Hybridization REF	TCGA-AA-A029-01A-01R-A00A-07
RBM24	-1.198625
CEACAM20	0.56175
RBM23	-0.918357142857143
NGFB	0.488
C1orf63	-1.1176
KRTAP7-1	-0.346
PERLD1	0.63975
NPB	0.3555
C17orf59	0.5333
HSPBAP1	-0.63025
SLC15A4	-0.128125
PRTFDC1	0.68175
OSMR	-2.392
CYSLTR2	-0.278
C19orf25	0.3586
KIAA1797	0.384
NLRP6	0.546
FAM105B	0.3768
SCRN2	-0.646333333333333
LRRC58	-0.3364
RNF17	-0.00700000000000002
NEIL3	-1.777
FAM137A	-2.45675
SKP2	-1.935
PARVA	0.467083333333333
PKLR	-0.4935
RNF34	0.10175
A3GALT2	0.1365
C12orf50	-0.0876
SUNC1	-0.678
FAM102B	-0.438
CCT2	-0.27125
LRRC37A2	-1.019
ARF4	0.635
SIKE	-0.30325
C8orf48	-1.49433333333333
MBTPS1	-0.802357142857143
GPSN2	-0.522
NCF2	1.029
SLC12A6	-0.079
MRPL48	0.07425
HMGN3	-1.5365
LRRC62	-0.8805
PAX9	0.2365
FAM55A	4.8805
C20orf42	3.54083333333333
SCML2	-0.615833333333333
BCL9	-0.18125
FAM40A	-0.3995
C9orf41	0.167333333333333
ZNF774	0.358
LETM1	0.23075
PLXNB1	0.1575
NIPSNAP1	-0.367375
USP10	-0.939
F9	0.48975
LIPE	0.58425
CNGB3	0.786
C12orf52	0.2465
PI4K2A	-0.648125
MED8	-0.09275
STAT4	-0.0996
FGD4	2.173
RNF145	0.245333333333333
WDR32	0.652
CLDN2	2.30383333333333
TCEAL8	-1.086
ZMYND8	-0.4135
PDXK	0.285125
GATAD2A	1.481
PTGES3	0.269
CCM2	-0.125
TAP1	1.177375
ZNF670	-0.6375
ETS2	2.41771428571429
C6orf166	0.1835
PRMT2	-0.197785714285714
OR4B1	0.2585
INTS8	-0.215
CCDC102A	-2.62475
CCDC83	-0.547166666666667
ITGA1	-0.0215
EPHA5	-0.716125
FAM24B	0.2535
TSGA10	0.5805
HAL	-1.2815
MYOT	0.26975
SPACA3	0.392
BCL2L2	0.222
CUGBP2	0.782166666666667
CCNB3	-0.145
RNF113B	0.05425
MERTK	-0.29675
BAG1	1.06925
VPS36	0.70575
ORMDL3	0.399
C1orf190	-2.0485
ZNF625	-0.35425
CORO2B	-1.53
ALOX15	-0.2785
CST1	0.6015
NUPR1	0.0786666666666667
CCL7	-0.2105
SMCR5	-2.17
DSC2	3.706
RBMS2	0.41075
GRIK4	1.5935
TRIM65	-0.000699999999999999
TMPRSS6	-0.460357142857143
TP53INP2	0.72225
GLB1L	-0.9165
LOC388284	-0.7775
PUS1	0.578
BCL9L	-0.7925
OLFM1	-2.74883333333333
RET	-2.513375
MASTL	-1.38966666666667
ALX3	0.0815
IL1RL1	0.157833333333333
ZNF765	0.3436
C14orf138	-0.775
SNX10	-2.574
TAC4	-0.2105
C1orf64	-2.885625
POGK	-0.388875
MAPK9	-0.33725
ZNF366	0.73875
C8orf79	0.0946
CLDN7	4.332
OR5AT1	0.5525
TRIM37	-2.703
LRRC25	1.12125
GRHL2	2.0675
TEKT3	-0.325
LASS5	-1.41433333333333
ABCC4	-1.25854545454545
DLG3	1.106125
VGLL1	0.617
ZFP36L2	2.01266666666667
MFRP	0.104666666666667
KIAA1799	-1.14175
FLJ44379	0.049
PCNX	-0.4545
ANXA9	-1.293
CYP4V2	0.0978
PIK3C2A	-0.5785
SRR	-0.602
NOL3	-1.84025
IFITM2	-0.3855
ARNTL2	0.2535
ZNF595	-2.5295
NLRP13	0.3
ASPH	1.4505
CPA2	0.3115
PVRIG	-2.12216666666667
LEPR	-1.9052
C16orf42	0.5595
SH3BGRL	-2.71175
FAM77D	-0.614166666666667
FNDC7	0.3665
C9orf6	0.582833333333333
NOTCH2NL	-0.7755
PGBD1	-1.3938
SYNGR2	0.986166666666667
PITPNA	0.2259375
PRPF4B	-0.8314
SLC43A3	-3.57171428571429
NRBP1	-0.54575
SLC25A22	0.3565
ILK	-0.73525
SLC22A8	0.298333333333333
MRPS7	-0.64025
PITX2	3.419
FABP3	-1.5855
OR1L1	0.3005
LOC728215	0.974875
BLID	-0.363
KIAA1217	1.17735294117647
TFPT	-0.67725
AP4B1	0.01075
VBP1	-1.2605
OR1K1	0.2665
MORC3	0.0605
BHMT2	-2.3735
C3orf10	-0.0625
FZD7	1.33933333333333
WFDC10A	0.421
PMS2CL	-0.883875
CCDC32	0.535
FA2H	3.30775
ALG13	-0.3445
TTLL7	-0.5275
SPOCK3	-0.0815
SLC13A2	0.7715
AIM1	2.27175
GPRC6A	0.5645
EGR2	-0.2035
MED11	0.0325
WWC1	2.09675
SH3GL3	-3.57775
RIF1	-0.542428571428571
PRLH	-0.4435
VLDLR	-4.385
DBT	0.2129375
C21orf63	1.09525
CGGBP1	-0.747
KRTAP12-2	-0.044
TADA3L	-1.044375
ZBTB16	-0.113
PDGFB	-0.66075
RFX1	0.667875
UQCRB	0.5592
LOC133874	1.111
HPS3	-3.69425
LGALS3BP	1.5367
DKFZP564O0823	3.61292857142857
MRFAP1L1	-1.012625
HOXA10	1.6005
NGB	0.0085
KIF21A	0.792153846153846
IFLTD1	0.253
LZTS1	-2.559875
ARHGEF3	0.505
RHBDL3	-2.1755
CSNK1G2	0.279833333333333
ChGn	-2.35125
KIAA1244	1.51016666666667
GABRB2	0.451
MGC72080	0.4845
CD27	1.74275
EGLN1	-0.4789
PEX13	0.616
RWDD3	-0.5875
RNF12	-0.207833333333333
GRIN2B	1.305
ADAMTS14	-0.47525
DYDC2	-0.793833333333333
ATP6AP1	-0.1391
NR1H2	-0.568333333333333
PDK2	-0.9795
C3orf17	-0.544833333333333
SLC38A2	-0.487357142857143
SLC25A29	-0.683666666666667
C15orf29	0.589
ADAM9	0.974583333333333
TMUB2	0.009625
GPR176	-0.5225
AGK	-0.657125
MCCD1	0.42
NDUFA4	0.54125
TMEM146	0.83075
DUSP1	1.053
UNQ6975	-0.2285
EMX2OS	0.70425
INSM2	0.177
LUZP4	-0.12
SETD6	-1.161
P2RY2	3.95825
SLC45A2	-0.6305
RABGAP1	-0.152833333333333
UBXD5	-0.075625
GPRC5A	3.2565
PAK3	-0.916166666666667
LOC63920	-1.6735
TGFBR1	-0.3184
KRTAP6-3	0.417
SFMBT2	-0.05925
CDC42	0.8790625
C11orf35	-0.5625
TTLL2	0.0043333333333333
UACA	0.279166666666667
CD97	1.2085
SETD5	-0.893875
NINJ2	-1.62425
PTER	0.413166666666667
POMGNT1	-0.97
KRTAP4-2	0.1505
ECGF1	0.467375
HRB	0.637090909090909
ATP1B2	-0.0979
LOC400506	-0.745
COL4A3BP	0.43
C6orf97	0.32175
GRHPR	-0.17425
TAS2R1	0.8035
SEMA7A	-1.92325
EDF1	0.542
ODF2L	-0.336
PCID2	-0.7045
GTF2H4	-0.993833333333333
ZCCHC3	-0.85075
CGB2	0.443
NEUROD1	0.246
C20orf75	0.47
RP5-1054A22.3	0.892833333333333
IFNA5	-0.219
ZNF134	-1.91990909090909
MGC119295	-0.7068
ZSWIM6	-0.109875
SMEK1	-0.0553333333333334
PCGF2	-0.51425
C1orf102	0.86375
CYP2A13	0.3455
KCNH6	-0.6924
MDM1	-0.2009
ALDH7A1	-1.46233333333333
C9orf75	1.3705
VDAC3	0.151125
OR51T1	0.091
EIF3F	-0.20275
KCNJ10	-0.4595
LENG8	0.6065
EDEM2	-0.0835833333333333
CCNJL	-0.1665
DHX37	-0.1425
CRYGN	-1.2765
AATF	-0.20025
ZNF630	0.035
E2F5	0.3975
WFDC13	-0.5845
FTSJ3	-1.16966666666667
C4orf33	0.04625
LHFPL4	-1.93425
C19orf56	-0.12725
SMAD4	0.11775
AFM	-0.276833333333333
G0S2	-2.1585
FCHSD2	-0.5889
RRP1B	-0.4835
EEF1B2	0.619666666666667
STAT6	1.60766666666667
ZNF195	0.29575
GNL1	-1.75
ZNRF2	1.1535
PER3	-1.03975
ASB16	0.13575
C10orf10	-0.868428571428572
ADCY8	-2.346
C9orf58	-4.15666666666667
ARMC10	0.558
PSG1	-0.773
DHX34	-0.10725
VARS2	-1.4095
NFIC	-0.75075
ITPR2	0.675
AGXT2	0.296166666666667
OR6K3	0.709
H2AFZ	-0.672083333333333
MLLT3	1.54975
COX4I2	0.20825
CCNT2	-0.648125
PLK4	-1.2765
NUMBL	-0.0855
MED16	0.17675
PLEKHQ1	-1.836
GOSR1	0.264055555555556
BTG4	-0.434
RPL30	0.51525
IGSF5	-0.99275
IGFL2	7.10583333333333
ELMOD2	1.00416666666667
SHC3	-1.85416666666667
HAVCR1	1.158
DYNC2H1	-2.038125
RNF5	-1.06966666666667
C2orf7	-0.15375
NLF1	0.884
KLHL25	0.392
LRP10	0.949
KRI1	-0.641
PUS7L	0.521666666666667
MGMT	-0.17175
HOXD1	-0.618833333333333
CSH1	0.2096
ATG16L2	-1.09325
FLJ44635	0.728
CHODL	-0.84475
EXOSC8	-0.9015
SLC28A1	0.3675
MYO7B	1.88016666666667
SEH1L	0.3576
MTNR1A	0.588333333333333
TSPAN5	0.771166666666667
CDC45L	-2.47666666666667
AMIGO1	0.5445
ATAD3A	-0.667625
OSGIN2	0.0483333333333333
PDIK1L	0.107666666666667
DARC	0.05925
PIPSL	-0.286
SHMT1	-0.64825
CRISP3	0.7175
POPDC2	-0.081
ZRANB2	-0.617
FBXL8	0.291
TRIP13	-0.569454545454545
EIF5AL1	-0.373
POU5F1P3	-3.41183333333333
IL6	-1.835
CXorf38	0.712833333333333
IFNA16	0.4495
FBXL2	0.679166666666667
BRD1	0.15075
STATH	0.21975
FBXO44	-1.259
MCCC2	-0.248
CDC2	-0.7369
C5orf23	-3.311
IVD	0.51
C10orf122	-0.362
MSL3L1	-0.2698
MVP	1.02525
EPOR	-1.8993
ZMYM1	-0.698333333333333
BCL7C	-0.517166666666667
PSTPIP2	-0.8284
LYPD1	-2.98125
OR8G5	0.804
ZP3	1.1595
BCAS4	-1.12466666666667
EDG6	0.3915
ISY1	-0.35425
PRAMEF2	-0.649
CUL1	-0.3255
RNF213	0.604
CCRK	-1.054
DHX9	-0.5765
C13orf29	0.4205
NCKAP1	0.2745
MRPL43	0.0393571428571429
XPR1	-0.46225
PKN2	0.8295
PODNL1	1.234
ZNF333	-0.595625
DALRD3	0.2055
OPN1SW	0.4085
BTBD6	1.04275
C11orf82	-1.2175
OR5P3	1.055
DUSP11	0.166
L1CAM	-1.5151
NEK11	0.540333333333333
OR7E91P	0.686
CNTN3	0.1958
CREB3L2	1.07625
ZBTB37	-0.2465
KIAA1324L	0.3625
NDUFB10	-0.529833333333333
NUDT2	0.82475
GTPBP8	-0.60675
CACNA1D	-0.152875
PRKAA2	-0.981666666666667
PRDM8	1.072
MGC16075	2.07233333333333
KRT14	-2.05521428571429
PP8961	0.682125
MRPL18	-0.7445
ABCG2	2.30825
PACRG	0.58475
BBS2	0.46
KREMEN2	-2.5455
FBXO21	0.68525
HNRPUL1	0.24225
GRB10	0.388
CLSTN1	0.93
LMAN2	-0.6809
C17orf61	0.60525
NIPSNAP3A	1.1545
INSIG2	-0.689333333333333
PCDHB7	-0.9354
STXBP2	1.078125
CMAH	-1.18608333333333
SEMA5B	-1.5645
ZNF155	-0.3005
COQ6	-0.707666666666667
PRPF4	-0.04625
TSPAN15	2.9996
VN1R5	0.14875
LATS2	-1.189
SELK	0.16275
PGK2	-0.0105
MS4A1	-1.004125
TYW3	-0.4991
KRTAP5-1	0.9295
RCCD1	-1.52833333333333
BTN1A1	0.5075
DDX28	0.27925
TMEM65	0.038125
LOC92345	0.3485
TTC31	-0.5425
WDR46	-1.22933333333333
CHP2	0.273833333333333
LSP1	-1.130875
ZNF542	-1.54575
EXOSC1	-0.251
ARHGAP18	0.420666666666667
LRRTM4	-0.21475
MAOB	0.433166666666667
CACNB4	-0.99025
MGC33846	0.082875
RANBP3L	-0.44325
ATP5L	-0.187
ONECUT1	-2.235
NUDT9	0.696
TMEM149	-1.7385
STX17	0.13325
IGSF10	-5.96425
TMPRSS9	-0.1455
BMPR2	-0.125333333333333
ALLC	0.0565
KLF7	0.645375
GCC1	0.9985
TIMM9	-0.17575
CDO1	-2.773
MGC10701	-1.22983333333333
IFI6	-0.803666666666667
FRMD8	0.0965
MGAT2	0.1835
WBP5	-2.68416666666667
CNIH2	0.00624999999999998
KIAA0907	-1.2036
KCNH8	2.751
CTSG	-1.8815
GRIK1	0.106166666666667
CUL5	0.39525
FRMD1	0.9185
OR9A4	-0.275
SYT6	-1.647875
FOXD4L2	1.03125
ANAPC2	-0.501333333333333
OPN5	0.618
TAF13	-0.07275
LYG2	-0.5225
GGNBP1	0.243
C11orf40	0.6955
OTX2	-0.957
REG4	5.29766666666667
EIF5	0.322625
PALB2	0.088
SEPSECS	0.2213
RNASE3	-0.22825
TRIM49	-0.3005
POLR2K	0.368
GPR42	0.1745
C8B	-2.397
SASS6	-0.33475
PREB	-0.230166666666667
OR3A3	0.701
TUBA8	0.5985
IGLV2-14	-1.325
STIL	-1.34675
ANKFN1	-0.274666666666667
NME7	-2.23
HOXC12	0.102
UBE2C	-0.185125
FHOD1	-2.207875
CDK2AP1	-0.259666666666667
OR6K2	0.561666666666667
DHPS	0.12125
RPL5	0.179
TRGV5	0.467
LOC541472	0.570428571428571
HCCS	0.3115
DENND1B	0.357
LHX3	0.61
OR5D16	0.3855
CXorf57	-2.2168
IRF2BP1	0.325
NDST2	-0.0793333333333333
LCE3D	0.3685
BOLL	0.446428571428571
SYT3	-0.707
PIH1D2	-0.6695
C20orf7	0.338833333333333
IL1R2	4.11883333333333
SLAMF9	-0.9025
PPME1	0.210625
PIK3CA	-0.771
TRAPPC1	0.3725
COLEC10	-0.3255
SLC9A6	-0.240833333333333
PDDC1	0.0395
CCDC53	0.72325
GK3P	0.361
DAZL	-0.25
BRI3	0.93125
SDK1	-1.4295
CYP2C18	2.493
IFI44L	-0.363125
RPL3L	0.726
FUT9	-0.439
KIFC2	0.466
PMP2	0.162
SLC4A9	0.5905
PLAG1	-1.736
MYCBP2	-0.569
OR4E2	-0.765
CCDC65	-0.5075
C16orf82	-0.078
ENTPD4	0.169375
BRP44L	0.306875
PMP22CD	-0.19225
TMCO4	0.507
KCNN1	-0.110666666666667
WDR35	-1.491
CCDC80	-2.63575
C3orf31	0.11375
SLC7A9	0.43375
TMEM190	-0.90675
DBC1	-1.57
FADS3	-2.28116666666667
PDZD8	1.814
GRM5	0.300375
AZGP1	0.2889
PEX3	-0.4195
MED1	-0.355071428571429
ATG4C	-1.07666666666667
HNRPH3	-1.18275
FAM109B	1.1795
C4orf17	0.299
CA10	-0.22875
OPRD1	-0.0765
CCL16	-1.18775
SACM1L	-0.55125
CST6	0.8685
CD63	0.6644375
LGI1	-0.9135
ZNF784	0.32175
CRYBB1	-1.77
CX3CL1	-1.19885
TOP2A	-2.018875
GYPB	-1.764
GADD45GIP1	-0.02
FEN1	-1.4955
IGF1R	-1.4065625
WDR72	1.49866666666667
PURG	-0.181
DEFB126	0.160666666666667
PKD1L1	0.0383333333333333
CAV1	-3.1687
GNPDA2	-0.00610000000000002
DGAT2	0.0535
NLGN1	-3.35125
STRBP	0.607
HPRT1	-0.553666666666667
FANCI	-1.381625
PSMA7	0.1115
DBF4B	-0.367166666666667
TTF1	-0.38975
RAD54L	-1.6705
ELOF1	0.84725
PLAGL2	0.99075
ZNF256	-3.502
HMGCL	0.538
MSI2	-0.0383333333333333
RPESP	-0.985
C11orf60	-1.92625
ABCD1	-1.312
ACAA1	0.8368
SPARCL1	1.84264285714286
IL6ST	-1.7397
ZNF319	-0.9145
TMEM109	-0.8306
FAM90A1	0.4165
IL22RA1	3.559
ATP4B	0.2905
TEC	0.423
C7orf30	0.399
TXNDC2	-0.1466
ABCB4	-1.20525
KIAA1191	0.49775
C9orf38	0.1695
SFTPB	0.30575
CNTNAP2	0.598818181818182
FRK	1.7905
TBX19	-0.248
CHD4	-1.34975
C6orf26	-1.838
MOSC2	1.1705
IKBKE	-0.20575
HIF1A	-1.64016666666667
LOC595101	0.307
RELA	0.148166666666667
TMEM16B	-0.780333333333333
ABHD12B	0.80675
TSEN34	0.31675
KIF18A	-1.6745
TXNDC9	0.195166666666667
SPATA2L	0.136
SEMA4G	1.5765
C21orf91	-1.277875
MATN1	-0.5705
KCNIP4	0.0171666666666667
TUSC1	1.698375
OR4C15	0.5355
ARMCX6	-1.08258333333333
WBSCR27	1.26
OR52I2	-0.393
KIAA1604	-0.43475
DYNC1I1	-1.754
PPP4C	-0.2845
SLC47A2	-1.83966666666667
TREH	0.186
CD48	-0.245333333333333
ST14	2.80066666666667
PKN1	-1.06675
SPON2	1.022
XBP1	-1.20525
SFRS12	-0.598
EFCAB6	0.501
SELT	-0.1455
SLC39A2	0.1105
ERF	0.709333333333333
ARL3	-0.6215
SURF6	0.5419
MLLT10	-0.254380952380952
FLJ11171	0.424
TDGF1	-0.89
ERCC6	0.179
EIF2AK4	-0.38725
BAZ1A	0.445333333333333
LRRN3	-0.952
TMC3	0.6495
EFTUD1	0.18375
PTPRO	2.81483333333333
CLEC12A	0.11375
ACBD4	-0.20375
ZDHHC14	0.1055
OTUD7B	0.476125
ACTB	0.6008125
MSRA	0.23425
LCE5A	0.5135
IFI35	-0.10425
BSCL2	-0.785166666666667
ANKRD12	-0.4215
CFHR2	-0.216
RGAG1	-0.267333333333333
HSFY1	-0.1105
SLC30A5	-0.327
IMPG1	0.6505
GPR109A	0.4215
ZNF185	-0.52575
IYD	4.495
NPCDR1	0.6665
SERPINA13	0.684
HMGCLL1	-0.28425
NEUROG1	0.5685
UBQLN1	0.995125
LIN37	0.7585
SOCS2	-0.693375
DSCR4	-0.84475
XKR6	-1.1405
GPR142	0.367
KRTAP13-3	-0.0545
CCDC15	-1.4395
MOS	0.4985
CD1E	-1.2485
OFCC1	0.644
FAM83D	-1.07875
SRFBP1	0.36775
C9orf96	0.8155
DHDH	-0.53525
CCDC90A	-0.0855
RABL3	0.13815
CD320	0.666
ANGEL2	-0.485583333333333
MRPL21	0.2645
SMG6	-0.362666666666667
INSR	1.746375
FLJ14816	-0.2315
GLRB	-1.4598
C9orf89	1.45875
CIZ1	-0.4355
URG4	0.221833333333333
LRDD	-1.187
CBY1	-0.5315
NFX1	-0.066
MTERFD2	-0.557357142857143
C19orf23	0.208
PGC	-2.5245
IER3IP1	0.4387
RASAL2	0.753583333333333
C1orf89	-0.1445
SYNJ1	-0.757625
NFKBIE	-0.4845
FLJ40125	0.5215
TCEB2	0.1061
NOG	-1.535
POLR2J2	-0.243666666666667
HLA-B	1.7275
PCDHA1	-1.308
PPP2R2B	-1.01175
ARHGEF17	-1.38583333333333
TCF7L2	2.04828571428571
CHD5	-0.228
ZNF431	-0.42525
TBC1D25	-0.146
ZNF800	0.36275
SCUBE2	-3.52981818181818
MYCBP	0.287333333333333
GPX5	-0.0005
C6orf129	-0.353
QSER1	-1.27283333333333
ULK2	1.25725
PIGO	0.5485
NRCAM	-2.19615384615385
SLC35E3	-0.188875
CSRP2	-3.30725
HYPE	-0.5205
MAPK15	0.104
MGC14327	-0.3855
TIMM13	0.234
ZNF462	-0.36625
GBA3	1.30125
TEX13A	-0.4105
MCM6	-0.624222222222222
MTRF1	-0.22925
ABCA7	-0.62175
EIF4A2	0.0685
ZC3H10	0.1988
RPGR	0.420333333333333
C20orf94	0.14425
RP1L1	0.1495
GPR125	-0.37125
USP22	-0.864214285714286
OR1L4	0.48825
MLZE	0.36075
FLJ32065	-1.733
PTCD1	0.5135
CRTAC1	-0.246
BXDC2	-0.274
C18orf1	-1.31466666666667
FAM107A	-0.1535
EFNA3	-0.00174999999999999
P18SRP	0.6437
CAMKK2	0.767083333333333
KIAA0649	-0.11925
NES	-3.44966666666667
HS6ST3	-1.20575
PON2	0.036
TCP11L2	1.24225
CLEC4A	0.75475
PRR12	0.01
MLXIPL	0.332
C2orf50	-0.3135
ZNF28	-1.48133333333333
ENC1	2.49633333333333
MAP2K1	-0.60475
FKSG2	1.5925
KIAA0430	-0.09875
PTP4A1	-0.297833333333333
GPR156	0.954
GTF3C6	-0.20475
UBR2	0.2618
LOC388272	-1.5675
MAK	0.0205
ACOT4	-0.17625
STC2	-4.93308333333333
PIGW	-0.689875
SAE1	-0.673125
COL6A1	-0.986045454545454
OAZ1	0.394
STMN4	0.361166666666667
EDG3	-0.961166666666667
SGCE	-4.15683333333333
IL11	-0.91
PRSS8	2.27625
YIPF5	0.122583333333333
WNT4	2.39325
CSN2	0.237
TCF7	-2.052125
TDO2	1.02075
SAMD9	-0.0175
S100A7A	0.4755
MMRN1	0.109833333333333
GKAP1	-1.858
AKR1C3	0.49975
RNF19A	-0.177
GMDS	2.4055
YKT6	0.016125
SPARC	-0.9511
C12orf31	0.52025
UBE2V2	-0.191333333333333
FBXL18	-0.517666666666667
KIAA0460	-0.02125
ADAM22	0.0255
SERPINC1	-5.6645
KCTD21	0.08575
MYOHD1	-0.66725
ZNF37A	-0.317166666666667
GTF3C1	-1.14066666666667
CTSZ	3.15575
PRNPIP	-0.951375
DRD1IP	0.13825
NR1I2	4.54383333333333
ZNF266	0.1054
SPAG4L	0.4735
COX4NB	0.23475
SAPS1	-0.0608333333333333
APOA1	-5.259625
TATDN1	0.232333333333333
C10orf82	-1.7955
KPNB1	-0.987
FOXO3	-0.397166666666667
CRYBB2	-0.704
ZBTB5	-0.101833333333333
SLC25A38	0.9595
DCTN2	0.237666666666667
IFT20	0.4865
CTHRC1	-2.04875
C1orf31	0.057625
UHRF1	-0.6250625
GPC6	-0.917
C10orf54	0.73825
MCF2L2	0.513666666666667
WNT9B	0.171625
OLA1	0.1565
FAM120B	-0.719
TTLL10	-0.723
CYorf15A	0.95525
RELN	-1.8487
SCN2B	0.07075
MFHAS1	1.35525
NKX3-2	-1.91066666666667
RASGRF2	0.5205
SSBP1	0.183333333333333
KPNA6	0.103785714285714
LOC389118	0.1905
HS3ST4	-1.0078
SUPT7L	-0.504
FLJ32658	-0.89575
IGFBPL1	-0.75525
KIAA1641	-1.1316
SHKBP1	-0.0503333333333333
CSF1R	3.97175
NAGK	-0.37625
MYL2	0.554
HIST1H4C	-0.974333333333333
TOMM7	0.719875
ADAMTSL3	-0.1869
TNFSF14	-1.22
PRRT2	-2.22725
VTA1	0.118
AOAH	4.80566666666667
CRISPLD2	0.0620714285714286
PNN	-0.8084
TA-NFKBH	0.32975
ESPN	-0.2795
RBM43	-0.1015
KIAA1267	0.344
DDX3X	-0.183722222222222
KIAA1576	-4.06175
PLXDC1	1.65733333333333
FLJ25801	-4.7295
HNRNPL	-0.1115
RUNDC3A	0.0448333333333333
CASP12	0.7625
SH2D5	-1.039125
RPL26L1	-0.203
OR51A7	-0.09125
HDC	2.5565
C2orf16	0.188
SYTL3	-0.097625
GOLGA4	0.688625
NOTCH1	-0.53
ATPAF2	0.38
ECD	-0.095
SSX5	-0.9882
SNAP91	0.594
OCA2	-3.95875
PNPO	0.812333333333333
DAPK1	-0.922166666666667
PINX1	0.561833333333333
SELENBP1	0.832
NEK3	0.523666666666667
TMED4	0.351642857142857
SSTR4	-0.1725
FOSL1	-1.6352
CD40LG	-0.202
CES1	-2.02325
DCI	-0.709
B3GAT3	-1.1765
STK17B	0.0805
CNTN6	1.65125
CYP3A4	3.87066666666667
MBOAT2	1.14657142857143
PISD	-0.281
USP1	-1.00975
PYDC1	0.962333333333333
CENPM	-0.47275
SAR1B	-0.08325
TTC7B	-1.699875
DP58	0.4285
GPC1	-2.30725
RBL1	-1.219375
TMEM137	-1.44033333333333
TOB1	1.05908333333333
TCEAL1	-1.01333333333333
CENPF	-1.75172727272727
C6	-0.205833333333333
PRSS1	0.02125
PPIL6	0.626333333333333
C6orf124	-0.6945
ODZ4	-0.743666666666667
SNCB	0.2055
NDUFB9	0.10425
CNOT6L	0.183166666666667
S100A9	-0.0513333333333333
TRIM50	0.206
KCTD1	0.8341
WDR63	1.122
SPEF2	0.232125
RNGTT	-0.245333333333333
CXorf22	0.6915
KCNK16	-0.2955
CEP250	-1.100625
ATPBD1B	-0.16525
KCNJ2	4.311
MT1B	-0.668
ZNF684	-1.343
SLC4A1	0.05125
PDHA1	-0.227
ZNF492	-0.948125
TKT	-0.78175
BYSL	-0.534875
RNF38	0.609
AHDC1	0.3645
KLHL2	0.012125
CMTM8	2.57125
DMP1	-0.276
HERPUD2	0.504375
CRTAM	0.606166666666667
ZNF572	-1.09
TMEM16J	1.814
HSD17B2	4.4205
UBE2G1	-0.129125
AHSA2	-1.7705
PELI2	-2.2865
TPX2	-1.052875
ATP9B	1.28483333333333
DAZAP1	0.66625
HMGCS2	3.04466666666667
C17orf38	-0.24975
B9D1	-0.286625
NKX2-5	-0.804333333333333
KIAA1276	-0.07675
LILRB2	3.294
CSTF1	-0.4375
BTN2A1	-0.019
C15orf48	7.452
IGF2BP3	-2.03275
FAM113B	0.1765
HRG	0.4325
ZNF131	-0.2545
USP47	0.209214285714286
CCDC88B	-0.634125
HCN1	-0.048
HTN1	0.493333333333333
SYCP3	-0.0545
C13orf23	0.2614
PAPOLA	0.4785625
AATK	1.0191
MSH3	0.044
NDUFAB1	-0.343
ITLN2	0.702166666666667
BAK1	1.02066666666667
MRPL45	-0.489
MTNR1B	0.133833333333333
LOC645843	-0.611
SPECC1L	-0.577
PGCP	-1.56475
SPN	-1.1335
GPR143	-0.579
ZNF576	0.852166666666667
TMEM39A	0.2102
ATP5D	1.367
MAGEB3	-0.895
RPS5	-0.668333333333333
ANP32E	-1.11271428571429
MTMR1	-0.43325
YEATS4	0.2635
SYNGAP1	-0.2145
PCOLCE	-3.25716666666667
MNS1	0.01
PCYT2	0.5315
ZNF182	-1.59675
LAX1	-0.151125
SPPL2B	0.5167
ELOVL5	-3.5643
PCDHAC1	0.585
B4GALNT1	-1.71633333333333
BLOC1S2	0.20575
ZNF673	-1.2989
ARHGAP21	1.0895
IRX5	-1.641625
LRFN5	-0.113333333333333
FAM7A1	-2.46525
RAB19	0.7655
GINS1	-0.96275
ITM2B	0.3381
PAPSS2	2.75916666666667
OR5BF1	0.469
ACSL3	-0.05225
KIAA1919	0.108666666666667
GLT8D2	-0.31325
UTRN	-0.239285714285714
CNN1	-1.68375
HISPPD2A	0.489833333333333
SDAD1	0.638
SIGLEC9	-0.413666666666667
RPL35	0.181142857142857
C22orf26	-0.142
IMPDH2	-0.2555
WDR69	-0.351
SEC14L5	-0.402333333333333
CLTA	0.8945
RP11-529I10.4	0.84825
GPR37L1	0.513666666666667
OGDH	0.000833333333333336
ASB13	0.152166666666667
ZFP14	-0.532
ZCRB1	-0.0245
KPNA3	0.09075
HSPA1L	-0.49175
RHOC	0.722125
LOC554175	0.2345
PPP3CA	0.7576
SLC1A7	0.7504
ZNF529	-0.366333333333333
RBED1	-0.256
DDB2	-0.691
FLJ11286	0.592333333333333
SPATA1	-0.197
MKNK1	0.352333333333333
DYSF	-0.318666666666667
ALKBH2	-0.897
NKD1	-1.14316666666667
C1orf174	-0.5825
PLEKHO1	-1.861
ASB10	0.36975
RING1	-1.13916666666667
NPC2	0.753875
AVPR1B	-0.0695
YTHDF1	0.112833333333333
LMAN1L	0.0965
GSG2	-0.497
CEP170	-1.5949
RPS4Y2	1.44125
MSH6	-1.7455
HECTD2	-1.59616666666667
ZNF556	-3.113
PLEKHC1	-3.3201
AIRE	0.213666666666667
BCL2L10	-0.084
LMOD3	0.4964
ZBTB8	-0.3727
FOXA2	1.3879
SLCO2A1	1.99875
C3orf46	0.5195
PRDM16	-1.04533333333333
TMEM98	1.06075
FRMD5	0.7715
PDE6C	-0.293
C1orf216	-0.786833333333333
EP400	-0.194857142857143
PTK2	0.270166666666667
RNF217	0.352
NDUFA8	0.905
ZFAT1	0.1545
