Hybridization REF	TCGA-AA-A024-01A-02R-A00A-07
SNIP1	-0.692166666666667
TIMP3	-0.75925
RGS3	-0.260333333333333
SPAG16	0.0795
ABHD4	0.011
ARHGEF12	0.59525
GLUD2	-1.129
RAC2	-1.5624
UAP1L1	-1.916
SLC18A3	-0.247
YOD1	-0.913333333333333
RALY	-0.6415
HMOX2	0.845125
DGKH	0.31725
DBNDD2	1.7725
YIPF4	0.851125
THAP10	-0.44025
ZNF513	1.06475
HAGHL	-1.5295
ITGB4	2.84566666666667
CCDC141	-0.862
YTHDF3	0.03725
C5orf28	0.42275
RPL7L1	-0.740125
TMEM30B	1.9915
ANKRD35	-0.52
DUOXA2	5.62775
TBC1D5	-0.54425
DFNB59	-1.202
HRH4	0.263
MYO6	2.2028
DNAJA4	2.121625
RBM24	-1.64425
CEACAM20	-0.35425
RBM23	-0.875571428571429
NGFB	0.3275
C1orf63	0.3757
KRTAP7-1	-0.1835
PERLD1	2.77
NPB	0.6185
C17orf59	0.6757
HSPBAP1	-0.31825
SLC15A4	-0.364125
PRTFDC1	-0.0275
OSMR	-2.55478571428571
CYSLTR2	-0.751
C19orf25	0.3003
KIAA1797	0.2445
NLRP6	-0.01
FAM105B	-0.0764
SCRN2	0.0448333333333333
LRRC58	-0.8295
RNF17	0.826285714285714
NEIL3	-2.417
FAM137A	-2.07
SKP2	-3.05375
PARVA	1.03108333333333
PKLR	-0.278
RNF34	-0.60475
A3GALT2	0.43925
C12orf50	-0.248
SUNC1	-1.92275
FAM102B	-0.387666666666667
CCT2	-1.255
LRRC37A2	-1.2545
ARF4	0.771
SIKE	-0.10525
C8orf48	-2.57533333333333
MBTPS1	0.0729285714285714
GPSN2	-0.4885
NCF2	1.19275
SLC12A6	0.535833333333333
MRPL48	-0.12075
HMGN3	-0.647
LRRC62	-0.9695
PAX9	0.15075
FAM55A	7.5675
C20orf42	3.53766666666667
SCML2	-1.71483333333333
BCL9	0.06875
FAM40A	0.0305
C9orf41	-0.226166666666667
ZNF774	2.1085
LETM1	-0.87575
PLXNB1	0.709333333333333
NIPSNAP1	-0.527875
USP10	-1.12825
F9	0.744
LIPE	0.8095
CNGB3	0.236
C12orf52	0.295625
PI4K2A	-0.601625
MED8	-0.5445
STAT4	0.7073
FGD4	1.79816666666667
RNF145	0.741166666666667
WDR32	-0.0216
CLDN2	3.278
TCEAL8	0.24225
ZMYND8	-0.2216
PDXK	-0.2240625
GATAD2A	0.9775
PTGES3	-0.7915
CCM2	-0.55975
TAP1	0.713625
ZNF670	-0.61525
ETS2	3.02985714285714
C6orf166	-0.0135
PRMT2	-0.125642857142857
OR4B1	0.229
INTS8	-0.127
CCDC102A	-1.97075
CCDC83	-0.6988
ITGA1	0.5919
EPHA5	-0.8
FAM24B	-1.18833333333333
TSGA10	1.9605
HAL	-1.1244
MYOT	-0.09
SPACA3	1.615
BCL2L2	0.0988333333333333
CUGBP2	1.6635
CCNB3	-0.0295
RNF113B	-0.1875
MERTK	0.6115
BAG1	0.30675
VPS36	1.0885
ORMDL3	0.4934
C1orf190	-1.338
ZNF625	-0.36575
CORO2B	-1.28475
ALOX15	-0.093
CST1	5.228
NUPR1	2.03483333333333
CCL7	0.0173333333333333
SMCR5	-2.4135
DSC2	4.4895
RBMS2	0.4305
GRIK4	0.5855
TRIM65	-0.0817
TMPRSS6	-0.0332142857142857
TP53INP2	-0.043
GLB1L	0.260833333333333
LOC388284	-0.316333333333333
PUS1	-0.564785714285714
BCL9L	0.0585
OLFM1	-2.51991666666667
RET	-1.196125
MASTL	-2.52283333333333
ALX3	0.31875
IL1RL1	-0.314166666666667
ZNF765	-0.6794
C14orf138	-1.2115
SNX10	-1.743
TAC4	0.3975
C1orf64	-2.323875
POGK	-0.119375
MAPK9	-0.163
ZNF366	0.691
C8orf79	-0.354888888888889
CLDN7	4.373625
OR5AT1	1.105
TRIM37	-2.69225
LRRC25	0.83825
GRHL2	2.8028
TEKT3	-0.7775
LASS5	-1.574
ABCC4	-1.46927272727273
DLG3	1.300625
VGLL1	0.289714285714286
ZFP36L2	3.924
MFRP	0.4215
KIAA1799	-1.0265
FLJ44379	1.0445
PCNX	-0.15125
ANXA9	-0.959
CYP4V2	1.6639
PIK3C2A	-0.35125
SRR	-1.214
NOL3	-0.861
IFITM2	0.722
ARNTL2	-0.00600000000000001
ZNF595	-2.89375
NLRP13	0.0855
ASPH	0.2235
CPA2	0.047
PVRIG	-2.09833333333333
LEPR	-1.36883333333333
C16orf42	0.341333333333333
SH3BGRL	0.3055
FAM77D	-0.108166666666667
FNDC7	0.772
C9orf6	-0.186666666666667
NOTCH2NL	-1.257
PGBD1	-1.9292
SYNGR2	0.9335
PITPNA	-0.094125
PRPF4B	-1.0718
SLC43A3	-3.92507142857143
NRBP1	-0.06325
SLC25A22	0.289
ILK	-0.27325
SLC22A8	0.8605
MRPS7	-0.96675
PITX2	2.834
FABP3	-1.5585
OR1L1	0.0885
LOC728215	-1.2465
BLID	-1.489
KIAA1217	2.19235294117647
TFPT	0.25475
AP4B1	0.098
VBP1	-1.74925
OR1K1	0.759
MORC3	0.423
BHMT2	-3.79716666666667
C3orf10	-0.13325
FZD7	0.571333333333333
WFDC10A	0.412
PMS2CL	-1.160875
CCDC32	0.971166666666667
FA2H	3.27975
ALG13	-0.1505
TTLL7	-0.789333333333333
SPOCK3	-0.46375
SLC13A2	0.756
AIM1	1.9775
GPRC6A	-0.2695
EGR2	2.84075
MED11	0.5015
WWC1	1.09525
SH3GL3	-3.3935
RIF1	-0.981857142857143
PRLH	0.2215
VLDLR	-0.2535
DBT	0.434142857142857
C21orf63	-0.744
CGGBP1	-0.79075
KRTAP12-2	0.284
TADA3L	-0.389125
ZBTB16	0.17575
PDGFB	0.0445
RFX1	0.541125
UQCRB	0.4291
LOC133874	2.6775
HPS3	-4.2465
LGALS3BP	2.4679
DKFZP564O0823	5.57135714285714
MRFAP1L1	-0.697125
HOXA10	2.52516666666667
NGB	0.0665
KIF21A	1.05938461538462
IFLTD1	0.235
LZTS1	-2.380625
ARHGEF3	1.2105
RHBDL3	-1.9355
CSNK1G2	-0.109166666666667
ChGn	-1.058625
KIAA1244	2.324
GABRB2	0.507
MGC72080	-0.692
CD27	2.42675
EGLN1	-1.1766
PEX13	0.55775
RWDD3	0.32775
RNF12	-0.790166666666667
GRIN2B	1.0715
ADAMTS14	-0.222875
DYDC2	-1.50933333333333
ATP6AP1	0.7174
NR1H2	-0.367333333333333
PDK2	-0.12575
C3orf17	-0.571833333333333
SLC38A2	-1.13792857142857
SLC25A29	-0.404666666666667
C15orf29	0.576125
ADAM9	0.357833333333333
TMUB2	0.501625
GPR176	-0.46125
AGK	-1.088
MCCD1	0.22325
NDUFA4	0.02925
TMEM146	0.87975
DUSP1	3.6925
UNQ6975	0.437
EMX2OS	2.80066666666667
INSM2	0.0393333333333333
LUZP4	0.138666666666667
SETD6	-0.78375
P2RY2	3.019
SLC45A2	-0.7465
RABGAP1	0.326666666666667
UBXD5	-0.39325
GPRC5A	2.2953
PAK3	-0.536
LOC63920	-1.2855
TGFBR1	-0.6894
KRTAP6-3	0.69225
SFMBT2	-0.76225
CDC42	0.5965625
C11orf35	0.692
TTLL2	-0.3345
UACA	0.4045
CD97	1.3944
SETD5	-0.36275
NINJ2	-1.683
PTER	0.246833333333333
POMGNT1	-0.417
KRTAP4-2	0.5625
ECGF1	0.889125
HRB	0.452272727272727
ATP1B2	0.2015
LOC400506	-0.6585
COL4A3BP	0.8495
C6orf97	1.94525
GRHPR	-0.908625
TAS2R1	1.3195
SEMA7A	-0.7805
EDF1	0.6335
ODF2L	0.5956
PCID2	-1.02533333333333
GTF2H4	-0.777
ZCCHC3	-0.833125
CGB2	0.263333333333333
NEUROD1	0.303
C20orf75	0.135
RP5-1054A22.3	0.961333333333333
IFNA5	0.999
ZNF134	-2.34391666666667
MGC119295	-0.7905
ZSWIM6	0.483125
SMEK1	0.294333333333333
PCGF2	-0.115375
C1orf102	1.8085
CYP2A13	0.9655
KCNH6	0.0192
MDM1	-0.9607
ALDH7A1	0.113166666666667
C9orf75	1.55375
VDAC3	-0.32375
OR51T1	0.1115
EIF3F	-0.454416666666667
KCNJ10	0.11625
LENG8	0.298
EDEM2	0.409416666666667
CCNJL	1.86583333333333
DHX37	-0.565
CRYGN	0.077
AATF	-0.35675
ZNF630	0.5845
E2F5	0.044
WFDC13	-0.33275
FTSJ3	-0.361
C4orf33	1.38975
LHFPL4	-2.461
C19orf56	-0.333416666666667
SMAD4	-0.045375
AFM	0.514666666666667
G0S2	-1.862
FCHSD2	-0.4383
RRP1B	-1.1699
EEF1B2	0.0286666666666667
STAT6	0.862
ZNF195	0.39475
GNL1	-0.9285
ZNRF2	1.0675
PER3	-1.1975
ASB16	0.48575
C10orf10	0.448642857142857
ADCY8	-3.0632
C9orf58	-3.51316666666667
ARMC10	-0.1405
PSG1	-0.578
DHX34	0.09275
VARS2	-0.92175
NFIC	-0.90525
ITPR2	0.52775
AGXT2	0.2508
OR6K3	1.201
H2AFZ	-1.36533333333333
MLLT3	1.83766666666667
COX4I2	0.6255
CCNT2	0.00287500000000002
PLK4	-2.129625
NUMBL	1.0775
MED16	0.6445
PLEKHQ1	-1.16225
GOSR1	0.564388888888889
BTG4	0.40125
RPL30	0.182083333333333
IGSF5	0.375
IGFL2	1.91766666666667
ELMOD2	0.743166666666667
SHC3	-1.805
HAVCR1	-0.343
DYNC2H1	-2.19428571428571
RNF5	-0.187333333333333
C2orf7	0.44925
NLF1	1.719
KLHL25	1.108
LRP10	0.8849
KRI1	-1.04775
PUS7L	-0.207
MGMT	0.8055
HOXD1	-1.2035
CSH1	0.2997
ATG16L2	-0.72875
FLJ44635	0.67
CHODL	-0.337
EXOSC8	-1.4875
SLC28A1	0.46425
MYO7B	2.10266666666667
SEH1L	0.1073
MTNR1A	0.206333333333333
TSPAN5	0.7085
CDC45L	-3.98166666666667
AMIGO1	0.3285
ATAD3A	-1.16675
OSGIN2	-0.645166666666667
PDIK1L	0.421666666666667
DARC	0.19875
PIPSL	0.0245
SHMT1	-1.215
CRISP3	0.2825
POPDC2	-0.1114
ZRANB2	-1.242
FBXL8	1.0755
TRIP13	-2.34127272727273
EIF5AL1	-1.048
POU5F1P3	-4.8985
IL6	-1.50833333333333
CXorf38	0.4325
IFNA16	-0.113
FBXL2	-0.383333333333333
BRD1	0.43475
STATH	0.4875
FBXO44	-1.205
MCCC2	0.21225
CDC2	-2.2868
C5orf23	-2.53325
IVD	0.0995
C10orf122	-0.38725
MSL3L1	0.0798
MVP	1.59175
EPOR	-2.1161
ZMYM1	-0.477166666666667
BCL7C	0.210333333333333
PSTPIP2	0.7238
LYPD1	-1.95925
OR8G5	1.454
ZP3	0.235833333333333
BCAS4	-1.40933333333333
EDG6	2.32175
ISY1	-0.39925
PRAMEF2	-1.392
CUL1	-0.757625
RNF213	0.3549
CCRK	-0.1825
DHX9	-0.834
C13orf29	0.20975
NCKAP1	0.960833333333333
MRPL43	-0.0245714285714287
XPR1	0.17425
PKN2	0.9303
PODNL1	0.214
ZNF333	-0.296285714285714
DALRD3	-0.05775
OPN1SW	0.336
BTBD6	1.04575
C11orf82	-2.7195
OR5P3	-0.045
DUSP11	0.07925
L1CAM	-1.4329
NEK11	0.541833333333333
OR7E91P	1.0505
CNTN3	0.9944
CREB3L2	0.15325
ZBTB37	-0.258
KIAA1324L	-4.56025
NDUFB10	-0.00483333333333334
NUDT2	0.19925
GTPBP8	0.22375
CACNA1D	0.951375
PRKAA2	-1.5266
PRDM8	0.3595
MGC16075	1.01983333333333
KRT14	-1.70721428571429
PP8961	0.695125
MRPL18	-0.5155
ABCG2	-2.88075
PACRG	1.51875
BBS2	0.702
KREMEN2	-2.5455
FBXO21	0.5815
HNRPUL1	-0.30475
GRB10	-0.42725
CLSTN1	2.088625
LMAN2	-0.0379
C17orf61	0.44525
NIPSNAP3A	1.26025
INSIG2	-0.824333333333333
PCDHB7	-0.3235
STXBP2	0.76575
CMAH	-0.8704
SEMA5B	-1.65175
ZNF155	0.0446666666666667
COQ6	-0.323
PRPF4	-0.57725
TSPAN15	2.7546
VN1R5	0.4985
LATS2	-1.29725
SELK	0.33675
PGK2	-0.2065
MS4A1	-1.221
TYW3	-0.605
KRTAP5-1	1.5595
RCCD1	-0.859166666666667
BTN1A1	1.38625
DDX28	-0.3005
TMEM65	0.00387499999999999
LOC92345	-0.25375
TTC31	-0.245
WDR46	-0.900333333333333
CHP2	4.17666666666667
LSP1	-0.8835
ZNF542	-2.2235
EXOSC1	-0.2105
ARHGAP18	1.62083333333333
LRRTM4	-0.572333333333333
MAOB	-0.389
CACNB4	-1.03866666666667
MGC33846	1.0375
RANBP3L	-0.57425
ATP5L	0.13925
ONECUT1	-2.338
NUDT9	0.44075
TMEM149	-0.5665
STX17	0.37825
IGSF10	-3.57
TMPRSS9	1.7285
BMPR2	0.607090909090909
ALLC	-0.21025
KLF7	0.535375
GCC1	0.681
TIMM9	-0.3265
CDO1	-1.69616666666667
MGC10701	-0.771333333333333
IFI6	0.239
FRMD8	0.24425
MGAT2	0.2395
WBP5	0.774666666666667
CNIH2	0.40875
KIAA0907	-1.339
KCNH8	0.8115
CTSG	-3.1555
GRIK1	-0.255833333333333
CUL5	0.8845
FRMD1	0.698
OR9A4	1.426
SYT6	-1.656125
FOXD4L2	-0.96575
ANAPC2	-0.433
OPN5	0.5405
TAF13	-0.7005
LYG2	-0.98275
GGNBP1	-0.0275
C11orf40	0.317
OTX2	-0.8205
REG4	6.58133333333333
EIF5	-1.25825
PALB2	-1.307
SEPSECS	0.3718
RNASE3	0.18275
TRIM49	-0.467
POLR2K	-0.433
GPR42	0.028
C8B	-2.4775
SASS6	-0.614
PREB	-0.565166666666667
OR3A3	0.612
TUBA8	0.712375
IGLV2-14	-1.70375
STIL	-2.766
ANKFN1	0.658833333333333
NME7	-1.48375
HOXC12	-0.66675
UBE2C	-2.1275
FHOD1	-0.93
CDK2AP1	-0.454333333333333
OR6K2	0.62125
DHPS	-0.49975
RPL5	-0.299
TRGV5	0.769
LOC541472	0.515375
HCCS	0.1963
DENND1B	0.6325
LHX3	0.058
OR5D16	0.69
CXorf57	-2.0605
IRF2BP1	0.87875
NDST2	0.3155
LCE3D	0.8345
BOLL	0.257
SYT3	-0.36475
PIH1D2	0.37475
C20orf7	-0.346333333333333
IL1R2	4.63616666666667
SLAMF9	-0.2005
PPME1	0.04775
PIK3CA	-0.46575
TRAPPC1	0.190125
COLEC10	0.2565
SLC9A6	-0.275833333333333
PDDC1	-0.25775
CCDC53	1.43675
GK3P	-0.4745
DAZL	2.209
BRI3	0.8805
SDK1	-0.273
CYP2C18	2.8535
IFI44L	-0.360375
RPL3L	1.1755
FUT9	-0.905666666666667
KIFC2	0.011
PMP2	0.18325
SLC4A9	0.133
PLAG1	-1.7164
MYCBP2	-0.123
OR4E2	0.5745
CCDC65	-0.0265
C16orf82	0.12825
ENTPD4	0.253
BRP44L	1.015875
PMP22CD	-0.2315
TMCO4	1.27466666666667
KCNN1	-1.30816666666667
WDR35	-0.8485
CCDC80	-1.2305
C3orf31	-0.51075
SLC7A9	-2.1425
TMEM190	-1.26375
DBC1	-1.5455
FADS3	-3.26933333333333
PDZD8	2.40816666666667
GRM5	0.454625
AZGP1	1.1082
PEX3	-0.5175
MED1	-0.2695
ATG4C	-1.175
HNRPH3	-0.003625
FAM109B	1.86275
C4orf17	0.3515
CA10	-0.35425
OPRD1	0.112
CCL16	-0.6825
SACM1L	-0.88925
CST6	5.18375
CD63	1.1450625
LGI1	-1.10133333333333
ZNF784	0.76275
CRYBB1	-0.628
CX3CL1	0.609
TOP2A	-3.361875
GYPB	-2.08066666666667
GADD45GIP1	-0.62225
FEN1	-2.176375
IGF1R	-1.391
WDR72	2.007
PURG	-0.567
DEFB126	0.19
PKD1L1	0.23075
CAV1	-3.5276
GNPDA2	0.2513
DGAT2	0.4345
NLGN1	-3.372
STRBP	0.417875
HPRT1	-0.677333333333333
FANCI	-2.62825
PSMA7	-0.289625
DBF4B	-0.498333333333333
TTF1	-0.775
RAD54L	-2.65275
ELOF1	-0.47625
PLAGL2	0.73625
ZNF256	-4.13275
HMGCL	1.28725
MSI2	-0.423333333333333
RPESP	4.008
C11orf60	-1.04475
ABCD1	-0.363
ACAA1	0.1709
SPARCL1	2.34628571428571
IL6ST	-1.8389
ZNF319	-0.5255
TMEM109	-1.3784
FAM90A1	-1.90916666666667
IL22RA1	3.074
ATP4B	-0.498
TEC	0.138
C7orf30	-0.94875
TXNDC2	-1.1766
ABCB4	-0.622
KIAA1191	0.6725
C9orf38	0.625
SFTPB	0.135285714285714
CNTNAP2	-0.977833333333333
FRK	2.0905
TBX19	-0.03325
CHD4	-0.59925
C6orf26	-2.02816666666667
MOSC2	1.64225
IKBKE	-0.1995
HIF1A	-1.44416666666667
LOC595101	-0.252
RELA	0.199333333333333
TMEM16B	-1.57116666666667
ABHD12B	-2.03375
TSEN34	-0.18575
KIF18A	-2.9525
TXNDC9	-0.0165
SPATA2L	0.7875
SEMA4G	2.0295
C21orf91	-1.246375
MATN1	-1.0775
KCNIP4	-0.144666666666667
TUSC1	1.436125
OR4C15	0.7345
ARMCX6	-0.379333333333333
WBSCR27	1.137
OR52I2	0.2515
KIAA1604	-0.05125
DYNC1I1	-1.369375
PPP4C	-0.01225
SLC47A2	-1.2405
TREH	2.00225
CD48	-0.929333333333333
ST14	4.19566666666667
PKN1	-1.28275
SPON2	1.027
XBP1	-0.265916666666667
SFRS12	-0.602166666666667
EFCAB6	0.1495
SELT	-0.19775
SLC39A2	2.1155
ERF	-0.486833333333333
ARL3	-0.326875
SURF6	0.0114
MLLT10	-0.899952380952381
FLJ11171	0.0981666666666667
TDGF1	0.228166666666667
ERCC6	-0.05175
EIF2AK4	0.053125
BAZ1A	0.507
LRRN3	-0.139833333333333
TMC3	-0.8865
EFTUD1	0.793
PTPRO	3.24883333333333
CLEC12A	-0.31325
ACBD4	0.4645
ZDHHC14	-0.015125
OTUD7B	0.284
ACTB	0.7953125
MSRA	1.052625
LCE5A	1.2755
IFI35	0.55475
BSCL2	-0.212833333333333
ANKRD12	4.62592926927149e-18
CFHR2	0.6
RGAG1	-0.734333333333333
HSFY1	0.897
SLC30A5	-0.0664166666666667
IMPG1	0.4325
GPR109A	0.78
ZNF185	0.809
IYD	6.62425
NPCDR1	0.9865
SERPINA13	-0.1065
HMGCLL1	-0.262333333333333
NEUROG1	0.985166666666667
UBQLN1	-0.0774375
LIN37	0.15975
SOCS2	-1.92625
DSCR4	-0.78
XKR6	-1.6735
GPR142	1.17
KRTAP13-3	1.4595
CCDC15	-1.696
MOS	0.571
CD1E	-1.7615
OFCC1	0.2945
FAM83D	-2.59525
SRFBP1	-0.011
C9orf96	0.6815
DHDH	-0.6125
CCDC90A	-0.684
RABL3	0.2831
CD320	0.555
ANGEL2	-0.369666666666667
MRPL21	-0.01775
SMG6	0.246666666666667
INSR	0.878625
FLJ14816	-0.2625
GLRB	-2.4976
C9orf89	0.9925
CIZ1	-0.3905
URG4	-0.443666666666667
LRDD	-1.343
CBY1	0.358166666666667
NFX1	-0.4315
MTERFD2	-0.300857142857143
C19orf23	0.3095
PGC	-2.171625
IER3IP1	-0.1957
RASAL2	0.749166666666667
C1orf89	-0.05425
SYNJ1	-0.755375
NFKBIE	1.16975
FLJ40125	0.025
TCEB2	0.253
NOG	-1.5725
POLR2J2	-0.206666666666667
HLA-B	2.308
PCDHA1	-1.087
PPP2R2B	-1.259
ARHGEF17	-0.985
TCF7L2	1.76414285714286
CHD5	-0.483
ZNF431	-1.19614285714286
TBC1D25	-0.6465
ZNF800	0.39875
SCUBE2	-2.23381818181818
MYCBP	0.201166666666667
GPX5	0.3615
C6orf129	-0.542666666666667
QSER1	-1.88666666666667
ULK2	0.85775
PIGO	0.288333333333333
NRCAM	-2.40576923076923
SLC35E3	-0.6985
CSRP2	-2.71175
HYPE	-0.1915
MAPK15	0.447833333333333
MGC14327	-0.34775
TIMM13	0.0072
ZNF462	1.38475
GBA3	1.6815
TEX13A	-0.0525
MCM6	-1.82555555555556
MTRF1	-0.59875
ABCA7	-0.63075
EIF4A2	0.488
ZC3H10	0.4632
RPGR	0.0316666666666667
C20orf94	0.0545
RP1L1	0.129
GPR125	0.934571428571428
USP22	-0.845
OR1L4	0.5315
MLZE	-0.7145
FLJ32065	-0.826
PTCD1	-0.26475
CRTAC1	-0.2545
BXDC2	-1.57825
C18orf1	0.512833333333333
FAM107A	-0.00171428571428568
EFNA3	0.1365
P18SRP	-0.1447
CAMKK2	0.701
KIAA0649	0.02425
NES	-3.08816666666667
HS6ST3	-1.998625
PON2	-0.116
TCP11L2	-0.65325
CLEC4A	0.0645
PRR12	0.0755
MLXIPL	-1.4949
C2orf50	0.059
ZNF28	0.319
ENC1	1.99916666666667
MAP2K1	-0.67075
FKSG2	1.264
KIAA0430	0.635
PTP4A1	0.0994444444444444
GPR156	1.323
GTF3C6	0.44775
UBR2	0.266
LOC388272	-1.32625
MAK	-0.0396666666666667
ACOT4	0.9
STC2	-3.86641666666667
PIGW	-1.592875
SAE1	-1.237125
COL6A1	-0.860454545454546
OAZ1	0.0388333333333333
STMN4	0.251
EDG3	-0.9195
SGCE	-3.70833333333333
IL11	-2.345
PRSS8	3.298625
YIPF5	0.536833333333333
WNT4	3.7105
CSN2	0.2785
TCF7	-1.691375
TDO2	2.4085
SAMD9	0.088125
S100A7A	1.5075
MMRN1	0.515166666666667
GKAP1	-0.9075
AKR1C3	0.726875
RNF19A	0.1075
GMDS	2.8545
YKT6	-1.0315
SPARC	-0.9407
C12orf31	-0.427
UBE2V2	-1.17333333333333
FBXL18	-1.09333333333333
KIAA0460	0.61725
ADAM22	-0.526125
SERPINC1	-4.2605
KCTD21	-0.01875
MYOHD1	-1.89575
ZNF37A	-0.691166666666667
GTF3C1	-0.406166666666667
CTSZ	2.3105
PRNPIP	-0.800125
DRD1IP	0.293
NR1I2	5.20733333333333
ZNF266	-0.5095
SPAG4L	-0.1445
COX4NB	-0.22
SAPS1	0.100166666666667
APOA1	-4.8155
TATDN1	-0.783166666666667
C10orf82	-0.29925
KPNB1	-0.86225
FOXO3	0.384181818181818
CRYBB2	-1.2565
ZBTB5	0.045
SLC25A38	1.0295
DCTN2	0.306333333333333
IFT20	0.27675
CTHRC1	-1.30225
C1orf31	-0.525
UHRF1	-1.63913333333333
GPC6	-1.6075
C10orf54	1.7295
MCF2L2	1.39433333333333
WNT9B	0.249625
OLA1	-1.197125
FAM120B	-0.48225
TTLL10	-0.1855
CYorf15A	0.92525
RELN	-1.7616
SCN2B	0.224416666666667
MFHAS1	1.66825
NKX3-2	-0.990333333333334
RASGRF2	-2.8415
SSBP1	-0.735833333333333
KPNA6	0.00464285714285712
LOC389118	0.507
HS3ST4	-0.6383
SUPT7L	-0.675
FLJ32658	-1.79025
IGFBPL1	0.302
KIAA1641	-1.2583
SHKBP1	0.0981666666666667
CSF1R	4.969
NAGK	-0.3005
MYL2	-0.26
HIST1H4C	-1.22133333333333
TOMM7	-0.134625
ADAMTSL3	0.9056
TNFSF14	-0.52225
PRRT2	-2.06475
VTA1	-0.311
AOAH	4.54416666666667
CRISPLD2	0.693785714285714
PNN	-0.5398
TA-NFKBH	0.097
ESPN	-0.153
RBM43	-0.802
KIAA1267	0.448625
DDX3X	0.0964444444444445
KIAA1576	-3.00875
PLXDC1	1.47116666666667
FLJ25801	-4.443
HNRNPL	0.1895
RUNDC3A	-0.291666666666667
CASP12	0.3865
SH2D5	-1.12875
RPL26L1	-0.392
OR51A7	0.35425
HDC	0.1065
C2orf16	0.072
SYTL3	0.31425
GOLGA4	0.5958125
NOTCH1	-0.452666666666667
ATPAF2	0.6985
ECD	-0.1145
SSX5	-0.6682
SNAP91	0.617
OCA2	-1.1125
PNPO	0.613166666666667
DAPK1	1.211
PINX1	-0.649666666666667
SELENBP1	3.4855
NEK3	1.39216666666667
TMED4	-0.0462142857142858
SSTR4	0.8275
FOSL1	-1.953
CD40LG	0.207
CES1	-2.0245
DCI	-0.0571666666666667
B3GAT3	-0.528166666666667
STK17B	0.33225
CNTN6	1.911
CYP3A4	4.09383333333333
MBOAT2	1.29871428571429
PISD	-0.566375
USP1	-1.73675
PYDC1	0.850833333333333
CENPM	-1.174125
SAR1B	0.4665
TTC7B	-1.995
DP58	0.6055
GPC1	-1.7455
RBL1	-2.0835
TMEM137	-1.738
TOB1	2.57141666666667
TCEAL1	-0.522333333333333
CENPF	-2.92854545454545
C6	0.276333333333333
PRSS1	-0.31325
PPIL6	0.2202
C6orf124	1.286
ODZ4	-0.878
SNCB	1.04375
NDUFB9	0.170875
CNOT6L	0.336
S100A9	0.5025
TRIM50	-0.225
KCTD1	0.7971
WDR63	1.13025
SPEF2	0.218857142857143
RNGTT	-0.994333333333334
CXorf22	0.464
KCNK16	0.54925
CEP250	-1.59125
ATPBD1B	-0.188
KCNJ2	5.31175
MT1B	-1.424
ZNF684	-1.563
SLC4A1	-0.0865
PDHA1	-0.1355
ZNF492	-1.385
TKT	-1.08925
BYSL	-0.8585
RNF38	0.12575
AHDC1	-0.439
KLHL2	0.572125
CMTM8	2.21375
DMP1	0.259
HERPUD2	0.168125
CRTAM	0.975
ZNF572	0.325
TMEM16J	1.3465
HSD17B2	3.971
UBE2G1	0.07525
AHSA2	-1.9625
PELI2	-0.5915
TPX2	-2.77425
ATP9B	0.928
DAZAP1	-0.122142857142857
HMGCS2	5.202
C17orf38	0.20075
B9D1	-0.22725
NKX2-5	-0.748
KIAA1276	0.123666666666667
LILRB2	2.296
CSTF1	-0.927166666666667
BTN2A1	-0.253666666666667
C15orf48	8.13225
IGF2BP3	-4.66525
FAM113B	0.4655
HRG	-0.105857142857143
ZNF131	-0.77825
USP47	0.651785714285714
CCDC88B	1.194375
HCN1	0.4487
HTN1	-0.148
SYCP3	-0.8165
C13orf23	0.0241
PAPOLA	0.0408125
AATK	0.0763
MSH3	0.8235
NDUFAB1	-1.569
ITLN2	5.23516666666667
BAK1	1.965
MRPL45	-0.550833333333333
MTNR1B	0.379833333333333
LOC645843	-0.7295
SPECC1L	-0.327
PGCP	-1.33725
SPN	-0.9235
GPR143	0.155666666666667
ZNF576	0.4435
TMEM39A	0.2793
ATP5D	1.05683333333333
MAGEB3	-1.387
RPS5	-0.943833333333333
ANP32E	-1.83928571428571
MTMR1	-0.35025
YEATS4	-0.8435
SYNGAP1	-0.05525
PCOLCE	-2.76483333333333
MNS1	-0.20525
PCYT2	0.476166666666667
ZNF182	-0.42725
LAX1	-0.276625
SPPL2B	1.1409
ELOVL5	-2.232
PCDHAC1	0.3065
B4GALNT1	-1.7245
BLOC1S2	-0.3305
ZNF673	-1.5143
ARHGAP21	0.8295
IRX5	-2.11575
LRFN5	-1.461
FAM7A1	-1.37425
RAB19	-0.1345
GINS1	-2.23375
ITM2B	1.3381
PAPSS2	3.83308333333333
OR5BF1	0.742
ACSL3	-0.277875
KIAA1919	0.153666666666667
GLT8D2	-0.058125
UTRN	0.189
CNN1	-0.36475
HISPPD2A	1.26316666666667
SDAD1	0.550625
SIGLEC9	-0.344833333333333
RPL35	-0.400142857142857
C22orf26	-0.3285
IMPDH2	-0.746
WDR69	-0.016
SEC14L5	-0.1255
CLTA	0.795
RP11-529I10.4	0.5255
GPR37L1	0.726
OGDH	0.0616666666666667
ASB13	0.114333333333333
ZFP14	-0.363
ZCRB1	0.0533333333333333
KPNA3	-0.291
HSPA1L	0.09275
RHOC	1.289375
LOC554175	0.00249999999999999
PPP3CA	1.589
SLC1A7	2.5289
ZNF529	-3.59166666666667
RBED1	0.223
DDB2	-1.24075
FLJ11286	0.283
SPATA1	-0.0955
MKNK1	0.6315
