Hybridization REF	TCGA-AY-4070-01A-01R-1113-07
NHS	1.911
TM9SF3	1.5755
DDHD1	0.07525
MAFG	0.0354166666666667
BICD2	-0.9988
C14orf119	0.3155
C14orf43	0.413428571428571
CDH7	0.7755
ALKBH5	-0.398642857142857
JUP	1.430625
TMEM41A	1.06766666666667
MAMDC4	-0.034
CBX3	-0.233625
LRRC18	-0.1955
RBMXL2	1.21825
PLA2G4D	0.412333333333333
FGF13	-0.795375
KIF3A	0.158833333333333
PDIA6	-0.4865
DCXR	-0.36
CASKIN2	0.308
EHD1	2.02783333333333
MARCKSL1	0.434666666666667
ZNF496	-0.595
SCAF1	-0.433333333333333
KCTD8	-0.64975
TRAF3IP3	0.342571428571429
LSR	1.9015
CXorf1	0.1514
C14orf112	0.6755
EIF2B1	-0.1755
OMP	-0.404
GSTZ1	-0.58825
LOC92017	-0.887
ISLR2	0.401
C12orf36	2.01
GATA2	-1.66933333333333
GABRA5	-3.421
CELSR2	-1.61485714285714
STAM2	0.4768
TNAP	0.0035
PTPMT1	0.449166666666667
GRP	4.99825
SV2A	-0.9715
MAGEA12	1.17125
CACNG1	-0.249
C18orf19	0.717
GSG1	-0.312333333333333
PTPRJ	0.964857142857143
FRMPD1	0.707
ZNF668	-0.79975
PLEKHJ1	-0.48325
ADAT1	-1.0807
TMEM50A	-0.0269
UCN3	-0.0515
HOOK1	1.86525
IL17B	-0.398
MLKL	0.399333333333333
TTC14	0.109333333333333
KLHL5	-0.199375
CRYL1	1.01733333333333
FOXH1	-0.1555
NFYB	-0.339875
PPM1G	-0.927
GOLGA2LY1	-0.58125
NMT1	-0.2795
HADHA	-0.3442
CHSY-2	1.26325
PLEKHF1	0.299785714285714
SAGE1	-0.0285
MUSTN1	-0.2075
SUHW4	0.996
TFEB	1.29616666666667
ZFYVE27	0.429
ATG12	-0.290166666666667
BMI1	1.40892857142857
ZIM3	0.0246666666666667
MYH4	0.95675
MASP1	-0.97375
KIAA0984	1.07675
RPAP2	-0.8885
ASB5	-0.2115
BOLA3	-0.206666666666667
MIA3	-0.390333333333333
KRT35	0.4665
KIR3DL3	-0.5265
MRPL51	-0.917
SEMA3F	-0.114833333333333
NDUFB2	0.797833333333334
LOC253012	2.78475
FAM46C	0.00110000000000003
G6PC	-2.155
CSAG3A	1.86166666666667
PREX1	-0.7585
SLC25A45	0.11475
MAPKBP1	-0.0314
CPE	-2.2272
GNB1	-0.73825
CXCR6	0.222
TRIM46	-0.573
C16orf3	-0.0986666666666667
HPSE	0.884
TIGD3	0.3145
SPG3A	1.00025
LCAT	-1.325
ST6GAL1	1.09955555555556
POMC	-0.14125
FLJ36031	0.383833333333333
NSMAF	-0.108166666666667
SKIL	1.81
ADSS	0.170833333333333
HMGCS1	-0.6884
POLR3F	0.6085
RAB10	0.22225
ZNF277P	-0.154375
ZBTB7B	0.285375
DHRS1	0.374
ABCC13	1.63428571428571
CNOT3	-0.101
NFKBIA	1.64525
GAK	-0.189166666666667
SFT2D2	1.23033333333333
HOXA6	-0.022
CRTC1	0.041375
LY6D	0.6235
C20orf72	0.304666666666667
CPT1A	-0.18475
LMO1	-1.3585
EIF3I	-0.634
PRB4	-0.0725
MCM3APAS	-0.044375
C20orf132	-0.66
FOXF2	-0.47775
S100A12	1.20175
MLH1	-0.806
ACTN1	0.3118
MRPL36	-0.5385
C20orf106	0.344
FBXO6	0.0865
MKS1	-0.9435
CX3CR1	-3.563875
PDE1B	0.14
PLP1	-3.62525
KISS1	0.300833333333333
C14orf2	0.5325
TBC1D3P2	-0.28
COMMD6	2.1577
ANKRD7	-0.79375
PTCHD1	-1.5595
NARS2	0.34525
DOCK7	-0.80825
FAM127B	0.458625
LOC390243	0.0616666666666667
N6AMT2	0.8225
ZNF391	-0.069
DNAJB14	0.269666666666667
WRB	-0.431875
BPI	0.162333333333333
TTC4	-2.273
FAM10A5	-0.3285
GOT1L1	-0.1177
MAGED1	0.475875
RESP18	-0.172
WFDC6	-0.3275
MT2A	-2.427
C11orf56	1.76825
KIAA1432	-0.4695
ROR1	-1.892125
HSD17B14	0.00633333333333334
ZFAND2B	0.4645
SAMD4B	0.2205
HEXA	-0.499125
HNRNPU	-0.123136363636364
USP39	-0.36725
NRD1	-1.0825
R3HDML	-0.00150000000000001
FLT4	0.169333333333333
OMG	0.409666666666667
OR52N4	0.1465
LOC399818	-0.858
ELA2	-2.0685
VENTXP1	-0.8405
RFC5	-0.83
OR52L1	-0.137
PAX5	-0.392
FBXO2	1.21025
GMEB1	0.2855
AKT3	-0.670333333333333
CRB1	-1.306
CTTN	1.00833333333333
UTP15	-0.163833333333333
HSBP1	-0.2
PHF11	1.7355
NDEL1	-0.5475
USP8	0.55175
BAIAP2	-0.0751875
SI	5.70883333333333
ARSJ	0.228166666666667
BAAT	-1.32825
KCNS3	0.482
LOC126147	-0.376666666666667
TMEM37	1.262
C1orf162	1.689
MBD1	-0.967
ITGAL	-0.580333333333333
WDR73	-0.221333333333333
GKN2	0.09
ARFGAP1	-0.589625
SLC5A8	-0.247166666666667
ZBTB40	-0.1662
CYP4B1	-1.676
LYPLAL1	-0.9615
CHST3	-1.94525
MAP3K9	-0.0535
BTAF1	-0.634166666666667
TFAP2E	0.296
RBM35B	1.337
LOC441251	0.196666666666667
ANKRD25	-1.22366666666667
UQCRC2	0.008
MAEA	0.1865
HYAL1	-1.6553
RNPEPL1	-0.450833333333333
CPSF2	-0.485125
PSD3	-1.1472
ABCA13	2.795375
AGR2	2.928625
GBX1	-1.5235
HDLBP	0.681428571428571
ACY3	2.198
HECW1	0.82175
ZNF519	-0.149
HOPX	2.607375
ZNF304	0.134125
OR12D3	0.1895
FKSG43	-0.52475
METTL1	0.031125
MFSD3	1.4114
PSPH	0.32375
CLCA3	0.0535
DARS2	0.499333333333333
CDC25A	-0.784
BAIAP2L1	2.52125
B3GNT5	2.97525
USP29	-0.52825
ARHGEF10L	1.5011
ATOX1	-0.07925
ADAM30	0.5235
DNASE1	2.311
STT3A	0.546416666666667
RAB6IP1	-0.26275
PTN	2.7169
C1orf106	1.57276923076923
HECA	1.604
RNF122	0.53925
SLC22A18AS	0.623333333333333
GNG8	0.131
ELP4	-0.38525
FAM65A	-0.00433333333333333
RPL10A	-0.101833333333333
IRS4	0.398
MACF1	0.2652
SEC24D	-0.16675
LOC374395	0.96175
TGFB2	-0.614
MDFIC	-0.978125
CHRNE	0.293833333333333
PCMTD2	0.482666666666667
ATP6V0D1	-0.212833333333333
MTA2	0.57175
LZTR1	-1.09233333333333
RAP1A	-0.0518333333333333
AXIN1	-1.4975
POLR1C	-0.835
TRIO	-0.0100833333333333
PLXNA4A	-0.6565
C5orf33	-0.15925
DEPDC1B	-0.972375
ZNF473	-0.506666666666667
MTM1	0.94225
GPR107	0.499666666666667
CSNK1A1L	-0.511166666666667
FLJ14154	-1.42875
NLRC4	2.71525
ENPP4	2.19183333333333
PADI3	-0.441
RNF170	0.23075
CG018	0.338833333333333
C16orf7	-0.6005
KCNE1	0.4055
NRM	-1.47433333333333
SLC37A3	1.07785714285714
TPD52L2	0.161833333333333
UNC5B	1.09625
C12orf12	0.409
SDHB	-0.7225
CLRN1	-0.523625
NUDT10	-1.79333333333333
UGT3A1	-0.089125
FBXW8	-0.1915
RHOF	0.226625
PTPLAD1	0.171
MYO3B	-1.4615
DERA	-0.0355
TPP2	0.748
C19orf53	-0.441166666666667
GINS3	-1.3065
ST6GALNAC5	0.9055
CHSY1	-0.52525
MGC15705	0.34
GPR83	-0.2278
EXT2	0.887875
DOLK	0.78175
TUBAL3	4.4805
ACVRL1	2.1993
ABL2	-0.381083333333333
C14orf156	-0.426833333333333
PTPRZ1	-3.524375
DIP2C	0.356375
LAMP1	0.821375
RXRA	0.1865
MAP3K5	1.07925
ALKBH1	-0.0498333333333333
PDLIM7	-0.931125
ARL14	5.0005
SNIP1	-0.621666666666667
TIMP3	0.24
RGS3	-0.386333333333333
SPAG16	0.6346
ABHD4	-0.8725
ARHGEF12	0.676833333333334
GLUD2	-1.3465
RAC2	-0.2581
UAP1L1	-1.335
SLC18A3	0.108
YOD1	0.0761666666666666
RALY	-0.5825
HMOX2	0.46975
DGKH	1.80425
DBNDD2	1.9675
YIPF4	0.80425
THAP10	-0.78425
ZNF513	-0.45925
HAGHL	-0.877666666666666
ITGB4	0.660333333333333
CCDC141	-0.3805
YTHDF3	0.795
C5orf28	-0.17275
RPL7L1	-0.861625
TMEM30B	1.10528571428571
ANKRD35	0.728
DUOXA2	2.909
TBC1D5	-0.31475
DFNB59	-0.1795
HRH4	0.18525
MYO6	2.0679
DNAJA4	0.503625
RBM24	-0.623375
CEACAM20	-1.415
RBM23	-1.08685714285714
NGFB	-0.197
C1orf63	0.2612
KRTAP7-1	-0.0015
PERLD1	1.6415
NPB	-0.263
C17orf59	0.1801
HSPBAP1	0.50525
SLC15A4	-0.141625
PRTFDC1	2.491
OSMR	-2.13757142857143
CYSLTR2	-0.259
C19orf25	-0.4205
KIAA1797	-0.0295
NLRP6	-0.11
FAM105B	0.0845
SCRN2	-0.250333333333333
LRRC58	-0.3113
RNF17	-0.01475
NEIL3	-2.654
FAM137A	-2.172
SKP2	-2.60575
PARVA	0.680416666666667
PKLR	-1.029
RNF34	-0.32975
A3GALT2	0.06975
C12orf50	-0.0535
SUNC1	-0.234
FAM102B	-0.413333333333333
CCT2	-0.58925
LRRC37A2	-1.036
ARF4	0.4765
SIKE	-0.10875
C8orf48	-1.45383333333333
MBTPS1	-0.604642857142857
GPSN2	-1.4845
NCF2	1.58175
SLC12A6	0.183833333333333
MRPL48	0.577
HMGN3	0.360833333333333
LRRC62	-0.82875
PAX9	0.492875
FAM55A	5.859
C20orf42	1.71366666666667
SCML2	-1.60416666666667
BCL9	0.47925
FAM40A	-0.51175
C9orf41	0.509666666666667
ZNF774	1.212
LETM1	-1.08675
PLXNB1	0.0583333333333333
NIPSNAP1	-0.62275
USP10	-0.64025
F9	1.13525
LIPE	0.3295
CNGB3	4.697
C12orf52	-0.4605
PI4K2A	-0.401
MED8	-0.746
STAT4	1.3229
FGD4	1.48316666666667
RNF145	-0.438333333333333
WDR32	-0.6444
CLDN2	2.32533333333333
TCEAL8	-0.00675000000000001
ZMYND8	-0.4887
PDXK	-0.45140625
GATAD2A	0.8825
PTGES3	-0.342
CCM2	-0.97075
TAP1	0.17725
ZNF670	-0.718
ETS2	1.86628571428571
C6orf166	0.186
PRMT2	-0.572285714285714
OR4B1	0.3935
INTS8	0.728
CCDC102A	-0.66975
CCDC83	-1.08333333333333
ITGA1	0.8147
EPHA5	-1.4153
FAM24B	0.408833333333333
TSGA10	0.29175
HAL	-1.18516666666667
MYOT	0.8035
SPACA3	0.25725
BCL2L2	0.2065
CUGBP2	-0.051
CCNB3	1.36575
RNF113B	0.51
MERTK	1.73075
BAG1	-0.3355
VPS36	1.36825
ORMDL3	0.1834
C1orf190	-0.524
ZNF625	-0.66925
CORO2B	-1.66925
ALOX15	-0.3715
CST1	1.185
NUPR1	-0.380666666666667
CCL7	1.84875
SMCR5	-2.2445
DSC2	2.878
RBMS2	0.67625
GRIK4	0.762
TRIM65	-0.6996
TMPRSS6	-0.134928571428571
TP53INP2	-0.00925
GLB1L	-0.0813333333333333
LOC388284	-0.582
PUS1	0.346642857142857
BCL9L	-1.064
OLFM1	-1.66775
RET	-1.621
MASTL	-0.530666666666667
ALX3	-0.17375
IL1RL1	-0.042
ZNF765	0.6636
C14orf138	0.153
SNX10	-1.32283333333333
TAC4	-0.1895
C1orf64	-2.704
POGK	-0.045375
MAPK9	-0.8
ZNF366	1.55625
C8orf79	-0.1097
CLDN7	3.19525
OR5AT1	0.318
TRIM37	-1.85775
LRRC25	1.7615
GRHL2	2.3761
TEKT3	-0.38725
LASS5	-0.644333333333333
ABCC4	1.58558333333333
DLG3	0.563875
VGLL1	2.8875
ZFP36L2	2.668
MFRP	0.303833333333333
KIAA1799	-0.91925
FLJ44379	0.4355
PCNX	0.72725
ANXA9	0.9865
CYP4V2	0.1255
PIK3C2A	1.03025
SRR	-1.3335
NOL3	-1.544
IFITM2	1.2505
ARNTL2	-0.6355
ZNF595	-0.52425
NLRP13	0.518
ASPH	0.26275
CPA2	0.011
PVRIG	-1.03883333333333
LEPR	-0.939333333333333
C16orf42	-0.4805
SH3BGRL	-0.204
FAM77D	-0.957833333333333
FNDC7	-0.738
C9orf6	0.216333333333333
NOTCH2NL	0.2845
PGBD1	-0.804666666666667
SYNGR2	0.00983333333333332
PITPNA	-0.149
PRPF4B	-0.6641
SLC43A3	-3.67414285714286
NRBP1	-1.41725
SLC25A22	0.6775
ILK	-0.372
SLC22A8	0.946666666666667
MRPS7	-0.799125
PITX2	2.8405
FABP3	1.664375
OR1L1	-0.3555
LOC728215	-0.475875
BLID	-0.6945
KIAA1217	2.42494117647059
TFPT	0.2445
AP4B1	-0.642
VBP1	-0.91275
OR1K1	0.118
MORC3	-0.02975
BHMT2	-2.53483333333333
C3orf10	0.558875
FZD7	0.914666666666667
WFDC10A	1.3575
PMS2CL	-0.8585
CCDC32	0.7335
FA2H	0.8045
ALG13	-0.2195
TTLL7	-0.9158
SPOCK3	-0.72975
SLC13A2	0.1425
AIM1	0.69375
GPRC6A	0.498
EGR2	2.965
MED11	-0.143
WWC1	1.58975
SH3GL3	-2.90825
RIF1	-0.140071428571429
PRLH	-0.4185
VLDLR	-2.945
DBT	-0.15875
C21orf63	-1.39525
CGGBP1	-0.534375
KRTAP12-2	-0.322
TADA3L	-0.999625
ZBTB16	1.33425
PDGFB	0.370125
RFX1	0.362125
UQCRB	0.7232
LOC133874	3.224
HPS3	-0.5465
LGALS3BP	1.0345
DKFZP564O0823	2.18535714285714
MRFAP1L1	-0.551625
HOXA10	1.63433333333333
NGB	0.042
KIF21A	0.726769230769231
IFLTD1	0.222
LZTS1	-1.106
ARHGEF3	0.62375
RHBDL3	-2.237
CSNK1G2	0.5205
ChGn	-1.5825
KIAA1244	0.3715
GABRB2	0.1505
MGC72080	2.63
CD27	3.99275
EGLN1	-0.8558
PEX13	1.098
RWDD3	0.2695
RNF12	-0.455333333333333
GRIN2B	1.0525
ADAMTS14	-0.684375
DYDC2	-1.46066666666667
ATP6AP1	0.1108
NR1H2	-1.24283333333333
PDK2	0.0725
C3orf17	-0.0978333333333333
SLC38A2	-0.685
SLC25A29	-0.415833333333333
C15orf29	-0.618125
ADAM9	0.115166666666667
TMUB2	0.08875
GPR176	-0.503
AGK	-0.37625
MCCD1	0.2695
NDUFA4	0.2605
TMEM146	-0.49325
DUSP1	2.0055
UNQ6975	0.46
EMX2OS	-0.366
INSM2	0.1955
LUZP4	-0.566
SETD6	-0.34475
P2RY2	2.8995
SLC45A2	-0.601
RABGAP1	0.5795
UBXD5	-0.792125
GPRC5A	1.5892
PAK3	-0.2535
LOC63920	-0.87525
TGFBR1	0.2416
KRTAP6-3	0.46975
SFMBT2	0.0215
CDC42	0.3920625
C11orf35	-0.2525
TTLL2	0.50025
UACA	0.0595454545454545
CD97	-0.0703000000000001
SETD5	-0.12775
NINJ2	-1.5365
PTER	-0.232166666666667
POMGNT1	-0.53975
KRTAP4-2	0.3735
ECGF1	1.455625
HRB	0.855
ATP1B2	-0.0305
LOC400506	-0.40675
COL4A3BP	0.383
C6orf97	0.34
GRHPR	-0.566625
TAS2R1	0.8805
SEMA7A	-1.32775
EDF1	0.3155
ODF2L	0.2581
PCID2	0.535166666666667
GTF2H4	-0.962666666666667
ZCCHC3	-0.366375
CGB2	0.083
NEUROD1	0.27675
C20orf75	-0.566
RP5-1054A22.3	0.873333333333333
IFNA5	-0.0815
ZNF134	-0.544083333333333
MGC119295	0.8672
ZSWIM6	0.6695
SMEK1	0.00616666666666667
PCGF2	-0.205125
C1orf102	0.309
CYP2A13	0.6435
KCNH6	-0.441
MDM1	-0.273
ALDH7A1	-0.1335
C9orf75	0.10575
VDAC3	-0.751375
OR51T1	-0.3935
EIF3F	-0.13175
KCNJ10	-0.418125
LENG8	0.327
EDEM2	1.05208333333333
CCNJL	-0.0715
DHX37	-0.503
CRYGN	0.513
AATF	-0.715
ZNF630	1.2335
E2F5	1.504
WFDC13	-0.52975
FTSJ3	-0.845333333333333
C4orf33	0.64475
LHFPL4	-2.88775
C19orf56	-0.993833333333333
SMAD4	-0.467375
AFM	-0.3926
G0S2	0.8875
FCHSD2	0.3023
RRP1B	-0.4592
EEF1B2	-0.0375
STAT6	-0.110833333333333
ZNF195	1.18375
GNL1	-1.0915
ZNRF2	0.8555
PER3	-1.310875
ASB16	0.10125
C10orf10	1.09007142857143
ADCY8	-3.6785
C9orf58	0.1035
ARMC10	0.605333333333333
PSG1	0.098
DHX34	-0.252
VARS2	-1.06375
NFIC	-1.92275
ITPR2	-0.9295
AGXT2	0.300666666666667
OR6K3	0.0595
H2AFZ	-0.943916666666667
MLLT3	1.51991666666667
COX4I2	0.62975
CCNT2	0.104
PLK4	-1.231125
NUMBL	-0.563166666666667
MED16	-0.645
PLEKHQ1	0.19675
GOSR1	0.411444444444444
BTG4	-0.396
RPL30	0.998666666666667
IGSF5	-0.52625
IGFL2	0.125833333333333
ELMOD2	0.595833333333333
SHC3	-2.069
HAVCR1	1.8735
DYNC2H1	-0.828875
RNF5	-0.247
C2orf7	0.05825
NLF1	0.818
KLHL25	0.29475
LRP10	0.0707
KRI1	-0.74275
PUS7L	0.244166666666667
MGMT	0.3295
HOXD1	0.639333333333333
CSH1	0.1008
ATG16L2	-0.596
FLJ44635	1.008
CHODL	1.16
EXOSC8	-0.5745
SLC28A1	0.16475
MYO7B	1.0855
SEH1L	0.6697
MTNR1A	0.454333333333333
TSPAN5	0.329666666666667
CDC45L	-2.86433333333333
AMIGO1	-0.0735
ATAD3A	-0.292125
OSGIN2	0.7385
PDIK1L	-0.270333333333333
DARC	0.77925
PIPSL	0.0995
SHMT1	-1.26075
CRISP3	0.445
POPDC2	0.881333333333333
ZRANB2	-0.515
FBXL8	0.01725
TRIP13	-1.16081818181818
EIF5AL1	-1.5505
POU5F1P3	-5.39633333333333
IL6	1.394
CXorf38	0.211833333333333
IFNA16	0.3695
FBXL2	0.953
BRD1	0.281
STATH	-0.292
FBXO44	-0.402666666666667
MCCC2	-0.7055
CDC2	-1.6654
C5orf23	-0.9175
IVD	-0.582333333333333
C10orf122	-0.6185
MSL3L1	0.0888
MVP	0.40725
EPOR	-0.6311
ZMYM1	-0.796666666666667
BCL7C	-0.584166666666667
PSTPIP2	0.3743
LYPD1	-2.399875
OR8G5	-0.529
ZP3	-2.2375
BCAS4	0.165666666666667
EDG6	2.094
ISY1	-0.85225
PRAMEF2	-0.8575
CUL1	-0.082125
RNF213	0.2774
CCRK	0.79575
DHX9	-0.439375
C13orf29	1.063
NCKAP1	0.227166666666667
MRPL43	-0.206214285714286
XPR1	-0.1975
PKN2	0.3767
PODNL1	-0.4065
ZNF333	-0.09275
DALRD3	-0.813
OPN1SW	0.501
BTBD6	-0.077
C11orf82	-0.5375
OR5P3	-1.534
DUSP11	0.31025
L1CAM	-0.6788
NEK11	-0.106666666666667
OR7E91P	1.195
CNTN3	1.51044444444444
CREB3L2	0.96
ZBTB37	1.042
KIAA1324L	2.322
NDUFB10	-0.898833333333333
NUDT2	-1.1785
GTPBP8	-0.3225
CACNA1D	0.5195
PRKAA2	-1.47533333333333
PRDM8	0.501
MGC16075	1.19766666666667
KRT14	-1.7975
PP8961	0.433142857142857
MRPL18	-0.8465
ABCG2	0.25875
PACRG	0.15975
BBS2	0.05225
KREMEN2	-0.3975
FBXO21	0.413
HNRPUL1	-0.358416666666667
GRB10	-0.04425
CLSTN1	0.42425
LMAN2	-1.1345
C17orf61	0.52675
NIPSNAP3A	0.97225
INSIG2	-0.5145
PCDHB7	-0.393
STXBP2	-0.387
CMAH	0.210916666666667
SEMA5B	-0.69275
ZNF155	-0.206
COQ6	-0.3755
PRPF4	-0.75775
TSPAN15	2.0465
VN1R5	-0.08525
LATS2	1.747
SELK	1.24875
PGK2	0.537
MS4A1	0.7375
TYW3	-0.5991
KRTAP5-1	0.33075
RCCD1	-1.01283333333333
BTN1A1	0.47675
DDX28	-0.252
TMEM65	2.153375
LOC92345	-0.09225
TTC31	-0.40275
WDR46	-1.01
CHP2	4.2005
LSP1	0.1025
ZNF542	-1.1295
EXOSC1	-0.4785
ARHGAP18	1.11883333333333
LRRTM4	-0.4235
MAOB	-0.97375
CACNB4	-0.82525
MGC33846	0.06875
RANBP3L	-0.420625
ATP5L	0.781125
ONECUT1	-2.1315
NUDT9	0.6035
TMEM149	0.3665
STX17	1.23325
IGSF10	-4.99775
TMPRSS9	0.8145
BMPR2	0.657583333333333
ALLC	0.2535
KLF7	1.948125
GCC1	-0.3223
TIMM9	-0.149
CDO1	-1.80783333333333
MGC10701	0.155666666666667
IFI6	0.941333333333333
FRMD8	0.808
MGAT2	0.167
WBP5	0.659333333333333
CNIH2	-0.99325
KIAA0907	-0.8268
KCNH8	3.568
CTSG	-1.69925
GRIK1	-0.131166666666667
CUL5	0.806
FRMD1	0.1035
OR9A4	-1.5265
SYT6	-1.97775
FOXD4L2	-0.15575
ANAPC2	-1.099
OPN5	-0.5245
TAF13	0.623
LYG2	-0.27225
GGNBP1	0.4235
C11orf40	0.705
OTX2	-1.098
REG4	4.95616666666667
EIF5	-0.096875
PALB2	-0.55775
SEPSECS	-0.6226
RNASE3	-0.099
TRIM49	-0.573
POLR2K	1.087
GPR42	-0.053
C8B	-2.558
SASS6	0.106
PREB	-0.622333333333333
OR3A3	0.36
TUBA8	0.869875
IGLV2-14	0.978
STIL	-1.72125
ANKFN1	-0.479666666666667
NME7	-1.207
HOXC12	4.47525
UBE2C	0.015125
FHOD1	-1.31
CDK2AP1	0.581916666666667
OR6K2	0.0695
DHPS	-1.08675
RPL5	-0.4095
TRGV5	0.153
LOC541472	-0.177125
HCCS	-0.1985
DENND1B	0.048
LHX3	-0.155
OR5D16	0.1495
CXorf57	-1.13366666666667
IRF2BP1	0.5755
NDST2	0.0816666666666667
LCE3D	-0.1805
BOLL	0.776
SYT3	-0.44675
PIH1D2	0.54275
C20orf7	0.521
IL1R2	3.33766666666667
SLAMF9	-0.4355
PPME1	1.158
PIK3CA	0.40425
TRAPPC1	-0.742625
COLEC10	-0.479
SLC9A6	0.313
PDDC1	0.100833333333333
CCDC53	0.1035
GK3P	-0.98975
DAZL	-1.0625
BRI3	3.10175
SDK1	-0.472375
CYP2C18	1.29375
IFI44L	1.740375
RPL3L	0.349
FUT9	-0.8882
KIFC2	0.171333333333333
PMP2	-1.32325
SLC4A9	0.21
PLAG1	0.9545
MYCBP2	1.20366666666667
OR4E2	0.059
CCDC65	0.09475
C16orf82	-0.28225
ENTPD4	-0.464125
BRP44L	0.15275
PMP22CD	0.04575
TMCO4	0.0861666666666667
KCNN1	-0.556333333333333
WDR35	0.135
CCDC80	-1.309125
C3orf31	-0.64825
SLC7A9	2.787
TMEM190	1.15625
DBC1	-2.1864
FADS3	-1.46033333333333
PDZD8	0.839666666666667
GRM5	-0.272125
AZGP1	0.5151
PEX3	0.1095
MED1	0.174
ATG4C	-1.241
HNRPH3	-0.643
FAM109B	0.64025
C4orf17	-0.325
CA10	-0.505
OPRD1	-0.3925
CCL16	-0.953
SACM1L	-0.26225
CST6	5.527
CD63	0.6310625
LGI1	-1.71675
ZNF784	0.13825
CRYBB1	-2.4705
CX3CL1	0.53985
TOP2A	-1.9775
GYPB	-2.33
GADD45GIP1	-0.64175
FEN1	-0.704375
IGF1R	-0.8473125
WDR72	2.94066666666667
PURG	-1.06183333333333
DEFB126	2.21675
PKD1L1	-0.15875
CAV1	-2.1166
GNPDA2	-0.3597
DGAT2	1.20375
NLGN1	-3.18425
STRBP	-0.067875
HPRT1	0.343666666666667
FANCI	-0.6975
PSMA7	0.869875
DBF4B	-0.0321666666666667
TTF1	-0.953
RAD54L	-1.47775
ELOF1	-1.03725
PLAGL2	3.041
ZNF256	-0.79875
HMGCL	-0.019
MSI2	1.53083333333333
RPESP	-0.6785
C11orf60	-2.018
ABCD1	0.042
ACAA1	0.6235
SPARCL1	3.7575
IL6ST	-0.5141
ZNF319	-0.44275
TMEM109	-0.4623
FAM90A1	-2.06416666666667
IL22RA1	3.4365
ATP4B	0.3385
TEC	0.255
C7orf30	-0.6155
TXNDC2	-0.442333333333333
ABCB4	0.0765
KIAA1191	0.555125
C9orf38	-0.313
SFTPB	0.7405
CNTNAP2	1.72591666666667
FRK	2.285
TBX19	0.2715
CHD4	-1.10675
C6orf26	-1.39916666666667
MOSC2	1.056
IKBKE	-0.27975
HIF1A	-1.11466666666667
LOC595101	0.454
RELA	0.271833333333333
TMEM16B	-0.812166666666667
ABHD12B	-2.577
TSEN34	0.7875
KIF18A	-1.1635
TXNDC9	0.093
SPATA2L	-0.1225
SEMA4G	1.4925
C21orf91	0.010875
MATN1	-0.4875
KCNIP4	-1.18066666666667
TUSC1	0.9365
OR4C15	0.572
ARMCX6	0.51025
WBSCR27	0.483
OR52I2	0.393
KIAA1604	0.198
DYNC1I1	2.350875
PPP4C	-1.1585
SLC47A2	-2.30016666666667
TREH	0.2505
CD48	1.3795
ST14	2.73183333333333
PKN1	-2.27625
SPON2	1.722
XBP1	-0.892083333333333
SFRS12	-0.368333333333333
EFCAB6	-0.0895
SELT	-0.17525
SLC39A2	-0.0395
ERF	-0.0711666666666666
ARL3	-0.969375
SURF6	0.0104
MLLT10	1.09933333333333
FLJ11171	0.271
TDGF1	-3.4
ERCC6	-0.71125
EIF2AK4	-0.08625
BAZ1A	0.414
LRRN3	-0.502
TMC3	-0.727
EFTUD1	-0.48575
PTPRO	-0.328
CLEC12A	0.300875
ACBD4	-0.01925
ZDHHC14	-0.12625
OTUD7B	0.838125
ACTB	0.26025
MSRA	-0.011375
LCE5A	0.7165
IFI35	-0.69275
BSCL2	-0.523833333333333
ANKRD12	0.471666666666667
CFHR2	0.0935
RGAG1	-0.418
HSFY1	0.877
SLC30A5	-0.49225
IMPG1	1.12
GPR109A	0.145
ZNF185	-0.4395
IYD	5.6485
NPCDR1	0.6605
SERPINA13	0.348
HMGCLL1	-0.87875
NEUROG1	0.3055
UBQLN1	0.12525
LIN37	-0.1645
SOCS2	-2.52925
DSCR4	-0.044625
XKR6	-0.12
GPR142	0.408
KRTAP13-3	0.9945
CCDC15	-0.704666666666667
MOS	0
CD1E	-1.3335
OFCC1	1.00283333333333
FAM83D	-0.085
SRFBP1	-0.0315
C9orf96	-0.08
DHDH	0.0395
CCDC90A	0.44
RABL3	0.11205
CD320	-0.721
ANGEL2	0.0393333333333333
MRPL21	0.51325
SMG6	-0.243166666666667
INSR	1.2745
FLJ14816	-0.7675
GLRB	-2.102
C9orf89	0.82075
CIZ1	-1.67225
URG4	-1.709
LRDD	-1.066
CBY1	0.226666666666667
NFX1	-0.838125
MTERFD2	-0.0807142857142857
C19orf23	0.495
PGC	-1.626125
IER3IP1	-0.6352
RASAL2	1.54275
C1orf89	-0.42275
SYNJ1	-0.607125
NFKBIE	1.509
FLJ40125	-0.434666666666667
TCEB2	-0.0963
NOG	-2.4815
POLR2J2	-0.0223333333333333
HLA-B	1.62075
PCDHA1	1.1555
PPP2R2B	-0.80925
ARHGEF17	0.521166666666667
TCF7L2	1.43507142857143
CHD5	-0.234
ZNF431	-0.794
TBC1D25	-0.96125
ZNF800	-1.007
SCUBE2	-2.31772727272727
MYCBP	0.188
GPX5	0.214
C6orf129	0.533333333333333
QSER1	0.122666666666667
ULK2	0.146
PIGO	-0.3395
NRCAM	-1.90992307692308
SLC35E3	-0.199
CSRP2	-0.5535
HYPE	0.129
MAPK15	0.267833333333333
MGC14327	-0.11825
TIMM13	-0.0163333333333333
ZNF462	1.04
GBA3	6.8055
TEX13A	0.656
