Hybridization REF	TCGA-AA-A00Q-01A-01R-A002-07
ZFP14	0.3205
ZCRB1	-0.391
KPNA3	0.58475
HSPA1L	0.03275
RHOC	0.12975
LOC554175	-0.2975
PPP3CA	1.046
SLC1A7	1.4876
ZNF529	-3.29566666666667
RBED1	0.2165
DDB2	-0.9385
FLJ11286	0.6175
SPATA1	0.349
MKNK1	-0.197333333333333
DYSF	0.275333333333333
ALKBH2	-0.1125
NKD1	-2.13683333333333
C1orf174	-0.0175
PLEKHO1	-0.417833333333333
ASB10	0.1705
RING1	-0.538666666666667
NPC2	0.61875
AVPR1B	0.06
YTHDF1	0.72
LMAN1L	0.4175
GSG2	-0.772
CEP170	-1.5341
RPS4Y2	-5.0265
MSH6	-1.2105
HECTD2	-1.64366666666667
ZNF556	-2.0015
PLEKHC1	-2.1881
AIRE	0.391
BCL2L10	2.6465
LMOD3	0.4525
ZBTB8	-0.6727
FOXA2	2.6406
SLCO2A1	2.300125
C3orf46	0.754
PRDM16	-1.23766666666667
TMEM98	0.6315
FRMD5	0.979
PDE6C	-1.2405
C1orf216	-0.942166666666667
EP400	-0.368857142857143
PTK2	0.451666666666667
RNF217	-1.4745
NDUFA8	0.4175
ZFAT1	0.00975
LAMP3	2.14866666666667
GLTSCR2	0.44275
NPW	-1.129
LLGL2	0.8833
PPM1K	-0.917166666666667
C20orf177	0.871
KIR2DL4	0.3557
NFKB2	-0.3955
C21orf122	-1.60083333333333
HESX1	-1.5025
GPR114	1.3015
SLC25A35	-0.774833333333333
GNAT1	0.31675
ORAI3	0.0805
FAM76B	-0.56725
TMEM99	-1.5544
TRIM29	-0.231
CDS1	2.4505
RHEB	0.3719
C4orf27	-1.14783333333333
RAB3A	-1.26725
OTUD6B	-0.25925
GPD1	0.477875
CDH15	-1.36333333333333
NPM1	-0.558071428571429
TMEM117	0.50275
PRPS2	0.254916666666667
GCK	-0.057
ADRA2A	4.9415
TSPYL4	-0.144333333333333
TASP1	-0.55625
WDR19	-0.938166666666667
C10orf38	1.29975
PDE4C	0.522
FYB	-0.275916666666667
C1orf55	0.239333333333333
PPFIA3	-0.13
RAD18	0.3595
C12orf44	-0.1015
CRYBA4	-0.898
HVCN1	0.19975
TAF10	0.108166666666667
C16orf48	-0.301333333333333
DEPDC5	0.860666666666667
LTBP1	-1.295
MAPRE1	0.29325
FGF8	0.145
C3orf52	1.76125
SENP7	-0.651833333333333
LRRK2	-1.00175
RUNDC2A	-0.0105
KIAA0355	0.6905
CPEB1	-2.818
PPEF2	0.073
ABI2	-1.202
KIAA0317	-0.189875
ATF1	-0.101166666666667
DYNC1H1	0.12175
DIP	0.849
TMEM33	0.581444444444445
POLDIP3	-0.6485
C7orf24	0.117
GPR171	2.23525
CDC6	-1.504
PLD1	0.7542
ITFG2	0.5863
NDUFC1	0.189
AKNA	0.30625
NBR1	0.84525
PKHD1	0.604625
HPS4	-0.6757
MAFA	1.1055
ULBP3	0.31375
DIRC1	1.028
IMMT	-0.412625
C22orf13	-0.747916666666667
CEL	2.153
MARK3	-1.22125
ADAMTS2	0.09325
ARPC3	0.489666666666667
TMEM10	0.22775
NPHS1	0.0135
BRD8	-0.532333333333333
WDR12	-0.547
IDI2	0.39475
HOXD13	-0.6765
OR8G2	-0.87925
SLAIN1	-2.3105
GABRQ	-0.29875
NR2C2	-0.71325
NKTR	-0.1694
TLE2	0.6165
KIAA0892	0.293666666666667
AURKA	-0.971272727272727
GPRC5C	-0.0455
TBC1D9B	-0.064
PNPLA6	0.385333333333333
AP3B1	0.000249999999999997
NAG	-0.618875
C11orf68	-0.5155
AKR7A3	0.464
AHCYL1	-0.54775
COP1	0.297833333333333
RPP14	0.598083333333333
PCDHB18	-0.36625
CDH24	1.1425
KRT17	-2.4484
LACTB2	0.59625
DDX24	-0.1459
PHACTR1	-2.52083333333333
SLC35E2	-0.4945
LOXL1	-2.4195
IQSEC2	0.79625
RGSL1	-0.043
PCDHGC5	0.54
MEGF10	-0.729
PRRX1	-0.877333333333333
ASTE1	1.22916666666667
C6orf159	-1.1325
MYOD1	1.22325
GAA	-1.877
ZNF747	0.2975
KLRC1	-2.028375
IL1RL2	1.194
GDF9	-1.14
GPR119	0.6355
TRAF2	-0.363666666666667
HCK	2.33466666666667
BMP6	-3.48825
IL8RA	0.557833333333333
FLJ35848	-0.291
EFHA1	0.50175
CDSN	-0.432666666666667
C14orf54	-0.3215
LSM3	-0.253
ZFP41	0.3885
C9orf126	-1.5715
VIT	-3.7165
SPCS3	-1.11425
DEF8	-0.5542
CHAF1A	-0.973
C1orf165	-2.21
ZFPM2	-0.6525
FTH1	-0.46525
SLC35F1	-1.1155
YWHAH	0.62375
C17orf66	0.0531666666666667
ADRB1	-1.3348
FOXL1	-0.384
RG9MTD3	-0.00516666666666667
UMPS	0.149875
MGC13008	0.3105
KIAA1161	0.5975
CCDC77	-1.4625
C12orf65	-0.15
COG4	-0.768666666666667
RCP9	0.70975
RP4-692D3.1	-0.0116666666666667
CDC2L5	0.7695
MGC7036	-0.669166666666667
DNAJC11	-0.221
GDF2	0.3285
TIMM17A	-0.4215
HNRNPA0	0.21
OR2H1	-0.27
PCBP1	-0.21575
COL23A1	-2.0825
LRRC2	2.24414285714286
NSD1	0.178857142857143
FLJ37078	-2.34525
WDR91	-2.05433333333333
TMEM179	0.42825
DSCR10	1.0255
CNDP2	0.2316
FYN	-1.652
BEX2	-1.615
KCND3	0.29275
YPEL5	1.0835
LRRC42	-0.956666666666667
C17orf45	0.0115
ZNF649	-1.2955
LOC150763	0.81125
COL5A2	0.731166666666667
CNGA2	0.722
ELA2B	-0.3144
RAB9B	-0.53725
FAM100A	0.14625
NAIP	-0.570142857142857
MYOZ2	-0.586
SPATA12	0.377
XRCC4	-0.7105
CYB561	0.1385
CHST10	-2.75475
BAI1	-1.50233333333333
BRSK1	-0.7995
C17orf89	0.10175
PDE6H	-1.0065
FLJ20309	0.5468
MAP7	2.4455
SCN4B	-0.99025
SPAG9	-0.904625
SERTAD1	0.491833333333333
FLJ21963	-3.5795
ANTXR1	-1.122
TMPRSS13	0.480666666666667
ETV7	4.44166666666667
DGAT1	1.45916666666667
NKIRAS1	-0.618666666666667
TAC3	0.2615
CORO1C	-0.06525
RAD54B	-1.0865
HRASLS3	1.58016666666667
C21orf42	0.10525
BARD1	-0.891166666666667
ZNF177	-0.14
MIP	2.863
ZNF442	0.4015
F2	-2.9422
GRIA1	-0.257625
GALNTL2	0.0608333333333334
WNT5A	-1.4172
LENG9	0.54
hCG_25371	-1.264
FOXR1	-0.481
TRA@	0.7516
PWWP2	1.37825
C1QTNF7	0.921166666666667
SLC7A4	1.796
C4orf7	2.15775
C17orf80	-0.637333333333333
KLK4	0.477166666666667
IL31	-0.3745
TMEM176A	4.8945
CTNNB1	1.2915
BHLHB2	-0.156
TMEM185B	0.349
ARD1B	-0.2515
C1orf93	1.3795
BRUNOL4	-0.611166666666667
LOC541469	1.39266666666667
UPK2	-0.2675
GAS8	0.0311666666666667
PATE	0.78
IMPACT	-0.1385
WNK4	2.091
HNRPLL	-0.629625
GAD2	0.13375
ITGA6	2.61775
BMP15	0.552666666666667
CYP2A7	0.21625
RIC8A	-0.513125
CCND1	-0.700416666666667
USP35	-0.0545
DSCR2	-1.11
CCL4	3.76716666666667
ZCCHC10	-0.34
NOL11	-0.81525
TRPM2	-0.864333333333333
PSMD2	-0.784909090909091
CHTF18	-0.7185
USP18	-1.31825
RRAS	1.246125
LAMC3	-0.926
TOX	-1.57466666666667
PCDH15	0.34
GABRG3	-1.83475
NUDCD2	-0.524125
SGCZ	-2.0775
KCTD17	0.4183
SPSB2	0.256
TPPP3	0.9825
CILP2	-0.327833333333333
CALB2	1.966
CEBPZ	0.167
ZNF479	-0.53
FMOD	4.54916666666667
C21orf66	-0.393357142857143
CLN6	-0.0498333333333333
ANAPC1	0.24975
SH2D3C	-0.3485
PTPN14	-0.7573
TRIM42	-0.11275
APTX	0.187
SNRPG	-0.421
BMS1	-0.09775
MAGEA3	-4.0125
NFATC3	-0.42325
LRRC45	0.219666666666667
ARS2	-0.382571428571429
LRIG1	1.09783333333333
EPSTI1	2.56416666666667
PRSS27	-0.985
ERC2	-1.218375
PRKACB	1.90414285714286
PRDM13	-2.999
HCG27	-1.3865
KLK12	-1.3655
HSD17B7	-0.144166666666667
ZNF354A	-0.42375
PCDH11X	0.4725
DMGDH	-1.12566666666667
PCBD2	0.386166666666667
TMC6	-1.51825
RIMS1	0.108875
SF3B2	-0.465333333333333
RCN1	0.154666666666667
CPB1	0.3255
BCAR3	-0.387
FCRLB	0.193375
PAK1IP1	-0.26425
OR10H1	0.5215
KIF9	1.0625
PITPNM2	-0.372375
L3MBTL4	0.61575
TGFB1	-1.0033
ZXDC	0.43225
SLC6A16	-0.935
SRrp35	-2.38257142857143
LRRC8E	1.421
PPIAL4	-0.414
EOMES	0.751666666666667
PAX2	-0.2565
SCARF2	-0.233125
PSEN2	0.24425
PCDHB13	-0.665
C10orf28	-0.049625
DHRS7B	0.579642857142857
C1orf131	0.30725
ASB1	-0.6517
ZNF223	0.1335
LCMT2	0.21075
MEP1A	5.30575
TMEM53	1.33075
RSPH3	0.87775
C10orf33	-1.8615
LOC644285	-1.2225
PTPN9	0.1785
ABCA12	-4.11775
CCDC37	-1.155
RUNDC1	0.5754
YES1	-0.467333333333333
FAM120AOS	0.44475
OR5M3	0.169
PPP1R3F	-0.501083333333333
IL13	-0.0276
MDFI	-0.11175
PRNT	-0.162
ZDBF2	-0.111
OR10C1	0.5505
CLIC1	0.851833333333333
LILRA5	0.381166666666667
CSAG1	-3.52366666666667
TREML2	0.365166666666667
FAM125A	-0.9655
ZNF74	-1.267
FAM104A	0.242125
LRRC39	-2.252
SAMD5	4.5615
HYAL2	0.53775
HIST2H2AC	-0.5855
IGFBP5	0.253434782608696
NRTN	-1.50766666666667
KIAA0556	0.2085
FAM29A	-0.793444444444444
JMJD2A	0.25625
EPHB1	0.25925
POLD4	0.6465
ANAPC10	-0.806
LRRC36	2.50625
MEGF6	-0.715875
LPHN3	-0.548833333333333
BMP10	0.0296666666666667
C21orf55	-0.936
CREM	-1.2251875
PTGER4	1.61266666666667
METAP1	-0.106
KCNQ1	2.636
NR2F2	0.05725
SSFA2	0.673916666666666
CTTNBP2	1.763
BCL2A1	-1.179125
ZBTB24	0.124875
SLCO6A1	-1.21025
PRDM1	0.9318
OR7D2	-0.457
CCDC47	-0.4395
LOC646982	0.817
SLC26A6	1.057
BIN1	1.1804
SRRM1	-0.357642857142857
PCSK1N	0.578
ALS2	-0.1967
ECT2	-0.049
CACNA2D2	-0.4695
DOCK6	0.875
C10orf119	0.515
FATE1	0.78025
DUSP23	1.55475
TRIP6	0.903214285714286
NUP35	-0.20025
CDH3	3.389
KLHDC8A	0.44825
C9orf116	-0.389625
EI24	-0.101
CENTD1	1.65316666666667
RWDD2B	-0.675166666666667
DOCK1	0.8805
NPAS2	1.459375
NR3C2	4.236
FAM63A	0.428083333333333
INPP5F	-0.6785
FAM111A	0.1464
MYBL1	-2.94275
IQGAP3	1.01683333333333
CRADD	-0.717666666666667
DUSP12	-1.0245
PDZK1IP1	4.45175
VASH2	-0.81925
CTR9	-0.068
VIL1	2.8865
OR8U1	0.239333333333333
CCDC107	0.74
PTTG1IP	-0.320125
OR4X2	0.273
COL9A1	2.5735
PSMD9	-0.86
ZFP62	0.70675
TIP39	0.53975
PARP15	1.5435
TTC19	0.57475
C1orf114	-1.8445
GFPT1	1.9025
SLC27A6	-2.42375
MRPS10	-0.5376
CALML5	-3.09733333333333
TRPM7	-0.22775
CGNL1	-0.47025
CECR1	0.254
SERPINB8	0.324333333333333
TMEM102	1.86325
PDIA2	-1.372
NUCKS1	-0.197666666666667
HOTAIR	-2.16775
EBI3	-0.02025
NXN	-1.3075
ZMYND19	-0.104
FOXJ3	-0.46875
EIF5B	0.1302
EIF2B4	-0.550166666666667
LEO1	-0.712
ZIC5	-1.44541666666667
IL20	-1.44783333333333
KIAA0415	0.11225
FLJ37357	0.638
TSPAN12	3.392
ACTR3B	-0.229875
TFAM	-0.0991666666666667
IL17RD	-0.00637499999999999
PARP12	0.822
KLHDC7A	0.385
KCTD4	0.419166666666667
GTF2H1	0.0625
FLCN	-0.920166666666667
BIRC4	1.61275
LOC790955	0.051
VKORC1L1	0.1665
CYP4F22	0.244666666666667
TAS2R5	1.5125
ZNF582	-0.9385
HS3ST3B1	-1.024875
CTNS	-0.6745
STK36	0.220666666666667
MMD2	0.453
RP5-1103G7.6	0.032
FLJ23356	-0.003
CRH	-0.443
C1orf182	-0.701666666666667
ACP5	1.04816666666667
AMFR	0.6374
CA4	-1.76525
PLCB4	2.90525
MPHOSPH10	0.13625
UNQ473	0.630333333333333
G3BP2	0.346916666666667
SR140	0.0191666666666667
HOXA2	0.81175
PYGB	0.207875
BAT1	-0.05725
DKK3	-0.528333333333333
DDX31	-0.5335
TULP1	0.237375
NHLRC2	-0.084
TNRC4	1.33116666666667
ZNF430	-0.44225
TNRC6A	0.450875
PLA2G1B	0.351
RCHY1	0.581833333333333
GTF2A2	-0.764833333333333
MGC4294	-1.1975
ZNF691	-1.07725
TACC3	-0.9355
DNAJC5G	0.0605
LOC4951	0.12925
MS4A4A	-2.45
LOC152485	0.4905
PPP1R2P1	-0.89975
PPP2R5B	-0.137
RPGRIP1L	0.2555
SPOP	-0.3279
PTPRF	0.628666666666667
MGC42090	-0.5845
SUSD3	-0.15175
THOC4	0.045
MAML1	0.0344
FXR2	-0.787666666666667
TYK2	-0.41275
MUC6	0.440333333333333
DNAJB7	0.119
PIP4K2A	-1.41685714285714
MEX3A	-1.20166666666667
RRP1	-0.270875
TFAP4	0.5475
CXorf41	0.06075
MTMR4	-0.0595
CTLA4	0.242
SNX9	0.938875
CIB3	-0.191
NECAP1	0.247875
PLA2G2D	0.3407
GLMN	-1.499
DCLRE1A	-0.52875
PDX1	1.767
SAMD11	-0.998
MRPL55	0.1072
TLR7	0.2145
TBC1D21	0.2962
SMAD1	1.4149
ACTRT2	0.32425
RIOK2	-0.5955
PDLIM4	-1.52525
SLC22A15	-0.1895
ABHD13	1.3526
STX18	0.1472
CCPG1	-0.527214285714286
DCBLD1	0.491833333333333
SLC2A6	-1.4365
NOLA3	-0.263
TRDMT1	-1.07178571428571
IL17F	1.0025
ATP1A4	0.558833333333333
OR52W1	0.417
CFL1	-0.11
IL4	-0.9135
RBP2	3.65666666666667
CPSF6	0.493875
TTC8	-0.255833333333333
MUCL1	-2.9815
EYA3	-1.94316666666667
KRT38	0.68825
GNE	0.55525
ZNF501	0.4965
SLC35A2	0.35375
CEP110	-0.695
MYF6	0.0495
MGST2	0.998833333333333
TRPV4	-1.34383333333333
NEK8	-0.246833333333333
NOX5	-1.7135
NCKAP1L	-1.16716666666667
EMP3	-1.89916666666667
BPY2C	0.2995
C1orf38	-0.506625
ELOVL2	-2.571625
CBX7	0.5715
OSBPL1A	-0.492666666666667
ZNF589	-0.6025
ESCO1	-0.867833333333333
TRA2A	0.605916666666667
C3orf26	-1.0895
PHF2	1.04208333333333
PID1	1.78833333333333
RFC1	-0.75725
MTAP	0.4085625
ADORA3	1.61316666666667
LOC389458	-0.722
TRNT1	-0.21925
CRIPAK	-0.086
RAI2	2.15333333333333
ANKRD44	-1.25775
GZMB	4.37825
NFE2L1	-0.2715
STIP1	-1.41033333333333
RASL11B	-1.906
NT5DC2	-2.477
LRP2	-0.618625
MTDH	-0.277133333333333
ARSG	-0.8485
HSP90AB1	-0.16125
CT45-6	-4.965
ZNF483	-1.2135
LMBR1L	0.39675
S100A2	1.9274
C2	0.548888888888889
C2orf27	-0.703625
EIF4EBP1	-0.737
GCKR	-3.5095
PPP1R9B	0.029875
FER	-1.713
SNRK	0.338666666666667
OR5M10	0.922
UTP6	-0.58525
CAPZA3	-0.194
FBP1	1.71955555555556
TERT	-1.556
CCL1	-0.2545
FUCA1	1.66625
ALS2CR8	0.0408333333333333
KCMF1	0.674083333333333
SRCRB4D	-0.9485
OXCT2	-0.416833333333333
IL17RA	0.633166666666667
MPP5	-0.00612500000000001
SPA17	-0.4325
FLJ10986	0.761833333333333
GALNT14	-3.8205
CXorf27	-1.058375
NPLOC4	-0.9305
RAB34	-2.32275
KRTAP3-3	0.727
ARSD	2.04116666666667
CPLX2	-0.7503
PJA1	0.34125
WHDC1L1	-0.0658333333333333
RB1	-2.0836
MTMR15	-0.305
PHLDA2	0.4051
GUCY2F	-0.516
MPV17	-0.8985
SLC35D1	0.671
LYSMD3	-0.2
COL16A1	-0.45775
ERLIN1	0.0201666666666667
JMJD4	-0.41275
HIST1H2BK	-2.38725
TP53I11	1.236
ST3GAL4	-1.3929
PF4V1	1.11633333333333
ALG8	-1.151
REG1A	1.95875
MINA	0.2215
CYB5R3	-0.585916666666667
HHLA1	0.28175
MYST4	0.077
VASN	-2.8435
UCHL5IP	-0.64925
TFAP2A	-2.49625
MGC9913	-1.1965
C9orf97	-0.314
LOC90379	-0.36025
PHF15	-0.0699285714285714
ZNF169	0.345333333333333
KRT7	-2.2552
GLIPR1L2	0.388375
LOC116236	-0.13475
IQCF3	0.1855
RDH14	0.445833333333333
HNRPK	0.675
RABEPK	-0.0521666666666667
ISX	5.562
CBARA1	-0.564
RAD51AP1	-1.4125
MLL5	0.64825
CXorf48	-5.135
SGCD	-1.73425
PHTF1	-1.370625
CA3	1.21275
CMTM5	0.2835
STX10	-0.461
JMJD2D	-2.40325
P4HA1	-1.19033333333333
GAB3	-1.183
DHRS4	-0.0158333333333333
COL4A1	1.269375
C20orf20	-0.19225
OSBPL2	1.583375
PTTG2	-1.5175
KIAA1688	0.8015
STS	-2.08775
SHROOM4	1.13266666666667
KBTBD5	0.2515
ALDH1A3	1.81777777777778
BTNL2	-0.218
TGIF1	1.2215
ZFAND5	1.0395
ICA1	2.164625
NAV3	-3.35516666666667
FLJ12331	-0.19975
EPS8L2	1.3482
MNT	0.352333333333333
ENTPD1	1.20391666666667
OR51E2	1.53275
STK11	0.5165
MX1	2.241
TTTY9A	0.9105
CX62	0.897
LOXL4	-1.722875
EXOSC4	0.23875
PURB	0.164642857142857
SETD1A	-0.946
RELB	1.3075
LAMB2	-0.581333333333333
HNF1B	1.63566666666667
PNLIPRP3	-0.5065
C14orf139	-1.3215
UMOD	0.23675
GRIN3B	-0.11825
GPR25	0.415
ZNF512B	-2.589
ATP6V0A1	-0.0525
SRA1	-0.308833333333333
ZNF615	0.2895
ZNF768	-0.4715
ZNF469	1.02825
DYNC2LI1	0.313166666666667
DNAH3	-0.04
LOC387911	0.28375
LOC554234	-0.3095
ARRDC5	0.8905
TMEM59L	-1.789
MARCH4	-0.645
CNOT8	0.192
KIRREL3	-1.19666666666667
ADAM17	-0.02425
MYOG	0.404375
CPNE1	-0.142166666666667
AK5	-2.274375
LOC204010	-0.14375
NDRG4	-0.13525
LOC130074	-0.0715
PIAS4	-0.096
NCOA2	0.87975
TEGT	0.5184
USP5	-1.164
ANKRD21	-2.44166666666667
KIAA0692	0.578333333333333
HAPLN3	-0.0085
LZIC	-1.31325
NRXN3	2.62725
CDKN2C	-2.81416666666667
KIAA0226	-0.419833333333333
CYB5D1	-0.62575
WDR68	-0.3284375
ABCB6	-1.2969
MRPS25	0.21575
ZMAT2	0.131833333333333
KRT25	-0.2075
RPL11	-0.5425
GRAP	-0.723666666666667
LOC198437	-1.606
RORC	0.3065
RAP2C	0.236642857142857
MXD1	0.93975
AZI2	-0.659833333333333
NUAK2	1.65475
AHSG	-5.7865
MANSC1	3.48975
IMP3	-0.191833333333333
C2orf3	-1.000375
VSTM3	3.36525
PCTP	1.322
SIRT1	0.006
MANBA	-0.02775
CD164	1.037
GFRA1	-3.7355
PRM2	0.35875
ZKSCAN3	-0.4715
PLEKHG1	2.91425
TPRKB	-0.63775
UBFD1	-0.122833333333333
CDKL5	-0.137
HIST1H2BD	-1.356
INPP4A	-0.906666666666667
BMX	-1.14775
PTPRU	-2.7105
LOC554202	-1.09816666666667
HOXC8	-2.94575
IL12B	0.348
ADPGK	-0.47175
ZNF418	-0.2225
SIAE	0.49
CWC15	-0.326
RP13-401N8.2	0.232
KLHL11	-0.783
DEDD2	0.365625
PSMB3	-0.361
DDX25	-2.4185
ZBTB3	0.290166666666667
GFRAL	0.2325
RPS25	-0.495333333333333
FAM57B	-1.41283333333333
TESK2	-0.400166666666667
DNM1L	-0.80075
ZNF207	-0.021
CLEC11A	0.049875
TOLLIP	0.403125
TMEM61	-0.913833333333333
DLK1	-4.0579
PLVAP	2.890375
NOD2	3.02133333333333
SCMH1	-0.52425
FLJ40235	-0.097
HTR2A	-0.128833333333333
ARMC5	0.376
FUT7	0.306
PRELP	0.8657
ALKBH6	-0.1315
GYG1	-0.296916666666667
POLR3GL	-0.3875
COL8A2	1.7415
OR10A5	0.666375
C1orf187	-1.46675
TXLNB	-0.486166666666667
C16orf68	-0.11425
R3HDM1	-0.551
C16orf75	-0.414
BAALC	-1.180375
TNP1	0.00574999999999998
GAPDH	-1.0885
COX7C	0.956
ERRFI1	-0.77475
PGAM2	-0.00783333333333332
FAM108B1	0.06925
APC	-1.281375
TLR2	2.2375
SUCNR1	0.46975
ZNF233	0.29275
WFDC1	-0.578166666666667
PSG11	-0.0347
SLC39A1	-0.26625
PSAPL1	-1.067
CDC42EP1	0.03325
MECR	-0.4255
KIAA0101	-1.5942
MACROD2	0.031
MMP19	0.239583333333333
LOC202459	-0.902833333333333
VNN2	0.9925
ACCN3	-2.0255
TIMD4	0.0845
RNASE8	0.3335
CCDC7	0.22725
SULT2B1	2.1495
ME1	-0.12775
MGRN1	0.47775
MRPL30	-0.59075
IVL	-0.00849999999999998
CALM1	1.21955
PLEKHA6	2.8005
B4GALNT2	0.315
PGDS	1.944875
C8orf33	0.525166666666667
TMEM56	0.192833333333333
CKM	-0.787
ESR2	-0.115555555555556
ACOT8	1.087
AGTR2	1.11033333333333
LOC155006	0.148
BC37295_3	0.588
EPM2AIP1	-0.533166666666667
PZP	-1.27075
RPS9	1.2195
C18orf51	-2.5095
SIVA1	-0.0289
HEATR2	0.201
CD3E	-0.350916666666667
C20orf142	0.63925
PGLYRP3	-0.08
CCDC139	0.56275
GPS2	-0.521
NOL14	0.34425
LRTM2	-0.4365
TRIM36	1.069875
TP53RK	0.9418
FBXL13	-0.6155
RUFY2	-0.301357142857143
C11orf70	-0.7405
HSPB9	0.493666666666667
GJA5	1.4205
HGF	-1.96833333333333
EPHB4	0.49675
SOX18	0.7155
IFRG15	-0.6235
SERPINA10	-1.461
WDR23	-0.370625
REEP2	-1.997
CDK3	-1.0555
HSPA12A	0.331375
ARL8B	0.0595
SATB1	0.443
PPM1D	-1.68966666666667
VPS45	-0.909
TP53BP2	-0.085125
GJE1	0.5695
CACNA1G	-0.171428571428571
VGLL4	0.698625
GNPTG	-0.11375
ROS1	-2.51075
C21orf128	-0.405833333333333
BMP8B	0.85025
SLC5A4	-0.076
SLC6A3	0.5665
C16orf53	-0.268625
TMEM81	-1.663
APC2	0.00589999999999993
SYAP1	0.649375
C6orf54	-1.3285
ZBED5	-0.2705
PVR	0.428625
LTA4H	-0.189333333333333
CCDC24	0.2526
MAGEA4	-4.00383333333333
IFIT3	0.899333333333333
MYADM	0.681
C21orf82	-0.2435
PDE3B	0.4205
TMPRSS11A	0.634
PGK1	-1.18905882352941
CCL13	2.64066666666667
DERL3	-0.918166666666667
MLXIP	0.634
PLOD1	-1.86775
MTFR1	-0.4689
NPDC1	1.07116666666667
GPAA1	-1.17933333333333
LTV1	0.043
RYR3	-1.4035
C7orf46	2.2185
VAMP2	0.078625
RNF135	0.7121
SUPV3L1	0.249
FIBP	-0.266375
ADAMTS18	0.213333333333333
RNF25	-0.064
SOS1	0.12025
PLAU	-1.370625
MATK	-2.635
EHF	7.61
CTNND2	-4.289625
PTEN	0.373571428571429
ZNF189	1.154875
SLC28A3	0.2575
GUCY1A3	3.4715
SETD2	0.434375
ROGDI	-1.31575
TICAM1	0.2738
RASSF3	1.2455
PACSIN2	-0.4365
SERPINB5	1.63475
PRKCDBP	-0.464625
TFDP3	-0.0015
LGR6	4.020375
RFX5	-0.8055
OR52J3	0.62
PTPN18	1.292375
ZBTB34	-0.027875
KCNF1	-0.96175
SYNE2	0.202714285714286
SLC22A4	-1.40225
NETO2	0.513
VCPIP1	-0.541
LDHD	-0.58375
ESX1	-2.9005
SQRDL	3.0085
GALK1	-1.022
SERPINA6	-1.92183333333333
HD	-0.301125
ASCL3	0.3455
FBXL6	0.46225
FABP7	-4.759375
MAGEC3	-1.22
KLC4	0.648375
CD1D	-1.637375
PRAM1	0.95275
EIF3B	0.121857142857143
DSCR8	-5.86625
FLVCR1	-1.2885
KIAA0141	0.162125
PROM2	2.208
ALOX5	0.6389
GPR162	-0.780625
LYRM2	0.17675
RNASE6	-0.70625
HES5	1.44025
GJA1	-1.770875
MRPS14	-0.5735
HMHB1	0.36025
TAF7	0.694875
BTNL9	1.299
SFXN2	-0.26775
VEPH1	-3.29325
GK2	-0.0433333333333333
AMBP	-4.537875
KIAA0953	-0.432
XAGE5	-0.0765
CCBP2	0.25
TGM2	-0.413333333333333
ZNF202	-0.7485
ACTL6A	0.1395
SLC23A2	-1.0947
ARHGEF7	0.049
LOC728635	-0.551
CRYM	2.40333333333333
PKD2	-0.7395
MANBAL	0.4475
LIN54	-0.99325
ACTL7B	-0.0265
OR4D9	0.6095
KIAA1683	-0.728125
ZNF704	1.0125
TCP10	-0.214625
MAGEB18	-0.3125
DEFA4	0.270333333333333
ZNF197	-0.70475
PTOV1	-0.460333333333333
RNF208	-0.0255
CMIP	0.693166666666667
TRDN	0.51
UCHL1	-1.758125
APOL6	1.1796
PLK1	-1.014
NPHP1	0.0395
NDUFA11	-0.164
DAB1	0.581
RTN4R	-0.9275
PUSL1	-0.516
SYT2	0.147
ANXA13	6.169
RFTN1	-0.389
ATP8B2	-1.83791666666667
VN1R2	0.123
OR52E4	0.2515
NPPB	-2.55416666666667
ZNF148	0.533125
ZNF141	-0.3345
IKZF1	-2.546625
PSMC2	-0.17625
GGA3	-0.358666666666667
LPGAT1	1.90016666666667
SEC16B	2.06133333333333
C5orf38	-0.384
THOC2	-0.0257
SLC16A12	-1.357
ALK	-2.23875
DACT3	0.508333333333333
CACHD1	-2.1575
GAN	0.56
EXOC6B	-0.118
HIST1H2AE	-2.08575
VAMP1	-1.94375
SRI	2.13408333333333
AKAP14	0.6665
HLA-E	1.4148
SLC25A32	0.0225
FLT3LG	-0.801166666666667
ATP1B1	2.832375
WDR1	0.456375
SWAP70	-0.8705
TRIM31	4.0275
ARNT	0.280625
ZNF596	-0.1281
CDKN1B	0.881583333333333
FOXC1	-1.7298125
SEMA3A	0.5012
LSM14A	0.33225
STEAP3	-0.22175
ABCA1	0.0146666666666667
PLSCR2	1.1545
EDC3	-0.978083333333333
THBS3	-0.02925
C15orf43	0.270166666666667
GMCL1	0.105
C9orf71	0.75375
MGAT5	1.335
LOC402164	0.46125
TSPAN8	6.08516666666667
DYNLT1	0.91325
IGSF1	-2.99975
TMEM143	0.285
FLJ25006	-2.78675
ATP13A3	0.854
C3AR1	0.51875
CADM2	-0.45
EFNA4	1.687
HAO1	-0.18425
TWF1	0.789
MRPS17	-0.001
MYH9	0.546416666666667
C9orf9	-0.8905
C17orf79	-0.793666666666667
FSCN3	0.68925
BDKRB2	1.24183333333333
PCGF6	-0.765666666666667
RAP1GAP	-0.82825
TAS2R41	-0.0745
DCLK1	-2.548
DEFT1P	0.457666666666667
TAF2	-0.333416666666667
COPZ1	0.337875
KATNA1	-0.12825
STIM1	-0.366
TBX2	-2.3605
RPS4X	0.871307692307692
MARCH8	0.038
DHX33	-0.654333333333333
TMEM161B	-0.782833333333333
