Hybridization REF	TCGA-AA-A01F-01A-01R-A002-07
SENP7	-0.480666666666667
LRRK2	-1.97075
RUNDC2A	0.1915
KIAA0355	0.193833333333333
CPEB1	-3.89925
PPEF2	-0.096
ABI2	-1.2445
KIAA0317	0.140625
ATF1	-0.8725
DYNC1H1	0.041
DIP	1.3125
TMEM33	0.769388888888889
POLDIP3	-0.26925
C7orf24	1.13275
GPR171	2.0835
CDC6	-0.729333333333333
PLD1	0.4309
ITFG2	-0.2459
NDUFC1	-0.16425
AKNA	-0.3645
NBR1	1.84425
PKHD1	0.02225
HPS4	-0.261
MAFA	0.40275
ULBP3	-0.1585
DIRC1	0.202
IMMT	-0.29425
C22orf13	0.792916666666667
CEL	0.6575
MARK3	-0.80775
ADAMTS2	-1.05283333333333
ARPC3	0.217666666666667
TMEM10	0.00299999999999999
NPHS1	0.19225
BRD8	-0.6405
WDR12	-0.24175
IDI2	0.383428571428571
HOXD13	-2.468
OR8G2	-0.77575
SLAIN1	-5.156
GABRQ	-1.046
NR2C2	-0.96325
NKTR	-0.6443
TLE2	0.2575
KIAA0892	0.259166666666667
AURKA	-0.737090909090909
GPRC5C	0.432666666666667
TBC1D9B	-0.1455
PNPLA6	0.221333333333333
AP3B1	0.3395
NAG	-0.144875
C11orf68	-0.964
AKR7A3	1.4755
AHCYL1	-0.375
COP1	-0.0551666666666667
RPP14	0.0099166666666667
PCDHB18	-0.5285
CDH24	0.405
KRT17	-3.2933
LACTB2	2.13775
DDX24	0.6217
PHACTR1	-2.54166666666667
SLC35E2	-0.668
LOXL1	-4.8315
IQSEC2	0.609625
RGSL1	-0.177
PCDHGC5	0.4105
MEGF10	-0.660625
PRRX1	-2.06133333333333
ASTE1	0.644833333333333
C6orf159	-1.1145
MYOD1	0.35675
GAA	-0.94325
ZNF747	-0.258
KLRC1	-1.407625
IL1RL2	1.128
GDF9	-1.54775
GPR119	0.253
TRAF2	-0.865666666666667
HCK	1.29716666666667
BMP6	-4.687
IL8RA	1.01933333333333
FLJ35848	-0.977
EFHA1	1.5065
CDSN	-1.2625
C14orf54	-0.2915
LSM3	-1.086875
ZFP41	0.318
C9orf126	-1.16516666666667
VIT	-4.55
SPCS3	-1.223
DEF8	-0.4567
CHAF1A	-1.12833333333333
C1orf165	-2.931
ZFPM2	-1.92766666666667
FTH1	-0.763
SLC35F1	-1.75375
YWHAH	1.60675
C17orf66	0.0271666666666667
ADRB1	1.0435
FOXL1	0.1755
RG9MTD3	-0.562
UMPS	-0.4715
MGC13008	0.9955
KIAA1161	1.245
CCDC77	-2.524
C12orf65	-0.4528
COG4	-0.572
RCP9	1.6125
RP4-692D3.1	-0.6125
CDC2L5	1.173
MGC7036	-0.472333333333333
DNAJC11	-0.2745
GDF2	0.5545
TIMM17A	0.19625
HNRNPA0	-0.0853
OR2H1	-0.41525
PCBP1	0.085375
COL23A1	-3.2335
LRRC2	1.6275
NSD1	0.1765
FLJ37078	-3.23925
WDR91	-1.80733333333333
TMEM179	0.079
DSCR10	0.5965
CNDP2	0.968
FYN	-1.6915
BEX2	-3.6625
KCND3	0.216
YPEL5	0.865875
LRRC42	-0.622333333333333
C17orf45	0.221
ZNF649	-0.8989
LOC150763	0.400125
COL5A2	0.0221666666666667
CNGA2	0.1795
ELA2B	-0.911333333333333
RAB9B	-0.458
FAM100A	0.1595
NAIP	-1.996
MYOZ2	-0.961285714285714
SPATA12	0.0925
XRCC4	-0.18325
CYB561	0.1376
CHST10	-3.75325
BAI1	-1.84766666666667
BRSK1	-0.923666666666667
C17orf89	-0.562375
PDE6H	-0.7005
FLJ20309	0.6441
MAP7	2.597125
SCN4B	-1.92125
SPAG9	-0.1665625
SERTAD1	-0.052
FLJ21963	-4.78075
ANTXR1	-2.5027
TMPRSS13	-1.16016666666667
ETV7	4.31916666666667
DGAT1	1.8975
NKIRAS1	-1.01916666666667
TAC3	-1.8785
CORO1C	-0.389666666666667
RAD54B	-1.08975
HRASLS3	-0.318
C21orf42	-0.118
BARD1	-0.455
ZNF177	-0.328666666666667
MIP	-0.106
ZNF442	1.489
F2	-3.7355
GRIA1	0.3495
GALNTL2	0.263166666666667
WNT5A	-1.3906
LENG9	1.068
hCG_25371	-1.1905
FOXR1	-0.153
TRA@	0.4501
PWWP2	1.6945
C1QTNF7	0.7275
SLC7A4	2.91475
C4orf7	-0.62875
C17orf80	-0.337333333333333
KLK4	0.572166666666667
IL31	0.366
TMEM176A	3.993
CTNNB1	1.0774375
BHLHB2	0.74075
TMEM185B	0.8045
ARD1B	0.103
C1orf93	1.932
BRUNOL4	-0.6395
LOC541469	0.778666666666667
UPK2	-0.41025
GAS8	0.16
PATE	0.191
IMPACT	-0.407625
WNK4	1.20733333333333
HNRPLL	-0.287875
GAD2	0.2585
ITGA6	2.5945
BMP15	0.0435
CYP2A7	0.664714285714286
RIC8A	-0.6525
CCND1	-0.893666666666667
USP35	0.468
DSCR2	-0.391
CCL4	3.73216666666667
ZCCHC10	0.185
NOL11	-0.85825
TRPM2	2.62725
PSMD2	-1.10636363636364
CHTF18	-1.1675
USP18	-1.444625
RRAS	0.8425
LAMC3	-2.311
TOX	-1.7125
PCDH15	0.027
GABRG3	-1.588
NUDCD2	-0.525375
SGCZ	0.5565
KCTD17	1.4345
SPSB2	-0.302
TPPP3	3.21783333333333
CILP2	-0.622
CALB2	0.85725
CEBPZ	0.554666666666667
ZNF479	-0.044
FMOD	2.20366666666667
C21orf66	-0.421071428571429
CLN6	-0.1145
ANAPC1	0.565125
SH2D3C	-0.87925
PTPN14	-0.9106
TRIM42	-0.30075
APTX	-0.54275
SNRPG	-0.394833333333333
BMS1	-0.05425
MAGEA3	-4.641
NFATC3	-0.303833333333333
LRRC45	-0.618166666666667
ARS2	-0.385142857142857
LRIG1	-0.0253333333333333
EPSTI1	1.48316666666667
PRSS27	-1.6435
ERC2	-0.77975
PRKACB	-0.482071428571429
PRDM13	-1.6675
HCG27	-0.04325
KLK12	-1.1295
HSD17B7	-0.0581666666666667
ZNF354A	0.76425
PCDH11X	0.1165
DMGDH	-1.16475
PCBD2	0.234166666666667
TMC6	-1.153625
RIMS1	0.243875
SF3B2	-0.895833333333333
RCN1	-1.31566666666667
CPB1	0.30875
BCAR3	-0.4015
FCRLB	-1.111875
PAK1IP1	0.2335
OR10H1	0.473
KIF9	0.7487
PITPNM2	-0.431
L3MBTL4	1.40775
TGFB1	-1.9008
ZXDC	-0.4755
SLC6A16	-1.803
SRrp35	-2.905125
LRRC8E	2.0545
PPIAL4	-0.29825
EOMES	-0.504
PAX2	0.918
SCARF2	-1.125875
PSEN2	1.01008333333333
PCDHB13	-0.302
C10orf28	0.2445
DHRS7B	-0.115285714285714
C1orf131	0.424
ASB1	-0.8329
ZNF223	0.151166666666667
LCMT2	0.34375
MEP1A	4.555
TMEM53	1.1385
RSPH3	0.883
C10orf33	-2.958
LOC644285	-0.54075
PTPN9	0.848166666666667
ABCA12	-4.501
CCDC37	-1.171
RUNDC1	1.0295
YES1	-0.1045
FAM120AOS	-0.7075
OR5M3	0.5655
PPP1R3F	-0.674333333333333
IL13	-0.2487
MDFI	-0.231
PRNT	0.49675
ZDBF2	-3.3085
OR10C1	0.3375
CLIC1	0.840333333333333
LILRA5	0.401666666666667
CSAG1	-4.144
TREML2	-1.05633333333333
FAM125A	-0.3755
ZNF74	-0.117
FAM104A	-0.495875
LRRC39	-1.4545
SAMD5	4.5225
HYAL2	-0.3055
HIST2H2AC	-0.762125
IGFBP5	-1.886
NRTN	-1.984
KIAA0556	0.2563
FAM29A	-0.849055555555556
JMJD2A	0.321
EPHB1	2.29725
POLD4	0.573625
ANAPC10	-0.829
LRRC36	2.804
MEGF6	-1.5265
LPHN3	-0.229833333333333
BMP10	0.0593333333333333
C21orf55	-1.1825
CREM	-0.861466666666667
PTGER4	1.17533333333333
METAP1	-0.226875
KCNQ1	4.49716666666667
NR2F2	0.186875
SSFA2	1.35466666666667
CTTNBP2	2.2965
BCL2A1	-2.05975
ZBTB24	-0.38775
SLCO6A1	-1.3505
PRDM1	1.7903
OR7D2	-1.033
CCDC47	-0.4613
LOC646982	0.035
SLC26A6	0.225666666666667
BIN1	1.797
SRRM1	-0.258642857142857
PCSK1N	-1.891875
ALS2	0.4825
ECT2	0.0584736842105263
CACNA2D2	-1.047
DOCK6	0.96
C10orf119	1.5425
FATE1	0.75875
DUSP23	1.43875
TRIP6	-2.19442857142857
NUP35	0.00925
CDH3	2.69475
KLHDC8A	-0.14025
C9orf116	-1.68575
EI24	-0.176
CENTD1	1.4815
RWDD2B	-1.67566666666667
DOCK1	1.6735
NPAS2	1.772
NR3C2	3.36316666666667
FAM63A	-0.155166666666667
INPP5F	-0.0103333333333333
FAM111A	-1.1902
MYBL1	-2.35208333333333
IQGAP3	1.26983333333333
CRADD	-0.909333333333333
DUSP12	-1.1755
PDZK1IP1	3.6325
VASH2	-1.7455
CTR9	-0.4465
VIL1	3.24525
OR8U1	0.441166666666667
CCDC107	-0.013
PTTG1IP	-0.054125
OR4X2	0.5175
COL9A1	2.1575
PSMD9	-0.83525
ZFP62	0.7385
TIP39	-0.53725
PARP15	0.985
TTC19	0.582
C1orf114	-2.53316666666667
GFPT1	1.702
SLC27A6	-3.0735
MRPS10	-0.3001
CALML5	-2.95516666666667
TRPM7	0.1315
CGNL1	1.06525
CECR1	-0.36225
SERPINB8	0.570333333333333
TMEM102	1.284125
PDIA2	-3.1295
NUCKS1	-0.421
HOTAIR	-0.67125
EBI3	-0.94825
NXN	-2.50975
ZMYND19	-0.78425
FOXJ3	-0.58175
EIF5B	0.4952
EIF2B4	-0.603666666666667
LEO1	-0.48425
ZIC5	-2.15108333333333
IL20	-1.352
KIAA0415	0.032
FLJ37357	0.4825
TSPAN12	3.05625
ACTR3B	0.84925
TFAM	0.000166666666666667
IL17RD	0.1945
PARP12	1.71875
KLHDC7A	0.1235
KCTD4	-0.2116
GTF2H1	-0.06075
FLCN	-0.7105
BIRC4	1.42025
LOC790955	-0.57525
VKORC1L1	0.57775
CYP4F22	0.296
TAS2R5	1.3575
ZNF582	-1.4005
HS3ST3B1	-1.32825
CTNS	-0.13075
STK36	0.451833333333333
MMD2	-0.23175
RP5-1103G7.6	0.535
FLJ23356	-0.3405
CRH	-0.448666666666667
C1orf182	-0.2595
ACP5	0.0163333333333333
AMFR	0.7736
CA4	0.26925
PLCB4	3.3235
MPHOSPH10	0.04575
UNQ473	1.88783333333333
G3BP2	-0.243666666666667
SR140	-0.476916666666667
HOXA2	0.33725
PYGB	1.675375
BAT1	-0.26975
DKK3	-1.81983333333333
DDX31	-0.246
TULP1	0.3315
NHLRC2	1.00633333333333
TNRC4	0.368833333333333
ZNF430	-0.04525
TNRC6A	-0.079625
PLA2G1B	-0.0628333333333333
RCHY1	-0.292166666666667
GTF2A2	-0.5695
MGC4294	-1.933
ZNF691	-0.31325
TACC3	-0.97175
DNAJC5G	0.10625
LOC4951	-0.192
MS4A4A	-4.132
LOC152485	1.253
PPP1R2P1	0.3495
PPP2R5B	-0.32175
RPGRIP1L	0.577875
SPOP	-0.3884
PTPRF	0.72175
MGC42090	1.0325
SUSD3	-0.6645
THOC4	-0.71625
MAML1	0.3437
FXR2	-0.424666666666667
TYK2	-0.51925
MUC6	0.194166666666667
DNAJB7	0.4025
PIP4K2A	-0.9435
MEX3A	-2.41766666666667
RRP1	-1.034375
TFAP4	0.4755
CXorf41	0.826
MTMR4	-0.705166666666667
CTLA4	0.016
SNX9	1.298375
CIB3	-0.804833333333333
NECAP1	0.096375
PLA2G2D	0.3624
GLMN	-0.9925
DCLRE1A	0.1435
PDX1	1.8065
SAMD11	-1.63225
MRPL55	-0.0921
TLR7	-0.687625
TBC1D21	0.267333333333333
SMAD1	0.879
ACTRT2	0.07025
RIOK2	-0.336
PDLIM4	-3.33175
SLC22A15	0.741833333333333
ABHD13	1.7599
STX18	0.2335
CCPG1	0.604071428571429
DCBLD1	2.24683333333333
SLC2A6	-2.3555
NOLA3	-0.5735
TRDMT1	0.1355
IL17F	1.664
ATP1A4	0.988333333333333
OR52W1	0.3325
CFL1	0.3365
IL4	-0.4395
RBP2	1.4085
CPSF6	0.54625
TTC8	-0.492
MUCL1	-4.25
EYA3	-1.5605
KRT38	0.64975
GNE	-0.07225
ZNF501	0.14075
SLC35A2	0.654875
CEP110	-1.1087
MYF6	1.054
MGST2	1.51983333333333
TRPV4	-1.48416666666667
NEK8	-0.328833333333333
NOX5	-1.984
NCKAP1L	-2.42583333333333
EMP3	-3.09816666666667
BPY2C	0.0755
C1orf38	-1.60775
ELOVL2	-2.399625
CBX7	0.709916666666667
OSBPL1A	0.235666666666667
ZNF589	-0.359
ESCO1	-0.225
TRA2A	0.464333333333333
C3orf26	-1.4605
PHF2	0.32725
PID1	-0.289833333333333
RFC1	-0.803125
MTAP	0.00149999999999999
ADORA3	1.13716666666667
LOC389458	-1.36925
TRNT1	-0.73225
CRIPAK	-0.30225
RAI2	0.364833333333333
ANKRD44	0.237
GZMB	4.24175
NFE2L1	-0.525
STIP1	-1.43666666666667
RASL11B	-2.856
NT5DC2	-2.548
LRP2	-0.412625
MTDH	0.206533333333333
ARSG	-2.6565
HSP90AB1	-0.0810833333333333
CT45-6	-4.831
ZNF483	-0.02725
LMBR1L	-0.0935
S100A2	-2.1601
C2	1.562
C2orf27	-0.341125
EIF4EBP1	-0.4195
GCKR	-4.36316666666667
PPP1R9B	-0.12875
FER	-0.4855
SNRK	0.614166666666667
OR5M10	0.0285
UTP6	0.385
CAPZA3	0.36575
FBP1	0.962333333333333
TERT	-2.0505
CCL1	-1.7235
FUCA1	1.65525
ALS2CR8	0.788
KCMF1	0.68925
SRCRB4D	-1.864
OXCT2	-0.547
IL17RA	0.429166666666667
MPP5	0.525375
SPA17	-0.70375
FLJ10986	4.695
GALNT14	-6.41225
CXorf27	-0.827875
NPLOC4	-1.26025
RAB34	-3.78775
KRTAP3-3	1.2225
ARSD	2.1565
CPLX2	-0.5654
PJA1	0.67525
WHDC1L1	0.128166666666667
RB1	0.3438
MTMR15	-0.088
PHLDA2	1.0073
GUCY2F	0.0515
MPV17	-0.368833333333333
SLC35D1	0.919
LYSMD3	-0.0172
COL16A1	-0.95925
ERLIN1	0.342666666666667
JMJD4	-0.39825
HIST1H2BK	-4.25575
TP53I11	0.912666666666667
ST3GAL4	-1.8908
PF4V1	1.605
ALG8	-1.091
REG1A	4.5115
MINA	-0.19075
CYB5R3	0.01275
HHLA1	-0.30125
MYST4	0.3937
VASN	-4.209
UCHL5IP	0.08425
TFAP2A	-2.89806666666667
MGC9913	-2.2905
C9orf97	-0.1955
LOC90379	-0.297
PHF15	0.182285714285714
ZNF169	0.0396666666666666
KRT7	-2.7345
GLIPR1L2	-0.7705
LOC116236	0.57275
IQCF3	0.563
RDH14	0.260666666666667
HNRPK	0.0703571428571428
RABEPK	-0.643833333333333
ISX	0.36
CBARA1	0.5875
RAD51AP1	-1.75175
MLL5	0.854
CXorf48	-6.7
SGCD	-3.42725
PHTF1	-1.150125
CA3	0.71725
CMTM5	0.48325
STX10	-0.163875
JMJD2D	-2.89275
P4HA1	-1.51366666666667
GAB3	-1.703
DHRS4	-0.864
COL4A1	0.8755625
C20orf20	0.626
OSBPL2	1.84225
PTTG2	-1.37975
KIAA1688	1.0545
STS	-1.822125
SHROOM4	1.58583333333333
KBTBD5	0.416
ALDH1A3	0.3534
BTNL2	0.129333333333333
TGIF1	0.694
ZFAND5	-0.128125
ICA1	2.704125
NAV3	-4.81633333333333
FLJ12331	-0.12175
EPS8L2	0.8531
MNT	0.318
ENTPD1	1.74666666666667
OR51E2	0.8255
STK11	0.2245
MX1	0.54525
TTTY9A	-0.34925
CX62	0.2675
LOXL4	-2.764625
EXOSC4	-0.29375
PURB	0.537642857142857
SETD1A	-0.397833333333333
RELB	0.91875
LAMB2	-1.19633333333333
HNF1B	2.45683333333333
PNLIPRP3	-0.91
C14orf139	-2.868
UMOD	0.22425
GRIN3B	-0.4955
GPR25	-0.062
ZNF512B	-2.53325
ATP6V0A1	0.5575
SRA1	-0.631583333333333
ZNF615	0.69225
ZNF768	-0.4745
ZNF469	-1.0425
DYNC2LI1	0.765333333333333
DNAH3	-0.00900000000000001
LOC387911	0.7425
LOC554234	-0.472
ARRDC5	0.9735
TMEM59L	-3.04966666666667
MARCH4	-0.73125
CNOT8	0.37
KIRREL3	-2.14033333333333
ADAM17	0.030375
MYOG	0.447375
CPNE1	0.648333333333333
AK5	-1.897125
LOC204010	-0.35425
NDRG4	-1.3985
LOC130074	-0.34775
PIAS4	0.2595
NCOA2	1.1265
TEGT	-0.237
USP5	-1.294
ANKRD21	-1.28366666666667
KIAA0692	0.100666666666667
HAPLN3	-0.58525
LZIC	-0.67525
NRXN3	-0.13475
CDKN2C	-2.8845
KIAA0226	-0.444583333333333
CYB5D1	-0.62375
WDR68	-0.81375
ABCB6	-1.5448
MRPS25	0.1395
ZMAT2	0.00883333333333334
KRT25	0.065
RPL11	-0.164
GRAP	0.498833333333333
LOC198437	-1.92416666666667
RORC	0.742
RAP2C	0.545357142857143
MXD1	1.4715
AZI2	-0.6075
NUAK2	1.91075
AHSG	-6.667875
MANSC1	3.28475
IMP3	-0.0608333333333333
C2orf3	-0.281875
VSTM3	1.79125
PCTP	0.38025
SIRT1	0.03275
MANBA	-0.2305
CD164	1.59175
GFRA1	-4.0604
PRM2	-0.0295
ZKSCAN3	-0.586
PLEKHG1	2.9905
TPRKB	-0.647
UBFD1	-0.732916666666667
CDKL5	0.3895
HIST1H2BD	-2.28316666666667
INPP4A	-0.6825
BMX	-2.321625
PTPRU	-1.645
LOC554202	-0.114833333333333
HOXC8	-3.5515
IL12B	-0.257
ADPGK	-0.15025
ZNF418	-0.822
SIAE	0.497375
CWC15	-0.8095
RP13-401N8.2	0.094
KLHL11	0.64375
DEDD2	-0.081125
PSMB3	0.632
DDX25	-3.0505
ZBTB3	-0.2825
GFRAL	0.452
RPS25	-0.448
FAM57B	-2.008
TESK2	-1.34916666666667
DNM1L	-0.83625
ZNF207	0.1095
CLEC11A	-0.55825
TOLLIP	0.289875
TMEM61	-0.122333333333333
DLK1	-5.0274
PLVAP	2.48525
NOD2	3.88833333333333
SCMH1	-0.23625
FLJ40235	0.18275
HTR2A	-0.362
ARMC5	-1.448
FUT7	0.872
PRELP	0.2087
ALKBH6	-0.169833333333333
GYG1	-0.353
POLR3GL	-1.29475
COL8A2	0.181833333333333
OR10A5	0.5525
C1orf187	-2.237
TXLNB	-1.08333333333333
C16orf68	-1.49541666666667
R3HDM1	-0.2915
C16orf75	-0.9655
BAALC	-2.090125
TNP1	0.05075
GAPDH	-1.43116666666667
COX7C	0.5105
ERRFI1	-1.25816666666667
PGAM2	-0.149166666666667
FAM108B1	-0.049
APC	0.697125
TLR2	0.12125
SUCNR1	-0.350375
ZNF233	0.31325
WFDC1	-0.761833333333333
PSG11	-0.387555555555556
SLC39A1	0.21125
PSAPL1	-0.1675
CDC42EP1	0.13425
MECR	-0.1935
KIAA0101	-0.9187
MACROD2	1.2514
MMP19	-0.40525
LOC202459	-0.711
VNN2	0.10375
ACCN3	-2.369
TIMD4	-0.7795
RNASE8	-0.646
CCDC7	0.72275
SULT2B1	2.516
ME1	0.82825
MGRN1	0.2665
MRPL30	-0.059125
IVL	-0.03825
CALM1	0.72535
PLEKHA6	2.9368
B4GALNT2	0.344
PGDS	0.479375
C8orf33	0.5035
TMEM56	0.0453333333333334
CKM	-0.8476
ESR2	-0.134222222222222
ACOT8	1.0675
AGTR2	0.07
LOC155006	0.1765
BC37295_3	0.4795
EPM2AIP1	-0.9575
PZP	-0.25525
RPS9	0.792833333333333
C18orf51	-2.4275
SIVA1	-0.7266
HEATR2	0.575
CD3E	-0.966666666666667
C20orf142	1.1495
PGLYRP3	0.314
CCDC139	0.33625
GPS2	-0.213333333333333
NOL14	0.5935
LRTM2	-0.28225
TRIM36	0.183375
TP53RK	1.9211
FBXL13	-0.7435
RUFY2	0.3465
C11orf70	-1.669
HSPB9	0.465166666666667
GJA5	1.2745
HGF	-3.04216666666667
EPHB4	1.42525
SOX18	0.24025
IFRG15	0.376
SERPINA10	-2.42825
WDR23	-0.906125
REEP2	-3.05183333333333
CDK3	-1.119
HSPA12A	1.050375
ARL8B	-0.194
SATB1	0.943833333333333
PPM1D	-1.9825
VPS45	-0.916333333333333
TP53BP2	0.305875
GJE1	0.7405
CACNA1G	-0.1265
VGLL4	0.552875
GNPTG	0.089
ROS1	-1.16575
C21orf128	-0.279166666666667
BMP8B	0.88225
SLC5A4	-0.0855
SLC6A3	0.000500000000000005
C16orf53	-0.299125
TMEM81	-0.181
APC2	-0.8199
SYAP1	0.669375
C6orf54	-0.765833333333333
ZBED5	-0.9488
PVR	0.809625
LTA4H	0.305
CCDC24	0.9479
MAGEA4	-4.054
IFIT3	0.0256666666666667
MYADM	0.177
C21orf82	-0.476
PDE3B	0.24675
TMPRSS11A	-0.367333333333333
PGK1	-0.845235294117647
CCL13	0.5415
DERL3	-1.68666666666667
MLXIP	0.319833333333333
PLOD1	-2.0805
MTFR1	0.5483
NPDC1	0.609166666666667
GPAA1	-1.01466666666667
LTV1	0.2475
RYR3	-0.808333333333333
C7orf46	2.11925
VAMP2	0.2095
RNF135	1.3176
SUPV3L1	0.557
FIBP	-0.63925
ADAMTS18	-0.3335
RNF25	-0.2595
SOS1	0.521
PLAU	-1.437625
MATK	-3.4415
EHF	7.008
CTNND2	-5.936875
PTEN	1.07992857142857
ZNF189	0.53925
SLC28A3	3.099
GUCY1A3	1.237
SETD2	0.542
ROGDI	-1.34525
TICAM1	0.4244
RASSF3	0.575
PACSIN2	1.167
SERPINB5	3.35625
PRKCDBP	-2.24875
TFDP3	1.016
LGR6	5.25925
RFX5	-1.047
OR52J3	0.046
PTPN18	1.36275
ZBTB34	-0.390875
KCNF1	-1.57725
SYNE2	0.673214285714286
SLC22A4	-0.1785
NETO2	0.6955
VCPIP1	-0.1105
LDHD	-0.4145
ESX1	-4.4715
SQRDL	2.43125
GALK1	-1.4475
SERPINA6	-4.24533333333333
HD	-0.674875
ASCL3	-0.1855
FBXL6	0.37825
FABP7	-5.160875
MAGEC3	-1.957
KLC4	0.789375
CD1D	-1.468875
PRAM1	0.1405
EIF3B	-0.0671428571428572
DSCR8	-7.26125
FLVCR1	-0.3155
KIAA0141	0.596875
PROM2	-1.93533333333333
ALOX5	0.4417
GPR162	-1.8585
LYRM2	0.033125
RNASE6	-2.34425
HES5	3.16
GJA1	-2.62
MRPS14	0.01275
HMHB1	0.20125
TAF7	0.73475
BTNL9	1.8048
SFXN2	0.515
VEPH1	-3.348
GK2	1.08633333333333
AMBP	-5.135
KIAA0953	-0.693
XAGE5	0.272666666666667
CCBP2	0.3175
TGM2	1.99733333333333
ZNF202	-0.4375
ACTL6A	-0.334166666666667
SLC23A2	-1.6242
ARHGEF7	0.7805
LOC728635	-1.325
CRYM	0.726
PKD2	-1.921
MANBAL	0.2435
LIN54	-0.5825
ACTL7B	0.328
OR4D9	0.1585
KIAA1683	-1.681875
ZNF704	-0.931666666666667
TCP10	-0.212125
MAGEB18	-0.4035
DEFA4	0.108833333333333
ZNF197	-0.6375
PTOV1	-0.6395
RNF208	-0.202166666666667
CMIP	0.767
TRDN	-0.161
UCHL1	-3.081375
APOL6	1.7039
PLK1	-1.25216666666667
NPHP1	0.7005
NDUFA11	-0.65625
DAB1	0.9635
RTN4R	0.941
PUSL1	0.0295
SYT2	-0.02375
ANXA13	5.604
RFTN1	-1.80975
ATP8B2	-3.14275
VN1R2	0.234
OR52E4	-0.2335
NPPB	-3.58166666666667
ZNF148	0.50425
ZNF141	-0.018375
IKZF1	-3.13225
PSMC2	0.424
GGA3	-0.366333333333333
LPGAT1	1.58566666666667
SEC16B	3.17416666666667
C5orf38	-2.3205
THOC2	0.3305
SLC16A12	-0.5364
ALK	-2.775125
DACT3	-1.488
CACHD1	-0.7715
GAN	0.079
EXOC6B	0.672
HIST1H2AE	-2.448
VAMP1	-1.709
SRI	1.31708333333333
AKAP14	-0.0475
HLA-E	1.5298
SLC25A32	0.174333333333333
FLT3LG	-0.855
ATP1B1	2.16275
WDR1	0.3119375
SWAP70	-0.23425
TRIM31	4.7695
ARNT	-0.2315
ZNF596	-0.1844
CDKN1B	-0.421666666666667
FOXC1	0.5446875
SEMA3A	-0.8922
LSM14A	0.294416666666667
STEAP3	-0.219125
ABCA1	-0.992666666666667
PLSCR2	0.453833333333333
EDC3	-0.787166666666667
THBS3	0.38675
C15orf43	0.180166666666667
GMCL1	0.527333333333333
C9orf71	0.515333333333333
MGAT5	1.8205
LOC402164	0.22475
TSPAN8	5.31116666666667
DYNLT1	0.928125
IGSF1	-3.3885
TMEM143	-0.071
FLJ25006	-3.07825
ATP13A3	0.588
C3AR1	-0.12075
CADM2	-0.413666666666667
EFNA4	1.71
HAO1	-0.0993333333333333
TWF1	0.657
MRPS17	0.75175
MYH9	1.08891666666667
C9orf9	-1.14383333333333
C17orf79	0.115
FSCN3	0.22425
BDKRB2	1.92133333333333
PCGF6	-0.1535
RAP1GAP	0.77975
TAS2R41	0.7595
DCLK1	-3.866
DEFT1P	-0.1434
TAF2	0.299916666666667
COPZ1	0.101125
KATNA1	0.03875
STIM1	-0.19425
TBX2	-2.9525
RPS4X	0.978538461538461
MARCH8	0.326833333333333
DHX33	0.409666666666667
TMEM161B	0.0181666666666667
SYPL2	0.045
ADCY5	-1.075
SRPK3	1.163
CXorf9	-1.34125
REC8	-0.478125
CLP1	-0.4319
MGC52498	-1.4365
DUOX2	4.0825
C6orf150	0.10475
TSC22D3	-1.12775
CASP8	0.3738
PRKD3	-1.4565625
CFH	-1.479
TRO	-3.941
NRIP1	0.095
ZNF707	0.0571666666666667
TBC1D22B	-0.2565
HYI	-0.8715
COX7B2	-0.34925
GPR52	0.06625
CASC3	0.130428571428571
METRN	-0.384
KRT3	-0.1185
ARF1	0.762357142857143
C1orf111	0.42775
MOG	-0.701
C6orf50	-0.158
MGC12966	0.43275
ATP7A	0.8065
NOTUM	0.321166666666667
LOC342897	0.6925
ITSN2	1.36108333333333
GIP	-0.105
LOC89944	0.752333333333333
UBXD8	0.643375
GYPE	-3.01466666666667
JAG1	0.271666666666667
RLBP1L2	-0.87
HIST1H2AL	-0.418375
PAPPA	-1.9873
CYP4F8	2.5865
TRH	-1.836
DCTN3	-0.4892
NT5C	-0.284
HTR3C	0.0625
VPS41	1.245
KIAA0174	0.2504
ANKS6	-0.228
MPV17L	-2.51983333333333
MT1M	-3.1505
DTX1	-0.20525
LOC146325	-0.380166666666667
ZNF639	-0.804
CACNG4	-0.9185
TNNC1	-2.94675
MGC27345	0.73175
CASD1	-0.1136
HOXD4	-0.4865
SMC4	-0.918705882352941
TTC35	0.0578
CTXN1	-0.72175
RGS19	-1.98975
SFRS3	-0.1875
TRIM43	-0.615
HLA-DQB1	-0.05775
NUPL1	0.7194
NRAS	-1.63775
RPL22L1	-0.366
ZNF138	0.4525
FBXW2	-1.2244
SIX3	0.187
HDAC9	-0.962583333333333
OGG1	0.1930625
APLP1	-1.32033333333333
OR7A5	0.7305
DLX4	-2.123
TUBA1B	-1.43825
CRY1	-0.679
C12orf29	-0.7715
MGC70863	0.189636363636364
OR1D2	-1.223
C1orf25	1.000125
CUZD1	-0.50725
PUNC	-3.9425
SCAND1	0.7175
MYT1	-0.0455
MPND	0.23525
GOLGA1	-0.2938
ZBTB43	0.306
VAPA	0.0168333333333333
C4orf36	-0.3125
STAP1	0.2225
SLC34A1	-0.20525
PIK3R3	-1.4503
TGM5	-0.01
USPL1	0.8112
FBXO40	-0.0386
BRF1	0.01
CCL27	-1.4855
hCG_1657980	-0.466
PFN2	-4.2274
MYBPH	-3.7465
