Hybridization REF	TCGA-07-0249-20A-01R-0905-07
ALDH7A1	-1.352
C9orf75	-0.76725
VDAC3	-0.555125
OR51T1	0.0945
EIF3F	-0.170833333333333
KCNJ10	-0.6395
LENG8	0.0175
EDEM2	1.46941666666667
CCNJL	-3.16533333333333
DHX37	-1.341
CRYGN	-0.109
AATF	-0.343
ZNF630	-0.744125
E2F5	-0.1885
WFDC13	-0.45775
FTSJ3	-0.7615
C4orf33	1.189
LHFPL4	-0.259
C19orf56	0.185333333333333
SMAD4	0.634125
AFM	-0.0926666666666667
G0S2	1.34
FCHSD2	-0.7112
RRP1B	-0.3497
EEF1B2	-0.305166666666667
STAT6	0.007
ZNF195	-1.09775
GNL1	-1.35233333333333
ZNRF2	0.552666666666667
PER3	0.3295
ASB16	0.05475
C10orf10	2.753
ADCY8	3.66616666666667
C9orf58	-2.44566666666667
ARMC10	0.402166666666667
PSG1	2.178
DHX34	-0.0615
VARS2	-1.41175
NFIC	1.1825
ITPR2	0.33775
AGXT2	0.515
OR6K3	-0.305
H2AFZ	0.061
MLLT3	-2.66672727272727
COX4I2	0.4135
CCNT2	-0.258625
PLK4	-0.33925
NUMBL	0.552833333333333
MED16	-0.3345
PLEKHQ1	0.0235
GOSR1	0.175555555555556
BTG4	1.6915
RPL30	0.25925
IGSF5	-0.32625
IGFL2	1.4885
ELMOD2	0.809166666666667
SHC3	3.15466666666667
HAVCR1	0.2695
DYNC2H1	-0.91175
RNF5	-0.513
C2orf7	0.671
NLF1	0.7695
KLHL25	-0.6725
LRP10	0.0117
KRI1	-0.57275
PUS7L	0.157333333333333
MGMT	-3.71
HOXD1	-1.26366666666667
CSH1	0.2176
ATG16L2	-2.227
FLJ44635	0.6725
CHODL	-0.24025
EXOSC8	-0.1655
SLC28A1	-0.19675
MYO7B	-0.707166666666667
SEH1L	-0.031
MTNR1A	0.190833333333333
TSPAN5	1.341
CDC45L	-1.569
AMIGO1	-0.2305
ATAD3A	-0.832625
OSGIN2	1.54033333333333
PDIK1L	-0.3605
DARC	0.20025
PIPSL	-0.1215
SHMT1	-0.6065
CRISP3	0.2715
POPDC2	1.3065
ZRANB2	-0.212166666666667
FBXL8	0.50375
TRIP13	-0.178636363636364
EIF5AL1	-0.2325
POU5F1P3	-5.61583333333333
IL6	5.36216666666667
CXorf38	0.6545
IFNA16	1.169
FBXL2	-0.134166666666667
BRD1	-0.64925
STATH	0.4635
FBXO44	-0.1325
MCCC2	-1.3275
CDC2	0.0132
C5orf23	0.57125
IVD	-0.271
C10orf122	-1.17175
MSL3L1	0.2456
MVP	0.92275
EPOR	1.6798
ZMYM1	0.7805
BCL7C	-0.1465
PSTPIP2	-0.9881
LYPD1	0.26675
OR8G5	0.461
ZP3	-0.383833333333333
BCAS4	0.800083333333333
EDG6	-1.53575
ISY1	-0.1245
PRAMEF2	-1.18475
CUL1	0.514125
RNF213	0.4316
CCRK	1.08575
DHX9	-1.1345
C13orf29	2.40775
NCKAP1	1.315
MRPL43	0.567357142857143
XPR1	-0.56375
PKN2	-0.0171
PODNL1	1.37
ZNF333	0.078125
DALRD3	0.248
OPN1SW	0.6175
BTBD6	0.88325
C11orf82	-1.163
OR5P3	0.1615
DUSP11	0.50575
L1CAM	-1.1933
NEK11	1.3845
OR7E91P	1.041
CNTN3	0.336555555555556
CREB3L2	2.0685
ZBTB37	-0.5125
KIAA1324L	0.44
NDUFB10	-0.527166666666667
NUDT2	0.44125
GTPBP8	0.11925
CACNA1D	-1.3445
PRKAA2	1.27333333333333
PRDM8	1.0365
MGC16075	-0.799333333333333
KRT14	-2.24792857142857
PP8961	0.6405
MRPL18	0.5305
ABCG2	-0.976
PACRG	-0.26125
BBS2	1.2045
KREMEN2	-4.6595
FBXO21	-0.17875
HNRPUL1	0.0755
GRB10	1.10625
CLSTN1	0.550625
LMAN2	-0.4608
C17orf61	0.3625
NIPSNAP3A	0.7465
INSIG2	0.252166666666667
PCDHB7	0.888666666666667
STXBP2	-2.641
CMAH	-0.9415
SEMA5B	-1.586
ZNF155	0.3165
COQ6	0.0613333333333333
PRPF4	-0.199
TSPAN15	-1.5922
VN1R5	0.3515
LATS2	0.514
SELK	1.01325
PGK2	0.42025
MS4A1	-2.047125
TYW3	0.1138
KRTAP5-1	0.523
RCCD1	-1.27716666666667
BTN1A1	0.4135
DDX28	-0.783
TMEM65	1.58375
LOC92345	0.62975
TTC31	-0.53975
WDR46	-1.823
CHP2	-1.662
LSP1	-2.174
ZNF542	-2.69875
EXOSC1	0.17525
ARHGAP18	-0.817166666666667
LRRTM4	1.242875
MAOB	-4.24633333333333
CACNB4	-0.04225
MGC33846	-0.511875
RANBP3L	-0.5215
ATP5L	-0.90975
ONECUT1	-0.9365
NUDT9	0.849
TMEM149	0.856
STX17	-0.45775
IGSF10	-4.5755
TMPRSS9	-0.545
BMPR2	0.4765
ALLC	-0.355
KLF7	1.92025
GCC1	0.9335
TIMM9	-0.42125
CDO1	-2.08133333333333
MGC10701	0.512
IFI6	-0.259833333333333
FRMD8	-0.635
MGAT2	0.1255
WBP5	2.45466666666667
CNIH2	0.55875
KIAA0907	-0.9696
KCNH8	-0.4665
CTSG	-4.223
GRIK1	-0.055
CUL5	-0.6025
FRMD1	0.4035
OR9A4	0.854
SYT6	-2.0245
FOXD4L2	0.9215
ANAPC2	-0.6975
OPN5	0.1855
TAF13	1.956
LYG2	-0.50325
GGNBP1	0.1375
C11orf40	0.4435
OTX2	-0.9695
REG4	-0.380333333333333
EIF5	0.75975
PALB2	-0.16525
SEPSECS	0.0344
RNASE3	-0.31625
TRIM49	-1.9535
POLR2K	0.3386
GPR42	0.321
C8B	-2.75375
SASS6	-0.1805
PREB	-0.8925
OR3A3	0.715
TUBA8	1.59025
IGLV2-14	-2.673
STIL	-0.31875
ANKFN1	0.192
NME7	0.3065
HOXC12	-1.83775
UBE2C	0.880125
FHOD1	0.857
CDK2AP1	1.09558333333333
OR6K2	0.436
DHPS	0.3165
RPL5	-1.1825
TRGV5	1.376
LOC541472	1.21275
HCCS	0.5879
DENND1B	0.303
LHX3	-0.0515
OR5D16	0.9575
CXorf57	1.65416666666667
IRF2BP1	0.64525
NDST2	0.118666666666667
LCE3D	2.69
BOLL	0.377125
SYT3	-0.23575
PIH1D2	-0.2725
C20orf7	-0.749333333333333
IL1R2	3.72866666666667
SLAMF9	-0.8085
PPME1	0.215375
PIK3CA	0.24
TRAPPC1	1.090875
COLEC10	-1.5685
SLC9A6	0.174166666666667
PDDC1	-0.09475
CCDC53	1.4705
GK3P	-0.028
DAZL	5.11925
BRI3	1.772
SDK1	-2.225125
CYP2C18	0.20975
IFI44L	3.50925
RPL3L	0.0445
FUT9	-1.31883333333333
KIFC2	-0.712166666666667
PMP2	-0.430571428571428
SLC4A9	-0.181
PLAG1	0.391666666666667
MYCBP2	0.392
OR4E2	0.033
CCDC65	0.23525
C16orf82	-0.268375
ENTPD4	0.6885
BRP44L	-0.406875
PMP22CD	0.18975
TMCO4	0.0726666666666667
KCNN1	-1.25366666666667
WDR35	0.1105
CCDC80	2.2665
C3orf31	-0.30925
SLC7A9	-1.9565
TMEM190	0.959
DBC1	-0.117
FADS3	0.255666666666667
PDZD8	0.4875
GRM5	0.43425
AZGP1	-2.3394
PEX3	1.143
MED1	0.00642857142857143
ATG4C	0.636333333333333
HNRPH3	-0.687
FAM109B	-0.5665
C4orf17	1.1435
CA10	-0.4215
OPRD1	0.1505
CCL16	-1.3435
SACM1L	0.134
CST6	-0.51825
CD63	1.992
LGI1	-1.89475
ZNF784	0.19075
CRYBB1	-2.739
CX3CL1	-2.18735
TOP2A	-0.741375
GYPB	-4.01633333333333
GADD45GIP1	0.60375
FEN1	-0.556375
IGF1R	-2.318375
WDR72	-2.67
PURG	1.419
DEFB126	-0.01225
PKD1L1	0.27825
CAV1	2.0744
GNPDA2	1.9042
DGAT2	0.03175
NLGN1	0.19825
STRBP	-2.080125
HPRT1	-0.0628333333333334
FANCI	-1.067375
PSMA7	0.7685
DBF4B	-0.7005
TTF1	0.06825
RAD54L	-1.02325
ELOF1	0.3525
PLAGL2	0.216375
ZNF256	-3.4705
HMGCL	0.713
MSI2	-0.330666666666667
RPESP	-4.066
C11orf60	-1.2345
ABCD1	-0.385
ACAA1	-0.8467
SPARCL1	-0.0296428571428571
IL6ST	0.5381
ZNF319	-0.148
TMEM109	0.0601
FAM90A1	0.892
IL22RA1	-0.61
ATP4B	-0.1705
TEC	-1.961
C7orf30	0.18925
TXNDC2	1.499
ABCB4	-0.45925
KIAA1191	0.6955
C9orf38	-0.4565
SFTPB	0.91875
CNTNAP2	-1.77891666666667
FRK	0.7285
TBX19	-0.42675
CHD4	-1.2945
C6orf26	-2.903
MOSC2	-1.383
IKBKE	-0.12725
HIF1A	0.757
LOC595101	-0.219
RELA	0.404833333333333
TMEM16B	-1.6035
ABHD12B	-2.048
TSEN34	0.78775
KIF18A	0.69025
TXNDC9	0.0978333333333333
SPATA2L	-0.0025
SEMA4G	-0.965
C21orf91	-0.341875
MATN1	-0.377
KCNIP4	2.39666666666667
TUSC1	1.426
OR4C15	0.521
ARMCX6	-0.381083333333333
WBSCR27	-0.885333333333333
OR52I2	0.3835
KIAA1604	0.07775
DYNC1I1	1.520125
PPP4C	0.25825
SLC47A2	-0.6345
TREH	0.01175
CD48	-3.72733333333333
ST14	-3.0075
PKN1	-0.08625
SPON2	-4.6665
XBP1	-1.34225
SFRS12	-0.4995
EFCAB6	-0.06875
SELT	0.2245
SLC39A2	0.7915
ERF	-0.332
ARL3	1.314625
SURF6	-1.2628
MLLT10	-0.34352380952381
FLJ11171	0.3915
TDGF1	-5.074
ERCC6	1.4515
EIF2AK4	1.02875
BAZ1A	-1.41116666666667
LRRN3	3.08416666666667
TMC3	0.477
EFTUD1	0.8435
PTPRO	-1.2655
CLEC12A	0.23375
ACBD4	-0.089625
ZDHHC14	-0.555875
OTUD7B	0.088
ACTB	0.616125
MSRA	0.26125
LCE5A	0.745
IFI35	0.017
BSCL2	0.749666666666667
ANKRD12	-0.3175
CFHR2	0.09575
RGAG1	2.545
HSFY1	0.293
SLC30A5	0.293083333333333
IMPG1	0.765
GPR109A	0.473
ZNF185	-2.39925
IYD	0.71275
NPCDR1	-0.1475
SERPINA13	0.1395
HMGCLL1	-2.2015
NEUROG1	0.5055
UBQLN1	0.974125
LIN37	1.7125
SOCS2	-5.12525
DSCR4	-1.938625
XKR6	0.24025
GPR142	1.085
KRTAP13-3	0.3875
CCDC15	-0.333333333333333
MOS	-0.3715
CD1E	-2.334
OFCC1	0.059
FAM83D	0.17575
SRFBP1	0.02175
C9orf96	0.4795
DHDH	-0.02275
CCDC90A	-0.4735
RABL3	1.0809
CD320	-0.3885
ANGEL2	0.00733333333333333
MRPL21	0.4425
SMG6	-0.183
INSR	-0.1475625
FLJ14816	-0.8485
GLRB	1.64766666666667
C9orf89	1.9575
CIZ1	-0.769375
URG4	-1.20616666666667
LRDD	-0.8725
CBY1	0.386166666666667
NFX1	-0.034
MTERFD2	-0.478785714285714
C19orf23	0.7705
PGC	-3.158125
IER3IP1	0.7216
RASAL2	0.745166666666667
C1orf89	-0.352
SYNJ1	0.49225
NFKBIE	0.946
FLJ40125	0.114666666666667
TCEB2	-0.8245
NOG	-2.189
POLR2J2	-0.448333333333333
HLA-B	2.02
PCDHA1	-0.661
PPP2R2B	0.04825
ARHGEF17	-1.00966666666667
TCF7L2	-0.0252857142857143
CHD5	-0.449
ZNF431	-2.33475
TBC1D25	0.809
ZNF800	0.61675
SCUBE2	-3.55872727272727
MYCBP	-0.449
GPX5	0.3135
C6orf129	-0.350833333333333
QSER1	0.489666666666667
ULK2	-1.11175
PIGO	0.283
NRCAM	-2.13942857142857
SLC35E3	0.705375
CSRP2	-0.23575
HYPE	1.2435
MAPK15	-0.4245
MGC14327	-0.0005
TIMM13	-0.7725
ZNF462	0.58875
GBA3	0.7145
TEX13A	-0.1405
MCM6	0.121333333333333
MTRF1	0.53325
ABCA7	-2.834
EIF4A2	0.04625
ZC3H10	0.2895
RPGR	1.08683333333333
C20orf94	-1.51725
RP1L1	0.085
GPR125	-0.4555
USP22	-0.335142857142857
OR1L4	-0.13725
MLZE	-0.57825
FLJ32065	0.301
PTCD1	-0.43525
CRTAC1	-0.254833333333333
BXDC2	-0.54925
C18orf1	-4.61133333333333
FAM107A	-0.654714285714286
EFNA3	-0.456
P18SRP	0.366
CAMKK2	0.17525
KIAA0649	-0.808
NES	-1.9235
HS6ST3	-2.533
PON2	0.12775
TCP11L2	-0.4255
CLEC4A	-0.13625
PRR12	0.1085
MLXIPL	-1.7957
C2orf50	-0.229
ZNF28	-3.739
ENC1	1.18266666666667
MAP2K1	0.217
FKSG2	1.29325
KIAA0430	0.397
PTP4A1	-0.851611111111111
GPR156	0.9895
GTF3C6	-1.54225
UBR2	-1.3335
LOC388272	-0.4055
MAK	-0.377833333333333
ACOT4	-3.162
STC2	-1.95233333333333
PIGW	-0.967
SAE1	-1.03675
COL6A1	2.12377272727273
OAZ1	1.31233333333333
STMN4	2.5995
EDG3	1.58633333333333
SGCE	1.14583333333333
IL11	3.58433333333333
PRSS8	-3.57375
YIPF5	1.8125
WNT4	-0.354125
CSN2	0.231833333333333
TCF7	-1.326
TDO2	4.34925
SAMD9	0.667875
S100A7A	-1.029
MMRN1	0.273333333333333
GKAP1	-0.3515
AKR1C3	0.558625
RNF19A	-0.156
GMDS	-1.75025
YKT6	0.09375
SPARC	0.5016
C12orf31	-0.003
UBE2V2	0.114666666666667
FBXL18	-0.144166666666667
KIAA0460	-0.46
ADAM22	0.242
SERPINC1	-4.64075
KCTD21	0.00525
MYOHD1	-0.41
ZNF37A	-0.417
GTF3C1	-1.13283333333333
CTSZ	-2.0955
PRNPIP	-0.079875
DRD1IP	0.65425
NR1I2	-2.63266666666667
ZNF266	-1.5609
SPAG4L	0.4685
COX4NB	0.0805
SAPS1	-0.290833333333333
APOA1	-4.234125
TATDN1	-0.418833333333333
C10orf82	-2.96175
KPNB1	-0.5765
FOXO3	-0.666833333333333
CRYBB2	-0.584
ZBTB5	-1.07016666666667
SLC25A38	-0.06875
DCTN2	0.435166666666667
IFT20	0.97025
CTHRC1	-3.489
C1orf31	-0.76875
UHRF1	-0.736625
GPC6	2.872
C10orf54	0.0495
MCF2L2	0.245166666666667
WNT9B	0.156625
OLA1	0.521125
FAM120B	-0.733
TTLL10	-0.1495
CYorf15A	-2.635
RELN	-2.356
SCN2B	-0.196416666666667
MFHAS1	0.902
NKX3-2	-0.354333333333333
RASGRF2	-1.5835
SSBP1	0.153333333333333
KPNA6	0.128857142857143
LOC389118	0.46
HS3ST4	-1.1755
SUPT7L	0.054
FLJ32658	-1.3965
IGFBPL1	-1.38475
KIAA1641	-1.7057
SHKBP1	0.599666666666667
CSF1R	4.14775
NAGK	0.895
MYL2	0.85425
HIST1H4C	-0.2945
TOMM7	0.204875
ADAMTSL3	-1.1951
TNFSF14	-0.70675
PRRT2	-0.4705
VTA1	-0.64
AOAH	-1.031
CRISPLD2	-0.547142857142857
PNN	-1.1925
TA-NFKBH	1.58225
ESPN	-2.10775
RBM43	1.26
KIAA1267	-0.324125
DDX3X	-0.0171666666666667
KIAA1576	2.91175
PLXDC1	3.965
FLJ25801	-1.9525
HNRNPL	0.019
RUNDC3A	0.0673333333333333
CASP12	0.548
SH2D5	-0.1225
RPL26L1	0.95
OR51A7	-0.034
HDC	0.646
C2orf16	1.07283333333333
SYTL3	3.654875
GOLGA4	0.1564375
NOTCH1	-1.16433333333333
ATPAF2	-0.62225
ECD	0.5885
SSX5	-0.477833333333333
SNAP91	0.272
OCA2	-0.33575
PNPO	0.507333333333333
DAPK1	-3.1995
PINX1	-0.237166666666667
SELENBP1	-3.16175
NEK3	-1.42658333333333
TMED4	0.0962142857142857
SSTR4	0.601
FOSL1	1.7205
CD40LG	-0.096
CES1	-1.79175
DCI	-1.5915
B3GAT3	-0.272666666666667
STK17B	0.70625
CNTN6	-0.15575
CYP3A4	-0.00683333333333333
MBOAT2	1.42385714285714
PISD	-0.5135
USP1	-0.5505
PYDC1	-1.43316666666667
CENPM	-0.588875
SAR1B	0.5055
TTC7B	1.2085
DP58	0.14
GPC1	0.46325
RBL1	1.19125
TMEM137	-2.24983333333333
TOB1	-0.844583333333333
TCEAL1	0.5795
CENPF	-1.22145454545455
C6	-0.2294
PRSS1	-2.58925
PPIL6	1.85816666666667
C6orf124	-0.1495
ODZ4	1.77933333333333
SNCB	0.03675
NDUFB9	0.059375
CNOT6L	0.2815
S100A9	-2.56
TRIM50	0.389
KCTD1	-0.1596
WDR63	2.457
SPEF2	0.9855
RNGTT	0.754333333333333
CXorf22	0.194
KCNK16	-0.037
CEP250	-0.43075
ATPBD1B	-0.082
KCNJ2	3.1255
MT1B	3.7335
ZNF684	-0.016
SLC4A1	0.37525
PDHA1	-0.46975
ZNF492	-3.129375
TKT	-0.43075
BYSL	-1.188875
RNF38	-0.1855
AHDC1	-0.0315
KLHL2	1.15275
CMTM8	-4.9645
DMP1	-0.7485
HERPUD2	0.257
CRTAM	0.606166666666667
ZNF572	-0.68275
TMEM16J	-2.715
HSD17B2	-4.8065
UBE2G1	0.617625
AHSA2	-1.89125
PELI2	-0.79
TPX2	-0.19
ATP9B	-0.113166666666667
DAZAP1	0.064875
HMGCS2	-0.0241666666666667
C17orf38	0.32375
B9D1	0.512
NKX2-5	-1.3935
KIAA1276	-0.178
LILRB2	-0.845
CSTF1	-0.234833333333333
BTN2A1	-0.486166666666667
C15orf48	-0.482
IGF2BP3	-0.213
FAM113B	-0.4735
HRG	0.13425
ZNF131	-1.1435
USP47	1.19014285714286
CCDC88B	-1.711875
HCN1	-0.7761
HTN1	-0.126833333333333
SYCP3	-0.34825
C13orf23	-0.4112
PAPOLA	0.6543125
AATK	-0.7392
MSH3	0.268
NDUFAB1	-0.839
ITLN2	-1.1465
BAK1	-1.2105
MRPL45	-0.512666666666667
MTNR1B	0.0621666666666667
LOC645843	-0.476
SPECC1L	-0.32375
PGCP	1.2345
SPN	-1.82425
GPR143	-2.1058
ZNF576	0.865
TMEM39A	0.7872
ATP5D	0.128
MAGEB3	-2.3605
RPS5	-0.435166666666667
ANP32E	-0.761071428571429
MTMR1	-0.64825
YEATS4	-0.83525
SYNGAP1	-0.0465
PCOLCE	-0.525333333333333
MNS1	2.02925
PCYT2	0.0951666666666667
ZNF182	-0.61975
LAX1	-1.24725
SPPL2B	-0.0159000000000001
ELOVL5	0.1619
PCDHAC1	-0.518
B4GALNT1	1.41233333333333
BLOC1S2	0.692625
ZNF673	-0.5869
ARHGAP21	0.890333333333333
IRX5	1.408
LRFN5	2.65683333333333
FAM7A1	-3.00875
RAB19	0.51
GINS1	-1.31125
ITM2B	0.5001
PAPSS2	2.84291666666667
OR5BF1	0.5925
ACSL3	0.18775
KIAA1919	0.163166666666667
GLT8D2	-1.3075
UTRN	-0.585714285714286
CNN1	-0.6115
HISPPD2A	0.178333333333333
SDAD1	0.339375
SIGLEC9	0.657166666666667
RPL35	-0.207285714285714
C22orf26	1.2795
IMPDH2	-0.73425
WDR69	6.424
SEC14L5	0.136666666666667
CLTA	0.541
RP11-529I10.4	1.4795
GPR37L1	0.2605
OGDH	-0.0156666666666667
ASB13	-0.714
ZFP14	-1.93575
ZCRB1	0.7525
KPNA3	0.39025
HSPA1L	1.06825
RHOC	1.603125
LOC554175	1.838
PPP3CA	0.5738
SLC1A7	-0.8781
ZNF529	-4.54466666666667
RBED1	0.654
DDB2	0.0955
FLJ11286	0.904
SPATA1	0.5455
MKNK1	-0.670833333333333
DYSF	-1.9965
ALKBH2	-0.28525
NKD1	-4.511
C1orf174	-0.49875
PLEKHO1	2.26166666666667
ASB10	0.51125
RING1	-0.5025
NPC2	0.96475
AVPR1B	0.6355
YTHDF1	-0.112916666666667
LMAN1L	0.56
GSG2	0.236
CEP170	1.1852
RPS4Y2	-5.84825
MSH6	-0.379
HECTD2	0.8975
ZNF556	-3.20116666666667
PLEKHC1	-0.1328
AIRE	0.503666666666667
BCL2L10	0.25975
LMOD3	0.269333333333333
ZBTB8	-0.4088
FOXA2	-3.9993
SLCO2A1	-3.432875
C3orf46	-0.294
PRDM16	-2.342
TMEM98	0.73475
FRMD5	1.3035
PDE6C	0.1465
C1orf216	0.9375
EP400	-0.339928571428571
PTK2	0.408083333333333
RNF217	0.944
NDUFA8	0.7685
ZFAT1	0.24325
LAMP3	-2.607
GLTSCR2	-1.7665
NPW	-1.754
LLGL2	-3.6749
PPM1K	0.747833333333333
C20orf177	0.443
KIR2DL4	0.3982
NFKB2	0.79175
C21orf122	-0.894333333333333
HESX1	-0.4285
GPR114	-0.327666666666667
SLC25A35	0.0625
GNAT1	-0.3065
ORAI3	0.3205
FAM76B	-2.0765
TMEM99	0.0406
TRIM29	-2.7739
CDS1	0.51325
RHEB	1.0564
C4orf27	0.998833333333333
RAB3A	1.318
OTUD6B	-0.519
GPD1	-1.582375
CDH15	0.905333333333333
NPM1	0.244357142857143
TMEM117	-2.2
PRPS2	0.641083333333333
GCK	1.388
ADRA2A	2.15733333333333
TSPYL4	-0.0545
TASP1	-1.39625
WDR19	0.22525
C10orf38	0.87275
PDE4C	0.567333333333333
FYB	-3.87575
C1orf55	-0.125166666666667
PPFIA3	-0.8305
RAD18	-0.96575
C12orf44	0.407666666666667
CRYBA4	-0.456
HVCN1	-1.52075
TAF10	1.1275
C16orf48	0.230333333333333
DEPDC5	0.8035
LTBP1	2.2865
MAPRE1	0.466625
FGF8	-0.135
C3orf52	0.437875
SENP7	-0.564
LRRK2	1.349
RUNDC2A	0.635833333333333
KIAA0355	-0.3625
CPEB1	2.675
PPEF2	-0.233
ABI2	0.360333333333333
KIAA0317	0.33175
ATF1	0.790333333333333
DYNC1H1	1.227375
DIP	-0.19575
TMEM33	0.367166666666667
POLDIP3	-0.9615
C7orf24	-1.8
GPR171	-1.243
CDC6	-0.483166666666667
PLD1	0.8925
ITFG2	-0.8962
NDUFC1	1.15525
AKNA	-1.13075
NBR1	0.1735
PKHD1	-0.141375
HPS4	-0.6216
MAFA	0.7415
ULBP3	0.13175
DIRC1	0.0905
IMMT	-0.334375
C22orf13	0.401833333333333
CEL	0.1885
MARK3	-0.08875
ADAMTS2	0.678583333333333
ARPC3	0.578
TMEM10	0.28125
NPHS1	-0.06375
BRD8	-0.828166666666667
WDR12	-0.7555
IDI2	0.149875
HOXD13	1.247
OR8G2	-0.6785
SLAIN1	-0.19925
GABRQ	1.1445
NR2C2	-0.7125
NKTR	-1.5157
TLE2	-2.7195
KIAA0892	-0.6385
AURKA	0.175090909090909
GPRC5C	-3.971
TBC1D9B	0.12825
PNPLA6	0.862166666666667
AP3B1	0.0585
NAG	0.39625
C11orf68	-0.1745
AKR7A3	0.53125
AHCYL1	1.076
COP1	-0.212166666666667
RPP14	-0.0761666666666667
PCDHB18	0.10375
CDH24	0.73175
KRT17	-3.5984
LACTB2	-0.61525
DDX24	0.5532
PHACTR1	-2.25483333333333
SLC35E2	-0.3015
LOXL1	2.07625
IQSEC2	0.82075
RGSL1	0.103
PCDHGC5	0.7825
MEGF10	1.28625
PRRX1	2.12316666666667
ASTE1	0.112666666666667
C6orf159	1.1055
MYOD1	0.718
GAA	-1.02325
ZNF747	-0.62425
KLRC1	1.681625
IL1RL2	0.3165
GDF9	-0.65275
GPR119	0.357
TRAF2	-1.587
HCK	-0.465166666666667
BMP6	0.47
IL8RA	0.534666666666667
FLJ35848	-1.44125
EFHA1	-0.546
CDSN	-1.01316666666667
C14orf54	-0.206
LSM3	0.118875
ZFP41	-0.3275
C9orf126	0.0843333333333333
VIT	-3.541
SPCS3	0.432
DEF8	0.3028
CHAF1A	-1.07966666666667
C1orf165	-0.568333333333333
ZFPM2	0.526
FTH1	1.82625
SLC35F1	-0.33275
YWHAH	0.36475
C17orf66	0.241333333333333
ADRB1	-0.113333333333333
FOXL1	0.67
RG9MTD3	-4.205
UMPS	-0.269875
MGC13008	0.149
KIAA1161	-0.6085
CCDC77	-0.59375
C12orf65	0.5223
COG4	-0.477
RCP9	0.268583333333333
RP4-692D3.1	4.71716666666667
CDC2L5	0.488
MGC7036	0.2835
DNAJC11	-0.74325
GDF2	0.278666666666667
TIMM17A	-0.40375
HNRNPA0	-0.5622
OR2H1	0.225
PCBP1	-0.1855
COL23A1	-3.65
LRRC2	-0.5545
NSD1	-0.455642857142857
FLJ37078	-1.889375
WDR91	0.255
TMEM179	-0.346
DSCR10	0.3945
CNDP2	-1.0228
FYN	2.0165
BEX2	1.143
KCND3	-0.13675
YPEL5	1.923625
LRRC42	0.7405
C17orf45	0.37075
ZNF649	-1.1577
LOC150763	0.2485
COL5A2	0.72825
CNGA2	-0.00600000000000001
ELA2B	-0.453833333333333
RAB9B	1.359
FAM100A	-0.7695
NAIP	-1.254
MYOZ2	6.228
SPATA12	-0.3565
XRCC4	0.16
CYB561	-1.369
CHST10	-0.54925
BAI1	-2.01766666666667
BRSK1	0.850666666666667
C17orf89	0.496625
PDE6H	-0.908
FLJ20309	0.0411
MAP7	-3.854625
SCN4B	-3.47275
SPAG9	0.1395625
SERTAD1	0.630666666666667
FLJ21963	-0.43025
ANTXR1	0.7381
TMPRSS13	-0.664
ETV7	-0.1775
DGAT1	-0.160166666666667
NKIRAS1	1.14283333333333
TAC3	-3.44575
CORO1C	0.662333333333333
RAD54B	0.025
HRASLS3	1.35216666666667
C21orf42	0.72175
BARD1	-0.457
ZNF177	-1.4455
MIP	0.4595
ZNF442	-0.7285
F2	-4.0862
GRIA1	0.43825
GALNTL2	2.369
WNT5A	3.2077
LENG9	0.6255
hCG_25371	-0.6835
FOXR1	0.355
TRA@	0.1298
PWWP2	-0.614
C1QTNF7	0.0933333333333333
SLC7A4	1.559
C4orf7	3.774
C17orf80	0.0531666666666667
KLK4	0.131
IL31	-0.1335
TMEM176A	-0.0685
CTNNB1	-0.077625
BHLHB2	0.97525
TMEM185B	-0.0671666666666667
ARD1B	-0.4455
C1orf93	-0.173
BRUNOL4	-1.0275
LOC541469	-1.49208333333333
UPK2	-0.27975
GAS8	0.3435
PATE	0.172
IMPACT	1.18675
WNK4	-2.91183333333333
HNRPLL	-0.2805
GAD2	-0.096
ITGA6	-5.56775
BMP15	0.116833333333333
CYP2A7	0.114
RIC8A	0.254875
CCND1	0.687833333333333
USP35	-0.02
DSCR2	-0.347
CCL4	2.46783333333333
ZCCHC10	-0.138
NOL11	-0.9085
TRPM2	-2.32316666666667
PSMD2	0.658
CHTF18	-2.64225
USP18	0.3835
RRAS	2.1435
LAMC3	-2.99025
TOX	-2.51816666666667
PCDH15	0.2405
GABRG3	1.88075
NUDCD2	0.370375
SGCZ	1.002
KCTD17	0.9616
SPSB2	0.109
TPPP3	1.62816666666667
CILP2	-0.712
CALB2	3.641125
CEBPZ	-0.2555
ZNF479	-2.90475
FMOD	-0.3425
C21orf66	-0.609714285714286
CLN6	-1.6135
ANAPC1	-0.376625
SH2D3C	-0.48425
PTPN14	0.6973
TRIM42	0.22675
APTX	0.17575
SNRPG	-0.215333333333333
BMS1	-0.14675
MAGEA3	-3.6015
NFATC3	-1.66491666666667
LRRC45	-0.722
ARS2	-1.26264285714286
LRIG1	1.4955
EPSTI1	0.451
PRSS27	-0.89625
ERC2	0.779
PRKACB	0.269571428571429
PRDM13	-4.167
HCG27	-1.19125
KLK12	-3.7465
HSD17B7	-0.480833333333333
ZNF354A	-3.648
PCDH11X	-0.0125
DMGDH	1.535
PCBD2	-0.9255
TMC6	-4.146375
RIMS1	-0.004625
SF3B2	0.0165
RCN1	2.27083333333333
CPB1	1.41125
BCAR3	-0.7645
FCRLB	1.344
PAK1IP1	-1.2705
OR10H1	0.4745
KIF9	-0.1686
