Hybridization REF	TCGA-07-0249-20A-01R-0826-07
ZBTB7B	-0.167625
DHRS1	-0.9635
ABCC13	-0.387285714285714
CNOT3	-0.25125
NFKBIA	1.3355
GAK	-0.262
SFT2D2	0.1225
HOXA6	0.8405
CRTC1	0.54775
LY6D	0.5695
C20orf72	-1.53183333333333
CPT1A	0.2555
LMO1	0.303
EIF3I	0.0525
PRB4	-0.23175
MCM3APAS	-2.079
C20orf132	-0.8653
FOXF2	-6.65225
S100A12	-0.115
MLH1	0.389833333333333
ACTN1	1.2017
MRPL36	-0.211666666666667
C20orf106	-0.114
FBXO6	-0.792
MKS1	-0.775333333333333
CX3CR1	-5.480625
PDE1B	-0.877
PLP1	-3.92725
KISS1	0.477333333333333
C14orf2	0.551
TBC1D3P2	-1.07375
COMMD6	2.1983
ANKRD7	0.9145
PTCHD1	-3.06971428571429
NARS2	-2.26775
DOCK7	0.61825
FAM127B	1.331125
LOC390243	-0.0853333333333333
N6AMT2	-0.059
ZNF391	-1.402
DNAJB14	0.676333333333333
WRB	1.61475
BPI	-0.30775
TTC4	-0.385
FAM10A5	0.31675
GOT1L1	-0.0114
MAGED1	1.20175
RESP18	0.239
WFDC6	-0.07525
MT2A	3.651
C11orf56	0.49
KIAA1432	0.64
ROR1	-3.74975
HSD17B14	2.13516666666667
ZFAND2B	0.96825
SAMD4B	1.02725
HEXA	-0.963125
HNRNPU	-0.170045454545455
USP39	-0.186
NRD1	-0.2815
R3HDML	0.7495
FLT4	-0.0226666666666667
OMG	0.7115
OR52N4	0.734
LOC399818	-0.755
ELA2	-2.23125
VENTXP1	0.3235
RFC5	0.258
OR52L1	0.5875
PAX5	0.462
FBXO2	-1.269
GMEB1	-0.078
AKT3	1.75933333333333
CRB1	-1.01533333333333
CTTN	0.938666666666667
UTP15	0.401833333333333
HSBP1	0.654833333333333
PHF11	1.07225
NDEL1	1.28066666666667
USP8	-0.05425
BAIAP2	0.381
SI	-0.2855
ARSJ	2.97366666666667
BAAT	-2.48775
KCNS3	2.59683333333333
LOC126147	0.245333333333333
TMEM37	-3.493
C1orf162	-0.7375
MBD1	-0.2151
ITGAL	-2.11316666666667
WDR73	-0.837166666666667
GKN2	-0.0176666666666667
ARFGAP1	-0.349375
SLC5A8	-1.54516666666667
ZBTB40	-0.235
CYP4B1	-3.44016666666667
LYPLAL1	0.69875
CHST3	-0.00475
MAP3K9	0.7325
BTAF1	-1.016
TFAP2E	-0.165
RBM35B	-4.03975
LOC441251	-0.23
ANKRD25	-0.417777777777778
UQCRC2	-0.108
MAEA	0.160083333333333
HYAL1	-2.5436
RNPEPL1	-0.451
CPSF2	0.102125
PSD3	1.7537
ABCA13	2.24575
AGR2	-4.960875
GBX1	-0.989
HDLBP	1.4935
ACY3	-1.20525
HECW1	0.763
ZNF519	-0.97725
HOPX	3.113625
ZNF304	0.486875
OR12D3	0.5225
FKSG43	-0.096
METTL1	-0.084875
MFSD3	-0.3831
PSPH	-1.16075
CLCA3	2.9385
DARS2	-1.8995
CDC25A	-0.854833333333333
BAIAP2L1	-3.56225
B3GNT5	1.856625
USP29	0.37475
ARHGEF10L	0.5551
ATOX1	0.799125
ADAM30	0.34225
DNASE1	-1.31175
STT3A	-0.31975
RAB6IP1	0.9815
PTN	4.0895
C1orf106	-3.30646153846154
HECA	-0.232
RNF122	-0.53625
SLC22A18AS	-1.22866666666667
GNG8	1.38033333333333
ELP4	0.273
FAM65A	0.974833333333333
RPL10A	-1.10933333333333
IRS4	2.285
MACF1	0.977
SEC24D	1.17975
LOC374395	0.6205
TGFB2	1.172375
MDFIC	1.823625
CHRNE	0.636166666666667
PCMTD2	-1.19383333333333
ATP6V0D1	-0.101666666666667
MTA2	-0.09075
LZTR1	-0.884666666666667
RAP1A	0.683833333333333
AXIN1	-1.861625
POLR1C	-1.24375
TRIO	2.12491666666667
PLXNA4A	-0.539166666666667
C5orf33	-0.077
DEPDC1B	-0.195125
ZNF473	-0.3145
MTM1	-0.03025
GPR107	0.396
CSNK1A1L	0.645
FLJ14154	-1.9045
NLRC4	1.20925
ENPP4	2.03366666666667
PADI3	4.002
RNF170	0.943625
CG018	-1.68666666666667
C16orf7	0.03675
KCNE1	-0.46725
NRM	-1.54383333333333
SLC37A3	0.0975
TPD52L2	-0.0583333333333333
UNC5B	3.05075
C12orf12	0.21125
SDHB	-0.01725
CLRN1	-0.043875
NUDT10	-4.05866666666667
UGT3A1	0.462857142857143
FBXW8	-0.14575
RHOF	-0.941125
PTPLAD1	0.063375
MYO3B	1.21225
DERA	0.782
TPP2	-0.29775
C19orf53	0.00916666666666666
GINS3	-0.166
ST6GALNAC5	0.5705
CHSY1	0.101
MGC15705	-0.183
GPR83	0.413833333333333
EXT2	0.596375
DOLK	0.40175
TUBAL3	0.5175
ACVRL1	0.5356
ABL2	-0.327416666666667
C14orf156	-0.7545
PTPRZ1	-5.19128571428571
DIP2C	0.695375
LAMP1	0.4225
RXRA	-0.9887
MAP3K5	0.44875
ALKBH1	0.241333333333333
PDLIM7	0.53125
ARL14	-0.772
SNIP1	-0.0311666666666667
TIMP3	1.1945
RGS3	1.2375
SPAG16	1.3296
ABHD4	-0.66575
ARHGEF12	-0.098
GLUD2	-0.4525
RAC2	3.3854
UAP1L1	0.336
SLC18A3	-0.267
YOD1	-0.958916666666667
RALY	-0.52225
HMOX2	-0.937
DGKH	-0.25725
DBNDD2	-0.857
YIPF4	0.36775
THAP10	1.2275
ZNF513	-0.0355
HAGHL	-0.648
ITGB4	-2.5305
CCDC141	-2.0635
YTHDF3	0.341
C5orf28	0.30675
RPL7L1	-1.1535
TMEM30B	-1.10814285714286
ANKRD35	4.445
DUOXA2	0.06725
TBC1D5	0.131125
DFNB59	-0.2755
HRH4	0.15725
MYO6	-0.9352
DNAJA4	-5.534125
RBM24	-1.32075
CEACAM20	0.702
RBM23	-1.33428571428571
NGFB	1.571
C1orf63	-0.8443
KRTAP7-1	-0.079
PERLD1	-0.2775
NPB	0.013
C17orf59	0.1051
HSPBAP1	0.263
SLC15A4	0.93075
PRTFDC1	1.45875
OSMR	0.744714285714286
CYSLTR2	-0.014
C19orf25	-0.3032
KIAA1797	-2.069
NLRP6	-0.365
FAM105B	-0.3245
SCRN2	0.525666666666667
LRRC58	0.1082
RNF17	-0.2595
NEIL3	-0.121
FAM137A	-0.42375
SKP2	-1.178
PARVA	1.194
PKLR	-1.8705
RNF34	-0.3785
A3GALT2	1.114
C12orf50	1.9135
SUNC1	1.95325
FAM102B	0.286166666666667
CCT2	-0.47025
LRRC37A2	-0.8675
ARF4	1.0875
SIKE	0.796
C8orf48	3.98183333333333
MBTPS1	-0.814857142857143
GPSN2	-0.2095
NCF2	-0.02525
SLC12A6	0.712166666666667
MRPL48	-0.9975
HMGN3	-3.23033333333333
LRRC62	-0.9045
PAX9	-1.761125
FAM55A	1.5925
C20orf42	-0.630833333333333
SCML2	-1.25083333333333
BCL9	0.51675
FAM40A	-0.13
C9orf41	0.809
ZNF774	0.7065
LETM1	-0.1695
PLXNB1	-2.69883333333333
NIPSNAP1	-0.146875
USP10	-1.12825
F9	0.0905
LIPE	1.824
CNGB3	-0.399
C12orf52	-0.4315
PI4K2A	0.9725
MED8	0.5705
STAT4	1.2953
FGD4	-4.734
RNF145	0.743
WDR32	0.8462
CLDN2	0.8865
TCEAL8	1.143
ZMYND8	-0.0652
PDXK	0.9225625
GATAD2A	-0.000250000000000014
PTGES3	-0.3315
CCM2	0.3035
TAP1	-0.4385
ZNF670	-1.76525
ETS2	0.407357142857143
C6orf166	0.9925
PRMT2	0.514357142857143
OR4B1	0.6185
INTS8	-0.37
CCDC102A	0.691
CCDC83	-2.6406
ITGA1	-0.7152
EPHA5	1.2858
FAM24B	0.672
TSGA10	1.9315
HAL	-2.86333333333333
MYOT	-0.267
SPACA3	4.77825
BCL2L2	-0.109833333333333
CUGBP2	-4.12933333333333
CCNB3	1.48075
RNF113B	0.452
MERTK	-4.59575
BAG1	-2.48975
VPS36	-0.94275
ORMDL3	-0.7628
C1orf190	1.7575
ZNF625	-1.065
CORO2B	1.9075
ALOX15	-0.5805
CST1	-0.314
NUPR1	1.39566666666667
CCL7	4.9425
SMCR5	-3.106
DSC2	-2.822
RBMS2	0.04525
GRIK4	-1.254
TRIM65	0.4244
TMPRSS6	-0.8285
TP53INP2	1.04575
GLB1L	-0.465333333333333
LOC388284	0.584
PUS1	-1.00692857142857
BCL9L	-0.869
OLFM1	-3.33091666666667
RET	-3.01075
MASTL	0.0368333333333333
ALX3	0.3885
IL1RL1	1.77083333333333
ZNF765	-2.7504
C14orf138	-1.4635
SNX10	-6.27666666666667
TAC4	0.6295
C1orf64	-3.005
POGK	-1.11925
MAPK9	0.67725
ZNF366	0.817
C8orf79	-1.39377777777778
CLDN7	-2.07675
OR5AT1	0.532
TRIM37	-1.47975
LRRC25	-0.682
GRHL2	-4.228
TEKT3	-0.6685
LASS5	0.077
ABCC4	0.748166666666667
DLG3	-1.119625
VGLL1	0.18975
ZFP36L2	-0.837833333333333
MFRP	1.13383333333333
KIAA1799	0.8445
FLJ44379	-0.5355
PCNX	0.31625
ANXA9	-2.2425
CYP4V2	0.7947
PIK3C2A	0.0145
SRR	1.6125
NOL3	0.13775
IFITM2	-1.625
ARNTL2	1.474
ZNF595	-5.022
NLRP13	-0.432
ASPH	2.703375
CPA2	0.4675
PVRIG	-3.06583333333333
LEPR	1.213
C16orf42	0.0506666666666667
SH3BGRL	-0.0615
FAM77D	1.65133333333333
FNDC7	0.3865
C9orf6	0.182833333333333
NOTCH2NL	0.854666666666667
PGBD1	-0.176333333333333
SYNGR2	-0.818166666666666
PITPNA	-0.03575
PRPF4B	-1.8358
SLC43A3	0.853
NRBP1	0.10475
SLC25A22	0.26875
ILK	0.757
SLC22A8	0.711666666666667
MRPS7	-0.701375
PITX2	1.27775
FABP3	0.54775
OR1L1	0.7055
LOC728215	3.92225
BLID	1.354
KIAA1217	2.55570588235294
TFPT	0.271
AP4B1	0.75475
VBP1	-0.77475
OR1K1	0.565
MORC3	-0.158
BHMT2	3.301
C3orf10	0.9675
FZD7	-0.4355
WFDC10A	0.426
PMS2CL	-0.736375
CCDC32	0.484
FA2H	-5.5575
ALG13	-0.107
TTLL7	0.7407
SPOCK3	0.5145
SLC13A2	0.2465
AIM1	1.803
GPRC6A	-0.9475
EGR2	5.8365
MED11	-0.12525
WWC1	-0.693
SH3GL3	-4.1775
RIF1	-0.774428571428571
PRLH	0.3025
VLDLR	0.6395
DBT	0.755125
C21orf63	2.8
CGGBP1	0.529625
KRTAP12-2	-0.691
TADA3L	0.17675
ZBTB16	-1.594
PDGFB	-1.798125
RFX1	1.004
UQCRB	0.1572
LOC133874	-0.971
HPS3	-1.39775
LGALS3BP	0.8116
DKFZP564O0823	1.58
MRFAP1L1	-0.1905
HOXA10	-3.0795
NGB	0.00849999999999998
KIF21A	-0.263769230769231
IFLTD1	0.237
LZTS1	-4.649125
ARHGEF3	0.719
RHBDL3	0.657
CSNK1G2	0.359583333333333
ChGn	0.702375
KIAA1244	-0.2315
GABRB2	0.253
MGC72080	-0.421
CD27	0.6785
EGLN1	0.0502
PEX13	-0.10875
RWDD3	-0.46975
RNF12	-0.312333333333333
GRIN2B	-0.5065
ADAMTS14	-0.710125
DYDC2	3.20533333333333
ATP6AP1	-0.4339
NR1H2	-0.0215
PDK2	-0.391
C3orf17	0.0763333333333334
SLC38A2	0.497571428571428
SLC25A29	-1.76283333333333
C15orf29	1.01875
ADAM9	1.0805
TMUB2	0.15975
GPR176	1.6855
AGK	-0.06275
MCCD1	0.3545
NDUFA4	0.29325
TMEM146	1.2585
DUSP1	2.578875
UNQ6975	-0.6805
EMX2OS	0.59675
INSM2	-0.1485
LUZP4	1.12875
SETD6	-1.29825
P2RY2	-3.528
SLC45A2	-1.7985
RABGAP1	0.0406666666666667
UBXD5	-0.769875
GPRC5A	-0.9268
PAK3	0.638
LOC63920	0.65625
TGFBR1	2.4794
KRTAP6-3	0.87825
SFMBT2	-0.39875
CDC42	1.1000625
C11orf35	-0.0585
TTLL2	0.14875
UACA	0.46825
CD97	0.2623
SETD5	-0.557875
NINJ2	-3.048
PTER	-0.698
POMGNT1	0.70825
KRTAP4-2	0.9395
ECGF1	-0.445625
HRB	0.765727272727273
ATP1B2	-0.0212
LOC400506	-1.215
COL4A3BP	0.7565
C6orf97	-3.10225
GRHPR	-0.065
TAS2R1	0.5525
SEMA7A	3.222
EDF1	-0.55475
ODF2L	-0.3052
PCID2	0.336333333333333
GTF2H4	-1.04333333333333
ZCCHC3	-1.976125
CGB2	0.578
NEUROD1	0.791
C20orf75	-0.3965
RP5-1054A22.3	1.15516666666667
IFNA5	0.1725
ZNF134	-0.326666666666667
MGC119295	-0.962
ZSWIM6	1.271375
SMEK1	0.119
PCGF2	0.961875
C1orf102	2.785
CYP2A13	1.474
KCNH6	-0.6605
MDM1	0.3954
ALDH7A1	-1.41483333333333
C9orf75	-0.6695
VDAC3	-0.732375
OR51T1	0.038
EIF3F	-0.156166666666667
KCNJ10	-0.4505
LENG8	0.0885
EDEM2	0.973083333333333
CCNJL	-3.19616666666667
DHX37	-1.349
CRYGN	0.191
AATF	-0.556
ZNF630	-0.878375
E2F5	-0.7585
WFDC13	-1.0705
FTSJ3	-0.980333333333333
C4orf33	0.8425
LHFPL4	-0.1595
C19orf56	-0.410583333333333
SMAD4	0.531125
AFM	-0.3945
G0S2	1.1465
FCHSD2	-0.7775
RRP1B	-0.3182
EEF1B2	-0.0740000000000001
STAT6	-0.0608333333333333
ZNF195	-1.49575
GNL1	-0.958166666666667
ZNRF2	0.394
PER3	0.15375
ASB16	0.126
C10orf10	3.041
ADCY8	3.90833333333333
C9orf58	-1.72266666666667
ARMC10	0.356666666666667
PSG1	1.9165
DHX34	-0.179
VARS2	-1.333125
NFIC	1.14075
ITPR2	-0.1995
AGXT2	0.193833333333333
OR6K3	0.123
H2AFZ	0.2125
MLLT3	-2.98758333333333
COX4I2	-0.011
CCNT2	-0.374
PLK4	-0.589375
NUMBL	0.555833333333333
MED16	-0.3595
PLEKHQ1	0.30175
GOSR1	0.391722222222222
BTG4	1.6775
RPL30	0.2335
IGSF5	-0.55525
IGFL2	1.759
ELMOD2	1.0565
SHC3	3.3515
HAVCR1	-1.7005
DYNC2H1	-1.110625
RNF5	-0.7725
C2orf7	0.52675
NLF1	1.862
KLHL25	-0.3845
LRP10	0.0847
KRI1	-0.519
PUS7L	0.0848333333333333
MGMT	-3.58625
HOXD1	-1.51566666666667
CSH1	0.3722
ATG16L2	-1.97175
FLJ44635	0.7155
CHODL	-0.4025
EXOSC8	0.0385
SLC28A1	0.1045
MYO7B	-0.843666666666667
SEH1L	0.2863
MTNR1A	0.321
TSPAN5	1.63983333333333
CDC45L	-1.52916666666667
AMIGO1	0.661
ATAD3A	-0.704
OSGIN2	1.7565
PDIK1L	-0.42
DARC	-0.240625
PIPSL	0.117
SHMT1	-0.752
CRISP3	-0.235
POPDC2	1.16383333333333
ZRANB2	-0.193
FBXL8	1.25025
TRIP13	-0.397181818181818
EIF5AL1	-0.59
POU5F1P3	-5.086
IL6	6.1675
CXorf38	0.747666666666667
IFNA16	0.9015
FBXL2	-0.301333333333333
BRD1	-0.8425
STATH	0.35125
FBXO44	-0.278333333333333
MCCC2	-1.387
CDC2	0.2693
C5orf23	0.50575
IVD	-0.447833333333333
C10orf122	-1.267
MSL3L1	0.1528
MVP	0.91575
EPOR	1.8258
ZMYM1	0.675166666666667
BCL7C	-0.571
PSTPIP2	-1.5443
LYPD1	0.502875
OR8G5	-0.4715
ZP3	-0.150666666666667
BCAS4	0.938666666666667
EDG6	-1.27
ISY1	-0.244
PRAMEF2	-2.1425
CUL1	0.197125
RNF213	0.4474
CCRK	1.2025
DHX9	-1.22225
C13orf29	2.4655
NCKAP1	1.2975
MRPL43	0.8335
XPR1	-0.78475
PKN2	0.5225
PODNL1	1.4525
ZNF333	-0.079375
DALRD3	0.181
OPN1SW	0.8865
BTBD6	0.995
C11orf82	-1.156
OR5P3	-0.1305
DUSP11	0.1635
L1CAM	-0.8306
NEK11	1.25
OR7E91P	1.2725
CNTN3	0.0235555555555556
CREB3L2	2.76775
ZBTB37	0.0775
KIAA1324L	0.517
NDUFB10	-0.6245
NUDT2	0.23025
GTPBP8	0.35025
CACNA1D	-2.357625
PRKAA2	1.05783333333333
PRDM8	1.292
MGC16075	-0.9125
KRT14	-1.91964285714286
PP8961	1.677125
MRPL18	0.21125
ABCG2	-1.10375
PACRG	-0.4155
BBS2	1.158
KREMEN2	-4.1725
FBXO21	-0.02975
HNRPUL1	-0.260416666666667
GRB10	1.2025
CLSTN1	0.758875
LMAN2	-0.3226
C17orf61	0.59425
NIPSNAP3A	0.95975
INSIG2	0.2345
PCDHB7	1.09766666666667
STXBP2	-2.253125
CMAH	-1.49718181818182
SEMA5B	-1.568
ZNF155	0.198166666666667
COQ6	0.236166666666667
PRPF4	-0.056
TSPAN15	-1.7688
VN1R5	0.82775
LATS2	0.62825
SELK	1.14375
PGK2	0.40625
MS4A1	-2.877375
TYW3	0.2393
KRTAP5-1	1.3605
RCCD1	-1.30183333333333
BTN1A1	-0.68625
DDX28	-0.57475
TMEM65	1.169
LOC92345	0.42625
TTC31	-0.7695
WDR46	-1.943
CHP2	-1.99766666666667
LSP1	-1.894625
ZNF542	-3.659
EXOSC1	-0.1195
ARHGAP18	-0.848
LRRTM4	1.125625
MAOB	-4.30041666666667
CACNB4	0.54525
MGC33846	0.212875
RANBP3L	-0.758125
ATP5L	-0.726
ONECUT1	-1.2175
NUDT9	0.90775
TMEM149	0.8285
STX17	-0.5505
IGSF10	-4.34375
TMPRSS9	-0.9285
BMPR2	0.298833333333333
ALLC	0.01825
KLF7	1.99075
GCC1	0.8988
TIMM9	-0.26025
CDO1	-1.97466666666667
MGC10701	0.5245
IFI6	-0.557833333333333
FRMD8	-0.409
MGAT2	0.41825
WBP5	2.48483333333333
CNIH2	1.025
KIAA0907	-1.0632
KCNH8	-0.4145
CTSG	-3.79075
GRIK1	-0.251333333333333
CUL5	-0.48575
FRMD1	0.8065
OR9A4	2.347
SYT6	-1.993125
FOXD4L2	0.7315
ANAPC2	-1.215
OPN5	-0.69
TAF13	2.103
LYG2	-0.5355
GGNBP1	0.2535
C11orf40	0.5785
OTX2	-1.343
REG4	-0.0845
EIF5	1.2386875
PALB2	-0.34125
SEPSECS	0.0099
RNASE3	-0.6575
TRIM49	-2
POLR2K	0.6037
GPR42	0.298
C8B	-3.2
SASS6	-0.34925
PREB	-0.741666666666667
OR3A3	0.558
TUBA8	1.699625
IGLV2-14	-2.39325
STIL	-0.27475
ANKFN1	0.1545
NME7	0.34425
HOXC12	-1.68125
UBE2C	0.557875
FHOD1	0.953125
CDK2AP1	0.878083333333333
OR6K2	0.53075
DHPS	0.198
RPL5	-1.113
TRGV5	1.5085
LOC541472	1.45275
HCCS	0.2282
DENND1B	0.15
LHX3	-0.31
OR5D16	0.771
CXorf57	1.8435
IRF2BP1	0.15575
NDST2	0.172333333333333
LCE3D	2.9345
BOLL	0.932375
SYT3	-0.318
PIH1D2	-0.18875
C20orf7	-0.746166666666667
IL1R2	3.69066666666667
SLAMF9	-0.617
PPME1	0.397125
PIK3CA	0.21725
TRAPPC1	0.472875
COLEC10	-1.315
SLC9A6	0.239166666666667
PDDC1	-0.0485833333333333
CCDC53	1.49375
GK3P	-0.3025
DAZL	5.48975
BRI3	2.3515
SDK1	-2.175875
CYP2C18	-0.90975
IFI44L	3.277875
RPL3L	0.5595
FUT9	-1.739
KIFC2	-0.334
PMP2	-0.351428571428571
SLC4A9	-0.036
PLAG1	0.511333333333333
MYCBP2	0.465166666666667
OR4E2	0.076
CCDC65	0.431
C16orf82	0.288375
ENTPD4	0.689625
BRP44L	-0.425125
PMP22CD	0.3225
TMCO4	0.114666666666667
KCNN1	-1.18916666666667
WDR35	-0.245
CCDC80	2.147
C3orf31	-0.1145
SLC7A9	-2.66125
TMEM190	1.40725
DBC1	-0.137
FADS3	0.4005
PDZD8	0.443833333333333
GRM5	0.327
AZGP1	-2.4625
PEX3	1.1175
MED1	0.480571428571429
ATG4C	0.446333333333333
HNRPH3	-0.58875
FAM109B	-0.596
C4orf17	1.495
CA10	-0.1575
OPRD1	-0.154
CCL16	-1.01725
SACM1L	-0.27975
CST6	-0.283
CD63	2.5264375
LGI1	-2.04825
ZNF784	0.83175
CRYBB1	-3.4325
CX3CL1	-2.0389
TOP2A	-0.929125
GYPB	-4.4554
GADD45GIP1	0.1625
FEN1	-0.3925
IGF1R	-2.3705
WDR72	-3.88483333333333
PURG	1.30783333333333
DEFB126	-0.2185
PKD1L1	-0.0963333333333333
CAV1	1.8708
GNPDA2	1.8553
DGAT2	0.089375
NLGN1	0.744
STRBP	-2.284875
HPRT1	0.234666666666667
FANCI	-0.78925
PSMA7	0.894875
DBF4B	-0.6585
TTF1	0.03225
RAD54L	-0.864
ELOF1	0.42625
PLAGL2	0.807125
ZNF256	-3.238
HMGCL	0.89675
MSI2	-0.300666666666667
RPESP	-5.0405
C11orf60	-0.96725
ABCD1	-0.6565
ACAA1	-0.6753
SPARCL1	0.0131428571428571
IL6ST	1.0741
ZNF319	0.1165
TMEM109	0.1926
FAM90A1	1.30633333333333
IL22RA1	-1.095
ATP4B	-0.0365
TEC	-2.6005
C7orf30	0.0855
TXNDC2	1.7635
ABCB4	-0.823
KIAA1191	0.468625
C9orf38	-0.3875
SFTPB	0.802125
CNTNAP2	-2.6042
FRK	0.3915
TBX19	-0.78425
CHD4	-1.24875
C6orf26	-2.6405
MOSC2	-1.449
IKBKE	-0.147
HIF1A	0.886166666666667
LOC595101	-0.051
RELA	0.6495
TMEM16B	-1.46616666666667
ABHD12B	-2.497
TSEN34	0.72
KIF18A	0.496
TXNDC9	0.066
SPATA2L	0.2625
SEMA4G	-1.1125
C21orf91	-0.54675
MATN1	-0.3925
KCNIP4	2.719
TUSC1	1.345875
OR4C15	0.55725
ARMCX6	-0.247083333333333
WBSCR27	-1.01083333333333
OR52I2	-1.7695
KIAA1604	-0.276
DYNC1I1	1.512
PPP4C	-0.5805
SLC47A2	-0.9255
TREH	0.166
CD48	-4.149
ST14	-2.68833333333333
PKN1	-0.41375
SPON2	-4.1965
XBP1	-1.38758333333333
SFRS12	-0.545
EFCAB6	-0.707
SELT	0.33475
SLC39A2	1.072
ERF	-0.269666666666667
ARL3	1.3855
SURF6	-1.1464
MLLT10	-0.408952380952381
FLJ11171	0.4425
TDGF1	-4.79033333333333
ERCC6	1.57325
EIF2AK4	1.011125
BAZ1A	-1.51833333333333
LRRN3	3.02216666666667
TMC3	0.166
EFTUD1	0.756
PTPRO	-1.7045
CLEC12A	-0.07475
ACBD4	0.08175
ZDHHC14	-0.513875
OTUD7B	0.39175
ACTB	0.5904375
MSRA	0.626
LCE5A	2.133
IFI35	0.04625
BSCL2	0.521666666666667
ANKRD12	-0.243083333333333
CFHR2	0.57425
RGAG1	2.6935
HSFY1	-0.266
SLC30A5	0.151416666666667
IMPG1	0.4555
GPR109A	0.777
ZNF185	-2.39
IYD	0.5785
NPCDR1	0.0525
SERPINA13	-0.933
HMGCLL1	-3.256
NEUROG1	1.545
UBQLN1	0.662
LIN37	1.564
SOCS2	-5.4045
DSCR4	-1.45625
XKR6	0.548
GPR142	1.0585
KRTAP13-3	1.021
CCDC15	-0.613166666666667
MOS	-0.382
CD1E	-2.886
OFCC1	-0.0856666666666667
FAM83D	0.10225
SRFBP1	-0.13825
C9orf96	0.686
DHDH	0.1675
CCDC90A	-0.614
RABL3	1.04635
CD320	-0.626666666666667
ANGEL2	0.102083333333333
MRPL21	0.9
SMG6	0.146333333333333
INSR	0.318
FLJ14816	-0.9645
GLRB	1.42566666666667
C9orf89	2.20225
CIZ1	-0.76975
URG4	-0.681333333333333
LRDD	-0.926166666666667
CBY1	0.395833333333333
NFX1	0.085125
MTERFD2	-0.421857142857143
C19orf23	1.029
PGC	-3.0675
IER3IP1	1.5103
RASAL2	0.8215
C1orf89	-0.17675
SYNJ1	0.33575
NFKBIE	0.88025
FLJ40125	0.213833333333333
TCEB2	-0.8914
NOG	-1.8705
POLR2J2	-0.408666666666667
HLA-B	2.01675
PCDHA1	-0.9505
PPP2R2B	-0.0365
ARHGEF17	-0.984166666666667
TCF7L2	0.3275
CHD5	-0.554333333333333
ZNF431	-3.33975
TBC1D25	1.033
ZNF800	0.6905
SCUBE2	-3.50145454545455
MYCBP	-0.707333333333333
GPX5	0.5595
C6orf129	-0.45
QSER1	0.481333333333333
ULK2	-0.70475
PIGO	0.465
NRCAM	-2.61928571428571
SLC35E3	0.866625
CSRP2	-0.19725
HYPE	1.063
MAPK15	-0.121333333333333
MGC14327	0.105
TIMM13	-0.609
ZNF462	1.125
GBA3	1.00575
TEX13A	0.487
MCM6	0.0715555555555555
MTRF1	0.627625
ABCA7	-2.7475
EIF4A2	-0.119
ZC3H10	0.4538
RPGR	1.0465
C20orf94	-1.28
RP1L1	0.3585
GPR125	-0.31025
USP22	-0.317428571428571
OR1L4	0.0602499999999999
MLZE	-0.557
FLJ32065	0.2265
PTCD1	-0.402
CRTAC1	-0.136833333333333
BXDC2	-0.825
C18orf1	-5.11333333333333
FAM107A	-0.751857142857143
EFNA3	-0.79
P18SRP	0.3105
CAMKK2	0.3675
KIAA0649	-1.045
NES	-1.93616666666667
HS6ST3	-2.389875
PON2	-0.14525
TCP11L2	-0.62425
CLEC4A	-0.368
PRR12	-0.4625
MLXIPL	-1.5618
C2orf50	0.7475
ZNF28	-4.4465
ENC1	1.755
MAP2K1	0.252125
FKSG2	1.5515
KIAA0430	0.40075
PTP4A1	-0.727777777777778
GPR156	2.3385
GTF3C6	-1.3695
UBR2	-1.1602
LOC388272	-0.36725
MAK	-0.755333333333333
ACOT4	-3.57225
STC2	-1.79183333333333
PIGW	-1.072875
SAE1	-0.829875
COL6A1	2.65909090909091
OAZ1	1.64366666666667
STMN4	3.09333333333333
EDG3	2.00933333333333
SGCE	0.973666666666667
IL11	4.392
PRSS8	-3.295875
YIPF5	2.09
WNT4	-0.18525
CSN2	0.734333333333333
TCF7	-1.25225
TDO2	4.539
SAMD9	0.5176875
S100A7A	0.1485
MMRN1	0.618333333333333
GKAP1	-0.42975
AKR1C3	0.495875
RNF19A	-0.091125
GMDS	-1.68525
YKT6	0.201
SPARC	0.6005
C12orf31	-0.0475
UBE2V2	0.0236666666666667
FBXL18	-0.0255
KIAA0460	-0.832
ADAM22	0.368
SERPINC1	-4.37925
KCTD21	-0.06575
MYOHD1	-0.24775
ZNF37A	-0.209833333333333
GTF3C1	-1.5035
CTSZ	-2.24025
PRNPIP	-0.673
DRD1IP	0.7985
NR1I2	-4.09133333333333
ZNF266	-1.5654
SPAG4L	0.395
COX4NB	0.2535
SAPS1	-0.213166666666667
APOA1	-3.937375
TATDN1	-0.297666666666667
C10orf82	-3.18075
KPNB1	-0.8295
FOXO3	-0.553583333333333
CRYBB2	-0.639
ZBTB5	-1.09583333333333
SLC25A38	-0.364
DCTN2	0.237666666666667
IFT20	0.94975
CTHRC1	-3.56375
C1orf31	-0.543875
UHRF1	-0.3749375
GPC6	2.98875
C10orf54	-0.28525
MCF2L2	-0.254166666666667
WNT9B	0.46675
OLA1	0.388
FAM120B	-0.838
TTLL10	-1.5555
CYorf15A	-3.206
RELN	-2.1939
SCN2B	-0.518416666666667
MFHAS1	0.44475
NKX3-2	-0.696333333333333
RASGRF2	-2.194
SSBP1	0.3345
KPNA6	0.259714285714286
LOC389118	0.2365
HS3ST4	-1.4718
SUPT7L	0.134875
FLJ32658	-1.34375
IGFBPL1	-1.2595
KIAA1641	-1.5898
SHKBP1	0.602166666666667
CSF1R	4.9475
