Hybridization REF	TCGA-AA-A004-01A-01R-A00A-07
SSFA2	0.389
CTTNBP2	1.384
BCL2A1	-0.43125
ZBTB24	-0.350375
SLCO6A1	-0.60575
PRDM1	1.6437
OR7D2	0.556666666666667
CCDC47	0.9218
LOC646982	0.754
SLC26A6	-0.433166666666667
BIN1	0.7141
SRRM1	0.0682142857142857
PCSK1N	-0.624375
ALS2	0.8578
ECT2	-1.18294736842105
CACNA2D2	-0.586875
DOCK6	0.503
C10orf119	0.417
FATE1	0.5175
DUSP23	1.0745
TRIP6	-1.67092857142857
NUP35	-0.32425
CDH3	0.63575
KLHDC8A	1.11475
C9orf116	-0.221875
EI24	0.215
CENTD1	1.78516666666667
RWDD2B	-1.1395
DOCK1	1.1585
NPAS2	0.396625
NR3C2	2.9225
FAM63A	0.270583333333333
INPP5F	-1.2085
FAM111A	0.3134
MYBL1	-1.792
IQGAP3	1.68833333333333
CRADD	-0.564
DUSP12	-0.8775
PDZK1IP1	5.0585
VASH2	-0.25325
CTR9	-0.3265
VIL1	1.81825
OR8U1	0.101
CCDC107	1.3885
PTTG1IP	-0.704875
OR4X2	0.30275
COL9A1	2.1385
PSMD9	-0.50325
ZFP62	0.4815
TIP39	-0.0595
PARP15	0.3935
TTC19	0.26625
C1orf114	-1.35866666666667
GFPT1	0.6735
SLC27A6	-1.5495
MRPS10	2.0763
CALML5	-3.458
TRPM7	0.484875
CGNL1	-2.41075
CECR1	0.50275
SERPINB8	0.288166666666667
TMEM102	1.35975
PDIA2	-3.0965
NUCKS1	-0.420666666666667
HOTAIR	-1.50325
EBI3	0.37075
NXN	-0.43775
ZMYND19	0.308
FOXJ3	-0.49325
EIF5B	-0.1903
EIF2B4	-0.657333333333333
LEO1	-0.62925
ZIC5	-0.963916666666667
IL20	-0.583333333333333
KIAA0415	0.54025
FLJ37357	0.4085
TSPAN12	2.034375
ACTR3B	0.466875
TFAM	-0.607166666666667
IL17RD	-1.75875
PARP12	1.6075
KLHDC7A	-0.1785
KCTD4	0.110833333333333
GTF2H1	0.518
FLCN	-0.106166666666667
BIRC4	1.61275
LOC790955	0.5855
VKORC1L1	-0.14475
CYP4F22	-0.3812
TAS2R5	0.7225
ZNF582	0.728
HS3ST3B1	-0.0365
CTNS	0.41575
STK36	0.1125
MMD2	0.2305
RP5-1103G7.6	0.219
FLJ23356	0.091
CRH	-0.20825
C1orf182	0.0218333333333333
ACP5	1.67816666666667
AMFR	0.35
CA4	4.666
PLCB4	2.61125
MPHOSPH10	-0.36675
UNQ473	1.367
G3BP2	0.184833333333333
SR140	-0.993
HOXA2	1.72725
PYGB	0.522125
BAT1	-1.09483333333333
DKK3	0.137833333333333
DDX31	-0.129875
TULP1	-0.7685
NHLRC2	-0.0745
TNRC4	-0.0376666666666667
ZNF430	-0.94175
TNRC6A	0.94525
PLA2G1B	0.948166666666667
RCHY1	-0.128833333333333
GTF2A2	-0.4095
MGC4294	-1.64
ZNF691	-0.69375
TACC3	-0.146
DNAJC5G	-0.02
LOC4951	0.454
MS4A4A	-1.946
LOC152485	-0.379
PPP1R2P1	-0.31925
PPP2R5B	0.05275
RPGRIP1L	-0.306375
SPOP	0.214
PTPRF	0.211583333333333
MGC42090	-0.119
SUSD3	-0.161
THOC4	0.7705
MAML1	-0.3132
FXR2	-1.17733333333333
TYK2	-0.41175
MUC6	0.151666666666667
DNAJB7	0.018
PIP4K2A	-0.345571428571429
MEX3A	-2.423
RRP1	-1.06525
TFAP4	0.46625
CXorf41	-0.17525
MTMR4	-0.534833333333333
CTLA4	0.1175
SNX9	0.179125
CIB3	-0.561166666666667
NECAP1	0.3425
PLA2G2D	-0.0882
GLMN	-0.763666666666667
DCLRE1A	-0.6985
PDX1	-0.827
SAMD11	-1.00075
MRPL55	0.4104
TLR7	0.271142857142857
TBC1D21	-0.0691666666666667
SMAD1	1.4331
ACTRT2	0.487
RIOK2	-0.67375
PDLIM4	-1.84625
SLC22A15	1.52916666666667
ABHD13	0.6434
STX18	0.165
CCPG1	0.127357142857143
DCBLD1	0.824833333333333
SLC2A6	-1.3645
NOLA3	0.1265
TRDMT1	-0.843928571428571
IL17F	1.8695
ATP1A4	0.829666666666667
OR52W1	0.1415
CFL1	-0.108
IL4	-0.79
RBP2	0.15425
CPSF6	0.366
TTC8	-0.9965
MUCL1	-2.041
EYA3	-1.425
KRT38	0.80725
GNE	0.041
ZNF501	-0.3585
SLC35A2	0.20225
CEP110	-0.1274
MYF6	0.18525
MGST2	2.07983333333333
TRPV4	-1.38083333333333
NEK8	-0.519
NOX5	-1.3925
NCKAP1L	-0.760166666666667
EMP3	-2.46516666666667
BPY2C	0.2255
C1orf38	-0.161125
ELOVL2	-1.39071428571429
CBX7	0.798166666666667
OSBPL1A	0.0106666666666667
ZNF589	-0.946
ESCO1	-0.631833333333333
TRA2A	0.886333333333333
C3orf26	-1.4265
PHF2	1.17641666666667
PID1	2.77166666666667
RFC1	-0.24075
MTAP	-0.224
ADORA3	2.18616666666667
LOC389458	0.0365
TRNT1	-1.19475
CRIPAK	0.3955
RAI2	1.2685
ANKRD44	-0.1915
GZMB	4.631
NFE2L1	-0.56425
STIP1	-1.33516666666667
RASL11B	-2.133
NT5DC2	-2.43183333333333
LRP2	0.1
MTDH	0.3072
ARSG	-1.43525
HSP90AB1	1.91933333333333
CT45-6	-4.149
ZNF483	0.65875
LMBR1L	0.1855
S100A2	-0.7809
C2	0.109055555555556
C2orf27	-0.23825
EIF4EBP1	-0.337
GCKR	-2.63583333333333
PPP1R9B	0.26875
FER	-1.94875
SNRK	0.219
OR5M10	-0.2395
UTP6	-0.4
CAPZA3	-0.534
FBP1	2.36588888888889
TERT	-1.4495
CCL1	-1.2595
FUCA1	1.34575
ALS2CR8	-0.505833333333333
KCMF1	0.066
SRCRB4D	-1.8415
OXCT2	1.048
IL17RA	1.20816666666667
MPP5	0.354125
SPA17	0.093
FLJ10986	4.40316666666667
GALNT14	-3.368
CXorf27	-0.3905
NPLOC4	-0.16125
RAB34	-2.4325
KRTAP3-3	0.744
ARSD	-0.187333333333333
CPLX2	-1.4627
PJA1	-0.06275
WHDC1L1	0.514
RB1	-0.5837
MTMR15	-0.4975
PHLDA2	-0.5241
GUCY2F	-0.2005
MPV17	-0.764333333333333
SLC35D1	0.207
LYSMD3	-0.3899
COL16A1	-0.16975
ERLIN1	0.0573333333333333
JMJD4	-0.40425
HIST1H2BK	-1.545
TP53I11	0.266166666666667
ST3GAL4	-0.5815
PF4V1	1.6825
ALG8	-0.06175
REG1A	7.325
MINA	-1.04325
CYB5R3	-0.42175
HHLA1	-0.142
MYST4	-0.3399
VASN	-1.11725
UCHL5IP	0.4745
TFAP2A	-1.6505625
MGC9913	-0.952
C9orf97	-0.341
LOC90379	-0.126
PHF15	0.439714285714286
ZNF169	0.350166666666667
KRT7	-1.3588
GLIPR1L2	0.259
LOC116236	0.15225
IQCF3	0.36575
RDH14	0.502666666666667
HNRPK	0.3525
RABEPK	0.408333333333333
ISX	4.2665
CBARA1	0.0475
RAD51AP1	-2.1055
MLL5	0.616
CXorf48	-3.1145
SGCD	-2.417
PHTF1	-0.20625
CA3	3.01875
CMTM5	-0.51975
STX10	-0.112125
JMJD2D	-1.2895
P4HA1	-1.99133333333333
GAB3	-0.2895
DHRS4	0.0513333333333333
COL4A1	2.9165
C20orf20	0.37
OSBPL2	0.844125
PTTG2	-0.831
KIAA1688	0.70575
STS	-1.2085
SHROOM4	0.624166666666667
KBTBD5	-0.0946666666666667
ALDH1A3	0.572777777777778
BTNL2	-0.0276666666666667
TGIF1	-0.1215
ZFAND5	0.961
ICA1	2.1455
NAV3	-3.49083333333333
FLJ12331	-0.3515
EPS8L2	1.0296
MNT	0.3355
ENTPD1	1.23966666666667
OR51E2	0.8885
STK11	0.145
MX1	1.63525
TTTY9A	0.76275
CX62	0.5045
LOXL4	-1.837375
EXOSC4	0.81525
PURB	-0.0807142857142857
SETD1A	-0.930833333333333
RELB	1.932
LAMB2	-0.400666666666667
HNF1B	0.945333333333333
PNLIPRP3	0.208
C14orf139	-0.67975
UMOD	0.08975
GRIN3B	-1.016
GPR25	-0.019
ZNF512B	-2.9295
ATP6V0A1	-0.107375
SRA1	0.436583333333333
ZNF615	-0.714
ZNF768	-1.32025
ZNF469	1.93775
DYNC2LI1	-0.398
DNAH3	1.2885
LOC387911	1.46725
LOC554234	0.448
ARRDC5	0.687
TMEM59L	-1.7595
MARCH4	1.6545
CNOT8	-0.695166666666667
KIRREL3	-1.141
ADAM17	0.4125
MYOG	0.23025
CPNE1	-0.456333333333333
AK5	-1.305
LOC204010	-0.91725
NDRG4	0.50175
LOC130074	0.02175
PIAS4	0.2675
NCOA2	1.2245
TEGT	0.1818
USP5	-1.8925
ANKRD21	-2.0925
KIAA0692	0.509666666666667
HAPLN3	-0.8325
LZIC	-0.34625
NRXN3	1.54225
CDKN2C	-1.6045
KIAA0226	-0.590666666666667
CYB5D1	0.20125
WDR68	-0.30125
ABCB6	0.3262
MRPS25	-0.404
ZMAT2	0.343083333333333
KRT25	0.2595
RPL11	-0.44625
GRAP	0.317
LOC198437	-1.4705
RORC	-0.261
RAP2C	0.121142857142857
MXD1	1.70975
AZI2	-1.20766666666667
NUAK2	1.85
AHSG	-7.534875
MANSC1	1.83725
IMP3	-0.118
C2orf3	-0.394125
VSTM3	2.41625
PCTP	0.16875
SIRT1	-0.05175
MANBA	-0.17375
CD164	0.5745
GFRA1	-3.6855
PRM2	0.01825
ZKSCAN3	-1.2065
PLEKHG1	3.3905
TPRKB	-0.159
UBFD1	-0.878916666666667
CDKL5	-0.155
HIST1H2BD	-0.614
INPP4A	-0.3025
BMX	-1.022875
PTPRU	-3.3765
LOC554202	0.136
HOXC8	-1.58442857142857
IL12B	0.315
ADPGK	-0.471
ZNF418	0.00950000000000001
SIAE	1.461375
CWC15	-0.6865
RP13-401N8.2	2.0815
KLHL11	-0.4
DEDD2	-0.19625
PSMB3	0.052
DDX25	-2.45525
ZBTB3	0.170166666666667
GFRAL	0.134
RPS25	-0.665333333333333
FAM57B	-0.7745
TESK2	-0.416166666666667
DNM1L	-0.974625
ZNF207	-0.494166666666667
CLEC11A	0.00962500000000001
TOLLIP	0.0916249999999999
TMEM61	-0.915833333333333
DLK1	-5.6094
PLVAP	3.0825
NOD2	1.126
SCMH1	-0.31725
FLJ40235	0.113333333333333
HTR2A	0.139666666666667
ARMC5	-0.252
FUT7	0.378
PRELP	0.14
ALKBH6	-0.563333333333333
GYG1	-1.38316666666667
POLR3GL	-0.673
COL8A2	0.446833333333333
OR10A5	0.381875
C1orf187	-1.54975
TXLNB	-0.6738
C16orf68	-1.29608333333333
R3HDM1	-0.3375
C16orf75	-0.66975
BAALC	-1.84925
TNP1	-0.02875
GAPDH	-1.51083333333333
COX7C	0.726
ERRFI1	-1.276
PGAM2	-0.526166666666667
FAM108B1	-0.10275
APC	-0.357625
TLR2	1.95675
SUCNR1	1.083125
ZNF233	-0.4565
WFDC1	0.54
PSG11	-0.225666666666667
SLC39A1	0.71325
PSAPL1	-0.584
CDC42EP1	-0.1205
MECR	-0.35725
KIAA0101	-1.2408
MACROD2	1.5418
MMP19	0.516583333333333
LOC202459	-0.329166666666667
VNN2	1.4015
ACCN3	-0.779
TIMD4	0.6385
RNASE8	0.0245
CCDC7	0.526
SULT2B1	1.4165
ME1	-0.245
MGRN1	-0.05475
MRPL30	-0.413
IVL	0.103833333333333
CALM1	1.6401
PLEKHA6	2.1574
B4GALNT2	0.159
PGDS	1.096375
C8orf33	0.685916666666667
TMEM56	0.213666666666667
CKM	-0.561666666666667
ESR2	0.1729
ACOT8	0.807
AGTR2	0.746333333333333
LOC155006	0.4
BC37295_3	0.9985
EPM2AIP1	-0.732666666666667
PZP	-0.1485
RPS9	0.729666666666667
C18orf51	-1.90975
SIVA1	0.0227
HEATR2	-0.4005
CD3E	-0.0666666666666667
C20orf142	0.80525
PGLYRP3	-0.131
CCDC139	-0.13675
GPS2	-0.3
NOL14	0.2425
LRTM2	-0.21
TRIM36	-0.456
TP53RK	0.0721
FBXL13	-0.7305
RUFY2	-0.0933846153846154
C11orf70	0.905666666666667
HSPB9	-0.102833333333333
GJA5	1.7155
HGF	-0.7285
EPHB4	-0.53925
SOX18	0.244
IFRG15	-0.6545
SERPINA10	-0.6315
WDR23	-0.018125
REEP2	-2.8165
CDK3	-1.1915
HSPA12A	-0.39725
ARL8B	-0.5844
SATB1	-0.893833333333333
PPM1D	-1.354
VPS45	-0.922833333333333
TP53BP2	-0.43325
GJE1	0.3085
CACNA1G	-0.264
VGLL4	-0.071125
GNPTG	-0.08275
ROS1	-0.89175
C21orf128	0.129
BMP8B	0.6125
SLC5A4	0.28
SLC6A3	0.582833333333333
C16orf53	-0.029375
TMEM81	-0.155
APC2	0.4917
SYAP1	-0.022375
C6orf54	-0.245
ZBED5	-0.258
PVR	0.84525
LTA4H	-0.205833333333333
CCDC24	-0.1849
MAGEA4	-4.324
IFIT3	1.47816666666667
MYADM	0.562875
C21orf82	-0.524
PDE3B	-0.00249999999999999
TMPRSS11A	0.177666666666667
PGK1	-0.640823529411765
CCL13	2.63
DERL3	0.253
MLXIP	0.360416666666667
PLOD1	-1.816625
MTFR1	0.3618
NPDC1	1.14583333333333
GPAA1	-0.503666666666667
LTV1	-0.47825
RYR3	-0.7135
C7orf46	2.09375
VAMP2	-0.096125
RNF135	0.5513
SUPV3L1	-0.15925
FIBP	-0.09975
ADAMTS18	0.237833333333333
RNF25	-0.365
SOS1	-0.0865
PLAU	1.03325
MATK	-2.42625
EHF	5.1635
CTNND2	-3.952
PTEN	0.521071428571429
ZNF189	1.46275
SLC28A3	1.411
GUCY1A3	2.9695
SETD2	-0.2885625
ROGDI	-1.11825
TICAM1	0.782
RASSF3	0.357
PACSIN2	0.481666666666667
SERPINB5	0.884333333333333
PRKCDBP	-0.028125
TFDP3	0.0875
LGR6	0.2795
RFX5	-0.742666666666667
OR52J3	0.625
PTPN18	1.0235
ZBTB34	0.12325
KCNF1	-1.078
SYNE2	0.908571428571428
SLC22A4	0.3955
NETO2	0.443875
VCPIP1	0.37275
LDHD	0.238
ESX1	-2.311
SQRDL	2.4055
GALK1	-0.32575
SERPINA6	-2.692
HD	-0.42275
ASCL3	0.0275
FBXL6	0.52025
FABP7	-4.408375
MAGEC3	-0.3895
KLC4	1.107875
CD1D	-1.27575
PRAM1	0.4785
EIF3B	0.095
DSCR8	-5.47025
FLVCR1	-0.33025
KIAA0141	0.028625
PROM2	0.445333333333333
ALOX5	1.0851
GPR162	-1.068875
LYRM2	0.020125
RNASE6	-0.694375
HES5	2.36425
GJA1	0.15725
MRPS14	-0.17375
HMHB1	0.21325
TAF7	0.047875
BTNL9	0.5485
SFXN2	-0.01725
VEPH1	-3.1555
GK2	0.139666666666667
AMBP	-6.79375
KIAA0953	-0.313
XAGE5	-0.568666666666667
CCBP2	-0.161
TGM2	0.980333333333333
ZNF202	-0.706
ACTL6A	-0.553833333333333
SLC23A2	-0.1982
ARHGEF7	0.247916666666667
LOC728635	-0.175
CRYM	1.9755
PKD2	-0.4205
MANBAL	0.6745
LIN54	0.119
ACTL7B	-0.18
OR4D9	0.846
KIAA1683	-0.942375
ZNF704	-0.803833333333333
TCP10	0.282
MAGEB18	-0.483
DEFA4	0.171833333333333
ZNF197	-0.5215
PTOV1	-1.2315
RNF208	-0.211333333333333
CMIP	0.697166666666667
TRDN	0.0165
UCHL1	-2.12075
APOL6	1.8574
PLK1	-1.36483333333333
NPHP1	-0.0551666666666667
NDUFA11	0.0305
DAB1	0.3745
RTN4R	-0.091
PUSL1	0.186
SYT2	0.047
ANXA13	6.6825
RFTN1	-0.36325
ATP8B2	-1.48925
VN1R2	1.2115
OR52E4	-0.1935
NPPB	-2.26633333333333
ZNF148	-0.42125
ZNF141	-0.729375
IKZF1	-2.100125
PSMC2	0.03825
GGA3	-0.236166666666667
LPGAT1	0.470083333333333
SEC16B	1.63666666666667
C5orf38	-1.10216666666667
THOC2	0.4797
SLC16A12	-0.6435
ALK	-1.590125
DACT3	0.7515
CACHD1	-0.0205
GAN	-0.0695
EXOC6B	0.2735
HIST1H2AE	-1.26625
VAMP1	-1.54975
SRI	0.560583333333333
AKAP14	-0.016
HLA-E	1.85
SLC25A32	0.541666666666667
FLT3LG	-0.363833333333333
ATP1B1	1.33925
WDR1	0.310625
SWAP70	0.04325
TRIM31	3.7625
ARNT	0.1365
ZNF596	0.3211
CDKN1B	-0.13625
FOXC1	-0.0676875
SEMA3A	-2.0885
LSM14A	-0.113083333333333
STEAP3	-1.668
ABCA1	0.405666666666667
PLSCR2	0.326833333333333
EDC3	-0.930416666666666
THBS3	-0.78525
C15orf43	0.1145
GMCL1	-0.371333333333333
C9orf71	0.106
MGAT5	0.476
LOC402164	0.1985
TSPAN8	6.12983333333333
DYNLT1	0.81975
IGSF1	-3.65125
TMEM143	-0.37075
FLJ25006	-1.0385
ATP13A3	0.15
C3AR1	0.296
CADM2	0.6586
EFNA4	0.4785
HAO1	0.29725
TWF1	0.1725
MRPS17	0.57875
MYH9	0.518333333333333
C9orf9	-0.00199999999999999
C17orf79	-0.313833333333333
FSCN3	-0.0525
BDKRB2	3.316
PCGF6	-0.309833333333333
RAP1GAP	0.17525
TAS2R41	0.937
DCLK1	-2.5435
DEFT1P	0.000666666666666686
TAF2	0.284666666666667
COPZ1	-0.26025
KATNA1	0.12575
STIM1	0.23825
TBX2	-0.0406666666666667
RPS4X	0.358384615384615
MARCH8	-0.0838333333333333
DHX33	-0.3475
TMEM161B	-0.276166666666667
SYPL2	0.094
ADCY5	-0.6845
SRPK3	0.26725
CXorf9	0.87225
REC8	0.4605
CLP1	-0.2748
MGC52498	-0.81
DUOX2	5.146
C6orf150	0.75675
TSC22D3	0.270375
CASP8	0.1663
PRKD3	-2.5865625
CFH	-0.232
TRO	-2.044
NRIP1	-0.405
ZNF707	0.1825
TBC1D22B	-0.960166666666667
HYI	0.471
COX7B2	0.208
GPR52	-0.2695
CASC3	0.017
METRN	-0.4635
KRT3	0.329
ARF1	0.082
C1orf111	-0.1
MOG	0.1595
C6orf50	1.0425
MGC12966	-0.61475
ATP7A	0.056
NOTUM	0.41
LOC342897	1.2885
ITSN2	0.170916666666667
GIP	-0.187
LOC89944	0.783333333333333
UBXD8	0.594375
GYPE	-1.15166666666667
JAG1	2.6225
RLBP1L2	0.453
HIST1H2AL	0.217625
PAPPA	-0.9039
CYP4F8	1.621
TRH	-0.357
DCTN3	-0.4792
NT5C	0.30125
HTR3C	-0.791
VPS41	0.1265
KIAA0174	-0.3645
ANKS6	0.747
MPV17L	-0.322
MT1M	-0.9345
DTX1	0.302375
LOC146325	-0.403
ZNF639	-1.5695
CACNG4	-0.1048
TNNC1	-2.022
MGC27345	0.01325
CASD1	-1.067
HOXD4	0.092
SMC4	-1.58188235294118
TTC35	0.3197
CTXN1	-0.46375
RGS19	-1.51525
SFRS3	-0.239166666666667
TRIM43	0.024
HLA-DQB1	2.001625
NUPL1	-0.1979
NRAS	-1.353375
RPL22L1	-2.7905
ZNF138	-1.1685
FBXW2	0.1743
SIX3	0.466333333333333
HDAC9	0.513181818181818
OGG1	-0.312625
APLP1	-1.46216666666667
OR7A5	0.1685
DLX4	-1.56225
TUBA1B	-0.243833333333333
CRY1	-0.239125
C12orf29	-0.57575
MGC70863	0.227863636363636
OR1D2	-0.2375
C1orf25	-0.004375
CUZD1	1.3125
PUNC	-4.0185
SCAND1	0.955333333333333
MYT1	0.444
MPND	0.31775
GOLGA1	0.7255
ZBTB43	0.7395
VAPA	0.50475
C4orf36	-0.33525
STAP1	0.83225
SLC34A1	0.33875
PIK3R3	-0.1864
TGM5	-0.646
USPL1	-0.3146
FBXO40	-0.1595
BRF1	0.3802
CCL27	-0.8385
hCG_1657980	-0.635
PFN2	-2.78533333333333
MYBPH	-2.033
PPP1CC	-0.6550625
CDCA7L	-0.8725
KCNB2	0.323
C20orf151	0.9615
USP13	-2.1035
RCOR2	-0.0455
FBXW4	-0.575833333333333
WT1	-3.75416666666667
TAS2R46	0.797
STK38L	0.7675
LEPROT	0.124375
DDX42	0.206875
TXNRD2	-0.932166666666667
TNFRSF4	3.095
KSR1	-0.199
SLC27A1	0.0166666666666667
POU5F2	0.67775
SLC22A11	-0.0715
C8orf32	0.066
ZNF236	-0.303357142857143
GABRB1	-2.29975
LRRC29	-0.3245
FBLN1	-0.331090909090909
MRRF	1.03916666666667
RP1	1.265
MARVELD1	-0.1895
AFF4	-0.238428571428571
C17orf54	-0.19875
RAF1	-1.52
SUB1	-1.01333333333333
MRPS33	0.56325
ZIC1	-2.14625
ARL10	0.3785
RAG1AP1	0.0125
P2RX5	-1.7444
NCR3	0.801
LTB4R2	-0.036
HLA-DPA1	5.098875
FKBPL	-1.40233333333333
JAKMIP1	-1.852
SNX4	-0.3325
CD248	2.4815
CCR2	-2.18425
LOC401152	-0.578166666666667
SH3KBP1	0.1686
LMBRD2	-0.226714285714286
WDR51A	-0.425
SYT15	-0.7498
SMOX	0.084
NACAP1	0.36925
DRD2	0.379
COPS2	-0.5615
FCER1A	0.59475
TMEM112B	-0.1245
SUGT1	0.5759
CALR	-0.0915
DPY19L2P4	-0.73875
ADRA1B	-0.0685
LTB	4.2675
SNRPD1	-0.2505
NCAPG2	-0.2595
KCNMB1	1.8985
ITGAV	-0.401
LENG4	-0.81775
C13orf16	0.165333333333333
C20orf3	0.338125
PIP5K1A	-0.799583333333333
PCNA	-0.278875
C1orf34	2.3455
MMACHC	-0.08575
BEST1	0.156166666666667
REV3L	-0.9075
ZRANB1	-0.488
AVPI1	-0.15475
ATG5	0.506
SARM1	1.5825
RGS7	0.9975
HMP19	0.243833333333333
SGTB	-0.598444444444444
FEM1A	0.3652
C1orf122	0.145125
MYCT1	1.78266666666667
GM2A	-0.545
ZCCHC7	-0.0915
MYH10	-1.967875
DKFZp761B107	0.499
ADAL	-0.80725
OR10J1	0.18425
TMEM9B	1.020375
DNAJA1	-0.473375
SCGB1D4	0.287
LRRC50	-0.206
PRKX	0.06275
NUDT14	1.4172
PCTK1	-1.01881818181818
ARG1	-3.39575
KIF2C	-0.69525
GFM1	-1.1515
RAB11FIP3	0.115
HBD	-1.72516666666667
NPR3	-1.6325
IRAK3	1.24916666666667
OLAH	-0.0458
CYB561D2	0.0185
CNNM4	1.43875
MYO5A	-2.3488
SIPA1L3	2.10066666666667
ADAM10	0.18725
LIPA	0.663333333333333
NAP1L4	-0.8482
MRPS22	-0.926
GNG4	-2.5706
PSG5	0.446166666666667
PPP2R2C	-0.3235
P2RY12	-0.25825
SLC6A13	-0.106375
AGPAT4	-0.3715
C6orf199	0.023625
FAM53C	-0.5465
TPM1	0.0862727272727272
PYHIN1	0.930833333333333
LINGO1	0.262166666666667
CIDEC	-0.403666666666667
CRIM1	0.1207
DHTKD1	-0.331666666666667
ZNF546	-0.34125
CD300LG	0.3259
SFRS2IP	0.421
FLNB	-0.681
NOC2L	-0.5525
SPINK7	0.065
CRTC2	-0.091
HMG4L	0.393
C14orf162	0.728
CCDC123	0.406875
HTRA3	1.0264375
SPTBN5	0.571
C1orf77	-0.34925
TAF1L	-0.3255
WDR78	1.31216666666667
WDR49	0.043
SIN3A	-0.1205
ECSIT	0.789
VSIG4	4.2575
DIRAS2	0.0884
TXNL1	-0.619
MTERFD3	-0.017
CCNYL1	-0.35975
CISD2	0.00883333333333334
OR5C1	0.068
OBSCN	-1.0675
GBA	0.336333333333333
SLC9A11	-0.426
C6orf64	2.23316666666667
ESD	-0.523
CYYR1	1.213
PNRC1	-0.4275
FCAMR	0.4245
PPIA	0.389928571428571
VDAC1	0.325875
TRIB1	2.208875
NT5C1B	0.1685
CLDN17	0.12225
ICOSLG	-0.12725
RGR	0.02525
DSG1	-0.0855
TMEM27	-1.77975
C1orf69	-0.20075
PRAP1	2.447
DQX1	1.225125
C20orf46	2.06354545454545
NHEJ1	0.545333333333333
DNAJC18	-0.693125
MANEAL	0.286666666666667
MTBP	-0.19025
S100A6	1.664375
ABHD7	-0.12125
NEDD1	-0.1715
TINF2	0.216
SLC7A10	0.4615
KIAA1875	0.0288333333333333
TMEM20	0.1775
COX19	0.409125
SPRR1A	0.127666666666667
SCEL	0.5045
CCDC70	0.017
CRISP2	-0.0688
ILF3	-0.0732222222222222
NTRK3	-0.484
B3GNT1	-0.913666666666667
LARP6	-2.9335
FBN1	-0.7162
ZNF621	-0.118
JOSD1	0.1782
SNX14	0.39275
INHBB	1.437
TBL2	0.861
GUSBL1	-1.55783333333333
TXLNA	-0.0461666666666667
PEX6	3.294
DDEF1	0.03725
TMEM187	0.817666666666667
AIP	-0.29375
MCEE	-0.9345
LGALS14	-0.0685
TNFRSF13C	-0.0485
CTNNA3	-0.2042
HSDL1	-1.229
LAMA5	-2.12566666666667
KIAA1853	-0.53225
PMS2L11	-0.3635
AKAP4	3.725
DIS3L2	0.457666666666667
ZNF292	1.128875
TBX15	-0.961333333333333
CTCF	-0.379
FAM19A3	-1.1745
FUT10	-0.295
KIAA0746	2.52875
KRT81	1.183
ALDH3B2	-1.02
MOGAT2	2.0135
M6PR	-0.423
COASY	0.309833333333333
CCND3	1.00964285714286
LAMC1	-0.474
CLASP2	-1.06257142857143
EIF2AK3	0.48
SMYD2	-0.203666666666667
PBX3	-0.232125
TMPRSS2	5.4025
OR10R2	0.207
ZNF761	-0.547
MED30	0.445
ZNF629	0.1045
CORO6	-1.2715
FLJ10154	0.571333333333333
FAM123B	1.081
ANGPT1	-1.344875
MED23	-0.35825
LOC255374	0.2665
SEMA6A	0.3162
HSD11B1L	-0.968
GMEB2	-0.0746666666666667
PSMD14	-0.641
FLJ10213	-0.6025
PDCD2	-0.687
MAST1	-0.45375
EPHA1	0.708333333333333
XCL2	0.451125
EIF4G1	-1.46783333333333
UBE2D1	0.3361
RAB39B	-1.71516666666667
IDH3A	0.4885
CREB5	-1.907125
FLJ21511	1.3015
ANGPT2	2.82566666666667
RANBP3	0.1984
DYRK1B	0.309666666666667
HLA-DRB6	0.8345
FLJ11292	-0.75
NMRAL1	-0.81225
ATP6V0A4	-3.0035
FGFRL1	-1.346375
GZF1	0.3085
TMSB4Y	0.629
RBKS	1.26925
PHLDB1	-0.322125
SEC23A	-1.317
MLX	0.4231
TPD52	1.219
CPNE8	-0.0210833333333333
DACH2	-0.328666666666667
PSMA4	0.168
C1orf149	-0.201
PGM2	0.24125
ROCK1	-0.0177857142857143
TAGLN	1.6016
PTPRK	0.6835
TPSAB1	3.4785
GPR82	0.353166666666667
ZNF45	-0.618125
ZNF610	-2.1425
TK1	-0.328222222222222
LETM2	0.503
KLF1	-2.4605
SAP30L	0.42725
KCNK2	-1.44616666666667
SORCS1	-2.06983333333333
VEZF1	0.135375
DNM3	3.40075
GIT1	-0.026
OR4K1	0.2425
LSM11	-0.1317
C7orf10	-1.27466666666667
MMP28	1.241375
ZNF394	0.36725
DPF3	0.0161666666666667
FAM35A	-0.57925
ODF2	0.9276
TREX2	-0.33025
EPB41	-0.7882
PRKRIR	-0.915
MED4	0.27975
C11orf21	-0.112166666666667
ECM2	1.415
SHCBP1	-1.4975
TRABD	0.0447
COTL1	-0.3169
CLEC3A	null
TNC	-1.493125
ZNF659	-1.326
C22orf30	0.9155
C13orf7	0.224
PPP1R12B	1.14083333333333
SOCS7	0.7255
MARCKS	1.45675
SACS	-2.519
TTLL12	0.70025
PPARA	0.927052631578947
LAYN	0.7325
FAM83G	-0.0885
MOSPD3	-0.24925
PSMG3	0.0545
ATP1A2	-2.99975
KIAA1702	-0.574
FAM12A	1.117
PLEK2	2.8755
TG	4.1025
OPTN	1.84775
HDX	-0.621666666666667
MAPKAPK5	0.0671666666666667
DGKG	-0.797
