Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_A06_586078
MTMR4	7.50148698667408
NECAP1	6.83580485885592
SLC25A17	5.76039225386214
POLR2F	6.82226039232421
PLA2G2D	3.12224821504143
WNT2	6.64202744726017
GLMN	6.40042124245373
MCM7	7.69016874133372
TRIM52	5.76734038474412
DCLRE1A	6.28556195103329
PDX1	3.15038057419147
UBQLN3	2.96772635336524
PRPF31	6.57148567641863
TLR7	3.23953428909814
SMAD1	7.08791777490875
CLCN1	3.2655263448581
RIOK2	6.60352357262847
CEACAM21	3.19475129461744
PDLIM4	4.83329267495661
STX18	7.11783219746562
CCPG1	7.5338951468691
SLC2A6	4.15014889254076
SORCS3	3.00704711980616
NOLA3	8.9365544639306
PDGFA	6.40915420384203
TRDMT1	4.48311104124558
CFL1	11.7003874344679
IL4	2.82429909866579
NAT2	5.02547416672095
CPSF6	6.7999061736293
PRG2	3.28814427807757
PIGQ	4.22795343631192
CLSTN3	4.73821134564268
KIAA0146	4.70448341704726
GBP1	9.18653245962012
CEP55	6.64122369318353
ZNF408	5.90439767561006
KRT20	9.10537480544374
EYA3	3.72625745612205
KRT38	3.42087321968206
WDR7	5.73439767295371
BLCAP	8.3030134057351
HLA-DPB1	9.18664368242591
SFI1	3.70664577249271
GNE	5.8081912032427
MGAT4C	3.1095676602758
CTSE	5.17492035043355
SLC35A2	5.32832677317956
TUSC3	8.9967250035989
GABRD	3.24633179089793
IARS	9.9696543070144
ARFIP1	6.96589346887579
SFRS9	9.32957614941604
CEP110	4.81767071906343
MYF6	2.80085972174569
MGST2	7.95416009371472
EVI2B	5.18521194047054
TRPV4	2.94331313387682
SLC25A11	6.71477930546697
EHD4	7.77724909362037
NOX5	4.12039594067229
NCKAP1L	3.8504161634074
EMP3	6.09538897385628
SYNCRIP	8.10725204175092
BPY2C	3.44709205692504
C1orf38	4.49244991318212
ZNF426	5.37630692113637
ELOVL2	2.98580963239747
ATP5J	9.76497755662343
CBX7	4.94122710936934
OSBPL1A	6.82215261793301
MED13	7.7950597744198
ZNF589	4.24937289171069
CHRNB3	3.12867593789108
GOLGA2	7.52413216773704
NIF3L1	8.42109082516195
TRA2A	6.39885939824482
F2R	8.56657553688207
PHF2	6.77208336666044
PID1	5.17077533876767
MTAP	4.54011798524289
RFC1	7.07719467344346
C5orf3	5.37684078393297
ADORA3	3.77633182073246
ACTL7A	3.06095248895362
RAI2	6.56789284604717
MAP2K7	3.5670660846271
HYAL4	4.36587079444419
GZMB	5.26649089679671
FCGR3B	4.34694204217123
BMP1	5.92261080539748
CPNE6	3.09447222820864
SP2	4.29981770617048
DPF1	3.62689654081647
SMPD3	3.18730434442292
TMEM38B	4.35577934370349
CCDC56	9.17852337847202
NFE2L1	7.45039599439294
MRPS31	6.84593312984719
STIP1	7.78847301188053
MMP26	3.0035141377002
RASL11B	6.33106741169577
NT5DC2	7.9598575533515
HLA-G	7.5616592323987
LRP2	4.29014825120537
MTDH	9.88066371680881
HSP90AB1	11.1511694074873
PMAIP1	6.45545904608819
LMBR1L	4.77883612943309
SLC25A20	6.25439864367052
RSBN1	6.79511290011077
S100A2	9.49562182052702
C2	4.93492523912969
RHOT2	5.62746920537047
RALGPS2	3.36565711140644
EIF4EBP1	7.40764509396996
C2orf27	4.04943313532187
GCKR	3.59131494845198
FER	7.07890425198006
TRPC6	3.56281827826702
RGL2	7.42949945501797
ARPC1B	8.38170928259695
SNRK	7.76179762370716
UTP6	6.71912066140014
DNM2	4.03587654270813
GCS1	6.09352411319017
EHMT1	3.43345045519105
GLDC	8.97636938391909
FBP1	6.27870098182974
VARS	4.78067462216158
PLA2G7	7.63075392935236
RAX	3.20145181726501
TERT	3.40663775379726
CCL1	2.84795559190882
FUCA1	8.15971553854347
ALS2CR8	3.31728880682233
CXorf21	4.60049461487182
KCMF1	9.61890656897003
MFAP2	8.09292001756491
OXCT2	3.73536120495036
WWC3	6.92944534431283
SOCS1	3.83149899983129
IL17RA	5.13566827140457
C14orf115	3.5623834685789
ST5	7.2185907277484
STRA6	4.82342535914058
MPP5	5.89811042773146
SPA17	6.12201639591514
C21orf7	4.98614410635086
FLJ10986	4.13384773536881
LHFP	7.5580651790435
CAMK4	3.58680280204837
GALNT14	6.13249376775525
CXorf27	2.96352248997734
CLPX	6.90954539807807
NPLOC4	7.41941091788727
PJA1	7.88066072778846
CPLX2	3.53579245941771
ARSD	3.71662565380636
WHDC1L1	3.50515626051333
RB1	4.72976106484846
PHLDA2	6.61510536403005
C2orf56	4.44997554698116
GUCY2F	3.16970622292284
MPV17	7.12510946304585
PSMD4	6.56536313961454
SLC35D1	3.76856890876656
C20orf103	4.77437014483294
COL16A1	5.06675963351022
ERLIN1	6.615813480298
JMJD4	5.35601478522099
SLC29A1	5.02344439305979
GLRX	6.43424859905966
HIST1H2BK	12.216380716236
TP53I11	6.09366514526679
ST3GAL4	5.20106138934212
ALG8	8.21907972389488
PF4V1	3.11773345214551
SHOC2	7.78294543485427
REG1A	7.108534666031
FBXW7	5.35810707459992
CYB5R3	9.3811453942272
MINA	6.72803353034717
HHLA1	3.91560260763495
MYST4	6.75336091564954
NR0B2	3.84729137588917
TFAP2A	5.44155178167344
UCHL5IP	5.53460590748521
TIMELESS	7.07109340044696
DDX10	7.33356744400598
SLC25A36	8.13719442218096
TMED10	10.1886748609954
ZNF507	2.8961280978764
LOC90379	4.60266398231187
RAB11FIP1	7.57154701262981
ATAD4	7.27646919927035
PHF15	5.33060085689643
ZNF26	6.8602075071012
KRT7	6.08952160235794
RPA3	7.16531324228567
YIF1A	8.32911143937715
PPRC1	6.58630803860005
PCDH17	6.69245779194639
PHF8	3.99268019664975
RDH14	7.75943280445092
DNAJB2	6.85338608992953
HNRPK	10.2020371116015
PTPLB	8.08209282795142
RABEPK	6.62517517494629
SNF8	7.80660566938059
CBARA1	7.57284522395046
RAD51AP1	7.2571420731647
HAT1	9.36737275614367
HTR1D	3.26908786016381
H2AFV	8.41818924778797
OAZ3	5.66743794810415
CXorf48	3.25328327383438
RC3H2	6.88167001074469
SGCD	3.75459640171499
PHTF1	5.5870306568443
CA3	2.91182899689368
PKIA	5.32438672647326
STX10	6.26720302701963
PEO1	5.86716984517138
JMJD2D	3.20059213768925
KRT19	10.4727000103307
ZNF143	6.47575445520918
ENO1	8.16000341340836
TIPRL	7.44408788488693
MAN1B1	6.95628530738854
P4HA1	8.50136598271934
TPTE	2.93314835680896
AKAP8L	6.00494581695445
GPR17	3.05054484752876
LRRC20	5.01484134644661
UBE2Z	8.41081206712101
COL4A1	9.28275475093069
ISOC1	7.49647688882417
RNASE1	6.49812316247465
C20orf20	6.75116900995455
NDUFB11	9.30780963009821
STK19	6.22735021134145
OSBPL2	6.05651848438452
PTTG2	2.9116058462591
GRM7	3.20456383117856
SLC39A8	4.45160567059227
APPBP1	7.64129492579551
STS	4.3169666105313
FFAR2	2.98806782241783
TMEM123	9.97588032155997
GLI2	3.6160109903706
BTNL2	3.35264412362522
ALDH1A3	6.31478872615251
TGIF1	8.58035725947427
SCO2	5.30695462300262
TP53	6.21196120174689
CCDC69	4.29841124902254
ZFAND5	9.00932770092365
ICA1	4.57767360971492
RAPGEF2	5.6458024354633
NAV3	3.58653860573498
EPS8L2	6.4561093441104
ATP6V1G2	3.12257320476913
MNT	7.3730914887605
C6orf145	6.41678773651371
PPP6C	8.24216928227801
OR51E2	2.95617902794878
OTUB1	6.6933702903865
ENTPD1	5.87608869158238
TMEM115	6.38526102602922
STK11	4.2528996977821
PRPSAP2	6.92604031364064
SH3BGRL3	8.20996093193287
MX1	8.4455175694113
PSMC5	8.86667957653413
TTTY9A	3.23147755802159
EXOSC4	8.28531373768986
SETD1A	4.87381318334287
YARS	7.5434218776585
SLN	3.82986535797323
RELB	5.13647520141486
NLRP1	3.82833321439193
LAMB2	6.74590170060272
FNTA	8.22031204495276
HNF1B	5.24576434215876
C14orf139	4.28826103470043
UMOD	3.17046362698198
ZNF512B	6.18472101125245
GPR25	3.81205946943861
C6orf49	10.5658587470487
ATP6V0A1	5.49366406016822
SNFT	5.01511503825381
ZNF768	4.89393648054637
GTF2I	8.5838786029561
KCNN2	3.29958688517993
DYNC2LI1	6.30037364871129
DGKE	3.11514702586521
DNAH3	3.75656090341887
RPS6KA1	5.24402231797309
C9orf53	3.28667859439469
PTPRM	6.85649258954023
MRPS15	6.9399181239372
TMEM59L	4.13580727833795
SSPN	7.16600259729248
IGSF9B	3.11172900466746
CNOT8	7.0833062906788
GORASP2	9.29631551514442
ADAM17	6.13305141005448
CHRNA3	3.32036578438721
MYOG	3.3709452974605
UBE2D4	5.15500224063412
CPNE1	7.05098135733702
AK5	3.64164894159908
RPL37A	8.38287504426884
CPS1	3.01071436266144
NDRG4	5.45101259678224
ALG5	8.33317473595812
NCOA2	5.43421766950166
LOC130074	7.47645364590973
PIAS4	3.42091676909636
S100PBP	6.42866916323176
TEGT	9.63748400814509
USP5	5.46972130062829
CFLAR	7.2414759619664
KIAA0692	5.35235114796781
WDR48	6.4177034314146
PCDHGB6	3.26722646330801
NRXN3	3.96816605760122
ACACB	4.37295085485522
CDKN2C	6.02755153961754
KIAA0226	6.15331807526356
TRAK1	6.32619835821575
CUTC	5.78628039765658
AGPAT5	7.81416877734295
WDR68	6.82665981259318
PREPL	7.40520613933909
ABCB6	3.63753320478441
RABGAP1L	5.18706990674261
FCGR1A	4.28291067710383
EIF4H	9.6505552552894
DLC1	4.63433215022782
MAPK8IP3	3.67794347135146
SPRY4	7.07942830374588
RPL11	10.5238837520480
RAP2C	6.18152687857516
ETFB	7.64946319636388
RORC	4.26770853760258
GRAP	3.05374031601084
SEPW1	9.86125325429827
NMU	6.7327078720619
MXD1	2.94936241018869
IFIH1	7.07313558481492
AZI2	6.19961483830757
WDR37	5.5090297858777
SEMA4A	6.12476895542958
RPL8	12.5923425154460
NUAK2	7.27558645865587
AHSG	3.41460782263823
RBM39	8.7651134689991
MANSC1	8.35902416300918
IMP3	7.88517837478374
ARHGDIG	3.72412254806495
ELTD1	6.23753238008346
PRAMEF10	3.17332136501408
RGS17	2.90369478542209
KPTN	4.8208327988084
C2orf3	5.58534344932055
PCTP	7.3889474782855
MRPL42	7.38938674650621
SIRT1	6.74455004222342
MANBA	6.99226821851326
CD164	8.29197442635238
ZNF671	3.29497909431971
GFRA1	2.99535018716476
PRM2	2.70510817964246
IL1B	6.17621515923457
HAX1	8.28776267575568
REN	2.84286189322843
ZKSCAN3	5.67745222604479
CTSA	8.3463266546355
TPRKB	8.33091551079848
UBFD1	7.30570914767353
CDKL5	2.8962982163135
HIST1H2BD	7.45267045313048
COQ4	5.92740263935232
TXNDC4	7.37693468626124
C5orf22	7.87746276059698
VGF	2.88521105775963
INPP4A	3.78086782183581
RNF8	5.23460052884791
BMX	3.19410515949072
SLCO5A1	3.82132264106435
PTPRU	6.22561094807193
ATP8B3	2.91932754413616
HOXC8	3.75058350957528
ADPGK	6.73346401223853
IL12B	2.66227318695943
LARP4	5.92246871515474
ZMPSTE24	9.42634551229494
PFDN4	6.1180716624586
KLHL11	3.00536104503330
PSMB3	9.3320396907441
KIAA0157	7.65644930463984
DDX25	3.01535192356882
NCAN	3.26560131239592
RPS25	11.1198729523060
SOBP	7.87782949466775
TESK2	5.08663109576957
DNM1L	6.89237475637871
LOC55908	2.94964026047535
MTIF2	7.4751302757562
ZNF207	8.77093947356723
EXOC7	6.97231838874096
CLEC11A	5.431318422328
TXN2	6.684399888572
TOLLIP	5.49782747848345
TRAPPC3	6.80148250576163
TAF15	5.34667225071998
HAMP	3.17344703107609
GRIA4	3.40056326292694
IDE	5.32969220090489
DLK1	3.02712594126474
PLVAP	7.32403684889684
NOD2	4.67962345040954
SCMH1	6.29876334140663
ELMO3	3.30082243696538
GPR68	3.09906009754099
HTR2A	3.13602030238724
FUT7	3.35561980755039
PRELP	4.87819847470347
COL8A2	5.3773839819216
GYG1	7.8917951039937
C16orf68	6.65603712861222
R3HDM1	5.74195028277273
ZNF91	8.26606161923931
LPIN1	5.18918586714479
KRT12	3.40473502762898
BAALC	3.91135440619801
MKRN1	7.8599679828464
KIAA1598	8.06600113265319
ANXA7	8.74554128643318
TNP1	3.31669460649571
WDR13	6.84484825440005
GAPDH	12.3536322587329
BSPRY	5.70399996629397
COX7C	10.6223951712037
FAM108B1	4.2001823154565
PGAM2	3.21296044599357
PEX12	5.70878026925392
APC	4.9774759376468
PMP22	7.983366455586
TLR2	4.70747930756444
NPBWR2	3.04171078075367
WFDC1	6.45801528753667
MTL5	3.28570163163468
COMMD9	6.88429360466178
INADL	4.52264055271617
GPX1	9.53990980623935
PSG11	3.0478884074591
SLC39A1	6.49490098433626
SNAPC3	6.20921416906347
C4orf16	6.51743799965297
GNA12	5.15814553304375
LIMK1	3.83661287326126
MECR	5.21519732925089
CDC42EP1	5.11536280473219
KIAA0101	8.14642992496704
B4GALT5	7.67172461567205
PIGC	7.25877979431313
LRAT	3.05291177305279
MMP19	4.94287392947166
IL18R1	2.92370749612510
VNN2	3.41137185163170
AKAP11	6.26588240597287
BCL10	7.82390334360703
GLB1	8.458578582704
DTX3	3.38374818754586
ACCN3	3.26904218943167
MOCS2	7.01667075875737
HCRT	3.11824311462658
CYBRD1	6.6785963783513
REG3A	3.09635758227934
SULT2B1	4.33684552878215
SEPT6	4.85826809455981
MMP10	7.54701323522987
CDA	4.03518051227394
ME1	5.99592013961003
TCN2	5.13723320423846
MGRN1	6.86155494243264
ZFY	2.80256418821645
CHRNG	3.32589323879201
IVL	3.48618295954756
PLEKHA6	4.01869683626142
CALM1	8.35899063925473
PGDS	4.13781105848839
C8orf33	9.0752827870873
CYFIP2	6.59164640593189
TEX11	3.48020999285624
CKM	3.28083716386005
MAP3K11	6.71596397960838
CEBPE	3.10056144901356
ACOT8	6.0579664459281
ESR2	3.07966853224931
OLIG2	3.06897601950095
AGTR2	2.81096155442875
DNAI2	2.91045745975582
EPM2AIP1	8.595556280088
C14orf106	5.99698319600325
PZP	3.18265879763434
RPS9	11.2631678868595
SIVA1	7.19081935927059
HEATR2	7.4808592139527
CD3E	3.57482066278872
APRT	6.52288523257335
AMIGO2	8.7982631433435
GPS2	5.89154167037918
NOL14	5.16272076787922
TRIM36	3.5608263249744
RALBP1	8.42109763283225
EVPL	4.59025797633994
ITIH4	3.40083254226236
ADARB2	3.03133690677837
PIM2	5.04131023072795
REGL	3.55088508399177
GJA5	3.56311397645532
SLC17A5	7.30375998819788
PIPOX	3.70630492949098
HGF	3.57286696075103
EPHB4	6.42220030820754
SOX18	3.25732510925175
SERPINA10	3.24107278998901
INSIG1	6.71234647090718
WDR23	6.45615472612641
SYNGR1	4.49597051838073
TEX15	4.20104059347375
REEP2	4.58098560106589
CDK3	5.08177662737082
HSPA12A	4.28078280333599
REPIN1	7.94929570034317
ARL8B	9.61766048982435
PDE4A	3.61060912178071
CAPZB	7.92622992930589
SATB1	7.10632778816126
PPM1D	6.7776320716515
VPS45	7.53528712516678
TP53BP2	7.20836758858668
GINS2	6.84455598153804
CYP1B1	9.20040520254263
CACNA1G	3.30790910711586
VGLL4	8.67967584778448
XYLT1	6.39031671325645
BRWD1	4.55577464931819
ROS1	2.87692072581095
BMP8B	3.22452549231451
SLC5A4	3.58239228231958
SLC6A3	3.37029043910155
C16orf53	6.53266328279341
APC2	3.61827503703014
GOLPH3L	7.5118454102172
ZBTB17	4.12508344283579
C6orf54	3.37146479583617
SLC19A2	6.76702914881421
C6orf134	4.41337264989065
C9	2.66471592801293
ZBED5	10.4701817213497
PVR	4.19953561331971
ARTN	3.81623290941007
LTA4H	8.04452736327847
MAGEA4	3.08853981942385
IFIT3	5.56707722886292
PDE3B	3.76064665938554
GNRH2	3.41720315538258
STEAP1	7.12563733541717
FLJ10292	7.10254315027334
RPL39L	7.4688376710619
PGK1	8.71595717391489
CCL13	3.59825041176570
RLF	7.4957958750764
MLXIP	5.17301401656983
PLOD1	7.41763570792717
MTFR1	7.43461817506664
NPDC1	7.0027897832183
C11orf16	3.85643322274147
RRN3	6.24003313122604
GPAA1	9.05147399483524
C3orf14	6.57427845771013
TEX264	6.15601562495514
C22orf28	8.74653205506356
RYR3	2.79021265377831
VAMP2	4.8547214587638
XPNPEP2	3.07767632360923
PDE6A	3.00269502908363
SUPV3L1	7.013223666597
FIBP	7.95101901309196
SPIB	3.28395027241185
TBCB	7.64021216345685
DHCR24	10.0961320233215
ADRA2C	5.61460549952055
MEF2D	4.23045133552843
MYO1B	8.16943740556617
VAMP8	9.75060865551154
ANKRA2	6.58100836526154
TLX3	3.03505647353074
PANX1	6.58084291426415
RCBTB1	5.96829738896211
FGL2	4.81455694387531
CEP70	6.18627371252771
WASL	6.04195068988157
DCHS2	3.79244130763346
RNF25	6.52717522464645
CYBA	8.6556404466865
ARHGAP11A	3.63441580023744
PLAU	7.48340495887352
MPZL2	7.04978258967568
MATK	3.12028075709425
EHF	6.720066571223
CTNND2	3.30098214620698
PTEN	5.39321420550674
ANXA1	9.67242987421306
AFF1	6.01641113504598
ZNF189	6.63321664874676
SUSD5	3.81862986102543
SLC28A3	4.7505574432031
GUCY1A3	7.36524353615616
RASSF7	6.03034703806585
SETD2	6.74540854435753
ROGDI	5.87789229250657
C20orf195	2.93234741437701
TICAM1	4.95939098665696
PACSIN2	6.82833844466625
SERPINB5	6.09586265779568
PRKCDBP	5.2201050578562
TFDP3	3.04556087804828
PLCB2	3.90951124749182
RFX5	7.51520666940378
TXNDC15	7.38316755734109
PTPN18	6.50918495063031
HLTF	8.7530974668064
PKP1	3.3901186943561
NDUFA6	8.13472523794166
KCNF1	3.55617496218477
HMG20B	5.38955060066575
SYNE2	7.70391782690043
SLC22A4	3.75643039312066
VCPIP1	4.06173160910813
NETO2	6.28272548638897
SQRDL	8.92266587748183
BAI3	2.79218102677419
GALK1	3.56544786394612
SERPINA6	3.55572773221033
ASCL3	3.42120205590014
NOSIP	7.83285313095777
HD	5.65498187106852
TRIM23	4.62998409867537
FBXL6	6.41707500014959
FABP7	2.78677593051264
ARL1	7.24837496101013
MAGEC3	2.89507644826891
CDK5RAP2	5.82916913957756
KCTD15	5.51460715620132
CD1D	3.03139210395011
EIF3B	7.37462376192699
KIAA0141	6.32148417377116
BIK	6.34571871865714
PAX4	3.11104872711947
NANOG	2.81621806305401
CEP135	5.11122069744444
ALOX5	4.24946461748148
TRIM22	7.67793057144664
LYRM2	6.7114655406418
GPR162	3.74621732238056
RNASE6	5.29069513737166
GJA1	9.5196818392409
TAS2R10	2.75347232105808
FASN	5.64951856448418
MRPS14	8.03812711297747
HMHB1	2.87416311269489
GPR116	6.74631010902193
TAF7	8.89780502761793
GK2	3.30211175172172
ZNF219	5.59694724081852
AMBP	3.16413646881771
CD33	3.60264302963165
RAB3GAP1	6.70070258951693
NXPH3	3.54583399492282
KIAA0953	3.38080914797627
CROCC	3.71690306679649
CCBP2	4.10422217082094
GPX7	7.40748613478274
TGM2	6.94456623332724
STAM	6.94854413309451
BASP1	10.0048059526114
ZNF202	5.00883960139502
ACTL6A	8.19640206583305
POU3F4	3.30429881492809
ARHGEF7	5.82479912573149
SLC23A2	5.03677578386678
TBK1	5.69890937244707
CRYM	4.09183178166552
PKD2	6.80316898890495
STX2	4.87321428725202
ACTL7B	3.00268953589947
RPL29	11.7174639038535
NR1H3	5.60343992320173
MPPE1	6.55472315289907
CLCN6	4.31331942665018
C16orf59	4.97914325184588
AADAC	4.2311675554668
SQSTM1	8.29491699309621
TCP10	3.78715479362922
BIN3	6.53401036493402
DEFA4	3.17561137443489
HPS6	6.22666531066961
ZNF197	4.00729046692726
MAN2A2	4.53169259470941
PTOV1	4.98942940961641
GABPB2	6.26310311126681
KCND1	3.24743269787286
RNF208	3.93418945767514
PTPN11	5.93593782082173
ZNF274	7.45724258958651
C7orf26	5.09286131958642
ATF3	7.7020622158331
UCHL1	7.54861509930909
APOL6	6.15153501833143
PLK1	6.35057208120182
NPHP1	3.32935496884302
DAB1	3.32915086683506
MLL	6.1901361860558
ANKRD15	7.50767863985201
C1orf218	6.0630271779584
DDX47	9.03520686283918
ATP8B2	5.02451475960718
ANXA13	3.20397881469407
RFTN1	7.17491989339831
TAPBPL	5.61052002482375
BTG1	8.39332865386691
DPP4	4.32956314778330
KLHL23	6.39890674775535
APOC3	3.19650877832569
NPPB	3.04088967557833
ZNF148	8.12054702606576
CNOT4	4.51310252219003
HIST1H3I	3.26216956121405
IKZF1	3.87878380177006
ZNF141	4.12194828110256
PSMC2	9.37703692556973
APEH	7.6214894086418
GGA3	5.16913182876931
OR2J2	2.86713128227759
KCNA2	2.988209405532
ZNF749	3.50936450520671
LPGAT1	7.26985234479516
TMEM159	6.314246334478
PCYT1A	3.81343362515751
BRMS1	6.03268156845107
CHST1	4.89928656931825
LGALS1	10.5124976730308
THOC2	7.48999748718003
TAF1B	6.55990940774282
GPR173	3.16932056602528
CASP10	3.6855805709008
COL15A1	7.36888487569959
ALK	3.53673087443583
GAN	3.13611389154631
EXOC6B	3.15357228656217
PCMT1	7.83055050596048
HIST1H2AE	8.35939461567255
VAMP1	3.96436686981995
HDAC5	5.82920660107925
SRI	7.83210860307344
HLA-E	10.4147552911446
SLC25A32	8.16996214921664
FLT3LG	3.13601920682602
WDR1	7.70391254785916
ATP1B1	9.78224349613513
SGPL1	6.46697211067927
AFG3L2	6.56917719271948
C5orf15	9.37478213893628
SWAP70	6.75887016291288
UBXD1	5.79169380495224
TRIM31	3.48063651239044
LILRB4	3.27753132269408
GSTA4	7.5670457693924
ARNT	4.66533418210793
CDKN1B	7.92008030408186
SEMA3A	6.30666973974504
FOXC1	5.22035160829236
HIST1H3B	3.85872851083654
BTRC	4.32701832126
LSM14A	7.52299295516537
IQCH	2.75403972261591
STEAP3	5.55115589015099
YEATS2	6.95033376213745
CABP5	3.63724397081769
TRIM3	3.44448730306602
FGG	2.86098568640132
ABCA1	6.31300464896938
HNRPM	8.5384134640106
PLSCR2	3.43730747467454
JTB	9.06558820786329
PQBP1	5.9400270422672
CLEC2B	5.65255397892171
EDC3	4.66803685294057
REST	5.68241964704487
THBS3	6.35610535009234
EVI1	5.93329426243765
MGAT5	3.62712995439734
TSPAN8	9.97306897744786
DYNLT1	9.26531944858015
MUC1	6.00536704208711
IGSF1	3.24250455117039
TEAD3	5.85998011161261
ATP13A3	7.1501151057535
C3AR1	5.71828253743008
STOML1	4.62465848712428
EFNA4	6.78937304737751
HAO1	3.31892076970567
USP24	6.55394105619252
TWF1	6.88564229196305
MRPS17	8.01787713236242
MYH9	7.89150310452198
C9orf9	3.69723442524936
LBP	3.17119589013542
FSCN3	3.72331024350321
BDKRB2	5.42688395132896
HSD17B4	8.64408434455557
SEC31B	3.46588384158672
IDH2	7.6884462584864
SFRS16	5.63841558493686
AICDA	2.92142393129423
RAP1GAP	6.12752996994481
C1orf56	5.27773165174322
DCLK1	3.48823389793281
MEF2A	6.19020477419435
ASF1B	6.36255601495715
HTN3	2.77531991578674
ADAMTS9	3.2484710934434
COPZ1	6.71726641699693
SLC4A3	5.6277252330299
TAF2	8.65536672277921
KATNA1	6.02801209739767
STIM1	4.79813338453361
TBX2	5.47353099111627
FOXD3	2.88648493058726
RPS4X	12.5876784151578
PODXL2	3.52453501972287
C1orf176	3.63113930143966
RPS3	11.6346483328610
COL21A1	3.00095040697450
RAI14	7.74538135842256
LRFN3	4.7795608672626
SRPK3	3.45856569196263
FKBP14	6.48528871849126
TNNI3	4.89390797443674
CXorf9	3.94396945496702
REC8	5.07376501477426
HOXB3	3.87172281952870
SGCB	6.8886942975965
FRAT1	5.65259785058364
CLP1	7.44872770822634
MORN1	3.82330075981675
DUOX2	7.4315219610798
TSC22D3	6.90087951880988
ARHGEF2	6.2687691339259
CASP8	6.85854366006805
PRKD3	6.42739674025314
CFH	7.41593050073473
NRIP1	7.96557188008416
TRO	4.86284277334736
BNIP2	7.11056598606477
DHX30	6.59105226225167
TBC1D22B	3.01562381724047
GJA8	3.60442903038863
GPR52	3.26865392982416
FGF20	2.84524156097568
CASC3	7.09267569570117
METRN	4.77642339353995
KRT3	2.89901056195637
ARF1	9.90640336675267
MOG	3.24891214915809
ATP7A	5.52762829066014
CCNG2	7.02265142422945
PLCH2	3.56268600938143
ITSN2	4.73737825910729
GIP	3.21489255101415
LOC390688	2.9188455897568
LOC89944	6.36369711908656
PSPN	3.417867705601
HOXB13	2.89424436616431
MTMR8	3.55262700397464
UBXD8	7.91427964465596
GYPE	2.92115957455207
SPAM1	3.20494212200821
PPP2R1B	4.9686928931286
CNN3	9.0114132513359
JAG1	6.2390508666931
HIST1H2AL	3.56979616990241
CHGA	4.46047289478429
CACNA1B	3.32512384284835
PAPPA	3.66276289179465
RAPGEFL1	4.60907827739788
RHOA	11.3511109664478
CYP4F8	3.04172464845398
TRH	3.45960721787155
DCTN3	8.47683938487183
NT5C	5.30571666130074
ZWILCH	6.78094399345603
SLC1A5	5.65523939671589
CALCA	3.0886379954414
VPS41	5.94023866993006
SYCP1	2.74137131587040
KIAA0174	8.20754478824593
CXCL11	7.11281729092452
ZNF639	4.56179439172176
CACNG4	6.19383197929758
TNNC1	3.87196246765148
GFI1B	2.84601991144006
C11orf58	9.51236432621057
PSCD1	4.83791603229533
NUDT18	4.12106581669571
CASD1	6.86805584776671
LPPR2	4.95970352166941
TTC35	8.80045787844594
SMC4	8.60925844780663
ZNF771	3.31515647394439
TTBK2	4.3610363065695
GJB3	3.92477264271398
RGS19	5.93586023868198
SFRS3	9.30248344200384
HLA-DQB1	7.57247506996476
SCRG1	3.44383553716811
NRAS	6.83546940188643
FBXW2	7.2774494521792
