Hybridization REF	TCGA-A8-A07P-01A-11R-A00Z-07
HIPK4	0.3275
FLJ25758	1.2345
C16orf57	-1.17054545454545
PDZD2	-0.581875
MCC	0.099625
HHLA3	-0.832666666666667
ID2	0.2795
C20orf23	1.99741666666667
ZNF688	1.375
APOC2	-1.45933333333333
LOC440093	0.385
FAM50B	2.67716666666667
PWP1	-0.328
DNAH10	0.2425
HIST1H2BA	-0.09175
GPR56	0.4965
METAP2	-0.03475
PAN3	0.4
STXBP4	0.76625
PDHX	0.4295
MTA1	-0.0838333333333334
ZBED4	-0.191375
ZNF720	-0.43225
CDK2	-1.279625
RHOJ	-0.525375
CDC37	0.4935
ZER1	1.0005
GRK4	-1.35125
PRPH	-0.6995
POLR2A	0.0372857142857142
OGFOD1	-1.31225
NOL5A	-2.0435
PHEX	0.1205
FLJ16478	-0.38275
C20orf117	-1.099875
CAMTA2	0.23975
C11orf74	0.802
DDX17	0.0436666666666667
C5orf27	-0.214125
PLEKHA2	-0.8277
PDE4DIP	-2.2017
SCN7A	0.4985
ZNF559	0.142166666666667
CXCL10	3.8615
ZMYM4	-0.140833333333333
STK32B	1.92533333333333
KIAA0888	1.1833
TACR3	0.8995
CKAP2L	-3.01525
KIF1A	-0.9385
RSPRY1	0.37875
VCAN	0.63025
CYP27C1	-0.163
SYDE1	-1.048
MED12L	-0.224
ZDHHC21	1.0875
NHS	0.4215
TM9SF3	1.16433333333333
DDHD1	-0.0655
MAFG	-0.415333333333333
BICD2	-1.72144444444444
C14orf119	-0.177333333333333
C14orf43	0.492142857142857
CDH7	-0.32975
ALKBH5	0.519857142857143
JUP	1.58125
TMEM41A	0.3195
MAMDC4	-1.59016666666667
CBX3	-0.486
LRRC18	-0.017
RBMXL2	1.038
PLA2G4D	1.9625
FGF13	0.781
KIF3A	0.672333333333333
PDIA6	-0.78275
DCXR	1.904
CASKIN2	0.610166666666667
EHD1	-0.4005
MARCKSL1	1.24
ZNF496	-0.375166666666667
SCAF1	0.0661666666666667
KCTD8	-0.06675
TRAF3IP3	0.262785714285714
LSR	0.875
CXorf1	0.084
C14orf112	0.807833333333333
EIF2B1	0.308
OMP	-0.026
GSTZ1	0.484
LOC92017	-0.1195
ISLR2	0.8765
C12orf36	0.6115
GATA2	-0.149166666666667
GABRA5	-0.7955
CELSR2	-1.0475
STAM2	1.3516
TNAP	0.468
PTPMT1	0.000333333333333334
GRP	5.828
SV2A	-0.949
MAGEA12	-3.459
CACNG1	4.277
C18orf19	-0.3965
GSG1	-0.0528333333333333
PTPRJ	-0.0817142857142857
FRMPD1	0.0355
ZNF668	0.67825
PLEKHJ1	0.369625
ADAT1	-0.862
TMEM50A	0.1529
UCN3	-0.122
HOOK1	1.708
IL17B	-1.868
MLKL	-1.347
TTC14	-1.0205
KLHL5	-0.220625
CRYL1	1.314
FOXH1	0.6755
NFYB	0.459375
PPM1G	-0.46275
GOLGA2LY1	-2.26975
NMT1	-0.208875
HADHA	-0.6519
CHSY-2	1.2205
PLEKHF1	0.833857142857143
SAGE1	-2.708
MUSTN1	-0.972
SUHW4	0.06375
TFEB	1.263
ZFYVE27	0.156
ATG12	-0.219
BMI1	1.2705
ZIM3	0.0633333333333333
MYH4	0.029
MASP1	-0.356090909090909
KIAA0984	0.3345
RPAP2	-0.542
ASB5	0.1685
BOLA3	-0.889666666666667
MIA3	0.6
KRT35	-0.172
KIR3DL3	-0.42
MRPL51	-0.6425
SEMA3F	2.62766666666667
NDUFB2	0.565333333333333
LOC253012	0.89025
FAM46C	1.7313
G6PC	-1.126
CSAG3A	-4.12933333333333
PREX1	1.6325
SLC25A45	0.236625
MAPKBP1	0.2157
CPE	-0.7099
GNB1	0.306875
CXCR6	0.2455
TRIM46	0.30975
C16orf3	0.724666666666667
HPSE	1.31675
TIGD3	1.4225
SPG3A	1.1135
LCAT	-2.9658
ST6GAL1	-1.11922222222222
POMC	0.2635
FLJ36031	-0.243833333333333
NSMAF	-1.63583333333333
SKIL	0.337
ADSS	-0.2915
HMGCS1	-1.5193
POLR3F	-0.439666666666667
RAB10	0.435625
ZNF277P	-0.0845
ZBTB7B	0.316875
DHRS1	0.241375
ABCC13	0.393125
CNOT3	-0.466
NFKBIA	1.61825
GAK	0.601833333333333
SFT2D2	1.056
HOXA6	-0.523
CRTC1	0.644875
LY6D	-0.0306666666666666
C20orf72	-1.89016666666667
CPT1A	0.10075
LMO1	-2.115
EIF3I	0.237
PRB4	0.3775
MCM3APAS	-1.949625
C20orf132	-0.7616
FOXF2	-3.3675
S100A12	0.027
MLH1	-0.467166666666667
ACTN1	-0.3459
MRPL36	-0.6415
C20orf106	0.63225
FBXO6	1.51983333333333
MKS1	0.497333333333333
CX3CR1	-0.708857142857143
PDE1B	-0.295
PLP1	-3.214
KISS1	0.365166666666667
C14orf2	-0.0748333333333333
TBC1D3P2	-1.49466666666667
COMMD6	-0.1746
ANKRD7	-1.11575
PTCHD1	-1.99342857142857
NARS2	-0.33325
DOCK7	-0.6205
FAM127B	-0.51975
LOC390243	-0.434333333333333
N6AMT2	-0.06175
ZNF391	-0.505
DNAJB14	1.094
WRB	0.773625
BPI	-0.3635
TTC4	0.1125
FAM10A5	0.15125
GOT1L1	0.390714285714286
MAGED1	-1.618375
RESP18	0.94725
WFDC6	1.593
MT2A	-0.9805
C11orf56	0.1495
KIAA1432	0.6185
ROR1	-0.745
HSD17B14	1.47233333333333
ZFAND2B	0.104
SAMD4B	-0.07125
HEXA	-0.080375
HNRNPU	-0.719590909090909
USP39	-0.498125
NRD1	-0.116
R3HDML	0.5565
FLT4	0.318833333333333
OMG	0.2472
OR52N4	0.708
LOC399818	0.179
ELA2	-0.99425
VENTXP1	0.186
RFC5	-1.324
OR52L1	0.436
PAX5	0.457
FBXO2	-1.5755
GMEB1	-0.0105
AKT3	-1.01066666666667
CRB1	-0.7384
CTTN	0.240333333333333
UTP15	0.0161666666666667
HSBP1	0.0624166666666667
PHF11	0.52825
NDEL1	-0.0898333333333333
USP8	0.452
BAIAP2	0.628125
SI	0.162666666666667
ARSJ	-2.08383333333333
BAAT	-2.604
KCNS3	1.81583333333333
LOC126147	-0.383333333333333
TMEM37	-0.0025
C1orf162	2.88733333333333
MBD1	-1.0803
ITGAL	-0.252166666666667
WDR73	-0.148
GKN2	0.0606666666666667
ARFGAP1	-0.658625
SLC5A8	0.0533333333333333
ZBTB40	-0.4951
CYP4B1	2.27916666666667
LYPLAL1	0.24375
CHST3	-1.746
MAP3K9	0.838
BTAF1	-1.16366666666667
TFAP2E	0.768
RBM35B	0.61425
LOC441251	-0.58
ANKRD25	-0.917
UQCRC2	-0.0455
MAEA	0.0411666666666667
HYAL1	-2.604
RNPEPL1	0.2715
CPSF2	-0.531125
PSD3	-1.4656
ABCA13	0.37
AGR2	4.188125
GBX1	-1.022
HDLBP	0.144714285714286
ACY3	-0.6595
HECW1	0.31
ZNF519	-1.5885
HOPX	2.96925
ZNF304	1.3675
OR12D3	0.052
FKSG43	-0.0145
METTL1	0.49725
MFSD3	2.4026
PSPH	-1.7785
CLCA3	-0.575
DARS2	-0.984666666666667
CDC25A	-1.26766666666667
BAIAP2L1	0.93575
B3GNT5	-0.6915
USP29	0.15175
ARHGEF10L	0.021
ATOX1	0.142
ADAM30	0.377
DNASE1	0.1985
STT3A	-0.46525
RAB6IP1	-0.943
PTN	-0.1824
C1orf106	-2.29607692307692
HECA	1.00325
RNF122	0.054
SLC22A18AS	-0.255833333333333
GNG8	0.512666666666667
ELP4	-0.59725
FAM65A	-0.1065
RPL10A	-0.591166666666667
IRS4	-0.17
MACF1	0.2875
SEC24D	1.018
LOC374395	1.3335
TGFB2	-1.415375
MDFIC	0.376625
CHRNE	0.709833333333333
PCMTD2	0.105833333333333
ATP6V0D1	0.587
MTA2	0.217
LZTR1	-0.364166666666667
RAP1A	0.704666666666667
AXIN1	-0.13975
POLR1C	0.153
TRIO	-0.300166666666667
PLXNA4A	-0.744916666666667
C5orf33	0.2945
DEPDC1B	-2.494625
ZNF473	-0.588333333333333
MTM1	0.876
GPR107	0.192333333333333
CSNK1A1L	0.437666666666667
FLJ14154	0.83375
NLRC4	2.884
ENPP4	2.82166666666667
PADI3	0.3715
RNF170	0.33725
CG018	-0.2675
C16orf7	-0.213
KCNE1	-0.182
NRM	-0.751666666666667
SLC37A3	-0.159214285714286
TPD52L2	-0.329333333333333
UNC5B	0.8815
C12orf12	0.783666666666667
SDHB	-0.7895
CLRN1	0.31425
NUDT10	-0.970833333333333
UGT3A1	-0.130666666666667
FBXW8	0.388125
RHOF	-1.513625
PTPLAD1	1.265
MYO3B	-0.225
DERA	-1.30975
TPP2	-1.34625
C19orf53	0.516833333333333
GINS3	-1.180875
ST6GALNAC5	1.4585
CHSY1	-0.42375
MGC15705	0.305
GPR83	0.695666666666667
EXT2	-0.16425
DOLK	1.2435
TUBAL3	1.06225
ACVRL1	1.70522222222222
ABL2	-1.09141666666667
C14orf156	-0.8935
PTPRZ1	-3.224375
DIP2C	0.219
LAMP1	-0.021875
RXRA	-0.0688
MAP3K5	-0.4245
ALKBH1	1.06733333333333
PDLIM7	-0.551125
ARL14	-1.488
SNIP1	0.369333333333333
TIMP3	1.01475
RGS3	0.0651666666666667
SPAG16	-1.3496
ABHD4	0.341
ARHGEF12	0.177818181818182
GLUD2	0.634
RAC2	-1.0406
UAP1L1	-0.094
SLC18A3	0.2285
YOD1	-1.19290909090909
RALY	-0.009
HMOX2	0.722375
DGKH	-0.0823333333333333
DBNDD2	1.606
YIPF4	0.666625
THAP10	0.00650000000000001
ZNF513	0.466
HAGHL	1.7695
ITGB4	0.101666666666667
CCDC141	-1.1015
YTHDF3	1.3175
C5orf28	0.79625
RPL7L1	-1.250875
TMEM30B	0.855
ANKRD35	0.1665
DUOXA2	0.5305
TBC1D5	-0.78875
DFNB59	-2.727
HRH4	0.619333333333333
MYO6	2.0734
DNAJA4	1.87725
RBM24	0.64475
CEACAM20	-0.421
RBM23	0.374214285714286
NGFB	-0.436
C1orf63	-2.0699
KRTAP7-1	2.02
PERLD1	2.71375
NPB	0.206
C17orf59	1.0787
HSPBAP1	-1.1755
SLC15A4	-0.43925
PRTFDC1	-1.188
OSMR	-1.31771428571429
CYSLTR2	-0.141
C19orf25	1.0927
KIAA1797	0.445
NLRP6	0.133
FAM105B	-0.0126
SCRN2	-0.176666666666667
LRRC58	-0.2565
RNF17	0.17
NEIL3	-2.0405
FAM137A	-1.0965
SKP2	-3.3465
PARVA	0.959083333333333
PKLR	-1.924
RNF34	1.40875
A3GALT2	-0.6535
C12orf50	-0.232666666666667
SUNC1	-0.924333333333333
FAM102B	0.971166666666667
CCT2	-0.31275
LRRC37A2	-1.4545
ARF4	0.852
SIKE	0.041625
C8orf48	-0.0661666666666667
MBTPS1	-0.203571428571429
GPSN2	-0.1575
NCF2	3.03475
SLC12A6	-1.01233333333333
MRPL48	-0.322
HMGN3	0.165
LRRC62	-0.16625
PAX9	-0.284125
FAM55A	0.3995
C20orf42	-3.1765
SCML2	-1.0592
BCL9	-0.54225
FAM40A	-0.85125
C9orf41	-1.14166666666667
ZNF774	-0.4945
LETM1	0.72125
PLXNB1	0.197666666666667
NIPSNAP1	0.784
USP10	-0.918
F9	0.8735
LIPE	0.12975
CNGB3	-0.457
C12orf52	0.5435
PI4K2A	0.547875
MED8	-0.1595
STAT4	-0.0988888888888889
FGD4	0.399666666666667
RNF145	-2.36616666666667
WDR32	1.1901
CLDN2	0.140333333333333
TCEAL8	0.954
ZMYND8	-0.928666666666667
PDXK	-0.422645161290323
GATAD2A	-1.294
PTGES3	-0.552
CCM2	-0.394
TAP1	1.95975
ZNF670	0.73025
ETS2	-0.255357142857143
C6orf166	-0.2455
PRMT2	0.606
OR4B1	0.2665
INTS8	-0.7185
CCDC102A	-0.56025
CCDC83	-1.18066666666667
ITGA1	-0.4986
EPHA5	-0.731
FAM24B	-1.84766666666667
TSGA10	1.0175
HAL	0.0325
MYOT	0.1655
SPACA3	0.28125
BCL2L2	0.0263333333333333
CUGBP2	-0.716333333333333
CCNB3	1.0935
RNF113B	0.3675
MERTK	0.421
BAG1	1.9165
VPS36	0.186
ORMDL3	2.4319
C1orf190	-0.16975
ZNF625	-0.45425
CORO2B	-1.59575
ALOX15	0.489
CST1	0.346
NUPR1	1.87533333333333
CCL7	0.342666666666667
SMCR5	-3.33
DSC2	1.5295
RBMS2	0.285
GRIK4	0.7365
TRIM65	-0.0679
TMPRSS6	1.16864285714286
TP53INP2	-0.377
GLB1L	0.0606666666666667
LOC388284	-0.0555
PUS1	-0.794928571428571
BCL9L	-0.1925
OLFM1	-2.42872727272727
RET	-0.278
MASTL	-1.671
ALX3	0.4165
IL1RL1	0.2484
ZNF765	-0.486
C14orf138	-1.93375
SNX10	-0.292333333333333
TAC4	-0.028
C1orf64	3.680875
POGK	0.201
MAPK9	0.5885
ZNF366	1.59375
C8orf79	-0.2961
CLDN7	2.494
OR5AT1	-0.00900000000000001
TRIM37	-1.04525
LRRC25	2.11325
GRHL2	2.7427
TEKT3	-0.0485
LASS5	0.304166666666667
ABCC4	-1.33054545454545
DLG3	1.140125
VGLL1	-0.16475
ZFP36L2	-0.437
MFRP	0.7045
KIAA1799	0.5825
FLJ44379	0.3945
PCNX	-0.6865
ANXA9	3.839
CYP4V2	1.0158
PIK3C2A	-0.03325
SRR	-0.744
NOL3	-0.684
IFITM2	1.2945
ARNTL2	-1.962
ZNF595	-0.2485
NLRP13	0.532
ASPH	-0.328125
CPA2	-0.0385
PVRIG	-1.602
LEPR	-1.30133333333333
C16orf42	1.24816666666667
SH3BGRL	-0.1
FAM77D	-0.219666666666667
FNDC7	-0.2695
C9orf6	-0.863
NOTCH2NL	-0.0101666666666667
PGBD1	-1.1525
SYNGR2	2.376
PITPNA	-0.4804375
PRPF4B	-1.3735
SLC43A3	-1.709
NRBP1	0.054
SLC25A22	0.78
ILK	0.2245
SLC22A8	0.435666666666667
MRPS7	1.627375
PITX2	-2.37475
FABP3	0.00825
OR1L1	1.06
LOC728215	-0.00574999999999998
BLID	-0.8885
KIAA1217	1.78370588235294
TFPT	-0.3825
AP4B1	-1.24425
VBP1	-0.85825
OR1K1	0.6295
MORC3	-0.01525
BHMT2	-1.09933333333333
C3orf10	0.934375
FZD7	-0.182833333333333
WFDC10A	1.0745
PMS2CL	-1.24625
CCDC32	0.8035
FA2H	-1.55
ALG13	0.2945
TTLL7	-1.42742857142857
SPOCK3	-0.4725
SLC13A2	-0.413
AIM1	0.432
GPRC6A	1.149
EGR2	1.511
MED11	0.4185
WWC1	0.49625
SH3GL3	-2.22866666666667
RIF1	-1.06371428571429
PRLH	0.181
VLDLR	-1.5435
DBT	0.1260625
C21orf63	1.01925
CGGBP1	0.199
KRTAP12-2	0.4855
TADA3L	-0.642625
ZBTB16	0.286
PDGFB	1.1315
RFX1	0.38825
UQCRB	0.389
LOC133874	-0.405
HPS3	-2.462
LGALS3BP	0.529
DKFZP564O0823	1.07007142857143
MRFAP1L1	1.121875
HOXA10	-0.776666666666667
NGB	-0.533
KIF21A	-0.611076923076923
IFLTD1	-0.4225
LZTS1	-1.096625
ARHGEF3	1.33175
RHBDL3	-0.82
CSNK1G2	-0.524416666666667
ChGn	-1.579375
KIAA1244	1.748
GABRB2	-0.192
MGC72080	0.443
CD27	2.21875
EGLN1	-1.5801
PEX13	0.956
RWDD3	-0.11375
RNF12	-0.0976666666666667
GRIN2B	1.9045
ADAMTS14	-0.801
DYDC2	-1.08666666666667
ATP6AP1	1.2549
NR1H2	0.616
PDK2	2.18975
C3orf17	-0.47
SLC38A2	-0.174428571428571
SLC25A29	1.2325
C15orf29	1.26825
ADAM9	0.138416666666667
TMUB2	1.09825
GPR176	-0.2445
AGK	-0.59425
MCCD1	0.487
NDUFA4	-0.10225
TMEM146	-0.421
DUSP1	1.816375
UNQ6975	-0.308
EMX2OS	1.46925
INSM2	0.294
LUZP4	0.277
SETD6	-1.58725
P2RY2	2.1465
SLC45A2	-0.318
RABGAP1	0.0696666666666667
UBXD5	-0.235125
GPRC5A	3.0785
PAK3	-0.0256666666666667
LOC63920	0.1525
TGFBR1	0.2568
KRTAP6-3	0.4145
SFMBT2	0.399333333333333
CDC42	0.29925
C11orf35	0.381
TTLL2	-0.248666666666667
UACA	-0.4449
CD97	-1.7543
SETD5	-0.900875
NINJ2	-0.82525
PTER	-1.63916666666667
POMGNT1	1.30425
KRTAP4-2	0.614
ECGF1	2.70775
HRB	-0.241363636363636
ATP1B2	-0.438
LOC400506	-0.17
COL4A3BP	0.07675
C6orf97	1.0155
GRHPR	0.9695
TAS2R1	1.001
SEMA7A	-1.123
EDF1	-0.15875
ODF2L	-0.1077
PCID2	-0.691833333333333
GTF2H4	-0.512166666666667
ZCCHC3	-1.124
CGB2	-0.243
NEUROD1	0.992
C20orf75	0.26
RP5-1054A22.3	0.647
IFNA5	0.882
ZNF134	0.4409
MGC119295	-1.3031
ZSWIM6	-0.159857142857143
SMEK1	-0.458
PCGF2	0.990375
C1orf102	3.01325
CYP2A13	2.2445
KCNH6	-1.4391
MDM1	-0.0102
ALDH7A1	0.396666666666667
C9orf75	1.0455
VDAC3	0.105375
OR51T1	-0.9755
EIF3F	-0.770083333333333
KCNJ10	-0.21975
LENG8	0.35275
EDEM2	0.136833333333333
CCNJL	-1.64883333333333
DHX37	-0.816
CRYGN	0.6175
AATF	-1.347625
ZNF630	0.725625
E2F5	1.7805
WFDC13	-0.494666666666667
FTSJ3	-0.574333333333333
C4orf33	0.47075
LHFPL4	-1.70525
C19orf56	-0.105166666666667
SMAD4	-1.427
AFM	-0.355666666666667
G0S2	-2.0305
FCHSD2	-0.2907
RRP1B	-1.4186
EEF1B2	-0.888666666666667
STAT6	-1.20483333333333
ZNF195	-0.62575
GNL1	-0.6625
ZNRF2	1.8395
PER3	0.291625
ASB16	0.29825
C10orf10	0.730142857142857
ADCY8	-2.66516666666667
C9orf58	-2.16033333333333
ARMC10	0.247
PSG1	0.544
DHX34	-0.81175
VARS2	0.142875
NFIC	0.08025
ITPR2	0.22775
AGXT2	1.1438
OR6K3	-0.4625
H2AFZ	-1.075
MLLT3	-0.684916666666667
COX4I2	1.35975
CCNT2	0.111625
PLK4	-2.014125
NUMBL	-0.855666666666666
MED16	0.0745
PLEKHQ1	0.98375
GOSR1	-0.155888888888889
BTG4	0.472333333333333
RPL30	0.49775
IGSF5	-0.152
IGFL2	1.7615
ELMOD2	1.973
SHC3	-2.88733333333333
HAVCR1	0.512
DYNC2H1	-1.31125
RNF5	0.4175
C2orf7	0.387
NLF1	2.0375
KLHL25	0.6255
LRP10	0.8146
KRI1	-0.4705
PUS7L	-0.130833333333333
MGMT	1.095
HOXD1	-0.892
CSH1	-0.0964
ATG16L2	-2.55125
FLJ44635	0.2235
CHODL	-2.36066666666667
EXOSC8	-2.4455
SLC28A1	0.602
MYO7B	-0.328166666666667
SEH1L	-1.0523
MTNR1A	0.133
TSPAN5	-0.176333333333333
CDC45L	-2.78616666666667
AMIGO1	-0.473
ATAD3A	-1.302125
OSGIN2	1.15816666666667
PDIK1L	1.0815
DARC	1.426625
PIPSL	-0.378
SHMT1	0.647
CRISP3	0.265
POPDC2	1.31183333333333
ZRANB2	-0.622833333333333
FBXL8	1.195
TRIP13	-2.22672727272727
EIF5AL1	-0.1015
POU5F1P3	-5.48116666666667
IL6	-3.707
CXorf38	-0.547666666666667
IFNA16	0.142
FBXL2	1.807
BRD1	0.20025
STATH	0.385
FBXO44	-0.396333333333333
MCCC2	3.2485
CDC2	-1.77477777777778
C5orf23	-1.1555
IVD	1.6565
C10orf122	-0.117
MSL3L1	-0.2063
MVP	1.30625
EPOR	-0.8439
ZMYM1	-0.5155
BCL7C	0.8915
PSTPIP2	0.7346
LYPD1	-1.178
OR8G5	0.909
ZP3	0.0931666666666667
BCAS4	2.193
EDG6	2.53025
ISY1	-0.111
PRAMEF2	-1.503
CUL1	-0.27175
RNF213	0.9915
CCRK	0.40325
DHX9	-0.54875
C13orf29	-0.6475
NCKAP1	0.3605
MRPL43	1.15278571428571
XPR1	-1.4795
PKN2	1.1683
PODNL1	-0.3655
ZNF333	0.22225
DALRD3	2.34
OPN1SW	0.1915
BTBD6	0.22675
C11orf82	-1.077
OR5P3	0.649
DUSP11	0.24175
L1CAM	-0.571222222222222
NEK11	1.61716666666667
OR7E91P	1.4285
CNTN3	0.6625
CREB3L2	-0.0605
ZBTB37	0.0115
KIAA1324L	-0.57775
NDUFB10	0.303833333333333
NUDT2	0.356
GTPBP8	-0.88175
CACNA1D	0.104428571428571
PRKAA2	0.0656666666666666
PRDM8	0.4485
MGC16075	-0.513333333333333
KRT14	-0.581714285714286
PP8961	0.943375
MRPL18	-0.042
ABCG2	-0.99525
PACRG	0.15525
BBS2	-0.7105
KREMEN2	-1.6835
FBXO21	0.79075
HNRPUL1	-0.348083333333333
GRB10	-1.16
CLSTN1	0.202
LMAN2	0.7205
C17orf61	0.54575
NIPSNAP3A	0.56775
INSIG2	-0.877166666666667
PCDHB7	-0.299
STXBP2	0.361125
CMAH	0.71375
SEMA5B	-0.816
ZNF155	0.260333333333333
COQ6	1.01433333333333
PRPF4	-0.328
TSPAN15	2.8737
VN1R5	0.073
LATS2	-0.37625
SELK	1.2065
PGK2	-0.15625
MS4A1	-0.477875
TYW3	-0.4819
KRTAP5-1	1.6275
RCCD1	-2.69533333333333
BTN1A1	0.21575
DDX28	-0.1045
TMEM65	-0.1225
LOC92345	-0.048
TTC31	-0.145
WDR46	-0.718333333333333
CHP2	-0.469166666666667
LSP1	-0.024
ZNF542	-0.274
EXOSC1	0.03825
ARHGAP18	0.0561666666666667
LRRTM4	-0.390625
MAOB	0.0473333333333333
CACNB4	0.2505
MGC33846	2.522375
RANBP3L	0.388
ATP5L	-0.168125
ONECUT1	-3.6385
NUDT9	0.20775
TMEM149	0.803
STX17	-0.0445
IGSF10	-3.72875
TMPRSS9	0.756
BMPR2	0.175545454545455
ALLC	0.13275
KLF7	-0.80175
GCC1	0.9315
TIMM9	-0.735
CDO1	-0.901166666666667
MGC10701	-1.60616666666667
IFI6	2.58866666666667
FRMD8	0.45875
MGAT2	0.4405
WBP5	-1.36366666666667
CNIH2	0.84725
KIAA0907	-2.0138
KCNH8	-1.049
CTSG	-0.2475
GRIK1	0.486
CUL5	0.24275
FRMD1	0.346
OR9A4	0.298
SYT6	-1.08575
FOXD4L2	1.146
ANAPC2	0.0288333333333333
OPN5	0.176
TAF13	-0.52325
LYG2	-0.2995
GGNBP1	-0.1205
C11orf40	0.317
OTX2	-0.422
REG4	0.159333333333333
EIF5	0.360375
PALB2	-0.6485
SEPSECS	0.1052
RNASE3	0.10425
TRIM49	-0.9665
POLR2K	1.4925
GPR42	0.6875
C8B	-2.0725
SASS6	-0.93375
PREB	0.281833333333333
OR3A3	0.101
TUBA8	0.233375
IGLV2-14	-2.732
STIL	-2.5705
ANKFN1	-0.7146
NME7	-0.7015
HOXC12	0.3175
UBE2C	-1.5885
FHOD1	-1.536875
CDK2AP1	-0.17
OR6K2	0.450333333333333
DHPS	0.776
RPL5	-1.00716666666667
TRGV5	0.674
LOC541472	0.541
HCCS	-0.2066
DENND1B	1.759
LHX3	-0.0065
OR5D16	-0.6595
CXorf57	-0.6555
IRF2BP1	1.168
NDST2	1.16266666666667
LCE3D	0.1305
BOLL	0.691714285714286
SYT3	-1.13125
PIH1D2	-0.84975
C20orf7	-0.701166666666667
IL1R2	0.0892
SLAMF9	0.878
PPME1	-0.398375
PIK3CA	-0.16375
TRAPPC1	0.018625
COLEC10	-0.708333333333333
SLC9A6	-0.814833333333333
PDDC1	-0.940166666666667
CCDC53	0.83425
GK3P	-1.01125
DAZL	-0.861
BRI3	0.08375
SDK1	-0.274125
CYP2C18	0.475333333333333
IFI44L	2.46625
RPL3L	-0.281
FUT9	-0.755
KIFC2	-0.175333333333333
PMP2	0.0235
SLC4A9	-0.7525
PLAG1	-1.906
MYCBP2	-1.24783333333333
OR4E2	-0.3665
CCDC65	0.38025
C16orf82	-0.144
ENTPD4	-1.16675
BRP44L	-0.324125
PMP22CD	0.0385
TMCO4	0.398833333333333
KCNN1	-0.715333333333333
WDR35	-0.5045
CCDC80	0.40525
C3orf31	-1.255
SLC7A9	-0.631666666666667
TMEM190	-1.16775
DBC1	-1.8014
FADS3	-0.720166666666667
PDZD8	-0.378666666666667
GRM5	0.491375
AZGP1	2.8218
PEX3	0.9165
MED1	0.252071428571429
ATG4C	-0.683333333333333
HNRPH3	-1.557125
FAM109B	2.736
C4orf17	0.268
CA10	0.8765
OPRD1	-0.2085
CCL16	-1.09075
SACM1L	-0.556
CST6	2.375
CD63	1.031375
LGI1	-0.294
ZNF784	1.792
CRYBB1	-0.8485
CX3CL1	0.05885
TOP2A	-1.79375
GYPB	-2.1988
GADD45GIP1	-0.316
FEN1	-1.4925
IGF1R	-0.0914375
WDR72	-1.2006
PURG	-0.323333333333333
DEFB126	-0.251
PKD1L1	1.281
CAV1	-2.0936
GNPDA2	1.435
DGAT2	-0.91775
NLGN1	-3.87825
STRBP	0.286
HPRT1	-0.448
FANCI	-2.238375
PSMA7	0.530875
DBF4B	-0.813
TTF1	-0.77875
RAD54L	-2.401
ELOF1	0.13275
PLAGL2	-1.21825
ZNF256	0.15375
HMGCL	0.64625
MSI2	1.50466666666667
RPESP	-1.38733333333333
C11orf60	1.40375
ABCD1	-0.283
ACAA1	0.241
SPARCL1	3.41957142857143
IL6ST	2.423
ZNF319	-0.42975
TMEM109	0.7528
FAM90A1	-1.8575
IL22RA1	-0.9335
ATP4B	1.7145
TEC	-0.517833333333333
C7orf30	-0.77375
TXNDC2	-0.262333333333333
ABCB4	-0.36475
KIAA1191	0.370875
C9orf38	0.2115
SFTPB	-0.0668571428571428
CNTNAP2	1.87566666666667
FRK	0.724
TBX19	0.01475
CHD4	-0.33675
C6orf26	-2.3895
MOSC2	1.9415
IKBKE	-0.7985
HIF1A	-1.545
LOC595101	-0.0055
RELA	0.232166666666667
TMEM16B	-2.35733333333333
ABHD12B	-1.4375
TSEN34	1.11275
KIF18A	-2.074
TXNDC9	0.504833333333333
SPATA2L	0.691
SEMA4G	-1.0975
C21orf91	-0.683
MATN1	-0.67
KCNIP4	0.3518
TUSC1	2.7855
OR4C15	0.547
ARMCX6	-0.25875
WBSCR27	1.658
OR52I2	-0.098
KIAA1604	-1.67025
DYNC1I1	-1.343625
PPP4C	1.02225
SLC47A2	-1.5478
TREH	0.05925
CD48	2.85066666666667
ST14	0.831666666666667
PKN1	0.25425
SPON2	1.6495
XBP1	3.73458333333333
SFRS12	-1.22216666666667
EFCAB6	0.1325
SELT	0.91475
SLC39A2	-0.252
ERF	-0.690333333333333
ARL3	0.554875
SURF6	-0.9479
MLLT10	-0.703476190476191
FLJ11171	0.595
TDGF1	-4.20383333333333
ERCC6	-0.8555
EIF2AK4	0.339875
BAZ1A	-0.8215
LRRN3	-1.107
TMC3	0.453
EFTUD1	0.1545
PTPRO	1.247
CLEC12A	0.166125
ACBD4	1.673625
ZDHHC14	-1.38675
OTUD7B	0.332625
ACTB	0.2475
MSRA	-0.3475
LCE5A	2.266
IFI35	1.7985
BSCL2	0.549666666666667
ANKRD12	-1.20516666666667
CFHR2	0.69075
RGAG1	-0.373
HSFY1	0.582
SLC30A5	0.204
IMPG1	0.4115
GPR109A	1.085
ZNF185	-0.09675
IYD	0.2475
NPCDR1	1.1055
SERPINA13	0.8135
HMGCLL1	-0.910666666666667
NEUROG1	1.819
UBQLN1	-0.341625
LIN37	0.395
SOCS2	2.836
DSCR4	-0.9462
XKR6	-1.34275
GPR142	0.9105
KRTAP13-3	0.4155
CCDC15	0.1265
MOS	0.424
CD1E	-0.614
OFCC1	0.2848
