Hybridization REF	TCGA-A8-A07B-01A-11R-A00Z-07
LHX3	-0.043
OR5D16	0.6065
CXorf57	-3.3074
IRF2BP1	1.18075
NDST2	0.649833333333333
LCE3D	0.3485
BOLL	0.3825
SYT3	-0.89225
PIH1D2	-1.686
C20orf7	-0.907
IL1R2	0.443166666666667
SLAMF9	0.41
PPME1	3.25275
PIK3CA	0.1455
TRAPPC1	0.78675
COLEC10	-0.514
SLC9A6	-1.77166666666667
PDDC1	0.0923333333333333
CCDC53	-0.265
GK3P	-1.263
DAZL	-1.1315
BRI3	-0.03375
SDK1	0.514
CYP2C18	0.08675
IFI44L	3.46425
RPL3L	0.4115
FUT9	-0.813333333333333
KIFC2	0.989166666666667
PMP2	-0.935375
SLC4A9	-0.2205
PLAG1	-2.3325
MYCBP2	-0.0618333333333333
OR4E2	-0.3865
CCDC65	0.365
C16orf82	-0.2615
ENTPD4	-0.348875
BRP44L	0.004625
PMP22CD	0.27625
TMCO4	1.06916666666667
KCNN1	-0.484666666666667
WDR35	-0.754
CCDC80	2.3425
C3orf31	-1.24275
SLC7A9	0.43475
TMEM190	-0.65225
DBC1	-2.04733333333333
FADS3	-1.38283333333333
PDZD8	-0.249333333333333
GRM5	0.2015
AZGP1	4.1647
PEX3	0.133
MED1	1.7225
ATG4C	-1.66033333333333
HNRPH3	-0.715
FAM109B	1.7485
C4orf17	0.2485
CA10	-0.303
OPRD1	0.499
CCL16	-1.668
SACM1L	-0.24625
CST6	1.942
CD63	1.0318125
LGI1	-1.24475
ZNF784	0.563
CRYBB1	-0.626
CX3CL1	1.89885
TOP2A	-1.39975
GYPB	-4.05266666666667
GADD45GIP1	-0.7145
FEN1	-1.8885
IGF1R	-2.305875
WDR72	-2.65883333333333
PURG	-0.78
DEFB126	-0.21375
PKD1L1	0.3515
CAV1	-1.8345
GNPDA2	0.6211
DGAT2	0.882625
NLGN1	-4.77066666666667
STRBP	0.232125
HPRT1	0.0621666666666667
FANCI	-1.948
PSMA7	0.11925
DBF4B	-0.330333333333333
TTF1	-0.946
RAD54L	-2.029
ELOF1	0.501
PLAGL2	0.20975
ZNF256	0.017
HMGCL	-0.57675
MSI2	-0.318333333333333
RPESP	5.50366666666667
C11orf60	0.40825
ABCD1	-0.4575
ACAA1	0.9042
SPARCL1	4.65964285714286
IL6ST	1.7514
ZNF319	-0.48175
TMEM109	1.3352
FAM90A1	-0.813666666666667
IL22RA1	-1.9975
ATP4B	0.1445
TEC	-1.138
C7orf30	-1.48775
TXNDC2	-0.599333333333333
ABCB4	-0.33825
KIAA1191	-0.00775
C9orf38	0.1145
SFTPB	0.223
CNTNAP2	-0.595083333333333
FRK	0.833
TBX19	0.56825
CHD4	0.218
C6orf26	-2.84166666666667
MOSC2	2.05825
IKBKE	-0.33825
HIF1A	-0.730166666666667
LOC595101	-1.061
RELA	-0.154833333333333
TMEM16B	-0.2945
ABHD12B	-2.79025
TSEN34	1.38725
KIF18A	-1.76075
TXNDC9	0.0875
SPATA2L	0.1065
SEMA4G	-0.2625
C21orf91	-1.16075
MATN1	-0.484
KCNIP4	0.184666666666667
TUSC1	2.28975
OR4C15	-0.06
ARMCX6	-0.73125
WBSCR27	-1.254
OR52I2	-0.2825
KIAA1604	-0.87175
DYNC1I1	0.781375
PPP4C	-0.597
SLC47A2	-1.8094
TREH	-0.199
CD48	0.524166666666667
ST14	1.71733333333333
PKN1	0.30675
SPON2	1.75675
XBP1	2.00975
SFRS12	-0.505833333333333
EFCAB6	0.68525
SELT	0.23425
SLC39A2	0.685
ERF	-0.451
ARL3	1.372625
SURF6	-0.56
MLLT10	0.344333333333333
FLJ11171	0.0503333333333333
TDGF1	-4.2935
ERCC6	-0.066
EIF2AK4	0.008375
BAZ1A	-0.480833333333333
LRRN3	0.0975
TMC3	-0.56
EFTUD1	-0.256
PTPRO	0.767833333333333
CLEC12A	-0.217375
ACBD4	-0.53375
ZDHHC14	-0.105125
OTUD7B	0.9245
ACTB	0.237
MSRA	0.61275
LCE5A	0.694
IFI35	-0.1605
BSCL2	-1.159
ANKRD12	0.472166666666667
CFHR2	0.78525
RGAG1	0.505833333333333
HSFY1	1.737
SLC30A5	0.270083333333333
IMPG1	-0.1185
GPR109A	1.1725
ZNF185	0.555
IYD	4.01725
NPCDR1	1.2895
SERPINA13	0.529
HMGCLL1	-1.9085
NEUROG1	0.689166666666667
UBQLN1	0.638375
LIN37	1.31325
SOCS2	-0.1285
DSCR4	-1.678
XKR6	-2.45
GPR142	0.902
KRTAP13-3	0.421
CCDC15	-1.0325
MOS	0.6165
CD1E	-1.886
OFCC1	0.331666666666667
FAM83D	-1.38225
SRFBP1	0.2315
C9orf96	0.9435
DHDH	1.76075
CCDC90A	-1.069
RABL3	1.04355
CD320	-1.6255
ANGEL2	-0.2035
MRPL21	-0.70525
SMG6	-0.0458333333333333
INSR	1.2225
FLJ14816	-0.6695
GLRB	-1.08933333333333
C9orf89	0.981
CIZ1	-0.638125
URG4	0.155666666666667
LRDD	-1.62716666666667
CBY1	0.0696666666666667
NFX1	0.11775
MTERFD2	-0.468071428571429
C19orf23	0.065
PGC	-1.773625
IER3IP1	0.333
RASAL2	0.84575
C1orf89	-0.4445
SYNJ1	-0.670375
NFKBIE	0.014
FLJ40125	-1.2625
TCEB2	-0.143
NOG	-1.873
POLR2J2	-0.301666666666667
HLA-B	1.32675
PCDHA1	0.5665
PPP2R2B	-1.88
ARHGEF17	2.352
TCF7L2	1.41864285714286
CHD5	-0.1655
ZNF431	-0.5265
TBC1D25	-0.25075
ZNF800	0.661
SCUBE2	1.09981818181818
MYCBP	-0.235833333333333
GPX5	0.277
C6orf129	0.552666666666667
QSER1	-0.3775
ULK2	0.617
PIGO	-0.127333333333333
NRCAM	-2.20428571428571
SLC35E3	0.0895
CSRP2	0.28775
HYPE	0.72925
MAPK15	0.292833333333333
MGC14327	-0.09275
TIMM13	0.378166666666667
ZNF462	0.854
GBA3	1.7555
TEX13A	0.0935
MCM6	-0.736777777777778
MTRF1	-1.811375
ABCA7	-0.735
EIF4A2	-0.3365
ZC3H10	0.455
RPGR	-0.661333333333333
C20orf94	1.02725
RP1L1	-0.18525
GPR125	-0.258125
USP22	0.00671428571428571
OR1L4	0.414
MLZE	4.17025
FLJ32065	-0.53575
PTCD1	-0.13925
CRTAC1	-0.452666666666667
BXDC2	-1.06125
C18orf1	1.451
FAM107A	0.526071428571429
EFNA3	0.2895
P18SRP	-0.2675
CAMKK2	1.26558333333333
KIAA0649	-0.539
NES	-1.55883333333333
HS6ST3	0.21025
PON2	-0.55525
TCP11L2	-0.46825
CLEC4A	1.651
PRR12	1.038
MLXIPL	-1.4956
C2orf50	0.0905
ZNF28	2.17525
ENC1	1.67983333333333
MAP2K1	-0.87175
FKSG2	0.06375
KIAA0430	-0.05725
PTP4A1	-1.66066666666667
GPR156	1.044
GTF3C6	0.67025
UBR2	-0.1908
LOC388272	-1.87375
MAK	-0.273166666666667
ACOT4	1.66825
STC2	-0.06275
PIGW	-1.276875
SAE1	0.29425
COL6A1	0.574681818181818
OAZ1	0.679833333333333
STMN4	0.365166666666667
EDG3	0.251333333333333
SGCE	-1.56516666666667
IL11	-1.18566666666667
PRSS8	1.89325
YIPF5	0.838916666666667
WNT4	4.151625
CSN2	0.0765
TCF7	-2.979875
TDO2	2.32925
SAMD9	-0.3085625
S100A7A	-0.274
MMRN1	0.473
GKAP1	-0.3995
AKR1C3	-1.347125
RNF19A	2.0555
GMDS	0.74475
YKT6	0.345375
SPARC	1.7412
C12orf31	0.0415
UBE2V2	0.172166666666667
FBXL18	-0.638166666666667
KIAA0460	0.1105
ADAM22	-1.170875
SERPINC1	-4.65025
KCTD21	1.96575
MYOHD1	-1.9585
ZNF37A	0.426
GTF3C1	-0.042
CTSZ	2.2165
PRNPIP	-0.2165
DRD1IP	0.5485
NR1I2	-2.005
ZNF266	0.1173
SPAG4L	0.3625
COX4NB	-0.7025
SAPS1	0.952
APOA1	-3.291375
TATDN1	0.945666666666667
C10orf82	4.3745
KPNB1	0.3455
FOXO3	1.27758333333333
CRYBB2	-0.784
ZBTB5	0.294333333333333
SLC25A38	-0.1145
DCTN2	0.141333333333333
IFT20	0.0325
CTHRC1	3.03825
C1orf31	-0.760625
UHRF1	-0.4489375
GPC6	-0.0165
C10orf54	0.89
MCF2L2	-0.0351666666666666
WNT9B	0.375
OLA1	-0.616375
FAM120B	0.413
TTLL10	0.118
CYorf15A	-4.24675
RELN	-1.9327
SCN2B	0.779833333333333
MFHAS1	-0.65525
NKX3-2	0.261833333333333
RASGRF2	1.04
SSBP1	-0.594333333333333
KPNA6	-0.392285714285714
LOC389118	-0.3775
HS3ST4	-1.45
SUPT7L	-0.696125
FLJ32658	0.2545
IGFBPL1	-0.721
KIAA1641	-0.5577
SHKBP1	0.055
CSF1R	4.4365
NAGK	1.05225
MYL2	0.36
HIST1H4C	-0.6255
TOMM7	-1.050125
ADAMTSL3	4.3759
TNFSF14	-1.1505
PRRT2	-1.5095
VTA1	0.05925
AOAH	2.51116666666667
CRISPLD2	1.55214285714286
PNN	-0.6096
TA-NFKBH	0.3305
ESPN	-0.7285
RBM43	-0.1175
KIAA1267	-0.1605
DDX3X	0.302111111111111
KIAA1576	-4.341
PLXDC1	3.47166666666667
FLJ25801	-3.9765
HNRNPL	-0.2015
RUNDC3A	-0.245166666666667
CASP12	0.396
SH2D5	-1.275125
RPL26L1	-0.33
OR51A7	-0.20175
HDC	2.771
C2orf16	0.1775
SYTL3	3.581375
GOLGA4	0.398125
NOTCH1	-0.430666666666667
ATPAF2	0.04825
ECD	-0.2955
SSX5	-1.02933333333333
SNAP91	-0.3245
OCA2	-4.969
PNPO	1.67483333333333
DAPK1	0.725333333333333
PINX1	-0.366
SELENBP1	0.878375
NEK3	-0.853583333333333
TMED4	0.116
SSTR4	0.1925
FOSL1	-2.2981
CD40LG	-0.6655
CES1	-1.28266666666667
DCI	-0.984833333333333
B3GAT3	0.128
STK17B	-0.52975
CNTN6	1.55775
CYP3A4	-0.91
MBOAT2	1.78635714285714
PISD	-0.610875
USP1	-0.8915
PYDC1	1.474
CENPM	-1.25025
SAR1B	0.68975
TTC7B	-0.1605
DP58	-0.2065
GPC1	0.83725
RBL1	-1.827
TMEM137	-2.27966666666667
TOB1	1.40733333333333
TCEAL1	-0.297833333333333
CENPF	-0.511363636363636
C6	0.163333333333333
PRSS1	-3.31075
PPIL6	0.4525
C6orf124	1.396
ODZ4	2.03816666666667
SNCB	0.204
NDUFB9	2.133625
CNOT6L	0.104666666666667
S100A9	-1.58
TRIM50	-0.7585
KCTD1	2.1856
WDR63	-0.199
SPEF2	0.60075
RNGTT	-0.606666666666667
CXorf22	0.025
KCNK16	0.00625
CEP250	-1.185
ATPBD1B	-0.79375
KCNJ2	3.2605
MT1B	-0.609
ZNF684	-0.535
SLC4A1	0.34
PDHA1	-0.56525
ZNF492	0.0295
TKT	-1.28225
BYSL	-0.026375
RNF38	0.745875
AHDC1	-0.4725
KLHL2	1.6635
CMTM8	1.4655
DMP1	0.4115
HERPUD2	-1.10175
CRTAM	1.96666666666667
ZNF572	-0.30925
TMEM16J	-1.039
HSD17B2	-0.61075
UBE2G1	1.085125
AHSA2	-2.58375
PELI2	-1.218
TPX2	-1.7775
ATP9B	0.600666666666667
DAZAP1	-0.54
HMGCS2	2.93033333333333
C17orf38	0.2885
B9D1	-1.34075
NKX2-5	-0.905833333333333
KIAA1276	-0.2285
LILRB2	3.1205
CSTF1	-0.707333333333333
BTN2A1	-0.665333333333333
C15orf48	3.1135
IGF2BP3	-4.16575
FAM113B	-0.968166666666667
HRG	-0.1915
ZNF131	-0.0495
USP47	-0.176071428571429
CCDC88B	-1.622625
HCN1	-0.5687
HTN1	-0.0791666666666667
SYCP3	-0.35775
C13orf23	-1.0769
PAPOLA	0.5471875
AATK	1.2435
MSH3	-0.0971666666666667
NDUFAB1	-1.202
ITLN2	-0.7165
BAK1	-0.0268333333333333
MRPL45	-0.315
MTNR1B	0.314166666666667
LOC645843	0.1265
SPECC1L	0.63775
PGCP	1.3675
SPN	-0.98775
GPR143	1.71383333333333
ZNF576	1.22166666666667
TMEM39A	0.3448
ATP5D	-0.280166666666667
MAGEB3	-0.9615
RPS5	-0.813333333333333
ANP32E	-1.54085714285714
MTMR1	0.07025
YEATS4	-0.73575
SYNGAP1	-0.16175
PCOLCE	-0.162166666666667
MNS1	-1.445
PCYT2	0.887
ZNF182	-0.58325
LAX1	-0.3685
SPPL2B	0.382
ELOVL5	0.5471
PCDHAC1	0.1195
B4GALNT1	-0.900833333333333
BLOC1S2	0.3005
ZNF673	-0.9915
ARHGAP21	-1.03716666666667
IRX5	3.001
LRFN5	-1.25883333333333
FAM7A1	-1.10575
RAB19	-1.0385
GINS1	-1.653
ITM2B	0.6244
PAPSS2	2.03958333333333
OR5BF1	0.4245
ACSL3	-0.0945
KIAA1919	-1.16341666666667
GLT8D2	2.713
UTRN	0.403857142857143
CNN1	0.613
HISPPD2A	0.0736666666666667
SDAD1	-0.045875
SIGLEC9	2.28566666666667
RPL35	-0.488428571428572
C22orf26	0.5645
IMPDH2	-0.560125
WDR69	-0.4875
SEC14L5	-0.422166666666667
CLTA	0.461
RP11-529I10.4	0.50075
GPR37L1	0.558666666666667
OGDH	0.03775
ASB13	1.99883333333333
ZFP14	1.27975
ZCRB1	-0.229333333333333
KPNA3	-0.055
HSPA1L	0.0685
RHOC	1.69675
LOC554175	-0.25625
PPP3CA	1.0378
SLC1A7	-0.4395
ZNF529	0.266833333333333
RBED1	0.68475
DDB2	-1.8255
FLJ11286	-0.463833333333333
SPATA1	0.042
MKNK1	0.301
DYSF	1.28833333333333
ALKBH2	0.47775
NKD1	-3.34133333333333
C1orf174	-0.46925
PLEKHO1	0.0723333333333333
ASB10	0.5465
RING1	-0.430166666666667
NPC2	0.623625
AVPR1B	0.439
YTHDF1	-0.318833333333333
LMAN1L	0.452
GSG2	-1.0325
CEP170	-0.7901
RPS4Y2	-5.08225
MSH6	-0.905
HECTD2	0.128666666666667
ZNF556	-2.94866666666667
PLEKHC1	-1.2354
AIRE	0.239666666666667
BCL2L10	0.97575
LMOD3	1.228
ZBTB8	0.1974
FOXA2	-3.2001
SLCO2A1	1.841
C3orf46	0.3065
PRDM16	-0.732333333333333
TMEM98	-0.70575
FRMD5	-3.216
PDE6C	-0.8195
C1orf216	0.578333333333333
EP400	-0.278285714285714
PTK2	1.45791666666667
RNF217	0.9505
NDUFA8	0.197
ZFAT1	1.23375
LAMP3	1.27683333333333
GLTSCR2	0.422625
NPW	-1.6735
LLGL2	0.7139
PPM1K	-1.24133333333333
C20orf177	-0.5305
KIR2DL4	0.2483
NFKB2	0.28825
C21orf122	-0.477
HESX1	0.02
GPR114	-0.470333333333333
SLC25A35	0.758333333333333
GNAT1	0.062
ORAI3	-0.93125
FAM76B	-1.0275
TMEM99	0.1841
TRIM29	2.43
CDS1	2.81725
RHEB	-0.0279
C4orf27	-0.255333333333333
RAB3A	-0.289
OTUD6B	0.58825
GPD1	-0.8915
CDH15	-0.112333333333333
NPM1	-0.257285714285714
TMEM117	-1.24225
PRPS2	0.264333333333333
GCK	0.1805
ADRA2A	4.37383333333333
TSPYL4	0.270666666666667
TASP1	-0.78925
WDR19	-0.195916666666667
C10orf38	-2.0655
PDE4C	-0.458
FYB	0.261333333333333
C1orf55	-0.2595
PPFIA3	1.6765
RAD18	-0.41775
C12orf44	0.652666666666667
CRYBA4	0.0995
HVCN1	0.34675
TAF10	0.004
C16orf48	-1.59316666666667
DEPDC5	0.309666666666667
LTBP1	-1.06
MAPRE1	-0.412
FGF8	0.0255
C3orf52	1.799625
SENP7	-0.430666666666667
LRRK2	4.328
RUNDC2A	0.414166666666667
KIAA0355	0.6555
CPEB1	-1.42875
PPEF2	-0.0795
ABI2	-0.318833333333333
KIAA0317	0.316125
ATF1	-0.59
DYNC1H1	0.475375
DIP	0.037
TMEM33	0.368944444444445
POLDIP3	-0.215
C7orf24	0.478
GPR171	0.8975
CDC6	-1.54116666666667
PLD1	-0.3881
ITFG2	-0.4895
NDUFC1	0.30125
AKNA	-1.05125
NBR1	-0.633
PKHD1	1.20914285714286
HPS4	-0.9785
MAFA	0.893
ULBP3	0.01025
DIRC1	0.833
IMMT	-0.361
C22orf13	0.3495
CEL	0.306
MARK3	-0.10925
ADAMTS2	0.836333333333333
ARPC3	-0.019
TMEM10	-0.028
NPHS1	0.175
BRD8	-0.430833333333333
WDR12	-0.69525
IDI2	-0.342714285714286
HOXD13	-1.793
OR8G2	-0.43
SLAIN1	-5.66
GABRQ	1.0035
NR2C2	-0.865
NKTR	-0.0914
TLE2	1.3845
KIAA0892	0.193166666666667
AURKA	-2.19227272727273
GPRC5C	0.605666666666667
TBC1D9B	0.33025
PNPLA6	0.142666666666667
AP3B1	-0.02175
NAG	-0.60075
C11orf68	-0.605
AKR7A3	0.47875
AHCYL1	-0.364166666666667
COP1	-0.647833333333333
RPP14	0.2715
PCDHB18	-0.06625
CDH24	0.5615
KRT17	-2.6894
LACTB2	0.163
DDX24	0.6672
PHACTR1	-2.6415
SLC35E2	0.06775
LOXL1	0.6565
IQSEC2	0.150625
RGSL1	0.1345
PCDHGC5	0.5845
MEGF10	0.05925
PRRX1	1.17733333333333
ASTE1	0.325333333333333
C6orf159	-0.98825
MYOD1	0.75875
GAA	0.911
ZNF747	-0.499
KLRC1	-2.26625
IL1RL2	0.6545
GDF9	-0.45
GPR119	0.549
TRAF2	-0.190666666666667
HCK	3.26966666666667
BMP6	-3.34775
IL8RA	0.432166666666667
FLJ35848	-0.96375
EFHA1	-0.39925
CDSN	3.97783333333333
C14orf54	0.295666666666667
LSM3	0.104
ZFP41	0.7215
C9orf126	-1.16216666666667
VIT	4.3435
SPCS3	-1.82525
DEF8	-1.1681
CHAF1A	-1.46683333333333
C1orf165	-0.216
ZFPM2	0.776166666666667
FTH1	0.04175
SLC35F1	-1.4355
YWHAH	0.455
C17orf66	0.000666666666666667
ADRB1	0.0248333333333333
FOXL1	-0.4405
RG9MTD3	-0.707
UMPS	-0.02075
MGC13008	-0.771
KIAA1161	0.5755
CCDC77	-1.167
C12orf65	-1.3596
COG4	-1.01666666666667
RCP9	0.76625
RP4-692D3.1	1.3965
CDC2L5	-0.38175
MGC7036	-0.000666666666666667
DNAJC11	-0.629
GDF2	0.277333333333333
TIMM17A	0.2265
HNRNPA0	0.1221
OR2H1	-0.25575
PCBP1	-0.4095
COL23A1	-1.421
LRRC2	-0.208428571428571
NSD1	0.121785714285714
FLJ37078	-1.70275
WDR91	-0.351833333333333
TMEM179	-0.36325
DSCR10	0.427
CNDP2	1.3836
FYN	-0.6835
BEX2	-3.11716666666667
KCND3	-0.22
YPEL5	0.997125
LRRC42	-0.457833333333333
C17orf45	-0.60025
ZNF649	0.7214
LOC150763	0.64
COL5A2	3.00508333333333
CNGA2	0.0355
ELA2B	-0.815
RAB9B	-0.41775
FAM100A	-0.1185
NAIP	0.499714285714286
MYOZ2	-0.253
SPATA12	-0.34
XRCC4	-0.81075
CYB561	1.812
CHST10	1.0585
BAI1	-0.4835
BRSK1	0.347833333333333
C17orf89	1.783
PDE6H	-0.5505
FLJ20309	0.4229
MAP7	1.85
SCN4B	0.08675
SPAG9	-0.35775
SERTAD1	1.3005
FLJ21963	0.37675
ANTXR1	1.0065
TMPRSS13	2.34116666666667
ETV7	2.214
DGAT1	1.488
NKIRAS1	0.395666666666667
TAC3	-3.067
CORO1C	-0.876916666666667
RAD54B	0.18875
HRASLS3	1.8175
C21orf42	0.84325
BARD1	-0.385
ZNF177	-2.09833333333333
MIP	0.0195
ZNF442	0.519
F2	-3.4048
GRIA1	0.15775
GALNTL2	2.3215
WNT5A	-1.2426
LENG9	0.355
hCG_25371	-1.108
FOXR1	0.2175
TRA@	0.648
PWWP2	1.7785
C1QTNF7	1.9235
SLC7A4	-0.13725
C4orf7	-0.852
C17orf80	0.122333333333333
KLK4	1.2455
IL31	1.078
TMEM176A	3.9345
CTNNB1	1.105125
BHLHB2	-0.2305
TMEM185B	0.72
ARD1B	-0.42975
C1orf93	1.192
BRUNOL4	0.706333333333333
LOC541469	0.989
UPK2	0.153
GAS8	-0.346
PATE	0.1675
IMPACT	0.689625
WNK4	1.52833333333333
HNRPLL	-1.254875
GAD2	0.43875
ITGA6	1.03025
BMP15	0.371333333333333
CYP2A7	0.3325
RIC8A	0.742625
CCND1	1.10133333333333
USP35	0.515
DSCR2	-2.06525
CCL4	3.72533333333333
ZCCHC10	0.1395
NOL11	-0.4725
TRPM2	1.766
PSMD2	-0.296818181818182
CHTF18	-2.113
USP18	0.97925
RRAS	0.45675
LAMC3	-0.63925
TOX	-4.04033333333333
PCDH15	1.312
GABRG3	-1.4055
NUDCD2	-0.617125
SGCZ	0.891
KCTD17	-0.4254
SPSB2	-0.984
TPPP3	1.38916666666667
CILP2	1.87133333333333
CALB2	0.671375
CEBPZ	-1.105
ZNF479	0.248
FMOD	5.98333333333333
C21orf66	-1.222
CLN6	-0.4545
ANAPC1	-0.9015
SH2D3C	1.21575
PTPN14	0.1682
TRIM42	0.56675
APTX	-0.00525
SNRPG	-0.752833333333333
BMS1	0.038
MAGEA3	-3.826
NFATC3	-1.21716666666667
LRRC45	1.52616666666667
ARS2	0.037
LRIG1	2.04016666666667
EPSTI1	1.20366666666667
PRSS27	0.5315
ERC2	0.0755
PRKACB	-0.898714285714286
PRDM13	-3.2345
HCG27	-0.6515
KLK12	-1.077
HSD17B7	-1.04366666666667
ZNF354A	0.34675
PCDH11X	-0.1695
DMGDH	-1.17625
PCBD2	-0.0541666666666667
TMC6	-0.95225
RIMS1	1.551125
SF3B2	-0.855166666666667
RCN1	-0.311333333333333
CPB1	1.39875
BCAR3	1.48325
FCRLB	-1.02925
PAK1IP1	-0.46575
OR10H1	0.3795
KIF9	1.0545
PITPNM2	-1.063625
L3MBTL4	0.02275
TGFB1	-0.576
ZXDC	0.38
SLC6A16	1.1905
SRrp35	-2.49025
LRRC8E	1.47325
PPIAL4	0.25175
EOMES	-0.312
PAX2	0.0045
SCARF2	0.5245
PSEN2	0.712666666666667
PCDHB13	1.06466666666667
C10orf28	0.00750000000000001
DHRS7B	0.0617857142857143
C1orf131	-0.671
ASB1	-0.4622
ZNF223	1.388
LCMT2	0.5985
MEP1A	-0.93825
TMEM53	0.054
RSPH3	0.78625
C10orf33	-0.4965
LOC644285	0.64025
PTPN9	-0.252166666666667
ABCA12	-0.3455
CCDC37	-0.91125
RUNDC1	0.6128
YES1	0.137333333333333
FAM120AOS	0.6265
OR5M3	0.5495
PPP1R3F	-0.344
IL13	0.305777777777778
MDFI	-1.40525
PRNT	0.704
ZDBF2	-2.0615
OR10C1	0.347
CLIC1	-0.403166666666667
LILRA5	0.456833333333333
CSAG1	-3.594
TREML2	-0.95
FAM125A	0.0465
ZNF74	-0.5315
FAM104A	0.632125
LRRC39	-0.3615
SAMD5	-1.09875
HYAL2	0.26275
HIST2H2AC	-0.85
IGFBP5	1.36421739130435
NRTN	0.0736666666666667
KIAA0556	-0.00699999999999999
FAM29A	-1.01
JMJD2A	1.1325
EPHB1	-0.256
POLD4	-0.518625
ANAPC10	-0.89825
LRRC36	-0.7415
MEGF6	0.171
LPHN3	4.66133333333333
BMP10	0.246166666666667
C21orf55	-0.165
CREM	-0.5944375
PTGER4	0.130666666666667
METAP1	-0.348375
KCNQ1	1.2775
NR2F2	-1.0315
SSFA2	0.785166666666667
CTTNBP2	-3.097
BCL2A1	-1.612375
ZBTB24	0.08
SLCO6A1	-0.86975
PRDM1	-0.2105
OR7D2	1.58883333333333
CCDC47	0.5596
LOC646982	0.5305
SLC26A6	-1.00116666666667
BIN1	-0.7841
SRRM1	0.0908571428571429
PCSK1N	-0.880625
ALS2	-0.2239
ECT2	-0.0892631578947368
CACNA2D2	0.618375
DOCK6	-0.57025
C10orf119	0.16775
FATE1	0.742
DUSP23	1.99025
TRIP6	0.128214285714286
NUP35	-0.82
CDH3	0.71325
KLHDC8A	0.046
C9orf116	-1.022875
EI24	-0.485
CENTD1	0.2235
RWDD2B	-0.0665
DOCK1	0.982
NPAS2	-0.026875
NR3C2	0.934166666666667
FAM63A	-0.0576666666666667
INPP5F	-0.831166666666667
FAM111A	0.6381
MYBL1	0.518083333333333
IQGAP3	-0.052
CRADD	-0.159333333333333
DUSP12	-2.00475
PDZK1IP1	3.782
VASH2	0.107
CTR9	0.687
VIL1	-4.063
OR8U1	0.350333333333333
CCDC107	0.5015
PTTG1IP	0.344625
OR4X2	0.15775
COL9A1	-2.1245
PSMD9	0.0445
ZFP62	0.7765
TIP39	-0.2985
PARP15	-0.3525
TTC19	-0.157125
C1orf114	-1.81583333333333
GFPT1	-0.14
SLC27A6	-2.2175
MRPS10	-0.5666
CALML5	-2.18383333333333
TRPM7	-0.75225
CGNL1	2.100875
CECR1	0.103
SERPINB8	-0.4355
TMEM102	0.484
PDIA2	-3.496
NUCKS1	-0.489
HOTAIR	2.1335
EBI3	0.18525
NXN	1.61225
ZMYND19	-0.362
FOXJ3	-0.51825
EIF5B	0.3368
EIF2B4	-0.02
LEO1	0.3175
ZIC5	-1.60666666666667
IL20	-0.8038
KIAA0415	0.43
FLJ37357	-0.4035
TSPAN12	0.437625
ACTR3B	-0.432125
TFAM	0.271
IL17RD	0.92525
PARP12	0.101
KLHDC7A	1.6355
KCTD4	-0.1394
GTF2H1	-0.07575
FLCN	-0.9665
BIRC4	0.25475
LOC790955	-0.5305
VKORC1L1	-0.33575
CYP4F22	0.2005
TAS2R5	0.5055
ZNF582	-0.475
HS3ST3B1	-0.662
CTNS	0.74275
STK36	-1.211
MMD2	0.00149999999999999
RP5-1103G7.6	-0.1565
FLJ23356	1.859
CRH	-0.24775
C1orf182	-0.887
ACP5	-0.163333333333333
AMFR	-0.2972
CA4	-2.14275
PLCB4	2.119
MPHOSPH10	0.11725
UNQ473	3.236
G3BP2	0.300833333333333
SR140	-0.494166666666667
HOXA2	-0.1835
PYGB	0.25525
BAT1	-0.329166666666667
DKK3	0.2085
DDX31	-0.351625
TULP1	0.170375
NHLRC2	0.235
TNRC4	0.277833333333333
ZNF430	0.004
TNRC6A	-0.617625
PLA2G1B	-0.170833333333333
RCHY1	1.267
GTF2A2	-0.622333333333333
MGC4294	0.3575
ZNF691	-0.04125
TACC3	-0.9845
DNAJC5G	-0.046
LOC4951	0.4785
MS4A4A	-1.1435
LOC152485	1.5855
PPP1R2P1	-0.31625
PPP2R5B	-0.28425
RPGRIP1L	-0.46925
SPOP	1.5837
PTPRF	1.561
MGC42090	-0.1875
SUSD3	0.0325
THOC4	1.987
MAML1	0.2177
FXR2	-0.21
TYK2	-0.106625
MUC6	0.150833333333333
DNAJB7	-0.6545
PIP4K2A	-0.516142857142857
MEX3A	1.21533333333333
RRP1	-0.29175
TFAP4	-0.47725
CXorf41	0.40325
MTMR4	0.348833333333333
CTLA4	0.6585
SNX9	0.851375
CIB3	0.5015
NECAP1	0.201875
PLA2G2D	-0.0946
GLMN	-0.986333333333333
DCLRE1A	-0.277
PDX1	-0.5555
SAMD11	-0.39825
MRPL55	0.1716
TLR7	1.782
TBC1D21	-0.125833333333333
SMAD1	1.5065
ACTRT2	-0.45275
RIOK2	-0.26475
PDLIM4	-1.21625
SLC22A15	-0.186
ABHD13	0.078
STX18	0.3364
CCPG1	-0.245714285714286
DCBLD1	0.5045
SLC2A6	-1.627
NOLA3	-0.0485
TRDMT1	-0.375928571428571
IL17F	0.5545
ATP1A4	0.8595
OR52W1	0.46
CFL1	-0.47825
IL4	-1.06225
RBP2	1.55466666666667
CPSF6	-0.15275
TTC8	-1.2295
MUCL1	1.8965
EYA3	-1.93016666666667
KRT38	0.2425
GNE	-1.54975
