Hybridization REF	TCGA-B6-A0I2-01A-11R-A034-07
KIAA0415	1.24525
FLJ37357	-0.345
TSPAN12	-0.593375
ACTR3B	1.093
TFAM	-0.270833333333333
IL17RD	-0.156125
PARP12	1.63225
KLHDC7A	0.7765
KCTD4	0.323
GTF2H1	1.43275
FLCN	-0.765166666666667
BIRC4	1.283125
LOC790955	0.72725
VKORC1L1	0.1185
CYP4F22	1.08516666666667
TAS2R5	1.0465
ZNF582	1.686
HS3ST3B1	-0.191625
CTNS	0.042
STK36	-0.381166666666667
MMD2	0.3175
RP5-1103G7.6	-0.0235
FLJ23356	0.2145
CRH	0.1005
C1orf182	0.388333333333333
ACP5	1.4475
AMFR	-0.4207
CA4	-2.22625
PLCB4	1.2715
MPHOSPH10	0.3905
UNQ473	3.8635
G3BP2	-0.22975
SR140	0.4145
HOXA2	-0.045
PYGB	-0.717
BAT1	-0.306916666666667
DKK3	-1.8315
DDX31	-1.17175
TULP1	-0.0598571428571428
NHLRC2	-0.43
TNRC4	0.162
ZNF430	-1.461
TNRC6A	0.342125
PLA2G1B	0.751333333333333
RCHY1	-0.069
GTF2A2	-0.712333333333333
MGC4294	-2.424
ZNF691	0.3785
TACC3	-1.46525
DNAJC5G	0.034
LOC4951	-0.07975
MS4A4A	-0.254
LOC152485	-0.641
PPP1R2P1	-0.18
PPP2R5B	0.11625
RPGRIP1L	-0.51875
SPOP	-0.0368
PTPRF	2.64541666666667
MGC42090	0.3715
SUSD3	1.189
THOC4	0.077125
MAML1	0.5723
FXR2	-1.41083333333333
TYK2	0.091
MUC6	0.836
DNAJB7	3.178
PIP4K2A	-0.449571428571429
MEX3A	1.92116666666667
RRP1	-0.714
TFAP4	0.43525
CXorf41	0.517333333333333
MTMR4	0.237
CTLA4	1.3665
SNX9	-0.93925
CIB3	0.259166666666667
NECAP1	0.81025
PLA2G2D	0.3714
GLMN	-1.19033333333333
DCLRE1A	-1.293
PDX1	-3.978
SAMD11	-1.17525
MRPL55	0.7602
TLR7	1.321875
TBC1D21	0.3708
SMAD1	1.0235
ACTRT2	0.681
RIOK2	-0.628
PDLIM4	-0.32525
SLC22A15	-0.802833333333333
ABHD13	-0.253
STX18	-0.5927
CCPG1	-0.968285714285714
DCBLD1	0.528333333333333
SLC2A6	-0.5035
NOLA3	-0.40725
TRDMT1	-0.862714285714286
IL17F	0.905
ATP1A4	-0.705
OR52W1	0.167
CFL1	-0.95875
IL4	-1.1125
RBP2	-0.091
CPSF6	-0.1875
TTC8	-1.33633333333333
MUCL1	-3.0195
EYA3	-1.5505
KRT38	0.9635
GNE	-0.747
ZNF501	1.23925
SLC35A2	0.4405
CEP110	-0.2588
MYF6	1.95125
MGST2	-0.464
TRPV4	0.200333333333333
NEK8	-0.871166666666667
NOX5	-1.9615
NCKAP1L	0.846
EMP3	-1.7235
BPY2C	null
C1orf38	1.03475
ELOVL2	-1.83466666666667
CBX7	0.892416666666667
OSBPL1A	0.853833333333333
ZNF589	-0.8695
ESCO1	-0.816333333333333
TRA2A	0.45275
C3orf26	-0.217
PHF2	1.50108333333333
PID1	3.26316666666667
RFC1	-0.1485
MTAP	1.769
ADORA3	3.04533333333333
LOC389458	-0.8535
TRNT1	-0.49025
CRIPAK	-0.68275
RAI2	0.249333333333333
ANKRD44	-0.0225
GZMB	5.0965
NFE2L1	-0.720375
STIP1	-0.869833333333333
RASL11B	-1.224
NT5DC2	-1.43966666666667
LRP2	-0.4075
MTDH	-0.560933333333333
ARSG	-2.1135
HSP90AB1	-0.4485
CT45-6	-3.751
ZNF483	-2.13775
LMBR1L	-0.341
S100A2	0.7738
C2	2.44222222222222
C2orf27	-0.625125
EIF4EBP1	-0.23075
GCKR	-4.01833333333333
PPP1R9B	-0.1115
FER	-1.30225
SNRK	-0.317833333333333
OR5M10	0.286
UTP6	-0.37475
CAPZA3	0.0786666666666667
FBP1	-1.65333333333333
TERT	0.6545
CCL1	-0.3925
FUCA1	1.01925
ALS2CR8	-0.1514
KCMF1	0.878166666666667
SRCRB4D	1.2695
OXCT2	-1.0885
IL17RA	0.921
MPP5	0.12175
SPA17	-3.027
FLJ10986	1.39783333333333
GALNT14	-4.33675
CXorf27	-1.771875
NPLOC4	-0.26925
RAB34	-0.2415
KRTAP3-3	-0.4465
ARSD	0.781333333333333
CPLX2	-0.9497
PJA1	0.576
WHDC1L1	0.21
RB1	-1.906
MTMR15	-0.3445
PHLDA2	-1.8622
GUCY2F	-2.258
MPV17	0.3545
SLC35D1	-0.551
LYSMD3	-1.0487
COL16A1	0.0045
ERLIN1	-0.473166666666667
JMJD4	1.2415
HIST1H2BK	-0.2505
TP53I11	0.905666666666667
ST3GAL4	0.3433
PF4V1	0.718666666666667
ALG8	0.9215
REG1A	0.19775
MINA	0.419
CYB5R3	-0.494083333333333
HHLA1	0.73975
MYST4	-0.4537
VASN	0.6925
UCHL5IP	-0.1735
TFAP2A	0.7561875
MGC9913	1.691
C9orf97	-0.5775
LOC90379	-0.86475
PHF15	-0.416285714285714
ZNF169	-0.0896666666666666
KRT7	3.2672
GLIPR1L2	0.879375
LOC116236	-0.886
IQCF3	0.22475
RDH14	0.941
HNRPK	0.152071428571429
RABEPK	-0.422166666666667
ISX	-1.9315
CBARA1	-0.95525
RAD51AP1	-0.42925
MLL5	0.630875
CXorf48	-3.4585
SGCD	-2.331
PHTF1	1.128875
CA3	3.9045
CMTM5	-0.26975
STX10	-0.679875
JMJD2D	-0.97375
P4HA1	-1.38516666666667
GAB3	0.582833333333333
DHRS4	-0.908333333333333
COL4A1	0.82625
C20orf20	-1.00375
OSBPL2	0.116
PTTG2	-1.3925
KIAA1688	1.675
STS	-1.407625
SHROOM4	0.06825
KBTBD5	-0.413
ALDH1A3	-0.3755
BTNL2	-0.8145
TGIF1	-0.2075
ZFAND5	0.966375
ICA1	1.383625
NAV3	-3.78766666666667
FLJ12331	0.05625
EPS8L2	0.8027
MNT	0.215833333333333
ENTPD1	1.46172727272727
OR51E2	0.229142857142857
STK11	-1.143
MX1	3.166375
TTTY9A	0.344333333333333
CX62	1.116
LOXL4	-1.733625
EXOSC4	0.8455
PURB	0.436785714285714
SETD1A	-0.47
RELB	3.124
LAMB2	0.359166666666667
HNF1B	-0.145166666666667
PNLIPRP3	0.615
C14orf139	-0.654
UMOD	-0.9095
GRIN3B	-0.843
GPR25	0.316
ZNF512B	-0.215
ATP6V0A1	-1.192
SRA1	0.73775
ZNF615	0.30525
ZNF768	-0.63725
ZNF469	3.393
DYNC2LI1	-0.441166666666667
DNAH3	-0.625
LOC387911	-0.45225
LOC554234	-0.08775
ARRDC5	1.00925
TMEM59L	-2.0715
MARCH4	-0.79425
CNOT8	-0.895
KIRREL3	-0.6975
ADAM17	1.223
MYOG	0.6395
CPNE1	-0.511166666666667
AK5	-1.93371428571429
LOC204010	-0.358
NDRG4	-0.99
LOC130074	-0.90775
PIAS4	0.643
NCOA2	1.63025
TEGT	-0.7874
USP5	-0.95475
ANKRD21	-1.73
KIAA0692	0.732
HAPLN3	0.8885
LZIC	-0.95275
NRXN3	-1.498
CDKN2C	-1.01633333333333
KIAA0226	0.416416666666667
CYB5D1	0.29875
WDR68	-1.152625
ABCB6	-0.7046
MRPS25	-0.361
ZMAT2	0.0713333333333333
KRT25	0.531
RPL11	-0.70125
GRAP	-0.739833333333333
LOC198437	-0.625666666666667
RORC	2.14875
RAP2C	0.315928571428571
MXD1	0.600125
AZI2	-0.750166666666667
NUAK2	0.76925
AHSG	-5.979875
MANSC1	2.2
IMP3	-0.0815
C2orf3	-0.160625
VSTM3	5.01475
PCTP	-1.01525
SIRT1	-0.86925
MANBA	0.50525
CD164	-0.33325
GFRA1	-3.5631
PRM2	0.74775
ZKSCAN3	-0.096
PLEKHG1	2.64975
TPRKB	0.3035
UBFD1	0.0451666666666667
CDKL5	1.1455
HIST1H2BD	0.863666666666667
INPP4A	0.692333333333333
BMX	-2.89028571428571
PTPRU	-0.7005
LOC554202	-1.37566666666667
HOXC8	-0.6455
IL12B	0.5265
ADPGK	-0.41975
ZNF418	1.1585
SIAE	-0.26075
CWC15	-0.2655
RP13-401N8.2	0.485
KLHL11	-0.32075
DEDD2	0.3035
PSMB3	-0.24975
DDX25	-3.1215
ZBTB3	0.836
GFRAL	0.561
RPS25	-0.549166666666667
FAM57B	-1.43016666666667
TESK2	0.669
DNM1L	-0.309875
ZNF207	-0.350333333333333
CLEC11A	-0.497375
TOLLIP	0.1305
TMEM61	1.06783333333333
DLK1	-4.0019
PLVAP	2.308875
NOD2	2.4505
SCMH1	-0.11925
FLJ40235	-2.08225
HTR2A	3.3825
ARMC5	0.318
FUT7	0.452
PRELP	2.8387
ALKBH6	-0.0733333333333333
GYG1	1.35775
POLR3GL	0.71425
COL8A2	2.0565
OR10A5	0.82525
C1orf187	-1.6165
TXLNB	-0.491
C16orf68	-0.955916666666667
R3HDM1	0.58175
C16orf75	-0.55925
BAALC	-1.105375
TNP1	-0.01675
GAPDH	-0.470916666666667
COX7C	0.3755
ERRFI1	-1.4345
PGAM2	-0.279
FAM108B1	-0.81875
APC	-0.562
TLR2	4.149
SUCNR1	2.99075
ZNF233	1.326
WFDC1	-3.07583333333333
PSG11	-0.564
SLC39A1	0.2695
PSAPL1	3.5965
CDC42EP1	0.806625
MECR	-0.04075
KIAA0101	-2.0491
MACROD2	0.5326
MMP19	1.29725
LOC202459	-0.6735
VNN2	2.10125
ACCN3	-1.746
TIMD4	1.967
RNASE8	0.788
CCDC7	-0.60875
SULT2B1	-1.1375
ME1	-1.25
MGRN1	0.414
MRPL30	-0.34225
IVL	-0.194142857142857
CALM1	0.2078
PLEKHA6	0.284
B4GALNT2	-0.0865
PGDS	3.04375
C8orf33	0.305583333333333
TMEM56	1.05216666666667
CKM	-0.068
ESR2	0.597333333333333
ACOT8	0.1635
AGTR2	0.00166666666666667
LOC155006	1.4865
BC37295_3	1.4325
EPM2AIP1	-0.1655
PZP	-1.45625
RPS9	1.17783333333333
C18orf51	-2.51125
SIVA1	-0.0254
HEATR2	0.2495
CD3E	0.256916666666667
C20orf142	-0.3505
PGLYRP3	0.5025
CCDC139	0.46975
GPS2	-0.212666666666667
NOL14	-1.179
LRTM2	-0.051
TRIM36	-1.978875
TP53RK	1.0555
FBXL13	-0.641833333333333
RUFY2	-0.761714285714286
C11orf70	-2.293
HSPB9	0.404166666666667
GJA5	2.6265
HGF	-1.90916666666667
EPHB4	-1.645
SOX18	0.53875
IFRG15	-0.592
SERPINA10	-4.269
WDR23	-0.154875
REEP2	-2.06166666666667
CDK3	-0.73175
HSPA12A	-1.68825
ARL8B	0.00230000000000002
SATB1	0.772666666666667
PPM1D	-2.53333333333333
VPS45	-0.000333333333333312
TP53BP2	1.243625
GJE1	-1.59475
CACNA1G	-0.43325
VGLL4	0.43775
GNPTG	0.3625
ROS1	-4.01325
C21orf128	0.491166666666667
BMP8B	0.209
SLC5A4	0.0165
SLC6A3	0.3492
C16orf53	0.709625
TMEM81	-2.547
APC2	-0.4398
SYAP1	0.00537499999999998
C6orf54	-0.160166666666667
ZBED5	-0.3464
PVR	-0.2185
LTA4H	-0.636166666666667
CCDC24	0.5431
MAGEA4	-3.36116666666667
IFIT3	2.55266666666667
MYADM	1.0365
C21orf82	2.0715
PDE3B	-1.53075
TMPRSS11A	-0.88975
PGK1	-1.48129411764706
CCL13	4.73233333333333
DERL3	0.359
MLXIP	-0.590166666666667
PLOD1	-1.454375
MTFR1	-0.8314
NPDC1	-2.34533333333333
GPAA1	-0.496333333333333
LTV1	-0.10325
RYR3	-0.71425
C7orf46	1.41575
VAMP2	0.443625
RNF135	0.4748
SUPV3L1	0.386
FIBP	0.42
ADAMTS18	-1.926
RNF25	-0.389166666666667
SOS1	1.022
PLAU	-0.499
MATK	-1.71775
EHF	8.421
CTNND2	-4.128625
PTEN	1.33057142857143
ZNF189	0.398125
SLC28A3	2.271
GUCY1A3	4.81625
SETD2	0.1539375
ROGDI	-0.93625
TICAM1	0.2869
RASSF3	0.069
PACSIN2	-0.3635
SERPINB5	1.59966666666667
PRKCDBP	-0.793875
TFDP3	-0.7535
LGR6	0.353428571428571
RFX5	1.21383333333333
OR52J3	-1.0385
PTPN18	1.5235
ZBTB34	0.363375
KCNF1	-1.632
SYNE2	-0.295571428571428
SLC22A4	-1.90925
NETO2	-2.499625
VCPIP1	-0.31525
LDHD	-1.1075
ESX1	-2.65975
SQRDL	1.27625
GALK1	-0.4115
SERPINA6	-2.8188
HD	-0.6995
ASCL3	0.1245
FBXL6	0.384
FABP7	0.705875
MAGEC3	-1.2595
KLC4	-0.330125
CD1D	-1.435875
PRAM1	1.1245
EIF3B	0.731
DSCR8	-5.58066666666667
FLVCR1	-1.42975
KIAA0141	-0.581375
PROM2	4.3025
ALOX5	1.691
GPR162	-0.86725
LYRM2	-0.225875
RNASE6	-0.490875
HES5	0.48625
GJA1	-1.43125
MRPS14	-0.58525
HMHB1	0.518
TAF7	0.296625
BTNL9	0.1025
SFXN2	-0.67
VEPH1	-0.44725
GK2	0.8218
AMBP	-4.6275
KIAA0953	0.145
XAGE5	-1.97233333333333
CCBP2	0.108
TGM2	-0.091
ZNF202	-0.3155
ACTL6A	-0.187333333333333
SLC23A2	-0.2272
ARHGEF7	-0.297666666666667
LOC728635	-1.1105
CRYM	-2.3172
PKD2	-1.1305
MANBAL	0.0716666666666667
LIN54	-1.0285
ACTL7B	-1.06175
OR4D9	0.0565
KIAA1683	-1.613875
ZNF704	-0.154666666666667
TCP10	-0.264875
MAGEB18	0.3545
DEFA4	0.3635
ZNF197	-0.4995
PTOV1	-1.04316666666667
RNF208	0.333833333333333
CMIP	0.591666666666667
TRDN	1.3755
UCHL1	-1.93657142857143
APOL6	1.6805
PLK1	-1.1795
NPHP1	-0.748166666666667
NDUFA11	-0.13625
DAB1	0.8235
RTN4R	-1.3075
PUSL1	-0.1375
SYT2	0.24775
ANXA13	-0.1245
RFTN1	-0.0355
ATP8B2	-1.639
VN1R2	-0.407
OR52E4	0.587
NPPB	-1.8315
ZNF148	0.324
ZNF141	-0.3055
IKZF1	-0.27775
PSMC2	-0.23075
GGA3	0.128833333333333
LPGAT1	1.458
SEC16B	1.97816666666667
C5orf38	-1.61216666666667
THOC2	-0.5264
SLC16A12	-2.37925
ALK	-1.963
DACT3	-0.589
CACHD1	0.689
GAN	0.04175
EXOC6B	0.6745
HIST1H2AE	0.8365
VAMP1	-2.9165
SRI	1.72458333333333
AKAP14	-0.22
HLA-E	2.6
SLC25A32	-0.289666666666667
FLT3LG	0.437
ATP1B1	0.386
WDR1	-0.3714375
SWAP70	-0.0075
TRIM31	-0.40175
ARNT	1.163
ZNF596	-1.3704
CDKN1B	0.683416666666667
FOXC1	1.6276875
SEMA3A	-2.0084
LSM14A	0.980916666666667
STEAP3	1.137375
ABCA1	1.30333333333333
PLSCR2	1.5882
EDC3	-1.05375
THBS3	0.604
C15orf43	-0.6965
GMCL1	-0.0416666666666666
C9orf71	0.64725
MGAT5	0.7555
LOC402164	0.7865
TSPAN8	-2.58166666666667
DYNLT1	0.62625
IGSF1	-2.7935
TMEM143	0.00325
FLJ25006	-0.85975
ATP13A3	0.4805
C3AR1	1.8515
CADM2	0.184333333333333
EFNA4	1.9895
HAO1	0.84275
TWF1	-0.2855
MRPS17	0.31325
MYH9	0.0293333333333334
C9orf9	0.607333333333333
C17orf79	-1.179
FSCN3	0.72425
BDKRB2	0.368833333333333
PCGF6	-1.14766666666667
RAP1GAP	-0.828083333333333
TAS2R41	1.139
DCLK1	-0.643
DEFT1P	-0.3572
TAF2	-0.299083333333333
COPZ1	-0.345
KATNA1	0.0275
STIM1	0.53975
TBX2	-2.59916666666667
RPS4X	0.363153846153846
MARCH8	0.440833333333333
DHX33	-0.673166666666667
TMEM161B	-1.12283333333333
SYPL2	-0.1475
ADCY5	-0.992142857142857
SRPK3	0.66675
CXorf9	1.69325
REC8	0.212125
CLP1	0.2741
MGC52498	-1.7845
DUOX2	0.312
C6orf150	0.50325
TSC22D3	-0.4725
CASP8	-0.0294
PRKD3	-1.1714375
CFH	-0.78175
TRO	-3.08525
NRIP1	-0.56925
ZNF707	-0.294833333333333
TBC1D22B	0.128666666666667
HYI	-0.3005
COX7B2	-1.3685
GPR52	0.34525
CASC3	-0.368071428571429
METRN	0.8845
KRT3	1.0165
ARF1	0.191571428571429
C1orf111	0.38375
MOG	0.143
C6orf50	0.174
MGC12966	-0.18775
ATP7A	-0.325333333333333
NOTUM	-2.00966666666667
LOC342897	4.1875
ITSN2	0.317416666666667
GIP	0.3505
LOC89944	-0.635333333333333
UBXD8	0.033125
GYPE	-2.80616666666667
JAG1	3.3285
RLBP1L2	0.452
HIST1H2AL	0.339625
PAPPA	1.5886
CYP4F8	-0.9145
TRH	-0.19425
DCTN3	0.402
NT5C	-0.525
HTR3C	-2.885
VPS41	0.360875
KIAA0174	-0.7072
ANKS6	-0.269125
MPV17L	-1.40983333333333
MT1M	2.008
DTX1	-0.13625
LOC146325	-0.255833333333333
ZNF639	0.387666666666667
CACNG4	-0.0907999999999999
TNNC1	-0.2155
MGC27345	0.5
CASD1	-0.2641
HOXD4	-1.493
SMC4	-1.11052941176471
TTC35	-0.6048
CTXN1	1.09025
RGS19	-0.05825
SFRS3	-0.3375
TRIM43	0.365
HLA-DQB1	3.915625
NUPL1	-0.8943
NRAS	-0.656
RPL22L1	-0.5685
ZNF138	-0.1805
FBXW2	-0.545
SIX3	1.08616666666667
HDAC9	-0.208454545454545
OGG1	-0.3804375
APLP1	-1.188
OR7A5	4.112
DLX4	-1.131
TUBA1B	-1.39733333333333
CRY1	-0.284375
C12orf29	-1.06425
MGC70863	0.174181818181818
OR1D2	-1.1345
C1orf25	-0.51175
CUZD1	0.25925
PUNC	-2.7035
SCAND1	0.801666666666667
MYT1	0.257
MPND	0.14375
GOLGA1	0.0122
ZBTB43	-0.03
VAPA	-0.108916666666667
C4orf36	0.2495
STAP1	2.28975
SLC34A1	0.00900000000000004
PIK3R3	1.787
TGM5	0.5155
USPL1	-1.0257
FBXO40	0.0706
BRF1	0.2089
CCL27	0.33
hCG_1657980	0.1135
PFN2	-1.8283
MYBPH	-1.361
PPP1CC	-0.6154375
CDCA7L	-1.11
KCNB2	2.57866666666667
C20orf151	1.276
USP13	0.533
RCOR2	0.216333333333333
FBXW4	-0.853
WT1	-3.9675
TAS2R46	-0.3695
STK38L	1.87033333333333
LEPROT	0.8385
DDX42	-0.921875
TXNRD2	-2.03433333333333
TNFRSF4	2.4245
KSR1	1.042875
SLC27A1	0.3555
POU5F2	-0.21125
SLC22A11	0.317
C8orf32	-0.308333333333333
ZNF236	0.512285714285714
GABRB1	-4.16825
LRRC29	0.208
FBLN1	-0.729363636363637
MRRF	-0.1475
RP1	0.1685
MARVELD1	-1.69225
AFF4	-0.555357142857143
C17orf54	0.43175
RAF1	-0.91875
SUB1	-0.173
MRPS33	0.409
ZIC1	0.1381
ARL10	-0.095
RAG1AP1	0.1875
P2RX5	-1.5117
NCR3	1.85283333333333
LTB4R2	0.998
HLA-DPA1	5.026625
FKBPL	0.233833333333333
JAKMIP1	0.52125
SNX4	0.15075
CD248	0.5965
CCR2	-0.5145
LOC401152	-0.399
SH3KBP1	0.7938
LMBRD2	0.255142857142857
WDR51A	-1.052
SYT15	-0.00919999999999998
SMOX	-0.18075
NACAP1	0.259
DRD2	0.382666666666667
COPS2	-0.0615
FCER1A	1.82733333333333
TMEM112B	0.7735
SUGT1	-0.9453
CALR	0.965125
DPY19L2P4	-1.949
ADRA1B	-0.59375
LTB	5.00175
SNRPD1	-0.17625
NCAPG2	-0.574333333333333
KCNMB1	2.48016666666667
ITGAV	-0.3915
LENG4	-0.2115
C13orf16	-0.149
C20orf3	-0.5165
PIP5K1A	0.146
PCNA	-1.583
C1orf34	-1.3005
MMACHC	1.1205
BEST1	-1.04316666666667
REV3L	-1.346
ZRANB1	-0.1805
AVPI1	0.552
ATG5	0.38325
SARM1	0.884
RGS7	-0.4765
HMP19	-0.0973333333333333
SGTB	-1.03611111111111
FEM1A	0.7859
C1orf122	1.91525
MYCT1	0.265833333333333
GM2A	-0.242625
ZCCHC7	0.966
MYH10	-2.368125
DKFZp761B107	0.5665
ADAL	-1.4125
OR10J1	0.80175
TMEM9B	0.6135
DNAJA1	0.71875
SCGB1D4	-0.3755
LRRC50	0.132
PRKX	2.02325
NUDT14	0.6296
PCTK1	0.0511818181818182
ARG1	-1.26275
KIF2C	-1.2525
GFM1	-0.5385
RAB11FIP3	-0.411
HBD	-2.108
NPR3	0.9018
IRAK3	1.406
OLAH	-1.36083333333333
CYB561D2	-0.0235
CNNM4	1.622
MYO5A	-0.77
SIPA1L3	2.29691666666667
ADAM10	0.365
LIPA	-0.237083333333333
NAP1L4	-0.9047
MRPS22	-0.5105
GNG4	-2.398
PSG5	0.3514
PPP2R2C	-2.348
P2RY12	0.104666666666667
SLC6A13	-0.482375
AGPAT4	0.0064
C6orf199	0.262125
FAM53C	0.02275
TPM1	-1.3435
PYHIN1	2.7864
LINGO1	-0.291833333333333
CIDEC	-0.337333333333333
CRIM1	1.3183
DHTKD1	-0.298583333333333
ZNF546	0.0570833333333333
CD300LG	0.5338
SFRS2IP	-0.226
FLNB	0.005625
NOC2L	-1.678
SPINK7	0.688
CRTC2	1.00325
HMG4L	-0.4825
C14orf162	1.23875
CCDC123	0.448625
HTRA3	1.36275
SPTBN5	0.842166666666667
C1orf77	0.09575
TAF1L	-0.898
WDR78	0.499666666666667
WDR49	0.3772
SIN3A	0.544
ECSIT	0.301333333333333
VSIG4	4.20725
DIRAS2	1.10533333333333
TXNL1	0.1335
MTERFD3	0.33075
CCNYL1	-0.36325
CISD2	-0.5265
OR5C1	-0.0815
OBSCN	-0.281875
GBA	0.233166666666667
SLC9A11	0.661
C6orf64	1.78491666666667
ESD	-1.921375
CYYR1	2.9425
PNRC1	0.969
FCAMR	0.8945
PPIA	-0.284714285714286
VDAC1	-0.79525
TRIB1	2.02375
NT5C1B	0.707166666666667
CLDN17	0.906
ICOSLG	-0.103125
RGR	0.839
DSG1	-0.029
TMEM27	-0.47325
C1orf69	-0.78425
PRAP1	-0.985
DQX1	-2.64125
C20orf46	-1.77490909090909
NHEJ1	-1.07183333333333
DNAJC18	-1.04275
MANEAL	1.58916666666667
MTBP	-0.31875
S100A6	1.502875
ABHD7	-1.6275
NEDD1	-0.888166666666667
TINF2	0.285
SLC7A10	-0.041
KIAA1875	1.21066666666667
TMEM20	-0.52675
COX19	-0.560625
SPRR1A	0.555
SCEL	3.638625
CCDC70	0.633
CRISP2	5.119
ILF3	-0.207888888888889
NTRK3	1.4995
B3GNT1	-1.64983333333333
LARP6	-0.581833333333333
FBN1	-1.2882
ZNF621	-0.1175
JOSD1	0.4666
SNX14	-0.56025
INHBB	5.0095
TBL2	0.045
GUSBL1	-1.66633333333333
TXLNA	-0.671583333333333
PEX6	-0.357666666666667
DDEF1	-0.417916666666667
TMEM187	1.5655
AIP	-0.29025
MCEE	-0.19025
LGALS14	2.228
TNFRSF13C	0.32025
CTNNA3	-0.161833333333333
HSDL1	-1.013
LAMA5	-0.46
KIAA1853	-0.578333333333333
PMS2L11	-0.55925
AKAP4	0.7375
DIS3L2	0.533916666666667
ZNF292	0.469375
TBX15	-0.3665
CTCF	-0.5691
FAM19A3	0.7705
FUT10	0.509875
KIAA0746	0.97225
KRT81	2.2375
ALDH3B2	1.353
MOGAT2	4.677
M6PR	0.164
COASY	-0.560333333333333
CCND3	-0.858928571428571
LAMC1	-1.19875
CLASP2	-0.955428571428571
EIF2AK3	1.466
SMYD2	1.0405
PBX3	0.337
TMPRSS2	2.73216666666667
OR10R2	0.662666666666667
ZNF761	0.723333333333333
MED30	-0.07475
ZNF629	0.5155
CORO6	-0.15475
FLJ10154	-0.4095
FAM123B	2.001
ANGPT1	0.4303
MED23	-0.790625
LOC255374	1.08925
SEMA6A	-0.3262
HSD11B1L	0.8705
GMEB2	-0.390333333333333
PSMD14	-1.3965
FLJ10213	-0.619
PDCD2	-0.8355
MAST1	0.45325
EPHA1	0.603666666666667
XCL2	2.979875
EIF4G1	-0.42
UBE2D1	0.2092
RAB39B	-0.338
IDH3A	-1.17783333333333
CREB5	-1.4445
FLJ21511	3.35
ANGPT2	1.39416666666667
RANBP3	0.1992
DYRK1B	0.8375
HLA-DRB6	0.407
FLJ11292	-0.381
NMRAL1	0.72075
ATP6V0A4	-0.345833333333333
FGFRL1	-1.39575
GZF1	0.0633
TMSB4Y	-0.154
RBKS	0.762
PHLDB1	-0.945333333333333
SEC23A	-2.2185
MLX	-0.0216
TPD52	0.414833333333333
CPNE8	-1.84541666666667
DACH2	-1.84025
PSMA4	-0.3635
C1orf149	1.5477
PGM2	-0.7285
ROCK1	0.526214285714286
TAGLN	0.2384
PTPRK	0.945
TPSAB1	2.8285
GPR82	0.3956
ZNF45	0.6
ZNF610	2.61125
TK1	-0.938444444444444
LETM2	0.397
KLF1	-2.06125
SAP30L	0.636
KCNK2	-2.3955
SORCS1	-2.561
VEZF1	-0.61225
DNM3	2.3915
GIT1	-0.1635
OR4K1	0.0185
LSM11	-0.6528
C7orf10	0.085
MMP28	1.057125
ZNF394	0.056
DPF3	0.183666666666667
FAM35A	-0.74575
ODF2	0.4266
TREX2	0.4995
EPB41	-0.5638
PRKRIR	0.802166666666667
MED4	-0.04475
C11orf21	1.156
ECM2	1.324
SHCBP1	-2.223
TRABD	0.5656
COTL1	0.25755
CLEC3A	-1.434
TNC	-2.475875
ZNF659	-3.546
C22orf30	0.373
C13orf7	-0.0725
PPP1R12B	0.518333333333333
SOCS7	0.490625
MARCKS	1.79008333333333
SACS	-1.99246153846154
TTLL12	-0.141
PPARA	0.78965
LAYN	0.189833333333333
FAM83G	0.2265
MOSPD3	-0.03525
PSMG3	0.3135
ATP1A2	-3.452
KIAA1702	-0.669
FAM12A	-0.415
PLEK2	1.2395
TG	2.574
OPTN	1.78375
HDX	0.334666666666667
MAPKAPK5	-0.290333333333333
DGKG	-0.73675
AFAP1L2	0.440428571428571
C14orf49	-0.6755
ZFP91	0.1505
ZNF428	0.91675
OR5B12	-1.213
IFNA17	0.3
BTC	3.14025
MAP2K5	-1.9965
TADA1L	-0.79325
IGF2	-2.94041666666667
PROK1	0.4765
ATAD2	-1.24707692307692
DMN	1.17566666666667
NPEPPS	-1.0535
SLC2A12	-0.484166666666667
CD80	0.839
GPR77	-0.347
PHF6	1.14066666666667
FAM47C	1.06275
HOMER2	-2.68416666666667
C10orf91	0.2515
DNMT1	-0.526875
HTR1B	0.299
SMARCD2	-0.94075
BRIP1	-2.274
WIPF2	0.185285714285714
ZNF283	0.12575
PLXDC2	4.14908333333333
SBF2	0.0106666666666667
CDH9	-1.79033333333333
SLC7A5	0.4465
DLG7	-1.63944444444444
T	0.585333333333333
NFIB	3.6725
CAPRIN1	0.689916666666667
ETFDH	-0.62575
SLC15A1	0.044
LRCH2	-3.36575
GSPT2	-1.34483333333333
NAT9	0.292
MB	0.93825
LIFR	0.373
ZC3H12D	-1.436
CYP4Z1	0.849375
DMBT1	-0.30925
KCNAB2	0.29975
MXI1	0.465166666666667
EIF4A1	-0.2905
SPTLC2	0.333625
TTC28	-1.23825
MAGI2	-0.453
EXPH5	2.5085
PERQ1	0.44025
NLRP2	1.460625
NELL1	-0.525
MAP3K2	1.6293
IFNK	1.161
PCDH19	-0.326
LEPROTL1	-0.895375
CLINT1	0.6525
C2orf54	2.734
POLE2	-2.44575
SLC16A13	0.0343333333333333
NIN	0.4915625
PLCL1	-1.3465
DDIT3	-0.91
GPR152	1.367
HOMER1	0.33
MCM9	0.33525
OSR1	-1.4145
BPIL1	-0.288
CHRNA4	-0.00974999999999995
HSPA5	0.2275
RAB40A	0.1355
