Hybridization REF	TCGA-A8-A08S-01A-11R-A034-07
ATPBD1C	-0.48825
FARSA	-0.391
PLEKHG5	-0.50975
CMAS	-0.345833333333333
OR7E24	-0.5185
SLC30A1	0.1425
CDC42EP5	0.802333333333333
PLAC1	-0.211
KLHL18	0.166333333333333
LBA1	1.2334
TAZ	-0.7485
CRIP2	2.450625
BTBD11	-1.60083333333333
C16orf72	0.841
DIO2	0.5441
LRRCC1	0.9445
CCDC136	-2.472
PRX	-0.3905
RBM5	0.1042
TMEM85	0.320375
TUBGCP4	-0.639833333333333
APLN	2.42925
CDK7	-0.194166666666667
SSR2	0.216833333333333
CRELD1	0.40275
C19orf46	2.507
GAL3ST4	0.195333333333333
KBTBD10	-0.25375
IL28A	1.43275
WDR27	0.0855
MCM2	-0.826
SOX14	-0.3915
FLJ39743	0.5715
KIAA0922	0.853375
HIPK4	0.787
FLJ25758	0.067
C16orf57	-0.653166666666667
PDZD2	-0.907625
MCC	0.725875
HHLA3	-0.1633
ID2	-0.8845
C20orf23	2.53708333333333
ZNF688	1.78375
APOC2	-2.78283333333333
LOC440093	0.4075
FAM50B	3.223
PWP1	-0.516
DNAH10	0.43475
HIST1H2BA	-0.017
GPR56	1.18433333333333
METAP2	-0.232375
PAN3	0.0431666666666667
STXBP4	0.377375
PDHX	-0.2025
MTA1	0.466583333333333
ZBED4	-0.179375
ZNF720	0.29
CDK2	-1.44271428571429
RHOJ	-0.56375
CDC37	-0.338166666666667
ZER1	0.419
GRK4	-0.51975
PRPH	0.837
POLR2A	0.022375
OGFOD1	-1.62275
NOL5A	-0.12075
PHEX	1.185
FLJ16478	0.2115
C20orf117	-0.39175
CAMTA2	0.17475
C11orf74	0.215666666666667
DDX17	0.227
C5orf27	0.263875
PLEKHA2	-1.5231
PDE4DIP	0.4629
SCN7A	0.191
ZNF559	-1.0115
CXCL10	3.9905
ZMYM4	-0.412666666666667
STK32B	1.88606666666667
KIAA0888	0.6134
TACR3	0.3775
CKAP2L	-0.68625
KIF1A	0.0848333333333334
RSPRY1	0.19875
VCAN	0.9275
CYP27C1	0.0085
SYDE1	-1.39516666666667
MED12L	-0.57425
ZDHHC21	1.299625
NHS	-0.853
TM9SF3	1.33416666666667
DDHD1	1.13
MAFG	-0.4335
BICD2	-0.1172
C14orf119	0.476166666666667
C14orf43	0.714357142857143
CDH7	-1.67325
ALKBH5	-0.909
JUP	2.25125
TMEM41A	-0.146
MAMDC4	-1.077
CBX3	-1.137375
LRRC18	-0.018
RBMXL2	0.13775
PLA2G4D	0.451166666666667
FGF13	-2.979
KIF3A	0.638333333333333
PDIA6	-0.58125
DCXR	1.21525
CASKIN2	0.482916666666667
EHD1	0.0816666666666667
MARCKSL1	0.765833333333333
ZNF496	-0.0566666666666667
SCAF1	0.0503333333333333
KCTD8	-2.02633333333333
TRAF3IP3	-0.1035
LSR	0.9865
CXorf1	0.217833333333333
C14orf112	1.22033333333333
EIF2B1	0.3375
OMP	-0.516
GSTZ1	0.99825
LOC92017	1.19775
ISLR2	0.641
C12orf36	0.418
GATA2	0.823666666666667
GABRA5	-3.558
CELSR2	-1.08892857142857
STAM2	0.1876
TNAP	-0.544
PTPMT1	-0.2585
GRP	6.17575
SV2A	-1.68183333333333
MAGEA12	-4.544
CACNG1	-0.1065
C18orf19	-0.79325
GSG1	-0.165666666666667
PTPRJ	0.944571428571429
FRMPD1	0.9605
ZNF668	0.20425
PLEKHJ1	-1.11275
ADAT1	-0.3453
TMEM50A	0.2191
UCN3	0.167
HOOK1	0.93525
IL17B	-1.9175
MLKL	-1.4855
TTC14	-0.501
KLHL5	0.2245
CRYL1	1.32566666666667
FOXH1	-0.1325
NFYB	0.390625
PPM1G	-0.62825
GOLGA2LY1	-1.224
NMT1	-0.026
HADHA	-0.1774
CHSY-2	1.32925
PLEKHF1	1.02635714285714
SAGE1	-2.59
MUSTN1	-0.10025
SUHW4	0.45625
TFEB	1.42883333333333
ZFYVE27	-0.00975
ATG12	-0.193166666666667
BMI1	0.294428571428571
ZIM3	0.764
MYH4	-1.39975
MASP1	-1.32641666666667
KIAA0984	1.55425
RPAP2	-0.9225
ASB5	-0.424
BOLA3	-0.779
MIA3	0.734166666666667
KRT35	0.1285
KIR3DL3	-0.7805
MRPL51	0.058
SEMA3F	1.44483333333333
NDUFB2	0.142833333333333
LOC253012	1.42975
FAM46C	0.0901
G6PC	-2.342375
CSAG3A	-1.69966666666667
PREX1	0.652
SLC25A45	0.262375
MAPKBP1	0.2788
CPE	-0.328
GNB1	-0.75525
CXCR6	1.41
TRIM46	0.02975
C16orf3	0.396
HPSE	0.97675
TIGD3	0.5685
SPG3A	0.58025
LCAT	-1.51366666666667
ST6GAL1	-1.10733333333333
POMC	0.34375
FLJ36031	-0.212
NSMAF	0.0265
SKIL	0.558
ADSS	0.014
HMGCS1	-1.8342
POLR3F	-0.0516666666666667
RAB10	0.113
ZNF277P	-1.19025
ZBTB7B	0.59625
DHRS1	0.38925
ABCC13	0.820875
CNOT3	-0.39525
NFKBIA	1.946
GAK	0.809333333333333
SFT2D2	0.591833333333333
HOXA6	0.3145
CRTC1	0.38925
LY6D	-0.798166666666667
C20orf72	-0.889
CPT1A	-0.0665
LMO1	-1.6315
EIF3I	-0.881
PRB4	0.694
MCM3APAS	-2.06925
C20orf132	0.1045
FOXF2	-3.2865
S100A12	-0.03525
MLH1	0.0713333333333333
ACTN1	1.4176
MRPL36	-0.190166666666667
C20orf106	0.45025
FBXO6	1.63866666666667
MKS1	-0.027
CX3CR1	-2.17625
PDE1B	0.8225
PLP1	-4.033
KISS1	0.0233333333333333
C14orf2	0.197833333333333
TBC1D3P2	0.74225
COMMD6	0.761
ANKRD7	-1.993
PTCHD1	-2.15
NARS2	-1.66275
DOCK7	-1.7525
FAM127B	0.040625
LOC390243	-0.0656666666666667
N6AMT2	0.47675
ZNF391	0.033
DNAJB14	0.615166666666667
WRB	-0.1095
BPI	-0.192454545454545
TTC4	-0.633333333333333
FAM10A5	-0.35975
GOT1L1	0.179
MAGED1	0.10375
RESP18	0.2365
WFDC6	0.83225
MT2A	-0.6555
C11orf56	0.31025
KIAA1432	0.1595
ROR1	-1.781375
HSD17B14	0.541833333333333
ZFAND2B	-0.15575
SAMD4B	0.25825
HEXA	0.123125
HNRNPU	-0.390954545454545
USP39	-0.285375
NRD1	-0.852
R3HDML	0.078
FLT4	0.00166666666666667
OMG	0.177
OR52N4	0.6935
LOC399818	-1.1175
ELA2	-2.4885
VENTXP1	0.154
RFC5	-1.103
OR52L1	0.29
PAX5	-0.3595
FBXO2	-1.42575
GMEB1	0.0475
AKT3	-1.19666666666667
CRB1	-1.7832
CTTN	0.759166666666667
UTP15	-0.585666666666667
HSBP1	-0.237416666666667
PHF11	1.67375
NDEL1	-0.4085
USP8	-0.168
BAIAP2	0.1285625
SI	0.658
ARSJ	-2.04466666666667
BAAT	-2.6255
KCNS3	1.68433333333333
LOC126147	-0.287
TMEM37	-0.0285
C1orf162	3.07333333333333
MBD1	-0.6756
ITGAL	0.389833333333333
WDR73	-0.0288333333333333
GKN2	0.346833333333333
ARFGAP1	-0.730125
SLC5A8	5.67233333333333
ZBTB40	-0.3136
CYP4B1	5.18316666666667
LYPLAL1	0.16825
CHST3	-0.8695
MAP3K9	0.6035
BTAF1	-1.39266666666667
TFAP2E	0.38
RBM35B	0.4305
LOC441251	-0.447333333333333
ANKRD25	-0.853944444444445
UQCRC2	0.173
MAEA	0.316916666666667
HYAL1	-3.1087
RNPEPL1	0.145333333333333
CPSF2	0.50625
PSD3	0.00589999999999998
ABCA13	0.111125
AGR2	3.513125
GBX1	-1.083
HDLBP	0.499214285714286
ACY3	0.481
HECW1	-0.63125
ZNF519	-2.0105
HOPX	2.651125
ZNF304	0.682625
OR12D3	0.095
FKSG43	0.19675
METTL1	0.35975
MFSD3	1.2063
PSPH	-0.86125
CLCA3	-0.1405
DARS2	-1.0125
CDC25A	-1.95966666666667
BAIAP2L1	0.825
B3GNT5	-1.431625
USP29	-0.0195
ARHGEF10L	0.8828
ATOX1	1.036625
ADAM30	-0.059
DNASE1	0.3575
STT3A	-0.91925
RAB6IP1	-0.20375
PTN	0.5313
C1orf106	-1.99030769230769
HECA	1.2255
RNF122	-0.696
SLC22A18AS	-0.482166666666667
GNG8	0.0855
ELP4	-0.10125
FAM65A	0.160833333333333
RPL10A	-0.498166666666667
IRS4	0.1195
MACF1	0.4403
SEC24D	0.4475
LOC374395	0.567
TGFB2	-1.45425
MDFIC	-1.05325
CHRNE	0.514833333333333
PCMTD2	0.229833333333333
ATP6V0D1	0.474833333333333
MTA2	-0.3385
LZTR1	-0.179
RAP1A	-0.444166666666667
AXIN1	0.24175
POLR1C	0.1285
TRIO	-0.0543333333333333
PLXNA4A	-1.0885
C5orf33	-1.135
DEPDC1B	-2.244625
ZNF473	-0.410166666666667
MTM1	0.353875
GPR107	0.244
CSNK1A1L	1.05633333333333
FLJ14154	0.89175
NLRC4	3.038
ENPP4	2.57533333333333
PADI3	0.013
RNF170	-0.00350000000000001
CG018	-0.436333333333333
C16orf7	-0.18325
KCNE1	0.633
NRM	-0.202333333333333
SLC37A3	-0.468857142857143
TPD52L2	-0.965333333333333
UNC5B	3.3795
C12orf12	0.156166666666667
SDHB	-1.11625
CLRN1	0.191
NUDT10	2.92566666666667
UGT3A1	0.39625
FBXW8	0.6005
RHOF	-0.854625
PTPLAD1	0.714875
MYO3B	-0.608333333333333
DERA	-0.36475
TPP2	-1.4645
C19orf53	-0.0881666666666667
GINS3	-1.806
ST6GALNAC5	1.944
CHSY1	-0.87675
MGC15705	0.465
GPR83	0.416833333333333
EXT2	0.1965
DOLK	1.00725
TUBAL3	0.88475
ACVRL1	2.1269
ABL2	-0.736666666666667
C14orf156	0.176833333333333
PTPRZ1	-4.128125
DIP2C	0.77225
LAMP1	0.946625
RXRA	0.7181
MAP3K5	-0.6495
ALKBH1	0.869666666666667
PDLIM7	-0.357125
ARL14	-1.799
SNIP1	-0.6565
TIMP3	2.191
RGS3	0.492833333333333
SPAG16	-1.7812
ABHD4	0.92625
ARHGEF12	0.405416666666667
GLUD2	0.108
RAC2	-1.7235
UAP1L1	-0.7055
SLC18A3	0.00949999999999999
YOD1	-1.22866666666667
RALY	0.0675
HMOX2	1.037375
DGKH	0.357
DBNDD2	2.14033333333333
YIPF4	0.5295
THAP10	-0.05875
ZNF513	0.49125
HAGHL	0.0361666666666667
ITGB4	-0.327666666666667
CCDC141	-0.8015
YTHDF3	1.11375
C5orf28	0.27175
RPL7L1	-0.24225
TMEM30B	2.36057142857143
ANKRD35	1.0005
DUOXA2	-0.25025
TBC1D5	0.020125
DFNB59	-0.0515
HRH4	0.474
MYO6	3.6471
DNAJA4	2.31625
RBM24	1.38
CEACAM20	-0.168
RBM23	0.984714285714286
NGFB	0.1165
C1orf63	-1.2088
KRTAP7-1	-0.432
PERLD1	4.00025
NPB	0.0045
C17orf59	1.0558
HSPBAP1	-0.7945
SLC15A4	0.1355
PRTFDC1	-0.264
OSMR	-0.977428571428572
CYSLTR2	0.1015
C19orf25	0.3496
KIAA1797	0.2715
NLRP6	0.2635
FAM105B	-0.1563
SCRN2	0.0271666666666667
LRRC58	-0.1382
RNF17	-0.1355
NEIL3	-2.05
FAM137A	0.91325
SKP2	-3.34575
PARVA	1.71
PKLR	-1.5765
RNF34	0.872375
A3GALT2	0.273
C12orf50	0.0636666666666666
SUNC1	-1.298
FAM102B	2.59083333333333
CCT2	-0.28275
LRRC37A2	-0.506
ARF4	0.5895
SIKE	-0.139875
C8orf48	-0.803833333333333
MBTPS1	-0.354071428571429
GPSN2	0.0385
NCF2	3.17075
SLC12A6	-0.93
MRPL48	-1.306
HMGN3	0.0995
LRRC62	-0.972
PAX9	0.828125
FAM55A	0.7545
C20orf42	-4.17
SCML2	-1.82366666666667
BCL9	0.6295
FAM40A	-0.9665
C9orf41	-0.755166666666667
ZNF774	0.535
LETM1	-0.251
PLXNB1	0.604833333333333
NIPSNAP1	-0.3845
USP10	-0.97125
F9	0.51825
LIPE	1.7675
CNGB3	0.932
C12orf52	0.366375
PI4K2A	0.60325
MED8	-0.70475
STAT4	0.0969
FGD4	0.0353333333333333
RNF145	-2.861
WDR32	0.3301
CLDN2	0.171666666666667
TCEAL8	0.96625
ZMYND8	-0.8316
PDXK	-0.53190625
GATAD2A	-0.70925
PTGES3	-0.087
CCM2	-0.60475
TAP1	2.506625
ZNF670	-1.03475
ETS2	-0.534642857142857
C6orf166	1.1935
PRMT2	-0.574571428571429
OR4B1	0.453
INTS8	0.203
CCDC102A	-0.33025
CCDC83	-1.54016666666667
ITGA1	-0.0335
EPHA5	-2.0053
FAM24B	-1.6185
TSGA10	5.67825
HAL	-0.4965
MYOT	-0.35825
SPACA3	0.19575
BCL2L2	0.598166666666667
CUGBP2	-1.27433333333333
CCNB3	1.03225
RNF113B	-0.01725
MERTK	-0.13225
BAG1	0.7235
VPS36	0.58925
ORMDL3	3.0769
C1orf190	-1.04275
ZNF625	-0.36125
CORO2B	-1.5845
ALOX15	-0.6435
CST1	2.4765
NUPR1	2.18716666666667
CCL7	3.5395
SMCR5	-2.1745
DSC2	0.9395
RBMS2	0.49475
GRIK4	0.669
TRIM65	0.1649
TMPRSS6	1.40007142857143
TP53INP2	1.06475
GLB1L	0.929166666666667
LOC388284	0.914666666666667
PUS1	-0.599571428571429
BCL9L	-0.017
OLFM1	-2.0185
RET	2.874625
MASTL	-1.87933333333333
ALX3	-0.1675
IL1RL1	-0.400166666666667
ZNF765	-0.5876
C14orf138	-0.24375
SNX10	-1.38083333333333
TAC4	-0.0245
C1orf64	3.451
POGK	-0.11725
MAPK9	0.25125
ZNF366	2.0385
C8orf79	-0.553
CLDN7	2.288875
OR5AT1	0.2625
TRIM37	-1.9275
LRRC25	2.13775
GRHL2	2.6974
TEKT3	-0.38575
LASS5	0.412666666666667
ABCC4	0.879916666666667
DLG3	1.065375
VGLL1	0.309625
ZFP36L2	0.466333333333333
MFRP	-0.025
KIAA1799	-0.1215
FLJ44379	0.5615
PCNX	0.4665
ANXA9	2.668
CYP4V2	1.2937
PIK3C2A	0.28425
SRR	1.092
NOL3	-1.9585
IFITM2	2.356
ARNTL2	-2.05475
ZNF595	0.18275
NLRP13	0.049
ASPH	0.317625
CPA2	0.353
PVRIG	-1.80783333333333
LEPR	-1.4875
C16orf42	0.9395
SH3BGRL	3.17125
FAM77D	-1.48533333333333
FNDC7	0.4225
C9orf6	-0.171
NOTCH2NL	1.184
PGBD1	-0.932333333333333
SYNGR2	0.8635
PITPNA	-0.553875
PRPF4B	-0.5581
SLC43A3	-1.997
NRBP1	-0.17475
SLC25A22	0.734
ILK	0.396625
SLC22A8	0.882666666666667
MRPS7	0.198
PITX2	-1.51375
FABP3	-1.584125
OR1L1	1.426
LOC728215	-0.209
BLID	-1.364
KIAA1217	2.25423529411765
TFPT	0.06025
AP4B1	-0.78125
VBP1	-1.372
OR1K1	0.42
MORC3	0.2455
BHMT2	-0.293
C3orf10	0.773875
FZD7	0.628166666666667
WFDC10A	0.4595
PMS2CL	-1.065
CCDC32	0.642
FA2H	-1.11725
ALG13	-0.725
TTLL7	-1.2998
SPOCK3	0.23
SLC13A2	0.8885
AIM1	0.99775
GPRC6A	-1.5125
EGR2	2.84175
MED11	-0.08225
WWC1	2.20825
SH3GL3	-3.498
RIF1	-0.729285714285714
PRLH	-0.32
VLDLR	-1.157
DBT	-0.2818125
C21orf63	0.43825
CGGBP1	-0.09725
KRTAP12-2	0.381
TADA3L	0.032625
ZBTB16	0.10925
PDGFB	0.92475
RFX1	0.41875
UQCRB	0.5929
LOC133874	-0.845
HPS3	-0.213
LGALS3BP	1.2915
DKFZP564O0823	2.11157142857143
MRFAP1L1	1.127625
HOXA10	-0.5015
NGB	0.14
KIF21A	0.722153846153846
IFLTD1	0.14
LZTS1	-1.02375
ARHGEF3	2.11825
RHBDL3	2.974
CSNK1G2	-0.447083333333333
ChGn	-2.5035
KIAA1244	3.0815
GABRB2	0.153
MGC72080	-0.7785
CD27	2.07925
EGLN1	-1.8967
PEX13	-0.0245
RWDD3	-0.83725
RNF12	-0.830666666666667
GRIN2B	-0.616
ADAMTS14	-0.569625
DYDC2	0.604166666666667
ATP6AP1	1.0521
NR1H2	0.0428333333333333
PDK2	0.753
C3orf17	-0.316
SLC38A2	-0.710642857142857
SLC25A29	0.296333333333333
C15orf29	0.33325
ADAM9	-1.58383333333333
TMUB2	0.62775
GPR176	-0.0535
AGK	-1.096
MCCD1	1.79225
NDUFA4	-0.54575
TMEM146	0.33725
DUSP1	-0.5055
UNQ6975	-0.482
EMX2OS	3.14775
INSM2	0.26375
LUZP4	-0.26875
SETD6	-0.71575
P2RY2	2.4125
SLC45A2	-1.375
RABGAP1	0.700333333333333
UBXD5	-0.044
GPRC5A	2.4248
PAK3	0.931666666666667
LOC63920	0.005
TGFBR1	0.6963
KRTAP6-3	0.19675
SFMBT2	-0.561
CDC42	-0.4186875
C11orf35	1.4725
TTLL2	-0.2235
UACA	0.128083333333333
CD97	-1.3737
SETD5	-0.14725
NINJ2	-0.353
PTER	1.1745
POMGNT1	-0.146
KRTAP4-2	0.09
ECGF1	3.171125
HRB	-0.766727272727273
ATP1B2	-0.2073
LOC400506	0.755
COL4A3BP	0.8445
C6orf97	1.98975
GRHPR	0.905375
TAS2R1	0.5325
SEMA7A	0.176
EDF1	0.261
ODF2L	-0.0153
PCID2	-0.660166666666667
GTF2H4	-0.436833333333333
ZCCHC3	-0.172625
CGB2	-0.110833333333333
NEUROD1	0.36925
C20orf75	-0.477
RP5-1054A22.3	1.34
IFNA5	-0.2555
ZNF134	0.415
MGC119295	-1.0303
ZSWIM6	-0.452125
SMEK1	0.707333333333333
PCGF2	1.798
C1orf102	2.42925
CYP2A13	2.12
KCNH6	-0.1321
MDM1	0.3894
ALDH7A1	0.2675
C9orf75	1.416
VDAC3	0.5455
OR51T1	0.0185
EIF3F	-0.659166666666667
KCNJ10	-0.571875
LENG8	0.2505
EDEM2	-0.169416666666667
CCNJL	-1.49533333333333
DHX37	-0.3215
CRYGN	-0.299
AATF	1.148125
ZNF630	0.22125
E2F5	-0.7845
WFDC13	-0.172
FTSJ3	-0.732833333333333
C4orf33	1.4175
LHFPL4	-2.5555
C19orf56	-0.336
SMAD4	0.299375
AFM	-0.394333333333333
G0S2	-1.00625
FCHSD2	-0.8285
RRP1B	-1.3449
EEF1B2	-1.37433333333333
STAT6	0.215166666666667
ZNF195	-0.29475
GNL1	-0.539333333333333
ZNRF2	0.320333333333333
PER3	0.690375
ASB16	1.164
C10orf10	0.305571428571429
ADCY8	-2.688
C9orf58	-1.1665
ARMC10	-0.7045
PSG1	-1.076
DHX34	-0.21925
VARS2	0.373
NFIC	0.96075
ITPR2	1.199
AGXT2	0.861166666666667
OR6K3	0.026
H2AFZ	-0.6205
MLLT3	1.31016666666667
COX4I2	1.939
CCNT2	-0.745875
PLK4	-1.718125
NUMBL	-0.672666666666667
MED16	0.0125
PLEKHQ1	0.99
GOSR1	0.953277777777778
BTG4	0.84825
RPL30	0.427166666666667
IGSF5	0.5385
IGFL2	4.05433333333333
ELMOD2	1.56416666666667
SHC3	-1.16583333333333
HAVCR1	-0.0345
DYNC2H1	0.051625
RNF5	0.1015
C2orf7	-0.32675
NLF1	0.8275
KLHL25	0.359
LRP10	1.6893
KRI1	-0.1695
PUS7L	0.332333333333333
MGMT	1.479
HOXD1	-0.0351666666666667
CSH1	0.3307
ATG16L2	-1.56
FLJ44635	-0.4405
CHODL	-0.37225
EXOSC8	-1.648
SLC28A1	-0.09675
MYO7B	-0.518166666666667
SEH1L	-0.5156
MTNR1A	0.246333333333333
TSPAN5	1.39916666666667
CDC45L	-2.97283333333333
AMIGO1	0.6625
ATAD3A	-1.832125
OSGIN2	1.4665
PDIK1L	0.6295
DARC	0.994
PIPSL	0.435
SHMT1	-1.36575
CRISP3	1.1945
POPDC2	1.96733333333333
ZRANB2	-1.14516666666667
FBXL8	0.08425
TRIP13	-5.01645454545455
EIF5AL1	-0.722
POU5F1P3	-4.60883333333333
IL6	-2.6715
CXorf38	-0.278
IFNA16	0.2995
FBXL2	1.31516666666667
BRD1	-0.02025
STATH	0.075
FBXO44	0.9395
MCCC2	1.057
CDC2	-1.4287
C5orf23	0.57875
IVD	0.9505
C10orf122	-0.479
MSL3L1	-0.2666
MVP	1.5875
EPOR	-0.7531
ZMYM1	-1.19466666666667
BCL7C	0.815166666666667
PSTPIP2	1.6544
LYPD1	-2.818125
OR8G5	0.7725
ZP3	-0.276833333333333
BCAS4	1.34633333333333
EDG6	1.57525
ISY1	0.03125
PRAMEF2	-1.6405
CUL1	-0.859875
RNF213	2.3759
CCRK	0.9455
DHX9	-0.30375
C13orf29	-0.36925
NCKAP1	-0.6345
MRPL43	1.20064285714286
XPR1	0.39425
PKN2	0.0555
PODNL1	0.853
ZNF333	0.09175
DALRD3	1.02225
OPN1SW	0.5905
BTBD6	0.90075
C11orf82	-1.8795
OR5P3	-0.381
DUSP11	-0.2915
L1CAM	-1.241
NEK11	1.25016666666667
OR7E91P	1.6465
CNTN3	3.4986
CREB3L2	-0.521
ZBTB37	0.7425
KIAA1324L	0.3805
NDUFB10	1.1875
NUDT2	0.55925
GTPBP8	-1.03625
CACNA1D	1.548125
PRKAA2	-1.35883333333333
PRDM8	0.1105
MGC16075	-0.523666666666667
KRT14	-1.04392857142857
PP8961	0.68875
MRPL18	0.202
ABCG2	-2.818
PACRG	1.64675
BBS2	-0.666
KREMEN2	-2.539
FBXO21	1.0685
HNRPUL1	-0.0568333333333333
GRB10	-2.0355
CLSTN1	0.5855
LMAN2	0.3472
C17orf61	0.16825
NIPSNAP3A	-0.58125
INSIG2	-1.84466666666667
PCDHB7	1.25033333333333
STXBP2	0.698375
CMAH	2.84575
SEMA5B	-0.8105
ZNF155	0.0823333333333333
COQ6	0.837833333333334
PRPF4	-0.241
TSPAN15	3.4314
VN1R5	0.2385
LATS2	0.10775
SELK	0.29825
PGK2	0.02275
MS4A1	-1.115125
TYW3	-0.6093
KRTAP5-1	0.6255
RCCD1	-1.16483333333333
BTN1A1	0.585
DDX28	-0.72525
TMEM65	0.58
LOC92345	0.26575
TTC31	-0.232
WDR46	-0.632333333333333
CHP2	-1.3645
LSP1	0.322875
ZNF542	-0.554
EXOSC1	-0.2165
ARHGAP18	-0.441833333333333
LRRTM4	-1.038375
MAOB	4.927
CACNB4	-0.916
MGC33846	-0.020375
RANBP3L	1.67825
ATP5L	-0.681
ONECUT1	-2.8655
NUDT9	1.31075
TMEM149	0.2505
STX17	0.8235
IGSF10	-5.65675
TMPRSS9	0.2495
BMPR2	0.849166666666667
ALLC	0.05475
KLF7	0.339625
GCC1	0.1421
TIMM9	0.01325
CDO1	-0.785
MGC10701	-0.409833333333333
IFI6	3.73016666666667
FRMD8	0.10925
MGAT2	0.53375
WBP5	1.06983333333333
CNIH2	-0.01575
KIAA0907	-1.4736
KCNH8	-0.399
CTSG	-1.46775
GRIK1	-1.45125
CUL5	0.44275
FRMD1	0.3315
OR9A4	0.878
SYT6	-1.615
FOXD4L2	2.251
ANAPC2	-0.0678333333333333
OPN5	0.582
TAF13	-0.84425
LYG2	-0.0915
GGNBP1	0.132
C11orf40	0.4705
OTX2	-0.619
REG4	-0.493333333333333
EIF5	0.451125
PALB2	-0.695
SEPSECS	0.5886
RNASE3	-0.1775
TRIM49	-1.1525
POLR2K	1.3473
GPR42	0.018
C8B	-3.04375
SASS6	-1.262
PREB	-0.388666666666667
OR3A3	0.6155
TUBA8	0.046875
IGLV2-14	-3.05525
STIL	-2.65425
ANKFN1	-0.551333333333333
NME7	-0.06975
HOXC12	3.8435
UBE2C	-0.836875
FHOD1	-1.399125
CDK2AP1	0.137
OR6K2	0.08
DHPS	-0.41175
RPL5	-1.56583333333333
TRGV5	0.131
LOC541472	-0.670142857142857
HCCS	-0.0447
DENND1B	-1.0415
LHX3	0.5735
OR5D16	0.676
CXorf57	-0.221166666666667
IRF2BP1	1.15125
NDST2	0.700333333333333
LCE3D	0.3645
BOLL	0.321375
SYT3	-0.9655
PIH1D2	-0.23175
C20orf7	-0.352
IL1R2	1.5845
SLAMF9	0.6915
PPME1	-0.582875
PIK3CA	-0.09075
TRAPPC1	-0.49975
COLEC10	-0.4915
SLC9A6	-1.95816666666667
PDDC1	-0.28325
CCDC53	1.38025
GK3P	-0.455
DAZL	-1.55675
BRI3	-0.00824999999999999
SDK1	0.1715
CYP2C18	0.343
IFI44L	5.716875
RPL3L	0.0715
FUT9	2.78233333333333
KIFC2	0.393666666666667
PMP2	-0.781
SLC4A9	-0.418
PLAG1	-2.362
MYCBP2	-0.2245
OR4E2	0.0265
CCDC65	0.51575
C16orf82	0.412125
ENTPD4	-0.19975
BRP44L	0.424875
PMP22CD	0.49075
TMCO4	0.920333333333333
KCNN1	-0.6166
WDR35	-0.08825
CCDC80	1.65275
C3orf31	-0.92675
SLC7A9	-0.1285
TMEM190	0.90275
DBC1	-1.83266666666667
FADS3	-1.1875
PDZD8	0.559666666666667
GRM5	0.391375
AZGP1	3.2809
PEX3	-0.099
MED1	2.23407142857143
ATG4C	-1.97733333333333
HNRPH3	-0.484125
FAM109B	1.75575
C4orf17	0.283
CA10	0.59475
OPRD1	0.2705
CCL16	-1.253
SACM1L	-0.7
CST6	4.8195
CD63	0.838375
LGI1	2.37375
ZNF784	0.48175
CRYBB1	-1.0835
CX3CL1	-0.1292
TOP2A	0.340125
GYPB	-3.50733333333333
GADD45GIP1	-0.49375
FEN1	-1.16775
IGF1R	0.1124375
WDR72	-2.599
PURG	-0.898666666666667
DEFB126	0.25175
PKD1L1	1.42
CAV1	-2.8795
GNPDA2	0.838
DGAT2	-1.2455
NLGN1	-4.857
STRBP	0.7035
HPRT1	0.143166666666667
FANCI	-1.811125
PSMA7	0.599375
DBF4B	-0.407166666666667
TTF1	-0.83925
RAD54L	-2.905
ELOF1	-0.2745
PLAGL2	-0.632625
ZNF256	-0.052
HMGCL	0.759
MSI2	1.48
RPESP	1.34433333333333
C11orf60	0.364
ABCD1	-0.021
ACAA1	0.4272
SPARCL1	4.341
IL6ST	1.9493
ZNF319	0.333
TMEM109	0.2492
FAM90A1	2.27033333333333
IL22RA1	-1.1765
ATP4B	0.9515
TEC	-1.21866666666667
C7orf30	-1.4395
TXNDC2	-0.227833333333333
ABCB4	-0.78325
KIAA1191	0.6245
C9orf38	0.7135
SFTPB	0.675875
CNTNAP2	0.477583333333333
FRK	1.451
TBX19	-0.0645
CHD4	0.32075
C6orf26	-1.82283333333333
MOSC2	1.265
IKBKE	0.8135
HIF1A	-0.267333333333333
LOC595101	-0.7895
RELA	-0.025
TMEM16B	-1.0345
ABHD12B	-1.754
TSEN34	0.13125
KIF18A	-2.414
TXNDC9	-0.0191666666666667
SPATA2L	0.0305
SEMA4G	-0.522
C21orf91	-0.851125
MATN1	-0.126
KCNIP4	-0.4355
TUSC1	2.57175
OR4C15	0.732
ARMCX6	-0.392
WBSCR27	0.0731666666666667
OR52I2	0.304
KIAA1604	-1.224
DYNC1I1	-1.63225
PPP4C	-0.0125
SLC47A2	-1.19216666666667
TREH	0.108625
CD48	0.814
ST14	1.18616666666667
PKN1	-0.02675
SPON2	1.67375
XBP1	3.11975
SFRS12	-0.868666666666667
EFCAB6	1.89
SELT	0.64875
SLC39A2	1.713
ERF	-1.2065
ARL3	0.734375
SURF6	-0.65
MLLT10	-0.638714285714286
FLJ11171	-0.206
TDGF1	-4.72816666666667
ERCC6	0.071
EIF2AK4	1.24025
BAZ1A	0.317333333333333
LRRN3	-0.4962
TMC3	1.138
EFTUD1	-0.139
PTPRO	1.05366666666667
CLEC12A	2.0725
ACBD4	0.8415
