Hybridization REF	TCGA-A8-A08B-01A-11R-A00Z-07
RTN2	-0.384833333333333
TFB1M	-1.967
PRPH2	2.0345
C14orf133	0.42475
GOLGB1	1.44858333333333
IRX4	1.398375
NFKBIL1	0.173666666666667
C10orf62	0.20575
APBB3	0.52725
RPS10	0.6754
LOC728378	0.37825
TLE3	0.624833333333333
PSMB7	-0.474625
MESDC1	1.675
SLC6A1	0.427166666666667
OCLN	0.461
PTTG3	-1.4165
NAGLU	-1.607
SERTAD4	3.453875
SPRY1	-0.311
FLJ10781	0.77925
MYSM1	-0.79025
TRIM4	0.334642857142857
SH3YL1	1.36875
TREM2	2.93716666666667
SERPINI1	0.784
HDHD3	0.6245
TMEM38A	1.041
EID2B	-1.7405
TDRD3	-0.422333333333333
SEDLP	0.11775
THSD7A	0.048
NDST3	-3.28
KLHL15	-0.6515
DHRS12	1.393
FBXO9	0.196
TNPO1	-0.465083333333333
MRPL13	1.74633333333333
SNX5	-1.33466666666667
METTL6	-0.56275
SOD1	-0.30675
CHML	-0.601
PACS1	0.812
SIRT5	0.0509
CAPN2	1.12516666666667
FXYD5	-1.55166666666667
TWISTNB	-1.004625
LRFN1	0.3945
UBE1L	2.06425
UBE1C	0.10575
OR51B2	-0.22025
OR4D11	-0.061
C15orf2	0.6445
NR4A1	0.0148333333333333
LOC339047	-0.46125
TRIM17	4.015
ATP5G3	-0.563857142857143
RPL15	-0.302583333333333
ADAMTS8	-0.868
HOXC4	0.57
C14orf37	0.695
CEACAM5	-0.43525
MYT1L	-0.507
RASA2	-0.00562499999999999
OSBPL7	-1.143
STAG1	0.329
GIMAP4	4.1805
FUT3	3.2925
PIF1	-2.4605
LPIN2	-0.3452
SH3PX3	0.12525
PDP2	-0.754
PAPD1	-0.8745
ERP27	2.772
APOOL	-0.3842
DIABLO	-0.28075
TRHR	0.065125
ARMC9	-0.390375
RNF152	4.13125
SLITRK3	-0.0123333333333333
ZNF211	-0.3278
PFDN1	0.072875
RGS11	1.892
HS6ST1	0.7622
AKR1D1	-2.22766666666667
TNP2	0.262166666666667
STK31	2.6135
EML4	-1.20025
SGTA	-0.120333333333333
HIST1H2BI	0.0405
PSMD6	-2.0175
KIAA1257	0.96925
C18orf55	-0.623333333333333
FLJ20273	2.47175
RPL28	-0.157166666666667
EPYC	1.71225
NOX3	0.4725
ELAC1	-1.60816666666667
METT11D1	-0.56975
BIN2	-0.356166666666667
NACA2	-0.26675
CCDC17	-0.11375
HM13	0.2701
UBOX5	-0.718125
UBE2O	-0.630125
UBL5	0.176
APOLD1	0.3805
C9orf31	0.252
TNFSF8	0.1395
ARHGAP29	1.319375
PROKR2	-0.1985
PDE5A	-0.686166666666667
C6orf12	-0.2515
TOM1L1	0.2315
WHDC1	0.283375
FOXI1	1.41166666666667
RAB4A	1.28
TMEM39B	-0.4215
ATPBD1C	-1.35
FARSA	0.00283333333333333
PLEKHG5	0.159
CMAS	-0.386
OR7E24	0.1905
SLC30A1	0.67625
CDC42EP5	0.553333333333333
PLAC1	1.6145
KLHL18	-0.664916666666667
LBA1	0.7658
TAZ	-0.20125
CRIP2	2.716375
BTBD11	-1.6665
C16orf72	0.97525
DIO2	0.9318
LRRCC1	0.238
CCDC136	-2.5745
PRX	-0.62225
RBM5	-0.584
TMEM85	0.352875
TUBGCP4	-0.7035
APLN	1.365875
CDK7	0.306
SSR2	1.3835
CRELD1	0.462
C19orf46	1.83975
GAL3ST4	0.353833333333333
KBTBD10	1.388
IL28A	0.90425
WDR27	-0.8095
MCM2	-0.511833333333333
SOX14	0.6345
FLJ39743	0.4325
KIAA0922	0.041375
HIPK4	0.124
FLJ25758	0.2525
C16orf57	-0.842
PDZD2	0.16075
MCC	0.744625
HHLA3	0.4832
ID2	0.07575
C20orf23	2.2155
ZNF688	1.246
APOC2	-1.81983333333333
LOC440093	-1.50725
FAM50B	2.3085
PWP1	-0.913
DNAH10	-0.601
HIST1H2BA	0.606
GPR56	1.68983333333333
METAP2	-1.1625
PAN3	0.313666666666667
STXBP4	-0.431125
PDHX	-0.154
MTA1	0.76725
ZBED4	0.874875
ZNF720	0.82075
CDK2	-1.42275
RHOJ	-0.966375
CDC37	0.0271666666666667
ZER1	0.35625
GRK4	-0.66825
PRPH	-0.396
POLR2A	-0.041125
OGFOD1	-1.356
NOL5A	-0.403
PHEX	2.3305
FLJ16478	-0.02775
C20orf117	-0.41075
CAMTA2	0.13425
C11orf74	0.7225
DDX17	0.467166666666667
C5orf27	0.349625
PLEKHA2	-0.7132
PDE4DIP	-0.6235
SCN7A	0.46975
ZNF559	-0.267833333333333
CXCL10	3.95325
ZMYM4	0.1935
STK32B	-0.596333333333333
KIAA0888	-2.7039
TACR3	0.5995
CKAP2L	-0.6365
KIF1A	-0.806
RSPRY1	0.0405
VCAN	0.139
CYP27C1	-0.15
SYDE1	-1.3875
MED12L	-0.9785
ZDHHC21	0.944
NHS	-1.887
TM9SF3	1.2735
DDHD1	-0.19975
MAFG	-1.31358333333333
BICD2	-0.4247
C14orf119	0.0936666666666667
C14orf43	0.104428571428571
CDH7	-1.25425
ALKBH5	-0.292357142857143
JUP	3.01425
TMEM41A	0.054
MAMDC4	-0.735666666666667
CBX3	-0.613125
LRRC18	-0.19125
RBMXL2	-0.648666666666667
PLA2G4D	0.536
FGF13	0.335375
KIF3A	0.498166666666667
PDIA6	-0.62325
DCXR	0.49075
CASKIN2	-0.193083333333333
EHD1	1.17933333333333
MARCKSL1	1.543
ZNF496	0.47
SCAF1	0.2315
KCTD8	-1.45125
TRAF3IP3	0.738142857142857
LSR	1.31375
CXorf1	0.322166666666667
C14orf112	0.623833333333333
EIF2B1	-0.654
OMP	-0.1845
GSTZ1	0.16625
LOC92017	1.201
ISLR2	0.152
C12orf36	0.5785
GATA2	-1.043
GABRA5	-1.5825
CELSR2	-0.6695
STAM2	0.875
TNAP	-1.0635
PTPMT1	-0.3225
GRP	4.16625
SV2A	-0.431833333333333
MAGEA12	-4.136
CACNG1	0.78
C18orf19	-1.4455
GSG1	-0.3455
PTPRJ	-0.479357142857143
FRMPD1	0.0835
ZNF668	0.48775
PLEKHJ1	-0.273875
ADAT1	-0.8978
TMEM50A	0.0455
UCN3	0.66
HOOK1	0.832875
IL17B	-0.6235
MLKL	-0.4535
TTC14	-0.179166666666667
KLHL5	-2.35075
CRYL1	-0.3435
FOXH1	0.093
NFYB	-0.5935
PPM1G	-0.54325
GOLGA2LY1	-0.48625
NMT1	-0.7125
HADHA	-0.4531
CHSY-2	1.1385
PLEKHF1	0.63
SAGE1	-2.875
MUSTN1	-0.065
SUHW4	1.2175
TFEB	0.468
ZFYVE27	-0.5115
ATG12	-0.275666666666667
BMI1	0.387142857142857
ZIM3	-0.27725
MYH4	-0.21575
MASP1	-1.12591666666667
KIAA0984	0.718
RPAP2	-0.20175
ASB5	-0.027
BOLA3	-1.0105
MIA3	2.237
KRT35	0.4655
KIR3DL3	-0.1705
MRPL51	-0.543
SEMA3F	1.33716666666667
NDUFB2	-0.0666666666666667
LOC253012	1.23575
FAM46C	0.0938
G6PC	-2.05525
CSAG3A	-3.8185
PREX1	1.8365
SLC25A45	0.100625
MAPKBP1	0.6269
CPE	-1.1844
GNB1	-0.0255
CXCR6	1.744
TRIM46	0.345
C16orf3	0.356833333333333
HPSE	0.65325
TIGD3	0.153
SPG3A	1.355
LCAT	-0.642833333333333
ST6GAL1	0.893888888888889
POMC	0.07375
FLJ36031	0.186666666666667
NSMAF	-1.516
SKIL	1.398
ADSS	0.9105
HMGCS1	-1.022
POLR3F	-0.044
RAB10	0.212625
ZNF277P	-0.79475
ZBTB7B	0.72925
DHRS1	0.21725
ABCC13	0.067625
CNOT3	-0.109
NFKBIA	1.12275
GAK	-0.289666666666667
SFT2D2	0.699666666666667
HOXA6	0.1165
CRTC1	0.358
LY6D	-1.12383333333333
C20orf72	-0.377
CPT1A	1.1705
LMO1	0.67
EIF3I	-0.39
PRB4	0.2355
MCM3APAS	-0.638375
C20orf132	-1.3456
FOXF2	-3.4855
S100A12	-0.2175
MLH1	-1.03133333333333
ACTN1	1.6396
MRPL36	-0.552666666666667
C20orf106	0.37675
FBXO6	2.0595
MKS1	-0.842666666666667
CX3CR1	-3.559125
PDE1B	0.118
PLP1	-3.5345
KISS1	0.1675
C14orf2	-0.268
TBC1D3P2	-0.92025
COMMD6	1.1561
ANKRD7	-1.881
PTCHD1	2.976625
NARS2	-0.9675
DOCK7	-0.87725
FAM127B	0.246375
LOC390243	0.036
N6AMT2	0.59375
ZNF391	0.0985
DNAJB14	-0.517666666666667
WRB	-0.08325
BPI	-0.239416666666667
TTC4	-0.287166666666667
FAM10A5	-0.04225
GOT1L1	0.278
MAGED1	1.5765
RESP18	0.174
WFDC6	0.6565
MT2A	-0.5945
C11orf56	0.7495
KIAA1432	0.717
ROR1	-2.12275
HSD17B14	0.351166666666667
ZFAND2B	-0.23075
SAMD4B	0.331
HEXA	-0.53975
HNRNPU	0.381090909090909
USP39	-0.074875
NRD1	-0.02875
R3HDML	0.29475
FLT4	0.286
OMG	0.170833333333333
OR52N4	0.9095
LOC399818	-0.068
ELA2	-2.06525
VENTXP1	-0.3615
RFC5	-1.785
OR52L1	0.523
PAX5	0.433
FBXO2	-0.3845
GMEB1	0.6405
AKT3	-1.43
CRB1	-1.07166666666667
CTTN	0.448
UTP15	-0.5395
HSBP1	-0.616916666666667
PHF11	1.60825
NDEL1	0.00383333333333333
USP8	0.12875
BAIAP2	0.253
SI	0.9714
ARSJ	-3.10766666666667
BAAT	-2.44675
KCNS3	4.36466666666667
LOC126147	-0.2075
TMEM37	-1.112
C1orf162	2.74066666666667
MBD1	-0.6168
ITGAL	0.7705
WDR73	0.195666666666667
GKN2	0.155
ARFGAP1	-0.691
SLC5A8	1.89216666666667
ZBTB40	-0.082
CYP4B1	6.2655
LYPLAL1	1.14375
CHST3	-1.77875
MAP3K9	0.2935
BTAF1	-0.651666666666667
TFAP2E	0.0345
RBM35B	0.3075
LOC441251	-0.0125
ANKRD25	-0.708388888888889
UQCRC2	0.4715
MAEA	-0.2565
HYAL1	-2.3733
RNPEPL1	-0.058
CPSF2	-0.435875
PSD3	-1.4516
ABCA13	-0.13175
AGR2	1.858125
GBX1	-0.7015
HDLBP	0.904928571428571
ACY3	1.39375
HECW1	-0.5895
ZNF519	-1.45425
HOPX	2.398625
ZNF304	0.518625
OR12D3	-0.107
FKSG43	0.32075
METTL1	0.320125
MFSD3	-0.586
PSPH	-1.356
CLCA3	-1.665
DARS2	-0.428166666666667
CDC25A	-1.73466666666667
BAIAP2L1	0.28475
B3GNT5	-1.06925
USP29	0.08975
ARHGEF10L	0.4145
ATOX1	0.171875
ADAM30	0.29525
DNASE1	-0.0755
STT3A	0.463833333333333
RAB6IP1	-0.252
PTN	-0.1733
C1orf106	0.0930769230769231
HECA	0.86675
RNF122	0.18875
SLC22A18AS	0.338333333333333
GNG8	-0.035
ELP4	0.04675
FAM65A	0.1865
RPL10A	0.555333333333333
IRS4	-0.422
MACF1	0.4897
SEC24D	0.78375
LOC374395	0.43925
TGFB2	0.552375
MDFIC	-1.329375
CHRNE	0.553666666666667
PCMTD2	-0.333
ATP6V0D1	0.169833333333333
MTA2	0.18025
LZTR1	-0.0131666666666667
RAP1A	-0.0763333333333333
AXIN1	0.651
POLR1C	0.7535
TRIO	0.38125
PLXNA4A	-0.350166666666667
C5orf33	-1.1455
DEPDC1B	-1.599125
ZNF473	0.0458333333333333
MTM1	0.5715
GPR107	0.5085
CSNK1A1L	0.876666666666667
FLJ14154	0.2565
NLRC4	2.78975
ENPP4	1.65066666666667
PADI3	2.069
RNF170	-0.9215
CG018	-0.8525
C16orf7	-0.01825
KCNE1	0.3965
NRM	-0.572
SLC37A3	-0.0180714285714286
TPD52L2	-0.634
UNC5B	3.614
C12orf12	0.5955
SDHB	-0.8765
CLRN1	0.238714285714286
NUDT10	-2.21433333333333
UGT3A1	0.21175
FBXW8	0.24875
RHOF	-0.445
PTPLAD1	0.589125
MYO3B	-0.0605
DERA	-1.3575
TPP2	-0.377
C19orf53	0.0913333333333333
GINS3	-1.376375
ST6GALNAC5	0.5235
CHSY1	0.11625
MGC15705	0.756
GPR83	0.713166666666667
EXT2	-0.197125
DOLK	0.52275
TUBAL3	0.65825
ACVRL1	1.6754
ABL2	-0.59575
C14orf156	-0.6305
PTPRZ1	-4.096
DIP2C	0.45125
LAMP1	0.643375
RXRA	0.7074
MAP3K5	-0.09325
ALKBH1	0.383
PDLIM7	0.08825
ARL14	-2.016
SNIP1	-0.0636666666666666
TIMP3	0.441833333333333
RGS3	0.748333333333333
SPAG16	0.4218
ABHD4	-0.44725
ARHGEF12	0.727166666666667
GLUD2	-0.403
RAC2	-0.5234
UAP1L1	-0.14
SLC18A3	0.002
YOD1	0.182166666666667
RALY	0.1215
HMOX2	1.206875
DGKH	0.0935
DBNDD2	1.008
YIPF4	-0.1975
THAP10	-0.26175
ZNF513	0.8
HAGHL	1.39883333333333
ITGB4	-0.678833333333333
CCDC141	-1.0415
YTHDF3	0.44725
C5orf28	-0.233
RPL7L1	-0.00125000000000001
TMEM30B	1.159
ANKRD35	-0.0605
DUOXA2	-0.075
TBC1D5	-0.7015
DFNB59	-0.5015
HRH4	0.48725
MYO6	2.3369
DNAJA4	2.44425
RBM24	-1.269375
CEACAM20	-0.2505
RBM23	0.123285714285714
NGFB	0.01
C1orf63	0.1445
KRTAP7-1	0.5645
PERLD1	3.98575
NPB	-0.025
C17orf59	0.073
HSPBAP1	-0.42825
SLC15A4	-0.219
PRTFDC1	-2.25225
OSMR	-1.522
CYSLTR2	-0.431
C19orf25	0.5428
KIAA1797	0.1685
NLRP6	0.483
FAM105B	-0.4888
SCRN2	-0.853666666666667
LRRC58	0.1669
RNF17	0.1925
NEIL3	-2.2335
FAM137A	2.50825
SKP2	-2.03525
PARVA	1.13141666666667
PKLR	-1.346
RNF34	-0.472125
A3GALT2	0.1215
C12orf50	0.4005
SUNC1	-1.632
FAM102B	-0.695
CCT2	0.10725
LRRC37A2	-1.2725
ARF4	0.7155
SIKE	0.12225
C8orf48	-1.60766666666667
MBTPS1	-0.302857142857143
GPSN2	0.2255
NCF2	3.75675
SLC12A6	-0.4645
MRPL48	-0.2175
HMGN3	0.0723333333333333
LRRC62	-1.3235
PAX9	2.22925
FAM55A	-0.751
C20orf42	-3.4355
SCML2	-1.64533333333333
BCL9	0.77325
FAM40A	-0.93325
C9orf41	-0.147833333333333
ZNF774	-0.1885
LETM1	-0.74225
PLXNB1	0.399166666666667
NIPSNAP1	0.4705
USP10	-0.724
F9	0.50175
LIPE	0.28175
CNGB3	-0.3505
C12orf52	-0.132625
PI4K2A	-0.00212499999999999
MED8	0.186625
STAT4	1.7678
FGD4	0.106333333333333
RNF145	-1.9725
WDR32	1.5862
CLDN2	1.11416666666667
TCEAL8	1.40425
ZMYND8	-0.3806
PDXK	0.2885
GATAD2A	0.1105
PTGES3	-0.791
CCM2	-0.40375
TAP1	2.528
ZNF670	1.1195
ETS2	-0.174071428571429
C6orf166	0.478333333333333
PRMT2	0.435428571428571
OR4B1	0.274
INTS8	1.7655
CCDC102A	-0.6695
CCDC83	-1.03466666666667
ITGA1	-0.4378
EPHA5	-1.8587
FAM24B	-0.7325
TSGA10	1.66425
HAL	-1.86616666666667
MYOT	0.20775
SPACA3	-0.01125
BCL2L2	-0.112
CUGBP2	-1.11616666666667
CCNB3	-0.26525
RNF113B	0.11
MERTK	-0.308
BAG1	0.34325
VPS36	0.1445
ORMDL3	2.9198
C1orf190	-0.4275
ZNF625	-0.1575
CORO2B	-1.9445
ALOX15	-0.0705
CST1	0.466
NUPR1	2.82383333333333
CCL7	3.09975
SMCR5	-1.8225
DSC2	1.37
RBMS2	0.40525
GRIK4	-0.6205
TRIM65	-0.3988
TMPRSS6	1.36871428571429
TP53INP2	1.3295
GLB1L	1.31216666666667
LOC388284	0.268
PUS1	-0.401285714285714
BCL9L	0.433
OLFM1	1.14266666666667
RET	3.805625
MASTL	-1.8025
ALX3	0.19925
IL1RL1	-0.122
ZNF765	-0.0668
C14orf138	-0.5605
SNX10	-1.5105
TAC4	0.462
C1orf64	4.201
POGK	0.848375
MAPK9	0.58075
ZNF366	2.069
C8orf79	-0.6049
CLDN7	2.226625
OR5AT1	0.5205
TRIM37	-2.49225
LRRC25	2.3185
GRHL2	3.0252
TEKT3	0.95525
LASS5	-0.734166666666667
ABCC4	-2.34283333333333
DLG3	1.710875
VGLL1	1.5765
ZFP36L2	1.47616666666667
MFRP	0.306
KIAA1799	0.38
FLJ44379	0.111
PCNX	0.34425
ANXA9	2.221
CYP4V2	-0.1983
PIK3C2A	0.254
SRR	-0.0035
NOL3	0.00200000000000001
IFITM2	2.19
ARNTL2	-1.63475
ZNF595	0.0495
NLRP13	-0.4805
ASPH	0.55775
CPA2	-0.415
PVRIG	-0.688833333333333
LEPR	-2.119
C16orf42	0.942
SH3BGRL	3.207
FAM77D	-0.893333333333333
FNDC7	0.15
C9orf6	0.4585
NOTCH2NL	0.478833333333333
PGBD1	-1.86433333333333
SYNGR2	0.3235
PITPNA	-0.3988125
PRPF4B	0.0324
SLC43A3	-0.929714285714286
NRBP1	0.0505
SLC25A22	0.8865
ILK	0.989
SLC22A8	0.493666666666667
MRPS7	-1.0035
PITX2	-3.20425
FABP3	1.33325
OR1L1	0.3505
LOC728215	-1.36125
BLID	-1.9365
KIAA1217	2.37311764705882
TFPT	0.248
AP4B1	-0.464
VBP1	-1.04625
OR1K1	0.251
MORC3	0.73925
BHMT2	-1.536
C3orf10	0.953125
FZD7	-0.373166666666667
WFDC10A	0.024
PMS2CL	-0.629125
CCDC32	0.566333333333333
FA2H	0.29725
ALG13	-0.675
TTLL7	-0.2477
SPOCK3	-0.3955
SLC13A2	1.337
AIM1	0.4165
GPRC6A	0.272
EGR2	2.35125
MED11	-0.2305
WWC1	1.32875
SH3GL3	-3.0505
RIF1	-0.519071428571429
PRLH	0.0545
VLDLR	-1.8265
DBT	0.57825
C21orf63	0.9455
CGGBP1	-1.021625
KRTAP12-2	-0.0505
TADA3L	0.201375
ZBTB16	-0.0305
PDGFB	1.078125
RFX1	0.41675
UQCRB	1.2739
LOC133874	-0.5735
HPS3	-0.72725
LGALS3BP	1.004
DKFZP564O0823	2.31085714285714
MRFAP1L1	-0.267875
HOXA10	-1.11366666666667
NGB	0.257
KIF21A	-0.105461538461538
IFLTD1	0.564
LZTS1	-1.495375
ARHGEF3	1.353
RHBDL3	-1.36
CSNK1G2	-0.124083333333333
ChGn	-2.278875
KIAA1244	2.69616666666667
GABRB2	0.3545
MGC72080	-0.2985
CD27	3.7995
EGLN1	-0.4433
PEX13	0.43725
RWDD3	-0.3845
RNF12	-0.246666666666667
GRIN2B	0.054
ADAMTS14	-0.501
DYDC2	2.7035
ATP6AP1	0.5846
NR1H2	-0.270666666666667
PDK2	-0.5565
C3orf17	-0.337333333333333
SLC38A2	-0.731142857142857
SLC25A29	1.29566666666667
C15orf29	0.437625
ADAM9	-1.12708333333333
TMUB2	-0.56825
GPR176	0.0455
AGK	-0.416625
MCCD1	0.78625
NDUFA4	-0.986
TMEM146	0.23775
DUSP1	0.27125
UNQ6975	-0.129
EMX2OS	1.6695
INSM2	-0.00550000000000001
LUZP4	-0.0605
SETD6	-0.19425
P2RY2	1.96575
SLC45A2	-1.785
RABGAP1	0.682333333333333
UBXD5	0.705625
GPRC5A	1.8609
PAK3	-0.518833333333333
LOC63920	0.05875
TGFBR1	1.3903
KRTAP6-3	0.16475
SFMBT2	-0.2145
CDC42	0.371625
C11orf35	0.576
TTLL2	0.081
UACA	-0.424166666666667
CD97	-0.6858
SETD5	-0.174125
NINJ2	-1.60925
PTER	0.348666666666667
POMGNT1	-0.753
KRTAP4-2	-0.2455
ECGF1	2.931625
HRB	-0.751363636363636
ATP1B2	0.2778
LOC400506	0.6905
COL4A3BP	0.61275
C6orf97	0.02625
GRHPR	0.741125
TAS2R1	0.63
SEMA7A	-1.016
EDF1	0.55725
ODF2L	0.6178
PCID2	-0.384333333333333
GTF2H4	0.186333333333333
ZCCHC3	-0.42625
CGB2	-0.0238333333333333
NEUROD1	-0.17025
C20orf75	0.419
RP5-1054A22.3	1.092
IFNA5	0.4975
ZNF134	-0.17875
MGC119295	-0.1964
ZSWIM6	-0.516125
SMEK1	0.463333333333333
PCGF2	0.874
C1orf102	2.41375
CYP2A13	0.885
KCNH6	-0.6566
MDM1	-0.3265
ALDH7A1	0.0806666666666667
C9orf75	1.57025
VDAC3	-0.495
OR51T1	0.346
EIF3F	-0.128916666666667
KCNJ10	-0.1755
LENG8	0.41225
EDEM2	0.322333333333333
CCNJL	0.100333333333333
DHX37	-1.365
CRYGN	0.6465
AATF	0.986
ZNF630	0.6955
E2F5	-0.913
WFDC13	-0.47475
FTSJ3	-0.7485
C4orf33	-0.197
LHFPL4	-2.14875
C19orf56	0.122
SMAD4	-0.51075
AFM	-0.658166666666667
G0S2	-1.70275
FCHSD2	0.419
RRP1B	-0.6298
EEF1B2	-0.8215
STAT6	0.977166666666667
ZNF195	-0.106
GNL1	-0.494333333333333
ZNRF2	0.864666666666667
PER3	-0.055625
ASB16	0.75075
C10orf10	0.300714285714286
ADCY8	-2.949
C9orf58	0.0253333333333333
ARMC10	-0.233166666666667
PSG1	-1.2735
DHX34	0.043
VARS2	0.042875
NFIC	0.955
ITPR2	0.8
AGXT2	0.476833333333333
OR6K3	0.2425
H2AFZ	-0.794916666666667
MLLT3	0.500416666666667
COX4I2	1.30925
CCNT2	-0.330625
PLK4	-1.738375
NUMBL	-0.157666666666667
MED16	0.35825
PLEKHQ1	0.32075
GOSR1	0.204888888888889
BTG4	-0.027
RPL30	1.82025
IGSF5	2.79275
IGFL2	1.99416666666667
ELMOD2	0.767333333333333
SHC3	-1.23966666666667
HAVCR1	-0.1175
DYNC2H1	0.154875
RNF5	-0.0238333333333333
C2orf7	-0.36725
NLF1	0.928
KLHL25	0.95225
LRP10	0.057
KRI1	0.688
PUS7L	0.152333333333333
MGMT	1.01575
HOXD1	2.518
CSH1	0.2513
ATG16L2	-0.685
FLJ44635	-0.0605
CHODL	1.483
EXOSC8	-0.937
SLC28A1	0.0675
MYO7B	-0.633666666666667
SEH1L	-0.7948
MTNR1A	0.141
TSPAN5	-0.2025
CDC45L	-1.68216666666667
AMIGO1	-0.129
ATAD3A	-0.466375
OSGIN2	-0.192833333333333
PDIK1L	0.2855
DARC	1.131625
PIPSL	0.765
SHMT1	-0.64275
CRISP3	1.819
POPDC2	1.308
ZRANB2	-0.661166666666667
FBXL8	0.40025
TRIP13	-1.22627272727273
EIF5AL1	-0.5055
POU5F1P3	-4.5065
IL6	-2.92816666666667
CXorf38	0.0545
IFNA16	0.4715
FBXL2	0.409666666666667
BRD1	0.5235
STATH	-0.1795
FBXO44	0.339166666666667
MCCC2	0.11425
CDC2	-0.6926
C5orf23	0.25575
IVD	0.526333333333333
C10orf122	-0.799
MSL3L1	0.3197
MVP	0.52925
EPOR	-0.557
ZMYM1	-0.3625
BCL7C	1.168
PSTPIP2	0.6806
LYPD1	-1.826875
OR8G5	0.681
ZP3	-0.0616666666666667
BCAS4	1.57183333333333
EDG6	2.24875
ISY1	-0.15325
PRAMEF2	-1.062
CUL1	-0.619625
RNF213	0.7615
CCRK	1.33375
DHX9	0.187625
C13orf29	0.04425
NCKAP1	-0.1045
MRPL43	0.546428571428571
XPR1	0.21975
PKN2	0.1199
PODNL1	0.5995
ZNF333	0.638875
DALRD3	0.621
OPN1SW	0.2205
BTBD6	0.66175
C11orf82	-0.814
OR5P3	0.0355
DUSP11	-0.07775
L1CAM	-1.3525
NEK11	2.28733333333333
OR7E91P	2.7495
CNTN3	2.5042
CREB3L2	0.32675
ZBTB37	0.5585
KIAA1324L	-2.5215
NDUFB10	0.842833333333333
NUDT2	0.722
GTPBP8	-0.499
CACNA1D	0.90325
PRKAA2	-0.372333333333333
PRDM8	0.298
MGC16075	-0.508333333333333
KRT14	-0.295071428571429
PP8961	0.518
MRPL18	-0.813
ABCG2	-3.318
PACRG	0.457
BBS2	-0.8785
KREMEN2	2.6315
FBXO21	-0.152
HNRPUL1	0.148416666666667
GRB10	-0.1685
CLSTN1	1.163875
LMAN2	-0.1964
C17orf61	0.2765
NIPSNAP3A	-0.1905
INSIG2	-0.9485
PCDHB7	-0.9895
STXBP2	0.906375
CMAH	3.398
SEMA5B	-0.86375
ZNF155	-0.272
COQ6	0.179333333333333
PRPF4	0.2325
TSPAN15	3.2948
VN1R5	0.36275
LATS2	-0.796
SELK	-0.59125
PGK2	0.755
MS4A1	0.4435
TYW3	-0.6656
KRTAP5-1	0.71175
RCCD1	-1.03733333333333
BTN1A1	0.42325
DDX28	-0.4895
TMEM65	0.183625
LOC92345	-0.4115
TTC31	-0.068
WDR46	-0.414666666666667
CHP2	-0.168333333333333
LSP1	0.2255
ZNF542	0.618
EXOSC1	-0.37375
ARHGAP18	-0.501666666666667
LRRTM4	-0.63175
MAOB	3.54675
CACNB4	-0.5
MGC33846	0.528375
RANBP3L	-0.087125
ATP5L	0.147875
ONECUT1	-3.1565
NUDT9	-0.078
TMEM149	0.3145
STX17	1.114
IGSF10	-4.38475
TMPRSS9	0.7345
BMPR2	0.609916666666667
ALLC	-0.285
KLF7	1.259
GCC1	0.683
TIMM9	-0.14275
CDO1	-0.6785
MGC10701	0.209333333333333
IFI6	3.65066666666667
FRMD8	0.64625
MGAT2	-0.00425
WBP5	0.742833333333333
CNIH2	0.38425
KIAA0907	-0.7346
KCNH8	-0.541
CTSG	-1.8065
GRIK1	-0.785333333333333
CUL5	0.18
FRMD1	0.565
OR9A4	0.49
SYT6	-1.590875
FOXD4L2	2.47625
ANAPC2	0.184
OPN5	0.284
TAF13	-0.43225
LYG2	0.3705
GGNBP1	0.0005
C11orf40	0.4845
OTX2	-0.948
REG4	0.0956666666666667
EIF5	-0.2628125
PALB2	0.16625
SEPSECS	-1.0931
RNASE3	-0.63375
TRIM49	-1.4965
POLR2K	1.7422
GPR42	0.3505
C8B	-2.72075
SASS6	-0.44275
PREB	-0.537333333333333
OR3A3	0.499
TUBA8	1.095625
IGLV2-14	1.21825
STIL	-1.196
ANKFN1	-0.561
NME7	0.73025
HOXC12	0.89925
UBE2C	-0.114125
FHOD1	-0.367375
CDK2AP1	0.53975
OR6K2	0.1405
DHPS	-0.27125
RPL5	-0.260333333333333
TRGV5	0.4765
LOC541472	-0.104125
HCCS	-0.1929
DENND1B	0.6795
LHX3	0.919
OR5D16	0.472
CXorf57	-2.56616666666667
IRF2BP1	0.9685
NDST2	0.262666666666667
LCE3D	0.4
BOLL	0.478875
SYT3	-0.262
PIH1D2	1.5335
C20orf7	-0.2335
IL1R2	0.333666666666667
SLAMF9	0.1565
PPME1	0.53875
PIK3CA	-0.18275
TRAPPC1	0.10525
COLEC10	-1.009
SLC9A6	-1.42966666666667
PDDC1	-0.40625
CCDC53	-0.53875
GK3P	0.32
DAZL	-1.0415
BRI3	-0.47575
SDK1	-0.88325
CYP2C18	0.67475
IFI44L	5.312875
RPL3L	0.3335
FUT9	-0.394
KIFC2	-0.303333333333333
PMP2	-0.68625
SLC4A9	-0.372
PLAG1	-1.90933333333333
MYCBP2	-0.386333333333333
OR4E2	0.526
CCDC65	1.16775
C16orf82	0.16225
ENTPD4	-0.26375
BRP44L	-0.1735
PMP22CD	-0.27025
TMCO4	1.476
KCNN1	-0.796166666666667
WDR35	0.3285
CCDC80	1.072125
C3orf31	-0.63825
SLC7A9	-0.7895
TMEM190	1.94125
DBC1	-1.4485
FADS3	-0.827
PDZD8	0.679333333333333
GRM5	0.32875
AZGP1	3.1554
PEX3	0.289
MED1	2.92078571428571
ATG4C	-1.31066666666667
