Hybridization REF	TCGA-A2-A04Q-01A-21R-A034-07
SLITRK3	-0.127166666666667
ZNF211	1.0184
PFDN1	0.31725
RGS11	-0.07375
HS6ST1	0.9344
AKR1D1	-1.83675
TNP2	0.167166666666667
STK31	0.928
EML4	0.426333333333333
SGTA	-0.897666666666667
HIST1H2BI	-0.740833333333333
PSMD6	-1.94
KIAA1257	1.4775
C18orf55	-0.8975
FLJ20273	2.096625
RPL28	-0.478666666666667
EPYC	3.467625
NOX3	0.826
ELAC1	0.101333333333333
METT11D1	-1.4195
BIN2	1.80033333333333
NACA2	-0.687
CCDC17	-1.0655
HM13	-0.1253
UBOX5	-0.2685
UBE2O	0.068875
UBL5	-0.11175
APOLD1	0.9925
C9orf31	0.38725
TNFSF8	0.596
ARHGAP29	-0.29125
PROKR2	0.289
PDE5A	0.074
C6orf12	-0.096
TOM1L1	-1.455
WHDC1	0.18625
FOXI1	0.282666666666667
RAB4A	0.5912
TMEM39B	0.05575
ATPBD1C	-1.36425
FARSA	-0.970333333333333
PLEKHG5	0.51375
CMAS	-0.352666666666667
OR7E24	0.303
SLC30A1	-1.0945
CDC42EP5	1.75433333333333
PLAC1	-3.1405
KLHL18	-0.26675
LBA1	1.147
TAZ	-0.91575
CRIP2	0.94475
BTBD11	-0.8755
C16orf72	0.13375
DIO2	2.2645
LRRCC1	1.68333333333333
CCDC136	-2.341
PRX	0.02725
RBM5	0.0928
TMEM85	-0.307
TUBGCP4	-1.74616666666667
APLN	0.341625
CDK7	-1.0075
SSR2	1.10641666666667
CRELD1	-0.36225
C19orf46	-0.473
GAL3ST4	0.418
KBTBD10	0.46175
IL28A	1.48125
WDR27	-0.8455
MCM2	-0.889166666666667
SOX14	1.4605
FLJ39743	0.216
KIAA0922	0.33475
HIPK4	-0.389
FLJ25758	0.4835
C16orf57	-0.0315833333333333
PDZD2	0.92775
MCC	1.28725
HHLA3	-0.8442
ID2	1.462
C20orf23	1.38825
ZNF688	0.8455
APOC2	-2.26416666666667
LOC440093	0.59925
FAM50B	1.799
PWP1	-0.496
DNAH10	-0.20525
HIST1H2BA	1.59
GPR56	1.25633333333333
METAP2	-0.71175
PAN3	0.34
STXBP4	0.54425
PDHX	-0.5585
MTA1	0.335
ZBED4	0.36875
ZNF720	0.372
CDK2	-2.17975
RHOJ	0.486375
CDC37	-1.0035
ZER1	0.31925
GRK4	-1.02675
PRPH	-0.78825
POLR2A	0.33225
OGFOD1	0.18225
NOL5A	-1.4
PHEX	0.813
FLJ16478	0.03175
C20orf117	-0.5945
CAMTA2	-0.45375
C11orf74	0.478166666666667
DDX17	0.0986666666666667
C5orf27	0.048
PLEKHA2	-0.1123
PDE4DIP	0.0751000000000001
SCN7A	-0.041
ZNF559	-0.299666666666667
CXCL10	4.8295
ZMYM4	0.3575
STK32B	-1.24485714285714
KIAA0888	-1.0634
TACR3	0.684
CKAP2L	0.56625
KIF1A	-1.1735
RSPRY1	1.06825
VCAN	1.712
CYP27C1	0.149
SYDE1	-1.56533333333333
MED12L	-0.6505
ZDHHC21	1.67725
NHS	0.892
TM9SF3	0.790333333333333
DDHD1	0.30375
MAFG	-0.619833333333333
BICD2	-0.1694
C14orf119	-0.3994
C14orf43	0.693214285714286
CDH7	-1.9585
ALKBH5	-0.141785714285714
JUP	0.9175
TMEM41A	0.456166666666667
MAMDC4	-1.28516666666667
CBX3	-0.59525
LRRC18	-0.0695
RBMXL2	0.0655
PLA2G4D	0.652166666666667
FGF13	0.583875
KIF3A	0.206666666666667
PDIA6	-0.076
DCXR	0.181
CASKIN2	0.410666666666667
EHD1	1.6955
MARCKSL1	1.1145
ZNF496	0.00366666666666667
SCAF1	0.702166666666667
KCTD8	-1.2095
TRAF3IP3	2.60185714285714
LSR	1.789
CXorf1	0.019
C14orf112	0.0863333333333333
EIF2B1	-0.60225
OMP	-0.026
GSTZ1	-1.446
LOC92017	1.75925
ISLR2	2.0645
C12orf36	-0.148
GATA2	-1.91866666666667
GABRA5	-2.905
CELSR2	-0.897642857142857
STAM2	0.7727
TNAP	0.6975
PTPMT1	-0.984
GRP	5.12725
SV2A	-1.42516666666667
MAGEA12	-4.5695
CACNG1	-1.197
C18orf19	-1.2565
GSG1	-0.6612
PTPRJ	0.46
FRMPD1	-0.3
ZNF668	0.366
PLEKHJ1	-1.141875
ADAT1	-0.7928
TMEM50A	0.0267
UCN3	0.004
HOOK1	0.81825
IL17B	0.168
MLKL	0.291166666666667
TTC14	-0.586666666666667
KLHL5	0.7295
CRYL1	-0.340666666666667
FOXH1	-0.0565
NFYB	-0.02775
PPM1G	-0.276
GOLGA2LY1	-0.21875
NMT1	-0.126125
HADHA	-0.3147
CHSY-2	1.72225
PLEKHF1	2.42292857142857
SAGE1	-3.201
MUSTN1	0.5945
SUHW4	0.65125
TFEB	2.728
ZFYVE27	-0.41275
ATG12	-0.7402
BMI1	0.625071428571429
ZIM3	-0.0963333333333334
MYH4	0.049
MASP1	-1.398
KIAA0984	-1.41275
RPAP2	-0.3715
ASB5	-0.1625
BOLA3	-0.629166666666667
MIA3	0.856
KRT35	0.706
KIR3DL3	-0.491
MRPL51	-0.1065
SEMA3F	0.587333333333333
NDUFB2	0.0813333333333333
LOC253012	-0.52
FAM46C	0.5703
G6PC	-2.341625
CSAG3A	-4.45616666666667
PREX1	1.1835
SLC25A45	0.264
MAPKBP1	0.1304
CPE	-0.3137
GNB1	-0.31575
CXCR6	4.278
TRIM46	-0.128
C16orf3	0.447833333333333
HPSE	0.953625
TIGD3	-1.073
SPG3A	1.3215
LCAT	-1.68933333333333
ST6GAL1	0.341388888888889
POMC	1.974
FLJ36031	1.279
NSMAF	1.24116666666667
SKIL	1.0895
ADSS	0.3685
HMGCS1	-2.1368
POLR3F	-0.045
RAB10	0.1215
ZNF277P	-1.081875
ZBTB7B	1.003375
DHRS1	-0.07275
ABCC13	0.269875
CNOT3	0.61875
NFKBIA	1.65975
GAK	-0.0998333333333333
SFT2D2	2.60583333333333
HOXA6	0.014
CRTC1	0.359375
LY6D	2.06066666666667
C20orf72	-0.9365
CPT1A	-0.479
LMO1	-2.3935
EIF3I	-0.29575
PRB4	0.26
MCM3APAS	-1.079125
C20orf132	-0.7056
FOXF2	-2.66425
S100A12	1.246
MLH1	-0.633666666666667
ACTN1	1.1364
MRPL36	-0.2405
C20orf106	-0.65925
FBXO6	1.90033333333333
MKS1	-0.7965
CX3CR1	-2.41025
PDE1B	1.2365
PLP1	-3.493
KISS1	-0.212
C14orf2	-0.305333333333333
TBC1D3P2	-0.65425
COMMD6	0.8825
ANKRD7	-2.32075
PTCHD1	3.429625
NARS2	-0.75775
DOCK7	0.449375
FAM127B	-0.409375
LOC390243	0.189666666666667
N6AMT2	-0.04775
ZNF391	-1.4645
DNAJB14	0.7625
WRB	-0.2365
BPI	3.0905
TTC4	-0.856666666666667
FAM10A5	-0.365
GOT1L1	1.03528571428571
MAGED1	1.01275
RESP18	-0.2415
WFDC6	0.19
MT2A	-0.437
C11orf56	0.21375
KIAA1432	1.48
ROR1	0.2645
HSD17B14	2.20983333333333
ZFAND2B	0.181375
SAMD4B	1.15075
HEXA	0.23
HNRNPU	0.462545454545455
USP39	-0.4875
NRD1	-0.45325
R3HDML	0.6
FLT4	0.754666666666667
OMG	0.151
OR52N4	0.3615
LOC399818	-0.55
ELA2	-2.19925
VENTXP1	0.7265
RFC5	-1.744
OR52L1	-0.0985
PAX5	-0.18
FBXO2	1.718
GMEB1	0.9715
AKT3	0.636333333333333
CRB1	-1.3356
CTTN	-0.268666666666667
UTP15	-0.588166666666667
HSBP1	-0.0465
PHF11	1.65625
NDEL1	-0.119333333333333
USP8	-0.344
BAIAP2	-0.544625
SI	0.14475
ARSJ	0.403333333333333
BAAT	-2.973
KCNS3	-0.273833333333333
LOC126147	-0.288333333333333
TMEM37	0.65875
C1orf162	4.13633333333333
MBD1	-0.5706
ITGAL	2.222
WDR73	-0.377833333333333
GKN2	0.0776666666666667
ARFGAP1	-0.980875
SLC5A8	-1.06783333333333
ZBTB40	-0.2176
CYP4B1	-1.31633333333333
LYPLAL1	0.4475
CHST3	0.05475
MAP3K9	0.32
BTAF1	-0.9975
TFAP2E	0.258
RBM35B	1.167
LOC441251	-0.321333333333333
ANKRD25	-0.725611111111111
UQCRC2	-0.7175
MAEA	0.452
HYAL1	-1.7014
RNPEPL1	0.3085
CPSF2	-0.497625
PSD3	-0.5047
ABCA13	-0.0555
AGR2	-1.612375
GBX1	-1.608
HDLBP	0.8615
ACY3	0.03925
HECW1	-0.54
ZNF519	-1.96725
HOPX	4.26325
ZNF304	1.288375
OR12D3	0.247
FKSG43	-0.12525
METTL1	0.416
MFSD3	0.5847
PSPH	-1.1135
CLCA3	-0.5695
DARS2	0.1015
CDC25A	-1.742
BAIAP2L1	-0.711
B3GNT5	1.45825
USP29	0.118
ARHGEF10L	1.5498
ATOX1	0.419625
ADAM30	0.18
DNASE1	-0.82375
STT3A	-0.170416666666667
RAB6IP1	-0.0345
PTN	2.2173
C1orf106	0.358076923076923
HECA	2.22425
RNF122	0.45075
SLC22A18AS	-0.102
GNG8	1.24466666666667
ELP4	-0.16775
FAM65A	0.307833333333333
RPL10A	-0.539333333333333
IRS4	1.353
MACF1	1.2158
SEC24D	0.856
LOC374395	0.13625
TGFB2	1.69825
MDFIC	1.0845
CHRNE	0.866
PCMTD2	-0.272
ATP6V0D1	0.318
MTA2	0.245
LZTR1	-1.03433333333333
RAP1A	0.236666666666667
AXIN1	-0.62275
POLR1C	-0.70775
TRIO	0.0530833333333334
PLXNA4A	-0.320083333333333
C5orf33	-0.921
DEPDC1B	-1.507125
ZNF473	0.385
MTM1	0.29975
GPR107	0.385666666666667
CSNK1A1L	0.0588333333333333
FLJ14154	-0.71475
NLRC4	4.70475
ENPP4	1.5505
PADI3	-1.023
RNF170	-0.985
CG018	0.731833333333333
C16orf7	0.3485
KCNE1	1.174
NRM	-0.457
SLC37A3	-0.852142857142857
TPD52L2	-1.58883333333333
UNC5B	1.51825
C12orf12	0.000833333333333316
SDHB	-0.97475
CLRN1	0.0331428571428571
NUDT10	-1.70466666666667
UGT3A1	0.727571428571429
FBXW8	-0.151375
RHOF	0.18575
PTPLAD1	-1.033625
MYO3B	0.562
DERA	-0.89125
TPP2	0.20625
C19orf53	-0.0705
GINS3	-1.53425
ST6GALNAC5	1.2475
CHSY1	0.7485
MGC15705	-0.5455
GPR83	1.503
EXT2	0.380875
DOLK	0.16725
TUBAL3	-0.838
ACVRL1	2.3597
ABL2	0.125083333333333
C14orf156	-0.935333333333333
PTPRZ1	-3.101625
DIP2C	0.08975
LAMP1	0.587
RXRA	-0.0227
MAP3K5	1.6095
ALKBH1	-0.107833333333333
PDLIM7	-0.304625
ARL14	-0.4545
SNIP1	-0.358666666666667
TIMP3	1.50825
RGS3	0.0158333333333333
SPAG16	-1.38422222222222
ABHD4	0.202
ARHGEF12	0.055
GLUD2	-1.259
RAC2	1.1729
UAP1L1	-0.693
SLC18A3	-0.539
YOD1	-2.21166666666667
RALY	-0.1175
HMOX2	0.383625
DGKH	-0.49775
DBNDD2	0.525166666666667
YIPF4	-0.05425
THAP10	-1.29575
ZNF513	0.58475
HAGHL	-1.44483333333333
ITGB4	2.85616666666667
CCDC141	1.0915
YTHDF3	0.69175
C5orf28	0.17875
RPL7L1	-0.6995
TMEM30B	0.781928571428572
ANKRD35	1.7095
DUOXA2	-0.39225
TBC1D5	-0.157125
DFNB59	-0.355
HRH4	0.4635
MYO6	2.1686
DNAJA4	0.941375
RBM24	-1.490875
CEACAM20	-0.93575
RBM23	-0.5575
NGFB	1.602
C1orf63	-1.234
KRTAP7-1	0.536
PERLD1	0.8135
NPB	1.6245
C17orf59	0.731
HSPBAP1	0.28275
SLC15A4	-0.03875
PRTFDC1	-0.87475
OSMR	0.649071428571429
CYSLTR2	0.2535
C19orf25	-0.1895
KIAA1797	1.2635
NLRP6	0.626
FAM105B	1.0678
SCRN2	-0.778333333333333
LRRC58	0.1442
RNF17	0.3895
NEIL3	-2.2025
FAM137A	-2.3855
SKP2	-3.0755
PARVA	0.642083333333333
PKLR	-2.066
RNF34	-0.303375
A3GALT2	0.90175
C12orf50	-0.6268
SUNC1	-1.82066666666667
FAM102B	-0.411333333333333
CCT2	-1.24225
LRRC37A2	0.108
ARF4	0.6485
SIKE	-0.038
C8orf48	-0.78
MBTPS1	0.182928571428571
GPSN2	-0.5435
NCF2	4.12925
SLC12A6	0.5025
MRPL48	-0.614
HMGN3	0.412833333333333
LRRC62	-1.5625
PAX9	-0.708375
FAM55A	-0.098
C20orf42	-0.115666666666667
SCML2	-2.165
BCL9	0.94975
FAM40A	-0.233
C9orf41	-1.5615
ZNF774	0.4735
LETM1	-0.823
PLXNB1	-0.695833333333333
NIPSNAP1	-1.3585
USP10	0.00325
F9	0.0883333333333333
LIPE	1.3685
CNGB3	0.933
C12orf52	-0.671125
PI4K2A	0.135625
MED8	-0.095875
STAT4	3.2118
FGD4	1.18566666666667
RNF145	-0.4565
WDR32	1.1978
CLDN2	0.336333333333333
TCEAL8	-0.91375
ZMYND8	-0.5739
PDXK	0.29653125
GATAD2A	-0.0495
PTGES3	-0.5655
CCM2	0.647
TAP1	3.747875
ZNF670	0.6165
ETS2	-0.0719285714285714
C6orf166	0.143333333333333
PRMT2	0.471571428571429
OR4B1	0.2055
INTS8	0.7355
CCDC102A	1.017
CCDC83	-2.3985
ITGA1	0.1565
EPHA5	-1.69355555555556
FAM24B	-0.275333333333333
TSGA10	0.66
HAL	-2.0875
MYOT	-0.113
SPACA3	0.249
BCL2L2	-0.975
CUGBP2	0.539333333333333
CCNB3	1.59675
RNF113B	-0.6045
MERTK	1.1175
BAG1	0.0855
VPS36	-0.1895
ORMDL3	0.538
C1orf190	-0.612
ZNF625	-0.543
CORO2B	-1.78175
ALOX15	-0.21
CST1	-0.2265
NUPR1	1.86666666666667
CCL7	1.65875
SMCR5	-3.106
DSC2	3.105
RBMS2	0.37275
GRIK4	-0.1675
TRIM65	0.1074
TMPRSS6	-0.911214285714286
TP53INP2	-0.484
GLB1L	1.14766666666667
LOC388284	0.1935
PUS1	-0.533214285714286
BCL9L	0.1565
OLFM1	-0.318916666666667
RET	-0.0875
MASTL	-1.0785
ALX3	0.2455
IL1RL1	-0.324833333333333
ZNF765	-0.3384
C14orf138	-0.82975
SNX10	1.01916666666667
TAC4	0.4695
C1orf64	-0.597
POGK	0.955375
MAPK9	-1.1075
ZNF366	3.5115
C8orf79	0.4033
CLDN7	1.49425
OR5AT1	0.37
TRIM37	-1.714
LRRC25	4.29625
GRHL2	2.8794
TEKT3	-0.3755
LASS5	-0.788333333333333
ABCC4	-0.803916666666667
DLG3	0.277375
VGLL1	3.047875
ZFP36L2	3.52433333333333
MFRP	-0.450333333333333
KIAA1799	-0.35325
FLJ44379	-0.783
PCNX	0.83625
ANXA9	-2.122
CYP4V2	0.8379
PIK3C2A	-0.3805
SRR	-0.454
NOL3	-2.09425
IFITM2	1.3365
ARNTL2	0.23825
ZNF595	-0.485
NLRP13	0.101
ASPH	0.2185
CPA2	-0.2725
PVRIG	1.1395
LEPR	-0.7715
C16orf42	-0.008
SH3BGRL	0.809
FAM77D	-0.874166666666667
FNDC7	0.3235
C9orf6	-0.208333333333333
NOTCH2NL	1.05516666666667
PGBD1	-1.6585
SYNGR2	0.278333333333333
PITPNA	0.1154375
PRPF4B	-0.9853
SLC43A3	-0.549142857142857
NRBP1	0.0825
SLC25A22	0.506
ILK	-0.556
SLC22A8	0.866666666666667
MRPS7	-0.23225
PITX2	-3.312
FABP3	-1.22225
OR1L1	0.436
LOC728215	-0.099125
BLID	-1.7845
KIAA1217	2.24217647058823
TFPT	0.3165
AP4B1	-0.18175
VBP1	-2.02825
OR1K1	0.4825
MORC3	0.413
BHMT2	-1.471
C3orf10	0.484625
FZD7	1.77116666666667
WFDC10A	-0.688
PMS2CL	-0.80175
CCDC32	0.263833333333333
FA2H	-3.70275
ALG13	-0.975
TTLL7	-0.6085
SPOCK3	-0.33975
SLC13A2	0.729
AIM1	1.241
GPRC6A	0.0775
EGR2	4.621
MED11	0.0375
WWC1	0.52625
SH3GL3	-3.86025
RIF1	1.05714285714286
PRLH	-0.343
VLDLR	1.6955
DBT	0.1549375
C21orf63	1.089
CGGBP1	-0.08025
KRTAP12-2	2.089
TADA3L	-0.1815
ZBTB16	2.75275
PDGFB	0.877375
RFX1	0.271125
UQCRB	0.9233
LOC133874	0.4865
HPS3	-0.11325
LGALS3BP	0.2859
DKFZP564O0823	3.00228571428571
MRFAP1L1	-0.24575
HOXA10	0.356333333333333
NGB	-0.4235
KIF21A	0.612076923076923
IFLTD1	-0.475
LZTS1	-0.698875
ARHGEF3	1.93625
RHBDL3	-1.9465
CSNK1G2	0.3095
ChGn	0.29825
KIAA1244	0.3755
GABRB2	0.064
MGC72080	0.055
CD27	4.85425
EGLN1	-1.0731
PEX13	0.6295
RWDD3	0.166
RNF12	-0.3135
GRIN2B	0.5735
ADAMTS14	-0.753375
DYDC2	-2.34666666666667
ATP6AP1	0.00539999999999999
NR1H2	0.496166666666667
PDK2	0.16625
C3orf17	-0.0956666666666667
SLC38A2	-1.01535714285714
SLC25A29	0.6235
C15orf29	0.08525
ADAM9	-1.441
TMUB2	-0.048625
GPR176	-1.25225
AGK	-0.49525
MCCD1	0.213
NDUFA4	0.38325
TMEM146	-0.2905
DUSP1	0.999875
UNQ6975	1.1725
EMX2OS	4.0615
INSM2	0.41525
LUZP4	0.721333333333333
SETD6	0.2175
P2RY2	1.70875
SLC45A2	-1.989
RABGAP1	0.912166666666667
UBXD5	0.48525
GPRC5A	-0.0498
PAK3	1.84566666666667
LOC63920	-1.21475
TGFBR1	0.106
KRTAP6-3	2.7435
SFMBT2	-0.156
CDC42	0.193875
C11orf35	-0.496
TTLL2	0.158666666666667
UACA	0.310545454545455
CD97	0.4465
SETD5	-0.0205
NINJ2	0.29475
PTER	1.0315
POMGNT1	-0.26775
KRTAP4-2	0.225
ECGF1	3.474625
HRB	0.324
ATP1B2	0.1277
LOC400506	-0.95275
COL4A3BP	0.645
C6orf97	-1.29075
GRHPR	1.13425
TAS2R1	0.5845
SEMA7A	-0.42
EDF1	0.19375
ODF2L	0.7946
PCID2	-1.08483333333333
GTF2H4	-0.398166666666667
ZCCHC3	-0.72275
CGB2	-0.343
NEUROD1	-0.261333333333333
C20orf75	-0.0885
RP5-1054A22.3	3.70933333333333
IFNA5	0.4085
ZNF134	0.541416666666667
MGC119295	-0.6626
ZSWIM6	0.227
SMEK1	0.395
PCGF2	-0.325375
C1orf102	0.905
CYP2A13	0.366
KCNH6	-0.7493
MDM1	0.1017
ALDH7A1	0.439666666666667
C9orf75	-0.98275
VDAC3	-1.066
OR51T1	0.1315
EIF3F	-0.745916666666667
KCNJ10	1.023
LENG8	0.4525
EDEM2	0.795833333333333
CCNJL	0.414
DHX37	-0.54
CRYGN	0.377
AATF	-0.6435
ZNF630	0.7735
E2F5	2.05
WFDC13	-0.335333333333333
FTSJ3	-0.0535
C4orf33	-0.03425
LHFPL4	2.695
C19orf56	-0.0961666666666666
SMAD4	-0.42925
AFM	-0.9808
G0S2	0.638
FCHSD2	0.8713
RRP1B	-0.3387
EEF1B2	-0.868833333333333
STAT6	1.17383333333333
ZNF195	-0.05775
GNL1	-0.631666666666667
ZNRF2	1.15133333333333
PER3	-0.28125
ASB16	0.10875
C10orf10	3.46942857142857
ADCY8	-3.8656
C9orf58	0.454833333333333
ARMC10	-0.590333333333333
PSG1	-2.2555
DHX34	0.3725
VARS2	-0.022625
NFIC	1.6305
ITPR2	1.3455
AGXT2	-0.0135
OR6K3	-0.438
H2AFZ	-0.599
MLLT3	0.549166666666667
COX4I2	1.98075
CCNT2	-0.420625
PLK4	-1.89725
NUMBL	0.145166666666667
MED16	-0.10725
PLEKHQ1	2.087
GOSR1	1.10427777777778
BTG4	0.065
RPL30	1.03291666666667
IGSF5	0.6735
IGFL2	2.83816666666667
ELMOD2	0.406666666666667
SHC3	-0.870666666666667
HAVCR1	-0.0455
DYNC2H1	-0.42775
RNF5	-0.0471666666666667
C2orf7	-0.9055
NLF1	1.334
KLHL25	0.267
LRP10	0.0055
KRI1	0.156
PUS7L	-0.269
MGMT	1.18675
HOXD1	-1.57016666666667
CSH1	0.2503
ATG16L2	-1.1545
FLJ44635	0.195
CHODL	4.136
EXOSC8	-2.0675
SLC28A1	-0.0185
MYO7B	-0.717666666666667
SEH1L	-0.2564
MTNR1A	-0.156666666666667
TSPAN5	0.2785
CDC45L	-2.79483333333333
AMIGO1	-1.0035
ATAD3A	-0.968375
OSGIN2	2.09416666666667
PDIK1L	-0.0705
DARC	3.35825
PIPSL	0.9575
SHMT1	-0.708
CRISP3	0.4485
POPDC2	2.175
ZRANB2	-0.581333333333333
FBXL8	0.945
TRIP13	-1.72018181818182
EIF5AL1	-0.6535
POU5F1P3	-4.9545
IL6	-1.385
CXorf38	0.628333333333333
IFNA16	0.149
FBXL2	1.163
BRD1	0.083
STATH	0.91175
FBXO44	0.318833333333333
MCCC2	-1.21075
CDC2	-1.3917
C5orf23	-0.5
IVD	-1.9035
C10orf122	-1.44075
MSL3L1	0.7959
MVP	0.762
EPOR	-1.0953
ZMYM1	-0.0543333333333333
BCL7C	0.872
PSTPIP2	1.6151
LYPD1	-1.166
OR8G5	-0.225
ZP3	-1.05233333333333
BCAS4	0.054
EDG6	4.23425
ISY1	-0.15025
PRAMEF2	-2.718
CUL1	0.25275
RNF213	1.2664
CCRK	0.355
DHX9	-0.260625
C13orf29	-1.10275
NCKAP1	0.993833333333333
MRPL43	0.388785714285714
XPR1	0.67925
PKN2	1.0176
PODNL1	0.859
ZNF333	0.07275
DALRD3	0.23
OPN1SW	0.2015
BTBD6	0.11925
C11orf82	-0.543
OR5P3	0.108
DUSP11	-0.0245
L1CAM	-1.9768
NEK11	1.50516666666667
OR7E91P	0.687
CNTN3	0.4464
CREB3L2	1.652
ZBTB37	1.198
KIAA1324L	-0.61325
NDUFB10	-0.736666666666667
NUDT2	0.81325
GTPBP8	0.31825
CACNA1D	-0.6295
PRKAA2	-2.18266666666667
PRDM8	0.157
MGC16075	1.143
KRT14	1.739
PP8961	1.131
MRPL18	-0.33
ABCG2	-2.24575
PACRG	1.39075
BBS2	0.183
KREMEN2	-1.5875
FBXO21	0.43525
HNRPUL1	0.838333333333333
GRB10	1.0825
CLSTN1	0.567875
LMAN2	-0.5124
C17orf61	-0.05475
NIPSNAP3A	0.89875
INSIG2	-1.25116666666667
PCDHB7	1.05833333333333
STXBP2	0.17925
CMAH	1.34958333333333
SEMA5B	0.85275
ZNF155	0.669333333333333
COQ6	-0.561166666666667
PRPF4	0.0715
TSPAN15	0.3807
VN1R5	-0.019
LATS2	0.93825
SELK	0.807
PGK2	-0.15425
MS4A1	4.3645
TYW3	-0.2359
KRTAP5-1	1.2105
RCCD1	-1.36583333333333
BTN1A1	1.259
DDX28	0.68175
TMEM65	1.274625
LOC92345	-0.14725
TTC31	-0.6365
WDR46	-0.704
CHP2	-1.457
LSP1	2.00125
ZNF542	-1.45675
EXOSC1	-0.16075
ARHGAP18	0.6625
LRRTM4	-1.07071428571429
MAOB	1.658
CACNB4	-1.15725
MGC33846	0.889375
RANBP3L	-0.16825
ATP5L	-0.144875
ONECUT1	-2.477
NUDT9	0.14975
TMEM149	2.029
STX17	1.38725
IGSF10	-2.311
TMPRSS9	0.064
BMPR2	1.16725
ALLC	0.59025
KLF7	0.7435
GCC1	0.5234
TIMM9	-0.71075
CDO1	-0.718333333333333
MGC10701	0.406166666666667
IFI6	2.24166666666667
FRMD8	0.358
MGAT2	0.11325
WBP5	-1.55366666666667
CNIH2	0.38
KIAA0907	-1.0365
KCNH8	-0.045
CTSG	-3.23825
GRIK1	-0.2545
CUL5	0.4635
FRMD1	0.5455
OR9A4	0.644
SYT6	-1.608875
FOXD4L2	1.6965
ANAPC2	-0.415
OPN5	-0.036
TAF13	-0.38925
LYG2	-1.1155
GGNBP1	-0.48
C11orf40	-0.0805
OTX2	-1.233
REG4	-0.313166666666667
EIF5	-1.146625
PALB2	-0.71425
SEPSECS	-0.255
RNASE3	-0.83225
TRIM49	-2.1785
POLR2K	1.2205
GPR42	0.4895
C8B	-2.757
SASS6	-0.55125
PREB	-0.504666666666667
OR3A3	0.355
TUBA8	0.85825
IGLV2-14	2.5185
STIL	-1.789
ANKFN1	-1.11216666666667
NME7	-0.081
HOXC12	-0.28425
UBE2C	-0.394375
FHOD1	-0.964625
CDK2AP1	1.41866666666667
OR6K2	0.36075
DHPS	-0.9245
RPL5	-0.95075
TRGV5	0.823
LOC541472	0.224
HCCS	-0.469
DENND1B	1.602
LHX3	-0.078
OR5D16	0.096
CXorf57	-2.1354
IRF2BP1	1.3885
NDST2	1.09183333333333
LCE3D	0.328
BOLL	-0.116625
SYT3	-1.16575
PIH1D2	-0.144
C20orf7	-0.7455
IL1R2	2.8435
SLAMF9	0.124
PPME1	0.062625
PIK3CA	0.40075
TRAPPC1	0.114375
COLEC10	-1.69675
SLC9A6	-0.578666666666667
PDDC1	-0.935416666666666
CCDC53	0.13375
GK3P	-0.32025
DAZL	1.73025
BRI3	0.2545
SDK1	-0.485375
CYP2C18	-0.0865
IFI44L	4.76275
RPL3L	0.433
FUT9	-0.0511666666666667
KIFC2	-0.0955
PMP2	-0.96075
SLC4A9	-0.2595
PLAG1	-1.08033333333333
MYCBP2	1.09783333333333
OR4E2	0.6365
CCDC65	0.22575
C16orf82	-0.728714285714286
ENTPD4	0.064125
BRP44L	0.583375
PMP22CD	-0.47575
TMCO4	0.963
KCNN1	-0.765166666666667
WDR35	0.195
CCDC80	2.2685
C3orf31	-1.48675
SLC7A9	-2.12275
TMEM190	-1.56075
DBC1	-0.3044
FADS3	-0.708166666666667
PDZD8	1.19516666666667
GRM5	0.529
AZGP1	1.5266
PEX3	-0.026
MED1	0.0450714285714286
ATG4C	-0.841666666666667
HNRPH3	-1.000625
FAM109B	1.0945
C4orf17	-0.2195
CA10	-0.0755
OPRD1	-0.00549999999999999
CCL16	-1.46025
SACM1L	-0.682
CST6	4.54825
CD63	0.567875
LGI1	-2.236
ZNF784	0.819
CRYBB1	-1.4175
CX3CL1	3.5741
TOP2A	-1.492625
GYPB	-3.40166666666667
GADD45GIP1	-0.44275
FEN1	-0.930625
IGF1R	-1.67825
WDR72	-2.5285
PURG	-0.938333333333333
DEFB126	0.871
PKD1L1	0.36825
CAV1	-2.3946
GNPDA2	-0.9158
DGAT2	1.089125
NLGN1	-3.55175
STRBP	-0.207375
HPRT1	-0.386833333333333
FANCI	-1.555875
PSMA7	0.82925
DBF4B	-0.963
TTF1	-0.56325
RAD54L	-2.1195
ELOF1	-0.799
PLAGL2	0.90225
ZNF256	0.856
HMGCL	-0.593
MSI2	0.232333333333333
RPESP	1.94183333333333
C11orf60	-0.6405
ABCD1	0.869
ACAA1	0.0943
SPARCL1	5.17242857142857
IL6ST	0.7041
ZNF319	0.73
TMEM109	0.4063
FAM90A1	-0.438333333333333
IL22RA1	-1.2865
ATP4B	0.4805
TEC	-0.983833333333333
C7orf30	-0.7155
TXNDC2	-0.386833333333333
ABCB4	-0.64475
KIAA1191	0.0315
C9orf38	-0.108
SFTPB	1.223875
CNTNAP2	-2.0367
FRK	1.4095
TBX19	1.183
CHD4	0.05025
C6orf26	-2.05383333333333
MOSC2	0.9525
IKBKE	1.0735
HIF1A	-0.470333333333333
LOC595101	0.0035
RELA	0.418333333333333
TMEM16B	-1.65583333333333
ABHD12B	-1.812
TSEN34	0.83625
KIF18A	-1.40325
TXNDC9	0.0456666666666667
SPATA2L	0.535
SEMA4G	-0.817
C21orf91	1.11375
MATN1	-0.8875
KCNIP4	0.3185
