Hybridization REF	TCGA-E2-A14R-01A-11R-A115-07
CENTD1	1.36016666666667
RWDD2B	-0.555666666666667
DOCK1	0.562
NPAS2	0.548625
NR3C2	2.32466666666667
FAM63A	-0.256916666666667
INPP5F	-0.523166666666667
FAM111A	-1.1427
MYBL1	1.79325
IQGAP3	0.845666666666667
CRADD	-0.598833333333333
DUSP12	-1.79125
PDZK1IP1	3.191
VASH2	-0.38325
CTR9	-0.33925
VIL1	-3.05825
OR8U1	0.4025
CCDC107	1.096
PTTG1IP	0.476875
OR4X2	1.0005
COL9A1	2.539
PSMD9	-0.7365
ZFP62	-0.2335
TIP39	-0.54275
PARP15	1.736
TTC19	-0.288375
C1orf114	-1.944
GFPT1	0.636
SLC27A6	-2.08675
MRPS10	-0.145
CALML5	1.77383333333333
TRPM7	-0.021625
CGNL1	1.068
CECR1	0.6265
SERPINB8	-0.591
TMEM102	0.936625
PDIA2	-2.23075
NUCKS1	-0.256666666666667
HOTAIR	0.5165
EBI3	0.34575
NXN	0.415
ZMYND19	-0.581375
FOXJ3	0.0505
EIF5B	0.3915
EIF2B4	-0.624666666666667
LEO1	-0.7415
ZIC5	-1.28633333333333
IL20	-1.4735
KIAA0415	0.18475
FLJ37357	-0.0665
TSPAN12	0.6795
ACTR3B	0.39975
TFAM	0.1795
IL17RD	1.197125
PARP12	1.351
KLHDC7A	0.2565
KCTD4	-0.613333333333333
GTF2H1	-0.23175
FLCN	-1.01833333333333
BIRC4	1.66625
LOC790955	-0.29425
VKORC1L1	0.18175
CYP4F22	-0.293666666666667
TAS2R5	0.677
ZNF582	0.737
HS3ST3B1	-0.629625
CTNS	-0.06075
STK36	-1.26166666666667
MMD2	1.01325
RP5-1103G7.6	-0.22
FLJ23356	0.5095
CRH	-0.90675
C1orf182	0.000833333333333338
ACP5	3.068
AMFR	-0.5289
CA4	-1.99575
PLCB4	0.282125
MPHOSPH10	1.20675
UNQ473	2.839
G3BP2	-0.268583333333333
SR140	0.402416666666667
HOXA2	-0.53675
PYGB	0.480125
BAT1	-0.284333333333333
DKK3	-1.55866666666667
DDX31	-0.643
TULP1	0.545125
NHLRC2	0.25625
TNRC4	-0.186833333333333
ZNF430	0.63075
TNRC6A	0.25925
PLA2G1B	1.20383333333333
RCHY1	0.407333333333333
GTF2A2	0.657833333333333
MGC4294	-0.696
ZNF691	0.4515
TACC3	-0.955
DNAJC5G	0.0435
LOC4951	0.53025
MS4A4A	-0.36
LOC152485	-0.196
PPP1R2P1	0.28725
PPP2R5B	-0.1095
RPGRIP1L	-0.476125
SPOP	0.0476
PTPRF	1.73875
MGC42090	0.0975
SUSD3	1.36375
THOC4	0.346
MAML1	-0.382
FXR2	-0.829666666666667
TYK2	-0.119
MUC6	0.765833333333333
DNAJB7	0.241
PIP4K2A	-0.881714285714286
MEX3A	-0.354
RRP1	-0.05325
TFAP4	-0.2445
CXorf41	-0.8765
MTMR4	0.324833333333333
CTLA4	1.9535
SNX9	-0.05175
CIB3	0.390333333333333
NECAP1	0.60325
PLA2G2D	0.9928
GLMN	-0.161666666666667
DCLRE1A	-0.387
PDX1	1.363
SAMD11	-1.15775
MRPL55	0.713
TLR7	1.792125
TBC1D21	0.213333333333333
SMAD1	0.9105
ACTRT2	-0.038
RIOK2	-0.61375
PDLIM4	-0.8735
SLC22A15	0.678666666666667
ABHD13	0.9857
STX18	-0.938
CCPG1	-0.118928571428571
DCBLD1	1.6045
SLC2A6	-0.9775
NOLA3	-0.042
TRDMT1	1.15614285714286
IL17F	0.4775
ATP1A4	-0.243666666666667
OR52W1	0.207
CFL1	-0.56525
IL4	-1.4105
RBP2	-0.219166666666667
CPSF6	0.365375
TTC8	-1.0555
MUCL1	-0.32
EYA3	0.212833333333333
KRT38	0.7975
GNE	-1.11875
ZNF501	1.05275
SLC35A2	0.759125
CEP110	0.6813
MYF6	1.11325
MGST2	-1.01066666666667
TRPV4	1.39433333333333
NEK8	-0.413666666666667
NOX5	-1.4485
NCKAP1L	-0.0293333333333334
EMP3	-1.12833333333333
BPY2C	-0.0475
C1orf38	1.14775
ELOVL2	-2.115
CBX7	-0.018
OSBPL1A	1.19933333333333
ZNF589	-1.12325
ESCO1	-0.906333333333333
TRA2A	-0.0119166666666667
C3orf26	-0.51925
PHF2	0.777916666666667
PID1	-3.35766666666667
RFC1	-0.27225
MTAP	1.6730625
ADORA3	2.75166666666667
LOC389458	3.39825
TRNT1	0.27825
CRIPAK	-1.41075
RAI2	0.3155
ANKRD44	-0.55425
GZMB	4.1835
NFE2L1	-0.84575
STIP1	-1.054
RASL11B	-1.2305
NT5DC2	-1.77783333333333
LRP2	2.42175
MTDH	0.404666666666667
ARSG	-1.2955
HSP90AB1	-0.736666666666667
CT45-6	-3.92525
ZNF483	-0.626
LMBR1L	-0.62925
S100A2	-1.2384
C2	0.444777777777778
C2orf27	0.6215
EIF4EBP1	0.60075
GCKR	-2.92933333333333
PPP1R9B	0.255875
FER	-0.36725
SNRK	0.749833333333333
OR5M10	0.2955
UTP6	-0.09125
CAPZA3	-0.365
FBP1	1.02122222222222
TERT	-1.7525
CCL1	-0.5895
FUCA1	0.6355
ALS2CR8	-0.736666666666667
KCMF1	0.3195
SRCRB4D	-0.209
OXCT2	-0.408333333333333
IL17RA	0.2105
MPP5	0.8405
SPA17	-0.45375
FLJ10986	1.31783333333333
GALNT14	-2.9505
CXorf27	-0.91675
NPLOC4	-1.08025
RAB34	-0.78075
KRTAP3-3	0.3705
ARSD	2.0375
CPLX2	-1.3475
PJA1	-0.561
WHDC1L1	0.6165
RB1	-2.1156
MTMR15	-0.6545
PHLDA2	-0.9734
GUCY2F	0.1965
MPV17	-0.331
SLC35D1	-0.8285
LYSMD3	-0.4733
COL16A1	-0.752
ERLIN1	-0.622833333333333
JMJD4	0.66925
HIST1H2BK	-0.2925
TP53I11	0.983333333333333
ST3GAL4	0.8018
PF4V1	0.845
ALG8	-0.568
REG1A	0.4045
MINA	-1.677
CYB5R3	0.827333333333333
HHLA1	-0.75
MYST4	1.2451
VASN	-2.0765
UCHL5IP	-0.44425
TFAP2A	1.9119375
MGC9913	1.1375
C9orf97	-1.0365
LOC90379	0.0435
PHF15	-0.827357142857143
ZNF169	-0.826
KRT7	2.2368
GLIPR1L2	2.477375
LOC116236	-0.59325
IQCF3	-0.228
RDH14	0.535833333333333
HNRPK	0.364214285714286
RABEPK	-0.885333333333333
ISX	-2.4595
CBARA1	0.3595
RAD51AP1	-0.273
MLL5	0.998875
CXorf48	-4.819
SGCD	-2.584
PHTF1	-1.005625
CA3	1.0375
CMTM5	3.3355
STX10	-0.53275
JMJD2D	0.02525
P4HA1	-1.06966666666667
GAB3	-0.405333333333333
DHRS4	0.7215
COL4A1	1.6513125
C20orf20	-0.9435
OSBPL2	0.976125
PTTG2	-0.65325
KIAA1688	2.11425
STS	-1.743
SHROOM4	0.3495
KBTBD5	0.172333333333333
ALDH1A3	3.6374
BTNL2	-0.233
TGIF1	0.595
ZFAND5	-0.256125
ICA1	1.58075
NAV3	-0.580333333333333
FLJ12331	-1.01025
EPS8L2	1.6243
MNT	0.161333333333333
ENTPD1	1.705
OR51E2	1.609125
STK11	-0.1205
MX1	3.342
TTTY9A	0.0733333333333333
CX62	-0.07
LOXL4	-0.002125
EXOSC4	1.096
PURB	0.0835714285714285
SETD1A	-0.376666666666667
RELB	1.6505
LAMB2	-0.0885
HNF1B	-0.426833333333333
PNLIPRP3	-1.104
C14orf139	-1.5845
UMOD	-0.14775
GRIN3B	-0.4765
GPR25	0.3705
ZNF512B	-0.82825
ATP6V0A1	-0.616375
SRA1	0.00716666666666668
ZNF615	1.3005
ZNF768	-0.63325
ZNF469	4.072
DYNC2LI1	0.011
DNAH3	0.202
LOC387911	-0.26325
LOC554234	-0.4555
ARRDC5	0.0785
TMEM59L	-2.09683333333333
MARCH4	-1.25525
CNOT8	-0.9935
KIRREL3	-0.1385
ADAM17	0.6335
MYOG	0.548625
CPNE1	-0.524333333333333
AK5	-1.057
LOC204010	-0.55525
NDRG4	1.19075
LOC130074	-0.689
PIAS4	0.2065
NCOA2	1.61225
TEGT	-0.2312
USP5	-0.988
ANKRD21	-2.46075
KIAA0692	-0.0035
HAPLN3	3.00175
LZIC	-1.0185
NRXN3	-0.7275
CDKN2C	-0.131833333333333
KIAA0226	-0.319583333333333
CYB5D1	0.25725
WDR68	0.305875
ABCB6	-1.4122
MRPS25	0.74325
ZMAT2	0.0598333333333333
KRT25	0.3635
RPL11	0.0965
GRAP	-0.54
LOC198437	-1.66916666666667
RORC	1.2425
RAP2C	-0.171785714285714
MXD1	0.3044375
AZI2	0.489833333333333
NUAK2	-0.70275
AHSG	-4.443375
MANSC1	1.29525
IMP3	-0.767
C2orf3	0.8325
VSTM3	3.8955
PCTP	1.5635
SIRT1	0.826
MANBA	-0.8695
CD164	0.770625
GFRA1	-3.0652
PRM2	0.237
ZKSCAN3	-0.377
PLEKHG1	3.229
TPRKB	0.2725
UBFD1	-1.04033333333333
CDKL5	0.934666666666667
HIST1H2BD	0.0933333333333333
INPP4A	0.155833333333333
BMX	-2.71
PTPRU	-1.0475
LOC554202	-0.195166666666667
HOXC8	0.210875
IL12B	0.108
ADPGK	-0.23825
ZNF418	1.7465
SIAE	-0.271125
CWC15	1.01425
RP13-401N8.2	-0.182
KLHL11	0.224
DEDD2	-0.2185
PSMB3	-0.10375
DDX25	-2.3675
ZBTB3	-0.250166666666667
GFRAL	0.227
RPS25	0.393
FAM57B	-1.2395
TESK2	0.842666666666667
DNM1L	0.115
ZNF207	0.083
CLEC11A	0.432875
TOLLIP	-0.182875
TMEM61	-0.740333333333333
DLK1	-3.2658
PLVAP	2.739875
NOD2	2.131
SCMH1	0.617
FLJ40235	-0.27675
HTR2A	-0.3975
ARMC5	-0.056
FUT7	0.5555
PRELP	2.0301
ALKBH6	0.0531666666666667
GYG1	0.0761666666666666
POLR3GL	0.23725
COL8A2	3.0365
OR10A5	0.512125
C1orf187	-1.6565
TXLNB	0.271166666666667
C16orf68	-1.50425
R3HDM1	-0.952
C16orf75	-1.063
BAALC	-0.894875
TNP1	0.26325
GAPDH	-0.629916666666667
COX7C	0.0405
ERRFI1	-0.772833333333333
PGAM2	-0.2515
FAM108B1	-0.74275
APC	-0.55125
TLR2	2.654
SUCNR1	3.65375
ZNF233	1.02225
WFDC1	2.27333333333333
PSG11	-0.659555555555556
SLC39A1	-0.3135
PSAPL1	0.9995
CDC42EP1	0.707625
MECR	0.18325
KIAA0101	-1.2314
MACROD2	-0.2749
MMP19	1.00925
LOC202459	-0.0908333333333333
VNN2	2.70425
ACCN3	-0.7335
TIMD4	2.8885
RNASE8	-0.812
CCDC7	0.587
SULT2B1	0.0785
ME1	-2.11
MGRN1	-0.1165
MRPL30	-0.112375
IVL	-0.106
CALM1	0.30725
PLEKHA6	2.336
B4GALNT2	0.1665
PGDS	2.869
C8orf33	-0.149916666666667
TMEM56	0.388833333333333
CKM	-0.271833333333333
ESR2	0.8765
ACOT8	-0.55675
AGTR2	0.586
LOC155006	2.77025
BC37295_3	1.214
EPM2AIP1	-0.510333333333333
PZP	-0.144
RPS9	0.814833333333333
C18orf51	-1.846
SIVA1	0.7842
HEATR2	-0.097
CD3E	-0.00200000000000001
C20orf142	-1.7515
PGLYRP3	0.3025
CCDC139	-0.49825
GPS2	-0.174833333333333
NOL14	-1.0075
LRTM2	0.7185
TRIM36	-2.615
TP53RK	-0.1272
FBXL13	-1.45666666666667
RUFY2	0.897071428571429
C11orf70	-1.89933333333333
HSPB9	-0.168666666666667
GJA5	2.51475
HGF	-1.60033333333333
EPHB4	-0.796
SOX18	-0.48
IFRG15	-0.3435
SERPINA10	-3.23575
WDR23	1.214125
REEP2	-0.484166666666667
CDK3	-0.69825
HSPA12A	-1.36675
ARL8B	1.2792
SATB1	2.72583333333333
PPM1D	-0.866
VPS45	0.849166666666667
TP53BP2	0.896625
GJE1	3.63875
CACNA1G	-0.344
VGLL4	1.69675
GNPTG	-0.0415
ROS1	-3.1875
C21orf128	0.438166666666667
BMP8B	0.448
SLC5A4	-0.6825
SLC6A3	-0.347333333333333
C16orf53	-0.26325
TMEM81	-1.662
APC2	-0.4413
SYAP1	-0.005375
C6orf54	-1.03666666666667
ZBED5	-0.4815
PVR	-0.711875
LTA4H	0.100333333333333
CCDC24	0.3182
MAGEA4	-0.9655
IFIT3	2.7185
MYADM	1.345375
C21orf82	2.514
PDE3B	-0.9325
TMPRSS11A	0.2425
PGK1	-1.57782352941176
CCL13	4.49183333333333
DERL3	0.950666666666667
MLXIP	-0.566833333333333
PLOD1	-0.79275
MTFR1	-0.1899
NPDC1	-1.15483333333333
GPAA1	-0.557
LTV1	0.67475
RYR3	1.1475
C7orf46	1.508
VAMP2	0.632375
RNF135	0.7429
SUPV3L1	0.7185
FIBP	-0.31525
ADAMTS18	-0.488166666666667
RNF25	-0.652666666666667
SOS1	0.3095
PLAU	-0.03375
MATK	-1.838
EHF	7.7105
CTNND2	-3.04275
PTEN	0.00242857142857144
ZNF189	0.287
SLC28A3	0.076
GUCY1A3	2.7345
SETD2	0.9351875
ROGDI	-0.01775
TICAM1	0.428
RASSF3	0.353
PACSIN2	1.1835
SERPINB5	0.0851666666666667
PRKCDBP	0.07825
TFDP3	0.558
LGR6	4.843875
RFX5	0.4195
OR52J3	0.597
PTPN18	0.660125
ZBTB34	0.174125
KCNF1	-1.11125
SYNE2	1.18057142857143
SLC22A4	-1.78025
NETO2	-1.13575
VCPIP1	0.64725
LDHD	-0.8885
ESX1	-3.306
SQRDL	0.97975
GALK1	-0.7555
SERPINA6	-2.74166666666667
HD	-1.33275
ASCL3	-0.266
FBXL6	0.4275
FABP7	-0.5265
MAGEC3	-1.445
KLC4	-0.1795
CD1D	-1.172625
PRAM1	1.46075
EIF3B	0.171214285714286
DSCR8	-4.88725
FLVCR1	-0.8795
KIAA0141	-0.800625
PROM2	2.5815
ALOX5	1.8736
GPR162	-1.1865
LYRM2	0.724375
RNASE6	-0.172125
HES5	1.75025
GJA1	-1.6545
MRPS14	-0.501
HMHB1	0.38225
TAF7	-0.281375
BTNL9	-0.1914
SFXN2	-0.407125
VEPH1	0.4585
GK2	0.442
AMBP	-3.358625
KIAA0953	0.4405
XAGE5	-1.0305
CCBP2	0.2005
TGM2	-1.34816666666667
ZNF202	0.2175
ACTL6A	0.574333333333333
SLC23A2	-0.8383
ARHGEF7	0.495666666666667
LOC728635	0.3955
CRYM	-2.44733333333333
PKD2	-0.13175
MANBAL	-0.1015
LIN54	0.49375
ACTL7B	-0.11275
OR4D9	0.52
KIAA1683	-0.20725
ZNF704	-0.7595
TCP10	0.021625
MAGEB18	-0.372
DEFA4	0.264333333333333
ZNF197	-0.3035
PTOV1	-0.340166666666667
RNF208	-0.269833333333333
CMIP	0.664166666666667
TRDN	0.132
UCHL1	-1.6165
APOL6	1.4756
PLK1	-0.7825
NPHP1	-0.387333333333333
NDUFA11	0.005
DAB1	0.8375
RTN4R	0.68925
PUSL1	0.296
SYT2	0.278
ANXA13	1.904
RFTN1	-0.51075
ATP8B2	-1.81058333333333
VN1R2	-0.1315
OR52E4	0.2195
NPPB	-2.62116666666667
ZNF148	1.008
ZNF141	0.28275
IKZF1	-1.054875
PSMC2	-0.228
GGA3	-0.342833333333333
LPGAT1	0.133833333333333
SEC16B	0.244333333333333
C5orf38	-0.6585
THOC2	-0.383
SLC16A12	-1.84816666666667
ALK	-0.61075
DACT3	0.711
CACHD1	1.8285
GAN	0.7365
EXOC6B	0.885
HIST1H2AE	0.93675
VAMP1	-1.4845
SRI	-0.0875833333333333
AKAP14	0.035
HLA-E	1.8161
SLC25A32	0.6975
FLT3LG	-0.363
ATP1B1	1.141
WDR1	-0.364
SWAP70	0.00575
TRIM31	-0.16375
ARNT	1.126625
ZNF596	1.5945
CDKN1B	0.62875
FOXC1	2.833375
SEMA3A	-4.1007
LSM14A	0.898083333333333
STEAP3	0.097625
ABCA1	-0.081
PLSCR2	0.947833333333333
EDC3	-0.38675
THBS3	0.23625
C15orf43	0.273833333333333
GMCL1	0.0663333333333333
C9orf71	0.73075
MGAT5	-0.642
LOC402164	0.638
TSPAN8	-4.911
DYNLT1	1.931875
IGSF1	-2.136
TMEM143	-0.22075
FLJ25006	-2.602
ATP13A3	0.376333333333333
C3AR1	2.03975
CADM2	0.00450000000000001
EFNA4	1.2955
HAO1	0.215
TWF1	-0.312
MRPS17	0.0115
MYH9	0.904166666666667
C9orf9	1.28283333333333
C17orf79	0.109
FSCN3	0.4345
BDKRB2	0.8175
PCGF6	-0.0466666666666667
RAP1GAP	-0.031
TAS2R41	0.0735
DCLK1	-2.1602
DEFT1P	0.0733333333333333
TAF2	2.14175
COPZ1	-0.0065
KATNA1	-0.01675
STIM1	1.16325
TBX2	-1.77083333333333
RPS4X	0.566538461538461
MARCH8	0.513166666666667
DHX33	-0.182666666666667
TMEM161B	-0.593666666666667
SYPL2	0.068
ADCY5	-1.13225
SRPK3	1.36625
CXorf9	0.70575
REC8	1.09125
CLP1	-0.9449
MGC52498	-0.7015
DUOX2	0.88225
C6orf150	1.8995
TSC22D3	-0.29075
CASP8	-1.2092
PRKD3	-0.2788125
CFH	0.46475
TRO	-2.15075
NRIP1	-1.6975
ZNF707	1.09333333333333
TBC1D22B	1.00083333333333
HYI	1.1645
COX7B2	-0.856666666666667
GPR52	-0.23425
CASC3	-0.307285714285714
METRN	-0.8585
KRT3	0.6675
ARF1	0.748857142857143
C1orf111	0.39925
MOG	0.093
C6orf50	-0.141
MGC12966	0.3545
ATP7A	-0.498
NOTUM	-2.03616666666667
LOC342897	3.4705
ITSN2	1.13725
GIP	-0.089
LOC89944	0.793666666666667
UBXD8	-0.080375
GYPE	-3.12816666666667
JAG1	0.848833333333333
RLBP1L2	0.6235
HIST1H2AL	0.768125
PAPPA	-1.7587
CYP4F8	-2.19325
TRH	-0.79775
DCTN3	0.7327
NT5C	-0.48875
HTR3C	-0.252
VPS41	0.472875
KIAA0174	-0.2432
ANKS6	-1.033375
MPV17L	-0.06
MT1M	1.5795
DTX1	-0.119625
LOC146325	-0.7175
ZNF639	0.321333333333333
CACNG4	-0.2346
TNNC1	-1.64975
MGC27345	0.092875
CASD1	0.2964
HOXD4	0.4
SMC4	0.323529411764706
TTC35	1.0976
CTXN1	0.762375
RGS19	-0.78
SFRS3	0.110333333333333
TRIM43	-0.692
HLA-DQB1	3.027
NUPL1	-0.4429
NRAS	-0.392625
RPL22L1	-0.41425
ZNF138	0.0678333333333333
FBXW2	-0.2439
SIX3	2.98283333333333
HDAC9	-0.462416666666667
OGG1	0.2500625
APLP1	-0.2335
OR7A5	2.3555
DLX4	-0.41025
TUBA1B	-0.41625
CRY1	0.512125
C12orf29	-0.495375
MGC70863	0.0262727272727273
OR1D2	-0.203
C1orf25	-0.516125
CUZD1	0.79425
PUNC	-2.8715
SCAND1	0.408
MYT1	-1.6175
MPND	-0.50925
GOLGA1	-0.5648
ZBTB43	0.8045
VAPA	-0.0445
C4orf36	0.64775
STAP1	2.9075
SLC34A1	-0.16525
PIK3R3	1.7044
TGM5	2.0815
USPL1	0.7582
FBXO40	-0.2795
BRF1	0.6075
CCL27	0.646
hCG_1657980	0.2465
PFN2	-1.3007
MYBPH	-0.589
PPP1CC	-0.7246875
CDCA7L	-0.903
KCNB2	2.59525
C20orf151	1.136
USP13	0.6185
RCOR2	-0.453
FBXW4	-0.773833333333333
WT1	-3.30733333333333
TAS2R46	-0.047
STK38L	1.081
LEPROT	1.19575
DDX42	0.118375
TXNRD2	-1.506
TNFRSF4	3.4275
KSR1	-0.208625
SLC27A1	0.638333333333333
POU5F2	0.4875
SLC22A11	0.13525
C8orf32	0.887833333333333
ZNF236	-0.0889285714285714
GABRB1	-4.5825
LRRC29	-0.052
FBLN1	0.683333333333333
MRRF	-0.997833333333333
RP1	0.1185
MARVELD1	0.0755
AFF4	0.0720000000000001
C17orf54	0.89525
RAF1	0.535
SUB1	0.285166666666667
MRPS33	0.3435
ZIC1	-0.3517
ARL10	-0.415
RAG1AP1	-0.329333333333333
P2RX5	-1.3567
NCR3	1.29733333333333
LTB4R2	0.9315
HLA-DPA1	4.268625
FKBPL	0.224166666666667
JAKMIP1	-1.41975
SNX4	0.59125
CD248	1.555
CCR2	0.027875
LOC401152	0.119333333333333
SH3KBP1	-0.6603
LMBRD2	-0.0865714285714285
WDR51A	-0.0753333333333333
SYT15	2.0354
SMOX	-0.153
NACAP1	-0.0745
DRD2	0.3505
COPS2	-0.53925
FCER1A	1.908
TMEM112B	0.0575
SUGT1	0.245
CALR	0.0635
DPY19L2P4	-1.37775
ADRA1B	-0.653625
LTB	3.671
SNRPD1	-0.51075
NCAPG2	-1.38766666666667
KCNMB1	2.10483333333333
ITGAV	-0.0789166666666667
LENG4	-0.43275
C13orf16	0.555666666666667
C20orf3	-0.577125
PIP5K1A	0.191333333333333
PCNA	-1.079
C1orf34	2.682
MMACHC	1.004
BEST1	-0.079
REV3L	0.49375
ZRANB1	0.181
AVPI1	-0.4415
ATG5	1.73425
SARM1	-0.8615
RGS7	-1.904
HMP19	-0.00833333333333334
SGTB	-0.226
FEM1A	0.3848
C1orf122	0.432625
MYCT1	1.88233333333333
GM2A	0.65775
ZCCHC7	1.41757142857143
MYH10	-1.139375
DKFZp761B107	0.581
ADAL	-0.45325
OR10J1	0.09425
TMEM9B	0.841625
DNAJA1	0.120875
SCGB1D4	0.1085
LRRC50	0.4365
PRKX	2.8105
NUDT14	1.271
PCTK1	0.444272727272727
ARG1	-3.351
KIF2C	0.0295
GFM1	0.05525
RAB11FIP3	-1.29783333333333
HBD	-1.11916666666667
NPR3	3.4743
IRAK3	2.02833333333333
OLAH	0.854333333333333
CYB561D2	-0.06725
CNNM4	0.76275
MYO5A	-0.5467
SIPA1L3	1.61691666666667
ADAM10	-0.09075
LIPA	0.790916666666667
NAP1L4	-0.1012
MRPS22	0.03175
GNG4	0.3065
PSG5	0.0698333333333333
PPP2R2C	0.6151
P2RY12	1.4065
SLC6A13	-0.525875
AGPAT4	0.8192
C6orf199	1.69275
FAM53C	0.113375
TPM1	-0.189818181818182
PYHIN1	2.3855
LINGO1	-0.372166666666667
CIDEC	0.684833333333333
CRIM1	0.7738
DHTKD1	1.38683333333333
ZNF546	-0.78875
CD300LG	0.2166
SFRS2IP	0.504833333333333
FLNB	-0.64775
NOC2L	-0.689
SPINK7	0.44875
CRTC2	0.58925
HMG4L	0.62225
C14orf162	0.80225
CCDC123	0.903625
HTRA3	1.32025
SPTBN5	1.40833333333333
C1orf77	0.62175
TAF1L	-0.9455
WDR78	1.7255
WDR49	0.192833333333333
SIN3A	0.4395
ECSIT	0.307166666666667
VSIG4	3.2895
DIRAS2	0.1844
TXNL1	0.0645
MTERFD3	0.19375
CCNYL1	-0.75875
CISD2	0.270166666666667
OR5C1	0.154
OBSCN	-0.399625
GBA	-0.156
SLC9A11	0.454
C6orf64	0.901333333333333
ESD	-0.777875
CYYR1	0.683166666666667
PNRC1	0.9885
FCAMR	0.395
PPIA	0.590357142857143
VDAC1	-0.829125
TRIB1	2.41625
NT5C1B	0.395166666666667
CLDN17	-0.06575
ICOSLG	0.714625
RGR	0.711875
DSG1	0.0765
TMEM27	0.7455
C1orf69	-0.15625
PRAP1	-1.301
DQX1	-2.208625
C20orf46	-1.70918181818182
NHEJ1	-0.0731666666666667
DNAJC18	-0.717875
MANEAL	0.3765
MTBP	1.32275
S100A6	1.912
ABHD7	2.5745
NEDD1	0.213666666666667
TINF2	0.881
SLC7A10	0.18
KIAA1875	0.384333333333333
TMEM20	-1.80425
COX19	0.16275
SPRR1A	0.1765
SCEL	4.052625
CCDC70	0.219
CRISP2	-0.302333333333333
ILF3	-0.291777777777778
NTRK3	1.49616666666667
B3GNT1	-1.13516666666667
LARP6	-2.341
FBN1	-0.407
ZNF621	-0.12725
JOSD1	-0.1456
SNX14	-0.1045
INHBB	1.05133333333333
TBL2	0.08675
GUSBL1	-1.24666666666667
TXLNA	-0.337833333333333
PEX6	-1.53833333333333
DDEF1	0.428166666666667
TMEM187	1.34116666666667
AIP	-0.79075
MCEE	0.73875
LGALS14	0.554
TNFRSF13C	1.50825
CTNNA3	-0.124666666666667
HSDL1	0.7515
LAMA5	-0.632333333333333
KIAA1853	-0.02125
PMS2L11	0.24925
AKAP4	1.0205
DIS3L2	0.03825
ZNF292	1.99475
TBX15	0.392833333333333
CTCF	-0.2209
FAM19A3	3.985
FUT10	0.363125
KIAA0746	0.51975
KRT81	2.859
ALDH3B2	-0.5135
MOGAT2	1.478
M6PR	-0.749
COASY	-0.536
CCND3	-1.012
LAMC1	-1.41175
CLASP2	-0.853928571428571
EIF2AK3	0.747
SMYD2	-0.2275
PBX3	-0.514
TMPRSS2	3.28316666666667
OR10R2	-0.213166666666667
ZNF761	0.430833333333333
MED30	2.3325
ZNF629	-0.03025
CORO6	-1.3085
FLJ10154	0.638666666666667
FAM123B	0.5005
ANGPT1	-2.5959
MED23	1.30125
LOC255374	1.24875
SEMA6A	-2.1358
HSD11B1L	1.03166666666667
GMEB2	-0.345833333333333
PSMD14	-1.288
FLJ10213	-1.202
PDCD2	-0.5195
MAST1	-0.23725
EPHA1	0.868333333333334
XCL2	2.004625
EIF4G1	-1.12033333333333
UBE2D1	0.6848
RAB39B	-0.5225
IDH3A	0.546833333333333
CREB5	-1.798125
FLJ21511	0.8725
ANGPT2	2.5685
RANBP3	-0.000399999999999999
DYRK1B	0.4275
HLA-DRB6	0.6235
FLJ11292	-0.1905
NMRAL1	-0.1375
ATP6V0A4	3.11633333333333
FGFRL1	-1.240125
GZF1	0.4765
TMSB4Y	-0.722
RBKS	0.61125
PHLDB1	-0.49575
SEC23A	-0.943666666666667
MLX	0.1134
TPD52	0.760583333333333
CPNE8	-1.12458333333333
DACH2	-2.02733333333333
PSMA4	-0.0711428571428572
C1orf149	0.3461
PGM2	-0.92375
ROCK1	0.279571428571429
TAGLN	1.6937
PTPRK	2.09216666666667
TPSAB1	1.5565
GPR82	0.161166666666667
ZNF45	-0.1575
ZNF610	0.66825
TK1	0.122
LETM2	-0.557
KLF1	-1.8085
SAP30L	0.1295
KCNK2	-0.1775
SORCS1	-2.70416666666667
VEZF1	0.441375
DNM3	1.14525
GIT1	-0.18475
OR4K1	0.53475
LSM11	-1.175
C7orf10	0.0538333333333333
MMP28	0.357375
ZNF394	0.14225
DPF3	-0.0806666666666667
FAM35A	-0.32075
ODF2	-0.2678
TREX2	0.20625
EPB41	-0.0418
PRKRIR	0.194
MED4	0.13425
C11orf21	0.306333333333333
ECM2	2.7995
SHCBP1	-1.2201
TRABD	0.1541
COTL1	-0.3686
CLEC3A	-0.202
TNC	-1.614375
ZNF659	-1.7765
C22orf30	-0.697
C13orf7	-0.054
PPP1R12B	0.6695
SOCS7	0.5785
MARCKS	1.12166666666667
SACS	-3.51807692307692
TTLL12	1.0525
PPARA	1.50825
LAYN	0.0848333333333333
FAM83G	0.057
MOSPD3	0.3915
PSMG3	-0.1612
ATP1A2	-4.273
KIAA1702	1.1145
FAM12A	2.175
PLEK2	-0.21775
TG	0.939
OPTN	1.9435
HDX	-1.29016666666667
MAPKAPK5	-0.749833333333333
DGKG	-0.72375
AFAP1L2	-0.219625
C14orf49	0.32
ZFP91	-0.4525
ZNF428	-0.08
OR5B12	0.0315
IFNA17	1.476
BTC	3.65
MAP2K5	-1.41833333333333
TADA1L	-0.7675
IGF2	-2.41308333333333
PROK1	0.6395
ATAD2	1.20507692307692
DMN	1.2455
NPEPPS	-0.239863636363636
SLC2A12	1.009
CD80	1.67625
GPR77	0.166
PHF6	0.685
FAM47C	0.28625
HOMER2	0.651833333333333
C10orf91	-0.21175
DNMT1	0.213
HTR1B	0.787
