Hybridization REF	TCGA-BH-A0BW-11A-12R-A115-07
C1orf190	0.383
ZNF625	-0.04775
CORO2B	-0.63825
ALOX15	-0.466
CST1	0.3235
NUPR1	2.10916666666667
CCL7	0.0045
SMCR5	0.7465
DSC2	1.95
RBMS2	0.07625
GRIK4	0.4875
TRIM65	-0.6171
TMPRSS6	-0.229785714285714
TP53INP2	-0.925
GLB1L	0.0185
LOC388284	0.387166666666667
PUS1	-0.659714285714286
BCL9L	0.092
OLFM1	0.280083333333333
RET	-1.77075
MASTL	-2.3595
ALX3	0.07675
IL1RL1	0.637666666666667
ZNF765	-0.1782
C14orf138	-0.038
SNX10	-0.816333333333333
TAC4	-0.3855
C1orf64	0.048375
POGK	0.237125
MAPK9	-0.45075
ZNF366	3.14
C8orf79	1.8935
CLDN7	1.480625
OR5AT1	-0.2435
TRIM37	-1.193
LRRC25	2.74425
GRHL2	0.8368
TEKT3	0.6295
LASS5	-0.0478333333333333
ABCC4	-1.77816666666667
DLG3	-0.152875
VGLL1	2.66275
ZFP36L2	2.9385
MFRP	1.735
KIAA1799	0.405
FLJ44379	1.2285
PCNX	0.497
ANXA9	-1.2545
CYP4V2	0.5577
PIK3C2A	-0.13475
SRR	-0.5125
NOL3	-0.86625
IFITM2	1.25
ARNTL2	-1.03975
ZNF595	0.858
NLRP13	0.457
ASPH	-0.813875
CPA2	0.198
PVRIG	1.06216666666667
LEPR	1.31166666666667
C16orf42	-0.297666666666667
SH3BGRL	2.01525
FAM77D	-0.063
FNDC7	0.459
C9orf6	0.0101666666666667
NOTCH2NL	0.476666666666667
PGBD1	-1.13733333333333
SYNGR2	0.443
PITPNA	0.1091875
PRPF4B	0.0203
SLC43A3	-0.463857142857143
NRBP1	0.2095
SLC25A22	0.3615
ILK	0.189
SLC22A8	0.133166666666667
MRPS7	-0.28775
PITX2	-2.05075
FABP3	0.356875
OR1L1	0.125
LOC728215	0.17625
BLID	-1.7995
KIAA1217	2.57029411764706
TFPT	-0.11775
AP4B1	0.02475
VBP1	-1.076
OR1K1	0.3115
MORC3	0.89
BHMT2	0.605166666666667
C3orf10	0.135625
FZD7	2.65916666666667
WFDC10A	-0.116
PMS2CL	-0.622375
CCDC32	1.03333333333333
FA2H	-1.3525
ALG13	-1.044
TTLL7	-0.5361
SPOCK3	0.50175
SLC13A2	0.139
AIM1	2.0845
GPRC6A	0.5795
EGR2	6.6785
MED11	0.4065
WWC1	0.779
SH3GL3	-2.65675
RIF1	-0.814285714285714
PRLH	0.57
VLDLR	0.2225
DBT	-0.142875
C21orf63	1.52775
CGGBP1	0.00950000000000001
KRTAP12-2	0.147
TADA3L	-0.145
ZBTB16	1.92275
PDGFB	0.76325
RFX1	0.233
UQCRB	-0.198
LOC133874	0.173
HPS3	-0.28075
LGALS3BP	-0.1183
DKFZP564O0823	2.31371428571429
MRFAP1L1	0.494625
HOXA10	-1.26733333333333
NGB	-0.1135
KIF21A	-1.31453846153846
IFLTD1	-0.13
LZTS1	0.106625
ARHGEF3	1.70875
RHBDL3	0.483
CSNK1G2	-0.372583333333333
ChGn	0.205875
KIAA1244	0.453833333333333
GABRB2	-0.0895
MGC72080	-0.3755
CD27	4.179
EGLN1	-1.3181
PEX13	-0.2885
RWDD3	0.07775
RNF12	-0.898
GRIN2B	0.2415
ADAMTS14	0.044375
DYDC2	-0.0811666666666667
ATP6AP1	0.1384
NR1H2	0.268333333333333
PDK2	0.41325
C3orf17	0.490166666666667
SLC38A2	-1.00692857142857
SLC25A29	0.337
C15orf29	0.3225
ADAM9	-0.733833333333333
TMUB2	0.296625
GPR176	-0.58225
AGK	-0.34625
MCCD1	0.189
NDUFA4	-0.80575
TMEM146	0.9135
DUSP1	3.056625
UNQ6975	0.415
EMX2OS	3.28325
INSM2	-0.373
LUZP4	0.03125
SETD6	-0.635
P2RY2	1.30125
SLC45A2	-1.026
RABGAP1	0.3
UBXD5	0.277875
GPRC5A	-0.9891
PAK3	2.6205
LOC63920	-0.6305
TGFBR1	-0.2388
KRTAP6-3	0.938
SFMBT2	-0.4425
CDC42	-0.539
C11orf35	0.535
TTLL2	0.48025
UACA	0.579583333333333
CD97	0.2151
SETD5	-0.300875
NINJ2	-0.37075
PTER	0.145333333333333
POMGNT1	-0.15625
KRTAP4-2	-0.1235
ECGF1	2.441125
HRB	-0.173181818181818
ATP1B2	0.2176
LOC400506	-0.559
COL4A3BP	0.35975
C6orf97	-0.58775
GRHPR	0.05575
TAS2R1	0.2525
SEMA7A	-1.40725
EDF1	0.32925
ODF2L	0.3915
PCID2	-0.718833333333333
GTF2H4	-0.5825
ZCCHC3	-0.473375
CGB2	1.018
NEUROD1	0.378
C20orf75	-0.51
RP5-1054A22.3	1.57633333333333
IFNA5	0.4705
ZNF134	0.243916666666667
MGC119295	-0.1806
ZSWIM6	-0.678125
SMEK1	0.235333333333333
PCGF2	-0.2835
C1orf102	1.50075
CYP2A13	0.8955
KCNH6	0.2046
MDM1	-0.1274
ALDH7A1	0.053
C9orf75	-0.9895
VDAC3	-0.677125
OR51T1	0.3275
EIF3F	0.06075
KCNJ10	-0.379625
LENG8	0.986
EDEM2	0.251583333333333
CCNJL	0.252833333333333
DHX37	-0.349
CRYGN	-0.097
AATF	-0.224875
ZNF630	0.705625
E2F5	0.422
WFDC13	0.297
FTSJ3	-0.2785
C4orf33	0.4845
LHFPL4	-1.40775
C19orf56	0.19275
SMAD4	0.29825
AFM	0.0275
G0S2	1.98025
FCHSD2	0.2935
RRP1B	-0.8269
EEF1B2	-0.4765
STAT6	1.54966666666667
ZNF195	-0.11925
GNL1	-0.2145
ZNRF2	0.421
PER3	-0.8915
ASB16	0.7415
C10orf10	3.23185714285714
ADCY8	-2.535
C9orf58	1.01416666666667
ARMC10	-0.651166666666667
PSG1	-0.544
DHX34	0.42525
VARS2	-0.234125
NFIC	0.0055
ITPR2	1.79475
AGXT2	0.340333333333333
OR6K3	0.3495
H2AFZ	-1.54933333333333
MLLT3	0.194
COX4I2	1.2445
CCNT2	0.38475
PLK4	-2.012875
NUMBL	0.689166666666667
MED16	-0.216
PLEKHQ1	1.69925
GOSR1	0.246388888888889
BTG4	0.16175
RPL30	0.284333333333333
IGSF5	0.4485
IGFL2	1.6505
ELMOD2	-0.2955
SHC3	-0.628166666666667
HAVCR1	-0.3735
DYNC2H1	0.210125
RNF5	-0.49
C2orf7	-0.72975
NLF1	0.84
KLHL25	1.1515
LRP10	0.7472
KRI1	-0.681
PUS7L	-0.649166666666667
MGMT	0.6635
HOXD1	-0.864666666666667
CSH1	0.7652
ATG16L2	0.12775
FLJ44635	0.9405
CHODL	1.90125
EXOSC8	-1.45825
SLC28A1	0.35175
MYO7B	-0.724166666666667
SEH1L	-0.8646
MTNR1A	0.3745
TSPAN5	0.0633333333333333
CDC45L	-2.96566666666667
AMIGO1	0.1455
ATAD3A	-1.25875
OSGIN2	-0.237666666666667
PDIK1L	0.1445
DARC	3.2915
PIPSL	-0.173
SHMT1	-0.5725
CRISP3	1.6735
POPDC2	2.98516666666667
ZRANB2	-0.766
FBXL8	0.08475
TRIP13	-2.75954545454545
EIF5AL1	-0.509
POU5F1P3	-3.4175
IL6	2.2545
CXorf38	-0.532166666666667
IFNA16	0.3185
FBXL2	0.421333333333333
BRD1	1.00575
STATH	0.35125
FBXO44	0.157833333333333
MCCC2	-1.03475
CDC2	-2.4213
C5orf23	0.21175
IVD	-0.634666666666667
C10orf122	-1.3075
MSL3L1	0.4882
MVP	1.42175
EPOR	-0.6697
ZMYM1	-0.448
BCL7C	0.142333333333333
PSTPIP2	0.4896
LYPD1	-2.2245
OR8G5	0.111
ZP3	-0.7385
BCAS4	0.0574166666666667
EDG6	3.9055
ISY1	-0.29075
PRAMEF2	-0.24025
CUL1	0.113125
RNF213	0.4496
CCRK	0.39325
DHX9	-0.252
C13orf29	-0.88675
NCKAP1	-0.148
MRPL43	0.3215
XPR1	-1.193
PKN2	0.2894
PODNL1	0.497
ZNF333	0.265875
DALRD3	0.000499999999999997
OPN1SW	0.152
BTBD6	0.33
C11orf82	-1.1435
OR5P3	0.809
DUSP11	0.38725
L1CAM	-0.9094
NEK11	1.61783333333333
OR7E91P	1.356
CNTN3	1.7641
CREB3L2	0.05
ZBTB37	-0.5615
KIAA1324L	0.67475
NDUFB10	-0.2575
NUDT2	-0.26325
GTPBP8	-0.721
CACNA1D	-0.188875
PRKAA2	-1.79583333333333
PRDM8	0.452
MGC16075	0.522833333333333
KRT14	2.83107142857143
PP8961	0.368875
MRPL18	-0.369
ABCG2	-1.791
PACRG	2.219
BBS2	0.42775
KREMEN2	-3.241
FBXO21	0.2725
HNRPUL1	0.09875
GRB10	0.61625
CLSTN1	0.973625
LMAN2	-0.2859
C17orf61	-0.72075
NIPSNAP3A	0.35675
INSIG2	-0.963
PCDHB7	0.8355
STXBP2	0.138875
CMAH	2.46233333333333
SEMA5B	-0.6115
ZNF155	0.879833333333333
COQ6	-0.4775
PRPF4	-0.741
TSPAN15	1.3067
VN1R5	0.3045
LATS2	0.2255
SELK	0.1675
PGK2	-0.12425
MS4A1	4.545875
TYW3	-1.0437
KRTAP5-1	2.7095
RCCD1	-1.34466666666667
BTN1A1	0.62
DDX28	-0.0395
TMEM65	-0.413375
LOC92345	-0.4685
TTC31	0.04175
WDR46	-0.444833333333333
CHP2	-0.224833333333333
LSP1	1.582625
ZNF542	0.00325
EXOSC1	-0.0025
ARHGAP18	0.226166666666667
LRRTM4	-0.96975
MAOB	3.55366666666667
CACNB4	0.1795
MGC33846	1.01475
RANBP3L	0.227625
ATP5L	-0.094875
ONECUT1	-2.9105
NUDT9	0.1255
TMEM149	2.2385
STX17	0.27625
IGSF10	-0.15175
TMPRSS9	0.237
BMPR2	0.411333333333333
ALLC	0.0845
KLF7	0.346
GCC1	0.3696
TIMM9	-0.65475
CDO1	2.283
MGC10701	-0.666666666666667
IFI6	0.709833333333333
FRMD8	0.5565
MGAT2	0.17025
WBP5	0.0561666666666667
CNIH2	-0.12475
KIAA0907	-1.1479
KCNH8	3.4205
CTSG	1.40025
GRIK1	1.82983333333333
CUL5	0.589625
FRMD1	1.09
OR9A4	0.805
SYT6	-1.23325
FOXD4L2	0.569
ANAPC2	-0.336
OPN5	0.3005
TAF13	-1.484
LYG2	-0.0955
GGNBP1	-0.2675
C11orf40	-0.146
OTX2	-1.3295
REG4	0.238
EIF5	-0.6703125
PALB2	-0.852
SEPSECS	-0.4352
RNASE3	-0.19675
TRIM49	-0.1815
POLR2K	-0.595
GPR42	0.247
C8B	-2.48
SASS6	-1.068
PREB	-0.384
OR3A3	0.3865
TUBA8	0.93625
IGLV2-14	1.04325
STIL	-2.33425
ANKFN1	0.14
NME7	-0.652
HOXC12	-1.38675
UBE2C	-1.822
FHOD1	-0.617
CDK2AP1	0.35525
OR6K2	-0.074
DHPS	-0.63475
RPL5	-0.109166666666667
TRGV5	1.267
LOC541472	0.685375
HCCS	-0.3552
DENND1B	0.4705
LHX3	0.139
OR5D16	0.2825
CXorf57	-0.296166666666667
IRF2BP1	0.6645
NDST2	0.579166666666667
LCE3D	0.458
BOLL	0.381625
SYT3	0.0755
PIH1D2	-0.7095
C20orf7	-0.892166666666667
IL1R2	1.55883333333333
SLAMF9	0.0835
PPME1	-1.266375
PIK3CA	0.61025
TRAPPC1	0.318875
COLEC10	-1.0765
SLC9A6	-0.109666666666667
PDDC1	-0.301916666666667
CCDC53	0.3935
GK3P	-0.942
DAZL	0.85425
BRI3	0.18275
SDK1	0.767
CYP2C18	0.26025
IFI44L	3.43725
RPL3L	-0.0605
FUT9	0.831666666666667
KIFC2	0.533
PMP2	-0.58175
SLC4A9	-0.4865
PLAG1	-0.348833333333333
MYCBP2	0.988
OR4E2	0.162
CCDC65	1.32325
C16orf82	0.282625
ENTPD4	0.146375
BRP44L	-0.0075
PMP22CD	0.09225
TMCO4	1.0825
KCNN1	0.390833333333333
WDR35	-0.58175
CCDC80	2.93975
C3orf31	-0.68
SLC7A9	-0.69175
TMEM190	-1.1545
DBC1	1.6315
FADS3	-0.314166666666667
PDZD8	-0.908
GRM5	0.2595
AZGP1	2.434
PEX3	0.4
MED1	-0.584642857142857
ATG4C	-0.195
HNRPH3	-0.407625
FAM109B	1.055
C4orf17	1.213
CA10	1.85525
OPRD1	0.899
CCL16	-0.92025
SACM1L	0.46225
CST6	3.57725
CD63	0.3245625
LGI1	-1.59475
ZNF784	0.04825
CRYBB1	-0.989
CX3CL1	2.7338
TOP2A	-2.342625
GYPB	-2.44116666666667
GADD45GIP1	-0.8295
FEN1	-1.82525
IGF1R	-0.3323125
WDR72	-2.577
PURG	-0.578833333333333
DEFB126	0.72125
PKD1L1	0.66075
CAV1	-0.3761
GNPDA2	0.6375
DGAT2	0.998375
NLGN1	-2.70975
STRBP	-0.186625
HPRT1	-1.3995
FANCI	-2.274875
PSMA7	-0.866625
DBF4B	-0.332166666666667
TTF1	-0.3525
RAD54L	-2.4095
ELOF1	-0.411
PLAGL2	-1.22025
ZNF256	0.19625
HMGCL	-0.149
MSI2	-0.4945
RPESP	1.5185
C11orf60	0.045
ABCD1	-0.532
ACAA1	0.2676
SPARCL1	4.6865
IL6ST	-0.2548
ZNF319	0.786
TMEM109	0.4022
FAM90A1	-0.217833333333333
IL22RA1	-0.568
ATP4B	0.255
TEC	0.115833333333333
C7orf30	-0.99
TXNDC2	-0.677333333333333
ABCB4	-0.06825
KIAA1191	0.604125
C9orf38	1.5805
SFTPB	0.179875
CNTNAP2	-1.59316666666667
FRK	0.971
TBX19	1
CHD4	-0.06175
C6orf26	-1.583
MOSC2	0.74225
IKBKE	0.66075
HIF1A	-0.576666666666667
LOC595101	0.055
RELA	-0.0218333333333333
TMEM16B	-0.142666666666667
ABHD12B	-2.1475
TSEN34	-0.355
KIF18A	-2.516
TXNDC9	-0.248166666666667
SPATA2L	0.468
SEMA4G	-1.0715
C21orf91	0.590125
MATN1	-0.2135
KCNIP4	0.400833333333333
TUSC1	1.461
OR4C15	0.341
ARMCX6	0.3645
WBSCR27	-1.96483333333333
OR52I2	0.4145
KIAA1604	-0.05125
DYNC1I1	-0.157875
PPP4C	-0.1715
SLC47A2	-0.718333333333333
TREH	0.24
CD48	3.97133333333333
ST14	1.61416666666667
PKN1	-0.6575
SPON2	1.98525
XBP1	0.788583333333333
SFRS12	-0.2355
EFCAB6	1.91275
SELT	-0.199
SLC39A2	1.111
ERF	-1.04483333333333
ARL3	-0.015125
SURF6	-1.0381
MLLT10	-0.470190476190476
FLJ11171	0.383333333333333
TDGF1	-3.02566666666667
ERCC6	0.103
EIF2AK4	0.01525
BAZ1A	0.267166666666667
LRRN3	1.67466666666667
TMC3	0.0465
EFTUD1	-0.3635
PTPRO	1.2795
CLEC12A	1.054375
ACBD4	0.07925
ZDHHC14	0.475875
OTUD7B	-0.85825
ACTB	0.71475
MSRA	0.709
LCE5A	0.662
IFI35	0.1325
BSCL2	-0.397333333333333
ANKRD12	0.595083333333333
CFHR2	1.256
RGAG1	-0.510666666666667
HSFY1	-1.35
SLC30A5	-0.119916666666667
IMPG1	-0.125
GPR109A	0.2625
ZNF185	0.817
IYD	0.16925
NPCDR1	0.4805
SERPINA13	-0.53
HMGCLL1	0.62025
NEUROG1	1.6045
UBQLN1	-0.5449375
LIN37	0.23675
SOCS2	-0.200625
DSCR4	-1.356625
XKR6	0.0075
GPR142	0.542
KRTAP13-3	0.4445
CCDC15	-1.18133333333333
MOS	0.724
CD1E	1.4755
OFCC1	-0.04
FAM83D	-1.9395
SRFBP1	-0.0625
C9orf96	-0.267
DHDH	-1.27625
CCDC90A	-0.893
RABL3	-0.27515
CD320	-1.66133333333333
ANGEL2	-0.105416666666667
MRPL21	-0.858
SMG6	-0.00683333333333333
INSR	1.258375
FLJ14816	0.319
GLRB	-0.747333333333333
C9orf89	0.061
CIZ1	-0.580875
URG4	-0.703666666666667
LRDD	-1.03716666666667
CBY1	0.415166666666667
NFX1	0.1315
MTERFD2	0.637285714285714
C19orf23	0.4845
PGC	-2.201625
IER3IP1	-0.9325
RASAL2	1.12716666666667
C1orf89	-0.524
SYNJ1	-0.0725
NFKBIE	1.489
FLJ40125	-0.334833333333333
TCEB2	-0.613
NOG	-0.1725
POLR2J2	0.776666666666667
HLA-B	3.0425
PCDHA1	0.3735
PPP2R2B	0.3885
ARHGEF17	0.7325
TCF7L2	1.30185714285714
CHD5	-0.349333333333333
ZNF431	-0.339625
TBC1D25	0.2025
ZNF800	-0.80025
SCUBE2	0.673454545454545
MYCBP	0.0128333333333333
GPX5	0.2585
C6orf129	-0.177333333333333
QSER1	-0.786833333333333
ULK2	1.577
PIGO	-0.4485
NRCAM	-2.0435
SLC35E3	-0.769
CSRP2	0.12025
HYPE	0.36225
MAPK15	0.9105
MGC14327	-0.09575
TIMM13	-0.570166666666667
ZNF462	0.3065
GBA3	0.721
TEX13A	1.301
MCM6	-1.04966666666667
MTRF1	-0.88475
ABCA7	-0.09075
EIF4A2	0.2165
ZC3H10	0.8173
RPGR	0.233166666666667
C20orf94	-0.9505
RP1L1	-0.10125
GPR125	0.0605
USP22	0.174785714285714
OR1L4	0.28175
MLZE	2.23275
FLJ32065	-0.07175
PTCD1	-0.45375
CRTAC1	0.644666666666667
BXDC2	-1.476
C18orf1	1.719
FAM107A	2.0775
EFNA3	-0.86
P18SRP	-0.2422
CAMKK2	0.157666666666667
KIAA0649	-0.26275
NES	-0.280833333333333
HS6ST3	-0.38575
PON2	-0.35025
TCP11L2	-0.16075
CLEC4A	3.67275
PRR12	0.7255
MLXIPL	-0.3651
C2orf50	0.367
ZNF28	0.29325
ENC1	0.938833333333333
MAP2K1	-0.117375
FKSG2	0.66725
KIAA0430	1.239
PTP4A1	-0.978277777777778
GPR156	0.463
GTF3C6	-0.455
UBR2	0.0416
LOC388272	-1.054
MAK	0.218166666666667
ACOT4	0.11275
STC2	-1.6765
PIGW	-1.190375
SAE1	-1.01325
COL6A1	0.0285909090909091
OAZ1	0.0555
STMN4	0.805833333333333
EDG3	0.2145
SGCE	0.947166666666667
IL11	-2.21783333333333
PRSS8	1.917375
YIPF5	-0.401666666666667
WNT4	1.931875
CSN2	0.136666666666667
TCF7	-0.382
TDO2	2.22625
SAMD9	0.4945625
S100A7A	0.065
MMRN1	3.652
GKAP1	-0.351
AKR1C3	-0.2305
RNF19A	0.818625
GMDS	-0.23175
YKT6	-1.1885
SPARC	0.4706
C12orf31	-0.53625
UBE2V2	-1.20633333333333
FBXL18	-1.06816666666667
KIAA0460	0.29525
ADAM22	-0.67475
SERPINC1	-4.36025
KCTD21	-0.0375
MYOHD1	-1.846
ZNF37A	-0.33
GTF3C1	-0.3345
CTSZ	1.63025
PRNPIP	-0.51175
DRD1IP	0.42425
NR1I2	-1.606
ZNF266	0.3795
SPAG4L	-0.163
COX4NB	-0.65725
SAPS1	1.109
APOA1	-3.075625
TATDN1	-0.750833333333333
C10orf82	-0.4255
KPNB1	-0.717
FOXO3	0.598666666666667
CRYBB2	-0.316
ZBTB5	0.329666666666667
SLC25A38	-0.082
DCTN2	0.128
IFT20	0.282
CTHRC1	0.81
C1orf31	-1.21275
UHRF1	-1.756625
GPC6	-1.575
C10orf54	2.6315
MCF2L2	-0.112666666666667
WNT9B	0.289625
OLA1	-1.09775
FAM120B	-0.391
TTLL10	0.245
CYorf15A	-4.6325
RELN	-1.1631
SCN2B	1.61466666666667
MFHAS1	-1.66075
NKX3-2	-2.07666666666667
RASGRF2	-0.407
SSBP1	-1.116
KPNA6	-0.305142857142857
LOC389118	0.021
HS3ST4	1.2407
SUPT7L	-0.351375
FLJ32658	-1.61325
IGFBPL1	-0.787
KIAA1641	-0.0291
SHKBP1	0.185833333333333
CSF1R	4.48925
NAGK	0.98975
MYL2	0.21925
HIST1H4C	-2.51166666666667
TOMM7	-0.56
ADAMTSL3	1.4955
TNFSF14	1.027
PRRT2	-1.48425
VTA1	-0.144
AOAH	3.13033333333333
CRISPLD2	1.72021428571429
PNN	-0.6516
TA-NFKBH	0.06875
ESPN	-0.8755
RBM43	-1.04
KIAA1267	0.16075
DDX3X	0.424111111111111
KIAA1576	-3.03775
PLXDC1	3.71966666666667
FLJ25801	-3.8555
HNRNPL	-0.234
RUNDC3A	0.866166666666667
CASP12	1.031
SH2D5	-1.048375
RPL26L1	-1.1625
OR51A7	0.5325
HDC	4.283
C2orf16	0.243333333333333
SYTL3	2.317
GOLGA4	0.20075
NOTCH1	0.022
ATPAF2	-0.185
ECD	0.04625
SSX5	1.18783333333333
SNAP91	0.38425
OCA2	-2.312
PNPO	-0.5525
DAPK1	0.847333333333333
PINX1	-0.571333333333333
SELENBP1	1.087125
NEK3	-0.139083333333333
TMED4	-0.375285714285714
SSTR4	0.4825
FOSL1	-1.872
CD40LG	2.5115
CES1	0.0601666666666667
DCI	-0.7035
B3GAT3	-0.404833333333333
STK17B	1.768
CNTN6	2.01275
CYP3A4	-0.0801666666666667
MBOAT2	-0.809
PISD	-0.026125
USP1	-0.61725
PYDC1	1.903
CENPM	-0.9675
SAR1B	-0.3115
TTC7B	-0.169375
DP58	0
GPC1	0.239
RBL1	-1.562125
TMEM137	-0.9295
TOB1	0.849916666666667
TCEAL1	0.667
CENPF	-2.23809090909091
C6	2.49033333333333
PRSS1	-3.24125
PPIL6	0.3755
C6orf124	0.1315
ODZ4	0.227
SNCB	0.2285
NDUFB9	-0.478375
CNOT6L	0.990166666666667
S100A9	3.21233333333333
TRIM50	0.338
KCTD1	1.1896
WDR63	0.35875
SPEF2	1.7985
RNGTT	0.0381666666666667
CXorf22	0.567
KCNK16	0.35225
CEP250	-1.619125
ATPBD1B	-0.17925
KCNJ2	4.1635
MT1B	0.1665
ZNF684	-0.5005
SLC4A1	0.028
PDHA1	-1.01075
ZNF492	-0.266125
TKT	-1.32575
BYSL	-0.7195
RNF38	-0.095125
AHDC1	-0.59
KLHL2	1.145375
CMTM8	0.57
DMP1	0.141
HERPUD2	-0.2975
CRTAM	4.30833333333333
ZNF572	0.234
TMEM16J	0.0665
HSD17B2	-0.0765
UBE2G1	0.129875
AHSA2	-0.44625
PELI2	0.251
TPX2	-2.5355
ATP9B	0.968333333333333
DAZAP1	-0.9055
HMGCS2	1.1685
C17orf38	2.01225
B9D1	-0.535625
NKX2-5	-0.4955
KIAA1276	0.06725
LILRB2	3.042
CSTF1	-0.496333333333333
BTN2A1	0.4865
C15orf48	3.8185
IGF2BP3	-3.40725
FAM113B	1.94366666666667
HRG	0.002375
ZNF131	-0.5755
USP47	0.828142857142857
CCDC88B	1.1885
HCN1	-0.1419
HTN1	-0.0991666666666667
SYCP3	-0.097
C13orf23	-0.1419
PAPOLA	-0.50775
AATK	-0.3226
MSH3	-0.9535
NDUFAB1	-1.2965
ITLN2	-0.165333333333333
BAK1	-0.176166666666667
MRPL45	-0.385666666666667
MTNR1B	0.602666666666667
LOC645843	0.0335
SPECC1L	0.25025
PGCP	1.25825
SPN	0.156875
GPR143	0.209333333333333
ZNF576	-0.497833333333333
TMEM39A	0.5621
ATP5D	-0.299666666666667
MAGEB3	-1.89
RPS5	-0.0473333333333333
ANP32E	-0.966357142857143
MTMR1	0.00575000000000001
YEATS4	-0.932
SYNGAP1	-0.28975
PCOLCE	0.300333333333333
MNS1	0.3185
PCYT2	-0.463833333333333
ZNF182	0.2835
LAX1	2.854875
SPPL2B	0.8432
ELOVL5	-0.6271
PCDHAC1	0.2205
B4GALNT1	-0.424
BLOC1S2	0.0995
ZNF673	-0.4998
ARHGAP21	0.470666666666667
IRX5	1.8055
LRFN5	1.00583333333333
FAM7A1	-0.7815
RAB19	0.234
GINS1	-2.982
ITM2B	1.1654
PAPSS2	0.6785
OR5BF1	0.838
ACSL3	-0.338
KIAA1919	-0.375
GLT8D2	2.4775
UTRN	0.941714285714286
CNN1	3.45925
HISPPD2A	0.239
SDAD1	-0.0495
SIGLEC9	0.600166666666667
RPL35	-0.495714285714286
C22orf26	-0.139
IMPDH2	-0.484
WDR69	0.52125
SEC14L5	0.272
CLTA	0.1455
RP11-529I10.4	-0.4315
GPR37L1	0.231333333333333
OGDH	-0.0906666666666667
ASB13	0.113666666666667
ZFP14	0.9645
ZCRB1	-0.444
KPNA3	-0.2865
HSPA1L	0.3605
RHOC	0.4245
LOC554175	0.2215
PPP3CA	0.8797
SLC1A7	-0.4081
ZNF529	-0.155333333333333
RBED1	0.7695
DDB2	-0.5565
FLJ11286	0.746666666666667
SPATA1	0.7065
MKNK1	0.720666666666667
DYSF	1.253
ALKBH2	-0.1795
NKD1	-2.777
C1orf174	-0.466
PLEKHO1	1.28816666666667
ASB10	-0.28825
RING1	0.153833333333333
NPC2	1.239375
AVPR1B	0.1485
YTHDF1	-0.574833333333333
LMAN1L	0.264
GSG2	-1.475
CEP170	-0.6499
RPS4Y2	-4.618
MSH6	-1.085
HECTD2	0.108833333333333
ZNF556	-3.00133333333333
PLEKHC1	-0.1477
AIRE	0.187666666666667
BCL2L10	1.185
LMOD3	0.757833333333333
ZBTB8	-0.0926
FOXA2	-3.1883
SLCO2A1	2.554625
C3orf46	-0.5145
PRDM16	0.514666666666667
TMEM98	0.98225
FRMD5	-1.557
PDE6C	0.36
C1orf216	-0.0966666666666667
EP400	-0.283142857142857
PTK2	-0.0895833333333334
RNF217	0.48075
NDUFA8	-0.871
ZFAT1	1.406
LAMP3	4.2165
GLTSCR2	1.257
NPW	-1.4225
LLGL2	-0.8294
PPM1K	0.172
C20orf177	-1.1785
KIR2DL4	0.4334
NFKB2	0.73975
C21orf122	-0.174333333333333
HESX1	-0.6335
GPR114	2.5465
SLC25A35	0.036
GNAT1	0.50825
ORAI3	0.68225
FAM76B	0.190625
TMEM99	0.1295
TRIM29	1.8581
CDS1	1.30825
RHEB	-0.5403
C4orf27	-0.548833333333333
RAB3A	-0.662
OTUD6B	-0.73925
GPD1	2.2385
CDH15	-1.19
NPM1	-1.014
TMEM117	0.24825
PRPS2	-0.757666666666667
GCK	-0.6565
ADRA2A	4.72916666666667
TSPYL4	0.144
TASP1	0.4185
WDR19	0.203416666666667
C10orf38	0.917
PDE4C	0.0923333333333333
FYB	1.71258333333333
C1orf55	-0.375333333333333
PPFIA3	-1.36425
RAD18	-1.18125
C12orf44	-0.285166666666667
CRYBA4	-0.0565
HVCN1	2.89225
TAF10	-0.213833333333333
C16orf48	-0.365833333333333
DEPDC5	1.31616666666667
LTBP1	-0.381
MAPRE1	-0.231625
FGF8	-0.446
C3orf52	-0.27275
SENP7	0.642333333333333
LRRK2	1.64775
RUNDC2A	0.783666666666667
KIAA0355	0.636
CPEB1	-1.03375
PPEF2	0.14
ABI2	-0.616833333333333
KIAA0317	0.1195
ATF1	-0.406666666666667
DYNC1H1	-0.108875
DIP	0.189
TMEM33	-0.619
POLDIP3	0.311
C7orf24	-0.3745
GPR171	4.661
CDC6	-2.595
PLD1	0.0184
ITFG2	0.279
NDUFC1	-0.5725
AKNA	0.48225
NBR1	1.06375
PKHD1	0.52725
HPS4	-0.4112
MAFA	0.9425
ULBP3	-0.34575
DIRC1	0.1885
IMMT	-0.68975
C22orf13	-0.258083333333333
CEL	-0.06225
MARK3	-0.3695
ADAMTS2	0.786666666666667
ARPC3	0.400833333333333
TMEM10	0.1405
NPHS1	0.567
BRD8	-0.0666666666666667
WDR12	-1.312
IDI2	0.43675
HOXD13	-1.4085
OR8G2	-0.19625
SLAIN1	0.119
GABRQ	-0.3865
NR2C2	-1.12725
NKTR	-0.2271
TLE2	1.229
KIAA0892	-0.154666666666667
AURKA	-2.39581818181818
GPRC5C	-0.678666666666667
TBC1D9B	0.140375
PNPLA6	-0.0121666666666667
AP3B1	0.01225
NAG	0.058
C11orf68	-0.416
AKR7A3	-0.484
AHCYL1	-0.557166666666667
COP1	1.427
