Hybridization REF	TCGA-BH-A0W5-01A-11R-A109-07
MAK	1.78666666666667
ACOT4	3.01325
STC2	3.62283333333333
PIGW	-0.635875
SAE1	-0.512625
COL6A1	0.410909090909091
OAZ1	0.399166666666667
STMN4	0.428833333333333
EDG3	0.2915
SGCE	-0.3965
IL11	-1.2375
PRSS8	2.1875
YIPF5	0.677833333333333
WNT4	3.455
CSN2	-0.118333333333333
TCF7	-0.340375
TDO2	2.78875
SAMD9	1.0755625
S100A7A	-0.3775
MMRN1	1.69016666666667
GKAP1	-0.228
AKR1C3	-1.4235
RNF19A	1.241375
GMDS	-0.476
YKT6	-1.138375
SPARC	1.87
C12orf31	-0.2115
UBE2V2	-0.564333333333333
FBXL18	-0.455
KIAA0460	0.25975
ADAM22	-0.533375
SERPINC1	-4.47175
KCTD21	0.3075
MYOHD1	-2.1885
ZNF37A	0.235166666666667
GTF3C1	0.3405
CTSZ	1.45425
PRNPIP	-0.874125
DRD1IP	0.20725
NR1I2	-1.75866666666667
ZNF266	-0.1302
SPAG4L	0.0765
COX4NB	-0.67225
SAPS1	0.0608333333333333
APOA1	-3.6595
TATDN1	-0.0645
C10orf82	-1.72875
KPNB1	-0.41675
FOXO3	0.844416666666667
CRYBB2	-1.2755
ZBTB5	-0.0385
SLC25A38	0.1895
DCTN2	-0.313166666666667
IFT20	0.1795
CTHRC1	3.1575
C1orf31	-1.32375
UHRF1	-1.8369375
GPC6	-0.2815
C10orf54	1.928
MCF2L2	-0.300333333333333
WNT9B	-0.31425
OLA1	-0.058875
FAM120B	-0.0725
TTLL10	0.0215
CYorf15A	-4.86375
RELN	-1.5946
SCN2B	1.98991666666667
MFHAS1	-0.939
NKX3-2	-0.2
RASGRF2	0.3845
SSBP1	-1.15366666666667
KPNA6	-0.0584285714285714
LOC389118	-0.108
HS3ST4	-0.7438
SUPT7L	-0.277875
FLJ32658	-1.1615
IGFBPL1	-0.764
KIAA1641	0.5496
SHKBP1	-0.3255
CSF1R	4.637
NAGK	0.882
MYL2	0.7195
HIST1H4C	-1.45866666666667
TOMM7	-1.028875
ADAMTSL3	3.3964
TNFSF14	0.9995
PRRT2	-0.01125
VTA1	0.053375
AOAH	3.73166666666667
CRISPLD2	1.58978571428571
PNN	-0.8642
TA-NFKBH	0.07525
ESPN	-0.04175
RBM43	0.5285
KIAA1267	0.345375
DDX3X	-0.147333333333333
KIAA1576	-4.68475
PLXDC1	4.28883333333333
FLJ25801	-4.21975
HNRNPL	0.06725
RUNDC3A	-0.134666666666667
CASP12	0.57
SH2D5	-1.441
RPL26L1	-0.397
OR51A7	-0.11875
HDC	3.5235
C2orf16	-0.0943333333333333
SYTL3	2.54175
GOLGA4	0.6846875
NOTCH1	0.212333333333333
ATPAF2	0.18825
ECD	0.268
SSX5	-1.2695
SNAP91	0.3305
OCA2	-3.41225
PNPO	-0.107833333333333
DAPK1	0.483833333333333
PINX1	-1.03866666666667
SELENBP1	1.3015
NEK3	0.541833333333333
TMED4	0.0452142857142857
SSTR4	-0.201
FOSL1	-2.8404
CD40LG	2.6505
CES1	-1.96591666666667
DCI	0.9105
B3GAT3	-0.871333333333333
STK17B	1.187
CNTN6	0.58275
CYP3A4	-1.15816666666667
MBOAT2	0.312
PISD	-0.047
USP1	-0.76125
PYDC1	1.1265
CENPM	-2.315125
SAR1B	-0.032
TTC7B	-0.38375
DP58	-0.2015
GPC1	0.9755
RBL1	-1.693375
TMEM137	-0.935833333333333
TOB1	0.552
TCEAL1	1.08416666666667
CENPF	-2.668
C6	2.7215
PRSS1	-4.002
PPIL6	0.931166666666667
C6orf124	0.8485
ODZ4	1.493
SNCB	-0.7925
NDUFB9	0.569375
CNOT6L	1.35233333333333
S100A9	-0.016
TRIM50	-0.066
KCTD1	1.7262
WDR63	2.052
SPEF2	2.3985
RNGTT	0.360166666666667
CXorf22	0.1035
KCNK16	0.223
CEP250	-1.435375
ATPBD1B	-0.69975
KCNJ2	2.8875
MT1B	-1.713
ZNF684	0.1865
SLC4A1	0.1745
PDHA1	-0.996
ZNF492	0.686875
TKT	-1.24125
BYSL	-0.86825
RNF38	0.260375
AHDC1	0.0645
KLHL2	0.511125
CMTM8	0.9285
DMP1	-0.7355
HERPUD2	0.273875
CRTAM	4.0715
ZNF572	0.89925
TMEM16J	-0.4895
HSD17B2	-3.5645
UBE2G1	0.013
AHSA2	-1.07025
PELI2	-0.3375
TPX2	-2.71025
ATP9B	1.29983333333333
DAZAP1	-0.798
HMGCS2	1.6295
C17orf38	0.47825
B9D1	-0.099125
NKX2-5	-0.9255
KIAA1276	2.4945
LILRB2	3.284
CSTF1	-0.209
BTN2A1	0.392
C15orf48	2.965
IGF2BP3	-4.182
FAM113B	1.9935
HRG	-0.206
ZNF131	0.028
USP47	0.796571428571429
CCDC88B	-0.074375
HCN1	-0.4725
HTN1	-0.7948
SYCP3	-0.14975
C13orf23	-0.4698
PAPOLA	0.0488125
AATK	-0.7894
MSH3	0.460166666666667
NDUFAB1	-0.2475
ITLN2	-1.11216666666667
BAK1	-0.77
MRPL45	-0.170833333333333
MTNR1B	-0.2735
LOC645843	-0.055
SPECC1L	0.02825
PGCP	1.454
SPN	0.457
GPR143	1.57466666666667
ZNF576	-0.093
TMEM39A	0.143
ATP5D	-0.574833333333333
MAGEB3	-1.407
RPS5	-0.0563333333333333
ANP32E	-1.29621428571429
MTMR1	0.2125
YEATS4	-0.646
SYNGAP1	-0.5835
PCOLCE	-0.288166666666667
MNS1	0.386
PCYT2	-1.29933333333333
ZNF182	0.4515
LAX1	3.467875
SPPL2B	-0.8107
ELOVL5	0.6326
PCDHAC1	0.5655
B4GALNT1	-1.51983333333333
BLOC1S2	0.529625
ZNF673	-0.3389
ARHGAP21	0.189666666666667
IRX5	3.1565
LRFN5	0.583833333333333
FAM7A1	0.00525
RAB19	0.5065
GINS1	-1.5075
ITM2B	1.2789
PAPSS2	1.44116666666667
OR5BF1	-0.172
ACSL3	0.1125
KIAA1919	-0.358416666666667
GLT8D2	3.131375
UTRN	0.958785714285714
CNN1	1.639
HISPPD2A	-0.0168333333333333
SDAD1	0.2835
SIGLEC9	0.569333333333333
RPL35	-0.634428571428571
C22orf26	0.892
IMPDH2	-0.553
WDR69	-0.74575
SEC14L5	1.2135
CLTA	0.176
RP11-529I10.4	0.452
GPR37L1	-0.0763333333333333
OGDH	-0.4295
ASB13	1.52916666666667
ZFP14	0.5235
ZCRB1	-0.261666666666667
KPNA3	0.38525
HSPA1L	1.32
RHOC	0.592625
LOC554175	-0.1395
PPP3CA	0.5221
SLC1A7	0.0909
ZNF529	0.0846666666666667
RBED1	0.8565
DDB2	-0.50475
FLJ11286	0.235
SPATA1	0.5025
MKNK1	0.779333333333333
DYSF	0.790166666666667
ALKBH2	-0.11925
NKD1	-2.87366666666667
C1orf174	-0.24075
PLEKHO1	1.25083333333333
ASB10	-0.07775
RING1	-0.084
NPC2	1.24025
AVPR1B	0.717
YTHDF1	0.209916666666667
LMAN1L	-0.003
GSG2	-1.9955
CEP170	-1.1251
RPS4Y2	-5.45075
MSH6	-1.208
HECTD2	0.148166666666667
ZNF556	-0.5905
PLEKHC1	-0.1311
AIRE	0.00450000000000002
BCL2L10	0.44225
LMOD3	-0.0406
ZBTB8	0.5281
FOXA2	-3.452
SLCO2A1	2.872
C3orf46	-0.103
PRDM16	0.1875
TMEM98	0.196
FRMD5	-2.0895
PDE6C	0.2115
C1orf216	-0.0856666666666667
EP400	-0.183571428571429
PTK2	0.6535
RNF217	0.1855
NDUFA8	-0.4175
ZFAT1	0.70975
LAMP3	3.22283333333333
GLTSCR2	1.0775
NPW	2.0905
LLGL2	-0.4482
PPM1K	0.488833333333333
C20orf177	0.176
KIR2DL4	0.3835
NFKB2	-0.06975
C21orf122	-0.144166666666667
HESX1	-0.014
GPR114	2.03933333333333
SLC25A35	0.0311666666666667
GNAT1	0.38475
ORAI3	0.286
FAM76B	-0.288125
TMEM99	0.5432
TRIM29	0.3009
CDS1	2.4085
RHEB	-0.5739
C4orf27	-0.210833333333333
RAB3A	-0.77675
OTUD6B	0.497
GPD1	1.216625
CDH15	-0.987833333333333
NPM1	-0.652642857142857
TMEM117	-0.4885
PRPS2	-0.492583333333333
GCK	-0.617
ADRA2A	4.4575
TSPYL4	0.9155
TASP1	0.3665
WDR19	0.833166666666667
C10orf38	-0.546
PDE4C	-0.353
FYB	2.20108333333333
C1orf55	-0.290166666666667
PPFIA3	-1.0175
RAD18	-1.02675
C12orf44	0.0715
CRYBA4	-0.266
HVCN1	2.519
TAF10	-0.673166666666667
C16orf48	-0.623666666666667
DEPDC5	0.747166666666667
LTBP1	-1.576
MAPRE1	-0.24775
FGF8	-0.18
C3orf52	-0.358625
SENP7	0.525
LRRK2	1.4075
RUNDC2A	0.667666666666667
KIAA0355	0.6305
CPEB1	-1.9295
PPEF2	0.2775
ABI2	-0.382166666666667
KIAA0317	-0.14075
ATF1	-0.319833333333333
DYNC1H1	-0.10825
DIP	-0.166
TMEM33	0.236
POLDIP3	-0.30375
C7orf24	-0.27125
GPR171	4.09875
CDC6	-2.96766666666667
PLD1	-0.2779
ITFG2	0.1265
NDUFC1	0.177
AKNA	0.14425
NBR1	1.05575
PKHD1	1.253
HPS4	-0.5549
MAFA	-1.06975
ULBP3	-0.4985
DIRC1	0.684
IMMT	-0.31025
C22orf13	-0.271083333333333
CEL	-0.3135
MARK3	-0.041
ADAMTS2	0.518833333333333
ARPC3	0.3305
TMEM10	0.132125
NPHS1	1.3055
BRD8	0.163
WDR12	-1.63525
IDI2	0.144375
HOXD13	-1.336
OR8G2	-0.71325
SLAIN1	-0.917
GABRQ	-0.42375
NR2C2	-1.24875
NKTR	0.2188
TLE2	0.852
KIAA0892	0.542166666666667
AURKA	-2.82581818181818
GPRC5C	-0.809
TBC1D9B	0.318125
PNPLA6	-0.93
AP3B1	0.51175
NAG	-0.13025
C11orf68	-0.53375
AKR7A3	2.19
AHCYL1	0.2665
COP1	0.634166666666667
RPP14	0.308916666666667
PCDHB18	0.1505
CDH24	-1.05825
KRT17	-0.103
LACTB2	-0.6965
DDX24	0.5968
PHACTR1	-1.51166666666667
SLC35E2	-0.0955
LOXL1	0.66275
IQSEC2	0.03775
RGSL1	-0.001
PCDHGC5	0.2805
MEGF10	-0.24725
PRRX1	1.59083333333333
ASTE1	1.03733333333333
C6orf159	-1.219
MYOD1	-0.9705
GAA	0.297
ZNF747	1.29075
KLRC1	-0.169375
IL1RL2	-0.089
GDF9	1.20025
GPR119	0.396
TRAF2	-0.689666666666667
HCK	3.3455
BMP6	-1.588
IL8RA	0.250333333333333
FLJ35848	-0.3735
EFHA1	1.039
CDSN	0.674333333333333
C14orf54	-0.028
LSM3	-0.628375
ZFP41	0.3485
C9orf126	-1.349
VIT	-0.9045
SPCS3	-1.20575
DEF8	-1.3827
CHAF1A	-2.08533333333333
C1orf165	0.326666666666667
ZFPM2	1.56566666666667
FTH1	-0.92125
SLC35F1	-1.36525
YWHAH	0.38875
C17orf66	0.417666666666667
ADRB1	-0.409666666666667
FOXL1	-0.6185
RG9MTD3	0.170666666666667
UMPS	-0.31475
MGC13008	-0.0805
KIAA1161	0.147
CCDC77	-1.29825
C12orf65	-0.0844
COG4	-0.8975
RCP9	0.66925
RP4-692D3.1	3.373
CDC2L5	0.367
MGC7036	1.49933333333333
DNAJC11	-0.95175
GDF2	0.0391666666666666
TIMM17A	-0.4455
HNRNPA0	-0.5576
OR2H1	-0.0815
PCBP1	0.319875
COL23A1	-1.62275
LRRC2	0.494571428571429
NSD1	0.428928571428571
FLJ37078	-1.202875
WDR91	0.014
TMEM179	0.2245
DSCR10	-1.6265
CNDP2	1.1764
FYN	0.823
BEX2	0.428333333333333
KCND3	0.821
YPEL5	1.420375
LRRC42	0.076
C17orf45	0.024125
ZNF649	0.6523
LOC150763	0.503
COL5A2	3.14683333333333
CNGA2	0.738
ELA2B	-0.859166666666667
RAB9B	-0.0325
FAM100A	0.39475
NAIP	0.220785714285714
MYOZ2	0.140125
SPATA12	-0.5865
XRCC4	-0.4585
CYB561	1.0975
CHST10	-0.84575
BAI1	-0.490166666666667
BRSK1	-0.741
C17orf89	-0.301625
PDE6H	-0.6765
FLJ20309	0.229
MAP7	0.86425
SCN4B	2.07375
SPAG9	-0.24075
SERTAD1	0.268666666666667
FLJ21963	-1.502
ANTXR1	1.1862
TMPRSS13	1.35416666666667
ETV7	3.00666666666667
DGAT1	0.393
NKIRAS1	0.316
TAC3	-3.188
CORO1C	-0.737
RAD54B	-1.25825
HRASLS3	3.692
C21orf42	1.5065
BARD1	-0.592333333333333
ZNF177	1.0255
MIP	-0.035
ZNF442	0.9425
F2	-4.0473
GRIA1	0.098875
GALNTL2	1.98316666666667
WNT5A	-1.48
LENG9	-0.195
hCG_25371	-1.8345
FOXR1	-0.236
TRA@	2.0643
PWWP2	0.8775
C1QTNF7	2.43583333333333
SLC7A4	0.26825
C4orf7	4.39625
C17orf80	0.414666666666667
KLK4	1.73183333333333
IL31	-0.0435
TMEM176A	3.7155
CTNNB1	0.90875
BHLHB2	1.30175
TMEM185B	0.6225
ARD1B	-1.02975
C1orf93	1.0755
BRUNOL4	-0.272333333333333
LOC541469	0.684333333333333
UPK2	-0.13425
GAS8	0.0745
PATE	-0.0925
IMPACT	0.758625
WNK4	0.773666666666667
HNRPLL	-0.36375
GAD2	-0.627
ITGA6	-0.438
BMP15	0.193166666666667
CYP2A7	0.692125
RIC8A	0.540125
CCND1	0.404666666666667
USP35	0.1625
DSCR2	-1.767
CCL4	4.44083333333333
ZCCHC10	0.2835
NOL11	-0.62525
TRPM2	0.02475
PSMD2	-0.780181818181818
CHTF18	-1.22575
USP18	0.139
RRAS	0.01225
LAMC3	-0.85975
TOX	-0.850666666666667
PCDH15	-1.031
GABRG3	-1.7605
NUDCD2	-0.6025
SGCZ	-0.941
KCTD17	-0.7996
SPSB2	-0.4185
TPPP3	2.75433333333333
CILP2	0.833666666666667
CALB2	2.105875
CEBPZ	-0.549666666666667
ZNF479	1
FMOD	5.264
C21orf66	-0.450142857142857
CLN6	-1.25283333333333
ANAPC1	-0.700625
SH2D3C	2.04425
PTPN14	-0.1445
TRIM42	-0.02325
APTX	0.022
SNRPG	-1.24933333333333
BMS1	-0.1665
MAGEA3	-4.3375
NFATC3	-0.311666666666667
LRRC45	-1.33433333333333
ARS2	-0.585
LRIG1	2.91883333333333
EPSTI1	1.35166666666667
PRSS27	0.3815
ERC2	-0.62075
PRKACB	1.18614285714286
PRDM13	-4.243
HCG27	-0.4645
KLK12	-3.293
HSD17B7	-0.510666666666667
ZNF354A	0.483
PCDH11X	0.0275
DMGDH	0.74625
PCBD2	0.610333333333333
TMC6	-0.899875
RIMS1	-0.01
SF3B2	-0.507833333333333
RCN1	-0.6695
CPB1	1.6665
BCAR3	1.4375
FCRLB	-0.956125
PAK1IP1	-0.4615
OR10H1	-0.00750000000000001
KIF9	0.9272
PITPNM2	-0.809625
L3MBTL4	0.52975
TGFB1	-0.1004
ZXDC	0.37875
SLC6A16	-0.0375
SRrp35	-1.104625
LRRC8E	1.84875
PPIAL4	-0.4725
EOMES	2.822
PAX2	0.2
SCARF2	-0.5105
PSEN2	0.32275
PCDHB13	-0.13175
C10orf28	0.07625
DHRS7B	0.706071428571429
C1orf131	-0.65975
ASB1	-0.6994
ZNF223	0.504833333333333
LCMT2	0.93625
MEP1A	-0.3835
TMEM53	-0.29425
RSPH3	1.21575
C10orf33	-1.07
LOC644285	0.88825
PTPN9	0.3045
ABCA12	-2.11525
CCDC37	-0.9555
RUNDC1	1.6443
YES1	-0.604833333333333
FAM120AOS	1.40075
OR5M3	0.7965
PPP1R3F	-0.3055
IL13	-0.1381
MDFI	-1.4665
PRNT	0.31675
ZDBF2	-1.0875
OR10C1	-0.125666666666667
CLIC1	-0.612666666666667
LILRA5	0.199833333333333
CSAG1	-3.9545
TREML2	1.379
FAM125A	-0.6025
ZNF74	-1.0745
FAM104A	-0.40875
LRRC39	-0.1835
SAMD5	0.248
HYAL2	-0.19775
HIST2H2AC	-0.17975
IGFBP5	2.79839130434783
NRTN	-2.016
KIAA0556	0.6766
FAM29A	-1.38177777777778
JMJD2A	0.57225
EPHB1	1.87175
POLD4	0.5555
ANAPC10	-0.38525
LRRC36	-0.093
MEGF6	0.17325
LPHN3	-0.0858333333333333
BMP10	0.116166666666667
C21orf55	0.674
CREM	-0.5366875
PTGER4	1.703
METAP1	-0.44425
KCNQ1	1.49033333333333
NR2F2	0.449125
SSFA2	-0.975
CTTNBP2	-0.91775
BCL2A1	0.380625
ZBTB24	-0.00762499999999997
SLCO6A1	-1.9755
PRDM1	1.2389
OR7D2	-0.0426666666666667
CCDC47	-0.2635
LOC646982	0.397
SLC26A6	-1.6895
BIN1	-0.2983
SRRM1	-0.0512857142857143
PCSK1N	-1.423125
ALS2	-0.0165
ECT2	-1.28415789473684
CACNA2D2	1.257875
DOCK6	-1.0125
C10orf119	0.21925
FATE1	0.15575
DUSP23	1.07
TRIP6	-0.145357142857143
NUP35	-0.61225
CDH3	2.32025
KLHDC8A	0.32775
C9orf116	1.303125
EI24	-0.1345
CENTD1	2.02983333333333
RWDD2B	-0.7825
DOCK1	1.368
NPAS2	-0.939125
NR3C2	2.5845
FAM63A	0.806666666666667
INPP5F	-0.0595
FAM111A	-0.2124
MYBL1	-1.70283333333333
IQGAP3	-1.537
CRADD	-0.194166666666667
DUSP12	-1.08125
PDZK1IP1	3.43275
VASH2	-0.86525
CTR9	0.82525
VIL1	-4.092
OR8U1	0.330333333333333
CCDC107	0.3785
PTTG1IP	0.311125
OR4X2	0.37275
COL9A1	-2.295
PSMD9	0.6435
ZFP62	0.421
TIP39	-1.2145
PARP15	2.4045
TTC19	0.63475
C1orf114	-1.58016666666667
GFPT1	-0.2555
SLC27A6	-0.257
MRPS10	-0.5369
CALML5	-0.891666666666667
TRPM7	0.19975
CGNL1	1.4475
CECR1	0.93875
SERPINB8	-0.549333333333333
TMEM102	0.7705
PDIA2	-4.01025
NUCKS1	-0.361166666666667
HOTAIR	2.59775
EBI3	0.62475
NXN	0.759
ZMYND19	-0.80925
FOXJ3	0.214
EIF5B	-0.00370000000000001
EIF2B4	-0.208333333333333
LEO1	-0.59525
ZIC5	-1.55466666666667
IL20	1.70366666666667
KIAA0415	0.485
FLJ37357	0.3215
TSPAN12	0.19125
ACTR3B	-0.080375
TFAM	-0.320666666666667
IL17RD	0.349
PARP12	1.00675
KLHDC7A	0.1595
KCTD4	0.00116666666666668
GTF2H1	0.26375
FLCN	-0.952833333333333
BIRC4	0.543
LOC790955	-0.61425
VKORC1L1	-0.588
CYP4F22	0.811666666666667
TAS2R5	0.505
ZNF582	1.5485
HS3ST3B1	0.312125
CTNS	0.04275
STK36	0.287833333333333
MMD2	0.273
RP5-1103G7.6	0.0945
FLJ23356	0.1965
CRH	-0.1315
C1orf182	-0.951
ACP5	2.33183333333333
AMFR	1.451
CA4	-1.97575
PLCB4	0.814125
MPHOSPH10	0.04525
UNQ473	2.06566666666667
G3BP2	-0.143833333333333
SR140	-0.522666666666667
HOXA2	0.62725
PYGB	-0.029875
BAT1	-0.980916666666667
DKK3	0.588333333333333
DDX31	-0.383875
TULP1	-0.205375
NHLRC2	0.224
TNRC4	-0.331333333333333
ZNF430	1.15675
TNRC6A	0.452375
PLA2G1B	0.971833333333333
RCHY1	0.656166666666667
GTF2A2	-0.672833333333333
MGC4294	0.398
ZNF691	-0.158
TACC3	-1.40075
DNAJC5G	0.06675
LOC4951	0.6985
MS4A4A	-0.64
LOC152485	1.278
PPP1R2P1	0.31325
PPP2R5B	-0.87475
RPGRIP1L	0.267875
SPOP	0.4565
PTPRF	0.986416666666667
MGC42090	-0.259
SUSD3	4.01925
THOC4	-0.590375
MAML1	0.6565
FXR2	-0.6745
TYK2	-0.41625
MUC6	-0.227
DNAJB7	0.2295
PIP4K2A	0.350214285714286
MEX3A	-1.77533333333333
RRP1	-1.4195
TFAP4	0.28525
CXorf41	0.9405
MTMR4	0.3415
CTLA4	1.1255
SNX9	1.019125
CIB3	0.232833333333333
NECAP1	0.300375
PLA2G2D	0.924
GLMN	-0.731333333333333
DCLRE1A	-0.38025
PDX1	-0.109
SAMD11	-0.8295
MRPL55	-0.4501
TLR7	2.3235
TBC1D21	-0.099
SMAD1	1.1906
ACTRT2	0.33075
RIOK2	-0.4965
PDLIM4	-0.15075
SLC22A15	1.03383333333333
ABHD13	0.8877
STX18	0.4109
CCPG1	0.399285714285714
DCBLD1	1.06666666666667
SLC2A6	-0.929
NOLA3	-0.37775
TRDMT1	-0.0934285714285714
IL17F	-0.036
ATP1A4	-0.568
OR52W1	0.1395
CFL1	-0.56275
IL4	-0.906
RBP2	0.238333333333333
CPSF6	-0.13225
TTC8	0.785333333333333
MUCL1	4.858
EYA3	-1.40366666666667
KRT38	0.266
GNE	-0.88725
ZNF501	1.45225
SLC35A2	0.053625
CEP110	0.8269
MYF6	0.236
MGST2	-0.500166666666667
TRPV4	-0.00283333333333333
NEK8	-0.0825
NOX5	-1.67
NCKAP1L	0.663
EMP3	-1.241
BPY2C	-0.2085
C1orf38	1.487375
ELOVL2	2.238
CBX7	1.14091666666667
OSBPL1A	0.734166666666667
ZNF589	-0.27275
ESCO1	-0.186
TRA2A	-0.12375
C3orf26	-1.12825
PHF2	1.02491666666667
PID1	0.470666666666667
RFC1	-0.094125
MTAP	-0.5840625
ADORA3	3.20066666666667
LOC389458	-0.755
TRNT1	-0.74225
CRIPAK	0.76975
RAI2	3.7105
ANKRD44	0.7925
GZMB	3.569
NFE2L1	0.1115
STIP1	-0.8035
RASL11B	0.6455
NT5DC2	-2.14866666666667
LRP2	3.524
MTDH	0.326466666666667
ARSG	0.9705
HSP90AB1	-0.134416666666667
CT45-6	-4.99775
ZNF483	-0.066
LMBR1L	-0.3815
S100A2	-0.812
C2	-0.334388888888889
C2orf27	-0.128125
EIF4EBP1	-1.11475
GCKR	-3.16216666666667
PPP1R9B	0.0515
FER	-0.83775
SNRK	1.302
OR5M10	0.389
UTP6	-0.3455
CAPZA3	0.78925
FBP1	1.84166666666667
TERT	-1.735
CCL1	-1.1365
FUCA1	2.161
ALS2CR8	1.05966666666667
KCMF1	-0.1715
SRCRB4D	-1.387
OXCT2	-0.369666666666667
IL17RA	0.971
MPP5	0.295
SPA17	0.53575
FLJ10986	0.717833333333333
GALNT14	-2.66175
CXorf27	0.421375
NPLOC4	-0.88275
RAB34	0.0315
KRTAP3-3	0.0365
ARSD	1.25583333333333
CPLX2	-1.7818
PJA1	0.67975
WHDC1L1	0.579333333333333
RB1	-0.2679
MTMR15	-0.219
PHLDA2	-2.3151
GUCY2F	-0.423
MPV17	-0.481833333333333
SLC35D1	-0.961
LYSMD3	0.2383
COL16A1	1.9315
ERLIN1	-0.629166666666667
JMJD4	-0.70825
HIST1H2BK	-1.54375
TP53I11	1.27666666666667
ST3GAL4	-1.0533
PF4V1	0.250833333333333
ALG8	-0.37775
REG1A	0.085
MINA	0.0505
CYB5R3	-0.3015
HHLA1	-0.63525
MYST4	1.3219
VASN	-0.96325
UCHL5IP	-1.343
TFAP2A	0.5688125
MGC9913	0.342
C9orf97	-0.1265
LOC90379	-1.1675
PHF15	0.373285714285714
ZNF169	0.0166666666666667
KRT7	2.5521
GLIPR1L2	2.15775
LOC116236	-0.14225
IQCF3	-0.1945
RDH14	0.612833333333333
HNRPK	0.177285714285714
RABEPK	-0.0218333333333333
ISX	-2.67
CBARA1	0.55975
RAD51AP1	-2.021
MLL5	0.51475
CXorf48	-4.32
SGCD	-0.4635
PHTF1	-0.893875
CA3	1.708
CMTM5	0.25575
STX10	-0.70125
JMJD2D	-0.6125
P4HA1	-0.778833333333333
GAB3	0.551
DHRS4	0.031
COL4A1	1.595
C20orf20	-1.149
OSBPL2	0.7655
PTTG2	-2.66175
KIAA1688	1.633
STS	-2.24075
SHROOM4	0.246666666666667
KBTBD5	-0.0403333333333334
ALDH1A3	1.0864
BTNL2	0.0823333333333333
TGIF1	0.48
ZFAND5	0.48725
ICA1	0.8855
NAV3	-0.448333333333333
FLJ12331	-0.80875
EPS8L2	0.3238
MNT	0.385333333333333
ENTPD1	1.84041666666667
OR51E2	1.1545
STK11	0.16325
MX1	2.5985
TTTY9A	-0.3835
CX62	0.2195
LOXL4	-0.20075
EXOSC4	-0.157
PURB	0.0792142857142858
SETD1A	-0.449166666666667
RELB	2.00225
LAMB2	1.205
HNF1B	-0.241
PNLIPRP3	-0.484
C14orf139	0.7415
UMOD	1.1785
GRIN3B	-0.6215
GPR25	-0.1755
ZNF512B	-0.449
ATP6V0A1	0.110625
SRA1	0.149583333333333
ZNF615	1.4735
ZNF768	-0.18925
ZNF469	3.916
DYNC2LI1	1.06566666666667
DNAH3	0.284
LOC387911	1.73075
LOC554234	0.0725
ARRDC5	0.20575
TMEM59L	-2.11033333333333
MARCH4	-0.92575
CNOT8	0.604
KIRREL3	-0.499833333333333
ADAM17	0.185625
MYOG	-0.18475
CPNE1	-0.8265
AK5	2.0375
LOC204010	-0.1665
NDRG4	0.081
LOC130074	0.1735
PIAS4	0.422
NCOA2	1.658
TEGT	0.4895
USP5	-1.229
ANKRD21	-0.8315
KIAA0692	0.236666666666667
HAPLN3	1.218
LZIC	-0.6905
NRXN3	1.11125
CDKN2C	-1.37383333333333
KIAA0226	0.0658333333333333
CYB5D1	0.67425
WDR68	-0.8225625
ABCB6	-1.3712
MRPS25	-1.05225
ZMAT2	0.844833333333333
KRT25	0.156
RPL11	0.57325
GRAP	0.791666666666667
LOC198437	-1.55433333333333
RORC	0.236
RAP2C	0.273357142857143
MXD1	-0.2575625
AZI2	0.454166666666667
NUAK2	0.59875
AHSG	-6.22125
MANSC1	2.34425
IMP3	0.4015
C2orf3	-0.37625
VSTM3	4.36425
PCTP	-0.44375
SIRT1	0.4005
MANBA	0.1495
CD164	0.891125
GFRA1	2.1398
PRM2	0.17075
ZKSCAN3	0.1735
PLEKHG1	2.63875
TPRKB	-0.72525
UBFD1	-0.557416666666667
CDKL5	0.705666666666667
HIST1H2BD	-1.86483333333333
INPP4A	-0.168166666666667
BMX	0.01775
PTPRU	0.1965
LOC554202	-0.575833333333333
HOXC8	1.31525
IL12B	0.2665
ADPGK	0.02475
ZNF418	0.7085
SIAE	0.344125
CWC15	0.036
RP13-401N8.2	-0.234
KLHL11	0.00524999999999999
DEDD2	0.20525
PSMB3	0.17975
DDX25	-2.4815
ZBTB3	0.620666666666667
GFRAL	-0.328
RPS25	0.275166666666667
FAM57B	0.0515
TESK2	1.406
DNM1L	-1.00575
ZNF207	-0.1055
CLEC11A	0.4845
TOLLIP	0.187375
TMEM61	0.835333333333333
DLK1	-4.3171
PLVAP	2.81925
NOD2	3.603
SCMH1	-0.19
FLJ40235	-0.09175
HTR2A	0.0386666666666667
ARMC5	0.1015
FUT7	1.266
PRELP	2.0971
ALKBH6	-0.691833333333333
GYG1	0.230583333333333
POLR3GL	0.26325
COL8A2	4.91866666666667
OR10A5	0.056625
C1orf187	-1.676
TXLNB	1.43316666666667
C16orf68	-0.638333333333333
R3HDM1	-1.0305
C16orf75	-1.72925
BAALC	-1.008875
TNP1	0.28625
GAPDH	-1.33591666666667
COX7C	-0.3635
ERRFI1	-1.64325
PGAM2	0.016
FAM108B1	0.1365
APC	0.34625
TLR2	3.19875
SUCNR1	1.82375
ZNF233	1.124
WFDC1	-2.25433333333333
PSG11	-0.1117
SLC39A1	0.55
PSAPL1	0.04
CDC42EP1	-0.838125
MECR	-0.3185
KIAA0101	-2.1722
MACROD2	1.2605
MMP19	0.814583333333334
LOC202459	-0.356166666666667
VNN2	3.42275
ACCN3	-1.1705
TIMD4	3.1445
RNASE8	0.1055
CCDC7	0.798
