Hybridization REF	TCGA-A2-A04U-01A-11R-A115-07
CAV1	-3.0083
GNPDA2	-0.0869
DGAT2	1.897625
NLGN1	-4.6765
STRBP	1.0215
HPRT1	0.260833333333333
FANCI	-1.917
PSMA7	0.861375
DBF4B	-0.193666666666667
TTF1	-0.27625
RAD54L	-1.56975
ELOF1	-0.0345
PLAGL2	1.03525
ZNF256	0.55275
HMGCL	-0.99125
MSI2	-0.659666666666667
RPESP	-0.5645
C11orf60	-0.765
ABCD1	-0.698
ACAA1	-0.7728
SPARCL1	3.90807142857143
IL6ST	-0.9986
ZNF319	-0.76775
TMEM109	0.4363
FAM90A1	0.0833333333333333
IL22RA1	1.007
ATP4B	0.211
TEC	-1.57916666666667
C7orf30	-0.2095
TXNDC2	-0.908333333333333
ABCB4	-0.65975
KIAA1191	0.561125
C9orf38	-0.243
SFTPB	0.102625
CNTNAP2	-0.0888333333333334
FRK	-0.612
TBX19	0.5755
CHD4	-0.11475
C6orf26	-2.10883333333333
MOSC2	-0.19025
IKBKE	-0.71875
HIF1A	-1.61116666666667
LOC595101	-1.0895
RELA	0.389166666666667
TMEM16B	-1.47783333333333
ABHD12B	-2.24175
TSEN34	-0.0385
KIF18A	-0.86925
TXNDC9	-0.355
SPATA2L	0.3325
SEMA4G	-0.2175
C21orf91	1.274125
MATN1	-0.2685
KCNIP4	0.0528333333333333
TUSC1	2.32
OR4C15	0.2555
ARMCX6	1.40341666666667
WBSCR27	-1.14016666666667
OR52I2	-0.1305
KIAA1604	0.70375
DYNC1I1	3.461375
PPP4C	-1.31075
SLC47A2	-1.52883333333333
TREH	0.2465
CD48	-0.280166666666667
ST14	1.5065
PKN1	0.1085
SPON2	1.224
XBP1	-2.43825
SFRS12	-1.70733333333333
EFCAB6	2.66675
SELT	0.22325
SLC39A2	0.5325
ERF	-0.2905
ARL3	1.481
SURF6	0.66
MLLT10	-0.468
FLJ11171	0.163
TDGF1	-3.83033333333333
ERCC6	0.98875
EIF2AK4	1.32225
BAZ1A	-0.0983333333333333
LRRN3	-0.7865
TMC3	0.01
EFTUD1	-0.64975
PTPRO	-0.504666666666667
CLEC12A	-0.455375
ACBD4	0.036
ZDHHC14	-1.6285
OTUD7B	0.330125
ACTB	0.3111875
MSRA	-0.00199999999999999
LCE5A	0.72
IFI35	-1.134
BSCL2	-0.125333333333333
ANKRD12	0.770916666666667
CFHR2	0.723666666666667
RGAG1	-0.203833333333333
HSFY1	0.127
SLC30A5	0.3365
IMPG1	0.1265
GPR109A	0.9165
ZNF185	0.04625
IYD	0.8845
NPCDR1	0.011
SERPINA13	0.1105
HMGCLL1	-1.68325
NEUROG1	0.807
UBQLN1	-0.2340625
LIN37	1.59
SOCS2	-3.194
DSCR4	-1.5455
XKR6	-0.45975
GPR142	0.6115
KRTAP13-3	0.279
CCDC15	-0.739333333333333
MOS	0.1425
CD1E	-2.6075
OFCC1	0.684
FAM83D	-0.7105
SRFBP1	0.3165
C9orf96	1.241
DHDH	1.9515
CCDC90A	0.3645
RABL3	0.05415
CD320	0.622666666666667
ANGEL2	0.299333333333333
MRPL21	0.38525
SMG6	0.520833333333333
INSR	1.2698125
FLJ14816	-0.4595
GLRB	0.121833333333333
C9orf89	0.6885
CIZ1	-0.060125
URG4	-1.53283333333333
LRDD	-1.43316666666667
CBY1	0.747
NFX1	0.617125
MTERFD2	-0.0752142857142857
C19orf23	0.6665
PGC	-2.26
IER3IP1	1.1871
RASAL2	0.862833333333334
C1orf89	-1.058
SYNJ1	-0.348125
NFKBIE	1.08825
FLJ40125	-1.46
TCEB2	1.3183
NOG	-1.811
POLR2J2	-0.00933333333333333
HLA-B	-0.03025
PCDHA1	-1.3195
PPP2R2B	-2.0755
ARHGEF17	-0.0765
TCF7L2	2.86271428571429
CHD5	-0.470166666666667
ZNF431	-0.250375
TBC1D25	0.7055
ZNF800	0.58275
SCUBE2	-0.650363636363636
MYCBP	-0.640333333333333
GPX5	0.274
C6orf129	0.862833333333333
QSER1	1.96466666666667
ULK2	1.8345
PIGO	-0.745166666666667
NRCAM	-0.268285714285714
SLC35E3	0.64475
CSRP2	0.82925
HYPE	0.94225
MAPK15	0.304166666666667
MGC14327	-0.19225
TIMM13	-0.2925
ZNF462	2.26875
GBA3	-0.082
TEX13A	0.0735
MCM6	0.769333333333333
MTRF1	-1.104625
ABCA7	-1.85225
EIF4A2	-0.15375
ZC3H10	0.7055
RPGR	1.15133333333333
C20orf94	1.1235
RP1L1	0.257
GPR125	1.11425
USP22	-0.532142857142857
OR1L4	0.18225
MLZE	0.1655
FLJ32065	0.3935
PTCD1	0.4725
CRTAC1	2.2255
BXDC2	-1.96075
C18orf1	0.917833333333333
FAM107A	1.43678571428571
EFNA3	0.03825
P18SRP	-0.5956
CAMKK2	1.63658333333333
KIAA0649	-0.9105
NES	-0.711666666666667
HS6ST3	0.895125
PON2	-1.071
TCP11L2	-0.75925
CLEC4A	0.663
PRR12	0.705
MLXIPL	-1.2463
C2orf50	-0.004
ZNF28	-0.31125
ENC1	2.05433333333333
MAP2K1	-0.751375
FKSG2	1.22825
KIAA0430	-0.00799999999999999
PTP4A1	-2.14055555555556
GPR156	1.094
GTF3C6	-0.75925
UBR2	0.5167
LOC388272	0.11825
MAK	-0.4755
ACOT4	1.97525
STC2	-1.76958333333333
PIGW	-1.671125
SAE1	-0.664375
COL6A1	0.125636363636364
OAZ1	0.413333333333333
STMN4	0.141333333333333
EDG3	-0.230166666666667
SGCE	-1.63766666666667
IL11	-1.50883333333333
PRSS8	0.917125
YIPF5	-0.31575
WNT4	0.30725
CSN2	0.421666666666667
TCF7	-2.51475
TDO2	0.86175
SAMD9	-1.094875
S100A7A	-0.026
MMRN1	0.0858333333333333
GKAP1	-0.58575
AKR1C3	-0.493625
RNF19A	2.450875
GMDS	-0.66925
YKT6	-1.22375
SPARC	1.1397
C12orf31	0.4435
UBE2V2	-0.694
FBXL18	0.946666666666667
KIAA0460	1.6305
ADAM22	-1.284
SERPINC1	-4.343
KCTD21	0.3445
MYOHD1	-0.48475
ZNF37A	2.169
GTF3C1	-0.469
CTSZ	1.2185
PRNPIP	0.09925
DRD1IP	0.32725
NR1I2	-1.601
ZNF266	-0.0514
SPAG4L	0.7875
COX4NB	-0.62175
SAPS1	1.34816666666667
APOA1	-3.043375
TATDN1	-0.387333333333333
C10orf82	-2.69075
KPNB1	0.28175
FOXO3	-0.415666666666667
CRYBB2	1.3615
ZBTB5	0.129333333333333
SLC25A38	-0.96825
DCTN2	-0.222333333333333
IFT20	1.2475
CTHRC1	1.39175
C1orf31	1.331875
UHRF1	-0.7591875
GPC6	-0.8395
C10orf54	0.90725
MCF2L2	-0.037
WNT9B	-0.161125
OLA1	0.389125
FAM120B	-0.559
TTLL10	0.047
CYorf15A	-4.63375
RELN	-2.2805
SCN2B	0.0745833333333333
MFHAS1	-1.38075
NKX3-2	-0.652
RASGRF2	-0.5455
SSBP1	0.0985
KPNA6	0.107428571428571
LOC389118	0.293
HS3ST4	-1.7174
SUPT7L	-0.034125
FLJ32658	-1.866
IGFBPL1	0.5815
KIAA1641	1.2462
SHKBP1	0.0603333333333333
CSF1R	4.09025
NAGK	-0.558
MYL2	0.53475
HIST1H4C	1.639
TOMM7	-0.98275
ADAMTSL3	1.1035
TNFSF14	-0.32675
PRRT2	-3.03375
VTA1	-0.8405
AOAH	1.913
CRISPLD2	1.25792857142857
PNN	-1.2022
TA-NFKBH	0.43325
ESPN	-0.1435
RBM43	-0.1005
KIAA1267	1.244125
DDX3X	-0.125833333333333
KIAA1576	-4.448
PLXDC1	3.66733333333333
FLJ25801	-2.79225
HNRNPL	-0.6005
RUNDC3A	0.101333333333333
CASP12	0.3365
SH2D5	0.0575
RPL26L1	0.104
OR51A7	0.17625
HDC	0.213
C2orf16	0.0696666666666667
SYTL3	0.158
GOLGA4	-0.520375
NOTCH1	0.688333333333333
ATPAF2	-0.87925
ECD	-0.68425
SSX5	-1.15483333333333
SNAP91	0.224
OCA2	-0.92525
PNPO	0.116833333333333
DAPK1	-1.06033333333333
PINX1	-0.494333333333333
SELENBP1	-0.948625
NEK3	0.211916666666667
TMED4	-0.658714285714286
SSTR4	0.5765
FOSL1	-0.3064
CD40LG	0.0915
CES1	-2.25383333333333
DCI	0.5815
B3GAT3	0.541333333333333
STK17B	-0.6425
CNTN6	-0.5645
CYP3A4	-1.45066666666667
MBOAT2	1.0865
PISD	0.375875
USP1	1.191
PYDC1	-1.02433333333333
CENPM	-0.53525
SAR1B	-1.125
TTC7B	0.3155
DP58	-1.094
GPC1	0.1
RBL1	-0.63325
TMEM137	-1.59416666666667
TOB1	-0.3745
TCEAL1	0.0705
CENPF	0.730090909090909
C6	-0.2824
PRSS1	-2.93075
PPIL6	0.6315
C6orf124	0.905
ODZ4	0.538
SNCB	-0.15575
NDUFB9	0.94175
CNOT6L	1.56733333333333
S100A9	1.11733333333333
TRIM50	0.172
KCTD1	1.9283
WDR63	0.55325
SPEF2	2.00725
RNGTT	-0.8795
CXorf22	0.301
KCNK16	0.27275
CEP250	0.72675
ATPBD1B	-0.25375
KCNJ2	3.765
MT1B	0.7575
ZNF684	-0.7155
SLC4A1	0.419
PDHA1	-0.52275
ZNF492	0.81125
TKT	-1.69925
BYSL	0.5215
RNF38	0.723375
AHDC1	0.1235
KLHL2	-1.24675
CMTM8	3.03975
DMP1	-1.383
HERPUD2	-0.895625
CRTAM	1.27566666666667
ZNF572	1.0475
TMEM16J	-1.6965
HSD17B2	-1.54575
UBE2G1	-0.864
AHSA2	-2.23375
PELI2	-0.874
TPX2	-0.355875
ATP9B	0.196166666666667
DAZAP1	0.2925
HMGCS2	0.178
C17orf38	0.30975
B9D1	0.52325
NKX2-5	3.0235
KIAA1276	-1.067
LILRB2	3.3795
CSTF1	-0.8575
BTN2A1	0.320833333333333
C15orf48	1.77475
IGF2BP3	-1.51875
FAM113B	-0.403666666666667
HRG	0.389285714285714
ZNF131	-0.05925
USP47	-0.301714285714286
CCDC88B	-1.67875
HCN1	-0.9145
HTN1	1.6315
SYCP3	-0.13725
C13orf23	0.7885
PAPOLA	0.4678125
AATK	-0.591
MSH3	-0.513833333333333
NDUFAB1	-1.51275
ITLN2	0.508666666666667
BAK1	0.771666666666667
MRPL45	0.299
MTNR1B	0.254333333333333
LOC645843	-0.424
SPECC1L	1.654875
PGCP	-0.26
SPN	-0.83375
GPR143	1.3695
ZNF576	1.852
TMEM39A	1.001
ATP5D	0.538666666666667
MAGEB3	-2.186
RPS5	-0.817833333333333
ANP32E	0.604214285714286
MTMR1	2.699
YEATS4	-0.31875
SYNGAP1	0.0585
PCOLCE	-0.855666666666667
MNS1	1.64525
PCYT2	0.403333333333333
ZNF182	-0.62175
LAX1	0.420375
SPPL2B	0.6281
ELOVL5	-1.6704
PCDHAC1	-0.8675
B4GALNT1	1.34066666666667
BLOC1S2	0.306375
ZNF673	1.2188
ARHGAP21	0.430833333333333
IRX5	1.780875
LRFN5	-0.920666666666667
FAM7A1	0.1725
RAB19	-0.048
GINS1	-1.9515
ITM2B	0.0737
PAPSS2	0.111
OR5BF1	0.4055
ACSL3	1.54475
KIAA1919	-0.91225
GLT8D2	2.130875
UTRN	-0.9295
CNN1	1.681
HISPPD2A	0.0886666666666667
SDAD1	0.989
SIGLEC9	0.522
RPL35	1.86314285714286
C22orf26	0.0065
IMPDH2	-2.893875
WDR69	-0.613
SEC14L5	0.3005
CLTA	0.3325
RP11-529I10.4	0.3005
GPR37L1	0.585
OGDH	-0.707833333333333
ASB13	0.517666666666667
ZFP14	3.34175
ZCRB1	0.242666666666667
KPNA3	0.23
HSPA1L	-0.38225
RHOC	-0.15525
LOC554175	0.88725
PPP3CA	0.8816
SLC1A7	-0.6697
ZNF529	-0.180333333333333
RBED1	0.781
DDB2	-1.6815
FLJ11286	0.732333333333333
SPATA1	0.634
MKNK1	-0.673666666666667
DYSF	1.07283333333333
ALKBH2	0.76575
NKD1	-2.97133333333333
C1orf174	0.11025
PLEKHO1	0.954333333333333
ASB10	0.18325
RING1	-0.0636666666666667
NPC2	0.146
AVPR1B	0.0825
YTHDF1	-0.399833333333333
LMAN1L	0.2765
GSG2	0.5115
CEP170	0.0442
RPS4Y2	-4.57225
MSH6	0.155
HECTD2	0.7435
ZNF556	-3.471
PLEKHC1	-1.1107
AIRE	0.427166666666667
BCL2L10	2.71825
LMOD3	0.108
ZBTB8	1.3421
FOXA2	-2.7874
SLCO2A1	1.217375
C3orf46	0.689
PRDM16	-0.708166666666667
TMEM98	1.0635
FRMD5	-2.0775
PDE6C	-0.907
C1orf216	0.709833333333333
EP400	-0.419857142857143
PTK2	0.682416666666667
RNF217	-0.34075
NDUFA8	1.0805
ZFAT1	-0.2155
LAMP3	3.79683333333333
GLTSCR2	-0.203125
NPW	3.277
LLGL2	-0.8062
PPM1K	-0.291666666666667
C20orf177	0.2235
KIR2DL4	0.2245
NFKB2	0.21375
C21orf122	0.3555
HESX1	-0.34875
GPR114	-0.371833333333333
SLC25A35	-0.956666666666667
GNAT1	0.339
ORAI3	-1.5935
FAM76B	0.593
TMEM99	0.6636
TRIM29	1.4174
CDS1	1.73375
RHEB	0.066
C4orf27	2.2005
RAB3A	-0.12825
OTUD6B	-0.89
GPD1	-0.77225
CDH15	-1.08166666666667
NPM1	-0.0407142857142857
TMEM117	0.2705
PRPS2	-0.162583333333333
GCK	-0.499
ADRA2A	1.07683333333333
TSPYL4	-1.23816666666667
TASP1	0.41975
WDR19	-0.669416666666666
C10orf38	1.00225
PDE4C	-0.514333333333333
FYB	-0.65075
C1orf55	0.231
PPFIA3	-0.7775
RAD18	-0.54575
C12orf44	0.15
CRYBA4	-0.322
HVCN1	1.789
TAF10	-1.08666666666667
C16orf48	-1.36183333333333
DEPDC5	1.4285
LTBP1	-1.3385
MAPRE1	0.927375
FGF8	-1.44
C3orf52	-0.7965
SENP7	-1.58266666666667
LRRK2	-1.3765
RUNDC2A	-0.154666666666667
KIAA0355	0.265833333333333
CPEB1	-2.686
PPEF2	1.11
ABI2	0.690333333333333
KIAA0317	-0.15075
ATF1	-1.125
DYNC1H1	1.764375
DIP	1.15925
TMEM33	0.0812777777777778
POLDIP3	-0.0265
C7orf24	0.03975
GPR171	1.11775
CDC6	-1.74483333333333
PLD1	-0.311
ITFG2	-0.5635
NDUFC1	0.7995
AKNA	-0.915
NBR1	0.74925
PKHD1	-0.00887500000000005
HPS4	-0.8327
MAFA	1.2015
ULBP3	0.21225
DIRC1	0.7735
IMMT	-0.826375
C22orf13	0.6855
CEL	0.33525
MARK3	-0.3575
ADAMTS2	0.584166666666667
ARPC3	-0.217333333333333
TMEM10	0.223875
NPHS1	0.21625
BRD8	-0.926166666666667
WDR12	0.33875
IDI2	1.054625
HOXD13	2.6375
OR8G2	-0.95175
SLAIN1	1.589
GABRQ	-0.133
NR2C2	0.166
NKTR	-0.808
TLE2	1.494
KIAA0892	0.505833333333333
AURKA	-1.58636363636364
GPRC5C	-1.52933333333333
TBC1D9B	-1.239875
PNPLA6	1.143
AP3B1	0.30825
NAG	0.11375
C11orf68	0.04575
AKR7A3	-0.10425
AHCYL1	0.06
COP1	-0.555666666666667
RPP14	0.3475
PCDHB18	0.23025
CDH24	0.39075
KRT17	1.7099
LACTB2	-0.20475
DDX24	-0.0501000000000001
PHACTR1	-2.46333333333333
SLC35E2	-0.009
LOXL1	-1.48675
IQSEC2	0.567875
RGSL1	0.3675
PCDHGC5	0.0455
MEGF10	-0.555
PRRX1	0.7915
ASTE1	1.174
C6orf159	-0.908
MYOD1	0.81325
GAA	0.7555
ZNF747	-0.8815
KLRC1	-2.014875
IL1RL2	0.6255
GDF9	-0.75575
GPR119	0.0525
TRAF2	-0.0563333333333333
HCK	2.4715
BMP6	-2.748
IL8RA	0.743
FLJ35848	2.1515
EFHA1	-0.40625
CDSN	-0.748666666666667
C14orf54	-0.2005
LSM3	-1.377625
ZFP41	0.456
C9orf126	0.456666666666667
VIT	3.4735
SPCS3	-2.4745
DEF8	-0.9698
CHAF1A	-0.944333333333333
C1orf165	1.1015
ZFPM2	0.365333333333333
FTH1	0.1485
SLC35F1	-1.35125
YWHAH	0.23
C17orf66	-0.1205
ADRB1	0.661833333333333
FOXL1	0.98
RG9MTD3	0.902833333333333
UMPS	0.0915
MGC13008	-0.3335
KIAA1161	-1.5525
CCDC77	-0.9615
C12orf65	0.9677
COG4	-1.45616666666667
RCP9	1.58266666666667
RP4-692D3.1	1.57683333333333
CDC2L5	-0.506
MGC7036	0.399666666666667
DNAJC11	-0.3735
GDF2	-0.116333333333333
TIMM17A	-0.31325
HNRNPA0	-0.846
OR2H1	0.51375
PCBP1	-0.075875
COL23A1	-1.234
LRRC2	-0.372230769230769
NSD1	0.7765
FLJ37078	-1.404125
WDR91	0.677833333333333
TMEM179	0.9485
DSCR10	-0.5705
CNDP2	0.2145
FYN	-0.607
BEX2	2.00383333333333
KCND3	0.03025
YPEL5	0.713
LRRC42	-0.791833333333333
C17orf45	-0.409125
ZNF649	1.0461
LOC150763	3.443375
COL5A2	2.6525
CNGA2	-0.394
ELA2B	-0.397833333333333
RAB9B	3.03475
FAM100A	-0.21325
NAIP	-1.47721428571429
MYOZ2	-0.146125
SPATA12	0.4045
XRCC4	-1.7525
CYB561	1.2404
CHST10	0.46875
BAI1	0.674333333333333
BRSK1	0.761333333333333
C17orf89	0.9065
PDE6H	0.2435
FLJ20309	0.357
MAP7	0.87525
SCN4B	0.6255
SPAG9	-0.3979375
SERTAD1	0.1335
FLJ21963	-2.72625
ANTXR1	1.4237
TMPRSS13	2.4735
ETV7	4.22166666666667
DGAT1	-0.9455
NKIRAS1	-0.864166666666667
TAC3	-3.14575
CORO1C	-0.725583333333333
RAD54B	-0.49
HRASLS3	-0.746166666666667
C21orf42	0.8505
BARD1	-1.46266666666667
ZNF177	1.17466666666667
MIP	0.2125
ZNF442	0.35
F2	-3.0652
GRIA1	0.2395
GALNTL2	1.074
WNT5A	-1.9766
LENG9	0.115
hCG_25371	-0.7825
FOXR1	-0.7355
TRA@	0.6216
PWWP2	1.2585
C1QTNF7	0.362166666666667
SLC7A4	2.30675
C4orf7	2.236
C17orf80	1.90283333333333
KLK4	0.633333333333333
IL31	-1.856
TMEM176A	3.867
CTNNB1	0.364125
BHLHB2	-1.34325
TMEM185B	1.62183333333333
ARD1B	1.685
C1orf93	1.9855
BRUNOL4	1.522
LOC541469	-0.8125
UPK2	-0.3935
GAS8	-0.940166666666667
PATE	-0.2265
IMPACT	1.4965
WNK4	-1.8885
HNRPLL	-1.063875
GAD2	0.752
ITGA6	2.7105
BMP15	0.147833333333333
CYP2A7	0.45375
RIC8A	-0.739125
CCND1	-1.10241666666667
USP35	0.5405
DSCR2	0.1115
CCL4	3.37816666666667
ZCCHC10	-0.815
NOL11	-1.36025
TRPM2	1.84616666666667
PSMD2	-0.311545454545455
CHTF18	-1.32575
USP18	1.125125
RRAS	-0.882
LAMC3	-0.5125
TOX	-3.83066666666667
PCDH15	0.769
GABRG3	-0.07175
NUDCD2	0.705625
SGCZ	0.196
KCTD17	0.8343
SPSB2	0.5915
TPPP3	2.083
CILP2	0.774333333333333
CALB2	4.06075
CEBPZ	0.478666666666667
ZNF479	-0.53275
FMOD	4.54016666666667
C21orf66	-0.130357142857143
CLN6	-0.395166666666667
ANAPC1	0.50325
SH2D3C	0.96075
PTPN14	1.2997
TRIM42	-0.1025
APTX	0.76025
SNRPG	0.9035
BMS1	1.20875
MAGEA3	-3.5595
NFATC3	-1.32625
LRRC45	0.057
ARS2	0.427357142857143
LRIG1	0.136
EPSTI1	0.0296666666666667
PRSS27	1.18075
ERC2	-0.610125
PRKACB	-0.0235
PRDM13	-1.656
HCG27	-1.712
KLK12	-3.1025
HSD17B7	-0.797666666666667
ZNF354A	1.3175
PCDH11X	0.514
DMGDH	0.24125
PCBD2	-0.663833333333333
TMC6	-1.809375
RIMS1	0.0394285714285714
SF3B2	0.205
RCN1	0.851333333333333
CPB1	0.72825
BCAR3	-1.2085
FCRLB	0.434625
PAK1IP1	0.9615
OR10H1	0.5225
KIF9	0.9276
PITPNM2	-0.525375
L3MBTL4	0.882
TGFB1	-0.5497
ZXDC	0.20325
SLC6A16	-0.165666666666667
SRrp35	1.570875
LRRC8E	2.0095
PPIAL4	-1.71383333333333
EOMES	0.0846666666666667
PAX2	0.0955
SCARF2	0.309375
PSEN2	0.950333333333333
PCDHB13	0.27225
C10orf28	-0.68725
DHRS7B	0.702
C1orf131	0.244
ASB1	-0.7911
ZNF223	0.932166666666667
LCMT2	0.128
MEP1A	-0.80025
TMEM53	-0.634
RSPH3	-0.119
C10orf33	0.8435
LOC644285	-0.9735
PTPN9	0.549166666666667
ABCA12	-3.055
CCDC37	-1.1775
RUNDC1	0.747
YES1	0.293333333333333
FAM120AOS	0.14425
OR5M3	-0.587
PPP1R3F	-0.0788333333333334
IL13	-0.0467
MDFI	1.912
PRNT	-0.22975
ZDBF2	-0.298
OR10C1	0.385833333333333
CLIC1	-1.23333333333333
LILRA5	-0.0316666666666667
CSAG1	-3.03433333333333
TREML2	-1.2435
FAM125A	0.624666666666667
ZNF74	0.566
FAM104A	1.364875
LRRC39	-1.4865
SAMD5	-1.4815
HYAL2	-0.48125
HIST2H2AC	-0.44975
IGFBP5	1.17952173913043
NRTN	2.552
KIAA0556	1.1642
FAM29A	-0.252833333333333
JMJD2A	1.3175
EPHB1	2.269
POLD4	-1.06975
ANAPC10	0.219
LRRC36	0.76975
MEGF6	-0.862375
LPHN3	1.905
BMP10	-0.0443333333333333
C21orf55	0.81
CREM	0.4194375
PTGER4	-1.7635
METAP1	-0.726125
KCNQ1	0.519166666666667
NR2F2	-1.082875
SSFA2	0.447666666666667
CTTNBP2	-3.8075
BCL2A1	0.204875
ZBTB24	-1.1895
SLCO6A1	-1.083
PRDM1	-0.1996
OR7D2	-0.596333333333333
CCDC47	-0.8284
LOC646982	0.0565
SLC26A6	-1.8585
BIN1	-0.2986
SRRM1	0.521785714285714
PCSK1N	2.1995
ALS2	1.3869
ECT2	-1.35331578947368
CACNA2D2	-0.3905
DOCK6	-0.606
C10orf119	3.50175
FATE1	0.781
DUSP23	1.5655
TRIP6	0.849428571428571
NUP35	1.10625
CDH3	1.368
KLHDC8A	1.5875
C9orf116	-0.241625
EI24	-0.5745
CENTD1	1.52
RWDD2B	0.696
DOCK1	1.5815
NPAS2	0.7045
NR3C2	1.771
FAM63A	-0.09375
INPP5F	3.40816666666667
FAM111A	-0.7555
MYBL1	-2.72508333333333
IQGAP3	-0.146333333333333
CRADD	-1.006
DUSP12	-0.09575
PDZK1IP1	3.60875
VASH2	1.6355
CTR9	-0.537
VIL1	-3.382
OR8U1	0.279333333333333
CCDC107	1.02
PTTG1IP	0.84875
OR4X2	0.361
COL9A1	4.596
PSMD9	-0.308
ZFP62	-0.41075
TIP39	0.215
PARP15	-0.4
TTC19	-0.398625
C1orf114	-1.58583333333333
GFPT1	0.1695
SLC27A6	-3.0355
MRPS10	0.591
CALML5	0.834
TRPM7	-0.033375
CGNL1	0.18775
CECR1	0.107
SERPINB8	0.231666666666667
TMEM102	-0.482875
PDIA2	-3.0565
NUCKS1	0.3045
HOTAIR	3.532
EBI3	-0.3695
NXN	0.998
ZMYND19	0.375875
FOXJ3	-0.16075
EIF5B	0.6972
EIF2B4	-1.31466666666667
LEO1	-1.15875
ZIC5	0.507416666666667
IL20	-1.18316666666667
KIAA0415	-0.4085
FLJ37357	0.435
TSPAN12	-0.5335
ACTR3B	0.634375
TFAM	1.2075
IL17RD	1.430875
PARP12	-0.013
KLHDC7A	0.461
KCTD4	0.1328
GTF2H1	1.347
FLCN	-1.096
BIRC4	1.287125
LOC790955	0.725
VKORC1L1	-0.41225
CYP4F22	0.0333333333333333
TAS2R5	0.433
ZNF582	-0.5535
HS3ST3B1	-1.195
CTNS	0.59125
STK36	-0.0583333333333333
MMD2	-0.01825
RP5-1103G7.6	0.47
FLJ23356	0.217
CRH	-1.15266666666667
C1orf182	0.483666666666667
ACP5	1.20416666666667
AMFR	-0.3185
CA4	-2.17575
PLCB4	0.97225
MPHOSPH10	0.89175
UNQ473	3.33
G3BP2	0.572333333333333
SR140	-0.133833333333333
HOXA2	0.28175
PYGB	-1.315375
BAT1	-0.3175
DKK3	-0.3795
DDX31	-0.0735
TULP1	0.24625
NHLRC2	0.84025
TNRC4	-0.3895
ZNF430	-0.012
TNRC6A	-0.43875
PLA2G1B	1.19666666666667
RCHY1	-0.660666666666667
GTF2A2	-0.743
MGC4294	0.4645
ZNF691	-0.18375
TACC3	-0.842
DNAJC5G	-0.08125
LOC4951	0.3855
MS4A4A	-1.279
LOC152485	1.5295
PPP1R2P1	0.3565
PPP2R5B	-0.31125
RPGRIP1L	0.0575
SPOP	-0.1024
PTPRF	0.750833333333333
MGC42090	-0.373
SUSD3	0.1285
THOC4	-0.929
MAML1	0.2156
FXR2	-0.966166666666667
TYK2	0.597875
MUC6	0.327833333333333
DNAJB7	0.113
PIP4K2A	-1.94857142857143
MEX3A	2.57916666666667
RRP1	0.5695
TFAP4	0.1425
CXorf41	0.62125
MTMR4	-0.128333333333333
CTLA4	-0.0005
SNX9	-0.6615
CIB3	-0.0341666666666667
NECAP1	0.4115
PLA2G2D	0.1364
GLMN	-0.937833333333333
DCLRE1A	0.762
PDX1	0.5455
SAMD11	-1.4815
MRPL55	1.798
TLR7	0.512375
TBC1D21	0.172833333333333
SMAD1	1.2614
ACTRT2	0.1505
RIOK2	-1.6965
PDLIM4	0.5125
SLC22A15	-0.309166666666667
ABHD13	-0.2451
STX18	-0.9285
CCPG1	-0.860571428571429
DCBLD1	1.76866666666667
SLC2A6	-1.6605
NOLA3	-0.9745
TRDMT1	0.437714285714286
IL17F	0.6745
ATP1A4	-0.160333333333333
OR52W1	0.497
CFL1	-0.17
IL4	-0.894
RBP2	0.0121666666666667
CPSF6	-0.216125
TTC8	-0.211666666666667
MUCL1	-3.0965
EYA3	-0.746
KRT38	0.86
GNE	-0.51175
ZNF501	0.92375
SLC35A2	1.040625
CEP110	1.4379
MYF6	0.0225
MGST2	-0.769
TRPV4	0.205666666666667
NEK8	-0.425
NOX5	-1.4955
NCKAP1L	-1.84883333333333
EMP3	-1.83416666666667
BPY2C	0.7925
C1orf38	-0.56225
ELOVL2	-1.858875
CBX7	0.753583333333333
OSBPL1A	2.28183333333333
ZNF589	-0.027
ESCO1	0.164666666666667
TRA2A	-0.379416666666667
C3orf26	-0.85225
PHF2	1.698
PID1	0.543833333333333
RFC1	-0.129625
MTAP	2.7878125
ADORA3	3.1655
LOC389458	2.22825
TRNT1	-0.347375
CRIPAK	-1.60975
RAI2	0.939666666666667
ANKRD44	-1.68975
GZMB	3.56175
NFE2L1	0.2435
STIP1	-0.818
RASL11B	-0.414
NT5DC2	-1.4985
LRP2	-0.372
MTDH	1.06806666666667
ARSG	-1.06875
HSP90AB1	-0.410583333333333
CT45-6	-4.472
ZNF483	0.89325
LMBR1L	-0.01675
S100A2	2.5027
C2	-0.637666666666667
C2orf27	0.013125
EIF4EBP1	0.4585
GCKR	-3.22666666666667
PPP1R9B	-0.036875
FER	-2.00325
SNRK	-0.2045
OR5M10	0.4885
UTP6	-0.464
CAPZA3	0.318
FBP1	-2.023
TERT	-1.3945
CCL1	-1.42
FUCA1	0.63425
ALS2CR8	0.4625
KCMF1	1.47983333333333
SRCRB4D	-0.557
OXCT2	0.589
IL17RA	-0.447666666666667
MPP5	-0.24325
SPA17	-1.43425
FLJ10986	0.287666666666667
GALNT14	1.10925
CXorf27	-1.004875
NPLOC4	-0.10425
RAB34	-0.05925
KRTAP3-3	0.2
ARSD	1.64116666666667
CPLX2	-1.4023
PJA1	-0.56025
WHDC1L1	0.370333333333333
