Hybridization REF	TCGA-BH-A0H5-01A-21R-A115-07
TMPRSS13	0.938833333333333
ETV7	4.33016666666667
DGAT1	-0.489833333333333
NKIRAS1	0.249166666666667
TAC3	-3.53875
CORO1C	-0.772083333333333
RAD54B	-1.25575
HRASLS3	2.013
C21orf42	2.66725
BARD1	-0.629833333333333
ZNF177	0.582
MIP	0.129
ZNF442	0.194
F2	-3.55
GRIA1	-0.00450000000000002
GALNTL2	1.108
WNT5A	-1.71
LENG9	0.2225
hCG_25371	-1.1915
FOXR1	-0.318
TRA@	2.5194
PWWP2	0.7555
C1QTNF7	1.685
SLC7A4	1.209
C4orf7	4.36075
C17orf80	-0.0741666666666667
KLK4	0.707833333333333
IL31	0.2175
TMEM176A	4.139
CTNNB1	-0.4876875
BHLHB2	0.69625
TMEM185B	-0.133166666666667
ARD1B	-0.67975
C1orf93	0.3065
BRUNOL4	-0.421833333333333
LOC541469	0.275833333333333
UPK2	-0.03625
GAS8	-0.564166666666667
PATE	0.9235
IMPACT	1.076125
WNK4	1.41616666666667
HNRPLL	-0.50125
GAD2	0.35525
ITGA6	0.59825
BMP15	0.0804
CYP2A7	0.4325
RIC8A	0.0455
CCND1	-0.6985
USP35	0.233
DSCR2	-1.194
CCL4	4.9925
ZCCHC10	0.5795
NOL11	-0.93
TRPM2	0.873833333333333
PSMD2	-1.01681818181818
CHTF18	-2.16825
USP18	0.72125
RRAS	0.32
LAMC3	0.45725
TOX	0.0455
PCDH15	-0.4145
GABRG3	-2.09975
NUDCD2	-0.234375
SGCZ	0.346
KCTD17	-0.0401
SPSB2	0.293
TPPP3	1.1355
CILP2	0.0673333333333333
CALB2	2.50125
CEBPZ	-0.3255
ZNF479	0.46025
FMOD	5.31866666666667
C21orf66	-0.8295
CLN6	-0.328666666666667
ANAPC1	-0.406875
SH2D3C	1.9885
PTPN14	-1.0201
TRIM42	-0.11275
APTX	-0.08175
SNRPG	-0.466333333333333
BMS1	-0.516
MAGEA3	-3.7885
NFATC3	-0.566416666666667
LRRC45	-0.567333333333333
ARS2	-0.615714285714286
LRIG1	1.57833333333333
EPSTI1	3.02566666666667
PRSS27	-0.54525
ERC2	0.07525
PRKACB	1.85207142857143
PRDM13	-4.207
HCG27	-0.93625
KLK12	-0.0485
HSD17B7	-0.171833333333333
ZNF354A	0.169
PCDH11X	0.157
DMGDH	0.747
PCBD2	-0.322666666666667
TMC6	-0.804875
RIMS1	0.210714285714286
SF3B2	-0.408333333333333
RCN1	-0.456
CPB1	4.54225
BCAR3	0.63525
FCRLB	-0.161
PAK1IP1	-0.4835
OR10H1	0.288
KIF9	1.164
PITPNM2	-1.066375
L3MBTL4	0.4545
TGFB1	-0.2987
ZXDC	-0.612
SLC6A16	0.51375
SRrp35	-0.804375
LRRC8E	0.8985
PPIAL4	-0.97225
EOMES	4.708
PAX2	-0.0055
SCARF2	-0.597875
PSEN2	1.09691666666667
PCDHB13	-0.40725
C10orf28	0.22175
DHRS7B	0.861642857142857
C1orf131	0.18375
ASB1	-0.7455
ZNF223	0.853
LCMT2	0.30975
MEP1A	-0.28675
TMEM53	0.44225
RSPH3	1.44125
C10orf33	-0.2145
LOC644285	-0.47175
PTPN9	0.594833333333333
ABCA12	0.48575
CCDC37	-1.46775
RUNDC1	1.356
YES1	0.00200000000000003
FAM120AOS	0.94
OR5M3	-0.1115
PPP1R3F	-0.139833333333333
IL13	-0.2321
MDFI	-1.0945
PRNT	0.96175
ZDBF2	0.7545
OR10C1	0.375166666666667
CLIC1	-0.525
LILRA5	0.880333333333333
CSAG1	-2.65966666666667
TREML2	2.72483333333333
FAM125A	-0.2575
ZNF74	-1.3435
FAM104A	-0.239625
LRRC39	-0.5995
SAMD5	0.202
HYAL2	0.10725
HIST2H2AC	0.00650000000000002
IGFBP5	-0.682478260869565
NRTN	-1.44033333333333
KIAA0556	-0.1831
FAM29A	-1.32388888888889
JMJD2A	1.29075
EPHB1	2.82425
POLD4	0.981875
ANAPC10	-0.46975
LRRC36	-0.5365
MEGF6	-0.575875
LPHN3	-0.561333333333333
BMP10	0.2596
C21orf55	0.9575
CREM	-0.227875
PTGER4	2.26983333333333
METAP1	-0.5995
KCNQ1	1.59666666666667
NR2F2	1.033875
SSFA2	-0.454666666666667
CTTNBP2	-2.58975
BCL2A1	1.263
ZBTB24	0.36275
SLCO6A1	-1.73725
PRDM1	3.3013
OR7D2	1.8005
CCDC47	0.045
LOC646982	0.298
SLC26A6	-2.0005
BIN1	1.1437
SRRM1	0.608357142857143
PCSK1N	-1.479875
ALS2	-0.0932
ECT2	-1.222
CACNA2D2	-0.103125
DOCK6	-1.438
C10orf119	0.167
FATE1	0.5275
DUSP23	1.263
TRIP6	-0.157071428571429
NUP35	-0.4805
CDH3	-0.599
KLHDC8A	-0.00924999999999999
C9orf116	1.21775
EI24	-0.439
CENTD1	3.22533333333333
RWDD2B	-0.690666666666667
DOCK1	1.1815
NPAS2	-1.171125
NR3C2	3.3395
FAM63A	0.910333333333333
INPP5F	-0.9115
FAM111A	0.5092
MYBL1	-1.94433333333333
IQGAP3	-1.28183333333333
CRADD	-0.310833333333333
DUSP12	-0.53025
PDZK1IP1	3.77125
VASH2	-0.72225
CTR9	0.98075
VIL1	-3.918
OR8U1	0.422166666666667
CCDC107	0.7875
PTTG1IP	-0.40825
OR4X2	0.814
COL9A1	-2.71
PSMD9	-0.44675
ZFP62	0.55875
TIP39	-0.90125
PARP15	2.505
TTC19	0.513125
C1orf114	-1.99233333333333
GFPT1	-0.4755
SLC27A6	-0.908
MRPS10	-0.568
CALML5	-0.503833333333333
TRPM7	0.518125
CGNL1	2.251875
CECR1	1.599
SERPINB8	0.557166666666667
TMEM102	0.781375
PDIA2	-2.997
NUCKS1	0.229833333333333
HOTAIR	2.031
EBI3	1.93125
NXN	-0.46075
ZMYND19	-1.199125
FOXJ3	-0.56925
EIF5B	0.1622
EIF2B4	-0.572666666666667
LEO1	0.3695
ZIC5	-2.383
IL20	0.0451666666666667
KIAA0415	0.0485
FLJ37357	-0.2925
TSPAN12	0.637375
ACTR3B	-0.371875
TFAM	0.0208333333333333
IL17RD	-0.33425
PARP12	0.7525
KLHDC7A	0.368
KCTD4	0.246
GTF2H1	0.53225
FLCN	-0.933666666666667
BIRC4	2.3425
LOC790955	-0.31425
VKORC1L1	-0.5065
CYP4F22	0.678333333333333
TAS2R5	0.4295
ZNF582	1.734
HS3ST3B1	1.097
CTNS	0.05925
STK36	0.12
MMD2	-0.13225
RP5-1103G7.6	0.62
FLJ23356	0.555
CRH	-0.571
C1orf182	0.230666666666667
ACP5	3.109
AMFR	1.0759
CA4	0.17125
PLCB4	0.42225
MPHOSPH10	0.104
UNQ473	1.04416666666667
G3BP2	0.59425
SR140	-0.429
HOXA2	0.34125
PYGB	-1.40775
BAT1	-0.67375
DKK3	-0.884833333333333
DDX31	-1.236625
TULP1	-0.111
NHLRC2	0.74725
TNRC4	-0.312333333333333
ZNF430	0.52925
TNRC6A	0.4085
PLA2G1B	1.80566666666667
RCHY1	1.0055
GTF2A2	-0.249833333333333
MGC4294	-0.916
ZNF691	-0.3135
TACC3	-0.968
DNAJC5G	-0.33075
LOC4951	1.13625
MS4A4A	0.886
LOC152485	0.1195
PPP1R2P1	0.572
PPP2R5B	-0.57975
RPGRIP1L	-0.434875
SPOP	0.7566
PTPRF	0.924166666666667
MGC42090	-0.467
SUSD3	4.40325
THOC4	-1.499875
MAML1	-0.0991
FXR2	-1.17716666666667
TYK2	-0.400125
MUC6	1.569
DNAJB7	-0.1575
PIP4K2A	1.36771428571429
MEX3A	-1.19583333333333
RRP1	-1.0505
TFAP4	-0.871
CXorf41	0.18
MTMR4	0.181333333333333
CTLA4	3.344
SNX9	0.577875
CIB3	1.4125
NECAP1	0.379625
PLA2G2D	2.6429
GLMN	-0.641333333333333
DCLRE1A	-0.16575
PDX1	0.1865
SAMD11	-1.04125
MRPL55	0.2181
TLR7	3.509125
TBC1D21	-0.0391666666666667
SMAD1	1.6943
ACTRT2	0.041
RIOK2	-0.4715
PDLIM4	-0.87925
SLC22A15	-0.778333333333333
ABHD13	1.3472
STX18	0.5285
CCPG1	0.520928571428571
DCBLD1	1.16716666666667
SLC2A6	-0.182
NOLA3	0.1275
TRDMT1	-0.226357142857143
IL17F	0.381
ATP1A4	-1.28433333333333
OR52W1	-0.241
CFL1	-0.83325
IL4	-1.0715
RBP2	0.559833333333333
CPSF6	0.236375
TTC8	-0.249333333333333
MUCL1	7.1595
EYA3	-1.74966666666667
KRT38	0.44325
GNE	-1.20275
ZNF501	1.28225
SLC35A2	-0.235
CEP110	0.859
MYF6	0.93425
MGST2	0.00233333333333334
TRPV4	-0.358666666666667
NEK8	-0.1455
NOX5	-1.89
NCKAP1L	1.08183333333333
EMP3	-1.01016666666667
BPY2C	0.083
C1orf38	2.119375
ELOVL2	-0.659375
CBX7	1.13125
OSBPL1A	0.449833333333333
ZNF589	-0.76875
ESCO1	-0.113166666666667
TRA2A	0.110166666666667
C3orf26	-1.3705
PHF2	1.049
PID1	1.2925
RFC1	0.033125
MTAP	-0.3413125
ADORA3	3.52466666666667
LOC389458	-0.738
TRNT1	0.012375
CRIPAK	-0.51725
RAI2	4.4515
ANKRD44	1.09875
GZMB	4.95
NFE2L1	-0.21375
STIP1	-1.47216666666667
RASL11B	1.4525
NT5DC2	-3.10166666666667
LRP2	4.266875
MTDH	0.111533333333333
ARSG	0.2605
HSP90AB1	-0.833666666666667
CT45-6	-4.86475
ZNF483	-0.308
LMBR1L	-0.266
S100A2	-2.5377
C2	1.00511111111111
C2orf27	-0.171625
EIF4EBP1	-1.37125
GCKR	-3.31416666666667
PPP1R9B	0.486
FER	-0.89125
SNRK	2.13716666666667
OR5M10	-0.0425
UTP6	-0.63425
CAPZA3	0.53325
FBP1	2.18988888888889
TERT	-2.0965
CCL1	-0.9195
FUCA1	2.014
ALS2CR8	1.14216666666667
KCMF1	0.244583333333333
SRCRB4D	-1.8155
OXCT2	0.290666666666667
IL17RA	1.4335
MPP5	0.8395
SPA17	0.4525
FLJ10986	1.0725
GALNT14	-1.8245
CXorf27	-1.009875
NPLOC4	-0.675
RAB34	-0.5055
KRTAP3-3	1.0965
ARSD	1.3075
CPLX2	-1.9345
PJA1	0.99
WHDC1L1	0.992333333333333
RB1	-0.1216
MTMR15	-0.3655
PHLDA2	-2.0254
GUCY2F	-0.5825
MPV17	-0.318
SLC35D1	-0.005
LYSMD3	0.4945
COL16A1	1.32825
ERLIN1	-0.609666666666667
JMJD4	-0.15375
HIST1H2BK	-0.12
TP53I11	0.429833333333333
ST3GAL4	-1.3346
PF4V1	1.93666666666667
ALG8	-0.60075
REG1A	0.32075
MINA	0.10275
CYB5R3	-0.385916666666667
HHLA1	-0.382
MYST4	1.901
VASN	-1.538
UCHL5IP	-1.1845
TFAP2A	1.5235625
MGC9913	0.7475
C9orf97	-0.419
LOC90379	-0.98175
PHF15	0.583714285714286
ZNF169	-0.459333333333333
KRT7	1.2407
GLIPR1L2	2.613125
LOC116236	0.52825
IQCF3	-0.622
RDH14	0.998166666666667
HNRPK	0.549285714285714
RABEPK	-0.161333333333333
ISX	-3.288
CBARA1	-0.31
RAD51AP1	-2.117
MLL5	1.055375
CXorf48	-4.406
SGCD	-1.742
PHTF1	-0.2245
CA3	3.9925
CMTM5	0.32125
STX10	-0.495125
JMJD2D	-0.64225
P4HA1	-1.62983333333333
GAB3	1.1415
DHRS4	0.790333333333333
COL4A1	1.520125
C20orf20	-1.36625
OSBPL2	-0.0735
PTTG2	-2.38375
KIAA1688	0.27325
STS	-1.29225
SHROOM4	0.255666666666667
KBTBD5	0.436333333333333
ALDH1A3	1.0004
BTNL2	-0.163333333333333
TGIF1	0.169
ZFAND5	0.917
ICA1	1.21525
NAV3	-0.8685
FLJ12331	-0.53725
EPS8L2	-0.1405
MNT	0.3545
ENTPD1	2.17833333333333
OR51E2	0.911375
STK11	-0.315875
MX1	3.75325
TTTY9A	0.10775
CX62	0.769
LOXL4	-0.48025
EXOSC4	-0.56525
PURB	0.0805
SETD1A	-1.15066666666667
RELB	2.22575
LAMB2	0.656666666666667
HNF1B	-0.4625
PNLIPRP3	-0.4635
C14orf139	0.6645
UMOD	1.958
GRIN3B	-0.494
GPR25	0.4
ZNF512B	-1.55425
ATP6V0A1	-0.65975
SRA1	0.333666666666667
ZNF615	2.04425
ZNF768	-1.3865
ZNF469	2.37275
DYNC2LI1	0.923666666666667
DNAH3	-0.2795
LOC387911	1.941
LOC554234	0.61175
ARRDC5	0.52175
TMEM59L	-2.25416666666667
MARCH4	-2.07675
CNOT8	0.0518333333333333
KIRREL3	0.1656
ADAM17	0.01325
MYOG	0.28025
CPNE1	-1.56583333333333
AK5	1.40075
LOC204010	-0.22125
NDRG4	-0.76125
LOC130074	-0.23025
PIAS4	-0.3635
NCOA2	1.734
TEGT	0.8287
USP5	-1.28825
ANKRD21	-0.81725
KIAA0692	-0.2785
HAPLN3	1.828
LZIC	-0.6835
NRXN3	3.065
CDKN2C	-1.294
KIAA0226	0.348916666666667
CYB5D1	0.839
WDR68	-0.508375
ABCB6	-1.7013
MRPS25	-0.816
ZMAT2	0.290083333333333
KRT25	0.163
RPL11	0.156
GRAP	1.00333333333333
LOC198437	-1.37433333333333
RORC	1.171625
RAP2C	0.9055
MXD1	0.3095625
AZI2	0.627333333333333
NUAK2	1.0135
AHSG	-5.695
MANSC1	1.2395
IMP3	0.2525
C2orf3	-0.37325
VSTM3	4.6295
PCTP	0.48525
SIRT1	0.6455
MANBA	0.554
CD164	1.27625
GFRA1	-0.2693
PRM2	0.2385
ZKSCAN3	-0.218
PLEKHG1	3.057
TPRKB	0.087
UBFD1	-0.237916666666667
CDKL5	0.758333333333333
HIST1H2BD	0.5865
INPP4A	-0.0553333333333333
BMX	0.5275
PTPRU	-1.707
LOC554202	-1.16433333333333
HOXC8	0.80625
IL12B	1.7145
ADPGK	-0.5045
ZNF418	1.089
SIAE	1.47025
CWC15	-0.334
RP13-401N8.2	-0.5045
KLHL11	0.58875
DEDD2	0.18575
PSMB3	-0.351
DDX25	-3.5075
ZBTB3	0.503166666666667
GFRAL	-0.0855
RPS25	0.157666666666667
FAM57B	-1.0735
TESK2	1.4695
DNM1L	-0.824125
ZNF207	-0.350166666666667
CLEC11A	0.26575
TOLLIP	0.4155
TMEM61	-0.432666666666667
DLK1	-3.2958
PLVAP	2.938625
NOD2	3.09916666666667
SCMH1	-0.625
FLJ40235	-0.04125
HTR2A	0.778166666666667
ARMC5	0.054
FUT7	1.8975
PRELP	2.3985
ALKBH6	-0.323666666666667
GYG1	-0.01475
POLR3GL	0.779
COL8A2	3.58316666666667
OR10A5	0.256375
C1orf187	-2.09125
TXLNB	2.453
C16orf68	-1.19416666666667
R3HDM1	-0.86925
C16orf75	-2.2355
BAALC	-0.896125
TNP1	-0.03575
GAPDH	-1.57208333333333
COX7C	0.763
ERRFI1	0.161083333333333
PGAM2	0.509
FAM108B1	0.45325
APC	0.425
TLR2	3.94575
SUCNR1	2.945
ZNF233	1.37275
WFDC1	-2.2625
PSG11	-0.476777777777778
SLC39A1	0.111
PSAPL1	-1.1785
CDC42EP1	-0.55075
MECR	-0.74125
KIAA0101	-1.6963
MACROD2	2.8412
MMP19	1.47958333333333
LOC202459	0.182333333333333
VNN2	4.80275
ACCN3	-1.8165
TIMD4	5.774
RNASE8	-0.342
CCDC7	0.62475
SULT2B1	-0.6915
ME1	-1.38875
MGRN1	-0.280125
MRPL30	-0.70525
IVL	0.51175
CALM1	1.02035
PLEKHA6	1.3463
B4GALNT2	-0.218
PGDS	4.051875
C8orf33	-0.8075
TMEM56	-1.24683333333333
CKM	-0.8665
ESR2	1.2421
ACOT8	-0.46075
AGTR2	-0.03175
LOC155006	1.46425
BC37295_3	0.5865
EPM2AIP1	-0.0903333333333334
PZP	0.42225
RPS9	1.29233333333333
C18orf51	-2.792
SIVA1	-0.0032
HEATR2	-0.827
CD3E	0.918083333333333
C20orf142	-0.88675
PGLYRP3	0.089
CCDC139	-0.15275
GPS2	-0.3405
NOL14	-0.57825
LRTM2	0.9765
TRIM36	-0.68675
TP53RK	0.3089
FBXL13	-0.294833333333333
RUFY2	0.519285714285714
C11orf70	1.28833333333333
HSPB9	-0.677166666666667
GJA5	2.081
HGF	-0.863666666666667
EPHB4	-1.75425
SOX18	-0.47475
IFRG15	0.5525
SERPINA10	-3.987
WDR23	-0.147125
REEP2	-1.84166666666667
CDK3	-1.44375
HSPA12A	2.167
ARL8B	0.6789
SATB1	0.761166666666667
PPM1D	-1.4305
VPS45	0.0221666666666667
TP53BP2	-0.2935
GJE1	2.39525
CACNA1G	-0.309375
VGLL4	0.474875
GNPTG	0.44325
ROS1	-3.26375
C21orf128	-0.096
BMP8B	-0.285
SLC5A4	-0.9565
SLC6A3	-0.025
C16orf53	-0.14275
TMEM81	-1.4215
APC2	-0.7861
SYAP1	-0.186875
C6orf54	2.65966666666667
ZBED5	0.3124
PVR	-2.0755
LTA4H	0.232
CCDC24	1.0543
MAGEA4	-3.77333333333333
IFIT3	3.70566666666667
MYADM	0.7135
C21orf82	0.1305
PDE3B	0.026
TMPRSS11A	-0.731666666666667
PGK1	-1.57394117647059
CCL13	5.356
DERL3	1.26566666666667
MLXIP	-1.26966666666667
PLOD1	-1.86525
MTFR1	-0.6902
NPDC1	0.376166666666667
GPAA1	-1.2845
LTV1	-0.43075
RYR3	-0.6565
C7orf46	0.5405
VAMP2	0.542375
RNF135	1.2134
SUPV3L1	-0.127
FIBP	-0.038375
ADAMTS18	2.71233333333333
RNF25	-0.0336666666666667
SOS1	0.26275
PLAU	-1.66775
MATK	-0.44225
EHF	6.9485
CTNND2	1.934125
PTEN	1.45342857142857
ZNF189	1.071125
SLC28A3	1.3925
GUCY1A3	3.87675
SETD2	0.9625625
ROGDI	0.57025
TICAM1	0.1967
RASSF3	0.761
PACSIN2	-0.607333333333333
SERPINB5	0.42825
PRKCDBP	-0.058
TFDP3	-0.37
LGR6	3.389375
RFX5	0.543833333333333
OR52J3	0.464
PTPN18	0.712125
ZBTB34	-0.04825
KCNF1	-1.51
SYNE2	1.36721428571429
SLC22A4	-1.4155
NETO2	-2.12725
VCPIP1	0.3295
LDHD	0.30575
ESX1	-4.038
SQRDL	2.81225
GALK1	-0.93625
SERPINA6	-1.1122
HD	-0.25825
ASCL3	0.578
FBXL6	-0.94325
FABP7	-0.629875
MAGEC3	-1.207
KLC4	-0.446
CD1D	-0.4375
PRAM1	1.8215
EIF3B	-0.441071428571429
DSCR8	-5.38475
FLVCR1	-1.1195
KIAA0141	-0.391875
PROM2	2.6355
ALOX5	2.4062
GPR162	-1.354
LYRM2	0.648125
RNASE6	1.39625
HES5	1.74675
GJA1	2.621125
MRPS14	-0.27525
HMHB1	0.50525
TAF7	0.813875
BTNL9	1.5802
SFXN2	0.020875
VEPH1	-1.0955
GK2	-0.192833333333333
AMBP	-3.974875
KIAA0953	-1.265
XAGE5	-0.616666666666667
CCBP2	0.5965
TGM2	0.515166666666667
ZNF202	-1.2175
ACTL6A	-0.527333333333333
SLC23A2	-0.836
ARHGEF7	-0.133833333333333
LOC728635	0.7805
CRYM	-0.334166666666667
PKD2	0.584
MANBAL	-0.275166666666667
LIN54	-0.166
ACTL7B	-0.2605
OR4D9	-0.1055
KIAA1683	-1.0995
ZNF704	1.64883333333333
TCP10	-0.518625
MAGEB18	-0.706
DEFA4	2.0365
ZNF197	0.065
PTOV1	-0.641666666666667
RNF208	-0.19
CMIP	-0.1975
TRDN	0.068
UCHL1	-1.23525
APOL6	2.0298
PLK1	-2.21266666666667
NPHP1	1.211
NDUFA11	-0.2365
DAB1	0.236
RTN4R	-0.728
PUSL1	-0.633
SYT2	-0.10425
ANXA13	1.518
RFTN1	1.14975
ATP8B2	-0.204166666666667
VN1R2	0.296
OR52E4	0.106
NPPB	-3.15583333333333
ZNF148	0.6105
ZNF141	0.926
IKZF1	1.31725
PSMC2	-0.17825
GGA3	-0.135666666666667
LPGAT1	1.4505
SEC16B	0.158333333333333
C5orf38	0.5795
THOC2	-0.2023
SLC16A12	0.294666666666667
ALK	-2.326375
DACT3	0.209833333333333
CACHD1	-0.8185
GAN	-0.63725
EXOC6B	0.0675
HIST1H2AE	0.3055
VAMP1	-0.91775
SRI	1.07475
AKAP14	-0.264
HLA-E	2.9722
SLC25A32	-0.130833333333333
FLT3LG	1.27266666666667
ATP1B1	1.89875
WDR1	0.2035
SWAP70	1.23775
TRIM31	-0.20825
ARNT	0.724375
ZNF596	0.9867
CDKN1B	1.099
FOXC1	-0.7858125
SEMA3A	-2.5124
LSM14A	0.802083333333333
STEAP3	-1.552625
ABCA1	1.1095
PLSCR2	0.943833333333333
EDC3	-0.95025
THBS3	0.12775
C15orf43	0.0768333333333333
GMCL1	0.122166666666667
C9orf71	0.316
MGAT5	0.224
LOC402164	0.275
TSPAN8	-1.65683333333333
DYNLT1	1.369875
IGSF1	-2.382
TMEM143	-0.0745
FLJ25006	-3.03375
ATP13A3	0.232
C3AR1	3.00375
CADM2	1.677
EFNA4	0.434
HAO1	0.46325
TWF1	0.565333333333333
MRPS17	-0.89225
MYH9	0.493333333333333
C9orf9	0.364166666666667
C17orf79	-0.4885
FSCN3	1.08575
BDKRB2	0.9465
PCGF6	-0.626166666666667
RAP1GAP	-0.646166666666667
TAS2R41	0.0605
DCLK1	-0.1165
DEFT1P	0.37
TAF2	0.3785
COPZ1	-0.00600000000000001
KATNA1	0.162
STIM1	0.02875
TBX2	-1.8915
RPS4X	0.985230769230769
MARCH8	1.94016666666667
DHX33	-1.01833333333333
TMEM161B	-0.415333333333333
SYPL2	0.136
ADCY5	2.09025
SRPK3	-0.017625
CXorf9	2.7805
REC8	0.292625
CLP1	0.3173
MGC52498	1.25
DUOX2	0.13825
C6orf150	1.4245
TSC22D3	3.22375
CASP8	-0.4428
PRKD3	-1.1736875
CFH	2.0905
TRO	-1.74475
NRIP1	1.8345
ZNF707	0.0395
TBC1D22B	-0.375
HYI	0.7005
COX7B2	-0.877333333333333
GPR52	0.461
CASC3	-0.181785714285714
METRN	-0.6175
KRT3	0.0295
ARF1	0.262142857142857
C1orf111	0.10625
MOG	-0.447
C6orf50	0.045
MGC12966	-0.19725
ATP7A	0.688666666666667
NOTUM	-2.70233333333333
LOC342897	1.6915
ITSN2	1.29366666666667
GIP	-0.4785
LOC89944	-0.992333333333333
UBXD8	0.060875
GYPE	-2.046
JAG1	-0.0518333333333333
RLBP1L2	0.482
HIST1H2AL	0.4115
PAPPA	-1.557
CYP4F8	0.67925
TRH	5.358
DCTN3	0.0172
NT5C	-0.083
HTR3C	0.146
VPS41	0.008
KIAA0174	-0.6159
ANKS6	-1.7435
MPV17L	-0.2185
MT1M	1.05916666666667
DTX1	1.354125
LOC146325	-0.957666666666667
ZNF639	-0.0455
CACNG4	0.1475
TNNC1	-1.80325
MGC27345	-0.644125
CASD1	1.3025
HOXD4	-0.373
SMC4	-1.21547058823529
TTC35	0.069
CTXN1	0.3825
RGS19	-0.1075
SFRS3	-0.232583333333333
TRIM43	0.003
HLA-DQB1	4.2405
NUPL1	-0.1977
NRAS	-1.245625
RPL22L1	-1.53925
ZNF138	-0.0376666666666667
FBXW2	-0.4091
SIX3	0.178
HDAC9	0.831583333333333
OGG1	-0.0313125
APLP1	-1.23083333333333
OR7A5	1.51
DLX4	-1.37875
TUBA1B	-0.827166666666666
CRY1	-0.483625
C12orf29	-0.67925
MGC70863	0.414409090909091
OR1D2	-0.8105
C1orf25	0.711375
CUZD1	-0.42925
PUNC	-3.0825
SCAND1	0.0705
MYT1	-0.8325
MPND	-0.33275
GOLGA1	0.2352
ZBTB43	1.1665
VAPA	0.679333333333333
C4orf36	0.39025
STAP1	5.34075
SLC34A1	-0.18425
PIK3R3	2.2559
TGM5	0.09
USPL1	0.0682
FBXO40	0.126166666666667
BRF1	0.1084
CCL27	-1.007
hCG_1657980	-0.12
PFN2	-0.2881
MYBPH	-1.592
PPP1CC	0.155125
CDCA7L	-1.7865
KCNB2	0.9295
C20orf151	0.783
USP13	-1.19125
RCOR2	-0.609333333333333
FBXW4	-0.245666666666667
WT1	-0.866333333333333
TAS2R46	-0.2635
STK38L	0.0386666666666667
LEPROT	0.8905
DDX42	-0.308125
TXNRD2	-1.1965
TNFRSF4	4.009
KSR1	0.232875
SLC27A1	1.104
POU5F2	0.32425
SLC22A11	0.38975
C8orf32	-0.374
ZNF236	0.401285714285714
GABRB1	-5.46625
LRRC29	0.3045
FBLN1	1.00675
MRRF	-0.525
RP1	1.8565
MARVELD1	-0.1
AFF4	0.303071428571429
C17orf54	-0.081
RAF1	-0.55025
SUB1	0.127166666666667
MRPS33	-0.169
ZIC1	-2.7427
ARL10	-0.3745
RAG1AP1	0.601833333333333
P2RX5	-0.1642
NCR3	2.80083333333333
LTB4R2	0.178
HLA-DPA1	5.617875
FKBPL	-0.166833333333333
JAKMIP1	0.419
SNX4	0.443
CD248	1.4855
CCR2	2.361625
LOC401152	0.987166666666667
SH3KBP1	0.8719
LMBRD2	0.259285714285714
WDR51A	-1.41466666666667
SYT15	0.3603
SMOX	-1.70975
NACAP1	0.4155
DRD2	-0.120666666666667
COPS2	0.132
FCER1A	5.242
TMEM112B	-0.7895
SUGT1	-0.4044
CALR	0.13
DPY19L2P4	0.38175
ADRA1B	0.200625
LTB	5.7
SNRPD1	-0.86125
NCAPG2	-2.59716666666667
KCNMB1	2.79866666666667
ITGAV	0.779416666666667
LENG4	-0.182125
C13orf16	0.0551666666666667
C20orf3	-0.436375
PIP5K1A	-1.19458333333333
PCNA	-1.648125
C1orf34	3.408
MMACHC	0.31025
BEST1	0.633333333333333
REV3L	-0.173
ZRANB1	0.4525
AVPI1	-1.50925
ATG5	0.531
SARM1	0.3885
RGS7	-1.07975
HMP19	0.737166666666667
SGTB	0.2897
FEM1A	0.4205
C1orf122	0.173
MYCT1	2.64133333333333
GM2A	0.562625
ZCCHC7	1.11985714285714
MYH10	-0.343375
DKFZp761B107	0.2985
ADAL	-0.135
OR10J1	0.00525
TMEM9B	1.914625
DNAJA1	0.079
SCGB1D4	0.0655
LRRC50	2.119
PRKX	0.90025
NUDT14	-0.1623
PCTK1	-0.847545454545454
ARG1	-1.8435
KIF2C	-2.38
GFM1	-0.087
RAB11FIP3	-0.584333333333333
HBD	-2.00466666666667
NPR3	-2.1398
IRAK3	2.6665
OLAH	-1.00233333333333
CYB561D2	1.098
CNNM4	0.66025
MYO5A	0.172
SIPA1L3	1.489
ADAM10	0.27575
LIPA	2.06466666666667
NAP1L4	-0.3998
MRPS22	-0.6415
GNG4	-1.93216666666667
PSG5	-0.155
PPP2R2C	1.7385
P2RY12	3.43825
SLC6A13	0.1535
AGPAT4	-0.8224
C6orf199	0.937375
FAM53C	0.332625
TPM1	-0.0275909090909091
PYHIN1	4.28116666666667
LINGO1	-0.871666666666667
CIDEC	0.991166666666667
CRIM1	0.6473
DHTKD1	0.0210833333333333
ZNF546	0.0150833333333333
CD300LG	1.1995
SFRS2IP	1.19916666666667
FLNB	0.242625
NOC2L	-1.752
SPINK7	0.0945
CRTC2	0.494
HMG4L	-1.15775
C14orf162	0.6345
CCDC123	0.35125
HTRA3	0.4096875
SPTBN5	0.904333333333333
C1orf77	-0.206
TAF1L	-0.034
WDR78	3.33266666666667
WDR49	0.865333333333333
SIN3A	0.6075
ECSIT	-0.0756666666666667
VSIG4	4.01425
DIRAS2	-0.1076
TXNL1	0.51775
MTERFD3	0.411
CCNYL1	-0.624875
CISD2	0.148833333333333
OR5C1	0.3655
OBSCN	-0.157375
GBA	-0.0191666666666667
SLC9A11	0.492
C6orf64	1.20683333333333
ESD	-0.405
CYYR1	1.8945
PNRC1	2.125
