Hybridization REF	TCGA-A8-A06Q-01A-11R-A034-07
FGF8	0.1025
C3orf52	0.88075
SENP7	-0.233833333333333
LRRK2	0.76625
RUNDC2A	0.132666666666667
KIAA0355	0.111333333333333
CPEB1	-2.26075
PPEF2	0.1615
ABI2	-1.28133333333333
KIAA0317	-0.215125
ATF1	-0.677833333333333
DYNC1H1	0.28025
DIP	0.2995
TMEM33	0.685
POLDIP3	-0.30475
C7orf24	1.071
GPR171	0.66275
CDC6	-1.56966666666667
PLD1	-1.6216
ITFG2	0.1737
NDUFC1	0.1645
AKNA	-0.77675
NBR1	-0.492
PKHD1	0.320125
HPS4	-0.0098
MAFA	1.16275
ULBP3	-0.41775
DIRC1	0.1295
IMMT	0.6185
C22orf13	0.435666666666667
CEL	0.03875
MARK3	2.02425
ADAMTS2	-0.3945
ARPC3	0.470333333333333
TMEM10	0.077
NPHS1	-0.028
BRD8	0.297833333333333
WDR12	-1.5235
IDI2	0.834875
HOXD13	-1.546
OR8G2	-0.1235
SLAIN1	-3.124
GABRQ	-0.486
NR2C2	-1.4665
NKTR	-0.239
TLE2	0.362
KIAA0892	-0.1975
AURKA	-0.920545454545454
GPRC5C	0.392833333333333
TBC1D9B	0.987625
PNPLA6	0.1295
AP3B1	0.52475
NAG	0.176625
C11orf68	-0.54125
AKR7A3	2.2625
AHCYL1	0.429666666666667
COP1	-0.695166666666667
RPP14	-0.25725
PCDHB18	-0.201
CDH24	1.29675
KRT17	-3.0009
LACTB2	-0.47325
DDX24	0.6047
PHACTR1	-2.31683333333333
SLC35E2	0.24825
LOXL1	-1.504
IQSEC2	0.4985
RGSL1	0.1565
PCDHGC5	0.0025
MEGF10	-0.389125
PRRX1	-0.831833333333333
ASTE1	0.950166666666666
C6orf159	-0.624
MYOD1	1.20975
GAA	1.22375
ZNF747	0.84325
KLRC1	-2.0795
IL1RL2	0.105
GDF9	0.602
GPR119	0.1465
TRAF2	-0.580666666666667
HCK	2.16083333333333
BMP6	-2.264
IL8RA	0.4475
FLJ35848	-0.4915
EFHA1	0.29575
CDSN	0.279
C14orf54	0.144833333333333
LSM3	0.802625
ZFP41	1.0095
C9orf126	-1.42766666666667
VIT	0.4065
SPCS3	-1.88275
DEF8	-1.1268
CHAF1A	-1.01666666666667
C1orf165	-1.61866666666667
ZFPM2	-0.6265
FTH1	0.08725
SLC35F1	-1.39825
YWHAH	0.00249999999999999
C17orf66	0.101333333333333
ADRB1	-0.2185
FOXL1	-0.175
RG9MTD3	0.315
UMPS	0.2705
MGC13008	0.3435
KIAA1161	0.0835
CCDC77	-1.79775
C12orf65	-0.7638
COG4	-0.358333333333333
RCP9	1.36933333333333
RP4-692D3.1	2.004
CDC2L5	0.20025
MGC7036	-0.339666666666667
DNAJC11	-0.1625
GDF2	0.0131666666666667
TIMM17A	0.316
HNRNPA0	-0.0627
OR2H1	0.25975
PCBP1	-0.08275
COL23A1	-2.1235
LRRC2	-0.729428571428571
NSD1	0.599214285714286
FLJ37078	0.359375
WDR91	-0.1235
TMEM179	-0.0615
DSCR10	0.506
CNDP2	1.1393
FYN	-2.206
BEX2	0.676833333333333
KCND3	0.324
YPEL5	1.149875
LRRC42	-1.195
C17orf45	-0.124375
ZNF649	0.7575
LOC150763	-0.0655
COL5A2	-0.439833333333333
CNGA2	0.1515
ELA2B	-0.244
RAB9B	-0.8765
FAM100A	0.64875
NAIP	-0.226
MYOZ2	-0.475
SPATA12	-0.452
XRCC4	-0.619
CYB561	1.5353
CHST10	-0.73625
BAI1	-0.678166666666667
BRSK1	-0.520333333333333
C17orf89	0.296
PDE6H	-0.2095
FLJ20309	-0.0031
MAP7	2.15225
SCN4B	-0.97125
SPAG9	-1.68775
SERTAD1	0.3955
FLJ21963	-2.23425
ANTXR1	-1.8795
TMPRSS13	2.95616666666667
ETV7	1.081
DGAT1	1.65666666666667
NKIRAS1	-0.285833333333333
TAC3	-0.20775
CORO1C	-0.670583333333333
RAD54B	-1.067
HRASLS3	2.80916666666667
C21orf42	-0.0155
BARD1	-0.755166666666667
ZNF177	0.6185
MIP	0.1275
ZNF442	0.8925
F2	-3.6945
GRIA1	0.196625
GALNTL2	-0.132166666666667
WNT5A	-1.6427
LENG9	0.0135
hCG_25371	-0.538
FOXR1	-0.066
TRA@	0.3104
PWWP2	1.18825
C1QTNF7	0.323166666666667
SLC7A4	0.36675
C4orf7	1.091
C17orf80	-0.847333333333333
KLK4	0.336833333333333
IL31	-0.00600000000000001
TMEM176A	2.719
CTNNB1	-0.7018125
BHLHB2	-0.11
TMEM185B	-0.0875
ARD1B	0.03875
C1orf93	0.483
BRUNOL4	0.397333333333333
LOC541469	0.139833333333333
UPK2	-0.05225
GAS8	0.7025
PATE	0.216
IMPACT	1.365
WNK4	-1.64483333333333
HNRPLL	-0.447875
GAD2	-0.05
ITGA6	-2.16675
BMP15	0.116166666666667
CYP2A7	0.3275
RIC8A	0.439
CCND1	0.0429166666666667
USP35	-0.001
DSCR2	-0.951
CCL4	2.6435
ZCCHC10	0.361
NOL11	-0.47025
TRPM2	3.24475
PSMD2	0.101545454545455
CHTF18	0.0875
USP18	0.473875
RRAS	-0.59725
LAMC3	-1.72675
TOX	-3.48833333333333
PCDH15	0.416
GABRG3	-1.2225
NUDCD2	0.230125
SGCZ	0.381
KCTD17	0.0193
SPSB2	0.3415
TPPP3	0.4945
CILP2	-0.165
CALB2	-0.177875
CEBPZ	-0.207833333333333
ZNF479	0.4555
FMOD	4.569
C21orf66	-0.961214285714286
CLN6	0.261666666666667
ANAPC1	-1.0645
SH2D3C	-0.573
PTPN14	-0.8707
TRIM42	0.0065
APTX	-0.248
SNRPG	-0.315666666666667
BMS1	-0.4435
MAGEA3	-4.2465
NFATC3	-1.16583333333333
LRRC45	1.5625
ARS2	0.289857142857143
LRIG1	1.826
EPSTI1	-0.326333333333333
PRSS27	0.2255
ERC2	-0.61525
PRKACB	-0.810928571428571
PRDM13	-3.2395
HCG27	-1.2355
KLK12	3.965
HSD17B7	0.147166666666667
ZNF354A	1.01925
PCDH11X	0.3775
DMGDH	-0.59125
PCBD2	-0.314666666666667
TMC6	-1.37
RIMS1	0.30525
SF3B2	-0.443666666666667
RCN1	-1.0435
CPB1	1.111
BCAR3	0.26775
FCRLB	0.591375
PAK1IP1	-0.671
OR10H1	-0.0735
KIF9	0.8114
PITPNM2	-1.43875
L3MBTL4	-0.3015
TGFB1	-1.5352
ZXDC	0.64775
SLC6A16	-0.60525
SRrp35	-2.3125
LRRC8E	1.67775
PPIAL4	-0.461583333333333
EOMES	0.170833333333333
PAX2	0.044
SCARF2	-0.24875
PSEN2	1.43408333333333
PCDHB13	0.1445
C10orf28	-0.604875
DHRS7B	1.36507142857143
C1orf131	0.3445
ASB1	-1.2897
ZNF223	-0.2075
LCMT2	0.82225
MEP1A	-0.20175
TMEM53	1.16675
RSPH3	1.54675
C10orf33	-0.1055
LOC644285	0.14575
PTPN9	0.271666666666667
ABCA12	-0.02125
CCDC37	-0.46025
RUNDC1	0.5976
YES1	-0.0328333333333333
FAM120AOS	-0.16
OR5M3	0.004
PPP1R3F	-0.10225
IL13	-0.0485
MDFI	1.26925
PRNT	0.086
ZDBF2	-1.676
OR10C1	0.173
CLIC1	-0.527166666666667
LILRA5	0.1165
CSAG1	-3.96766666666667
TREML2	-0.709166666666667
FAM125A	0.310666666666667
ZNF74	-0.23125
FAM104A	-0.33675
LRRC39	0.808
SAMD5	-1.795
HYAL2	0.00325
HIST2H2AC	-0.45325
IGFBP5	0.222
NRTN	-1.34533333333333
KIAA0556	0.7586
FAM29A	-0.734722222222222
JMJD2A	1.07425
EPHB1	1.45925
POLD4	1.3445
ANAPC10	-1.15775
LRRC36	-0.4025
MEGF6	-0.932125
LPHN3	-0.8065
BMP10	-0.0168333333333333
C21orf55	1.1805
CREM	-0.5216875
PTGER4	-0.3435
METAP1	-1.02975
KCNQ1	2.49016666666667
NR2F2	2.496625
SSFA2	-1.59958333333333
CTTNBP2	-3.57
BCL2A1	-1.6235
ZBTB24	-0.528
SLCO6A1	-0.12625
PRDM1	-1.2071
OR7D2	-0.607833333333333
CCDC47	0.657
LOC646982	-0.061
SLC26A6	-0.541
BIN1	-1.1676
SRRM1	0.0667142857142857
PCSK1N	0.53475
ALS2	-0.446
ECT2	-0.490842105263158
CACNA2D2	-0.0735
DOCK6	-0.76825
C10orf119	-0.8195
FATE1	0.14225
DUSP23	1.75475
TRIP6	-0.0270714285714286
NUP35	-0.9065
CDH3	-1.3
KLHDC8A	-0.069
C9orf116	1.145
EI24	-0.9255
CENTD1	0.673833333333333
RWDD2B	0.305
DOCK1	0.084
NPAS2	-1.48425
NR3C2	0.549666666666667
FAM63A	0.623166666666667
INPP5F	-1.73033333333333
FAM111A	-0.5238
MYBL1	-0.778916666666667
IQGAP3	-0.196
CRADD	0.725166666666667
DUSP12	-0.8485
PDZK1IP1	3.616
VASH2	0.21475
CTR9	0.29375
VIL1	-3.2935
OR8U1	0.8995
CCDC107	0.7425
PTTG1IP	0.038
OR4X2	0.15725
COL9A1	-2.18
PSMD9	-0.40875
ZFP62	0.82875
TIP39	0.714
PARP15	0.0045
TTC19	1.169875
C1orf114	-1.79583333333333
GFPT1	1.5725
SLC27A6	-1.4805
MRPS10	-0.1667
CALML5	-2.25566666666667
TRPM7	-0.458375
CGNL1	4.00375
CECR1	0.36475
SERPINB8	-0.591666666666667
TMEM102	0.98575
PDIA2	-2.65425
NUCKS1	-0.319
HOTAIR	0.6655
EBI3	-0.53575
NXN	-2.219
ZMYND19	-0.453875
FOXJ3	-0.2115
EIF5B	-0.189
EIF2B4	0.530166666666667
LEO1	1.14175
ZIC5	-1.07458333333333
IL20	0.974333333333333
KIAA0415	-0.03425
FLJ37357	0.176
TSPAN12	-0.220375
ACTR3B	0.45225
TFAM	-0.84
IL17RD	-0.52425
PARP12	0.7515
KLHDC7A	0.3035
KCTD4	0.159
GTF2H1	-0.20075
FLCN	-0.741833333333333
BIRC4	0.910375
LOC790955	0.2455
VKORC1L1	-0.34875
CYP4F22	-0.364166666666667
TAS2R5	0.224
ZNF582	1.0845
HS3ST3B1	-1.475375
CTNS	0.50025
STK36	0.791333333333333
MMD2	0.10075
RP5-1103G7.6	-0.816
FLJ23356	0.5425
CRH	-0.05825
C1orf182	0.251166666666667
ACP5	2.06216666666667
AMFR	0.8192
CA4	-1.41475
PLCB4	0.601
MPHOSPH10	0.143
UNQ473	0.4895
G3BP2	-0.831
SR140	-0.627
HOXA2	-0.3955
PYGB	-1.2165
BAT1	-0.721916666666667
DKK3	-1.892
DDX31	-0.70075
TULP1	-0.09
NHLRC2	-0.104
TNRC4	-0.214833333333333
ZNF430	0.08225
TNRC6A	0.0445
PLA2G1B	-0.0328333333333333
RCHY1	0.494166666666667
GTF2A2	-0.334333333333333
MGC4294	-1.49
ZNF691	0.52525
TACC3	-0.222
DNAJC5G	-0.13225
LOC4951	-0.20875
MS4A4A	-1.169
LOC152485	0.645
PPP1R2P1	-0.334
PPP2R5B	0.156
RPGRIP1L	0.26875
SPOP	-0.4482
PTPRF	1.76233333333333
MGC42090	0.352
SUSD3	3.1465
THOC4	-0.21
MAML1	0.3435
FXR2	-0.655833333333333
TYK2	-0.266625
MUC6	1.62816666666667
DNAJB7	0.287
PIP4K2A	-0.0356428571428571
MEX3A	0.759166666666667
RRP1	-0.081125
TFAP4	-0.56525
CXorf41	0.56375
MTMR4	-0.554666666666667
CTLA4	-0.259
SNX9	0.58875
CIB3	0.00533333333333333
NECAP1	0.38075
PLA2G2D	-0.2962
GLMN	-0.786833333333333
DCLRE1A	-0.63425
PDX1	0.459
SAMD11	0.6195
MRPL55	1.7651
TLR7	1.0245
TBC1D21	0.217833333333333
SMAD1	1.0712
ACTRT2	0.17425
RIOK2	-0.126
PDLIM4	-0.9995
SLC22A15	0.4435
ABHD13	0.0957
STX18	0.5382
CCPG1	0.298642857142857
DCBLD1	0.206
SLC2A6	-0.6195
NOLA3	0.26975
TRDMT1	-0.379071428571429
IL17F	0.232
ATP1A4	0.539666666666667
OR52W1	0.3505
CFL1	-0.26425
IL4	-0.56725
RBP2	2.62583333333333
CPSF6	0.0435
TTC8	0.4475
MUCL1	5.089
EYA3	-1.7805
KRT38	0.26025
GNE	-0.0755
ZNF501	-0.224
SLC35A2	0.849125
CEP110	-1.3527
MYF6	0.32075
MGST2	-0.258333333333333
TRPV4	-0.261333333333333
NEK8	-0.571833333333333
NOX5	0.1945
NCKAP1L	-0.973833333333333
EMP3	-2.633
BPY2C	0.285
C1orf38	-0.923875
ELOVL2	0.632
CBX7	1.14375
OSBPL1A	0.614833333333333
ZNF589	-0.3295
ESCO1	0.0275
TRA2A	-0.53425
C3orf26	-1.01225
PHF2	-0.00374999999999999
PID1	-1.18866666666667
RFC1	-0.10075
MTAP	-0.489125
ADORA3	3.059
LOC389458	-1.00725
TRNT1	-1.367125
CRIPAK	0.33175
RAI2	3.37333333333333
ANKRD44	-0.5955
GZMB	1.15175
NFE2L1	0.5655
STIP1	-0.0825
RASL11B	0.5415
NT5DC2	-0.806666666666667
LRP2	1.932125
MTDH	-0.2536
ARSG	-0.03375
HSP90AB1	-0.60225
CT45-6	-4.5905
ZNF483	-0.238
LMBR1L	-0.2345
S100A2	-3.3207
C2	-0.724777777777778
C2orf27	0.337125
EIF4EBP1	-0.31025
GCKR	-3.091
PPP1R9B	-0.2575
FER	-0.671
SNRK	0.0998333333333333
OR5M10	0.617
UTP6	-0.46325
CAPZA3	0.136
FBP1	1.73766666666667
TERT	-1.072
CCL1	-0.957
FUCA1	1.699
ALS2CR8	-0.426666666666667
KCMF1	0.347333333333333
SRCRB4D	-0.4245
OXCT2	1.723
IL17RA	0.660666666666667
MPP5	0.213125
SPA17	0.79625
FLJ10986	1.11416666666667
GALNT14	-3.36325
CXorf27	-0.08075
NPLOC4	0.03075
RAB34	-0.764
KRTAP3-3	0.1475
ARSD	1.7945
CPLX2	-0.9749
PJA1	0.16125
WHDC1L1	0.223666666666667
RB1	-0.4141
MTMR15	0.4755
PHLDA2	-0.5865
GUCY2F	0.044
MPV17	0.212333333333333
SLC35D1	-0.498
LYSMD3	0.4726
COL16A1	-0.77175
ERLIN1	-1.51
JMJD4	0.533
HIST1H2BK	0.39475
TP53I11	1.11816666666667
ST3GAL4	-1.7526
PF4V1	0.460666666666667
ALG8	0.37525
REG1A	0.24475
MINA	0.8035
CYB5R3	-0.24
HHLA1	-0.08275
MYST4	2.3001
VASN	-1.7695
UCHL5IP	-0.5865
TFAP2A	1.6485625
MGC9913	-1.2525
C9orf97	0.093
LOC90379	-0.3315
PHF15	-0.2075
ZNF169	-0.1335
KRT7	1.96
GLIPR1L2	0.443875
LOC116236	-0.1125
IQCF3	-0.029
RDH14	0.892166666666667
HNRPK	0.0284285714285714
RABEPK	-0.739166666666667
ISX	-0.7475
CBARA1	2.32475
RAD51AP1	-1.90525
MLL5	-0.2015
CXorf48	-2.9315
SGCD	-2.13325
PHTF1	-0.19775
CA3	-1.01875
CMTM5	-0.0405
STX10	-0.5225
JMJD2D	-1.99825
P4HA1	2.097
GAB3	-1.44866666666667
DHRS4	-0.999333333333333
COL4A1	0.3564375
C20orf20	0.637625
OSBPL2	1.6945
PTTG2	-1.20675
KIAA1688	1.519
STS	-2.113625
SHROOM4	0.129666666666667
KBTBD5	0.185666666666667
ALDH1A3	0.8408
BTNL2	-0.174666666666667
TGIF1	0.0195
ZFAND5	-0.3445
ICA1	1.379
NAV3	-3.1905
FLJ12331	-0.33775
EPS8L2	0.8293
MNT	0.156166666666667
ENTPD1	1.0455
OR51E2	0.050125
STK11	0.713625
MX1	3.49975
TTTY9A	-0.18575
CX62	0.0685
LOXL4	-1.231625
EXOSC4	0.75575
PURB	0.139928571428571
SETD1A	-0.4255
RELB	0.00475
LAMB2	0.356166666666667
HNF1B	-0.104166666666667
PNLIPRP3	-0.117
C14orf139	-1.7015
UMOD	0.39425
GRIN3B	-0.0395
GPR25	0.4705
ZNF512B	1.223
ATP6V0A1	0.099875
SRA1	1.09933333333333
ZNF615	0.801
ZNF768	0.19575
ZNF469	1.97175
DYNC2LI1	1.086
DNAH3	0.2755
LOC387911	0.537
LOC554234	0.2565
ARRDC5	0.9245
TMEM59L	-1.81083333333333
MARCH4	-0.76475
CNOT8	0.316666666666667
KIRREL3	-1.29883333333333
ADAM17	0.240375
MYOG	0.35825
CPNE1	-0.672666666666667
AK5	-0.81475
LOC204010	0.07
NDRG4	-0.93375
LOC130074	0.01475
PIAS4	0.715
NCOA2	0.5165
TEGT	0.6019
USP5	-0.15425
ANKRD21	1.35825
KIAA0692	-0.0621666666666667
HAPLN3	-0.43375
LZIC	-1.256
NRXN3	-0.546
CDKN2C	-1.2485
KIAA0226	0.8155
CYB5D1	0.74075
WDR68	-1.3996875
ABCB6	0.2025
MRPS25	-0.5505
ZMAT2	0.840083333333333
KRT25	0.3275
RPL11	-0.371
GRAP	-1.08633333333333
LOC198437	1.66033333333333
RORC	0.1705
RAP2C	0.370714285714286
MXD1	0.54525
AZI2	0.526333333333333
NUAK2	0.453
AHSG	-6.39225
MANSC1	2.08
IMP3	0.0908333333333333
C2orf3	-0.21475
VSTM3	1.05475
PCTP	-0.18675
SIRT1	-0.8245
MANBA	-0.17325
CD164	1.018875
GFRA1	0.7032
PRM2	0.158
ZKSCAN3	0.181
PLEKHG1	-0.34925
TPRKB	0.451
UBFD1	0.155333333333333
CDKL5	0.395166666666667
HIST1H2BD	-0.663083333333333
INPP4A	-1.0015
BMX	-0.974125
PTPRU	-1.1285
LOC554202	-0.481166666666667
HOXC8	0.487
IL12B	-0.115
ADPGK	0.2105
ZNF418	0.6355
SIAE	1.154625
CWC15	-1.45425
RP13-401N8.2	-0.089
KLHL11	-0.207
DEDD2	0.4305
PSMB3	-0.503
DDX25	-1.54975
ZBTB3	0.2975
GFRAL	0.3165
RPS25	0.325333333333333
FAM57B	-0.577666666666667
TESK2	-1.008
DNM1L	-0.84075
ZNF207	-0.509666666666667
CLEC11A	0.175875
TOLLIP	0.7855
TMEM61	-1.212
DLK1	-4.5341
PLVAP	1.485125
NOD2	2.867
SCMH1	0.564
FLJ40235	-0.011
HTR2A	-0.386333333333333
ARMC5	0.2555
FUT7	0.007
PRELP	1.0568
ALKBH6	0.205333333333333
GYG1	0.548666666666667
POLR3GL	0.03175
COL8A2	1.28316666666667
OR10A5	0.3095
C1orf187	-1.58025
TXLNB	0.261833333333333
C16orf68	-0.93375
R3HDM1	-1.17425
C16orf75	-1.962
BAALC	-1.297
TNP1	-0.2845
GAPDH	-0.647333333333333
COX7C	0.854
ERRFI1	-1.46791666666667
PGAM2	0.159333333333333
FAM108B1	-1.303
APC	0.10275
TLR2	1.164
SUCNR1	0.523875
ZNF233	0.8655
WFDC1	-2.62933333333333
PSG11	0.0429
SLC39A1	0.52125
PSAPL1	-0.071
CDC42EP1	-0.0681249999999999
MECR	-0.05975
KIAA0101	-0.6933
MACROD2	0.7388
MMP19	-0.335583333333333
LOC202459	-0.3975
VNN2	0.607
ACCN3	-1.2495
TIMD4	0.5435
RNASE8	0.124
CCDC7	0.394
SULT2B1	-0.291
ME1	-0.86025
MGRN1	0.38425
MRPL30	-1.04975
IVL	0.328625
CALM1	0.6786
PLEKHA6	0.6206
B4GALNT2	-0.039
PGDS	2.953375
C8orf33	-0.05425
TMEM56	-0.604666666666667
CKM	-0.8705
ESR2	-0.0249
ACOT8	0.2845
AGTR2	0.18675
LOC155006	0.44025
BC37295_3	0.4095
EPM2AIP1	-0.323833333333333
PZP	-0.276
RPS9	-0.0161666666666667
C18orf51	-1.60625
SIVA1	0.0116
HEATR2	-0.784
CD3E	-0.473583333333333
C20orf142	-0.8635
PGLYRP3	0.186
CCDC139	0.64
GPS2	-0.388166666666667
NOL14	0.83775
LRTM2	0.1985
TRIM36	-1.143125
TP53RK	0.2896
FBXL13	-1.11416666666667
RUFY2	-0.318357142857143
C11orf70	-0.492166666666667
HSPB9	0.228666666666667
GJA5	1.01775
HGF	-1.50216666666667
EPHB4	1.04125
SOX18	0.75875
IFRG15	0.2105
SERPINA10	-2.04025
WDR23	-1.44125
REEP2	-1.09833333333333
CDK3	-0.231
HSPA12A	0.4905
ARL8B	-0.3345
SATB1	-3.27766666666667
PPM1D	-2.68816666666667
VPS45	0.539
TP53BP2	-0.1165
GJE1	1.8775
CACNA1G	-0.12025
VGLL4	1.235
GNPTG	1.4155
ROS1	-2.18075
C21orf128	-0.0123333333333333
BMP8B	0.6575
SLC5A4	-0.4095
SLC6A3	0.151166666666667
C16orf53	1.03925
TMEM81	0.1215
APC2	0.5708
SYAP1	0.624875
C6orf54	-0.332166666666667
ZBED5	-0.8321
PVR	-0.12475
LTA4H	0.468833333333333
CCDC24	1.5149
MAGEA4	-3.71783333333333
IFIT3	0.581833333333333
MYADM	0.232
C21orf82	-0.6205
PDE3B	-1.939
TMPRSS11A	0.20075
PGK1	-0.967176470588235
CCL13	1.82916666666667
DERL3	-1.227
MLXIP	-0.127666666666667
PLOD1	-1.020875
MTFR1	0.0706
NPDC1	1.23283333333333
GPAA1	0.361666666666667
LTV1	-0.595
RYR3	-0.73675
C7orf46	0.687
VAMP2	0.41225
RNF135	1.7136
SUPV3L1	-0.60975
FIBP	0.592
ADAMTS18	-0.162333333333333
RNF25	0.0743333333333333
SOS1	-0.08
PLAU	-1.700875
MATK	0.0895
EHF	5.8085
CTNND2	0.523625
PTEN	-0.0378571428571429
ZNF189	-0.205
SLC28A3	0.4755
GUCY1A3	4.937
SETD2	0.000125000000000003
ROGDI	1.80075
TICAM1	0.356
RASSF3	0.6715
PACSIN2	0.221
SERPINB5	-1.34208333333333
PRKCDBP	-1.0455
TFDP3	0.1905
LGR6	1.567
RFX5	0.1175
OR52J3	0.251
PTPN18	1.068375
ZBTB34	-0.482875
KCNF1	0.638
SYNE2	0.476
SLC22A4	-1.78075
NETO2	-1.514375
VCPIP1	0.9655
LDHD	1.15
ESX1	-2.535
SQRDL	1.516
GALK1	-1.0385
SERPINA6	4.45383333333333
HD	0.997375
ASCL3	0.2745
FBXL6	0.403
FABP7	-4.296875
MAGEC3	-0.1245
KLC4	-0.29175
CD1D	-1.80325
PRAM1	0.3105
EIF3B	-0.565642857142857
DSCR8	-5.36875
FLVCR1	0.7545
KIAA0141	0.251125
PROM2	3.81483333333333
ALOX5	0.8315
GPR162	-1.38375
LYRM2	-0.194
RNASE6	-1.10025
HES5	1.90825
GJA1	0.88725
MRPS14	-0.315
HMHB1	0.1245
TAF7	0.173875
BTNL9	0.5693
SFXN2	0.14125
VEPH1	-2.8215
GK2	-0.101833333333333
AMBP	-4.82125
KIAA0953	-0.068
XAGE5	-0.0861666666666667
CCBP2	0.846
TGM2	-0.274166666666667
ZNF202	-1.02
ACTL6A	-0.192
SLC23A2	-0.7366
ARHGEF7	-0.434083333333333
LOC728635	-1.077
CRYM	0.199333333333333
PKD2	-1.0405
MANBAL	-0.232166666666667
LIN54	-1.16075
ACTL7B	-0.07425
OR4D9	0.1985
KIAA1683	-0.1485
ZNF704	2.41433333333333
TCP10	-0.46275
MAGEB18	1.3385
DEFA4	0.305333333333333
ZNF197	-0.46825
PTOV1	0.0406666666666667
RNF208	0.373166666666667
CMIP	0.0301666666666667
TRDN	0.128
UCHL1	-1.981375
APOL6	0.0216
PLK1	-1.3495
NPHP1	0.3605
NDUFA11	-0.311
DAB1	0.3425
RTN4R	0.5815
PUSL1	0.08
SYT2	0.1095
ANXA13	0.79775
RFTN1	-1.68725
ATP8B2	-1.43875
VN1R2	0.395
OR52E4	-0.2805
NPPB	-2.23916666666667
ZNF148	1.254375
ZNF141	0.782375
IKZF1	-2.217
PSMC2	0.02275
GGA3	-0.887166666666667
LPGAT1	0.8325
SEC16B	0.9535
C5orf38	1.5685
THOC2	-0.5989
SLC16A12	-0.103333333333333
ALK	-1.0325
DACT3	-0.910666666666667
CACHD1	-2.1225
GAN	-0.398
EXOC6B	0.3785
HIST1H2AE	-0.229
VAMP1	-1.96125
SRI	0.70125
AKAP14	0.1495
HLA-E	0.1584
SLC25A32	-0.962333333333333
FLT3LG	-0.975833333333333
ATP1B1	-0.069125
WDR1	0.824875
SWAP70	0.01825
TRIM31	-0.01525
ARNT	0.109625
ZNF596	-1.541
CDKN1B	-0.148083333333333
FOXC1	-2.762875
SEMA3A	-3.4136
LSM14A	0.18125
STEAP3	-1.36125
ABCA1	-0.5445
PLSCR2	0.358666666666667
EDC3	-0.178583333333333
THBS3	-0.0535
C15orf43	0.157833333333333
GMCL1	0.59
C9orf71	0.31125
MGAT5	0.0195
LOC402164	0.321
TSPAN8	-3.71133333333333
DYNLT1	1.049125
IGSF1	-3.24675
TMEM143	-0.198
FLJ25006	-3.01175
ATP13A3	0.219
C3AR1	1.35475
CADM2	0.1725
EFNA4	1.357
HAO1	0.41575
TWF1	0.754333333333333
MRPS17	0.08575
MYH9	0.537583333333333
C9orf9	0.300666666666667
C17orf79	0.501833333333333
FSCN3	0.2625
BDKRB2	0.3735
PCGF6	-1.56716666666667
RAP1GAP	0.196333333333333
TAS2R41	0.335
DCLK1	-2.0181
DEFT1P	0.173333333333333
TAF2	-0.0769166666666667
COPZ1	0.3675
KATNA1	-0.16625
STIM1	0.536
TBX2	-3.92216666666667
RPS4X	0.0746153846153846
MARCH8	0.168833333333333
DHX33	-0.5345
TMEM161B	-0.794
SYPL2	0.178
ADCY5	0.11925
SRPK3	2.2745
CXorf9	-0.08425
REC8	-0.899875
CLP1	-0.5379
MGC52498	-0.42
DUOX2	0.4825
C6orf150	0.15675
TSC22D3	2.06625
CASP8	-0.5318
PRKD3	-2.96675
CFH	-0.34175
TRO	-3.29225
NRIP1	0.63775
ZNF707	0.1195
TBC1D22B	-0.152333333333333
HYI	0.8975
COX7B2	0.613
GPR52	-0.057
CASC3	-0.201214285714286
METRN	2.6935
KRT3	0.8965
ARF1	1.26671428571429
C1orf111	0.41725
MOG	-0.352
C6orf50	0.2625
MGC12966	-0.4365
ATP7A	-0.186833333333333
NOTUM	-1.851
LOC342897	0.4645
ITSN2	0.0370833333333333
GIP	0.1005
LOC89944	0.157
UBXD8	0.9275
GYPE	-1.622
JAG1	-1.47216666666667
RLBP1L2	-0.23
HIST1H2AL	-0.348375
PAPPA	-1.4632
CYP4F8	-0.58175
TRH	0.367
DCTN3	-0.364
NT5C	-1.2925
HTR3C	-0.319
VPS41	-0.212125
KIAA0174	-0.4709
ANKS6	-2.759375
MPV17L	1.25616666666667
MT1M	-0.375333333333333
DTX1	0.186375
LOC146325	0.580833333333333
ZNF639	0.212166666666667
CACNG4	0.25
TNNC1	-1.20075
MGC27345	0.0735
CASD1	0.1206
HOXD4	0.305
SMC4	-0.981235294117647
TTC35	-0.6885
CTXN1	1.317625
RGS19	0.71725
SFRS3	-0.37675
TRIM43	0.7535
HLA-DQB1	2.459625
NUPL1	-0.5292
NRAS	-2.06375
RPL22L1	-1.6335
ZNF138	0.2975
FBXW2	-0.6176
SIX3	0.531
HDAC9	-0.304583333333333
OGG1	-0.2046875
APLP1	0.6095
OR7A5	0.259
DLX4	-1.743
TUBA1B	-0.636666666666667
CRY1	-1.118375
C12orf29	0.379625
MGC70863	-0.560681818181818
OR1D2	-1.3845
C1orf25	0.232125
CUZD1	-0.8315
PUNC	-3.101
SCAND1	0.069
MYT1	-0.8115
MPND	0.8035
GOLGA1	0.2176
ZBTB43	0.0535
VAPA	0.290416666666667
C4orf36	-0.34425
STAP1	0.3195
SLC34A1	-0.23275
PIK3R3	3.0243
TGM5	0.202
USPL1	0.0339
FBXO40	0.1445
BRF1	0.5024
CCL27	-1.0735
hCG_1657980	-0.245
PFN2	-0.316
MYBPH	-2.187
PPP1CC	-0.3604375
CDCA7L	-1.998
