Hybridization REF	TCGA-A8-A0A4-01A-11R-A00Z-07
C15orf48	3.38425
IGF2BP3	-4.15475
FAM113B	-0.0415
HRG	-0.328875
ZNF131	-0.3225
USP47	0.910357142857143
CCDC88B	-1.428875
HCN1	-0.125666666666667
HTN1	-0.5786
SYCP3	-0.6225
C13orf23	-1.8445
PAPOLA	0.0406875
AATK	-0.4672
MSH3	0.0296666666666667
NDUFAB1	-0.81975
ITLN2	-0.813666666666667
BAK1	-0.668666666666667
MRPL45	-0.221833333333333
MTNR1B	0.310333333333333
LOC645843	0.9485
SPECC1L	0.015625
PGCP	1.4995
SPN	-1.098125
GPR143	2.258
ZNF576	0.466666666666667
TMEM39A	0.8311
ATP5D	-0.3285
MAGEB3	-1.6355
RPS5	-0.362333333333333
ANP32E	-1.58978571428571
MTMR1	0.187
YEATS4	-1.0175
SYNGAP1	0.15725
PCOLCE	-0.4715
MNS1	1.5475
PCYT2	-0.226166666666667
ZNF182	-1.43225
LAX1	-0.0225
SPPL2B	0.569
ELOVL5	1.5166
PCDHAC1	-0.232
B4GALNT1	-1.892
BLOC1S2	0.299375
ZNF673	-0.8625
ARHGAP21	-0.705166666666667
IRX5	2.972125
LRFN5	-0.571333333333333
FAM7A1	-1.136
RAB19	-0.308
GINS1	-1.419
ITM2B	1.7054
PAPSS2	0.0703333333333334
OR5BF1	0.124
ACSL3	-0.153375
KIAA1919	-0.656833333333333
GLT8D2	2.382375
UTRN	0.642642857142857
CNN1	4.2
HISPPD2A	0.6015
SDAD1	0.046625
SIGLEC9	-0.00533333333333332
RPL35	-0.3605
C22orf26	0.079
IMPDH2	-0.8205
WDR69	-0.54925
SEC14L5	-0.354
CLTA	0.4555
RP11-529I10.4	0.34125
GPR37L1	-0.0663333333333333
OGDH	-0.348083333333333
ASB13	1.42
ZFP14	0.93375
ZCRB1	0.0691666666666667
KPNA3	0.398
HSPA1L	1.3025
RHOC	0.35475
LOC554175	-0.188
PPP3CA	0.9359
SLC1A7	0.0769
ZNF529	0.119
RBED1	0.739
DDB2	-1.22475
FLJ11286	0.436833333333333
SPATA1	0.336
MKNK1	0.226833333333333
DYSF	0.832833333333333
ALKBH2	-0.2825
NKD1	-2.8525
C1orf174	-0.0955
PLEKHO1	0.366833333333333
ASB10	0.10375
RING1	-0.062
NPC2	1.263625
AVPR1B	0.8845
YTHDF1	0.0378333333333333
LMAN1L	0.0205
GSG2	-2.5015
CEP170	-0.5767
RPS4Y2	-5.74275
MSH6	-0.408
HECTD2	0.654
ZNF556	-2.63066666666667
PLEKHC1	0.1486
AIRE	0.332166666666667
BCL2L10	0.9085
LMOD3	-0.160666666666667
ZBTB8	0.3943
FOXA2	-3.6319
SLCO2A1	3.264875
C3orf46	0.402
PRDM16	1.4976
TMEM98	1.29425
FRMD5	-3.0085
PDE6C	-0.384
C1orf216	0.165833333333333
EP400	-0.370857142857143
PTK2	-0.115666666666667
RNF217	0.22425
NDUFA8	-0.0795
ZFAT1	0.04675
LAMP3	1.9
GLTSCR2	0.97575
NPW	-1.0635
LLGL2	-0.1535
PPM1K	0.905
C20orf177	0.076
KIR2DL4	0.603444444444444
NFKB2	-0.05525
C21orf122	-0.161
HESX1	-0.771
GPR114	0.636
SLC25A35	-0.4235
GNAT1	0.061
ORAI3	0.50275
FAM76B	-0.4565
TMEM99	0.9157
TRIM29	1.1505
CDS1	2.5315
RHEB	-1.0528
C4orf27	-0.0553333333333333
RAB3A	0.231
OTUD6B	-0.65975
GPD1	-1.153625
CDH15	-1.29966666666667
NPM1	-0.534142857142857
TMEM117	-0.026
PRPS2	-0.270666666666667
GCK	0.273
ADRA2A	5.26733333333333
TSPYL4	0.154
TASP1	0.15725
WDR19	0.536833333333333
C10orf38	-1.09125
PDE4C	-0.564166666666667
FYB	-0.151909090909091
C1orf55	-0.505166666666667
PPFIA3	-1.46675
RAD18	-0.638
C12orf44	0.586
CRYBA4	0.16
HVCN1	0.54325
TAF10	0.033
C16orf48	-0.825833333333333
DEPDC5	0.359333333333333
LTBP1	0.2255
MAPRE1	-0.5135
FGF8	-0.4085
C3orf52	1.58925
SENP7	0.2055
LRRK2	1.61975
RUNDC2A	0.262333333333333
KIAA0355	0.1915
CPEB1	-0.8955
PPEF2	0.09
ABI2	-0.0218333333333333
KIAA0317	-0.358875
ATF1	-0.437333333333333
DYNC1H1	0.655125
DIP	-0.122
TMEM33	0.287333333333333
POLDIP3	0.03675
C7orf24	0.21575
GPR171	1.27
CDC6	-1.442
PLD1	-1.0304
ITFG2	-0.3067
NDUFC1	0.62
AKNA	-0.56725
NBR1	0.86625
PKHD1	0.542142857142857
HPS4	-0.7908
MAFA	0.91725
ULBP3	-0.56975
DIRC1	0.261
IMMT	-0.66325
C22orf13	-0.0248333333333333
CEL	0.05175
MARK3	-0.52925
ADAMTS2	0.7625
ARPC3	-0.320833333333333
TMEM10	0.603
NPHS1	-0.2795
BRD8	0.0828333333333333
WDR12	-1.57825
IDI2	-0.20925
HOXD13	-1.8375
OR8G2	-0.868
SLAIN1	-1.93675
GABRQ	-0.354
NR2C2	-0.9055
NKTR	-0.7275
TLE2	1.9005
KIAA0892	0.3565
AURKA	-2.04654545454545
GPRC5C	0.925166666666667
TBC1D9B	0.3975
PNPLA6	-0.126166666666667
AP3B1	0.29275
NAG	0.515625
C11orf68	0.003
AKR7A3	3.06025
AHCYL1	-0.251416666666667
COP1	0.2032
RPP14	-0.117166666666667
PCDHB18	0.69325
CDH24	0.8955
KRT17	0.8804
LACTB2	-0.994
DDX24	0.8718
PHACTR1	-1.86383333333333
SLC35E2	0.034
LOXL1	0.06575
IQSEC2	0.247625
RGSL1	-0.064
PCDHGC5	-0.0185
MEGF10	-0.39275
PRRX1	1.501
ASTE1	0.639333333333333
C6orf159	-0.519
MYOD1	0.908
GAA	1.532
ZNF747	0.5795
KLRC1	-1.820875
IL1RL2	-0.3645
GDF9	1.66925
GPR119	0.1445
TRAF2	-0.133333333333333
HCK	3.01016666666667
BMP6	-1.98375
IL8RA	0.779166666666667
FLJ35848	-1.08925
EFHA1	0.13775
CDSN	-0.507
C14orf54	-0.1316
LSM3	-0.333
ZFP41	0.415
C9orf126	-1.26533333333333
VIT	0.2955
SPCS3	-0.51875
DEF8	-1.1938
CHAF1A	-1.3595
C1orf165	0.149
ZFPM2	0.1725
FTH1	0.22825
SLC35F1	-1.47675
YWHAH	-0.12825
C17orf66	0.615833333333333
ADRB1	-0.331833333333333
FOXL1	0.711
RG9MTD3	-0.003
UMPS	-0.348375
MGC13008	-0.762
KIAA1161	-0.4445
CCDC77	-1.95125
C12orf65	-0.2882
COG4	-0.841
RCP9	0.379
RP4-692D3.1	3.20883333333333
CDC2L5	0.3125
MGC7036	0.733166666666667
DNAJC11	-0.4685
GDF2	-0.262166666666667
TIMM17A	-0.054
HNRNPA0	-0.363
OR2H1	-0.824333333333333
PCBP1	0.31375
COL23A1	-1.311
LRRC2	2.002
NSD1	0.566428571428571
FLJ37078	-0.64525
WDR91	-0.688833333333333
TMEM179	-0.068
DSCR10	1.341
CNDP2	0.2172
FYN	-1.1525
BEX2	-1.3955
KCND3	0.17175
YPEL5	1.64
LRRC42	0.114833333333333
C17orf45	-0.295125
ZNF649	1.7786
LOC150763	1.3065
COL5A2	1.22241666666667
CNGA2	0.031
ELA2B	-0.5965
RAB9B	-0.1475
FAM100A	0.06725
NAIP	-0.358428571428571
MYOZ2	-0.087625
SPATA12	-0.3755
XRCC4	-0.4535
CYB561	1.4655
CHST10	-0.0375
BAI1	-0.687
BRSK1	-0.476833333333333
C17orf89	-0.0125
PDE6H	-0.485
FLJ20309	0.2989
MAP7	0.661125
SCN4B	1.62375
SPAG9	-1.23325
SERTAD1	0.403666666666667
FLJ21963	-1.12375
ANTXR1	0.0188
TMPRSS13	1.714
ETV7	2.19716666666667
DGAT1	0.0858333333333333
NKIRAS1	0.696166666666667
TAC3	-2.97475
CORO1C	-0.520916666666667
RAD54B	-1.50375
HRASLS3	2.8805
C21orf42	0.04475
BARD1	0.0498333333333333
ZNF177	1.1775
MIP	0.706
ZNF442	0.184
F2	-3.9759
GRIA1	-0.0331428571428571
GALNTL2	1.35733333333333
WNT5A	-0.9421
LENG9	0.1255
hCG_25371	-0.836
FOXR1	0.483
TRA@	0.634111111111111
PWWP2	1.4085
C1QTNF7	4.83
SLC7A4	2.01825
C4orf7	4.28075
C17orf80	0.1185
KLK4	1.4555
IL31	-0.181
TMEM176A	3.49325
CTNNB1	0.1689375
BHLHB2	0.681
TMEM185B	0.819666666666667
ARD1B	-0.386
C1orf93	0.443
BRUNOL4	-0.137666666666667
LOC541469	-0.86475
UPK2	0.236
GAS8	-0.0331666666666667
PATE	-0.897
IMPACT	1.003125
WNK4	2.2445
HNRPLL	-1.88575
GAD2	-0.09775
ITGA6	0.77875
BMP15	0.554333333333333
CYP2A7	0.200875
RIC8A	0.43775
CCND1	1.02833333333333
USP35	-0.3975
DSCR2	-1.9585
CCL4	2.796
ZCCHC10	0.045
NOL11	-0.9495
TRPM2	-0.25975
PSMD2	-0.662
CHTF18	-1.391
USP18	0.542875
RRAS	0.645125
LAMC3	2.147
TOX	-2.68533333333333
PCDH15	0.433
GABRG3	0.45275
NUDCD2	-0.363125
SGCZ	0.392
KCTD17	-0.7724
SPSB2	0.1365
TPPP3	2.19716666666667
CILP2	0.0941666666666667
CALB2	1.158
CEBPZ	-0.684
ZNF479	0.11325
FMOD	5.60883333333333
C21orf66	-1.12214285714286
CLN6	-0.118333333333333
ANAPC1	-1.076125
SH2D3C	1.1665
PTPN14	-0.2891
TRIM42	0.414
APTX	0.53675
SNRPG	-0.9895
BMS1	-0.30125
MAGEA3	-4.168
NFATC3	-0.983083333333333
LRRC45	0.675833333333333
ARS2	0.0105
LRIG1	2.42233333333333
EPSTI1	0.772333333333333
PRSS27	-0.193
ERC2	-0.85875
PRKACB	0.0772857142857142
PRDM13	-4.493
HCG27	-0.67275
KLK12	5.2345
HSD17B7	0.405666666666667
ZNF354A	0.168
PCDH11X	1.0025
DMGDH	0.6485
PCBD2	-0.367166666666667
TMC6	-2.015875
RIMS1	-0.395333333333333
SF3B2	-0.1735
RCN1	-0.0653333333333333
CPB1	1.90925
BCAR3	-0.5205
FCRLB	-0.00275000000000003
PAK1IP1	-1.02925
OR10H1	0.1025
KIF9	0.1176
PITPNM2	-1.116875
L3MBTL4	0.6105
TGFB1	-0.1991
ZXDC	0.27975
SLC6A16	0.94925
SRrp35	-1.88525
LRRC8E	1.272
PPIAL4	-1.08716666666667
EOMES	0.444
PAX2	0.317
SCARF2	0.37725
PSEN2	0.931
PCDHB13	1.23025
C10orf28	-0.665625
DHRS7B	1.35778571428571
C1orf131	-0.76825
ASB1	-0.4375
ZNF223	0.767666666666667
LCMT2	0.70275
MEP1A	-1.5965
TMEM53	0.029
RSPH3	0.08075
C10orf33	0.46
LOC644285	1.03075
PTPN9	0.251166666666667
ABCA12	0.72775
CCDC37	-1.07275
RUNDC1	1.7334
YES1	-0.140833333333333
FAM120AOS	1.3315
OR5M3	2.1985
PPP1R3F	0.335916666666667
IL13	0.1151
MDFI	-1.16475
PRNT	0.8125
ZDBF2	0.453
OR10C1	-0.1044
CLIC1	-0.224833333333333
LILRA5	0.238666666666667
CSAG1	-4.13266666666667
TREML2	-1.11533333333333
FAM125A	-0.0878333333333333
ZNF74	-0.77875
FAM104A	-0.25275
LRRC39	-1.2985
SAMD5	0.178
HYAL2	0.55675
HIST2H2AC	-0.03325
IGFBP5	0.651
NRTN	0.3275
KIAA0556	0.3121
FAM29A	-1.56955555555556
JMJD2A	0.9335
EPHB1	0.59675
POLD4	0.093875
ANAPC10	-0.73525
LRRC36	-0.60475
MEGF6	0.380875
LPHN3	2.2725
BMP10	0.379
C21orf55	0.3355
CREM	-0.605
PTGER4	0.916
METAP1	-0.54225
KCNQ1	1.58033333333333
NR2F2	0.852375
SSFA2	-0.236916666666667
CTTNBP2	-1.5505
BCL2A1	-1.748625
ZBTB24	-1.223125
SLCO6A1	-2.70766666666667
PRDM1	-0.6614
OR7D2	-0.5645
CCDC47	0.0433
LOC646982	0.0655
SLC26A6	-2.01466666666667
BIN1	-0.4113
SRRM1	0.449928571428571
PCSK1N	-0.98425
ALS2	-0.0775
ECT2	-0.572368421052632
CACNA2D2	1.098
DOCK6	-0.52425
C10orf119	0.07775
FATE1	-0.054
DUSP23	1.4125
TRIP6	0.273785714285714
NUP35	-0.53225
CDH3	1.1385
KLHDC8A	-0.7465
C9orf116	1.179125
EI24	-0.2475
CENTD1	1.48383333333333
RWDD2B	-0.608166666666667
DOCK1	2.0935
NPAS2	-1.031375
NR3C2	3.3945
FAM63A	0.425666666666667
INPP5F	-1.03566666666667
FAM111A	0.028
MYBL1	-0.168
IQGAP3	-0.285
CRADD	-1.202
DUSP12	-1.02425
PDZK1IP1	3.157
VASH2	-0.848
CTR9	0.8875
VIL1	-4.767
OR8U1	0.890666666666667
CCDC107	0.9595
PTTG1IP	-0.671625
OR4X2	0.48925
COL9A1	-1.791
PSMD9	-0.52825
ZFP62	0.5485
TIP39	-0.47975
PARP15	-0.2475
TTC19	0.1955
C1orf114	-0.811333333333333
GFPT1	0.349
SLC27A6	0.106
MRPS10	-0.7883
CALML5	0.0301666666666667
TRPM7	0.08725
CGNL1	3.362625
CECR1	0.561
SERPINB8	-1.413
TMEM102	-0.143625
PDIA2	-3.54575
NUCKS1	-0.1775
HOTAIR	1.841
EBI3	0.152
NXN	0.2755
ZMYND19	-0.53275
FOXJ3	0.03875
EIF5B	-0.0248888888888889
EIF2B4	0.780666666666667
LEO1	-0.05575
ZIC5	-1.6156
IL20	0.0511666666666667
KIAA0415	0.897
FLJ37357	1.2135
TSPAN12	0.690125
ACTR3B	-0.99275
TFAM	0.00266666666666665
IL17RD	0.301625
PARP12	0.1685
KLHDC7A	0.4295
KCTD4	0.494166666666667
GTF2H1	-0.2075
FLCN	-0.8745
BIRC4	1.132375
LOC790955	0.4815
VKORC1L1	0.06825
CYP4F22	2.09766666666667
TAS2R5	-0.256
ZNF582	0.646
HS3ST3B1	0.0087142857142857
CTNS	0.17775
STK36	0.2315
MMD2	0.0296666666666667
RP5-1103G7.6	0.783
FLJ23356	-0.1255
CRH	0.08975
C1orf182	-0.221666666666667
ACP5	2.03683333333333
AMFR	1.1145
CA4	-1.9345
PLCB4	1.77275
MPHOSPH10	0.0925
UNQ473	2.38966666666667
G3BP2	0.044
SR140	-0.590666666666667
HOXA2	0.949
PYGB	0.142875
BAT1	-0.54175
DKK3	0.726333333333333
DDX31	-0.419
TULP1	-0.216857142857143
NHLRC2	0.13425
TNRC4	-0.0793333333333334
ZNF430	0.26525
TNRC6A	0.422625
PLA2G1B	2.25333333333333
RCHY1	1.12983333333333
GTF2A2	-0.585666666666667
MGC4294	-0.84
ZNF691	0.4235
TACC3	-1.15075
DNAJC5G	0.55925
LOC4951	0.19175
MS4A4A	-1.1475
LOC152485	1.2415
PPP1R2P1	0.152666666666667
PPP2R5B	-0.323
RPGRIP1L	-0.82125
SPOP	0.6065
PTPRF	1.461
MGC42090	-0.6565
SUSD3	4.63475
THOC4	-0.33625
MAML1	0.0809
FXR2	-1.03916666666667
TYK2	-0.244625
MUC6	1.73583333333333
DNAJB7	-0.4455
PIP4K2A	-0.364857142857143
MEX3A	-1.3815
RRP1	-0.96875
TFAP4	-0.14225
CXorf41	-0.38
MTMR4	0.640833333333333
CTLA4	-0.0705
SNX9	0.41
CIB3	1.18783333333333
NECAP1	0.346875
PLA2G2D	-0.3072
GLMN	-2.1
DCLRE1A	-0.389
PDX1	-0.313
SAMD11	-0.50075
MRPL55	0.4313
TLR7	1.822125
TBC1D21	-0.233833333333333
SMAD1	1.5564
ACTRT2	0.16
RIOK2	0.51775
PDLIM4	-0.06425
SLC22A15	-0.829833333333334
ABHD13	0.2755
STX18	0.1759
CCPG1	0.568714285714286
DCBLD1	-0.179
SLC2A6	-2.1955
NOLA3	-0.21525
TRDMT1	-0.509642857142857
IL17F	-0.2245
ATP1A4	-0.66
OR52W1	0.1145
CFL1	-0.68875
IL4	-2.033
RBP2	0.2405
CPSF6	0.252875
TTC8	0.0698333333333333
MUCL1	5.127
EYA3	-2.1245
KRT38	0.18325
GNE	-0.8855
ZNF501	1.11125
SLC35A2	0.25575
CEP110	-0.7207
MYF6	0.72375
MGST2	-0.283333333333333
TRPV4	-0.171
NEK8	-0.273833333333333
NOX5	-1.171
NCKAP1L	-1.48866666666667
EMP3	-1.97033333333333
BPY2C	0.326
C1orf38	-0.410875
ELOVL2	0.72975
CBX7	1.96541666666667
OSBPL1A	0.987166666666667
ZNF589	-0.35875
ESCO1	-0.739666666666667
TRA2A	0.426833333333333
C3orf26	-1.3385
PHF2	1.59741666666667
PID1	1.2415
RFC1	0.119875
MTAP	-0.250125
ADORA3	1.57433333333333
LOC389458	-1.05675
TRNT1	-0.206625
CRIPAK	-0.1165
RAI2	4.00333333333333
ANKRD44	-1.06475
GZMB	1.8765
NFE2L1	0.32725
STIP1	-0.630333333333333
RASL11B	0.45
NT5DC2	-0.483833333333333
LRP2	1.1
MTDH	-0.0233333333333334
ARSG	0.90125
HSP90AB1	-0.500916666666667
CT45-6	-4.7295
ZNF483	-0.85625
LMBR1L	-0.5395
S100A2	-0.436
C2	-1.15427777777778
C2orf27	0.704125
EIF4EBP1	-1.23875
GCKR	-3.8915
PPP1R9B	-0.384285714285714
FER	-0.91375
SNRK	0.719666666666667
OR5M10	0.7775
UTP6	-0.8885
CAPZA3	0.201666666666667
FBP1	2.77233333333333
TERT	-2.1505
CCL1	-0.934
FUCA1	1.3075
ALS2CR8	0.45
KCMF1	-0.07525
SRCRB4D	-1.8315
OXCT2	0.124
IL17RA	0.579666666666667
MPP5	0.54
SPA17	-1.1195
FLJ10986	0.268833333333333
GALNT14	-1.976
CXorf27	-1.16071428571429
NPLOC4	-0.17075
RAB34	0.52625
KRTAP3-3	0.6585
ARSD	0.933
CPLX2	-1.6057
PJA1	0.903
WHDC1L1	0.5165
RB1	-0.2247
MTMR15	-0.2075
PHLDA2	-1.9938
GUCY2F	-1.067
MPV17	-0.266833333333333
SLC35D1	-0.462
LYSMD3	0.6074
COL16A1	1.51825
ERLIN1	-0.4175
JMJD4	-0.25625
HIST1H2BK	0.12925
TP53I11	2.2365
ST3GAL4	-1.4234
PF4V1	-0.376
ALG8	0.5085
REG1A	0.3585
MINA	-0.35725
CYB5R3	0.207083333333333
HHLA1	-0.52825
MYST4	2.1809
VASN	-1.03075
UCHL5IP	-1.165
TFAP2A	0.828875
MGC9913	1.003
C9orf97	0.1875
LOC90379	-0.75125
PHF15	0.738642857142857
ZNF169	0.047
KRT7	2.7049
GLIPR1L2	2.154625
LOC116236	-0.6405
IQCF3	0.00200000000000002
RDH14	1.05416666666667
HNRPK	0.127214285714286
RABEPK	-0.6515
ISX	-1.9885
CBARA1	0.27475
RAD51AP1	-2.23175
MLL5	0.1845
CXorf48	-4.744
SGCD	-0.327
PHTF1	-1.63675
CA3	1.79375
CMTM5	0.86025
STX10	-0.3165
JMJD2D	-0.91525
P4HA1	-0.389666666666667
GAB3	-0.707333333333333
DHRS4	-0.126166666666667
COL4A1	1.4729375
C20orf20	-1.598125
OSBPL2	0.13325
PTTG2	-2.06975
KIAA1688	1.3545
STS	-2.34614285714286
SHROOM4	0.205166666666667
KBTBD5	0.4308
ALDH1A3	1.3496
BTNL2	-0.0725
TGIF1	0.286
ZFAND5	0.3275
ICA1	1.60175
NAV3	-1.497
FLJ12331	-0.12625
EPS8L2	0.302
MNT	0.0545
ENTPD1	1.88041666666667
OR51E2	0.8285
STK11	0.584125
MX1	3.53625
TTTY9A	0.3485
CX62	0.4505
LOXL4	0.792875
EXOSC4	0.00575000000000001
PURB	0.0842142857142857
SETD1A	-0.480666666666667
RELB	0.7015
LAMB2	1.2295
HNF1B	-0.948666666666667
PNLIPRP3	0.0945
C14orf139	0.451
UMOD	-0.401
GRIN3B	-0.273
GPR25	-0.0325
ZNF512B	-0.699
ATP6V0A1	0.03
SRA1	0.180166666666667
ZNF615	2.46375
ZNF768	0.2725
ZNF469	2.13825
DYNC2LI1	0.523166666666667
DNAH3	0.1625
LOC387911	1.186
LOC554234	0.06125
ARRDC5	0.571
TMEM59L	-1.88683333333333
MARCH4	-2.071
CNOT8	0.149666666666667
KIRREL3	-1.164
ADAM17	0.037
MYOG	0.15
CPNE1	-1.14083333333333
AK5	2.37225
LOC204010	-0.90825
NDRG4	-0.00625
LOC130074	-0.38875
PIAS4	0.2155
NCOA2	0.95025
TEGT	0.7152
USP5	-0.893
ANKRD21	-0.1315
KIAA0692	0.160166666666667
HAPLN3	0.909
LZIC	-0.25375
NRXN3	2.17733333333333
CDKN2C	-1.055
KIAA0226	0.216916666666667
CYB5D1	0.4625
WDR68	-0.953625
ABCB6	-0.5598
MRPS25	-1.528
ZMAT2	0.0675833333333333
KRT25	0.094
RPL11	-0.2465
GRAP	-0.313333333333333
LOC198437	-1.01616666666667
RORC	0.98575
RAP2C	-0.0332142857142857
MXD1	0.0147333333333333
AZI2	0.2905
NUAK2	-0.00799999999999999
AHSG	-6.484875
MANSC1	1.96675
IMP3	0.0476666666666667
C2orf3	-0.492625
VSTM3	2.528
PCTP	0.1165
SIRT1	0.53725
MANBA	0.40275
CD164	-1.108875
GFRA1	2.1641
PRM2	0.2015
ZKSCAN3	0.2505
PLEKHG1	1.01475
TPRKB	-0.09175
UBFD1	-0.194666666666667
CDKL5	0.8338
HIST1H2BD	-0.456083333333333
INPP4A	-0.715333333333333
BMX	0.782125
PTPRU	-0.525
LOC554202	-0.794166666666667
HOXC8	1.689375
IL12B	-0.4225
ADPGK	-0.53075
ZNF418	1.0705
SIAE	0.894875
CWC15	-0.62425
RP13-401N8.2	-0.266
KLHL11	0.36375
DEDD2	0.426375
PSMB3	-0.5955
DDX25	-2.84025
ZBTB3	0.366833333333333
GFRAL	-0.1115
RPS25	-0.8325
FAM57B	-1.44466666666667
TESK2	1.5025
DNM1L	-1.17175
ZNF207	-0.119333333333333
CLEC11A	0.258
TOLLIP	0.603625
TMEM61	0.922333333333333
DLK1	-4.8158
PLVAP	2.78275
NOD2	2.63916666666667
SCMH1	0.72525
FLJ40235	0.518
HTR2A	2.70416666666667
ARMC5	-0.3115
FUT7	0.619
PRELP	3.526
ALKBH6	-0.547833333333333
GYG1	0.297833333333333
POLR3GL	-0.08775
COL8A2	4.413
OR10A5	0.07
C1orf187	-2.20275
TXLNB	0.353166666666667
C16orf68	-0.669
R3HDM1	-1.89225
C16orf75	-1.3025
BAALC	-0.784625
TNP1	-0.34925
GAPDH	-1.23708333333333
COX7C	0.902
ERRFI1	-1.36016666666667
PGAM2	0.569333333333333
FAM108B1	-0.6065
APC	1.06275
TLR2	2.71725
SUCNR1	1.89442857142857
ZNF233	2.12075
WFDC1	2.85983333333333
PSG11	-0.115666666666667
SLC39A1	0.35725
PSAPL1	0.4075
CDC42EP1	0.046875
MECR	0.02975
KIAA0101	-1.3075
MACROD2	1.8265
MMP19	0.431916666666667
LOC202459	0.28
VNN2	1.387
ACCN3	-1.717
TIMD4	-1.129
RNASE8	0.3245
CCDC7	0.76475
SULT2B1	0.926
ME1	-1.77075
MGRN1	-0.169875
MRPL30	-0.891625
IVL	-0.22625
CALM1	0.93835
PLEKHA6	1.495
B4GALNT2	0.832
PGDS	3.74575
C8orf33	-0.20575
TMEM56	-1.318
CKM	-1.4945
ESR2	-0.174
ACOT8	-0.7415
AGTR2	1.5185
LOC155006	0.8125
BC37295_3	0.972
EPM2AIP1	-0.178833333333333
PZP	1.0485
RPS9	0.277
C18orf51	-1.258
SIVA1	0.1655
HEATR2	-0.2075
CD3E	-0.733545454545455
C20orf142	-0.6195
PGLYRP3	0.0585
CCDC139	-1.14025
GPS2	-0.635333333333333
NOL14	-0.20675
LRTM2	-0.21
TRIM36	0.785375
TP53RK	-0.3919
FBXL13	-1.12316666666667
RUFY2	0.354857142857143
C11orf70	-0.632166666666667
HSPB9	0.649666666666667
GJA5	2.19175
HGF	-1.1165
EPHB4	0.366
SOX18	0.981
IFRG15	-0.1605
SERPINA10	-5.05375
WDR23	-0.248875
REEP2	-1.31033333333333
CDK3	-1.124
HSPA12A	2.66
ARL8B	0.4917
SATB1	0.547833333333333
PPM1D	-1.72666666666667
VPS45	-0.0731666666666667
TP53BP2	-0.418375
GJE1	2.948
CACNA1G	0.1525
VGLL4	0.98075
GNPTG	0.902
ROS1	-3.06933333333333
C21orf128	0.366
BMP8B	0.48825
SLC5A4	0.415
SLC6A3	-0.513
C16orf53	0.71275
TMEM81	-0.98
APC2	-0.3628
SYAP1	-0.067625
C6orf54	-0.5525
ZBED5	-0.3384
PVR	-1.10025
LTA4H	0.154666666666667
CCDC24	1.6071
MAGEA4	-4.443
IFIT3	3.17166666666667
MYADM	1.039
C21orf82	0.4125
PDE3B	-2.525
TMPRSS11A	0.88675
PGK1	-1.60670588235294
CCL13	4.09933333333333
DERL3	-0.461833333333333
MLXIP	-0.549583333333333
PLOD1	-0.785
MTFR1	-0.4025
NPDC1	0.855166666666667
GPAA1	-0.00166666666666668
LTV1	-1.24875
RYR3	-0.034
C7orf46	-0.8715
VAMP2	0.401125
RNF135	1.4892
SUPV3L1	-0.268
FIBP	0.244
ADAMTS18	-0.4932
RNF25	0.450833333333333
SOS1	-0.24325
PLAU	-1.638375
MATK	-2.426
EHF	7.436
CTNND2	1.738375
PTEN	0.843071428571429
ZNF189	1.19
SLC28A3	1.3905
GUCY1A3	4.31525
SETD2	0.16525
ROGDI	1.01475
TICAM1	0.8156
RASSF3	0.853
PACSIN2	-1.16066666666667
SERPINB5	-0.968416666666667
PRKCDBP	0.905125
TFDP3	-0.6905
LGR6	3.763375
RFX5	-0.464833333333333
OR52J3	0.6105
PTPN18	0.4215
ZBTB34	0.0345
KCNF1	-0.92025
SYNE2	0.903071428571429
SLC22A4	0.104
NETO2	-1.21925
VCPIP1	-0.45675
LDHD	-0.7075
ESX1	-3.3655
SQRDL	2.0395
GALK1	-0.8655
SERPINA6	-4.14116666666667
HD	0.50725
ASCL3	-0.6935
FBXL6	-0.93625
FABP7	-1.64775
MAGEC3	-0.4555
KLC4	0.788375
CD1D	-1.72
PRAM1	0.92925
EIF3B	0.0012857142857143
DSCR8	-8.074
FLVCR1	-1.76675
KIAA0141	0.046
PROM2	2.789
ALOX5	1.3262
GPR162	-1.1155
LYRM2	-0.641
RNASE6	-1.102125
HES5	2.15625
GJA1	0.81325
MRPS14	-0.61225
HMHB1	0.00425
TAF7	0.566625
BTNL9	0.4972
SFXN2	1.1475
VEPH1	-0.33275
GK2	-0.000666666666666711
AMBP	-3.2785
KIAA0953	0.0745
XAGE5	-0.335833333333333
CCBP2	0.0475
TGM2	0.437833333333333
ZNF202	-0.9055
ACTL6A	-0.284833333333333
SLC23A2	-0.3678
ARHGEF7	-0.42575
LOC728635	-0.1765
CRYM	-0.864
PKD2	0.64825
MANBAL	0.776
LIN54	-0.36475
ACTL7B	0.17225
OR4D9	-0.3375
KIAA1683	0.206125
ZNF704	1.92083333333333
TCP10	-0.402285714285714
MAGEB18	0.1405
DEFA4	0.9515
ZNF197	-0.397
PTOV1	0.789166666666667
RNF208	0.342166666666667
CMIP	-0.1005
TRDN	0.599
UCHL1	-1.271
APOL6	-0.3254
PLK1	-1.99416666666667
NPHP1	1.57866666666667
NDUFA11	-0.259
DAB1	0.355
RTN4R	-0.26175
PUSL1	-0.847
SYT2	-0.11925
ANXA13	2.42466666666667
RFTN1	-0.451
ATP8B2	0.263666666666667
VN1R2	0.3125
OR52E4	0.319
NPPB	-2.735
ZNF148	0.480875
ZNF141	0.872625
IKZF1	-2.116375
PSMC2	-0.79025
GGA3	-0.500666666666667
