Hybridization REF	TCGA-E2-A15O-01A-11R-A115-07
TTLL7	-1.9534
SPOCK3	0.47925
SLC13A2	0.298
AIM1	2.0005
GPRC6A	-0.06
EGR2	4.1005
MED11	0.4865
WWC1	0.84775
SH3GL3	-4.54825
RIF1	0.357071428571428
PRLH	0.123
VLDLR	-1.083
DBT	0.8765
C21orf63	0.5075
CGGBP1	0.129375
KRTAP12-2	-0.274
TADA3L	0.169625
ZBTB16	0.74675
PDGFB	0.761
RFX1	0.41575
UQCRB	0.1732
LOC133874	-0.768
HPS3	0.087
LGALS3BP	0.5519
DKFZP564O0823	0.991214285714286
MRFAP1L1	1.2915
HOXA10	-1.52566666666667
NGB	-0.111
KIF21A	0.617692307692308
IFLTD1	0.556
LZTS1	-1.55475
ARHGEF3	2.08825
RHBDL3	-2.87
CSNK1G2	0.0146666666666667
ChGn	-1.30525
KIAA1244	2.32466666666667
GABRB2	-0.0345
MGC72080	-1.6035
CD27	2.13175
EGLN1	-1.5137
PEX13	0.579
RWDD3	0.04375
RNF12	-0.6245
GRIN2B	-0.257
ADAMTS14	-0.81275
DYDC2	-0.698666666666667
ATP6AP1	0.3138
NR1H2	-0.258166666666667
PDK2	0.84325
C3orf17	-0.244833333333333
SLC38A2	0.0921428571428572
SLC25A29	0.988166666666667
C15orf29	0.625
ADAM9	-0.34875
TMUB2	0.3745
GPR176	-0.011
AGK	-0.268875
MCCD1	1.9915
NDUFA4	0.229
TMEM146	-0.03225
DUSP1	1.39025
UNQ6975	1.8315
EMX2OS	3.04775
INSM2	-0.326
LUZP4	-0.432
SETD6	-0.50075
P2RY2	0.85825
SLC45A2	-2.224
RABGAP1	0.908666666666667
UBXD5	0.176125
GPRC5A	1.294
PAK3	-0.0065
LOC63920	0.0695
TGFBR1	-0.927
KRTAP6-3	-0.146
SFMBT2	-0.39225
CDC42	-0.624125
C11orf35	0.494
TTLL2	-0.24075
UACA	1.29133333333333
CD97	-1.1736
SETD5	0.34925
NINJ2	-1.13975
PTER	-0.127
POMGNT1	0.249
KRTAP4-2	-0.0675
ECGF1	1.375
HRB	0.0323636363636364
ATP1B2	0.0319
LOC400506	0.605
COL4A3BP	0.44175
C6orf97	2.05225
GRHPR	0.063375
TAS2R1	0.2175
SEMA7A	-1.12025
EDF1	0.7475
ODF2L	0.9391
PCID2	-0.667666666666667
GTF2H4	-0.250333333333333
ZCCHC3	0.417
CGB2	0.288166666666667
NEUROD1	0.491333333333333
C20orf75	-0.242
RP5-1054A22.3	1.02333333333333
IFNA5	0.339
ZNF134	0.456166666666667
MGC119295	-0.7232
ZSWIM6	0.018375
SMEK1	0.498833333333333
PCGF2	0.391375
C1orf102	2.2795
CYP2A13	0.1595
KCNH6	-0.5936
MDM1	0.8396
ALDH7A1	0.0045
C9orf75	0.81225
VDAC3	-0.280875
OR51T1	-0.1525
EIF3F	-0.515
KCNJ10	-0.216125
LENG8	0.2805
EDEM2	-0.0825
CCNJL	-0.593166666666667
DHX37	-0.343
CRYGN	0.3545
AATF	-0.4185
ZNF630	0.814625
E2F5	0.671
WFDC13	-0.15775
FTSJ3	-0.354166666666667
C4orf33	0.6085
LHFPL4	-2.94875
C19orf56	-0.12675
SMAD4	0.414625
AFM	0.863166666666667
G0S2	-0.935
FCHSD2	-0.1456
RRP1B	-0.8248
EEF1B2	-0.8045
STAT6	-0.149
ZNF195	0.15075
GNL1	-0.940166666666667
ZNRF2	1.35883333333333
PER3	-0.264
ASB16	0.0985
C10orf10	0.400714285714286
ADCY8	-2.8205
C9orf58	0.453333333333333
ARMC10	-0.634666666666667
PSG1	-1.283
DHX34	0.34025
VARS2	-0.164125
NFIC	1.315
ITPR2	1.53025
AGXT2	0.7025
OR6K3	-0.082
H2AFZ	-0.0146666666666667
MLLT3	-1.55825
COX4I2	1.41825
CCNT2	0.864625
PLK4	-0.19275
NUMBL	-0.391
MED16	0.25625
PLEKHQ1	0.39
GOSR1	1.3545
BTG4	-0.40725
RPL30	0.495666666666667
IGSF5	1.8715
IGFL2	0.537166666666667
ELMOD2	1.22483333333333
SHC3	-0.7955
HAVCR1	-1.158
DYNC2H1	-0.480625
RNF5	-0.110166666666667
C2orf7	-0.73875
NLF1	-0.365
KLHL25	0.962
LRP10	0.5004
KRI1	-0.13975
PUS7L	0.144166666666667
MGMT	1.0255
HOXD1	0.820666666666667
CSH1	0.0274
ATG16L2	-0.70175
FLJ44635	-0.027
CHODL	2.4045
EXOSC8	-2.151
SLC28A1	-0.2675
MYO7B	-0.997333333333333
SEH1L	-0.3606
MTNR1A	0.141
TSPAN5	0.163333333333333
CDC45L	-2.57683333333333
AMIGO1	0.8345
ATAD3A	-1.157125
OSGIN2	1.5965
PDIK1L	0.689333333333333
DARC	1.9635
PIPSL	0.274
SHMT1	0.2835
CRISP3	0.546
POPDC2	1.55266666666667
ZRANB2	-0.134
FBXL8	-0.716
TRIP13	-1.24490909090909
EIF5AL1	-0.345
POU5F1P3	-3.41633333333333
IL6	-0.930666666666667
CXorf38	-0.43
IFNA16	0.155
FBXL2	1.80716666666667
BRD1	-0.1105
STATH	-0.0525
FBXO44	-0.382333333333333
MCCC2	0.64075
CDC2	-1.4455
C5orf23	-2.24825
IVD	1.42966666666667
C10orf122	-1.3735
MSL3L1	-0.5305
MVP	1.07325
EPOR	0.5246
ZMYM1	0.192
BCL7C	0.329333333333333
PSTPIP2	1.0536
LYPD1	-2.467375
OR8G5	0.57
ZP3	-0.0166666666666667
BCAS4	1.26725
EDG6	1.74875
ISY1	-0.13525
PRAMEF2	-1.578
CUL1	0.060625
RNF213	0.8405
CCRK	1.1455
DHX9	0.110875
C13orf29	-1.60625
NCKAP1	0.0135
MRPL43	0.357785714285714
XPR1	-0.25075
PKN2	0.6463
PODNL1	0.249
ZNF333	-0.134125
DALRD3	0.701
OPN1SW	-0.0135
BTBD6	0.57375
C11orf82	-1.6915
OR5P3	-0.1495
DUSP11	0.0705
L1CAM	-1.4434
NEK11	1.53266666666667
OR7E91P	1.779
CNTN3	3.0252
CREB3L2	-1.09525
ZBTB37	0.0945
KIAA1324L	0.81625
NDUFB10	0.800833333333333
NUDT2	0.3765
GTPBP8	-0.40275
CACNA1D	1.7505
PRKAA2	-1.03316666666667
PRDM8	0.2565
MGC16075	-1.07716666666667
KRT14	-0.125642857142857
PP8961	0.133375
MRPL18	0.6375
ABCG2	-2.741
PACRG	1.6555
BBS2	0.1645
KREMEN2	-0.9915
FBXO21	1.13325
HNRPUL1	0.594083333333333
GRB10	-0.8735
CLSTN1	0.087125
LMAN2	0.0162
C17orf61	0.29775
NIPSNAP3A	-0.066
INSIG2	-1.3215
PCDHB7	2.03816666666667
STXBP2	0.459375
CMAH	3.08641666666667
SEMA5B	-0.893
ZNF155	0.534833333333333
COQ6	0.624666666666667
PRPF4	-0.0515
TSPAN15	1.9453
VN1R5	0.367
LATS2	0.6095
SELK	0.26675
PGK2	0.2485
MS4A1	-0.514875
TYW3	-0.0528
KRTAP5-1	-0.16575
RCCD1	-1.22716666666667
BTN1A1	0.2915
DDX28	-0.10025
TMEM65	0.411875
LOC92345	2.0465
TTC31	0.67225
WDR46	-0.5505
CHP2	-1.56016666666667
LSP1	0.129
ZNF542	1.372
EXOSC1	-0.369
ARHGAP18	-0.219166666666667
LRRTM4	-1.18875
MAOB	4.04416666666667
CACNB4	2.98475
MGC33846	-0.831875
RANBP3L	1.91275
ATP5L	-0.864
ONECUT1	-2.926
NUDT9	1.30025
TMEM149	0.3925
STX17	-0.37775
IGSF10	-3.768
TMPRSS9	0.085
BMPR2	1.403
ALLC	-0.222
KLF7	0.680875
GCC1	0.5469
TIMM9	-1.19375
CDO1	-1.548
MGC10701	-0.221166666666667
IFI6	1.07483333333333
FRMD8	-0.08025
MGAT2	-0.34175
WBP5	-2.01216666666667
CNIH2	-0.197
KIAA0907	-0.4465
KCNH8	-0.2435
CTSG	-0.77825
GRIK1	-1.0395
CUL5	-0.15875
FRMD1	0.128
OR9A4	1.1385
SYT6	-2.323125
FOXD4L2	2.3195
ANAPC2	0.663166666666667
OPN5	-0.7185
TAF13	-0.9075
LYG2	-0.17175
GGNBP1	0.002
C11orf40	0.2995
OTX2	-1.239
REG4	-0.0575
EIF5	-0.30875
PALB2	0.68375
SEPSECS	0.7656
RNASE3	-0.92275
TRIM49	-1.8595
POLR2K	1.2206
GPR42	0.046
C8B	-2.87075
SASS6	0.17975
PREB	-0.168166666666667
OR3A3	0.2745
TUBA8	0.23425
IGLV2-14	-2.3555
STIL	-0.96575
ANKFN1	-1.62216666666667
NME7	-0.5665
HOXC12	1.0605
UBE2C	-0.604875
FHOD1	-1.174875
CDK2AP1	0.2555
OR6K2	0.219
DHPS	0.11625
RPL5	-0.673583333333333
TRGV5	0.1885
LOC541472	-0.546571428571428
HCCS	-0.071
DENND1B	0.1145
LHX3	0.3025
OR5D16	0.6575
CXorf57	-3.18716666666667
IRF2BP1	0.6095
NDST2	0.344166666666667
LCE3D	0.0345
BOLL	0.158
SYT3	-1.422
PIH1D2	-0.45675
C20orf7	0.146666666666667
IL1R2	-0.873333333333333
SLAMF9	-0.6875
PPME1	-0.32325
PIK3CA	-0.2455
TRAPPC1	0.283875
COLEC10	-0.5435
SLC9A6	-2.53283333333333
PDDC1	-0.08575
CCDC53	0.76825
GK3P	-0.6485
DAZL	-1.1785
BRI3	-0.6055
SDK1	0.637375
CYP2C18	0.508
IFI44L	3.871
RPL3L	-0.1965
FUT9	1.00116666666667
KIFC2	0.642166666666667
PMP2	-0.7835
SLC4A9	-0.648
PLAG1	-2.67016666666667
MYCBP2	-0.4555
OR4E2	0.415
CCDC65	2.7255
C16orf82	-0.1495
ENTPD4	0.46675
BRP44L	0.483625
PMP22CD	0.0326666666666667
TMCO4	0.745166666666667
KCNN1	-0.846833333333333
WDR35	0.314
CCDC80	0.9845
C3orf31	-0.40475
SLC7A9	0.14175
TMEM190	0.83725
DBC1	-0.466
FADS3	-0.763
PDZD8	0.485666666666667
GRM5	0.025
AZGP1	1.8075
PEX3	0.5525
MED1	0.371642857142857
ATG4C	-0.342833333333333
HNRPH3	-0.5085
FAM109B	1.75125
C4orf17	-0.094
CA10	0.72175
OPRD1	-0.025
CCL16	-2.146
SACM1L	0.509
CST6	2.2635
CD63	0.5886875
LGI1	3.322
ZNF784	0.015
CRYBB1	-1.4765
CX3CL1	0.24005
TOP2A	-0.934125
GYPB	-3.85583333333333
GADD45GIP1	-0.5495
FEN1	-1.54175
IGF1R	1.4056875
WDR72	-0.528
PURG	-1.34883333333333
DEFB126	1.97825
PKD1L1	0.162
CAV1	-2.2971
GNPDA2	0.3132
DGAT2	-1.575125
NLGN1	-4.99275
STRBP	0.577875
HPRT1	-0.318666666666667
FANCI	-1.46475
PSMA7	0.253125
DBF4B	-0.473833333333333
TTF1	-0.456
RAD54L	-1.51375
ELOF1	-0.1005
PLAGL2	-0.4815
ZNF256	0.4335
HMGCL	-0.18575
MSI2	0.158833333333333
RPESP	-1.44516666666667
C11orf60	0.74
ABCD1	-0.2695
ACAA1	0.1615
SPARCL1	3.84085714285714
IL6ST	2.5834
ZNF319	-0.53175
TMEM109	-0.503
FAM90A1	0.00433333333333333
IL22RA1	-0.207
ATP4B	0.703
TEC	0.079
C7orf30	-1.2575
TXNDC2	-0.635333333333333
ABCB4	-0.37375
KIAA1191	0.849125
C9orf38	-0.131
SFTPB	0.129625
CNTNAP2	1.10058333333333
FRK	0.9235
TBX19	-0.3025
CHD4	0.89275
C6orf26	-1.7635
MOSC2	1.23625
IKBKE	0.37025
HIF1A	-3.488
LOC595101	0.1655
RELA	0.0988333333333333
TMEM16B	1.86416666666667
ABHD12B	-1.3225
TSEN34	0.75575
KIF18A	-1.378
TXNDC9	0.1845
SPATA2L	-0.621
SEMA4G	-1.4765
C21orf91	0.484625
MATN1	-0.1865
KCNIP4	-0.026
TUSC1	2.67075
OR4C15	0.291
ARMCX6	-0.1855
WBSCR27	0.3425
OR52I2	0.16
KIAA1604	-0.13675
DYNC1I1	-2.04
PPP4C	1.57425
SLC47A2	-2.15966666666667
TREH	0.658875
CD48	0.739666666666667
ST14	0.983666666666667
PKN1	-0.123
SPON2	1.73575
XBP1	0.840666666666666
SFRS12	-0.124333333333333
EFCAB6	2.68775
SELT	-0.93125
SLC39A2	1.2405
ERF	-0.760833333333333
ARL3	1.026375
SURF6	-0.0247
MLLT10	0.0226190476190476
FLJ11171	-0.000166666666666667
TDGF1	-3.83783333333333
ERCC6	-0.26
EIF2AK4	1.173
BAZ1A	-0.311166666666667
LRRN3	-1.28366666666667
TMC3	0.5
EFTUD1	0.23975
PTPRO	2.38766666666667
CLEC12A	0.4465
ACBD4	0.585625
ZDHHC14	-2.041
OTUD7B	1.18475
ACTB	0.282875
MSRA	-0.0885
LCE5A	-0.5475
IFI35	0.74575
BSCL2	-0.445166666666667
ANKRD12	1.2985
CFHR2	-0.047
RGAG1	1.00633333333333
HSFY1	0.4445
SLC30A5	0.510583333333333
IMPG1	0.35
GPR109A	0.5
ZNF185	0.5985
IYD	1.68
NPCDR1	0.372
SERPINA13	0.4235
HMGCLL1	2.29775
NEUROG1	-0.0786666666666667
UBQLN1	0.448625
LIN37	0.29625
SOCS2	0.6555
DSCR4	-1.75975
XKR6	-2.24425
GPR142	0.4325
KRTAP13-3	-0.439
CCDC15	0.5045
MOS	-0.0285
CD1E	-0.512
OFCC1	0.817
FAM83D	-1.25075
SRFBP1	0.1405
C9orf96	-0.2435
DHDH	0.13525
CCDC90A	-0.175
RABL3	0.38605
CD320	-1.261
ANGEL2	0.270416666666667
MRPL21	1.958
SMG6	0.367666666666667
INSR	1.57825
FLJ14816	-0.5665
GLRB	-3.27933333333333
C9orf89	0.6865
CIZ1	-0.245625
URG4	-0.1325
LRDD	-0.569166666666667
CBY1	0.352833333333333
NFX1	0.216125
MTERFD2	0.534
C19orf23	0.4725
PGC	-2.08625
IER3IP1	0.6318
RASAL2	1.11483333333333
C1orf89	-1.02175
SYNJ1	-0.32925
NFKBIE	0.2305
FLJ40125	-0.0248333333333333
TCEB2	0.7467
NOG	-2.011
POLR2J2	-0.438333333333333
HLA-B	1.631
PCDHA1	1.859
PPP2R2B	-2.40775
ARHGEF17	0.296666666666667
TCF7L2	1.02214285714286
CHD5	-0.7785
ZNF431	-0.135875
TBC1D25	-0.086
ZNF800	1.10575
SCUBE2	1.38490909090909
MYCBP	0.116
GPX5	0.1285
C6orf129	-0.0571666666666667
QSER1	-0.874
ULK2	2.24825
PIGO	0.597166666666667
NRCAM	-0.791384615384615
SLC35E3	1.498
CSRP2	-2.81125
HYPE	0.9115
MAPK15	0.176833333333333
MGC14327	0.42575
TIMM13	0.340166666666667
ZNF462	-0.611
GBA3	-0.31525
TEX13A	0.0685
MCM6	-0.0432222222222222
MTRF1	-0.951875
ABCA7	0.13
EIF4A2	-0.88675
ZC3H10	1.3851
RPGR	-0.1935
C20orf94	1.38575
RP1L1	0.11725
GPR125	-0.320625
USP22	0.168214285714286
OR1L4	0.2795
MLZE	0.57225
FLJ32065	0.12775
PTCD1	-0.2655
CRTAC1	-0.0455
BXDC2	-0.8835
C18orf1	1.56483333333333
FAM107A	0.280428571428571
EFNA3	0.03
P18SRP	-0.073
CAMKK2	0.50925
KIAA0649	0.18975
NES	-0.859666666666667
HS6ST3	1.695625
PON2	-1.142
TCP11L2	-0.18825
CLEC4A	2.19275
PRR12	0.724
MLXIPL	-1.2553
C2orf50	0.919
ZNF28	0.612
ENC1	0.541
MAP2K1	-0.28075
FKSG2	-0.281
KIAA0430	1.284
PTP4A1	-1.11955555555556
GPR156	-0.122
GTF3C6	-0.293
UBR2	-0.0344
LOC388272	0.66325
MAK	1.68216666666667
ACOT4	2.1965
STC2	-1.4605
PIGW	-0.21025
SAE1	-0.248375
COL6A1	-0.263090909090909
OAZ1	0.542333333333333
STMN4	0.714666666666667
EDG3	0.912333333333333
SGCE	1.553
IL11	-1.87333333333333
PRSS8	2.194625
YIPF5	0.2925
WNT4	2.73875
CSN2	0.0383333333333333
TCF7	-2.03625
TDO2	2.9515
SAMD9	1.3381875
S100A7A	-1.207
MMRN1	1.50933333333333
GKAP1	0.86175
AKR1C3	-2.53925
RNF19A	1.247875
GMDS	-1.57225
YKT6	-0.48725
SPARC	0.5681
C12orf31	0.02775
UBE2V2	-0.944166666666667
FBXL18	-0.494333333333333
KIAA0460	0.67275
ADAM22	-0.2815
SERPINC1	-3.19825
KCTD21	0.5035
MYOHD1	-1.2865
ZNF37A	0.785833333333333
GTF3C1	1.3335
CTSZ	1.26075
PRNPIP	0.045375
DRD1IP	2.2235
NR1I2	-2.21483333333333
ZNF266	-0.3417
SPAG4L	0.0655
COX4NB	-0.661
SAPS1	0.665333333333333
APOA1	-2.357125
TATDN1	-0.527166666666667
C10orf82	3.32075
KPNB1	0.0675
FOXO3	0.821
CRYBB2	-1.264
ZBTB5	0.1605
SLC25A38	1.0775
DCTN2	0.476
IFT20	0.12875
CTHRC1	1.364
C1orf31	-0.633875
UHRF1	-0.33475
GPC6	-0.65725
C10orf54	0.92625
MCF2L2	-0.0188333333333333
WNT9B	0.034625
OLA1	0.297625
FAM120B	0.06625
TTLL10	0.101
CYorf15A	-4.6935
RELN	-2.1834
SCN2B	0.423666666666667
MFHAS1	-0.5975
NKX3-2	-1.41233333333333
RASGRF2	-1.6895
SSBP1	-0.9715
KPNA6	0.0241428571428571
LOC389118	-0.1195
HS3ST4	-1.1463
SUPT7L	-0.09025
FLJ32658	-2.13225
IGFBPL1	-1.781
KIAA1641	1.0307
SHKBP1	-0.0205
CSF1R	3.19875
NAGK	0.83375
MYL2	0.37825
HIST1H4C	-0.184
TOMM7	-0.650625
ADAMTSL3	2.4745
TNFSF14	-0.06125
PRRT2	1.124
VTA1	0.078375
AOAH	2.32
CRISPLD2	1.0875
PNN	-1.0425
TA-NFKBH	-0.05025
ESPN	-1.09775
RBM43	0.064
KIAA1267	0.108625
DDX3X	0.573388888888889
KIAA1576	-4.24525
PLXDC1	2.95666666666667
FLJ25801	-3.73225
HNRNPL	-0.11925
RUNDC3A	0.0671666666666667
CASP12	0.9915
SH2D5	-1.704625
RPL26L1	-0.015
OR51A7	-0.16675
HDC	3.758
C2orf16	-0.0648333333333333
SYTL3	1.84525
GOLGA4	0.983375
NOTCH1	-0.550833333333333
ATPAF2	0.6775
ECD	0.58
SSX5	-1.61416666666667
SNAP91	0.06225
OCA2	-4.70125
PNPO	0.0926666666666666
DAPK1	-0.201666666666667
PINX1	-0.5045
SELENBP1	1.19325
NEK3	-0.88
TMED4	0.0495
SSTR4	-0.0105
FOSL1	-2.2005
CD40LG	1.232
CES1	-1.99908333333333
DCI	1.24133333333333
B3GAT3	-0.870666666666667
STK17B	-1.51725
CNTN6	0.50075
CYP3A4	-1.6725
MBOAT2	0.563142857142857
PISD	0.10675
USP1	-0.115
PYDC1	1.79816666666667
CENPM	-1.533625
SAR1B	0.117
TTC7B	-0.14425
DP58	1.105
GPC1	0.572
RBL1	-0.75125
TMEM137	-1.896
TOB1	0.762416666666667
TCEAL1	0.465333333333333
CENPF	-1.31463636363636
C6	1.31333333333333
PRSS1	-3.3445
PPIL6	1.28566666666667
C6orf124	-0.321
ODZ4	0.912333333333333
SNCB	-0.70625
NDUFB9	0.74275
CNOT6L	2.145
S100A9	-0.403666666666667
TRIM50	0.1365
KCTD1	1.7401
WDR63	1.0115
SPEF2	2.6025
RNGTT	-0.282833333333333
CXorf22	-1.404
KCNK16	0.02275
CEP250	-0.08925
ATPBD1B	-1.02275
KCNJ2	2.90575
MT1B	-1.62
ZNF684	-0.5575
SLC4A1	0.2685
PDHA1	-0.98075
ZNF492	0.44925
TKT	-1.15025
BYSL	-0.77875
RNF38	0.316125
AHDC1	-0.11
KLHL2	-1.4445
CMTM8	0.87125
DMP1	-0.997
HERPUD2	0.340625
CRTAM	2.20316666666667
ZNF572	2.07025
TMEM16J	-0.388
HSD17B2	-3.07525
UBE2G1	0.081625
AHSA2	-1.78975
PELI2	-2.106
TPX2	-0.9515
ATP9B	1.05466666666667
DAZAP1	-0.401875
HMGCS2	2.19633333333333
C17orf38	0.646
B9D1	0.215375
NKX2-5	-1.7165
KIAA1276	0.24175
LILRB2	2.3505
CSTF1	0.182166666666667
BTN2A1	0.00833333333333334
C15orf48	4.739
IGF2BP3	-3.7255
FAM113B	0.494833333333333
HRG	-0.199571428571429
ZNF131	-0.15725
USP47	0.586928571428571
CCDC88B	-0.535625
HCN1	-1.0239
HTN1	-1.01033333333333
SYCP3	-0.038
C13orf23	-1.0751
PAPOLA	0.4230625
AATK	0.4654
MSH3	0.404166666666667
NDUFAB1	0.15425
ITLN2	-1.36733333333333
BAK1	-0.0691666666666667
MRPL45	-0.216666666666667
MTNR1B	-0.0845
LOC645843	-0.045
SPECC1L	0.00425
PGCP	2.03475
SPN	-0.788625
GPR143	2.32266666666667
ZNF576	0.997333333333333
TMEM39A	0.3486
ATP5D	0.055
MAGEB3	-3.936
RPS5	-0.327833333333333
ANP32E	-0.857071428571429
MTMR1	-0.079
YEATS4	0.30025
SYNGAP1	0.14325
PCOLCE	-0.937
MNS1	1.4185
PCYT2	-0.1875
ZNF182	-0.23325
LAX1	0.6335
SPPL2B	-0.3475
ELOVL5	-0.1077
PCDHAC1	0.588
B4GALNT1	-1.283
BLOC1S2	0.359625
ZNF673	-0.876
ARHGAP21	-0.3075
IRX5	3.1935
LRFN5	-0.786
FAM7A1	-1.67775
RAB19	0.585
GINS1	-0.69
ITM2B	0.1246
PAPSS2	1.50291666666667
OR5BF1	0.178
ACSL3	0.171125
KIAA1919	-0.110166666666667
GLT8D2	1.314
UTRN	0.283642857142857
CNN1	-0.28375
HISPPD2A	0.601833333333333
SDAD1	0.830125
SIGLEC9	0.786166666666667
RPL35	-0.579214285714286
C22orf26	0.202
IMPDH2	-1.10525
WDR69	-1.02175
SEC14L5	1.406
CLTA	0.3595
RP11-529I10.4	0.175
GPR37L1	0.0133333333333333
OGDH	-0.302583333333333
ASB13	0.649
ZFP14	1.064
ZCRB1	0.163333333333333
KPNA3	-0.083
HSPA1L	1.34025
RHOC	0.505
LOC554175	-0.4895
PPP3CA	-1.1089
SLC1A7	-1.0978
ZNF529	-0.2715
RBED1	0.56
DDB2	-0.72975
FLJ11286	0.02
SPATA1	1.195
MKNK1	0.431833333333333
DYSF	0.592333333333333
ALKBH2	0.247
NKD1	-3.0625
C1orf174	-0.826
PLEKHO1	0.288666666666667
ASB10	0.007
RING1	-0.1605
NPC2	0.679875
AVPR1B	0.694
YTHDF1	0.827666666666667
LMAN1L	0.013
GSG2	-1.029
CEP170	-0.5784
RPS4Y2	-4.5415
MSH6	-0.492
HECTD2	1.20816666666667
ZNF556	-2.98916666666667
PLEKHC1	-0.5848
AIRE	-0.1505
BCL2L10	0.7005
LMOD3	0.5945
ZBTB8	1.1041
FOXA2	-3.7548
SLCO2A1	1.494
C3orf46	0.0815
PRDM16	-0.891166666666667
TMEM98	1.38125
FRMD5	-2.1995
PDE6C	-0.6285
C1orf216	-0.124666666666667
EP400	0.337142857142857
PTK2	1.16183333333333
RNF217	-1.26625
NDUFA8	-0.157
ZFAT1	0.8195
LAMP3	1.22566666666667
GLTSCR2	0.53375
NPW	2.215
LLGL2	0.4004
PPM1K	-1.84666666666667
C20orf177	0.4455
KIR2DL4	0.0294
NFKB2	0.4965
C21orf122	0.400666666666667
HESX1	-0.35675
GPR114	0.022
SLC25A35	0.5345
GNAT1	-0.3165
ORAI3	0.53675
FAM76B	-0.53975
TMEM99	0.3868
TRIM29	-0.6071
CDS1	3.8785
RHEB	-0.2476
C4orf27	-0.289666666666667
RAB3A	-0.06225
OTUD6B	0.70825
GPD1	-0.10375
CDH15	-1.687
NPM1	-0.392357142857143
TMEM117	-1.90975
PRPS2	-0.785
GCK	-0.8945
ADRA2A	4.16266666666667
TSPYL4	0.710666666666667
TASP1	0.17425
WDR19	1.21775
C10orf38	-1.81475
PDE4C	-0.755
FYB	0.263416666666667
C1orf55	-0.116
PPFIA3	-0.214
RAD18	-1.05875
C12orf44	0.465333333333333
CRYBA4	-0.274
HVCN1	0.76775
TAF10	-0.433333333333333
C16orf48	-0.784333333333333
DEPDC5	0.187333333333333
LTBP1	-1.0155
MAPRE1	0.00112500000000001
FGF8	-0.194
C3orf52	1.38725
SENP7	0.191166666666667
LRRK2	-0.312
RUNDC2A	0.408666666666667
KIAA0355	0.364166666666667
CPEB1	-2.11
PPEF2	0.0795
ABI2	-0.0143333333333333
KIAA0317	0.215375
ATF1	-0.0735
DYNC1H1	0.543
DIP	-0.5625
TMEM33	0.395111111111111
POLDIP3	0.0035
C7orf24	-0.01875
GPR171	2.559
CDC6	-1.5745
PLD1	-1.952
ITFG2	0.4874
NDUFC1	0.764
AKNA	-0.896
NBR1	0.911
PKHD1	0.01925
HPS4	-0.8692
MAFA	-0.193
ULBP3	-0.43575
DIRC1	-0.0595
IMMT	-0.066
C22orf13	0.0939166666666666
CEL	0.24
MARK3	0.15125
ADAMTS2	0.213416666666667
ARPC3	0.726666666666667
TMEM10	0.198625
NPHS1	0.3005
BRD8	0.769666666666667
WDR12	-1.24175
IDI2	0.1005
HOXD13	-2.1225
OR8G2	-1.307
SLAIN1	-3.02925
GABRQ	-0.5895
NR2C2	-1.08925
NKTR	-0.1666
TLE2	0.92
KIAA0892	1.14816666666667
AURKA	-1.35072727272727
GPRC5C	-0.500333333333333
TBC1D9B	0.2855
PNPLA6	0.0648333333333333
AP3B1	-0.12875
NAG	-0.20925
C11orf68	-0.284
AKR7A3	0.54625
AHCYL1	0.90825
COP1	-0.403666666666667
RPP14	0.728916666666667
PCDHB18	0.17425
CDH24	-0.61975
KRT17	-0.7871
LACTB2	0.4475
DDX24	0.6603
PHACTR1	-2.17083333333333
SLC35E2	-0.21925
LOXL1	-0.4515
IQSEC2	0.05075
RGSL1	-0.157
PCDHGC5	-0.0295
MEGF10	0.00912500000000001
PRRX1	0.581666666666667
ASTE1	0.179
C6orf159	-1.8335
MYOD1	-0.3965
GAA	0.23625
ZNF747	1.60125
KLRC1	-2.102625
IL1RL2	-0.033
GDF9	0.87225
GPR119	0.1735
TRAF2	0.226166666666667
HCK	2.71266666666667
BMP6	-3.31975
IL8RA	0.908333333333333
FLJ35848	-0.95825
EFHA1	0.98575
CDSN	0.720666666666667
C14orf54	-0.0516666666666667
LSM3	-0.43625
ZFP41	0.9345
C9orf126	-1.12616666666667
VIT	-1.4965
SPCS3	-1.54275
DEF8	-1.7556
CHAF1A	-0.501
C1orf165	-1.36616666666667
ZFPM2	0.00416666666666667
FTH1	-1.00425
SLC35F1	-1.63975
YWHAH	0.217
C17orf66	0.298
ADRB1	0.550166666666667
FOXL1	-0.8485
RG9MTD3	0.461666666666667
UMPS	-0.713125
MGC13008	0.8015
KIAA1161	0.8345
CCDC77	-0.7415
C12orf65	0.7943
COG4	-0.9285
RCP9	0.775666666666667
RP4-692D3.1	3.90566666666667
CDC2L5	0.79675
MGC7036	1.336
DNAJC11	-0.52275
GDF2	-0.195
TIMM17A	-0.3405
HNRNPA0	0.3756
OR2H1	-0.0853333333333333
PCBP1	0.35425
COL23A1	-2.025
LRRC2	0.285357142857143
NSD1	0.583357142857143
FLJ37078	-1.151625
WDR91	-0.5695
TMEM179	-0.19375
DSCR10	-0.746
CNDP2	0.8734
FYN	-1.208
BEX2	-3.45783333333333
KCND3	0.23
YPEL5	0.91475
LRRC42	0.141666666666667
C17orf45	0.11475
ZNF649	1.0498
LOC150763	2.804125
COL5A2	1.07375
CNGA2	0.588
ELA2B	-0.988166666666667
RAB9B	0.794
FAM100A	0.5645
NAIP	-1.20592857142857
MYOZ2	1.169125
SPATA12	-0.17
XRCC4	-0.77325
CYB561	1.0411
