Hybridization REF	TCGA-BH-A0E6-01A-11R-A034-07
PREX1	0.822
SLC25A45	-0.141
MAPKBP1	0.1448
CPE	-0.1421
GNB1	-1.08325
CXCR6	0.131
TRIM46	0.26475
C16orf3	0.938666666666667
HPSE	-0.165625
TIGD3	0.203
SPG3A	3.23575
LCAT	-1.33333333333333
ST6GAL1	-0.170277777777778
POMC	0.56325
FLJ36031	0.328833333333333
NSMAF	-0.323
SKIL	1.344
ADSS	0.5665
HMGCS1	-2.925
POLR3F	-0.182666666666667
RAB10	0.82425
ZNF277P	-0.927625
ZBTB7B	0.471875
DHRS1	0.417
ABCC13	-0.16
CNOT3	0.55825
NFKBIA	0.474
GAK	-0.304833333333333
SFT2D2	2.17616666666667
HOXA6	-0.4065
CRTC1	0.757625
LY6D	3.20616666666667
C20orf72	-0.358833333333333
CPT1A	-1.0065
LMO1	1.262
EIF3I	-0.10675
PRB4	-0.276
MCM3APAS	-0.402375
C20orf132	-0.8341
FOXF2	-1.59925
S100A12	1.10675
MLH1	-1.34416666666667
ACTN1	2.1789
MRPL36	-1.24433333333333
C20orf106	-0.9275
FBXO6	1.03816666666667
MKS1	-0.5735
CX3CR1	-3.53
PDE1B	1.249
PLP1	2.51075
KISS1	0.4715
C14orf2	-0.0463333333333333
TBC1D3P2	-0.91275
COMMD6	0.4093
ANKRD7	-0.4335
PTCHD1	0.934
NARS2	-0.718
DOCK7	-0.1235
FAM127B	1.376
LOC390243	0.1735
N6AMT2	0.9595
ZNF391	-1.0195
DNAJB14	-0.0591666666666667
WRB	0.00974999999999998
BPI	2.02008333333333
TTC4	-1.197
FAM10A5	-0.8285
GOT1L1	0.3232
MAGED1	-0.247875
RESP18	-0.425
WFDC6	0.361333333333333
MT2A	-1.9185
C11orf56	0.40425
KIAA1432	-0.084
ROR1	-1.094
HSD17B14	1.2735
ZFAND2B	0.380625
SAMD4B	0.36075
HEXA	-0.477375
HNRNPU	1.10545454545455
USP39	0.1765
NRD1	-1.15425
R3HDML	0.58475
FLT4	0.3235
OMG	-0.035
OR52N4	0.85
LOC399818	-1.01175
ELA2	-2.1835
VENTXP1	0.6105
RFC5	-0.2845
OR52L1	-0.498
PAX5	-0.1165
FBXO2	-0.661
GMEB1	1.1
AKT3	1.3305
CRB1	-1.11966666666667
CTTN	0.233166666666667
UTP15	-0.476666666666667
HSBP1	-0.570583333333333
PHF11	0.93525
NDEL1	-0.155166666666667
USP8	0.0945
BAIAP2	-0.0343125
SI	-0.0741666666666666
ARSJ	-2.9145
BAAT	-2.328
KCNS3	2.70466666666667
LOC126147	-0.223666666666667
TMEM37	0.1345
C1orf162	2.90416666666667
MBD1	-0.6716
ITGAL	-0.232666666666667
WDR73	0.102166666666667
GKN2	0.506833333333333
ARFGAP1	-0.76
SLC5A8	-0.527333333333333
ZBTB40	-0.0619
CYP4B1	1.26883333333333
LYPLAL1	0.3275
CHST3	0.74275
MAP3K9	0.363
BTAF1	-1.86183333333333
TFAP2E	-0.129
RBM35B	1.02075
LOC441251	0.151166666666667
ANKRD25	-0.202277777777778
UQCRC2	-0.5225
MAEA	0.00883333333333334
HYAL1	-2.5369
RNPEPL1	0.818
CPSF2	-0.551875
PSD3	-0.0994
ABCA13	0.866375
AGR2	-2.117375
GBX1	-0.8345
HDLBP	0.976285714285714
ACY3	-0.55725
HECW1	-0.46425
ZNF519	-1.36225
HOPX	2.9835
ZNF304	0.0195
OR12D3	0.31
FKSG43	0.265
METTL1	0.4005
MFSD3	-0.3705
PSPH	-0.8715
CLCA3	0.074
DARS2	0.941
CDC25A	-0.364333333333333
BAIAP2L1	1.3315
B3GNT5	3.9505
USP29	0.6735
ARHGEF10L	0.4354
ATOX1	-0.26075
ADAM30	0.38825
DNASE1	-0.13175
STT3A	1.32633333333333
RAB6IP1	-0.324
PTN	2.1939
C1orf106	1.15515384615385
HECA	1.66225
RNF122	2.075
SLC22A18AS	0.264833333333333
GNG8	0.798166666666667
ELP4	-0.47625
FAM65A	0.4515
RPL10A	-0.947166666666667
IRS4	2.74
MACF1	0.7956
SEC24D	-0.9925
LOC374395	-0.21125
TGFB2	-0.038375
MDFIC	0.71725
CHRNE	1.0055
PCMTD2	-0.803833333333333
ATP6V0D1	-0.993833333333333
MTA2	0.98275
LZTR1	-0.927
RAP1A	-0.5035
AXIN1	-0.132625
POLR1C	-0.90775
TRIO	-0.0571666666666667
PLXNA4A	0.0205
C5orf33	-1.52475
DEPDC1B	-1.786625
ZNF473	-0.425666666666667
MTM1	0.417875
GPR107	-0.134333333333333
CSNK1A1L	-0.417333333333333
FLJ14154	-0.7445
NLRC4	2.94975
ENPP4	1.29983333333333
PADI3	-0.5525
RNF170	-0.34425
CG018	-1.11233333333333
C16orf7	-0.17975
KCNE1	0.4455
NRM	0.315833333333333
SLC37A3	0.609785714285714
TPD52L2	-1.42716666666667
UNC5B	1.26525
C12orf12	0.4655
SDHB	-1.6125
CLRN1	0.294875
NUDT10	0.162833333333333
UGT3A1	0.0835
FBXW8	-0.721375
RHOF	-0.841625
PTPLAD1	-0.491375
MYO3B	2.9495
DERA	-1.10825
TPP2	0.14675
C19orf53	0.695166666666667
GINS3	-1.506375
ST6GALNAC5	0.7675
CHSY1	0.188
MGC15705	-0.5475
GPR83	0.4395
EXT2	0.82675
DOLK	0.369
TUBAL3	-0.415
ACVRL1	2.2276
ABL2	0.304083333333333
C14orf156	-1.02483333333333
PTPRZ1	-2.31975
DIP2C	0.694
LAMP1	1.159
RXRA	0.2431
MAP3K5	0.77225
ALKBH1	-1.11066666666667
PDLIM7	0.221875
ARL14	-1.064
SNIP1	-1.614
TIMP3	0.626333333333333
RGS3	-0.617833333333333
SPAG16	-0.0535
ABHD4	-1.3215
ARHGEF12	0.350545454545455
GLUD2	-0.511
RAC2	-0.0126
UAP1L1	-1.0175
SLC18A3	-0.2025
YOD1	-0.17025
RALY	-0.7405
HMOX2	0.97875
DGKH	-0.1065
DBNDD2	-0.0836666666666667
YIPF4	0.170375
THAP10	-1.06175
ZNF513	0.76975
HAGHL	-0.315666666666667
ITGB4	0.511833333333333
CCDC141	-0.1525
YTHDF3	-0.73375
C5orf28	-0.4265
RPL7L1	-0.51675
TMEM30B	0.818071428571429
ANKRD35	2.442
DUOXA2	-0.064
TBC1D5	0.6505
DFNB59	-0.3975
HRH4	0.54075
MYO6	0.4319
DNAJA4	-1.070875
RBM24	-1.577375
CEACAM20	-0.8935
RBM23	-1.68421428571429
NGFB	0.938
C1orf63	-1.7521
KRTAP7-1	0.0895
PERLD1	-1.05325
NPB	0.153
C17orf59	0.5405
HSPBAP1	-0.35825
SLC15A4	0.248375
PRTFDC1	1.85175
OSMR	-1.02157142857143
CYSLTR2	-0.7625
C19orf25	-0.3342
KIAA1797	-0.4365
NLRP6	0.281
FAM105B	0.0294
SCRN2	-0.360666666666667
LRRC58	-0.3996
RNF17	0.412571428571429
NEIL3	-2.445
FAM137A	-0.25325
SKP2	-3.249
PARVA	0.654166666666667
PKLR	-1.253
RNF34	-0.777875
A3GALT2	0.10775
C12orf50	0.441
SUNC1	-1.313
FAM102B	0.976666666666667
CCT2	-1.07025
LRRC37A2	-0.049
ARF4	0.0335
SIKE	0.549
C8orf48	1.6545
MBTPS1	-0.489285714285714
GPSN2	-0.6385
NCF2	2.78575
SLC12A6	0.5415
MRPL48	-0.908
HMGN3	-0.1115
LRRC62	-1.077
PAX9	-0.67475
FAM55A	0.487
C20orf42	1.16316666666667
SCML2	-1.76033333333333
BCL9	1.749
FAM40A	-0.5115
C9orf41	-1.54766666666667
ZNF774	0.516
LETM1	-0.3545
PLXNB1	-0.168833333333333
NIPSNAP1	-0.262375
USP10	-0.64425
F9	1.00625
LIPE	3.272
CNGB3	-0.1215
C12orf52	0.15875
PI4K2A	-0.256625
MED8	-0.91725
STAT4	0.8818
FGD4	1.61233333333333
RNF145	-2.19216666666667
WDR32	-1.1684
CLDN2	0.217166666666667
TCEAL8	0.81675
ZMYND8	-0.7747
PDXK	0.35915625
GATAD2A	1.641
PTGES3	-0.9415
CCM2	-0.19925
TAP1	0.322375
ZNF670	0.49075
ETS2	0.753214285714286
C6orf166	0.341
PRMT2	0.194357142857143
OR4B1	0.5515
INTS8	0.2745
CCDC102A	0.8185
CCDC83	-2.61683333333333
ITGA1	0.1985
EPHA5	-2.3692
FAM24B	-0.3825
TSGA10	1.00975
HAL	-1.46416666666667
MYOT	-0.04725
SPACA3	0.8095
BCL2L2	-0.779666666666667
CUGBP2	-0.231
CCNB3	0.88225
RNF113B	0.64075
MERTK	0.37875
BAG1	-0.6185
VPS36	-0.64075
ORMDL3	0.1259
C1orf190	0.1355
ZNF625	-1.766
CORO2B	-1.95825
ALOX15	-0.845
CST1	-0.061
NUPR1	1.80016666666667
CCL7	3.267
SMCR5	-2.828
DSC2	4.7195
RBMS2	0.7425
GRIK4	0.455
TRIM65	-0.2176
TMPRSS6	-0.506714285714286
TP53INP2	-1.36025
GLB1L	0.972
LOC388284	-0.417166666666667
PUS1	0.137071428571429
BCL9L	-0.5105
OLFM1	0.485666666666667
RET	-0.80525
MASTL	-1.0425
ALX3	0.2225
IL1RL1	-0.251166666666667
ZNF765	-0.4283
C14orf138	-1.5585
SNX10	-0.00466666666666665
TAC4	0.444
C1orf64	-0.963
POGK	1.66675
MAPK9	-1.5325
ZNF366	2.23825
C8orf79	0.3247
CLDN7	2.584625
OR5AT1	0.625
TRIM37	-2.72125
LRRC25	2.383
GRHL2	2.3564
TEKT3	1.0685
LASS5	-1.35966666666667
ABCC4	-1.17341666666667
DLG3	2.09375
VGLL1	4.16025
ZFP36L2	3.33666666666667
MFRP	-0.5175
KIAA1799	-0.85625
FLJ44379	0.3345
PCNX	0.562
ANXA9	-0.385
CYP4V2	0.1972
PIK3C2A	-0.011
SRR	-0.0465
NOL3	-0.61475
IFITM2	2.154
ARNTL2	-2.52175
ZNF595	-1.02525
NLRP13	-0.368
ASPH	0.16625
CPA2	0.818
PVRIG	-0.752166666666667
LEPR	-0.576333333333333
C16orf42	0.5305
SH3BGRL	0.75675
FAM77D	-0.950666666666667
FNDC7	0.1575
C9orf6	-0.8255
NOTCH2NL	1.99283333333333
PGBD1	-1.80483333333333
SYNGR2	-0.7985
PITPNA	-0.5926875
PRPF4B	-1.4893
SLC43A3	-0.782785714285714
NRBP1	0.16025
SLC25A22	0.6925
ILK	-0.664
SLC22A8	0.8345
MRPS7	-0.794625
PITX2	-1.7345
FABP3	-0.341125
OR1L1	-0.6755
LOC728215	0.250125
BLID	-0.9195
KIAA1217	2.30164705882353
TFPT	0.35525
AP4B1	-0.225
VBP1	-1.53275
OR1K1	0.402
MORC3	0.05425
BHMT2	1.90433333333333
C3orf10	0.6945
FZD7	2.45816666666667
WFDC10A	-1.214
PMS2CL	-0.7545
CCDC32	-0.396
FA2H	-3.37975
ALG13	0.777
TTLL7	-0.7659
SPOCK3	0.09
SLC13A2	0.3295
AIM1	-0.1985
GPRC6A	0.0695
EGR2	6.92375
MED11	0.04475
WWC1	2.09125
SH3GL3	1.1475
RIF1	0.307642857142857
PRLH	-0.207
VLDLR	-1.9365
DBT	-0.1594375
C21orf63	0.72575
CGGBP1	-0.19
KRTAP12-2	-0.9635
TADA3L	0.158875
ZBTB16	2.829
PDGFB	0.548125
RFX1	0.897
UQCRB	-0.1239
LOC133874	0.654
HPS3	-1.78325
LGALS3BP	-0.7292
DKFZP564O0823	1.8665
MRFAP1L1	-0.728
HOXA10	1.499
NGB	0.1535
KIF21A	1.48438461538462
IFLTD1	0.1385
LZTS1	-0.029625
ARHGEF3	0.386
RHBDL3	-2.083
CSNK1G2	0.265083333333333
ChGn	-0.586125
KIAA1244	0.423
GABRB2	0.4035
MGC72080	-0.0735
CD27	4.551
EGLN1	-0.6578
PEX13	0.9885
RWDD3	0.1735
RNF12	0.977333333333333
GRIN2B	-0.343
ADAMTS14	-0.766625
DYDC2	4.27016666666667
ATP6AP1	0.6052
NR1H2	-0.462833333333333
PDK2	-0.507
C3orf17	-0.716166666666667
SLC38A2	-1.29185714285714
SLC25A29	-0.0221666666666667
C15orf29	-0.059875
ADAM9	-0.3555
TMUB2	0.055125
GPR176	-0.78725
AGK	0.113142857142857
MCCD1	0.22775
NDUFA4	-0.9855
TMEM146	0.19775
DUSP1	-0.55225
UNQ6975	0.6775
EMX2OS	2.738
INSM2	-0.57825
LUZP4	-1.0355
SETD6	0.34375
P2RY2	1.78875
SLC45A2	-2.2925
RABGAP1	0.505333333333333
UBXD5	-0.432125
GPRC5A	-2.5808
PAK3	2.6175
LOC63920	-0.98
TGFBR1	-0.0497
KRTAP6-3	0.1535
SFMBT2	0.9435
CDC42	-0.3225
C11orf35	-0.371
TTLL2	0.053
UACA	0.48025
CD97	-1.457
SETD5	0.596625
NINJ2	-1.091
PTER	0.268333333333333
POMGNT1	-0.076
KRTAP4-2	0.384
ECGF1	2.087125
HRB	0.317636363636364
ATP1B2	0.1844
LOC400506	-0.051
COL4A3BP	0.77625
C6orf97	-2.0585
GRHPR	-0.838375
TAS2R1	0.5685
SEMA7A	1.30625
EDF1	-0.71625
ODF2L	1.8328
PCID2	-0.530666666666667
GTF2H4	-0.284333333333333
ZCCHC3	-0.40075
CGB2	0.2845
NEUROD1	0.013
C20orf75	-0.7645
RP5-1054A22.3	3.32833333333333
IFNA5	0.591
ZNF134	-1.71075
MGC119295	0.1292
ZSWIM6	-0.156875
SMEK1	0.598333333333333
PCGF2	0.096625
C1orf102	0.2465
CYP2A13	1.219
KCNH6	-0.8479
MDM1	-0.3003
ALDH7A1	-0.743833333333333
C9orf75	-1.03275
VDAC3	0.517875
OR51T1	0.351
EIF3F	-0.68725
KCNJ10	0.265375
LENG8	0.3705
EDEM2	0.2025
CCNJL	0.919833333333333
DHX37	0.1965
CRYGN	0.155
AATF	-0.15675
ZNF630	0.781125
E2F5	-0.8335
WFDC13	-0.620666666666667
FTSJ3	-0.597333333333333
C4orf33	0.28025
LHFPL4	-2.38075
C19orf56	-0.672666666666667
SMAD4	-0.097625
AFM	-0.609833333333333
G0S2	2.01275
FCHSD2	0.0696
RRP1B	0.4443
EEF1B2	-0.5025
STAT6	0.316833333333333
ZNF195	0.757
GNL1	-0.354833333333333
ZNRF2	0.0903333333333333
PER3	-1.167625
ASB16	0.43775
C10orf10	2.38771428571429
ADCY8	-3.07066666666667
C9orf58	1.96566666666667
ARMC10	1.412
PSG1	-0.8235
DHX34	-0.16975
VARS2	-0.149125
NFIC	0.56325
ITPR2	-0.1035
AGXT2	-0.206
OR6K3	0.1795
H2AFZ	-0.90475
MLLT3	-1.21541666666667
COX4I2	2.073
CCNT2	-1.061125
PLK4	-1.7335
NUMBL	-0.3565
MED16	-0.574
PLEKHQ1	1.22675
GOSR1	0.468
BTG4	0.27775
RPL30	0.322916666666667
IGSF5	-0.46875
IGFL2	0.6065
ELMOD2	0.371666666666667
SHC3	2.18183333333333
HAVCR1	-0.266
DYNC2H1	0.1615
RNF5	-0.6595
C2orf7	1.1345
NLF1	2.653
KLHL25	1.2825
LRP10	0.017
KRI1	0.82575
PUS7L	-0.732833333333333
MGMT	1.6995
HOXD1	-1.1785
CSH1	0.1715
ATG16L2	-0.52175
FLJ44635	-0.6345
CHODL	3.3605
EXOSC8	-1.16975
SLC28A1	0.8295
MYO7B	-0.744
SEH1L	0.4282
MTNR1A	0.4944
TSPAN5	0.832666666666667
CDC45L	-3.0885
AMIGO1	-0.2025
ATAD3A	-0.251625
OSGIN2	0.59
PDIK1L	-0.8135
DARC	2.522125
PIPSL	0.687
SHMT1	-1.036
CRISP3	-0.619
POPDC2	1.252
ZRANB2	0.381166666666667
FBXL8	1.201
TRIP13	-2.464
EIF5AL1	-0.51
POU5F1P3	-4.68066666666667
IL6	-2.31383333333333
CXorf38	-1.11383333333333
IFNA16	-0.1495
FBXL2	1.40383333333333
BRD1	0.059
STATH	1.1605
FBXO44	0.000666666666666658
MCCC2	-1.371
CDC2	-1.3061
C5orf23	2.23225
IVD	-0.766333333333333
C10orf122	-0.6885
MSL3L1	0.5135
MVP	0.01025
EPOR	-1.3224
ZMYM1	-0.813166666666667
BCL7C	1.329
PSTPIP2	2.28
LYPD1	-1.05975
OR8G5	0.3145
ZP3	0.872666666666667
BCAS4	0.0985833333333333
EDG6	2.60275
ISY1	-0.84425
PRAMEF2	-1.0325
CUL1	0.562875
RNF213	0.6356
CCRK	0.62325
DHX9	-0.46925
C13orf29	2.02475
NCKAP1	0.2445
MRPL43	0.595
XPR1	0.43175
PKN2	1.5706
PODNL1	0.0695
ZNF333	-0.0335
DALRD3	-0.287
OPN1SW	0.502
BTBD6	0.74525
C11orf82	-0.9935
OR5P3	0.335
DUSP11	0.21775
L1CAM	1.2805
NEK11	-0.0731666666666667
OR7E91P	3.137
CNTN3	1.9556
CREB3L2	1.63125
ZBTB37	1.383
KIAA1324L	0.073
NDUFB10	0.130333333333333
NUDT2	-1.0485
GTPBP8	0.24925
CACNA1D	-0.71725
PRKAA2	-2.081
PRDM8	0.3765
MGC16075	0.745
KRT14	2.20421428571429
PP8961	1.466125
MRPL18	-0.25125
ABCG2	-3.4775
PACRG	2.399
BBS2	-1.6965
KREMEN2	0.104
FBXO21	0.4875
HNRPUL1	0.332
GRB10	-0.47775
CLSTN1	1.489875
LMAN2	-0.5974
C17orf61	0.37825
NIPSNAP3A	-0.45725
INSIG2	-2.33483333333333
PCDHB7	-0.400166666666667
STXBP2	-0.52075
CMAH	-0.449
SEMA5B	2.10425
ZNF155	-1.537
COQ6	-1.37633333333333
PRPF4	0.04
TSPAN15	3.109
VN1R5	0.0315
LATS2	1.481
SELK	0.947
PGK2	-0.01325
MS4A1	2.572875
TYW3	-0.1764
KRTAP5-1	1.9165
RCCD1	-1.06616666666667
BTN1A1	0.4595
DDX28	0.284
TMEM65	1.24275
LOC92345	1.19175
TTC31	-0.25975
WDR46	-0.8725
CHP2	1.94616666666667
LSP1	0.3445
ZNF542	-1.6855
EXOSC1	0.67925
ARHGAP18	0.446333333333333
LRRTM4	-0.735625
MAOB	1.84825
CACNB4	-1.137
MGC33846	1.428875
RANBP3L	-0.425375
ATP5L	-0.233375
ONECUT1	-2.3835
NUDT9	-0.58475
TMEM149	0.234
STX17	1.332
IGSF10	-4.203
TMPRSS9	0.1455
BMPR2	1.26758333333333
ALLC	1.36325
KLF7	0.459875
GCC1	0.416
TIMM9	-0.53075
CDO1	1.52233333333333
MGC10701	-0.107166666666667
IFI6	1.23233333333333
FRMD8	1.03825
MGAT2	-0.028
WBP5	1.42833333333333
CNIH2	0.682
KIAA0907	-0.9447
KCNH8	3.101
CTSG	-2.4365
GRIK1	0.227833333333333
CUL5	1.278125
FRMD1	0.4555
OR9A4	0.137
SYT6	-1.805375
FOXD4L2	1.1305
ANAPC2	-1.4165
OPN5	2.002
TAF13	0.867
LYG2	0.1495
GGNBP1	0.339
C11orf40	0.035
OTX2	-0.5645
REG4	-0.385333333333333
EIF5	-1.384875
PALB2	-0.1975
SEPSECS	-1.3486
RNASE3	0.0295
TRIM49	-0.788
POLR2K	0.033
GPR42	0.3675
C8B	-3.671
SASS6	0.116
PREB	-0.241666666666667
OR3A3	0.128
TUBA8	1.216375
IGLV2-14	0.0465
STIL	-1.60825
ANKFN1	-1.1135
NME7	-1.526
HOXC12	0.47125
UBE2C	-1.327125
FHOD1	-0.652125
CDK2AP1	2.06608333333333
OR6K2	0.00475
DHPS	-0.93325
RPL5	-0.304583333333333
TRGV5	0.676
LOC541472	0.65475
HCCS	-1.0879
DENND1B	1.051
LHX3	0.592
OR5D16	0.983
CXorf57	-1.37466666666667
IRF2BP1	1.557
NDST2	0.434333333333333
LCE3D	0.4035
BOLL	0.431875
SYT3	0.0445
PIH1D2	-1.17075
C20orf7	-0.284166666666667
IL1R2	0.161333333333333
SLAMF9	0.8035
PPME1	0.48925
PIK3CA	0.74375
TRAPPC1	0.067875
COLEC10	-2.0335
SLC9A6	0.536666666666667
PDDC1	0.027
CCDC53	0.42225
GK3P	-1.10575
DAZL	-0.7465
BRI3	0.765
SDK1	0.062875
CYP2C18	0.9425
IFI44L	3.1615
RPL3L	0.708
FUT9	0.901666666666667
KIFC2	0.194666666666667
PMP2	1.4255
SLC4A9	0.2455
PLAG1	-2.215
MYCBP2	0.102333333333333
OR4E2	0.73
CCDC65	-0.48925
C16orf82	1.377875
ENTPD4	-0.436
BRP44L	0.93225
PMP22CD	0.4955
TMCO4	1.31566666666667
KCNN1	-0.843
WDR35	1.148
CCDC80	1.869375
C3orf31	-0.209
SLC7A9	-1.95075
TMEM190	-1.0295
DBC1	1.6065
FADS3	0.31
PDZD8	1.4075
GRM5	0.57275
AZGP1	3.2209
PEX3	-0.829
MED1	0.374357142857143
ATG4C	-1.14366666666667
HNRPH3	-1.599875
FAM109B	1.59825
C4orf17	-0.131
CA10	-0.41
OPRD1	-0.043
CCL16	-1.115
SACM1L	-2.02675
CST6	5.4855
CD63	0.42525
LGI1	-2.16475
ZNF784	1.5335
CRYBB1	-1.6045
CX3CL1	1.5277
TOP2A	-2.247375
GYPB	-3.2815
GADD45GIP1	-0.204
FEN1	-1.6405
IGF1R	0.035
WDR72	-2.56066666666667
PURG	-1.20083333333333
DEFB126	-0.654666666666667
PKD1L1	0.5335
CAV1	-2.029
GNPDA2	0.3252
DGAT2	1.835625
NLGN1	-3.646
STRBP	-0.448375
HPRT1	1.227
FANCI	-0.3815
PSMA7	1.35825
DBF4B	-0.479
TTF1	-1.17775
RAD54L	-1.313
ELOF1	-0.652
PLAGL2	1.27375
ZNF256	-1.9545
HMGCL	-1.3005
MSI2	-1.15766666666667
RPESP	-0.977833333333333
C11orf60	-0.427
ABCD1	1.569
ACAA1	0.604
SPARCL1	4.89028571428571
IL6ST	-0.3462
ZNF319	0.9975
TMEM109	-1.071
FAM90A1	2.35216666666667
IL22RA1	-0.2545
ATP4B	1.0165
TEC	-1.28783333333333
C7orf30	-1.536
TXNDC2	-0.972666666666667
ABCB4	-0.921
KIAA1191	0.254125
C9orf38	0.0745
SFTPB	0.517625
CNTNAP2	2.76091666666667
FRK	-0.555
TBX19	1.1705
CHD4	-0.08475
C6orf26	-1.48133333333333
MOSC2	0.51925
IKBKE	0.126
HIF1A	-1.03
LOC595101	-0.6465
RELA	0.1995
TMEM16B	-0.0116666666666667
ABHD12B	-2.22575
TSEN34	1.179
KIF18A	-1.6895
TXNDC9	-1.358
SPATA2L	1.0555
SEMA4G	0.985
C21orf91	0.7595
MATN1	-0.4645
KCNIP4	-0.0378333333333333
TUSC1	1.759125
OR4C15	0.2565
ARMCX6	1.25933333333333
WBSCR27	0.546
OR52I2	-0.2075
KIAA1604	-0.02675
DYNC1I1	-2.151375
PPP4C	0.59875
SLC47A2	-1.95683333333333
TREH	0.008375
CD48	2.009
ST14	3.13683333333333
PKN1	-0.71475
SPON2	4.0835
XBP1	-0.884833333333333
SFRS12	-1.04183333333333
EFCAB6	0.49025
SELT	-0.77175
SLC39A2	1.4925
ERF	0.546666666666667
ARL3	-0.528375
SURF6	-0.654
MLLT10	-0.395523809523809
FLJ11171	-1.1525
TDGF1	-4.2935
ERCC6	1.40675
EIF2AK4	0.955125
BAZ1A	0.235833333333333
LRRN3	-0.248666666666667
TMC3	0.2115
EFTUD1	-0.87025
PTPRO	-0.252166666666667
CLEC12A	-0.056
ACBD4	0.23375
ZDHHC14	1.03825
OTUD7B	1.702125
ACTB	0.8346875
MSRA	0.72175
LCE5A	2.242
IFI35	-0.714
BSCL2	-0.496833333333333
ANKRD12	-0.0535833333333334
CFHR2	0.80775
RGAG1	-0.514333333333333
HSFY1	0.537
SLC30A5	-1.07508333333333
IMPG1	-1.318
GPR109A	1.034
ZNF185	0.9845
IYD	-0.10725
NPCDR1	1.5625
SERPINA13	-0.1645
HMGCLL1	-1.51325
NEUROG1	1.81383333333333
UBQLN1	-0.3493125
LIN37	0.58925
SOCS2	-2.78125
DSCR4	-1.813375
XKR6	0.419
GPR142	0.376
KRTAP13-3	-0.089
CCDC15	0.355
MOS	0.378
CD1E	-1.805
OFCC1	1.5635
FAM83D	-2.43625
SRFBP1	-0.909
C9orf96	0.326
DHDH	0.37675
CCDC90A	0.478
RABL3	-0.5781
CD320	-0.297833333333333
ANGEL2	0.244833333333333
MRPL21	-0.19675
SMG6	0.3875
INSR	1.32153333333333
FLJ14816	-0.5665
GLRB	-3.32066666666667
C9orf89	1.26475
CIZ1	-0.731625
URG4	-1.22533333333333
LRDD	-0.841
CBY1	0.339
NFX1	-0.363
MTERFD2	-0.584785714285714
C19orf23	0.2975
PGC	-1.1975
IER3IP1	0.0429
RASAL2	2.352
C1orf89	-1.38425
SYNJ1	-0.95
NFKBIE	1.248
FLJ40125	0.849333333333333
TCEB2	0.5828
NOG	-1.228
POLR2J2	0.743166666666667
HLA-B	1.77
PCDHA1	1.6715
PPP2R2B	-1.14375
ARHGEF17	0.688166666666667
TCF7L2	2.66221428571429
CHD5	-0.699333333333333
ZNF431	-1.79875
TBC1D25	-0.53775
ZNF800	2.043
SCUBE2	0.215272727272727
MYCBP	-1.72616666666667
GPX5	0.3035
C6orf129	0.327833333333333
QSER1	0.460333333333333
ULK2	1.52575
PIGO	-1.17733333333333
NRCAM	-1.90657142857143
SLC35E3	-0.59925
CSRP2	-1.56275
HYPE	1.18725
MAPK15	0.335666666666667
MGC14327	-0.412
TIMM13	-0.971166666666667
ZNF462	1.5295
GBA3	0.663
TEX13A	-0.4415
MCM6	-0.708444444444444
MTRF1	-1.95825
ABCA7	-1.37475
EIF4A2	-1.74175
ZC3H10	0.251
RPGR	-0.748166666666667
C20orf94	2.119
RP1L1	-0.2335
GPR125	0.973875
USP22	0.0225714285714286
OR1L4	0.483
MLZE	2.14575
FLJ32065	-0.1975
PTCD1	0.47425
CRTAC1	-0.0336666666666667
BXDC2	-2.157
C18orf1	0.193166666666667
FAM107A	2.33635714285714
EFNA3	0.78525
P18SRP	-0.5898
CAMKK2	1.10891666666667
KIAA0649	-1.392
NES	1.647
HS6ST3	-1.028
PON2	-0.3485
TCP11L2	-0.988
CLEC4A	0.5355
PRR12	0.2975
MLXIPL	-0.8797
C2orf50	1.8595
ZNF28	0.24325
ENC1	1.23866666666667
MAP2K1	-1.63975
FKSG2	-0.1715
KIAA0430	0.5575
PTP4A1	-1.1805
GPR156	2.251
GTF3C6	0.3655
UBR2	0.00300000000000001
LOC388272	-2.339
MAK	0.2485
ACOT4	0.77025
STC2	-2.08091666666667
PIGW	-1.4705
SAE1	-0.670625
COL6A1	1.1735
OAZ1	-0.286333333333333
STMN4	3.8115
EDG3	-0.5615
SGCE	-1.27333333333333
IL11	-1.92683333333333
PRSS8	2.742
YIPF5	-0.711833333333333
WNT4	3.179875
CSN2	0.1105
TCF7	-2.618625
TDO2	1.2325
SAMD9	-0.6296875
S100A7A	4.913
MMRN1	1.266
GKAP1	-1.80125
AKR1C3	-2.13475
RNF19A	1.370625
GMDS	0.81875
YKT6	-0.85625
SPARC	0.9443
C12orf31	-0.21625
UBE2V2	-0.9415
FBXL18	-0.484333333333333
KIAA0460	2.05125
ADAM22	0.782625
SERPINC1	-4.6795
KCTD21	-0.441
MYOHD1	-1.1395
ZNF37A	1.17116666666667
GTF3C1	0.0343333333333333
CTSZ	1.1675
PRNPIP	-1.601125
DRD1IP	0.37875
NR1I2	-0.937666666666667
ZNF266	-0.6598
SPAG4L	0.502
COX4NB	-0.57725
SAPS1	1.32483333333333
APOA1	-3.346375
TATDN1	-1.47166666666667
C10orf82	-1.8575
KPNB1	0.20375
FOXO3	0.9475
CRYBB2	-1.4515
ZBTB5	-0.752833333333333
SLC25A38	-0.2315
DCTN2	-0.181166666666667
IFT20	-0.4035
CTHRC1	0.48625
C1orf31	0.359
UHRF1	-0.0995625
