Hybridization REF	TCGA-A8-A06X-01A-21R-A00Z-07
CCNB3	1.6915
RNF113B	0.4905
MERTK	-0.197
BAG1	0.855
VPS36	0.21825
ORMDL3	0.5825
C1orf190	-0.8135
ZNF625	0.412
CORO2B	-2.4235
ALOX15	2.4005
CST1	1.5775
NUPR1	3.43133333333333
CCL7	1.4545
SMCR5	-2.9135
DSC2	-0.6595
RBMS2	1.0615
GRIK4	1.129
TRIM65	1.2752
TMPRSS6	1.448
TP53INP2	0.44525
GLB1L	0.726333333333333
LOC388284	-0.409333333333333
PUS1	0.0181428571428571
BCL9L	0.841
OLFM1	0.260083333333333
RET	2.434
MASTL	0.0638333333333333
ALX3	0.6605
IL1RL1	-0.179166666666667
ZNF765	-0.725
C14orf138	-0.73625
SNX10	-0.0803333333333333
TAC4	0.43
C1orf64	-1.1965
POGK	0.89275
MAPK9	0.6235
ZNF366	3.6485
C8orf79	0.373
CLDN7	1.865375
OR5AT1	0.6685
TRIM37	0.70975
LRRC25	2.84225
GRHL2	1.697
TEKT3	-0.2235
LASS5	0.242833333333333
ABCC4	-2.17225
DLG3	2.323375
VGLL1	0.013
ZFP36L2	-0.0791666666666666
MFRP	-0.0973333333333333
KIAA1799	-0.34175
FLJ44379	0.3925
PCNX	-0.12775
ANXA9	2.809
CYP4V2	1.3676
PIK3C2A	0.358
SRR	-0.161
NOL3	-0.4715
IFITM2	1.6075
ARNTL2	-2.1155
ZNF595	0.47825
NLRP13	-1.3215
ASPH	-1.970125
CPA2	0.637
PVRIG	-1.7885
LEPR	-1.04333333333333
C16orf42	1.01933333333333
SH3BGRL	0.88075
FAM77D	-0.554333333333333
FNDC7	-0.085
C9orf6	-0.267
NOTCH2NL	1.24516666666667
PGBD1	-0.6505
SYNGR2	2.1355
PITPNA	0.324
PRPF4B	-0.3509
SLC43A3	-0.287071428571429
NRBP1	0.98475
SLC25A22	0.3285
ILK	-0.166625
SLC22A8	0.363833333333333
MRPS7	0.959625
PITX2	-3.0775
FABP3	-0.590875
OR1L1	0.0985
LOC728215	-0.473375
BLID	-1.549
KIAA1217	2.91041176470588
TFPT	-0.8415
AP4B1	-0.20675
VBP1	-0.5865
OR1K1	0.099
MORC3	0.317
BHMT2	-1.3935
C3orf10	1.068375
FZD7	-0.0458333333333333
WFDC10A	-0.563
PMS2CL	0.022875
CCDC32	0.468166666666667
FA2H	-1.40575
ALG13	0.2915
TTLL7	0.1415
SPOCK3	-0.53275
SLC13A2	0.682
AIM1	2.27375
GPRC6A	0.2705
EGR2	3.76175
MED11	0.0865
WWC1	1.7315
SH3GL3	-1.98
RIF1	0.404142857142857
PRLH	0.0065
VLDLR	-1.6125
DBT	0.214875
C21orf63	1.29525
CGGBP1	0.26525
KRTAP12-2	-0.162
TADA3L	-0.597375
ZBTB16	1.29225
PDGFB	2.233125
RFX1	0.878375
UQCRB	-0.6509
LOC133874	-0.0215
HPS3	-2.3955
LGALS3BP	2.2721
DKFZP564O0823	1.38514285714286
MRFAP1L1	0.291125
HOXA10	-1.19733333333333
NGB	-0.0775
KIF21A	0.488230769230769
IFLTD1	-0.0775
LZTS1	-0.925375
ARHGEF3	1.15175
RHBDL3	-2.4505
CSNK1G2	0.000416666666666662
ChGn	-1.6635
KIAA1244	2.48616666666667
GABRB2	0.8465
MGC72080	0.825
CD27	3.56
EGLN1	-1.1467
PEX13	2.1225
RWDD3	-0.773
RNF12	0.598166666666667
GRIN2B	-0.059
ADAMTS14	-0.17925
DYDC2	-2.3315
ATP6AP1	1.6558
NR1H2	0.357
PDK2	0.204
C3orf17	-0.229833333333333
SLC38A2	-1.10664285714286
SLC25A29	0.8295
C15orf29	0.87375
ADAM9	-1.00783333333333
TMUB2	0.105
GPR176	0.82975
AGK	0.6175
MCCD1	0.74975
NDUFA4	-0.30575
TMEM146	0.17775
DUSP1	0.949125
UNQ6975	0.2335
EMX2OS	2.13275
INSM2	-0.544
LUZP4	-0.37725
SETD6	-1.76025
P2RY2	3.14125
SLC45A2	-2.034
RABGAP1	-0.221166666666667
UBXD5	0.081375
GPRC5A	2.3645
PAK3	0.0526666666666667
LOC63920	-1.1075
TGFBR1	-0.3678
KRTAP6-3	0.76725
SFMBT2	-0.39025
CDC42	0.0990625
C11orf35	-0.0225
TTLL2	-0.03975
UACA	0.271
CD97	-0.156
SETD5	0.255875
NINJ2	-1.4105
PTER	1.183
POMGNT1	1.0995
KRTAP4-2	0.0495
ECGF1	2.422375
HRB	-0.534909090909091
ATP1B2	0.0252
LOC400506	0.513
COL4A3BP	-0.0375
C6orf97	2.471
GRHPR	0.568125
TAS2R1	0.4665
SEMA7A	-0.21575
EDF1	-0.07175
ODF2L	0.7418
PCID2	-1.38583333333333
GTF2H4	-0.417833333333333
ZCCHC3	0.01475
CGB2	-0.0538333333333333
NEUROD1	-0.10025
C20orf75	0.3155
RP5-1054A22.3	2.03933333333333
IFNA5	0.297
ZNF134	-0.08675
MGC119295	-0.797
ZSWIM6	-0.941875
SMEK1	0.761166666666667
PCGF2	-0.23625
C1orf102	1.25725
CYP2A13	0.6685
KCNH6	-1.0474
MDM1	-0.3852
ALDH7A1	-0.261833333333333
C9orf75	0.126
VDAC3	0.2005
OR51T1	0.4595
EIF3F	-0.909666666666667
KCNJ10	0.4595
LENG8	-0.00950000000000001
EDEM2	0.503416666666667
CCNJL	-1.55483333333333
DHX37	-0.5995
CRYGN	0.23
AATF	-0.072625
ZNF630	1.851375
E2F5	0.7075
WFDC13	-0.47775
FTSJ3	0.2965
C4orf33	0.15875
LHFPL4	-3.4505
C19orf56	0.6455
SMAD4	-0.112875
AFM	-0.5065
G0S2	-1.497
FCHSD2	0.6191
RRP1B	-0.7683
EEF1B2	-1.00766666666667
STAT6	0.729833333333333
ZNF195	-1.0635
GNL1	-0.719833333333333
ZNRF2	2.21233333333333
PER3	1.144875
ASB16	0.10375
C10orf10	0.477357142857143
ADCY8	-3.2565
C9orf58	-1.014
ARMC10	0.104166666666667
PSG1	-1.2965
DHX34	0.60875
VARS2	-0.24525
NFIC	1.58375
ITPR2	0.206
AGXT2	0.00600000000000003
OR6K3	0.762
H2AFZ	-0.675333333333333
MLLT3	-0.8435
COX4I2	2.2745
CCNT2	1.099
PLK4	-0.576
NUMBL	0.432666666666667
MED16	-0.11975
PLEKHQ1	0.75475
GOSR1	0.0588333333333333
BTG4	-0.15425
RPL30	-0.51825
IGSF5	-0.37725
IGFL2	0.773
ELMOD2	1.2415
SHC3	-0.2
HAVCR1	0.274
DYNC2H1	-0.1675
RNF5	-0.187166666666667
C2orf7	0.60475
NLF1	0.118
KLHL25	0.92275
LRP10	0.8709
KRI1	0.16075
PUS7L	-0.509833333333333
MGMT	0.677
HOXD1	-0.9155
CSH1	0.0755
ATG16L2	-1.82725
FLJ44635	-0.7915
CHODL	-0.24975
EXOSC8	-2.3115
SLC28A1	1.13275
MYO7B	-0.514
SEH1L	0.3361
MTNR1A	0.3955
TSPAN5	-0.673333333333333
CDC45L	-2.50233333333333
AMIGO1	1.6475
ATAD3A	-0.812125
OSGIN2	0.717166666666667
PDIK1L	0.4745
DARC	2.973625
PIPSL	-0.227
SHMT1	-0.347
CRISP3	0.2885
POPDC2	1.61316666666667
ZRANB2	-0.636666666666667
FBXL8	-0.15375
TRIP13	-0.212272727272727
EIF5AL1	-0.873
POU5F1P3	-5.0865
IL6	-2.96283333333333
CXorf38	1.29966666666667
IFNA16	0.364
FBXL2	1.238
BRD1	0.146
STATH	-0.10175
FBXO44	0.785666666666667
MCCC2	1.93625
CDC2	-0.7505
C5orf23	-0.314
IVD	2.39183333333333
C10orf122	-1.7745
MSL3L1	0.045
MVP	1.224
EPOR	-0.4161
ZMYM1	0.1785
BCL7C	0.649333333333333
PSTPIP2	2.8565
LYPD1	-2.65925
OR8G5	0.358
ZP3	1.18933333333333
BCAS4	1.71208333333333
EDG6	1.7075
ISY1	0.04125
PRAMEF2	-1.004
CUL1	0.397
RNF213	2.1881
CCRK	0.27725
DHX9	0.32875
C13orf29	3.1025
NCKAP1	1.26783333333333
MRPL43	0.00414285714285715
XPR1	0.507
PKN2	0.6531
PODNL1	0.72
ZNF333	0.67725
DALRD3	0.75575
OPN1SW	-0.061
BTBD6	0.982
C11orf82	-0.4655
OR5P3	0.394
DUSP11	1.409
L1CAM	-1.583
NEK11	1.68766666666667
OR7E91P	2.3995
CNTN3	1.2306
CREB3L2	-0.261
ZBTB37	0.8785
KIAA1324L	0.1075
NDUFB10	0.375166666666667
NUDT2	0.20925
GTPBP8	-0.225
CACNA1D	1.05025
PRKAA2	-1.934
PRDM8	0.122
MGC16075	-0.0065
KRT14	-2.36714285714286
PP8961	0.250875
MRPL18	0.342
ABCG2	-3.0995
PACRG	0.6455
BBS2	-0.07
KREMEN2	-3.722
FBXO21	0.77125
HNRPUL1	0.679416666666667
GRB10	0.416
CLSTN1	1.45425
LMAN2	0.6512
C17orf61	-2.373
NIPSNAP3A	-0.0315
INSIG2	-0.990333333333333
PCDHB7	-0.263833333333333
STXBP2	1.291625
CMAH	0.07375
SEMA5B	-1.50775
ZNF155	-0.8045
COQ6	-0.667666666666667
PRPF4	0.00525
TSPAN15	2.1394
VN1R5	0.442
LATS2	-0.1115
SELK	0.015
PGK2	-0.1345
MS4A1	-0.446375
TYW3	-0.2118
KRTAP5-1	0.25775
RCCD1	-0.761833333333333
BTN1A1	0.0335
DDX28	-0.4405
TMEM65	-0.383
LOC92345	0.115
TTC31	1.38625
WDR46	-1.1155
CHP2	-1.882
LSP1	-0.347
ZNF542	-1.594
EXOSC1	-0.60875
ARHGAP18	1.24266666666667
LRRTM4	-1.19814285714286
MAOB	-2.46816666666667
CACNB4	-0.97475
MGC33846	-0.840875
RANBP3L	-0.5785
ATP5L	-0.974875
ONECUT1	-2.5195
NUDT9	-0.7895
TMEM149	-0.1225
STX17	0.0655
IGSF10	-4.69225
TMPRSS9	0.8215
BMPR2	1.93690909090909
ALLC	-0.3875
KLF7	2.078375
GCC1	0.4662
TIMM9	-1.43775
CDO1	-1.23333333333333
MGC10701	-1.75483333333333
IFI6	4.30866666666667
FRMD8	0.4985
MGAT2	-0.89725
WBP5	-0.195
CNIH2	0.2415
KIAA0907	-0.7192
KCNH8	1.521
CTSG	-3.391
GRIK1	-0.6875
CUL5	0.2305
FRMD1	0.2475
OR9A4	0.5205
SYT6	-2.053625
FOXD4L2	1.63675
ANAPC2	-0.210833333333333
OPN5	1.031
TAF13	-0.43725
LYG2	-1.20625
GGNBP1	0.059
C11orf40	0.836
OTX2	-0.969
REG4	-0.2035
EIF5	-0.70225
PALB2	-0.36275
SEPSECS	1.0709
RNASE3	-0.4215
TRIM49	-2.227
POLR2K	0.777
GPR42	0.013
C8B	-2.73825
SASS6	-0.41925
PREB	0.875833333333333
OR3A3	1.0615
TUBA8	0.59475
IGLV2-14	-1.05625
STIL	-0.905
ANKFN1	-1.246
NME7	-0.3355
HOXC12	-1.746
UBE2C	-0.42025
FHOD1	-1.2335
CDK2AP1	1.24525
OR6K2	0.634
DHPS	-0.09125
RPL5	-0.7505
TRGV5	0.432
LOC541472	-0.131125
HCCS	-0.7106
DENND1B	1.2165
LHX3	-0.489
OR5D16	0.206
CXorf57	-3.09883333333333
IRF2BP1	0.10125
NDST2	0.8335
LCE3D	0.101
BOLL	0.347
SYT3	0.5805
PIH1D2	-1.07975
C20orf7	-0.849
IL1R2	0.2115
SLAMF9	-0.062
PPME1	0.181125
PIK3CA	0.93075
TRAPPC1	-0.375625
COLEC10	-1.032
SLC9A6	-2.4075
PDDC1	-1.12025
CCDC53	-0.19225
GK3P	-1.456
DAZL	-0.8705
BRI3	-0.43225
SDK1	1.443625
CYP2C18	-0.255
IFI44L	4.81675
RPL3L	0.181
FUT9	-1.3395
KIFC2	-0.319
PMP2	-0.392
SLC4A9	-0.377
PLAG1	-1.50383333333333
MYCBP2	0.0318333333333333
OR4E2	-0.01
CCDC65	0.0365
C16orf82	0.049375
ENTPD4	-0.458875
BRP44L	0.0775
PMP22CD	0.2695
TMCO4	1.01
KCNN1	-0.146666666666667
WDR35	1.34525
CCDC80	1.626625
C3orf31	-0.562
SLC7A9	0.30575
TMEM190	-1.7955
DBC1	-2.01766666666667
FADS3	0.558333333333333
PDZD8	0.150666666666667
GRM5	-0.05375
AZGP1	3.1486
PEX3	0.529
MED1	-1.17964285714286
ATG4C	-1.111
HNRPH3	-0.652375
FAM109B	2.85725
C4orf17	-0.087
CA10	-0.33525
OPRD1	0.277
CCL16	-1.66525
SACM1L	-1.1815
CST6	5.362
CD63	0.711375
LGI1	-1.8925
ZNF784	0.51
CRYBB1	-1.089
CX3CL1	0.2637
TOP2A	-1.31025
GYPB	-4.59716666666667
GADD45GIP1	-0.28875
FEN1	-0.885625
IGF1R	0.8479375
WDR72	-1.93966666666667
PURG	-1.02916666666667
DEFB126	-0.2725
PKD1L1	0.45875
CAV1	-2.5963
GNPDA2	-2.0522
DGAT2	0.00275000000000002
NLGN1	-5.4875
STRBP	0.4355
HPRT1	0.183
FANCI	-0.03075
PSMA7	0.03425
DBF4B	-0.918166666666667
TTF1	0.09775
RAD54L	-1.6485
ELOF1	0.26975
PLAGL2	-0.7935
ZNF256	-1.89625
HMGCL	0.23575
MSI2	2.8785
RPESP	-3.86783333333333
C11orf60	0.84625
ABCD1	0.5615
ACAA1	-0.3241
SPARCL1	5.12
IL6ST	-0.2387
ZNF319	-0.82875
TMEM109	0.3499
FAM90A1	-0.466
IL22RA1	-0.353
ATP4B	0.4725
TEC	-0.295833333333333
C7orf30	-0.6865
TXNDC2	0.0166666666666667
ABCB4	-0.359
KIAA1191	0.8005
C9orf38	-0.518
SFTPB	0.5845
CNTNAP2	-0.6085
FRK	2.648
TBX19	0.152
CHD4	1.027
C6orf26	-3.32033333333333
MOSC2	2.1755
IKBKE	1.36225
HIF1A	-2.35283333333333
LOC595101	0.1635
RELA	0.406666666666667
TMEM16B	2.506
ABHD12B	-2.183
TSEN34	0.228
KIF18A	-1.8235
TXNDC9	-0.136166666666667
SPATA2L	-0.301
SEMA4G	-1.8885
C21orf91	0.737375
MATN1	-0.2205
KCNIP4	-0.0196666666666666
TUSC1	2.5465
OR4C15	0.38625
ARMCX6	0.05975
WBSCR27	-1.854
OR52I2	0.363
KIAA1604	-0.39825
DYNC1I1	-0.913125
PPP4C	1.9515
SLC47A2	-2.02416666666667
TREH	0.0885
CD48	1.48566666666667
ST14	2.00416666666667
PKN1	0.5035
SPON2	1.8625
XBP1	0.89925
SFRS12	-0.351666666666667
EFCAB6	0.858
SELT	0.246
SLC39A2	0.0585
ERF	-1.511
ARL3	0.2605
SURF6	-1.0349
MLLT10	0.766
FLJ11171	-0.0511666666666667
TDGF1	-4.73583333333333
ERCC6	0.3975
EIF2AK4	-0.120125
BAZ1A	-0.007
LRRN3	-0.297166666666667
TMC3	-0.274
EFTUD1	0.92575
PTPRO	1.25866666666667
CLEC12A	0.564875
ACBD4	-0.579125
ZDHHC14	-0.419125
OTUD7B	1.29725
ACTB	2.10475
MSRA	-0.225625
LCE5A	-0.0315
IFI35	1.447
BSCL2	0.0288333333333333
ANKRD12	0.802
CFHR2	0.79825
RGAG1	0.7985
HSFY1	-0.015
SLC30A5	0.160833333333333
IMPG1	0.9355
GPR109A	0.823
ZNF185	3.02425
IYD	3.123
NPCDR1	-0.4555
SERPINA13	0.3495
HMGCLL1	-1.942
NEUROG1	0.0225
UBQLN1	0.6660625
LIN37	-0.2445
SOCS2	-0.037625
DSCR4	-1.633125
XKR6	0.07875
GPR142	0.4825
KRTAP13-3	0.6845
CCDC15	-0.732333333333333
MOS	0.3125
CD1E	-2.073
OFCC1	-0.471333333333333
FAM83D	-1.46875
SRFBP1	-0.2635
C9orf96	0.0345
DHDH	0.817
CCDC90A	0.552
RABL3	0.6158
CD320	-0.606
ANGEL2	-0.107333333333333
MRPL21	-1.16025
SMG6	0.2675
INSR	2.8245625
FLJ14816	-0.9415
GLRB	0.205166666666667
C9orf89	-0.09225
CIZ1	-0.130625
URG4	0.792333333333333
LRDD	-1.52266666666667
CBY1	0.412833333333333
NFX1	0.707625
MTERFD2	-1.06721428571429
C19orf23	0.751
PGC	-3.1075
IER3IP1	0.7
RASAL2	1.597
C1orf89	0.00725
SYNJ1	-0.15025
NFKBIE	-0.086
FLJ40125	-0.840833333333333
TCEB2	-0.7691
NOG	-1.906
POLR2J2	-0.387833333333333
HLA-B	2.8825
PCDHA1	2.294
PPP2R2B	-1.99175
ARHGEF17	0.751
TCF7L2	1.33157142857143
CHD5	0.635
ZNF431	-0.2775
TBC1D25	0.759
ZNF800	0.10425
SCUBE2	-0.611727272727273
MYCBP	0.658666666666667
GPX5	0.0955
C6orf129	0.336666666666667
QSER1	0.631666666666667
ULK2	0.9645
PIGO	0.9665
NRCAM	-0.0590714285714286
SLC35E3	0.347875
CSRP2	-2.408
HYPE	0.90925
MAPK15	0.146833333333333
MGC14327	-0.221
TIMM13	-0.138166666666667
ZNF462	-0.5025
GBA3	0.071
TEX13A	0.005
MCM6	-0.572777777777778
MTRF1	-1.155
ABCA7	-0.85675
EIF4A2	0.33075
ZC3H10	0.7795
RPGR	-0.153833333333333
C20orf94	-0.1295
RP1L1	0.22375
GPR125	-1.05042857142857
USP22	0.304
OR1L4	0.31
MLZE	0.699
FLJ32065	1.001
PTCD1	-0.959
CRTAC1	0.452
BXDC2	-1.0845
C18orf1	3.41833333333333
FAM107A	0.616714285714286
EFNA3	1.06375
P18SRP	-0.2634
CAMKK2	1.08741666666667
KIAA0649	-0.1755
NES	-2.06383333333333
HS6ST3	2.484375
PON2	-0.59675
TCP11L2	0.15125
CLEC4A	2.0335
PRR12	-0.129
MLXIPL	-1.3097
C2orf50	1.5975
ZNF28	1.72625
ENC1	0.187166666666667
MAP2K1	-0.49875
FKSG2	-0.381
KIAA0430	1.065
PTP4A1	-0.368555555555556
GPR156	-0.179
GTF3C6	0.95125
UBR2	-0.0271
LOC388272	-1.49225
MAK	0.183
ACOT4	2.40475
STC2	-1.22975
PIGW	-0.74275
SAE1	0.189
COL6A1	0.219181818181818
OAZ1	-0.644166666666667
STMN4	0.0873333333333333
EDG3	0.0288333333333333
SGCE	-2.68866666666667
IL11	-1.912
PRSS8	3.410375
YIPF5	-0.138333333333333
WNT4	2.50475
CSN2	0.1588
TCF7	-3.389875
TDO2	4.03675
SAMD9	2.694375
S100A7A	0.384
MMRN1	1.6595
GKAP1	-0.5925
AKR1C3	-2.45975
RNF19A	0.372875
GMDS	0.2125
YKT6	0.58925
SPARC	1.304
C12orf31	-0.006
UBE2V2	-0.637833333333333
FBXL18	0.412
KIAA0460	1.046
ADAM22	0.859875
SERPINC1	-4.9635
KCTD21	1.5605
MYOHD1	-1.7635
ZNF37A	-0.0426666666666667
GTF3C1	1.48233333333333
CTSZ	2.6305
PRNPIP	-0.029375
DRD1IP	0.53225
NR1I2	-2.36766666666667
ZNF266	0.448
SPAG4L	0.395
COX4NB	-0.963
SAPS1	0.602833333333333
APOA1	-3.738125
TATDN1	-1.5365
C10orf82	-3.0325
KPNB1	-0.6
FOXO3	1.71808333333333
CRYBB2	-1.4425
ZBTB5	-0.636333333333333
SLC25A38	0.4015
DCTN2	0.327833333333333
IFT20	-0.2365
CTHRC1	2.09975
C1orf31	-0.924375
UHRF1	-0.0736875
GPC6	0.19875
C10orf54	1.6515
MCF2L2	-0.191166666666667
WNT9B	-0.10325
OLA1	-0.72325
FAM120B	1.48375
TTLL10	0.1795
CYorf15A	-4.909
RELN	-1.9096
SCN2B	0.297416666666667
MFHAS1	-1.9225
NKX3-2	-0.513333333333333
RASGRF2	0.266
SSBP1	-0.849666666666667
KPNA6	-0.0619285714285715
LOC389118	0.4345
HS3ST4	-2.0236
SUPT7L	-0.593
FLJ32658	-1.67925
IGFBPL1	-1.502
KIAA1641	-0.2264
SHKBP1	0.0331666666666667
CSF1R	4.44225
NAGK	2.32075
MYL2	0.23575
HIST1H4C	-1.51416666666667
TOMM7	-0.7775
ADAMTSL3	1.7064
TNFSF14	-1.0945
PRRT2	-0.39325
VTA1	0.73425
AOAH	3.3955
CRISPLD2	1.648
PNN	-1.3688
TA-NFKBH	-0.00425
ESPN	1.233
RBM43	0.7975
KIAA1267	-0.783125
DDX3X	1.13516666666667
KIAA1576	-4.98775
PLXDC1	3.71433333333333
FLJ25801	-4.532
HNRNPL	0.79575
RUNDC3A	0.4365
CASP12	0.2385
SH2D5	-1.961125
RPL26L1	0.09
OR51A7	0.57775
HDC	0.715
C2orf16	0.281166666666667
SYTL3	2.88825
GOLGA4	0.052125
NOTCH1	0.2635
ATPAF2	0.3445
ECD	0.967
SSX5	-1.56833333333333
SNAP91	0.14125
OCA2	-5.072
PNPO	0.598166666666667
DAPK1	0.448166666666667
PINX1	-1.67516666666667
SELENBP1	1.596625
NEK3	-0.356666666666667
TMED4	0.9765
SSTR4	0.4205
FOSL1	-2.6819
CD40LG	-0.06
CES1	-1.67666666666667
DCI	0.513166666666667
B3GAT3	-0.091
STK17B	-0.2845
CNTN6	-0.332
CYP3A4	-1.7495
MBOAT2	0.037
PISD	0.804125
USP1	-0.55725
PYDC1	2.5
CENPM	-1.637625
SAR1B	0.9285
TTC7B	-0.06525
DP58	-0.02
GPC1	0.275
RBL1	-0.680125
TMEM137	-2.336
TOB1	1.42208333333333
TCEAL1	1.3445
CENPF	-0.698
C6	1.8585
PRSS1	-3.74575
PPIL6	1.1095
C6orf124	0.667
ODZ4	1.09916666666667
SNCB	-0.08575
NDUFB9	-0.60775
CNOT6L	0.87
S100A9	1.894
TRIM50	-0.1235
KCTD1	1.663
WDR63	1.10525
SPEF2	0.706125
RNGTT	0.216666666666667
CXorf22	0.215
KCNK16	1.44
CEP250	-1.12225
ATPBD1B	-0.72825
KCNJ2	2.715
MT1B	-1.213
ZNF684	-0.4875
SLC4A1	0.74125
PDHA1	-1.12675
ZNF492	-0.55325
TKT	-0.92
BYSL	-0.17225
RNF38	0.953875
AHDC1	0.117
KLHL2	-0.6855
CMTM8	-1.956
DMP1	-0.527
HERPUD2	0.318625
CRTAM	2.69116666666667
ZNF572	-1.79275
TMEM16J	0.0305
HSD17B2	-5.2575
UBE2G1	0.54625
AHSA2	-1.76
PELI2	-2.314
TPX2	-0.238875
ATP9B	1.09616666666667
DAZAP1	-0.254375
HMGCS2	0.146
C17orf38	0.58925
B9D1	-1.245625
NKX2-5	2.209
KIAA1276	0.45475
LILRB2	3.248
CSTF1	-0.526166666666667
BTN2A1	0.406833333333333
C15orf48	6.4725
IGF2BP3	-3.598
FAM113B	0.9845
HRG	-0.358125
ZNF131	-0.65625
USP47	-0.968642857142857
CCDC88B	-0.84275
HCN1	-0.9854
HTN1	-0.703333333333333
SYCP3	-0.1865
C13orf23	-0.567
PAPOLA	0.9043125
AATK	-0.4252
MSH3	-0.0196666666666667
NDUFAB1	0.09375
ITLN2	-1.22383333333333
BAK1	0.392666666666667
MRPL45	-1.23983333333333
MTNR1B	0.0921666666666667
LOC645843	-0.4125
SPECC1L	-0.086375
PGCP	1.93925
SPN	-1.282125
GPR143	2.223
ZNF576	0.434833333333333
TMEM39A	0.1525
ATP5D	-0.498666666666667
MAGEB3	-0.9865
RPS5	-0.665833333333333
ANP32E	-0.882142857142857
MTMR1	0.68375
YEATS4	-0.9565
SYNGAP1	-0.082
PCOLCE	-0.420166666666667
MNS1	-1.22
PCYT2	-0.305166666666667
ZNF182	-1.251
LAX1	0.83375
SPPL2B	-0.3848
ELOVL5	0.2649
PCDHAC1	0.712
B4GALNT1	-1.54233333333333
BLOC1S2	0.67625
ZNF673	-1.6029
ARHGAP21	0.809666666666667
IRX5	3.79275
LRFN5	-0.722833333333333
FAM7A1	-1.0875
RAB19	0.6645
GINS1	-1.90325
ITM2B	0.8485
PAPSS2	-1.01908333333333
OR5BF1	0.467
ACSL3	-1.726
KIAA1919	-0.936916666666667
GLT8D2	2.33675
UTRN	0.385
CNN1	-0.846
HISPPD2A	0.4335
SDAD1	0.475375
SIGLEC9	1.49133333333333
RPL35	-0.990285714285714
C22orf26	1.2745
IMPDH2	-0.722125
WDR69	-1.03975
SEC14L5	-0.7605
CLTA	0.34925
RP11-529I10.4	0.2705
GPR37L1	0.263166666666667
OGDH	1.17641666666667
ASB13	0.2795
ZFP14	-0.34825
ZCRB1	-0.816
KPNA3	0.896
HSPA1L	1.4585
RHOC	1.51475
LOC554175	-0.2385
PPP3CA	-1.1278
SLC1A7	-0.9464
ZNF529	-1.02133333333333
RBED1	0.64075
DDB2	-0.98125
FLJ11286	1.51416666666667
SPATA1	0.814
MKNK1	0.336166666666667
DYSF	1.644
ALKBH2	-0.29775
NKD1	-2.855
C1orf174	-0.274
PLEKHO1	0.840166666666667
ASB10	0.626
RING1	-0.434333333333333
NPC2	0.415375
AVPR1B	0.356
YTHDF1	-0.246
LMAN1L	0.5205
GSG2	-0.0555
CEP170	-1.2183
RPS4Y2	-5.6225
MSH6	-0.269
HECTD2	1.5305
ZNF556	-0.695166666666667
PLEKHC1	-1.5603
AIRE	0.0341666666666667
BCL2L10	-0.26175
LMOD3	-0.244333333333333
ZBTB8	1.1343
FOXA2	-4.4049
SLCO2A1	2.562
C3orf46	0.393
PRDM16	0.359333333333333
TMEM98	0.43325
FRMD5	-1.148
PDE6C	-0.1235
C1orf216	0.510666666666667
EP400	0.383928571428571
PTK2	0.01125
RNF217	-0.514
NDUFA8	-0.5955
ZFAT1	-0.16725
LAMP3	1.23683333333333
GLTSCR2	-0.256875
NPW	-1.6635
LLGL2	2.6174
PPM1K	-1.1045
C20orf177	0.6135
KIR2DL4	1.2888
NFKB2	0.68075
C21orf122	0.6995
HESX1	0.2905
GPR114	0.336666666666667
SLC25A35	-1.08783333333333
GNAT1	-0.0255
ORAI3	0.26075
FAM76B	-0.43275
TMEM99	-0.5399
TRIM29	-2.5281
CDS1	3.067
RHEB	0.4714
C4orf27	-1.315
RAB3A	0.82175
OTUD6B	-1.495
GPD1	-0.163
CDH15	-0.0668333333333334
NPM1	-0.239
TMEM117	-0.8295
PRPS2	-0.948583333333333
GCK	-0.336
ADRA2A	2.85216666666667
TSPYL4	0.526833333333333
TASP1	-0.65825
WDR19	0.402666666666667
C10orf38	-1.60075
PDE4C	-0.825333333333333
FYB	0.283666666666667
C1orf55	0.708333333333333
PPFIA3	-0.29725
RAD18	-0.03775
C12orf44	0.375333333333333
CRYBA4	0.6025
HVCN1	0.87475
TAF10	-0.552333333333333
C16orf48	-2.73933333333333
DEPDC5	0.348333333333333
LTBP1	0.5045
MAPRE1	0.819375
FGF8	-0.0515
C3orf52	1.455
SENP7	-0.647333333333333
LRRK2	0.93625
RUNDC2A	0.3375
KIAA0355	-0.1975
CPEB1	-0.3345
PPEF2	-0.0615
ABI2	0.940166666666667
KIAA0317	0.618625
ATF1	-0.324666666666667
DYNC1H1	0.96425
DIP	0.631
TMEM33	0.489611111111111
POLDIP3	-0.13875
C7orf24	1.157
GPR171	2.6415
CDC6	-1.58183333333333
PLD1	-1.6724
ITFG2	0.0616
NDUFC1	-0.75725
AKNA	-0.47175
NBR1	-0.11325
PKHD1	-0.334125
HPS4	-1.145
MAFA	-0.2995
ULBP3	0.2485
DIRC1	1.3285
IMMT	0.71825
C22orf13	0.583333333333333
CEL	0.215
MARK3	1.11825
ADAMTS2	1.11633333333333
ARPC3	0.697666666666667
TMEM10	0.099625
NPHS1	1.6595
BRD8	-0.933666666666667
WDR12	-0.4085
IDI2	0.2755
HOXD13	-2.0165
OR8G2	-1.056
SLAIN1	-4.046
GABRQ	-0.3495
NR2C2	0.483
NKTR	-0.8555
TLE2	2.2625
KIAA0892	0.623
AURKA	-1.75281818181818
GPRC5C	-0.985
TBC1D9B	0.6645
PNPLA6	1.2405
AP3B1	0.18075
