Hybridization REF	TCGA-A8-A0A9-01A-11R-A00Z-07
ARF4	0.491
SIKE	-0.236375
C8orf48	1.91783333333333
MBTPS1	0.262285714285714
GPSN2	-0.099
NCF2	3.6355
SLC12A6	0.208666666666667
MRPL48	-0.3755
HMGN3	-0.982833333333333
LRRC62	-1.29575
PAX9	0.42075
FAM55A	0.505
C20orf42	-5.019
SCML2	-2.071
BCL9	0.971
FAM40A	-0.17225
C9orf41	-1.14133333333333
ZNF774	-0.0975
LETM1	0.32
PLXNB1	1.11116666666667
NIPSNAP1	-0.525375
USP10	-0.96575
F9	-0.92025
LIPE	2.1745
CNGB3	0.727
C12orf52	-0.37825
PI4K2A	0.378375
MED8	-0.310625
STAT4	0.5759
FGD4	0.342833333333333
RNF145	-3.01216666666667
WDR32	0.5396
CLDN2	-0.1465
TCEAL8	0.41825
ZMYND8	-0.9453
PDXK	-0.447125
GATAD2A	-0.46325
PTGES3	-0.4825
CCM2	0.0745
TAP1	1.89325
ZNF670	-0.7915
ETS2	-0.336571428571429
C6orf166	0.0356666666666667
PRMT2	-0.309928571428571
OR4B1	0.462
INTS8	-0.133
CCDC102A	0.3335
CCDC83	-2.297
ITGA1	-0.5556
EPHA5	-1.6388
FAM24B	-0.563333333333333
TSGA10	0.18625
HAL	-1.93083333333333
MYOT	-0.61225
SPACA3	0.01175
BCL2L2	-0.193333333333333
CUGBP2	-0.314833333333333
CCNB3	0.71025
RNF113B	-0.028
MERTK	0.518
BAG1	0.40875
VPS36	0.02575
ORMDL3	0.6899
C1orf190	0.0205
ZNF625	0.06275
CORO2B	-1.9795
ALOX15	-1.7775
CST1	0.341
NUPR1	2.08666666666667
CCL7	2.05425
SMCR5	-2.6975
DSC2	1.95
RBMS2	0.349
GRIK4	0.4545
TRIM65	-0.032
TMPRSS6	1.18907142857143
TP53INP2	0.46025
GLB1L	-0.180333333333333
LOC388284	0.0125
PUS1	-0.767357142857143
BCL9L	-0.243
OLFM1	-1.58941666666667
RET	2.24125
MASTL	-1.82166666666667
ALX3	-0.00574999999999999
IL1RL1	0.962
ZNF765	0.0559
C14orf138	-0.464
SNX10	-1.03583333333333
TAC4	-0.463
C1orf64	2.023875
POGK	1.160375
MAPK9	1.23375
ZNF366	1.72075
C8orf79	1.2541
CLDN7	3.247625
OR5AT1	0.333
TRIM37	-2.218
LRRC25	2.65575
GRHL2	3.2558
TEKT3	2.2345
LASS5	0.502166666666667
ABCC4	-1.95518181818182
DLG3	0.531375
VGLL1	-0.25425
ZFP36L2	0.724666666666667
MFRP	-0.0881666666666667
KIAA1799	-0.1265
FLJ44379	-0.651
PCNX	-0.03775
ANXA9	3.214
CYP4V2	1.689
PIK3C2A	-0.16075
SRR	0.086
NOL3	-0.478
IFITM2	1.9
ARNTL2	-2.1065
ZNF595	0.42125
NLRP13	-0.768
ASPH	1.019125
CPA2	0.8405
PVRIG	-1.46416666666667
LEPR	-0.291166666666667
C16orf42	1.05583333333333
SH3BGRL	2.06425
FAM77D	1.00766666666667
FNDC7	0.7565
C9orf6	-0.467666666666667
NOTCH2NL	0.721833333333333
PGBD1	-0.1965
SYNGR2	0.330833333333333
PITPNA	-0.350375
PRPF4B	-0.3259
SLC43A3	-0.776642857142857
NRBP1	0.0625
SLC25A22	0.893
ILK	0.15525
SLC22A8	0.1755
MRPS7	-0.441
PITX2	-2.07075
FABP3	2.2715
OR1L1	0.623
LOC728215	-0.08025
BLID	-0.892
KIAA1217	2.53711764705882
TFPT	0.483
AP4B1	-0.6555
VBP1	-1.64075
OR1K1	0.6875
MORC3	0.24575
BHMT2	-0.2555
C3orf10	0.540625
FZD7	1.253
WFDC10A	0.323
PMS2CL	-0.038875
CCDC32	0.597833333333333
FA2H	-1.589
ALG13	-0.8105
TTLL7	-1.7523
SPOCK3	0.07275
SLC13A2	1.1215
AIM1	-1.7775
GPRC6A	0.8515
EGR2	4.07375
MED11	-0.44875
WWC1	1.77975
SH3GL3	-3.2875
RIF1	-0.717428571428572
PRLH	-0.1615
VLDLR	-2.531
DBT	-0.1146875
C21orf63	0.839
CGGBP1	-0.1175
KRTAP12-2	1.366
TADA3L	-0.865
ZBTB16	2.47225
PDGFB	1.04975
RFX1	0.144875
UQCRB	-0.2618
LOC133874	-0.461
HPS3	-2.48
LGALS3BP	0.8416
DKFZP564O0823	1.429
MRFAP1L1	1.395
HOXA10	-1.27783333333333
NGB	-0.201
KIF21A	0.142461538461538
IFLTD1	1.598
LZTS1	-0.338
ARHGEF3	1.17575
RHBDL3	-1.717
CSNK1G2	0.0851666666666667
ChGn	-2.10325
KIAA1244	2.57616666666667
GABRB2	0.111
MGC72080	-1.7635
CD27	2.7085
EGLN1	-1.1557
PEX13	0.41225
RWDD3	-0.21925
RNF12	-0.8995
GRIN2B	0.237
ADAMTS14	-0.385125
DYDC2	0.644833333333333
ATP6AP1	0.7271
NR1H2	0.201
PDK2	0.30725
C3orf17	-0.245666666666667
SLC38A2	-0.661571428571428
SLC25A29	0.7595
C15orf29	0.554375
ADAM9	0.179916666666667
TMUB2	0.860625
GPR176	-0.203
AGK	-0.927714285714286
MCCD1	1.25775
NDUFA4	-0.213
TMEM146	-0.30325
DUSP1	1.485
UNQ6975	0.1035
EMX2OS	3.8395
INSM2	0.704
LUZP4	-0.90325
SETD6	-0.677
P2RY2	1.0405
SLC45A2	-1.384
RABGAP1	0.0505
UBXD5	0.414125
GPRC5A	1.5015
PAK3	2.151
LOC63920	-0.287
TGFBR1	0.5583
KRTAP6-3	0.33675
SFMBT2	-0.3455
CDC42	-0.1960625
C11orf35	0.529
TTLL2	0.577
UACA	0.617166666666667
CD97	-1.0545
SETD5	-0.519625
NINJ2	-0.33275
PTER	1.24233333333333
POMGNT1	0.19625
KRTAP4-2	0.209
ECGF1	2.983
HRB	-0.502636363636364
ATP1B2	-0.4669
LOC400506	-0.042
COL4A3BP	0.826
C6orf97	0.877
GRHPR	0.40725
TAS2R1	-0.00700000000000001
SEMA7A	-1.00475
EDF1	0.22075
ODF2L	0.5405
PCID2	-0.3405
GTF2H4	-0.0148333333333333
ZCCHC3	-0.211375
CGB2	-0.079
NEUROD1	0.4215
C20orf75	-0.275
RP5-1054A22.3	1.64683333333333
IFNA5	0.281
ZNF134	0.74875
MGC119295	-0.5905
ZSWIM6	0.475
SMEK1	0.663166666666667
PCGF2	0.38875
C1orf102	2.647
CYP2A13	1.422
KCNH6	-0.6801
MDM1	1.2752
ALDH7A1	0.179666666666667
C9orf75	2.035
VDAC3	-0.470375
OR51T1	0.3235
EIF3F	-0.878166666666667
KCNJ10	-0.815125
LENG8	0.40075
EDEM2	0.231083333333333
CCNJL	-1.206
DHX37	-0.708
CRYGN	-0.2145
AATF	-0.016
ZNF630	0.865
E2F5	-0.0265
WFDC13	-0.935
FTSJ3	-0.6895
C4orf33	-0.48825
LHFPL4	-2.6785
C19orf56	-0.572833333333333
SMAD4	0.21675
AFM	-0.6764
G0S2	-0.05975
FCHSD2	0.4091
RRP1B	-1.4094
EEF1B2	-0.738833333333333
STAT6	1.77333333333333
ZNF195	-0.40625
GNL1	-0.418333333333333
ZNRF2	1.17966666666667
PER3	-0.0975
ASB16	0.694
C10orf10	1.15692857142857
ADCY8	-3.7995
C9orf58	-0.9235
ARMC10	-1.07633333333333
PSG1	0.8395
DHX34	0.06925
VARS2	-0.4235
NFIC	0.91575
ITPR2	0.51575
AGXT2	0.943833333333333
OR6K3	-0.1735
H2AFZ	-0.623916666666667
MLLT3	-0.00725000000000002
COX4I2	0.58525
CCNT2	-0.034125
PLK4	-1.7995
NUMBL	0.2605
MED16	0.6375
PLEKHQ1	1.3465
GOSR1	0.527055555555556
BTG4	-0.1365
RPL30	-0.137
IGSF5	0.51875
IGFL2	0.798333333333333
ELMOD2	1.18816666666667
SHC3	-1.30583333333333
HAVCR1	0.2415
DYNC2H1	-0.620625
RNF5	-0.752166666666667
C2orf7	-0.6175
NLF1	0.6855
KLHL25	1.199
LRP10	1.117
KRI1	0.51925
PUS7L	-0.132833333333333
MGMT	0.84175
HOXD1	0.151333333333333
CSH1	0.1975
ATG16L2	0.31775
FLJ44635	0.071
CHODL	-0.59575
EXOSC8	-1.3985
SLC28A1	-0.088
MYO7B	-1.43166666666667
SEH1L	-0.1094
MTNR1A	0.382666666666667
TSPAN5	-0.511166666666667
CDC45L	-3.24866666666667
AMIGO1	-0.1515
ATAD3A	-0.908375
OSGIN2	0.531666666666667
PDIK1L	0.8405
DARC	1.09875
PIPSL	0.8775
SHMT1	-1.3355
CRISP3	-1.285
POPDC2	1.794
ZRANB2	-0.500666666666667
FBXL8	0.93225
TRIP13	-2.21063636363636
EIF5AL1	-1.003
POU5F1P3	-5.03216666666667
IL6	-2.29766666666667
CXorf38	-0.898333333333333
IFNA16	-0.2045
FBXL2	1.72666666666667
BRD1	0.64525
STATH	-0.148
FBXO44	0.704
MCCC2	1.7515
CDC2	-2.08422222222222
C5orf23	-0.654
IVD	0.518833333333333
C10orf122	-0.69825
MSL3L1	-0.1464
MVP	1.787
EPOR	-0.8139
ZMYM1	-0.705833333333333
BCL7C	0.459
PSTPIP2	0.6214
LYPD1	-1.477875
OR8G5	-0.592
ZP3	-1.52466666666667
BCAS4	1.75158333333333
EDG6	1.495
ISY1	-0.16975
PRAMEF2	-0.6345
CUL1	-0.859875
RNF213	2.3726
CCRK	1.1295
DHX9	0.151
C13orf29	-0.53525
NCKAP1	0.2695
MRPL43	1.03457142857143
XPR1	0.0465
PKN2	0.7312
PODNL1	0.8915
ZNF333	1.000125
DALRD3	0.6735
OPN1SW	0.1635
BTBD6	0.69075
C11orf82	-2.627
OR5P3	0.9235
DUSP11	-0.21675
L1CAM	-1.77922222222222
NEK11	2.0425
OR7E91P	0.258
CNTN3	2.4829
CREB3L2	-0.48875
ZBTB37	0.3525
KIAA1324L	-1.32
NDUFB10	0.378166666666667
NUDT2	-0.642
GTPBP8	-0.628
CACNA1D	2.056
PRKAA2	-2.592
PRDM8	-0.5165
MGC16075	-0.925333333333333
KRT14	-2.14521428571429
PP8961	0.829375
MRPL18	-0.40275
ABCG2	-3.25425
PACRG	1.69175
BBS2	-0.8095
KREMEN2	-1.799
FBXO21	0.02425
HNRPUL1	0.162333333333333
GRB10	-0.3835
CLSTN1	1.103875
LMAN2	0.9268
C17orf61	-0.53825
NIPSNAP3A	0.20575
INSIG2	-0.932
PCDHB7	-0.638
STXBP2	0.953125
CMAH	0.182818181818182
SEMA5B	-0.9765
ZNF155	0.301333333333333
COQ6	-0.482333333333333
PRPF4	-0.49825
TSPAN15	2.6853
VN1R5	0.70875
LATS2	0.5755
SELK	0.68275
PGK2	0.504
MS4A1	-1.751
TYW3	-0.7414
KRTAP5-1	0.98875
RCCD1	-1.3785
BTN1A1	0.59525
DDX28	-0.2355
TMEM65	-1.119375
LOC92345	0.09925
TTC31	-0.54925
WDR46	-0.2745
CHP2	-1.50916666666667
LSP1	0.148375
ZNF542	-0.882
EXOSC1	-0.25575
ARHGAP18	-0.771333333333333
LRRTM4	-1.038625
MAOB	-1.44216666666667
CACNB4	-0.94
MGC33846	0.131125
RANBP3L	0.649875
ATP5L	-0.92725
ONECUT1	-3.3015
NUDT9	0.7995
TMEM149	0.5215
STX17	0.04275
IGSF10	-4.4065
TMPRSS9	0.5145
BMPR2	1.08933333333333
ALLC	-0.724
KLF7	1.13225
GCC1	-0.2778
TIMM9	-0.43025
CDO1	-0.679333333333333
MGC10701	-0.792833333333333
IFI6	1.4705
FRMD8	0.322
MGAT2	0.21225
WBP5	0.133166666666667
CNIH2	-1.253
KIAA0907	-0.2946
KCNH8	0.0475
CTSG	-2.48725
GRIK1	-0.926833333333334
CUL5	0.004125
FRMD1	0.4685
OR9A4	0.9805
SYT6	-1.412375
FOXD4L2	1.37075
ANAPC2	-0.5365
OPN5	0.9985
TAF13	-0.60775
LYG2	-0.99825
GGNBP1	0.3365
C11orf40	0.522
OTX2	-1.483
REG4	-0.156833333333333
EIF5	0.2070625
PALB2	-0.174
SEPSECS	0.2644
RNASE3	-0.56725
TRIM49	-1.587
POLR2K	0.4226
GPR42	-0.016
C8B	-2.88
SASS6	-0.32575
PREB	-0.726333333333333
OR3A3	0.183
TUBA8	0.476
IGLV2-14	-1.713
STIL	-1.97675
ANKFN1	-1.2565
NME7	0.17175
HOXC12	-1.076
UBE2C	-0.876875
FHOD1	-0.746625
CDK2AP1	-0.69575
OR6K2	0.1405
DHPS	0.2935
RPL5	-0.74225
TRGV5	0.506
LOC541472	0.134625
HCCS	-0.2172
DENND1B	1.7165
LHX3	-0.706
OR5D16	0.224
CXorf57	-1.30733333333333
IRF2BP1	0.9545
NDST2	0.551166666666667
LCE3D	0.228
BOLL	0.640625
SYT3	-1.05075
PIH1D2	-0.33925
C20orf7	-0.251166666666667
IL1R2	0.122
SLAMF9	0.455
PPME1	0.04275
PIK3CA	0.12825
TRAPPC1	-0.7385
COLEC10	-0.76925
SLC9A6	-1.23683333333333
PDDC1	-0.00333333333333334
CCDC53	-1.085
GK3P	-1.1465
DAZL	-0.9895
BRI3	-0.464
SDK1	-0.6325
CYP2C18	-0.1995
IFI44L	3.220875
RPL3L	0.178
FUT9	-1.50816666666667
KIFC2	0.279166666666667
PMP2	-0.35475
SLC4A9	-0.051
PLAG1	-2.05066666666667
MYCBP2	-0.9085
OR4E2	0.164
CCDC65	2.46
C16orf82	0.26525
ENTPD4	0.473375
BRP44L	0.03425
PMP22CD	-0.3035
TMCO4	0.8815
KCNN1	-0.84
WDR35	-0.00475
CCDC80	2.00325
C3orf31	-0.58
SLC7A9	0.22625
TMEM190	0.74225
DBC1	-2.21883333333333
FADS3	-0.4275
PDZD8	-0.414833333333333
GRM5	0.196625
AZGP1	3.0966
PEX3	-0.141
MED1	0.327785714285714
ATG4C	-1.60683333333333
HNRPH3	-0.506
FAM109B	2.36625
C4orf17	0.5
CA10	0.18075
OPRD1	-0.3255
CCL16	-1.41475
SACM1L	-1.18975
CST6	4.723
CD63	1.3193125
LGI1	-2.42175
ZNF784	0.878
CRYBB1	-1.7035
CX3CL1	0.40115
TOP2A	-1.702625
GYPB	-4.00816666666667
GADD45GIP1	-0.512
FEN1	-1.15775
IGF1R	0.9544375
WDR72	-2.642
PURG	-1.27083333333333
DEFB126	0.3655
PKD1L1	-0.252
CAV1	-2.3745
GNPDA2	0.8997
DGAT2	-1.535875
NLGN1	-4.25625
STRBP	0.276875
HPRT1	-1.49716666666667
FANCI	-1.939375
PSMA7	0.2585
DBF4B	-0.704
TTF1	-0.73925
RAD54L	-1.93225
ELOF1	0.26025
PLAGL2	-0.43375
ZNF256	0.6265
HMGCL	0.23525
MSI2	0.111833333333333
RPESP	1.60666666666667
C11orf60	-0.17975
ABCD1	-0.2175
ACAA1	0.003
SPARCL1	4.58864285714286
IL6ST	3.1939
ZNF319	0.27225
TMEM109	-0.0582
FAM90A1	-0.7775
IL22RA1	-1.1805
ATP4B	0.6485
TEC	-1.0872
C7orf30	-1.01425
TXNDC2	-0.602333333333333
ABCB4	-0.3165
KIAA1191	0.823375
C9orf38	-0.2895
SFTPB	0.1745
CNTNAP2	-0.0156666666666667
FRK	2.25
TBX19	2.3635
CHD4	0.579
C6orf26	-2.473
MOSC2	0.848
IKBKE	1.0665
HIF1A	-2.29566666666667
LOC595101	0.0145
RELA	0.580333333333333
TMEM16B	-0.138166666666667
ABHD12B	-3.34975
TSEN34	0.7415
KIF18A	-2.3345
TXNDC9	-0.181833333333333
SPATA2L	0.1405
SEMA4G	-1.234
C21orf91	-0.871875
MATN1	-0.2485
KCNIP4	-0.237833333333333
TUSC1	1.11075
OR4C15	0.3895
ARMCX6	0.463333333333333
WBSCR27	-2.30466666666667
OR52I2	-0.2615
KIAA1604	-0.73
DYNC1I1	-1.777875
PPP4C	0.2745
SLC47A2	-1.72766666666667
TREH	-0.078375
CD48	1.12066666666667
ST14	1.10383333333333
PKN1	0.488
SPON2	2.94775
XBP1	3.30158333333333
SFRS12	-0.056
EFCAB6	2.655
SELT	0.195
SLC39A2	0.0025
ERF	-0.032
ARL3	1.262625
SURF6	-0.5999
MLLT10	-0.487666666666667
FLJ11171	0.3905
TDGF1	-4.88966666666667
ERCC6	-0.2045
EIF2AK4	-0.175625
BAZ1A	0.339333333333333
LRRN3	-1.36533333333333
TMC3	-0.624
EFTUD1	0.23525
PTPRO	0.936166666666667
CLEC12A	0.145875
ACBD4	0.414125
ZDHHC14	-0.55175
OTUD7B	1.955125
ACTB	0.9024375
MSRA	0.13125
LCE5A	1.2475
IFI35	0.0965
BSCL2	0.310166666666667
ANKRD12	0.610083333333333
CFHR2	-0.24425
RGAG1	3.9475
HSFY1	-1.636
SLC30A5	0.288833333333333
IMPG1	-0.3685
GPR109A	0.417
ZNF185	-1.76375
IYD	0.11775
NPCDR1	0.433
SERPINA13	-0.4675
HMGCLL1	-1.77266666666667
NEUROG1	0.767166666666667
UBQLN1	-0.542625
LIN37	0.49375
SOCS2	-1.7375
DSCR4	-1.95257142857143
XKR6	0.81525
GPR142	0.9895
KRTAP13-3	0.5845
CCDC15	-1.20483333333333
MOS	0.2525
CD1E	-1.5985
OFCC1	0.821333333333333
FAM83D	-1.4765
SRFBP1	0.23125
C9orf96	-0.244
DHDH	0.11375
CCDC90A	-1.727
RABL3	0.56075
CD320	-2.095
ANGEL2	0.557083333333333
MRPL21	1.755
SMG6	0.276833333333333
INSR	2.501
FLJ14816	-1.2185
GLRB	0.760166666666667
C9orf89	1.46275
CIZ1	-0.387875
URG4	0.659333333333333
LRDD	-0.725166666666667
CBY1	0.696333333333333
NFX1	-0.03625
MTERFD2	0.223571428571429
C19orf23	0.7185
PGC	-2.84325
IER3IP1	0.6853
RASAL2	1.16041666666667
C1orf89	0.08775
SYNJ1	-0.862
NFKBIE	0.8525
FLJ40125	-1.7925
TCEB2	0.1904
NOG	-2.101
POLR2J2	-0.6935
HLA-B	2.5905
PCDHA1	1.9835
PPP2R2B	-1.45125
ARHGEF17	1.349
TCF7L2	0.487642857142857
CHD5	-0.6925
ZNF431	-0.510375
TBC1D25	-0.0945
ZNF800	-0.67675
SCUBE2	3.56345454545455
MYCBP	-0.136333333333333
GPX5	0.2295
C6orf129	-0.3475
QSER1	-0.801833333333333
ULK2	1.43075
PIGO	0.770833333333333
NRCAM	-1.29142857142857
SLC35E3	1.767625
CSRP2	-1.73025
HYPE	-0.04475
MAPK15	0.739333333333333
MGC14327	0.12
TIMM13	0.2
ZNF462	-2.19275
GBA3	-0.87825
TEX13A	0.0535
MCM6	-1.25188888888889
MTRF1	-0.90225
ABCA7	-0.36675
EIF4A2	0.26925
ZC3H10	1.3821
RPGR	-0.213833333333333
C20orf94	0.73375
RP1L1	-0.43275
GPR125	0.0851428571428572
USP22	-0.104857142857143
OR1L4	0.15125
MLZE	1.564
FLJ32065	-0.426
PTCD1	-0.97575
CRTAC1	0.126833333333333
BXDC2	-0.836
C18orf1	3.412
FAM107A	0.460357142857143
EFNA3	-1.28775
P18SRP	0.1703
CAMKK2	0.312583333333333
KIAA0649	0.03975
NES	-1.8325
HS6ST3	-2.525
PON2	-1.683
TCP11L2	-1.05375
CLEC4A	1.9405
PRR12	0.4655
MLXIPL	-1.4185
C2orf50	2.9165
ZNF28	0.80375
ENC1	-0.0371666666666667
MAP2K1	-0.456125
FKSG2	0.5165
KIAA0430	1.4475
PTP4A1	-1.29194444444444
GPR156	1.359
GTF3C6	-0.4225
UBR2	-0.0377
LOC388272	-1.4345
MAK	0.213833333333333
ACOT4	2.40125
STC2	2.74816666666667
PIGW	-1.05375
SAE1	-0.28225
COL6A1	1.14390909090909
OAZ1	0.479833333333333
STMN4	1.6905
EDG3	0.518166666666667
SGCE	-1.41283333333333
IL11	-1.33966666666667
PRSS8	3.107
YIPF5	1.014
WNT4	2.649375
CSN2	0.367833333333333
TCF7	-2.9465
TDO2	0.4695
SAMD9	0.9294375
S100A7A	null
MMRN1	0.231
GKAP1	-0.12275
AKR1C3	-2.520625
RNF19A	1.515
GMDS	0.68125
YKT6	0.079625
SPARC	1.6102
C12orf31	-0.2725
UBE2V2	-1.1105
FBXL18	-0.6555
KIAA0460	0.997
ADAM22	-0.951714285714286
SERPINC1	-4.20225
KCTD21	2.42625
MYOHD1	-1.43225
ZNF37A	0.1345
GTF3C1	0.642166666666667
CTSZ	1.811
PRNPIP	-1.203375
DRD1IP	0.29975
NR1I2	-1.9874
ZNF266	0.0631
SPAG4L	0.084
COX4NB	-0.8115
SAPS1	0.393833333333333
APOA1	-3.572625
TATDN1	-0.7625
C10orf82	2.699
KPNB1	-0.22625
FOXO3	0.894
CRYBB2	-1.2105
ZBTB5	-0.2445
SLC25A38	-0.02325
DCTN2	-0.0268333333333333
IFT20	0.016
CTHRC1	2.445
C1orf31	-0.657
UHRF1	-0.561
GPC6	0.16325
C10orf54	0.98225
MCF2L2	-0.0893333333333333
WNT9B	-0.036625
OLA1	-0.73525
FAM120B	0.46175
TTLL10	-0.233
CYorf15A	-4.1325
RELN	-2.53344444444444
SCN2B	1.15575
MFHAS1	-0.58325
NKX3-2	-1.012
RASGRF2	-0.282
SSBP1	-1.29216666666667
KPNA6	0.0685714285714285
LOC389118	0.2835
HS3ST4	-1.5225
SUPT7L	-0.484875
FLJ32658	-1.4455
IGFBPL1	-0.41925
KIAA1641	-0.3896
SHKBP1	-0.155166666666667
CSF1R	4.55075
NAGK	0.9965
MYL2	0.43775
HIST1H4C	-0.742166666666667
TOMM7	-0.473375
ADAMTSL3	2.7396
TNFSF14	0.01125
PRRT2	0.015
VTA1	-0.499375
AOAH	2.5075
CRISPLD2	2.08
PNN	-0.3184
TA-NFKBH	-0.09925
ESPN	-0.225
RBM43	-0.012
KIAA1267	0.82525
DDX3X	0.420833333333333
KIAA1576	-4.657
PLXDC1	4.28566666666667
FLJ25801	-3.73925
HNRNPL	0.19825
RUNDC3A	0.439666666666667
CASP12	0.9275
SH2D5	-1.248375
RPL26L1	0.098
OR51A7	-0.245
HDC	2.6955
C2orf16	-0.0211666666666667
SYTL3	0.598125
GOLGA4	0.496125
NOTCH1	0.0528333333333333
ATPAF2	0.773
ECD	0.163
SSX5	0.100166666666667
SNAP91	-0.234
OCA2	-5.72375
PNPO	0.0756666666666667
DAPK1	-0.758833333333333
PINX1	-0.0301666666666667
SELENBP1	1.503
NEK3	-0.314916666666667
TMED4	-0.0956428571428572
SSTR4	0.3045
FOSL1	-2.5934
CD40LG	0.2805
CES1	-1.39525
DCI	0.3955
B3GAT3	0.601166666666667
STK17B	-0.70825
CNTN6	-0.00225000000000003
CYP3A4	-1.57666666666667
MBOAT2	0.0681428571428571
PISD	0.062375
USP1	-0.878
PYDC1	2.24666666666667
CENPM	-1.50975
SAR1B	1.08075
TTC7B	-0.7625
DP58	-0.756
GPC1	0.5025
RBL1	-1.207125
TMEM137	-1.79116666666667
TOB1	0.281083333333333
TCEAL1	1.44116666666667
CENPF	-1.20581818181818
C6	1.15016666666667
PRSS1	-3.65075
PPIL6	0.523833333333333
C6orf124	-0.482
ODZ4	0.8085
SNCB	-0.159
NDUFB9	0.20925
CNOT6L	0.553666666666667
S100A9	0.237166666666667
TRIM50	0.375
KCTD1	1.5238
WDR63	0.45575
SPEF2	2.879125
RNGTT	-0.127166666666667
CXorf22	-0.3205
KCNK16	0.42525
CEP250	-0.962625
ATPBD1B	-0.50225
KCNJ2	2.97025
MT1B	-1.156
ZNF684	-0.9575
SLC4A1	0.774
PDHA1	-1.104
ZNF492	-0.170375
TKT	-0.683
BYSL	-0.48575
RNF38	-0.16375
AHDC1	0.392
KLHL2	0.57275
CMTM8	1.8615
DMP1	0.1615
HERPUD2	0.389875
CRTAM	2.6885
ZNF572	1.39025
TMEM16J	0.5
HSD17B2	-4.843
UBE2G1	-0.50975
AHSA2	-1.315
PELI2	-1.7565
TPX2	-1.7225
ATP9B	1.40083333333333
DAZAP1	-0.16975
HMGCS2	-0.144333333333333
C17orf38	0.25975
B9D1	0.3875
NKX2-5	-1.067
KIAA1276	2.88725
LILRB2	3.437
CSTF1	-0.267833333333333
BTN2A1	0.217
C15orf48	4.04175
IGF2BP3	-4.32425
FAM113B	0.0191666666666667
HRG	0.10825
ZNF131	0.00599999999999999
USP47	0.639142857142857
CCDC88B	-0.710875
HCN1	-0.5997
HTN1	-0.327
SYCP3	-0.325
C13orf23	-0.3714
PAPOLA	0.636375
AATK	1.1261
MSH3	-0.186166666666667
NDUFAB1	-0.572
ITLN2	-0.889666666666666
BAK1	0.0726666666666667
MRPL45	-0.388
MTNR1B	0.628833333333333
LOC645843	0.6705
SPECC1L	0.001375
PGCP	0.35075
SPN	-0.61425
GPR143	1.7105
ZNF576	0.701166666666667
TMEM39A	0.3655
ATP5D	-0.313
MAGEB3	-1.215
RPS5	-0.261833333333333
ANP32E	-0.897285714285714
MTMR1	0.144
YEATS4	-0.1255
SYNGAP1	0.2585
PCOLCE	-0.610166666666667
MNS1	-0.1105
PCYT2	-0.331166666666667
ZNF182	-0.0125
LAX1	-0.145428571428571
SPPL2B	0.7192
ELOVL5	0.8177
PCDHAC1	-1.088
B4GALNT1	-1.185
BLOC1S2	0.384125
ZNF673	-0.7328
ARHGAP21	-0.669666666666667
IRX5	3.132375
LRFN5	-0.9768
FAM7A1	-1.25025
RAB19	-0.244
GINS1	-1.48675
ITM2B	1.0908
PAPSS2	0.01425
OR5BF1	0.6405
ACSL3	-0.80675
KIAA1919	-0.820833333333333
GLT8D2	2.055125
UTRN	0.875642857142857
CNN1	0.79375
HISPPD2A	0.1515
SDAD1	0.33725
SIGLEC9	1.427
RPL35	-0.907285714285714
C22orf26	0.146
IMPDH2	-0.675125
WDR69	-0.60725
SEC14L5	-0.439166666666667
CLTA	0.12325
RP11-529I10.4	0.7125
GPR37L1	-0.102833333333333
OGDH	-0.21425
ASB13	1.56866666666667
ZFP14	-0.2445
ZCRB1	-0.376666666666667
KPNA3	-0.29075
HSPA1L	1.4215
RHOC	0.747625
LOC554175	-0.28675
PPP3CA	1.529
SLC1A7	-0.7132
ZNF529	-0.0671666666666666
RBED1	0.92775
DDB2	-1.473
FLJ11286	1.0575
SPATA1	0.3975
MKNK1	0.264166666666667
DYSF	0.510833333333333
ALKBH2	-0.48525
NKD1	-3.28683333333333
C1orf174	-0.263
PLEKHO1	1.11266666666667
ASB10	-0.23125
RING1	-0.129166666666667
NPC2	0.60925
AVPR1B	-0.6095
YTHDF1	0.637916666666667
LMAN1L	0.3775
GSG2	-1.242
CEP170	-0.786
RPS4Y2	-5.5235
MSH6	-0.883
HECTD2	0.5705
ZNF556	-4.1775
PLEKHC1	-0.6621
AIRE	0.0396666666666667
BCL2L10	0.85275
LMOD3	0.2268
ZBTB8	0.8061
FOXA2	-3.9659
SLCO2A1	1.745875
C3orf46	0.487
PRDM16	-1.12816666666667
TMEM98	0.752
FRMD5	-2.381
PDE6C	0.903
C1orf216	-0.169166666666667
EP400	-0.788428571428571
PTK2	0.388
RNF217	-0.564
NDUFA8	-0.584
ZFAT1	0.43275
LAMP3	0.260166666666667
GLTSCR2	0.801125
NPW	-1.383
LLGL2	0.6393
PPM1K	-1.08666666666667
C20orf177	-0.3715
KIR2DL4	0.0474
NFKB2	0.45525
C21orf122	-0.317333333333333
HESX1	-0.8395
GPR114	-0.442166666666667
SLC25A35	0.5135
GNAT1	0.492
ORAI3	0.43325
FAM76B	-0.786125
TMEM99	0.1346
TRIM29	-2.6629
CDS1	2.47875
RHEB	-0.4297
C4orf27	0.0771666666666667
RAB3A	-0.92825
OTUD6B	0.328
GPD1	-0.314125
CDH15	-0.679
NPM1	-0.658642857142857
TMEM117	-0.84775
PRPS2	-0.665083333333333
GCK	0.418
ADRA2A	3.98583333333333
TSPYL4	0.635333333333333
TASP1	0.33325
WDR19	0.49725
