Hybridization REF	TCGA-A8-A09G-01A-21R-A00Z-07
OSBPL7	-0.7215
STAG1	-0.3805
GIMAP4	5.11266666666667
FUT3	-1.33216666666667
PIF1	-2.84875
LPIN2	-0.3854
SH3PX3	0.16925
PDP2	-1.46625
PAPD1	-0.4615
ERP27	-0.45575
APOOL	0.3724
DIABLO	0.379
TRHR	0.09575
ARMC9	-0.9755
RNF152	3.99
SLITRK3	0.336833333333333
ZNF211	0.476
PFDN1	-0.057375
RGS11	-1.05125
HS6ST1	0.5054
AKR1D1	-0.22525
TNP2	0.348166666666667
STK31	0.235166666666667
EML4	-0.714416666666667
SGTA	-0.5655
HIST1H2BI	0.6665
PSMD6	-1.2685
KIAA1257	3.46575
C18orf55	-0.696166666666667
FLJ20273	2.949625
RPL28	-0.509
EPYC	3.22225
NOX3	-0.252
ELAC1	-1.14583333333333
METT11D1	-0.9505
BIN2	0.742
NACA2	-0.15
CCDC17	-0.35225
HM13	0.9385
UBOX5	-0.27675
UBE2O	-0.168375
UBL5	-0.119
APOLD1	0.50825
C9orf31	0.2595
TNFSF8	0.769
ARHGAP29	0.3625
PROKR2	-0.039
PDE5A	-0.884166666666667
C6orf12	-0.19
TOM1L1	-0.174
WHDC1	0.801
FOXI1	-0.0846666666666667
RAB4A	1.6506
TMEM39B	-0.7475
ATPBD1C	-0.628
FARSA	-0.765666666666667
PLEKHG5	0.096
CMAS	-1.235
OR7E24	0.683
SLC30A1	-0.07325
CDC42EP5	1.10816666666667
PLAC1	-0.8295
KLHL18	0.161166666666667
LBA1	0.6562
TAZ	-0.3685
CRIP2	1.29825
BTBD11	-1.34683333333333
C16orf72	1.129
DIO2	1.0878
LRRCC1	0.9075
CCDC136	-2.368
PRX	-0.200125
RBM5	0.2131
TMEM85	0.24425
TUBGCP4	-1.2825
APLN	0.49
CDK7	-0.07
SSR2	2.01683333333333
CRELD1	1.07675
C19orf46	2.55925
GAL3ST4	1.37033333333333
KBTBD10	0.86125
IL28A	0.81725
WDR27	-0.7815
MCM2	-1.00116666666667
SOX14	-0.491
FLJ39743	-0.135
KIAA0922	1.03525
HIPK4	0.331
FLJ25758	-0.747
C16orf57	0.0205833333333333
PDZD2	1.460375
MCC	0.623625
HHLA3	-0.6927
ID2	1.119
C20orf23	1.82883333333333
ZNF688	0.8475
APOC2	-2.506
LOC440093	-0.352
FAM50B	1.293
PWP1	-0.2875
DNAH10	1.01925
HIST1H2BA	0.0745
GPR56	0.4135
METAP2	-0.48025
PAN3	-0.321166666666667
STXBP4	-1.54825
PDHX	-0.0395
MTA1	-0.146
ZBED4	0.40875
ZNF720	0.23625
CDK2	-2.040125
RHOJ	-0.076
CDC37	0.144166666666667
ZER1	0.548875
GRK4	-0.015
PRPH	-0.9545
POLR2A	0.061625
OGFOD1	-0.57825
NOL5A	-1.22
PHEX	2.4605
FLJ16478	0.2955
C20orf117	-1.3955
CAMTA2	0.55775
C11orf74	-0.4065
DDX17	0.656583333333333
C5orf27	0.49675
PLEKHA2	-0.3243
PDE4DIP	0.0895000000000001
SCN7A	0.6315
ZNF559	0.0973333333333333
CXCL10	3.972
ZMYM4	0.132333333333333
STK32B	-0.998
KIAA0888	-2.1899
TACR3	1.3345
CKAP2L	-2.05925
KIF1A	-0.4725
RSPRY1	0.2855
VCAN	0.25725
CYP27C1	-0.43
SYDE1	-1.68316666666667
MED12L	-1.32825
ZDHHC21	0.75125
NHS	-1.0185
TM9SF3	1.83333333333333
DDHD1	-0.43175
MAFG	-0.588666666666667
BICD2	0.062
C14orf119	0.093
C14orf43	0.0612142857142857
CDH7	-1.45125
ALKBH5	-0.596142857142857
JUP	2.728625
TMEM41A	1.06116666666667
MAMDC4	-0.763
CBX3	-0.407625
LRRC18	0.3865
RBMXL2	0.0315
PLA2G4D	0.452666666666667
FGF13	1.9545
KIF3A	-0.411833333333333
PDIA6	0.27075
DCXR	1.92175
CASKIN2	0.603916666666667
EHD1	0.553333333333333
MARCKSL1	1.1225
ZNF496	-0.269166666666667
SCAF1	0.2335
KCTD8	-0.97225
TRAF3IP3	1.01
LSR	2.62525
CXorf1	-0.234
C14orf112	1.018
EIF2B1	0.15375
OMP	-0.2005
GSTZ1	1.50875
LOC92017	0.82925
ISLR2	0.4955
C12orf36	0.2205
GATA2	-1.5235
GABRA5	-3.4525
CELSR2	-1.18521428571429
STAM2	1.2578
TNAP	0.125
PTPMT1	-1.293
GRP	0.838
SV2A	-1.97683333333333
MAGEA12	-4.42175
CACNG1	-1.9675
C18orf19	-1.4745
GSG1	-0.570166666666667
PTPRJ	0.682928571428571
FRMPD1	1.403
ZNF668	0.40225
PLEKHJ1	-0.265
ADAT1	-0.2024
TMEM50A	0.7721
UCN3	0.1905
HOOK1	2.184875
IL17B	-1.241
MLKL	-0.631833333333333
TTC14	-0.8915
KLHL5	-1.075125
CRYL1	0.409666666666667
FOXH1	0.0935
NFYB	-0.07675
PPM1G	-0.2905
GOLGA2LY1	-1.16775
NMT1	-0.934375
HADHA	0.0251
CHSY-2	1.11225
PLEKHF1	0.236428571428571
SAGE1	-2.8125
MUSTN1	0.3915
SUHW4	1.08525
TFEB	0.943166666666667
ZFYVE27	0.214
ATG12	0.0846666666666667
BMI1	2.11257142857143
ZIM3	-0.071
MYH4	-0.53275
MASP1	-1.049
KIAA0984	0.918
RPAP2	0.2195
ASB5	0.63075
BOLA3	-0.839333333333333
MIA3	2.31066666666667
KRT35	0.632
KIR3DL3	-0.0155
MRPL51	-0.33125
SEMA3F	1.719
NDUFB2	1.41916666666667
LOC253012	1.65
FAM46C	-0.5417
G6PC	-2.5585
CSAG3A	-4.825
PREX1	-0.0605
SLC25A45	0.03425
MAPKBP1	0.5182
CPE	0.4648
GNB1	0.02775
CXCR6	3.8685
TRIM46	0.28875
C16orf3	0.0426666666666667
HPSE	1.76125
TIGD3	-0.1505
SPG3A	0.93225
LCAT	-1.949
ST6GAL1	0.789333333333333
POMC	0.55025
FLJ36031	0.276166666666667
NSMAF	-0.686
SKIL	1.9755
ADSS	0.281
HMGCS1	-0.3513
POLR3F	-0.420666666666667
RAB10	0.207375
ZNF277P	-0.84225
ZBTB7B	2.065
DHRS1	0.47775
ABCC13	0.122125
CNOT3	0.25675
NFKBIA	1.246
GAK	0.171
SFT2D2	1.84516666666667
HOXA6	-0.6235
CRTC1	0.367375
LY6D	-1.12216666666667
C20orf72	-0.816666666666667
CPT1A	2.44575
LMO1	-2.202
EIF3I	-0.2125
PRB4	0.7575
MCM3APAS	-2.6315
C20orf132	-1.1763
FOXF2	-3.5565
S100A12	0.2535
MLH1	0.335833333333333
ACTN1	-0.0607
MRPL36	-0.3265
C20orf106	-0.9165
FBXO6	2.34466666666667
MKS1	0.606166666666667
CX3CR1	-1.53625
PDE1B	1.0065
PLP1	-3.48225
KISS1	0.162333333333333
C14orf2	0.638833333333333
TBC1D3P2	-0.603
COMMD6	0.426
ANKRD7	-2.315
PTCHD1	-1.84
NARS2	-0.8235
DOCK7	-0.11375
FAM127B	0.292
LOC390243	0.2175
N6AMT2	1.34
ZNF391	-0.444
DNAJB14	-0.606333333333333
WRB	-0.112625
BPI	-0.1485
TTC4	-0.670333333333333
FAM10A5	-0.23275
GOT1L1	-0.1737
MAGED1	1.82925
RESP18	0.27825
WFDC6	5.253
MT2A	-1.257
C11orf56	0.61475
KIAA1432	0.9605
ROR1	-1.263625
HSD17B14	0.999333333333333
ZFAND2B	0.253125
SAMD4B	0.5785
HEXA	1.281875
HNRNPU	0.0232727272727273
USP39	-0.542125
NRD1	-0.1535
R3HDML	-0.10975
FLT4	0.895666666666667
OMG	0.142
OR52N4	0.892
LOC399818	0.163
ELA2	-1.97975
VENTXP1	null
RFC5	-1.257
OR52L1	0.2755
PAX5	0.2395
FBXO2	-1.51075
GMEB1	0.364
AKT3	-1.309
CRB1	-1.40333333333333
CTTN	0.649833333333333
UTP15	-0.553333333333333
HSBP1	-0.491166666666667
PHF11	1.155
NDEL1	0.163
USP8	-0.0145
BAIAP2	0.7245625
SI	0.334666666666667
ARSJ	-2.585
BAAT	-2.97325
KCNS3	1.6485
LOC126147	-0.5065
TMEM37	-0.34075
C1orf162	3.784
MBD1	-0.2522
ITGAL	1.70733333333333
WDR73	0.0326666666666667
GKN2	0.3585
ARFGAP1	-0.455
SLC5A8	1.11616666666667
ZBTB40	0.1044
CYP4B1	-0.0623333333333333
LYPLAL1	0.65325
CHST3	-0.58125
MAP3K9	0.399
BTAF1	-0.626333333333333
TFAP2E	0.436
RBM35B	0.30575
LOC441251	0.149
ANKRD25	-0.714944444444444
UQCRC2	0.557
MAEA	0.181833333333333
HYAL1	-2.438
RNPEPL1	0.633166666666667
CPSF2	-0.187625
PSD3	0.3952
ABCA13	-0.577625
AGR2	3.141875
GBX1	-0.9245
HDLBP	0.956142857142857
ACY3	2.17975
HECW1	-0.5145
ZNF519	-1.41325
HOPX	3.524875
ZNF304	0.985
OR12D3	0.3015
FKSG43	0.35325
METTL1	0.27025
MFSD3	0.8231
PSPH	-1.13275
CLCA3	0.9375
DARS2	-0.981166666666667
CDC25A	-1.376
BAIAP2L1	1.5925
B3GNT5	-0.817
USP29	-0.441
ARHGEF10L	-0.0075
ATOX1	1.163375
ADAM30	0.33325
DNASE1	-0.65775
STT3A	1.16141666666667
RAB6IP1	-1.14875
PTN	-0.7351
C1orf106	0.556153846153846
HECA	1.10375
RNF122	-0.17275
SLC22A18AS	-0.2462
GNG8	0.2005
ELP4	0.066
FAM65A	-0.0145
RPL10A	0.068
IRS4	0.4195
MACF1	0.7345
SEC24D	0.99075
LOC374395	0.83125
TGFB2	-2.364375
MDFIC	0.532625
CHRNE	0.381833333333333
PCMTD2	-0.4155
ATP6V0D1	0.356833333333333
MTA2	0.03625
LZTR1	-0.00866666666666667
RAP1A	0.551166666666667
AXIN1	-0.175875
POLR1C	0.27825
TRIO	-0.202916666666667
PLXNA4A	-0.266833333333333
C5orf33	-1.434
DEPDC1B	-1.654875
ZNF473	0.385
MTM1	0.973375
GPR107	1.26466666666667
CSNK1A1L	0.8125
FLJ14154	0.034
NLRC4	3.8675
ENPP4	2.92183333333333
PADI3	-0.374
RNF170	0.010875
CG018	-0.443333333333333
C16orf7	0.04925
KCNE1	-0.172
NRM	-1.06133333333333
SLC37A3	-0.242214285714286
TPD52L2	-0.250333333333333
UNC5B	1.9805
C12orf12	0.233166666666667
SDHB	-0.4205
CLRN1	0.338
NUDT10	-3.00116666666667
UGT3A1	0.42075
FBXW8	0.710625
RHOF	-0.241625
PTPLAD1	0.3985
MYO3B	-0.991
DERA	-1.62975
TPP2	-1.18675
C19orf53	-0.328833333333333
GINS3	-0.43575
ST6GALNAC5	0.907
CHSY1	-0.038
MGC15705	0.4485
GPR83	-0.279833333333333
EXT2	-0.07825
DOLK	0.71275
TUBAL3	-1.5075
ACVRL1	2.398
ABL2	-0.57
C14orf156	-0.122833333333333
PTPRZ1	-4.29675
DIP2C	0.08625
LAMP1	0.669375
RXRA	0.4803
MAP3K5	1.158
ALKBH1	0.275833333333333
PDLIM7	-0.3855
ARL14	-0.2355
SNIP1	-0.278166666666667
TIMP3	0.78325
RGS3	0.654666666666667
SPAG16	-0.1215
ABHD4	0.6035
ARHGEF12	-0.00418181818181818
GLUD2	-0.374
RAC2	-0.3063
UAP1L1	-0.373
SLC18A3	-0.6155
YOD1	-0.735833333333333
RALY	0.316
HMOX2	0.795
DGKH	1.1935
DBNDD2	-0.398166666666667
YIPF4	0.19175
THAP10	-1.10425
ZNF513	1.10325
HAGHL	0.0306666666666667
ITGB4	0.501166666666667
CCDC141	-0.753
YTHDF3	0.329
C5orf28	0.309
RPL7L1	-0.330375
TMEM30B	1.487
ANKRD35	0.3955
DUOXA2	-0.05625
TBC1D5	-0.237375
DFNB59	-0.49
HRH4	0.69125
MYO6	2.1544
DNAJA4	3.719
RBM24	-2.276375
CEACAM20	-1.00375
RBM23	0.501785714285714
NGFB	0.7495
C1orf63	-0.1502
KRTAP7-1	0.2725
PERLD1	2.92075
NPB	0.007
C17orf59	0.5058
HSPBAP1	-0.359
SLC15A4	-0.00150000000000001
PRTFDC1	-1.55425
OSMR	-1.89921428571429
CYSLTR2	-0.7215
C19orf25	0.3327
KIAA1797	0.4955
NLRP6	0.13
FAM105B	0.1113
SCRN2	-0.627333333333333
LRRC58	0.0065
RNF17	0.18625
NEIL3	-3.0385
FAM137A	-2.2655
SKP2	-3.535
PARVA	1.25833333333333
PKLR	-1.9065
RNF34	0.769375
A3GALT2	0.47225
C12orf50	0.114166666666667
SUNC1	-1.7505
FAM102B	-0.7665
CCT2	-1.01325
LRRC37A2	0.872
ARF4	1.496
SIKE	-0.208
C8orf48	0.681166666666667
MBTPS1	-0.1935
GPSN2	-0.648
NCF2	2.28375
SLC12A6	0.1645
MRPL48	-0.5135
HMGN3	0.625666666666667
LRRC62	-1.3965
PAX9	2.445125
FAM55A	0.3065
C20orf42	-4.08
SCML2	-2.07666666666667
BCL9	0.12025
FAM40A	-0.15275
C9orf41	-0.234666666666667
ZNF774	0.894
LETM1	-0.985
PLXNB1	1.2685
NIPSNAP1	-0.178875
USP10	-1.31425
F9	0.85875
LIPE	1.74525
CNGB3	0.3475
C12orf52	0.4695
PI4K2A	0.379
MED8	0.668
STAT4	1.707
FGD4	0.112166666666667
RNF145	-1.79883333333333
WDR32	0.3438
CLDN2	0.14
TCEAL8	1.3315
ZMYND8	-0.5506
PDXK	0.34690625
GATAD2A	-0.8155
PTGES3	-0.255
CCM2	0.107
TAP1	3.461625
ZNF670	0.358
ETS2	-0.722714285714286
C6orf166	0.155
PRMT2	0.494714285714286
OR4B1	0.188
INTS8	-0.8185
CCDC102A	-0.03325
CCDC83	0.541333333333333
ITGA1	-0.2304
EPHA5	-2.6933
FAM24B	-0.3865
TSGA10	1.22725
HAL	-2.8765
MYOT	0.088
SPACA3	0.06675
BCL2L2	-0.390666666666667
CUGBP2	-0.3985
CCNB3	0.50025
RNF113B	0.03
MERTK	-0.11175
BAG1	0.63325
VPS36	0.65675
ORMDL3	2.2794
C1orf190	-0.608
ZNF625	-0.13475
CORO2B	-1.798
ALOX15	-0.4375
CST1	0.4735
NUPR1	2.5015
CCL7	-0.345
SMCR5	-2.575
DSC2	2.5275
RBMS2	0.096
GRIK4	0.4765
TRIM65	0.2423
TMPRSS6	-0.526571428571429
TP53INP2	2.886
GLB1L	0.651166666666667
LOC388284	-0.0815
PUS1	-0.583785714285714
BCL9L	0.574
OLFM1	0.246666666666667
RET	0.887625
MASTL	-1.35933333333333
ALX3	0.19175
IL1RL1	-0.159
ZNF765	-0.9669
C14orf138	-0.3385
SNX10	-0.6195
TAC4	0.1565
C1orf64	3.627375
POGK	0.187
MAPK9	0.6355
ZNF366	3.89
C8orf79	1.8405
CLDN7	2.6255
OR5AT1	0.0925
TRIM37	-2.16075
LRRC25	2.53825
GRHL2	3.1044
TEKT3	-0.29275
LASS5	0.362333333333333
ABCC4	-2.46927272727273
DLG3	2.18975
VGLL1	0.07025
ZFP36L2	0.662666666666667
MFRP	0.216833333333333
KIAA1799	-0.59225
FLJ44379	1.811
PCNX	-0.16
ANXA9	-2.6675
CYP4V2	0.0975
PIK3C2A	-0.234
SRR	-0.3915
NOL3	-0.522
IFITM2	-0.001
ARNTL2	-2.6195
ZNF595	0.39575
NLRP13	0.2495
ASPH	0.140375
CPA2	0.2845
PVRIG	0.0348333333333333
LEPR	-1.7375
C16orf42	0.585166666666667
SH3BGRL	3.08
FAM77D	-1.16466666666667
FNDC7	0.5365
C9orf6	0.647333333333333
NOTCH2NL	0.79
PGBD1	-2.47016666666667
SYNGR2	1.979
PITPNA	-0.2493125
PRPF4B	-0.7546
SLC43A3	-1.67514285714286
NRBP1	0.40625
SLC25A22	0.4475
ILK	0.332625
SLC22A8	0.4905
MRPS7	0.119375
PITX2	-1.77025
FABP3	-1.326
OR1L1	-0.1735
LOC728215	-1.593875
BLID	-1.632
KIAA1217	1.82929411764706
TFPT	0.9975
AP4B1	-0.2625
VBP1	-1.4895
OR1K1	0.6265
MORC3	0.412
BHMT2	-1.21283333333333
C3orf10	0.8395
FZD7	-0.454833333333333
WFDC10A	-0.024
PMS2CL	-0.399625
CCDC32	0.167166666666667
FA2H	0.7275
ALG13	1.0725
TTLL7	1.4241
SPOCK3	-0.20725
SLC13A2	1.525
AIM1	1.6775
GPRC6A	0.8855
EGR2	2.65
MED11	0.2145
WWC1	1.118
SH3GL3	-4.68025
RIF1	-0.798857142857143
PRLH	-0.1485
VLDLR	-0.7255
DBT	-0.51625
C21orf63	1.3335
CGGBP1	-0.22575
KRTAP12-2	0.4695
TADA3L	-0.106
ZBTB16	1.01625
PDGFB	1.433375
RFX1	0.4485
UQCRB	0.0263
LOC133874	0.323
HPS3	-2.25875
LGALS3BP	2.0869
DKFZP564O0823	1.52871428571429
MRFAP1L1	-0.321125
HOXA10	-2.051
NGB	-0.13
KIF21A	-0.607923076923077
IFLTD1	1.552
LZTS1	-1.2605
ARHGEF3	1.587
RHBDL3	-0.267
CSNK1G2	-0.251833333333333
ChGn	-0.373
KIAA1244	3.5965
GABRB2	1.059
MGC72080	1.2915
CD27	3.989
EGLN1	-0.9994
PEX13	1.368
RWDD3	0.227
RNF12	0.00383333333333333
GRIN2B	0.1225
ADAMTS14	-0.43
DYDC2	0.6715
ATP6AP1	0.9937
NR1H2	0.404333333333333
PDK2	-0.82175
C3orf17	-0.3875
SLC38A2	-0.483571428571429
SLC25A29	1.07266666666667
C15orf29	0.631625
ADAM9	-0.48875
TMUB2	-0.207625
GPR176	-0.98775
AGK	-0.689125
MCCD1	0.2415
NDUFA4	0.4945
TMEM146	0.11675
DUSP1	-0.794
UNQ6975	0.231
EMX2OS	3.19325
INSM2	-0.29325
LUZP4	-0.468
SETD6	-1.2365
P2RY2	2.27225
SLC45A2	-2.0315
RABGAP1	0.277666666666667
UBXD5	0.643625
GPRC5A	1.102
PAK3	0.183666666666667
LOC63920	0.2235
TGFBR1	0.8693
KRTAP6-3	0.2925
SFMBT2	0.54
CDC42	0.411
C11orf35	0.924
TTLL2	0.5325
UACA	0.303090909090909
CD97	-0.6759
SETD5	-0.052625
NINJ2	-1.23425
PTER	0.2685
POMGNT1	0.23275
KRTAP4-2	-0.354
ECGF1	3.297625
HRB	-0.220909090909091
ATP1B2	0.0365
LOC400506	-0.815
COL4A3BP	1.02925
C6orf97	-1.11
GRHPR	0.4875
TAS2R1	-0.526
SEMA7A	-1.0705
EDF1	0.4545
ODF2L	1.5395
PCID2	-1.02516666666667
GTF2H4	-0.346333333333333
ZCCHC3	-0.88775
CGB2	-0.0953333333333333
NEUROD1	0.036
C20orf75	-0.0815
RP5-1054A22.3	1.12066666666667
IFNA5	0.2645
ZNF134	0.794083333333333
MGC119295	0.0512
ZSWIM6	0.304875
SMEK1	-0.0415
PCGF2	0.1645
C1orf102	2.49825
CYP2A13	-0.052
KCNH6	-0.9152
MDM1	0.1165
ALDH7A1	0.805666666666667
C9orf75	0.46475
VDAC3	-0.150125
OR51T1	0.696
EIF3F	-0.270833333333333
KCNJ10	0.377375
LENG8	0.277
EDEM2	0.637916666666667
CCNJL	-1.79083333333333
DHX37	-0.7325
CRYGN	-2.336
AATF	-0.289875
ZNF630	1.605
E2F5	-0.0495
WFDC13	0.311
FTSJ3	-0.421
C4orf33	-1.03025
LHFPL4	-3.0775
C19orf56	-0.638083333333333
SMAD4	-0.74975
AFM	-0.729
G0S2	0.04675
FCHSD2	-0.3338
RRP1B	-1.0209
EEF1B2	-0.5755
STAT6	0.466166666666667
ZNF195	-0.558
GNL1	-1.1955
ZNRF2	1.60483333333333
PER3	-1.221625
ASB16	0.4075
C10orf10	0.54
ADCY8	-3.2425
C9orf58	0.751333333333333
ARMC10	-0.275833333333333
PSG1	-1.57
DHX34	-0.25175
VARS2	0.046375
NFIC	0.76375
ITPR2	0.18675
AGXT2	0.0503333333333333
OR6K3	0.771
H2AFZ	-0.74125
MLLT3	1.435
COX4I2	2.73425
CCNT2	-0.053
PLK4	-2.148875
NUMBL	-0.666
MED16	-0.251
PLEKHQ1	1.0235
GOSR1	0.6005
BTG4	-0.91125
RPL30	0.43825
IGSF5	0.987
IGFL2	0.453666666666667
ELMOD2	0.931666666666667
SHC3	-1.91716666666667
HAVCR1	-0.852
DYNC2H1	-1.148375
RNF5	-0.324833333333333
C2orf7	0.534
NLF1	1.866
KLHL25	1.1975
LRP10	1.8417
KRI1	-0.645
PUS7L	-0.623166666666667
MGMT	1.3035
HOXD1	2.26433333333333
CSH1	0.4535
ATG16L2	-1.88175
FLJ44635	0.026
CHODL	-0.47475
EXOSC8	-1.66575
SLC28A1	-0.317
MYO7B	-0.554333333333333
SEH1L	-1.1479
MTNR1A	0.6985
TSPAN5	-0.057
CDC45L	-1.77366666666667
AMIGO1	1.0505
ATAD3A	-0.91325
OSGIN2	-0.217666666666667
PDIK1L	1.26933333333333
DARC	3.195375
PIPSL	0.4125
SHMT1	-0.6775
CRISP3	0.5535
POPDC2	2.59233333333333
ZRANB2	-1.1015
FBXL8	0.97125
TRIP13	-1.78454545454545
EIF5AL1	-1.4325
POU5F1P3	-5.04983333333333
IL6	-2.15533333333333
CXorf38	-0.1445
IFNA16	-0.298
FBXL2	-0.796166666666667
BRD1	0.27075
STATH	-0.56875
FBXO44	-0.122333333333333
MCCC2	0.83275
CDC2	-0.6164
C5orf23	-1.441
IVD	1.08733333333333
C10orf122	-1.3735
MSL3L1	0.4279
MVP	0.38675
EPOR	-1.2712
ZMYM1	-0.187166666666667
BCL7C	0.469833333333333
PSTPIP2	1.4242
LYPD1	-1.678875
OR8G5	0.356
ZP3	-1.735
BCAS4	0.619916666666667
EDG6	3.1385
ISY1	-0.00925
PRAMEF2	-1.1325
CUL1	-0.385375
RNF213	1.3052
CCRK	1.19475
DHX9	-0.125875
C13orf29	-0.71825
NCKAP1	-0.0811666666666667
MRPL43	1.07178571428571
XPR1	-1.03225
PKN2	-0.0337
PODNL1	0.0755
ZNF333	-0.082375
DALRD3	1.5635
OPN1SW	0.5
BTBD6	1.02225
C11orf82	-1.4505
OR5P3	0.889
DUSP11	-0.01325
L1CAM	-1.7301
NEK11	2.30533333333333
OR7E91P	1.0015
CNTN3	0.9318
CREB3L2	1.345
ZBTB37	-0.238
KIAA1324L	-2.05925
NDUFB10	0.0936666666666667
NUDT2	-0.0935
GTPBP8	-0.07
CACNA1D	2.05025
PRKAA2	4.44766666666667
PRDM8	0.5395
MGC16075	-1.17283333333333
KRT14	-1.00378571428571
PP8961	0.543
MRPL18	0.2295
ABCG2	-3.084
PACRG	2.8555
BBS2	-0.91775
KREMEN2	-0.666
FBXO21	0.46475
HNRPUL1	0.0225833333333333
GRB10	0.74225
CLSTN1	1.19525
LMAN2	1.5601
C17orf61	-1.0435
NIPSNAP3A	0.5495
INSIG2	-0.830166666666667
PCDHB7	0.302666666666667
STXBP2	0.5615
CMAH	3.47308333333333
SEMA5B	-0.2405
ZNF155	0.423333333333333
COQ6	1.01133333333333
PRPF4	-0.2805
TSPAN15	3.3681
VN1R5	0.0683333333333333
LATS2	-1.247
SELK	0.811
PGK2	0.4685
MS4A1	1.83375
TYW3	-1.8498
KRTAP5-1	1.049
RCCD1	-1.11566666666667
BTN1A1	-0.18375
DDX28	-0.828
TMEM65	-0.064
LOC92345	-0.26625
TTC31	-0.06525
WDR46	-1.0085
CHP2	-1.98
LSP1	0.485
ZNF542	0.71625
EXOSC1	0.10025
ARHGAP18	-0.342
LRRTM4	-1.04675
MAOB	-0.06
CACNB4	3.1245
MGC33846	-0.0426250000000001
RANBP3L	-0.974125
ATP5L	0.177
ONECUT1	-3.0745
NUDT9	-0.6805
TMEM149	1.535
STX17	1.57325
IGSF10	-2.7545
TMPRSS9	0.7785
BMPR2	0.676
ALLC	-0.2705
KLF7	1.215125
GCC1	1.2068
TIMM9	-0.351
CDO1	0.5525
MGC10701	-0.7165
IFI6	2.611
FRMD8	1.1045
MGAT2	-0.12225
WBP5	0.317
CNIH2	0.702
KIAA0907	-0.9092
KCNH8	-0.475
CTSG	-1.3205
GRIK1	-0.7466
CUL5	0.3835
FRMD1	0.264
OR9A4	0.738
SYT6	-0.926
FOXD4L2	0.12025
ANAPC2	0.430666666666667
OPN5	-1.111
TAF13	0.74625
LYG2	-1.61825
GGNBP1	0.61
C11orf40	0.1905
OTX2	-1.082
REG4	-0.0241666666666666
EIF5	0.5730625
PALB2	-1.08275
SEPSECS	-0.51
RNASE3	-0.578
TRIM49	-1.725
POLR2K	0.5061
GPR42	0.519
C8B	-2.93425
SASS6	-0.68375
PREB	0.1665
OR3A3	0.72
TUBA8	0.588875
IGLV2-14	0.77075
STIL	-0.73875
ANKFN1	-1.37266666666667
NME7	-1.40075
HOXC12	2.069
UBE2C	-0.827625
FHOD1	-0.448
CDK2AP1	-0.01825
OR6K2	0.2535
DHPS	-0.25675
RPL5	-0.882916666666667
TRGV5	0.541
LOC541472	-0.00400000000000001
HCCS	-0.2082
DENND1B	1.5115
LHX3	0.046
OR5D16	0.433
CXorf57	-2.82316666666667
IRF2BP1	0.2725
NDST2	1.0825
LCE3D	0.291
BOLL	0.173428571428571
SYT3	0.09925
PIH1D2	0.04775
C20orf7	-0.504166666666667
IL1R2	-0.0715
SLAMF9	0.679
PPME1	-0.015375
PIK3CA	-0.45375
TRAPPC1	-0.16525
COLEC10	-1.69275
SLC9A6	-1.8255
PDDC1	-0.304666666666667
CCDC53	-0.382
GK3P	0.738
DAZL	-1.851
BRI3	-0.714
SDK1	0.64725
CYP2C18	0.14525
IFI44L	3.58675
RPL3L	0.026
FUT9	-0.806166666666667
KIFC2	-1.069
PMP2	-0.460142857142857
SLC4A9	-0.4305
PLAG1	-2.41233333333333
MYCBP2	-0.2175
OR4E2	0.139
CCDC65	2.024
C16orf82	-0.119625
ENTPD4	1.145
BRP44L	1.4285
PMP22CD	0.14
TMCO4	1.65016666666667
KCNN1	-1.3532
WDR35	-1.096
CCDC80	1.954625
C3orf31	-0.8705
SLC7A9	-0.5495
TMEM190	-1.68325
DBC1	0.513666666666667
FADS3	-1.31466666666667
PDZD8	-0.0763333333333333
GRM5	0.169875
AZGP1	4.9926
PEX3	-0.127
MED1	-1.0425
ATG4C	-0.7975
HNRPH3	-0.932125
FAM109B	2.5175
C4orf17	0.5165
CA10	0.2155
OPRD1	0.358
CCL16	-1.861
SACM1L	-1.04025
CST6	2.9895
CD63	0.7950625
LGI1	-2.495
ZNF784	0.83525
CRYBB1	-0.5005
CX3CL1	0.3967
TOP2A	-2.80275
GYPB	-4.18766666666667
GADD45GIP1	-0.9805
FEN1	-0.734
IGF1R	-2.2711875
WDR72	-2.85116666666667
PURG	-2.0295
DEFB126	0.912333333333333
PKD1L1	-0.13075
CAV1	-2.5084
GNPDA2	0.4964
DGAT2	0.54475
NLGN1	-4.3745
STRBP	0.062
HPRT1	-2.05866666666667
FANCI	-1.238
PSMA7	0.70025
DBF4B	-1.15066666666667
TTF1	-0.1675
RAD54L	-1.706
ELOF1	-0.52775
PLAGL2	-0.06825
ZNF256	1.122
HMGCL	0.553
MSI2	0.9055
RPESP	-2.83766666666667
C11orf60	0.54725
ABCD1	0.3295
ACAA1	1.4516
SPARCL1	4.725
IL6ST	-1.2469
ZNF319	-0.11325
TMEM109	0.6799
FAM90A1	-0.114666666666667
IL22RA1	-2.5865
ATP4B	0.5985
TEC	-0.499166666666667
C7orf30	-0.91375
TXNDC2	-0.8605
ABCB4	-0.8275
KIAA1191	0.195
C9orf38	0.1855
SFTPB	0.775125
CNTNAP2	2.01816666666667
FRK	2.2165
TBX19	-0.1585
CHD4	0.00175
C6orf26	-2.3645
MOSC2	2.169
IKBKE	1.68325
HIF1A	-0.458666666666667
LOC595101	-0.4825
