Hybridization REF	TCGA-E2-A15T-01A-11R-A115-07
ZIC5	-1.61516666666667
IL20	4.5565
KIAA0415	-0.748666666666667
FLJ37357	1.0455
TSPAN12	0.7685
ACTR3B	0.076
TFAM	-0.7915
IL17RD	0.947875
PARP12	1.06
KLHDC7A	0.646
KCTD4	-0.398166666666667
GTF2H1	0.0935
FLCN	-1.0405
BIRC4	1.154875
LOC790955	-1.595
VKORC1L1	0.078
CYP4F22	1.896
TAS2R5	0.58
ZNF582	1.444
HS3ST3B1	-1.337
CTNS	-0.18475
STK36	0.826333333333333
MMD2	-0.01125
RP5-1103G7.6	0.3595
FLJ23356	-0.4115
CRH	-0.00825000000000001
C1orf182	0.0386
ACP5	2.75616666666667
AMFR	1.762
CA4	-2.52925
PLCB4	-3.29242857142857
MPHOSPH10	-0.2035
UNQ473	1.55833333333333
G3BP2	0.121833333333333
SR140	-0.54075
HOXA2	-0.643
PYGB	0.506
BAT1	-0.000249999999999996
DKK3	-0.444
DDX31	-0.033875
TULP1	-0.447625
NHLRC2	1.893
TNRC4	-0.39
ZNF430	1.4715
TNRC6A	-0.2405
PLA2G1B	0.4475
RCHY1	0.468333333333333
GTF2A2	0.202
MGC4294	-1.745
ZNF691	1.24025
TACC3	-0.948
DNAJC5G	-1.33975
LOC4951	0.00974999999999999
MS4A4A	-1.322
LOC152485	2.4845
PPP1R2P1	-0.271
PPP2R5B	-0.651
RPGRIP1L	0.95375
SPOP	1.6144
PTPRF	1.66016666666667
MGC42090	0.0105
SUSD3	1.55125
THOC4	-0.284
MAML1	0.6423
FXR2	0.239
TYK2	0.186375
MUC6	1.36516666666667
DNAJB7	-0.362
PIP4K2A	-1.32707142857143
MEX3A	0.3595
RRP1	-0.604875
TFAP4	0.33575
CXorf41	0.689
MTMR4	0.955166666666667
CTLA4	-0.4895
SNX9	0.84775
CIB3	0.944666666666667
NECAP1	1.12925
PLA2G2D	-0.1585
GLMN	-1.08983333333333
DCLRE1A	0.478
PDX1	1.039
SAMD11	-2.1025
MRPL55	-0.2535
TLR7	1.3155
TBC1D21	0.0773333333333334
SMAD1	1.0926
ACTRT2	0.01525
RIOK2	-0.5475
PDLIM4	-0.5075
SLC22A15	1.2735
ABHD13	0.8184
STX18	0.6958
CCPG1	0.517071428571429
DCBLD1	-0.1185
SLC2A6	-1.0195
NOLA3	-1.05625
TRDMT1	0.573857142857143
IL17F	0.7165
ATP1A4	0.426833333333333
OR52W1	0.127
CFL1	-0.17775
IL4	-1.14525
RBP2	-0.4
CPSF6	0.586125
TTC8	1.27066666666667
MUCL1	-0.483
EYA3	-1.84016666666667
KRT38	0.449
GNE	-0.5025
ZNF501	1.81275
SLC35A2	0.552
CEP110	-0.5168
MYF6	1.07675
MGST2	0.400333333333333
TRPV4	0.7785
NEK8	0.877166666666667
NOX5	-0.375
NCKAP1L	-1.0615
EMP3	-2.33983333333333
BPY2C	0.3855
C1orf38	0.047
ELOVL2	-2.184125
CBX7	0.00608333333333335
OSBPL1A	1.74983333333333
ZNF589	-0.03125
ESCO1	-0.389166666666667
TRA2A	-0.247333333333333
C3orf26	-1.5875
PHF2	1.1795
PID1	-1.33683333333333
RFC1	0.08225
MTAP	-0.43
ADORA3	3.24883333333333
LOC389458	-1.0495
TRNT1	-0.756125
CRIPAK	-0.329
RAI2	0.851333333333333
ANKRD44	-1.35025
GZMB	2.6525
NFE2L1	1.13075
STIP1	-0.154666666666667
RASL11B	-0.426
NT5DC2	-1.187
LRP2	4.02075
MTDH	0.693066666666667
ARSG	2.411
HSP90AB1	1.516
CT45-6	-5.123
ZNF483	0.77225
LMBR1L	-0.8145
S100A2	-2.0238
C2	-1.19811111111111
C2orf27	-0.2625
EIF4EBP1	-1.17475
GCKR	-3.4465
PPP1R9B	0.457
FER	-0.8745
SNRK	1.254
OR5M10	0.0105
UTP6	-0.64475
CAPZA3	0.7735
FBP1	2.53977777777778
TERT	-1.41
CCL1	-0.9425
FUCA1	1.918
ALS2CR8	1.2575
KCMF1	0.05875
SRCRB4D	-0.9715
OXCT2	-0.429333333333333
IL17RA	0.17
MPP5	0.340875
SPA17	-0.35275
FLJ10986	0.382333333333333
GALNT14	-1.9295
CXorf27	-0.738
NPLOC4	0.53525
RAB34	1.2755
KRTAP3-3	0.9965
ARSD	1.61916666666667
CPLX2	-1.7384
PJA1	0.6955
WHDC1L1	-0.2905
RB1	-0.1237
MTMR15	0.5865
PHLDA2	-1.9514
GUCY2F	-0.557
MPV17	0.393333333333333
SLC35D1	-0.7535
LYSMD3	-0.1725
COL16A1	-0.10225
ERLIN1	-0.240333333333333
JMJD4	-0.34225
HIST1H2BK	-0.46125
TP53I11	1.10033333333333
ST3GAL4	-1.6081
PF4V1	-0.138166666666667
ALG8	-1.06925
REG1A	0.0855
MINA	0.0445
CYB5R3	-0.07475
HHLA1	-0.84625
MYST4	3.7112
VASN	-2.21175
UCHL5IP	-1.34025
TFAP2A	2.1519375
MGC9913	2.17
C9orf97	1.0175
LOC90379	0.4695
PHF15	0.608785714285714
ZNF169	-0.175666666666667
KRT7	-1.5665
GLIPR1L2	4.274
LOC116236	1.36625
IQCF3	-0.049
RDH14	1.28233333333333
HNRPK	0.243642857142857
RABEPK	-0.370666666666667
ISX	-3.076
CBARA1	1.28
RAD51AP1	-1.133
MLL5	-0.0505
CXorf48	-5.558
SGCD	-2.47275
PHTF1	0.3255
CA3	1.0335
CMTM5	-0.23775
STX10	-0.578125
JMJD2D	-1.5325
P4HA1	-0.234166666666667
GAB3	-1.44716666666667
DHRS4	0.286
COL4A1	2.2219375
C20orf20	-1.099125
OSBPL2	0.336375
PTTG2	-2.0825
KIAA1688	1.96875
STS	-2.10975
SHROOM4	-0.0825
KBTBD5	0.308333333333333
ALDH1A3	-0.1747
BTNL2	0.2145
TGIF1	1.262
ZFAND5	0.752625
ICA1	1.793875
NAV3	-1.60716666666667
FLJ12331	-0.74525
EPS8L2	0.2241
MNT	-0.168166666666667
ENTPD1	2.11775
OR51E2	1.315625
STK11	0.41725
MX1	0.28925
TTTY9A	0.57375
CX62	0.1375
LOXL4	-1.344
EXOSC4	0.12025
PURB	0.279
SETD1A	0.242666666666667
RELB	-0.1165
LAMB2	1.54283333333333
HNF1B	-0.2235
PNLIPRP3	-0.418
C14orf139	-1.34075
UMOD	0.7585
GRIN3B	-0.13775
GPR25	-0.048
ZNF512B	-0.5505
ATP6V0A1	0.795875
SRA1	-0.229666666666667
ZNF615	2.11525
ZNF768	0.1145
ZNF469	0.37525
DYNC2LI1	1.49816666666667
DNAH3	-0.262
LOC387911	0.49925
LOC554234	-0.50725
ARRDC5	-0.57375
TMEM59L	-1.87666666666667
MARCH4	-0.43325
CNOT8	1.23766666666667
KIRREL3	-1.35483333333333
ADAM17	-0.183
MYOG	0.00924999999999999
CPNE1	-0.509166666666667
AK5	-1.235
LOC204010	-0.967
NDRG4	-0.8195
LOC130074	0.42425
PIAS4	0.1445
NCOA2	1.706
TEGT	1.0054
USP5	0.81425
ANKRD21	-1.153
KIAA0692	0.320166666666667
HAPLN3	0.03475
LZIC	-0.458
NRXN3	1.413
CDKN2C	-0.6995
KIAA0226	-0.04225
CYB5D1	0.2845
WDR68	0.1215
ABCB6	-0.656
MRPS25	-1.43575
ZMAT2	0.677666666666667
KRT25	-0.409
RPL11	0.29175
GRAP	0.00699999999999999
LOC198437	-0.0905
RORC	1.818125
RAP2C	-0.345857142857143
MXD1	-0.907625
AZI2	0.915333333333333
NUAK2	0.82775
AHSG	-6.73775
MANSC1	2.391
IMP3	-0.054
C2orf3	-0.495
VSTM3	1.438
PCTP	0.543
SIRT1	0.48375
MANBA	0.07575
CD164	0.90175
GFRA1	2.5132
PRM2	0.043
ZKSCAN3	0.28
PLEKHG1	1.59675
TPRKB	-0.97575
UBFD1	-0.863916666666667
CDKL5	1.01183333333333
HIST1H2BD	0.45525
INPP4A	-0.1785
BMX	-0.405625
PTPRU	1.5275
LOC554202	-0.152833333333333
HOXC8	1.119125
IL12B	0.664
ADPGK	-0.05525
ZNF418	0.469
SIAE	1.572
CWC15	-1.32125
RP13-401N8.2	-0.9535
KLHL11	1.34375
DEDD2	1.2595
PSMB3	0.28075
DDX25	-2.6435
ZBTB3	-0.378166666666667
GFRAL	1.221
RPS25	-1.38083333333333
FAM57B	1.3735
TESK2	1.67983333333333
DNM1L	-0.5435
ZNF207	0.5245
CLEC11A	-0.743875
TOLLIP	0.855625
TMEM61	1.66883333333333
DLK1	-5.125
PLVAP	2.764625
NOD2	2.95033333333333
SCMH1	0.3555
FLJ40235	0.1685
HTR2A	-0.423166666666667
ARMC5	0.0215
FUT7	0.036
PRELP	0.9146
ALKBH6	-0.132
GYG1	0.321166666666667
POLR3GL	-0.6185
COL8A2	2.30333333333333
OR10A5	0.221875
C1orf187	-1.949
TXLNB	2.08116666666667
C16orf68	-1.10866666666667
R3HDM1	-0.82825
C16orf75	-2.28225
BAALC	-1.6735
TNP1	0.23825
GAPDH	-0.24375
COX7C	-0.6445
ERRFI1	-0.621916666666667
PGAM2	0.427333333333333
FAM108B1	0.158
APC	0.98375
TLR2	1.72975
SUCNR1	1.2075
ZNF233	3.128
WFDC1	-2.31133333333333
PSG11	-0.2716
SLC39A1	1.269
PSAPL1	-0.165
CDC42EP1	-0.541625
MECR	-0.2365
KIAA0101	-1.1133
MACROD2	0.8539
MMP19	0.126166666666667
LOC202459	-0.630166666666667
VNN2	0.56475
ACCN3	-0.1325
TIMD4	2.381
RNASE8	0.1925
CCDC7	0.57025
SULT2B1	0.382
ME1	0.354
MGRN1	0.189125
MRPL30	-0.222
IVL	-0.082875
CALM1	0.44485
PLEKHA6	2.3275
B4GALNT2	0.272
PGDS	2.89225
C8orf33	0.593833333333333
TMEM56	0.440666666666667
CKM	-1.08766666666667
ESR2	-0.1076
ACOT8	-0.23925
AGTR2	0.0165
LOC155006	0.78775
BC37295_3	0.251
EPM2AIP1	-0.1425
PZP	0.6555
RPS9	-0.6345
C18orf51	-2.9455
SIVA1	-0.8299
HEATR2	-0.9505
CD3E	-0.472166666666667
C20orf142	-1.121
PGLYRP3	0.2695
CCDC139	-0.4315
GPS2	0.0606666666666667
NOL14	-0.0585
LRTM2	0.7925
TRIM36	1.20025
TP53RK	1.1214
FBXL13	-0.374666666666667
RUFY2	0.0684285714285714
C11orf70	1.789
HSPB9	-0.582166666666667
GJA5	1.969
HGF	-2.541
EPHB4	0.1245
SOX18	-0.88825
IFRG15	0.945
SERPINA10	-4.14925
WDR23	0.658
REEP2	0.2325
CDK3	-0.07775
HSPA12A	0.45575
ARL8B	0.7709
SATB1	0.513333333333333
PPM1D	-0.672833333333333
VPS45	0.967166666666667
TP53BP2	0.6065
GJE1	2.29875
CACNA1G	0.212125
VGLL4	1.091125
GNPTG	0.5845
ROS1	-3.50275
C21orf128	-0.167333333333333
BMP8B	0.65525
SLC5A4	-0.4895
SLC6A3	0.241166666666667
C16orf53	1.242375
TMEM81	0.1765
APC2	-0.9212
SYAP1	1.280125
C6orf54	-1.30683333333333
ZBED5	-0.647
PVR	-0.349875
LTA4H	0.531166666666667
CCDC24	2.0025
MAGEA4	-4.33916666666667
IFIT3	0.4455
MYADM	0.24125
C21orf82	-0.295
PDE3B	-0.3345
TMPRSS11A	0.93725
PGK1	-0.524058823529412
CCL13	4.57266666666667
DERL3	-1.29716666666667
MLXIP	-0.317272727272727
PLOD1	-1.1995
MTFR1	0.671
NPDC1	1.42766666666667
GPAA1	0.525833333333333
LTV1	-1.4225
RYR3	-1.673
C7orf46	0.67325
VAMP2	1.1425
RNF135	2.284
SUPV3L1	-0.16625
FIBP	-0.82675
ADAMTS18	1.61683333333333
RNF25	0.514666666666667
SOS1	0.6515
PLAU	-0.729125
MATK	-2.75375
EHF	4.5465
CTNND2	0.748125
PTEN	0.152928571428571
ZNF189	0.876375
SLC28A3	0.244
GUCY1A3	2.076
SETD2	0.7790625
ROGDI	1.643
TICAM1	0.6423
RASSF3	-0.053
PACSIN2	0.348833333333333
SERPINB5	-1.48816666666667
PRKCDBP	-1.29
TFDP3	1.2255
LGR6	-0.259625
RFX5	0.758333333333333
OR52J3	0.6125
PTPN18	0.601125
ZBTB34	0.271875
KCNF1	-0.31225
SYNE2	-0.120071428571429
SLC22A4	-1.07075
NETO2	-3.443125
VCPIP1	0.3615
LDHD	1.3915
ESX1	-3.10825
SQRDL	1.73525
GALK1	-1.366
SERPINA6	-3.29966666666667
HD	-0.124
ASCL3	0.1805
FBXL6	0.01875
FABP7	-3.209625
MAGEC3	-1.074
KLC4	0.3035
CD1D	-1.6075
PRAM1	0.06725
EIF3B	-0.359071428571429
DSCR8	-5.576
FLVCR1	-1.3505
KIAA0141	0.35575
PROM2	3.30516666666667
ALOX5	0.7604
GPR162	-1.3185
LYRM2	0.50275
RNASE6	-1.879625
HES5	0.518
GJA1	-1.028125
MRPS14	-0.11625
HMHB1	-0.07775
TAF7	-0.629875
BTNL9	0.427
SFXN2	2.135875
VEPH1	-2.29575
GK2	0.3738
AMBP	-5.72525
KIAA0953	-0.022
XAGE5	-0.2285
CCBP2	-0.5495
TGM2	-0.00133333333333333
ZNF202	-1.2215
ACTL6A	-0.106666666666667
SLC23A2	-0.4039
ARHGEF7	0.57325
LOC728635	0.223
CRYM	-0.324333333333333
PKD2	0.64075
MANBAL	0.454333333333333
LIN54	-0.26875
ACTL7B	0.64075
OR4D9	0.8235
KIAA1683	-0.506375
ZNF704	1.25166666666667
TCP10	-0.42775
MAGEB18	-3.746
DEFA4	0.3784
ZNF197	0.6035
PTOV1	1.25466666666667
RNF208	0.375833333333333
CMIP	-0.148833333333333
TRDN	0.5565
UCHL1	-1.144625
APOL6	-0.3074
PLK1	-1.41533333333333
NPHP1	1.5375
NDUFA11	-0.39475
DAB1	-0.1125
RTN4R	0.72825
PUSL1	-0.8945
SYT2	-0.12125
ANXA13	-0.18525
RFTN1	-1.249
ATP8B2	-0.0511666666666667
VN1R2	0.04
OR52E4	0.2175
NPPB	-2.74666666666667
ZNF148	0.918375
ZNF141	1.361375
IKZF1	-2.218375
PSMC2	-0.30475
GGA3	0.136166666666667
LPGAT1	0.241166666666667
SEC16B	0.151166666666667
C5orf38	-1.37716666666667
THOC2	-0.2282
SLC16A12	-1.48266666666667
ALK	-2.00075
DACT3	-0.399833333333333
CACHD1	-0.8795
GAN	-0.91525
EXOC6B	0.577
HIST1H2AE	-2.8675
VAMP1	-0.86975
SRI	0.667166666666667
AKAP14	0.3155
HLA-E	0.3849
SLC25A32	-0.434833333333333
FLT3LG	-0.484
ATP1B1	0.889125
WDR1	1.2183125
SWAP70	-0.207
TRIM31	-0.6285
ARNT	0.939
ZNF596	-0.0408
CDKN1B	1.9265
FOXC1	-2.3701875
SEMA3A	-4.1505
LSM14A	0.247166666666667
STEAP3	-0.871375
ABCA1	0.5295
PLSCR2	0.580333333333333
EDC3	-0.29825
THBS3	1.08475
C15orf43	0.210833333333333
GMCL1	0.608166666666667
C9orf71	0.08975
MGAT5	-0.3815
LOC402164	-0.20125
TSPAN8	-4.95783333333333
DYNLT1	0.386875
IGSF1	2.3285
TMEM143	-0.291
FLJ25006	-2.89175
ATP13A3	0.355
C3AR1	1.16925
CADM2	3.88133333333333
EFNA4	0.2095
HAO1	0.16
TWF1	0.944166666666667
MRPS17	-1.71075
MYH9	1.06925
C9orf9	0.4415
C17orf79	0.830666666666667
FSCN3	0.04775
BDKRB2	0.9435
PCGF6	-0.642833333333333
RAP1GAP	0.72725
TAS2R41	0.878
DCLK1	0.1018
DEFT1P	-0.131833333333333
TAF2	0.79125
COPZ1	0.851875
KATNA1	-1.158
STIM1	1.49425
TBX2	-2.22866666666667
RPS4X	-0.284538461538462
MARCH8	0.235
DHX33	-1.60283333333333
TMEM161B	-0.4975
SYPL2	0.5295
ADCY5	0.709125
SRPK3	1.760125
CXorf9	-0.02075
REC8	-1.934875
CLP1	-0.6052
MGC52498	-0.868
DUOX2	0.35375
C6orf150	-0.11625
TSC22D3	2.164875
CASP8	-1.1868
PRKD3	-1.2654375
CFH	1.1425
TRO	0.93625
NRIP1	1.9335
ZNF707	0.183
TBC1D22B	0.414833333333333
HYI	0.8125
COX7B2	-0.897
GPR52	-0.0655
CASC3	1.00421428571429
METRN	-0.33575
KRT3	0.036
ARF1	1.13535714285714
C1orf111	0.066
MOG	-0.206
C6orf50	0.0775
MGC12966	0.747
ATP7A	0.458166666666667
NOTUM	-2.69033333333333
LOC342897	-0.0785
ITSN2	0.91025
GIP	0.2315
LOC89944	0.187166666666667
UBXD8	0.342875
GYPE	-1.34483333333333
JAG1	-0.367166666666667
RLBP1L2	0.561
HIST1H2AL	-0.472375
PAPPA	-1.0677
CYP4F8	-1.4005
TRH	2.7925
DCTN3	0.8016
NT5C	-0.0215
HTR3C	0.399
VPS41	0.432875
KIAA0174	0.223
ANKS6	-1.05975
MPV17L	-0.121166666666667
MT1M	-0.567833333333333
DTX1	-0.192
LOC146325	-1.34333333333333
ZNF639	0.378
CACNG4	0.5419
TNNC1	-1.28975
MGC27345	-0.62875
CASD1	0.8986
HOXD4	-0.4285
SMC4	-1.03894117647059
TTC35	0.6081
CTXN1	0.636625
RGS19	-0.04375
SFRS3	-0.423666666666667
TRIM43	0.413
HLA-DQB1	1.01175
NUPL1	-0.1047
NRAS	-1.625875
RPL22L1	-2.58725
ZNF138	0.483
FBXW2	0.2426
SIX3	0.0713333333333333
HDAC9	-0.364416666666667
OGG1	-0.096375
APLP1	0.4125
OR7A5	0.63
DLX4	-0.493
TUBA1B	-1.04308333333333
CRY1	-0.17775
C12orf29	-0.207
MGC70863	-0.199090909090909
OR1D2	-0.1495
C1orf25	0.93175
CUZD1	-0.22125
PUNC	-2.1675
SCAND1	-0.712166666666667
MYT1	2.8935
MPND	-0.8315
GOLGA1	0.6416
ZBTB43	0.767
VAPA	0.714833333333333
C4orf36	2.284
STAP1	1.5195
SLC34A1	-0.2465
PIK3R3	0.8269
TGM5	-0.2965
USPL1	0.1046
FBXO40	0.1082
BRF1	0.1383
CCL27	-0.776
hCG_1657980	-0.5735
PFN2	1.6839
MYBPH	-2.0475
PPP1CC	-0.5505625
CDCA7L	-0.55
KCNB2	0.4075
C20orf151	1.2045
USP13	-1.22325
RCOR2	-0.5245
FBXW4	1.60266666666667
WT1	-2.59366666666667
TAS2R46	0.185
STK38L	0.0823333333333334
LEPROT	-0.20975
DDX42	1.119
TXNRD2	-0.352166666666667
TNFRSF4	1.972
KSR1	-0.1375
SLC27A1	0.382166666666667
POU5F2	0.51125
SLC22A11	-0.018
C8orf32	-0.1695
ZNF236	1.05928571428571
GABRB1	-5.0505
LRRC29	0.9805
FBLN1	0.406833333333333
MRRF	-0.495166666666667
RP1	1.905
MARVELD1	-0.73675
AFF4	0.473857142857143
C17orf54	-0.407
RAF1	0.2355
SUB1	-0.507
MRPS33	-0.3025
ZIC1	-2.4331
ARL10	0.9505
RAG1AP1	1.2325
P2RX5	-2.8605
NCR3	0.336166666666667
LTB4R2	-0.214
HLA-DPA1	4.19475
FKBPL	-0.330666666666667
JAKMIP1	-4.3935
SNX4	0.813
CD248	1.01475
CCR2	-1.74875
LOC401152	0.3715
SH3KBP1	-0.9025
LMBRD2	-0.0849285714285714
WDR51A	-0.8595
SYT15	-0.6481
SMOX	-1.28025
NACAP1	-0.123
DRD2	0.118
COPS2	0.1765
FCER1A	3.84275
TMEM112B	-0.4965
SUGT1	-0.0633
CALR	-0.711
DPY19L2P4	5.4165
ADRA1B	0.60725
LTB	1.73425
SNRPD1	-1.1105
NCAPG2	-1.10416666666667
KCNMB1	0.867666666666667
ITGAV	0.667916666666667
LENG4	0.54525
C13orf16	-0.731333333333333
C20orf3	1.224875
PIP5K1A	0.483916666666667
PCNA	-0.860875
C1orf34	3.7445
MMACHC	0.078
BEST1	-0.798166666666667
REV3L	-0.6435
ZRANB1	1.21
AVPI1	-1.8615
ATG5	0.6305
SARM1	1.141
RGS7	-1.1735
HMP19	0.393166666666667
SGTB	-0.9992
FEM1A	0.2943
C1orf122	0.064375
MYCT1	1.96883333333333
GM2A	0.58075
ZCCHC7	0.3215
MYH10	0.1575
DKFZp761B107	0.319
ADAL	-0.48675
OR10J1	0.22925
TMEM9B	2.09
DNAJA1	0.35975
SCGB1D4	-0.156
LRRC50	3.587
PRKX	-1.52875
NUDT14	0.4882
PCTK1	-0.126545454545455
ARG1	-3.727
KIF2C	-2.1595
GFM1	-0.507
RAB11FIP3	0.426166666666667
HBD	-1.54233333333333
NPR3	-1.0101
IRAK3	0.514
OLAH	-1.23883333333333
CYB561D2	0.3395
CNNM4	0.2685
MYO5A	-1.5889
SIPA1L3	0.719083333333333
ADAM10	-0.56275
LIPA	0.813916666666667
NAP1L4	0.2902
MRPS22	-1.15225
GNG4	-3.09683333333333
PSG5	0.0705
PPP2R2C	-2.0387
P2RY12	0.40325
SLC6A13	-0.03775
AGPAT4	-1.8996
C6orf199	2.119875
FAM53C	-0.268
TPM1	-0.678545454545455
PYHIN1	0.6525
LINGO1	-0.0486666666666667
CIDEC	0.2975
CRIM1	1.2399
DHTKD1	0.569583333333333
ZNF546	0.49925
CD300LG	0.1779
SFRS2IP	0.681666666666667
FLNB	2.138875
NOC2L	-0.436
SPINK7	0.07825
CRTC2	0.9355
HMG4L	-1.8895
C14orf162	0.736
CCDC123	1.0455
HTRA3	0.8788125
SPTBN5	2.49616666666667
C1orf77	0.557833333333333
TAF1L	0.9245
WDR78	3.35683333333333
WDR49	-0.460166666666667
SIN3A	0.46175
ECSIT	-0.208333333333333
VSIG4	3.66525
DIRAS2	-0.4697
TXNL1	0.255
MTERFD3	0.03375
CCNYL1	-1.542875
CISD2	-0.036
OR5C1	-0.136
OBSCN	-0.69825
GBA	0.761333333333333
SLC9A11	-0.26
C6orf64	1.15058333333333
ESD	0.19275
CYYR1	1.18583333333333
PNRC1	0.47875
FCAMR	0.3755
PPIA	0.252428571428571
VDAC1	-0.2255
TRIB1	0.907875
NT5C1B	-0.465333333333333
CLDN17	0.16425
ICOSLG	-0.21675
RGR	-0.081125
DSG1	0.467
TMEM27	0.96675
C1orf69	-0.623
PRAP1	-0.9715
DQX1	-1.633375
C20orf46	-1.34827272727273
NHEJ1	0.0723333333333333
DNAJC18	-0.3795
MANEAL	0.575666666666667
MTBP	-0.39975
S100A6	-1.781
ABHD7	-0.2675
NEDD1	0.0656666666666667
TINF2	1.03325
SLC7A10	0.425
KIAA1875	-0.647833333333333
TMEM20	-0.015
COX19	-0.87925
SPRR1A	-0.2295
SCEL	-0.133875
CCDC70	-0.3335
CRISP2	0.00933333333333331
ILF3	-0.199277777777778
NTRK3	0.744833333333333
B3GNT1	-0.792833333333333
LARP6	1.75483333333333
FBN1	-0.8879
ZNF621	0.02825
JOSD1	-0.2143
SNX14	0.72875
INHBB	2.8185
TBL2	-0.09025
GUSBL1	1.564
TXLNA	0.442166666666667
PEX6	-0.0778333333333334
DDEF1	0.385083333333333
TMEM187	0.586
AIP	0.363625
MCEE	-0.71225
LGALS14	0.1145
TNFRSF13C	-0.1295
CTNNA3	0.2055
HSDL1	0.9525
LAMA5	-1.12633333333333
KIAA1853	0.3265
PMS2L11	-0.10175
AKAP4	-0.3405
DIS3L2	0.345416666666667
ZNF292	0.33175
TBX15	0.670666666666667
CTCF	-0.8206
FAM19A3	-0.95
FUT10	-0.511375
KIAA0746	-1.5615
KRT81	-0.3165
ALDH3B2	2.2775
MOGAT2	-1.648
M6PR	0.0085
COASY	0.765666666666667
CCND3	-0.799071428571429
LAMC1	-2.18475
CLASP2	0.452857142857143
EIF2AK3	1.02475
SMYD2	0.0901666666666667
PBX3	1.4495
TMPRSS2	-0.515333333333333
OR10R2	0.2105
ZNF761	0.513
MED30	0.7185
ZNF629	0.569
CORO6	0.831
FLJ10154	-0.957166666666667
FAM123B	-1.25
ANGPT1	-2.5986
MED23	0.88025
LOC255374	-0.03075
SEMA6A	-0.7788
HSD11B1L	0.064
GMEB2	0.227833333333333
PSMD14	-0.2625
FLJ10213	-1.4325
PDCD2	-0.64075
MAST1	-1.3745
EPHA1	0.332666666666667
XCL2	-0.635375
EIF4G1	0.2415
UBE2D1	0.9041
RAB39B	2.223
IDH3A	0.539333333333333
CREB5	-2.183625
FLJ21511	1.014
ANGPT2	2.9385
RANBP3	0.7909
DYRK1B	0.502
HLA-DRB6	2.839
FLJ11292	0.2485
NMRAL1	0.288
ATP6V0A4	-0.687833333333333
FGFRL1	-0.806125
GZF1	0.1272
TMSB4Y	-0.001
RBKS	1.493
PHLDB1	0.5585
SEC23A	-1.85616666666667
MLX	0.8589
TPD52	2.01225
CPNE8	-1.43358333333333
DACH2	-0.69125
PSMA4	-0.743142857142857
C1orf149	1.8397
PGM2	0.79175
ROCK1	0.234
TAGLN	0.9873
PTPRK	-0.966
TPSAB1	2.233
GPR82	0.152833333333333
ZNF45	0.736875
ZNF610	1.82425
TK1	-0.223222222222222
LETM2	0.7205
KLF1	-2.58325
SAP30L	-0.08275
KCNK2	0.191
SORCS1	-0.93
VEZF1	1.40525
DNM3	0.841
GIT1	0.98775
OR4K1	0.384
LSM11	-0.603
C7orf10	-0.722666666666667
MMP28	-0.066625
ZNF394	-0.0115
DPF3	-0.219
FAM35A	-0.08125
ODF2	-0.2509
TREX2	-0.01375
EPB41	0.2836
PRKRIR	-1.7495
MED4	0.74775
C11orf21	-0.249166666666667
ECM2	3.469
SHCBP1	-1.1704
TRABD	-0.5793
COTL1	-1.7023
CLEC3A	-1.851
TNC	-1.774625
ZNF659	-0.3185
C22orf30	0.708
C13orf7	-0.3585
PPP1R12B	0.1935
SOCS7	0.4685
MARCKS	0.0450833333333333
SACS	-3.39215384615385
TTLL12	0.613
PPARA	-1.59405555555556
LAYN	0.1725
FAM83G	0.011
MOSPD3	0.461
PSMG3	-1.6618
ATP1A2	-1.19675
KIAA1702	-0.036
FAM12A	0.44
PLEK2	1.92725
TG	0.405
OPTN	0.17725
HDX	0.704333333333333
MAPKAPK5	0.107
DGKG	-2.5775
AFAP1L2	2.635125
C14orf49	0.0425
ZFP91	1.21633333333333
ZNF428	0.68475
OR5B12	-0.1
IFNA17	-0.3535
BTC	2.1135
MAP2K5	0.792
TADA1L	0.787
IGF2	-2.54091666666667
PROK1	0.2
ATAD2	-0.181769230769231
DMN	-0.599166666666667
NPEPPS	0.584363636363636
SLC2A12	-0.585666666666667
CD80	0.84075
GPR77	0.356
PHF6	-0.727166666666667
FAM47C	-0.2565
HOMER2	1.25716666666667
C10orf91	-0.37475
DNMT1	-0.81725
HTR1B	0.1515
SMARCD2	0.8825
BRIP1	-1.51016666666667
WIPF2	1.07509090909091
ZNF283	0.45375
PLXDC2	1.155
SBF2	0.591
CDH9	-1.411
SLC7A5	-2.8445
DLG7	-1.89177777777778
T	-0.746
NFIB	-0.352071428571429
CAPRIN1	1.254
ETFDH	0.778
SLC15A1	0.518166666666667
LRCH2	-1.91875
GSPT2	-1.44316666666667
NAT9	-0.10225
MB	1.938375
LIFR	-1.3295
ZC3H12D	-0.465
CYP4Z1	1.928625
DMBT1	-1.05425
KCNAB2	-1.24466666666667
MXI1	-0.081
EIF4A1	-1.218
SPTLC2	0.47375
TTC28	-0.574375
MAGI2	4.4975
EXPH5	1.23583333333333
PERQ1	-0.539875
NLRP2	-3.46525
NELL1	-0.8595
MAP3K2	1.3913
IFNK	-0.1125
PCDH19	0.960375
LEPROTL1	2.1655
CLINT1	-0.2595
C2orf54	0.773
POLE2	-1.69075
SLC16A13	0.120833333333333
NIN	0.338
PLCL1	0.182666666666667
DDIT3	-0.879
GPR152	-0.34
HOMER1	-1.124
MCM9	-1.4035
OSR1	-0.580833333333333
BPIL1	-0.4765
CHRNA4	0.0545
HSPA5	0.2535
RAB40A	-0.911
