Hybridization REF	TCGA-A2-A0D2-01A-21R-A034-07
ASB1	-0.6693
ZNF223	0.106
LCMT2	-0.59175
MEP1A	-0.9305
TMEM53	0.15975
RSPH3	0.7705
C10orf33	-1.7455
LOC644285	-0.456
PTPN9	0.979333333333333
ABCA12	-3.37625
CCDC37	-1.16625
RUNDC1	-0.2992
YES1	1.43633333333333
FAM120AOS	0.1555
OR5M3	0.025
PPP1R3F	-0.731083333333333
IL13	0.0958
MDFI	2.019
PRNT	0.32325
ZDBF2	-2.059
OR10C1	0.211
CLIC1	-0.0423333333333333
LILRA5	1.11
CSAG1	-1.31433333333333
TREML2	0.179166666666667
FAM125A	-0.916
ZNF74	0.5165
FAM104A	-0.149
LRRC39	-0.669
SAMD5	-0.64725
HYAL2	0.476
HIST2H2AC	-0.660875
IGFBP5	0.478130434782609
NRTN	2.40866666666667
KIAA0556	-0.0834
FAM29A	-1.10733333333333
JMJD2A	1.36625
EPHB1	1.44275
POLD4	-0.457375
ANAPC10	-0.69575
LRRC36	-0.76625
MEGF6	-1.195375
LPHN3	0.251
BMP10	0.0791666666666666
C21orf55	-0.413
CREM	0.199375
PTGER4	0.635833333333333
METAP1	-0.454125
KCNQ1	1.10166666666667
NR2F2	0.01925
SSFA2	-0.9125
CTTNBP2	-2.72375
BCL2A1	1.1805
ZBTB24	1.097375
SLCO6A1	-1.11075
PRDM1	0.8196
OR7D2	-0.881
CCDC47	-0.3156
LOC646982	0.327
SLC26A6	-1.4245
BIN1	0.3041
SRRM1	-0.184571428571429
PCSK1N	-0.099
ALS2	-0.2736
ECT2	0.211473684210526
CACNA2D2	-1.078625
DOCK6	-1.3135
C10orf119	0.71975
FATE1	0.80125
DUSP23	0.5415
TRIP6	1.12807142857143
NUP35	-0.2655
CDH3	3.80125
KLHDC8A	1.14125
C9orf116	-1.311375
EI24	0.8075
CENTD1	1.72316666666667
RWDD2B	0.0295
DOCK1	-0.122
NPAS2	-1.5895
NR3C2	2.00266666666667
FAM63A	-0.389416666666667
INPP5F	0.321833333333333
FAM111A	-0.9024
MYBL1	0.154166666666667
IQGAP3	1.08283333333333
CRADD	-1.41566666666667
DUSP12	-0.339
PDZK1IP1	4.00775
VASH2	0.733
CTR9	-0.35975
VIL1	-4.4775
OR8U1	0.4575
CCDC107	0.732
PTTG1IP	-0.32125
OR4X2	0.316
COL9A1	-1.055
PSMD9	-0.287
ZFP62	-0.806
TIP39	0.09425
PARP15	1.185
TTC19	-0.087875
C1orf114	-0.819
GFPT1	0.3955
SLC27A6	0.5555
MRPS10	0.0937
CALML5	2.1945
TRPM7	0.862375
CGNL1	0.5315
CECR1	0.82675
SERPINB8	1.8955
TMEM102	-0.06375
PDIA2	-2.48875
NUCKS1	1.2615
HOTAIR	-2.207
EBI3	0.705
NXN	0.4145
ZMYND19	-0.29175
FOXJ3	-0.06625
EIF5B	-0.1598
EIF2B4	-0.436166666666667
LEO1	-0.136
ZIC5	-1.88866666666667
IL20	-0.585666666666667
KIAA0415	0.07925
FLJ37357	-0.329
TSPAN12	2.392375
ACTR3B	1.353375
TFAM	0.741333333333333
IL17RD	1.644
PARP12	0.743
KLHDC7A	0.2865
KCTD4	-0.111833333333333
GTF2H1	0.02675
FLCN	-0.377166666666667
BIRC4	0.74275
LOC790955	0.52675
VKORC1L1	-0.14725
CYP4F22	-0.489666666666667
TAS2R5	0.153
ZNF582	0.251
HS3ST3B1	-0.45975
CTNS	0.16175
STK36	-0.898833333333333
MMD2	0.163
RP5-1103G7.6	0.1935
FLJ23356	0.6665
CRH	-0.566
C1orf182	-0.5095
ACP5	1.93583333333333
AMFR	0.6267
CA4	-2.47075
PLCB4	0.557
MPHOSPH10	-0.497
UNQ473	1.30916666666667
G3BP2	-0.472666666666667
SR140	-0.834583333333333
HOXA2	1.44425
PYGB	-0.17
BAT1	-0.368583333333333
DKK3	-1.12516666666667
DDX31	-0.78575
TULP1	0.544
NHLRC2	1.13725
TNRC4	-0.1245
ZNF430	-0.70275
TNRC6A	-0.16275
PLA2G1B	0.1055
RCHY1	0.454166666666667
GTF2A2	0.197166666666667
MGC4294	0.646
ZNF691	-0.0955
TACC3	-0.2835
DNAJC5G	-0.0055
LOC4951	-6.93889390390723e-18
MS4A4A	-0.475
LOC152485	0.0525
PPP1R2P1	0.027
PPP2R5B	-0.28
RPGRIP1L	-0.61375
SPOP	-0.7506
PTPRF	1.87025
MGC42090	-0.2065
SUSD3	0.155
THOC4	1.243375
MAML1	-0.1212
FXR2	-0.4525
TYK2	0.324125
MUC6	0.319666666666667
DNAJB7	-0.517
PIP4K2A	-0.630142857142857
MEX3A	1.594
RRP1	-0.328125
TFAP4	-0.27475
CXorf41	0.012
MTMR4	1.052
CTLA4	1.2115
SNX9	0.05875
CIB3	-0.203
NECAP1	-0.134875
PLA2G2D	0.226
GLMN	-0.11
DCLRE1A	0.403
PDX1	0.1625
SAMD11	-1.37025
MRPL55	1.2372
TLR7	1.677625
TBC1D21	0.0765
SMAD1	2.2436
ACTRT2	-0.3925
RIOK2	-0.77575
PDLIM4	-0.07675
SLC22A15	-0.4785
ABHD13	1.4574
STX18	-0.3561
CCPG1	0.362
DCBLD1	0.9595
SLC2A6	-0.5035
NOLA3	0.17775
TRDMT1	0.917
IL17F	0.313
ATP1A4	-0.158666666666667
OR52W1	-0.0255
CFL1	-0.3275
IL4	-1.18825
RBP2	-0.2955
CPSF6	-0.231125
TTC8	-1.67433333333333
MUCL1	1.911
EYA3	-1.19633333333333
KRT38	0.18275
GNE	-0.841
ZNF501	-0.59275
SLC35A2	0.845875
CEP110	0.3784
MYF6	0.3225
MGST2	-1.06916666666667
TRPV4	0.3475
NEK8	-0.6725
NOX5	-0.5425
NCKAP1L	0.0113333333333333
EMP3	-1.68866666666667
BPY2C	0.1185
C1orf38	1.587875
ELOVL2	-2.35125
CBX7	0.350666666666667
OSBPL1A	2.1235
ZNF589	-0.664
ESCO1	-1.151
TRA2A	-0.12225
C3orf26	-0.412
PHF2	1.575
PID1	-0.0418333333333333
RFC1	-0.261375
MTAP	0.17325
ADORA3	3.0075
LOC389458	-1.02575
TRNT1	-0.974125
CRIPAK	-1.17025
RAI2	1.1245
ANKRD44	0.23075
GZMB	4.947
NFE2L1	-0.737625
STIP1	-0.0806666666666667
RASL11B	0.2135
NT5DC2	-1.1135
LRP2	2.808375
MTDH	0.00500000000000002
ARSG	-1.65475
HSP90AB1	0.252583333333333
CT45-6	-5.254
ZNF483	-0.696
LMBR1L	-0.79425
S100A2	1.2982
C2	-0.0146111111111111
C2orf27	0.3365
EIF4EBP1	0.4225
GCKR	-3.13233333333333
PPP1R9B	0.191375
FER	-1.0345
SNRK	0.326666666666667
OR5M10	0.2695
UTP6	-0.425
CAPZA3	0.53575
FBP1	-1.35544444444444
TERT	-2.197
CCL1	-1.0365
FUCA1	-0.58725
ALS2CR8	-0.456166666666667
KCMF1	0.77025
SRCRB4D	-1.059
OXCT2	-0.447
IL17RA	0.9925
MPP5	0.2145
SPA17	0.15025
FLJ10986	-0.641
GALNT14	-2.46175
CXorf27	-1.210625
NPLOC4	-0.03325
RAB34	0.642
KRTAP3-3	0.241
ARSD	1.43783333333333
CPLX2	-1.6317
PJA1	1.017
WHDC1L1	0.433666666666667
RB1	-1.0683
MTMR15	-0.6835
PHLDA2	-0.5359
GUCY2F	-0.035
MPV17	-1.12266666666667
SLC35D1	-0.6035
LYSMD3	-0.0117
COL16A1	1.464
ERLIN1	-0.669
JMJD4	1.04075
HIST1H2BK	-0.357
TP53I11	-0.403333333333333
ST3GAL4	1.1712
PF4V1	0.677666666666667
ALG8	-1.7695
REG1A	0.2805
MINA	-0.55
CYB5R3	-0.223333333333333
HHLA1	-0.37625
MYST4	-1.4183
VASN	0.7305
UCHL5IP	-0.03225
TFAP2A	0.4480625
MGC9913	2.9355
C9orf97	0.3165
LOC90379	-0.19
PHF15	-0.746714285714286
ZNF169	-0.4975
KRT7	2.7309
GLIPR1L2	0.184875
LOC116236	-1.205
IQCF3	0.019
RDH14	0.350166666666667
HNRPK	-0.0365714285714286
RABEPK	-0.727166666666667
ISX	-2.91
CBARA1	-0.179
RAD51AP1	-1.164
MLL5	0.827125
CXorf48	-4.6355
SGCD	-1.1145
PHTF1	0.4555
CA3	1.6265
CMTM5	-0.089
STX10	0.35425
JMJD2D	-0.42525
P4HA1	-1.44733333333333
GAB3	0.268833333333333
DHRS4	-0.286666666666667
COL4A1	2.648
C20orf20	0.164375
OSBPL2	0.22725
PTTG2	-0.2445
KIAA1688	1.1945
STS	-1.90925
SHROOM4	0.51
KBTBD5	0.360333333333333
ALDH1A3	3.0255
BTNL2	-0.113166666666667
TGIF1	0.505
ZFAND5	0.462625
ICA1	0.853625
NAV3	-1.72633333333333
FLJ12331	-0.7115
EPS8L2	-0.2729
MNT	0.434833333333333
ENTPD1	2.02733333333333
OR51E2	1.183
STK11	0.062375
MX1	3.44675
TTTY9A	0.0165
CX62	0.3425
LOXL4	0.914625
EXOSC4	0.309
PURB	0.325785714285714
SETD1A	-0.684166666666667
RELB	2.84
LAMB2	0.272
HNF1B	-0.398166666666667
PNLIPRP3	-0.9205
C14orf139	-0.49825
UMOD	-0.126
GRIN3B	-0.525
GPR25	0.309
ZNF512B	-0.08375
ATP6V0A1	-0.196625
SRA1	-0.03675
ZNF615	0.98525
ZNF768	-0.2565
ZNF469	4.38375
DYNC2LI1	-0.760666666666667
DNAH3	0.006
LOC387911	0.44725
LOC554234	0.04125
ARRDC5	1.08625
TMEM59L	-1.97216666666667
MARCH4	-1.2725
CNOT8	-0.6535
KIRREL3	-0.532166666666667
ADAM17	0.55925
MYOG	0.545625
CPNE1	-0.0781666666666667
AK5	1.17975
LOC204010	-0.2365
NDRG4	0.497
LOC130074	0.03125
PIAS4	0.056
NCOA2	1.282
TEGT	-0.5866
USP5	-0.64675
ANKRD21	-0.645
KIAA0692	0.0768333333333333
HAPLN3	4.161
LZIC	-0.94025
NRXN3	-0.6725
CDKN2C	-0.376
KIAA0226	0.55675
CYB5D1	-0.446
WDR68	-0.397
ABCB6	-0.8216
MRPS25	-0.796
ZMAT2	0.150083333333333
KRT25	-0.016
RPL11	-0.7395
GRAP	0.244333333333333
LOC198437	-1.297
RORC	-1.26825
RAP2C	0.342428571428572
MXD1	-0.421125
AZI2	-0.203166666666667
NUAK2	0.52025
AHSG	-6.480125
MANSC1	1.53975
IMP3	0.057
C2orf3	0.169125
VSTM3	4.577
PCTP	0.31975
SIRT1	-0.129
MANBA	-0.1005
CD164	0.089875
GFRA1	-3.955
PRM2	0.578
ZKSCAN3	0.13
PLEKHG1	4.02525
TPRKB	-0.463
UBFD1	-0.549583333333333
CDKL5	1.24983333333333
HIST1H2BD	-0.634583333333333
INPP4A	-0.413
BMX	1.2115
PTPRU	-0.5025
LOC554202	-0.779333333333333
HOXC8	0.1125
IL12B	0.596
ADPGK	0.169
ZNF418	1.009
SIAE	0.069125
CWC15	-0.60375
RP13-401N8.2	-0.472
KLHL11	0.25775
DEDD2	0.413875
PSMB3	-0.183
DDX25	-2.65575
ZBTB3	-0.154
GFRAL	-0.1415
RPS25	0.462666666666667
FAM57B	-1.643
TESK2	-0.938333333333333
DNM1L	-0.663125
ZNF207	-0.466333333333333
CLEC11A	0.77125
TOLLIP	0.232625
TMEM61	-1.58333333333333
DLK1	-4.6127
PLVAP	3.270625
NOD2	1.96866666666667
SCMH1	1.243
FLJ40235	0.4865
HTR2A	0.883333333333333
ARMC5	-0.2675
FUT7	1.129
PRELP	1.4993
ALKBH6	-0.372833333333333
GYG1	-0.18175
POLR3GL	-0.46925
COL8A2	2.8105
OR10A5	0.340125
C1orf187	-2.2095
TXLNB	2.6965
C16orf68	-1.17125
R3HDM1	-0.1495
C16orf75	-1.41875
BAALC	-0.198875
TNP1	0.4335
GAPDH	-0.269166666666667
COX7C	0.592
ERRFI1	0.76
PGAM2	0.0795
FAM108B1	-0.06725
APC	-0.23075
TLR2	3.99475
SUCNR1	2.522125
ZNF233	-0.25975
WFDC1	-1.09516666666667
PSG11	-0.2887
SLC39A1	0.95825
PSAPL1	-0.458
CDC42EP1	0.674375
MECR	-0.50925
KIAA0101	-0.088
MACROD2	0.6084
MMP19	1.04766666666667
LOC202459	-0.6355
VNN2	1.72175
ACCN3	-1.9365
TIMD4	2.741
RNASE8	-0.2425
CCDC7	0.905
SULT2B1	-1.7025
ME1	0.843
MGRN1	-0.235125
MRPL30	-0.976125
IVL	0.16575
CALM1	0.799
PLEKHA6	0.3606
B4GALNT2	0.0855
PGDS	3.491625
C8orf33	0.262416666666667
TMEM56	1.585
CKM	0.006
ESR2	0.3233
ACOT8	-0.4805
AGTR2	0.09175
LOC155006	2.95
BC37295_3	1.053
EPM2AIP1	-0.413833333333333
PZP	2.05125
RPS9	0.660833333333333
C18orf51	-1.04025
SIVA1	0.22
HEATR2	-0.595
CD3E	-0.269333333333333
C20orf142	-0.2835
PGLYRP3	0.4335
CCDC139	-0.60025
GPS2	-0.540833333333333
NOL14	-0.46075
LRTM2	-0.284
TRIM36	-1.406375
TP53RK	0.5694
FBXL13	-1.41733333333333
RUFY2	-0.0775714285714286
C11orf70	-1.02483333333333
HSPB9	-0.2185
GJA5	2.587
HGF	-1.86066666666667
EPHB4	0.95275
SOX18	0.379
IFRG15	-1.068
SERPINA10	-3.88075
WDR23	0.170375
REEP2	-0.687
CDK3	-0.5025
HSPA12A	-0.886125
ARL8B	-0.1876
SATB1	0.2315
PPM1D	-1.31766666666667
VPS45	-0.381833333333333
TP53BP2	1.258375
GJE1	1.27275
CACNA1G	-0.0605
VGLL4	0.596875
GNPTG	-0.623
ROS1	-2.3735
C21orf128	0.245666666666667
BMP8B	0.51875
SLC5A4	-0.4925
SLC6A3	-0.126
C16orf53	-0.209125
TMEM81	0.9565
APC2	-0.5443
SYAP1	0.38325
C6orf54	0.106
ZBED5	-1.1536
PVR	-0.0945
LTA4H	-1.4185
CCDC24	-0.3272
MAGEA4	0.7665
IFIT3	2.64533333333333
MYADM	1.26325
C21orf82	-0.204
PDE3B	0.166
TMPRSS11A	0.15575
PGK1	-0.845411764705882
CCL13	5.548
DERL3	-0.1105
MLXIP	-0.260166666666667
PLOD1	0.03425
MTFR1	1.1089
NPDC1	-1.54483333333333
GPAA1	-0.902333333333333
LTV1	0.64875
RYR3	-0.37825
C7orf46	1.6185
VAMP2	0.14175
RNF135	0.3896
SUPV3L1	0.34425
FIBP	0.2585
ADAMTS18	1.61466666666667
RNF25	-0.240333333333333
SOS1	0.042
PLAU	0.147625
MATK	-2.27925
EHF	7.7305
CTNND2	0.208875
PTEN	-0.6985
ZNF189	0.36575
SLC28A3	1.756
GUCY1A3	4.1325
SETD2	0.147875
ROGDI	-0.08625
TICAM1	-0.2477
RASSF3	0.495
PACSIN2	-0.4215
SERPINB5	1.29458333333333
PRKCDBP	1.684625
TFDP3	1.4485
LGR6	2.33625
RFX5	0.3335
OR52J3	0.439
PTPN18	0.3685
ZBTB34	-0.25075
KCNF1	-1.4565
SYNE2	0.481071428571429
SLC22A4	-1.0225
NETO2	-0.799625
VCPIP1	0.39875
LDHD	-1.71475
ESX1	-2.663
SQRDL	1.77625
GALK1	-0.957
SERPINA6	-3.63883333333333
HD	-0.245375
ASCL3	0.134
FBXL6	0.0965
FABP7	1.202875
MAGEC3	-0.6795
KLC4	-0.534875
CD1D	-1.5585
PRAM1	1.10375
EIF3B	0.075
DSCR8	-6.4235
FLVCR1	-0.278
KIAA0141	-0.978
PROM2	2.0185
ALOX5	1.6871
GPR162	-1.306
LYRM2	0.170125
RNASE6	0.058
HES5	0.52825
GJA1	-0.08725
MRPS14	-0.64
HMHB1	0.2365
TAF7	-0.18025
BTNL9	-0.3826
SFXN2	-0.40525
VEPH1	-1.10625
GK2	0.204833333333333
AMBP	-5.0185
KIAA0953	-0.821
XAGE5	-0.679666666666667
CCBP2	-0.033
TGM2	0.421333333333333
ZNF202	-0.207
ACTL6A	0.435166666666667
SLC23A2	0.4095
ARHGEF7	0.695416666666667
LOC728635	-0.5405
CRYM	-1.7525
PKD2	-0.32375
MANBAL	-0.0775
LIN54	0.253
ACTL7B	0.0875
OR4D9	0.0945
KIAA1683	-1.431
ZNF704	1.4785
TCP10	-0.792875
MAGEB18	-1.1825
DEFA4	0.713333333333333
ZNF197	-0.873
PTOV1	0.6865
RNF208	-0.661833333333333
CMIP	0.700333333333333
TRDN	0.306
UCHL1	-1.866625
APOL6	0.7771
PLK1	-0.4275
NPHP1	0.273166666666667
NDUFA11	0.51125
DAB1	0.493
RTN4R	1.433
PUSL1	0.3395
SYT2	0.161
ANXA13	1.27525
RFTN1	-0.7585
ATP8B2	-1.37275
VN1R2	0.054
OR52E4	0.318
NPPB	-2.77133333333333
ZNF148	-0.23575
ZNF141	-0.54825
IKZF1	-1.0345
PSMC2	1.15725
GGA3	-0.554666666666667
LPGAT1	1.60458333333333
SEC16B	-0.0678333333333334
C5orf38	-0.438833333333333
THOC2	-0.711
SLC16A12	-1.0295
ALK	-2.271375
DACT3	0.440166666666667
CACHD1	-0.1475
GAN	0.152
EXOC6B	-0.2095
HIST1H2AE	-0.6565
VAMP1	-0.69925
SRI	0.7105
AKAP14	0.171
HLA-E	1.3845
SLC25A32	-0.2255
FLT3LG	-0.582166666666667
ATP1B1	0.720375
WDR1	0.2884375
SWAP70	0.70925
TRIM31	-0.6945
ARNT	0.924125
ZNF596	-0.499
CDKN1B	-0.791583333333334
FOXC1	1.6625625
SEMA3A	-2.5448
LSM14A	1.11716666666667
STEAP3	0.332125
ABCA1	-0.154166666666667
PLSCR2	0.865833333333333
EDC3	-0.0360833333333334
THBS3	0.55425
C15orf43	0.176333333333333
GMCL1	-0.0931666666666667
C9orf71	0.5875
MGAT5	0.119
LOC402164	0.43825
TSPAN8	-4.80066666666667
DYNLT1	0.865
IGSF1	-3.11925
TMEM143	-0.4095
FLJ25006	-1.58425
ATP13A3	1.3135
C3AR1	2.54825
CADM2	-0.5905
EFNA4	1.002
HAO1	2.02775
TWF1	-0.525166666666667
MRPS17	0.43475
MYH9	1.34008333333333
C9orf9	-0.7905
C17orf79	-0.175833333333333
FSCN3	0.749
BDKRB2	1.17016666666667
PCGF6	0.349
RAP1GAP	-1.10658333333333
TAS2R41	0.2155
DCLK1	-1.0375
DEFT1P	0.1095
TAF2	0.5905
COPZ1	-0.441375
KATNA1	0.91775
STIM1	0.491
TBX2	-1.99216666666667
RPS4X	1.058
MARCH8	0.492333333333333
DHX33	-0.438666666666667
TMEM161B	-1.0275
SYPL2	0.4015
ADCY5	-1.0795
SRPK3	0.82925
CXorf9	1.065
REC8	-0.629625
CLP1	0.4601
MGC52498	-0.514
DUOX2	0.1035
C6orf150	2.13225
TSC22D3	1.9515
CASP8	-0.9939
PRKD3	-1.9868125
CFH	1.673
TRO	0.2695
NRIP1	-0.16425
ZNF707	0.649833333333333
TBC1D22B	0.9755
HYI	0.173
COX7B2	-0.36275
GPR52	0.28275
CASC3	-0.220714285714286
METRN	-1.48525
KRT3	0.712
ARF1	1.31485714285714
C1orf111	0.33525
MOG	-0.4365
C6orf50	-0.1545
MGC12966	-0.4155
ATP7A	0.3875
NOTUM	-2.40816666666667
LOC342897	0.821
ITSN2	0.462416666666667
GIP	0.0005
LOC89944	-1.72183333333333
UBXD8	-0.04075
GYPE	-2.31533333333333
JAG1	1.47816666666667
RLBP1L2	-0.2335
HIST1H2AL	0.242125
PAPPA	-1.3582
CYP4F8	-1.9615
TRH	-0.749
DCTN3	-0.4467
NT5C	-0.55175
HTR3C	0.235
VPS41	-0.871625
KIAA0174	-0.0488
ANKS6	0.794125
MPV17L	-1.736
MT1M	1.10833333333333
DTX1	-0.2245
LOC146325	-0.244166666666667
ZNF639	0.329666666666667
CACNG4	-0.6801
TNNC1	-2.464
MGC27345	1.027125
CASD1	0.5993
HOXD4	-0.216
SMC4	-0.113117647058824
TTC35	-0.3015
CTXN1	0.3735
RGS19	-0.1165
SFRS3	0.184166666666667
TRIM43	-0.485
HLA-DQB1	3.0985
NUPL1	-0.0359
NRAS	-0.9465
RPL22L1	-1.837
ZNF138	-1.05266666666667
FBXW2	0.2619
SIX3	0.299166666666667
HDAC9	0.819
OGG1	-0.2418125
APLP1	-1.16033333333333
OR7A5	0.1745
DLX4	-1.96625
TUBA1B	-0.304
CRY1	-0.211625
C12orf29	-0.626
MGC70863	0.0602727272727272
OR1D2	-1.6405
C1orf25	-0.71475
CUZD1	1.44675
PUNC	-3.341
SCAND1	0.553333333333333
MYT1	-1.1935
MPND	0.05675
GOLGA1	-0.5954
ZBTB43	-0.0935
VAPA	0.41275
C4orf36	-0.40475
STAP1	2.2755
SLC34A1	-0.2935
PIK3R3	1.426
TGM5	0.534
USPL1	-0.9416
FBXO40	-0.271
BRF1	0.1859
CCL27	-0.4715
hCG_1657980	-0.6615
PFN2	0.79
MYBPH	-0.498
PPP1CC	-0.19425
CDCA7L	-0.8755
KCNB2	0.775
C20orf151	0.3225
USP13	0.57375
RCOR2	0.433166666666667
FBXW4	-0.1905
WT1	-1.717
TAS2R46	0.498
STK38L	1.20616666666667
LEPROT	-0.756625
DDX42	-0.05325
TXNRD2	-0.511333333333333
TNFRSF4	3.4875
KSR1	0.051625
SLC27A1	-0.2855
POU5F2	0.3505
SLC22A11	0.21375
C8orf32	-0.548333333333333
ZNF236	0.630571428571429
GABRB1	-5.057
LRRC29	-0.0765
FBLN1	1.88941666666667
MRRF	-0.5225
RP1	-0.212
MARVELD1	0.49825
AFF4	-0.383071428571429
C17orf54	-0.28475
RAF1	-0.58375
SUB1	-1.04083333333333
MRPS33	0.9005
ZIC1	-2.8664
ARL10	-0.16
RAG1AP1	-0.3095
P2RX5	-1.9431
NCR3	1.3655
LTB4R2	0.3865
HLA-DPA1	4.758875
FKBPL	0.0763333333333333
JAKMIP1	-1.30375
SNX4	0.25825
CD248	1.93725
CCR2	-0.768625
LOC401152	-0.323333333333333
SH3KBP1	0.3267
LMBRD2	-1.28464285714286
WDR51A	0.0281666666666667
SYT15	-0.0861
SMOX	-0.08075
NACAP1	-0.42875
DRD2	-0.442166666666667
COPS2	-0.882
FCER1A	5.626
TMEM112B	-0.2475
SUGT1	-0.3428
CALR	1.097125
DPY19L2P4	-0.91175
ADRA1B	2.95675
LTB	4.07975
SNRPD1	-0.293
NCAPG2	0.0295
KCNMB1	2.61833333333333
ITGAV	-0.0294166666666667
LENG4	0.007125
C13orf16	1.159
C20orf3	0.21
PIP5K1A	-0.49625
PCNA	-0.213
C1orf34	0.627
MMACHC	0.33775
BEST1	-0.011
REV3L	0.6325
ZRANB1	0.888
AVPI1	-1.95475
ATG5	0.6035
SARM1	-0.576
RGS7	-1.9155
HMP19	0.00566666666666666
SGTB	-0.1744
FEM1A	0.1476
C1orf122	0.2035
MYCT1	2.1775
GM2A	-0.469375
ZCCHC7	-0.412214285714286
MYH10	-0.344625
DKFZp761B107	0.548
ADAL	-1.08175
OR10J1	-0.0385
TMEM9B	0.110875
DNAJA1	-0.38375
SCGB1D4	0.4615
LRRC50	-0.5315
PRKX	1.7365
NUDT14	0.8096
PCTK1	0.229909090909091
ARG1	-4.023
KIF2C	0.4055
GFM1	0.23975
RAB11FIP3	0.1415
HBD	-2.52516666666667
NPR3	0.7949
IRAK3	2.40316666666667
OLAH	3.5215
CYB561D2	-1.011
CNNM4	0.2985
MYO5A	0.3783
SIPA1L3	2.13008333333333
ADAM10	0.25225
LIPA	0.279
NAP1L4	-0.6459
MRPS22	-0.952
GNG4	1.6995
PSG5	-0.135333333333333
PPP2R2C	-2.61
P2RY12	1.57325
SLC6A13	-0.357125
AGPAT4	0.3479
C6orf199	1.01775
FAM53C	0.066875
TPM1	2.25268181818182
PYHIN1	1.81883333333333
LINGO1	-0.133
CIDEC	-0.210666666666667
CRIM1	-0.1731
DHTKD1	1.98216666666667
ZNF546	-0.70175
CD300LG	0.4786
SFRS2IP	-0.196333333333333
FLNB	-0.063375
NOC2L	-0.9295
SPINK7	0.2595
CRTC2	0.64625
HMG4L	0.46225
C14orf162	0.77525
CCDC123	1.239875
HTRA3	0.99575
SPTBN5	1.41383333333333
C1orf77	-0.259916666666667
TAF1L	-0.3715
WDR78	0.0333333333333333
WDR49	0.177666666666667
SIN3A	0.77175
ECSIT	0.876
VSIG4	4.032
DIRAS2	-0.0927
TXNL1	1.3235
MTERFD3	-0.218
CCNYL1	-1.15675
CISD2	-0.612666666666667
OR5C1	0.252
OBSCN	0.15125
GBA	-0.0335
SLC9A11	0.429
C6orf64	0.956166666666667
ESD	-0.74975
CYYR1	3.30416666666667
PNRC1	0.74825
FCAMR	-0.113
PPIA	0.417142857142857
VDAC1	-0.35925
TRIB1	1.32675
NT5C1B	-0.576833333333333
CLDN17	0.47875
ICOSLG	0.702375
RGR	0.142875
DSG1	0.031
TMEM27	-0.45925
C1orf69	0.16025
PRAP1	-1.55525
DQX1	-3.552
C20orf46	-1.91990909090909
NHEJ1	-0.365666666666667
DNAJC18	-1.1395
MANEAL	-2.93383333333333
MTBP	0.455
S100A6	2.105375
ABHD7	0.87375
NEDD1	-0.302166666666667
TINF2	0.512
SLC7A10	1.1705
KIAA1875	-0.434666666666667
TMEM20	0.39375
COX19	-1.663625
SPRR1A	0.246666666666667
SCEL	-0.138125
CCDC70	0.032
CRISP2	0.422
ILF3	0.103666666666667
NTRK3	2.77516666666667
B3GNT1	-0.582666666666667
LARP6	-0.281333333333333
FBN1	-0.0625
ZNF621	-0.539
JOSD1	1.1441
SNX14	0.15675
INHBB	2.20683333333333
TBL2	-0.3005
GUSBL1	-1.49883333333333
TXLNA	-0.235
PEX6	-1.90016666666667
DDEF1	0.60325
TMEM187	0.243666666666667
AIP	-0.202125
MCEE	-1.49075
LGALS14	-0.1005
TNFRSF13C	0.341
CTNNA3	0.129833333333333
HSDL1	-0.256
LAMA5	-0.527166666666667
KIAA1853	-0.69075
PMS2L11	-0.9125
AKAP4	-0.763
DIS3L2	-0.161083333333333
ZNF292	0.7
TBX15	1.16216666666667
CTCF	0.0357
FAM19A3	5.366
FUT10	0.05925
KIAA0746	0.977
KRT81	2.694
ALDH3B2	0.11325
MOGAT2	-1.664
M6PR	-0.985
COASY	-1.05266666666667
CCND3	-0.836857142857143
LAMC1	-0.691
CLASP2	-0.3555
EIF2AK3	0.74275
SMYD2	1.0025
PBX3	-0.853125
TMPRSS2	3.26633333333333
OR10R2	0.235666666666667
ZNF761	0.081
MED30	0.46425
ZNF629	-0.331125
CORO6	-1.2855
FLJ10154	-0.161333333333333
FAM123B	1.3
ANGPT1	-1.9853
MED23	0.161875
LOC255374	2.13975
SEMA6A	-0.9207
HSD11B1L	-0.0723333333333333
GMEB2	0.0103333333333333
PSMD14	-0.43725
FLJ10213	-1.316
PDCD2	-0.97525
MAST1	-0.143
EPHA1	0.8895
XCL2	1.585625
EIF4G1	-0.222333333333333
UBE2D1	1.1535
RAB39B	-1.4745
IDH3A	0.409166666666667
CREB5	0.328125
FLJ21511	0.675
ANGPT2	2.164
RANBP3	0.4582
DYRK1B	0.916666666666667
HLA-DRB6	-0.206
FLJ11292	0.2305
NMRAL1	-0.301
ATP6V0A4	3.14516666666667
FGFRL1	-1.0265
GZF1	-0.1483
TMSB4Y	-0.5595
RBKS	-0.772
PHLDB1	0.35225
SEC23A	0.0815
MLX	0.2431
TPD52	1.40783333333333
CPNE8	0.506583333333333
DACH2	-1.638
PSMA4	0.643642857142857
C1orf149	0.5794
PGM2	0.4335
ROCK1	0.863428571428572
TAGLN	3.0183
PTPRK	1.47883333333333
TPSAB1	3.8625
GPR82	0.7375
ZNF45	0.656125
ZNF610	0.2425
TK1	0.125333333333333
LETM2	-0.286
KLF1	-2.662
SAP30L	0.284
KCNK2	-0.102166666666667
