Hybridization REF	TCGA-A2-A04N-01A-11R-A115-07
PLAG1	-0.326166666666667
MYCBP2	1.55683333333333
OR4E2	0.00750000000000001
CCDC65	2.59475
C16orf82	-0.112625
ENTPD4	-0.562375
BRP44L	0.4345
PMP22CD	0.09725
TMCO4	1.10083333333333
KCNN1	-0.909
WDR35	1.03625
CCDC80	1.7355
C3orf31	-0.37725
SLC7A9	-0.56025
TMEM190	2.8345
DBC1	-0.760666666666667
FADS3	-1.81583333333333
PDZD8	0.817833333333333
GRM5	-0.027375
AZGP1	2.8452
PEX3	1.051
MED1	0.2225
ATG4C	-0.369166666666667
HNRPH3	-0.501
FAM109B	1.1165
C4orf17	-0.453
CA10	0.00425
OPRD1	0.133
CCL16	-1.70475
SACM1L	-0.16375
CST6	4.8435
CD63	0.4535
LGI1	3.99925
ZNF784	-1.415
CRYBB1	-0.956
CX3CL1	0.22415
TOP2A	-2.723625
GYPB	-2.981
GADD45GIP1	-0.5145
FEN1	-2.5815
IGF1R	0.4165
WDR72	-2.45816666666667
PURG	-0.123833333333333
DEFB126	0.59
PKD1L1	0.522
CAV1	-1.4475
GNPDA2	1.0082
DGAT2	-2.449875
NLGN1	-3.65025
STRBP	0.454
HPRT1	-0.784333333333333
FANCI	-2.306125
PSMA7	0.00162500000000001
DBF4B	-0.891333333333333
TTF1	-0.57325
RAD54L	-2.397
ELOF1	-1.25125
PLAGL2	-0.53575
ZNF256	0.1535
HMGCL	-0.16925
MSI2	0.244833333333333
RPESP	-0.640833333333333
C11orf60	0.4925
ABCD1	-1.0845
ACAA1	0.2494
SPARCL1	5.07457142857143
IL6ST	1.0312
ZNF319	0.13925
TMEM109	-1.1842
FAM90A1	-0.257
IL22RA1	-1.452
ATP4B	-0.0505
TEC	-0.2885
C7orf30	-0.62525
TXNDC2	0.256333333333333
ABCB4	-1.0575
KIAA1191	1.053375
C9orf38	-0.0345
SFTPB	-0.076125
CNTNAP2	2.00025
FRK	2.371
TBX19	-0.42375
CHD4	-1.36875
C6orf26	-2.95116666666667
MOSC2	2.28875
IKBKE	-1.4045
HIF1A	-1.594
LOC595101	-0.249
RELA	-0.464666666666667
TMEM16B	2.32866666666667
ABHD12B	-1.01225
TSEN34	-0.0005
KIF18A	-2.2385
TXNDC9	0.1855
SPATA2L	-0.773
SEMA4G	-0.898
C21orf91	0.314375
MATN1	-0.512
KCNIP4	-0.114666666666667
TUSC1	2.099375
OR4C15	0.28575
ARMCX6	0.45775
WBSCR27	-0.816166666666667
OR52I2	0.825
KIAA1604	0.68375
DYNC1I1	-0.918
PPP4C	-0.30175
SLC47A2	-0.193
TREH	0.29475
CD48	2.09816666666667
ST14	0.346833333333333
PKN1	-1.64025
SPON2	1.85825
XBP1	2.27883333333333
SFRS12	0.502666666666667
EFCAB6	2.47325
SELT	0.219
SLC39A2	0.796
ERF	-0.633333333333333
ARL3	1.210375
SURF6	-1.3776
MLLT10	-0.294380952380952
FLJ11171	0.391666666666667
TDGF1	-3.70666666666667
ERCC6	0.5505
EIF2AK4	0.069
BAZ1A	0.2635
LRRN3	1.03083333333333
TMC3	-0.057
EFTUD1	0.13475
PTPRO	1.127
CLEC12A	0.302125
ACBD4	-0.673
ZDHHC14	-1.098125
OTUD7B	1.232625
ACTB	-0.343625
MSRA	0.159875
LCE5A	-4.6145
IFI35	-0.708
BSCL2	-1
ANKRD12	1.50433333333333
CFHR2	0.84325
RGAG1	1.007
HSFY1	1.1915
SLC30A5	0.280833333333333
IMPG1	0.5165
GPR109A	-0.0255
ZNF185	1.286
IYD	2.825
NPCDR1	0.9635
SERPINA13	-0.4085
HMGCLL1	-0.426
NEUROG1	-0.206166666666667
UBQLN1	0.0356249999999999
LIN37	0.488
SOCS2	0.547125
DSCR4	-1.67125
XKR6	-1.38025
GPR142	0.916
KRTAP13-3	0.6865
CCDC15	0.253166666666667
MOS	0.573
CD1E	-1.094
OFCC1	-0.289333333333333
FAM83D	-2.76
SRFBP1	0.641
C9orf96	0.3805
DHDH	-1.37875
CCDC90A	0.209
RABL3	1.52785
CD320	-2.09983333333333
ANGEL2	0.323666666666667
MRPL21	-0.02575
SMG6	-0.228
INSR	0.328875
FLJ14816	-0.3825
GLRB	1.3065
C9orf89	0.94925
CIZ1	-1.74925
URG4	-1.89483333333333
LRDD	-1.894
CBY1	0.6565
NFX1	-0.12675
MTERFD2	0.617428571428571
C19orf23	0.1545
PGC	-2.2795
IER3IP1	0.7609
RASAL2	1.189
C1orf89	-1.03825
SYNJ1	-0.410625
NFKBIE	0.203
FLJ40125	-1.20016666666667
TCEB2	0.3668
NOG	-1.7355
POLR2J2	-0.406166666666667
HLA-B	0.48625
PCDHA1	0.5845
PPP2R2B	-1.12575
ARHGEF17	0.241
TCF7L2	0.893785714285714
CHD5	-0.6465
ZNF431	0.405
TBC1D25	-0.111
ZNF800	0.7375
SCUBE2	3.58536363636364
MYCBP	0.822166666666667
GPX5	0.4915
C6orf129	-0.0823333333333333
QSER1	-0.437666666666667
ULK2	2.60175
PIGO	0.0136666666666667
NRCAM	0.1425
SLC35E3	0.697375
CSRP2	-0.8875
HYPE	-0.44125
MAPK15	0.136833333333333
MGC14327	-0.3155
TIMM13	-0.371333333333333
ZNF462	0.38575
GBA3	3.4675
TEX13A	0.1465
MCM6	-1.69977777777778
MTRF1	0.1365
ABCA7	-2.67925
EIF4A2	0.329
ZC3H10	0.9502
RPGR	0.761333333333333
C20orf94	1.6545
RP1L1	-0.139
GPR125	-0.054875
USP22	-0.840714285714286
OR1L4	0.404
MLZE	1.08775
FLJ32065	0.361
PTCD1	-0.54725
CRTAC1	0.1015
BXDC2	-1.6515
C18orf1	2.64866666666667
FAM107A	0.725857142857143
EFNA3	-1.107
P18SRP	-0.1816
CAMKK2	-0.0899166666666667
KIAA0649	-0.3845
NES	-2.11083333333333
HS6ST3	2.305125
PON2	-0.29875
TCP11L2	-0.19075
CLEC4A	2.63575
PRR12	-0.2105
MLXIPL	-1.5441
C2orf50	2.4725
ZNF28	1.048
ENC1	0.649833333333333
MAP2K1	-0.464875
FKSG2	1.716
KIAA0430	1.488
PTP4A1	-1.22316666666667
GPR156	-0.3465
GTF3C6	0.11475
UBR2	0.6248
LOC388272	0.273
MAK	2.57133333333333
ACOT4	3.1165
STC2	1.98925
PIGW	-0.818
SAE1	-0.726
COL6A1	0.528181818181818
OAZ1	-0.0893333333333333
STMN4	0.435666666666667
EDG3	0.4755
SGCE	1.25516666666667
IL11	-1.4345
PRSS8	1.47175
YIPF5	0.834916666666667
WNT4	3.188375
CSN2	0.103333333333333
TCF7	-2.749
TDO2	3.89475
SAMD9	0.72975
S100A7A	-0.879
MMRN1	2.25066666666667
GKAP1	0.63625
AKR1C3	-1.966
RNF19A	1.8385
GMDS	-1.12575
YKT6	-1.66575
SPARC	2.5525
C12orf31	-0.036
UBE2V2	0.273666666666667
FBXL18	-0.975333333333333
KIAA0460	0.59225
ADAM22	-0.225375
SERPINC1	-3.74775
KCTD21	-0.6015
MYOHD1	-1.7855
ZNF37A	0.757666666666667
GTF3C1	-1.32366666666667
CTSZ	2.01525
PRNPIP	-1.4385
DRD1IP	0.23925
NR1I2	-2.03366666666667
ZNF266	-0.7766
SPAG4L	0.033
COX4NB	-0.7225
SAPS1	0.3385
APOA1	-2.963375
TATDN1	0.793666666666667
C10orf82	3.5
KPNB1	-1.668
FOXO3	0.305583333333333
CRYBB2	-0.2935
ZBTB5	0.133166666666667
SLC25A38	-0.409
DCTN2	-0.965
IFT20	1.2195
CTHRC1	3.6535
C1orf31	0.018
UHRF1	-1.59225
GPC6	0.07625
C10orf54	0.42875
MCF2L2	-0.051
WNT9B	-0.0425
OLA1	-0.31875
FAM120B	-0.01
TTLL10	0.264
CYorf15A	-4.09675
RELN	-1.7974
SCN2B	1.50741666666667
MFHAS1	-1.5385
NKX3-2	-0.00416666666666667
RASGRF2	1.6485
SSBP1	-0.231166666666667
KPNA6	-0.639714285714286
LOC389118	-0.0055
HS3ST4	-1.3766
SUPT7L	0.166875
FLJ32658	-1.474
IGFBPL1	-0.4845
KIAA1641	0.00540000000000002
SHKBP1	-1.1515
CSF1R	4.10075
NAGK	-0.2315
MYL2	0.029
HIST1H4C	0.0396666666666667
TOMM7	0.196125
ADAMTSL3	3.8677
TNFSF14	-0.7
PRRT2	-0.8175
VTA1	0.53275
AOAH	2.55116666666667
CRISPLD2	1.75371428571429
PNN	-0.7946
TA-NFKBH	-0.799
ESPN	-0.59825
RBM43	0.9525
KIAA1267	0.507125
DDX3X	0.163333333333333
KIAA1576	-2.30025
PLXDC1	4.45383333333333
FLJ25801	-3.492
HNRNPL	-1.12775
RUNDC3A	-0.0856666666666667
CASP12	1.4955
SH2D5	-1.156125
RPL26L1	0.2315
OR51A7	0.1095
HDC	4.743
C2orf16	-0.108833333333333
SYTL3	2.438125
GOLGA4	0.963875
NOTCH1	-1.28133333333333
ATPAF2	-0.0405
ECD	0.55625
SSX5	-1.15366666666667
SNAP91	0.14225
OCA2	-3.89425
PNPO	0.0175
DAPK1	-0.741
PINX1	-1.0825
SELENBP1	-0.02025
NEK3	0.133416666666667
TMED4	-0.385071428571429
SSTR4	0.194
FOSL1	-1.9735
CD40LG	0.333
CES1	-1.09766666666667
DCI	1.07833333333333
B3GAT3	-1.35183333333333
STK17B	0.3735
CNTN6	0.40125
CYP3A4	-1.40033333333333
MBOAT2	1.28278571428571
PISD	-0.3925
USP1	-0.954
PYDC1	2.25083333333333
CENPM	-1.897375
SAR1B	0.8015
TTC7B	-0.999
DP58	-0.1785
GPC1	-0.6275
RBL1	-1.3505
TMEM137	-2.099
TOB1	1.15625
TCEAL1	1.96816666666667
CENPF	-2.58318181818182
C6	2.0165
PRSS1	-3.29125
PPIL6	2.3085
C6orf124	0.557
ODZ4	2.14433333333333
SNCB	-0.45375
NDUFB9	1.43
CNOT6L	0.999166666666667
S100A9	0.0251666666666667
TRIM50	0.3545
KCTD1	1.8114
WDR63	2.59725
SPEF2	3.41825
RNGTT	-0.4805
CXorf22	0.9715
KCNK16	0.639
CEP250	-1.628875
ATPBD1B	0.297
KCNJ2	4.40975
MT1B	-1.042
ZNF684	0.3565
SLC4A1	0.13
PDHA1	-0.7985
ZNF492	0.932375
TKT	-1.48475
BYSL	-0.927875
RNF38	0.59825
AHDC1	-0.259
KLHL2	1.718875
CMTM8	0.8
DMP1	-0.2
HERPUD2	0.12225
CRTAM	3.35983333333333
ZNF572	2.05025
TMEM16J	-1.78
HSD17B2	-1.8645
UBE2G1	0.568625
AHSA2	-1.48375
PELI2	-0.396
TPX2	-2.938
ATP9B	0.790666666666667
DAZAP1	-0.957625
HMGCS2	0.940833333333333
C17orf38	0.118
B9D1	0.233875
NKX2-5	-1.4345
KIAA1276	3.518
LILRB2	3.267
CSTF1	-0.554166666666667
BTN2A1	-0.416666666666667
C15orf48	4.5155
IGF2BP3	-3.547
FAM113B	1.28666666666667
HRG	0.29075
ZNF131	-0.7615
USP47	0.912642857142857
CCDC88B	-1.2355
HCN1	-0.2656
HTN1	-0.372
SYCP3	-0.052
C13orf23	0.1697
PAPOLA	-0.0146875
AATK	-0.8064
MSH3	0.766333333333333
NDUFAB1	0.3435
ITLN2	-1.04516666666667
BAK1	-1.09433333333333
MRPL45	0.058
MTNR1B	-0.0255
LOC645843	-0.2375
SPECC1L	0.323625
PGCP	1.167
SPN	-0.635375
GPR143	1.19166666666667
ZNF576	0.3685
TMEM39A	0.7041
ATP5D	-1.0055
MAGEB3	-1.8205
RPS5	-0.76
ANP32E	-1.70328571428571
MTMR1	0.3735
YEATS4	-0.04175
SYNGAP1	-0.88075
PCOLCE	-0.731166666666667
MNS1	0.878
PCYT2	-1.6525
ZNF182	0.34375
LAX1	1.4005
SPPL2B	-2.1261
ELOVL5	1.1047
PCDHAC1	-0.1995
B4GALNT1	-1.4335
BLOC1S2	1.090125
ZNF673	0.1469
ARHGAP21	0.255833333333333
IRX5	2.624125
LRFN5	0.503666666666667
FAM7A1	0.2145
RAB19	0.341
GINS1	-2.33625
ITM2B	1.6348
PAPSS2	2.50183333333333
OR5BF1	0.0365
ACSL3	0.507125
KIAA1919	0.572416666666667
GLT8D2	3.560625
UTRN	0.918928571428571
CNN1	0.702
HISPPD2A	0.0155
SDAD1	0.850125
SIGLEC9	0.475666666666667
RPL35	-0.653928571428571
C22orf26	-0.004
IMPDH2	-1.555
WDR69	0.297
SEC14L5	0.165833333333333
CLTA	-0.371
RP11-529I10.4	0.186
GPR37L1	0.414166666666667
OGDH	-1.52683333333333
ASB13	-0.05
ZFP14	1.594
ZCRB1	0.4045
KPNA3	0.228
HSPA1L	1.3855
RHOC	-0.313125
LOC554175	-0.463
PPP3CA	1.6705
SLC1A7	-0.5352
ZNF529	-0.498333333333333
RBED1	0.66225
DDB2	-1.582
FLJ11286	-0.675833333333333
SPATA1	1.0955
MKNK1	-0.035
DYSF	0.26
ALKBH2	-0.1415
NKD1	-2.16133333333333
C1orf174	-0.35625
PLEKHO1	-0.8245
ASB10	0.0905
RING1	-0.537833333333333
NPC2	1.234
AVPR1B	0.3935
YTHDF1	-0.227333333333333
LMAN1L	0.2385
GSG2	-2.4975
CEP170	-0.3099
RPS4Y2	-4.73575
MSH6	-0.783
HECTD2	0.992166666666667
ZNF556	-1.918
PLEKHC1	0.0394
AIRE	0.021
BCL2L10	0.30925
LMOD3	-0.00183333333333332
ZBTB8	0.9311
FOXA2	-3.444
SLCO2A1	1.985625
C3orf46	0.5095
PRDM16	-0.0763333333333334
TMEM98	0.88225
FRMD5	-1.316
PDE6C	0.097
C1orf216	0.166833333333333
EP400	-0.586857142857143
PTK2	1.34508333333333
RNF217	0.94975
NDUFA8	0.361
ZFAT1	0.61325
LAMP3	1.37833333333333
GLTSCR2	-0.914875
NPW	-1.2825
LLGL2	-1.2881
PPM1K	-0.663
C20orf177	-1.298
KIR2DL4	0.2549
NFKB2	-1.49325
C21orf122	-0.157833333333333
HESX1	0.82625
GPR114	0.365166666666667
SLC25A35	0.464166666666667
GNAT1	-0.47275
ORAI3	-0.6735
FAM76B	-0.022375
TMEM99	0.6754
TRIM29	-1.213
CDS1	3.1895
RHEB	-0.0261000000000001
C4orf27	0.019
RAB3A	-0.799
OTUD6B	1.4155
GPD1	-0.6085
CDH15	-0.406333333333333
NPM1	-0.0481428571428572
TMEM117	0.09825
PRPS2	0.118083333333333
GCK	-1.645
ADRA2A	5.0245
TSPYL4	0.911333333333333
TASP1	0.10275
WDR19	0.750583333333333
C10orf38	-1.1675
PDE4C	-0.653666666666667
FYB	0.762833333333333
C1orf55	-0.0988333333333333
PPFIA3	-2.5085
RAD18	-0.6625
C12orf44	-0.871
CRYBA4	-0.2595
HVCN1	1.497
TAF10	-0.955333333333333
C16orf48	-0.585166666666667
DEPDC5	0.758
LTBP1	0.3365
MAPRE1	-0.00387499999999999
FGF8	0.1475
C3orf52	0.313
SENP7	0.738833333333333
LRRK2	2.96575
RUNDC2A	-0.172
KIAA0355	0.468
CPEB1	-1.523
PPEF2	0.234
ABI2	-0.0386666666666667
KIAA0317	-0.556
ATF1	-0.105833333333333
DYNC1H1	0.526625
DIP	-0.1685
TMEM33	0.813111111111111
POLDIP3	-0.82625
C7orf24	0.8575
GPR171	2.5435
CDC6	-2.67666666666667
PLD1	-0.3778
ITFG2	-0.2486
NDUFC1	0.58375
AKNA	-1.5105
NBR1	1.2455
PKHD1	0.53525
HPS4	-1.0346
MAFA	-1.19425
ULBP3	-0.4725
DIRC1	0.901
IMMT	-0.317375
C22orf13	-0.704666666666667
CEL	-0.0805
MARK3	-1.0325
ADAMTS2	0.129916666666667
ARPC3	0.288
TMEM10	0.35525
NPHS1	-0.12025
BRD8	0.303
WDR12	-1.10425
IDI2	0.257
HOXD13	-1.285
OR8G2	-0.84475
SLAIN1	-2.1165
GABRQ	-0.2905
NR2C2	-0.76775
NKTR	-0.273
TLE2	0.1285
KIAA0892	-0.800833333333333
AURKA	-2.85563636363636
GPRC5C	-1.45583333333333
TBC1D9B	-0.631875
PNPLA6	-1.234
AP3B1	0.234
NAG	-0.467875
C11orf68	-0.79
AKR7A3	1.44725
AHCYL1	0.819333333333333
COP1	0.534333333333333
RPP14	0.0396666666666667
PCDHB18	0.962
CDH24	-4.05875
KRT17	-1.416
LACTB2	1.222
DDX24	-0.1135
PHACTR1	-1.94116666666667
SLC35E2	-0.5655
LOXL1	0.2865
IQSEC2	-0.097875
RGSL1	-0.239
PCDHGC5	0.1985
MEGF10	0.739375
PRRX1	1.51883333333333
ASTE1	0.6215
C6orf159	-1.275
MYOD1	-2.39575
GAA	0.1665
ZNF747	0.43625
KLRC1	-1.84225
IL1RL2	-0.073
GDF9	1.53325
GPR119	0.042
TRAF2	-1.23216666666667
HCK	2.12366666666667
BMP6	-2.18975
IL8RA	0.560333333333333
FLJ35848	-1.234
EFHA1	1.07825
CDSN	0.550166666666667
C14orf54	0.161166666666667
LSM3	0.049625
ZFP41	0.2345
C9orf126	-0.637333333333333
VIT	-1.6495
SPCS3	-1.15425
DEF8	-1.388
CHAF1A	-1.849
C1orf165	-0.00116666666666667
ZFPM2	2.2435
FTH1	-0.9285
SLC35F1	-0.82875
YWHAH	0.28525
C17orf66	-0.2465
ADRB1	-0.291833333333333
FOXL1	-0.778
RG9MTD3	0.6
UMPS	-0.012625
MGC13008	-0.659
KIAA1161	-0.6725
CCDC77	-1.5035
C12orf65	0.1188
COG4	-1.69116666666667
RCP9	0.821166666666667
RP4-692D3.1	4.92083333333333
CDC2L5	0.5265
MGC7036	1.08
DNAJC11	-1.562
GDF2	-0.0775
TIMM17A	-0.5595
HNRNPA0	-0.86
OR2H1	0.2915
PCBP1	-0.273625
COL23A1	-1.68625
LRRC2	0.3545
NSD1	0.0803571428571429
FLJ37078	-0.93475
WDR91	-0.265
TMEM179	-0.328
DSCR10	-0.474
CNDP2	0.401
FYN	-0.6155
BEX2	0.549166666666667
KCND3	0.0785
YPEL5	2.021875
LRRC42	-0.508
C17orf45	-1.069875
ZNF649	0.9435
LOC150763	0.297625
COL5A2	3.58425
CNGA2	0.318
ELA2B	-0.962666666666667
RAB9B	0.51325
FAM100A	-0.08475
NAIP	0.388428571428571
MYOZ2	-0.2835
SPATA12	-0.3295
XRCC4	-0.16775
CYB561	0.2294
CHST10	-1.66175
BAI1	-0.824166666666667
BRSK1	-0.837166666666667
C17orf89	0.090875
PDE6H	-1.4045
FLJ20309	-0.4535
MAP7	0.9395
SCN4B	1.0465
SPAG9	-0.8601875
SERTAD1	0.724666666666667
FLJ21963	-0.262
ANTXR1	1.2688
TMPRSS13	1.29416666666667
ETV7	1.04133333333333
DGAT1	-0.324166666666667
NKIRAS1	0.806166666666667
TAC3	-2.6565
CORO1C	-0.78825
RAD54B	-0.05225
HRASLS3	4.38966666666667
C21orf42	0.149
BARD1	-0.2045
ZNF177	1.3205
MIP	0.248
ZNF442	1.827
F2	-3.3605
GRIA1	0.12325
GALNTL2	2.36766666666667
WNT5A	-0.2177
LENG9	0.0045
hCG_25371	-1.359
FOXR1	0.3015
TRA@	0.7943
PWWP2	0.197
C1QTNF7	3.78383333333333
SLC7A4	1.26925
C4orf7	3.68075
C17orf80	0.1885
KLK4	1.04
IL31	0.344
TMEM176A	3.84925
CTNNB1	-1.140875
BHLHB2	0.965
TMEM185B	0.473833333333333
ARD1B	-0.6815
C1orf93	0.694
BRUNOL4	-0.133833333333333
LOC541469	-0.624416666666667
UPK2	0.25725
GAS8	-1.03066666666667
PATE	0.19
IMPACT	1.57
WNK4	0.584833333333333
HNRPLL	-0.534875
GAD2	0.28775
ITGA6	-0.000499999999999994
BMP15	0.495
CYP2A7	-0.08225
RIC8A	-0.42375
CCND1	-1.03633333333333
USP35	-0.1065
DSCR2	-1.33475
CCL4	4.65166666666667
ZCCHC10	0.595
NOL11	-0.977
TRPM2	0.0796666666666667
PSMD2	-1.62854545454545
CHTF18	-1.3145
USP18	0.1715
RRAS	-0.722875
LAMC3	-0.6735
TOX	-1.4075
PCDH15	0.3295
GABRG3	-1.84525
NUDCD2	0.21
SGCZ	0.327
KCTD17	-1.1378
SPSB2	-0.296
TPPP3	2.6725
CILP2	0.3775
CALB2	2.44875
CEBPZ	0.0228333333333333
ZNF479	0.6735
FMOD	5.01116666666667
C21orf66	-0.861785714285714
CLN6	-1.24483333333333
ANAPC1	-0.20975
SH2D3C	-0.2225
PTPN14	0.0156
TRIM42	0.134
APTX	0.65375
SNRPG	-0.178166666666667
BMS1	-0.6025
MAGEA3	-3.6
NFATC3	-1.44708333333333
LRRC45	-1.72816666666667
ARS2	-0.944857142857143
LRIG1	2.71233333333333
EPSTI1	0.799333333333333
PRSS27	0.22475
ERC2	0.04025
PRKACB	-0.391857142857143
PRDM13	-4.38
HCG27	-1.085
KLK12	-2.674
HSD17B7	0.502166666666667
ZNF354A	1.19925
PCDH11X	-0.0185
DMGDH	1.4035
PCBD2	0.205666666666667
TMC6	-1.8295
RIMS1	0.642625
SF3B2	-1.2465
RCN1	-0.0733333333333334
CPB1	2.68775
BCAR3	2.05325
FCRLB	-2.227875
PAK1IP1	-0.000999999999999997
OR10H1	0.25
KIF9	1.3187
PITPNM2	-0.87575
L3MBTL4	-0.32175
TGFB1	-1.0943
ZXDC	-0.45375
SLC6A16	-0.352
SRrp35	-0.683875
LRRC8E	1.4245
PPIAL4	0.0404166666666667
EOMES	1.413
PAX2	-0.948
SCARF2	-1.382
PSEN2	0.241
PCDHB13	-0.40775
C10orf28	-0.227
DHRS7B	1.32935714285714
C1orf131	0.12
ASB1	-1.341
ZNF223	0.346833333333333
LCMT2	1.4135
MEP1A	-0.627
TMEM53	0.10225
RSPH3	1.619
C10orf33	-0.529
LOC644285	0.7795
PTPN9	0.209333333333333
ABCA12	-0.78325
CCDC37	-1.6475
RUNDC1	1.4694
YES1	0.0221666666666667
FAM120AOS	1.50375
OR5M3	0.1785
PPP1R3F	-0.20525
IL13	-0.1638
MDFI	-0.55675
PRNT	0.28925
ZDBF2	0.4985
OR10C1	0.186166666666667
CLIC1	-1.54183333333333
LILRA5	-0.566833333333333
CSAG1	-3.262
TREML2	-0.378333333333333
FAM125A	-1.31316666666667
ZNF74	-1.73
FAM104A	-0.121125
LRRC39	0.233
SAMD5	-0.026
HYAL2	-1.238
HIST2H2AC	-0.47375
IGFBP5	1.31108695652174
NRTN	-1.5685
KIAA0556	0.3269
FAM29A	-0.992833333333333
JMJD2A	0.47525
EPHB1	0.000500000000000028
POLD4	-0.2575
ANAPC10	0.23325
LRRC36	0.543
MEGF6	-0.113625
LPHN3	0.0728333333333334
BMP10	0.026
C21orf55	1.3725
CREM	0.0196875
PTGER4	0.376666666666667
METAP1	-0.516125
KCNQ1	0.719
NR2F2	0.37325
SSFA2	-0.471666666666667
CTTNBP2	-0.636
BCL2A1	-0.714125
ZBTB24	0.161125
SLCO6A1	-2.125
PRDM1	0.9686
OR7D2	0.6065
CCDC47	0.3239
LOC646982	0.1895
SLC26A6	-1.92766666666667
BIN1	-0.8998
SRRM1	-0.290142857142857
PCSK1N	-2.37375
ALS2	0.3536
ECT2	-1.10831578947368
CACNA2D2	1.1615
DOCK6	-1.8705
C10orf119	0.712
FATE1	-0.00250000000000001
DUSP23	1.29225
TRIP6	-0.384928571428571
NUP35	0.4545
CDH3	0.58275
KLHDC8A	0.59625
C9orf116	1.1845
EI24	-0.3845
CENTD1	1.527
RWDD2B	-0.147333333333333
DOCK1	2.0855
NPAS2	-0.75275
NR3C2	3.7315
FAM63A	0.243916666666667
INPP5F	0.036
FAM111A	0.0682
MYBL1	-1.58325
IQGAP3	-0.0681666666666666
CRADD	0.247
DUSP12	-1.0825
PDZK1IP1	3.49375
VASH2	-0.94025
CTR9	0.94225
VIL1	-3.5075
OR8U1	0.641166666666667
CCDC107	0.8415
PTTG1IP	-0.370875
OR4X2	0.56325
COL9A1	-2.2865
PSMD9	-0.4135
ZFP62	1.317
TIP39	-0.94875
PARP15	0.531
TTC19	0.92975
C1orf114	-1.03916666666667
GFPT1	-0.117
SLC27A6	-0.60425
MRPS10	-0.3483
CALML5	-0.9595
TRPM7	0.35475
CGNL1	0.17
CECR1	0.14675
SERPINB8	-0.481166666666667
TMEM102	0.84375
PDIA2	-3.00125
NUCKS1	0.146666666666667
HOTAIR	2.3285
EBI3	0.4455
NXN	-0.42
ZMYND19	-1.32125
FOXJ3	0.139
EIF5B	0.3078
EIF2B4	-0.967166666666667
LEO1	0.651
ZIC5	-1.96325
IL20	1.40166666666667
KIAA0415	-0.78925
FLJ37357	-0.1395
TSPAN12	1.261125
ACTR3B	0.0725
TFAM	0.102166666666667
IL17RD	0.775375
PARP12	-0.535
KLHDC7A	0.3255
KCTD4	-0.00583333333333332
GTF2H1	0.63725
FLCN	-1.076
BIRC4	1.308125
LOC790955	-0.36025
VKORC1L1	-0.537
CYP4F22	0.150166666666667
TAS2R5	0.476
ZNF582	1.07
HS3ST3B1	-0.295875
CTNS	0.33925
STK36	0.634166666666667
MMD2	0.23525
RP5-1103G7.6	0.546
FLJ23356	-0.5995
CRH	-0.87375
C1orf182	0.372833333333333
ACP5	1.297
AMFR	0.602
CA4	-1.93475
PLCB4	1.22075
MPHOSPH10	0.50925
UNQ473	2.72966666666667
G3BP2	0.0230833333333333
SR140	-0.19675
HOXA2	-0.1895
PYGB	-1.88825
BAT1	-0.695166666666667
DKK3	0.4755
DDX31	-1.217875
TULP1	-0.1925
NHLRC2	0.3795
TNRC4	-0.250333333333333
ZNF430	0.61375
TNRC6A	0.514375
PLA2G1B	1.60916666666667
RCHY1	0.596833333333333
GTF2A2	-0.161333333333333
MGC4294	1.108
ZNF691	-0.171
TACC3	-2.43825
DNAJC5G	0.01225
LOC4951	0.5965
MS4A4A	-0.5585
LOC152485	-0.564
PPP1R2P1	0.2675
PPP2R5B	-1.21925
RPGRIP1L	1.14725
SPOP	0.6701
PTPRF	0.574
MGC42090	-0.356
SUSD3	4.1575
THOC4	-2.335875
MAML1	-0.365
FXR2	-2.14
TYK2	-1.1535
MUC6	0.227166666666667
DNAJB7	0.378
PIP4K2A	-0.328214285714286
MEX3A	-0.402666666666667
RRP1	-1.765
TFAP4	-0.4795
CXorf41	2.6885
MTMR4	-0.224666666666667
CTLA4	-0.0245
SNX9	0.10425
CIB3	2.29533333333333
NECAP1	0.4465
PLA2G2D	0.0764
GLMN	-1.06733333333333
DCLRE1A	0.37525
PDX1	0.256
SAMD11	-0.917
MRPL55	0.0103
TLR7	2.855375
TBC1D21	-0.0528333333333333
SMAD1	1.6061
ACTRT2	0.21775
RIOK2	-0.02575
PDLIM4	-0.16925
SLC22A15	1.57583333333333
ABHD13	1.276
STX18	-0.036
CCPG1	0.721642857142857
DCBLD1	2.06966666666667
SLC2A6	-1.589
NOLA3	0.19475
TRDMT1	-0.0947142857142857
IL17F	0.3175
ATP1A4	-1.92933333333333
OR52W1	0.5535
CFL1	-1.66925
IL4	-0.6945
RBP2	0.757833333333333
CPSF6	0.5185
TTC8	1.464
MUCL1	5.103
EYA3	-1.494
KRT38	0.1925
GNE	-0.724
ZNF501	0.798
SLC35A2	0.185375
CEP110	0.2775
MYF6	0.43125
MGST2	0.625
TRPV4	-1.122
NEK8	-0.81
NOX5	-0.804
NCKAP1L	-1.04616666666667
EMP3	-1.881
BPY2C	-0.093
C1orf38	-0.74675
ELOVL2	2.1165
CBX7	-0.222666666666667
OSBPL1A	1.182
ZNF589	-0.71325
ESCO1	-0.378
TRA2A	-0.17925
C3orf26	-0.64825
PHF2	0.87325
PID1	0.571333333333333
RFC1	0.237625
MTAP	0.36725
ADORA3	3.69366666666667
LOC389458	-0.1575
TRNT1	0.123375
CRIPAK	-0.3025
RAI2	4.3815
ANKRD44	-0.53375
GZMB	2.8415
