Hybridization REF	TCGA-BH-A0DH-11A-31R-A089-07
KIAA0907	-1.9131
KCNH8	2.1685
CTSG	1.58025
GRIK1	3.85216666666667
CUL5	1.573625
FRMD1	0.313
OR9A4	0.774
SYT6	-0.826375
FOXD4L2	-0.75325
ANAPC2	-1.46216666666667
OPN5	-0.289
TAF13	0.3775
LYG2	-0.38825
GGNBP1	-0.4855
C11orf40	0.5265
OTX2	-1.437
REG4	-0.3475
EIF5	1.07575
PALB2	-1.05375
SEPSECS	-0.4367
RNASE3	-0.221
TRIM49	-2.8195
POLR2K	0.8527
GPR42	-0.2875
C8B	-2.7555
SASS6	-0.37175
PREB	-0.801666666666667
OR3A3	0.4425
TUBA8	0.609875
IGLV2-14	-0.346
STIL	-4.1225
ANKFN1	-1.24366666666667
NME7	0.1875
HOXC12	-0.5155
UBE2C	-3.44175
FHOD1	-1.171375
CDK2AP1	-0.03325
OR6K2	0.609
DHPS	-0.932
RPL5	0.65625
TRGV5	0.1645
LOC541472	1.367375
HCCS	-0.3835
DENND1B	0.364
LHX3	0.00649999999999999
OR5D16	0.8975
CXorf57	-0.784666666666667
IRF2BP1	0.80925
NDST2	0.382666666666667
LCE3D	0.00650000000000001
BOLL	0.149625
SYT3	-1.2065
PIH1D2	0.92875
C20orf7	0.0718333333333333
IL1R2	0.88
SLAMF9	0.094
PPME1	-0.802375
PIK3CA	1.231
TRAPPC1	-0.12225
COLEC10	-1.36575
SLC9A6	-0.0145
PDDC1	0.0175833333333334
CCDC53	1.38425
GK3P	-1.4495
DAZL	-1.5225
BRI3	0.9575
SDK1	0.00824999999999998
CYP2C18	0.47325
IFI44L	3.159625
RPL3L	1.152
FUT9	-0.375
KIFC2	-1.63833333333333
PMP2	0.644875
SLC4A9	0.2275
PLAG1	-1.50466666666667
MYCBP2	1.5135
OR4E2	-0.011
CCDC65	1.1985
C16orf82	-0.26925
ENTPD4	-0.7855
BRP44L	1.28775
PMP22CD	-0.3105
TMCO4	0.775166666666667
KCNN1	-0.925333333333333
WDR35	-0.48675
CCDC80	2.738875
C3orf31	-0.3285
SLC7A9	-0.99075
TMEM190	-1.40225
DBC1	-0.191166666666667
FADS3	0.0296666666666667
PDZD8	0.0375
GRM5	-0.027875
AZGP1	4.4377
PEX3	0.784
MED1	0.279214285714286
ATG4C	-0.497666666666667
HNRPH3	-0.64175
FAM109B	0.97525
C4orf17	0.3785
CA10	-0.17725
OPRD1	-0.305
CCL16	-0.81375
SACM1L	-1.0465
CST6	5.4075
CD63	1.418625
LGI1	-0.66225
ZNF784	-0.2945
CRYBB1	-0.386
CX3CL1	1.90105
TOP2A	-4.897625
GYPB	-2.39933333333333
GADD45GIP1	-0.49925
FEN1	-3.044875
IGF1R	-0.491375
WDR72	-1.67
PURG	-0.385333333333333
DEFB126	-0.33425
PKD1L1	0.03775
CAV1	1.4688
GNPDA2	1.1437
DGAT2	3.869125
NLGN1	0.88275
STRBP	-1.328625
HPRT1	-1.53716666666667
FANCI	-3.642875
PSMA7	0.084375
DBF4B	-0.611166666666667
TTF1	-0.72575
RAD54L	-3.588
ELOF1	-0.56275
PLAGL2	-0.00875000000000005
ZNF256	0.53175
HMGCL	0.70875
MSI2	-0.942833333333333
RPESP	3.1275
C11orf60	0.4855
ABCD1	-0.841
ACAA1	0.5599
SPARCL1	6.34528571428571
IL6ST	1.4046
ZNF319	0.96975
TMEM109	-0.6372
FAM90A1	-0.787
IL22RA1	-0.348
ATP4B	-0.672
TEC	-1.02716666666667
C7orf30	-0.10975
TXNDC2	-1.04933333333333
ABCB4	-0.72075
KIAA1191	0.85025
C9orf38	-0.4405
SFTPB	1.005
CNTNAP2	-1.45825
FRK	1.1495
TBX19	-0.12925
CHD4	-1.86475
C6orf26	-3.3045
MOSC2	2.55725
IKBKE	-1.95725
HIF1A	-1.854
LOC595101	-0.592
RELA	-0.528166666666667
TMEM16B	0.523
ABHD12B	-1.64866666666667
TSEN34	-0.22775
KIF18A	-4.58875
TXNDC9	-0.266166666666667
SPATA2L	0.3855
SEMA4G	-1.3035
C21orf91	0.1455
MATN1	0.0615
KCNIP4	0.4942
TUSC1	1.42575
OR4C15	0.371
ARMCX6	0.985333333333333
WBSCR27	-0.0765
OR52I2	-0.124
KIAA1604	0.166
DYNC1I1	0.604125
PPP4C	-2.11225
SLC47A2	-0.287166666666667
TREH	0.121125
CD48	2.24466666666667
ST14	0.237333333333333
PKN1	-1.83375
SPON2	2.507
XBP1	0.70425
SFRS12	-0.900833333333333
EFCAB6	2.15725
SELT	0.34875
SLC39A2	1.789
ERF	-0.335
ARL3	0.626125
SURF6	-1.6997
MLLT10	-0.137571428571429
FLJ11171	0.0755
TDGF1	-3.92883333333333
ERCC6	-0.0925
EIF2AK4	1.293875
BAZ1A	-1.01233333333333
LRRN3	2.46866666666667
TMC3	0.7745
EFTUD1	-0.4745
PTPRO	0.791333333333333
CLEC12A	0.29525
ACBD4	-0.014125
ZDHHC14	-0.51575
OTUD7B	0.107875
ACTB	-0.080625
MSRA	0.543
LCE5A	-0.4835
IFI35	-0.08825
BSCL2	-0.545
ANKRD12	0.738833333333333
CFHR2	0.83375
RGAG1	-0.0741666666666667
HSFY1	1.14
SLC30A5	-0.0720833333333333
IMPG1	-0.472
GPR109A	0.3765
ZNF185	1.20725
IYD	0.248
NPCDR1	0.1865
SERPINA13	0.902
HMGCLL1	1.64925
NEUROG1	0.135833333333333
UBQLN1	-0.7310625
LIN37	0.772
SOCS2	-0.383
DSCR4	-1.79828571428571
XKR6	1.6825
GPR142	0.4085
KRTAP13-3	1.066
CCDC15	-1.45016666666667
MOS	0.5585
CD1E	-1.4585
OFCC1	0.0151666666666667
FAM83D	-4.8805
SRFBP1	-0.29775
C9orf96	0.6125
DHDH	-0.43425
CCDC90A	-0.054
RABL3	0.90645
CD320	-1.19533333333333
ANGEL2	0.0555
MRPL21	0.392
SMG6	0.764833333333333
INSR	0.6371875
FLJ14816	-0.466
GLRB	1.85016666666667
C9orf89	0.44775
CIZ1	-1.69025
URG4	-1.38183333333333
LRDD	-2.13566666666667
CBY1	0.946166666666667
NFX1	-0.402375
MTERFD2	0.897
C19orf23	-0.397
PGC	-2.30925
IER3IP1	0.6985
RASAL2	0.368333333333333
C1orf89	-0.464
SYNJ1	-0.44975
NFKBIE	-0.70675
FLJ40125	0.366833333333333
TCEB2	-0.147
NOG	-2.6485
POLR2J2	-0.223833333333333
HLA-B	1.21875
PCDHA1	0.153
PPP2R2B	2.11325
ARHGEF17	0.615333333333333
TCF7L2	1.53185714285714
CHD5	-0.339666666666667
ZNF431	-0.89875
TBC1D25	-0.09925
ZNF800	0.67325
SCUBE2	3.57818181818182
MYCBP	-0.170666666666667
GPX5	0.262
C6orf129	-0.969
QSER1	-1.61983333333333
ULK2	2.772
PIGO	-0.0271666666666667
NRCAM	-2.30492307692308
SLC35E3	0.193
CSRP2	0.69775
HYPE	-0.1655
MAPK15	-0.1825
MGC14327	-0.275
TIMM13	-0.728666666666667
ZNF462	1.89075
GBA3	-0.693
TEX13A	-0.7035
MCM6	-2.00344444444444
MTRF1	-0.3685
ABCA7	-1.65275
EIF4A2	0.4105
ZC3H10	0.5768
RPGR	0.599
C20orf94	1.21575
RP1L1	0.0325
GPR125	0.114
USP22	-1.24671428571429
OR1L4	-0.22925
MLZE	-0.07625
FLJ32065	0.20025
PTCD1	-0.7415
CRTAC1	1.14683333333333
BXDC2	-2.18325
C18orf1	1.45816666666667
FAM107A	3.85157142857143
EFNA3	-1.665
P18SRP	-0.4319
CAMKK2	-0.00358333333333334
KIAA0649	-1.27225
NES	-0.435833333333333
HS6ST3	-1.342
PON2	-0.312
TCP11L2	-0.3315
CLEC4A	2.34775
PRR12	-0.328
MLXIPL	-0.5314
C2orf50	-0.0765
ZNF28	0.031
ENC1	1.40716666666667
MAP2K1	-0.528
FKSG2	2.28575
KIAA0430	1.53675
PTP4A1	-1.411
GPR156	0.733
GTF3C6	-0.08125
UBR2	0.3827
LOC388272	-1.152
MAK	0.410833333333333
ACOT4	2.76075
STC2	0.806666666666667
PIGW	-1.948875
SAE1	-1.064875
COL6A1	0.491772727272727
OAZ1	-0.186166666666667
STMN4	1.0455
EDG3	-0.106333333333333
SGCE	1.034
IL11	-2.15483333333333
PRSS8	0.567375
YIPF5	1.36191666666667
WNT4	2.906875
CSN2	0.436166666666667
TCF7	-2.172875
TDO2	-0.73375
SAMD9	-0.2814375
S100A7A	-0.3815
MMRN1	4.4665
GKAP1	0.67625
AKR1C3	2.244125
RNF19A	0.579375
GMDS	-1.0495
YKT6	-1.40325
SPARC	1.557
C12orf31	-0.52375
UBE2V2	-0.9375
FBXL18	-1.2405
KIAA0460	0.465
ADAM22	-0.629875
SERPINC1	-4.412
KCTD21	-0.71725
MYOHD1	-2.63075
ZNF37A	0.177333333333333
GTF3C1	-2.121
CTSZ	2.875
PRNPIP	-1.428875
DRD1IP	0.09825
NR1I2	-1.79866666666667
ZNF266	-0.0994
SPAG4L	0.151
COX4NB	-0.07825
SAPS1	1.9295
APOA1	-3.679375
TATDN1	-0.0851666666666667
C10orf82	0.412
KPNB1	-2.04225
FOXO3	-0.0146666666666666
CRYBB2	-0.4405
ZBTB5	0.126833333333333
SLC25A38	-0.444
DCTN2	-0.440166666666667
IFT20	1.10325
CTHRC1	1.123
C1orf31	-0.7165
UHRF1	-2.8652
GPC6	-0.529
C10orf54	2.65175
MCF2L2	-0.715
WNT9B	0.038875
OLA1	-0.20725
FAM120B	0.03625
TTLL10	-0.3695
CYorf15A	-5.1645
RELN	-1.1161
SCN2B	2.59516666666667
MFHAS1	-1.3545
NKX3-2	-2.1445
RASGRF2	0.775
SSBP1	-0.265833333333333
KPNA6	-0.627642857142857
LOC389118	-0.7955
HS3ST4	-0.1963
SUPT7L	0.127625
FLJ32658	-1.32575
IGFBPL1	-1.407
KIAA1641	-0.2178
SHKBP1	-1.46516666666667
CSF1R	5.5995
NAGK	-0.03975
MYL2	1.20675
HIST1H4C	0.380666666666667
TOMM7	1.535625
ADAMTSL3	3.0791
TNFSF14	-0.152
PRRT2	-1.17
VTA1	-0.4965
AOAH	3.146
CRISPLD2	0.720142857142857
PNN	-0.7112
TA-NFKBH	-0.43675
ESPN	-1.53425
RBM43	0.74
KIAA1267	0.72275
DDX3X	0.0970555555555556
KIAA1576	-3.85425
PLXDC1	4.2175
FLJ25801	-4.061
HNRNPL	-0.93175
RUNDC3A	-0.3678
CASP12	1.4695
SH2D5	-1.74575
RPL26L1	-0.2085
OR51A7	0.02325
HDC	3.411
C2orf16	-0.6396
SYTL3	2.483625
GOLGA4	0.3663125
NOTCH1	-0.628666666666667
ATPAF2	-0.213
ECD	0.17825
SSX5	-1.4415
SNAP91	0.2255
OCA2	-0.69875
PNPO	0.265333333333333
DAPK1	-0.969666666666667
PINX1	-0.734333333333333
SELENBP1	0.38275
NEK3	-0.129666666666667
TMED4	-0.107928571428571
SSTR4	0.1385
FOSL1	-2.442
CD40LG	-0.357
CES1	1.90008333333333
DCI	-0.0955
B3GAT3	-1.20066666666667
STK17B	-0.15725
CNTN6	1.9465
CYP3A4	-0.670333333333333
MBOAT2	0.180714285714286
PISD	-0.13475
USP1	-1.32275
PYDC1	1.04733333333333
CENPM	-2.534625
SAR1B	0.23325
TTC7B	-0.947125
DP58	0.148
GPC1	-0.419
RBL1	-2.194375
TMEM137	-0.933833333333333
TOB1	-0.01875
TCEAL1	1.633
CENPF	-4.65309090909091
C6	3.535
PRSS1	-3.67175
PPIL6	1.3105
C6orf124	3.0305
ODZ4	0.650166666666667
SNCB	-0.33075
NDUFB9	0.4525
CNOT6L	0.799833333333333
S100A9	1.84816666666667
TRIM50	0.3005
KCTD1	1.8605
WDR63	1.095
SPEF2	2.033375
RNGTT	-0.618666666666667
CXorf22	-0.0675
KCNK16	-0.21175
CEP250	-2.029125
ATPBD1B	0.222
KCNJ2	5.31125
MT1B	0.5215
ZNF684	-0.322
SLC4A1	-0.14575
PDHA1	-0.304
ZNF492	-0.541625
TKT	-1.21375
BYSL	-1.433375
RNF38	0.363375
AHDC1	0.235
KLHL2	2.010125
CMTM8	1.06775
DMP1	-1.0915
HERPUD2	-0.12825
CRTAM	1.82066666666667
ZNF572	0.72525
TMEM16J	-2.1325
HSD17B2	-1.09975
UBE2G1	-0.3055
AHSA2	-1.533
PELI2	1.268
TPX2	-4.66425
ATP9B	0.486833333333333
DAZAP1	-0.590625
HMGCS2	3.88033333333333
C17orf38	-0.93125
B9D1	0.695375
NKX2-5	-0.955
KIAA1276	0.408
LILRB2	3.9815
CSTF1	-0.673166666666667
BTN2A1	-0.668833333333334
C15orf48	4.40175
IGF2BP3	-3.53875
FAM113B	0.473333333333333
HRG	0.347375
ZNF131	-0.76625
USP47	1.3735
CCDC88B	-1.45425
HCN1	0.212
HTN1	0.263166666666667
SYCP3	0.0875
C13orf23	-0.5374
PAPOLA	-0.76075
AATK	-0.9177
MSH3	0.504666666666667
NDUFAB1	-0.13575
ITLN2	-0.6295
BAK1	-0.516833333333333
MRPL45	0.111166666666667
MTNR1B	0.1556
LOC645843	1.104
SPECC1L	0.611
PGCP	0.95225
SPN	-0.811875
GPR143	0.3165
ZNF576	0.506833333333333
TMEM39A	0.6293
ATP5D	-0.390666666666667
MAGEB3	-1.8845
RPS5	-0.1845
ANP32E	-1.55807142857143
MTMR1	-0.50325
YEATS4	-1.42325
SYNGAP1	-0.464
PCOLCE	-0.9125
MNS1	0.6075
PCYT2	-0.823666666666667
ZNF182	-0.4205
LAX1	0.4265
SPPL2B	-0.3836
ELOVL5	1.2456
PCDHAC1	0.792
B4GALNT1	-2.43416666666667
BLOC1S2	-1.446875
ZNF673	0.1131
ARHGAP21	0.1115
IRX5	2.359375
LRFN5	1.25166666666667
FAM7A1	0.08825
RAB19	1.068
GINS1	-3.11725
ITM2B	2.2024
PAPSS2	1.05825
OR5BF1	0.245
ACSL3	0.02875
KIAA1919	-0.496083333333333
GLT8D2	3.66575
UTRN	0.8935
CNN1	5.19825
HISPPD2A	-0.355833333333333
SDAD1	0.505625
SIGLEC9	0.202
RPL35	0.128
C22orf26	0.286
IMPDH2	-0.937
WDR69	-0.176
SEC14L5	0.576166666666667
CLTA	0.1435
RP11-529I10.4	0.79125
GPR37L1	0.4655
OGDH	-1.09325
ASB13	-0.214166666666667
ZFP14	1.952
ZCRB1	0.3745
KPNA3	-0.056
HSPA1L	0.8405
RHOC	0.46925
LOC554175	-0.538
PPP3CA	1.3396
SLC1A7	0.3309
ZNF529	-0.174833333333333
RBED1	2.4445
DDB2	-0.90175
FLJ11286	-0.4665
SPATA1	0.25
MKNK1	-0.228166666666667
DYSF	0.955833333333333
ALKBH2	-0.105
NKD1	-3.49033333333333
C1orf174	0.0255
PLEKHO1	-0.502666666666667
ASB10	0.43475
RING1	-0.6275
NPC2	2.132875
AVPR1B	0.2135
YTHDF1	-0.69325
LMAN1L	-0.1495
GSG2	-4.2765
CEP170	-0.7042
RPS4Y2	-5.5935
MSH6	-1.209
HECTD2	0.5605
ZNF556	-2.81266666666667
PLEKHC1	1.1953
AIRE	0.257166666666667
BCL2L10	1.6565
LMOD3	0.535
ZBTB8	0.2347
FOXA2	-3.4332
SLCO2A1	2.888875
C3orf46	0.6855
PRDM16	0.69
TMEM98	1.423
FRMD5	-1.453
PDE6C	-0.288
C1orf216	-0.345
EP400	-0.785285714285714
PTK2	-0.0826666666666667
RNF217	0.7485
NDUFA8	0.485
ZFAT1	0.26725
LAMP3	1.00383333333333
GLTSCR2	0.3195
NPW	-1.7375
LLGL2	-1.8735
PPM1K	0.746
C20orf177	-0.9885
KIR2DL4	0.3134
NFKB2	-1.158
C21orf122	0.264666666666667
HESX1	-0.6525
GPR114	0.9465
SLC25A35	-0.135666666666667
GNAT1	0.3965
ORAI3	-0.706
FAM76B	-0.648
TMEM99	0.7336
TRIM29	2.625
CDS1	1.67775
RHEB	-0.3854
C4orf27	0.155666666666667
RAB3A	-0.267
OTUD6B	-1.1435
GPD1	4.873
CDH15	-1.13483333333333
NPM1	-0.423214285714286
TMEM117	1.09975
PRPS2	-1.25033333333333
GCK	-0.109
ADRA2A	5.99716666666667
TSPYL4	0.612
TASP1	0.3895
WDR19	0.48025
C10orf38	-0.749
PDE4C	-0.425333333333333
FYB	0.779833333333333
C1orf55	-0.738
PPFIA3	-2.53825
RAD18	-0.431
C12orf44	-0.634666666666667
CRYBA4	-1.052
HVCN1	1.2845
TAF10	-0.614166666666667
C16orf48	-0.0665
DEPDC5	0.847333333333333
LTBP1	-0.7065
MAPRE1	-0.239
FGF8	-0.091
C3orf52	-0.046375
SENP7	0.34
LRRK2	1.40025
RUNDC2A	0.295166666666667
KIAA0355	0.591
CPEB1	-0.14575
PPEF2	-0.9105
ABI2	-0.4525
KIAA0317	-0.666625
ATF1	-0.842
DYNC1H1	0.344125
DIP	-0.04675
TMEM33	0.145277777777778
POLDIP3	-0.38025
C7orf24	-0.65075
GPR171	3.988
CDC6	-4.207
PLD1	0.598
ITFG2	0.3902
NDUFC1	0.508
AKNA	-1.35975
NBR1	0.81275
PKHD1	1.20642857142857
HPS4	-0.9225
MAFA	0.34825
ULBP3	-0.5125
DIRC1	1.934
IMMT	-0.984625
C22orf13	-1.39233333333333
CEL	-0.165
MARK3	-1.42425
ADAMTS2	0.930833333333333
ARPC3	-0.0873333333333333
TMEM10	0.195375
NPHS1	-0.20575
BRD8	-0.232666666666667
WDR12	-1.62325
IDI2	0.253428571428571
HOXD13	-3.567
OR8G2	-0.777
SLAIN1	0.41925
GABRQ	-0.5685
NR2C2	-1.65525
NKTR	-0.3254
TLE2	1.773
KIAA0892	-0.912
AURKA	-3.86727272727273
GPRC5C	-0.343
TBC1D9B	-0.220875
PNPLA6	-0.863333333333333
AP3B1	-0.3895
NAG	0.191125
C11orf68	-0.538
AKR7A3	0.7135
AHCYL1	-0.102166666666667
COP1	1.58683333333333
RPP14	0.0553333333333334
PCDHB18	1.11725
CDH24	-0.4935
KRT17	3.1914
LACTB2	-0.13475
DDX24	-0.0451
PHACTR1	-1.9975
SLC35E2	-0.6265
LOXL1	-1.3675
IQSEC2	-0.244875
RGSL1	0.5125
PCDHGC5	-0.2035
MEGF10	0.459625
PRRX1	0.564
ASTE1	0.652833333333333
C6orf159	-0.10175
MYOD1	-0.27525
GAA	-0.06675
ZNF747	-0.721
KLRC1	-0.600375
IL1RL2	0.3535
GDF9	0.43825
GPR119	0.0115
TRAF2	-1.22216666666667
HCK	2.47683333333333
BMP6	-0.0125
IL8RA	0.846
FLJ35848	-0.88
EFHA1	0.22175
CDSN	-0.446333333333333
C14orf54	-0.293166666666667
LSM3	0.141875
ZFP41	-0.611
C9orf126	-1.11983333333333
VIT	2.962
SPCS3	-0.1825
DEF8	-0.7293
CHAF1A	-2.62266666666667
C1orf165	1.23616666666667
ZFPM2	1.71833333333333
FTH1	-0.089
SLC35F1	-1.4015
YWHAH	-0.337
C17orf66	0.630833333333333
ADRB1	0.12
FOXL1	-1.0085
RG9MTD3	0.350833333333333
UMPS	-0.15575
MGC13008	0.014
KIAA1161	-1.4775
CCDC77	-2.25825
C12orf65	0.7686
COG4	-1.01816666666667
RCP9	0.155083333333333
RP4-692D3.1	2.90333333333333
CDC2L5	-0.5085
MGC7036	0.970333333333333
DNAJC11	-2.0105
GDF2	0.144833333333333
TIMM17A	-0.73525
HNRNPA0	-0.7057
OR2H1	-0.07
PCBP1	-0.4185
COL23A1	-1.03925
LRRC2	1.97521428571429
NSD1	-0.0252142857142857
FLJ37078	-0.952125
WDR91	-0.190666666666667
TMEM179	0.09075
DSCR10	0.005
CNDP2	-0.256
FYN	-0.0295
BEX2	1.11066666666667
KCND3	0.312
YPEL5	2.3195
LRRC42	-1.1055
C17orf45	-0.561625
ZNF649	0.6712
LOC150763	1.5815
COL5A2	1.07041666666667
CNGA2	0.847
ELA2B	-0.661166666666667
RAB9B	0.6225
FAM100A	-0.69875
NAIP	-0.459642857142857
MYOZ2	0.9015
SPATA12	0.1045
XRCC4	-0.998
CYB561	-0.0858
CHST10	-1.33275
BAI1	-0.7455
BRSK1	-1.02083333333333
C17orf89	0.232875
PDE6H	-1.701
FLJ20309	-0.5896
MAP7	0.243625
SCN4B	4.3155
SPAG9	-1.37425
SERTAD1	1.00466666666667
FLJ21963	0.5535
ANTXR1	0.1874
TMPRSS13	0.8245
ETV7	1.398
DGAT1	0.516666666666667
NKIRAS1	1.041
TAC3	-3.19725
CORO1C	-0.530583333333333
RAD54B	-1.32275
HRASLS3	4.14983333333333
C21orf42	0.1495
BARD1	-0.7075
ZNF177	0.761333333333333
MIP	0.6125
ZNF442	0.3945
F2	-3.7959
GRIA1	0.618375
GALNTL2	3.07683333333333
WNT5A	-1.4867
LENG9	-0.2275
hCG_25371	-1.0125
FOXR1	0.429
TRA@	0.7908
PWWP2	-0.038
C1QTNF7	4.08383333333333
SLC7A4	1.71025
C4orf7	4.7035
C17orf80	-0.5465
KLK4	0.3806
IL31	0.835
TMEM176A	4.68925
CTNNB1	-0.48425
BHLHB2	0.07075
TMEM185B	-0.51
ARD1B	-0.44725
C1orf93	-0.381
BRUNOL4	-0.696833333333333
LOC541469	-0.58775
UPK2	0.469
GAS8	-0.413333333333333
PATE	0.322
IMPACT	1.1715
WNK4	-0.2775
HNRPLL	-1.21425
GAD2	0.1915
ITGA6	2.06225
BMP15	-0.1075
CYP2A7	2.725125
RIC8A	-1.0585
CCND1	-0.972416666666667
USP35	-0.564
DSCR2	-1.3735
CCL4	5.54733333333333
ZCCHC10	0.156
NOL11	-1.0815
TRPM2	0.1355
PSMD2	-1.76054545454545
CHTF18	-2.7825
USP18	-0.158125
RRAS	0.594875
LAMC3	0.686
TOX	-1.4365
PCDH15	0.5835
GABRG3	-1.88425
NUDCD2	0.154625
SGCZ	0.5945
KCTD17	-0.8709
SPSB2	-0.311
TPPP3	3.03866666666667
CILP2	-0.818333333333333
CALB2	5.5805
CEBPZ	-0.572666666666667
ZNF479	-0.56
FMOD	6.4915
C21orf66	-1.57578571428571
CLN6	-1.07716666666667
ANAPC1	-0.512625
SH2D3C	0.96275
PTPN14	0.1505
TRIM42	-0.05
APTX	0.168
SNRPG	-0.6405
BMS1	-0.67625
MAGEA3	-4.4535
NFATC3	-0.986166666666667
LRRC45	-1.39766666666667
ARS2	-1.67514285714286
LRIG1	2.09816666666667
EPSTI1	-0.296333333333333
PRSS27	-1.3645
ERC2	0.319125
PRKACB	-0.188928571428571
PRDM13	-3.583
HCG27	-0.91025
KLK12	-1.186
HSD17B7	-0.545
ZNF354A	0.196
PCDH11X	0.256
DMGDH	2.6795
PCBD2	-0.22
TMC6	-1.9505
RIMS1	0.367
SF3B2	-1.73666666666667
RCN1	-0.176166666666667
CPB1	5.24525
BCAR3	0.87025
FCRLB	-0.290125
PAK1IP1	-0.682
OR10H1	-0.3385
KIF9	0.9266
PITPNM2	-0.478
L3MBTL4	1.0845
TGFB1	-1.1756
ZXDC	-0.426
SLC6A16	1.20025
SRrp35	-1.157
LRRC8E	-0.2285
PPIAL4	-0.517916666666667
EOMES	1.22766666666667
PAX2	0.276
SCARF2	-0.5445
PSEN2	0.2675
PCDHB13	0.290333333333333
C10orf28	-0.628375
DHRS7B	1.44442857142857
C1orf131	-0.63125
ASB1	-0.5788
ZNF223	0.709166666666667
LCMT2	0.66225
MEP1A	-1.74925
TMEM53	0.5995
RSPH3	0.89025
C10orf33	-0.047
LOC644285	1.91275
PTPN9	-0.0593333333333333
ABCA12	-3.59825
CCDC37	-0.86975
RUNDC1	0.5553
YES1	-0.217833333333333
FAM120AOS	0.47775
OR5M3	-0.7605
PPP1R3F	0.0235833333333333
IL13	0.3255
MDFI	-0.36
PRNT	0.06625
ZDBF2	0.9075
OR10C1	0.266833333333333
CLIC1	-1.244
LILRA5	-0.246666666666667
CSAG1	-3.65133333333333
TREML2	-0.938666666666667
FAM125A	-0.817666666666667
ZNF74	-2.054
FAM104A	-0.943
LRRC39	-0.586
SAMD5	3.8225
HYAL2	-0.33375
HIST2H2AC	-0.0985
IGFBP5	0.885782608695652
NRTN	-0.276166666666667
KIAA0556	-0.4105
FAM29A	-2.02805555555556
JMJD2A	0.22975
EPHB1	4.38175
POLD4	0.0905
ANAPC10	0.39575
LRRC36	0.256
MEGF6	-0.052
LPHN3	0.999166666666667
BMP10	0.0643333333333333
C21orf55	0.6765
CREM	-0.02475
PTGER4	1.44633333333333
METAP1	-0.377
KCNQ1	1.31116666666667
NR2F2	0.486875
SSFA2	-0.498833333333333
CTTNBP2	0.31175
BCL2A1	-1.1755
ZBTB24	-0.496625
SLCO6A1	-0.85375
PRDM1	0.1047
OR7D2	-0.5535
CCDC47	-0.2667
LOC646982	0.315
SLC26A6	-2.40366666666667
BIN1	0.5868
SRRM1	0.0932142857142857
PCSK1N	-1.31475
ALS2	0.1467
ECT2	-3.11389473684211
CACNA2D2	0.554625
DOCK6	-1.27275
C10orf119	0.08875
FATE1	0.2045
DUSP23	1.782
TRIP6	-0.297
NUP35	0.11675
CDH3	2.5075
KLHDC8A	1.372
C9orf116	0.1745
EI24	-0.5
CENTD1	0.556666666666667
RWDD2B	0.253833333333333
DOCK1	1.8675
NPAS2	-0.766125
NR3C2	4.46316666666667
FAM63A	0.30575
INPP5F	-0.2745
FAM111A	-0.909
MYBL1	-2.3225
IQGAP3	-1.8325
CRADD	0.294
DUSP12	-0.634
PDZK1IP1	4.2345
VASH2	-0.68025
CTR9	0.341
VIL1	-4.1505
OR8U1	0.086
CCDC107	2.542
PTTG1IP	-1.032875
OR4X2	-0.291
COL9A1	-1.6185
PSMD9	-0.27675
ZFP62	0.541
TIP39	-0.60125
PARP15	0.5915
TTC19	0.074875
C1orf114	-1.99783333333333
GFPT1	-0.6305
SLC27A6	2.94675
MRPS10	-0.4452
CALML5	1.60166666666667
TRPM7	0.238875
CGNL1	1.442875
CECR1	0.2935
SERPINB8	-0.458333333333333
TMEM102	0.241375
PDIA2	-2.862
NUCKS1	0.536333333333333
HOTAIR	-1.32175
EBI3	0.25475
NXN	0.0665000000000001
ZMYND19	-1.828
FOXJ3	0.2555
EIF5B	-0.3557
EIF2B4	-0.731666666666667
LEO1	-0.4035
ZIC5	-1.73975
IL20	-0.9825
KIAA0415	-0.184
FLJ37357	-0.642
TSPAN12	1.67275
ACTR3B	-0.303875
TFAM	-0.419833333333333
IL17RD	1.906125
PARP12	-0.8725
KLHDC7A	0.0475
KCTD4	1.60616666666667
GTF2H1	0.42075
FLCN	-0.725
BIRC4	0.935125
LOC790955	0.0995
VKORC1L1	0.43375
CYP4F22	0.682833333333333
TAS2R5	-0.08
ZNF582	1.461
HS3ST3B1	-0.4355
CTNS	-0.30775
STK36	-0.488833333333333
MMD2	-0.08675
RP5-1103G7.6	1.2905
FLJ23356	-0.2845
CRH	1.65525
C1orf182	-0.427666666666667
ACP5	2.42933333333333
AMFR	0.8331
CA4	3.70275
PLCB4	0.335625
MPHOSPH10	-0.409
UNQ473	2.243
G3BP2	-0.563666666666667
SR140	-0.820333333333333
HOXA2	2.39275
PYGB	-1.44575
BAT1	-0.607666666666667
DKK3	1.70133333333333
DDX31	-1.287375
TULP1	0.28575
NHLRC2	-0.51125
TNRC4	-0.0193333333333334
ZNF430	-0.23
TNRC6A	0.38475
PLA2G1B	0.309833333333333
RCHY1	1.41033333333333
GTF2A2	0.138333333333333
MGC4294	-0.923
ZNF691	-0.29625
TACC3	-3.47775
DNAJC5G	-0.50025
LOC4951	0.25475
MS4A4A	0.1565
LOC152485	-1.2165
PPP1R2P1	-0.36925
PPP2R5B	-0.85575
RPGRIP1L	-0.6615
SPOP	0.4364
PTPRF	0.186833333333333
MGC42090	0.013
SUSD3	1.84825
THOC4	-1.57525
