Hybridization REF	TCGA-AR-A0U1-01A-11R-A115-07
FBXW8	0.462
RHOF	0.27475
PTPLAD1	-0.715
MYO3B	1.74975
DERA	-0.19675
TPP2	-0.896
C19orf53	0.451333333333333
GINS3	-0.88825
ST6GALNAC5	0.659
CHSY1	-0.017
MGC15705	0.2855
GPR83	0.554666666666667
EXT2	0.002875
DOLK	0.29675
TUBAL3	-0.05825
ACVRL1	1.5684
ABL2	-0.479916666666667
C14orf156	-0.189833333333333
PTPRZ1	0.4965
DIP2C	0.773625
LAMP1	0.7025
RXRA	0.3053
MAP3K5	1.78125
ALKBH1	-0.463
PDLIM7	-0.07425
ARL14	0.7235
SNIP1	-0.7195
TIMP3	-0.236916666666667
RGS3	0.0476666666666666
SPAG16	0.9403
ABHD4	-0.16375
ARHGEF12	0.503666666666667
GLUD2	-0.7105
RAC2	-0.7317
UAP1L1	0.268
SLC18A3	-0.0735
YOD1	-0.816416666666667
RALY	-0.19125
HMOX2	0.78575
DGKH	0.8365
DBNDD2	1.01366666666667
YIPF4	0.514125
THAP10	-0.8645
ZNF513	1.173
HAGHL	-0.407666666666667
ITGB4	1.90783333333333
CCDC141	-0.472
YTHDF3	-1.0315
C5orf28	0.0515
RPL7L1	-0.602625
TMEM30B	1.14757142857143
ANKRD35	2.843
DUOXA2	0.37575
TBC1D5	-0.443875
DFNB59	0.4565
HRH4	0.636
MYO6	2.0428
DNAJA4	1.62525
RBM24	-0.261
CEACAM20	-0.46675
RBM23	-0.529714285714286
NGFB	0.4645
C1orf63	-0.2026
KRTAP7-1	0.063
PERLD1	1.45175
NPB	0.0865
C17orf59	0.5857
HSPBAP1	-0.0925
SLC15A4	-0.122875
PRTFDC1	1.2645
OSMR	-1.27242857142857
CYSLTR2	0.0915
C19orf25	0.0797
KIAA1797	-0.205
NLRP6	0.4895
FAM105B	0.305
SCRN2	0.285
LRRC58	-0.0779
RNF17	-0.01825
NEIL3	-3.2205
FAM137A	-0.7415
SKP2	-2.9445
PARVA	0.908666666666667
PKLR	-1.862
RNF34	0.216
A3GALT2	0.13225
C12orf50	-0.0274
SUNC1	-2.149
FAM102B	-0.6125
CCT2	-0.82975
LRRC37A2	0.01
ARF4	0.1345
SIKE	-0.19225
C8orf48	-0.703833333333333
MBTPS1	-0.0508571428571428
GPSN2	-0.184
NCF2	3.09875
SLC12A6	1.44966666666667
MRPL48	-0.37825
HMGN3	0.5225
LRRC62	-1.02775
PAX9	1.7695
FAM55A	1.066
C20orf42	-0.670333333333333
SCML2	-2.0215
BCL9	1.39175
FAM40A	-0.29325
C9orf41	-1.06416666666667
ZNF774	0.9845
LETM1	-1.133
PLXNB1	0.402166666666667
NIPSNAP1	-0.16025
USP10	-0.6755
F9	-0.17
LIPE	1.1025
CNGB3	0.3255
C12orf52	0.411125
PI4K2A	0.1075
MED8	-0.397125
STAT4	1.0411
FGD4	2.47083333333333
RNF145	-0.536333333333333
WDR32	-0.4325
CLDN2	-0.261666666666667
TCEAL8	0.345
ZMYND8	0.3518
PDXK	-0.0409375
GATAD2A	0.28825
PTGES3	-0.7195
CCM2	0.381
TAP1	1.312625
ZNF670	-1.25325
ETS2	-0.000142857142857119
C6orf166	0.151
PRMT2	0.3215
OR4B1	0.052
INTS8	-0.212
CCDC102A	0.4245
CCDC83	-2.769
ITGA1	0.0313
EPHA5	-2.241
FAM24B	-1.23266666666667
TSGA10	4.43375
HAL	-1.66633333333333
MYOT	-0.50175
SPACA3	-0.22575
BCL2L2	-0.0588333333333333
CUGBP2	0.298166666666667
CCNB3	0.30875
RNF113B	-0.36825
MERTK	1.445
BAG1	0.335
VPS36	0.1545
ORMDL3	-0.0393
C1orf190	0.19675
ZNF625	-0.5305
CORO2B	-1.96
ALOX15	-0.6305
CST1	-0.0605
NUPR1	1.64166666666667
CCL7	2.97275
SMCR5	-2.781
DSC2	2.717
RBMS2	2.13075
GRIK4	1.243
TRIM65	0.2638
TMPRSS6	-0.516071428571429
TP53INP2	-0.31225
GLB1L	1.12666666666667
LOC388284	-0.303333333333333
PUS1	0.135285714285714
BCL9L	0.151
OLFM1	-1.21336363636364
RET	-1.984875
MASTL	-1.68016666666667
ALX3	0.3475
IL1RL1	3.785
ZNF765	-1.1202
C14orf138	-0.26425
SNX10	-1.14766666666667
TAC4	0.3865
C1orf64	0.337125
POGK	-0.5335
MAPK9	-0.5545
ZNF366	2.733
C8orf79	0.1862
CLDN7	2.533
OR5AT1	0.7245
TRIM37	-2.26025
LRRC25	3.06675
GRHL2	1.8491
TEKT3	1.141
LASS5	-0.830166666666667
ABCC4	-1.09675
DLG3	1.578375
VGLL1	4.06375
ZFP36L2	2.25366666666667
MFRP	-0.217333333333333
KIAA1799	-0.128
FLJ44379	2.61
PCNX	0.57525
ANXA9	-0.2945
CYP4V2	1.5955
PIK3C2A	-0.1105
SRR	0.373
NOL3	-1.471
IFITM2	0.8395
ARNTL2	0.37325
ZNF595	-0.39975
NLRP13	0.116
ASPH	-0.43075
CPA2	0.4475
PVRIG	-0.890666666666667
LEPR	-0.5495
C16orf42	-0.0228333333333333
SH3BGRL	0.0345
FAM77D	-1.899
FNDC7	0.1235
C9orf6	-0.136333333333333
NOTCH2NL	0.205833333333333
PGBD1	-1.61183333333333
SYNGR2	0.09
PITPNA	0.15825
PRPF4B	-1.3155
SLC43A3	-0.182857142857143
NRBP1	0.30475
SLC25A22	-0.02575
ILK	-0.10575
SLC22A8	0.405
MRPS7	-0.6445
PITX2	0.576
FABP3	-1.160625
OR1L1	0.514
LOC728215	2.40075
BLID	-1.1255
KIAA1217	1.83770588235294
TFPT	1.11975
AP4B1	-0.19575
VBP1	-2.07825
OR1K1	-0.0535
MORC3	-0.4445
BHMT2	0.182833333333333
C3orf10	0.1715
FZD7	-0.219666666666667
WFDC10A	0.257
PMS2CL	-0.29275
CCDC32	0.341
FA2H	0.27025
ALG13	-0.508
TTLL7	0.0755
SPOCK3	-0.32775
SLC13A2	1.2965
AIM1	0.9825
GPRC6A	0.027
EGR2	3.0515
MED11	0.3315
WWC1	2.78025
SH3GL3	-2.10475
RIF1	0.166214285714286
PRLH	0.1715
VLDLR	0.823
DBT	0.3021875
C21orf63	1.0365
CGGBP1	-0.5875
KRTAP12-2	-0.2975
TADA3L	0.42625
ZBTB16	0.073
PDGFB	1.230375
RFX1	0.475875
UQCRB	0.3045
LOC133874	-0.039
HPS3	0.12875
LGALS3BP	1.3957
DKFZP564O0823	2.234
MRFAP1L1	-0.487125
HOXA10	1.96683333333333
NGB	-0.0915
KIF21A	2.31530769230769
IFLTD1	-0.359
LZTS1	-1.669875
ARHGEF3	1.3135
RHBDL3	-2.125
CSNK1G2	0.769166666666667
ChGn	-1.195875
KIAA1244	1.46933333333333
GABRB2	0.38
MGC72080	1.1175
CD27	3.63025
EGLN1	-1.6237
PEX13	0.78
RWDD3	0.02425
RNF12	-0.3345
GRIN2B	0.3115
ADAMTS14	-0.55325
DYDC2	4.253
ATP6AP1	0.3709
NR1H2	-0.064
PDK2	-0.253
C3orf17	-0.4065
SLC38A2	-0.433857142857143
SLC25A29	0.4395
C15orf29	0.44325
ADAM9	-0.7885
TMUB2	0.11575
GPR176	-0.878
AGK	-0.529875
MCCD1	0.1635
NDUFA4	0.37575
TMEM146	2.55
DUSP1	0.432125
UNQ6975	0.5125
EMX2OS	5.2045
INSM2	-1.037
LUZP4	-0.28375
SETD6	-0.198
P2RY2	3.0555
SLC45A2	-2.309
RABGAP1	0.253166666666667
UBXD5	1.4275
GPRC5A	1.8845
PAK3	0.426666666666667
LOC63920	-0.92825
TGFBR1	-0.6294
KRTAP6-3	0.97875
SFMBT2	-0.98775
CDC42	-0.252875
C11orf35	0.6575
TTLL2	-0.71275
UACA	1.06575
CD97	0.0768
SETD5	-0.04825
NINJ2	-0.3435
PTER	0.8265
POMGNT1	-0.0575
KRTAP4-2	0.1105
ECGF1	2.3075
HRB	-0.0653636363636364
ATP1B2	0.4058
LOC400506	-0.50975
COL4A3BP	2.0465
C6orf97	2.04375
GRHPR	-0.160375
TAS2R1	0.213
SEMA7A	0.58425
EDF1	0.27125
ODF2L	1.1657
PCID2	-1.01616666666667
GTF2H4	-0.8955
ZCCHC3	-0.925125
CGB2	0.453166666666667
NEUROD1	-0.6305
C20orf75	-0.5985
RP5-1054A22.3	2.565
IFNA5	-0.728
ZNF134	-0.351666666666667
MGC119295	-0.4817
ZSWIM6	0.062875
SMEK1	0.169666666666667
PCGF2	0.0625
C1orf102	3.43725
CYP2A13	0.3635
KCNH6	-0.424777777777778
MDM1	0.7535
ALDH7A1	-0.2165
C9orf75	-0.60075
VDAC3	-0.712
OR51T1	0.0675
EIF3F	-0.442833333333333
KCNJ10	-0.614625
LENG8	0.096
EDEM2	0.305166666666667
CCNJL	0.0931666666666667
DHX37	-0.052
CRYGN	0.5575
AATF	-0.6435
ZNF630	0.860625
E2F5	0.073
WFDC13	-0.66775
FTSJ3	-0.0926666666666667
C4orf33	0.1855
LHFPL4	-2.29075
C19orf56	-0.338916666666667
SMAD4	-0.5945
AFM	-0.405666666666667
G0S2	0.411
FCHSD2	0.3596
RRP1B	-1.0228
EEF1B2	-0.196166666666667
STAT6	0.773333333333333
ZNF195	0.123
GNL1	-0.436166666666667
ZNRF2	0.861666666666667
PER3	-0.764125
ASB16	0.48575
C10orf10	2.28557142857143
ADCY8	-2.99416666666667
C9orf58	0.699333333333333
ARMC10	0.240666666666667
PSG1	-1.4345
DHX34	-0.06
VARS2	-0.438
NFIC	1.22325
ITPR2	0.29575
AGXT2	0.174833333333333
OR6K3	0.077
H2AFZ	-0.663666666666667
MLLT3	0.0395
COX4I2	0.64175
CCNT2	-0.474625
PLK4	-0.79425
NUMBL	-0.334
MED16	0.656
PLEKHQ1	0.848
GOSR1	0.497777777777778
BTG4	0.968
RPL30	0.408583333333333
IGSF5	-0.3155
IGFL2	0.0681666666666667
ELMOD2	0.489666666666667
SHC3	-1.01683333333333
HAVCR1	-2.3385
DYNC2H1	-0.408125
RNF5	-0.673666666666667
C2orf7	0.20925
NLF1	0.5285
KLHL25	0.83625
LRP10	0.3332
KRI1	-0.06025
PUS7L	-0.1775
MGMT	1.93775
HOXD1	3.72216666666667
CSH1	0.593
ATG16L2	-0.78175
FLJ44635	0.661
CHODL	1.51825
EXOSC8	-1.38275
SLC28A1	0.33725
MYO7B	-0.375666666666667
SEH1L	-0.4298
MTNR1A	0.322333333333333
TSPAN5	0.361833333333333
CDC45L	-2.493
AMIGO1	0.7485
ATAD3A	0.027125
OSGIN2	-0.2065
PDIK1L	-0.162166666666667
DARC	3.148
PIPSL	0.1495
SHMT1	-0.33525
CRISP3	1.8905
POPDC2	1.381
ZRANB2	-0.673
FBXL8	1.0925
TRIP13	-1.23545454545455
EIF5AL1	-0.5415
POU5F1P3	-3.64233333333333
IL6	0.0605
CXorf38	0.805166666666667
IFNA16	-0.3145
FBXL2	2.11516666666667
BRD1	0.21575
STATH	0.1415
FBXO44	0.479
MCCC2	-0.4985
CDC2	-1.3133
C5orf23	-0.29375
IVD	-0.0816666666666667
C10orf122	-1.59875
MSL3L1	0.2778
MVP	1.09725
EPOR	-0.2633
ZMYM1	-1.11816666666667
BCL7C	0.6665
PSTPIP2	-0.5684
LYPD1	0.427875
OR8G5	-0.1895
ZP3	0.345333333333333
BCAS4	0.154916666666667
EDG6	1.97825
ISY1	-0.27675
PRAMEF2	-1.1905
CUL1	-0.2005
RNF213	1.2876
CCRK	1.51
DHX9	-0.667
C13orf29	0.281
NCKAP1	0.602666666666667
MRPL43	0.841785714285714
XPR1	0.491
PKN2	1.2356
PODNL1	0.534
ZNF333	-0.068
DALRD3	0.2885
OPN1SW	0.2905
BTBD6	0.23525
C11orf82	-1.984
OR5P3	-0.705
DUSP11	-0.195
L1CAM	-1.1955
NEK11	2.05616666666667
OR7E91P	1.632
CNTN3	1.59022222222222
CREB3L2	0.98325
ZBTB37	0.589
KIAA1324L	-2.41875
NDUFB10	-0.472833333333333
NUDT2	-0.436
GTPBP8	0.278
CACNA1D	-0.666625
PRKAA2	-0.425333333333333
PRDM8	0.6505
MGC16075	-0.122666666666667
KRT14	0.295285714285714
PP8961	1.003
MRPL18	-0.43425
ABCG2	-2.73675
PACRG	4.51725
BBS2	0.35375
KREMEN2	-1.511
FBXO21	0.52725
HNRPUL1	0.4255
GRB10	0.0765
CLSTN1	1.187375
LMAN2	0.0619
C17orf61	0.12375
NIPSNAP3A	0.22825
INSIG2	-1.88533333333333
PCDHB7	-0.023
STXBP2	0.461625
CMAH	0.303818181818182
SEMA5B	-0.233
ZNF155	0.149666666666667
COQ6	-0.345333333333333
PRPF4	0.24825
TSPAN15	2.7622
VN1R5	0.148
LATS2	0.3355
SELK	0.28025
PGK2	-0.01675
MS4A1	1.617125
TYW3	0.5457
KRTAP5-1	1.3235
RCCD1	-0.887166666666667
BTN1A1	0.216
DDX28	0.0025
TMEM65	0.430875
LOC92345	-0.01275
TTC31	-0.063
WDR46	-1.06783333333333
CHP2	-1.74633333333333
LSP1	0.65225
ZNF542	-0.32125
EXOSC1	0.524
ARHGAP18	-0.0681666666666667
LRRTM4	-0.718666666666667
MAOB	3.02075
CACNB4	-1.712
MGC33846	1.6815
RANBP3L	-0.775375
ATP5L	-0.0715
ONECUT1	-2.06
NUDT9	-0.05825
TMEM149	-0.851
STX17	0.5735
IGSF10	-3.377
TMPRSS9	0.7985
BMPR2	1.35075
ALLC	0.0225
KLF7	0.66725
GCC1	0.5976
TIMM9	-0.1825
CDO1	-0.589
MGC10701	-0.0411666666666667
IFI6	0.823166666666667
FRMD8	0.36425
MGAT2	-0.41825
WBP5	0.562333333333333
CNIH2	0.39075
KIAA0907	-1.3686
KCNH8	1.1875
CTSG	-1.3895
GRIK1	-0.190333333333333
CUL5	0.195625
FRMD1	0.3005
OR9A4	0.913
SYT6	-2.175125
FOXD4L2	0.06725
ANAPC2	-0.2385
OPN5	0.2825
TAF13	0.82275
LYG2	0.74725
GGNBP1	-0.00950000000000001
C11orf40	0.543
OTX2	-0.6655
REG4	-0.555
EIF5	-0.7933125
PALB2	-0.71275
SEPSECS	-0.6466
RNASE3	-0.7065
TRIM49	-1.4075
POLR2K	0.3425
GPR42	-0.0305
C8B	-3.2505
SASS6	-0.0575
PREB	0.0538333333333333
OR3A3	0.345
TUBA8	1.107125
IGLV2-14	-0.24325
STIL	-1.3515
ANKFN1	0.383666666666667
NME7	-0.64425
HOXC12	1.67875
UBE2C	-1.06125
FHOD1	-0.8805
CDK2AP1	1.70558333333333
OR6K2	0.30675
DHPS	-0.496
RPL5	-0.474916666666667
TRGV5	0.674
LOC541472	0.626125
HCCS	-0.838
DENND1B	0.5825
LHX3	0.21
OR5D16	0.413
CXorf57	-3.11316666666667
IRF2BP1	0.68775
NDST2	0.336333333333333
LCE3D	0.1305
BOLL	-0.142142857142857
SYT3	-1.009
PIH1D2	2.267
C20orf7	-0.521333333333333
IL1R2	4.26666666666667
SLAMF9	-0.34
PPME1	0.494
PIK3CA	-0.3565
TRAPPC1	0.2115
COLEC10	-1.53825
SLC9A6	-0.967166666666667
PDDC1	0.481833333333333
CCDC53	0.04825
GK3P	-1.2695
DAZL	-1.6815
BRI3	0.91525
SDK1	-0.91625
CYP2C18	0.3805
IFI44L	2.449375
RPL3L	0.7815
FUT9	-0.406166666666667
KIFC2	-0.118166666666667
PMP2	-0.5445
SLC4A9	-0.4735
PLAG1	-1.6385
MYCBP2	0.553333333333333
OR4E2	0.245
CCDC65	4.90775
C16orf82	-0.180375
ENTPD4	-0.084
BRP44L	0.72825
PMP22CD	0.14575
TMCO4	1.37016666666667
KCNN1	-0.243666666666667
WDR35	0.3565
CCDC80	1.784125
C3orf31	-1.02
SLC7A9	-0.7275
TMEM190	3.539
DBC1	-1.89516666666667
FADS3	-0.661
PDZD8	2.7255
GRM5	0.169875
AZGP1	2.095
PEX3	-0.196
MED1	-0.112642857142857
ATG4C	-1.06483333333333
HNRPH3	-0.764875
FAM109B	2.1295
C4orf17	0.5995
CA10	-1.01575
OPRD1	0.0055
CCL16	-1.3975
SACM1L	-1.141
CST6	5.3365
CD63	1.16875
LGI1	-1.75475
ZNF784	0.88375
CRYBB1	-1.344
CX3CL1	1.92545
TOP2A	-2.15525
GYPB	-2.6475
GADD45GIP1	0.01925
FEN1	-1.391
IGF1R	0.352125
WDR72	0.324833333333333
PURG	-0.374
DEFB126	0.564
PKD1L1	0.958
CAV1	-1.7994
GNPDA2	-0.9569
DGAT2	-0.0225
NLGN1	-2.4625
STRBP	0.5005
HPRT1	-0.521
FANCI	-0.850875
PSMA7	0.314625
DBF4B	-0.617666666666667
TTF1	-0.671
RAD54L	-1.34725
ELOF1	-0.289
PLAGL2	0.47275
ZNF256	-0.1935
HMGCL	0.1615
MSI2	-0.324
RPESP	2.39716666666667
C11orf60	0.27325
ABCD1	0.231
ACAA1	0.1323
SPARCL1	4.35128571428571
IL6ST	-0.1917
ZNF319	0.425
TMEM109	-0.4471
FAM90A1	-0.4675
IL22RA1	-0.373
ATP4B	0.322
TEC	0.3585
C7orf30	-0.04225
TXNDC2	-1.06716666666667
ABCB4	-1.00575
KIAA1191	0.605
C9orf38	-0.038
SFTPB	0.372625
CNTNAP2	-2.407
FRK	1.418
TBX19	0.44225
CHD4	-0.13525
C6orf26	-1.7805
MOSC2	1.333
IKBKE	1.0835
HIF1A	-0.418833333333333
LOC595101	-0.8935
RELA	0.0271666666666667
TMEM16B	-1.166
ABHD12B	-1.9075
TSEN34	-0.10525
KIF18A	-1.88125
TXNDC9	-0.277833333333333
SPATA2L	0.7865
SEMA4G	0.023
C21orf91	0.152375
MATN1	-0.199
KCNIP4	0.0578333333333333
TUSC1	0.344125
OR4C15	0.30525
ARMCX6	0.394916666666667
WBSCR27	0.505166666666667
OR52I2	-0.4775
KIAA1604	0.2495
DYNC1I1	0.687
PPP4C	-0.2925
SLC47A2	-1.13933333333333
TREH	0.8285
CD48	1.53183333333333
ST14	2.33616666666667
PKN1	-0.20775
SPON2	1.72625
XBP1	0.358916666666667
SFRS12	-1.22333333333333
EFCAB6	4.3485
SELT	-0.68
SLC39A2	2.403
ERF	-0.506
ARL3	0.27825
SURF6	-0.1344
MLLT10	-0.387047619047619
FLJ11171	-1.06966666666667
TDGF1	-0.9245
ERCC6	0.46775
EIF2AK4	0.965375
BAZ1A	0.4505
LRRN3	-0.0515
TMC3	0.467
EFTUD1	-0.20475
PTPRO	0.143333333333333
CLEC12A	0.464875
ACBD4	0.586875
ZDHHC14	2.13
OTUD7B	0.869375
ACTB	0.93975
MSRA	0.471125
LCE5A	1.7675
IFI35	-0.06
BSCL2	0.352166666666667
ANKRD12	0.102083333333333
CFHR2	0.53775
RGAG1	-0.7765
HSFY1	0.0225
SLC30A5	-0.627666666666667
IMPG1	-0.343
GPR109A	0.8055
ZNF185	2.556
IYD	2.916
NPCDR1	0.5075
SERPINA13	0.793
HMGCLL1	-0.90475
NEUROG1	1.03583333333333
UBQLN1	-0.0706875
LIN37	0.36775
SOCS2	-2.471875
DSCR4	-1.960625
XKR6	-1.96275
GPR142	1.0755
KRTAP13-3	0.0865
CCDC15	-1.62566666666667
MOS	0.5505
CD1E	-1.0865
OFCC1	-0.3684
FAM83D	-2.10225
SRFBP1	-0.2945
C9orf96	0.6645
DHDH	0.4395
CCDC90A	0.252
RABL3	0.44065
CD320	-1.34366666666667
ANGEL2	-0.541083333333333
MRPL21	-0.43975
SMG6	0.756166666666667
INSR	0.4865625
FLJ14816	0.1245
GLRB	0.417166666666667
C9orf89	0.214
CIZ1	-0.176
URG4	0.177833333333333
LRDD	-0.7325
CBY1	0.802333333333333
NFX1	-0.126125
MTERFD2	-0.0675
C19orf23	0.3175
PGC	-2.319875
IER3IP1	-0.9386
RASAL2	1.62325
C1orf89	-0.3915
SYNJ1	-0.962375
NFKBIE	0.9615
FLJ40125	-0.823333333333333
TCEB2	-0.2307
NOG	0.1395
POLR2J2	0.210666666666667
HLA-B	1.8835
PCDHA1	-1.308
PPP2R2B	-1.215
ARHGEF17	0.373
TCF7L2	2.63428571428571
CHD5	-0.529166666666667
ZNF431	-0.709625
TBC1D25	-0.10475
ZNF800	0.92175
SCUBE2	-0.317545454545455
MYCBP	-0.374166666666667
GPX5	0.203
C6orf129	0.0638333333333333
QSER1	-0.5285
ULK2	1.27475
PIGO	-0.3615
NRCAM	-0.3375
SLC35E3	0.966625
CSRP2	-0.04175
HYPE	1.5755
MAPK15	0.527666666666667
MGC14327	-0.5875
TIMM13	-0.753166666666667
ZNF462	1.2385
GBA3	-0.12175
TEX13A	0.291
MCM6	-0.988666666666667
MTRF1	-0.768
ABCA7	0.48225
EIF4A2	-0.95725
ZC3H10	0.5223
RPGR	0.362166666666667
C20orf94	1.20975
RP1L1	-0.022
GPR125	-0.3575
USP22	-0.427357142857143
OR1L4	0.72925
MLZE	3.12175
FLJ32065	-0.25725
PTCD1	-0.0355
CRTAC1	0.279333333333333
BXDC2	-1.67325
C18orf1	0.257
FAM107A	2.71028571428571
EFNA3	-0.58725
P18SRP	-0.4751
CAMKK2	1.37766666666667
KIAA0649	-0.366
NES	-0.483666666666667
HS6ST3	-2.202625
PON2	-0.4955
TCP11L2	0.8995
CLEC4A	1.8325
PRR12	0.444
MLXIPL	-0.5589
C2orf50	3.046
ZNF28	-0.112
ENC1	0.3885
MAP2K1	-0.99925
FKSG2	1.20625
KIAA0430	0.50925
PTP4A1	-1.70677777777778
GPR156	1.6285
GTF3C6	0.68575
UBR2	-0.0948
LOC388272	-1.253
MAK	2.58466666666667
ACOT4	0.98125
STC2	-1.33383333333333
PIGW	-2.027875
SAE1	-0.709
COL6A1	-0.230227272727273
OAZ1	0.0715
STMN4	0.143166666666667
EDG3	-0.255
SGCE	-1.3915
IL11	-1.90933333333333
PRSS8	2.906125
YIPF5	-0.209166666666667
WNT4	2.31175
CSN2	-0.0538333333333333
TCF7	-1.76225
TDO2	2.026
SAMD9	0.0714375
S100A7A	0.031
MMRN1	3.11933333333333
GKAP1	-0.11375
AKR1C3	0.58775
RNF19A	0.4965
GMDS	0.9755
YKT6	-0.17825
SPARC	0.3394
C12orf31	0.2155
UBE2V2	-1.00033333333333
FBXL18	-0.109
KIAA0460	0.9095
ADAM22	-0.02625
SERPINC1	-4.67275
KCTD21	-0.28975
MYOHD1	-1.37175
ZNF37A	0.4265
GTF3C1	-0.00183333333333332
CTSZ	1.1185
PRNPIP	-0.699625
DRD1IP	0.50375
NR1I2	-2.18816666666667
ZNF266	-0.4183
SPAG4L	0.411
COX4NB	-0.22975
SAPS1	1.86233333333333
APOA1	-2.844875
TATDN1	-0.953333333333333
C10orf82	2.90225
KPNB1	-0.292
FOXO3	0.6555
CRYBB2	-0.287
ZBTB5	-0.432833333333333
SLC25A38	0.51125
DCTN2	-0.0798333333333333
IFT20	0.35925
CTHRC1	0.242
C1orf31	-0.191125
UHRF1	-1.1533125
GPC6	-0.70525
C10orf54	2.5395
MCF2L2	-0.0856666666666667
WNT9B	0.206125
OLA1	-0.57
FAM120B	0.32325
TTLL10	1.948
CYorf15A	-5.0565
RELN	-1.8559
SCN2B	0.756583333333333
MFHAS1	-0.78225
NKX3-2	-1.17766666666667
RASGRF2	-1.187
SSBP1	-0.1365
KPNA6	0.0179285714285715
LOC389118	0.028
HS3ST4	0.5952
SUPT7L	-0.05425
FLJ32658	-2.189
IGFBPL1	0.04425
KIAA1641	0.1194
SHKBP1	0.0185
CSF1R	4.60075
NAGK	0.28175
MYL2	0.553
HIST1H4C	0.366833333333333
TOMM7	-0.052375
ADAMTSL3	2.678
TNFSF14	0.35875
PRRT2	-1.7145
VTA1	-0.45075
AOAH	2.94816666666667
CRISPLD2	1.326
PNN	-1.09
TA-NFKBH	0.439
ESPN	1.799
RBM43	1.029
KIAA1267	0.32675
DDX3X	-0.158277777777778
KIAA1576	-4.41875
PLXDC1	3.47283333333333
FLJ25801	-3.61025
HNRNPL	-0.238
RUNDC3A	0.0015
CASP12	0.293
SH2D5	-0.96575
RPL26L1	0.083
OR51A7	-0.06125
HDC	2.021
C2orf16	-0.133
SYTL3	2.759625
GOLGA4	0.084375
NOTCH1	0.107166666666667
ATPAF2	0.458
ECD	-0.164
SSX5	-1.40866666666667
SNAP91	-0.064
OCA2	-2.8615
PNPO	0.2785
DAPK1	1.25
PINX1	-0.458833333333333
SELENBP1	0.493625
NEK3	0.182666666666667
TMED4	0.240214285714286
SSTR4	0.4085
FOSL1	-1.6091
CD40LG	0.1775
CES1	-1.90881818181818
DCI	0.4235
B3GAT3	-0.12
STK17B	0.2315
CNTN6	0.70725
CYP3A4	-1.29266666666667
MBOAT2	2.14328571428571
PISD	0.000749999999999995
USP1	-1.3615
PYDC1	0.681666666666667
CENPM	-0.562875
SAR1B	-0.196
TTC7B	-0.6475
DP58	0.2045
GPC1	0.08625
RBL1	-1.4115
TMEM137	-1.65283333333333
TOB1	-0.119666666666667
TCEAL1	-1.14
CENPF	-0.979727272727273
C6	3.15683333333333
PRSS1	-2.7305
PPIL6	2.93383333333333
C6orf124	0.384
ODZ4	1.49266666666667
SNCB	0.018
NDUFB9	0.186
CNOT6L	0.767333333333334
S100A9	3.2875
TRIM50	0.1405
KCTD1	2.8528
WDR63	4.08175
SPEF2	3.77625
RNGTT	-1.07266666666667
CXorf22	3.334
KCNK16	-0.23
CEP250	-0.183125
ATPBD1B	0.20575
KCNJ2	4.55
MT1B	-0.439
ZNF684	-1.3965
SLC4A1	0.0075
PDHA1	-0.68675
ZNF492	-0.70175
TKT	-0.20575
BYSL	-0.8315
RNF38	0.168
AHDC1	1.3005
KLHL2	0.770875
CMTM8	1.927
DMP1	-2.8375
HERPUD2	0.108125
CRTAM	3.00083333333333
ZNF572	0.5095
TMEM16J	-0.0135
HSD17B2	-1.139
UBE2G1	-0.5335
AHSA2	-2.0415
PELI2	-1.9375
TPX2	-1.357125
ATP9B	0.261666666666667
DAZAP1	0.208
HMGCS2	0.169
C17orf38	0.29025
B9D1	0.93125
NKX2-5	0.638833333333333
KIAA1276	-0.411
LILRB2	3.6135
CSTF1	-0.744
BTN2A1	-0.295
C15orf48	5.9235
IGF2BP3	-2.568
FAM113B	1.41866666666667
HRG	-0.107285714285714
ZNF131	-0.7695
USP47	0.0893571428571429
CCDC88B	0.9485
HCN1	-0.746625
HTN1	3.5485
SYCP3	-0.13825
C13orf23	0.3745
PAPOLA	0.0744375
AATK	-0.6656
MSH3	0.332833333333333
NDUFAB1	-1.1405
ITLN2	-1.0145
BAK1	0.895666666666667
MRPL45	-0.762166666666667
MTNR1B	0.3855
LOC645843	-0.4005
SPECC1L	0.290625
PGCP	-0.069
SPN	-0.176125
GPR143	1.206
ZNF576	0.731833333333333
TMEM39A	0.0857
ATP5D	0.229
MAGEB3	-3.0615
RPS5	-1.42133333333333
ANP32E	-0.980571428571428
MTMR1	0.75375
YEATS4	-1.29025
SYNGAP1	-0.3805
PCOLCE	-0.933166666666667
MNS1	1.2905
PCYT2	-0.142833333333333
ZNF182	-0.2955
LAX1	1.936125
SPPL2B	1.3608
ELOVL5	-0.6656
PCDHAC1	0.221
B4GALNT1	-1.40233333333333
BLOC1S2	0.2645
ZNF673	-0.6809
ARHGAP21	0.493333333333333
IRX5	1.348625
LRFN5	-0.841333333333333
FAM7A1	-0.2185
RAB19	0.272
GINS1	-1.8745
ITM2B	0.6385
PAPSS2	1.23458333333333
OR5BF1	0.5545
ACSL3	0.095
KIAA1919	1.20933333333333
GLT8D2	1.4325
UTRN	0.441928571428571
CNN1	1.05475
HISPPD2A	0.303666666666667
SDAD1	0.59025
SIGLEC9	0.850666666666667
RPL35	-0.488857142857143
C22orf26	0.2845
IMPDH2	-1.990625
WDR69	-1.757
SEC14L5	-0.153333333333333
