Hybridization REF	TCGA-BH-A0BQ-01A-21R-A115-07
TOMM7	-0.718875
ADAMTSL3	2.9321
TNFSF14	-0.531
PRRT2	-1.1805
VTA1	-0.400125
AOAH	3.57133333333333
CRISPLD2	2.30257142857143
PNN	-1.2923
TA-NFKBH	-0.344
ESPN	0.52
RBM43	1.1705
KIAA1267	0.13475
DDX3X	0.137722222222222
KIAA1576	-3.917
PLXDC1	4.3755
FLJ25801	-4.6275
HNRNPL	-0.34825
RUNDC3A	0.0516666666666667
CASP12	1.267
SH2D5	-1.47425
RPL26L1	-0.4935
OR51A7	0.09375
HDC	3.384
C2orf16	-0.102666666666667
SYTL3	1.7035
GOLGA4	0.1023125
NOTCH1	0.199
ATPAF2	0.006
ECD	0.429
SSX5	-1.73633333333333
SNAP91	0.0925
OCA2	-4.11925
PNPO	0.216666666666667
DAPK1	-0.0251666666666667
PINX1	-0.899833333333333
SELENBP1	1.771375
NEK3	-0.193583333333333
TMED4	-0.00914285714285715
SSTR4	-0.1445
FOSL1	-2.4069
CD40LG	1.051
CES1	-0.408333333333333
DCI	-0.059
B3GAT3	-0.363
STK17B	0.0945
CNTN6	0.64175
CYP3A4	-1.845
MBOAT2	-0.135714285714286
PISD	0.417625
USP1	-0.865
PYDC1	4.03583333333333
CENPM	-1.996125
SAR1B	0.35275
TTC7B	-0.208625
DP58	0.1545
GPC1	0.68825
RBL1	-1.66175
TMEM137	-3.08816666666667
TOB1	0.233416666666667
TCEAL1	0.707166666666667
CENPF	-1.83645454545455
C6	3.6035
PRSS1	-3.95225
PPIL6	1.2955
C6orf124	0.5735
ODZ4	2.21966666666667
SNCB	-0.2595
NDUFB9	-0.607
CNOT6L	1.21916666666667
S100A9	2.952
TRIM50	0.4215
KCTD1	2.7989
WDR63	2.1145
SPEF2	3.249125
RNGTT	-0.9915
CXorf22	1.4945
KCNK16	0.27175
CEP250	-1.567875
ATPBD1B	-0.3885
KCNJ2	3.53175
MT1B	-0.6675
ZNF684	-0.123
SLC4A1	0.518
PDHA1	-1.2925
ZNF492	-0.01625
TKT	-1.1615
BYSL	-0.89225
RNF38	0.809625
AHDC1	0.025
KLHL2	0.918125
CMTM8	0.7835
DMP1	0.8445
HERPUD2	0.218
CRTAM	3.97883333333333
ZNF572	0.1905
TMEM16J	-0.172
HSD17B2	-0.5125
UBE2G1	-0.477125
AHSA2	-3.4045
PELI2	-0.2725
TPX2	-2.69975
ATP9B	1.6095
DAZAP1	-0.38325
HMGCS2	0.306666666666667
C17orf38	0.25275
B9D1	-0.829375
NKX2-5	-1.55116666666667
KIAA1276	2.71525
LILRB2	3.125
CSTF1	-0.267166666666667
BTN2A1	-0.074
C15orf48	4.05925
IGF2BP3	-4.31275
FAM113B	1.38083333333333
HRG	-0.00525
ZNF131	-0.272
USP47	0.345214285714286
CCDC88B	-0.949125
HCN1	-0.1141
HTN1	-1.004
SYCP3	-0.5705
C13orf23	-0.5406
PAPOLA	0.0896875
AATK	0.3102
MSH3	0.146666666666667
NDUFAB1	-0.895
ITLN2	-1.29383333333333
BAK1	-0.405
MRPL45	0.0403333333333333
MTNR1B	0.0365
LOC645843	0.3565
SPECC1L	0.074
PGCP	1.62375
SPN	-0.562875
GPR143	0.485166666666667
ZNF576	0.212
TMEM39A	0.3889
ATP5D	-0.337166666666667
MAGEB3	-2.097
RPS5	-0.114833333333333
ANP32E	-1.22635714285714
MTMR1	-0.098
YEATS4	-0.6705
SYNGAP1	-0.042
PCOLCE	0.307833333333333
MNS1	0.13775
PCYT2	-0.475666666666667
ZNF182	-0.00775
LAX1	1.2925
SPPL2B	-0.2496
ELOVL5	1.303
PCDHAC1	0.452
B4GALNT1	-0.978333333333333
BLOC1S2	0.782125
ZNF673	-0.3326
ARHGAP21	0.4195
IRX5	2.3395
LRFN5	0.916666666666667
FAM7A1	-0.2725
RAB19	0.6025
GINS1	-2.48275
ITM2B	1.545
PAPSS2	1.97883333333333
OR5BF1	0.264
ACSL3	0.231375
KIAA1919	-1.10783333333333
GLT8D2	3.545875
UTRN	0.480428571428571
CNN1	2.11375
HISPPD2A	0.670833333333333
SDAD1	-0.00875
SIGLEC9	0.742333333333333
RPL35	-0.348214285714286
C22orf26	0.6795
IMPDH2	0.102875
WDR69	-0.572
SEC14L5	0.105833333333333
CLTA	0.13125
RP11-529I10.4	0.698
GPR37L1	0.2795
OGDH	-0.07175
ASB13	1.53666666666667
ZFP14	0.2345
ZCRB1	-0.413333333333333
KPNA3	0.184
HSPA1L	1.11825
RHOC	0.9415
LOC554175	0.22575
PPP3CA	0.1134
SLC1A7	-0.2097
ZNF529	-0.220666666666667
RBED1	0.4125
DDB2	-1.0675
FLJ11286	0.914833333333333
SPATA1	0.7245
MKNK1	0.315666666666667
DYSF	1.243
ALKBH2	-0.29975
NKD1	-2.38883333333333
C1orf174	-0.38975
PLEKHO1	1.04916666666667
ASB10	0.02625
RING1	0.0801666666666667
NPC2	0.701375
AVPR1B	0.1475
YTHDF1	-0.4525
LMAN1L	0.186
GSG2	-2.872
CEP170	-0.4023
RPS4Y2	-5.2435
MSH6	-0.963
HECTD2	-0.109166666666667
ZNF556	-3.06633333333333
PLEKHC1	0.197
AIRE	-0.202666666666667
BCL2L10	1.372
LMOD3	0.1655
ZBTB8	0.6188
FOXA2	-3.644
SLCO2A1	3.074625
C3orf46	0.1805
PRDM16	-0.358333333333333
TMEM98	1.5665
FRMD5	-1.607
PDE6C	-0.4185
C1orf216	0.533333333333333
EP400	-0.0940714285714286
PTK2	-0.0254166666666666
RNF217	0.1375
NDUFA8	-0.321
ZFAT1	0.4865
LAMP3	2.72866666666667
GLTSCR2	1.260875
NPW	-0.642
LLGL2	-0.2146
PPM1K	-0.634833333333333
C20orf177	0.2325
KIR2DL4	0.5925
NFKB2	0.98575
C21orf122	0.0478333333333333
HESX1	0.07575
GPR114	0.998
SLC25A35	-0.977833333333333
GNAT1	-0.00775000000000001
ORAI3	0.94525
FAM76B	-0.7445
TMEM99	0.4594
TRIM29	1.1369
CDS1	2.70725
RHEB	-0.456
C4orf27	-0.195166666666667
RAB3A	-0.18425
OTUD6B	-0.80275
GPD1	1.38025
CDH15	-1.21216666666667
NPM1	-0.595714285714286
TMEM117	-0.0885
PRPS2	0.1855
GCK	-0.2185
ADRA2A	4.94
TSPYL4	0.0625
TASP1	0.135
WDR19	0.860416666666667
C10orf38	-0.52875
PDE4C	-0.867166666666667
FYB	0.748833333333333
C1orf55	0.606
PPFIA3	-0.4885
RAD18	-0.195
C12orf44	-0.135333333333333
CRYBA4	0.259
HVCN1	1.31575
TAF10	-0.143
C16orf48	-0.709833333333333
DEPDC5	0.800333333333333
LTBP1	0.3765
MAPRE1	-0.38675
FGF8	-0.2475
C3orf52	1.233375
SENP7	-0.421
LRRK2	0.8665
RUNDC2A	0.150833333333333
KIAA0355	0.303
CPEB1	-1.5695
PPEF2	0.693
ABI2	0.293
KIAA0317	-0.043125
ATF1	-0.261166666666667
DYNC1H1	-0.125375
DIP	0.7145
TMEM33	0.2495
POLDIP3	0.09675
C7orf24	0.84075
GPR171	3.79925
CDC6	-3.169
PLD1	-0.2753
ITFG2	-0.1886
NDUFC1	-0.08125
AKNA	-0.34725
NBR1	0.90775
PKHD1	1.354625
HPS4	-0.4851
MAFA	-0.05425
ULBP3	-0.08475
DIRC1	0.9635
IMMT	-0.436
C22orf13	0.665833333333333
CEL	-0.06025
MARK3	-0.22025
ADAMTS2	1.20358333333333
ARPC3	0.523833333333333
TMEM10	0.162625
NPHS1	1.16525
BRD8	-0.066
WDR12	-1.3135
IDI2	-0.155625
HOXD13	-0.9605
OR8G2	-0.796
SLAIN1	-2.1535
GABRQ	-0.2925
NR2C2	-0.72825
NKTR	-1.2766
TLE2	0.5655
KIAA0892	-0.169166666666667
AURKA	-3.22754545454545
GPRC5C	-0.717666666666667
TBC1D9B	0.570875
PNPLA6	-0.0146666666666667
AP3B1	0.28025
NAG	0.09025
C11orf68	-0.16325
AKR7A3	2.349
AHCYL1	0.490666666666667
COP1	0.554
RPP14	-0.51625
PCDHB18	0.69775
CDH24	-0.24275
KRT17	1.0472
LACTB2	-0.5495
DDX24	0.4321
PHACTR1	-2.30516666666667
SLC35E2	-0.2425
LOXL1	0.91625
IQSEC2	0.09925
RGSL1	0.1355
PCDHGC5	0.3535
MEGF10	0.371125
PRRX1	2.01066666666667
ASTE1	0.7085
C6orf159	-1.10425
MYOD1	-0.02875
GAA	0.6185
ZNF747	1.305
KLRC1	-0.584
IL1RL2	0.233
GDF9	0.064
GPR119	0.177
TRAF2	-0.156833333333333
HCK	3.39733333333333
BMP6	-1.6625
IL8RA	0.555666666666667
FLJ35848	-1.3755
EFHA1	0.825
CDSN	1.45816666666667
C14orf54	-0.266666666666667
LSM3	-0.9085
ZFP41	0.699
C9orf126	-0.976333333333333
VIT	0.0235
SPCS3	-1.072
DEF8	-1.6463
CHAF1A	-1.8175
C1orf165	0.221666666666667
ZFPM2	1.683
FTH1	0.21275
SLC35F1	-1.06775
YWHAH	1.43175
C17orf66	-0.00366666666666666
ADRB1	3.13683333333333
FOXL1	0.12
RG9MTD3	-0.243166666666667
UMPS	-0.08375
MGC13008	-0.3745
KIAA1161	0.9785
CCDC77	-1.909
C12orf65	-0.8166
COG4	-0.707666666666667
RCP9	-0.371583333333333
RP4-692D3.1	4.00783333333333
CDC2L5	0.29825
MGC7036	1.54266666666667
DNAJC11	-0.02375
GDF2	-0.065
TIMM17A	-0.1245
HNRNPA0	-0.743
OR2H1	0.111
PCBP1	0.16525
COL23A1	-0.77225
LRRC2	0.743
NSD1	0.236928571428572
FLJ37078	-0.13875
WDR91	-0.201666666666667
TMEM179	-0.23075
DSCR10	-0.1575
CNDP2	1.1883
FYN	0.0135
BEX2	-0.933833333333333
KCND3	0.63925
YPEL5	1.126625
LRRC42	0.310666666666667
C17orf45	-0.132125
ZNF649	0.5597
LOC150763	1.714
COL5A2	3.34041666666667
CNGA2	0.5345
ELA2B	-1.07566666666667
RAB9B	-0.38525
FAM100A	0.493
NAIP	0.393785714285714
MYOZ2	-0.313875
SPATA12	0.118
XRCC4	-0.25925
CYB561	1.043
CHST10	0.06025
BAI1	-0.3345
BRSK1	-0.469833333333333
C17orf89	-0.338125
PDE6H	-0.643
FLJ20309	0.00350000000000003
MAP7	0.0465
SCN4B	1.92725
SPAG9	-0.461125
SERTAD1	0.502166666666667
FLJ21963	-1.53725
ANTXR1	1.6101
TMPRSS13	2.1805
ETV7	3.68116666666667
DGAT1	0.0451666666666667
NKIRAS1	0.195666666666667
TAC3	-3.8925
CORO1C	-0.438833333333333
RAD54B	-1.2565
HRASLS3	0.543666666666667
C21orf42	0.34375
BARD1	-0.443666666666667
ZNF177	0.185166666666667
MIP	-0.0325
ZNF442	0.5185
F2	-3.5586
GRIA1	0.0895
GALNTL2	2.01766666666667
WNT5A	-1.0822
LENG9	-0.0035
hCG_25371	-1.725
FOXR1	-0.613
TRA@	1.3743
PWWP2	0.9235
C1QTNF7	2.01516666666667
SLC7A4	2.2315
C4orf7	3.08975
C17orf80	-0.0465
KLK4	1.981
IL31	0.397
TMEM176A	3.60175
CTNNB1	1.3825625
BHLHB2	0.82025
TMEM185B	0.974333333333333
ARD1B	-0.49175
C1orf93	0.4305
BRUNOL4	-0.528
LOC541469	-0.1425
UPK2	0.21025
GAS8	0.415166666666667
PATE	-0.135
IMPACT	1.21275
WNK4	-1.76916666666667
HNRPLL	-0.3375
GAD2	0.349
ITGA6	0.011
BMP15	0.0825
CYP2A7	1.819875
RIC8A	0.894
CCND1	0.130583333333333
USP35	0.146
DSCR2	-2.3125
CCL4	4.2855
ZCCHC10	-0.2505
NOL11	-0.72875
TRPM2	1.65958333333333
PSMD2	-0.366545454545455
CHTF18	-1.89725
USP18	1.61325
RRAS	0.724125
LAMC3	0.88075
TOX	-1.9775
PCDH15	0.053
GABRG3	-2.047
NUDCD2	-0.371625
SGCZ	0.704
KCTD17	0.2886
SPSB2	0.244
TPPP3	3.12916666666667
CILP2	1.75083333333333
CALB2	2.066375
CEBPZ	-0.7285
ZNF479	0.35975
FMOD	5.68683333333333
C21orf66	-1.70142857142857
CLN6	-0.725
ANAPC1	-0.788125
SH2D3C	1.83375
PTPN14	0.052
TRIM42	0.2495
APTX	0.1465
SNRPG	-1.011
BMS1	-0.425
MAGEA3	-3.877
NFATC3	-0.61975
LRRC45	-0.0485
ARS2	-0.179142857142857
LRIG1	2.87783333333333
EPSTI1	1.69883333333333
PRSS27	0.49875
ERC2	-0.774625
PRKACB	0.237571428571429
PRDM13	-4.67
HCG27	-1.409
KLK12	-3.5835
HSD17B7	-0.1385
ZNF354A	0.63925
PCDH11X	-0.3525
DMGDH	0.531
PCBD2	-0.113333333333333
TMC6	-1.67625
RIMS1	-0.0965
SF3B2	-0.0165
RCN1	0.0843333333333333
CPB1	4.195
BCAR3	0.24375
FCRLB	-0.285
PAK1IP1	-0.83725
OR10H1	0.2625
KIF9	1.4568
PITPNM2	-1.039625
L3MBTL4	1.05475
TGFB1	0.131
ZXDC	-0.42725
SLC6A16	-0.4315
SRrp35	-1.3655
LRRC8E	1.788
PPIAL4	-0.275083333333333
EOMES	2.31233333333333
PAX2	-0.325
SCARF2	0.215875
PSEN2	1.64116666666667
PCDHB13	-0.29925
C10orf28	-0.265
DHRS7B	0.822857142857143
C1orf131	-0.05125
ASB1	-1.0486
ZNF223	0.4
LCMT2	0.88225
MEP1A	-0.58725
TMEM53	0.25175
RSPH3	0.79625
C10orf33	-1.399
LOC644285	-1.26975
PTPN9	0.872666666666667
ABCA12	2.20375
CCDC37	-1.17525
RUNDC1	1.5474
YES1	-0.00866666666666668
FAM120AOS	0.9465
OR5M3	0.0915
PPP1R3F	0.00174999999999997
IL13	-0.2813
MDFI	-0.14075
PRNT	-0.28525
ZDBF2	-0.33
OR10C1	0.146
CLIC1	-0.117333333333333
LILRA5	0.400333333333333
CSAG1	-3.754
TREML2	-0.081
FAM125A	-0.115166666666667
ZNF74	-0.31
FAM104A	-0.190625
LRRC39	-1.802
SAMD5	1.31525
HYAL2	0.78825
HIST2H2AC	-0.225125
IGFBP5	0.760695652173913
NRTN	-1.60633333333333
KIAA0556	0.5853
FAM29A	-1.49933333333333
JMJD2A	0.2075
EPHB1	1.32325
POLD4	0.606
ANAPC10	-0.65
LRRC36	0.09675
MEGF6	-0.3175
LPHN3	0.233333333333333
BMP10	0.031
C21orf55	0.7855
CREM	-0.466625
PTGER4	0.581166666666667
METAP1	-0.455375
KCNQ1	1.2725
NR2F2	0.9475
SSFA2	-0.696333333333333
CTTNBP2	-1.529
BCL2A1	-1.55875
ZBTB24	-0.784125
SLCO6A1	-1.24
PRDM1	1.7135
OR7D2	-0.354666666666667
CCDC47	-0.1713
LOC646982	-0.0875
SLC26A6	-1.63566666666667
BIN1	-0.2796
SRRM1	-0.492857142857143
PCSK1N	-1.246375
ALS2	-0.2415
ECT2	-1.17263157894737
CACNA2D2	-0.206125
DOCK6	0.048
C10orf119	0.0685
FATE1	0.213
DUSP23	1.68075
TRIP6	0.0610714285714286
NUP35	-0.60525
CDH3	1.9595
KLHDC8A	1.08325
C9orf116	1.87175
EI24	0.31
CENTD1	1.6035
RWDD2B	0.0648333333333333
DOCK1	0.7885
NPAS2	0.469625
NR3C2	2.2365
FAM63A	1.32541666666667
INPP5F	-0.235833333333333
FAM111A	-0.377
MYBL1	-2.92483333333333
IQGAP3	-1.48783333333333
CRADD	-0.414333333333333
DUSP12	-0.9145
PDZK1IP1	3.66775
VASH2	-0.0225
CTR9	0.672
VIL1	-3.868
OR8U1	0.4825
CCDC107	0.173
PTTG1IP	0.223625
OR4X2	0.5255
COL9A1	-2.43
PSMD9	-0.00325
ZFP62	0.28675
TIP39	-0.67375
PARP15	0.69
TTC19	-0.200375
C1orf114	-1.736
GFPT1	0.213
SLC27A6	0.0855
MRPS10	-0.6459
CALML5	1.5025
TRPM7	-0.6355
CGNL1	2.111625
CECR1	0.72675
SERPINB8	-0.226166666666667
TMEM102	0.293875
PDIA2	-3.38825
NUCKS1	0.0261666666666667
HOTAIR	-1.77575
EBI3	0.5735
NXN	1.57925
ZMYND19	-0.51675
FOXJ3	-0.24875
EIF5B	0.0264
EIF2B4	0.179833333333333
LEO1	-0.03025
ZIC5	-1.99516666666667
IL20	0.0643333333333333
KIAA0415	0.347
FLJ37357	0.28
TSPAN12	0.206875
ACTR3B	-0.23475
TFAM	-0.681
IL17RD	0.749875
PARP12	1.21225
KLHDC7A	0.2975
KCTD4	0.112666666666667
GTF2H1	-0.98825
FLCN	-0.930333333333333
BIRC4	0.6595
LOC790955	-0.62925
VKORC1L1	-0.152
CYP4F22	2.68433333333333
TAS2R5	0.438
ZNF582	1.3855
HS3ST3B1	-0.141375
CTNS	-0.046
STK36	0.632
MMD2	-0.04125
RP5-1103G7.6	0.174
FLJ23356	-0.488
CRH	-0.31125
C1orf182	0.446166666666667
ACP5	1.69616666666667
AMFR	1.08
CA4	-0.377
PLCB4	0.74925
MPHOSPH10	-0.29225
UNQ473	2.39916666666667
G3BP2	0.0129166666666667
SR140	-0.788833333333333
HOXA2	0.26175
PYGB	-0.241625
BAT1	-0.628916666666667
DKK3	1.13883333333333
DDX31	-0.449
TULP1	-0.34975
NHLRC2	1.1585
TNRC4	-0.470833333333333
ZNF430	0.43225
TNRC6A	0.0155
PLA2G1B	1.01016666666667
RCHY1	1.06016666666667
GTF2A2	-0.692
MGC4294	0.434
ZNF691	0.51675
TACC3	-1.5655
DNAJC5G	-0.04175
LOC4951	-0.08625
MS4A4A	-1.0545
LOC152485	1.828
PPP1R2P1	0.1915
PPP2R5B	-0.305
RPGRIP1L	0.091125
SPOP	0.8712
PTPRF	1.99325
MGC42090	-0.1805
SUSD3	3.88575
THOC4	-1.019875
MAML1	0.6834
FXR2	-0.112333333333333
TYK2	0.319625
MUC6	1.05083333333333
DNAJB7	-0.142
PIP4K2A	0.0230714285714286
MEX3A	0.134666666666667
RRP1	-0.4895
TFAP4	0.2755
CXorf41	2.7005
MTMR4	0.234833333333333
CTLA4	0.1715
SNX9	1.023625
CIB3	0.508333333333333
NECAP1	0.254625
PLA2G2D	-0.1093
GLMN	-1.06366666666667
DCLRE1A	-0.2775
PDX1	-0.165
SAMD11	0.22325
MRPL55	0.0034
TLR7	2.322625
TBC1D21	0.242
SMAD1	1.9394
ACTRT2	-0.0975
RIOK2	-0.3385
PDLIM4	0.4125
SLC22A15	-0.129666666666667
ABHD13	1.0263
STX18	1.2602
CCPG1	0.426
DCBLD1	0.805
SLC2A6	-0.4785
NOLA3	-0.77275
TRDMT1	-0.761
IL17F	0.4335
ATP1A4	0.744166666666667
OR52W1	0.4105
CFL1	-0.00999999999999999
IL4	-1.40775
RBP2	0.00700000000000001
CPSF6	-0.0355
TTC8	0.335166666666667
MUCL1	0.413
EYA3	-2.12833333333333
KRT38	0.5945
GNE	-1.164
ZNF501	1.175
SLC35A2	0.492125
CEP110	-0.5408
MYF6	0.3945
MGST2	-0.0193333333333333
TRPV4	0.73
NEK8	0.166166666666667
NOX5	-0.8865
NCKAP1L	-0.383166666666667
EMP3	-1.326
BPY2C	-0.2855
C1orf38	1.023375
ELOVL2	0.0405
CBX7	0.761833333333333
OSBPL1A	1.34233333333333
ZNF589	-0.35575
ESCO1	-0.384833333333333
TRA2A	-0.37275
C3orf26	-1.499
PHF2	0.9465
PID1	1.219
RFC1	-0.522125
MTAP	-0.375125
ADORA3	3.65816666666667
LOC389458	-0.63525
TRNT1	-0.44525
CRIPAK	-0.55175
RAI2	3.10533333333333
ANKRD44	-0.28725
GZMB	4.03
NFE2L1	0.555875
STIP1	-0.480333333333333
RASL11B	1.683
NT5DC2	-2.08833333333333
LRP2	3.71175
MTDH	-0.126266666666667
ARSG	1.87075
HSP90AB1	-0.0374166666666667
CT45-6	-4.89575
ZNF483	-0.229
LMBR1L	-0.65125
S100A2	-0.4555
C2	-0.1575
C2orf27	-0.234
EIF4EBP1	-1.0485
GCKR	-2.7775
PPP1R9B	0.201375
FER	-0.76975
SNRK	1.08033333333333
OR5M10	0.146
UTP6	-0.71175
CAPZA3	0.92325
FBP1	1.21711111111111
TERT	-1.59
CCL1	-1.053
FUCA1	1.46275
ALS2CR8	0.449
KCMF1	-0.0578333333333333
SRCRB4D	-1.902
OXCT2	1.0675
IL17RA	0.754833333333333
MPP5	0.1295
SPA17	1.15775
FLJ10986	0.836833333333333
GALNT14	-1.265
CXorf27	-0.926875
NPLOC4	-0.584
RAB34	0.0615
KRTAP3-3	0.3345
ARSD	1.7005
CPLX2	-1.9419
PJA1	0.85075
WHDC1L1	0.0771666666666667
RB1	-0.2493
MTMR15	0.107
PHLDA2	-1.3445
GUCY2F	-0.7695
MPV17	0.4735
SLC35D1	0.0505
LYSMD3	-0.0243
COL16A1	2.644
ERLIN1	-0.198333333333333
JMJD4	0.20775
HIST1H2BK	0.426
TP53I11	1.45433333333333
ST3GAL4	-1.2019
PF4V1	0.933166666666667
ALG8	-0.61525
REG1A	-0.0265
MINA	0.10275
CYB5R3	0.32175
HHLA1	-0.11025
MYST4	1.3262
VASN	-1.0475
UCHL5IP	-0.82575
TFAP2A	1.5924375
MGC9913	1.8275
C9orf97	0.8085
LOC90379	-0.5675
PHF15	0.535928571428571
ZNF169	-0.310166666666667
KRT7	2.6896
GLIPR1L2	2.307625
LOC116236	0.53575
IQCF3	-0.374
RDH14	0.657166666666667
HNRPK	0.177214285714286
RABEPK	-0.185833333333333
ISX	-3.033
CBARA1	0.85625
RAD51AP1	-2.569
MLL5	0.024875
CXorf48	-5.912
SGCD	-0.01775
PHTF1	-0.4805
CA3	3.0025
CMTM5	0.3165
STX10	-0.149875
JMJD2D	-0.3135
P4HA1	-0.3075
GAB3	-0.341166666666667
DHRS4	0.6485
COL4A1	2.5479375
C20orf20	-1.23575
OSBPL2	0.38625
PTTG2	-3.04
KIAA1688	1.41425
STS	-1.78825
SHROOM4	0.879
KBTBD5	-0.108
ALDH1A3	1.8556
BTNL2	-0.0111666666666667
TGIF1	1.0865
ZFAND5	1.191125
ICA1	1.37025
NAV3	-0.757
FLJ12331	-0.19525
EPS8L2	0.8377
MNT	0.03
ENTPD1	2.19541666666667
OR51E2	1.0675
STK11	0.629875
MX1	3.76375
TTTY9A	0.17875
CX62	0.1155
LOXL4	0.239
EXOSC4	-0.62075
PURB	-0.0772142857142857
SETD1A	0.151
RELB	1.96075
LAMB2	1.1135
HNF1B	-0.534666666666667
PNLIPRP3	-0.629
C14orf139	-1.415
UMOD	2.64825
GRIN3B	-0.158
GPR25	0.2
ZNF512B	-0.5265
ATP6V0A1	-0.0935
SRA1	0.0793333333333333
ZNF615	1.13525
ZNF768	0.46425
ZNF469	3.563
DYNC2LI1	1.06466666666667
DNAH3	1.1005
LOC387911	1.58575
LOC554234	-0.11925
ARRDC5	0.28175
TMEM59L	-0.975666666666667
MARCH4	-1.1535
CNOT8	0.241
KIRREL3	-1.04933333333333
ADAM17	0.438
MYOG	-0.071125
CPNE1	-0.575833333333333
AK5	2.43725
LOC204010	-0.13975
NDRG4	0.35825
LOC130074	0.0755
PIAS4	0.676
NCOA2	0.851
TEGT	0.7549
USP5	0.00475
ANKRD21	-1.20075
KIAA0692	-0.386
HAPLN3	1.7335
LZIC	-0.569
NRXN3	0.0205
CDKN2C	-1.0965
KIAA0226	-0.141833333333333
CYB5D1	0.0755
WDR68	-0.7826875
ABCB6	-0.8158
MRPS25	-0.82875
ZMAT2	0.0851666666666667
KRT25	0.099
RPL11	0.6125
GRAP	0.285833333333333
LOC198437	0.0871666666666667
RORC	1.728625
RAP2C	0.112928571428571
MXD1	-0.4090625
AZI2	0.563666666666667
NUAK2	0.75275
AHSG	-5.678875
MANSC1	2.48625
IMP3	-0.0631666666666667
C2orf3	-0.621875
VSTM3	3.274
PCTP	0.6
SIRT1	0.28525
MANBA	0.33625
CD164	0.3265
GFRA1	-2.1666
PRM2	0.46575
ZKSCAN3	0.176
PLEKHG1	2.728
TPRKB	-0.55525
UBFD1	-0.42375
CDKL5	0.995166666666667
HIST1H2BD	0.685833333333333
INPP4A	-0.66
BMX	0.476875
PTPRU	0.0665
LOC554202	0.153
HOXC8	0.375875
IL12B	-0.00650000000000001
ADPGK	-0.1725
ZNF418	1.0735
SIAE	1.70675
CWC15	-0.3225
RP13-401N8.2	0.0025
KLHL11	-0.046
DEDD2	0.281875
PSMB3	-0.7235
DDX25	-2.923
ZBTB3	0.347333333333333
GFRAL	-0.232
RPS25	-0.0938333333333333
FAM57B	-1.1925
TESK2	-0.0881666666666667
DNM1L	-0.742625
ZNF207	0.00916666666666667
CLEC11A	1.21
TOLLIP	0.406
TMEM61	0.185333333333333
DLK1	-3.3759
PLVAP	3.01175
NOD2	1.88983333333333
SCMH1	0.02725
FLJ40235	0.139
HTR2A	0.186333333333333
ARMC5	0.187
FUT7	0.6555
PRELP	1.8248
ALKBH6	-0.3665
GYG1	0.0550833333333333
POLR3GL	0.593
COL8A2	5.16216666666667
OR10A5	0.310625
C1orf187	-1.4695
TXLNB	1.78366666666667
C16orf68	-1.09116666666667
R3HDM1	-0.83775
C16orf75	-1.54175
BAALC	-0.832625
TNP1	0.10075
GAPDH	-1.07925
COX7C	-0.0975
ERRFI1	0.197916666666667
PGAM2	0.7585
FAM108B1	0.02675
APC	0.49825
TLR2	3.932
SUCNR1	1.560125
ZNF233	1.111
WFDC1	-1.06633333333333
PSG11	-0.2696
SLC39A1	1.72525
PSAPL1	-0.1895
CDC42EP1	0.097125
MECR	-0.5495
KIAA0101	-2.1997
MACROD2	0.5651
MMP19	1.00791666666667
LOC202459	-0.196333333333333
VNN2	2.456
ACCN3	-1.6145
TIMD4	2.0655
RNASE8	-0.076
CCDC7	0.3945
SULT2B1	-0.4145
ME1	-2.181
MGRN1	0.609375
MRPL30	-0.775625
IVL	-0.134
CALM1	0.49805
PLEKHA6	1.917
B4GALNT2	0.149
PGDS	4.206625
C8orf33	-0.380916666666667
TMEM56	-0.617666666666667
CKM	-0.691
ESR2	0.3734
ACOT8	-0.47325
AGTR2	-0.95925
LOC155006	0.62075
BC37295_3	0.6755
EPM2AIP1	-0.387333333333333
PZP	1.621
RPS9	0.234
C18orf51	-0.5635
SIVA1	-0.9612
HEATR2	-0.4305
CD3E	-0.0459166666666667
C20orf142	-0.90675
PGLYRP3	0.1295
CCDC139	0.11125
GPS2	-0.294
NOL14	-0.1815
LRTM2	-0.1495
TRIM36	-1.78375
TP53RK	-0.001
FBXL13	-0.2805
RUFY2	0.264642857142857
C11orf70	2.06433333333333
HSPB9	-0.651333333333333
GJA5	2.7635
HGF	-1.28966666666667
EPHB4	1.204
SOX18	-0.022
IFRG15	0.2275
SERPINA10	-3.6785
WDR23	0.19725
REEP2	-0.862
CDK3	-0.4935
HSPA12A	2.080125
ARL8B	0.1328
SATB1	1.55833333333333
PPM1D	-1.52
VPS45	1.01116666666667
TP53BP2	0.998625
GJE1	2.164
CACNA1G	-0.2605
VGLL4	1.179375
GNPTG	1.0665
ROS1	-3.27125
C21orf128	0.341833333333333
BMP8B	1.2075
SLC5A4	-0.325
SLC6A3	-0.0661666666666667
C16orf53	0.77625
TMEM81	-0.0995
APC2	-0.7828
SYAP1	0.188
C6orf54	-1.06883333333333
ZBED5	-1.0172
PVR	-0.691
LTA4H	-0.126
CCDC24	1.455
MAGEA4	-3.76516666666667
IFIT3	3.39166666666667
MYADM	1.211625
C21orf82	0.042
PDE3B	-1.3065
TMPRSS11A	0.031
PGK1	-1.97935294117647
CCL13	3.8915
DERL3	0.00233333333333334
MLXIP	-0.344
PLOD1	-0.541625
MTFR1	-0.651
NPDC1	1.048
GPAA1	-0.0718333333333333
LTV1	-1.0055
RYR3	-0.461
