Hybridization REF	TCGA-A8-A06T-01A-11R-A00Z-07
PUS1	-0.663
BCL9L	-0.5895
OLFM1	-2.00708333333333
RET	3.02975
MASTL	-1.54733333333333
ALX3	0.15175
IL1RL1	-0.0348333333333333
ZNF765	0.1174
C14orf138	-0.457
SNX10	0.0818333333333333
TAC4	0.128
C1orf64	4.316625
POGK	0.282875
MAPK9	1.1255
ZNF366	2.9215
C8orf79	-0.1061
CLDN7	2.598
OR5AT1	0.4225
TRIM37	-1.683
LRRC25	1.93275
GRHL2	2.9368
TEKT3	1.10075
LASS5	0.442166666666667
ABCC4	-2.69916666666667
DLG3	0.828625
VGLL1	0.00437499999999998
ZFP36L2	-0.512666666666667
MFRP	0.337833333333333
KIAA1799	0.682
FLJ44379	0.3665
PCNX	-0.5745
ANXA9	2.574
CYP4V2	2.155
PIK3C2A	0.16375
SRR	1.5025
NOL3	0.22725
IFITM2	1.6215
ARNTL2	-2.69925
ZNF595	0.06
NLRP13	-0.31
ASPH	-2.254875
CPA2	0.673
PVRIG	-0.783166666666667
LEPR	-0.994833333333333
C16orf42	1.0545
SH3BGRL	-0.718
FAM77D	-0.964833333333333
FNDC7	-0.1785
C9orf6	-0.221
NOTCH2NL	1.14933333333333
PGBD1	1.10383333333333
SYNGR2	1.727
PITPNA	0.0409375
PRPF4B	-0.6968
SLC43A3	-2.27492857142857
NRBP1	-0.321
SLC25A22	0.6105
ILK	0.454
SLC22A8	0.454333333333333
MRPS7	0.256875
PITX2	-2.38475
FABP3	0.554375
OR1L1	0.0035
LOC728215	-0.772875
BLID	-1.5795
KIAA1217	2.36229411764706
TFPT	-0.02675
AP4B1	-0.38675
VBP1	-1.06125
OR1K1	0.557
MORC3	0.80325
BHMT2	-1.311
C3orf10	0.853625
FZD7	-0.4615
WFDC10A	-0.174
PMS2CL	0.085875
CCDC32	0.987833333333333
FA2H	-0.393
ALG13	0.0105
TTLL7	-1.5315
SPOCK3	0.03625
SLC13A2	0.3285
AIM1	-1.6775
GPRC6A	0.031
EGR2	3.935
MED11	1.4605
WWC1	0.79325
SH3GL3	-3.491
RIF1	-1.19478571428571
PRLH	-0.035
VLDLR	-1.54
DBT	0.433
C21orf63	1.0555
CGGBP1	0.1045
KRTAP12-2	0.141
TADA3L	-0.097125
ZBTB16	1.90975
PDGFB	0.539375
RFX1	0.36175
UQCRB	0.4305
LOC133874	-0.103
HPS3	-2.385
LGALS3BP	1.4977
DKFZP564O0823	0.686642857142857
MRFAP1L1	0.337125
HOXA10	0.0903333333333333
NGB	0.102
KIF21A	0.426923076923077
IFLTD1	0.1115
LZTS1	-1.605125
ARHGEF3	0.92325
RHBDL3	-2.0685
CSNK1G2	-0.29175
ChGn	-1.96175
KIAA1244	1.86483333333333
GABRB2	0.418
MGC72080	-0.4605
CD27	3.48875
EGLN1	-1.2249
PEX13	1.18
RWDD3	0.399
RNF12	-0.471
GRIN2B	-0.3455
ADAMTS14	-0.465375
DYDC2	2.388
ATP6AP1	1.3448
NR1H2	0.1045
PDK2	1.12
C3orf17	0.189166666666667
SLC38A2	-0.8155
SLC25A29	0.693333333333333
C15orf29	0.790625
ADAM9	-1.54441666666667
TMUB2	0.76375
GPR176	-0.333
AGK	-0.2675
MCCD1	3.4135
NDUFA4	0.232
TMEM146	-0.3645
DUSP1	0.8915
UNQ6975	0.132
EMX2OS	3.7905
INSM2	0.17575
LUZP4	-0.338
SETD6	-0.18025
P2RY2	1
SLC45A2	-1.9795
RABGAP1	-0.198833333333333
UBXD5	0.352
GPRC5A	-1.3817
PAK3	-0.548
LOC63920	-0.60625
TGFBR1	-0.5726
KRTAP6-3	0.0645
SFMBT2	0.03925
CDC42	-6.24999999999792e-05
C11orf35	1.833
TTLL2	-0.119333333333333
UACA	0.448666666666667
CD97	-1.3332
SETD5	-0.20175
NINJ2	-1.17625
PTER	1.021
POMGNT1	1.06675
KRTAP4-2	0.429
ECGF1	2.480375
HRB	-0.600363636363636
ATP1B2	-0.021
LOC400506	0.19125
COL4A3BP	0.58725
C6orf97	1.90575
GRHPR	1.151875
TAS2R1	0.01
SEMA7A	-1.534
EDF1	-0.00325
ODF2L	0.8666
PCID2	-1.63483333333333
GTF2H4	-0.052
ZCCHC3	-0.67275
CGB2	-0.248333333333333
NEUROD1	-0.379333333333333
C20orf75	-0.3545
RP5-1054A22.3	1.62683333333333
IFNA5	-0.1835
ZNF134	-0.916583333333333
MGC119295	-0.4907
ZSWIM6	-0.097
SMEK1	-0.8275
PCGF2	0.4035
C1orf102	2.87375
CYP2A13	4.5135
KCNH6	0.5436
MDM1	0.6737
ALDH7A1	0.3675
C9orf75	0.69975
VDAC3	-0.89775
OR51T1	-0.0395
EIF3F	-0.67525
KCNJ10	-0.0535
LENG8	0.1895
EDEM2	-0.05575
CCNJL	-1.93416666666667
DHX37	-0.502
CRYGN	0.2195
AATF	-0.129
ZNF630	1.589125
E2F5	0.1705
WFDC13	-0.0625
FTSJ3	-0.569833333333333
C4orf33	0.34675
LHFPL4	-2.732
C19orf56	-0.217416666666667
SMAD4	0.2515
AFM	-0.201166666666667
G0S2	-0.607
FCHSD2	0.0496
RRP1B	-1.4183
EEF1B2	-1.35283333333333
STAT6	0.359
ZNF195	-0.3055
GNL1	-0.294666666666667
ZNRF2	1.37916666666667
PER3	-0.2765
ASB16	0.36075
C10orf10	0.354928571428571
ADCY8	-3.463
C9orf58	-2.11733333333333
ARMC10	0.152333333333333
PSG1	-1.6255
DHX34	-0.16225
VARS2	0.372875
NFIC	0.648
ITPR2	0.392
AGXT2	0.1655
OR6K3	0.2355
H2AFZ	-0.81375
MLLT3	1.07383333333333
COX4I2	2.1295
CCNT2	-0.22575
PLK4	-2.009375
NUMBL	0.0473333333333334
MED16	0.28175
PLEKHQ1	0.25675
GOSR1	0.674888888888889
BTG4	-0.21925
RPL30	0.717833333333333
IGSF5	-0.857
IGFL2	1.3385
ELMOD2	0.960666666666667
SHC3	-1.67233333333333
HAVCR1	0.036
DYNC2H1	-0.9315
RNF5	0.3375
C2orf7	1.2365
NLF1	0.622
KLHL25	0.2955
LRP10	1.1773
KRI1	0.0715
PUS7L	0.397
MGMT	1.552
HOXD1	-1.14383333333333
CSH1	0.4891
ATG16L2	-1.32225
FLJ44635	-0.517
CHODL	-0.2955
EXOSC8	-2.07775
SLC28A1	-0.17425
MYO7B	-0.762
SEH1L	-0.0762
MTNR1A	0.231333333333333
TSPAN5	-0.174833333333333
CDC45L	-3.675
AMIGO1	1.033
ATAD3A	-1.230625
OSGIN2	0.9095
PDIK1L	1.20883333333333
DARC	2.439375
PIPSL	0.5405
SHMT1	-0.23725
CRISP3	0.9225
POPDC2	2.473
ZRANB2	-0.700166666666667
FBXL8	0.60125
TRIP13	-2.63427272727273
EIF5AL1	-0.766
POU5F1P3	-4.06366666666667
IL6	-1.84016666666667
CXorf38	0.105166666666667
IFNA16	0.0925
FBXL2	1.0375
BRD1	-0.47
STATH	0.3865
FBXO44	0.888833333333333
MCCC2	1.28425
CDC2	-2.0255
C5orf23	-0.6735
IVD	1.4835
C10orf122	-0.879
MSL3L1	0.2247
MVP	0.9375
EPOR	-1.4378
ZMYM1	-0.543833333333333
BCL7C	0.530666666666667
PSTPIP2	2.2864
LYPD1	-2.066
OR8G5	0.107
ZP3	1.28983333333333
BCAS4	3.3915
EDG6	2.20875
ISY1	-0.312
PRAMEF2	-0.80525
CUL1	-0.22
RNF213	1.8787
CCRK	1.40675
DHX9	-0.37
C13orf29	-0.92625
NCKAP1	0.813833333333333
MRPL43	1.179
XPR1	-1.55825
PKN2	0.3016
PODNL1	0.0155
ZNF333	0.35425
DALRD3	1.3715
OPN1SW	0.061
BTBD6	1.4535
C11orf82	-1.744
OR5P3	0.175
DUSP11	0.20475
L1CAM	-1.4098
NEK11	2.38133333333333
OR7E91P	1.5245
CNTN3	1.8585
CREB3L2	1.149
ZBTB37	0.6795
KIAA1324L	0.4465
NDUFB10	0.6475
NUDT2	0.988
GTPBP8	-0.5585
CACNA1D	2.488375
PRKAA2	-2.51316666666667
PRDM8	0.1565
MGC16075	-0.555333333333333
KRT14	-0.569785714285714
PP8961	0.541571428571428
MRPL18	-0.37975
ABCG2	-2.3465
PACRG	0.84575
BBS2	0.426
KREMEN2	-3.7185
FBXO21	0.82225
HNRPUL1	-0.349
GRB10	-0.4895
CLSTN1	0.793625
LMAN2	-0.0526
C17orf61	1.08575
NIPSNAP3A	0.26275
INSIG2	-1.6845
PCDHB7	-1.13266666666667
STXBP2	0.81925
CMAH	0.708333333333333
SEMA5B	-0.43375
ZNF155	-0.1905
COQ6	0.374833333333333
PRPF4	-1.16875
TSPAN15	2.9109
VN1R5	0.268
LATS2	-0.347
SELK	1.115
PGK2	-0.581
MS4A1	0.169625
TYW3	-0.3184
KRTAP5-1	0.4955
RCCD1	-0.872333333333333
BTN1A1	0.443
DDX28	-0.17875
TMEM65	-0.844
LOC92345	0.3555
TTC31	0.16075
WDR46	-0.378833333333333
CHP2	-1.6705
LSP1	0.172
ZNF542	-1.858
EXOSC1	0.60875
ARHGAP18	-0.178333333333333
LRRTM4	-1.007125
MAOB	-1.6415
CACNB4	-1.44825
MGC33846	-0.2235
RANBP3L	2.926875
ATP5L	0.1395
ONECUT1	-2.9725
NUDT9	0.59125
TMEM149	-0.2985
STX17	0.076
IGSF10	-4.64775
TMPRSS9	0.5175
BMPR2	0.54475
ALLC	-0.727666666666667
KLF7	-0.052875
GCC1	1.5007
TIMM9	-1.18375
CDO1	-0.206
MGC10701	-0.7585
IFI6	2.99316666666667
FRMD8	0.43125
MGAT2	0.232
WBP5	-1.8135
CNIH2	-0.16375
KIAA0907	-1.0237
KCNH8	-0.5995
CTSG	-2.12125
GRIK1	2.60983333333333
CUL5	0.754375
FRMD1	0.5995
OR9A4	-0.0325
SYT6	-1.70425
FOXD4L2	1.1515
ANAPC2	-0.449666666666667
OPN5	-0.0985
TAF13	-0.37575
LYG2	-0.69775
GGNBP1	0.4515
C11orf40	0.281
OTX2	-0.9885
REG4	-0.8145
EIF5	-0.0559374999999999
PALB2	-0.24225
SEPSECS	0.6356
RNASE3	-0.331
TRIM49	-2.133
POLR2K	1.4331
GPR42	0.298
C8B	-2.485
SASS6	-0.725
PREB	-0.545666666666667
OR3A3	0.538
TUBA8	0.49325
IGLV2-14	-1.335
STIL	-1.9545
ANKFN1	-0.525333333333333
NME7	-0.28825
HOXC12	-0.7915
UBE2C	-2.25525
FHOD1	-0.799125
CDK2AP1	0.5645
OR6K2	0.1815
DHPS	0.50975
RPL5	-1.08566666666667
TRGV5	0.4325
LOC541472	-0.63325
HCCS	-0.2655
DENND1B	0.398
LHX3	0.308
OR5D16	0.736
CXorf57	-2.691
IRF2BP1	0.78475
NDST2	1.03383333333333
LCE3D	0.3405
BOLL	0.0604285714285714
SYT3	-1.00225
PIH1D2	0.20075
C20orf7	-0.289
IL1R2	-0.0888333333333334
SLAMF9	0.549
PPME1	0.23775
PIK3CA	0.0165
TRAPPC1	0.59925
COLEC10	-1.04225
SLC9A6	-1.04716666666667
PDDC1	-0.103083333333333
CCDC53	0.95975
GK3P	0.12775
DAZL	-1.06725
BRI3	-0.02625
SDK1	-0.867875
CYP2C18	0.465
IFI44L	4.08675
RPL3L	0.0725
FUT9	-2.55683333333333
KIFC2	0.463666666666667
PMP2	-0.313
SLC4A9	-0.374
PLAG1	-1.66366666666667
MYCBP2	-0.9785
OR4E2	0.52
CCDC65	0.674
C16orf82	0.018875
ENTPD4	-1.07475
BRP44L	0.295875
PMP22CD	0.0945
TMCO4	1.25833333333333
KCNN1	-0.582
WDR35	0.02775
CCDC80	2.010375
C3orf31	-0.58425
SLC7A9	-0.38775
TMEM190	-1.32775
DBC1	-2.77516666666667
FADS3	-0.785166666666667
PDZD8	0.198
GRM5	0.58625
AZGP1	4.1711
PEX3	-0.1065
MED1	0.151571428571429
ATG4C	-1.47416666666667
HNRPH3	-0.979
FAM109B	1.436
C4orf17	0.0765
CA10	2.2445
OPRD1	0.177
CCL16	-1.29575
SACM1L	0.08225
CST6	4.24675
CD63	0.859
LGI1	-2.478
ZNF784	0.45175
CRYBB1	-1.2555
CX3CL1	0.32255
TOP2A	-3.009875
GYPB	-4.08616666666667
GADD45GIP1	-0.325
FEN1	-1.64875
IGF1R	1.9005
WDR72	-2.36383333333333
PURG	-1.09083333333333
DEFB126	-0.07575
PKD1L1	1.245
CAV1	-2.446
GNPDA2	1.0579
DGAT2	-1.220625
NLGN1	-4.77075
STRBP	0.124875
HPRT1	-0.198333333333333
FANCI	-1.33425
PSMA7	0.503375
DBF4B	-0.284333333333333
TTF1	-0.90775
RAD54L	-2.50925
ELOF1	-0.066
PLAGL2	-0.526375
ZNF256	-1.6335
HMGCL	1.011
MSI2	1.32266666666667
RPESP	-2.472
C11orf60	1.59075
ABCD1	0.0515
ACAA1	0.9237
SPARCL1	4.27921428571429
IL6ST	2.7463
ZNF319	0.1085
TMEM109	-0.2027
FAM90A1	0.1145
IL22RA1	-2.0015
ATP4B	-0.468
TEC	-0.808833333333333
C7orf30	-0.34475
TXNDC2	-0.661
ABCB4	-0.609
KIAA1191	1.346875
C9orf38	0.2025
SFTPB	0.5535
CNTNAP2	1.88983333333333
FRK	0.181
TBX19	-0.15475
CHD4	-0.35675
C6orf26	-1.9065
MOSC2	1.12625
IKBKE	1.2925
HIF1A	-2.83066666666667
LOC595101	0.0705
RELA	0.355833333333333
TMEM16B	-1.21016666666667
ABHD12B	-2.80125
TSEN34	0.39025
KIF18A	-3.0405
TXNDC9	-0.366833333333333
SPATA2L	-0.2285
SEMA4G	-0.866
C21orf91	-0.276625
MATN1	0.1425
KCNIP4	-0.1834
TUSC1	2.666125
OR4C15	0.81075
ARMCX6	-0.190666666666667
WBSCR27	0.665
OR52I2	-0.132
KIAA1604	-1.321
DYNC1I1	-1.864625
PPP4C	-0.207
SLC47A2	-2.62933333333333
TREH	0.782125
CD48	1.8465
ST14	1.5205
PKN1	-0.49975
SPON2	1.54675
XBP1	2.51858333333333
SFRS12	-0.430333333333333
EFCAB6	2.3395
SELT	1.1175
SLC39A2	0.929
ERF	-0.7605
ARL3	1.140875
SURF6	-1.0714
MLLT10	-0.322761904761905
FLJ11171	0.03
TDGF1	-4.9105
ERCC6	-0.15025
EIF2AK4	0.576625
BAZ1A	0.399
LRRN3	-0.062
TMC3	-0.403
EFTUD1	0.56475
PTPRO	1.10066666666667
CLEC12A	0.8015
ACBD4	0.693
ZDHHC14	-0.636
OTUD7B	1.295625
ACTB	-0.0568125
MSRA	-0.364
LCE5A	0.8225
IFI35	1.587
BSCL2	0.734
ANKRD12	1.42208333333333
CFHR2	-0.0125
RGAG1	-0.696166666666667
HSFY1	-0.2105
SLC30A5	0.0370833333333333
IMPG1	0.711
GPR109A	0.894
ZNF185	0.1935
IYD	1.19175
NPCDR1	1.492
SERPINA13	0.2605
HMGCLL1	-2.3025
NEUROG1	0.460333333333333
UBQLN1	-0.360125
LIN37	0.15
SOCS2	-2.096875
DSCR4	-1.549375
XKR6	-2.256
GPR142	0.7635
KRTAP13-3	1.065
CCDC15	-0.895666666666667
MOS	-0.1005
CD1E	-0.926
OFCC1	-0.1668
FAM83D	-2.77975
SRFBP1	0.494
C9orf96	-0.162
DHDH	-0.72975
CCDC90A	0.034
RABL3	1.3347
CD320	-1.11166666666667
ANGEL2	0.4505
MRPL21	-0.12525
SMG6	0.626166666666667
INSR	1.1183125
FLJ14816	-0.6105
GLRB	-0.293333333333333
C9orf89	1.828
CIZ1	-0.902625
URG4	0.0151666666666667
LRDD	-0.574833333333333
CBY1	0.162666666666667
NFX1	0.31025
MTERFD2	0.226357142857143
C19orf23	0.159
PGC	-2.560875
IER3IP1	1.8002
RASAL2	0.438416666666667
C1orf89	0.99125
SYNJ1	0.146375
NFKBIE	0.635
FLJ40125	-1.8
TCEB2	0.2329
NOG	-1.923
POLR2J2	-0.364
HLA-B	3.572
PCDHA1	-1.7425
PPP2R2B	-1.186
ARHGEF17	0.709333333333333
TCF7L2	0.118857142857143
CHD5	-0.836333333333333
ZNF431	-0.8245
TBC1D25	0.175
ZNF800	0.52025
SCUBE2	3.38554545454546
MYCBP	0.713833333333333
GPX5	0.0505
C6orf129	0.640666666666667
QSER1	-0.756333333333333
ULK2	3.703
PIGO	1.66933333333333
NRCAM	-0.100214285714286
SLC35E3	1.326875
CSRP2	-1.66925
HYPE	1.08275
MAPK15	0.135
MGC14327	-0.2275
TIMM13	0.4465
ZNF462	-1.886
GBA3	0.27025
TEX13A	0.1185
MCM6	-1.42544444444444
MTRF1	-1.08625
ABCA7	-0.69875
EIF4A2	0.25425
ZC3H10	1.6531
RPGR	0.282666666666667
C20orf94	0.7885
RP1L1	-0.126
GPR125	-0.9285
USP22	-0.258571428571429
OR1L4	0.68675
MLZE	1.36075
FLJ32065	0.55
PTCD1	0.11075
CRTAC1	0.469333333333333
BXDC2	-1.5965
C18orf1	1.199
FAM107A	0.534357142857143
EFNA3	-0.339
P18SRP	0.3906
CAMKK2	0.988416666666667
KIAA0649	-0.44975
NES	-1.96966666666667
HS6ST3	-0.441375
PON2	-1.6235
TCP11L2	-0.14
CLEC4A	1.86925
PRR12	0.4755
MLXIPL	-1.736
C2orf50	-0.1295
ZNF28	0.8955
ENC1	-0.286166666666667
MAP2K1	0.119
FKSG2	-0.09875
KIAA0430	0.62725
PTP4A1	-1.12244444444444
GPR156	0.7355
GTF3C6	-0.36725
UBR2	0.5728
LOC388272	-1.53225
MAK	-0.545833333333333
ACOT4	3.176
STC2	3.37325
PIGW	-0.6375
SAE1	-0.494875
COL6A1	0.761090909090909
OAZ1	-0.00416666666666668
STMN4	0.675166666666667
EDG3	-0.434666666666667
SGCE	-2.30516666666667
IL11	-2.16933333333333
PRSS8	2.82775
YIPF5	0.643083333333333
WNT4	1.4635
CSN2	0.349666666666667
TCF7	-3.062375
TDO2	2.96925
SAMD9	1.2164375
S100A7A	-0.124
MMRN1	1.2315
GKAP1	-0.00875000000000001
AKR1C3	-2.71375
RNF19A	0.40325
GMDS	-0.18725
YKT6	-0.21225
SPARC	1.6692
C12orf31	0.01825
UBE2V2	-0.413333333333333
FBXL18	-1.05633333333333
KIAA0460	0.74075
ADAM22	-0.59875
SERPINC1	-4.92125
KCTD21	0.867
MYOHD1	-1.44025
ZNF37A	0.600166666666667
GTF3C1	0.0291666666666667
CTSZ	1.876
PRNPIP	-0.123625
DRD1IP	0.34675
NR1I2	-2.36633333333333
ZNF266	-0.6307
SPAG4L	-0.205
COX4NB	-0.88825
SAPS1	0.1285
APOA1	-3.752875
TATDN1	0.0615
C10orf82	-1.7355
KPNB1	-0.96575
FOXO3	-0.746166666666667
CRYBB2	-1.001
ZBTB5	-0.0491666666666667
SLC25A38	1.109
DCTN2	0.374166666666667
IFT20	0.90925
CTHRC1	2.27325
C1orf31	-0.30525
UHRF1	-1.3496875
GPC6	-1.2725
C10orf54	1.658
MCF2L2	-0.5216
WNT9B	0.3435
OLA1	-1.407125
FAM120B	0.28475
TTLL10	-0.00700000000000001
CYorf15A	-4.84475
RELN	-1.9226
SCN2B	0.0321666666666667
MFHAS1	-1.84225
NKX3-2	-0.851333333333333
RASGRF2	-0.015
SSBP1	-0.247166666666667
KPNA6	-0.0475714285714286
LOC389118	0.1335
HS3ST4	-1.9371
SUPT7L	-0.5155
FLJ32658	-1.63375
IGFBPL1	-0.85175
KIAA1641	-1.2936
SHKBP1	-0.7865
CSF1R	4.48375
NAGK	1.26675
MYL2	1.007
HIST1H4C	-1.9625
TOMM7	0.337125
ADAMTSL3	1.4639
TNFSF14	0.0697499999999999
PRRT2	-0.71875
VTA1	-0.66875
AOAH	3.68416666666667
CRISPLD2	1.35078571428571
PNN	-0.7301
TA-NFKBH	-0.13325
ESPN	-1.0875
RBM43	-0.0895
KIAA1267	0.518125
DDX3X	0.208444444444444
KIAA1576	-5.02525
PLXDC1	3.94283333333333
FLJ25801	-4.14225
HNRNPL	-0.87275
RUNDC3A	0.557
CASP12	0.721
SH2D5	-1.531625
RPL26L1	0.6325
OR51A7	-0.0185
HDC	1.4555
C2orf16	-0.0133333333333334
SYTL3	1.9085
GOLGA4	0.85875
NOTCH1	-1.0275
ATPAF2	1.4035
ECD	0.22625
SSX5	-2.01166666666667
SNAP91	0.186
OCA2	-5.01775
PNPO	0.867
DAPK1	-1.1325
PINX1	-1.54383333333333
SELENBP1	2.134375
NEK3	-1.58108333333333
TMED4	0.155785714285714
SSTR4	0.31
FOSL1	-2.6328
CD40LG	-0.2395
CES1	-1.7125
DCI	0.715333333333333
B3GAT3	0.378333333333333
STK17B	-0.857
CNTN6	-0.0405
CYP3A4	-0.931666666666667
MBOAT2	1.76
PISD	0.615625
USP1	-0.708
PYDC1	1.31516666666667
CENPM	-1.32475
SAR1B	1.17975
TTC7B	-0.83225
DP58	0.3785
GPC1	0.7495
RBL1	-1.807625
TMEM137	-1.839
TOB1	1.73708333333333
TCEAL1	2.56183333333333
CENPF	-2.74590909090909
C6	1.74883333333333
PRSS1	-3.6725
PPIL6	1.41083333333333
C6orf124	0.6855
ODZ4	1.13816666666667
SNCB	-0.18875
NDUFB9	0.93175
CNOT6L	0.385666666666667
S100A9	-1.17116666666667
TRIM50	0.9205
KCTD1	1.945
WDR63	-0.09825
SPEF2	3.076125
RNGTT	-0.3525
CXorf22	-0.1115
KCNK16	0.474
CEP250	-1.013
ATPBD1B	-0.20825
KCNJ2	2.79275
MT1B	-1.3955
ZNF684	-0.23
SLC4A1	0.205
PDHA1	-0.59625
ZNF492	-0.37675
TKT	-1.171
BYSL	-0.2785
RNF38	0.519625
AHDC1	-0.5505
KLHL2	-0.36875
CMTM8	-0.14525
DMP1	-0.176
HERPUD2	0.17025
CRTAM	3.38766666666667
ZNF572	1.50675
TMEM16J	0.653
HSD17B2	-3.993
UBE2G1	0.645
AHSA2	-0.55525
PELI2	-1.388
TPX2	-2.70075
ATP9B	1.46966666666667
DAZAP1	-0.269125
HMGCS2	3.31583333333333
C17orf38	0.51825
B9D1	0.629
NKX2-5	-1.21316666666667
KIAA1276	1.64
LILRB2	3.23
CSTF1	-0.255333333333333
BTN2A1	0.233166666666667
C15orf48	7.3525
IGF2BP3	-4.2165
FAM113B	0.4425
HRG	0.350375
ZNF131	0.051
USP47	0.761071428571428
CCDC88B	-0.819875
HCN1	-0.7264
HTN1	-0.4876
SYCP3	-0.183666666666667
C13orf23	-1.0522
PAPOLA	-0.6295625
AATK	0.6182
MSH3	0.433333333333333
NDUFAB1	-0.05175
ITLN2	-1.286
BAK1	0.4415
MRPL45	-0.130166666666667
MTNR1B	0.2075
LOC645843	0.429
SPECC1L	0.38725
PGCP	1.045
SPN	-0.837875
GPR143	2.54233333333333
ZNF576	0.609
TMEM39A	0.167
ATP5D	-0.0265
MAGEB3	-3.56
RPS5	-1.417
ANP32E	-1.57628571428571
MTMR1	0.77425
YEATS4	-0.44625
SYNGAP1	0.011
PCOLCE	-0.5945
MNS1	0.64025
PCYT2	0.0351666666666667
ZNF182	0.75825
LAX1	1.3915
SPPL2B	0.3511
ELOVL5	0.3556
PCDHAC1	-0.494
B4GALNT1	-1.26266666666667
BLOC1S2	1.366375
ZNF673	-0.6394
ARHGAP21	0.337666666666667
IRX5	3.40825
LRFN5	-1.22533333333333
FAM7A1	-1.597
RAB19	0.481
GINS1	-1.7615
ITM2B	0.4476
PAPSS2	-0.54575
OR5BF1	0.4635
ACSL3	-0.476875
KIAA1919	-1.98641666666667
GLT8D2	1.667125
UTRN	-0.433071428571429
CNN1	-0.03375
HISPPD2A	1.11283333333333
SDAD1	-0.078125
SIGLEC9	0.447
RPL35	-0.902714285714286
C22orf26	-0.0875
IMPDH2	-0.523375
WDR69	-0.617
SEC14L5	-0.481833333333333
CLTA	0.63125
RP11-529I10.4	1.1735
GPR37L1	0.173333333333333
OGDH	-0.10225
ASB13	1.8905
ZFP14	-0.32175
ZCRB1	0.9805
KPNA3	-0.9985
HSPA1L	2.055
RHOC	1.01075
LOC554175	-0.4225
PPP3CA	-0.2923
SLC1A7	-0.8665
ZNF529	-0.879
RBED1	1.742
DDB2	-0.65525
FLJ11286	0.537333333333333
SPATA1	0.5725
MKNK1	-0.505666666666667
DYSF	0.658833333333333
ALKBH2	-0.3125
NKD1	-2.85833333333333
C1orf174	-0.55725
PLEKHO1	0.248166666666667
ASB10	0.103
RING1	0.434666666666667
NPC2	-0.098625
AVPR1B	0.325
YTHDF1	-0.0348333333333333
LMAN1L	0.5935
GSG2	-1.89
CEP170	-1.0196
RPS4Y2	-5.5735
MSH6	0.503
HECTD2	0.426333333333333
ZNF556	-2.403
PLEKHC1	-1.6781
AIRE	0.0708333333333333
BCL2L10	-0.28575
LMOD3	0.00700000000000002
ZBTB8	0.1777
FOXA2	-3.5974
SLCO2A1	2.324125
C3orf46	0.3935
PRDM16	-1.18533333333333
TMEM98	0.29075
FRMD5	-3.34
PDE6C	-0.721
C1orf216	0.0581666666666667
EP400	-0.177214285714286
PTK2	0.603
RNF217	-1.386
NDUFA8	0.382
ZFAT1	0.54775
LAMP3	2.55566666666667
GLTSCR2	-0.4095
NPW	-1.7165
LLGL2	0.318
PPM1K	-1.16916666666667
C20orf177	-0.79
KIR2DL4	0.5805
NFKB2	0.60875
C21orf122	0.389166666666667
HESX1	0.12475
GPR114	0.465833333333333
SLC25A35	1.31383333333333
GNAT1	-0.07875
ORAI3	0.88575
FAM76B	-0.807
TMEM99	0.9486
TRIM29	-2.332
CDS1	2.77125
RHEB	0.2751
C4orf27	0.0386666666666667
RAB3A	0.3145
OTUD6B	-0.24175
GPD1	0.588125
CDH15	-1.20733333333333
NPM1	-0.5875
TMEM117	-1.234
PRPS2	-0.597916666666667
GCK	0.4945
ADRA2A	5.39683333333333
TSPYL4	0.945
TASP1	-0.4255
WDR19	0.488416666666667
C10orf38	-2.17075
PDE4C	-0.5505
FYB	0.25925
C1orf55	0.0331666666666667
PPFIA3	0.663
RAD18	-0.47075
C12orf44	0.377666666666667
CRYBA4	0.684
HVCN1	0.77025
TAF10	0.691666666666667
C16orf48	-0.459833333333333
DEPDC5	0.593
LTBP1	-3.2765
MAPRE1	0.275
FGF8	0.2535
C3orf52	2.204375
SENP7	0.192166666666667
LRRK2	-0.2475
RUNDC2A	0.239833333333333
KIAA0355	0.2175
CPEB1	-2.388
PPEF2	0.68
ABI2	-1.14033333333333
KIAA0317	-0.304125
ATF1	-0.8385
DYNC1H1	0.9955
DIP	-0.04775
TMEM33	0.4625
POLDIP3	-0.394
C7orf24	1.291
GPR171	3.43575
CDC6	-2.035
PLD1	-1.873
ITFG2	-0.3529
NDUFC1	1.027
AKNA	-1.0475
NBR1	1.31875
PKHD1	0.301625
HPS4	-0.7228
MAFA	0.62925
ULBP3	0.236
DIRC1	0.527
IMMT	0.205125
C22orf13	0.6315
CEL	0.42725
MARK3	0.1115
ADAMTS2	0.821416666666667
ARPC3	0.512666666666667
TMEM10	0.05375
NPHS1	0.15375
BRD8	0.2265
WDR12	-2.098
IDI2	0.154
HOXD13	-2.5085
OR8G2	-0.98125
SLAIN1	-3.3765
GABRQ	-0.39575
NR2C2	-0.7855
NKTR	-0.4523
TLE2	-0.391
KIAA0892	-0.458333333333333
AURKA	-2.55718181818182
GPRC5C	0.857833333333333
TBC1D9B	1.026125
PNPLA6	0.077
AP3B1	0.51575
NAG	0.373
C11orf68	-0.25825
AKR7A3	2.01525
AHCYL1	0.314083333333333
COP1	0.143666666666667
RPP14	0.0569166666666667
PCDHB18	-0.43325
CDH24	0.44725
KRT17	-2.7244
LACTB2	-0.24625
DDX24	0.2268
PHACTR1	-2.5945
SLC35E2	0.1215
LOXL1	-0.41325
IQSEC2	0.804125
RGSL1	0.1885
PCDHGC5	0.1155
