Hybridization REF	TCGA-AR-A0U4-01A-11R-A109-07
ZCRB1	-0.7905
KPNA3	0.46325
HSPA1L	0.32425
RHOC	0.006375
LOC554175	-0.445
PPP3CA	0.4689
SLC1A7	-0.4553
ZNF529	-0.529333333333333
RBED1	-0.4955
DDB2	-1.99525
FLJ11286	0.7835
SPATA1	0.318
MKNK1	0.1905
DYSF	1.30166666666667
ALKBH2	0.07525
NKD1	-2.887
C1orf174	-0.0595
PLEKHO1	1.06916666666667
ASB10	-0.22725
RING1	-0.304
NPC2	1.675125
AVPR1B	0.307
YTHDF1	0.00449999999999999
LMAN1L	0.7625
GSG2	-0.8255
CEP170	0.6773
RPS4Y2	-5.75725
MSH6	-0.5845
HECTD2	-0.743333333333333
ZNF556	-3.1795
PLEKHC1	-0.3721
AIRE	0.106
BCL2L10	3.0065
LMOD3	0.0298333333333333
ZBTB8	0.4148
FOXA2	-2.8824
SLCO2A1	1.3895
C3orf46	0.804
PRDM16	-1.0535
TMEM98	-1.3435
FRMD5	-2.342
PDE6C	0.2215
C1orf216	0.987666666666667
EP400	-0.230285714285714
PTK2	0.553583333333333
RNF217	0.76975
NDUFA8	-0.6765
ZFAT1	0.644
LAMP3	4.431
GLTSCR2	-0.673625
NPW	0.1115
LLGL2	-1.0823
PPM1K	-0.0353333333333333
C20orf177	-0.908
KIR2DL4	0.6283
NFKB2	1.72475
C21orf122	0.713833333333333
HESX1	-0.82025
GPR114	1.0685
SLC25A35	-1.12283333333333
GNAT1	-0.379
ORAI3	-0.19925
FAM76B	-0.624625
TMEM99	-0.8564
TRIM29	-0.7742
CDS1	0.5995
RHEB	-0.3629
C4orf27	-0.669
RAB3A	-0.55575
OTUD6B	-0.3655
GPD1	0.526375
CDH15	-0.729666666666667
NPM1	-0.303142857142857
TMEM117	-1.155
PRPS2	0.482416666666667
GCK	0.3615
ADRA2A	4.24133333333333
TSPYL4	-0.276833333333333
TASP1	0.263
WDR19	-0.13425
C10orf38	1.393
PDE4C	-0.506
FYB	1.82158333333333
C1orf55	0.493166666666667
PPFIA3	-1.5065
RAD18	-0.2445
C12orf44	0.364833333333333
CRYBA4	0.083
HVCN1	1.99725
TAF10	-0.174166666666667
C16orf48	0.503833333333333
DEPDC5	0.788333333333333
LTBP1	0.0325
MAPRE1	-0.038
FGF8	-0.183
C3orf52	1.268625
SENP7	-0.594166666666667
LRRK2	1.18725
RUNDC2A	0.163166666666667
KIAA0355	-0.391166666666667
CPEB1	-2.79125
PPEF2	0.7335
ABI2	-0.442833333333333
KIAA0317	0.290625
ATF1	-1.34116666666667
DYNC1H1	0.209625
DIP	0.00950000000000001
TMEM33	0.721055555555556
POLDIP3	0.24425
C7orf24	-0.23225
GPR171	2.67275
CDC6	-1.71533333333333
PLD1	-0.2895
ITFG2	-0.0755999999999999
NDUFC1	0.22175
AKNA	-0.74325
NBR1	-0.4665
PKHD1	1.02771428571429
HPS4	-0.4766
MAFA	1.4135
ULBP3	0.431
DIRC1	0.457
IMMT	-0.747625
C22orf13	0.336833333333333
CEL	-0.16125
MARK3	-0.20375
ADAMTS2	0.673083333333333
ARPC3	0.545333333333333
TMEM10	0.258875
NPHS1	4.4685
BRD8	-1.2055
WDR12	-0.25575
IDI2	0.40975
HOXD13	-1.6725
OR8G2	-0.6215
SLAIN1	-0.12125
GABRQ	-0.71325
NR2C2	0.45875
NKTR	-1.5948
TLE2	-1.4625
KIAA0892	-0.3925
AURKA	-0.991272727272727
GPRC5C	-2.21916666666667
TBC1D9B	-0.16625
PNPLA6	0.604666666666667
AP3B1	-0.639
NAG	0.05075
C11orf68	-0.079
AKR7A3	0.0715
AHCYL1	-0.0575833333333333
COP1	1.35633333333333
RPP14	-0.5425
PCDHB18	-0.302
CDH24	1.8225
KRT17	-2.5509
LACTB2	-0.5995
DDX24	-0.0857
PHACTR1	-1.05866666666667
SLC35E2	-0.16575
LOXL1	-1.33775
IQSEC2	0.427875
RGSL1	0.2735
PCDHGC5	0.1375
MEGF10	-0.387
PRRX1	0.382333333333333
ASTE1	0.0691666666666667
C6orf159	0.22975
MYOD1	1.604
GAA	1.0505
ZNF747	0.11525
KLRC1	-0.243125
IL1RL2	0.461
GDF9	-0.44675
GPR119	0.697
TRAF2	0.2115
HCK	4.901
BMP6	-2.51375
IL8RA	1.3275
FLJ35848	-0.054
EFHA1	-0.37375
CDSN	-0.773666666666667
C14orf54	0.0525
LSM3	-0.52825
ZFP41	-0.332
C9orf126	-0.320833333333333
VIT	1.8355
SPCS3	0.0035
DEF8	-0.7376
CHAF1A	-1.025
C1orf165	-1.2585
ZFPM2	1.34583333333333
FTH1	1.6335
SLC35F1	-1.1305
YWHAH	0.62925
C17orf66	0.401166666666667
ADRB1	-0.303833333333333
FOXL1	0.731
RG9MTD3	-0.9445
UMPS	-0.318875
MGC13008	0.4285
KIAA1161	-0.0635
CCDC77	-0.67075
C12orf65	0.242
COG4	-0.0528333333333333
RCP9	0.5365
RP4-692D3.1	1.37666666666667
CDC2L5	-0.25825
MGC7036	1.19866666666667
DNAJC11	-0.06925
GDF2	-0.0668333333333333
TIMM17A	0.47425
HNRNPA0	-0.5435
OR2H1	0.034
PCBP1	-0.371375
COL23A1	-1.2875
LRRC2	0.120714285714286
NSD1	0.2535
FLJ37078	-2.120375
WDR91	0.924166666666667
TMEM179	0.0185
DSCR10	0.603
CNDP2	1.2318
FYN	-0.841
BEX2	-0.7295
KCND3	0.454
YPEL5	0.8995
LRRC42	-0.1755
C17orf45	-0.40875
ZNF649	0.7209
LOC150763	0.757125
COL5A2	2.0735
CNGA2	0.691
ELA2B	-0.656
RAB9B	-0.12175
FAM100A	0.27025
NAIP	0.241785714285714
MYOZ2	0.793
SPATA12	-0.452
XRCC4	-1.06325
CYB561	1.7885
CHST10	-0.71675
BAI1	-1.3615
BRSK1	-1.013
C17orf89	1.779875
PDE6H	-0.351
FLJ20309	0.2439
MAP7	0.65275
SCN4B	-0.738
SPAG9	0.1149375
SERTAD1	0.935833333333333
FLJ21963	-1.23275
ANTXR1	-0.1066
TMPRSS13	2.52416666666667
ETV7	4.36833333333333
DGAT1	0.568666666666667
NKIRAS1	0.622333333333333
TAC3	-3.24775
CORO1C	0.0201666666666667
RAD54B	-0.19675
HRASLS3	1.1775
C21orf42	0.38525
BARD1	-0.645333333333333
ZNF177	0.0843333333333333
MIP	-0.338
ZNF442	-1.085
F2	-3.7819
GRIA1	0.312375
GALNTL2	0.4155
WNT5A	-1.0125
LENG9	0.219
hCG_25371	-0.6475
FOXR1	0.1945
TRA@	0.8639
PWWP2	0.4585
C1QTNF7	0.110166666666667
SLC7A4	-0.00899999999999998
C4orf7	4.4435
C17orf80	0.4685
KLK4	0.589833333333333
IL31	0.1585
TMEM176A	3.679
CTNNB1	-0.0714375
BHLHB2	0.1825
TMEM185B	0.686666666666667
ARD1B	0.1195
C1orf93	0.7015
BRUNOL4	0.107
LOC541469	-0.932583333333333
UPK2	-0.30525
GAS8	-0.606333333333333
PATE	0.2935
IMPACT	1.971
WNK4	-2.58483333333333
HNRPLL	-0.10075
GAD2	0.7845
ITGA6	0.00800000000000001
BMP15	0.366833333333333
CYP2A7	0.136
RIC8A	0.783375
CCND1	-0.291583333333333
USP35	-0.771
DSCR2	-0.51225
CCL4	4.52216666666667
ZCCHC10	-0.631
NOL11	-0.415
TRPM2	1.965
PSMD2	-0.0380909090909091
CHTF18	-1.621
USP18	0.4415
RRAS	-0.011375
LAMC3	-1.7505
TOX	-2.85816666666667
PCDH15	0.875
GABRG3	-0.69575
NUDCD2	-0.592375
SGCZ	0.3605
KCTD17	1.1775
SPSB2	0.596
TPPP3	1.10916666666667
CILP2	0.569166666666667
CALB2	4.46375
CEBPZ	-0.385166666666667
ZNF479	-0.6715
FMOD	4.72583333333333
C21orf66	-1.01878571428571
CLN6	-0.136166666666667
ANAPC1	-0.698125
SH2D3C	0.9345
PTPN14	0.7334
TRIM42	0.053
APTX	-0.51925
SNRPG	-0.241166666666667
BMS1	-0.486
MAGEA3	-4.2045
NFATC3	-0.1365
LRRC45	1.17783333333333
ARS2	-0.216357142857143
LRIG1	-0.136166666666667
EPSTI1	1.00833333333333
PRSS27	-1.00225
ERC2	1.360625
PRKACB	-0.506357142857143
PRDM13	-3.4995
HCG27	-1.946
KLK12	-1.9595
HSD17B7	-0.412333333333333
ZNF354A	1.0095
PCDH11X	0.2515
DMGDH	0.074
PCBD2	-0.347833333333333
TMC6	-0.150125
RIMS1	0.09875
SF3B2	0.286833333333333
RCN1	-0.0545
CPB1	0.35175
BCAR3	-0.683
FCRLB	1.96725
PAK1IP1	-0.278
OR10H1	-0.1965
KIF9	0.341
PITPNM2	-0.748875
L3MBTL4	1.343
TGFB1	-0.0267
ZXDC	-0.22975
SLC6A16	-0.54725
SRrp35	2.636125
LRRC8E	0.38375
PPIAL4	-0.31025
EOMES	0.895
PAX2	0.3095
SCARF2	0.54475
PSEN2	0.954833333333334
PCDHB13	0.30575
C10orf28	-0.2825
DHRS7B	0.649
C1orf131	-0.31775
ASB1	-0.6382
ZNF223	0.222166666666667
LCMT2	-0.51725
MEP1A	0.1945
TMEM53	0.1565
RSPH3	1.542
C10orf33	-0.4685
LOC644285	-0.87625
PTPN9	0.387666666666667
ABCA12	-3.55225
CCDC37	-0.5015
RUNDC1	-0.3683
YES1	0.474666666666667
FAM120AOS	0.14625
OR5M3	-0.4445
PPP1R3F	-0.146916666666667
IL13	0.3189
MDFI	-0.74525
PRNT	0.154
ZDBF2	-1.368
OR10C1	0.1065
CLIC1	0.0823333333333333
LILRA5	1.1145
CSAG1	-1.7175
TREML2	0.232833333333333
FAM125A	0.038
ZNF74	-0.476
FAM104A	0.689875
LRRC39	-1.468
SAMD5	-0.1725
HYAL2	0.216
HIST2H2AC	0.171
IGFBP5	-0.144478260869565
NRTN	-0.572833333333333
KIAA0556	0.0128
FAM29A	-1.70105555555556
JMJD2A	0.49175
EPHB1	0.59525
POLD4	0.46525
ANAPC10	-0.10575
LRRC36	-0.1035
MEGF6	-0.907875
LPHN3	-0.453333333333333
BMP10	0.284666666666667
C21orf55	-0.52
CREM	0.0056875
PTGER4	1.35483333333333
METAP1	-0.452875
KCNQ1	1.42866666666667
NR2F2	1.411
SSFA2	-1.0315
CTTNBP2	-2.41475
BCL2A1	5.65875
ZBTB24	0.93925
SLCO6A1	-0.94625
PRDM1	1.052
OR7D2	-0.397666666666667
CCDC47	0.4544
LOC646982	1.832
SLC26A6	-1.211
BIN1	0.7923
SRRM1	-0.0506428571428571
PCSK1N	0.792125
ALS2	-0.9411
ECT2	-0.464578947368421
CACNA2D2	-1.21325
DOCK6	-1.109
C10orf119	0.43575
FATE1	0.13725
DUSP23	1.30275
TRIP6	-0.239785714285714
NUP35	-0.83775
CDH3	3.364
KLHDC8A	0.71275
C9orf116	0.375
EI24	-0.0365
CENTD1	0.2055
RWDD2B	0.375666666666667
DOCK1	0.509
NPAS2	0.000750000000000008
NR3C2	1.053
FAM63A	-0.571333333333333
INPP5F	0.4975
FAM111A	-0.5473
MYBL1	0.254
IQGAP3	-0.3515
CRADD	-1.32166666666667
DUSP12	-0.23025
PDZK1IP1	3.3725
VASH2	1.92125
CTR9	-0.74225
VIL1	-3.49925
OR8U1	0.473833333333333
CCDC107	0.404
PTTG1IP	1.10125
OR4X2	0.104
COL9A1	-2.5095
PSMD9	-0.7155
ZFP62	-0.3485
TIP39	0.08675
PARP15	0.5555
TTC19	-0.22475
C1orf114	-2.55583333333333
GFPT1	0.0405
SLC27A6	-1.178
MRPS10	0.1491
CALML5	4.31666666666667
TRPM7	-1.5445
CGNL1	1.027125
CECR1	0.9095
SERPINB8	1.51633333333333
TMEM102	0.97925
PDIA2	-1.41175
NUCKS1	0.354833333333333
HOTAIR	-2
EBI3	2.93275
NXN	-0.1885
ZMYND19	-0.439625
FOXJ3	0.13675
EIF5B	0.0141
EIF2B4	-0.525666666666667
LEO1	-1.07975
ZIC5	-1.551
IL20	-0.8745
KIAA0415	0.0855
FLJ37357	0.153
TSPAN12	0.43325
ACTR3B	0.618625
TFAM	-0.4425
IL17RD	0.7255
PARP12	0.8655
KLHDC7A	0.4165
KCTD4	0.208333333333333
GTF2H1	-0.4615
FLCN	-0.262333333333333
BIRC4	0.87
LOC790955	0.07525
VKORC1L1	0.67175
CYP4F22	-0.565
TAS2R5	0.089
ZNF582	0.384
HS3ST3B1	0.19725
CTNS	0.3265
STK36	0.196666666666667
MMD2	0.04975
RP5-1103G7.6	-0.3715
FLJ23356	0.9685
CRH	-0.38
C1orf182	0.184
ACP5	3.46566666666667
AMFR	-0.1411
CA4	-1.64125
PLCB4	1.152875
MPHOSPH10	-0.53975
UNQ473	0.970333333333333
G3BP2	0.764583333333333
SR140	-0.474
HOXA2	-0.431
PYGB	-0.281
BAT1	0.100083333333333
DKK3	-1.55683333333333
DDX31	-0.67325
TULP1	0.05825
NHLRC2	0.21325
TNRC4	-0.339833333333333
ZNF430	-0.76675
TNRC6A	-0.578625
PLA2G1B	2.19483333333333
RCHY1	1.62116666666667
GTF2A2	0.221
MGC4294	-1.52
ZNF691	-0.02175
TACC3	-0.9445
DNAJC5G	0.0825
LOC4951	-0.69575
MS4A4A	0.797
LOC152485	-0.6925
PPP1R2P1	0.07325
PPP2R5B	0.258
RPGRIP1L	0.026
SPOP	-0.2009
PTPRF	1.7785
MGC42090	0.234
SUSD3	0.13825
THOC4	0.702625
MAML1	-0.5238
FXR2	-0.675166666666667
TYK2	0.218625
MUC6	0.381333333333333
DNAJB7	0.021
PIP4K2A	-0.189428571428571
MEX3A	0.4335
RRP1	0.942375
TFAP4	-0.9375
CXorf41	0.66875
MTMR4	0.588666666666667
CTLA4	1.1355
SNX9	-0.3905
CIB3	-0.4425
NECAP1	0.34675
PLA2G2D	0.0592
GLMN	-1.2375
DCLRE1A	-0.15325
PDX1	0.5295
SAMD11	-1.099
MRPL55	0.9077
TLR7	1.91425
TBC1D21	-0.0545
SMAD1	1.3414
ACTRT2	0.43525
RIOK2	-0.8485
PDLIM4	-1.43175
SLC22A15	-0.649333333333333
ABHD13	0.547
STX18	-0.3071
CCPG1	-0.178214285714286
DCBLD1	0.811
SLC2A6	2.393
NOLA3	-0.1385
TRDMT1	0.529428571428571
IL17F	0.6935
ATP1A4	0.0951666666666666
OR52W1	0.475
CFL1	0.119
IL4	-0.482
RBP2	-0.1766
CPSF6	-0.0645
TTC8	-1.4075
MUCL1	-0.963
EYA3	0.0616666666666667
KRT38	0.4635
GNE	-0.10525
ZNF501	0.5615
SLC35A2	0.853125
CEP110	-1.1596
MYF6	0.42825
MGST2	-0.279166666666667
TRPV4	0.0953333333333333
NEK8	-0.795166666666667
NOX5	-2.606
NCKAP1L	1.21833333333333
EMP3	-0.2005
BPY2C	0.4725
C1orf38	2.742
ELOVL2	-1.4675
CBX7	0.497833333333333
OSBPL1A	1.292
ZNF589	-0.98675
ESCO1	0.481
TRA2A	-0.56275
C3orf26	0.5355
PHF2	0.58275
PID1	1.54233333333333
RFC1	-0.280375
MTAP	-1.24
ADORA3	2.29833333333333
LOC389458	-0.83525
TRNT1	-0.000375000000000006
CRIPAK	-1.07825
RAI2	-0.0563333333333333
ANKRD44	-0.073
GZMB	4.54275
NFE2L1	0.30675
STIP1	-0.242833333333333
RASL11B	0.267
NT5DC2	-0.496
LRP2	-0.149375
MTDH	1.03393333333333
ARSG	-1.2475
HSP90AB1	0.1495
CT45-6	-4.72225
ZNF483	-0.12725
LMBR1L	-0.967
S100A2	-1.9306
C2	0.388388888888889
C2orf27	0.732125
EIF4EBP1	0.14525
GCKR	-2.78716666666667
PPP1R9B	0.361875
FER	-0.5175
SNRK	-0.0743333333333333
OR5M10	0.4
UTP6	-0.89325
CAPZA3	0.01775
FBP1	2.03022222222222
TERT	-0.8145
CCL1	-1.251
FUCA1	0.5795
ALS2CR8	-0.401833333333333
KCMF1	0.287333333333333
SRCRB4D	0.2495
OXCT2	0.1305
IL17RA	1.48266666666667
MPP5	0.0915
SPA17	-0.43
FLJ10986	2.20566666666667
GALNT14	1.8595
CXorf27	-0.622625
NPLOC4	0.47225
RAB34	0.018
KRTAP3-3	0.388
ARSD	0.1395
CPLX2	-1.0342
PJA1	0.5835
WHDC1L1	-0.0263333333333333
RB1	-0.383
MTMR15	-0.3145
PHLDA2	-0.9282
GUCY2F	0.423
MPV17	-0.0406666666666667
SLC35D1	-0.1385
LYSMD3	-0.0035
COL16A1	1.28325
ERLIN1	-0.526333333333333
JMJD4	1.8555
HIST1H2BK	-0.2165
TP53I11	0.853666666666667
ST3GAL4	0.5568
PF4V1	1.83733333333333
ALG8	-1.003
REG1A	0.43975
MINA	0.36525
CYB5R3	0.8835
HHLA1	-0.4815
MYST4	-0.6113
VASN	1.29975
UCHL5IP	-0.37775
TFAP2A	0.2069375
MGC9913	1.224
C9orf97	0.339
LOC90379	-0.226
PHF15	0.268
ZNF169	0.251
KRT7	1.6549
GLIPR1L2	-0.03275
LOC116236	0.01225
IQCF3	-0.058
RDH14	0.905333333333333
HNRPK	0.331642857142857
RABEPK	-0.764166666666667
ISX	-1.6825
CBARA1	-0.3585
RAD51AP1	-0.6195
MLL5	-0.761125
CXorf48	-4.925
SGCD	-1.89275
PHTF1	-0.2425
CA3	0.8255
CMTM5	-0.09875
STX10	-0.253875
JMJD2D	-0.098
P4HA1	-0.612666666666667
GAB3	0.911166666666667
DHRS4	0.680666666666667
COL4A1	2.0459375
C20orf20	-0.184875
OSBPL2	0.138875
PTTG2	-1.36975
KIAA1688	2.03175
STS	-1.867625
SHROOM4	0.571333333333333
KBTBD5	0.08
ALDH1A3	1.8899
BTNL2	-0.214666666666667
TGIF1	-1.1075
ZFAND5	0.872375
ICA1	0.062875
NAV3	-3.02516666666667
FLJ12331	-0.31675
EPS8L2	0.7323
MNT	-0.158333333333333
ENTPD1	2.01133333333333
OR51E2	0.0455
STK11	0.709125
MX1	3.15375
TTTY9A	0.5445
CX62	0.4865
LOXL4	0.511375
EXOSC4	1.23175
PURB	0.154285714285714
SETD1A	-0.143166666666667
RELB	3.59525
LAMB2	-0.149
HNF1B	-0.304333333333333
PNLIPRP3	-0.1025
C14orf139	-0.44275
UMOD	1.61
GRIN3B	-0.278
GPR25	0.246
ZNF512B	-1.18025
ATP6V0A1	-0.44875
SRA1	-0.0285
ZNF615	-0.43975
ZNF768	-0.02875
ZNF469	2.56425
DYNC2LI1	-0.408833333333333
DNAH3	0.22
LOC387911	0.00625000000000001
LOC554234	0.085
ARRDC5	1.29725
TMEM59L	-1.92166666666667
MARCH4	-1.06675
CNOT8	-0.917333333333333
KIRREL3	-0.355333333333333
ADAM17	-0.087375
MYOG	0.131625
CPNE1	-0.771
AK5	-1.129125
LOC204010	0.154
NDRG4	0.36375
LOC130074	-0.15325
PIAS4	0.4115
NCOA2	-0.23675
TEGT	-0.3364
USP5	-0.39475
ANKRD21	-0.37125
KIAA0692	-0.455833333333333
HAPLN3	3.59475
LZIC	-0.0705
NRXN3	-1.1395
CDKN2C	-1.1945
KIAA0226	0.0378333333333333
CYB5D1	0.088
WDR68	0.63875
ABCB6	-0.6479
MRPS25	-0.92725
ZMAT2	-0.479166666666667
KRT25	0.2505
RPL11	-0.43475
GRAP	0.00133333333333332
LOC198437	-0.4475
RORC	-1.376125
RAP2C	-0.522
MXD1	1.1575625
AZI2	0.0226666666666667
NUAK2	1.04575
AHSG	-6.408375
MANSC1	1.617
IMP3	0.3785
C2orf3	-0.3065
VSTM3	3.0125
PCTP	0.56925
SIRT1	-0.41525
MANBA	0.49125
CD164	0.614625
GFRA1	-3.7632
PRM2	0.434
ZKSCAN3	-0.1255
PLEKHG1	3.2845
TPRKB	-0.841
UBFD1	0.414083333333333
CDKL5	0.770666666666667
HIST1H2BD	0.408833333333333
INPP4A	0.229833333333333
BMX	-0.981625
PTPRU	-1.049
LOC554202	-0.886666666666667
HOXC8	1.187625
IL12B	0.486
ADPGK	0.57975
ZNF418	0.35
SIAE	0.99325
CWC15	-0.61
RP13-401N8.2	0.286
KLHL11	0.0395
DEDD2	0.046
PSMB3	-0.739
DDX25	-1.558
ZBTB3	-0.0828333333333333
GFRAL	0.286
RPS25	-0.5465
FAM57B	-1.02016666666667
TESK2	-0.398166666666667
DNM1L	-0.8145
ZNF207	-0.192833333333333
CLEC11A	0.94075
TOLLIP	0.75075
TMEM61	-2.049
DLK1	-4.3601
PLVAP	2.212125
NOD2	4.00616666666667
SCMH1	1.0135
FLJ40235	0.234
HTR2A	0.424666666666667
ARMC5	-0.1035
FUT7	1.671
PRELP	1.5273
ALKBH6	-0.147833333333333
GYG1	0.443416666666667
POLR3GL	-0.678
COL8A2	5.46283333333333
OR10A5	0.354
C1orf187	-1.12525
TXLNB	2.52683333333333
C16orf68	-0.258166666666667
R3HDM1	-0.5365
C16orf75	-0.74925
BAALC	-0.107375
TNP1	0.138
GAPDH	-0.278833333333333
COX7C	-0.273
ERRFI1	0.128916666666667
PGAM2	-0.0268333333333333
FAM108B1	-0.953
APC	-0.621625
TLR2	5.358
SUCNR1	2.045375
ZNF233	1.20475
WFDC1	-2.84583333333333
PSG11	-0.4063
SLC39A1	0.98175
PSAPL1	0.0695
CDC42EP1	1.574
MECR	0.1845
KIAA0101	-0.9065
MACROD2	-0.5656
MMP19	0.999666666666667
LOC202459	0.759833333333333
VNN2	6.15175
ACCN3	-2.0785
TIMD4	3.7205
RNASE8	0.212
CCDC7	0.07925
SULT2B1	-1.785
ME1	-1.20525
MGRN1	0.46025
MRPL30	-0.408375
IVL	-0.046125
CALM1	0.38785
PLEKHA6	0.4912
B4GALNT2	-0.066
PGDS	3.59
C8orf33	1.01883333333333
TMEM56	-1.43916666666667
CKM	0.3935
ESR2	0.0254
ACOT8	-0.1755
AGTR2	0.2285
LOC155006	0.16375
BC37295_3	0.7345
EPM2AIP1	-0.662666666666667
PZP	0.2695
RPS9	0.336166666666667
C18orf51	-0.19075
SIVA1	0.5918
HEATR2	-0.2945
CD3E	-0.1725
C20orf142	-0.47325
PGLYRP3	0.106
CCDC139	-0.4515
GPS2	-0.755333333333333
NOL14	-0.7545
LRTM2	0.311
TRIM36	-0.712375
TP53RK	0.5966
FBXL13	3.33466666666667
RUFY2	0.309857142857143
C11orf70	1.23616666666667
HSPB9	0.552833333333333
GJA5	2.07225
HGF	-1.852
EPHB4	-0.90925
SOX18	1.356
IFRG15	-0.1245
SERPINA10	-2.75775
WDR23	0.956125
REEP2	-2.46533333333333
CDK3	-0.718
HSPA12A	-0.546875
ARL8B	0.9412
SATB1	0.171
PPM1D	-0.795833333333333
VPS45	0.0938333333333333
TP53BP2	1.90625
GJE1	0.11175
CACNA1G	-0.115142857142857
VGLL4	1.421375
GNPTG	0.71075
ROS1	-1.5535
C21orf128	1.53216666666667
BMP8B	1.0765
SLC5A4	-0.6125
SLC6A3	-0.00166666666666667
C16orf53	-0.23
TMEM81	-0.7055
APC2	0.6466
SYAP1	-0.2175
C6orf54	0.269666666666667
ZBED5	-1.1821
PVR	-0.23
LTA4H	0.268
CCDC24	0.2242
MAGEA4	-3.86366666666667
IFIT3	2.04883333333333
MYADM	0.426
C21orf82	2.763
PDE3B	-1.827
TMPRSS11A	1.00875
PGK1	-0.726352941176471
CCL13	2.85066666666667
DERL3	-0.266833333333333
MLXIP	0.01775
PLOD1	0.15225
MTFR1	-0.4199
NPDC1	-1.6505
GPAA1	0.365333333333333
LTV1	-0.06775
RYR3	-0.83825
C7orf46	-0.4745
VAMP2	0.065125
RNF135	0.9388
SUPV3L1	-0.17625
FIBP	0.353625
ADAMTS18	1.04866666666667
RNF25	0.3215
SOS1	0.35025
PLAU	1.487
MATK	-0.595
EHF	5.1135
CTNND2	-1.100625
PTEN	0.585928571428571
ZNF189	-0.32725
SLC28A3	1.7065
GUCY1A3	3.92375
SETD2	-0.3110625
ROGDI	0.14075
TICAM1	0.7541
RASSF3	0.3815
PACSIN2	0.110333333333333
SERPINB5	0.251666666666667
PRKCDBP	0.946625
TFDP3	-0.216
LGR6	0.208125
RFX5	0.895833333333333
OR52J3	0.2975
PTPN18	0.827875
ZBTB34	-0.35125
KCNF1	-1.0965
SYNE2	-0.309071428571429
SLC22A4	-0.33575
NETO2	1.01075
VCPIP1	0.271
LDHD	-1.4125
ESX1	-2.26575
SQRDL	2.07675
GALK1	-0.139
SERPINA6	-3.62433333333333
HD	-0.787
ASCL3	-0.2075
FBXL6	0.902
FABP7	5.41275
MAGEC3	-0.0885
KLC4	-0.521
CD1D	-0.233875
PRAM1	2.0845
EIF3B	0.0207857142857143
DSCR8	-5.30275
FLVCR1	-0.64925
KIAA0141	-0.74925
PROM2	1.2875
ALOX5	2.3949
GPR162	-1.38775
LYRM2	-0.324125
RNASE6	1.1675
HES5	0.5275
GJA1	1.660625
MRPS14	-0.277
HMHB1	0.17275
TAF7	0.092
BTNL9	-0.1268
SFXN2	-0.450375
VEPH1	-1.77025
GK2	0.103833333333333
AMBP	-5.12225
KIAA0953	-0.691
XAGE5	-0.433666666666667
CCBP2	-0.343
TGM2	0.499833333333333
ZNF202	-0.5915
ACTL6A	-0.127166666666667
SLC23A2	0.2419
ARHGEF7	-0.285333333333333
LOC728635	0.346
CRYM	-1.5445
PKD2	-0.32425
MANBAL	0.243166666666667
LIN54	-0.467
ACTL7B	-0.117
OR4D9	0.1815
KIAA1683	-1.537375
ZNF704	0.534166666666667
TCP10	-0.377375
MAGEB18	-0.7995
DEFA4	0.353333333333333
ZNF197	-0.536
PTOV1	-0.684
RNF208	0.122333333333333
CMIP	0.684833333333333
TRDN	0.4035
UCHL1	0.966
APOL6	0.5661
PLK1	-0.6765
NPHP1	0.739333333333333
NDUFA11	-0.141
DAB1	0.093
RTN4R	0.24825
PUSL1	0.4245
SYT2	-0.4575
ANXA13	-0.00800000000000001
RFTN1	2.77825
ATP8B2	-1.11008333333333
VN1R2	0.7655
OR52E4	-0.0515
NPPB	-2.01516666666667
ZNF148	-0.170125
ZNF141	-0.72675
IKZF1	-0.842625
PSMC2	-0.71275
GGA3	-0.370333333333333
LPGAT1	0.688166666666667
SEC16B	0.150666666666667
C5orf38	-1.82266666666667
THOC2	-0.893
SLC16A12	-0.714
ALK	-1.5185
DACT3	-0.0435
CACHD1	-1.9895
GAN	-0.21075
EXOC6B	-0.1895
HIST1H2AE	0.242
VAMP1	-2.103
SRI	0.891666666666666
AKAP14	0.316
HLA-E	2.3311
SLC25A32	0.609166666666667
FLT3LG	-0.204
ATP1B1	0.758125
WDR1	0.168625
SWAP70	0.995
TRIM31	0.00175
ARNT	-0.148
ZNF596	0.2591
CDKN1B	0.247166666666667
FOXC1	1.13825
SEMA3A	-2.4768
LSM14A	-0.00474999999999999
STEAP3	1.326375
ABCA1	1.55333333333333
PLSCR2	0.1865
EDC3	-0.266916666666667
THBS3	0.5055
C15orf43	0.265666666666667
GMCL1	-0.644833333333333
C9orf71	0.38
MGAT5	0.5525
LOC402164	0.02275
TSPAN8	-3.18133333333333
DYNLT1	0.897125
IGSF1	-3.23075
TMEM143	-0.4245
FLJ25006	-3.7505
ATP13A3	0.397166666666667
C3AR1	3.2645
CADM2	0.00183333333333334
EFNA4	0.6645
HAO1	3.61825
TWF1	-0.471666666666667
MRPS17	2.17
MYH9	0.96175
C9orf9	-0.286666666666667
C17orf79	-0.465333333333333
FSCN3	0.7035
BDKRB2	0.792333333333333
PCGF6	-0.360166666666667
RAP1GAP	-0.810916666666667
TAS2R41	0.654
DCLK1	-0.936
DEFT1P	-0.134166666666667
TAF2	0.437083333333333
COPZ1	-0.818375
KATNA1	-0.03325
STIM1	0.2725
TBX2	-2.47233333333333
RPS4X	-0.272538461538462
MARCH8	0.497166666666667
DHX33	-0.816666666666667
TMEM161B	-1.61183333333333
