Hybridization REF	TCGA-A8-A06R-01A-11R-A00Z-07
KLK4	1.96883333333333
IL31	0.253
TMEM176A	4.136
CTNNB1	-0.1003125
BHLHB2	1.03175
TMEM185B	0.563333333333333
ARD1B	-0.14825
C1orf93	1.4485
BRUNOL4	-0.716666666666667
LOC541469	-1.16183333333333
UPK2	0.0675
GAS8	0.5355
PATE	0.3525
IMPACT	-0.236875
WNK4	-1.76583333333333
HNRPLL	-0.501375
GAD2	0.10175
ITGA6	-0.43175
BMP15	0.1945
CYP2A7	0.703875
RIC8A	0.2315
CCND1	0.688
USP35	0.3175
DSCR2	-0.987
CCL4	4.5835
ZCCHC10	0.02
NOL11	-1.5895
TRPM2	2.81883333333333
PSMD2	0.0912727272727273
CHTF18	0.72075
USP18	1.293625
RRAS	-0.005
LAMC3	-1.31075
TOX	-3.587
PCDH15	-0.4425
GABRG3	-2.34066666666667
NUDCD2	-0.5005
SGCZ	0.29
KCTD17	-0.00820000000000002
SPSB2	-1.5545
TPPP3	2.6615
CILP2	1.03066666666667
CALB2	3.168375
CEBPZ	-0.282833333333333
ZNF479	0.16075
FMOD	5.23866666666667
C21orf66	-0.439785714285714
CLN6	-1.10366666666667
ANAPC1	-0.527625
SH2D3C	1.618
PTPN14	0.0781
TRIM42	0.4995
APTX	-0.523
SNRPG	-0.266333333333333
BMS1	-0.12875
MAGEA3	0.8635
NFATC3	-0.520666666666667
LRRC45	2.17083333333333
ARS2	0.717714285714286
LRIG1	0.714833333333333
EPSTI1	1.65166666666667
PRSS27	0.23575
ERC2	-0.7225
PRKACB	-0.405571428571429
PRDM13	-5.1225
HCG27	-0.9265
KLK12	-4.035
HSD17B7	-2.024
ZNF354A	0.61725
PCDH11X	-0.113
DMGDH	-0.35
PCBD2	-0.6115
TMC6	0.6305
RIMS1	0.7755
SF3B2	0.384666666666667
RCN1	-0.974833333333334
CPB1	1.53575
BCAR3	0.827
FCRLB	0.331875
PAK1IP1	-0.79225
OR10H1	0.371
KIF9	0.492
PITPNM2	-0.68925
L3MBTL4	-0.046
TGFB1	0.2041
ZXDC	0.3815
SLC6A16	-0.79475
SRrp35	-3.043
LRRC8E	1.23625
PPIAL4	-0.871166666666667
EOMES	0.743333333333333
PAX2	0.46
SCARF2	0.764125
PSEN2	0.205083333333333
PCDHB13	0.538
C10orf28	-0.172625
DHRS7B	0.287428571428571
C1orf131	-0.8765
ASB1	-0.6276
ZNF223	0.0596666666666667
LCMT2	0.06675
MEP1A	-0.962
TMEM53	0.051
RSPH3	1.7145
C10orf33	-0.868
LOC644285	0.51675
PTPN9	0.132333333333333
ABCA12	1.25275
CCDC37	-1.5165
RUNDC1	0.0268
YES1	0.217
FAM120AOS	-0.62
OR5M3	0.264
PPP1R3F	0.162333333333333
IL13	0.0703
MDFI	0.0885
PRNT	0.74325
ZDBF2	-0.949
OR10C1	0.4815
CLIC1	-0.1345
LILRA5	0.6785
CSAG1	0.939333333333333
TREML2	-0.498666666666667
FAM125A	1.02666666666667
ZNF74	-0.90825
FAM104A	0.646625
LRRC39	1.5225
SAMD5	-0.86225
HYAL2	0.587
HIST2H2AC	0.152875
IGFBP5	2.68717391304348
NRTN	-1.78933333333333
KIAA0556	0.6644
FAM29A	-1.55338888888889
JMJD2A	0.795
EPHB1	1.26575
POLD4	0.682125
ANAPC10	-1.19975
LRRC36	0.21525
MEGF6	0.44275
LPHN3	-1.22533333333333
BMP10	0.401166666666667
C21orf55	1.2305
CREM	-0.7725625
PTGER4	0.406166666666667
METAP1	-1.251625
KCNQ1	2
NR2F2	0.31025
SSFA2	-0.593083333333333
CTTNBP2	1.545
BCL2A1	-0.507875
ZBTB24	-0.7855
SLCO6A1	-1.24833333333333
PRDM1	1.7031
OR7D2	-1.06416666666667
CCDC47	-0.5772
LOC646982	0.5345
SLC26A6	-1.1645
BIN1	0.4753
SRRM1	-0.016
PCSK1N	-0.30575
ALS2	0.3003
ECT2	-0.983894736842105
CACNA2D2	-0.110125
DOCK6	0.44525
C10orf119	-0.39775
FATE1	1.3175
DUSP23	1.84575
TRIP6	-0.607428571428571
NUP35	-0.485
CDH3	0.37825
KLHDC8A	1.79325
C9orf116	0.813
EI24	-0.1905
CENTD1	0.000166666666666676
RWDD2B	0.145666666666667
DOCK1	0.9695
NPAS2	-0.746625
NR3C2	2.86316666666667
FAM63A	-0.337833333333333
INPP5F	-0.43
FAM111A	-0.9464
MYBL1	-1.11858333333333
IQGAP3	-0.827666666666667
CRADD	-1.46
DUSP12	-1.9465
PDZK1IP1	0.88575
VASH2	0.50575
CTR9	-0.29325
VIL1	-4.18075
OR8U1	0.79
CCDC107	0.8685
PTTG1IP	0.932375
OR4X2	0.46625
COL9A1	-3.098
PSMD9	-0.4545
ZFP62	0.524
TIP39	0.334
PARP15	1.027
TTC19	-0.496625
C1orf114	-1.40016666666667
GFPT1	0.2965
SLC27A6	-1.58025
MRPS10	-0.6097
CALML5	4.98633333333333
TRPM7	-0.598
CGNL1	0.564125
CECR1	0.942
SERPINB8	-0.280666666666667
TMEM102	0.679125
PDIA2	-2.55775
NUCKS1	0.168166666666667
HOTAIR	1.569
EBI3	-0.241
NXN	0.629
ZMYND19	-0.388625
FOXJ3	1.2965
EIF5B	0.1398
EIF2B4	-0.161333333333333
LEO1	-0.21175
ZIC5	-1.40558333333333
IL20	4.60366666666667
KIAA0415	0.361
FLJ37357	0.7785
TSPAN12	0.477375
ACTR3B	-0.62375
TFAM	-0.922166666666666
IL17RD	0.113625
PARP12	1.2665
KLHDC7A	0.5635
KCTD4	-0.0388
GTF2H1	-0.5845
FLCN	-0.855833333333333
BIRC4	1.6655
LOC790955	0.32475
VKORC1L1	-0.766
CYP4F22	-0.04
TAS2R5	0.3925
ZNF582	1.215
HS3ST3B1	-0.75875
CTNS	0.002
STK36	0.882666666666667
MMD2	-0.406
RP5-1103G7.6	0.0765
FLJ23356	-0.2945
CRH	-0.24425
C1orf182	-0.5555
ACP5	3.24133333333333
AMFR	-0.071
CA4	-2.5235
PLCB4	-3.174
MPHOSPH10	0.5675
UNQ473	3.78966666666667
G3BP2	-0.235583333333333
SR140	-0.591416666666667
HOXA2	-0.27575
PYGB	0.467875
BAT1	-0.49675
DKK3	1.21366666666667
DDX31	-0.61925
TULP1	0.088125
NHLRC2	0.49925
TNRC4	-0.3645
ZNF430	-0.467
TNRC6A	0.432625
PLA2G1B	-0.326333333333333
RCHY1	-0.340333333333333
GTF2A2	-0.617166666666667
MGC4294	0.522
ZNF691	0.926
TACC3	-0.181
DNAJC5G	-0.092
LOC4951	0.1615
MS4A4A	-0.2925
LOC152485	1.156
PPP1R2P1	0.5165
PPP2R5B	0.458
RPGRIP1L	-0.2115
SPOP	0.0095
PTPRF	1.18708333333333
MGC42090	-1.787
SUSD3	2.12125
THOC4	1.003375
MAML1	0.2315
FXR2	-0.198166666666667
TYK2	-0.280125
MUC6	1.16616666666667
DNAJB7	-0.209
PIP4K2A	-0.419642857142857
MEX3A	1.69916666666667
RRP1	-0.3305
TFAP4	0.0675
CXorf41	0.7525
MTMR4	-0.599666666666667
CTLA4	0.7765
SNX9	0.781375
CIB3	0.902833333333333
NECAP1	0.061875
PLA2G2D	0.0874
GLMN	-1.28216666666667
DCLRE1A	0.0315
PDX1	0.381
SAMD11	0.97175
MRPL55	-0.3762
TLR7	1.6145
TBC1D21	0.052
SMAD1	0.9258
ACTRT2	-0.065
RIOK2	-0.25175
PDLIM4	0.17125
SLC22A15	1.474
ABHD13	0.512
STX18	0.3438
CCPG1	0.0709285714285714
DCBLD1	1.14666666666667
SLC2A6	-0.796
NOLA3	-0.193
TRDMT1	-1.13885714285714
IL17F	0.537
ATP1A4	-1.04766666666667
OR52W1	-0.287
CFL1	0.13125
IL4	-0.72475
RBP2	-0.3385
CPSF6	-0.35875
TTC8	-0.488
MUCL1	3.5595
EYA3	-1.78533333333333
KRT38	0.34775
GNE	-0.971
ZNF501	1.627
SLC35A2	0.662
CEP110	-0.2317
MYF6	0.829
MGST2	-0.365833333333333
TRPV4	-0.271166666666667
NEK8	0.0485
NOX5	-0.958
NCKAP1L	-0.1845
EMP3	-1.01116666666667
BPY2C	-0.3345
C1orf38	0.946625
ELOVL2	0.18025
CBX7	1.14
OSBPL1A	-0.540833333333333
ZNF589	-0.7265
ESCO1	-0.669333333333333
TRA2A	0.117666666666667
C3orf26	-0.73975
PHF2	0.771666666666667
PID1	-0.033
RFC1	-0.45525
MTAP	-0.7820625
ADORA3	4.022
LOC389458	-1.2645
TRNT1	-0.809
CRIPAK	1.049
RAI2	1.583
ANKRD44	-0.5905
GZMB	4.2815
NFE2L1	0.174625
STIP1	1.11033333333333
RASL11B	1.316
NT5DC2	-1.113
LRP2	3.819375
MTDH	-0.133133333333333
ARSG	-1.1995
HSP90AB1	0.537416666666667
CT45-6	-0.98125
ZNF483	0.2755
LMBR1L	-0.053
S100A2	-0.4859
C2	0.399611111111111
C2orf27	1.161
EIF4EBP1	0.25875
GCKR	-3.08383333333333
PPP1R9B	1.162
FER	-0.2175
SNRK	0.917
OR5M10	0.5195
UTP6	-1.023
CAPZA3	0.5285
FBP1	1.45044444444444
TERT	-0.862
CCL1	-1.093
FUCA1	0.42625
ALS2CR8	0.223833333333333
KCMF1	0.798666666666667
SRCRB4D	-1.3305
OXCT2	0.137666666666667
IL17RA	0.383333333333333
MPP5	0.2885
SPA17	0.36825
FLJ10986	0.353
GALNT14	0.66225
CXorf27	-0.695375
NPLOC4	0.591
RAB34	-1.021
KRTAP3-3	0.904
ARSD	0.400833333333333
CPLX2	-1.3327
PJA1	0.3735
WHDC1L1	0.536166666666667
RB1	-0.4566
MTMR15	-0.0025
PHLDA2	-0.5616
GUCY2F	0.2575
MPV17	-0.00333333333333334
SLC35D1	-0.705
LYSMD3	0.0757
COL16A1	1.20425
ERLIN1	-1.4445
JMJD4	-0.698
HIST1H2BK	-1.1735
TP53I11	2.15633333333333
ST3GAL4	-0.0127
PF4V1	0.616333333333333
ALG8	-0.03425
REG1A	0.40975
MINA	-0.06975
CYB5R3	-0.04025
HHLA1	-0.20575
MYST4	2.5297
VASN	0.62675
UCHL5IP	-0.9125
TFAP2A	2.235
MGC9913	0.588
C9orf97	-0.44
LOC90379	-0.27625
PHF15	-0.344857142857143
ZNF169	-0.629833333333333
KRT7	2.6407
GLIPR1L2	0.493875
LOC116236	-0.12625
IQCF3	-0.00974999999999999
RDH14	0.177
HNRPK	0.163714285714286
RABEPK	-0.8085
ISX	-2.14
CBARA1	0.8695
RAD51AP1	-3.1255
MLL5	0.45475
CXorf48	-2.437
SGCD	0.17625
PHTF1	-0.3365
CA3	-0.757
CMTM5	-0.4695
STX10	-0.71325
JMJD2D	-1.2825
P4HA1	0.174666666666667
GAB3	-0.206
DHRS4	-0.518333333333333
COL4A1	3.16975
C20orf20	0.135375
OSBPL2	0.389125
PTTG2	-1.962
KIAA1688	2.30175
STS	-1.92875
SHROOM4	1.36466666666667
KBTBD5	0.2435
ALDH1A3	-0.4035
BTNL2	-0.0886666666666667
TGIF1	1.1065
ZFAND5	0.502625
ICA1	1.71925
NAV3	-0.451666666666667
FLJ12331	-0.114
EPS8L2	-0.452
MNT	0.420666666666667
ENTPD1	1.79766666666667
OR51E2	0.76325
STK11	0.539625
MX1	4.109625
TTTY9A	0.35275
CX62	1.237
LOXL4	0.015
EXOSC4	0.87325
PURB	0.5165
SETD1A	-0.258166666666667
RELB	0.50375
LAMB2	1.20766666666667
HNF1B	-0.242333333333333
PNLIPRP3	-0.503
C14orf139	-0.266
UMOD	1.10925
GRIN3B	0.0755
GPR25	0.6395
ZNF512B	-0.1745
ATP6V0A1	-0.313125
SRA1	0.0433333333333333
ZNF615	1.596
ZNF768	0.26775
ZNF469	3.48725
DYNC2LI1	-0.168166666666667
DNAH3	-0.778
LOC387911	1.503
LOC554234	0.05325
ARRDC5	0.9755
TMEM59L	-1.43366666666667
MARCH4	0.948
CNOT8	-0.508666666666667
KIRREL3	-1.89733333333333
ADAM17	0.619
MYOG	0.475375
CPNE1	-0.9245
AK5	-0.513
LOC204010	-1.19025
NDRG4	0.79225
LOC130074	0.623
PIAS4	0.2835
NCOA2	0.974
TEGT	0.1249
USP5	-1.03875
ANKRD21	0.50625
KIAA0692	0.0916666666666667
HAPLN3	1.74825
LZIC	-0.753
NRXN3	3.085
CDKN2C	-2.23933333333333
KIAA0226	0.656333333333333
CYB5D1	0.193
WDR68	-0.938875
ABCB6	0.0817
MRPS25	-1.21725
ZMAT2	0.9875
KRT25	-0.664
RPL11	-1.07125
GRAP	0.122166666666667
LOC198437	-0.911
RORC	-0.192
RAP2C	0.211285714285714
MXD1	0.01625
AZI2	-0.1755
NUAK2	0.198
AHSG	-5.88225
MANSC1	-0.709
IMP3	-0.577666666666667
C2orf3	0.31375
VSTM3	3.73175
PCTP	-0.02925
SIRT1	0.323
MANBA	-0.014
CD164	0.27625
GFRA1	-0.4849
PRM2	0.78775
ZKSCAN3	-0.171
PLEKHG1	4.5075
TPRKB	0.2755
UBFD1	-0.368583333333333
CDKL5	1.165
HIST1H2BD	-0.14275
INPP4A	0.410166666666667
BMX	-1.598375
PTPRU	-0.77
LOC554202	-0.527166666666667
HOXC8	1.92075
IL12B	0.5435
ADPGK	-0.2605
ZNF418	0.8375
SIAE	-0.1385
CWC15	0.24225
RP13-401N8.2	0.139
KLHL11	-0.31225
DEDD2	0.10475
PSMB3	0.03525
DDX25	-2.414
ZBTB3	0.268666666666667
GFRAL	-1.374
RPS25	-0.8755
FAM57B	-1.58716666666667
TESK2	-1.077
DNM1L	-1.535
ZNF207	-0.425666666666667
CLEC11A	1.55925
TOLLIP	0.407125
TMEM61	-0.508833333333333
DLK1	-4.3391
PLVAP	3.23175
NOD2	2.29466666666667
SCMH1	-0.30775
FLJ40235	0.276
HTR2A	-0.407166666666667
ARMC5	0.134
FUT7	0.7425
PRELP	2.3814
ALKBH6	0.241833333333333
GYG1	-1.212
POLR3GL	-0.4895
COL8A2	5.23166666666667
OR10A5	0.621875
C1orf187	-1.336
TXLNB	1.484
C16orf68	-0.16925
R3HDM1	-0.477
C16orf75	-1.19675
BAALC	-0.18625
TNP1	0.212
GAPDH	-0.312583333333333
COX7C	-0.223
ERRFI1	-0.696833333333333
PGAM2	0.531
FAM108B1	-1.2415
APC	0.00275
TLR2	3.2265
SUCNR1	2.052125
ZNF233	0.13225
WFDC1	-1.13316666666667
PSG11	-0.4604
SLC39A1	-0.05575
PSAPL1	0.3455
CDC42EP1	0.278375
MECR	-0.75175
KIAA0101	-1.038
MACROD2	0.4295
MMP19	1.29391666666667
LOC202459	-0.958666666666667
VNN2	2.25175
ACCN3	-1.7905
TIMD4	1.483
RNASE8	0.499
CCDC7	0.436
SULT2B1	1.7445
ME1	0.83375
MGRN1	1.591
MRPL30	-0.049125
IVL	-0.113
CALM1	0.74245
PLEKHA6	1.9981
B4GALNT2	0.3005
PGDS	3.43625
C8orf33	-1.06108333333333
TMEM56	-1.86933333333333
CKM	-1.42533333333333
ESR2	0.9593
ACOT8	0.16225
AGTR2	1.04875
LOC155006	-0.4835
BC37295_3	0.6215
EPM2AIP1	0.425166666666667
PZP	1.156
RPS9	0.0895
C18orf51	-2.095
SIVA1	0.6786
HEATR2	-0.152
CD3E	-0.252666666666667
C20orf142	-0.51125
PGLYRP3	0.4195
CCDC139	0.455
GPS2	0.152833333333333
NOL14	0.65075
LRTM2	0.04675
TRIM36	3.418875
TP53RK	-0.3907
FBXL13	-1.0465
RUFY2	0.706785714285714
C11orf70	0.426166666666667
HSPB9	0.431333333333333
GJA5	3.431
HGF	-1.8185
EPHB4	2.7545
SOX18	0.9035
IFRG15	0.5695
SERPINA10	-3.906
WDR23	0.3995
REEP2	-1.182
CDK3	0.87975
HSPA12A	-0.614125
ARL8B	0.6843
SATB1	-0.715
PPM1D	-1.6525
VPS45	-0.565
TP53BP2	-0.845
GJE1	0.47575
CACNA1G	-0.532625
VGLL4	1.753625
GNPTG	1.998
ROS1	-2.231
C21orf128	0.211333333333333
BMP8B	1.48375
SLC5A4	-0.9475
SLC6A3	0.00483333333333334
C16orf53	0.214375
TMEM81	-0.594
APC2	-0.3022
SYAP1	0.16625
C6orf54	-1.31233333333333
ZBED5	-0.7973
PVR	-1.270625
LTA4H	-0.4885
CCDC24	0.8787
MAGEA4	1.732
IFIT3	3.03583333333333
MYADM	1.16425
C21orf82	0.591
PDE3B	-2.21075
TMPRSS11A	0.15675
PGK1	-0.205
CCL13	4.7295
DERL3	1.6995
MLXIP	0.154333333333333
PLOD1	-0.41
MTFR1	-0.0936
NPDC1	0.3815
GPAA1	-0.0915
LTV1	0.3105
RYR3	-0.811
C7orf46	0.3905
VAMP2	0.80475
RNF135	1.0256
SUPV3L1	0.044
FIBP	0.339
ADAMTS18	-0.696666666666667
RNF25	0.4975
SOS1	0.2945
PLAU	1.970375
MATK	-2.356
EHF	7.731
CTNND2	0.317375
PTEN	0.528642857142857
ZNF189	-0.34425
SLC28A3	0.5465
GUCY1A3	3.77
SETD2	0.7494375
ROGDI	2.376
TICAM1	0.208
RASSF3	1.193
PACSIN2	-0.702166666666667
SERPINB5	-1.32158333333333
PRKCDBP	0.896875
TFDP3	-0.7135
LGR6	4.604125
RFX5	-1.17233333333333
OR52J3	0.698
PTPN18	0.52575
ZBTB34	0.427125
KCNF1	-0.443
SYNE2	0.133
SLC22A4	-0.66625
NETO2	0.0415
VCPIP1	0.33775
LDHD	0.3945
ESX1	-3.58225
SQRDL	1.632
GALK1	-0.377
SERPINA6	-3.54783333333333
HD	0.396625
ASCL3	0.168
FBXL6	1.3925
FABP7	-4.165
MAGEC3	0.0465
KLC4	-0.592875
CD1D	-1.2835
PRAM1	1.1005
EIF3B	-0.259
DSCR8	-1.6885
FLVCR1	-1.48575
KIAA0141	-0.567125
PROM2	3.32333333333333
ALOX5	1.8687
GPR162	-1.3845
LYRM2	-0.0955
RNASE6	-0.731625
HES5	4.8635
GJA1	2.53675
MRPS14	-1.323
HMHB1	0.507
TAF7	0.6465
BTNL9	0.3391
SFXN2	-1.02575
VEPH1	-2.11325
GK2	-0.606166666666667
AMBP	-4.37725
KIAA0953	-0.1205
XAGE5	-0.00833333333333334
CCBP2	0.374
TGM2	-0.278166666666667
ZNF202	-0.2945
ACTL6A	0.0715
SLC23A2	-0.4636
ARHGEF7	-0.716166666666667
LOC728635	-0.372
CRYM	-1.53866666666667
PKD2	0.8965
MANBAL	-0.0688333333333333
LIN54	-0.3925
ACTL7B	0.12925
OR4D9	1.0165
KIAA1683	1.8425
ZNF704	2.26933333333333
TCP10	-0.243125
MAGEB18	-0.1795
DEFA4	0.619166666666667
ZNF197	-0.033
PTOV1	0.229666666666667
RNF208	0.834666666666667
CMIP	0.5065
TRDN	0.184
UCHL1	-0.7145
APOL6	1.5119
PLK1	-1.219
NPHP1	1.27983333333333
NDUFA11	-0.736
DAB1	0.6335
RTN4R	-0.0915
PUSL1	0.264
SYT2	0.1015
ANXA13	1.2815
RFTN1	0.75425
ATP8B2	-0.386583333333333
VN1R2	-0.3165
OR52E4	0.1035
NPPB	-3.04
ZNF148	0.12925
ZNF141	0.792
IKZF1	-1.40125
PSMC2	-0.32725
GGA3	-0.0775
LPGAT1	0.50425
SEC16B	0.545166666666667
C5orf38	-0.950666666666667
THOC2	-0.5682
SLC16A12	-1.0135
ALK	-0.972375
DACT3	0.924
CACHD1	1.676
GAN	-0.44025
EXOC6B	-0.2225
HIST1H2AE	-1.21625
VAMP1	-1.88225
SRI	0.427083333333333
AKAP14	-0.7565
HLA-E	1.9804
SLC25A32	-0.385333333333333
FLT3LG	-0.25
ATP1B1	-0.106375
WDR1	0.60275
SWAP70	0.5335
TRIM31	-0.30125
ARNT	0.20675
ZNF596	-0.6881
CDKN1B	-0.715333333333333
FOXC1	-1.7875625
SEMA3A	-3.7562
LSM14A	0.344166666666667
STEAP3	-1.078125
ABCA1	1.21183333333333
PLSCR2	-0.0288333333333333
EDC3	-0.71825
THBS3	1.35675
C15orf43	0.265333333333333
GMCL1	0.521
C9orf71	0.66325
MGAT5	0.537
LOC402164	0.7315
TSPAN8	-1.83283333333333
DYNLT1	1.26625
IGSF1	-2.976
TMEM143	-0.3565
FLJ25006	-1.517
ATP13A3	0.215666666666667
C3AR1	2.32825
CADM2	0.3415
EFNA4	3.1925
HAO1	0.042
TWF1	0.141333333333333
MRPS17	-1.14
MYH9	1.78133333333333
C9orf9	0.676166666666667
C17orf79	-1.05283333333333
FSCN3	0.74075
BDKRB2	2.36233333333333
PCGF6	-0.935
RAP1GAP	0.226583333333333
TAS2R41	0.8955
DCLK1	0.5533
DEFT1P	0.0585
TAF2	0.323083333333333
COPZ1	-0.09725
KATNA1	1.20925
STIM1	-0.20125
TBX2	-1.257
RPS4X	-0.288
MARCH8	0.547666666666667
DHX33	-0.556333333333333
TMEM161B	-1.31616666666667
SYPL2	0.194
ADCY5	-0.126125
SRPK3	0.4345
CXorf9	1.164
REC8	0.44525
CLP1	-0.433
MGC52498	-0.8185
DUOX2	0.4295
C6orf150	2.28975
TSC22D3	1.35975
CASP8	-0.4341
PRKD3	-1.5036875
CFH	2.32975
TRO	-1.2165
NRIP1	0.9945
ZNF707	-0.642666666666667
TBC1D22B	-0.5945
HYI	0.979
COX7B2	-0.798
GPR52	0.47975
CASC3	0.142214285714286
METRN	2.51125
KRT3	1.0095
ARF1	0.0345
C1orf111	0.295
MOG	-0.6075
C6orf50	-0.1975
MGC12966	0.0425
ATP7A	0.784833333333333
NOTUM	-2.38433333333333
LOC342897	1.042
ITSN2	0.982833333333333
GIP	0.412
LOC89944	-0.918
UBXD8	1.2045
GYPE	-2.60283333333333
JAG1	0.488666666666667
RLBP1L2	0.161
HIST1H2AL	-0.602625
PAPPA	-0.6666
CYP4F8	-0.07575
TRH	-0.57525
DCTN3	-0.5548
NT5C	-0.358
HTR3C	0.287
VPS41	0.969125
KIAA0174	0.1385
ANKS6	-1.99425
MPV17L	-0.496666666666667
MT1M	-0.607666666666667
DTX1	1.273
LOC146325	0.0443333333333333
ZNF639	-0.613833333333333
CACNG4	0.7853
TNNC1	-2.029
MGC27345	-0.10975
CASD1	-0.026
HOXD4	-0.409
SMC4	-1.382
TTC35	-0.5502
CTXN1	1.16775
RGS19	0.2235
SFRS3	-0.396333333333333
TRIM43	-0.243
HLA-DQB1	3.265625
NUPL1	-1.0998
NRAS	-2.2685
RPL22L1	-2.17
ZNF138	-0.230166666666667
FBXW2	-0.261
SIX3	0.885833333333333
HDAC9	-0.207416666666667
OGG1	-0.314875
APLP1	-0.295
OR7A5	0.678
DLX4	0.32425
TUBA1B	-0.3815
CRY1	-0.505875
C12orf29	-1.033375
MGC70863	-0.654
OR1D2	-1.5835
C1orf25	-0.493875
CUZD1	0.546
PUNC	-2.9565
SCAND1	1.225
MYT1	-1.176
MPND	0.802
GOLGA1	0.6011
ZBTB43	1.3665
VAPA	0.0581666666666667
C4orf36	-0.235
STAP1	1.442
SLC34A1	-0.5035
PIK3R3	1.9903
TGM5	0.045
USPL1	0.7099
FBXO40	0.0841666666666667
BRF1	1.2747
CCL27	-0.497
hCG_1657980	-0.184
PFN2	-0.2294
MYBPH	-2.688
PPP1CC	-0.19725
CDCA7L	-1.7235
KCNB2	0.14925
C20orf151	1.4315
USP13	-1.01025
RCOR2	0.760833333333333
FBXW4	1.087
WT1	3.637
TAS2R46	-0.5475
STK38L	1.291
LEPROT	0.30175
DDX42	-0.170875
TXNRD2	-0.5205
TNFRSF4	3.9415
KSR1	0.03375
SLC27A1	1.32133333333333
POU5F2	0.9205
SLC22A11	-0.10975
C8orf32	-0.579833333333333
ZNF236	0.614214285714286
GABRB1	-5.4145
LRRC29	0.1535
FBLN1	0.893583333333333
MRRF	-0.7395
RP1	1.185
MARVELD1	0.751
AFF4	0.538285714285714
C17orf54	0.7885
RAF1	-0.06575
SUB1	-0.588166666666667
MRPS33	-0.69675
ZIC1	-2.9329
ARL10	0.313
RAG1AP1	2.94833333333333
P2RX5	-2.0231
NCR3	0.702666666666667
LTB4R2	0.4775
HLA-DPA1	4.793375
FKBPL	-0.726166666666667
JAKMIP1	-1.936
SNX4	-0.0595
CD248	2.10325
CCR2	-0.3315
LOC401152	0.2645
SH3KBP1	0.4784
LMBRD2	-0.2985
WDR51A	-0.061
SYT15	-0.3852
SMOX	-0.311
NACAP1	-0.526
DRD2	0.5582
COPS2	-0.80725
FCER1A	4.488
TMEM112B	-0.359
SUGT1	0.3961
CALR	0.17025
DPY19L2P4	0.22125
ADRA1B	-0.00525
LTB	3.22975
SNRPD1	-1.7085
NCAPG2	-1.67783333333333
KCNMB1	2.09366666666667
ITGAV	0.312916666666667
LENG4	0.299125
C13orf16	0.1585
C20orf3	0.4355
PIP5K1A	-0.32675
PCNA	-2.240125
C1orf34	1.575
MMACHC	-1.32025
BEST1	0.199166666666667
REV3L	-1.26975
ZRANB1	0.157
AVPI1	-1.7815
ATG5	-0.18875
SARM1	0.677
RGS7	-1.2915
HMP19	0.132833333333333
SGTB	-0.3502
FEM1A	0.0587
C1orf122	-0.805625
MYCT1	2.52216666666667
GM2A	0.3395
ZCCHC7	-0.385142857142857
MYH10	-0.6365
DKFZp761B107	1.789
ADAL	-0.0775
OR10J1	0.57175
TMEM9B	0.688875
DNAJA1	0.597125
SCGB1D4	-0.2875
LRRC50	0.3735
PRKX	-1.27175
NUDT14	1.7778
PCTK1	1.18809090909091
ARG1	-3.86675
KIF2C	-2.15625
GFM1	-0.263
RAB11FIP3	1.78466666666667
HBD	-2.73866666666667
NPR3	1.1184
IRAK3	1.57266666666667
OLAH	-1.6205
CYB561D2	0.44875
CNNM4	1.185
MYO5A	-0.4781
SIPA1L3	1.28766666666667
ADAM10	0.00875
LIPA	-0.159416666666667
NAP1L4	-0.3433
MRPS22	-1.33875
GNG4	-2.32733333333333
PSG5	0.0953333333333334
PPP2R2C	2.7175
P2RY12	0.9565
SLC6A13	-0.41275
AGPAT4	-0.1866
C6orf199	1.039125
FAM53C	-0.028875
TPM1	0.7415
PYHIN1	1.12866666666667
LINGO1	1.28966666666667
CIDEC	0.221
CRIM1	0.4614
DHTKD1	0.735083333333333
ZNF546	-0.515416666666667
CD300LG	0.4802
SFRS2IP	0.1585
FLNB	0.896125
NOC2L	0.018
SPINK7	0.4915
CRTC2	0.137
HMG4L	-0.03325
C14orf162	2.89375
CCDC123	0.693375
HTRA3	2.9471875
SPTBN5	1.9345
C1orf77	-0.383
TAF1L	-0.088
WDR78	2.28433333333333
WDR49	-0.247833333333333
SIN3A	0.21575
ECSIT	-0.259
VSIG4	4.32025
DIRAS2	-0.371666666666667
TXNL1	-0.01425
MTERFD3	-0.02475
CCNYL1	-0.148625
CISD2	-0.373833333333333
OR5C1	0.11
OBSCN	-0.872625
GBA	1.49633333333333
SLC9A11	0.6745
C6orf64	0.623833333333333
ESD	-1.79025
CYYR1	1.4715
PNRC1	0.08675
FCAMR	-0.1755
PPIA	-0.399142857142857
VDAC1	0.335375
TRIB1	1.214625
NT5C1B	0.344166666666667
CLDN17	0.2915
ICOSLG	0.4985
RGR	0.12
DSG1	-0.348
TMEM27	-0.60275
C1orf69	-0.92425
PRAP1	-1.72
DQX1	-2.57375
C20orf46	-1.03281818181818
NHEJ1	-0.590833333333333
DNAJC18	-0.697125
MANEAL	-0.835833333333333
MTBP	-0.27525
S100A6	-0.42375
ABHD7	-0.429
NEDD1	-0.176833333333333
TINF2	0.64675
SLC7A10	0.6365
KIAA1875	0.664166666666667
TMEM20	-1.912
COX19	-0.973625
SPRR1A	0.562
SCEL	0.05425
CCDC70	1.0945
CRISP2	-0.307333333333333
ILF3	-0.4555
NTRK3	0.521166666666667
B3GNT1	-1.22083333333333
LARP6	-0.3445
