Hybridization REF	TCGA-A8-A06Z-01A-11R-A00Z-07
LGALS3BP	1.6042
DKFZP564O0823	0.635285714285714
MRFAP1L1	0.556875
HOXA10	-2.076
NGB	-0.2855
KIF21A	1.14507692307692
IFLTD1	0.2135
LZTS1	-1.880875
ARHGEF3	1.699
RHBDL3	2.2105
CSNK1G2	0.093
ChGn	-1.825125
KIAA1244	3.50216666666667
GABRB2	0.3035
MGC72080	-0.554
CD27	0.9405
EGLN1	-1.0368
PEX13	-0.0335
RWDD3	0.5915
RNF12	-0.0326666666666667
GRIN2B	0.075
ADAMTS14	-0.753125
DYDC2	4.19716666666667
ATP6AP1	1.9792
NR1H2	0.1405
PDK2	1.23725
C3orf17	-0.109666666666667
SLC38A2	-0.2315
SLC25A29	-1.05866666666667
C15orf29	-0.127625
ADAM9	-1.56725
TMUB2	0.95725
GPR176	-0.5655
AGK	-0.396625
MCCD1	0.22825
NDUFA4	1.1725
TMEM146	0.06975
DUSP1	-0.61825
UNQ6975	0.184
EMX2OS	1.9805
INSM2	-0.23475
LUZP4	-0.2635
SETD6	-0.29825
P2RY2	-0.013
SLC45A2	-1.1445
RABGAP1	0.982
UBXD5	1.06225
GPRC5A	2.5756
PAK3	-0.733833333333333
LOC63920	1.06175
TGFBR1	0.1544
KRTAP6-3	0.29225
SFMBT2	-0.57075
CDC42	0.56225
C11orf35	0.898
TTLL2	0.1465
UACA	0.0279166666666667
CD97	-2.2079
SETD5	-1.0135
NINJ2	-2.11
PTER	0.21
POMGNT1	1.58225
KRTAP4-2	0.125
ECGF1	1.69625
HRB	-0.797909090909091
ATP1B2	0.4177
LOC400506	-0.116
COL4A3BP	1.3175
C6orf97	0.90325
GRHPR	0.157875
TAS2R1	-0.0445
SEMA7A	-1.5915
EDF1	-0.08225
ODF2L	1.0282
PCID2	-0.776333333333333
GTF2H4	-1.311
ZCCHC3	-0.881875
CGB2	0.183333333333333
NEUROD1	0.07975
C20orf75	0.591
RP5-1054A22.3	0.494
IFNA5	-0.0615
ZNF134	0.189333333333333
MGC119295	-0.4515
ZSWIM6	0.639
SMEK1	-0.391166666666667
PCGF2	0.506625
C1orf102	4.02
CYP2A13	4.054
KCNH6	0.1451
MDM1	0.6249
ALDH7A1	0.205
C9orf75	-0.1005
VDAC3	-1.180125
OR51T1	0.2
EIF3F	-0.735916666666667
KCNJ10	-0.26525
LENG8	0.2025
EDEM2	0.343916666666667
CCNJL	-2.16433333333333
DHX37	-1.0155
CRYGN	0.5225
AATF	-0.531625
ZNF630	2.145375
E2F5	0.7335
WFDC13	2.20475
FTSJ3	-0.473333333333333
C4orf33	1.155
LHFPL4	-2.525
C19orf56	-0.389583333333333
SMAD4	-0.38975
AFM	0.169333333333333
G0S2	-2.3925
FCHSD2	0.0203
RRP1B	-1.0813
EEF1B2	-1.6845
STAT6	-0.7045
ZNF195	-0.74925
GNL1	-1.19233333333333
ZNRF2	1.88383333333333
PER3	0.915875
ASB16	0.45575
C10orf10	-0.122642857142857
ADCY8	-3.00716666666667
C9orf58	-1.27766666666667
ARMC10	0.201333333333333
PSG1	-0.906
DHX34	-0.128
VARS2	-1.061
NFIC	1.66375
ITPR2	1.68025
AGXT2	0.568666666666667
OR6K3	0.253
H2AFZ	-0.559916666666667
MLLT3	1.42483333333333
COX4I2	2.056
CCNT2	-0.075125
PLK4	-2.2945
NUMBL	-0.392
MED16	0.08425
PLEKHQ1	0.204
GOSR1	0.825944444444444
BTG4	0.205
RPL30	1.11158333333333
IGSF5	0.74925
IGFL2	-0.449166666666667
ELMOD2	1.1415
SHC3	-1.5415
HAVCR1	0.06
DYNC2H1	-0.404375
RNF5	-0.623833333333333
C2orf7	0.0415
NLF1	0.942
KLHL25	-0.45625
LRP10	0.8348
KRI1	-0.579
PUS7L	0.0394
MGMT	1.12775
HOXD1	-1.52666666666667
CSH1	0.3098
ATG16L2	-1.2365
FLJ44635	-0.0285
CHODL	-0.7655
EXOSC8	-1.9565
SLC28A1	0.0825
MYO7B	-0.745
SEH1L	0.272
MTNR1A	0.310666666666667
TSPAN5	-0.566
CDC45L	-2.82683333333333
AMIGO1	1.5275
ATAD3A	-0.4075
OSGIN2	2.22366666666667
PDIK1L	1.2865
DARC	0.4625
PIPSL	0.6315
SHMT1	-0.135
CRISP3	1.1335
POPDC2	1.9775
ZRANB2	-0.257666666666667
FBXL8	0.56075
TRIP13	-2.35509090909091
EIF5AL1	-1.0605
POU5F1P3	-5.14833333333333
IL6	-3.31016666666667
CXorf38	0.649833333333333
IFNA16	0.2775
FBXL2	0.686666666666667
BRD1	-0.25475
STATH	0.4105
FBXO44	1.52433333333333
MCCC2	2.5275
CDC2	-0.8118
C5orf23	-2.00325
IVD	-0.0211666666666667
C10orf122	-0.594
MSL3L1	-0.1706
MVP	0.3945
EPOR	-1.2235
ZMYM1	-0.121166666666667
BCL7C	0.464166666666667
PSTPIP2	0.3205
LYPD1	-1.73125
OR8G5	0.4195
ZP3	0.0156666666666667
BCAS4	1.59633333333333
EDG6	-0.0845
ISY1	0.08375
PRAMEF2	-0.603
CUL1	-0.23
RNF213	1.4961
CCRK	1.20875
DHX9	-0.392875
C13orf29	-1.68175
NCKAP1	0.195833333333333
MRPL43	0.843142857142857
XPR1	0.164
PKN2	1.2412
PODNL1	-0.2065
ZNF333	-0.308125
DALRD3	0.06225
OPN1SW	0.364
BTBD6	0.2115
C11orf82	-0.6395
OR5P3	-0.0505
DUSP11	-0.7195
L1CAM	-1.5692
NEK11	2.4515
OR7E91P	0.5555
CNTN3	0.2206
CREB3L2	0.8265
ZBTB37	1.172
KIAA1324L	1.6555
NDUFB10	1.10233333333333
NUDT2	0.02275
GTPBP8	-0.20625
CACNA1D	1.67175
PRKAA2	1.67733333333333
PRDM8	-0.2455
MGC16075	-0.881833333333333
KRT14	-1.94378571428571
PP8961	0.833875
MRPL18	-0.4145
ABCG2	-2.703
PACRG	1.36625
BBS2	0.1315
KREMEN2	-0.118
FBXO21	0.52875
HNRPUL1	-0.07775
GRB10	0.94725
CLSTN1	1.714375
LMAN2	1.1563
C17orf61	0.8725
NIPSNAP3A	0.2165
INSIG2	-1.04116666666667
PCDHB7	-0.771166666666667
STXBP2	0.475125
CMAH	-0.884416666666667
SEMA5B	-0.39025
ZNF155	0.411
COQ6	0.641166666666667
PRPF4	-0.68175
TSPAN15	2.3078
VN1R5	0.363
LATS2	-1.54575
SELK	1.54175
PGK2	0.54
MS4A1	-2.0335
TYW3	0.3195
KRTAP5-1	0.72375
RCCD1	-1.748
BTN1A1	0.27825
DDX28	-0.538
TMEM65	0.50425
LOC92345	0.43125
TTC31	-0.76375
WDR46	-1.419
CHP2	-1.4085
LSP1	-0.15025
ZNF542	-0.9895
EXOSC1	0.19175
ARHGAP18	0.3115
LRRTM4	-0.881625
MAOB	-2.43233333333333
CACNB4	-1.27075
MGC33846	-0.00512499999999994
RANBP3L	0.033875
ATP5L	-0.106125
ONECUT1	-2.9605
NUDT9	0.302
TMEM149	0.262
STX17	0.3795
IGSF10	-4.846
TMPRSS9	0.261
BMPR2	0.4005
ALLC	-0.41275
KLF7	-1.404125
GCC1	1.0432
TIMM9	-0.398
CDO1	-2.1045
MGC10701	-0.871833333333333
IFI6	1.96383333333333
FRMD8	-0.3135
MGAT2	-0.301
WBP5	-0.506166666666667
CNIH2	0.51575
KIAA0907	-1.4768
KCNH8	-1.238
CTSG	-1.92875
GRIK1	-0.350166666666667
CUL5	-0.463
FRMD1	0.467
OR9A4	0.501
SYT6	-2.00125
FOXD4L2	-0.4225
ANAPC2	-0.452666666666667
OPN5	0.6405
TAF13	1.11325
LYG2	-0.182
GGNBP1	0.4615
C11orf40	0.447
OTX2	-0.698
REG4	-0.0115
EIF5	-0.419
PALB2	0.02825
SEPSECS	0.5888
RNASE3	-0.25
TRIM49	-1.2055
POLR2K	2.3082
GPR42	0.4395
C8B	-1.73975
SASS6	-0.68475
PREB	-0.562333333333333
OR3A3	0.434
TUBA8	0.9315
IGLV2-14	-2.42875
STIL	-1.39225
ANKFN1	-1.13116666666667
NME7	0.22075
HOXC12	-0.02725
UBE2C	-1.272375
FHOD1	-0.774375
CDK2AP1	-0.300666666666667
OR6K2	0.439
DHPS	0.44025
RPL5	-0.127166666666667
TRGV5	0.5865
LOC541472	-0.17
HCCS	0.2744
DENND1B	2.814
LHX3	-0.316
OR5D16	0.387
CXorf57	-3.53216666666667
IRF2BP1	0.63975
NDST2	1.06183333333333
LCE3D	0.0735
BOLL	0.441125
SYT3	-1.035
PIH1D2	0.5235
C20orf7	-0.224333333333333
IL1R2	-0.943666666666667
SLAMF9	-0.2205
PPME1	0.9445
PIK3CA	0.35575
TRAPPC1	0.396375
COLEC10	-0.59375
SLC9A6	-1.35133333333333
PDDC1	-0.21275
CCDC53	0.3235
GK3P	0.313
DAZL	-1.19425
BRI3	0.35075
SDK1	-1.73175
CYP2C18	0.032
IFI44L	2.042375
RPL3L	-0.343
FUT9	-1.0405
KIFC2	0.434666666666667
PMP2	-0.163714285714286
SLC4A9	0.4985
PLAG1	-1.19483333333333
MYCBP2	0.285833333333333
OR4E2	0.7135
CCDC65	0.618
C16orf82	-0.003625
ENTPD4	-0.387625
BRP44L	0.235625
PMP22CD	0.23175
TMCO4	2.53
KCNN1	-0.878666666666667
WDR35	-0.19775
CCDC80	-0.291125
C3orf31	-1.54025
SLC7A9	-0.14525
TMEM190	-1.23925
DBC1	-2.3795
FADS3	-0.8865
PDZD8	0.929833333333333
GRM5	0.318714285714286
AZGP1	4.1734
PEX3	0.018
MED1	0.513357142857143
ATG4C	-0.355833333333333
HNRPH3	-1.338625
FAM109B	1.80325
C4orf17	-0.3935
CA10	0.6075
OPRD1	0.1305
CCL16	-1.21175
SACM1L	-0.88375
CST6	1.962
CD63	1.033625
LGI1	-1.94575
ZNF784	0.72725
CRYBB1	-1.544
CX3CL1	-0.17835
TOP2A	-1.478125
GYPB	-3.48033333333333
GADD45GIP1	-1.02275
FEN1	-1.49575
IGF1R	1.7683125
WDR72	-1.65783333333333
PURG	-0.814666666666667
DEFB126	2.36625
PKD1L1	0.764
CAV1	-2.7539
GNPDA2	1.2654
DGAT2	-1.327625
NLGN1	-5.1875
STRBP	0.501125
HPRT1	-0.376333333333333
FANCI	-1.81425
PSMA7	1.135125
DBF4B	-0.8285
TTF1	-0.11425
RAD54L	-1.795
ELOF1	0.10975
PLAGL2	-0.628125
ZNF256	0.41525
HMGCL	1.59525
MSI2	0.503833333333333
RPESP	3.47766666666667
C11orf60	0.66775
ABCD1	0.443
ACAA1	-0.0325
SPARCL1	4.41185714285714
IL6ST	2.3202
ZNF319	-0.093
TMEM109	-0.3744
FAM90A1	-1.82833333333333
IL22RA1	-0.7405
ATP4B	-0.2475
TEC	-0.447666666666667
C7orf30	-0.2815
TXNDC2	-0.639166666666667
ABCB4	-0.72625
KIAA1191	1.061
C9orf38	0.184
SFTPB	0.153428571428571
CNTNAP2	0.4385
FRK	1.7025
TBX19	-0.545
CHD4	-0.241
C6orf26	-2.73466666666667
MOSC2	2.31675
IKBKE	0.553
HIF1A	-3.63566666666667
LOC595101	0.087
RELA	-0.145
TMEM16B	-1.71933333333333
ABHD12B	0.36075
TSEN34	0.43425
KIF18A	-2.4105
TXNDC9	0.0726666666666667
SPATA2L	-0.2485
SEMA4G	-0.247
C21orf91	-0.950625
MATN1	0.594
KCNIP4	0.0583333333333333
TUSC1	1.877875
OR4C15	0.3935
ARMCX6	0.361166666666667
WBSCR27	0.564666666666667
OR52I2	-0.3555
KIAA1604	-1.123
DYNC1I1	-1.886875
PPP4C	-0.0165
SLC47A2	-2.27116666666667
TREH	0.131375
CD48	0.203
ST14	1.908
PKN1	-1.05225
SPON2	0.6565
XBP1	2.89391666666667
SFRS12	-0.345833333333333
EFCAB6	2.82975
SELT	0.93325
SLC39A2	0.0435
ERF	-1.37316666666667
ARL3	1.876375
SURF6	-0.9819
MLLT10	-0.760857142857143
FLJ11171	0.1305
TDGF1	-4.91283333333333
ERCC6	-0.6285
EIF2AK4	0.699875
BAZ1A	-0.4425
LRRN3	0.463666666666667
TMC3	-0.359
EFTUD1	-0.52675
PTPRO	1.28116666666667
CLEC12A	-0.063625
ACBD4	0.781375
ZDHHC14	-0.8375
OTUD7B	1.185375
ACTB	-0.03375
MSRA	-0.791875
LCE5A	1.094
IFI35	0.764
BSCL2	1.02583333333333
ANKRD12	1.30533333333333
CFHR2	0.1895
RGAG1	0.0271666666666667
HSFY1	-0.282
SLC30A5	0.918916666666667
IMPG1	0.7405
GPR109A	0.62
ZNF185	-0.95475
IYD	3.814
NPCDR1	1.2225
SERPINA13	0.492
HMGCLL1	-2.074
NEUROG1	0.818166666666666
UBQLN1	0.60275
LIN37	0.3475
SOCS2	-3.676375
DSCR4	-1.7355
XKR6	-2.27075
GPR142	0.667
KRTAP13-3	0.6135
CCDC15	-1.312
MOS	0.136
CD1E	-2.4595
OFCC1	0.635666666666667
FAM83D	-2.08
SRFBP1	0.637
C9orf96	0.027
DHDH	-0.58925
CCDC90A	-0.176
RABL3	1.3419
CD320	-0.5395
ANGEL2	0.296
MRPL21	-0.748
SMG6	0.5925
INSR	2.491625
FLJ14816	-0.1855
GLRB	2.4555
C9orf89	2.244
CIZ1	-0.337125
URG4	0.2805
LRDD	-1.29833333333333
CBY1	0.3545
NFX1	-0.361125
MTERFD2	-0.173214285714286
C19orf23	1.406
PGC	-2.692625
IER3IP1	0.9086
RASAL2	0.979833333333333
C1orf89	0.9025
SYNJ1	0.727375
NFKBIE	-0.2345
FLJ40125	1.33983333333333
TCEB2	0.5794
NOG	-1.901
POLR2J2	-0.584833333333333
HLA-B	1.321
PCDHA1	0.6555
PPP2R2B	-2.5905
ARHGEF17	0.0895
TCF7L2	-1.31135714285714
CHD5	-1.02683333333333
ZNF431	-0.649875
TBC1D25	-0.07875
ZNF800	1.504
SCUBE2	1.44227272727273
MYCBP	1.0885
GPX5	0.392
C6orf129	0.573333333333333
QSER1	-0.265
ULK2	1.6355
PIGO	0.7375
NRCAM	-2.95385714285714
SLC35E3	0.8925
CSRP2	-2.1785
HYPE	1.66525
MAPK15	0.704333333333333
MGC14327	-0.159
TIMM13	-0.0936666666666667
ZNF462	-2.5915
GBA3	0.217
TEX13A	0.104
MCM6	-1.05433333333333
MTRF1	-0.871625
ABCA7	-0.589
EIF4A2	-1.24525
ZC3H10	0.9264
RPGR	1.18766666666667
C20orf94	1.3605
RP1L1	0.037
GPR125	-2.131
USP22	-0.438571428571429
OR1L4	0.57925
MLZE	2.52975
FLJ32065	0.669
PTCD1	-0.17475
CRTAC1	-0.245333333333333
BXDC2	-0.88375
C18orf1	2.07483333333333
FAM107A	0.237642857142857
EFNA3	0.8065
P18SRP	0.4993
CAMKK2	-0.120666666666667
KIAA0649	-0.72425
NES	-2.37
HS6ST3	-2.624875
PON2	0.5425
TCP11L2	0.3265
CLEC4A	1.88975
PRR12	0.59
MLXIPL	-1.5778
C2orf50	-0.161
ZNF28	0.97325
ENC1	-0.717833333333333
MAP2K1	-0.384375
FKSG2	0.5095
KIAA0430	0.66425
PTP4A1	-1.49488888888889
GPR156	1.1015
GTF3C6	-1.1815
UBR2	-0.3594
LOC388272	-1.98525
MAK	0.274166666666667
ACOT4	3.24875
STC2	-0.642833333333333
PIGW	-1.144375
SAE1	-0.51525
COL6A1	-0.2245
OAZ1	0.6915
STMN4	0.388
EDG3	0.811333333333333
SGCE	-0.205
IL11	-2.495
PRSS8	2.83125
YIPF5	0.94725
WNT4	2.12675
CSN2	0.228166666666667
TCF7	-3.188875
TDO2	2.34425
SAMD9	0.8199375
S100A7A	0.598
MMRN1	1.336
GKAP1	0.94025
AKR1C3	-3.485125
RNF19A	0.7275
GMDS	-0.89275
YKT6	0.0135
SPARC	0.4608
C12orf31	-0.049
UBE2V2	0.299833333333333
FBXL18	0.306333333333333
KIAA0460	0.78825
ADAM22	-1.84871428571429
SERPINC1	-3.4675
KCTD21	1.23
MYOHD1	-1.5415
ZNF37A	0.718666666666667
GTF3C1	0.512
CTSZ	2.55925
PRNPIP	0.400125
DRD1IP	0.6255
NR1I2	-1.86116666666667
ZNF266	-0.8869
SPAG4L	0.428
COX4NB	-0.57375
SAPS1	0.423666666666667
APOA1	-3.90875
TATDN1	0.440333333333333
C10orf82	1.5755
KPNB1	-0.60725
FOXO3	-0.203833333333333
CRYBB2	-0.858
ZBTB5	-1.01816666666667
SLC25A38	-0.07675
DCTN2	-0.0671666666666667
IFT20	0.73675
CTHRC1	0.1015
C1orf31	-0.118125
UHRF1	-1.158
GPC6	-1.553
C10orf54	0.96975
MCF2L2	-0.129
WNT9B	0.35275
OLA1	-0.54875
FAM120B	-0.021
TTLL10	0.097
CYorf15A	-4.64575
RELN	-1.9657
SCN2B	0.147083333333333
MFHAS1	-1.1325
NKX3-2	-1.92383333333333
RASGRF2	-1.094
SSBP1	-0.3685
KPNA6	0.629285714285714
LOC389118	0.4035
HS3ST4	-1.8264
SUPT7L	-0.729875
FLJ32658	-1.05475
IGFBPL1	-1.042
KIAA1641	-0.8804
SHKBP1	0.0728333333333333
CSF1R	4.2645
NAGK	-0.42875
MYL2	0.32625
HIST1H4C	0.0626666666666667
TOMM7	0.677375
ADAMTSL3	1.402
TNFSF14	-1.114
PRRT2	-0.64475
VTA1	-0.3565
AOAH	2.79583333333333
CRISPLD2	0.445785714285714
PNN	-1.378
TA-NFKBH	-0.7735
ESPN	-0.57125
RBM43	0.1725
KIAA1267	0.684875
DDX3X	0.512611111111111
KIAA1576	-4.674
PLXDC1	3.76366666666667
FLJ25801	-4.44875
HNRNPL	-0.148
RUNDC3A	2.44283333333333
CASP12	0.798
SH2D5	-1.46175
RPL26L1	0.385
OR51A7	0.503
HDC	1.272
C2orf16	-0.063
SYTL3	1.16025
GOLGA4	0.5180625
NOTCH1	-0.783333333333333
ATPAF2	0.6385
ECD	0.4495
SSX5	3.04983333333333
SNAP91	0.2755
OCA2	-5.2275
PNPO	1.03633333333333
DAPK1	-1.02833333333333
PINX1	-1.59316666666667
SELENBP1	2.220625
NEK3	-2.38433333333333
TMED4	0.530285714285714
SSTR4	0.4405
FOSL1	-2.7174
CD40LG	-0.174
CES1	-2.50916666666667
DCI	0.9835
B3GAT3	0.260333333333333
STK17B	-1.048
CNTN6	-0.26975
CYP3A4	-1.12816666666667
MBOAT2	1.36914285714286
PISD	0.212625
USP1	-0.385
PYDC1	0.180833333333333
CENPM	-0.64975
SAR1B	1.76825
TTC7B	-1.580375
DP58	-0.466
GPC1	-0.5395
RBL1	-1.3105
TMEM137	-2.1075
TOB1	2.02641666666667
TCEAL1	0.614833333333333
CENPF	-1.71636363636364
C6	0.3785
PRSS1	-3.41425
PPIL6	2.165
C6orf124	-0.688
ODZ4	-0.315333333333333
SNCB	0.18875
NDUFB9	1.306125
CNOT6L	0.3065
S100A9	-0.596833333333333
TRIM50	0.3905
KCTD1	1.9586
WDR63	0.17925
SPEF2	3.112625
RNGTT	-1.11883333333333
CXorf22	0.1415
KCNK16	0.77025
CEP250	-0.8945
ATPBD1B	0.49975
KCNJ2	3.73325
MT1B	-2.132
ZNF684	-0.691
SLC4A1	0.54475
PDHA1	-0.35
ZNF492	-0.80625
TKT	-0.4545
BYSL	-1.110375
RNF38	0.1105
AHDC1	0.493
KLHL2	0.764625
CMTM8	1.832
DMP1	-0.106
HERPUD2	-0.0995
CRTAM	1.16283333333333
ZNF572	0.20275
TMEM16J	-0.038
HSD17B2	-4.0675
UBE2G1	-0.54375
AHSA2	-1.0315
PELI2	-2.6445
TPX2	-2.349875
ATP9B	1.11333333333333
DAZAP1	-0.2095
HMGCS2	3.24433333333333
C17orf38	0.38625
B9D1	1.11475
NKX2-5	-1.21283333333333
KIAA1276	-0.53075
LILRB2	3.212
CSTF1	-0.264333333333333
BTN2A1	-1.34416666666667
C15orf48	3.67775
IGF2BP3	-4.283
FAM113B	1.42466666666667
HRG	0.141125
ZNF131	-0.16375
USP47	0.807785714285714
CCDC88B	-0.8685
HCN1	-0.4708
HTN1	-0.675166666666667
SYCP3	-0.667
C13orf23	-0.5536
PAPOLA	-0.1376875
AATK	-0.5613
MSH3	0.538
NDUFAB1	0.61475
ITLN2	-0.768333333333333
BAK1	-0.906833333333333
MRPL45	0.0886666666666667
MTNR1B	0.329833333333333
LOC645843	0.513
SPECC1L	0.05375
PGCP	0.98125
SPN	-1.121125
GPR143	0.5325
ZNF576	1.12166666666667
TMEM39A	0.6341
ATP5D	0.254333333333333
MAGEB3	-2.223
RPS5	-0.738666666666667
ANP32E	-3.967
MTMR1	0.706
YEATS4	-0.21225
SYNGAP1	-0.25575
PCOLCE	-2.0625
MNS1	0.10575
PCYT2	-0.322333333333333
ZNF182	-0.711
LAX1	-0.931125
SPPL2B	0.4039
ELOVL5	1.9313
PCDHAC1	0.999
B4GALNT1	-1.25216666666667
BLOC1S2	0.98975
ZNF673	-0.7888
ARHGAP21	-0.7125
IRX5	3.562625
LRFN5	-0.243
FAM7A1	-2.127
RAB19	0.797
GINS1	-1.767
ITM2B	1.0476
PAPSS2	-0.928666666666667
OR5BF1	0.5895
ACSL3	-0.086
KIAA1919	-1.03333333333333
GLT8D2	0.33325
UTRN	-0.187642857142857
CNN1	-1.16925
HISPPD2A	0.295666666666667
SDAD1	1.968875
SIGLEC9	1.0295
RPL35	-0.0591428571428572
C22orf26	-0.0135
IMPDH2	-1.72875
WDR69	-0.941
SEC14L5	-0.699
CLTA	0.0545
RP11-529I10.4	0.747
GPR37L1	0.302166666666667
OGDH	0.247833333333333
ASB13	0.357
ZFP14	-0.0905
ZCRB1	1.26783333333333
KPNA3	-0.20825
HSPA1L	0.5615
RHOC	1.538375
LOC554175	-0.60025
PPP3CA	0.257
SLC1A7	-1.1054
ZNF529	-0.989166666666667
RBED1	0.79675
DDB2	-1.6285
FLJ11286	-0.183
SPATA1	0.2545
MKNK1	0.355166666666667
DYSF	0.949
ALKBH2	-0.98325
NKD1	-3.94916666666667
C1orf174	-0.5695
PLEKHO1	-0.999166666666667
ASB10	0.28025
RING1	-1.013
NPC2	-0.15325
AVPR1B	0.5685
YTHDF1	0.31025
LMAN1L	0.5925
GSG2	-2.126
CEP170	-0.3755
RPS4Y2	-5.551
MSH6	-1.3505
HECTD2	2.17766666666667
ZNF556	-3.8965
PLEKHC1	-1.841
AIRE	0.932666666666667
BCL2L10	0.43075
LMOD3	-0.00183333333333332
ZBTB8	0.0889
FOXA2	-3.5924
SLCO2A1	0.08775
C3orf46	-0.39
PRDM16	-1.572
TMEM98	-2.779
FRMD5	-3.4605
PDE6C	-0.255
C1orf216	0.643333333333333
EP400	-0.434785714285714
PTK2	1.01175
RNF217	-1.68025
NDUFA8	0.2395
ZFAT1	0.60325
LAMP3	-0.575833333333333
GLTSCR2	0.133875
NPW	-0.9805
LLGL2	0.2556
PPM1K	-2.33733333333333
C20orf177	-0.1225
KIR2DL4	0.6056
NFKB2	-0.027
C21orf122	-0.004
HESX1	1.14575
GPR114	-0.059
SLC25A35	0.991833333333333
GNAT1	-0.3865
ORAI3	0.46575
FAM76B	-1.93575
TMEM99	1.5469
TRIM29	-2.5095
CDS1	2.6235
RHEB	-0.083
C4orf27	-0.546166666666667
RAB3A	1.11325
OTUD6B	1.08825
GPD1	-0.7365
CDH15	-1.24333333333333
NPM1	-0.412071428571429
TMEM117	-0.4305
PRPS2	0.41775
GCK	0.1835
ADRA2A	5.54866666666667
TSPYL4	-0.955833333333333
TASP1	-0.2505
WDR19	1.25983333333333
C10orf38	-3.25675
PDE4C	-0.780166666666667
FYB	-0.427916666666667
C1orf55	0.170833333333333
PPFIA3	0.65475
RAD18	-1.13275
C12orf44	0.0365
CRYBA4	0.013
HVCN1	0.4655
TAF10	0.1395
C16orf48	-0.202
DEPDC5	0.633666666666667
LTBP1	-3.884
MAPRE1	-0.13425
FGF8	-0.068
C3orf52	1.39875
SENP7	-0.1955
LRRK2	1.81075
RUNDC2A	0.1815
KIAA0355	0.0108333333333333
CPEB1	-2.949
PPEF2	0.0625
ABI2	-1.06883333333333
KIAA0317	-0.167
ATF1	-0.741833333333333
DYNC1H1	0.307125
DIP	-0.122
TMEM33	1.11305555555556
POLDIP3	-0.4885
C7orf24	0.9235
GPR171	0.672
CDC6	-1.40666666666667
PLD1	-1.0459
ITFG2	-0.1626
NDUFC1	0.5
AKNA	-0.9945
NBR1	1.46875
PKHD1	0.130125
HPS4	-0.4936
MAFA	1.071
ULBP3	-0.79775
DIRC1	0.17
IMMT	-0.064875
C22orf13	1.01308333333333
CEL	0.35125
MARK3	-0.471
ADAMTS2	-0.376666666666667
ARPC3	0.309166666666667
TMEM10	0.211875
NPHS1	0.32875
BRD8	0.324166666666667
WDR12	-1.59075
IDI2	0.172
HOXD13	-1.5775
OR8G2	0.293
SLAIN1	-4.816
GABRQ	-0.474
NR2C2	-1.0565
NKTR	-0.9304
TLE2	0.546
KIAA0892	0.283166666666667
AURKA	-1.80772727272727
GPRC5C	1.94633333333333
TBC1D9B	0.856375
PNPLA6	0.149
AP3B1	0.8735
NAG	-0.131625
C11orf68	-1.07425
AKR7A3	2.5235
AHCYL1	0.942583333333333
COP1	0.304666666666667
RPP14	0.646666666666667
PCDHB18	-0.334
CDH24	0.8475
KRT17	-2.873
LACTB2	1.1905
DDX24	0.2356
PHACTR1	-2.65216666666667
SLC35E2	0.305
LOXL1	-2.4295
IQSEC2	0.487
RGSL1	0.341
PCDHGC5	0.395
MEGF10	-0.228125
PRRX1	-0.500833333333333
ASTE1	0.7255
C6orf159	-0.014
MYOD1	0.95975
GAA	0.58275
ZNF747	0.38825
KLRC1	-1.855
IL1RL2	0.4005
GDF9	1.6395
GPR119	0.2795
TRAF2	-0.4345
HCK	2.9605
BMP6	-3.37875
IL8RA	0.854666666666667
FLJ35848	-0.50025
EFHA1	0.162
CDSN	-0.888666666666667
C14orf54	-0.419333333333333
LSM3	-0.904375
ZFP41	0.255
C9orf126	-1.506
VIT	-1.3445
SPCS3	-0.02575
DEF8	-1.3079
CHAF1A	-2.046
C1orf165	-0.268666666666667
ZFPM2	-0.7505
FTH1	1.05225
SLC35F1	-1.24825
YWHAH	-0.2045
C17orf66	0.208
ADRB1	-0.2716
FOXL1	-0.568
RG9MTD3	0.0536666666666667
UMPS	0.245
MGC13008	0.347
KIAA1161	-0.4415
CCDC77	-2.4935
C12orf65	-0.0611
COG4	-1.22516666666667
RCP9	1.65675
RP4-692D3.1	4.29783333333333
CDC2L5	0.41925
MGC7036	-0.556333333333333
DNAJC11	-0.136
GDF2	0.257166666666667
TIMM17A	0.27675
HNRNPA0	-0.2577
OR2H1	-0.14275
PCBP1	-0.4735
COL23A1	-2.81075
LRRC2	-0.733214285714286
NSD1	0.557857142857143
FLJ37078	0.650375
WDR91	-0.910833333333333
TMEM179	0.147
DSCR10	0.3235
CNDP2	0.5945
FYN	-1.734
BEX2	2.10333333333333
KCND3	1.74225
YPEL5	0.98375
LRRC42	0.120166666666667
C17orf45	-2.41975
ZNF649	-0.1175
LOC150763	1.733875
COL5A2	0.668166666666667
CNGA2	0.654
ELA2B	-0.654666666666667
RAB9B	0.017
FAM100A	0.19225
NAIP	1.02807142857143
MYOZ2	-0.8355
SPATA12	0.252
XRCC4	-0.207
CYB561	2.8929
CHST10	-2.94625
BAI1	-0.674
BRSK1	-0.759
C17orf89	0.632
PDE6H	-0.752
FLJ20309	0.1067
MAP7	1.3905
SCN4B	0.77675
SPAG9	-1.0500625
SERTAD1	0.911333333333333
FLJ21963	1.45525
ANTXR1	-1.769
TMPRSS13	0.386833333333333
ETV7	2.05133333333333
DGAT1	1.19533333333333
NKIRAS1	0.916
TAC3	-3.15825
CORO1C	-2.05608333333333
RAD54B	0.06075
HRASLS3	1.48266666666667
