Hybridization REF	TCGA-BH-A0W7-01A-11R-A115-07
HAL	-2.00316666666667
MYOT	-0.29125
SPACA3	-0.17425
BCL2L2	-0.222333333333333
CUGBP2	0.648833333333333
CCNB3	1.80225
RNF113B	0.15475
MERTK	0.8895
BAG1	-0.09925
VPS36	-0.37025
ORMDL3	0.3875
C1orf190	0.29825
ZNF625	0.8725
CORO2B	-1.43175
ALOX15	-0.389
CST1	2.4545
NUPR1	2.16783333333333
CCL7	3.0555
SMCR5	-2.6905
DSC2	1.9175
RBMS2	0.403
GRIK4	0.7915
TRIM65	-0.2957
TMPRSS6	-0.612
TP53INP2	0.0485
GLB1L	0.933833333333333
LOC388284	-0.316166666666667
PUS1	-1.43757142857143
BCL9L	-0.2735
OLFM1	0.470416666666667
RET	2.654125
MASTL	-1.27366666666667
ALX3	0.215
IL1RL1	0.58
ZNF765	-0.5535
C14orf138	0.54325
SNX10	0.1205
TAC4	0.135
C1orf64	3.76275
POGK	0.39075
MAPK9	0.81275
ZNF366	2.8505
C8orf79	1.7386
CLDN7	1.803
OR5AT1	0.3055
TRIM37	-1.60425
LRRC25	2.823
GRHL2	2.2928
TEKT3	3.79525
LASS5	-0.334666666666667
ABCC4	-1.45233333333333
DLG3	0.64725
VGLL1	1.397125
ZFP36L2	1.2265
MFRP	-0.249333333333333
KIAA1799	0.233
FLJ44379	5.59
PCNX	0.212
ANXA9	0.4715
CYP4V2	1.6852
PIK3C2A	0.6705
SRR	0.005
NOL3	-0.5355
IFITM2	1.7495
ARNTL2	-1.37925
ZNF595	1.44
NLRP13	0.5105
ASPH	-0.38375
CPA2	0.1385
PVRIG	0.383
LEPR	0.0635
C16orf42	-0.366833333333333
SH3BGRL	3.178
FAM77D	-0.0666666666666667
FNDC7	0.6045
C9orf6	0.436666666666667
NOTCH2NL	0.510666666666667
PGBD1	-0.0213333333333333
SYNGR2	0.790166666666667
PITPNA	-0.433375
PRPF4B	-0.7162
SLC43A3	-1.51642857142857
NRBP1	-0.16475
SLC25A22	0.0455
ILK	0.300875
SLC22A8	0.479833333333333
MRPS7	-0.17775
PITX2	3.319
FABP3	-0.704375
OR1L1	0.355
LOC728215	2.21325
BLID	-1.404
KIAA1217	2.73594117647059
TFPT	0.26625
AP4B1	-0.391
VBP1	-0.325
OR1K1	0.3475
MORC3	0.45475
BHMT2	0.817333333333333
C3orf10	0.591625
FZD7	1.4195
WFDC10A	1.6025
PMS2CL	-0.095875
CCDC32	0.657166666666667
FA2H	-0.20775
ALG13	0.601
TTLL7	-0.0273
SPOCK3	0.2315
SLC13A2	0.466
AIM1	0.582
GPRC6A	0.3795
EGR2	5.534
MED11	-0.033
WWC1	1.62175
SH3GL3	-2.83075
RIF1	-0.0442857142857143
PRLH	-0.0275
VLDLR	-1.0715
DBT	0.3184375
C21orf63	1.124
CGGBP1	0.03125
KRTAP12-2	0.022
TADA3L	0.253125
ZBTB16	1.3325
PDGFB	0.70525
RFX1	0.115
UQCRB	-0.0587
LOC133874	-0.4895
HPS3	-2.416
LGALS3BP	0.9675
DKFZP564O0823	2.07185714285714
MRFAP1L1	0.754
HOXA10	-0.9995
NGB	0.614
KIF21A	0.182923076923077
IFLTD1	0.212
LZTS1	-0.8795
ARHGEF3	1.423
RHBDL3	-0.5515
CSNK1G2	-0.342333333333333
ChGn	-0.108125
KIAA1244	1.9055
GABRB2	0.261
MGC72080	-1.4005
CD27	3.94075
EGLN1	-1.5198
PEX13	0.56525
RWDD3	0.14775
RNF12	0.194333333333333
GRIN2B	0.464
ADAMTS14	-0.509125
DYDC2	3.879
ATP6AP1	0.1879
NR1H2	-0.855833333333333
PDK2	0.166
C3orf17	-0.0531666666666667
SLC38A2	-1.0715
SLC25A29	0.186333333333333
C15orf29	-0.10225
ADAM9	0.621833333333333
TMUB2	-0.657
GPR176	-0.3185
AGK	-1.1085
MCCD1	1.8375
NDUFA4	0.1905
TMEM146	3.59475
DUSP1	1.293875
UNQ6975	1.6525
EMX2OS	3.9935
INSM2	0.189
LUZP4	-0.21425
SETD6	-1.533
P2RY2	2.35325
SLC45A2	-1.416
RABGAP1	0.0685
UBXD5	0.428625
GPRC5A	0.1235
PAK3	0.559
LOC63920	-0.35575
TGFBR1	1.0153
KRTAP6-3	0.25025
SFMBT2	-0.56325
CDC42	0.716875
C11orf35	-0.288
TTLL2	0.09325
UACA	0.920666666666667
CD97	-1.3163
SETD5	-0.125
NINJ2	0.084
PTER	0.682333333333333
POMGNT1	-0.12725
KRTAP4-2	-0.14
ECGF1	2.384
HRB	0.00881818181818182
ATP1B2	-0.2245
LOC400506	0.2545
COL4A3BP	1.02125
C6orf97	1.78775
GRHPR	-0.078375
TAS2R1	1.809
SEMA7A	-0.7105
EDF1	0.5395
ODF2L	1.6053
PCID2	-0.659
GTF2H4	-1.20083333333333
ZCCHC3	-0.191625
CGB2	0.213
NEUROD1	-0.0855
C20orf75	-0.513
RP5-1054A22.3	1.56433333333333
IFNA5	0.0185
ZNF134	0.667333333333333
MGC119295	-1.5011
ZSWIM6	0.626375
SMEK1	0.371833333333333
PCGF2	0.079375
C1orf102	3.70625
CYP2A13	0.036
KCNH6	0.816
MDM1	1.1205
ALDH7A1	-0.175
C9orf75	0.804
VDAC3	0.368875
OR51T1	0.2415
EIF3F	-0.515833333333333
KCNJ10	0.04975
LENG8	-0.489
EDEM2	-0.2465
CCNJL	-1.41433333333333
DHX37	-1.198
CRYGN	1.2325
AATF	-0.849
ZNF630	1.382
E2F5	0.165
WFDC13	1.15825
FTSJ3	-0.451166666666667
C4orf33	0.56275
LHFPL4	-3.058
C19orf56	0.205583333333333
SMAD4	0.362875
AFM	-0.0816
G0S2	0.90775
FCHSD2	0.4038
RRP1B	-0.9305
EEF1B2	-0.669333333333333
STAT6	0.587333333333333
ZNF195	0.295
GNL1	-1.19766666666667
ZNRF2	1.10816666666667
PER3	0.701
ASB16	0.1685
C10orf10	1.48185714285714
ADCY8	-3.12466666666667
C9orf58	-0.221333333333333
ARMC10	-0.957666666666667
PSG1	-0.354
DHX34	-0.281
VARS2	-0.397875
NFIC	0.452
ITPR2	1.38475
AGXT2	0.186166666666667
OR6K3	0.2495
H2AFZ	-0.751916666666667
MLLT3	0.52375
COX4I2	1.45375
CCNT2	0.338875
PLK4	-0.25425
NUMBL	-0.626333333333333
MED16	-0.23775
PLEKHQ1	1.50075
GOSR1	0.197555555555556
BTG4	1.136
RPL30	0.63675
IGSF5	0.829
IGFL2	5.2895
ELMOD2	1.07716666666667
SHC3	-0.253333333333333
HAVCR1	0.072
DYNC2H1	0.849875
RNF5	-0.1565
C2orf7	-0.41025
NLF1	-0.3465
KLHL25	0.20775
LRP10	0.962
KRI1	-0.86525
PUS7L	0.0351666666666667
MGMT	0.5665
HOXD1	0.396166666666667
CSH1	0.0083
ATG16L2	-0.97225
FLJ44635	0.441
CHODL	0.01225
EXOSC8	-1.39275
SLC28A1	-0.20375
MYO7B	-0.225333333333333
SEH1L	-0.6925
MTNR1A	0.266166666666667
TSPAN5	0.846166666666667
CDC45L	-3.64933333333333
AMIGO1	0.2925
ATAD3A	-1.701625
OSGIN2	0.122666666666667
PDIK1L	0.902166666666667
DARC	2.820375
PIPSL	0.3345
SHMT1	-1.302
CRISP3	0.076
POPDC2	2.459
ZRANB2	-0.406833333333333
FBXL8	-0.91425
TRIP13	-1.64063636363636
EIF5AL1	-1.4985
POU5F1P3	-4.81783333333333
IL6	-0.527833333333333
CXorf38	0.2315
IFNA16	0.002
FBXL2	2.152
BRD1	-0.44
STATH	0.1005
FBXO44	-0.165166666666667
MCCC2	-0.2315
CDC2	-1.4218
C5orf23	2.84225
IVD	0.0718333333333333
C10orf122	-1.04325
MSL3L1	0.3877
MVP	0.74425
EPOR	-0.7013
ZMYM1	-0.428833333333333
BCL7C	0.0215
PSTPIP2	1.263
LYPD1	-1.598375
OR8G5	-0.2315
ZP3	-0.8305
BCAS4	0.16675
EDG6	3.2325
ISY1	0.19325
PRAMEF2	-1.69225
CUL1	-1.021375
RNF213	0.9898
CCRK	1.30125
DHX9	-0.224875
C13orf29	-0.145
NCKAP1	-0.302666666666667
MRPL43	1.09842857142857
XPR1	-0.49425
PKN2	-0.6657
PODNL1	1.2485
ZNF333	0.23025
DALRD3	0.63875
OPN1SW	0.1795
BTBD6	1.47075
C11orf82	-2.138
OR5P3	-0.019
DUSP11	0.38525
L1CAM	-1.4638
NEK11	2.591
OR7E91P	1.049
CNTN3	3.4951
CREB3L2	0.16575
ZBTB37	0.3665
KIAA1324L	0.9375
NDUFB10	0.559666666666667
NUDT2	0.3535
GTPBP8	-0.44175
CACNA1D	1.22275
PRKAA2	-0.217833333333333
PRDM8	0.418
MGC16075	0.617833333333333
KRT14	0.2235
PP8961	-0.104
MRPL18	-0.101
ABCG2	-2.3255
PACRG	2.30325
BBS2	-0.33475
KREMEN2	0.9465
FBXO21	0.5495
HNRPUL1	0.223166666666667
GRB10	-0.3935
CLSTN1	0.378625
LMAN2	0.072
C17orf61	-0.48725
NIPSNAP3A	0.96425
INSIG2	-0.763166666666667
PCDHB7	2.36616666666667
STXBP2	0.512125
CMAH	2.49425
SEMA5B	-1.17
ZNF155	0.909333333333333
COQ6	0.528666666666667
PRPF4	-0.59775
TSPAN15	3.0676
VN1R5	0.4975
LATS2	1.13225
SELK	0.34675
PGK2	0.0615
MS4A1	2.545625
TYW3	-0.357
KRTAP5-1	-0.65175
RCCD1	-2.04883333333333
BTN1A1	0.648
DDX28	-0.7005
TMEM65	-0.00787499999999998
LOC92345	0.102
TTC31	-0.27575
WDR46	-0.571666666666667
CHP2	0.428333333333333
LSP1	1.1665
ZNF542	0.614
EXOSC1	-0.03625
ARHGAP18	0.128666666666667
LRRTM4	-0.915
MAOB	0.71875
CACNB4	-0.296
MGC33846	-0.114
RANBP3L	0.3285
ATP5L	0.20725
ONECUT1	-2.854
NUDT9	1.36875
TMEM149	0.7405
STX17	0.2805
IGSF10	-3.08375
TMPRSS9	0.271
BMPR2	1.66291666666667
ALLC	-0.23675
KLF7	0.991875
GCC1	-0.0697
TIMM9	-0.048
CDO1	1.092
MGC10701	-0.616333333333333
IFI6	2.90383333333333
FRMD8	0.736
MGAT2	0.6715
WBP5	0.9405
CNIH2	-0.09725
KIAA0907	-1.6447
KCNH8	0.5135
CTSG	0.20775
GRIK1	-0.305333333333333
CUL5	0.8765
FRMD1	0.012
OR9A4	0.511
SYT6	-1.268375
FOXD4L2	1.59775
ANAPC2	-0.165333333333333
OPN5	0.1145
TAF13	0.97875
LYG2	-0.45375
GGNBP1	0.2755
C11orf40	0.397
OTX2	-0.8885
REG4	-0.00366666666666667
EIF5	0.5365
PALB2	-0.2155
SEPSECS	0.1479
RNASE3	0.2215
TRIM49	-1.6705
POLR2K	0.2729
GPR42	0.0365
C8B	-2.985
SASS6	-0.52425
PREB	-0.936166666666667
OR3A3	0.2875
TUBA8	0.918625
IGLV2-14	0.3915
STIL	-0.823
ANKFN1	0.3675
NME7	0.3395
HOXC12	0.57475
UBE2C	-1.36
FHOD1	-1.369125
CDK2AP1	0.750166666666667
OR6K2	0.05725
DHPS	-0.55125
RPL5	-0.1665
TRGV5	0.343
LOC541472	-0.079375
HCCS	-0.124
DENND1B	0.81
LHX3	-0.381
OR5D16	0.4245
CXorf57	0.660166666666667
IRF2BP1	1.04325
NDST2	0.528333333333333
LCE3D	0.3295
BOLL	0.488
SYT3	-0.081
PIH1D2	2.77025
C20orf7	-0.353666666666667
IL1R2	1.801
SLAMF9	0.2655
PPME1	-0.3055
PIK3CA	0.294
TRAPPC1	-0.28425
COLEC10	-0.71075
SLC9A6	-1.1035
PDDC1	-0.392416666666666
CCDC53	0.4445
GK3P	-0.471
DAZL	-0.54575
BRI3	-0.4705
SDK1	-0.621375
CYP2C18	-0.1615
IFI44L	4.83175
RPL3L	0.53
FUT9	0.661
KIFC2	-0.76
PMP2	-0.61325
SLC4A9	0.238
PLAG1	-1.259
MYCBP2	1.08983333333333
OR4E2	0.65
CCDC65	4.429
C16orf82	0.18525
ENTPD4	0.06975
BRP44L	0.45375
PMP22CD	0.05275
TMCO4	0.649166666666667
KCNN1	-0.551166666666667
WDR35	0.2385
CCDC80	2.488375
C3orf31	-0.5295
SLC7A9	-1.6165
TMEM190	4.126
DBC1	-0.483833333333333
FADS3	-1.3335
PDZD8	0.474833333333333
GRM5	0.024625
AZGP1	3.4908
PEX3	0.524
MED1	0.139928571428571
ATG4C	-0.240166666666667
HNRPH3	-0.7395
FAM109B	1.36375
C4orf17	0.278
CA10	-0.374
OPRD1	-0.03
CCL16	-1.901
SACM1L	-0.05975
CST6	4.87475
CD63	0.9465625
LGI1	1.68775
ZNF784	-0.8195
CRYBB1	-0.4235
CX3CL1	0.2186
TOP2A	-1.99125
GYPB	-3.11083333333333
GADD45GIP1	-0.58175
FEN1	-1.743375
IGF1R	0.00675
WDR72	-2.53733333333333
PURG	-0.2485
DEFB126	0.02
PKD1L1	0.77825
CAV1	-2.0808
GNPDA2	1.0019
DGAT2	-0.60225
NLGN1	-3.28675
STRBP	0.482375
HPRT1	-1.12283333333333
FANCI	-1.76875
PSMA7	0.8455
DBF4B	-0.938166666666667
TTF1	-0.67775
RAD54L	-2.37575
ELOF1	0.101
PLAGL2	-0.138375
ZNF256	0.5945
HMGCL	-0.1925
MSI2	-0.542666666666667
RPESP	3.57083333333333
C11orf60	0.42575
ABCD1	-0.2285
ACAA1	0.2623
SPARCL1	5.13992857142857
IL6ST	2.1089
ZNF319	0.35525
TMEM109	-0.1926
FAM90A1	-0.796333333333333
IL22RA1	-0.969
ATP4B	0.436
TEC	-0.768
C7orf30	-0.5155
TXNDC2	0.154166666666667
ABCB4	-0.11625
KIAA1191	0.77125
C9orf38	0.289
SFTPB	0.465
CNTNAP2	1.39925
FRK	1.1375
TBX19	0.1325
CHD4	-0.40325
C6orf26	-2.9595
MOSC2	1.12025
IKBKE	-0.482
HIF1A	-1.24466666666667
LOC595101	0.286
RELA	-0.160666666666667
TMEM16B	-0.525833333333333
ABHD12B	-1.862
TSEN34	-0.101
KIF18A	-1.42125
TXNDC9	0.621333333333333
SPATA2L	-0.6575
SEMA4G	-1.229
C21orf91	0.30075
MATN1	-0.3065
KCNIP4	-0.0676666666666667
TUSC1	1.985
OR4C15	0.31775
ARMCX6	0.8645
WBSCR27	-0.925
OR52I2	-0.1425
KIAA1604	0.0855
DYNC1I1	0.43725
PPP4C	0.21125
SLC47A2	0.3165
TREH	0.0035
CD48	3.637
ST14	1.404
PKN1	-0.79125
SPON2	2.7665
XBP1	1.81691666666667
SFRS12	0.199
EFCAB6	2.78175
SELT	0.506
SLC39A2	0.176
ERF	-0.494833333333333
ARL3	1.059375
SURF6	-1.069
MLLT10	-0.370857142857143
FLJ11171	0.285
TDGF1	-3.56883333333333
ERCC6	-0.1905
EIF2AK4	0.63625
BAZ1A	0.355166666666667
LRRN3	0.484333333333333
TMC3	0.464
EFTUD1	-0.31175
PTPRO	1.39533333333333
CLEC12A	1.741875
ACBD4	-0.660625
ZDHHC14	-0.205625
OTUD7B	0.888625
ACTB	0.4750625
MSRA	0.0665000000000001
LCE5A	-1.72
IFI35	0.67775
BSCL2	0.398166666666667
ANKRD12	0.781833333333333
CFHR2	0.1635
RGAG1	0.201166666666667
HSFY1	-0.9065
SLC30A5	0.61625
IMPG1	0.449
GPR109A	0.179
ZNF185	1.146
IYD	1.08875
NPCDR1	0.4775
SERPINA13	0.6975
HMGCLL1	-1.347
NEUROG1	-0.486333333333333
UBQLN1	0.0441875
LIN37	0.59
SOCS2	-1.289875
DSCR4	-1.427875
XKR6	0.7185
GPR142	0.5565
KRTAP13-3	0.391
CCDC15	0.308333333333333
MOS	0.453
CD1E	-0.3915
OFCC1	0.102333333333333
FAM83D	-1.05025
SRFBP1	0.3815
C9orf96	-0.0505
DHDH	0.17225
CCDC90A	-0.2435
RABL3	1.13705
CD320	-2.0435
ANGEL2	0.323
MRPL21	0.426
SMG6	-0.0406666666666667
INSR	0.9653125
FLJ14816	-0.261
GLRB	0.204
C9orf89	0.403
CIZ1	-1.001625
URG4	-0.628
LRDD	-1.16866666666667
CBY1	0.236666666666667
NFX1	0.217375
MTERFD2	0.330071428571429
C19orf23	1.183
PGC	-2.589875
IER3IP1	0.4333
RASAL2	1.29716666666667
C1orf89	-0.27925
SYNJ1	-0.422375
NFKBIE	1.52275
FLJ40125	-1.2075
TCEB2	0.2294
NOG	-1.51
POLR2J2	-1.311
HLA-B	3.27525
PCDHA1	1.315
PPP2R2B	-0.35475
ARHGEF17	0.7255
TCF7L2	1.52578571428571
CHD5	0.187666666666667
ZNF431	0.00412500000000002
TBC1D25	-0.56125
ZNF800	0.16575
SCUBE2	3.49290909090909
MYCBP	0.512666666666667
GPX5	0.14
C6orf129	-0.056
QSER1	-0.625833333333333
ULK2	1.59025
PIGO	0.504666666666667
NRCAM	-0.789285714285714
SLC35E3	0.465625
CSRP2	-1.159
HYPE	0.485
MAPK15	0.3515
MGC14327	-0.275
TIMM13	-0.598666666666667
ZNF462	-0.6145
GBA3	0.3055
TEX13A	0.287
MCM6	-0.943
MTRF1	-1.448125
ABCA7	-1.24075
EIF4A2	-0.4715
ZC3H10	0.7452
RPGR	0.608833333333333
C20orf94	1.06125
RP1L1	0.22525
GPR125	-0.458
USP22	-0.697428571428571
OR1L4	0.48525
MLZE	0.991
FLJ32065	0.08275
PTCD1	0.36525
CRTAC1	1.53366666666667
BXDC2	-0.8295
C18orf1	1.92083333333333
FAM107A	0.888071428571429
EFNA3	-0.46175
P18SRP	-0.0824
CAMKK2	0.26325
KIAA0649	0.111
NES	-1.63683333333333
HS6ST3	1.939125
PON2	-0.816
TCP11L2	0.092
CLEC4A	2.98475
PRR12	0.6415
MLXIPL	-1.5502
C2orf50	2.9305
ZNF28	0.3955
ENC1	2.203
MAP2K1	-0.801125
FKSG2	0.6365
KIAA0430	0.77025
PTP4A1	-1.54461111111111
GPR156	-0.6055
GTF3C6	-0.6295
UBR2	0.3371
LOC388272	-0.625
MAK	3.93116666666667
ACOT4	3.34375
STC2	-0.17325
PIGW	-0.072375
SAE1	-0.427875
COL6A1	0.405045454545455
OAZ1	0.241
STMN4	0.331166666666667
EDG3	0.475333333333333
SGCE	-0.507833333333333
IL11	-1.72033333333333
PRSS8	2.520875
YIPF5	1.10558333333333
WNT4	2.960875
CSN2	0.233666666666667
TCF7	-1.7535
TDO2	2.52625
SAMD9	2.119125
S100A7A	2.363
MMRN1	1.803
GKAP1	0.23525
AKR1C3	-1.5945
RNF19A	1.027125
GMDS	-1.18375
YKT6	-0.57475
SPARC	2.1695
C12orf31	-0.42
UBE2V2	-0.557
FBXL18	-0.113166666666667
KIAA0460	0.4
ADAM22	1.29428571428571
SERPINC1	-4.27225
KCTD21	0.37975
MYOHD1	-1.60625
ZNF37A	0.3635
GTF3C1	-0.1845
CTSZ	2.36475
PRNPIP	-0.417125
DRD1IP	0.27575
NR1I2	-2.25166666666667
ZNF266	0.0018
SPAG4L	0.1375
COX4NB	-0.8095
SAPS1	-0.0861666666666667
APOA1	-3.71425
TATDN1	-0.288833333333333
C10orf82	1.543
KPNB1	-0.98475
FOXO3	0.3115
CRYBB2	-1.34
ZBTB5	0.0481666666666667
SLC25A38	-0.27125
DCTN2	-0.7615
IFT20	0.742
CTHRC1	3.828
C1orf31	-0.392375
UHRF1	-1.07125
GPC6	-0.54
C10orf54	1.37375
MCF2L2	-0.497333333333333
WNT9B	-0.012125
OLA1	-0.059625
FAM120B	0.121
TTLL10	-0.3765
CYorf15A	-5.0095
RELN	-1.829
SCN2B	1.36191666666667
MFHAS1	-1.38525
NKX3-2	-0.654
RASGRF2	0.948
SSBP1	-1.18666666666667
KPNA6	-0.511857142857143
LOC389118	0.1595
HS3ST4	-1.1857
SUPT7L	-0.00274999999999999
FLJ32658	-1.84075
IGFBPL1	0.81275
KIAA1641	-1.0541
SHKBP1	-0.397333333333333
CSF1R	4.48375
NAGK	0.63975
MYL2	0.6575
HIST1H4C	-1.14366666666667
TOMM7	0.30875
ADAMTSL3	3.2949
TNFSF14	0.22775
PRRT2	-0.6925
VTA1	0.1415
AOAH	3.8385
CRISPLD2	1.95664285714286
PNN	-1.2489
TA-NFKBH	-0.27425
ESPN	0.54
RBM43	1.2245
KIAA1267	0.120875
DDX3X	0.1515
KIAA1576	-4.7975
PLXDC1	3.69783333333333
FLJ25801	-4.574
HNRNPL	-0.33475
RUNDC3A	0.0103333333333333
CASP12	1.1765
SH2D5	-1.070125
RPL26L1	0.532
OR51A7	0.0195
HDC	4.383
C2orf16	0.0478333333333333
SYTL3	2.7305
GOLGA4	0.2181875
NOTCH1	-0.962333333333333
ATPAF2	-0.65975
ECD	0.23675
SSX5	-1.669
SNAP91	0.0895
OCA2	-3.71875
PNPO	-0.145666666666667
DAPK1	0.2525
PINX1	-0.328
SELENBP1	1.32125
NEK3	-0.370833333333333
TMED4	0.176214285714286
SSTR4	-0.1265
FOSL1	-2.5277
CD40LG	1.3975
CES1	-1.59133333333333
DCI	0.722666666666667
B3GAT3	-0.614166666666667
STK17B	0.641
CNTN6	0.27675
CYP3A4	-1.206
MBOAT2	1.53407142857143
PISD	-0.828125
USP1	-0.478
PYDC1	2.49616666666667
CENPM	-1.573
SAR1B	0.42425
TTC7B	-0.4015
DP58	1.411
GPC1	0.2665
RBL1	-1.495125
TMEM137	-2.48216666666667
TOB1	0.692083333333333
TCEAL1	1.04183333333333
CENPF	-1.41790909090909
C6	3.017
PRSS1	-3.8825
PPIL6	1.58433333333333
C6orf124	-0.1395
ODZ4	1.6895
SNCB	-0.62025
NDUFB9	0.2415
CNOT6L	1.2105
S100A9	2.04816666666667
TRIM50	0.1735
KCTD1	1.6824
WDR63	3.71625
SPEF2	4.334125
RNGTT	-0.3585
CXorf22	3.1465
KCNK16	0.2105
CEP250	-1.000125
ATPBD1B	-0.10775
KCNJ2	3.29675
MT1B	-1.3535
ZNF684	0.684
SLC4A1	0.02725
PDHA1	-1.08225
ZNF492	0.699375
TKT	-1.6545
BYSL	-0.961
RNF38	0.57475
AHDC1	-0.2425
KLHL2	1.408125
CMTM8	1.90625
DMP1	-0.9165
HERPUD2	0.432125
CRTAM	4.1835
ZNF572	1.19075
TMEM16J	-1.3495
HSD17B2	-3.55725
UBE2G1	-0.573875
AHSA2	-3.09875
PELI2	-0.3205
TPX2	-1.70975
ATP9B	1.0785
DAZAP1	-0.61975
HMGCS2	1.75883333333333
C17orf38	0.40375
B9D1	0.0205
NKX2-5	-1.50883333333333
KIAA1276	1.60475
LILRB2	3.624
CSTF1	0.129333333333333
BTN2A1	0.7435
C15orf48	5.287
IGF2BP3	-4.1195
FAM113B	1.43216666666667
HRG	0.038875
ZNF131	0.46225
USP47	0.590428571428572
CCDC88B	-0.899125
HCN1	0.0809
HTN1	-0.173833333333333
SYCP3	0.082
C13orf23	-0.6012
PAPOLA	0.067
AATK	-0.7401
MSH3	1.0245
NDUFAB1	-0.14425
ITLN2	-0.7615
BAK1	-0.125333333333333
MRPL45	-0.3665
MTNR1B	-0.117166666666667
LOC645843	-0.643
SPECC1L	0.291375
PGCP	0.87075
SPN	0.057875
GPR143	1.30416666666667
ZNF576	0.5715
TMEM39A	0.7866
ATP5D	-0.263166666666667
MAGEB3	-2.208
RPS5	-0.431333333333333
ANP32E	-1.11264285714286
MTMR1	0.25725
YEATS4	-0.54675
SYNGAP1	-0.48175
PCOLCE	-0.5975
MNS1	1.71525
PCYT2	-0.9705
ZNF182	-0.09225
LAX1	2.575
SPPL2B	-1.1467
ELOVL5	0.303
PCDHAC1	0.5585
B4GALNT1	-1.1805
BLOC1S2	0.8805
ZNF673	-0.3336
ARHGAP21	-0.155
IRX5	1.9575
LRFN5	0.888333333333333
FAM7A1	0.689
RAB19	0.3725
GINS1	-1.36225
ITM2B	1.1602
PAPSS2	1.206
OR5BF1	0.5975
ACSL3	0.79875
KIAA1919	-0.665833333333333
GLT8D2	3.186375
UTRN	1.11314285714286
CNN1	2.666
HISPPD2A	-0.0293333333333333
SDAD1	0.235875
SIGLEC9	1.2135
RPL35	-0.542571428571428
C22orf26	0
IMPDH2	-1.12075
WDR69	-0.7815
SEC14L5	0.538833333333333
CLTA	-0.02075
RP11-529I10.4	0.9385
GPR37L1	0.377
OGDH	-0.658583333333333
ASB13	0.261666666666667
ZFP14	0.679
ZCRB1	0.2535
KPNA3	0.104
HSPA1L	1.443
RHOC	0.327375
LOC554175	0.13075
PPP3CA	2.2692
SLC1A7	-0.2938
ZNF529	0.0191666666666667
RBED1	0.34575
DDB2	-0.701
FLJ11286	0.8315
SPATA1	0.6535
MKNK1	0.580666666666667
DYSF	0.860833333333333
ALKBH2	0.12125
NKD1	-1.88166666666667
C1orf174	-0.42
PLEKHO1	0.726666666666667
ASB10	-0.0505
RING1	0.496333333333333
NPC2	1.097625
AVPR1B	-0.108
YTHDF1	0.875416666666667
LMAN1L	0.083
GSG2	-2.415
CEP170	0.3847
RPS4Y2	-5.55025
MSH6	-0.4895
HECTD2	1.22166666666667
ZNF556	-2.86283333333333
PLEKHC1	0.6887
AIRE	-0.045
BCL2L10	1.359
LMOD3	0.2822
ZBTB8	1.2405
FOXA2	-3.3634
SLCO2A1	1.827
C3orf46	0.3835
PRDM16	0.147666666666667
TMEM98	0.057
FRMD5	-1.612
PDE6C	-0.3275
C1orf216	0.286
EP400	-0.240285714285714
PTK2	-0.03
RNF217	1.027
NDUFA8	0.042
ZFAT1	0.7465
LAMP3	4.00816666666667
GLTSCR2	0.38425
NPW	1.355
LLGL2	-0.7663
PPM1K	1.36616666666667
C20orf177	0.4065
KIR2DL4	0.578
NFKB2	0.21325
C21orf122	0.450333333333333
HESX1	1.17725
GPR114	1.29383333333333
SLC25A35	0.108
GNAT1	0.1575
ORAI3	-0.49975
FAM76B	0.14225
TMEM99	0.3105
TRIM29	-0.508
CDS1	2.92875
RHEB	-0.9297
C4orf27	0.0685
RAB3A	-0.461
OTUD6B	-0.37875
GPD1	0.503375
CDH15	-0.2375
NPM1	-0.233214285714286
TMEM117	-0.345
PRPS2	-0.32825
GCK	-0.8465
ADRA2A	4.875
TSPYL4	0.6975
TASP1	0.831
WDR19	0.476583333333333
C10orf38	-1.27275
PDE4C	-0.853166666666667
FYB	1.64691666666667
C1orf55	-0.0718333333333333
PPFIA3	-0.85575
RAD18	-0.30225
C12orf44	-0.299833333333333
CRYBA4	0.343
HVCN1	1.80625
TAF10	-0.4835
C16orf48	-0.723
DEPDC5	0.412666666666667
LTBP1	-1.2395
MAPRE1	-0.026125
FGF8	0.181
C3orf52	2.380125
SENP7	0.517
LRRK2	2.186
RUNDC2A	0.206166666666667
KIAA0355	0.518333333333333
CPEB1	-1.64975
PPEF2	-0.3925
ABI2	-0.0503333333333333
KIAA0317	0.13025
ATF1	-0.260833333333333
DYNC1H1	0.176625
DIP	-0.2465
TMEM33	0.157833333333333
POLDIP3	-0.60125
C7orf24	0.5485
GPR171	4.15
CDC6	-2.167
PLD1	-0.3625
ITFG2	-0.1818
NDUFC1	0.68475
AKNA	-1.03125
NBR1	0.113
PKHD1	0.782625
HPS4	-0.6881
MAFA	-0.97325
ULBP3	-0.14175
DIRC1	0.0385
IMMT	-0.659375
C22orf13	0.310083333333333
CEL	-0.19825
MARK3	-0.203
ADAMTS2	0.65775
ARPC3	0.538666666666667
TMEM10	0.205
NPHS1	0.5915
BRD8	0.0775
WDR12	-1.313
IDI2	0.236875
HOXD13	-1.3945
OR8G2	-0.115
SLAIN1	-1.6455
GABRQ	-0.25575
NR2C2	-1.14725
NKTR	-0.7162
TLE2	0.483
KIAA0892	-0.198666666666667
AURKA	-2.25572727272727
GPRC5C	0.2865
TBC1D9B	0.345
PNPLA6	-0.699666666666667
