Hybridization REF	TCGA-BH-A0BC-11A-22R-A089-07
C20orf72	-1.5955
CPT1A	-0.74325
LMO1	-0.57
EIF3I	-0.73175
PRB4	0.59675
MCM3APAS	-1.654
C20orf132	-0.4423
FOXF2	-1.624
S100A12	0.52
MLH1	-0.0506666666666667
ACTN1	0.5739
MRPL36	-0.797
C20orf106	-0.12125
FBXO6	-0.402833333333333
MKS1	-1.64483333333333
CX3CR1	-0.2825
PDE1B	-0.3555
PLP1	-1.93025
KISS1	-0.158
C14orf2	2.20516666666667
TBC1D3P2	-1.984
COMMD6	2.8529
ANKRD7	-0.178
PTCHD1	2.440125
NARS2	-1.22925
DOCK7	-0.906714285714286
FAM127B	-1.151125
LOC390243	-0.0911666666666666
N6AMT2	1.835
ZNF391	0.497
DNAJB14	0.260166666666667
WRB	0.815125
BPI	0.320636363636364
TTC4	-1.50533333333333
FAM10A5	0.073
GOT1L1	0.575333333333333
MAGED1	-1.164125
RESP18	0.17275
WFDC6	0.24
MT2A	0.8955
C11orf56	-0.76
KIAA1432	-0.7675
ROR1	-0.504
HSD17B14	0.0186666666666667
ZFAND2B	-0.47125
SAMD4B	-0.47825
HEXA	-0.324125
HNRNPU	0.3255
USP39	-1.368125
NRD1	-0.976
R3HDML	0.1905
FLT4	-0.827166666666667
OMG	0.4238
OR52N4	0.6285
LOC399818	0.61525
ELA2	-1.54475
VENTXP1	0.948
RFC5	-0.953
OR52L1	0.382
PAX5	-0.0005
FBXO2	1.174
GMEB1	-0.109
AKT3	-0.420166666666667
CRB1	-0.1732
CTTN	0.441666666666667
UTP15	-0.569666666666667
HSBP1	0.693916666666667
PHF11	2.92175
NDEL1	-0.759
USP8	-0.3175
BAIAP2	-1.2415625
SI	0.47725
ARSJ	0.214333333333333
BAAT	-1.31325
KCNS3	2.8105
LOC126147	0.278666666666667
TMEM37	1.884
C1orf162	3.38716666666667
MBD1	-1.0671
ITGAL	-1.15683333333333
WDR73	-0.591833333333333
GKN2	-0.5352
ARFGAP1	-2.32542857142857
SLC5A8	-0.373666666666667
ZBTB40	-0.444888888888889
CYP4B1	3.44733333333333
LYPLAL1	0.8005
CHST3	-0.955666666666667
MAP3K9	-0.6365
BTAF1	-0.2655
TFAP2E	-1.9255
RBM35B	0.1055
LOC441251	0.375333333333333
ANKRD25	-0.456388888888889
UQCRC2	0.6265
MAEA	-0.852333333333333
HYAL1	-1.13125
RNPEPL1	-1.53366666666667
CPSF2	-1.27025
PSD3	0.4837
ABCA13	0.3695
AGR2	1.7995
GBX1	-0.087
HDLBP	1.08335714285714
ACY3	-0.134
HECW1	-0.086
ZNF519	-0.41825
HOPX	3.292
ZNF304	1.599625
OR12D3	0.2085
FKSG43	0.20975
METTL1	-0.20775
MFSD3	-2.1497
PSPH	-1.303
CLCA3	-0.192
DARS2	-2.13066666666667
CDC25A	-2.38483333333333
BAIAP2L1	-1.99625
B3GNT5	2.081875
USP29	0.97075
ARHGEF10L	0.9415
ATOX1	0.53175
ADAM30	0.22575
DNASE1	-1.3605
STT3A	0.637333333333333
RAB6IP1	-0.19175
PTN	6.0596
C1orf106	-1.297
HECA	2.52575
RNF122	1.939
SLC22A18AS	0.6175
GNG8	-0.685
ELP4	-0.05025
FAM65A	-0.951833333333333
RPL10A	0.494333333333333
IRS4	0.506
MACF1	0.3134
SEC24D	0.34325
LOC374395	-0.43925
TGFB2	0.2945
MDFIC	0.77625
CHRNE	-0.4385
PCMTD2	0.0991666666666667
ATP6V0D1	-1.4365
MTA2	2.1185
LZTR1	-1.11766666666667
RAP1A	0.746166666666667
AXIN1	-2.344125
POLR1C	0.36775
TRIO	-0.87475
PLXNA4A	-0.0119166666666667
C5orf33	-0.161
DEPDC1B	-3.9965
ZNF473	-1.76233333333333
MTM1	0.592625
GPR107	0.3944
CSNK1A1L	0.632166666666667
FLJ14154	-2.5355
NLRC4	3.57425
ENPP4	2.561
PADI3	-0.189
RNF170	0.19975
CG018	3.02066666666667
C16orf7	-0.92625
KCNE1	3.0325
NRM	-1.90216666666667
SLC37A3	-0.0465714285714286
TPD52L2	-2.069
UNC5B	-0.06075
C12orf12	0.1274
SDHB	0.51725
CLRN1	-0.395625
NUDT10	0.0756666666666666
UGT3A1	0.219285714285714
FBXW8	-1.250125
RHOF	-1.518875
PTPLAD1	-1.3265
MYO3B	-0.1465
DERA	-0.43375
TPP2	-1.27375
C19orf53	-0.0366666666666667
GINS3	-2.01875
ST6GALNAC5	2.992
CHSY1	-0.06425
MGC15705	-1.709
GPR83	0.299166666666667
EXT2	0.17225
DOLK	-0.06025
TUBAL3	-0.55425
ACVRL1	2.1102
ABL2	-0.433666666666667
C14orf156	1.00466666666667
PTPRZ1	-0.316625
DIP2C	0.222125
LAMP1	-0.673125
RXRA	-0.9056
MAP3K5	1.96875
ALKBH1	-0.68
PDLIM7	-0.688
ARL14	-0.699
SNIP1	-0.376666666666667
TIMP3	3.37691666666667
RGS3	-1.262
SPAG16	1.1734
ABHD4	-2.5385
ARHGEF12	0.494636363636364
GLUD2	-0.668
RAC2	-2.0096
UAP1L1	-0.9725
SLC18A3	-0.5725
YOD1	-1.30133333333333
RALY	-1.60025
HMOX2	-0.98425
DGKH	-0.14175
DBNDD2	2.232
YIPF4	0.433875
THAP10	-0.121
ZNF513	-1.97875
HAGHL	-2.861
ITGB4	0.275166666666667
CCDC141	-2.355
YTHDF3	-0.029
C5orf28	1.2095
RPL7L1	-1.1395
TMEM30B	0.921428571428571
ANKRD35	4.6925
DUOXA2	0.2575
TBC1D5	-0.654375
DFNB59	1.665
HRH4	-0.0805
MYO6	1.5957
DNAJA4	0.7255
RBM24	-0.1835
CEACAM20	-2.07425
RBM23	-1.77714285714286
NGFB	-1.1725
C1orf63	-1.2063
KRTAP7-1	0.2485
PERLD1	0.435
NPB	0.2565
C17orf59	-0.9315
HSPBAP1	0.5065
SLC15A4	-0.326875
PRTFDC1	0.59675
OSMR	-0.770928571428571
CYSLTR2	-0.2355
C19orf25	-2.1565
KIAA1797	-3.554
NLRP6	-0.1815
FAM105B	-0.4105
SCRN2	-1.10133333333333
LRRC58	-0.7613
RNF17	0.676571428571428
NEIL3	-3.242
FAM137A	-1.39575
SKP2	-3.5965
PARVA	1.73983333333333
PKLR	-2.3365
RNF34	-0.669
A3GALT2	0.638
C12orf50	0.524
SUNC1	-0.47125
FAM102B	-1.11633333333333
CCT2	-1.094
LRRC37A2	-0.746
ARF4	0.527
SIKE	-0.31725
C8orf48	2.5215
MBTPS1	-0.635714285714286
GPSN2	-2.195
NCF2	3.77125
SLC12A6	-0.475
MRPL48	-0.03975
HMGN3	1.12616666666667
LRRC62	-1.5665
PAX9	-2.10357142857143
FAM55A	0.317
C20orf42	-0.272166666666667
SCML2	-1.54716666666667
BCL9	-0.42375
FAM40A	-1.0555
C9orf41	-0.985333333333333
ZNF774	-1.048
LETM1	-1.722
PLXNB1	-2.45183333333333
NIPSNAP1	-1.5255
USP10	-1.97225
F9	-0.3255
LIPE	4.673
CNGB3	0.0095
C12orf52	-1.106375
PI4K2A	-1.309
MED8	-0.1035
STAT4	1.4764
FGD4	1.22883333333333
RNF145	0.5605
WDR32	-0.8918
CLDN2	0.343333333333333
TCEAL8	1.04725
ZMYND8	-1.9103
PDXK	-0.610290322580645
GATAD2A	-2.4145
PTGES3	-0.8705
CCM2	-1.26925
TAP1	-1.171
ZNF670	0.467
ETS2	0.847785714285714
C6orf166	0.4345
PRMT2	0.179
OR4B1	-0.0105
INTS8	-0.8355
CCDC102A	-1.10125
CCDC83	-0.549666666666667
ITGA1	0.6147
EPHA5	-0.771875
FAM24B	0.624
TSGA10	2.0865
HAL	-0.688833333333333
MYOT	1.5045
SPACA3	0.851
BCL2L2	0.5054
CUGBP2	1.18983333333333
CCNB3	0.41275
RNF113B	-0.286
MERTK	2.38525
BAG1	0.3985
VPS36	0.814
ORMDL3	-0.1596
C1orf190	2.841
ZNF625	0.405
CORO2B	-0.67625
ALOX15	-1.5915
CST1	-0.289
NUPR1	2.51383333333333
CCL7	0.70525
SMCR5	-2.0825
DSC2	0.82
RBMS2	0.6045
GRIK4	0.1265
TRIM65	-0.9949
TMPRSS6	-0.465615384615385
TP53INP2	-1.67675
GLB1L	0.430833333333333
LOC388284	-0.3405
PUS1	-2.04442857142857
BCL9L	-1.088
OLFM1	0.245333333333333
RET	-2.419125
MASTL	-3.21633333333333
ALX3	0.66125
IL1RL1	0.687833333333333
ZNF765	-0.8474
C14orf138	-0.00974999999999999
SNX10	-0.264666666666667
TAC4	-0.5
C1orf64	0.952875
POGK	-0.7305
MAPK9	-0.181
ZNF366	0.9875
C8orf79	2.4593
CLDN7	0.951125
OR5AT1	-1.139
TRIM37	-2.68225
LRRC25	2.638
GRHL2	4.5028
TEKT3	0.1415
LASS5	-0.863666666666667
ABCC4	-2.64509090909091
DLG3	-0.746125
VGLL1	3.53225
ZFP36L2	1.32616666666667
MFRP	0.528
KIAA1799	0.9935
FLJ44379	0.3775
PCNX	-0.02375
ANXA9	-0.571
CYP4V2	1.417
PIK3C2A	-0.78325
SRR	0.787
NOL3	-1.30175
IFITM2	1.2405
ARNTL2	-2.18575
ZNF595	2.33775
NLRP13	0.923
ASPH	0.225125
CPA2	0.1225
PVRIG	-1.61366666666667
LEPR	3.28
C16orf42	-2.11416666666667
SH3BGRL	2.44675
FAM77D	-0.00333333333333335
FNDC7	0.216
C9orf6	0.326166666666667
NOTCH2NL	1.27416666666667
PGBD1	0.415166666666667
SYNGR2	-1.79716666666667
PITPNA	-0.59625
PRPF4B	-0.5914
SLC43A3	-1.28314285714286
NRBP1	-2.31675
SLC25A22	-1.101
ILK	-0.674625
SLC22A8	0.4365
MRPS7	-0.726875
PITX2	-1.21375
FABP3	-0.390625
OR1L1	0.7055
LOC728215	0.118375
BLID	-0.312
KIAA1217	4.26182352941176
TFPT	-1.20175
AP4B1	-0.2725
VBP1	-0.606
OR1K1	1.169
MORC3	0.47875
BHMT2	2.10766666666667
C3orf10	0.758125
FZD7	2.59783333333333
WFDC10A	-0.1845
PMS2CL	-1.17325
CCDC32	0.609333333333333
FA2H	-2.7285
ALG13	0.7805
TTLL7	-0.4956
SPOCK3	1.1315
SLC13A2	-1.9645
AIM1	2.526
GPRC6A	-0.1295
EGR2	6.4925
MED11	1.43575
WWC1	1.0025
SH3GL3	-2.06725
RIF1	-0.482928571428571
PRLH	-1.946
VLDLR	0.2195
DBT	-0.0394666666666666
C21orf63	1.08825
CGGBP1	-0.211375
KRTAP12-2	-0.014
TADA3L	-1.67375
ZBTB16	4.70175
PDGFB	0.032125
RFX1	-0.348875
UQCRB	1.6114
LOC133874	1.968
HPS3	-0.83825
LGALS3BP	0.4113
DKFZP564O0823	2.40084615384615
MRFAP1L1	0.3575
HOXA10	-2.2755
NGB	0.4005
KIF21A	0.528538461538462
IFLTD1	0.83
LZTS1	-0.575375
ARHGEF3	0.77775
RHBDL3	-2.117
CSNK1G2	-1.75425
ChGn	-0.0301428571428572
KIAA1244	0.821666666666667
GABRB2	-0.397
MGC72080	-1.0275
CD27	4.68725
EGLN1	-1.5006
PEX13	0.37625
RWDD3	0.90775
RNF12	-0.280666666666667
GRIN2B	0.3645
ADAMTS14	-1.77125
DYDC2	0.5115
ATP6AP1	-0.662
NR1H2	-1.2895
PDK2	-0.91225
C3orf17	0.321
SLC38A2	0.443142857142857
SLC25A29	-1.65683333333333
C15orf29	0.607625
ADAM9	-0.894666666666667
TMUB2	-0.9185
GPR176	-0.26675
AGK	-0.84975
MCCD1	2.02125
NDUFA4	1.02525
TMEM146	0.3755
DUSP1	4.821875
UNQ6975	1.322
EMX2OS	4.923
INSM2	-0.539
LUZP4	-0.0453333333333334
SETD6	0.5015
P2RY2	2.59025
SLC45A2	-2.735
RABGAP1	0.091
UBXD5	-1.56485714285714
GPRC5A	-2.3439
PAK3	2.853
LOC63920	0.33075
TGFBR1	1.25
KRTAP6-3	1.94525
SFMBT2	-0.17325
CDC42	0.6940625
C11orf35	-2.16
TTLL2	0.62825
UACA	1.61033333333333
CD97	-1.5434
SETD5	-1.155
NINJ2	-0.4145
PTER	-0.0633333333333333
POMGNT1	-2.07975
KRTAP4-2	-0.0825
ECGF1	0.2705
HRB	0.386545454545455
ATP1B2	-0.5073
LOC400506	-0.72625
COL4A3BP	0.7915
C6orf97	0.04675
GRHPR	0.024625
TAS2R1	0.324
SEMA7A	-1.7125
EDF1	0.14725
ODF2L	0.5153
PCID2	-0.5998
GTF2H4	-1.57066666666667
ZCCHC3	-1.519
CGB2	1.89116666666667
NEUROD1	0.90525
C20orf75	0.3665
RP5-1054A22.3	0.514166666666667
IFNA5	0.537
ZNF134	0.427916666666667
MGC119295	-1.4491
ZSWIM6	0.811
SMEK1	-0.5565
PCGF2	-0.7995
C1orf102	2.8705
CYP2A13	0.346
KCNH6	-1.0047
MDM1	0.8779
ALDH7A1	0.137666666666667
C9orf75	-2.6285
VDAC3	-0.31075
OR51T1	-0.717
EIF3F	0.556416666666667
KCNJ10	-0.411375
LENG8	0.74825
EDEM2	-1.28075
CCNJL	-0.401666666666667
DHX37	-2.0955
CRYGN	-1.3965
AATF	-2.04925
ZNF630	0.940625
E2F5	-1.437
WFDC13	-0.18425
FTSJ3	-1.28633333333333
C4orf33	0.85325
LHFPL4	-2.26175
C19orf56	0.339666666666667
SMAD4	-0.0965
AFM	0.022
G0S2	3.6515
FCHSD2	-0.9182
RRP1B	-1.4458
EEF1B2	0.9965
STAT6	2.12633333333333
ZNF195	0.749
GNL1	-2.5855
ZNRF2	0.858333333333333
PER3	-0.8115
ASB16	0.8055
C10orf10	2.21685714285714
ADCY8	-2.5158
C9orf58	1.46133333333333
ARMC10	0.1805
PSG1	0.043
DHX34	-1.145
VARS2	-1.666875
NFIC	-0.614
ITPR2	0.76475
AGXT2	0.6825
OR6K3	0.962
H2AFZ	-0.902
MLLT3	-0.06475
COX4I2	0.99625
CCNT2	-0.645125
PLK4	-2.6035
NUMBL	-1.25283333333333
MED16	-1.89875
PLEKHQ1	1.3585
GOSR1	0.636388888888889
BTG4	0.342666666666667
RPL30	1.92208333333333
IGSF5	-1.06666666666667
IGFL2	0.682166666666667
ELMOD2	1.3265
SHC3	-0.179
HAVCR1	0.1785
DYNC2H1	0.637125
RNF5	-1.04216666666667
C2orf7	-0.9045
NLF1	-0.137
KLHL25	-0.35075
LRP10	-1.3288
KRI1	-2.4695
PUS7L	-0.513166666666667
MGMT	1.25025
HOXD1	-0.422333333333333
CSH1	0.1112
ATG16L2	-1.84275
FLJ44635	1.3665
CHODL	3.2305
EXOSC8	-0.37675
SLC28A1	0.7335
MYO7B	-0.633
SEH1L	-0.7192
MTNR1A	0.45
TSPAN5	1.14483333333333
CDC45L	-5.01166666666667
AMIGO1	-0.951
ATAD3A	-2.858125
OSGIN2	-0.509833333333333
PDIK1L	0.8586
DARC	3.469
PIPSL	0.092
SHMT1	-1.43575
CRISP3	0.1325
POPDC2	2.6245
ZRANB2	0.0438333333333334
FBXL8	-1.0235
TRIP13	-2.71154545454545
EIF5AL1	-2.0985
POU5F1P3	-5.16383333333333
IL6	2.9015
CXorf38	-0.145833333333333
IFNA16	0.0265
FBXL2	0.975833333333333
BRD1	-0.086
STATH	0.5055
FBXO44	-0.8794
MCCC2	-1.2025
CDC2	-2.7305
C5orf23	4.33475
IVD	-1.42816666666667
C10orf122	0.158
MSL3L1	-0.2142
MVP	-0.246
EPOR	-1.1107
ZMYM1	-0.474166666666667
BCL7C	-1.33216666666667
PSTPIP2	0.4083
LYPD1	-2.02725
OR8G5	0.144
ZP3	-2.19883333333333
BCAS4	-1.58163636363636
EDG6	1.234
ISY1	-0.2525
PRAMEF2	-1.0445
CUL1	-0.773875
RNF213	-1.1567
CCRK	0.346
DHX9	-0.969875
C13orf29	0.70875
NCKAP1	3.05866666666667
MRPL43	0.509
XPR1	-2.10975
PKN2	0.4461
PODNL1	0.023
ZNF333	0.9345
DALRD3	-0.6725
OPN1SW	0.826
BTBD6	0.244
C11orf82	-1.908
OR5P3	0.013
DUSP11	0.22225
L1CAM	-1.1802
NEK11	1.38666666666667
OR7E91P	1.3985
CNTN3	1.349
CREB3L2	-0.40275
ZBTB37	-0.484
KIAA1324L	1.467
NDUFB10	0.147333333333333
NUDT2	0.2035
GTPBP8	-0.61425
CACNA1D	-1.21114285714286
PRKAA2	-1.647
PRDM8	1.093
MGC16075	-0.393666666666667
KRT14	4.74692857142857
PP8961	0.46725
MRPL18	-0.1825
ABCG2	-0.70775
PACRG	3.4925
BBS2	1.0565
KREMEN2	-4.115
FBXO21	0.6195
HNRPUL1	-0.729666666666667
GRB10	-0.3335
CLSTN1	-0.01075
LMAN2	-2.1871
C17orf61	-0.45325
NIPSNAP3A	2.11875
INSIG2	-0.786333333333333
PCDHB7	0.466666666666667
STXBP2	-1.19571428571429
CMAH	0.873272727272727
SEMA5B	-0.30675
ZNF155	1.07133333333333
COQ6	-0.0533333333333333
PRPF4	-1.77525
TSPAN15	-0.00169999999999996
VN1R5	0.63125
LATS2	0.78275
SELK	1.918
PGK2	0.3875
MS4A1	-1.023
TYW3	0.5596
KRTAP5-1	1.29675
RCCD1	-2.39316666666667
BTN1A1	0.24325
DDX28	0.3155
TMEM65	-0.18575
LOC92345	-0.26125
TTC31	-1.452
WDR46	-1.54766666666667
CHP2	0.314166666666667
LSP1	0.884875
ZNF542	0.7825
EXOSC1	0.47425
ARHGAP18	-0.0633333333333333
LRRTM4	-0.536833333333333
MAOB	3.92925
CACNB4	-0.286
MGC33846	1.246625
RANBP3L	0.7535
ATP5L	1.335375
ONECUT1	-3.6175
NUDT9	1.17725
TMEM149	0.0785
STX17	0.04
IGSF10	0.83925
TMPRSS9	-1.1185
BMPR2	0.626083333333333
ALLC	-0.2465
KLF7	-0.166125
GCC1	0.4076
TIMM9	1.4485
CDO1	4.85416666666667
MGC10701	-0.0406666666666667
IFI6	-0.150333333333333
FRMD8	-0.24125
MGAT2	-0.08875
WBP5	1.6235
CNIH2	-0.06575
KIAA0907	-2.1798
KCNH8	2.032
CTSG	3.35675
GRIK1	3.74766666666667
CUL5	1.084
FRMD1	-0.6835
OR9A4	0.317
SYT6	-0.756142857142857
FOXD4L2	-1.3545
ANAPC2	-1.88483333333333
OPN5	1.041
TAF13	-0.30775
LYG2	-0.599333333333333
GGNBP1	0.2965
C11orf40	0.843
OTX2	-0.7615
REG4	0.197
EIF5	1.952
PALB2	-0.9805
SEPSECS	-0.4225
RNASE3	0.038
TRIM49	-0.1805
POLR2K	1.5567
GPR42	-0.918
C8B	-2.9425
SASS6	0.17175
PREB	-1.24816666666667
OR3A3	0.3255
TUBA8	1.026
IGLV2-14	2.352
STIL	-3.471
ANKFN1	-1.26583333333333
NME7	0.07925
HOXC12	0.3635
UBE2C	-3.55775
FHOD1	-1.818625
CDK2AP1	0.563166666666667
OR6K2	0.786
DHPS	-1.66975
RPL5	1.47908333333333
TRGV5	1.2285
LOC541472	1.34125
HCCS	-0.428
DENND1B	-0.6355
LHX3	0.02
OR5D16	0.4935
CXorf57	-0.499666666666667
IRF2BP1	0.0765
NDST2	-0.420333333333333
LCE3D	-0.35
BOLL	0.144
SYT3	-1.2225
PIH1D2	1.3225
C20orf7	0.268833333333333
IL1R2	0.925833333333333
SLAMF9	0.479
PPME1	-1.2925
PIK3CA	0.4075
TRAPPC1	-0.159375
COLEC10	-1.12775
SLC9A6	-0.0452
PDDC1	-0.43975
CCDC53	2.36275
GK3P	-1.26425
DAZL	-0.291
BRI3	0.2185
SDK1	0.177375
CYP2C18	0.763
IFI44L	3.821375
RPL3L	0.61
FUT9	2.0235
KIFC2	-1.03133333333333
PMP2	0.691
SLC4A9	-0.00850000000000001
PLAG1	-1.10783333333333
MYCBP2	1.1835
OR4E2	0.994
CCDC65	0.3375
C16orf82	0.440857142857143
ENTPD4	-0.642125
BRP44L	1.409
PMP22CD	-0.08575
TMCO4	0.382666666666667
KCNN1	-0.226833333333333
WDR35	-1.58325
CCDC80	3.389875
C3orf31	-0.605
SLC7A9	-0.977333333333333
TMEM190	0.104333333333333
DBC1	1.80233333333333
FADS3	-0.671
PDZD8	-0.493666666666667
GRM5	-0.0197142857142857
AZGP1	4.4842
PEX3	1.407
MED1	-0.492142857142857
ATG4C	-0.131833333333333
HNRPH3	-0.0645
FAM109B	-0.29575
C4orf17	-0.927
CA10	0.5175
OPRD1	0.105
CCL16	-1.13925
SACM1L	-2.08025
CST6	4.929
CD63	1.568
LGI1	-0.3915
ZNF784	0.3705
CRYBB1	-0.107
CX3CL1	2.90105
TOP2A	-4.425125
GYPB	-1.6052
GADD45GIP1	-1.321
FEN1	-2.70325
IGF1R	-0.574466666666667
WDR72	-0.4108
PURG	-1.206
DEFB126	0.0983333333333333
PKD1L1	0.8255
CAV1	1.476
GNPDA2	1.7114
DGAT2	1.62
NLGN1	-0.99325
STRBP	-0.716875
HPRT1	-0.765
FANCI	-3.158875
PSMA7	-0.0025
DBF4B	-1.1775
TTF1	-0.2745
RAD54L	-3.3655
ELOF1	-1.41175
PLAGL2	0.023625
ZNF256	0.902
HMGCL	-0.2505
MSI2	-1.73533333333333
RPESP	1.5795
C11orf60	0.27875
ABCD1	-2.4895
ACAA1	-0.0811999999999999
SPARCL1	7.51042857142857
IL6ST	-0.0359
ZNF319	-0.2765
TMEM109	-0.9375
FAM90A1	-1.37016666666667
IL22RA1	-0.2025
ATP4B	0.876
TEC	-1.662
C7orf30	0.65225
TXNDC2	-0.485333333333333
ABCB4	-0.2585
KIAA1191	0.5775
C9orf38	-0.091
SFTPB	0.5935
CNTNAP2	-1.287
FRK	1.3545
TBX19	-0.049
CHD4	-2.41425
C6orf26	-2.89316666666667
MOSC2	2.08575
IKBKE	-1.26325
HIF1A	-1.7695
LOC595101	-0.4005
RELA	-0.714333333333333
TMEM16B	0.861
ABHD12B	-1.13266666666667
TSEN34	-1.02725
KIF18A	-3.11225
TXNDC9	0.056
SPATA2L	0.9695
SEMA4G	-0.9785
C21orf91	0.969375
MATN1	0.889
KCNIP4	0.638333333333333
TUSC1	0.699125
OR4C15	-0.09475
ARMCX6	0.456833333333333
WBSCR27	-1.28183333333333
OR52I2	1.831
KIAA1604	1.24075
DYNC1I1	-0.250125
PPP4C	-3.1145
SLC47A2	0.502166666666667
TREH	0.92675
CD48	2.426
ST14	-0.525
PKN1	-1.78825
SPON2	1.12925
XBP1	0.186416666666667
SFRS12	-0.065
EFCAB6	1.1325
SELT	0.04325
SLC39A2	1.912
ERF	-1.36016666666667
ARL3	0.2205
SURF6	-0.9155
MLLT10	-0.642904761904762
FLJ11171	-0.0603333333333333
TDGF1	-2.10833333333333
ERCC6	-0.656
EIF2AK4	0.105125
BAZ1A	-0.566666666666667
LRRN3	2.39733333333333
TMC3	0.097
EFTUD1	-0.30325
PTPRO	0.3998
CLEC12A	0.502875
ACBD4	-0.120625
ZDHHC14	-0.693
OTUD7B	-0.893875
ACTB	-0.15175
MSRA	1.292625
LCE5A	-0.6425
IFI35	-1.30925
BSCL2	-1.49583333333333
ANKRD12	0.816666666666667
CFHR2	2.56633333333333
RGAG1	0.0018333333333333
HSFY1	0.841
SLC30A5	-0.0358181818181818
IMPG1	1.136
GPR109A	0.2135
ZNF185	0.991
IYD	0.27775
NPCDR1	0.2195
SERPINA13	0.107
HMGCLL1	0.4555
NEUROG1	0.3355
UBQLN1	-0.4576875
LIN37	0.41125
SOCS2	-0.429375
DSCR4	-1.281
XKR6	-0.589
GPR142	-0.05
KRTAP13-3	0.9625
CCDC15	-1.32183333333333
MOS	1.228
CD1E	-2.2605
OFCC1	0.595
FAM83D	-4.62375
SRFBP1	0.09375
C9orf96	0.9725
DHDH	-1.13825
CCDC90A	0.3245
RABL3	0.1333
CD320	-2.57933333333333
ANGEL2	-0.0983333333333334
MRPL21	1.0625
SMG6	-0.0296666666666667
INSR	0.704866666666667
FLJ14816	-0.1925
GLRB	0.768333333333333
C9orf89	0.2215
CIZ1	-2.098
URG4	-2.5935
LRDD	-2.81516666666667
CBY1	0.374
NFX1	-0.354125
MTERFD2	0.813142857142857
C19orf23	-0.8315
PGC	-1.47325
IER3IP1	1.1542
RASAL2	0.5455
C1orf89	-2.30633333333333
SYNJ1	-0.414625
NFKBIE	-0.98625
FLJ40125	0.104166666666667
TCEB2	-0.691
NOG	-0.8535
POLR2J2	-0.142166666666667
HLA-B	0.464
PCDHA1	-0.553
PPP2R2B	2.277
ARHGEF17	-0.049
TCF7L2	0.303928571428571
CHD5	-0.0988333333333333
ZNF431	-0.197375
TBC1D25	-1.27175
ZNF800	-0.26525
SCUBE2	2.204
MYCBP	0.802166666666667
GPX5	-0.1185
C6orf129	-0.442
QSER1	-1.05833333333333
ULK2	2.8495
PIGO	-0.462833333333333
NRCAM	-1.88772727272727
SLC35E3	0.263875
CSRP2	0.842
HYPE	-0.88125
MAPK15	-0.71125
MGC14327	-0.99175
TIMM13	-0.746
ZNF462	1.46225
GBA3	0.3195
TEX13A	0.1845
MCM6	-1.32988888888889
MTRF1	-0.1115
ABCA7	-2.388
EIF4A2	-0.00975
ZC3H10	0.2367
RPGR	1.967
C20orf94	0.0825
RP1L1	-0.4025
GPR125	0.485571428571429
USP22	-1.6
OR1L4	0.6905
MLZE	1.5625
FLJ32065	0.2425
PTCD1	-0.9545
CRTAC1	0.632
BXDC2	-1.59225
C18orf1	2.4245
FAM107A	4.60692857142857
EFNA3	-0.3595
P18SRP	-0.1167
CAMKK2	-0.123333333333333
KIAA0649	-1.5295
NES	-1.06433333333333
HS6ST3	-1.108375
PON2	0.3475
TCP11L2	-0.40975
CLEC4A	3.243
PRR12	-0.664
MLXIPL	-1.0369
C2orf50	2.2565
ZNF28	-0.4715
ENC1	0.3165
MAP2K1	-0.38775
FKSG2	2.84275
KIAA0430	1.08925
PTP4A1	-0.757055555555556
GPR156	1.233
GTF3C6	1.13775
UBR2	0.1093
LOC388272	-0.1945
MAK	1.6298
ACOT4	1.03975
STC2	-0.372916666666667
PIGW	-1.752375
SAE1	-1.33625
COL6A1	0.775227272727273
OAZ1	-1.15783333333333
STMN4	-0.00183333333333335
EDG3	-0.252333333333333
SGCE	1.503
IL11	-1.2018
PRSS8	0.229
YIPF5	1.36491666666667
WNT4	1.142
CSN2	0.0585
TCF7	-2.376125
TDO2	-0.511
SAMD9	-0.3110625
S100A7A	0.3415
MMRN1	3.56616666666667
GKAP1	1.00975
AKR1C3	2.072125
RNF19A	0.385875
GMDS	-1.769
YKT6	-1.879625
SPARC	2.4819
C12orf31	0.1785
UBE2V2	-0.0245
FBXL18	-1.61433333333333
KIAA0460	-0.59225
ADAM22	-0.5935
SERPINC1	-4.66375
KCTD21	-0.38625
MYOHD1	-1.70725
ZNF37A	-0.353
GTF3C1	-2.44183333333333
CTSZ	3.17475
PRNPIP	-1.792625
DRD1IP	-0.168
NR1I2	-0.796
ZNF266	0.4762
SPAG4L	-0.002
COX4NB	-0.115
SAPS1	5.0815
APOA1	-3.609875
TATDN1	0.931
C10orf82	0.54575
KPNB1	-2.35875
FOXO3	-0.766333333333333
CRYBB2	-1.0015
ZBTB5	0.084
SLC25A38	-1.15075
DCTN2	-0.602333333333333
IFT20	1.599
CTHRC1	1.2195
C1orf31	-0.834
UHRF1	-2.0726
GPC6	-1.3285
C10orf54	1.46275
MCF2L2	0.274333333333333
WNT9B	-0.04475
OLA1	0.191875
FAM120B	-0.406
TTLL10	0.142
CYorf15A	-2.94
RELN	-1.3165
SCN2B	1.78083333333333
MFHAS1	-0.69025
NKX3-2	-2.3606
RASGRF2	-0.3255
SSBP1	0.771833333333333
KPNA6	-0.407428571428571
LOC389118	-0.272
HS3ST4	1.96588888888889
SUPT7L	-0.141625
FLJ32658	-1.279
IGFBPL1	-0.992
