Hybridization REF	TCGA-B6-A0I9-01A-11R-A034-07
MRPL18	0.871
ABCG2	-2.7725
PACRG	1.45775
BBS2	0.51625
KREMEN2	-4.383
FBXO21	0.87825
HNRPUL1	-0.206
GRB10	-0.64875
CLSTN1	0.246
LMAN2	-1.0989
C17orf61	1.044
NIPSNAP3A	1.8425
INSIG2	0.152666666666667
PCDHB7	0.641333333333333
STXBP2	-0.454625
CMAH	1.04566666666667
SEMA5B	-0.93775
ZNF155	1.2345
COQ6	-0.622666666666667
PRPF4	-1.283
TSPAN15	2.7619
VN1R5	0.33575
LATS2	0.5115
SELK	0.4715
PGK2	0.3985
MS4A1	0.2755
TYW3	-0.4787
KRTAP5-1	-0.80225
RCCD1	-0.819
BTN1A1	0.35825
DDX28	0.71925
TMEM65	-0.459
LOC92345	-0.277
TTC31	-0.3065
WDR46	-0.763166666666667
CHP2	-0.967333333333333
LSP1	0.00312499999999996
ZNF542	0.83425
EXOSC1	0.46725
ARHGAP18	-0.0713333333333333
LRRTM4	-0.296285714285714
MAOB	1.21308333333333
CACNB4	-0.47525
MGC33846	-0.910375
RANBP3L	0.35575
ATP5L	-0.0165
ONECUT1	-2.7985
NUDT9	1.11325
TMEM149	1.2495
STX17	0.71775
IGSF10	-3.8745
TMPRSS9	-0.282
BMPR2	0.389833333333333
ALLC	-0.683666666666667
KLF7	0.129
GCC1	0.6856
TIMM9	0.05375
CDO1	-0.17
MGC10701	-0.673166666666667
IFI6	2.76233333333333
FRMD8	0.47775
MGAT2	0.8435
WBP5	-0.5015
CNIH2	-0.405
KIAA0907	-0.0955
KCNH8	0.032
CTSG	-1.1165
GRIK1	0.175166666666667
CUL5	0.4805
FRMD1	0.9405
OR9A4	-0.494
SYT6	-2.04525
FOXD4L2	1.946
ANAPC2	-0.264333333333333
OPN5	-1.0365
TAF13	0.40525
LYG2	0.725
GGNBP1	-0.432
C11orf40	0.2325
OTX2	-0.721
REG4	0.2824
EIF5	1.0066875
PALB2	-0.52825
SEPSECS	0.7216
RNASE3	-0.68375
TRIM49	-1.241
POLR2K	0.7175
GPR42	0.2485
C8B	-2.3835
SASS6	0.23375
PREB	-0.4435
OR3A3	0.1135
TUBA8	1.308875
IGLV2-14	0.873
STIL	-1.9025
ANKFN1	-0.642166666666667
NME7	0.04975
HOXC12	-1.21
UBE2C	-0.701625
FHOD1	0.00425000000000002
CDK2AP1	-0.284666666666667
OR6K2	-0.48825
DHPS	-0.2225
RPL5	-0.541083333333333
TRGV5	1.32
LOC541472	0.497142857142857
HCCS	1.6867
DENND1B	2.564
LHX3	-0.0905
OR5D16	0.4975
CXorf57	-2.097
IRF2BP1	0.47475
NDST2	0.6685
LCE3D	0.362
BOLL	0.949375
SYT3	-0.8555
PIH1D2	0.214
C20orf7	-0.594166666666667
IL1R2	0.363333333333333
SLAMF9	0.1545
PPME1	-0.159875
PIK3CA	0.79325
TRAPPC1	-0.414375
COLEC10	-1.9865
SLC9A6	-1.18216666666667
PDDC1	-0.603083333333334
CCDC53	1.0175
GK3P	0.52575
DAZL	-0.67225
BRI3	-0.53775
SDK1	-0.858
CYP2C18	1.667
IFI44L	1.677
RPL3L	0.554
FUT9	-0.419166666666667
KIFC2	-1.13116666666667
PMP2	-0.362
SLC4A9	0.1655
PLAG1	0.663166666666667
MYCBP2	0.211666666666667
OR4E2	-0.4775
CCDC65	0.83225
C16orf82	0.24975
ENTPD4	-0.802875
BRP44L	0.7935
PMP22CD	0.1745
TMCO4	0.107833333333333
KCNN1	-1.73166666666667
WDR35	0.241
CCDC80	0.09675
C3orf31	-0.61425
SLC7A9	-1.54875
TMEM190	-1.57425
DBC1	-0.506666666666667
FADS3	-2.3035
PDZD8	0.832833333333333
GRM5	0.1195
AZGP1	2.689
PEX3	0.799
MED1	3.14707142857143
ATG4C	-0.765166666666667
HNRPH3	-0.729625
FAM109B	0.54925
C4orf17	0.38
CA10	1.2
OPRD1	0.2995
CCL16	-1.123
SACM1L	-0.55325
CST6	5.057
CD63	0.520375
LGI1	-3.07125
ZNF784	-0.46025
CRYBB1	-1.7185
CX3CL1	0.7214
TOP2A	-1.5025
GYPB	-3.7508
GADD45GIP1	-1.07375
FEN1	-1.9945
IGF1R	0.0860625
WDR72	-1.618
PURG	-0.9585
DEFB126	0.411
PKD1L1	1.3485
CAV1	-2.7316
GNPDA2	0.9923
DGAT2	-1.93125
NLGN1	-3.32025
STRBP	0.71975
HPRT1	-0.526666666666667
FANCI	-0.84
PSMA7	0.706125
DBF4B	-1.14583333333333
TTF1	-0.673
RAD54L	-2.3045
ELOF1	-1.12375
PLAGL2	-0.28325
ZNF256	0.25925
HMGCL	-0.63075
MSI2	-0.596833333333333
RPESP	-0.0055
C11orf60	-0.1035
ABCD1	-0.251
ACAA1	-0.0312
SPARCL1	4.44085714285714
IL6ST	1.0905
ZNF319	1.28375
TMEM109	-0.8879
FAM90A1	0.990666666666666
IL22RA1	-1.8145
ATP4B	0.4195
TEC	0.0943333333333333
C7orf30	1.24925
TXNDC2	-1.65433333333333
ABCB4	-1.167
KIAA1191	0.863375
C9orf38	-0.2255
SFTPB	0.145875
CNTNAP2	-2.63358333333333
FRK	3.017
TBX19	2.16375
CHD4	-0.84425
C6orf26	-2.87616666666667
MOSC2	3.04325
IKBKE	-1.222
HIF1A	0.0471666666666667
LOC595101	-0.8215
RELA	-0.975666666666667
TMEM16B	-1.14433333333333
ABHD12B	-2.992
TSEN34	0.68975
KIF18A	-0.25
TXNDC9	1.52483333333333
SPATA2L	-0.422
SEMA4G	-1.0875
C21orf91	-0.654875
MATN1	-0.2715
KCNIP4	-0.0868333333333333
TUSC1	1.448
OR4C15	1.185
ARMCX6	0.771416666666667
WBSCR27	-0.565166666666667
OR52I2	-0.2015
KIAA1604	-0.233
DYNC1I1	-1.962875
PPP4C	-0.85125
SLC47A2	-1.6685
TREH	0.00675000000000003
CD48	1.41216666666667
ST14	0.958666666666667
PKN1	-1.47275
SPON2	2.07875
XBP1	2.81933333333333
SFRS12	0.982166666666667
EFCAB6	1.36775
SELT	0.54675
SLC39A2	0.6735
ERF	-1.06216666666667
ARL3	1.04825
SURF6	-1.079
MLLT10	-0.355095238095238
FLJ11171	2.01866666666667
TDGF1	-4.3235
ERCC6	1.19525
EIF2AK4	-0.016625
BAZ1A	0.619
LRRN3	-0.824
TMC3	0.8605
EFTUD1	0.208
PTPRO	1.14433333333333
CLEC12A	1.51125
ACBD4	-0.8855
ZDHHC14	-1.003625
OTUD7B	1.814
ACTB	-0.269
MSRA	-0.94475
LCE5A	-1.581
IFI35	0.152
BSCL2	-0.377666666666667
ANKRD12	0.912666666666667
CFHR2	0.42825
RGAG1	-0.1355
HSFY1	0.909
SLC30A5	0.385583333333333
IMPG1	0.8415
GPR109A	0.376
ZNF185	0.1935
IYD	0.55375
NPCDR1	1.448
SERPINA13	0.3375
HMGCLL1	-1.9555
NEUROG1	-0.520666666666667
UBQLN1	-0.515875
LIN37	0.66575
SOCS2	-2.9505
DSCR4	-1.46928571428571
XKR6	-1.1045
GPR142	0.974
KRTAP13-3	0.882
CCDC15	-1.09483333333333
MOS	-0.031
CD1E	-2.1355
OFCC1	-0.730333333333333
FAM83D	-0.8965
SRFBP1	0.00300000000000003
C9orf96	-0.1835
DHDH	-0.657
CCDC90A	-0.132
RABL3	1.21685
CD320	-2.633
ANGEL2	1.43366666666667
MRPL21	1.40525
SMG6	-0.1195
INSR	0.7510625
FLJ14816	-0.8055
GLRB	-0.650333333333333
C9orf89	-0.14375
CIZ1	-1.15475
URG4	-1.56733333333333
LRDD	-1.9065
CBY1	0.963833333333333
NFX1	-0.7755
MTERFD2	0.0225714285714286
C19orf23	0.5935
PGC	-2.813
IER3IP1	1.1765
RASAL2	1.1735
C1orf89	0.2445
SYNJ1	-0.508375
NFKBIE	0.30475
FLJ40125	-0.606333333333333
TCEB2	0.401
NOG	-2.354
POLR2J2	-0.606
HLA-B	2.40925
PCDHA1	-1.5755
PPP2R2B	-0.86425
ARHGEF17	0.289666666666667
TCF7L2	0.777857142857143
CHD5	-0.1565
ZNF431	0.39675
TBC1D25	-0.618
ZNF800	-0.545
SCUBE2	-0.296
MYCBP	0.578166666666667
GPX5	0.7455
C6orf129	0.5405
QSER1	-0.348333333333333
ULK2	2.44775
PIGO	0.012
NRCAM	-2.13964285714286
SLC35E3	-0.763
CSRP2	-1.60525
HYPE	-0.83275
MAPK15	-0.114833333333333
MGC14327	0.55325
TIMM13	0.636
ZNF462	-0.229
GBA3	0.32775
TEX13A	0.295
MCM6	-0.507666666666667
MTRF1	-0.39325
ABCA7	-0.4955
EIF4A2	1.5915
ZC3H10	0.3452
RPGR	0.011
C20orf94	0.45425
RP1L1	0.28475
GPR125	-0.267857142857143
USP22	0.0679285714285714
OR1L4	0.052
MLZE	4.41525
FLJ32065	1.6195
PTCD1	-0.139
CRTAC1	-0.0498333333333333
BXDC2	-1.28725
C18orf1	2.08116666666667
FAM107A	0.253571428571429
EFNA3	-2.7545
P18SRP	0.5471
CAMKK2	0.243
KIAA0649	0.4795
NES	-2.0955
HS6ST3	3.121125
PON2	-1.29825
TCP11L2	-0.71375
CLEC4A	2.28
PRR12	0.161
MLXIPL	-1.5992
C2orf50	2.495
ZNF28	0.81175
ENC1	0.785
MAP2K1	-0.108875
FKSG2	1.9685
KIAA0430	1.237
PTP4A1	-0.390055555555556
GPR156	-0.486
GTF3C6	0.97075
UBR2	1.1348
LOC388272	1.486
MAK	0.0093333333333333
ACOT4	1.64425
STC2	-2.482
PIGW	-1.40475
SAE1	0.277625
COL6A1	-0.453181818181818
OAZ1	1.42716666666667
STMN4	0.851166666666667
EDG3	0.2265
SGCE	-1.37216666666667
IL11	-2.30783333333333
PRSS8	2.445125
YIPF5	1.17408333333333
WNT4	0.180125
CSN2	0.1862
TCF7	-3.29775
TDO2	4.27475
SAMD9	-0.3623125
S100A7A	1.3825
MMRN1	1.59533333333333
GKAP1	-0.37975
AKR1C3	-1.529375
RNF19A	0.3405
GMDS	0.1705
YKT6	-1.241375
SPARC	0.8799
C12orf31	-0.0065
UBE2V2	-1.388
FBXL18	0.0538333333333334
KIAA0460	0.4755
ADAM22	-1.4125
SERPINC1	-4.58475
KCTD21	-0.09575
MYOHD1	-1.54425
ZNF37A	1.02533333333333
GTF3C1	-0.972666666666667
CTSZ	2.81775
PRNPIP	-1.20025
DRD1IP	0.0695
NR1I2	-1.5882
ZNF266	-0.7057
SPAG4L	0.3875
COX4NB	0.162
SAPS1	0.213333333333333
APOA1	-3.95475
TATDN1	-0.137166666666667
C10orf82	-0.8565
KPNB1	-2.20975
FOXO3	1.20341666666667
CRYBB2	-1.5025
ZBTB5	-0.0956666666666667
SLC25A38	0.06925
DCTN2	-0.4125
IFT20	1.62625
CTHRC1	2.6905
C1orf31	0.41
UHRF1	-0.2270625
GPC6	-0.5775
C10orf54	0.8205
MCF2L2	-0.5715
WNT9B	0.092375
OLA1	0.373625
FAM120B	-0.05625
TTLL10	-0.488
CYorf15A	-4.5975
RELN	-1.801
SCN2B	0.697416666666667
MFHAS1	-0.62175
NKX3-2	-0.903833333333333
RASGRF2	-0.537
SSBP1	-1.01033333333333
KPNA6	-0.163714285714286
LOC389118	0.1685
HS3ST4	-0.9473
SUPT7L	0.320625
FLJ32658	-1.85675
IGFBPL1	-1.25275
KIAA1641	-0.9969
SHKBP1	-0.833
CSF1R	4.8505
NAGK	0.26225
MYL2	0.838
HIST1H4C	-2.29766666666667
TOMM7	1.46975
ADAMTSL3	1.9655
TNFSF14	-0.72875
PRRT2	-2.7325
VTA1	0.7015
AOAH	3.36683333333333
CRISPLD2	0.611357142857143
PNN	-0.5795
TA-NFKBH	-0.57325
ESPN	0.39675
RBM43	-0.31
KIAA1267	0.524875
DDX3X	0.911333333333333
KIAA1576	-4.145
PLXDC1	4.02916666666667
FLJ25801	-4.06775
HNRNPL	0.50975
RUNDC3A	-0.087
CASP12	0.1915
SH2D5	-1.3455
RPL26L1	-0.1835
OR51A7	-0.0625
HDC	2.66
C2orf16	-0.0501666666666667
SYTL3	2.12425
GOLGA4	0.526
NOTCH1	-1.112
ATPAF2	-0.365
ECD	0.42025
SSX5	-1.79033333333333
SNAP91	0.2605
OCA2	-5.09825
PNPO	0.144166666666667
DAPK1	-0.968166666666667
PINX1	-1.4825
SELENBP1	0.8295
NEK3	-0.737916666666667
TMED4	-0.6675
SSTR4	-0.1315
FOSL1	-2.7312
CD40LG	-0.6355
CES1	-1.12925
DCI	-1.35716666666667
B3GAT3	-0.707833333333333
STK17B	-0.5085
CNTN6	-0.6645
CYP3A4	-0.910166666666667
MBOAT2	0.896357142857143
PISD	-1.052
USP1	-1.18375
PYDC1	1.058
CENPM	-0.433375
SAR1B	0.9905
TTC7B	-1.4435
DP58	0.624
GPC1	-0.4155
RBL1	-0.76575
TMEM137	0.00733333333333333
TOB1	2.06558333333333
TCEAL1	4.54133333333333
CENPF	-0.471909090909091
C6	0.314833333333333
PRSS1	-3.3865
PPIL6	0.1495
C6orf124	-0.345
ODZ4	0.270333333333333
SNCB	-0.4245
NDUFB9	0.05675
CNOT6L	1.42266666666667
S100A9	1.84316666666667
TRIM50	0.102
KCTD1	1.8902
WDR63	-0.33975
SPEF2	2.29525
RNGTT	1.14983333333333
CXorf22	-0.83
KCNK16	0.438
CEP250	-0.691125
ATPBD1B	-0.80075
KCNJ2	4.17225
MT1B	-0.7255
ZNF684	0.107
SLC4A1	-0.13075
PDHA1	-0.55025
ZNF492	0.0957500000000001
TKT	-1.29175
BYSL	-0.470125
RNF38	-0.171
AHDC1	-1.682
KLHL2	1.26675
CMTM8	0.4285
DMP1	-1.917
HERPUD2	0.7785
CRTAM	2.54533333333333
ZNF572	1.7745
TMEM16J	-0.963
HSD17B2	-1.713
UBE2G1	0.177
AHSA2	-2.2845
PELI2	-0.8135
TPX2	-2.212375
ATP9B	0.653333333333333
DAZAP1	0.093125
HMGCS2	1.1985
C17orf38	0.5455
B9D1	0.044625
NKX2-5	-1.14233333333333
KIAA1276	0.1395
LILRB2	3.922
CSTF1	0.519333333333333
BTN2A1	0.287166666666667
C15orf48	5.00675
IGF2BP3	-3.802
FAM113B	1.23316666666667
HRG	-0.229428571428571
ZNF131	-0.335
USP47	1.15357142857143
CCDC88B	0.425375
HCN1	-1.2722
HTN1	-1.0468
SYCP3	0.20275
C13orf23	0.5809
PAPOLA	0.8579375
AATK	-0.5614
MSH3	-0.203
NDUFAB1	0.47275
ITLN2	-0.609
BAK1	-0.143666666666667
MRPL45	0.701333333333333
MTNR1B	0.137166666666667
LOC645843	0.00900000000000001
SPECC1L	0.552125
PGCP	-0.84875
SPN	-0.991125
GPR143	2.39
ZNF576	0.0165
TMEM39A	0.0259
ATP5D	-0.145666666666667
MAGEB3	-2.522
RPS5	-0.512666666666667
ANP32E	-0.869
MTMR1	0.655
YEATS4	-0.24975
SYNGAP1	-0.498
PCOLCE	-1.91716666666667
MNS1	0.39725
PCYT2	-0.4115
ZNF182	0.78375
LAX1	1.334
SPPL2B	-0.9329
ELOVL5	0.9806
PCDHAC1	-0.7155
B4GALNT1	-1.816
BLOC1S2	1.152375
ZNF673	-0.3673
ARHGAP21	-0.0133333333333333
IRX5	3.79125
LRFN5	0.1445
FAM7A1	-2.4205
RAB19	2.7095
GINS1	-1.98175
ITM2B	1.6885
PAPSS2	3.962
OR5BF1	0.868
ACSL3	1.583125
KIAA1919	-0.228083333333333
GLT8D2	1.3655
UTRN	1.76557142857143
CNN1	0.532
HISPPD2A	-0.9135
SDAD1	0.35825
SIGLEC9	0.8195
RPL35	0.194571428571429
C22orf26	-0.6335
IMPDH2	-1.54
WDR69	-1.01875
SEC14L5	-0.174666666666667
CLTA	0.13375
RP11-529I10.4	0.71925
GPR37L1	0.280166666666667
OGDH	-1.43
ASB13	0.464333333333333
ZFP14	1.417
ZCRB1	1.15983333333333
KPNA3	1.3495
HSPA1L	2.7045
RHOC	0.13825
LOC554175	-0.649
PPP3CA	1.7095
SLC1A7	-1.0437
ZNF529	-0.129833333333333
RBED1	0.93925
DDB2	-1.6965
FLJ11286	-0.799
SPATA1	0.527
MKNK1	-0.106333333333333
DYSF	0.422833333333333
ALKBH2	-0.60325
NKD1	-2.73633333333333
C1orf174	-0.0695
PLEKHO1	-0.373
ASB10	-0.464
RING1	0.169833333333333
NPC2	0.508375
AVPR1B	0.2895
YTHDF1	1.09166666666667
LMAN1L	0.4015
GSG2	-1.059
CEP170	0.6058
RPS4Y2	-5.507
MSH6	-0.155
HECTD2	0.736666666666667
ZNF556	-3.41166666666667
PLEKHC1	-0.7401
AIRE	-0.433166666666667
BCL2L10	3.68475
LMOD3	0.104833333333333
ZBTB8	-0.3454
FOXA2	-3.7657
SLCO2A1	2.429375
C3orf46	-1.91
PRDM16	-1.30833333333333
TMEM98	-1.14525
FRMD5	-2.2595
PDE6C	0.129
C1orf216	-0.723833333333333
EP400	-0.555571428571429
PTK2	0.324083333333333
RNF217	-0.34125
NDUFA8	0.095
ZFAT1	0.77175
LAMP3	2.67283333333333
GLTSCR2	-0.690875
NPW	-2.361
LLGL2	-0.2994
PPM1K	-1.2385
C20orf177	-0.36
KIR2DL4	0.3253
NFKB2	-0.558
C21orf122	-1.16683333333333
HESX1	-1.15625
GPR114	0.5415
SLC25A35	-0.293833333333333
GNAT1	-0.9465
ORAI3	-0.64125
FAM76B	1.427625
TMEM99	0.1912
TRIM29	-0.4562
CDS1	3.09575
RHEB	-0.1482
C4orf27	0.405833333333333
RAB3A	0.05775
OTUD6B	0.58525
GPD1	-0.80825
CDH15	-0.604833333333333
NPM1	-0.295
TMEM117	0.32125
PRPS2	0.441333333333333
GCK	-1.013
ADRA2A	3.82583333333333
TSPYL4	-0.008
TASP1	-0.582
WDR19	-0.00791666666666665
C10orf38	-1.69875
PDE4C	-0.709166666666667
FYB	0.266333333333333
C1orf55	1.3235
PPFIA3	-1.6335
RAD18	-2.08075
C12orf44	-0.211333333333333
CRYBA4	-1.384
HVCN1	0.7145
TAF10	-0.564833333333333
C16orf48	0.619
DEPDC5	1.44316666666667
LTBP1	-1.2445
MAPRE1	0.105875
FGF8	0.2515
C3orf52	2.260125
SENP7	0.762666666666667
LRRK2	1.65325
RUNDC2A	0.0145
KIAA0355	0.733833333333333
CPEB1	-0.32425
PPEF2	1.3105
ABI2	-1.11566666666667
KIAA0317	-0.372875
ATF1	0.365166666666667
DYNC1H1	0.833875
DIP	1.24825
TMEM33	0.864277777777778
POLDIP3	0.31175
C7orf24	2.4535
GPR171	3.52375
CDC6	-1.8995
PLD1	-1.0025
ITFG2	0.3412
NDUFC1	1.112
AKNA	-1.59975
NBR1	0.8405
PKHD1	0.858333333333333
HPS4	-0.6819
MAFA	-1.176
ULBP3	-0.733
DIRC1	0.417
IMMT	-0.04525
C22orf13	-0.572333333333333
CEL	0.0575
MARK3	-1.08525
ADAMTS2	0.303
ARPC3	0.761833333333333
TMEM10	-0.261
NPHS1	0.03675
BRD8	0.7335
WDR12	-1.40425
IDI2	0.408625
HOXD13	-1.84
OR8G2	-1.3505
SLAIN1	-2.79475
GABRQ	-1.04325
NR2C2	0.274
NKTR	-0.5771
TLE2	0.3025
KIAA0892	-0.279333333333333
AURKA	-0.841
GPRC5C	0.271666666666667
TBC1D9B	0.531875
PNPLA6	-0.54
AP3B1	0.33025
NAG	-0.38625
C11orf68	-1.2595
AKR7A3	-0.2065
AHCYL1	-0.1055
COP1	0.8474
RPP14	-0.118583333333333
PCDHB18	0.348
CDH24	-2.03175
KRT17	-0.9144
LACTB2	-0.18625
DDX24	0.2474
PHACTR1	-2.12766666666667
SLC35E2	-0.11075
LOXL1	-1.32825
IQSEC2	0.663875
RGSL1	0.7825
PCDHGC5	0.9465
MEGF10	-0.210375
PRRX1	0.6565
ASTE1	0.260833333333333
C6orf159	-0.7055
MYOD1	-1.031
GAA	0.6235
ZNF747	-0.15075
KLRC1	-1.07825
IL1RL2	0.232
GDF9	-0.4645
GPR119	0.7535
TRAF2	0.157333333333333
HCK	3.00616666666667
BMP6	-2.905
IL8RA	1.11916666666667
FLJ35848	-0.62525
EFHA1	0.8265
CDSN	1.73566666666667
C14orf54	-0.949
LSM3	0.100875
ZFP41	0.521
C9orf126	-0.841166666666667
VIT	0.064
SPCS3	0.41025
DEF8	-0.1701
CHAF1A	-1.21616666666667
C1orf165	-0.86
ZFPM2	0.202666666666667
FTH1	0.74075
SLC35F1	-1.50275
YWHAH	0.60675
C17orf66	-0.214333333333333
ADRB1	-0.434833333333333
FOXL1	-0.5775
RG9MTD3	-0.970333333333333
UMPS	0.29525
MGC13008	0.5665
KIAA1161	-1.2635
CCDC77	-0.54375
C12orf65	-1.2036
COG4	-0.383166666666667
RCP9	-1.60883333333333
RP4-692D3.1	3.49966666666667
CDC2L5	0.7125
MGC7036	-0.173333333333333
DNAJC11	-1.82775
GDF2	-0.909666666666667
TIMM17A	0.9475
HNRNPA0	-0.8279
OR2H1	0.403
PCBP1	-0.23
COL23A1	-2.01425
LRRC2	-0.684571428571428
NSD1	0.447
FLJ37078	-0.435125
WDR91	-0.506
TMEM179	0.2815
DSCR10	-0.5385
CNDP2	-0.3261
FYN	-1.3205
BEX2	-0.073
KCND3	-0.35
YPEL5	1.719875
LRRC42	-1.50816666666667
C17orf45	-0.7875
ZNF649	-0.2147
LOC150763	0.029875
COL5A2	1.5075
CNGA2	0.2315
ELA2B	-0.7908
RAB9B	-0.00824999999999999
FAM100A	-0.2845
NAIP	-0.161571428571429
MYOZ2	-1.295875
SPATA12	-0.159
XRCC4	0.78575
CYB561	1.5715
CHST10	-0.763
BAI1	-1.66183333333333
BRSK1	-0.338333333333333
C17orf89	0.558
PDE6H	-0.896
FLJ20309	0.2698
MAP7	2.444125
SCN4B	1.165
SPAG9	-1.087125
SERTAD1	0.7995
FLJ21963	0.8955
ANTXR1	0.0876
TMPRSS13	2.08733333333333
ETV7	3.562
DGAT1	-0.123166666666667
NKIRAS1	1.59483333333333
TAC3	-2.68225
CORO1C	-0.310166666666667
RAD54B	-0.74225
HRASLS3	2.16383333333333
C21orf42	0.40225
BARD1	-0.808833333333333
ZNF177	1.2635
MIP	1.184
ZNF442	0.7655
F2	-3.8659
GRIA1	-0.1965
GALNTL2	-0.00866666666666666
WNT5A	-1.3718
LENG9	0.301
hCG_25371	-1.0765
FOXR1	0.4
TRA@	0.6696
PWWP2	1.071
C1QTNF7	0.254833333333333
SLC7A4	0.223
C4orf7	5.23525
C17orf80	-0.0905
KLK4	-0.337
IL31	-0.1805
TMEM176A	4.002
CTNNB1	-0.2093125
BHLHB2	0.4975
TMEM185B	-0.9245
ARD1B	0.47025
C1orf93	-0.618
BRUNOL4	-0.685666666666667
LOC541469	0.164333333333333
UPK2	0.13575
GAS8	-0.465166666666667
PATE	-0.2455
IMPACT	1.0935
WNK4	-2.01116666666667
HNRPLL	-0.0295
GAD2	0.36975
ITGA6	-0.22275
BMP15	0.538
CYP2A7	1.97625
RIC8A	-0.421125
CCND1	1.0265
USP35	-0.559
DSCR2	-0.88125
CCL4	5.0235
ZCCHC10	0.4945
NOL11	1.2315
TRPM2	2.52616666666667
PSMD2	-0.528454545454545
CHTF18	-0.97675
USP18	0.795375
RRAS	-0.29525
LAMC3	-0.6185
TOX	-3.1435
PCDH15	0.564
GABRG3	-2.55875
NUDCD2	0.40425
SGCZ	1.435
KCTD17	-0.5614
SPSB2	-0.1015
TPPP3	1.141
CILP2	-0.316333333333333
CALB2	2.961125
CEBPZ	0.0786666666666667
ZNF479	0.704
FMOD	4.42316666666667
C21orf66	-0.0706428571428571
CLN6	-1.11016666666667
ANAPC1	-0.868
SH2D3C	-0.14425
PTPN14	-0.7269
TRIM42	-1.24925
APTX	0.30175
SNRPG	0.228833333333333
BMS1	-0.065
MAGEA3	1.3165
NFATC3	-0.165166666666667
LRRC45	-0.0753333333333333
ARS2	-0.469285714285714
LRIG1	1.313
EPSTI1	1.69366666666667
PRSS27	0.012
ERC2	-0.546
PRKACB	0.105
PRDM13	-3.979
HCG27	-0.99875
KLK12	-5.114
HSD17B7	0.549833333333333
ZNF354A	0.453
PCDH11X	0.088
DMGDH	-1.09775
PCBD2	0.194166666666667
TMC6	-1.06775
RIMS1	0.862875
SF3B2	-1.38533333333333
RCN1	-1.72333333333333
CPB1	1.355
BCAR3	1.223
FCRLB	-0.674375
PAK1IP1	0.05075
OR10H1	0.339
KIF9	0.0943
PITPNM2	-0.834
L3MBTL4	0.0885
TGFB1	-1.1276
ZXDC	0.20425
SLC6A16	-0.9805
SRrp35	-2.379875
LRRC8E	0.94275
PPIAL4	-0.2895
EOMES	1.173
PAX2	0.304
SCARF2	-1.14625
PSEN2	1.73391666666667
PCDHB13	0.382
C10orf28	0.21475
DHRS7B	0.8455
C1orf131	1.05275
ASB1	-0.8937
ZNF223	1.39733333333333
LCMT2	0.606
MEP1A	-1.76675
TMEM53	-0.343
RSPH3	1.697
C10orf33	-1.528
LOC644285	1.1845
PTPN9	0.0216666666666667
ABCA12	1.355
CCDC37	-1.43075
RUNDC1	0.3546
YES1	0.8495
FAM120AOS	-0.10775
OR5M3	-1.631
PPP1R3F	0.527416666666667
IL13	0.00139999999999998
MDFI	0.3885
PRNT	-0.53225
ZDBF2	-1.2475
OR10C1	0.628166666666667
CLIC1	-0.742
LILRA5	-0.311666666666667
CSAG1	0.987833333333333
TREML2	-0.680833333333333
FAM125A	-0.224166666666667
ZNF74	-1.58925
FAM104A	-0.073625
LRRC39	-0.8415
SAMD5	-0.71075
HYAL2	-0.87825
HIST2H2AC	0.289125
IGFBP5	1.84430434782609
NRTN	-1.5545
KIAA0556	0.0644
FAM29A	-1.27322222222222
JMJD2A	-0.07375
EPHB1	0.22675
POLD4	2.450375
ANAPC10	0.46025
LRRC36	0.591
MEGF6	-0.548625
LPHN3	-0.354166666666667
BMP10	0.298833333333333
C21orf55	0.728
CREM	0.309133333333333
PTGER4	0.098
METAP1	-0.131375
KCNQ1	-0.355
NR2F2	1.1685
SSFA2	-0.683
CTTNBP2	-2.585
BCL2A1	0.298125
ZBTB24	-0.037375
SLCO6A1	4.65825
PRDM1	0.4569
OR7D2	-0.780666666666667
CCDC47	0.3798
LOC646982	-1.4315
SLC26A6	-1.31266666666667
BIN1	-1.183
SRRM1	-0.352857142857143
PCSK1N	-1.90675
ALS2	-0.3898
ECT2	-0.361
CACNA2D2	1.3535
DOCK6	-1.7625
C10orf119	0.6095
FATE1	-0.084
DUSP23	2.679
TRIP6	-0.919
NUP35	-1.11175
CDH3	2.0465
KLHDC8A	0.34325
C9orf116	1.203
EI24	-0.379
CENTD1	0.906
RWDD2B	0.0668333333333333
DOCK1	1.393
NPAS2	-1.03
NR3C2	3.11133333333333
FAM63A	0.30925
INPP5F	-0.644833333333333
FAM111A	0.774
MYBL1	-0.731583333333333
IQGAP3	0.885166666666667
CRADD	-0.148333333333333
DUSP12	0.347
PDZK1IP1	3.964
VASH2	-0.26725
CTR9	0.19475
VIL1	-4.14675
OR8U1	0.0701666666666667
CCDC107	0.1915
PTTG1IP	-0.831125
OR4X2	0.16575
COL9A1	-2.472
PSMD9	-0.61575
ZFP62	0.50375
TIP39	-1.137
PARP15	0.482
TTC19	0.673
C1orf114	-0.8445
GFPT1	0.201
SLC27A6	-0.6905
MRPS10	0.3513
CALML5	-0.910166666666667
TRPM7	1.694125
CGNL1	-0.3505
CECR1	-0.37475
SERPINB8	0.0813333333333333
TMEM102	-0.12625
PDIA2	-3.50375
NUCKS1	1.5075
HOTAIR	2.95175
EBI3	-0.0025
NXN	-1.15575
ZMYND19	-0.721625
FOXJ3	-0.36425
EIF5B	0.3369
EIF2B4	-0.345
LEO1	2.61025
ZIC5	-1.20375
IL20	-0.644333333333333
