Hybridization REF	TCGA-AR-A0U0-01A-11R-A109-07
KIAA1432	1.6435
ROR1	-1.337125
HSD17B14	1.4455
ZFAND2B	1.8495
SAMD4B	0.3925
HEXA	0.3485
HNRNPU	-0.331318181818182
USP39	0.91425
NRD1	0.1555
R3HDML	0.323
FLT4	0.531
OMG	0.551833333333333
OR52N4	0.796
LOC399818	-0.132
ELA2	-2.0095
VENTXP1	0.1435
RFC5	-1.5575
OR52L1	0.1645
PAX5	0.2715
FBXO2	2.60175
GMEB1	-0.0705
AKT3	-1.34333333333333
CRB1	-0.173333333333333
CTTN	0.207666666666667
UTP15	-1.219
HSBP1	0.194333333333333
PHF11	2.01475
NDEL1	0.2075
USP8	0.672
BAIAP2	-0.00581250000000001
SI	0.133666666666667
ARSJ	-0.682166666666667
BAAT	-2.355
KCNS3	1.6395
LOC126147	0.228666666666667
TMEM37	-0.6905
C1orf162	3.60016666666667
MBD1	0.0514
ITGAL	1.52966666666667
WDR73	-0.8045
GKN2	0.3675
ARFGAP1	-0.951625
SLC5A8	-0.734666666666667
ZBTB40	-0.2909
CYP4B1	-0.153833333333333
LYPLAL1	0.3425
CHST3	0.4165
MAP3K9	0.2035
BTAF1	-0.798666666666667
TFAP2E	-0.0455
RBM35B	0.765
LOC441251	-0.1725
ANKRD25	-1.77155555555556
UQCRC2	0.371
MAEA	0.13375
HYAL1	0.2056
RNPEPL1	0.351833333333333
CPSF2	0.232375
PSD3	-3.629
ABCA13	-0.184125
AGR2	-4.47375
GBX1	-1.2465
HDLBP	0.203642857142857
ACY3	-0.4
HECW1	-0.4205
ZNF519	0.15675
HOPX	2.92375
ZNF304	0.192
OR12D3	0.3155
FKSG43	0.3335
METTL1	-0.303125
MFSD3	1.7598
PSPH	-0.82725
CLCA3	0.423
DARS2	-0.526666666666667
CDC25A	-1.34616666666667
BAIAP2L1	1.10575
B3GNT5	-0.352625
USP29	-0.009
ARHGEF10L	2.0361
ATOX1	1.077
ADAM30	0.08925
DNASE1	0.24875
STT3A	0.13875
RAB6IP1	-0.61175
PTN	-0.0128
C1orf106	1.14538461538462
HECA	1.0795
RNF122	0.61925
SLC22A18AS	-0.0311666666666667
GNG8	0.4235
ELP4	-0.56625
FAM65A	-0.0485
RPL10A	-0.399166666666667
IRS4	0.4585
MACF1	0.3685
SEC24D	-0.1145
LOC374395	0.38375
TGFB2	0.697875
MDFIC	-0.65675
CHRNE	0.522666666666667
PCMTD2	-0.820666666666667
ATP6V0D1	0.747166666666667
MTA2	0.869
LZTR1	-0.445833333333333
RAP1A	-0.0116666666666667
AXIN1	-0.37575
POLR1C	0.94275
TRIO	-1.60841666666667
PLXNA4A	-1.06391666666667
C5orf33	-1.12825
DEPDC1B	-2.888625
ZNF473	0.142166666666667
MTM1	1.05075
GPR107	0.177833333333333
CSNK1A1L	1.09866666666667
FLJ14154	0.681
NLRC4	3.82575
ENPP4	1.76533333333333
PADI3	-0.4905
RNF170	-0.254625
CG018	0.832166666666667
C16orf7	0.784
KCNE1	0.15375
NRM	-0.239
SLC37A3	0.422285714285714
TPD52L2	-0.413166666666667
UNC5B	0.71925
C12orf12	-0.1984
SDHB	0.7835
CLRN1	0.3675
NUDT10	-3.1175
UGT3A1	0.455
FBXW8	-0.725
RHOF	0.329625
PTPLAD1	-1.463375
MYO3B	-0.72825
DERA	-1.4355
TPP2	-0.53025
C19orf53	0.750333333333333
GINS3	-0.31125
ST6GALNAC5	0.4685
CHSY1	-1.44
MGC15705	0.232
GPR83	0.11
EXT2	-0.777125
DOLK	0.04775
TUBAL3	-2.24525
ACVRL1	1.6612
ABL2	-0.0794166666666667
C14orf156	-0.4765
PTPRZ1	-4.00525
DIP2C	-0.83625
LAMP1	0.657
RXRA	0.0168
MAP3K5	1.26675
ALKBH1	-0.195833333333333
PDLIM7	-0.112
ARL14	-0.6035
SNIP1	-0.493666666666667
TIMP3	0.13025
RGS3	0.411666666666667
SPAG16	-1.8144
ABHD4	-0.1945
ARHGEF12	0.650833333333333
GLUD2	-0.331
RAC2	0.2572
UAP1L1	-1.035
SLC18A3	1.1325
YOD1	0.230083333333333
RALY	0.143
HMOX2	0.807125
DGKH	0.37425
DBNDD2	0.227166666666667
YIPF4	0.8345
THAP10	-0.6115
ZNF513	0.787
HAGHL	0.872333333333333
ITGB4	1.92883333333333
CCDC141	-1.094
YTHDF3	1.62075
C5orf28	-0.1185
RPL7L1	-0.019125
TMEM30B	0.442714285714286
ANKRD35	0.4165
DUOXA2	0.30325
TBC1D5	0.616
DFNB59	-0.5355
HRH4	0.21325
MYO6	2.3158
DNAJA4	0.369375
RBM24	-1.451375
CEACAM20	0.065
RBM23	0.123285714285714
NGFB	0.705
C1orf63	-0.907
KRTAP7-1	0.4465
PERLD1	0.88975
NPB	0.1535
C17orf59	0.2057
HSPBAP1	0.03875
SLC15A4	0.1715
PRTFDC1	-1.5605
OSMR	-0.0414285714285715
CYSLTR2	-0.447
C19orf25	1.2307
KIAA1797	0.5045
NLRP6	0.163
FAM105B	0.461
SCRN2	0.484833333333333
LRRC58	-0.2782
RNF17	0.106
NEIL3	-1.2565
FAM137A	-1.713
SKP2	-2.3315
PARVA	0.219583333333333
PKLR	-2.0385
RNF34	0.0395
A3GALT2	0.307
C12orf50	0.244333333333333
SUNC1	-1.335
FAM102B	-0.4135
CCT2	-1.3275
LRRC37A2	-0.2375
ARF4	0.724
SIKE	1.084375
C8orf48	-1.736
MBTPS1	-0.893714285714286
GPSN2	0.997
NCF2	3.45875
SLC12A6	1.39566666666667
MRPL48	-0.73875
HMGN3	0.938333333333333
LRRC62	-1.26175
PAX9	-0.701875
FAM55A	0.034
C20orf42	-3.44233333333333
SCML2	-0.241333333333333
BCL9	0.095
FAM40A	0.2975
C9orf41	0.684833333333333
ZNF774	0.852
LETM1	-0.66275
PLXNB1	0.6845
NIPSNAP1	-0.091125
USP10	-0.12375
F9	0.1605
LIPE	0.7685
CNGB3	-0.5075
C12orf52	0.120125
PI4K2A	0.252875
MED8	1.20125
STAT4	2.2171
FGD4	-0.482333333333333
RNF145	0.6955
WDR32	0.9893
CLDN2	0.102333333333333
TCEAL8	-2.0695
ZMYND8	-1.1788
PDXK	2.026875
GATAD2A	0.1045
PTGES3	-0.851
CCM2	0.631
TAP1	4.380375
ZNF670	0.77525
ETS2	-0.0562142857142857
C6orf166	0.655
PRMT2	0.513285714285714
OR4B1	0.3935
INTS8	0.7505
CCDC102A	-0.2565
CCDC83	-2.0155
ITGA1	0.1305
EPHA5	-1.7707
FAM24B	-0.562666666666667
TSGA10	2.684
HAL	-1.43266666666667
MYOT	0.02375
SPACA3	0.60475
BCL2L2	-0.331166666666667
CUGBP2	-0.870833333333333
CCNB3	3.7085
RNF113B	-0.049
MERTK	-0.0775
BAG1	-0.405
VPS36	0.34425
ORMDL3	0.3347
C1orf190	-0.39875
ZNF625	0.0155
CORO2B	-2.67125
ALOX15	0.6895
CST1	1.5975
NUPR1	2.79566666666667
CCL7	4.6595
SMCR5	-2.848
DSC2	4.3505
RBMS2	0.92475
GRIK4	0.666
TRIM65	-0.00699999999999998
TMPRSS6	-0.519428571428571
TP53INP2	-0.0785
GLB1L	0.0838333333333333
LOC388284	-0.1115
PUS1	-0.771071428571428
BCL9L	-0.2405
OLFM1	-0.202
RET	-1.825625
MASTL	-0.0773333333333333
ALX3	0.1115
IL1RL1	0.0363333333333333
ZNF765	-0.3963
C14orf138	-0.91025
SNX10	1.708
TAC4	0.177
C1orf64	-3.13875
POGK	0.851
MAPK9	-0.18175
ZNF366	2.861
C8orf79	0.5115
CLDN7	2.9055
OR5AT1	0.599
TRIM37	-1.68625
LRRC25	3.57375
GRHL2	2.9475
TEKT3	-0.29325
LASS5	-0.778166666666667
ABCC4	-0.3355
DLG3	0.478375
VGLL1	1.75375
ZFP36L2	2.2805
MFRP	-0.0936666666666667
KIAA1799	0.16225
FLJ44379	-0.5065
PCNX	-0.24575
ANXA9	-3.122
CYP4V2	1.4595
PIK3C2A	-0.16775
SRR	0.4765
NOL3	-0.3435
IFITM2	2.761
ARNTL2	-0.17425
ZNF595	0.757
NLRP13	0.358
ASPH	0.000999999999999994
CPA2	0.324
PVRIG	0.590166666666667
LEPR	-0.780833333333333
C16orf42	0.273333333333333
SH3BGRL	0.46625
FAM77D	-1.08966666666667
FNDC7	0.423
C9orf6	0.141166666666667
NOTCH2NL	0.411166666666667
PGBD1	-1.36283333333333
SYNGR2	0.838
PITPNA	0.6018125
PRPF4B	0.4957
SLC43A3	-1.70564285714286
NRBP1	0.7605
SLC25A22	1.3535
ILK	-0.199375
SLC22A8	0.889833333333333
MRPS7	0.32575
PITX2	-2.68925
FABP3	2.501
OR1L1	-0.1665
LOC728215	-1.068875
BLID	-1.808
KIAA1217	0.745411764705882
TFPT	-0.3475
AP4B1	0.12825
VBP1	-1.035
OR1K1	0.368
MORC3	0.56425
BHMT2	-2.3275
C3orf10	0.78775
FZD7	-1.09483333333333
WFDC10A	-0.356
PMS2CL	-0.146125
CCDC32	1.15033333333333
FA2H	-1.69075
ALG13	-0.822
TTLL7	-0.385
SPOCK3	0.0215
SLC13A2	1.1345
AIM1	1.408
GPRC6A	-0.5965
EGR2	2.5055
MED11	0.666
WWC1	2.60175
SH3GL3	-2.77775
RIF1	-0.558142857142857
PRLH	0.2615
VLDLR	0.8445
DBT	0.680625
C21orf63	2.95975
CGGBP1	-0.79325
KRTAP12-2	0.039
TADA3L	-0.125875
ZBTB16	0.51075
PDGFB	0.985625
RFX1	0.220625
UQCRB	0.7018
LOC133874	-0.5185
HPS3	-0.52725
LGALS3BP	1.6369
DKFZP564O0823	1.95785714285714
MRFAP1L1	-0.284125
HOXA10	0.177333333333333
NGB	0.1145
KIF21A	-1.49338461538462
IFLTD1	0.312
LZTS1	-1.627
ARHGEF3	1.3495
RHBDL3	-2.5635
CSNK1G2	0.0786666666666667
ChGn	-0.988375
KIAA1244	0.757166666666667
GABRB2	-0.00949999999999999
MGC72080	0.9125
CD27	3.822
EGLN1	-0.3359
PEX13	1.187
RWDD3	-0.6345
RNF12	-0.323
GRIN2B	-0.309
ADAMTS14	-0.22325
DYDC2	-1.5725
ATP6AP1	0.4833
NR1H2	0.595666666666667
PDK2	0.55925
C3orf17	-0.441
SLC38A2	-1.02385714285714
SLC25A29	-1.50883333333333
C15orf29	0.486
ADAM9	0.257083333333333
TMUB2	0.547625
GPR176	-0.19125
AGK	-0.26925
MCCD1	0.559
NDUFA4	0.61175
TMEM146	0.1285
DUSP1	0.7285
UNQ6975	0.5335
EMX2OS	0.95475
INSM2	-0.20225
LUZP4	-0.30525
SETD6	-0.68875
P2RY2	0.722
SLC45A2	-1.6175
RABGAP1	0.111666666666667
UBXD5	0.099625
GPRC5A	-2.7883
PAK3	-0.626333333333333
LOC63920	0.2655
TGFBR1	-0.5649
KRTAP6-3	0.9215
SFMBT2	-0.277
CDC42	-0.027875
C11orf35	0.0815
TTLL2	-0.24075
UACA	-0.136916666666667
CD97	0.567
SETD5	-0.421875
NINJ2	-1.2385
PTER	0.6195
POMGNT1	0.5325
KRTAP4-2	0.4455
ECGF1	3.843875
HRB	0.714727272727273
ATP1B2	-0.2218
LOC400506	-0.07825
COL4A3BP	-1.013
C6orf97	-1.842
GRHPR	0.651
TAS2R1	0.015
SEMA7A	-0.17725
EDF1	0.8495
ODF2L	0.7872
PCID2	-1.06383333333333
GTF2H4	-0.314
ZCCHC3	-0.893625
CGB2	0.199833333333333
NEUROD1	0.4115
C20orf75	0.134
RP5-1054A22.3	2.52733333333333
IFNA5	0.1685
ZNF134	-0.304583333333333
MGC119295	-1.0504
ZSWIM6	-1.13425
SMEK1	0.242166666666667
PCGF2	0.271625
C1orf102	1.02175
CYP2A13	0.449
KCNH6	-1.0582
MDM1	-0.4712
ALDH7A1	-0.0621666666666667
C9orf75	1.00575
VDAC3	-0.5885
OR51T1	0.6245
EIF3F	-0.8095
KCNJ10	0.061
LENG8	-0.31575
EDEM2	0.557
CCNJL	-1.8225
DHX37	0.1355
CRYGN	-0.115
AATF	0.256875
ZNF630	-1.14025
E2F5	2.296
WFDC13	-0.6845
FTSJ3	0.0185
C4orf33	1.76625
LHFPL4	2.3255
C19orf56	0.934083333333333
SMAD4	0.34775
AFM	-0.378333333333333
G0S2	-2.023
FCHSD2	0.2423
RRP1B	0.471
EEF1B2	-0.660166666666667
STAT6	-0.960666666666667
ZNF195	-0.23475
GNL1	0.403
ZNRF2	1.40366666666667
PER3	0.850375
ASB16	0.18275
C10orf10	2.13992857142857
ADCY8	-2.93366666666667
C9orf58	-1.42283333333333
ARMC10	0.492333333333333
PSG1	-0.923
DHX34	-0.0775
VARS2	0.869125
NFIC	0.504
ITPR2	-0.1185
AGXT2	0.115166666666667
OR6K3	0.3585
H2AFZ	-0.742833333333333
MLLT3	0.58725
COX4I2	1.205
CCNT2	0.551
PLK4	-1.17
NUMBL	-0.1245
MED16	0.40725
PLEKHQ1	1.20275
GOSR1	0.506
BTG4	0.215
RPL30	1.30716666666667
IGSF5	1.68975
IGFL2	1.16933333333333
ELMOD2	0.571666666666667
SHC3	-2.42533333333333
HAVCR1	0.01
DYNC2H1	-0.95125
RNF5	0.3705
C2orf7	0.84025
NLF1	0.3745
KLHL25	-0.1635
LRP10	0.2803
KRI1	0.29275
PUS7L	-0.170333333333333
MGMT	0.23525
HOXD1	-1.72616666666667
CSH1	0.4399
ATG16L2	-1.07475
FLJ44635	-0.578
CHODL	3.14
EXOSC8	-1.218
SLC28A1	0.47075
MYO7B	-0.623333333333333
SEH1L	0.6664
MTNR1A	0.285833333333333
TSPAN5	-0.440166666666667
CDC45L	-2.1185
AMIGO1	-0.286
ATAD3A	0.302125
OSGIN2	0.984333333333333
PDIK1L	0.654333333333333
DARC	0.3495
PIPSL	0.211
SHMT1	0.248
CRISP3	-0.017
POPDC2	1.885
ZRANB2	-0.465166666666667
FBXL8	0.0275
TRIP13	-1.37418181818182
EIF5AL1	0.5215
POU5F1P3	-4.59616666666667
IL6	-0.363666666666667
CXorf38	0.282833333333333
IFNA16	0.331
FBXL2	0.645833333333333
BRD1	-0.55425
STATH	0.39125
FBXO44	1.4255
MCCC2	-0.792
CDC2	-1.1365
C5orf23	1.54475
IVD	-1.85116666666667
C10orf122	-0.57775
MSL3L1	0.4552
MVP	1.2865
EPOR	-1.1597
ZMYM1	-0.594166666666667
BCL7C	-0.0498333333333333
PSTPIP2	3.2095
LYPD1	0.339
OR8G5	-0.127
ZP3	1.16866666666667
BCAS4	-0.88225
EDG6	3.2095
ISY1	-0.132
PRAMEF2	-1.103
CUL1	0.292875
RNF213	1.771
CCRK	0.1875
DHX9	-0.32275
C13orf29	0.0055
NCKAP1	0.5355
MRPL43	0.874857142857143
XPR1	0.36675
PKN2	-0.3289
PODNL1	0.503
ZNF333	0.628125
DALRD3	0.5135
OPN1SW	0.6435
BTBD6	0.59275
C11orf82	-1.0865
OR5P3	-0.1225
DUSP11	0.6825
L1CAM	-1.5564
NEK11	1.5285
OR7E91P	0.683
CNTN3	1.0407
CREB3L2	0.43325
ZBTB37	0.303
KIAA1324L	0.23
NDUFB10	0.7825
NUDT2	0.646
GTPBP8	-0.77575
CACNA1D	-0.201375
PRKAA2	-1.30066666666667
PRDM8	0.3255
MGC16075	1.5265
KRT14	3.75407142857143
PP8961	0.3055
MRPL18	1.33125
ABCG2	-3.102
PACRG	1.138
BBS2	-0.9155
KREMEN2	-0.205
FBXO21	-0.392
HNRPUL1	0.0336666666666667
GRB10	-0.26875
CLSTN1	0.414875
LMAN2	0.8867
C17orf61	-0.90175
NIPSNAP3A	1.182
INSIG2	-1.0065
PCDHB7	-0.387666666666667
STXBP2	1.0035
CMAH	0.902666666666666
SEMA5B	-0.39225
ZNF155	0.65
COQ6	-0.0508333333333333
PRPF4	-0.4235
TSPAN15	-0.1246
VN1R5	0.10175
LATS2	-0.155
SELK	0.0985
PGK2	-0.3795
MS4A1	0.197875
TYW3	-0.5866
KRTAP5-1	0.09575
RCCD1	-1.219
BTN1A1	0.60625
DDX28	-0.1615
TMEM65	0.9885
LOC92345	-0.244
TTC31	0.1735
WDR46	0.479333333333333
CHP2	-1.49216666666667
LSP1	0.618125
ZNF542	-1.6435
EXOSC1	0.49675
ARHGAP18	0.243833333333333
LRRTM4	-0.631
MAOB	-3.00658333333333
CACNB4	-0.862
MGC33846	-0.4505
RANBP3L	0.161875
ATP5L	0.214
ONECUT1	-3.2645
NUDT9	0.317
TMEM149	2.32
STX17	0.7435
IGSF10	-5.542
TMPRSS9	-0.0825
BMPR2	0.549833333333333
ALLC	-0.18625
KLF7	0.5865
GCC1	0.5926
TIMM9	-0.97525
CDO1	-2.69316666666667
MGC10701	-1.947
IFI6	4.27516666666667
FRMD8	0.142
MGAT2	-0.59875
WBP5	-3.098
CNIH2	0.16425
KIAA0907	-1.0823
KCNH8	0.48
CTSG	-3.3655
GRIK1	-0.401666666666667
CUL5	0.614875
FRMD1	0.4875
OR9A4	0.531
SYT6	-1.62325
FOXD4L2	0.427
ANAPC2	-0.4915
OPN5	0.1105
TAF13	0.112
LYG2	-0.6315
GGNBP1	0.1865
C11orf40	0.4555
OTX2	-1.098
REG4	0.100833333333333
EIF5	-0.74375
PALB2	-1.1615
SEPSECS	1.0915
RNASE3	0.14475
TRIM49	-1.755
POLR2K	1.438
GPR42	0.559
C8B	-3.15275
SASS6	-0.4315
PREB	0.511333333333333
OR3A3	0.718
TUBA8	1.162
IGLV2-14	2.438
STIL	-0.5895
ANKFN1	-0.9835
NME7	-0.43625
HOXC12	2.5955
UBE2C	-0.556125
FHOD1	-0.66075
CDK2AP1	0.6825
OR6K2	0.312
DHPS	0.34675
RPL5	-1.18125
TRGV5	0.27
LOC541472	-0.053375
HCCS	1.1946
DENND1B	1.249
LHX3	-0.205
OR5D16	0.4565
CXorf57	-1.14566666666667
IRF2BP1	0.74075
NDST2	0.664333333333333
LCE3D	0.3945
BOLL	0.625714285714286
SYT3	-0.3335
PIH1D2	-0.51025
C20orf7	0.4345
IL1R2	3.08
SLAMF9	-0.427
PPME1	-0.734875
PIK3CA	-0.12025
TRAPPC1	0.183625
COLEC10	-0.51675
SLC9A6	-0.127833333333333
PDDC1	0.00183333333333333
CCDC53	-0.12775
GK3P	0.1305
DAZL	-0.3685
BRI3	1.94425
SDK1	-0.89425
CYP2C18	0.26675
IFI44L	5.93325
RPL3L	0.1175
FUT9	0.100333333333333
KIFC2	0.635666666666667
PMP2	-0.448375
SLC4A9	-0.5425
PLAG1	-0.214166666666667
MYCBP2	0.305666666666667
OR4E2	0.0775
CCDC65	0.60275
C16orf82	-0.032125
ENTPD4	-0.3635
BRP44L	1.768
PMP22CD	0.15875
TMCO4	1.4015
KCNN1	-0.271166666666667
WDR35	0.93675
CCDC80	0.065
C3orf31	-0.4195
SLC7A9	-0.05775
TMEM190	-1.31975
DBC1	-1.6575
FADS3	-0.883166666666667
PDZD8	0.329333333333333
GRM5	0.1755
AZGP1	3.7086
PEX3	1.285
MED1	-0.404571428571429
ATG4C	-0.4245
HNRPH3	-0.856875
FAM109B	0.5965
C4orf17	0.443
CA10	-0.202
OPRD1	0.2295
CCL16	-1.63
SACM1L	0.52875
CST6	4.4525
CD63	-0.1575625
LGI1	-1.814
ZNF784	-0.17225
CRYBB1	-0.4025
CX3CL1	2.18355
TOP2A	-1.259625
GYPB	-3.22166666666667
GADD45GIP1	0.886
FEN1	-2.17825
IGF1R	-3.852875
WDR72	-3.08833333333333
PURG	-1.42683333333333
DEFB126	0.1945
PKD1L1	-0.12
CAV1	-2.5516
GNPDA2	-0.5143
DGAT2	1.12175
NLGN1	-5.56375
STRBP	-0.396375
HPRT1	-1.89733333333333
FANCI	-2.06125
PSMA7	0.211625
DBF4B	-0.834833333333333
TTF1	-0.76125
RAD54L	-1.547
ELOF1	0.34625
PLAGL2	-0.78775
ZNF256	0.329
HMGCL	0.27475
MSI2	-0.0438333333333333
RPESP	4.417
C11orf60	-0.692
ABCD1	0.409
ACAA1	1.552
SPARCL1	4.0985
IL6ST	-1.3493
ZNF319	0.2535
TMEM109	0.1179
FAM90A1	0.7525
IL22RA1	1.143
ATP4B	0.232
TEC	0.408833333333333
C7orf30	-0.17925
TXNDC2	0.220833333333333
ABCB4	-0.64925
KIAA1191	1.734375
C9orf38	0.0585
SFTPB	0.85675
CNTNAP2	-0.0646666666666667
FRK	3.448
TBX19	1.56425
CHD4	-0.6785
C6orf26	-2.004
MOSC2	0.42675
IKBKE	1.085
HIF1A	-0.132
LOC595101	-0.336
RELA	0.349
TMEM16B	-2.00116666666667
ABHD12B	-2.59675
TSEN34	0.07525
KIF18A	-1.09025
TXNDC9	0.4115
SPATA2L	0.02
SEMA4G	-1.6695
C21orf91	1.323625
MATN1	0.262
KCNIP4	0.00583333333333332
TUSC1	1.68575
OR4C15	0.50725
ARMCX6	-2.2855
WBSCR27	0.2745
OR52I2	0.067
KIAA1604	-0.184
DYNC1I1	0.528125
PPP4C	0.33475
SLC47A2	-0.140833333333333
TREH	-0.12775
CD48	2.9035
ST14	1.68016666666667
PKN1	-0.3755
SPON2	2.3345
XBP1	-0.175333333333333
SFRS12	-0.986
EFCAB6	0.88375
SELT	-0.40575
SLC39A2	0.424
ERF	-0.881666666666667
ARL3	-0.21125
SURF6	-0.2285
MLLT10	-0.248428571428571
FLJ11171	1.06016666666667
TDGF1	-4.92316666666667
ERCC6	0.63275
EIF2AK4	0.154375
BAZ1A	0.1245
LRRN3	-0.814666666666667
TMC3	0.0535
EFTUD1	0.33225
PTPRO	0.964333333333333
CLEC12A	1.241625
ACBD4	0.189625
ZDHHC14	-0.37775
OTUD7B	-0.13625
ACTB	0.1995625
MSRA	-0.017375
LCE5A	-0.0015
IFI35	2.54275
BSCL2	-0.0721666666666667
ANKRD12	0.672083333333333
CFHR2	0.364
RGAG1	-0.128833333333333
HSFY1	0.1135
SLC30A5	-0.576416666666667
IMPG1	1.3345
GPR109A	0.409
ZNF185	0.156
IYD	0.983
NPCDR1	-0.0245
SERPINA13	0.149
HMGCLL1	-1.90875
NEUROG1	0.140166666666667
UBQLN1	0.0013125
LIN37	1.63575
SOCS2	-2.74
DSCR4	-1.717625
XKR6	-1.95525
GPR142	1.322
KRTAP13-3	0.3655
CCDC15	-1.099
MOS	-0.044
CD1E	-1.433
OFCC1	-0.200333333333333
FAM83D	-1.0345
SRFBP1	-0.14125
C9orf96	-0.1575
DHDH	1.90325
CCDC90A	0.4545
RABL3	0.2827
CD320	-2.87183333333333
ANGEL2	-0.0915833333333333
MRPL21	-0.09975
SMG6	-0.13
INSR	0.0391875
FLJ14816	-0.5005
GLRB	-2.51533333333333
C9orf89	1.1975
CIZ1	-0.7985
URG4	-0.661333333333333
LRDD	-1.36183333333333
CBY1	-0.0691666666666667
NFX1	0.57375
MTERFD2	-0.564857142857143
C19orf23	1.009
PGC	-2.7895
IER3IP1	0.481
RASAL2	1.05583333333333
C1orf89	-0.72575
SYNJ1	0.489125
NFKBIE	2.09025
FLJ40125	-0.735833333333333
TCEB2	0.5529
NOG	-2.194
POLR2J2	-0.574833333333333
HLA-B	4.795
PCDHA1	0.83
PPP2R2B	0.3285
ARHGEF17	0.104166666666667
TCF7L2	1.01585714285714
CHD5	-0.0498333333333333
ZNF431	-0.498875
TBC1D25	0.0565
ZNF800	-0.25125
SCUBE2	-2.90918181818182
MYCBP	0.254833333333333
GPX5	0.319
C6orf129	1.5795
QSER1	-0.0135
ULK2	0.892
PIGO	0.896833333333333
NRCAM	-2.05607142857143
SLC35E3	-0.60975
CSRP2	-0.376
HYPE	0.4265
MAPK15	0.488166666666667
MGC14327	-0.05525
TIMM13	0.761333333333333
ZNF462	0.3535
GBA3	0.78725
TEX13A	0.296
MCM6	-0.406111111111111
MTRF1	-0.549625
ABCA7	1.15025
EIF4A2	-0.59275
ZC3H10	0.1246
RPGR	-0.519833333333333
C20orf94	-0.24325
RP1L1	0.41625
GPR125	-0.412625
USP22	-0.340714285714286
OR1L4	0.342
MLZE	5.21225
FLJ32065	-0.674
PTCD1	1.6195
CRTAC1	-0.400333333333333
BXDC2	-1.06625
C18orf1	0.586166666666667
FAM107A	0.483071428571429
EFNA3	1.264
P18SRP	-0.9722
CAMKK2	0.051
KIAA0649	-0.13125
NES	-2.8475
HS6ST3	-2.234875
PON2	0.708
TCP11L2	-0.06575
CLEC4A	2.795
PRR12	0.1975
MLXIPL	-1.9485
C2orf50	0.5015
ZNF28	0.99175
ENC1	-0.750833333333333
MAP2K1	-0.3585
FKSG2	-0.34675
KIAA0430	-0.107
PTP4A1	-0.954777777777778
GPR156	0.521
GTF3C6	-0.6545
UBR2	0.6397
LOC388272	-0.59675
MAK	0.4625
ACOT4	2.0815
STC2	-0.572083333333333
PIGW	0.61675
SAE1	-0.469125
COL6A1	-0.0262272727272727
OAZ1	0.515166666666667
STMN4	0.201166666666667
EDG3	-0.688833333333334
SGCE	-2.97866666666667
IL11	-2.127
PRSS8	1.708
YIPF5	0.5635
WNT4	1.56625
CSN2	0.160833333333333
TCF7	-2.681875
TDO2	4.7285
SAMD9	4.3100625
S100A7A	3.104
MMRN1	1.24366666666667
GKAP1	-0.64175
AKR1C3	0.684
RNF19A	1.6575
GMDS	1.49025
YKT6	-0.403625
SPARC	0.2685
C12orf31	-0.77325
UBE2V2	0.271833333333333
FBXL18	-1.0415
KIAA0460	-0.239
ADAM22	-0.944875
SERPINC1	-4.48575
KCTD21	0.30375
MYOHD1	-0.03175
ZNF37A	-0.336
GTF3C1	-0.753333333333333
CTSZ	2.205
PRNPIP	0.22175
DRD1IP	0.3805
NR1I2	-2.14916666666667
ZNF266	-0.1559
SPAG4L	0.163
COX4NB	-0.237
SAPS1	0.096
APOA1	-4.124125
TATDN1	0.620833333333333
C10orf82	-2.62325
KPNB1	-0.3235
FOXO3	0.301166666666667
CRYBB2	0.4075
ZBTB5	0.2565
SLC25A38	-0.094
DCTN2	-0.0783333333333333
IFT20	0.31425
CTHRC1	2.07125
C1orf31	0.159375
UHRF1	-0.313
GPC6	0.09475
C10orf54	2.38
MCF2L2	-0.00966666666666668
WNT9B	0.177375
OLA1	-0.65475
FAM120B	0.3005
TTLL10	0.333
CYorf15A	-5.6565
RELN	-2.2052
SCN2B	-0.223916666666667
MFHAS1	-0.608
NKX3-2	-0.657666666666667
RASGRF2	-0.3015
SSBP1	-0.493166666666667
KPNA6	0.009
LOC389118	0.0215
HS3ST4	-1.7046
SUPT7L	-0.2295
FLJ32658	-1.27475
IGFBPL1	-0.342
KIAA1641	-2.27
SHKBP1	0.874666666666667
CSF1R	4.23
NAGK	1.6895
MYL2	0.6715
HIST1H4C	-2.64766666666667
TOMM7	-0.267125
ADAMTSL3	2.3739
TNFSF14	-0.0925
PRRT2	-1.686
VTA1	0.65675
AOAH	3.77883333333333
CRISPLD2	0.927642857142857
PNN	-1.0499
TA-NFKBH	0.544
ESPN	-1.2255
RBM43	-0.3425
KIAA1267	-0.49075
DDX3X	1.02322222222222
KIAA1576	-4.4565
PLXDC1	3.50416666666667
FLJ25801	-4.5655
HNRNPL	-0.27725
RUNDC3A	0.708833333333333
CASP12	0.8735
SH2D5	-1.18075
RPL26L1	1.0425
OR51A7	0.4035
HDC	2.3095
C2orf16	-0.1795
SYTL3	2.99525
GOLGA4	-0.259
NOTCH1	-0.531833333333333
ATPAF2	1.07875
ECD	0.739
SSX5	-1.69983333333333
SNAP91	0.63775
OCA2	-4.69675
PNPO	0.953333333333333
DAPK1	0.703666666666667
PINX1	-0.4365
SELENBP1	-0.0695
NEK3	-0.927583333333333
TMED4	-0.309
SSTR4	-0.121
FOSL1	-1.9494
CD40LG	0.889
CES1	-1.62283333333333
DCI	1.39083333333333
B3GAT3	0.317666666666667
