Hybridization REF	TCGA-A8-A09T-01A-11R-A00Z-07
ITGAL	0.804833333333333
WDR73	0.250666666666667
GKN2	0.490333333333333
ARFGAP1	-0.647
SLC5A8	2.11083333333333
ZBTB40	0.4949
CYP4B1	2.925
LYPLAL1	-0.13275
CHST3	-0.51
MAP3K9	0.3935
BTAF1	-0.983666666666667
TFAP2E	0.0985
RBM35B	0.65575
LOC441251	-0.680666666666667
ANKRD25	0.181666666666667
UQCRC2	0.314
MAEA	0.581333333333333
HYAL1	-3.0073
RNPEPL1	0.0938333333333333
CPSF2	-0.4175
PSD3	-0.8493
ABCA13	-0.362625
AGR2	2.883
GBX1	-0.653
HDLBP	0.258285714285714
ACY3	-0.70475
HECW1	-0.5
ZNF519	-1.433
HOPX	2.1515
ZNF304	1.005
OR12D3	0.3775
FKSG43	0.07075
METTL1	-0.0875
MFSD3	1.2053
PSPH	-1.76025
CLCA3	0.35
DARS2	-1.49316666666667
CDC25A	-2.046
BAIAP2L1	-0.17325
B3GNT5	-0.35975
USP29	0.339
ARHGEF10L	0.819
ATOX1	0.173125
ADAM30	0.376
DNASE1	0.74
STT3A	-0.3705
RAB6IP1	-0.36675
PTN	2.1872
C1orf106	-1.97423076923077
HECA	1.19175
RNF122	-0.83925
SLC22A18AS	-0.405833333333333
GNG8	0.377833333333333
ELP4	-0.55075
FAM65A	0.144
RPL10A	-0.166333333333333
IRS4	0.2935
MACF1	1.3955
SEC24D	-0.42725
LOC374395	0.58325
TGFB2	-0.234125
MDFIC	-0.135875
CHRNE	0.6885
PCMTD2	-0.239333333333333
ATP6V0D1	0.535833333333333
MTA2	0.16425
LZTR1	-0.991666666666667
RAP1A	0.0441666666666667
AXIN1	0.644625
POLR1C	-0.3225
TRIO	0.0485833333333333
PLXNA4A	-0.335583333333333
C5orf33	-0.5185
DEPDC1B	-3.336
ZNF473	-0.230833333333333
MTM1	0.4065
GPR107	0.439666666666667
CSNK1A1L	0.800833333333333
FLJ14154	1.21275
NLRC4	2.50075
ENPP4	0.086
PADI3	-0.469
RNF170	-0.738625
CG018	0.789833333333333
C16orf7	0.01425
KCNE1	-0.278
NRM	-0.708666666666667
SLC37A3	0.546071428571429
TPD52L2	-1.10566666666667
UNC5B	2.44975
C12orf12	0.654
SDHB	-0.36975
CLRN1	0.5445
NUDT10	0.0175
UGT3A1	-0.1585
FBXW8	0.390875
RHOF	-0.878375
PTPLAD1	0.185
MYO3B	-1.226
DERA	-1.4885
TPP2	-0.6255
C19orf53	0.537666666666667
GINS3	-1.245875
ST6GALNAC5	0.394
CHSY1	0.6735
MGC15705	-0.149
GPR83	0.159333333333333
EXT2	-0.450375
DOLK	0.36425
TUBAL3	-0.05475
ACVRL1	1.6984
ABL2	-0.605666666666667
C14orf156	-0.8995
PTPRZ1	-3.55975
DIP2C	1.059
LAMP1	1.52975
RXRA	-0.0137999999999999
MAP3K5	0.948
ALKBH1	0.467666666666667
PDLIM7	-0.010375
ARL14	-1.9205
SNIP1	0.240833333333333
TIMP3	2.90291666666667
RGS3	0.2685
SPAG16	0.9371
ABHD4	0.21075
ARHGEF12	0.824416666666667
GLUD2	0.2355
RAC2	-1.4504
UAP1L1	-0.422
SLC18A3	-0.096
YOD1	-1.55308333333333
RALY	-0.16425
HMOX2	1.170625
DGKH	0.15825
DBNDD2	0.755333333333333
YIPF4	-0.15325
THAP10	-0.18225
ZNF513	0.5605
HAGHL	1.12666666666667
ITGB4	0.6565
CCDC141	-1.6515
YTHDF3	0.63825
C5orf28	0.207
RPL7L1	-0.643
TMEM30B	1.46464285714286
ANKRD35	1.735
DUOXA2	0.0385
TBC1D5	0.01975
DFNB59	0.229
HRH4	0.27075
MYO6	2.2308
DNAJA4	1.51675
RBM24	3.016625
CEACAM20	-0.809
RBM23	0.631785714285714
NGFB	-0.491
C1orf63	-1.2218
KRTAP7-1	0.0995
PERLD1	1.5565
NPB	0.5645
C17orf59	1.3503
HSPBAP1	-0.41575
SLC15A4	0.00587499999999999
PRTFDC1	-1.3535
OSMR	-0.384714285714286
CYSLTR2	-0.0015
C19orf25	0.7696
KIAA1797	-0.325
NLRP6	0.0765
FAM105B	-0.082
SCRN2	0.577333333333333
LRRC58	0.0122
RNF17	0.266571428571429
NEIL3	-2.59
FAM137A	-0.991
SKP2	-3.45425
PARVA	0.749583333333333
PKLR	-1.5695
RNF34	0.2495
A3GALT2	0.3255
C12orf50	0.269
SUNC1	-1.69425
FAM102B	0.989166666666667
CCT2	-0.734
LRRC37A2	-0.0755
ARF4	0.5485
SIKE	-0.093125
C8orf48	-0.3125
MBTPS1	0.0665
GPSN2	0.465
NCF2	3.30825
SLC12A6	0.1575
MRPL48	-0.924
HMGN3	-0.264833333333333
LRRC62	-0.6755
PAX9	1.667
FAM55A	-1.7245
C20orf42	-2.977
SCML2	-1.61333333333333
BCL9	0.82375
FAM40A	0.318
C9orf41	-1.42783333333333
ZNF774	0.8015
LETM1	-0.3865
PLXNB1	1.02633333333333
NIPSNAP1	-0.226875
USP10	-1.09475
F9	0.894
LIPE	1.44175
CNGB3	-0.039
C12orf52	0.12125
PI4K2A	0.399
MED8	-0.27275
STAT4	-0.5538
FGD4	0.300166666666667
RNF145	-2.695
WDR32	0.5294
CLDN2	0.0126666666666667
TCEAL8	0.735
ZMYND8	-0.3602
PDXK	-0.22371875
GATAD2A	-0.425
PTGES3	-0.422
CCM2	0.03625
TAP1	0.44425
ZNF670	-0.21925
ETS2	-0.8225
C6orf166	-0.476833333333333
PRMT2	0.659285714285714
OR4B1	-0.031
INTS8	-0.441
CCDC102A	0.22825
CCDC83	-1.2655
ITGA1	-0.6687
EPHA5	-1.6225
FAM24B	-1.29883333333333
TSGA10	2.98375
HAL	-1.67933333333333
MYOT	0.23875
SPACA3	-0.035
BCL2L2	-0.0605
CUGBP2	-0.518833333333333
CCNB3	1.3125
RNF113B	-0.08375
MERTK	0.178
BAG1	0.52175
VPS36	-0.01175
ORMDL3	0.9713
C1orf190	0.17575
ZNF625	-0.331
CORO2B	-2.0705
ALOX15	0.082
CST1	1.4215
NUPR1	2.64516666666667
CCL7	-0.12275
SMCR5	-3.075
DSC2	1.9425
RBMS2	0.1035
GRIK4	1.2775
TRIM65	-0.00280000000000001
TMPRSS6	1.37014285714286
TP53INP2	0.5215
GLB1L	0.859833333333333
LOC388284	0.685
PUS1	-0.516785714285714
BCL9L	0.128
OLFM1	-0.649166666666667
RET	3.2905
MASTL	-2.33816666666667
ALX3	-0.2525
IL1RL1	0.126
ZNF765	-0.4163
C14orf138	-1.1135
SNX10	-0.342333333333333
TAC4	0.4485
C1orf64	2.391125
POGK	0.1585
MAPK9	0.13825
ZNF366	1.9515
C8orf79	-0.5046
CLDN7	3.160625
OR5AT1	0.3245
TRIM37	-1.29025
LRRC25	3.239
GRHL2	2.26
TEKT3	2.38825
LASS5	0.03
ABCC4	-1.81241666666667
DLG3	0.97325
VGLL1	0.37975
ZFP36L2	2.05933333333333
MFRP	-0.346333333333333
KIAA1799	0.23925
FLJ44379	0.0015
PCNX	-0.2595
ANXA9	3.0415
CYP4V2	-0.2612
PIK3C2A	-0.13825
SRR	1.219
NOL3	-0.53975
IFITM2	1.4155
ARNTL2	-1.741
ZNF595	0.13875
NLRP13	-0.975
ASPH	1.708375
CPA2	0.617
PVRIG	-2.66
LEPR	-1.02066666666667
C16orf42	1.38916666666667
SH3BGRL	2.1955
FAM77D	1.74666666666667
FNDC7	0.912
C9orf6	-0.478333333333333
NOTCH2NL	1.15366666666667
PGBD1	-1.38483333333333
SYNGR2	1.40266666666667
PITPNA	-0.043375
PRPF4B	-1.1283
SLC43A3	-1.1925
NRBP1	-0.1
SLC25A22	0.45075
ILK	0.1695
SLC22A8	0.587333333333333
MRPS7	-0.940125
PITX2	-1.588
FABP3	2.03675
OR1L1	0.29
LOC728215	2.32425
BLID	-1.63
KIAA1217	2.606
TFPT	0.69875
AP4B1	-0.83325
VBP1	-1.31975
OR1K1	0.395
MORC3	0.28975
BHMT2	-0.941666666666667
C3orf10	1.017125
FZD7	0.449666666666667
WFDC10A	-0.018
PMS2CL	-0.406625
CCDC32	0.712833333333333
FA2H	-1.7005
ALG13	-0.068
TTLL7	-1.1141
SPOCK3	-0.19
SLC13A2	0.2055
AIM1	1.4595
GPRC6A	-0.1495
EGR2	2.21025
MED11	0.58
WWC1	2.129
SH3GL3	-4.0405
RIF1	-0.555
PRLH	-0.0205
VLDLR	-1.5085
DBT	0.4436875
C21orf63	0.7615
CGGBP1	-0.158375
KRTAP12-2	-0.334
TADA3L	0.4105
ZBTB16	2.4925
PDGFB	1.427875
RFX1	0.5655
UQCRB	0.3732
LOC133874	-0.459
HPS3	-0.84825
LGALS3BP	0.6037
DKFZP564O0823	1.10578571428571
MRFAP1L1	0.78975
HOXA10	-0.724
NGB	0.6855
KIF21A	-0.543384615384615
IFLTD1	0.4025
LZTS1	-1.250125
ARHGEF3	0.54375
RHBDL3	-1.4935
CSNK1G2	0.196
ChGn	-1.70225
KIAA1244	2.06183333333333
GABRB2	0.157
MGC72080	-0.9155
CD27	1.0465
EGLN1	-1.6372
PEX13	-0.1605
RWDD3	-0.11225
RNF12	-0.435833333333333
GRIN2B	0.827
ADAMTS14	-0.528875
DYDC2	3.09616666666667
ATP6AP1	0.9071
NR1H2	0.484166666666667
PDK2	0.85525
C3orf17	-0.348
SLC38A2	-0.324642857142857
SLC25A29	0.215
C15orf29	0.347875
ADAM9	-1.42275
TMUB2	0.662625
GPR176	0.01375
AGK	-0.502625
MCCD1	0.00825
NDUFA4	-0.1895
TMEM146	0.4245
DUSP1	0.73625
UNQ6975	0.8005
EMX2OS	3.194
INSM2	-0.0595
LUZP4	-0.1485
SETD6	-1.474
P2RY2	2.52125
SLC45A2	-1.5835
RABGAP1	0.568
UBXD5	0.818
GPRC5A	-0.1411
PAK3	0.377666666666667
LOC63920	-0.857
TGFBR1	1.0276
KRTAP6-3	0.413
SFMBT2	-0.05075
CDC42	0.4149375
C11orf35	0.6335
TTLL2	-0.284
UACA	0.3465
CD97	-0.8911
SETD5	-0.434875
NINJ2	-0.3125
PTER	1.2335
POMGNT1	0.6535
KRTAP4-2	-0.1265
ECGF1	2.294875
HRB	-0.179
ATP1B2	-0.2561
LOC400506	0.6955
COL4A3BP	0.60425
C6orf97	2.04675
GRHPR	0.368375
TAS2R1	0.3705
SEMA7A	-1.121
EDF1	0.11
ODF2L	0.7413
PCID2	-0.756166666666667
GTF2H4	-0.450833333333333
ZCCHC3	-0.401375
CGB2	-0.266
NEUROD1	0.45125
C20orf75	-0.9935
RP5-1054A22.3	0.474
IFNA5	1.2065
ZNF134	0.227583333333333
MGC119295	-1.2602
ZSWIM6	-0.099
SMEK1	0.549833333333333
PCGF2	0.485375
C1orf102	3.3615
CYP2A13	0.399
KCNH6	-1.1059
MDM1	0.4033
ALDH7A1	0.192833333333333
C9orf75	1.4655
VDAC3	-1.8675
OR51T1	0.3805
EIF3F	-0.523833333333333
KCNJ10	-0.64475
LENG8	-0.055
EDEM2	-0.270666666666667
CCNJL	0.811166666666667
DHX37	-0.7205
CRYGN	-0.1125
AATF	-0.324375
ZNF630	-1.429875
E2F5	0.5965
WFDC13	-0.855
FTSJ3	-0.2095
C4orf33	0.326
LHFPL4	-2.2535
C19orf56	0.163833333333333
SMAD4	0.426875
AFM	-0.466666666666667
G0S2	-2.29025
FCHSD2	-0.28
RRP1B	-1.1572
EEF1B2	-1.07533333333333
STAT6	-0.528
ZNF195	-0.6675
GNL1	-0.562
ZNRF2	1.099
PER3	0.266125
ASB16	0.7665
C10orf10	0.620142857142857
ADCY8	-2.83583333333333
C9orf58	-2.5815
ARMC10	-0.1175
PSG1	-0.5005
DHX34	-0.167
VARS2	-0.362
NFIC	1.321
ITPR2	-0.2795
AGXT2	0.479333333333333
OR6K3	0.0665
H2AFZ	-0.871583333333333
MLLT3	0.278333333333333
COX4I2	1.41475
CCNT2	-0.58525
PLK4	-2.1655
NUMBL	-0.095
MED16	0.689
PLEKHQ1	1.11775
GOSR1	0.3755
BTG4	0.367
RPL30	0.452583333333333
IGSF5	-0.30125
IGFL2	1.04
ELMOD2	0.939166666666667
SHC3	-0.243166666666667
HAVCR1	-0.166
DYNC2H1	0.93925
RNF5	-0.353666666666667
C2orf7	-0.0515
NLF1	1.0755
KLHL25	0.44325
LRP10	1.1376
KRI1	0.4515
PUS7L	0.0385
MGMT	0.331
HOXD1	-1.22016666666667
CSH1	-0.005
ATG16L2	-0.74625
FLJ44635	0.1595
CHODL	-0.09825
EXOSC8	-1.544
SLC28A1	-0.1745
MYO7B	-0.5872
SEH1L	-0.4149
MTNR1A	0.402166666666667
TSPAN5	0.386833333333333
CDC45L	-3.3245
AMIGO1	0.7965
ATAD3A	-0.94
OSGIN2	1.377
PDIK1L	0.603166666666667
DARC	0.241875
PIPSL	0.256
SHMT1	-0.057
CRISP3	0.626
POPDC2	1.81233333333333
ZRANB2	-0.723
FBXL8	0.867
TRIP13	-2.34727272727273
EIF5AL1	-0.5995
POU5F1P3	-4.75933333333333
IL6	-3.18616666666667
CXorf38	0.1835
IFNA16	-0.0025
FBXL2	1.82766666666667
BRD1	-0.308
STATH	-0.1755
FBXO44	0.175
MCCC2	1.37125
CDC2	-1.5932
C5orf23	-2.07825
IVD	1.17866666666667
C10orf122	-0.5415
MSL3L1	0.0169999999999999
MVP	1.67175
EPOR	-0.0674
ZMYM1	-0.6445
BCL7C	1.258
PSTPIP2	1.6796
LYPD1	-1.16475
OR8G5	-0.6245
ZP3	0.661833333333333
BCAS4	1.14791666666667
EDG6	0.077
ISY1	0.01425
PRAMEF2	-0.14025
CUL1	-0.10825
RNF213	0.8541
CCRK	1.57
DHX9	-0.249125
C13orf29	0.101
NCKAP1	-0.027
MRPL43	0.93
XPR1	0.46275
PKN2	0.8469
PODNL1	0.0295
ZNF333	0.48825
DALRD3	1.45775
OPN1SW	0.1845
BTBD6	0.60625
C11orf82	-1.874
OR5P3	0.4635
DUSP11	0.13225
L1CAM	-1.3301
NEK11	2.78733333333333
OR7E91P	1.1475
CNTN3	2.9943
CREB3L2	-0.1045
ZBTB37	0.3185
KIAA1324L	0.18325
NDUFB10	0.745166666666667
NUDT2	0.08375
GTPBP8	-0.42575
CACNA1D	2.24875
PRKAA2	-0.964
PRDM8	-0.191
MGC16075	-0.00899999999999999
KRT14	0.224071428571429
PP8961	0.531875
MRPL18	-0.6495
ABCG2	-2.54
PACRG	1.02175
BBS2	0.0455
KREMEN2	0.0015
FBXO21	0.81675
HNRPUL1	0.400416666666667
GRB10	0.09425
CLSTN1	1.306875
LMAN2	0.2842
C17orf61	0.502
NIPSNAP3A	0.334
INSIG2	-1.56233333333333
PCDHB7	-0.327
STXBP2	0.922
CMAH	-0.393833333333333
SEMA5B	-0.9115
ZNF155	-0.331333333333333
COQ6	0.075
PRPF4	-0.023
TSPAN15	3.5265
VN1R5	0.2095
LATS2	0.722
SELK	0.3325
PGK2	0.0996666666666666
MS4A1	-1.78975
TYW3	0.1782
KRTAP5-1	0.88625
RCCD1	-1.5005
BTN1A1	0.6195
DDX28	-0.4275
TMEM65	0.124125
LOC92345	1.4235
TTC31	-0.03
WDR46	-0.930333333333333
CHP2	-1.33066666666667
LSP1	1.133625
ZNF542	-1.23825
EXOSC1	-0.607
ARHGAP18	-0.0493333333333333
LRRTM4	-0.678
MAOB	2.78916666666667
CACNB4	-1.5455
MGC33846	0.286
RANBP3L	1.902125
ATP5L	-0.340375
ONECUT1	-3.135
NUDT9	1.0295
TMEM149	0.592
STX17	0.3025
IGSF10	-3.999
TMPRSS9	0.463
BMPR2	1.06408333333333
ALLC	-0.21825
KLF7	0.581125
GCC1	0.8596
TIMM9	-0.59825
CDO1	-0.770666666666667
MGC10701	-0.7265
IFI6	0.530666666666667
FRMD8	0.62225
MGAT2	-0.40925
WBP5	0.0705
CNIH2	0.56275
KIAA0907	-1.8502
KCNH8	-0.6455
CTSG	-3.53675
GRIK1	-0.193666666666667
CUL5	0.78175
FRMD1	0.491
OR9A4	0.561
SYT6	-1.138125
FOXD4L2	1.33275
ANAPC2	0.0168333333333333
OPN5	0.1025
TAF13	0.17425
LYG2	-0.45875
GGNBP1	0.485
C11orf40	0.4705
OTX2	-1.092
REG4	-0.3934
EIF5	-0.9821875
PALB2	-0.01275
SEPSECS	0.1434
RNASE3	-0.2825
TRIM49	-1.2035
POLR2K	1.139
GPR42	0.227
C8B	-2.63075
SASS6	-1.1065
PREB	-0.588666666666667
OR3A3	0.224
TUBA8	-0.112625
IGLV2-14	-2.994
STIL	-1.825
ANKFN1	-1.3435
NME7	0.19425
HOXC12	4.87875
UBE2C	-2.257375
FHOD1	-0.706875
CDK2AP1	0.2865
OR6K2	-0.17825
DHPS	0.06775
RPL5	-0.434583333333333
TRGV5	0.306
LOC541472	-0.1825
HCCS	-0.3678
DENND1B	1.818
LHX3	0.699
OR5D16	0.466
CXorf57	-0.125
IRF2BP1	1.02575
NDST2	0.684833333333333
LCE3D	0.121
BOLL	0.126
SYT3	-0.76725
PIH1D2	1.3945
C20orf7	-0.728833333333333
IL1R2	-1.83766666666667
SLAMF9	0.889
PPME1	-0.06625
PIK3CA	-0.00525
TRAPPC1	0.701
COLEC10	-0.29325
SLC9A6	-1.65
PDDC1	-0.4055
CCDC53	0.40575
GK3P	-0.74375
DAZL	-0.72425
BRI3	-0.001
SDK1	-1.110125
CYP2C18	0.366
IFI44L	2.009625
RPL3L	0.0235
FUT9	4.09866666666667
KIFC2	-0.189333333333333
PMP2	0.04975
SLC4A9	-0.178
PLAG1	-1.707
MYCBP2	0.600666666666667
OR4E2	0.8895
CCDC65	3.0395
C16orf82	0.074
ENTPD4	-1.023125
BRP44L	-0.364
PMP22CD	0.48475
TMCO4	0.984666666666667
KCNN1	-0.583833333333333
WDR35	0.62325
CCDC80	1.472875
C3orf31	-0.98725
SLC7A9	-0.31625
TMEM190	0.03225
DBC1	-1.4445
FADS3	-0.3775
PDZD8	-0.0556666666666666
GRM5	0.35425
AZGP1	2.6076
PEX3	-0.089
MED1	0.234
ATG4C	-0.889833333333333
HNRPH3	-1.745375
FAM109B	2.093
C4orf17	-0.1635
CA10	0.49675
OPRD1	-0.381
CCL16	-0.98375
SACM1L	-0.74375
CST6	4.707
CD63	0.80425
LGI1	-1.068
ZNF784	1.076
CRYBB1	-0.633
CX3CL1	0.18325
TOP2A	-2.527125
GYPB	-3.42983333333333
GADD45GIP1	-0.38125
FEN1	-1.7275
IGF1R	0.9578125
WDR72	-3.219
PURG	-0.899
DEFB126	0.39625
PKD1L1	0.243
CAV1	-2.2055
GNPDA2	0.4474
DGAT2	-1.80475
NLGN1	-4.763
STRBP	0.015375
HPRT1	-0.961833333333333
FANCI	-1.751
PSMA7	0.24875
DBF4B	-0.809
TTF1	-0.5665
RAD54L	-2.1045
ELOF1	0.246
PLAGL2	-0.70425
ZNF256	-0.2865
HMGCL	1.18125
MSI2	0.4625
RPESP	-1.70083333333333
C11orf60	1.012
ABCD1	0.234
ACAA1	0.9595
SPARCL1	4.77028571428571
IL6ST	0.916
ZNF319	-0.44775
TMEM109	-0.0869
FAM90A1	-1.70433333333333
IL22RA1	-1.8085
ATP4B	0.73
TEC	-1.0585
C7orf30	-1.23725
TXNDC2	-0.3495
ABCB4	0.11575
KIAA1191	0.55225
C9orf38	0.1905
SFTPB	-0.165375
CNTNAP2	1.06383333333333
FRK	1.9875
TBX19	-0.38575
CHD4	0.63525
C6orf26	-2.62983333333333
MOSC2	1.14375
IKBKE	0.00949999999999999
HIF1A	-2.87516666666667
LOC595101	-0.3535
RELA	0.2625
TMEM16B	1.91616666666667
ABHD12B	-1.4665
TSEN34	0.63775
KIF18A	-2.64375
TXNDC9	-0.35
SPATA2L	0.26
SEMA4G	-0.7965
C21orf91	-0.185375
MATN1	-0.5285
KCNIP4	-0.119333333333333
TUSC1	2.277875
OR4C15	0.34525
ARMCX6	0.839666666666667
WBSCR27	-1.052
OR52I2	0.1725
KIAA1604	-0.93575
DYNC1I1	-1.534125
PPP4C	1.26725
SLC47A2	-1.4205
TREH	-0.097375
CD48	-0.376333333333333
ST14	1.83633333333333
PKN1	0.233
SPON2	2.6735
XBP1	2.31608333333333
SFRS12	-0.458166666666667
EFCAB6	2.115
SELT	0.4895
SLC39A2	0.051
ERF	-0.445333333333333
ARL3	1.282
SURF6	-0.8373
MLLT10	-0.869380952380953
FLJ11171	-0.291666666666667
TDGF1	-4.78116666666667
ERCC6	-0.12875
EIF2AK4	1.2655
BAZ1A	-0.361
LRRN3	0.562666666666667
TMC3	0.8645
EFTUD1	0.3415
PTPRO	1.019
CLEC12A	0.210375
ACBD4	1.193625
ZDHHC14	0.388375
OTUD7B	1.11825
ACTB	0.8966875
MSRA	-0.014125
LCE5A	1.335
IFI35	0.81575
BSCL2	0.568666666666667
ANKRD12	0.602833333333333
CFHR2	0.33325
RGAG1	0.7445
HSFY1	0.0415
SLC30A5	-0.119166666666667
IMPG1	0.406
GPR109A	0.4635
ZNF185	1.536
IYD	-0.0515
NPCDR1	0.851
SERPINA13	-0.2365
HMGCLL1	-0.09925
NEUROG1	0.849666666666667
UBQLN1	-0.0309375
LIN37	0.305
SOCS2	-3.28675
DSCR4	-1.821125
XKR6	-1.4175
GPR142	1.012
KRTAP13-3	0.353
CCDC15	-0.250666666666667
MOS	0.3405
CD1E	-1.983
OFCC1	0.239166666666667
FAM83D	-1.86675
SRFBP1	-0.151
C9orf96	-0.239
DHDH	0.022
CCDC90A	-1.2965
RABL3	0.91825
CD320	-0.98
ANGEL2	-0.1515
MRPL21	-0.69525
SMG6	0.491833333333333
INSR	1.6143125
FLJ14816	1.039
GLRB	0.825333333333333
C9orf89	1.8045
CIZ1	-0.359
URG4	0.135166666666667
LRDD	-1.179
CBY1	0.397833333333333
NFX1	-0.082
MTERFD2	-0.0753571428571429
C19orf23	0.4305
PGC	-2.5855
IER3IP1	0.3169
RASAL2	1.20116666666667
C1orf89	0.70275
SYNJ1	-0.534125
NFKBIE	1.1
FLJ40125	-0.492
TCEB2	0.5928
NOG	-1.309
POLR2J2	-0.749833333333333
HLA-B	2.24775
PCDHA1	2.125
PPP2R2B	-1.6405
ARHGEF17	0.8875
TCF7L2	0.689857142857143
CHD5	-0.400666666666667
ZNF431	-0.724
TBC1D25	-0.252
ZNF800	0.24275
SCUBE2	3.46509090909091
MYCBP	0.4755
GPX5	0.385
C6orf129	-0.055
QSER1	-0.879
ULK2	2.06
PIGO	0.4575
NRCAM	0.0227142857142857
SLC35E3	0.554125
CSRP2	-0.92475
HYPE	0.54725
MAPK15	0.145333333333333
MGC14327	0.2155
TIMM13	0.4795
ZNF462	-1.2845
GBA3	0.02725
TEX13A	0.1625
MCM6	-1.425
MTRF1	-0.993375
ABCA7	0.1855
EIF4A2	-1.21975
ZC3H10	1.3047
RPGR	-0.1425
C20orf94	0.86775
RP1L1	0.00524999999999999
GPR125	-0.282125
USP22	0.479214285714286
OR1L4	0.78975
MLZE	0.30325
FLJ32065	-0.0025
PTCD1	-0.87425
CRTAC1	-0.0646666666666667
BXDC2	-1.575
C18orf1	0.704
FAM107A	0.491214285714286
EFNA3	0.2865
P18SRP	-0.0024
CAMKK2	0.52725
KIAA0649	-0.1825
NES	-1.74016666666667
HS6ST3	2.144
PON2	-0.449
TCP11L2	0.059
CLEC4A	2.1415
PRR12	0.4575
MLXIPL	-1.5996
C2orf50	1.512
ZNF28	0.64
ENC1	0.6095
MAP2K1	-0.5165
FKSG2	0.55025
KIAA0430	0.87075
PTP4A1	-1.253
GPR156	1.3135
GTF3C6	-0.49425
UBR2	-0.3478
LOC388272	-1.95275
MAK	1.909
ACOT4	3.592
STC2	3.05125
PIGW	-0.999625
SAE1	-0.25725
COL6A1	1.90113636363636
OAZ1	0.761333333333333
STMN4	0.108
EDG3	0.794
SGCE	1.36816666666667
IL11	-2.62166666666667
PRSS8	2.8895
YIPF5	0.622083333333333
WNT4	4.530875
CSN2	0.4775
TCF7	-2.48025
TDO2	3.704
SAMD9	0.0951875
S100A7A	-0.78
MMRN1	0.304833333333333
GKAP1	-0.098
AKR1C3	-3.170375
RNF19A	0.880625
GMDS	-0.41275
YKT6	-0.358125
SPARC	2.2316
C12orf31	-0.4105
UBE2V2	-0.7605
FBXL18	0.137333333333333
KIAA0460	0.59425
ADAM22	-0.810125
SERPINC1	-3.54725
KCTD21	0.82975
MYOHD1	-2.1005
ZNF37A	0.539333333333333
GTF3C1	0.816833333333333
CTSZ	2.37675
PRNPIP	-0.19575
DRD1IP	0.32975
NR1I2	-1.37083333333333
ZNF266	-0.4952
SPAG4L	-0.15
COX4NB	-0.68725
SAPS1	0.507333333333333
APOA1	-3.538375
TATDN1	-0.520333333333333
C10orf82	1.4725
KPNB1	-0.53175
FOXO3	0.495916666666667
CRYBB2	-1.4785
ZBTB5	-0.461666666666667
SLC25A38	0.28425
DCTN2	0.2045
IFT20	0.40925
CTHRC1	2.72675
C1orf31	-1.2735
UHRF1	-0.523875
GPC6	-0.445
C10orf54	1.61175
MCF2L2	0.00250000000000001
WNT9B	0.349375
OLA1	-0.38025
FAM120B	-0.092
TTLL10	-0.1395
CYorf15A	-3.5325
RELN	-1.8166
SCN2B	2.01716666666667
MFHAS1	-1.15025
NKX3-2	-0.151166666666667
RASGRF2	0.457
SSBP1	-0.9635
KPNA6	0.143
LOC389118	0.332
HS3ST4	-1.3272
SUPT7L	-0.6835
FLJ32658	-0.37175
IGFBPL1	-0.8
KIAA1641	-1.5656
SHKBP1	0.6265
CSF1R	4.563
NAGK	0.98325
MYL2	0.4395
HIST1H4C	-0.456666666666667
TOMM7	-0.119625
ADAMTSL3	2.7568
TNFSF14	-1.62575
PRRT2	-0.28525
VTA1	-0.334875
AOAH	2.73266666666667
CRISPLD2	1.139
PNN	-1.3432
TA-NFKBH	-0.25875
ESPN	0.4475
RBM43	0.1885
KIAA1267	0.462875
DDX3X	-0.0577222222222222
KIAA1576	-3.975
PLXDC1	3.7445
FLJ25801	-4.07725
HNRNPL	-0.41125
RUNDC3A	0.453666666666667
CASP12	0.2855
SH2D5	-0.817
RPL26L1	-0.2815
OR51A7	0.07175
HDC	0.219
C2orf16	0.392166666666667
SYTL3	2.284875
GOLGA4	0.5814375
NOTCH1	0.0651666666666667
ATPAF2	1.2725
ECD	0.317
SSX5	-1.29133333333333
SNAP91	0.06625
OCA2	-3.62075
PNPO	1.11116666666667
DAPK1	-0.135
PINX1	-1.39266666666667
SELENBP1	1.364
NEK3	-0.931416666666667
TMED4	-0.0810714285714285
SSTR4	0.6105
FOSL1	-2.5382
CD40LG	-0.2185
CES1	-0.449916666666667
DCI	0.619833333333333
B3GAT3	0.0413333333333333
STK17B	-0.777
CNTN6	0.993
CYP3A4	-1.88133333333333
MBOAT2	0.374857142857143
PISD	1.24725
USP1	-0.84
PYDC1	2.1705
CENPM	-1.905375
SAR1B	0.39625
TTC7B	-1.016125
DP58	0.5405
GPC1	1.335
RBL1	-1.448375
TMEM137	-3.08833333333333
TOB1	0.973
TCEAL1	1.664
CENPF	-1.83754545454545
C6	0.261
PRSS1	-3.439
PPIL6	0.835
C6orf124	-1.4185
ODZ4	1.06
SNCB	0.08775
NDUFB9	0.66525
CNOT6L	0.668166666666667
S100A9	-0.477
TRIM50	0.3765
KCTD1	1.8055
WDR63	3.043
SPEF2	1.82125
RNGTT	-0.956333333333333
CXorf22	0.7625
KCNK16	0.6905
CEP250	-1.028625
ATPBD1B	-0.07325
KCNJ2	3.27575
MT1B	-1.8705
ZNF684	-0.96
SLC4A1	0.43925
PDHA1	-1.0865
ZNF492	-0.704375
TKT	-1.64575
BYSL	-0.96075
RNF38	0.162
AHDC1	0.4385
KLHL2	0.112625
CMTM8	0.92375
