Hybridization REF	TCGA-A8-A09A-01A-11R-A00Z-07
C5orf23	0.466
IVD	0.554
C10orf122	-1.18925
MSL3L1	-0.1766
MVP	0.83175
EPOR	-1.2612
ZMYM1	-0.485
BCL7C	0.328833333333333
PSTPIP2	0.8496
LYPD1	-1.132375
OR8G5	0.646
ZP3	0.3625
BCAS4	1.59366666666667
EDG6	2.37125
ISY1	-0.4445
PRAMEF2	-1.32833333333333
CUL1	0.335125
RNF213	1.3105
CCRK	0.97925
DHX9	-0.2
C13orf29	-1.02775
NCKAP1	0.833166666666667
MRPL43	0.757071428571429
XPR1	-0.11875
PKN2	0.7018
PODNL1	0.5435
ZNF333	0.2325
DALRD3	0.95425
OPN1SW	-0.023
BTBD6	0.0215
C11orf82	-1.899
OR5P3	0.157
DUSP11	0.356
L1CAM	-1.6639
NEK11	1.26916666666667
OR7E91P	2.2785
CNTN3	1.8064
CREB3L2	0.1945
ZBTB37	0.529
KIAA1324L	1.525
NDUFB10	-0.579833333333333
NUDT2	-1.22
GTPBP8	-0.97175
CACNA1D	1.226625
PRKAA2	-1.51316666666667
PRDM8	-0.015
MGC16075	-0.735333333333333
KRT14	1.04814285714286
PP8961	-0.05625
MRPL18	-0.41675
ABCG2	-2.85975
PACRG	1.72125
BBS2	0.06075
KREMEN2	-4.2255
FBXO21	1.084
HNRPUL1	0.85625
GRB10	-0.47675
CLSTN1	0.850375
LMAN2	0.0422
C17orf61	-0.50125
NIPSNAP3A	0.4585
INSIG2	-0.358666666666667
PCDHB7	0.666666666666667
STXBP2	-0.403875
CMAH	1.62733333333333
SEMA5B	-0.35875
ZNF155	0.802333333333333
COQ6	-0.199833333333333
PRPF4	-0.2135
TSPAN15	2.1579
VN1R5	0.25775
LATS2	0.81475
SELK	-0.128
PGK2	0.68625
MS4A1	0.331875
TYW3	-0.3505
KRTAP5-1	0.2705
RCCD1	-1.58266666666667
BTN1A1	0.343
DDX28	-0.0575
TMEM65	-0.161
LOC92345	0.2455
TTC31	0.0355
WDR46	-1.1205
CHP2	-1.45716666666667
LSP1	0.382375
ZNF542	0.7845
EXOSC1	-0.23925
ARHGAP18	-0.275166666666667
LRRTM4	-1.006875
MAOB	2.65325
CACNB4	-0.67675
MGC33846	0.674375
RANBP3L	1.15725
ATP5L	-0.859
ONECUT1	-2.963
NUDT9	-0.76625
TMEM149	0.3185
STX17	0.2765
IGSF10	-2.67875
TMPRSS9	0.0665
BMPR2	1.6715
ALLC	-0.73925
KLF7	1.363625
GCC1	0.8108
TIMM9	-0.5175
CDO1	0.831166666666667
MGC10701	-0.6665
IFI6	0.591
FRMD8	0.6765
MGAT2	0.00274999999999999
WBP5	0.236333333333333
CNIH2	-0.1045
KIAA0907	-1.4231
KCNH8	1.2975
CTSG	-0.2545
GRIK1	0.044
CUL5	0.521625
FRMD1	0.291
OR9A4	2.105
SYT6	-1.8265
FOXD4L2	1.2415
ANAPC2	-0.503
OPN5	0.3785
TAF13	-0.64225
LYG2	-0.91225
GGNBP1	0.209
C11orf40	0.7785
OTX2	-1.2955
REG4	-0.223333333333333
EIF5	-0.3949375
PALB2	-0.4105
SEPSECS	-0.1459
RNASE3	-0.261
TRIM49	-2.3025
POLR2K	0.9474
GPR42	-0.4475
C8B	-4.39433333333333
SASS6	-1.5915
PREB	0.184166666666667
OR3A3	0.3295
TUBA8	0.768625
IGLV2-14	-0.65525
STIL	-2.1465
ANKFN1	-1.1585
NME7	-0.59175
HOXC12	-0.87425
UBE2C	-1.08325
FHOD1	-0.98425
CDK2AP1	0.754416666666667
OR6K2	1.371
DHPS	-0.96525
RPL5	-0.717
TRGV5	0.3065
LOC541472	-0.260625
HCCS	-0.5664
DENND1B	1.33
LHX3	-0.14
OR5D16	0.9965
CXorf57	-1.69033333333333
IRF2BP1	0.383
NDST2	0.816333333333333
LCE3D	0.172
BOLL	0.200875
SYT3	-1.453
PIH1D2	-1.3055
C20orf7	-1.10483333333333
IL1R2	0.733166666666667
SLAMF9	0.569
PPME1	-0.06775
PIK3CA	0.50325
TRAPPC1	-0.14
COLEC10	-0.75175
SLC9A6	-1.30483333333333
PDDC1	-0.971583333333333
CCDC53	0.2925
GK3P	-1.563
DAZL	-1.49275
BRI3	-0.14875
SDK1	-0.056875
CYP2C18	0.1415
IFI44L	3.0445
RPL3L	-0.3745
FUT9	-0.153833333333333
KIFC2	0.185166666666667
PMP2	-0.389
SLC4A9	-0.1915
PLAG1	-2.15366666666667
MYCBP2	0.0175
OR4E2	-0.646
CCDC65	0.436
C16orf82	-0.165875
ENTPD4	0.297125
BRP44L	-1.098125
PMP22CD	0.628333333333333
TMCO4	1.11083333333333
KCNN1	-0.642333333333333
WDR35	0.10825
CCDC80	2.6155
C3orf31	-1.487
SLC7A9	-1.65625
TMEM190	-1.7575
DBC1	-0.0634
FADS3	-0.822666666666667
PDZD8	0.174666666666667
GRM5	0.0358571428571428
AZGP1	-0.1415
PEX3	-0.111
MED1	0.296571428571429
ATG4C	-0.911666666666667
HNRPH3	-0.947625
FAM109B	3.0065
C4orf17	-0.4685
CA10	0.614
OPRD1	-0.7265
CCL16	-1.64125
SACM1L	-0.87525
CST6	5.16975
CD63	0.7409375
LGI1	-1.205
ZNF784	0.543
CRYBB1	-1.397
CX3CL1	0.99685
TOP2A	-1.330625
GYPB	-4.02433333333333
GADD45GIP1	-1.31575
FEN1	-1.209125
IGF1R	0.8875625
WDR72	-0.0303333333333333
PURG	0.0318333333333334
DEFB126	-0.152
PKD1L1	1.1575
CAV1	-1.5233
GNPDA2	1.4043
DGAT2	0.24
NLGN1	-3.75975
STRBP	0.584125
HPRT1	-0.738666666666667
FANCI	-2.584375
PSMA7	0.30925
DBF4B	-0.648
TTF1	-0.14725
RAD54L	-2.627
ELOF1	-0.808
PLAGL2	-0.582875
ZNF256	0.6035
HMGCL	0.315
MSI2	0.392333333333333
RPESP	0.841666666666667
C11orf60	0.53475
ABCD1	-0.236
ACAA1	-0.0897
SPARCL1	5.36292857142857
IL6ST	0.7627
ZNF319	0.195666666666667
TMEM109	0.6695
FAM90A1	0.7555
IL22RA1	-1.0505
ATP4B	1.219
TEC	-0.4784
C7orf30	-1.02575
TXNDC2	-1.3172
ABCB4	0.938
KIAA1191	0.395125
C9orf38	-0.574
SFTPB	-0.329142857142857
CNTNAP2	1.02190909090909
FRK	1.308
TBX19	-0.039
CHD4	0.8015
C6orf26	-3.21816666666667
MOSC2	0.6575
IKBKE	0.93475
HIF1A	-1.2995
LOC595101	-0.545
RELA	0.493333333333333
TMEM16B	-1.564
ABHD12B	0.4115
TSEN34	1.1825
KIF18A	-1.9095
TXNDC9	0.485666666666667
SPATA2L	-0.632
SEMA4G	-0.839
C21orf91	-0.68225
MATN1	-0.9865
KCNIP4	0.388166666666667
TUSC1	1.455375
OR4C15	-0.062
ARMCX6	-0.0705
WBSCR27	-1.37616666666667
OR52I2	1.0645
KIAA1604	-0.6845
DYNC1I1	0.370875
PPP4C	0.24775
SLC47A2	-2.06416666666667
TREH	0.016
CD48	1.74133333333333
ST14	1.71516666666667
PKN1	-0.57425
SPON2	3.00975
XBP1	3.16558333333333
SFRS12	-1.1945
EFCAB6	2.64575
SELT	0.16075
SLC39A2	0.6705
ERF	-1.45716666666667
ARL3	0.313125
SURF6	-0.1041
MLLT10	-0.0740952380952381
FLJ11171	0.333833333333333
TDGF1	-5.25733333333333
ERCC6	-0.77075
EIF2AK4	0.15175
BAZ1A	1.16783333333333
LRRN3	0.473166666666667
TMC3	0.2165
EFTUD1	-0.1255
PTPRO	0.8935
CLEC12A	0.943125
ACBD4	0.286875
ZDHHC14	-0.218875
OTUD7B	1.252125
ACTB	1.10925
MSRA	-0.161375
LCE5A	0.905
IFI35	0.25475
BSCL2	0.286166666666667
ANKRD12	0.20475
CFHR2	0.6785
RGAG1	-0.49
HSFY1	-0.296
SLC30A5	-0.0955
IMPG1	0.8655
GPR109A	0.8715
ZNF185	1.12925
IYD	4.66475
NPCDR1	0.7175
SERPINA13	0.3925
HMGCLL1	-0.6735
NEUROG1	0.394
UBQLN1	0.628375
LIN37	0.2115
SOCS2	0.285625
DSCR4	-2.0175
XKR6	-0.16475
GPR142	0.9865
KRTAP13-3	-0.084
CCDC15	-1.59633333333333
MOS	0.3065
CD1E	-0.3165
OFCC1	0.631
FAM83D	-1.8495
SRFBP1	0.05675
C9orf96	-0.1765
DHDH	-1.552
CCDC90A	-0.2345
RABL3	0.5297
CD320	-2.27166666666667
ANGEL2	0.0771666666666667
MRPL21	-0.93375
SMG6	0.124666666666667
INSR	1.4919375
FLJ14816	-0.913
GLRB	-0.7685
C9orf89	0.2155
CIZ1	-0.14125
URG4	-0.0983333333333333
LRDD	-2.11116666666667
CBY1	1.089
NFX1	-0.016125
MTERFD2	-0.627214285714286
C19orf23	0.3825
PGC	-2.7955
IER3IP1	0.3964
RASAL2	1.29
C1orf89	-0.0895
SYNJ1	-0.6235
NFKBIE	0.17025
FLJ40125	-0.616666666666667
TCEB2	-1.0925
NOG	-2.12
POLR2J2	-0.3395
HLA-B	2.455
PCDHA1	2.514
PPP2R2B	-0.25025
ARHGEF17	1.33083333333333
TCF7L2	1.21178571428571
CHD5	-1.40316666666667
ZNF431	-0.709875
TBC1D25	0.55725
ZNF800	0.38575
SCUBE2	4.02854545454545
MYCBP	0.386666666666667
GPX5	0.188
C6orf129	0.1475
QSER1	0.154833333333333
ULK2	1.58375
PIGO	0.4065
NRCAM	-0.605071428571429
SLC35E3	0.61425
CSRP2	-0.45475
HYPE	0.82725
MAPK15	-0.058
MGC14327	0.4905
TIMM13	-0.4166
ZNF462	-0.67675
GBA3	0.53225
TEX13A	0.0655
MCM6	-1.14433333333333
MTRF1	-0.957875
ABCA7	-1.322
EIF4A2	-0.121
ZC3H10	1.0147
RPGR	-0.9875
C20orf94	0.1095
RP1L1	0.07825
GPR125	0.0868571428571429
USP22	0.393428571428571
OR1L4	0.07
MLZE	1.5825
FLJ32065	1.15225
PTCD1	-0.1745
CRTAC1	1.982
BXDC2	0.15875
C18orf1	1.663
FAM107A	1.10578571428571
EFNA3	-1.0155
P18SRP	-0.7984
CAMKK2	0.80925
KIAA0649	0.27575
NES	-0.651666666666667
HS6ST3	3.8955
PON2	-1.20775
TCP11L2	-0.31975
CLEC4A	1.8875
PRR12	0.371
MLXIPL	-1.8367
C2orf50	0.1445
ZNF28	2.10025
ENC1	1.57383333333333
MAP2K1	-0.300625
FKSG2	0.241
KIAA0430	0.957
PTP4A1	-0.542944444444445
GPR156	0.446
GTF3C6	-0.76225
UBR2	-0.3335
LOC388272	-0.2205
MAK	-0.361833333333333
ACOT4	1.62775
STC2	0.730583333333333
PIGW	-1.114
SAE1	-0.07225
COL6A1	1.25713636363636
OAZ1	-0.00183333333333335
STMN4	0.7645
EDG3	0.915833333333333
SGCE	-0.188666666666667
IL11	-2.3304
PRSS8	3.08925
YIPF5	0.6755
WNT4	3.748625
CSN2	0.279333333333333
TCF7	-2.087125
TDO2	1.7835
SAMD9	-0.1205
S100A7A	0.083
MMRN1	3.86233333333333
GKAP1	-1.483
AKR1C3	0.501375
RNF19A	0.303
GMDS	-0.08475
YKT6	-0.06325
SPARC	2.3656
C12orf31	-0.18175
UBE2V2	-0.216
FBXL18	-0.147166666666667
KIAA0460	0.81
ADAM22	-0.16375
SERPINC1	-4.7355
KCTD21	1.50725
MYOHD1	-1.7595
ZNF37A	-0.1055
GTF3C1	0.888
CTSZ	1.53875
PRNPIP	-1.04125
DRD1IP	0.18225
NR1I2	-3.17783333333333
ZNF266	-0.6929
SPAG4L	-0.243
COX4NB	-0.542
SAPS1	1.147
APOA1	-3.66575
TATDN1	-0.745333333333333
C10orf82	3.73675
KPNB1	-0.08325
FOXO3	0.595833333333333
CRYBB2	-1.1975
ZBTB5	-0.653333333333333
SLC25A38	0.047
DCTN2	0.367166666666667
IFT20	-0.22725
CTHRC1	2.94425
C1orf31	-0.6365
UHRF1	-1.4470625
GPC6	1.0255
C10orf54	1.738
MCF2L2	-0.2152
WNT9B	0.140375
OLA1	-1.27275
FAM120B	-0.29125
TTLL10	0.2815
CYorf15A	-4.805
RELN	-1.0437
SCN2B	1.42375
MFHAS1	-1.36325
NKX3-2	-0.515333333333333
RASGRF2	0.2105
SSBP1	-0.938333333333333
KPNA6	0.312214285714286
LOC389118	-0.208
HS3ST4	-0.8603
SUPT7L	0.00137499999999999
FLJ32658	-1.1565
IGFBPL1	-1.2245
KIAA1641	-1.1706
SHKBP1	0.226
CSF1R	4.61325
NAGK	1.38725
MYL2	0.0555
HIST1H4C	-2.04283333333333
TOMM7	-0.43925
ADAMTSL3	3.9593
TNFSF14	-0.0705
PRRT2	-2.807
VTA1	-0.606625
AOAH	3.38033333333333
CRISPLD2	2.33428571428571
PNN	-1.0431
TA-NFKBH	-0.9585
ESPN	-1.3225
RBM43	-0.4965
KIAA1267	0.661875
DDX3X	0.411444444444444
KIAA1576	-4.13675
PLXDC1	4.64233333333333
FLJ25801	-4.57775
HNRNPL	0.27925
RUNDC3A	0.213666666666667
CASP12	0.00850000000000001
SH2D5	-1.653125
RPL26L1	-0.969
OR51A7	-0.0953333333333334
HDC	3.647
C2orf16	-0.629666666666667
SYTL3	2.204625
GOLGA4	-0.041375
NOTCH1	0.325333333333333
ATPAF2	0.439
ECD	0.291
SSX5	-0.7405
SNAP91	0.00374999999999998
OCA2	-3.8195
PNPO	0.624666666666667
DAPK1	-0.5985
PINX1	-1.03133333333333
SELENBP1	1.24125
NEK3	0.0391666666666667
TMED4	0.5795
SSTR4	0.0665
FOSL1	-2.8291
CD40LG	0.9635
CES1	-1.16825
DCI	-0.566666666666667
B3GAT3	-0.138333333333333
STK17B	-0.1585
CNTN6	1.58775
CYP3A4	-2.02233333333333
MBOAT2	1.07492857142857
PISD	1.786625
USP1	-0.908
PYDC1	-0.7125
CENPM	-1.406875
SAR1B	-0.06825
TTC7B	0.12275
DP58	0.2515
GPC1	0.4705
RBL1	-2.21975
TMEM137	-1.8025
TOB1	2.42625
TCEAL1	1.31433333333333
CENPF	-1.47
C6	2.57616666666667
PRSS1	-3.73475
PPIL6	0.324666666666667
C6orf124	-0.1955
ODZ4	1.65183333333333
SNCB	-0.38075
NDUFB9	0.078
CNOT6L	0.5015
S100A9	-0.654666666666667
TRIM50	-0.168
KCTD1	1.85
WDR63	0.09175
SPEF2	2.3065
RNGTT	-0.715
CXorf22	0.3425
KCNK16	0.265666666666667
CEP250	-1.44325
ATPBD1B	-0.50125
KCNJ2	3.33
MT1B	-1.595
ZNF684	-0.3455
SLC4A1	0.0835
PDHA1	-1.33075
ZNF492	-0.543
TKT	-1.58375
BYSL	-0.361
RNF38	0.34325
AHDC1	0.867
KLHL2	1.32125
CMTM8	0.92125
DMP1	-0.3355
HERPUD2	0.07175
CRTAM	3.09766666666667
ZNF572	0.374
TMEM16J	-0.8095
HSD17B2	-2.27725
UBE2G1	0.33325
AHSA2	-2.22125
PELI2	-0.062
TPX2	-1.260125
ATP9B	0.628
DAZAP1	-0.80725
HMGCS2	1.68233333333333
C17orf38	0.9145
B9D1	-1.558875
NKX2-5	-1.42766666666667
KIAA1276	1.0065
LILRB2	3.2705
CSTF1	-0.145833333333333
BTN2A1	-0.0755
C15orf48	3.262
IGF2BP3	-4.582
FAM113B	2.03366666666667
HRG	0.23375
ZNF131	-0.57975
USP47	-0.0102857142857143
CCDC88B	-0.902375
HCN1	-0.4536
HTN1	-0.260166666666667
SYCP3	-0.41675
C13orf23	-0.2732
PAPOLA	-0.0561875
AATK	0.6238
MSH3	-0.656666666666667
NDUFAB1	-0.98375
ITLN2	-1.4725
BAK1	0.115666666666667
MRPL45	0.418833333333333
MTNR1B	-0.183833333333333
LOC645843	-0.251
SPECC1L	0.71925
PGCP	0.86825
SPN	-0.535875
GPR143	1.26016666666667
ZNF576	0.486166666666667
TMEM39A	0.238
ATP5D	-1.26233333333333
MAGEB3	-1.026
RPS5	-0.729166666666667
ANP32E	-1.24742857142857
MTMR1	0.1875
YEATS4	-1.03725
SYNGAP1	0.2065
PCOLCE	-0.00566666666666667
MNS1	-0.7135
PCYT2	0.306
ZNF182	-0.411
LAX1	0.87975
SPPL2B	0.2749
ELOVL5	0.0346
PCDHAC1	0.439
B4GALNT1	-0.414666666666667
BLOC1S2	0.634625
ZNF673	-0.8966
ARHGAP21	0.100333333333333
IRX5	3.81875
LRFN5	0.752333333333333
FAM7A1	-1.19175
RAB19	0.9815
GINS1	-2.36425
ITM2B	1.5525
PAPSS2	1.05691666666667
OR5BF1	0.111
ACSL3	0.3835
KIAA1919	-0.884166666666667
GLT8D2	3.156625
UTRN	0.797785714285714
CNN1	2.19
HISPPD2A	-0.0795
SDAD1	-0.460625
SIGLEC9	1.07866666666667
RPL35	-0.786857142857143
C22orf26	0.754
IMPDH2	-1.056
WDR69	-0.6945
SEC14L5	-0.4115
CLTA	0.41125
RP11-529I10.4	-0.29625
GPR37L1	0.00150000000000002
OGDH	-0.162666666666667
ASB13	0.651166666666667
ZFP14	-0.596
ZCRB1	-0.330333333333333
KPNA3	-0.0635
HSPA1L	1.61925
RHOC	0.768625
LOC554175	-0.09475
PPP3CA	0.6683
SLC1A7	-0.6738
ZNF529	-0.893333333333333
RBED1	0.36275
DDB2	-1.50725
FLJ11286	-0.190333333333333
SPATA1	0.81
MKNK1	0.626333333333333
DYSF	1.1005
ALKBH2	-0.503
NKD1	-2.73133333333333
C1orf174	-1.22975
PLEKHO1	0.719833333333333
ASB10	0.424
RING1	-0.4635
NPC2	1.1425
AVPR1B	-0.885
YTHDF1	0.579
LMAN1L	0.4115
GSG2	-2.723
CEP170	-0.3281
RPS4Y2	-6.272
MSH6	-1.181
HECTD2	-0.0405
ZNF556	-3.01866666666667
PLEKHC1	-0.4776
AIRE	0.1175
BCL2L10	0.40025
LMOD3	0.4084
ZBTB8	0.079
FOXA2	-3.9881
SLCO2A1	3.126375
C3orf46	-0.147
PRDM16	-0.157833333333333
TMEM98	1.30325
FRMD5	-1.2625
PDE6C	-0.618
C1orf216	0.132666666666667
EP400	0.353928571428571
PTK2	0.784166666666667
RNF217	-0.0215
NDUFA8	0.035
ZFAT1	0.62975
LAMP3	2.37633333333333
GLTSCR2	0.086875
NPW	-1.4425
LLGL2	1.1442
PPM1K	-0.434666666666667
C20orf177	0.781
KIR2DL4	0.306
NFKB2	0.047
C21orf122	-0.446
HESX1	-1.38325
GPR114	0.866833333333333
SLC25A35	-0.849
GNAT1	-0.109333333333333
ORAI3	1.02075
FAM76B	-0.372125
TMEM99	0.7371
TRIM29	0.9527
CDS1	2.26225
RHEB	0.1453
C4orf27	-0.983166666666667
RAB3A	-0.21275
OTUD6B	-0.56875
GPD1	1.1955
CDH15	-0.7855
NPM1	-0.944714285714286
TMEM117	-0.20075
PRPS2	-1.08775
GCK	0.4035
ADRA2A	3.548
TSPYL4	0.0266666666666667
TASP1	-0.5955
WDR19	0.784166666666667
C10orf38	-0.3415
PDE4C	-0.627666666666667
FYB	1.21066666666667
C1orf55	0.0345
PPFIA3	-0.68025
RAD18	-0.04125
C12orf44	0.3855
CRYBA4	0.6925
HVCN1	1.20675
TAF10	-0.1255
C16orf48	-1.10866666666667
DEPDC5	0.360166666666667
LTBP1	-0.1425
MAPRE1	0.222875
FGF8	0.121
C3orf52	1.38125
SENP7	-0.385
LRRK2	1.32025
RUNDC2A	0.392666666666667
KIAA0355	0.3825
CPEB1	-2.044
PPEF2	-0.001
ABI2	0.183333333333333
KIAA0317	0.365375
ATF1	-0.687
DYNC1H1	0.61825
DIP	0.8515
TMEM33	1.14338888888889
POLDIP3	0.6235
C7orf24	0.3155
GPR171	3.41525
CDC6	-1.52633333333333
PLD1	-0.2926
ITFG2	0.2257
NDUFC1	-0.05325
AKNA	-0.82025
NBR1	1.166
PKHD1	0.965
HPS4	-0.0225
MAFA	0.2865
ULBP3	-0.16125
DIRC1	0.996
IMMT	-0.4745
C22orf13	1.59075
CEL	-0.49525
MARK3	0.00849999999999999
ADAMTS2	1.61441666666667
ARPC3	0.614166666666667
TMEM10	-0.02925
NPHS1	-0.0495
BRD8	-0.91
WDR12	-0.8855
IDI2	-0.133625
HOXD13	-1.5935
OR8G2	-0.9065
SLAIN1	-0.36025
GABRQ	-0.7805
NR2C2	-0.29625
NKTR	-1.1189
TLE2	1.3285
KIAA0892	0.102666666666667
AURKA	-1.70945454545455
GPRC5C	0.674
TBC1D9B	0.442375
PNPLA6	-0.3605
AP3B1	0.28125
NAG	0.487625
C11orf68	-0.16575
AKR7A3	2.0695
AHCYL1	0.655416666666667
COP1	0.330166666666667
RPP14	-0.639666666666667
PCDHB18	1.434
CDH24	0.88025
KRT17	0.6932
LACTB2	-0.958
DDX24	0.2058
PHACTR1	-2.2815
SLC35E2	0.01375
LOXL1	0.94325
IQSEC2	0.5735
RGSL1	-0.0525
PCDHGC5	0.0515
MEGF10	-0.971857142857143
PRRX1	1.31483333333333
ASTE1	0.246333333333333
C6orf159	-2.07266666666667
MYOD1	0.68425
GAA	1.31975
ZNF747	1.7275
KLRC1	-0.3115
IL1RL2	0.087
GDF9	-0.44025
GPR119	0.431
TRAF2	0.125666666666667
HCK	3.69433333333333
BMP6	-1.8495
IL8RA	1.204
FLJ35848	-1.14166666666667
EFHA1	0.2505
CDSN	-1.43016666666667
C14orf54	-0.0208
LSM3	-0.41075
ZFP41	0.5585
C9orf126	-1.3675
VIT	1.7175
SPCS3	-0.6255
DEF8	-0.7131
CHAF1A	-2.15
C1orf165	-1.08466666666667
ZFPM2	1.33333333333333
FTH1	0.99675
SLC35F1	-1.716
YWHAH	1.138
C17orf66	-0.1715
ADRB1	-0.387
FOXL1	-0.078
RG9MTD3	-1.419
UMPS	-0.421571428571429
MGC13008	-0.346
KIAA1161	1.737
CCDC77	-1.79575
C12orf65	-0.4558
COG4	-0.4735
RCP9	0.473916666666667
RP4-692D3.1	2.767
CDC2L5	0.62575
MGC7036	0.407666666666667
DNAJC11	-0.60125
GDF2	-0.536
TIMM17A	0.80875
HNRNPA0	-0.8637
OR2H1	-0.185333333333333
PCBP1	0.624875
COL23A1	-2.07375
LRRC2	-0.0367142857142857
NSD1	0.0333571428571428
FLJ37078	-1.396125
WDR91	-0.665666666666667
TMEM179	-0.42375
DSCR10	0.0815
CNDP2	0.9396
FYN	-0.1615
BEX2	-1.429
KCND3	0.016
YPEL5	1.68725
LRRC42	-0.4715
C17orf45	-0.529875
ZNF649	-0.4724
LOC150763	0.6645
COL5A2	3.03225
CNGA2	0.2015
ELA2B	-0.557
RAB9B	0.56175
FAM100A	-0.4825
NAIP	-0.734
MYOZ2	-0.165714285714286
SPATA12	-0.408
XRCC4	-1.26375
CYB561	2.0846
CHST10	0.0305
BAI1	-1.6125
BRSK1	0.0468333333333333
C17orf89	0.977125
PDE6H	-2.054
FLJ20309	0.5419
MAP7	0.464
SCN4B	2.0745
SPAG9	0.4961875
SERTAD1	0.642
FLJ21963	-0.0245
ANTXR1	0.77
TMPRSS13	1.7705
ETV7	2.64933333333333
DGAT1	0.095
NKIRAS1	0.7585
TAC3	-3.44666666666667
CORO1C	-0.782833333333333
RAD54B	-1.11375
HRASLS3	0.445
C21orf42	-0.089
BARD1	-0.483666666666667
ZNF177	-0.516333333333333
MIP	-0.7245
ZNF442	-0.506
F2	-3.9713
GRIA1	0.259285714285714
GALNTL2	0.780666666666667
WNT5A	-1.3436
LENG9	-0.3365
hCG_25371	-1.983
FOXR1	-0.193
TRA@	1.005
PWWP2	1.32375
C1QTNF7	1.29083333333333
SLC7A4	1.58775
C4orf7	2.23825
C17orf80	1.18766666666667
KLK4	2.13366666666667
IL31	0.095
TMEM176A	3.73675
CTNNB1	0.6678125
BHLHB2	1.46325
TMEM185B	1.18466666666667
ARD1B	-0.6915
C1orf93	-0.6115
BRUNOL4	-0.0543333333333333
LOC541469	1.18325
UPK2	-0.862333333333333
GAS8	0.284166666666667
PATE	-0.2005
IMPACT	1.14175
WNK4	1.30883333333333
HNRPLL	-0.606875
GAD2	0.0436666666666667
ITGA6	-0.7575
BMP15	0.435666666666667
CYP2A7	2.154
RIC8A	0.269875
CCND1	0.935916666666667
USP35	0.0025
DSCR2	-2.18525
CCL4	3.61833333333333
ZCCHC10	-0.443
NOL11	0.57425
TRPM2	1.81683333333333
PSMD2	-0.505363636363636
CHTF18	-2.35325
USP18	0.17275
RRAS	0.021625
LAMC3	0.94775
TOX	-2.62816666666667
PCDH15	-0.2145
GABRG3	-2.00225
NUDCD2	-1.166625
SGCZ	-0.1335
KCTD17	-0.1833
SPSB2	0.3715
TPPP3	1.70016666666667
CILP2	0.947333333333333
CALB2	2.354125
CEBPZ	-0.336
ZNF479	-0.3165
FMOD	5.01683333333333
C21orf66	-1.34028571428571
CLN6	-1.18766666666667
ANAPC1	-0.95575
SH2D3C	1.73025
PTPN14	0.4678
TRIM42	-0.79625
APTX	-0.23575
SNRPG	-1.12266666666667
BMS1	0.086
MAGEA3	-4.363
NFATC3	0.0441666666666667
LRRC45	0.976
ARS2	-0.467071428571428
LRIG1	0.687333333333333
EPSTI1	1.43366666666667
PRSS27	-0.96525
ERC2	0.65225
PRKACB	0.387642857142857
PRDM13	-4.321
HCG27	-1.32075
KLK12	-3.622
HSD17B7	-0.2825
ZNF354A	-0.34225
PCDH11X	0.618
DMGDH	0.0475
PCBD2	-0.529333333333333
TMC6	-0.624625
RIMS1	1.885
SF3B2	0.362166666666667
RCN1	-1.35566666666667
CPB1	4.473
BCAR3	-0.28525
FCRLB	-0.203125
PAK1IP1	-0.53075
OR10H1	-0.058
KIF9	0.2843
PITPNM2	-1.431875
L3MBTL4	0.53125
TGFB1	-0.2091
ZXDC	-0.34475
SLC6A16	-0.86325
SRrp35	-1.63125
LRRC8E	1.649
PPIAL4	-0.949416666666667
EOMES	2.1635
PAX2	-0.785
SCARF2	0.262625
PSEN2	1.05375
PCDHB13	0.339
C10orf28	-0.074875
DHRS7B	0.1485
C1orf131	-0.775
ASB1	-0.1779
ZNF223	0.944
LCMT2	0.0875
MEP1A	-1.36975
TMEM53	0.01275
RSPH3	0.22375
C10orf33	-1.215
LOC644285	-1.01925
PTPN9	0.672166666666667
ABCA12	0.731
CCDC37	-1.4895
RUNDC1	1.9928
YES1	-0.631166666666667
FAM120AOS	0.77075
OR5M3	1.2495
PPP1R3F	0.63225
IL13	0.0954444444444444
MDFI	-0.173
PRNT	-0.20025
ZDBF2	-0.5895
OR10C1	0.300833333333333
CLIC1	-0.266333333333333
LILRA5	0.792166666666667
CSAG1	-4.12433333333333
TREML2	-1.06325
FAM125A	-0.844
ZNF74	0.6385
FAM104A	0.957125
LRRC39	-0.507
SAMD5	2.151
HYAL2	0.10175
HIST2H2AC	0.769
IGFBP5	0.722782608695652
NRTN	-0.914666666666667
KIAA0556	0.262
FAM29A	-2.03433333333333
JMJD2A	0.52575
EPHB1	1.61875
POLD4	0.759125
ANAPC10	-0.8105
LRRC36	-0.58725
MEGF6	-0.6405
LPHN3	0.109666666666667
BMP10	-0.0962
C21orf55	-0.284
CREM	-0.532666666666667
PTGER4	0.494
METAP1	-0.075
KCNQ1	0.710833333333333
NR2F2	1.208375
SSFA2	-0.2875
CTTNBP2	-0.436
BCL2A1	-0.976
ZBTB24	-1.522125
SLCO6A1	-0.86875
PRDM1	0.6447
OR7D2	-0.9882
CCDC47	0.2147
LOC646982	-0.2315
SLC26A6	-1.48683333333333
BIN1	-0.5605
SRRM1	-0.385285714285714
PCSK1N	-1.186625
ALS2	-0.1288
ECT2	-0.728473684210526
CACNA2D2	-0.1125
DOCK6	-0.11075
C10orf119	-0.472
FATE1	-0.18
DUSP23	0.88175
TRIP6	-0.365642857142857
NUP35	-0.717
CDH3	2.0735
KLHDC8A	0.89025
