Hybridization REF	TCGA-A8-A09Z-01A-11R-A00Z-07
OPRD1	-0.0065
CCL16	-1.456
SACM1L	-1.44025
CST6	1.643
CD63	1.5025625
LGI1	-2.656
ZNF784	1.3905
CRYBB1	-1.395
CX3CL1	1.0055
TOP2A	-2.69625
GYPB	-4.10783333333333
GADD45GIP1	-0.72
FEN1	-1.843625
IGF1R	0.8808125
WDR72	-2.3502
PURG	-1.68816666666667
DEFB126	-0.58375
PKD1L1	0.256
CAV1	-2.7815
GNPDA2	0.5679
DGAT2	-0.64925
NLGN1	-5.83375
STRBP	-0.084625
HPRT1	-1.151
FANCI	-2.325875
PSMA7	-0.085125
DBF4B	-0.791333333333333
TTF1	-0.34175
RAD54L	-2.18475
ELOF1	0.27925
PLAGL2	-1.7365
ZNF256	0.14275
HMGCL	1.74375
MSI2	0.907
RPESP	-4.0744
C11orf60	1.215
ABCD1	0.2455
ACAA1	-0.1403
SPARCL1	4.09492857142857
IL6ST	1.1551
ZNF319	-1.0365
TMEM109	0.6008
FAM90A1	-1.9175
IL22RA1	0.7
ATP4B	-0.182
TEC	-0.027
C7orf30	-1.14525
TXNDC2	-0.593833333333333
ABCB4	-0.16
KIAA1191	0.421
C9orf38	-0.286
SFTPB	0.858125
CNTNAP2	-2.366
FRK	-0.768
TBX19	0.4045
CHD4	0.0385
C6orf26	-2.583
MOSC2	1.8525
IKBKE	-0.72325
HIF1A	-2.15916666666667
LOC595101	-0.906
RELA	0.8265
TMEM16B	-2.72366666666667
ABHD12B	-2.231
TSEN34	0.45225
KIF18A	-2.559
TXNDC9	-0.326833333333333
SPATA2L	0.3295
SEMA4G	-1.0685
C21orf91	-0.086
MATN1	-0.1245
KCNIP4	0.00566666666666665
TUSC1	0.834375
OR4C15	0.779
ARMCX6	-0.408
WBSCR27	1.56716666666667
OR52I2	0.4675
KIAA1604	-1.13825
DYNC1I1	-2.546625
PPP4C	0.28125
SLC47A2	-1.80366666666667
TREH	0.043375
CD48	2.4115
ST14	2.542
PKN1	0.747
SPON2	0.72075
XBP1	1.89358333333333
SFRS12	-0.655833333333333
EFCAB6	1.6895
SELT	0.9225
SLC39A2	1.884
ERF	-1.57633333333333
ARL3	1.166125
SURF6	-0.4124
MLLT10	-0.449380952380952
FLJ11171	-0.5985
TDGF1	-4.718
ERCC6	-0.13875
EIF2AK4	0.657375
BAZ1A	-0.564166666666667
LRRN3	-0.224666666666667
TMC3	-0.5985
EFTUD1	0.61825
PTPRO	0.636333333333333
CLEC12A	2.03325
ACBD4	1.237125
ZDHHC14	-0.466875
OTUD7B	0.64175
ACTB	1.1188125
MSRA	0.218625
LCE5A	1.7155
IFI35	1.93925
BSCL2	0.4925
ANKRD12	-0.717666666666667
CFHR2	0.32725
RGAG1	-0.572666666666667
HSFY1	-0.613
SLC30A5	0.713333333333333
IMPG1	0.419
GPR109A	0.8105
ZNF185	0.99325
IYD	0.5125
NPCDR1	-0.319
SERPINA13	-0.5915
HMGCLL1	2.522
NEUROG1	1.253
UBQLN1	0.2984375
LIN37	0.608
SOCS2	0.473625
DSCR4	-1.785
XKR6	-3.04775
GPR142	0.517
KRTAP13-3	0.5895
CCDC15	-0.792333333333333
MOS	0.8005
CD1E	-2.163
OFCC1	-0.0255
FAM83D	-3.57725
SRFBP1	0.1495
C9orf96	0.0385
DHDH	0.60675
CCDC90A	-0.813
RABL3	0.8208
CD320	-1.27816666666667
ANGEL2	-0.123083333333333
MRPL21	-0.641
SMG6	0.367166666666667
INSR	2.706875
FLJ14816	-1.4415
GLRB	1.68633333333333
C9orf89	0.09375
CIZ1	0.156
URG4	0.266166666666667
LRDD	-1.67883333333333
CBY1	1.153
NFX1	1.011875
MTERFD2	-0.680571428571428
C19orf23	0.1635
PGC	-2.69125
IER3IP1	-0.403
RASAL2	-0.30575
C1orf89	0.8735
SYNJ1	-0.4715
NFKBIE	1.0085
FLJ40125	0.164
TCEB2	-0.1625
NOG	-1.5975
POLR2J2	-0.423333333333333
HLA-B	4.87525
PCDHA1	3.784
PPP2R2B	-0.7105
ARHGEF17	0.271
TCF7L2	1.12221428571429
CHD5	-0.369
ZNF431	-0.51975
TBC1D25	0.718
ZNF800	-0.78775
SCUBE2	1.12481818181818
MYCBP	0.07
GPX5	0.351
C6orf129	-0.238666666666667
QSER1	-1.1
ULK2	0.27625
PIGO	1.05983333333333
NRCAM	-2.74214285714286
SLC35E3	0.413375
CSRP2	-0.97875
HYPE	1.617
MAPK15	0.327333333333333
MGC14327	0.3675
TIMM13	-0.403
ZNF462	-3.4885
GBA3	-0.139
TEX13A	0.371
MCM6	-1.74711111111111
MTRF1	-1.137625
ABCA7	0.8305
EIF4A2	-0.1895
ZC3H10	1.4232
RPGR	0.0075
C20orf94	0.1515
RP1L1	-0.06
GPR125	-1.63214285714286
USP22	0.264642857142857
OR1L4	-0.05875
MLZE	0.3595
FLJ32065	-0.4115
PTCD1	-1.42125
CRTAC1	-0.661666666666667
BXDC2	-1.117
C18orf1	-0.392833333333333
FAM107A	0.528142857142857
EFNA3	-0.1785
P18SRP	-0.5586
CAMKK2	-0.520583333333333
KIAA0649	-0.727
NES	-2.24983333333333
HS6ST3	-2.7825
PON2	-0.83875
TCP11L2	1.35625
CLEC4A	2.615
PRR12	0.0345
MLXIPL	-0.5575
C2orf50	1.113
ZNF28	1.46675
ENC1	2.38616666666667
MAP2K1	-0.042375
FKSG2	1.55075
KIAA0430	0.576
PTP4A1	0.941944444444445
GPR156	1.758
GTF3C6	-0.67575
UBR2	0.5463
LOC388272	-2.54125
MAK	1.403
ACOT4	3.0795
STC2	-0.7475
PIGW	-0.245375
SAE1	-0.449625
COL6A1	-0.507318181818182
OAZ1	-0.1855
STMN4	0.226666666666667
EDG3	0.457833333333333
SGCE	-2.63033333333333
IL11	-3.15383333333333
PRSS8	3.108625
YIPF5	1.58525
WNT4	3.83475
CSN2	1.14066666666667
TCF7	-3.086625
TDO2	0.51775
SAMD9	2.3131875
S100A7A	-0.8475
MMRN1	0.399833333333333
GKAP1	-0.14475
AKR1C3	-3.47925
RNF19A	-0.337375
GMDS	0.1645
YKT6	0.011125
SPARC	0.8112
C12orf31	-0.41
UBE2V2	-1.13333333333333
FBXL18	0.354166666666667
KIAA0460	-0.2025
ADAM22	-1.04375
SERPINC1	-4.63375
KCTD21	1.7375
MYOHD1	-1.733
ZNF37A	-0.5605
GTF3C1	-0.407
CTSZ	2.072
PRNPIP	-0.5635
DRD1IP	0.338
NR1I2	-2.451
ZNF266	0.5358
SPAG4L	0.452
COX4NB	-1.51675
SAPS1	0.514
APOA1	-3.05725
TATDN1	-0.824833333333333
C10orf82	2.90375
KPNB1	-0.96075
FOXO3	1.75425
CRYBB2	-0.7175
ZBTB5	0.486333333333333
SLC25A38	-0.11175
DCTN2	0.0801666666666667
IFT20	0.231
CTHRC1	0.4255
C1orf31	-0.21975
UHRF1	-1.570375
GPC6	-1.28175
C10orf54	2.5305
MCF2L2	0.1072
WNT9B	0.30225
OLA1	-0.188375
FAM120B	1.59175
TTLL10	-0.0485
CYorf15A	-4.17275
RELN	-2.86566666666667
SCN2B	-0.230272727272727
MFHAS1	-1.65825
NKX3-2	-1.547
RASGRF2	-0.724
SSBP1	-0.832833333333333
KPNA6	0.562857142857143
LOC389118	0.0405
HS3ST4	-1.839
SUPT7L	-0.821125
FLJ32658	-1.18425
IGFBPL1	-0.6065
KIAA1641	-0.847
SHKBP1	0.677
CSF1R	5.0345
NAGK	1.54
MYL2	0.886
HIST1H4C	-1.66166666666667
TOMM7	-0.0335
ADAMTSL3	2.4022
TNFSF14	-0.18475
PRRT2	-1.8915
VTA1	0.29225
AOAH	4.16466666666667
CRISPLD2	1.37842857142857
PNN	-0.8574
TA-NFKBH	-0.43375
ESPN	0.994
RBM43	0.246
KIAA1267	-0.743125
DDX3X	0.869833333333333
KIAA1576	-4.86425
PLXDC1	3.55966666666667
FLJ25801	-4.05725
HNRNPL	0.634
RUNDC3A	0.41
CASP12	0.393
SH2D5	-0.111625
RPL26L1	-0.6095
OR51A7	0.49
HDC	-0.3675
C2orf16	-0.0455
SYTL3	2.0905
GOLGA4	-0.6066875
NOTCH1	0.281333333333333
ATPAF2	1.17475
ECD	0.6935
SSX5	-1.43133333333333
SNAP91	-0.1505
OCA2	-4.57225
PNPO	0.465333333333333
DAPK1	-0.880666666666667
PINX1	-0.765
SELENBP1	2.42
NEK3	-0.251083333333333
TMED4	0.368142857142857
SSTR4	0.688
FOSL1	-1.797
CD40LG	0.75
CES1	-1.13491666666667
DCI	0.501
B3GAT3	0.335833333333333
STK17B	2.1805
CNTN6	-0.784
CYP3A4	-0.576166666666667
MBOAT2	-0.779142857142857
PISD	1.31775
USP1	-0.88525
PYDC1	1.86433333333333
CENPM	-0.976625
SAR1B	1.67675
TTC7B	-1.037625
DP58	-0.9225
GPC1	-0.39975
RBL1	-1.458125
TMEM137	-1.935
TOB1	-0.93725
TCEAL1	2.2635
CENPF	-2.16290909090909
C6	0.0488333333333334
PRSS1	-3.456
PPIL6	1.562
C6orf124	-0.64
ODZ4	-0.850166666666667
SNCB	0.16525
NDUFB9	-0.5575
CNOT6L	1.20016666666667
S100A9	-0.809333333333333
TRIM50	0.2185
KCTD1	-0.2149
WDR63	-0.24275
SPEF2	2.3945
RNGTT	-1.05083333333333
CXorf22	-0.1465
KCNK16	0.30025
CEP250	-1.0735
ATPBD1B	-0.84525
KCNJ2	2.85375
MT1B	-1.01
ZNF684	-0.904
SLC4A1	0.7075
PDHA1	-0.765
ZNF492	-0.6585
TKT	-1.9485
BYSL	-1.005875
RNF38	0.622875
AHDC1	0.2215
KLHL2	0.332375
CMTM8	0.5685
DMP1	-0.198
HERPUD2	-0.53825
CRTAM	3.80866666666667
ZNF572	-2.3055
TMEM16J	0.838
HSD17B2	-4.53475
UBE2G1	0.57475
AHSA2	-1.59925
PELI2	-2.384
TPX2	-2.22775
ATP9B	0.525
DAZAP1	-0.3975
HMGCS2	0.127666666666667
C17orf38	0.351
B9D1	-0.572125
NKX2-5	-0.1695
KIAA1276	-0.08475
LILRB2	3.716
CSTF1	-0.787833333333333
BTN2A1	0.438833333333333
C15orf48	6.79925
IGF2BP3	-4.227
FAM113B	-0.287833333333333
HRG	0.097125
ZNF131	-0.7375
USP47	1.00014285714286
CCDC88B	-0.429125
HCN1	-0.8461
HTN1	-0.2336
SYCP3	-0.57675
C13orf23	-0.6219
PAPOLA	0.09375
AATK	-0.2782
MSH3	-0.570333333333333
NDUFAB1	-0.69225
ITLN2	-0.865166666666667
BAK1	0.183166666666667
MRPL45	-0.266333333333333
MTNR1B	0.513333333333333
LOC645843	-0.146
SPECC1L	-0.02525
PGCP	2.5835
SPN	-1.08875
GPR143	0.745
ZNF576	0.435
TMEM39A	0.4131
ATP5D	0.547
MAGEB3	-2.485
RPS5	-0.0546666666666667
ANP32E	-1.87764285714286
MTMR1	0.23575
YEATS4	-0.71525
SYNGAP1	-0.41825
PCOLCE	-1.9295
MNS1	-3.233
PCYT2	0.320333333333333
ZNF182	-1.307
LAX1	0.510375
SPPL2B	0.8574
ELOVL5	1.1033
PCDHAC1	1.249
B4GALNT1	-2.114
BLOC1S2	0.68025
ZNF673	-1.227
ARHGAP21	-0.994833333333334
IRX5	3.190375
LRFN5	-1.44266666666667
FAM7A1	-1.98825
RAB19	1.023
GINS1	-2.72625
ITM2B	1.8878
PAPSS2	1.80766666666667
OR5BF1	1.2515
ACSL3	-0.94725
KIAA1919	-0.235333333333333
GLT8D2	-0.36125
UTRN	0.873642857142857
CNN1	-1.059
HISPPD2A	0.2455
SDAD1	0.13075
SIGLEC9	1.83383333333333
RPL35	-0.206142857142857
C22orf26	-0.0495
IMPDH2	-0.975375
WDR69	-1.26625
SEC14L5	-0.322666666666667
CLTA	0.32925
RP11-529I10.4	0.056
GPR37L1	0.308333333333333
OGDH	0.831666666666667
ASB13	1.263
ZFP14	1.1545
ZCRB1	0.0328333333333333
KPNA3	-0.08625
HSPA1L	2.28675
RHOC	2.0085
LOC554175	-0.367
PPP3CA	-0.2956
SLC1A7	-0.861
ZNF529	0.383
RBED1	0.65975
DDB2	-0.4185
FLJ11286	0.290333333333333
SPATA1	0.8125
MKNK1	1.005
DYSF	1.5495
ALKBH2	-1.30925
NKD1	-3.9765
C1orf174	-0.41075
PLEKHO1	0.301166666666667
ASB10	0.112
RING1	-0.607666666666667
NPC2	0.509625
AVPR1B	0.7325
YTHDF1	-0.87075
LMAN1L	0.523
GSG2	-1.8655
CEP170	-1.8384
RPS4Y2	-5.2605
MSH6	-1.769
HECTD2	1.115
ZNF556	-2.2645
PLEKHC1	-2.2086
AIRE	0.216833333333333
BCL2L10	-1.0185
LMOD3	0.114833333333333
ZBTB8	0.1728
FOXA2	-3.7491
SLCO2A1	2.21375
C3orf46	0.0915
PRDM16	-1.0285
TMEM98	-1.8885
FRMD5	-4.2125
PDE6C	-0.0485
C1orf216	0.816666666666667
EP400	-0.508785714285714
PTK2	-0.569333333333333
RNF217	-1.10575
NDUFA8	-0.36
ZFAT1	-0.3215
LAMP3	0.962333333333333
GLTSCR2	1.313125
NPW	-1.2575
LLGL2	0.5003
PPM1K	-0.0275
C20orf177	0.4205
KIR2DL4	1.0658
NFKB2	1.065
C21orf122	-1.00433333333333
HESX1	-0.347
GPR114	2.69416666666667
SLC25A35	0.438333333333333
GNAT1	-0.03975
ORAI3	0.457
FAM76B	-0.773125
TMEM99	0.6287
TRIM29	-0.9981
CDS1	2.5475
RHEB	0.0847
C4orf27	-0.288
RAB3A	-0.02275
OTUD6B	-0.96375
GPD1	-0.842875
CDH15	1.09666666666667
NPM1	-0.549142857142857
TMEM117	0.28775
PRPS2	0.167583333333333
GCK	-1.0435
ADRA2A	-0.608833333333333
TSPYL4	-0.1705
TASP1	-0.067
WDR19	0.983916666666667
C10orf38	-2.77525
PDE4C	-0.566166666666667
FYB	0.775416666666667
C1orf55	1.24333333333333
PPFIA3	0.302
RAD18	-1.6785
C12orf44	0.763
CRYBA4	-0.1795
HVCN1	1.1115
TAF10	-0.00166666666666667
C16orf48	-1.39216666666667
DEPDC5	0.973833333333333
LTBP1	-1.232
MAPRE1	0.18125
FGF8	0.1415
C3orf52	3.29925
SENP7	-0.163333333333333
LRRK2	0.212
RUNDC2A	-0.127166666666667
KIAA0355	-0.143333333333333
CPEB1	-3.59475
PPEF2	-0.429
ABI2	-0.384
KIAA0317	0.053875
ATF1	-0.286166666666667
DYNC1H1	0.337125
DIP	0.976
TMEM33	0.508555555555556
POLDIP3	0.959
C7orf24	-0.07375
GPR171	3.98875
CDC6	-2.19616666666667
PLD1	-1.7053
ITFG2	-0.323
NDUFC1	0.411
AKNA	0.0645
NBR1	0.82075
PKHD1	1.266
HPS4	-0.2934
MAFA	1.5205
ULBP3	-0.6195
DIRC1	0.3635
IMMT	-0.5665
C22orf13	0.557
CEL	0.37525
MARK3	0.33425
ADAMTS2	0.57725
ARPC3	-0.3185
TMEM10	-0.116625
NPHS1	2.5885
BRD8	0.51
WDR12	-1.6425
IDI2	-0.106125
HOXD13	-2.3335
OR8G2	-1.26
SLAIN1	-3.85375
GABRQ	-0.5985
NR2C2	-0.54325
NKTR	-1.926
TLE2	0.955
KIAA0892	0.241833333333333
AURKA	-2.52936363636364
GPRC5C	-0.258833333333333
TBC1D9B	0.56825
PNPLA6	0.761
AP3B1	0.3165
NAG	0.131875
C11orf68	0.212
AKR7A3	4.4245
AHCYL1	0.37225
COP1	0.571333333333333
RPP14	-0.925416666666667
PCDHB18	-0.42
CDH24	1.9055
KRT17	-2.9574
LACTB2	-0.585
DDX24	0.4472
PHACTR1	-2.34383333333333
SLC35E2	0.1465
LOXL1	-2.1235
IQSEC2	0.773125
RGSL1	0.11
PCDHGC5	0.41
MEGF10	-0.858125
PRRX1	-0.297833333333333
ASTE1	1.435
C6orf159	-1.909
MYOD1	1.748
GAA	0.12325
ZNF747	0.48675
KLRC1	0.35825
IL1RL2	0.162
GDF9	0.911
GPR119	1.583
TRAF2	0.233666666666667
HCK	3.96266666666667
BMP6	-3.78475
IL8RA	0.566666666666667
FLJ35848	-1.35825
EFHA1	0.468
CDSN	-1.01983333333333
C14orf54	-0.0298
LSM3	-0.55875
ZFP41	0.3315
C9orf126	-0.993
VIT	-2.851
SPCS3	-0.188
DEF8	-1.6872
CHAF1A	-2.61683333333333
C1orf165	-2.3135
ZFPM2	-0.653166666666667
FTH1	0.274
SLC35F1	-1.653
YWHAH	1.62825
C17orf66	0.212
ADRB1	-0.727666666666667
FOXL1	-0.348
RG9MTD3	-0.6675
UMPS	-0.21875
MGC13008	-0.0775
KIAA1161	0.332
CCDC77	-1.8665
C12orf65	-0.6981
COG4	-0.703333333333333
RCP9	0.19475
RP4-692D3.1	1.504
CDC2L5	-0.56425
MGC7036	0.756166666666667
DNAJC11	-0.09275
GDF2	-0.153666666666667
TIMM17A	0.45375
HNRNPA0	-0.6724
OR2H1	0.259
PCBP1	0.33175
COL23A1	-2.5955
LRRC2	-0.503357142857143
NSD1	-0.100642857142857
FLJ37078	-0.0555
WDR91	-0.829666666666667
TMEM179	0.059
DSCR10	0.3135
CNDP2	1.0808
FYN	-1.0635
BEX2	0.386333333333333
KCND3	-0.44875
YPEL5	1.733375
LRRC42	0.425166666666667
C17orf45	0.66
ZNF649	-1.0159
LOC150763	3.518375
COL5A2	0.46675
CNGA2	0.293
ELA2B	-0.723666666666667
RAB9B	-2.422
FAM100A	0.33325
NAIP	1.07528571428571
MYOZ2	-0.556875
SPATA12	-0.148
XRCC4	-0.48825
CYB561	2.1115
CHST10	0.10325
BAI1	-1.69183333333333
BRSK1	-0.8245
C17orf89	-1.388
PDE6H	-1.2085
FLJ20309	0.7165
MAP7	0.592125
SCN4B	-1.208
SPAG9	-0.241375
SERTAD1	1.92216666666667
FLJ21963	-0.12875
ANTXR1	-1.4945
TMPRSS13	-0.255833333333333
ETV7	5.24216666666667
DGAT1	0.708166666666667
NKIRAS1	0.354666666666667
TAC3	-2.5605
CORO1C	-0.840666666666667
RAD54B	-0.9475
HRASLS3	3.3775
C21orf42	0.7165
BARD1	-0.741666666666667
ZNF177	1.13816666666667
MIP	0.048
ZNF442	0.1545
F2	-3.6431
GRIA1	-0.285375
GALNTL2	0.115833333333333
WNT5A	-3.3612
LENG9	0.6
hCG_25371	-2.0225
FOXR1	0.3205
TRA@	1.4518
PWWP2	1.27725
C1QTNF7	0.144666666666667
SLC7A4	-0.1705
C4orf7	-1.889
C17orf80	-0.64
KLK4	0.0223333333333334
IL31	0.715
TMEM176A	4.0405
CTNNB1	-0.0745625
BHLHB2	-0.1615
TMEM185B	1.64916666666667
ARD1B	-0.0975
C1orf93	0.906
BRUNOL4	-0.552666666666667
LOC541469	1.42583333333333
UPK2	-0.542
GAS8	0.518166666666667
PATE	0.264
IMPACT	-0.365
WNK4	1.1185
HNRPLL	-0.781
GAD2	0.05875
ITGA6	-1.95175
BMP15	0.2345
CYP2A7	0.356625
RIC8A	0.773625
CCND1	-3.15958333333333
USP35	-0.4155
DSCR2	-1.14325
CCL4	4.918
ZCCHC10	0.1445
NOL11	-0.71875
TRPM2	2.61633333333333
PSMD2	-0.111272727272727
CHTF18	-2.0995
USP18	2.369375
RRAS	1.047875
LAMC3	-2.3375
TOX	-3.20416666666667
PCDH15	0.517
GABRG3	-0.662
NUDCD2	0.1625
SGCZ	0.184
KCTD17	-0.671
SPSB2	-0.3605
TPPP3	3.95716666666667
CILP2	0.460666666666667
CALB2	-1.81025
CEBPZ	-0.0625
ZNF479	-0.3145
FMOD	4.10683333333333
C21orf66	-1.141
CLN6	-0.285666666666667
ANAPC1	-1.439875
SH2D3C	1.26725
PTPN14	-0.457
TRIM42	-0.05275
APTX	0.57575
SNRPG	-0.796
BMS1	-0.26525
MAGEA3	-4.028
NFATC3	-0.463
LRRC45	0.911166666666667
ARS2	-0.120642857142857
LRIG1	1.04483333333333
EPSTI1	1.1045
PRSS27	-1.19325
ERC2	-1.39675
PRKACB	0.0885
PRDM13	-6.953
HCG27	-0.63575
KLK12	-3.559
HSD17B7	0.547333333333333
ZNF354A	-0.41225
PCDH11X	0.224
DMGDH	-0.749
PCBD2	-0.560333333333333
TMC6	-1.5325
RIMS1	0.794625
SF3B2	0.452333333333333
RCN1	-2.733
CPB1	0.648
BCAR3	0.13875
FCRLB	1.417875
PAK1IP1	-1.2675
OR10H1	-0.00650000000000001
KIF9	1.0234
PITPNM2	-1.010375
L3MBTL4	-0.066
TGFB1	-0.1218
ZXDC	0.51575
SLC6A16	2.05525
SRrp35	-3.349875
LRRC8E	1.621
PPIAL4	-1.2565
EOMES	1.931
PAX2	-0.319
SCARF2	0.0607499999999999
PSEN2	2.0185
PCDHB13	0.935
C10orf28	-0.19125
DHRS7B	1.4555
C1orf131	-0.59525
ASB1	-0.2827
ZNF223	1.02583333333333
LCMT2	0.0665
MEP1A	-0.81175
TMEM53	0.983
RSPH3	1.0175
C10orf33	-0.904
LOC644285	-0.58825
PTPN9	0.912666666666667
ABCA12	-3.62475
CCDC37	-1.425
RUNDC1	2.5395
YES1	-2.19866666666667
FAM120AOS	0.72825
OR5M3	0.74
PPP1R3F	-0.816583333333333
IL13	0.2493
MDFI	-2.05675
PRNT	0.2295
ZDBF2	-2.768
OR10C1	0.349333333333333
CLIC1	0.5305
LILRA5	0.809
CSAG1	-1.99033333333333
TREML2	-1.226
FAM125A	0.434333333333333
ZNF74	-0.54425
FAM104A	0.067125
LRRC39	-1.2585
SAMD5	-1.9895
HYAL2	-0.24625
HIST2H2AC	-0.402875
IGFBP5	0.574652173913044
NRTN	-0.958833333333333
KIAA0556	0.205
FAM29A	-2.40211111111111
JMJD2A	-0.30425
EPHB1	0.542
POLD4	1.2805
ANAPC10	-0.793
LRRC36	-0.7395
MEGF6	-0.6635
LPHN3	-1.55266666666667
BMP10	0.0936666666666667
C21orf55	0.442
CREM	-0.121
PTGER4	1.632
METAP1	-0.62
KCNQ1	1.90016666666667
NR2F2	2.2785
SSFA2	-1.03991666666667
CTTNBP2	-4.897
BCL2A1	-1.22025
ZBTB24	-0.221875
SLCO6A1	-1.90025
PRDM1	-0.2817
OR7D2	-0.749666666666667
CCDC47	0.172
LOC646982	1.6105
SLC26A6	-1.21216666666667
BIN1	-0.1325
SRRM1	-0.590714285714286
PCSK1N	-0.10675
ALS2	-0.6173
ECT2	-0.936105263157895
CACNA2D2	-0.093
DOCK6	-0.0865
C10orf119	-0.55275
FATE1	1.5725
DUSP23	1.25225
TRIP6	0.202
NUP35	-0.74725
CDH3	-3.01175
KLHDC8A	0.84925
C9orf116	0.305
EI24	0.37
CENTD1	1.68366666666667
RWDD2B	0.235833333333333
DOCK1	0.4235
NPAS2	-1.218125
NR3C2	0.2595
FAM63A	-2.37566666666667
INPP5F	-0.958166666666667
FAM111A	-0.076
MYBL1	-3.01216666666667
IQGAP3	-0.509333333333333
CRADD	-0.494333333333333
DUSP12	-0.83825
PDZK1IP1	3.98525
VASH2	-1.4785
CTR9	0.702
VIL1	-3.08375
OR8U1	0.6575
CCDC107	0.685
PTTG1IP	0.2635
OR4X2	0.481
COL9A1	-4.3555
PSMD9	-0.5695
ZFP62	0.091
TIP39	0.2135
PARP15	0.42
TTC19	0.958625
C1orf114	-2.5235
GFPT1	0.937
SLC27A6	-2.5095
MRPS10	-0.0336
CALML5	-1.63783333333333
TRPM7	-0.5435
CGNL1	1.167
CECR1	1.256
SERPINB8	0.407333333333333
TMEM102	1.41875
PDIA2	-3.19725
NUCKS1	-1.67466666666667
HOTAIR	-0.37
EBI3	0.43475
NXN	-1.3125
ZMYND19	-0.746
FOXJ3	-0.6365
EIF5B	-0.2098
EIF2B4	0.531166666666667
LEO1	0.555
ZIC5	-1.53708333333333
IL20	-0.659333333333333
KIAA0415	0.17025
FLJ37357	0.675
TSPAN12	-0.64725
ACTR3B	-0.47125
TFAM	-1.82866666666667
IL17RD	-2.477875
PARP12	2.07875
KLHDC7A	1.1115
KCTD4	-0.311333333333333
GTF2H1	-0.0265
FLCN	0.8475
BIRC4	0.533125
LOC790955	-0.16025
VKORC1L1	0.0955
CYP4F22	1.9655
TAS2R5	1.3475
ZNF582	-1.1915
HS3ST3B1	-1.00025
CTNS	0.3865
STK36	0.150666666666667
MMD2	0.41
RP5-1103G7.6	0.1955
FLJ23356	-0.417
CRH	-0.84775
C1orf182	0.621833333333333
ACP5	4.10533333333333
AMFR	0.6485
CA4	-2.30475
PLCB4	-0.283625
MPHOSPH10	-0.42175
UNQ473	-0.643666666666667
G3BP2	-0.0869166666666667
SR140	-0.4605
HOXA2	0.037
PYGB	0.250625
BAT1	-0.439416666666667
DKK3	-0.481666666666667
DDX31	-0.145875
TULP1	-0.207625
NHLRC2	0.10025
TNRC4	-0.159333333333333
ZNF430	-0.41875
TNRC6A	-0.773375
PLA2G1B	0.742333333333333
RCHY1	1.21616666666667
GTF2A2	-1.01833333333333
MGC4294	-1.637
ZNF691	0.0625
TACC3	-1.671
DNAJC5G	0.3465
LOC4951	0.7925
MS4A4A	0.394
LOC152485	0.4285
PPP1R2P1	-0.30775
PPP2R5B	0.01575
RPGRIP1L	-1.548
SPOP	0.2715
PTPRF	2.02533333333333
MGC42090	0.635
SUSD3	-0.395
THOC4	-0.05425
MAML1	0.0489
FXR2	0.351
TYK2	0.245375
MUC6	0.573833333333333
DNAJB7	-0.5575
PIP4K2A	2.3905
MEX3A	-3.25466666666667
RRP1	-0.514625
TFAP4	-0.51525
CXorf41	0.437
MTMR4	0.448333333333333
CTLA4	1.0095
SNX9	1.48
CIB3	0.176833333333333
NECAP1	1.614125
PLA2G2D	0.5491
GLMN	-1.345
DCLRE1A	-0.8
PDX1	-0.0545
SAMD11	-1.33525
MRPL55	0.8899
TLR7	1.9945
TBC1D21	0.0671666666666667
SMAD1	0.8595
ACTRT2	0.51425
RIOK2	0.47175
PDLIM4	-0.567
SLC22A15	-1.43733333333333
ABHD13	0.6322
STX18	2.5732
CCPG1	0.953714285714286
DCBLD1	1.578
SLC2A6	-1.005
NOLA3	-0.48825
TRDMT1	-1.34164285714286
IL17F	0.8005
ATP1A4	0.286333333333333
OR52W1	0.552
CFL1	-0.16875
IL4	-1.153
RBP2	-0.698166666666667
CPSF6	-0.549875
TTC8	-1.1605
MUCL1	-4.5935
EYA3	-1.38983333333333
KRT38	1.4515
GNE	-2.07025
ZNF501	0.04825
SLC35A2	0.826125
CEP110	-0.4917
MYF6	0.427
MGST2	-0.0323333333333333
TRPV4	-0.0973333333333333
NEK8	0.7945
NOX5	-1.479
NCKAP1L	-0.057
EMP3	-0.909666666666667
BPY2C	0.3875
C1orf38	1.64275
ELOVL2	-1.939625
CBX7	2.248
OSBPL1A	0.261166666666667
ZNF589	-0.80075
ESCO1	-1.64466666666667
TRA2A	-0.187
C3orf26	-1.702
PHF2	0.513
PID1	-3.73283333333333
RFC1	-0.4535
MTAP	-0.328
ADORA3	2.81366666666667
LOC389458	2.07575
TRNT1	-0.4355
CRIPAK	-0.226
RAI2	-0.256666666666667
ANKRD44	0.33575
GZMB	4.95925
NFE2L1	0.637875
STIP1	0.874666666666667
RASL11B	-0.056
NT5DC2	-3.38033333333333
LRP2	0.612875
MTDH	0.0422
ARSG	0.48275
HSP90AB1	0.459833333333333
CT45-6	-5.831
ZNF483	0.71925
LMBR1L	-0.729
S100A2	-2.7757
C2	0.792777777777778
C2orf27	-0.469125
EIF4EBP1	-1.41
GCKR	-3.98283333333333
PPP1R9B	0.4315
FER	-0.4555
SNRK	0.470166666666667
OR5M10	0.307
UTP6	-0.6655
CAPZA3	1.092
FBP1	1.52644444444444
TERT	-1.446
CCL1	-1.2745
FUCA1	2.3695
ALS2CR8	-0.689
KCMF1	-0.333
SRCRB4D	-1.819
