Hybridization REF	TCGA-A2-A0D4-01A-11R-A00Z-07
DUOXA2	-0.115
TBC1D5	-0.851875
DFNB59	-0.9385
HRH4	0.1385
MYO6	2.4953
DNAJA4	3.4135
RBM24	4.49775
CEACAM20	-1.495
RBM23	0.189142857142857
NGFB	-0.0905
C1orf63	-1.2709
KRTAP7-1	0.118
PERLD1	2.7265
NPB	0.1365
C17orf59	0.9965
HSPBAP1	-0.498
SLC15A4	-0.82175
PRTFDC1	-1.03475
OSMR	-2.38078571428571
CYSLTR2	null
C19orf25	0.1016
KIAA1797	0.117
NLRP6	0.071
FAM105B	0.0253
SCRN2	-0.182833333333333
LRRC58	0.3674
RNF17	-0.0321428571428571
NEIL3	-1.1055
FAM137A	-0.57
SKP2	-2.278
PARVA	0.503666666666667
PKLR	-1.276
RNF34	0.1055
A3GALT2	0.02225
C12orf50	-0.0633333333333333
SUNC1	-1.11225
FAM102B	1.009
CCT2	0.117
LRRC37A2	-0.821
ARF4	-0.3245
SIKE	-0.29725
C8orf48	-0.769
MBTPS1	-0.525428571428571
GPSN2	0.22
NCF2	1.6865
SLC12A6	-0.622333333333333
MRPL48	-0.366
HMGN3	-2.15083333333333
LRRC62	0.93325
PAX9	-0.41725
FAM55A	-0.027
C20orf42	-2.867
SCML2	-1.9285
BCL9	0.6245
FAM40A	0.20525
C9orf41	-0.661166666666667
ZNF774	-0.121
LETM1	0.47175
PLXNB1	-0.4685
NIPSNAP1	-0.324125
USP10	-1.04075
F9	0.21025
LIPE	2.979
CNGB3	-0.1115
C12orf52	0.1725
PI4K2A	-0.52725
MED8	-0.48575
STAT4	-0.1929
FGD4	0.100833333333333
RNF145	-3.08933333333333
WDR32	2.1596
CLDN2	0.244333333333333
TCEAL8	0.2155
ZMYND8	0.045
PDXK	-0.38828125
GATAD2A	-0.9265
PTGES3	0.062
CCM2	-0.387
TAP1	0.654625
ZNF670	-0.011
ETS2	-0.833857142857143
C6orf166	0.213166666666667
PRMT2	0.480357142857143
OR4B1	0.6665
INTS8	0.7675
CCDC102A	-0.7595
CCDC83	-1.3485
ITGA1	0.4855
EPHA5	-1.1313
FAM24B	-0.262
TSGA10	2.64325
HAL	-2.49183333333333
MYOT	0.2905
SPACA3	-0.26675
BCL2L2	0.647
CUGBP2	-0.991666666666667
CCNB3	2.0405
RNF113B	0.28075
MERTK	-0.80625
BAG1	0.9765
VPS36	-0.41125
ORMDL3	1.4319
C1orf190	0.103
ZNF625	-0.10625
CORO2B	-1.64275
ALOX15	-0.137
CST1	-0.6365
NUPR1	0.808666666666667
CCL7	0.436666666666667
SMCR5	-2.9745
DSC2	1.582
RBMS2	-0.445
GRIK4	0.3905
TRIM65	-0.5716
TMPRSS6	0.832642857142857
TP53INP2	-1.0945
GLB1L	0.991666666666667
LOC388284	-0.571166666666667
PUS1	-0.663428571428571
BCL9L	-0.3565
OLFM1	0.10225
RET	-1.441
MASTL	-1.41766666666667
ALX3	0.38575
IL1RL1	-0.2734
ZNF765	-0.8005
C14orf138	-0.1175
SNX10	-1.56416666666667
TAC4	-0.115
C1orf64	3.6185
POGK	0.40325
MAPK9	-0.1155
ZNF366	1.93025
C8orf79	0.3754
CLDN7	2.30775
OR5AT1	0.335
TRIM37	-1.5745
LRRC25	1.18175
GRHL2	2.8699
TEKT3	0.023
LASS5	0.687166666666667
ABCC4	-1.963
DLG3	1.47575
VGLL1	0.0507142857142857
ZFP36L2	0.276166666666667
MFRP	0.138333333333333
KIAA1799	0.33275
FLJ44379	-0.0195
PCNX	-0.58025
ANXA9	2.927
CYP4V2	-0.0359
PIK3C2A	-0.26575
SRR	0.3
NOL3	-0.8225
IFITM2	1.57
ARNTL2	-2.35675
ZNF595	0.55525
NLRP13	0.4275
ASPH	-1.363375
CPA2	0.026
PVRIG	-1.93516666666667
LEPR	0.174
C16orf42	0.663833333333333
SH3BGRL	-0.013
FAM77D	-0.9542
FNDC7	0.239
C9orf6	-0.123333333333333
NOTCH2NL	0.711666666666667
PGBD1	0.279666666666667
SYNGR2	0.610666666666667
PITPNA	-0.9463125
PRPF4B	-1.1875
SLC43A3	-1.61921428571429
NRBP1	0.122
SLC25A22	0.76
ILK	-0.892375
SLC22A8	0.398333333333333
MRPS7	0.76825
PITX2	-2.9475
FABP3	-1.368125
OR1L1	0.1255
LOC728215	-0.741375
BLID	0.099
KIAA1217	1.87029411764706
TFPT	0.06125
AP4B1	-0.52
VBP1	-0.863
OR1K1	0.4725
MORC3	0.654
BHMT2	-0.608
C3orf10	-0.05375
FZD7	-0.346166666666667
WFDC10A	-0.858
PMS2CL	-0.767125
CCDC32	-0.274
FA2H	0.577
ALG13	-0.1715
TTLL7	0.7484
SPOCK3	0.12125
SLC13A2	-0.1405
AIM1	1.1835
GPRC6A	0.108
EGR2	3.92775
MED11	0.2355
WWC1	2.83375
SH3GL3	-3.213
RIF1	0.741642857142857
PRLH	-0.0795
VLDLR	-0.9765
DBT	0.3778125
C21orf63	-0.946333333333333
CGGBP1	0.0305
KRTAP12-2	-0.3605
TADA3L	-1.323125
ZBTB16	2.42275
PDGFB	2.654
RFX1	0.238142857142857
UQCRB	1.7948
LOC133874	0.486
HPS3	-2.33375
LGALS3BP	1.4909
DKFZP564O0823	2.96671428571429
MRFAP1L1	1.5045
HOXA10	-1.613
NGB	-0.0605
KIF21A	1.48869230769231
IFLTD1	0.268
LZTS1	-0.559625
ARHGEF3	2.037
RHBDL3	-0.998
CSNK1G2	-0.64525
ChGn	-1.4615
KIAA1244	2.86966666666667
GABRB2	0.3835
MGC72080	-1.764
CD27	1.16775
EGLN1	-1.7184
PEX13	0.45375
RWDD3	-0.30425
RNF12	-0.2335
GRIN2B	-0.001
ADAMTS14	-0.84025
DYDC2	1.88466666666667
ATP6AP1	1.1934
NR1H2	-0.168166666666667
PDK2	0.726
C3orf17	-0.083
SLC38A2	-0.181357142857143
SLC25A29	-0.485166666666667
C15orf29	0.180625
ADAM9	-0.485083333333333
TMUB2	0.248875
GPR176	-0.181666666666667
AGK	-0.805375
MCCD1	2.20525
NDUFA4	0.34475
TMEM146	-0.1675
DUSP1	0.827625
UNQ6975	0.5165
EMX2OS	1.9495
INSM2	0.0415
LUZP4	-0.35
SETD6	-0.61075
P2RY2	2.671
SLC45A2	-0.7625
RABGAP1	1.13783333333333
UBXD5	0.037
GPRC5A	2.1775
PAK3	0.355666666666667
LOC63920	-0.87
TGFBR1	0.1771
KRTAP6-3	0.27575
SFMBT2	0.41975
CDC42	0.5534375
C11orf35	1.4325
TTLL2	-0.252333333333333
UACA	0.8965
CD97	-0.8564
SETD5	-0.702875
NINJ2	-1.73075
PTER	0.734
POMGNT1	0.31
KRTAP4-2	0.232
ECGF1	0.991875
HRB	0.507272727272727
ATP1B2	0.4193
LOC400506	0.0165
COL4A3BP	1.26175
C6orf97	1.936
GRHPR	0.8245
TAS2R1	1.2975
SEMA7A	-1.40425
EDF1	0.457
ODF2L	-0.4533
PCID2	-0.636166666666667
GTF2H4	-0.926833333333333
ZCCHC3	-0.221125
CGB2	0.00800000000000001
NEUROD1	0.49025
C20orf75	0.422
RP5-1054A22.3	1.38933333333333
IFNA5	0.354
ZNF134	0.583
MGC119295	-0.5097
ZSWIM6	0.841875
SMEK1	-0.136
PCGF2	0.560875
C1orf102	2.62175
CYP2A13	0.5675
KCNH6	-0.4142
MDM1	0.4315
ALDH7A1	0.150666666666667
C9orf75	0.6005
VDAC3	1.048125
OR51T1	0.441
EIF3F	-1.40391666666667
KCNJ10	-0.08375
LENG8	0.37425
EDEM2	-0.34
CCNJL	-1.347
DHX37	-0.845
CRYGN	-0.7705
AATF	-0.3175
ZNF630	2.252625
E2F5	0.884
WFDC13	-0.131
FTSJ3	-0.509666666666667
C4orf33	-0.9145
LHFPL4	-2.618
C19orf56	-0.666083333333333
SMAD4	0.265
AFM	-0.131833333333333
G0S2	1.277
FCHSD2	-0.2551
RRP1B	-0.8436
EEF1B2	-1.16083333333333
STAT6	1.42316666666667
ZNF195	0.153
GNL1	-1.0695
ZNRF2	1.541
PER3	-1.664375
ASB16	0.53975
C10orf10	1.12028571428571
ADCY8	-3.2452
C9orf58	1.868
ARMC10	-0.3645
PSG1	-1.2055
DHX34	-0.0775
VARS2	-0.267125
NFIC	0.62025
ITPR2	1.32375
AGXT2	0.632833333333333
OR6K3	0.0815
H2AFZ	0.325
MLLT3	0.172333333333333
COX4I2	2.0875
CCNT2	0.0855
PLK4	-1.151125
NUMBL	-0.600833333333333
MED16	0.0365
PLEKHQ1	0.1875
GOSR1	1.10655555555556
BTG4	0.30025
RPL30	0.936833333333334
IGSF5	-0.6425
IGFL2	-1.0075
ELMOD2	1.29533333333333
SHC3	-1.35166666666667
HAVCR1	-0.8925
DYNC2H1	-1.07025
RNF5	-0.486333333333333
C2orf7	0.17975
NLF1	1.0445
KLHL25	0.6355
LRP10	0.6286
KRI1	-0.63825
PUS7L	-0.255333333333333
MGMT	1.115
HOXD1	-1.7255
CSH1	0.1559
ATG16L2	-0.959
FLJ44635	-0.5325
CHODL	-0.47525
EXOSC8	-1.87775
SLC28A1	-0.152666666666667
MYO7B	-0.9375
SEH1L	-0.5902
MTNR1A	0.391
TSPAN5	0.995833333333333
CDC45L	-1.8155
AMIGO1	0.425
ATAD3A	-1.122
OSGIN2	1.27083333333333
PDIK1L	1.01366666666667
DARC	1.696125
PIPSL	0.4785
SHMT1	-1.034
CRISP3	1.31
POPDC2	1.94016666666667
ZRANB2	-0.8735
FBXL8	0.277
TRIP13	-0.317818181818182
EIF5AL1	-0.857
POU5F1P3	-4.65066666666667
IL6	-1.7175
CXorf38	0.984666666666667
IFNA16	0.1595
FBXL2	1.54383333333333
BRD1	0.197
STATH	0.67275
FBXO44	0.263
MCCC2	1.00075
CDC2	-0.9348
C5orf23	-1.19975
IVD	-0.278666666666667
C10orf122	-0.5385
MSL3L1	-0.6762
MVP	0.16325
EPOR	-0.9172
ZMYM1	0.252
BCL7C	-0.0156666666666667
PSTPIP2	0.2749
LYPD1	-2.142
OR8G5	0.4505
ZP3	-1.68583333333333
BCAS4	1.978
EDG6	0.35175
ISY1	0.1025
PRAMEF2	-0.933
CUL1	-0.372
RNF213	0.3022
CCRK	1.8725
DHX9	-0.094375
C13orf29	-0.2685
NCKAP1	0.175666666666667
MRPL43	0.239
XPR1	0.00850000000000001
PKN2	0.7469
PODNL1	0.5525
ZNF333	-0.381125
DALRD3	0.3565
OPN1SW	0.427
BTBD6	-0.16775
C11orf82	-1.7565
OR5P3	-0.832
DUSP11	0.21675
L1CAM	-1.2159
NEK11	1.80883333333333
OR7E91P	1.2
CNTN3	0.7541
CREB3L2	-0.4355
ZBTB37	0.6455
KIAA1324L	1.3435
NDUFB10	0.747166666666667
NUDT2	0.1155
GTPBP8	-0.287
CACNA1D	0.167375
PRKAA2	-0.086
PRDM8	-0.316
MGC16075	-0.406333333333333
KRT14	-0.557571428571429
PP8961	0.40125
MRPL18	-0.1965
ABCG2	-2.38125
PACRG	0.836
BBS2	0.09325
KREMEN2	-4.1565
FBXO21	0.875
HNRPUL1	0.307666666666667
GRB10	-0.83925
CLSTN1	0.311125
LMAN2	-0.1402
C17orf61	-0.601
NIPSNAP3A	0.5945
INSIG2	-0.0273333333333333
PCDHB7	-0.289666666666667
STXBP2	0.422
CMAH	0.861833333333333
SEMA5B	0.02775
ZNF155	-0.0535
COQ6	0.133333333333333
PRPF4	-0.01625
TSPAN15	2.42
VN1R5	-0.05
LATS2	-0.0465
SELK	-0.1595
PGK2	-0.087
MS4A1	-1.425
TYW3	-0.0638000000000001
KRTAP5-1	0.36225
RCCD1	-1.0015
BTN1A1	0.37575
DDX28	-0.51875
TMEM65	0.661875
LOC92345	0.716
TTC31	0.1
WDR46	-1.20766666666667
CHP2	-0.862166666666667
LSP1	-0.379125
ZNF542	-1.119
EXOSC1	-0.8585
ARHGAP18	0.134166666666667
LRRTM4	-0.187875
MAOB	-0.613916666666667
CACNB4	1.0095
MGC33846	0.31275
RANBP3L	-0.345333333333333
ATP5L	-0.03925
ONECUT1	-2.051
NUDT9	0.79875
TMEM149	-0.3515
STX17	0.794
IGSF10	-3.38225
TMPRSS9	0.3315
BMPR2	1.3465
ALLC	0.17525
KLF7	-0.853875
GCC1	-0.0421
TIMM9	-0.93625
CDO1	-0.1915
MGC10701	-1.878
IFI6	1.262
FRMD8	0.88825
MGAT2	0.119
WBP5	-0.571166666666667
CNIH2	0.17125
KIAA0907	-1.5235
KCNH8	-0.0725
CTSG	0.0195
GRIK1	-0.359666666666667
CUL5	0.31275
FRMD1	0.4225
OR9A4	1.148
SYT6	-1.87525
FOXD4L2	0.92175
ANAPC2	0.233333333333333
OPN5	0.088
TAF13	0.84775
LYG2	0.597
GGNBP1	0.3785
C11orf40	0.305
OTX2	-0.986
REG4	0.300166666666667
EIF5	-0.4498125
PALB2	-0.6065
SEPSECS	-0.1599
RNASE3	-0.0785
TRIM49	-1.0105
POLR2K	1.8918
GPR42	0.385
C8B	-2.3255
SASS6	-0.19525
PREB	-0.327666666666667
OR3A3	0.5405
TUBA8	0.217
IGLV2-14	-2.0635
STIL	-0.97675
ANKFN1	-0.867666666666667
NME7	-0.6415
HOXC12	-0.6845
UBE2C	0.03725
FHOD1	-1.00325
CDK2AP1	0.655166666666667
OR6K2	0.62375
DHPS	0.14225
RPL5	-1.133
TRGV5	0.4675
LOC541472	-0.218125
HCCS	-0.5323
DENND1B	2.899
LHX3	-0.035
OR5D16	0.6155
CXorf57	-2.01616666666667
IRF2BP1	0.843
NDST2	0.135
LCE3D	0.1085
BOLL	0.9355
SYT3	-0.93625
PIH1D2	-0.1585
C20orf7	0.037
IL1R2	-0.587333333333333
SLAMF9	-0.262
PPME1	-0.08075
PIK3CA	0.3805
TRAPPC1	-0.404375
COLEC10	-0.87225
SLC9A6	0.00900000000000003
PDDC1	0.33675
CCDC53	1.04925
GK3P	-1.2065
DAZL	-0.6895
BRI3	-0.68425
SDK1	-0.896625
CYP2C18	-0.28475
IFI44L	1.180875
RPL3L	-0.303
FUT9	-0.9224
KIFC2	1.07916666666667
PMP2	-0.12075
SLC4A9	-0.329
PLAG1	-2.44383333333333
MYCBP2	0.0146666666666667
OR4E2	0.25
CCDC65	0.0483333333333333
C16orf82	0.022875
ENTPD4	-0.657375
BRP44L	-0.347125
PMP22CD	-0.07225
TMCO4	1.94033333333333
KCNN1	-0.1
WDR35	-0.37425
CCDC80	1.162125
C3orf31	-1.92575
SLC7A9	0.281
TMEM190	-0.18925
DBC1	-0.582333333333333
FADS3	-0.12
PDZD8	-0.202
GRM5	0.213428571428571
AZGP1	2.8351
PEX3	-0.065
MED1	0.734214285714286
ATG4C	-1.43483333333333
HNRPH3	-0.727625
FAM109B	1.747
C4orf17	-0.216
CA10	0.69025
OPRD1	-0.02
CCL16	-0.82975
SACM1L	-1.183
CST6	0.9065
CD63	1.04875
LGI1	-1.004
ZNF784	0.81025
CRYBB1	-0.945
CX3CL1	0.5268
TOP2A	-0.103875
GYPB	-2.73816666666667
GADD45GIP1	-0.8185
FEN1	-0.581
IGF1R	1.558375
WDR72	-1.62
PURG	-0.812
DEFB126	-0.387
PKD1L1	0.56275
CAV1	-1.3911
GNPDA2	1.1788
DGAT2	1.008125
NLGN1	-3.3715
STRBP	0.7875
HPRT1	-0.548833333333333
FANCI	-0.283
PSMA7	0.898625
DBF4B	-0.0908333333333333
TTF1	0.077
RAD54L	-1.61175
ELOF1	-0.198
PLAGL2	-0.04625
ZNF256	0.5725
HMGCL	0.58375
MSI2	-0.329666666666667
RPESP	1.90083333333333
C11orf60	-0.1765
ABCD1	-0.3
ACAA1	-0.2158
SPARCL1	4.44714285714286
IL6ST	2.8257
ZNF319	-0.706
TMEM109	0.4013
FAM90A1	-2.498
IL22RA1	0.558
ATP4B	-0.239
TEC	-1.647
C7orf30	-1.1385
TXNDC2	-0.294333333333333
ABCB4	-0.07525
KIAA1191	0.69075
C9orf38	0.027
SFTPB	-0.311714285714286
CNTNAP2	1.09575
FRK	0.09
TBX19	-0.2485
CHD4	-0.36375
C6orf26	-2.23916666666667
MOSC2	1.52875
IKBKE	-0.53725
HIF1A	-0.704
LOC595101	-0.062
RELA	0.927
TMEM16B	-0.8415
ABHD12B	-1.081
TSEN34	0.8305
KIF18A	-1.35475
TXNDC9	0.0813333333333333
SPATA2L	-0.2195
SEMA4G	-0.9115
C21orf91	-1.674375
MATN1	-0.321
KCNIP4	-0.0238333333333333
TUSC1	2.884625
OR4C15	-0.042
ARMCX6	0.686833333333333
WBSCR27	0.365666666666667
OR52I2	0.2615
KIAA1604	-0.4715
DYNC1I1	-1.336125
PPP4C	-0.8525
SLC47A2	-1.20483333333333
TREH	-0.094875
CD48	-0.469
ST14	1.04716666666667
PKN1	-0.8915
SPON2	1.607
XBP1	2.48483333333333
SFRS12	-0.9845
EFCAB6	1.6035
SELT	1.1665
SLC39A2	0.37
ERF	-0.943666666666667
ARL3	0.5395
SURF6	-1.1124
MLLT10	-0.520380952380952
FLJ11171	-0.780166666666667
TDGF1	-4.58
ERCC6	-1.0315
EIF2AK4	-0.0333750000000001
BAZ1A	1.0345
LRRN3	0.491333333333333
TMC3	-0.112
EFTUD1	-0.2545
PTPRO	0.550666666666667
CLEC12A	-0.0454285714285715
ACBD4	0.38275
ZDHHC14	-0.1145
OTUD7B	0.78425
ACTB	-0.19875
MSRA	0.09125
LCE5A	1.173
IFI35	1.16925
BSCL2	0.329666666666667
ANKRD12	0.125416666666667
CFHR2	0.127
RGAG1	-0.0901666666666667
HSFY1	0.1925
SLC30A5	0.4135
IMPG1	0.5665
GPR109A	0.5905
ZNF185	1.64875
IYD	3.387
NPCDR1	0.7325
SERPINA13	0.9575
HMGCLL1	-1.49675
NEUROG1	1.007
UBQLN1	0.6675625
LIN37	0.85925
SOCS2	0.9705
DSCR4	-1.562625
XKR6	-1.53225
GPR142	0.3245
KRTAP13-3	0.0585
CCDC15	-0.633333333333333
MOS	-0.0465
CD1E	-1.552
OFCC1	0.151666666666667
FAM83D	-1.1825
SRFBP1	-0.0905
C9orf96	-0.2
DHDH	-1.8895
CCDC90A	0.177
RABL3	1.0823
CD320	-1.82966666666667
ANGEL2	0.09675
MRPL21	-0.76625
SMG6	0.0538333333333333
INSR	0.86225
FLJ14816	-0.311
GLRB	0.4455
C9orf89	2.123
CIZ1	-0.19225
URG4	-0.574
LRDD	-0.148833333333333
CBY1	0.658833333333333
NFX1	0.089
MTERFD2	0.317214285714286
C19orf23	0.3785
PGC	-2.599
IER3IP1	1.2506
RASAL2	0.694333333333333
C1orf89	-0.4605
SYNJ1	-0.3585
NFKBIE	-0.43575
FLJ40125	-1.62483333333333
TCEB2	0.7746
NOG	-2.3095
POLR2J2	-0.563666666666667
HLA-B	0.64
PCDHA1	-0.8855
PPP2R2B	-1.73775
ARHGEF17	0.307166666666667
TCF7L2	-0.175857142857143
CHD5	-0.6205
ZNF431	-0.51375
TBC1D25	0.34275
ZNF800	0.8385
SCUBE2	2.66427272727273
MYCBP	-0.590833333333333
GPX5	0.416
C6orf129	0.519333333333333
QSER1	-0.704833333333333
ULK2	1.218
PIGO	0.770666666666667
NRCAM	-0.946076923076923
SLC35E3	0.545875
CSRP2	-2.66675
HYPE	0.90075
MAPK15	0.240333333333333
MGC14327	0.22975
TIMM13	-0.157
ZNF462	-1.5225
GBA3	-0.4165
TEX13A	-0.254
MCM6	-0.193
MTRF1	-1.6155
ABCA7	-0.57425
EIF4A2	-0.46825
ZC3H10	0.3058
RPGR	0.642
C20orf94	1.89575
RP1L1	0.02075
GPR125	-0.13675
USP22	-0.205142857142857
OR1L4	0.4305
MLZE	-0.407
FLJ32065	0.339
PTCD1	-0.42225
CRTAC1	0.1894
BXDC2	-0.911
C18orf1	1.5165
FAM107A	1.52292857142857
EFNA3	-1.0205
P18SRP	-0.2886
CAMKK2	0.47475
KIAA0649	-0.05375
NES	-0.403166666666667
HS6ST3	2.1805
PON2	-1.00425
TCP11L2	0.03125
CLEC4A	0.11625
PRR12	0.9385
MLXIPL	-1.4165
C2orf50	0.393
ZNF28	1.2495
ENC1	0.220166666666667
MAP2K1	-0.26625
FKSG2	0.08475
KIAA0430	0.563
PTP4A1	-1.06655555555556
GPR156	1.0155
GTF3C6	0.19225
UBR2	-0.4068
LOC388272	-1.06425
MAK	0.149
ACOT4	2.18225
STC2	0.936
PIGW	-0.891
SAE1	0.391375
COL6A1	0.308181818181818
OAZ1	-0.103166666666667
STMN4	0.4955
EDG3	0.534
SGCE	-0.9885
IL11	-2.02883333333333
PRSS8	2.565625
YIPF5	0.56125
WNT4	3.6465
CSN2	0.0425
TCF7	-2.842375
TDO2	1.391
SAMD9	0.1511875
S100A7A	0.221
MMRN1	0.791333333333333
GKAP1	0.155
AKR1C3	0.311125
RNF19A	1.266875
GMDS	-1.034
YKT6	-1.053125
SPARC	0.4827
C12orf31	-0.46925
UBE2V2	0.988833333333333
FBXL18	-0.365833333333333
KIAA0460	0.9465
ADAM22	-0.452
SERPINC1	-3.54675
KCTD21	0.6415
MYOHD1	-0.8165
ZNF37A	-0.0578333333333333
GTF3C1	0.8395
CTSZ	0.677
PRNPIP	-0.681
DRD1IP	0.33575
NR1I2	-1.47916666666667
ZNF266	-0.8054
SPAG4L	-0.2115
COX4NB	-0.52875
SAPS1	0.358166666666667
APOA1	-3.878125
TATDN1	0.0601666666666667
C10orf82	3.13825
KPNB1	-0.1055
FOXO3	0.367
CRYBB2	-0.977
ZBTB5	-0.4675
SLC25A38	-0.41725
DCTN2	-0.184833333333333
IFT20	0.46225
CTHRC1	-0.5055
C1orf31	-0.392875
UHRF1	0.4809375
GPC6	-0.79075
C10orf54	1.07375
MCF2L2	-0.2826
WNT9B	0.13975
OLA1	0.530625
FAM120B	0.99625
TTLL10	-0.455
CYorf15A	-4.958
RELN	-0.5544
SCN2B	0.247333333333333
MFHAS1	-0.7465
NKX3-2	-1.835
RASGRF2	-0.756
SSBP1	-0.778833333333333
KPNA6	0.0734285714285714
LOC389118	0.289
HS3ST4	-1.1059
SUPT7L	0.0165
FLJ32658	-1.1285
IGFBPL1	-0.9495
KIAA1641	0.3285
SHKBP1	-0.0715
CSF1R	4.1065
NAGK	0.21475
MYL2	0.54775
HIST1H4C	0.97
TOMM7	-0.496125
ADAMTSL3	4.2515
TNFSF14	-1.00525
PRRT2	-0.20575
VTA1	-0.38525
AOAH	1.54283333333333
CRISPLD2	0.524714285714286
PNN	-0.5926
TA-NFKBH	-0.34025
ESPN	0.5005
RBM43	0.1995
KIAA1267	0.560875
DDX3X	0.235611111111111
KIAA1576	-2.7605
PLXDC1	3.70483333333333
FLJ25801	-4.1515
HNRNPL	0.6235
RUNDC3A	0.0923333333333333
CASP12	0.5925
SH2D5	-1.243125
RPL26L1	-0.2425
OR51A7	0.7485
HDC	2.105
C2orf16	-0.289666666666667
SYTL3	0.029125
GOLGA4	0.230375
NOTCH1	-0.8365
ATPAF2	0.81625
ECD	-0.61975
SSX5	-1.68716666666667
SNAP91	-0.0285
OCA2	-4.03575
PNPO	0.210666666666667
DAPK1	-0.682333333333333
PINX1	-1.21533333333333
SELENBP1	1.103375
NEK3	-0.469166666666667
TMED4	0.169785714285714
SSTR4	-0.0765
FOSL1	-2.3368
CD40LG	0.2935
CES1	-1.68166666666667
DCI	1.36333333333333
B3GAT3	0.326166666666667
STK17B	-1.1425
CNTN6	0.46925
CYP3A4	-0.500833333333333
MBOAT2	3.23771428571429
PISD	0.821125
USP1	-1.2415
PYDC1	0.462333333333333
CENPM	0.039625
SAR1B	0.77375
TTC7B	-1.200875
DP58	-0.418
GPC1	0.7205
RBL1	-1.110625
TMEM137	-0.7325
TOB1	1.26691666666667
TCEAL1	0.610666666666667
CENPF	-0.347454545454545
C6	2.65516666666667
PRSS1	2.09475
PPIL6	1.38816666666667
C6orf124	-0.566
ODZ4	0.4145
SNCB	0.3315
NDUFB9	1.90525
CNOT6L	0.912
S100A9	-0.548333333333333
TRIM50	0.2085
KCTD1	1.4818
WDR63	-0.0865
SPEF2	0.89525
RNGTT	-0.457333333333333
CXorf22	0.4935
KCNK16	0.65625
CEP250	-0.6535
ATPBD1B	-0.10275
KCNJ2	2.17025
MT1B	-0.403
ZNF684	-1.446
SLC4A1	0.4665
PDHA1	-0.7915
ZNF492	-0.414
TKT	-1.67475
BYSL	-0.416
RNF38	1.148875
AHDC1	0.047
KLHL2	1.69525
CMTM8	1.60875
DMP1	0.099
HERPUD2	-0.189875
CRTAM	1.28366666666667
ZNF572	1.82825
TMEM16J	1.1625
HSD17B2	-3.13175
UBE2G1	-0.75625
AHSA2	-1.78675
PELI2	-1.394
TPX2	-0.988875
ATP9B	1.23116666666667
DAZAP1	-0.3015
HMGCS2	1.16616666666667
C17orf38	0.38125
B9D1	-0.001375
NKX2-5	-0.929166666666667
KIAA1276	-0.193
LILRB2	2.6405
CSTF1	-0.7405
BTN2A1	-1.04466666666667
C15orf48	5.171
IGF2BP3	-4.01
FAM113B	-0.145333333333333
HRG	0.183
ZNF131	-0.86475
USP47	0.647142857142857
CCDC88B	-1.790625
HCN1	-0.51525
HTN1	0.0735
SYCP3	-0.1125
C13orf23	-0.8687
PAPOLA	-0.5679375
AATK	-0.661666666666667
MSH3	0.4415
NDUFAB1	-0.1025
ITLN2	-0.1535
BAK1	-0.0196666666666667
MRPL45	-0.0965
MTNR1B	0.382333333333333
LOC645843	0.382
SPECC1L	0.36225
PGCP	1.207
SPN	-0.952
GPR143	0.837333333333333
ZNF576	0.881666666666667
TMEM39A	0.2031
ATP5D	-0.540166666666667
MAGEB3	1.055
RPS5	-1.5465
ANP32E	-0.912
MTMR1	0.284
YEATS4	-1.04325
SYNGAP1	0.0925
PCOLCE	-1.64666666666667
MNS1	0.97125
PCYT2	-0.416166666666667
ZNF182	-0.77825
LAX1	-0.1495
SPPL2B	0.5601
ELOVL5	-0.1897
PCDHAC1	0.9445
B4GALNT1	-1.30883333333333
BLOC1S2	-0.067875
ZNF673	-0.3155
ARHGAP21	0.00366666666666666
IRX5	3.448
LRFN5	-0.2075
FAM7A1	-0.50525
RAB19	0.4265
GINS1	-1.49375
ITM2B	0.6823
PAPSS2	-1.15725
OR5BF1	0.326
ACSL3	0.773875
KIAA1919	-0.248833333333333
GLT8D2	0.795125
UTRN	-0.407
CNN1	-0.77575
HISPPD2A	-1.03966666666667
SDAD1	0.720875
SIGLEC9	0.156333333333333
RPL35	-0.331285714285714
C22orf26	0.16
IMPDH2	-2.322375
WDR69	-0.0235
SEC14L5	-0.0941666666666667
CLTA	0.74625
RP11-529I10.4	-0.122
GPR37L1	0.0216666666666667
OGDH	-0.29425
ASB13	-0.0966666666666667
ZFP14	-0.0415
ZCRB1	0.1655
KPNA3	0.496
HSPA1L	0.806
RHOC	1.109625
LOC554175	-0.336
PPP3CA	0.9111
SLC1A7	-0.4278
ZNF529	-0.648666666666667
RBED1	0.83375
DDB2	-0.35
FLJ11286	-0.787333333333333
SPATA1	0.4775
MKNK1	0.499333333333333
DYSF	1.34033333333333
ALKBH2	-0.7015
NKD1	-3.825
C1orf174	-1.0955
PLEKHO1	-0.714333333333333
ASB10	0.06225
RING1	-0.73
NPC2	-0.274875
AVPR1B	0.423
YTHDF1	0.155083333333333
LMAN1L	0.2115
GSG2	-0.8095
CEP170	-0.7208
RPS4Y2	-5.47025
MSH6	-0.1245
HECTD2	1.364
ZNF556	-3.05966666666667
PLEKHC1	-1.1693
AIRE	1.13883333333333
BCL2L10	0.11475
LMOD3	0.306833333333333
ZBTB8	0.1178
FOXA2	-3.145
SLCO2A1	2.08
C3orf46	-0.034
PRDM16	-0.8542
TMEM98	-1.4925
FRMD5	-2.8305
PDE6C	0.1455
C1orf216	0.170333333333333
