Hybridization REF	TCGA-BH-A0E7-01A-11R-A034-07
LALBA	-0.2355
RMND5A	1.02566666666667
PSCD2	0.92875
ZNF409	0.157
KRTAP1-3	0.637166666666667
MAF1	0.20325
LOC201725	-1.27616666666667
NRN1	-2.6055
SPAG5	-3.24033333333333
DNAH7	2.48466666666667
FLJ43860	0.4905
BRCA2	-1.59675
ACADM	-0.29275
CXXC6	-3.9
RAGE	-0.570375
CHMP2A	0.78675
FAM8A1	0.2749
GPR21	0.681
SLC12A3	-2.97
FVT1	0.458642857142857
ZDHHC7	0.294125
FLJ44048	0.32375
SLC44A3	2.39216666666667
SDSL	1.44766666666667
MMP8	-1.94025
PLA2G12B	-3.71983333333333
ACY1	-0.027
MT1E	0.3885
OR4K15	0.74
TECTB	0.218
GPR20	0.486625
IRAK2	-0.68225
RFPL3	-0.162375
MYO9A	0.509
NARG1L	-0.5445
BLMH	-1.1215
CCDC3	2.54183333333333
C9orf21	-0.957833333333333
KIAA0513	0.831333333333333
MIER2	-0.196
PNMA2	-0.0546666666666667
SH3BP2	0.3822
ANXA10	-2.2635
RTN2	1.169
TFB1M	-1.2965
PRPH2	2.8985
C14orf133	0.4085
GOLGB1	1.64325
IRX4	-0.770125
NFKBIL1	-0.0441666666666667
C10orf62	-0.35575
APBB3	-0.039
RPS10	-0.5082
LOC728378	-2.186
TLE3	0.911222222222222
PSMB7	-0.894125
MESDC1	-0.0885
SLC6A1	1.24966666666667
OCLN	1.7
PTTG3	-2.87816666666667
NAGLU	0.6065
SERTAD4	2.14675
SPRY1	0.646
FLJ10781	-0.563
MYSM1	-0.0805
TRIM4	1.04414285714286
SH3YL1	1.440125
TREM2	3.85766666666667
SERPINI1	1.717
HDHD3	0.9475
TMEM38A	-0.17575
EID2B	-0.7035
TDRD3	-0.176833333333333
SEDLP	0.165
THSD7A	1.88266666666667
NDST3	-2.02
KLHL15	-1.12108333333333
DHRS12	1.46
FBXO9	0.374857142857143
TNPO1	-0.2165
MRPL13	0.335666666666667
SNX5	-2.66416666666667
METTL6	-0.62275
SOD1	0.04075
CHML	-1.504
PACS1	0.921125
SIRT5	-0.1911
CAPN2	0.516166666666667
FXYD5	-0.069
TWISTNB	-0.43425
LRFN1	0.518666666666667
UBE1L	1.87325
UBE1C	0.14025
OR51B2	-0.448
OR4D11	-0.327
C15orf2	-0.3405
NR4A1	-0.297
LOC339047	-1.38875
TRIM17	3.2685
ATP5G3	-0.453857142857143
RPL15	-0.566916666666667
ADAMTS8	1.23025
HOXC4	0.397
C14orf37	1.7135
CEACAM5	-2.254375
MYT1L	-0.8478
RASA2	-0.656875
OSBPL7	-0.7305
STAG1	-0.754
GIMAP4	4.39133333333333
FUT3	-1.40583333333333
PIF1	-3.09875
LPIN2	0.4996
SH3PX3	1.53175
PDP2	-0.394
PAPD1	-0.854625
ERP27	3.9535
APOOL	0.0261
DIABLO	0.3125
TRHR	0.1035
ARMC9	0.431625
RNF152	4.323
SLITRK3	-0.808666666666667
ZNF211	0.6404
PFDN1	0.045375
RGS11	-0.064125
HS6ST1	1.4167
AKR1D1	-2.60566666666667
TNP2	0.288
STK31	2.07916666666667
EML4	-1.46941666666667
SGTA	-0.211333333333333
HIST1H2BI	0.5335
PSMD6	-1.50883333333333
KIAA1257	2.1255
C18orf55	-0.558833333333333
FLJ20273	2.798375
RPL28	-0.915333333333333
EPYC	3.09125
NOX3	0.126
ELAC1	-0.133666666666667
METT11D1	-0.62225
BIN2	-0.868666666666667
NACA2	-0.00125
CCDC17	-0.74175
HM13	0.2053
UBOX5	-0.421
UBE2O	-0.522
UBL5	-0.12875
APOLD1	1.33475
C9orf31	0.2265
TNFSF8	0.9155
ARHGAP29	1.154375
PROKR2	0.4625
PDE5A	1.21916666666667
C6orf12	-0.476
TOM1L1	0.311
WHDC1	0.410875
FOXI1	2.184
RAB4A	0.3642
TMEM39B	-0.57475
ATPBD1C	-0.68
FARSA	-0.307333333333333
PLEKHG5	1.534
CMAS	-0.415166666666667
OR7E24	0.24
SLC30A1	-0.649
CDC42EP5	1.25966666666667
PLAC1	-2.85475
KLHL18	-0.0933333333333334
LBA1	0.5552
TAZ	-0.9535
CRIP2	1.858625
BTBD11	-2.19366666666667
C16orf72	1.071
DIO2	0.8204
LRRCC1	1.29516666666667
CCDC136	-2.355
PRX	0.276
RBM5	0.1114
TMEM85	-0.232625
TUBGCP4	-1.46683333333333
APLN	1.496125
CDK7	-0.274166666666667
SSR2	0.061
CRELD1	-0.00225
C19orf46	2.46475
GAL3ST4	0.482666666666667
KBTBD10	0.345
IL28A	0.244
WDR27	-0.458
MCM2	-1.76216666666667
SOX14	-0.704
FLJ39743	0.492
KIAA0922	0.0355
HIPK4	1.2505
FLJ25758	0.4075
C16orf57	-0.926833333333333
PDZD2	-0.494125
MCC	1.734125
HHLA3	-0.2205
ID2	0.5
C20orf23	3.08825
ZNF688	1.852
APOC2	-2.35283333333333
LOC440093	0.14325
FAM50B	2.59966666666667
PWP1	-0.4615
DNAH10	-0.15275
HIST1H2BA	0.224
GPR56	1.31883333333333
METAP2	-0.655
PAN3	0.912666666666667
STXBP4	0.375375
PDHX	-0.3685
MTA1	0.0865
ZBED4	-0.174
ZNF720	0.13125
CDK2	-1.543875
RHOJ	0.285125
CDC37	-0.292
ZER1	0.63375
GRK4	-0.90275
PRPH	-0.44475
POLR2A	0.583875
OGFOD1	-1.36325
NOL5A	-1.47975
PHEX	1.6135
FLJ16478	0.219
C20orf117	-0.649125
CAMTA2	0.22125
C11orf74	-0.307833333333333
DDX17	0.56375
C5orf27	0.085625
PLEKHA2	-1.4948
PDE4DIP	0.4309
SCN7A	-0.542
ZNF559	-0.231
CXCL10	2.62475
ZMYM4	0.306666666666667
STK32B	1.2642
KIAA0888	1.163
TACR3	0.273
CKAP2L	-2.1145
KIF1A	-1.6465
RSPRY1	-0.12075
VCAN	0.7025
CYP27C1	-0.2365
SYDE1	-1.57733333333333
MED12L	0.3785
ZDHHC21	1.638125
NHS	0.699
TM9SF3	1.25383333333333
DDHD1	-0.437125
MAFG	-0.738416666666667
BICD2	-0.0131
C14orf119	0.655833333333333
C14orf43	0.372928571428571
CDH7	-1.70575
ALKBH5	0.713071428571428
JUP	1.4935
TMEM41A	0.4795
MAMDC4	-1.23333333333333
CBX3	-0.225625
LRRC18	-0.0405
RBMXL2	-1.36633333333333
PLA2G4D	0.479333333333333
FGF13	-2.12225
KIF3A	0.5695
PDIA6	-0.41625
DCXR	0.4205
CASKIN2	0.565833333333333
EHD1	0.548333333333333
MARCKSL1	0.524666666666667
ZNF496	-0.397333333333333
SCAF1	-0.3145
KCTD8	-0.458
TRAF3IP3	-0.586
LSR	1.066
CXorf1	-0.152833333333333
C14orf112	0.509833333333333
EIF2B1	-0.271
OMP	0.2985
GSTZ1	0.40125
LOC92017	1.04875
ISLR2	0.6665
C12orf36	0.599
GATA2	-2.09016666666667
GABRA5	-4.976
CELSR2	0.332928571428571
STAM2	1.2473
TNAP	1.045
PTPMT1	-0.607
GRP	7.50175
SV2A	-1.89316666666667
MAGEA12	-4.1815
CACNG1	3.931
C18orf19	-0.51875
GSG1	-0.687333333333333
PTPRJ	0.606071428571429
FRMPD1	-0.376
ZNF668	0.544
PLEKHJ1	-0.882125
ADAT1	-0.5289
TMEM50A	0.4864
UCN3	0.5
HOOK1	1.990625
IL17B	-1.508
MLKL	-1.883
TTC14	-0.1195
KLHL5	1.035125
CRYL1	0.946333333333333
FOXH1	0.2795
NFYB	-0.29225
PPM1G	-0.40175
GOLGA2LY1	-1.424
NMT1	-0.3425
HADHA	-0.197
CHSY-2	1.833
PLEKHF1	0.522857142857143
SAGE1	-3.2205
MUSTN1	0.984
SUHW4	1.10025
TFEB	0.636333333333333
ZFYVE27	0.18475
ATG12	-0.562166666666667
BMI1	1.55678571428571
ZIM3	0.0855
MYH4	0.0775
MASP1	-1.06345454545455
KIAA0984	1.464
RPAP2	-0.3495
ASB5	-0.94525
BOLA3	-1.15466666666667
MIA3	0.925
KRT35	1.6205
KIR3DL3	-0.4155
MRPL51	-0.48025
SEMA3F	1.579
NDUFB2	0.245333333333333
LOC253012	4.11
FAM46C	0.1038
G6PC	-2.428
CSAG3A	-4.60166666666667
PREX1	2.5675
SLC25A45	0.48525
MAPKBP1	0.5131
CPE	0.0631
GNB1	-0.36375
CXCR6	0.537
TRIM46	0.03
C16orf3	0.304166666666667
HPSE	-0.609375
TIGD3	-0.8685
SPG3A	2.62925
LCAT	-1.85233333333333
ST6GAL1	-1.45905555555556
POMC	-0.19375
FLJ36031	-0.886
NSMAF	-0.241666666666667
SKIL	0.1675
ADSS	-0.147833333333333
HMGCS1	-2.3176
POLR3F	-0.535666666666667
RAB10	0.144625
ZNF277P	-1.095625
ZBTB7B	0.754125
DHRS1	0.82175
ABCC13	3.58525
CNOT3	-0.199
NFKBIA	0.9535
GAK	0.443166666666667
SFT2D2	0.553
HOXA6	-0.112
CRTC1	0.630375
LY6D	-1.10233333333333
C20orf72	-0.942333333333333
CPT1A	-0.433
LMO1	-2.417
EIF3I	-0.05875
PRB4	-0.3325
MCM3APAS	-2.38325
C20orf132	0.138
FOXF2	-3.26025
S100A12	-0.30425
MLH1	0.333833333333333
ACTN1	0.7391
MRPL36	-0.798333333333333
C20orf106	-0.11225
FBXO6	1.70883333333333
MKS1	-0.1055
CX3CR1	-1.127
PDE1B	0.617
PLP1	-3.866
KISS1	0.165
C14orf2	-0.299833333333333
TBC1D3P2	-0.41925
COMMD6	0.9951
ANKRD7	-2.0805
PTCHD1	-1.90042857142857
NARS2	-1.31175
DOCK7	-0.675625
FAM127B	0.0645
LOC390243	0.04
N6AMT2	1.2865
ZNF391	-1.846
DNAJB14	0.741833333333333
WRB	0.245375
BPI	-0.241333333333333
TTC4	-0.00883333333333333
FAM10A5	-0.2885
GOT1L1	0.666222222222222
MAGED1	0.083375
RESP18	-0.13325
WFDC6	0.726
MT2A	-1.5475
C11orf56	0.2765
KIAA1432	1.5585
ROR1	-1.4445
HSD17B14	2.40883333333333
ZFAND2B	0.327375
SAMD4B	0.343
HEXA	0.02075
HNRNPU	-0.305045454545455
USP39	-0.32375
NRD1	-0.304
R3HDML	0.3545
FLT4	0.251
OMG	0.27
OR52N4	0.677
LOC399818	-0.30825
ELA2	-2.0375
VENTXP1	-0.118
RFC5	-1.768
OR52L1	-0.036
PAX5	0.2315
FBXO2	0.72475
GMEB1	0.0795
AKT3	-1.0325
CRB1	-2.0805
CTTN	0.509
UTP15	-0.454666666666667
HSBP1	-0.259
PHF11	2.028
NDEL1	-0.104333333333333
USP8	-0.13175
BAIAP2	0.427
SI	0.611333333333333
ARSJ	-1.85866666666667
BAAT	-3.075
KCNS3	2.20316666666667
LOC126147	-0.366166666666667
TMEM37	-0.768
C1orf162	2.51433333333333
MBD1	-0.0995
ITGAL	0.5625
WDR73	0.0453333333333333
GKN2	0.06775
ARFGAP1	-0.865875
SLC5A8	2.48983333333333
ZBTB40	1.146
CYP4B1	4.56783333333333
LYPLAL1	-0.1655
CHST3	-1.01125
MAP3K9	0.4995
BTAF1	-1.05783333333333
TFAP2E	-0.053
RBM35B	0.35825
LOC441251	-0.3455
ANKRD25	-0.603222222222222
UQCRC2	0.5705
MAEA	0.460166666666667
HYAL1	-3.1541
RNPEPL1	0.00216666666666667
CPSF2	-0.417142857142857
PSD3	-1.842
ABCA13	-0.85125
AGR2	3.0885
GBX1	-0.915
HDLBP	0.589928571428571
ACY3	-0.9555
HECW1	-0.987
ZNF519	-1.83125
HOPX	2.578375
ZNF304	1.00275
OR12D3	0.2645
FKSG43	0.3795
METTL1	0.16775
MFSD3	1.7688
PSPH	-0.5695
CLCA3	0.176
DARS2	-1.63066666666667
CDC25A	-2.86983333333333
BAIAP2L1	-1.19375
B3GNT5	-1.570125
USP29	0.073
ARHGEF10L	1.0878
ATOX1	0.045
ADAM30	0.59225
DNASE1	0.681
STT3A	0.593916666666667
RAB6IP1	0.23525
PTN	0.1348
C1orf106	-2.71876923076923
HECA	1.401
RNF122	-0.96775
SLC22A18AS	-0.601833333333333
GNG8	0.451666666666667
ELP4	-0.73825
FAM65A	0.315333333333333
RPL10A	-0.293166666666667
IRS4	0.769
MACF1	1.2632
SEC24D	-0.5485
LOC374395	1.0125
TGFB2	0.336
MDFIC	-0.942
CHRNE	0.441333333333333
PCMTD2	0.0188333333333333
ATP6V0D1	0.220833333333333
MTA2	0.261
LZTR1	-0.5715
RAP1A	-0.254
AXIN1	0.6235
POLR1C	-0.278
TRIO	-0.347
PLXNA4A	-0.689
C5orf33	-0.1205
DEPDC1B	-3.878625
ZNF473	-0.526666666666667
MTM1	0.605625
GPR107	0.513666666666667
CSNK1A1L	0.371666666666667
FLJ14154	0.95575
NLRC4	3.66975
ENPP4	2.32616666666667
PADI3	-0.242
RNF170	1.784875
CG018	1.517
C16orf7	-0.301
KCNE1	-0.29225
NRM	-0.8435
SLC37A3	0.250857142857143
TPD52L2	-1.34533333333333
UNC5B	2.3505
C12orf12	0.674166666666667
SDHB	-0.3775
CLRN1	0.209833333333333
NUDT10	-0.717333333333333
UGT3A1	-0.218375
FBXW8	0.418125
RHOF	-0.982375
PTPLAD1	0.654125
MYO3B	-1.44775
DERA	-0.9055
TPP2	-0.27725
C19orf53	-0.0386666666666667
GINS3	-1.972
ST6GALNAC5	-0.4665
CHSY1	0.9175
MGC15705	0.8625
GPR83	-0.202166666666667
EXT2	-0.362625
DOLK	0.7375
TUBAL3	-0.12025
ACVRL1	1.9486
ABL2	-0.493333333333333
C14orf156	-0.733666666666667
PTPRZ1	-4.936375
DIP2C	1.632625
LAMP1	1.61725
RXRA	0.3807
MAP3K5	0.80425
ALKBH1	0.259833333333333
PDLIM7	-0.6515
ARL14	-3.8345
SNIP1	-0.0491666666666667
TIMP3	2.95733333333333
RGS3	0.5675
SPAG16	0.3157
ABHD4	-0.24925
ARHGEF12	1.22308333333333
GLUD2	0.0045
RAC2	-2.438
UAP1L1	0.5655
SLC18A3	-0.515
YOD1	-2.09016666666667
RALY	-0.347
HMOX2	1.101
DGKH	0.754
DBNDD2	1.823
YIPF4	0.520875
THAP10	-0.5305
ZNF513	0.8315
HAGHL	1.37666666666667
ITGB4	0.347166666666667
CCDC141	-1.6955
YTHDF3	0.96125
C5orf28	1.30375
RPL7L1	-0.393125
TMEM30B	2.055
ANKRD35	1.113
DUOXA2	-0.34625
TBC1D5	-0.098375
DFNB59	1.078
HRH4	0.46025
MYO6	3.3616
DNAJA4	2.561
RBM24	4.434625
CEACAM20	-0.98325
RBM23	0.412642857142857
NGFB	0.2295
C1orf63	-0.9659
KRTAP7-1	0.269
PERLD1	1.52125
NPB	-0.1525
C17orf59	1.3002
HSPBAP1	-0.46825
SLC15A4	0.091625
PRTFDC1	-2.16725
OSMR	-0.801642857142857
CYSLTR2	-0.384
C19orf25	0.6256
KIAA1797	0.134
NLRP6	-0.159
FAM105B	-0.2923
SCRN2	0.526666666666667
LRRC58	-0.2591
RNF17	-0.529666666666667
NEIL3	-3.5145
FAM137A	0.4575
SKP2	-4.037
PARVA	1.40991666666667
PKLR	-1.595
RNF34	0.42175
A3GALT2	-0.38
C12orf50	0.536166666666667
SUNC1	-2.19
FAM102B	0.891833333333333
CCT2	-0.67825
LRRC37A2	-0.6225
ARF4	0.8225
SIKE	-0.240375
C8orf48	-0.394
MBTPS1	0.133928571428571
GPSN2	0.1295
NCF2	1.656
SLC12A6	-0.369666666666667
MRPL48	-0.86775
HMGN3	-0.6175
LRRC62	-1.663
PAX9	2.46125
FAM55A	-0.0365
C20orf42	-4.4465
SCML2	-1.3234
BCL9	0.915
FAM40A	0.249
C9orf41	-0.842666666666667
ZNF774	0.6385
LETM1	-0.49875
PLXNB1	1.38466666666667
NIPSNAP1	0.090125
USP10	-1.70325
F9	0.17075
LIPE	0.66925
CNGB3	1.0235
C12orf52	0.137625
PI4K2A	0.590875
MED8	-0.2305
STAT4	-0.4808
FGD4	-0.162333333333333
RNF145	-2.8755
WDR32	0.4896
CLDN2	0.00549999999999998
TCEAL8	0.81575
ZMYND8	-0.7015
PDXK	-0.3680625
GATAD2A	-0.98775
PTGES3	-0.4915
CCM2	-0.4995
TAP1	0.29525
ZNF670	-0.3945
ETS2	-0.825214285714286
C6orf166	-0.330666666666667
PRMT2	0.164357142857143
OR4B1	0.3915
INTS8	-0.535
CCDC102A	0.15125
CCDC83	-1.71866666666667
ITGA1	0.2291
EPHA5	-2.376
FAM24B	-0.89
TSGA10	4.3095
HAL	-2.48366666666667
MYOT	0.216
SPACA3	-0.457
BCL2L2	0.134166666666667
CUGBP2	-1.53066666666667
CCNB3	2.03375
RNF113B	-0.37825
MERTK	0.53675
BAG1	2.2125
VPS36	0.032
ORMDL3	1.3687
C1orf190	-0.6095
ZNF625	-0.173
CORO2B	-2.22525
ALOX15	-1.2325
CST1	4.262
NUPR1	3.30816666666667
CCL7	-0.331
SMCR5	-2.7395
DSC2	-0.22
RBMS2	0.64175
GRIK4	3.501
TRIM65	-0.6223
TMPRSS6	1.00307142857143
TP53INP2	-0.7845
GLB1L	1.43116666666667
LOC388284	0.270166666666667
PUS1	-0.856642857142857
BCL9L	-0.1775
OLFM1	-0.381416666666667
RET	4.221875
MASTL	-2.422
ALX3	0.57475
IL1RL1	0.567333333333333
ZNF765	-0.4834
C14orf138	-0.63775
SNX10	0.969833333333333
TAC4	0.393
C1orf64	4.091
POGK	1.068625
MAPK9	-0.22125
ZNF366	3.299
C8orf79	-0.2637
CLDN7	3.0495
OR5AT1	0.428
TRIM37	-1.7675
LRRC25	2.21125
GRHL2	2.9507
TEKT3	2.873
LASS5	0.4255
ABCC4	-2.7215
DLG3	0.96675
VGLL1	0.94925
ZFP36L2	1.14166666666667
MFRP	0.0466666666666667
KIAA1799	-0.18175
FLJ44379	-0.363
PCNX	-0.666
ANXA9	3.4975
CYP4V2	2.1556
PIK3C2A	-0.1385
SRR	1.422
NOL3	-0.5465
IFITM2	1.2205
ARNTL2	-2.8985
ZNF595	0.097
NLRP13	-1
ASPH	1.967
CPA2	-0.1455
PVRIG	-2.402
LEPR	-0.416833333333333
C16orf42	1.18233333333333
SH3BGRL	2.92075
FAM77D	-0.454666666666667
FNDC7	-1.0505
C9orf6	-0.156166666666667
NOTCH2NL	0.931333333333333
PGBD1	-0.377666666666667
SYNGR2	0.524166666666667
PITPNA	0.072125
PRPF4B	-0.5999
SLC43A3	-1.59707142857143
NRBP1	-0.03575
SLC25A22	0.336
ILK	0.109625
SLC22A8	0.695333333333333
MRPS7	-0.2555
PITX2	-2.8745
FABP3	-0.35375
OR1L1	0.3205
LOC728215	0.363625
BLID	-2.03
KIAA1217	3.07452941176471
TFPT	-0.11675
AP4B1	-1.0995
VBP1	-1.59575
OR1K1	0.3735
MORC3	0.33725
BHMT2	-1.8435
C3orf10	0.850375
FZD7	0.00416666666666667
WFDC10A	-1.7865
PMS2CL	-0.4055
CCDC32	0.530333333333333
FA2H	-3.18425
ALG13	-0.0825
TTLL7	-1.9725
SPOCK3	-0.885333333333333
SLC13A2	0.965
AIM1	1.7745
GPRC6A	0.254
EGR2	2.307
MED11	1.07325
WWC1	1.6905
SH3GL3	-2.5405
RIF1	-0.646928571428571
PRLH	0.0915
VLDLR	-1.404
DBT	0.6786875
C21orf63	1.419
CGGBP1	-0.132875
KRTAP12-2	0.0275
TADA3L	-0.356
ZBTB16	2.899
PDGFB	1.8175
RFX1	0.624875
UQCRB	0.707
LOC133874	-0.3455
HPS3	-0.50475
LGALS3BP	0.692
DKFZP564O0823	4.19535714285714
MRFAP1L1	1.0605
HOXA10	-1.5595
NGB	-0.1885
KIF21A	-0.192384615384615
IFLTD1	-0.5975
LZTS1	-0.648125
ARHGEF3	1.36775
RHBDL3	-0.619
CSNK1G2	-0.290083333333333
ChGn	-1.454625
KIAA1244	2.90183333333333
GABRB2	0.0535
MGC72080	-1.066
CD27	1.49325
EGLN1	-2.2815
PEX13	0.3705
RWDD3	-0.357
RNF12	-1.0945
GRIN2B	-0.162
ADAMTS14	-0.527875
DYDC2	2.15766666666667
ATP6AP1	1.1523
NR1H2	0.00733333333333332
PDK2	0.70075
C3orf17	-0.1845
SLC38A2	0.264071428571429
SLC25A29	-0.364833333333333
C15orf29	0.499625
ADAM9	-1.19866666666667
TMUB2	0.5115
GPR176	-0.41775
AGK	-1.0155
MCCD1	3.86125
NDUFA4	-0.13125
TMEM146	-0.116
DUSP1	0.1775
UNQ6975	0.815
EMX2OS	4.5005
INSM2	0.23225
LUZP4	-0.16675
SETD6	-0.9025
P2RY2	3.44975
SLC45A2	-1.9275
RABGAP1	0.657333333333333
UBXD5	0.11525
GPRC5A	-0.2437
PAK3	-0.214166666666667
LOC63920	-0.3175
TGFBR1	1.6685
KRTAP6-3	-0.0045
SFMBT2	-0.277
CDC42	0.067875
C11orf35	1.2555
TTLL2	-1.29225
UACA	0.69325
CD97	-1.0442
SETD5	-0.328125
NINJ2	-1.07425
PTER	0.958666666666666
POMGNT1	0.698
KRTAP4-2	0.781
ECGF1	1.81725
HRB	-0.148181818181818
ATP1B2	0.3793
LOC400506	0.9615
COL4A3BP	0.74
C6orf97	2.70925
GRHPR	0.77875
TAS2R1	-1.661
SEMA7A	-0.99425
EDF1	0.37175
ODF2L	1.0801
PCID2	-0.7605
GTF2H4	-0.407166666666667
ZCCHC3	-0.546125
CGB2	-0.0833333333333333
NEUROD1	0.1975
C20orf75	0.1715
RP5-1054A22.3	1.39683333333333
IFNA5	0.3445
ZNF134	0.6805
MGC119295	-0.857
ZSWIM6	0.394625
SMEK1	-0.00633333333333335
PCGF2	0.313375
C1orf102	3
CYP2A13	0.6415
KCNH6	-0.9063
MDM1	0.5241
ALDH7A1	0.232
C9orf75	1.2535
VDAC3	0.6305
OR51T1	0.3785
EIF3F	-0.586916666666667
KCNJ10	-0.333375
LENG8	-0.0895
EDEM2	-0.247583333333333
CCNJL	-0.149833333333333
DHX37	-0.7285
CRYGN	0.0045
AATF	-0.606375
ZNF630	1.6685
E2F5	0.326
WFDC13	-1.22366666666667
FTSJ3	-1.17983333333333
C4orf33	0.74875
LHFPL4	-4.575
C19orf56	-0.0893333333333333
SMAD4	0.1555
AFM	-1.23983333333333
G0S2	-2.77125
FCHSD2	-0.3334
RRP1B	-1.4916
EEF1B2	-1.12983333333333
STAT6	0.850833333333333
ZNF195	-0.83525
GNL1	-1.09816666666667
ZNRF2	1.555
PER3	-0.027
ASB16	0.8735
C10orf10	1.14671428571429
ADCY8	-3.39416666666667
C9orf58	-1.2365
ARMC10	0.00816666666666665
PSG1	1.762
DHX34	-0.32825
VARS2	-0.137
NFIC	0.58425
ITPR2	0.152
AGXT2	0.1825
OR6K3	0.0855
H2AFZ	-1.38233333333333
MLLT3	1.023
COX4I2	2.75125
CCNT2	-0.23
PLK4	-2.954875
NUMBL	-0.827833333333333
MED16	0.08125
PLEKHQ1	0.794
GOSR1	0.507555555555556
BTG4	-0.00400000000000001
RPL30	0.538666666666667
IGSF5	-0.47725
IGFL2	2.9155
ELMOD2	1.21333333333333
SHC3	-1.37383333333333
HAVCR1	-0.5715
DYNC2H1	0.297125
RNF5	-0.658333333333333
C2orf7	-0.40225
NLF1	1.519
KLHL25	0.498
LRP10	1.1756
KRI1	-0.0815
PUS7L	-0.291
MGMT	1.28875
HOXD1	-0.812
CSH1	0.1621
ATG16L2	-0.9215
FLJ44635	-0.0195
CHODL	-0.0595
EXOSC8	-1.3295
SLC28A1	0.03825
MYO7B	-0.81
SEH1L	-0.7713
MTNR1A	0.279666666666667
TSPAN5	2.27116666666667
CDC45L	-4.17166666666667
AMIGO1	1.834
ATAD3A	-1.5455
OSGIN2	1.55966666666667
PDIK1L	1.1415
DARC	0.478625
PIPSL	-0.243
SHMT1	-1.026
CRISP3	0.6695
POPDC2	2.48833333333333
ZRANB2	-0.4865
FBXL8	1.14625
TRIP13	-3.13354545454545
EIF5AL1	-1.543
POU5F1P3	-5.05716666666667
IL6	-3.52083333333333
CXorf38	-0.235166666666667
IFNA16	-0.0725
FBXL2	2.0965
BRD1	0.34425
STATH	0.69225
FBXO44	0.721166666666667
MCCC2	0.8415
CDC2	-2.3509
C5orf23	-0.00675
IVD	1.1405
C10orf122	-0.65025
MSL3L1	-0.2936
MVP	1.32225
EPOR	0.6766
ZMYM1	-0.543666666666667
BCL7C	0.5315
PSTPIP2	1.3546
LYPD1	-1.29975
OR8G5	0.5315
ZP3	0.216
BCAS4	1.037
EDG6	0.224
ISY1	0.083
PRAMEF2	-1.155
CUL1	-0.358875
RNF213	0.6446
CCRK	1.48725
DHX9	-0.53575
C13orf29	0.25075
NCKAP1	0.810166666666667
MRPL43	0.7075
XPR1	-0.31025
PKN2	0.5595
PODNL1	1.114
ZNF333	0.176875
DALRD3	1.1315
OPN1SW	0.197
BTBD6	0.30225
C11orf82	-1.813
OR5P3	0.168
DUSP11	-0.07925
L1CAM	-1.8113
NEK11	2.388
OR7E91P	2.279
CNTN3	1.6264
CREB3L2	0.02825
ZBTB37	0.268
KIAA1324L	0.54075
NDUFB10	0.555
NUDT2	0.34825
GTPBP8	-0.97025
CACNA1D	3.408875
PRKAA2	-2.426
PRDM8	-0.1005
MGC16075	-1.3855
KRT14	-0.657642857142857
PP8961	1.115625
MRPL18	-0.464
ABCG2	-2.68625
PACRG	0.7975
BBS2	-0.5225
KREMEN2	-2.9905
FBXO21	0.57
HNRPUL1	-0.21275
GRB10	1.227
CLSTN1	0.4055
LMAN2	0.1032
C17orf61	0.25825
NIPSNAP3A	0.83575
INSIG2	-1.0165
PCDHB7	-0.323666666666667
STXBP2	0.837
CMAH	0.626083333333333
SEMA5B	-0.84675
ZNF155	-0.0223333333333333
COQ6	0.944833333333333
PRPF4	-0.538
TSPAN15	2.5718
VN1R5	-0.05725
LATS2	1.26575
SELK	0.25
PGK2	-0.225
MS4A1	-2.834625
TYW3	0.00169999999999997
KRTAP5-1	1.22975
RCCD1	-1.4365
BTN1A1	-0.05125
DDX28	-0.54725
TMEM65	-1.43675
LOC92345	1.0155
TTC31	-0.1285
WDR46	-1.193
CHP2	-1.30133333333333
LSP1	-0.605875
ZNF542	0.24075
EXOSC1	-0.23925
ARHGAP18	-0.381833333333333
LRRTM4	-1.514375
MAOB	3.29216666666667
CACNB4	0.905
MGC33846	1.245375
RANBP3L	2.4465
ATP5L	0.21025
ONECUT1	-3.335
NUDT9	0.712
TMEM149	-0.303
STX17	0.8245
IGSF10	-5.114
TMPRSS9	-0.2375
BMPR2	1.345
ALLC	-0.4015
KLF7	-0.01375
GCC1	0.6579
TIMM9	-0.543
CDO1	-1.11616666666667
MGC10701	-0.445333333333333
IFI6	1.96516666666667
FRMD8	0.519
MGAT2	-0.27825
WBP5	0.287333333333333
CNIH2	0.0445
KIAA0907	-1.6488
KCNH8	-1.629
CTSG	-3.60775
GRIK1	-0.67
CUL5	1.177
FRMD1	0.4255
OR9A4	0.4875
SYT6	-1.496875
FOXD4L2	1.108
ANAPC2	-0.200833333333333
OPN5	0.978
TAF13	-0.1235
LYG2	-1.315
GGNBP1	-0.037
C11orf40	0.1735
OTX2	-1.1825
REG4	-0.3185
EIF5	-0.1963125
PALB2	-0.28425
SEPSECS	0.3691
RNASE3	-0.68525
TRIM49	-1.936
POLR2K	1.291
GPR42	0.0245
C8B	-3.45975
SASS6	-1.22325
PREB	-0.343666666666667
OR3A3	0.09
TUBA8	0.95325
IGLV2-14	-2.22075
STIL	-2.68075
ANKFN1	-1.143
NME7	-0.0225
HOXC12	-1.0565
UBE2C	-2.219
FHOD1	-0.905875
CDK2AP1	-0.022
OR6K2	0.32325
DHPS	-0.16725
RPL5	-0.693583333333333
TRGV5	0.3675
LOC541472	-0.297625
HCCS	-0.1428
