Hybridization REF	TCGA-A8-A09X-01A-11R-A00Z-07
PIGO	1.00716666666667
NRCAM	-2.55833333333333
SLC35E3	0.909125
CSRP2	-1.682
HYPE	0.847
MAPK15	-0.106
MGC14327	-0.07425
TIMM13	-0.262666666666667
ZNF462	-1.2525
GBA3	0.152333333333333
TEX13A	0.0435
MCM6	-1.07877777777778
MTRF1	-0.716875
ABCA7	-0.87975
EIF4A2	-1.05125
ZC3H10	0.4914
RPGR	-1.4645
C20orf94	1.27575
RP1L1	0.4395
GPR125	-1.3395
USP22	0.312214285714286
OR1L4	-0.041
MLZE	2.586
FLJ32065	0.073
PTCD1	-0.19275
CRTAC1	0.2545
BXDC2	-0.8755
C18orf1	0.678333333333333
FAM107A	1.49592857142857
EFNA3	0.9685
P18SRP	0.454
CAMKK2	1.28858333333333
KIAA0649	0.136
NES	-1.5145
HS6ST3	1.758625
PON2	0.09
TCP11L2	-1.59225
CLEC4A	2.78625
PRR12	0.2205
MLXIPL	-1.1758
C2orf50	0.0055
ZNF28	0.64175
ENC1	0.268
MAP2K1	-0.539
FKSG2	0.80075
KIAA0430	0.47225
PTP4A1	-0.881
GPR156	1.266
GTF3C6	0.50025
UBR2	0.1264
LOC388272	-1.25175
MAK	-0.0766666666666667
ACOT4	0.2275
STC2	-3.66091666666667
PIGW	-0.917875
SAE1	-0.646375
COL6A1	0.323090909090909
OAZ1	-0.00833333333333334
STMN4	1.3785
EDG3	0.9145
SGCE	-1.0175
IL11	-1.7795
PRSS8	2.242375
YIPF5	1.06325
WNT4	4.044375
CSN2	0.147
TCF7	-2.229375
TDO2	3.00225
SAMD9	0.5470625
S100A7A	2.0465
MMRN1	1.81083333333333
GKAP1	-0.13125
AKR1C3	-1.76625
RNF19A	0.43025
GMDS	-0.44225
YKT6	-0.31975
SPARC	1.5916
C12orf31	0.93775
UBE2V2	-0.668333333333333
FBXL18	0.0748333333333333
KIAA0460	0.648
ADAM22	-0.155875
SERPINC1	-5.29025
KCTD21	0.583
MYOHD1	-1.24
ZNF37A	-0.122333333333333
GTF3C1	-0.124666666666667
CTSZ	3.57775
PRNPIP	-0.964625
DRD1IP	0.39
NR1I2	-2.44116666666667
ZNF266	-0.3375
SPAG4L	0.626
COX4NB	-0.46475
SAPS1	0.171166666666667
APOA1	-3.58025
TATDN1	-0.8285
C10orf82	-3.103
KPNB1	-0.51675
FOXO3	0.242083333333333
CRYBB2	-1.1325
ZBTB5	-0.106
SLC25A38	-1.27375
DCTN2	0.463333333333333
IFT20	-0.01525
CTHRC1	2.12575
C1orf31	-1.11625
UHRF1	-1.2825
GPC6	0.02525
C10orf54	2.24325
MCF2L2	-0.08025
WNT9B	0.727375
OLA1	-0.54525
FAM120B	0.41675
TTLL10	-0.294
CYorf15A	-4.60275
RELN	-2.2088
SCN2B	0.115916666666667
MFHAS1	0.02875
NKX3-2	-0.648166666666667
RASGRF2	0.969
SSBP1	-0.212333333333333
KPNA6	-0.3855
LOC389118	0.153
HS3ST4	-1.77955555555556
SUPT7L	-0.621125
FLJ32658	-2.0195
IGFBPL1	-1.134
KIAA1641	-0.7385
SHKBP1	-0.329666666666667
CSF1R	4.47225
NAGK	1.4745
MYL2	-0.28175
HIST1H4C	0.287666666666667
TOMM7	-0.069625
ADAMTSL3	2.6948
TNFSF14	0.4855
PRRT2	-2.67075
VTA1	-0.241125
AOAH	4.24183333333333
CRISPLD2	1.84035714285714
PNN	-1.1523
TA-NFKBH	-0.27375
ESPN	1.60175
RBM43	-0.158
KIAA1267	-0.444125
DDX3X	0.284611111111111
KIAA1576	-5.071
PLXDC1	4.43166666666667
FLJ25801	-4.39675
HNRNPL	-0.8995
RUNDC3A	-0.103166666666667
CASP12	0.672
SH2D5	-1.151
RPL26L1	0.701
OR51A7	0.56875
HDC	4.2175
C2orf16	-0.0144
SYTL3	2.999
GOLGA4	1.0544375
NOTCH1	0.185666666666667
ATPAF2	0.38825
ECD	0.57125
SSX5	-1.58883333333333
SNAP91	-0.454666666666667
OCA2	-4.58366666666667
PNPO	0.540666666666667
DAPK1	0.767333333333333
PINX1	0.338833333333333
SELENBP1	1.7345
NEK3	-0.360583333333333
TMED4	0.134
SSTR4	0.45
FOSL1	-2.4555
CD40LG	1.27
CES1	-1.53516666666667
DCI	-0.347833333333333
B3GAT3	-0.2405
STK17B	0.227
CNTN6	0.5225
CYP3A4	-1.54883333333333
MBOAT2	-0.1665
PISD	2.872625
USP1	-1.51325
PYDC1	1.425
CENPM	-0.229125
SAR1B	1.52725
TTC7B	-0.87925
DP58	-0.336
GPC1	-0.3555
RBL1	-1.57775
TMEM137	-1.65716666666667
TOB1	0.300916666666667
TCEAL1	0.139833333333333
CENPF	-1.23063636363636
C6	1.211
PRSS1	-3.34925
PPIL6	1.4216
C6orf124	-0.687
ODZ4	1.76283333333333
SNCB	0.07175
NDUFB9	0.154875
CNOT6L	-0.0321666666666667
S100A9	3.15483333333333
TRIM50	0.362
KCTD1	2.1379
WDR63	-0.293
SPEF2	1.28525
RNGTT	-0.605
CXorf22	1.1305
KCNK16	0.07
CEP250	-1.18575
ATPBD1B	0.01025
KCNJ2	3.633
MT1B	-1.922
ZNF684	-1.074
SLC4A1	0.0335
PDHA1	-0.4015
ZNF492	-1.541875
TKT	-1.1295
BYSL	-0.416
RNF38	0.58475
AHDC1	1.4345
KLHL2	-0.09025
CMTM8	0.46225
DMP1	-0.4385
HERPUD2	0.191
CRTAM	4.07816666666667
ZNF572	-1.214
TMEM16J	-1.2505
HSD17B2	1.648
UBE2G1	-0.325
AHSA2	-3.2295
PELI2	-1.253
TPX2	-1.325375
ATP9B	0.446166666666667
DAZAP1	-0.06475
HMGCS2	0.817833333333333
C17orf38	1.0735
B9D1	-1.123
NKX2-5	-1.0525
KIAA1276	-0.383
LILRB2	3.619
CSTF1	-0.5495
BTN2A1	-0.673666666666667
C15orf48	3.5075
IGF2BP3	-3.61675
FAM113B	1.098
HRG	-0.311142857142857
ZNF131	-0.45075
USP47	0.534
CCDC88B	-0.504
HCN1	-0.884
HTN1	-0.610166666666667
SYCP3	0.08875
C13orf23	-0.0156
PAPOLA	-0.00718750000000002
AATK	-0.6966
MSH3	0.1985
NDUFAB1	-0.4195
ITLN2	-0.722
BAK1	0.436833333333333
MRPL45	-0.5735
MTNR1B	0.4738
LOC645843	-0.1445
SPECC1L	0.252875
PGCP	-0.29575
SPN	0.076375
GPR143	-0.1615
ZNF576	0.616
TMEM39A	0.1398
ATP5D	0.156833333333333
MAGEB3	-1.2485
RPS5	-1.10383333333333
ANP32E	-2.46292857142857
MTMR1	0.843
YEATS4	-0.9545
SYNGAP1	-0.487
PCOLCE	-0.9105
MNS1	0.1485
PCYT2	-0.254833333333333
ZNF182	-1.2545
LAX1	2.394
SPPL2B	0.3696
ELOVL5	0.4637
PCDHAC1	1.2975
B4GALNT1	-1.64183333333333
BLOC1S2	0.64375
ZNF673	-1.7929
ARHGAP21	-0.102
IRX5	2.2835
LRFN5	-0.805166666666667
FAM7A1	-1.379
RAB19	0.838
GINS1	-1.6915
ITM2B	1.1131
PAPSS2	0.1805
OR5BF1	0.8375
ACSL3	-0.43125
KIAA1919	-0.102333333333333
GLT8D2	2.374125
UTRN	0.00778571428571429
CNN1	0.87575
HISPPD2A	0.544
SDAD1	0.313375
SIGLEC9	2.201
RPL35	0.058
C22orf26	0.861
IMPDH2	-0.91775
WDR69	-0.809
SEC14L5	-1.78066666666667
CLTA	0.2585
RP11-529I10.4	-0.028
GPR37L1	0.309166666666667
OGDH	0.40775
ASB13	-0.3895
ZFP14	-0.000499999999999994
ZCRB1	0.275
KPNA3	0.88575
HSPA1L	0.3165
RHOC	0.57375
LOC554175	-0.10825
PPP3CA	2.2943
SLC1A7	-0.8018
ZNF529	-0.937333333333333
RBED1	1.2325
DDB2	-1.64675
FLJ11286	-0.00900000000000001
SPATA1	-0.155
MKNK1	0.290166666666667
DYSF	2.00116666666667
ALKBH2	0.69025
NKD1	-1.76183333333333
C1orf174	-0.16675
PLEKHO1	0.795666666666667
ASB10	0.359
RING1	-0.674
NPC2	1.163375
AVPR1B	0.846
YTHDF1	-0.14475
LMAN1L	0.75
GSG2	-0.9375
CEP170	-0.8103
RPS4Y2	-5.55133333333333
MSH6	-1.0145
HECTD2	-0.968333333333333
ZNF556	-3.78
PLEKHC1	-0.9415
AIRE	0.0405
BCL2L10	-0.695
LMOD3	0.381833333333333
ZBTB8	-0.1042
FOXA2	-4.191
SLCO2A1	4.31775
C3orf46	-0.115
PRDM16	0.1948
TMEM98	-0.96575
FRMD5	-3.672
PDE6C	-0.762
C1orf216	-0.216833333333333
EP400	0.517428571428571
PTK2	0.16225
RNF217	1.11525
NDUFA8	0.5575
ZFAT1	-0.05575
LAMP3	2.8555
GLTSCR2	0.2345
NPW	-1.4465
LLGL2	1.2339
PPM1K	-0.406666666666667
C20orf177	-0.7085
KIR2DL4	0.5341
NFKB2	0.32525
C21orf122	-0.869833333333333
HESX1	-0.828
GPR114	0.788666666666667
SLC25A35	-1.33783333333333
GNAT1	-0.336333333333333
ORAI3	-0.162
FAM76B	-0.556375
TMEM99	-0.5172
TRIM29	0.6209
CDS1	3.0235
RHEB	-0.4255
C4orf27	-0.384333333333333
RAB3A	0.26375
OTUD6B	-1.318
GPD1	0.802625
CDH15	-1.2452
NPM1	-0.351785714285714
TMEM117	-1.127
PRPS2	-0.954916666666667
GCK	-0.2895
ADRA2A	5.01716666666667
TSPYL4	-0.602333333333333
TASP1	-0.7465
WDR19	-0.164083333333333
C10orf38	-1.46475
PDE4C	-0.893333333333333
FYB	2.028
C1orf55	-0.132666666666667
PPFIA3	0.39225
RAD18	0.06125
C12orf44	0.958666666666667
CRYBA4	-0.3675
HVCN1	1.4095
TAF10	0.182333333333333
C16orf48	-2.72766666666667
DEPDC5	0.477166666666667
LTBP1	-1.148
MAPRE1	-0.274125
FGF8	-0.1795
C3orf52	-0.427
SENP7	-0.4655
LRRK2	2.0145
RUNDC2A	1.2935
KIAA0355	-0.3515
CPEB1	-1.2365
PPEF2	-0.098
ABI2	-1.22066666666667
KIAA0317	0.269875
ATF1	-0.660666666666667
DYNC1H1	-0.235375
DIP	0.59225
TMEM33	1.04011111111111
POLDIP3	0.1165
C7orf24	1.5555
GPR171	4.5565
CDC6	-2.11583333333333
PLD1	-1.1174
ITFG2	0.4554
NDUFC1	0.296
AKNA	-0.074
NBR1	-0.57575
PKHD1	0.772285714285714
HPS4	-0.6596
MAFA	0.47725
ULBP3	-0.3055
DIRC1	0.381
IMMT	-0.1535
C22orf13	1.51083333333333
CEL	3.81825
MARK3	-0.31625
ADAMTS2	1.12658333333333
ARPC3	-0.180666666666667
TMEM10	0.546142857142857
NPHS1	-0.396
BRD8	-0.573833333333333
WDR12	-0.9235
IDI2	0.31925
HOXD13	-2.3905
OR8G2	-0.90075
SLAIN1	-0.47425
GABRQ	2.437
NR2C2	-0.2505
NKTR	-0.5606
TLE2	0.067
KIAA0892	0.708166666666667
AURKA	-1.63836363636364
GPRC5C	0.00983333333333333
TBC1D9B	0.588125
PNPLA6	0.191
AP3B1	0.39925
NAG	-0.046125
C11orf68	-0.28525
AKR7A3	1.917
AHCYL1	-0.28775
COP1	0.518833333333333
RPP14	-0.00749999999999999
PCDHB18	-0.112
CDH24	0.82375
KRT17	-2.9281
LACTB2	-0.8515
DDX24	0.7936
PHACTR1	-1.51883333333333
SLC35E2	0.197333333333333
LOXL1	-0.4555
IQSEC2	0.28625
RGSL1	1.2005
PCDHGC5	-0.402
MEGF10	-0.866285714285714
PRRX1	0.481666666666667
ASTE1	0.915
C6orf159	-0.86575
MYOD1	1.0015
GAA	1.0075
ZNF747	0.318
KLRC1	-0.260875
IL1RL2	0.214
GDF9	-1.219
GPR119	1
TRAF2	-0.167833333333333
HCK	4.49266666666667
BMP6	-2.12
IL8RA	2.24483333333333
FLJ35848	-1.30725
EFHA1	0.41475
CDSN	-0.868833333333333
C14orf54	-1.03833333333333
LSM3	-0.11
ZFP41	-0.33
C9orf126	-1.10366666666667
VIT	-1.2145
SPCS3	-0.01125
DEF8	-1.3384
CHAF1A	-1.69
C1orf165	-2.03716666666667
ZFPM2	0.743833333333333
FTH1	-0.196
SLC35F1	-2.31475
YWHAH	1.3005
C17orf66	0.569833333333333
ADRB1	-0.401333333333333
FOXL1	-0.5575
RG9MTD3	-0.5805
UMPS	0.0445
MGC13008	0.8255
KIAA1161	2.6745
CCDC77	-1.55625
C12orf65	0.333
COG4	-1.157
RCP9	1.41825
RP4-692D3.1	0.841166666666667
CDC2L5	0.50375
MGC7036	1.1125
DNAJC11	0.56625
GDF2	-0.3146
TIMM17A	0.123
HNRNPA0	0.3268
OR2H1	0.17175
PCBP1	-0.058125
COL23A1	-1.65075
LRRC2	-0.0238461538461538
NSD1	0.531714285714286
FLJ37078	-1.875
WDR91	-0.597666666666667
TMEM179	-0.1045
DSCR10	0.2935
CNDP2	1.4482
FYN	0.048
BEX2	-2.45983333333333
KCND3	0.67325
YPEL5	0.85475
LRRC42	-0.933
C17orf45	-0.625625
ZNF649	-0.2216
LOC150763	1.613375
COL5A2	2.687
CNGA2	1.883
ELA2B	-0.4404
RAB9B	-0.518
FAM100A	0.4765
NAIP	1.07585714285714
MYOZ2	-0.342375
SPATA12	0.2235
XRCC4	-0.279
CYB561	1.673
CHST10	-1.773
BAI1	-1.45
BRSK1	-0.970333333333333
C17orf89	-0.00187499999999999
PDE6H	-0.082
FLJ20309	0.2388
MAP7	1.23775
SCN4B	0.1425
SPAG9	-0.9353125
SERTAD1	0.227666666666667
FLJ21963	-3.02225
ANTXR1	0.449
TMPRSS13	3.245
ETV7	3.75316666666667
DGAT1	0.653833333333333
NKIRAS1	-0.2525
TAC3	-3.3555
CORO1C	-0.765416666666667
RAD54B	-0.85075
HRASLS3	-0.907833333333333
C21orf42	0.85275
BARD1	-0.536
ZNF177	-0.895333333333333
MIP	0.1155
ZNF442	0.106
F2	-3.7721
GRIA1	-0.250857142857143
GALNTL2	1.508
WNT5A	-3.1278
LENG9	-0.2195
hCG_25371	-1.2425
FOXR1	0.454
TRA@	1.5694
PWWP2	1.57975
C1QTNF7	0.467
SLC7A4	0.31575
C4orf7	2.214
C17orf80	0.2825
KLK4	1.43683333333333
IL31	0.616
TMEM176A	3.721
CTNNB1	-0.8318125
BHLHB2	-0.42275
TMEM185B	1.0615
ARD1B	0.22825
C1orf93	1.256
BRUNOL4	-0.310166666666667
LOC541469	-1.2715
UPK2	0.379
GAS8	-0.0304
PATE	-0.267
IMPACT	0.2325
WNK4	-2.18316666666667
HNRPLL	-0.957375
GAD2	0.215
ITGA6	-0.854
BMP15	0.5555
CYP2A7	0.99575
RIC8A	0.221
CCND1	-0.24075
USP35	-1.6745
DSCR2	-0.87275
CCL4	4.36016666666667
ZCCHC10	-0.035
NOL11	-0.6585
TRPM2	1.14416666666667
PSMD2	-0.688545454545454
CHTF18	-1.2725
USP18	1.204
RRAS	0.5775
LAMC3	-1.42825
TOX	-1.81933333333333
PCDH15	1.857
GABRG3	-1.62766666666667
NUDCD2	-0.02775
SGCZ	0.365
KCTD17	-0.6222
SPSB2	0.4945
TPPP3	2.09583333333333
CILP2	1.7355
CALB2	1.706
CEBPZ	-0.458333333333333
ZNF479	-0.81425
FMOD	4.5245
C21orf66	-0.786785714285714
CLN6	0.387
ANAPC1	-0.961625
SH2D3C	2.034
PTPN14	0.1906
TRIM42	0.457
APTX	0.49975
SNRPG	-0.392166666666667
BMS1	0.04925
MAGEA3	-4.185
NFATC3	-0.79525
LRRC45	0.7385
ARS2	-0.349
LRIG1	0.916166666666667
EPSTI1	1.624
PRSS27	1.79775
ERC2	-1.32185714285714
PRKACB	0.761571428571429
PRDM13	-3.9675
HCG27	-1.7765
KLK12	-3.3675
HSD17B7	-0.219
ZNF354A	0.77925
PCDH11X	-0.409
DMGDH	-1.11775
PCBD2	0.4785
TMC6	-0.551875
RIMS1	0.423
SF3B2	-0.858666666666667
RCN1	-1.00533333333333
CPB1	-0.0612499999999999
BCAR3	-0.647
FCRLB	0.087375
PAK1IP1	-0.95175
OR10H1	1.0545
KIF9	0.4721
PITPNM2	-1.132875
L3MBTL4	0.101
TGFB1	-0.2477
ZXDC	-0.01375
SLC6A16	-0.6795
SRrp35	-2.788625
LRRC8E	1.62925
PPIAL4	-0.48825
EOMES	3.11666666666667
PAX2	-0.3155
SCARF2	0.367625
PSEN2	0.127083333333333
PCDHB13	0.3695
C10orf28	-0.404428571428571
DHRS7B	1.22014285714286
C1orf131	-0.6315
ASB1	-0.6298
ZNF223	-0.6025
LCMT2	0.7015
MEP1A	-1.2655
TMEM53	-0.1415
RSPH3	1.60225
C10orf33	-2.004
LOC644285	-1.4775
PTPN9	0.319833333333333
ABCA12	2.67075
CCDC37	-1.34
RUNDC1	0.3181
YES1	-0.5366
FAM120AOS	0.02825
OR5M3	0.828
PPP1R3F	0.89075
IL13	0.3041
MDFI	-1.4325
PRNT	0.6755
ZDBF2	-1.0375
OR10C1	0.3275
CLIC1	-0.775166666666667
LILRA5	0.8635
CSAG1	-3.65916666666667
TREML2	0.155666666666667
FAM125A	-0.616666666666667
ZNF74	-0.93875
FAM104A	-0.075125
LRRC39	0.258
SAMD5	-1.23425
HYAL2	-0.194
HIST2H2AC	0.03075
IGFBP5	1.24969565217391
NRTN	-1.21116666666667
KIAA0556	0.1735
FAM29A	-0.667166666666667
JMJD2A	-0.686
EPHB1	0.62975
POLD4	-0.15375
ANAPC10	-0.67775
LRRC36	-0.02225
MEGF6	0.498125
LPHN3	-0.833833333333333
BMP10	0.00599999999999997
C21orf55	-0.405
CREM	-0.30725
PTGER4	1.23966666666667
METAP1	-1.077375
KCNQ1	2.39416666666667
NR2F2	-0.47725
SSFA2	-1.11558333333333
CTTNBP2	-3.19425
BCL2A1	-0.094875
ZBTB24	-0.1605
SLCO6A1	-0.883
PRDM1	0.9911
OR7D2	-1.11683333333333
CCDC47	0.8276
LOC646982	-0.542
SLC26A6	0.268666666666667
BIN1	0.8296
SRRM1	0.484785714285714
PCSK1N	-1.01475
ALS2	-0.6813
ECT2	-0.929052631578947
CACNA2D2	-0.662375
DOCK6	-0.27675
C10orf119	0.45875
FATE1	1.8795
DUSP23	0.9885
TRIP6	0.123928571428571
NUP35	-0.508
CDH3	-0.0975
KLHDC8A	1.29675
C9orf116	1.0895
EI24	0.6405
CENTD1	1.40766666666667
RWDD2B	0.227333333333333
DOCK1	0.348
NPAS2	-1.156
NR3C2	1.3055
FAM63A	-1.29483333333333
INPP5F	-0.955833333333333
FAM111A	-0.3486
MYBL1	-2.25141666666667
IQGAP3	-0.0551666666666667
CRADD	-0.0411666666666667
DUSP12	-1.84775
PDZK1IP1	3.74425
VASH2	-0.645
CTR9	-0.10825
VIL1	-4.38875
OR8U1	-0.158833333333333
CCDC107	0.746
PTTG1IP	0.60075
OR4X2	0.57825
COL9A1	-2.404
PSMD9	0.89225
ZFP62	0.2925
TIP39	-1.4525
PARP15	1.6245
TTC19	-0.022875
C1orf114	-2.1695
GFPT1	-0.1115
SLC27A6	-2.5455
MRPS10	-0.1032
CALML5	0.550833333333333
TRPM7	-0.388875
CGNL1	1.949875
CECR1	1.38925
SERPINB8	-0.122
TMEM102	0.873
PDIA2	-4.00125
NUCKS1	-0.388333333333333
HOTAIR	2.3635
EBI3	1.001
NXN	0.27375
ZMYND19	0.566125
FOXJ3	-0.86675
EIF5B	0.3091
EIF2B4	0.0801666666666667
LEO1	-0.316
ZIC5	-1.82209090909091
IL20	-0.400166666666667
KIAA0415	0.592
FLJ37357	-0.529
TSPAN12	0.331
ACTR3B	-0.763
TFAM	0.295
IL17RD	-2.54975
PARP12	1.07425
KLHDC7A	0.225
KCTD4	-0.237
GTF2H1	0.13325
FLCN	-0.9415
BIRC4	1.377875
LOC790955	0.33225
VKORC1L1	0.543
CYP4F22	0.621666666666667
TAS2R5	0.236
ZNF582	0.4655
HS3ST3B1	0.52325
CTNS	0.3725
STK36	-2.41866666666667
MMD2	-0.08275
RP5-1103G7.6	2.5995
FLJ23356	0.514
CRH	-0.01225
C1orf182	-0.673833333333333
ACP5	2.67833333333333
AMFR	-0.0807
CA4	-2.28175
PLCB4	1.26325
MPHOSPH10	-0.151
UNQ473	3.74433333333333
G3BP2	0.256083333333333
SR140	-0.70075
HOXA2	-0.24875
PYGB	-0.30825
BAT1	-0.298666666666667
DKK3	-0.0201666666666667
DDX31	0.06275
TULP1	0.00462500000000002
NHLRC2	-0.0193333333333334
TNRC4	-0.1025
ZNF430	-0.5985
TNRC6A	0.0835
PLA2G1B	-0.0295
RCHY1	0.898333333333333
GTF2A2	-0.668166666666667
MGC4294	-0.7815
ZNF691	-0.09675
TACC3	-0.65675
DNAJC5G	-0.301333333333333
LOC4951	0.25475
MS4A4A	0.7715
LOC152485	0.8955
PPP1R2P1	-1.03825
PPP2R5B	-0.676
RPGRIP1L	-0.6565
SPOP	-0.1658
PTPRF	0.862
MGC42090	-1.139
SUSD3	-0.4735
THOC4	-0.813125
MAML1	-0.2149
FXR2	-0.8955
TYK2	-0.258375
MUC6	0.333833333333333
DNAJB7	-0.445
PIP4K2A	0.0299285714285714
MEX3A	-2.14883333333333
RRP1	-0.345875
TFAP4	-0.0365
CXorf41	-0.18575
MTMR4	-0.472
CTLA4	0.653
SNX9	0.483875
CIB3	0.477666666666667
NECAP1	0.782875
PLA2G2D	0.6553
GLMN	-1.26333333333333
DCLRE1A	-0.633
PDX1	0.3075
SAMD11	-0.10025
MRPL55	-0.1374
TLR7	3.08275
TBC1D21	0.0681666666666667
SMAD1	1.6961
ACTRT2	0.458
RIOK2	0.25775
PDLIM4	-1.52475
SLC22A15	-0.629833333333333
ABHD13	0.413
STX18	0.3872
CCPG1	0.127857142857143
DCBLD1	0.533166666666667
SLC2A6	-1.2755
NOLA3	0.04075
TRDMT1	-0.256642857142857
IL17F	0.2185
ATP1A4	0.4655
OR52W1	0.6485
CFL1	0.08975
IL4	-1.198
RBP2	1.34733333333333
CPSF6	0.567375
TTC8	-1.0335
MUCL1	6.8655
EYA3	-1.99816666666667
KRT38	1.25375
GNE	-2.00925
ZNF501	-0.085
SLC35A2	1.022
CEP110	-0.5619
MYF6	0.64075
MGST2	1.26883333333333
TRPV4	0.250833333333333
NEK8	-0.465666666666667
NOX5	-0.729
NCKAP1L	0.744
EMP3	-1.4995
BPY2C	0.171
C1orf38	1.055375
ELOVL2	-3.10585714285714
CBX7	0.674833333333333
OSBPL1A	-0.0258333333333333
ZNF589	-0.99925
ESCO1	-0.458
TRA2A	-0.16525
C3orf26	-1.551
PHF2	0.575416666666667
PID1	0.550166666666667
RFC1	-0.61375
MTAP	0.4810625
ADORA3	4.21
LOC389458	-0.75525
TRNT1	-0.151
CRIPAK	-0.2755
RAI2	1.3575
ANKRD44	0.08125
GZMB	4.53875
NFE2L1	-0.54475
STIP1	-0.213666666666667
RASL11B	-1.2495
NT5DC2	-0.338
LRP2	-0.7855
MTDH	0.263333333333333
ARSG	-1.39975
HSP90AB1	-0.260666666666667
CT45-6	-4.796
ZNF483	-0.83275
LMBR1L	-0.10025
S100A2	-3.4134
C2	0.890166666666667
C2orf27	-0.952875
EIF4EBP1	0.37575
GCKR	-2.92866666666667
PPP1R9B	-0.426625
FER	-0.233
SNRK	0.767833333333333
OR5M10	-0.7055
UTP6	-1.1945
CAPZA3	0.7115
FBP1	-0.855888888888889
TERT	-2.245
CCL1	-1.694
FUCA1	1.473
ALS2CR8	0.2204
KCMF1	0.397166666666667
SRCRB4D	-1.2195
OXCT2	0.185666666666667
IL17RA	1.27583333333333
MPP5	0.8885
SPA17	-0.1155
FLJ10986	0.975166666666667
GALNT14	-2.78625
CXorf27	-1.05657142857143
NPLOC4	-0.27175
RAB34	-2.03975
KRTAP3-3	0.17
ARSD	0.817833333333333
CPLX2	-1.8772
PJA1	-1.312
WHDC1L1	0.5788
RB1	-0.6071
MTMR15	-0.0875
PHLDA2	-1.6878
GUCY2F	1.1365
MPV17	-0.208666666666667
SLC35D1	-0.1215
LYSMD3	0.4521
COL16A1	0.389
ERLIN1	0.015
JMJD4	0.54
HIST1H2BK	0.512
TP53I11	1.88033333333333
ST3GAL4	-0.0457
PF4V1	-0.0425
ALG8	-0.2565
REG1A	-0.70875
MINA	0.25425
CYB5R3	0.339583333333333
HHLA1	-0.01025
MYST4	1.9397
VASN	0.405
UCHL5IP	0.107
TFAP2A	0.333933333333333
MGC9913	-0.3715
C9orf97	-0.536
LOC90379	-0.72525
PHF15	0.249785714285714
ZNF169	-0.175166666666667
KRT7	3.4232
GLIPR1L2	2.37366666666667
LOC116236	0.22675
IQCF3	-0.057
RDH14	0.1525
HNRPK	0.153142857142857
RABEPK	-0.2795
ISX	-1.715
CBARA1	0.2135
RAD51AP1	-1.33475
MLL5	-0.27375
CXorf48	-6.2415
SGCD	-1.11575
PHTF1	-1.115125
CA3	-0.58075
CMTM5	-0.83575
STX10	-0.817875
JMJD2D	-1.0725
P4HA1	-1.2935
GAB3	0.1755
DHRS4	1.20783333333333
COL4A1	2.680125
C20orf20	-0.564
OSBPL2	0.131375
PTTG2	-1.28625
KIAA1688	1.2175
STS	-1.57325
SHROOM4	0.543333333333333
KBTBD5	0.534666666666667
ALDH1A3	1.4797
BTNL2	0.252166666666667
TGIF1	-0.4865
ZFAND5	0.151625
ICA1	1.648875
NAV3	-2.07183333333333
FLJ12331	0.5095
EPS8L2	0.0223
MNT	-0.218333333333333
ENTPD1	2.58025
OR51E2	0.911875
STK11	0.153875
MX1	2.989375
TTTY9A	0.68225
CX62	0.5195
LOXL4	-1.03575
EXOSC4	0.51675
PURB	0.405785714285714
SETD1A	-0.373666666666667
RELB	1.3425
LAMB2	-0.290666666666667
HNF1B	-0.721
PNLIPRP3	2.807
C14orf139	-0.02325
UMOD	1.796
GRIN3B	-0.63675
GPR25	0.439
ZNF512B	-0.764
ATP6V0A1	-0.9815
SRA1	0.246833333333333
ZNF615	0.1155
ZNF768	0.77775
ZNF469	2.842
DYNC2LI1	-1.41716666666667
DNAH3	0.672
LOC387911	1.36633333333333
LOC554234	0.50575
ARRDC5	1.38225
TMEM59L	-2.716
MARCH4	-1.1115
CNOT8	-0.726333333333333
KIRREL3	-1.602
ADAM17	-0.39275
MYOG	0.3285
CPNE1	-0.301333333333333
AK5	-1.322
LOC204010	0.24675
NDRG4	-0.8165
LOC130074	-0.2235
PIAS4	1.1075
NCOA2	0.335
TEGT	1.3783
USP5	0.173
ANKRD21	-1.66425
KIAA0692	0.0878333333333333
HAPLN3	1.6435
LZIC	-1.8835
NRXN3	-0.55525
CDKN2C	-1.947
KIAA0226	0.25125
CYB5D1	0.42025
WDR68	-0.3083125
ABCB6	0.2427
MRPS25	1.10625
ZMAT2	0.178166666666667
KRT25	-0.427
RPL11	-0.12925
GRAP	0.344
LOC198437	0.3415
RORC	-1.5535
RAP2C	0.142142857142857
MXD1	-0.08625
AZI2	0.164
NUAK2	-0.5795
AHSG	-6.293375
MANSC1	0.879
IMP3	-0.0406666666666667
C2orf3	-0.15675
VSTM3	4.6145
PCTP	0.237
SIRT1	0.136
MANBA	-0.57475
CD164	1.46575
GFRA1	0.3715
PRM2	0.418
ZKSCAN3	-0.2425
PLEKHG1	2.46875
TPRKB	-0.61
UBFD1	0.0169166666666667
CDKL5	-0.393
HIST1H2BD	0.499083333333333
INPP4A	-0.354333333333333
BMX	-0.0207499999999999
PTPRU	-0.609
LOC554202	-1.0035
HOXC8	0.696
IL12B	0.1435
ADPGK	-0.0645
ZNF418	0.3645
SIAE	1.747375
CWC15	-0.60975
RP13-401N8.2	-0.446
KLHL11	-0.24975
DEDD2	-0.3495
PSMB3	-0.83325
DDX25	-2.88225
ZBTB3	-0.184666666666667
