Hybridization REF	TCGA-A8-A09B-01A-11R-A00Z-07
CD27	1.99975
EGLN1	-1.3791
PEX13	0.04975
RWDD3	-0.1825
RNF12	-0.601166666666667
GRIN2B	1.304
ADAMTS14	-0.090125
DYDC2	1.29216666666667
ATP6AP1	0.8746
NR1H2	0.0476666666666667
PDK2	0.49525
C3orf17	-0.309
SLC38A2	-0.816214285714286
SLC25A29	0.217333333333333
C15orf29	0.348625
ADAM9	-1.08975
TMUB2	0.582
GPR176	-0.2195
AGK	-0.07925
MCCD1	1.34825
NDUFA4	0.061
TMEM146	-0.46825
DUSP1	1.507
UNQ6975	0.041
EMX2OS	3.2935
INSM2	-0.30375
LUZP4	-0.2865
SETD6	-1.15475
P2RY2	1.6635
SLC45A2	-1.1185
RABGAP1	-0.0556666666666667
UBXD5	1.043875
GPRC5A	0.2578
PAK3	-0.0363333333333333
LOC63920	0.0955
TGFBR1	0.2388
KRTAP6-3	0.09425
SFMBT2	0.1935
CDC42	-0.1615625
C11orf35	0.1995
TTLL2	0.0485
UACA	0.2135
CD97	-1.7052
SETD5	-0.106375
NINJ2	-0.17925
PTER	0.87
POMGNT1	0.194
KRTAP4-2	0.176
ECGF1	2.047625
HRB	-0.619454545454545
ATP1B2	0.016
LOC400506	0.26275
COL4A3BP	1.37025
C6orf97	1.749
GRHPR	0.143
TAS2R1	0.8675
SEMA7A	-2.0755
EDF1	0.06975
ODF2L	0.7853
PCID2	-0.570333333333333
GTF2H4	-0.1595
ZCCHC3	-0.832875
CGB2	-0.328333333333333
NEUROD1	-0.095
C20orf75	0.362
RP5-1054A22.3	1.1085
IFNA5	0.688
ZNF134	-0.30625
MGC119295	0.0818
ZSWIM6	0.22075
SMEK1	0.401333333333333
PCGF2	0.45175
C1orf102	3.0755
CYP2A13	0.5655
KCNH6	-0.8439
MDM1	0.2505
ALDH7A1	0.594
C9orf75	0.6995
VDAC3	-0.022125
OR51T1	0.2165
EIF3F	-0.694916666666667
KCNJ10	-0.598
LENG8	0.1685
EDEM2	-0.0388333333333333
CCNJL	0.499166666666667
DHX37	-0.8175
CRYGN	0.8375
AATF	0.092375
ZNF630	1.138375
E2F5	-0.2605
WFDC13	-0.398
FTSJ3	-0.153
C4orf33	0.7485
LHFPL4	-2.256
C19orf56	0.482166666666667
SMAD4	-0.196625
AFM	-0.2205
G0S2	1.50275
FCHSD2	-0.3409
RRP1B	-1.4092
EEF1B2	-1.12816666666667
STAT6	0.981833333333333
ZNF195	-0.63525
GNL1	-0.115166666666667
ZNRF2	1.368
PER3	-0.44625
ASB16	0.72925
C10orf10	1.27264285714286
ADCY8	-3.0325
C9orf58	-1.34983333333333
ARMC10	0.0446666666666667
PSG1	-0.714
DHX34	-0.01925
VARS2	0.259125
NFIC	1.189
ITPR2	0.07575
AGXT2	0.205333333333333
OR6K3	-0.069
H2AFZ	-0.838333333333333
MLLT3	-0.00291666666666666
COX4I2	1.46425
CCNT2	-0.039125
PLK4	-2.191375
NUMBL	-0.0205
MED16	0.38325
PLEKHQ1	0.90875
GOSR1	0.833611111111111
BTG4	0.019
RPL30	-0.04
IGSF5	1.01175
IGFL2	1.6095
ELMOD2	1.164
SHC3	-1.69266666666667
HAVCR1	-0.81
DYNC2H1	0.2685
RNF5	0.0468333333333333
C2orf7	0.1375
NLF1	0.5655
KLHL25	0.2115
LRP10	0.5968
KRI1	0.3845
PUS7L	-0.615
MGMT	0.96725
HOXD1	0.136666666666667
CSH1	-0.0237
ATG16L2	-1.059
FLJ44635	-0.0035
CHODL	-0.355
EXOSC8	-1.9305
SLC28A1	-0.09775
MYO7B	-0.574833333333333
SEH1L	-0.7464
MTNR1A	0.305666666666667
TSPAN5	0.153333333333333
CDC45L	-3.37516666666667
AMIGO1	0.6405
ATAD3A	-1.374375
OSGIN2	0.836166666666667
PDIK1L	0.377833333333333
DARC	3.024875
PIPSL	0.8475
SHMT1	-0.422
CRISP3	0.359
POPDC2	1.352
ZRANB2	-0.879833333333333
FBXL8	-0.00774999999999998
TRIP13	-2.62854545454545
EIF5AL1	-1.0645
POU5F1P3	-4.66016666666667
IL6	-1.86983333333333
CXorf38	-0.843166666666667
IFNA16	0.1095
FBXL2	1.8955
BRD1	-0.50175
STATH	-0.01725
FBXO44	0.387
MCCC2	0.86675
CDC2	-2.7147
C5orf23	-0.9315
IVD	0.434
C10orf122	-0.82675
MSL3L1	-0.1989
MVP	1.4875
EPOR	-0.0358
ZMYM1	-0.423166666666667
BCL7C	1.04666666666667
PSTPIP2	0.7121
LYPD1	-0.9285
OR8G5	0.4095
ZP3	0.907833333333333
BCAS4	0.834916666666667
EDG6	0.9655
ISY1	0.1235
PRAMEF2	-1.075
CUL1	0.101375
RNF213	1.5163
CCRK	0.97625
DHX9	-0.11375
C13orf29	-0.8235
NCKAP1	0.178833333333333
MRPL43	0.651142857142857
XPR1	0.1085
PKN2	0.4502
PODNL1	0.5905
ZNF333	0.560375
DALRD3	1.411
OPN1SW	0.3445
BTBD6	0.373
C11orf82	-2.232
OR5P3	0.012
DUSP11	-0.03025
L1CAM	-1.2236
NEK11	2.96016666666667
OR7E91P	1.389
CNTN3	1.3824
CREB3L2	-0.46175
ZBTB37	1.3795
KIAA1324L	-0.67575
NDUFB10	0.423833333333333
NUDT2	0.00375
GTPBP8	-0.394
CACNA1D	2.4055
PRKAA2	-1.53466666666667
PRDM8	-0.123
MGC16075	-0.0826666666666667
KRT14	0.0382857142857143
PP8961	0.3965
MRPL18	0.24525
ABCG2	-1.7955
PACRG	1.653
BBS2	0.41925
KREMEN2	-3.5775
FBXO21	0.591
HNRPUL1	0.426916666666667
GRB10	0.30375
CLSTN1	0.382625
LMAN2	0.1057
C17orf61	0.66975
NIPSNAP3A	0.005
INSIG2	-1.78383333333333
PCDHB7	-0.291333333333333
STXBP2	0.802625
CMAH	1.31991666666667
SEMA5B	-1.023
ZNF155	-0.321833333333333
COQ6	-0.186166666666667
PRPF4	-0.61725
TSPAN15	2.2672
VN1R5	0.057
LATS2	0.4695
SELK	0.42025
PGK2	-0.01325
MS4A1	-0.443625
TYW3	-0.2974
KRTAP5-1	0.22875
RCCD1	-1.79683333333333
BTN1A1	0.27125
DDX28	-0.55475
TMEM65	-0.96625
LOC92345	0.3805
TTC31	-0.467
WDR46	-0.3485
CHP2	-0.959166666666667
LSP1	0.421625
ZNF542	0.09475
EXOSC1	0.0145
ARHGAP18	-0.196
LRRTM4	-0.23975
MAOB	3.58308333333333
CACNB4	-0.047
MGC33846	0.08175
RANBP3L	1.470625
ATP5L	-0.5885
ONECUT1	-2.946
NUDT9	-0.125
TMEM149	0.1965
STX17	-0.3285
IGSF10	-3.8085
TMPRSS9	0.231
BMPR2	0.874416666666667
ALLC	0.37825
KLF7	0.56
GCC1	0.9452
TIMM9	-0.6475
CDO1	0.345833333333333
MGC10701	-0.193333333333333
IFI6	1.32516666666667
FRMD8	-0.116
MGAT2	-0.25125
WBP5	0.0346666666666667
CNIH2	0.00275000000000003
KIAA0907	-0.8199
KCNH8	-0.0625
CTSG	-0.887
GRIK1	-0.471833333333333
CUL5	0.2585
FRMD1	0.3715
OR9A4	1.349
SYT6	-1.078125
FOXD4L2	1.2105
ANAPC2	-0.166166666666667
OPN5	-0.536
TAF13	-0.2515
LYG2	-0.118
GGNBP1	0.437
C11orf40	0.1665
OTX2	-1.616
REG4	0.158833333333333
EIF5	-0.843125
PALB2	0.0245
SEPSECS	-0.0646
RNASE3	-0.13925
TRIM49	-1.41
POLR2K	0.4471
GPR42	0.115
C8B	-2.5095
SASS6	-1.0375
PREB	-0.532666666666667
OR3A3	0.4505
TUBA8	0.106625
IGLV2-14	-2.05675
STIL	-2.82775
ANKFN1	-0.701333333333333
NME7	0.7545
HOXC12	4.407
UBE2C	-2.014
FHOD1	-0.49525
CDK2AP1	-0.166833333333333
OR6K2	-0.12475
DHPS	0.23875
RPL5	-0.85325
TRGV5	0.48
LOC541472	-0.2825
HCCS	-0.5505
DENND1B	2.365
LHX3	-0.3915
OR5D16	0.6465
CXorf57	-2.38033333333333
IRF2BP1	0.81175
NDST2	0.498
LCE3D	0.3515
BOLL	0.392375
SYT3	0.3415
PIH1D2	1.088
C20orf7	-0.7995
IL1R2	-1.03983333333333
SLAMF9	1.014
PPME1	-0.119375
PIK3CA	0.47525
TRAPPC1	0.5305
COLEC10	-0.7805
SLC9A6	-2.105
PDDC1	-0.6035
CCDC53	0.151
GK3P	-0.08925
DAZL	-1.60275
BRI3	-0.1375
SDK1	-0.74175
CYP2C18	0.0155
IFI44L	2.22475
RPL3L	-0.1105
FUT9	1.618
KIFC2	-0.0185
PMP2	1.17
SLC4A9	-0.3775
PLAG1	-1.67483333333333
MYCBP2	-0.0456666666666667
OR4E2	0.038
CCDC65	2.8595
C16orf82	-0.028125
ENTPD4	0.131125
BRP44L	0.128125
PMP22CD	0.254
TMCO4	0.891166666666667
KCNN1	-0.810333333333333
WDR35	0.481
CCDC80	2.59475
C3orf31	-1.0925
SLC7A9	0.579
TMEM190	-1.1335
DBC1	-2.0455
FADS3	-0.624333333333333
PDZD8	0.441666666666667
GRM5	0.286142857142857
AZGP1	3.7172
PEX3	0.345
MED1	0.0970714285714286
ATG4C	-1.14166666666667
HNRPH3	-1.04725
FAM109B	1.47725
C4orf17	-0.061
CA10	0.19825
OPRD1	0.067
CCL16	-1.1725
SACM1L	-0.20075
CST6	4.44125
CD63	0.5725
LGI1	-1.58425
ZNF784	0.43775
CRYBB1	-0.8965
CX3CL1	-0.09875
TOP2A	-2.5075
GYPB	-3.69916666666667
GADD45GIP1	-0.25475
FEN1	-2.03225
IGF1R	0.979375
WDR72	-2.7965
PURG	-0.5035
DEFB126	0.47975
PKD1L1	-0.05
CAV1	-1.8178
GNPDA2	0.5405
DGAT2	0.8885
NLGN1	-4.19675
STRBP	0.06225
HPRT1	-1.25816666666667
FANCI	-2.247875
PSMA7	0.08475
DBF4B	-0.687
TTF1	-0.766
RAD54L	-2.69925
ELOF1	-0.13325
PLAGL2	-1.01925
ZNF256	-0.293
HMGCL	0.88325
MSI2	-0.2185
RPESP	-0.934
C11orf60	0.72825
ABCD1	-0.0215
ACAA1	0.5734
SPARCL1	4.6075
IL6ST	1.941
ZNF319	-0.3565
TMEM109	-0.2883
FAM90A1	-0.266666666666667
IL22RA1	-1.2705
ATP4B	0.56
TEC	-1.34883333333333
C7orf30	-0.753
TXNDC2	-0.529333333333333
ABCB4	-0.26725
KIAA1191	0.773375
C9orf38	0.1145
SFTPB	0.3085
CNTNAP2	-0.13925
FRK	2.7755
TBX19	0.11475
CHD4	0.2335
C6orf26	-1.91383333333333
MOSC2	1.30525
IKBKE	0.11075
HIF1A	-2.85383333333333
LOC595101	-0.1305
RELA	0.1375
TMEM16B	-0.808666666666667
ABHD12B	-1.982
TSEN34	1.0085
KIF18A	-2.79725
TXNDC9	-0.477666666666667
SPATA2L	0.435
SEMA4G	-1.064
C21orf91	-0.91975
MATN1	-0.775
KCNIP4	0.240666666666667
TUSC1	1.568125
OR4C15	0.3895
ARMCX6	0.7335
WBSCR27	0.757666666666667
OR52I2	-0.815
KIAA1604	-0.63075
DYNC1I1	-1.627375
PPP4C	0.67425
SLC47A2	-1.70466666666667
TREH	-0.099875
CD48	0.8315
ST14	1.17233333333333
PKN1	-0.17125
SPON2	2.42025
XBP1	3.371
SFRS12	-0.444
EFCAB6	2.64675
SELT	0.17625
SLC39A2	1.6565
ERF	-0.846
ARL3	1.278375
SURF6	-0.9547
MLLT10	-0.592142857142857
FLJ11171	-0.0425
TDGF1	-4.36666666666667
ERCC6	-0.12825
EIF2AK4	0.69825
BAZ1A	-0.048
LRRN3	0.4475
TMC3	0.295
EFTUD1	0.3305
PTPRO	0.687666666666667
CLEC12A	0.714
ACBD4	0.291375
ZDHHC14	0.47425
OTUD7B	1.788
ACTB	1.2400625
MSRA	-0.045375
LCE5A	0.715
IFI35	0.81275
BSCL2	0.231833333333333
ANKRD12	0.650833333333333
CFHR2	0.59525
RGAG1	-0.0865
HSFY1	-0.143
SLC30A5	0.33025
IMPG1	-0.055
GPR109A	0.469
ZNF185	1.64925
IYD	2.82875
NPCDR1	1.5285
SERPINA13	0.492
HMGCLL1	-0.50525
NEUROG1	0.329833333333333
UBQLN1	-0.3636875
LIN37	0.61
SOCS2	-3.020625
DSCR4	-1.846625
XKR6	0.293
GPR142	0.7135
KRTAP13-3	0.0655
CCDC15	-0.289166666666667
MOS	0.054
CD1E	-1.877
OFCC1	-0.176166666666667
FAM83D	-3.30025
SRFBP1	0.0335
C9orf96	-0.1405
DHDH	0.05875
CCDC90A	-0.5195
RABL3	0.9186
CD320	-1.41683333333333
ANGEL2	0.54775
MRPL21	-1.1205
SMG6	0.652333333333333
INSR	1.7408125
FLJ14816	-0.401
GLRB	0.868166666666667
C9orf89	1.252
CIZ1	-0.606625
URG4	0.2415
LRDD	-1.3755
CBY1	0.428166666666667
NFX1	-0.303
MTERFD2	-0.209
C19orf23	0.092
PGC	-2.75575
IER3IP1	0.017
RASAL2	1.48108333333333
C1orf89	-0.34725
SYNJ1	-0.29875
NFKBIE	0.358
FLJ40125	-1.19983333333333
TCEB2	0.2253
NOG	-1.585
POLR2J2	-0.325833333333333
HLA-B	2.10125
PCDHA1	2.0105
PPP2R2B	-1.70975
ARHGEF17	0.534333333333333
TCF7L2	0.813357142857143
CHD5	-0.727666666666667
ZNF431	-0.72175
TBC1D25	-0.11575
ZNF800	0.77975
SCUBE2	3.61736363636364
MYCBP	0.3545
GPX5	0.22
C6orf129	0.459666666666667
QSER1	-0.890833333333333
ULK2	2.20425
PIGO	0.273
NRCAM	-0.568357142857143
SLC35E3	0.517875
CSRP2	-1.38525
HYPE	0.732
MAPK15	0.192666666666667
MGC14327	-0.30025
TIMM13	0.243166666666667
ZNF462	-0.94
GBA3	0.0365
TEX13A	0.402
MCM6	-1.43055555555556
MTRF1	-1.15175
ABCA7	0.149
EIF4A2	-0.53625
ZC3H10	1.0259
RPGR	0.198333333333333
C20orf94	1.30775
RP1L1	0.1845
GPR125	-0.63225
USP22	0.375142857142857
OR1L4	-0.1285
MLZE	1.375
FLJ32065	0.21425
PTCD1	-0.00650000000000001
CRTAC1	1.25016666666667
BXDC2	-1.18975
C18orf1	2.07616666666667
FAM107A	1.07992857142857
EFNA3	0.19875
P18SRP	0.00410000000000001
CAMKK2	0.979083333333334
KIAA0649	-0.1595
NES	-1.1365
HS6ST3	1.141125
PON2	0.21975
TCP11L2	0.000249999999999993
CLEC4A	1.134
PRR12	0.8345
MLXIPL	-1.2624
C2orf50	0.5945
ZNF28	0.375
ENC1	0.7985
MAP2K1	-0.4755
FKSG2	0.149
KIAA0430	1.18625
PTP4A1	-0.514555555555555
GPR156	0.385
GTF3C6	0.01675
UBR2	0.5431
LOC388272	-1.85025
MAK	1.84733333333333
ACOT4	3.572
STC2	1.56933333333333
PIGW	-1.074875
SAE1	-0.49275
COL6A1	1.18227272727273
OAZ1	0.1445
STMN4	0.320833333333333
EDG3	-0.377166666666667
SGCE	-0.369666666666667
IL11	-1.90416666666667
PRSS8	2.5715
YIPF5	0.604916666666667
WNT4	3.75775
CSN2	0.212166666666667
TCF7	-2.851875
TDO2	4.19475
SAMD9	0.1105625
S100A7A	4.9635
MMRN1	1.41783333333333
GKAP1	-0.08775
AKR1C3	-1.66225
RNF19A	1.553
GMDS	-0.21525
YKT6	-0.52575
SPARC	1.8745
C12orf31	-0.11375
UBE2V2	-0.834666666666667
FBXL18	-0.08
KIAA0460	1.083
ADAM22	-0.762875
SERPINC1	-3.84525
KCTD21	0.5175
MYOHD1	-1.83225
ZNF37A	0.687166666666667
GTF3C1	0.584666666666667
CTSZ	1.73775
PRNPIP	-0.539875
DRD1IP	0.292
NR1I2	-2.32666666666667
ZNF266	-0.6028
SPAG4L	0.1975
COX4NB	-1.03475
SAPS1	0.5035
APOA1	-3.37775
TATDN1	-0.878833333333333
C10orf82	-2.217
KPNB1	0.18875
FOXO3	1.338
CRYBB2	0.124
ZBTB5	-0.662
SLC25A38	0.0915
DCTN2	-0.0296666666666667
IFT20	0.31675
CTHRC1	2.31875
C1orf31	-0.146625
UHRF1	-0.8146875
GPC6	-0.475
C10orf54	1.0235
MCF2L2	-0.386833333333333
WNT9B	-0.128
OLA1	-0.270875
FAM120B	1.04425
TTLL10	0.0935
CYorf15A	-4.5575
RELN	-2.007
SCN2B	1.42166666666667
MFHAS1	-1.158
NKX3-2	-0.171833333333333
RASGRF2	0.197
SSBP1	-0.559833333333333
KPNA6	-0.0765
LOC389118	-0.0035
HS3ST4	-1.6939
SUPT7L	-0.60275
FLJ32658	-0.28875
IGFBPL1	-0.82725
KIAA1641	0.0988
SHKBP1	0.012
CSF1R	4.2265
NAGK	0.991
MYL2	0.50125
HIST1H4C	-0.796666666666667
TOMM7	-0.125875
ADAMTSL3	1.292
TNFSF14	-0.4195
PRRT2	0.89475
VTA1	-0.140375
AOAH	2.58233333333333
CRISPLD2	1.49428571428571
PNN	-1.0359
TA-NFKBH	-0.01125
ESPN	0.442
RBM43	0.142
KIAA1267	0.81675
DDX3X	0.129833333333333
KIAA1576	-4.81875
PLXDC1	3.70266666666667
FLJ25801	-4.06025
HNRNPL	0.37575
RUNDC3A	0.180166666666667
CASP12	0.466
SH2D5	-1.479
RPL26L1	0.255
OR51A7	0.23325
HDC	1.8475
C2orf16	-0.1895
SYTL3	1.192375
GOLGA4	0.58225
NOTCH1	-0.358
ATPAF2	1.07175
ECD	0.27925
SSX5	-1.423
SNAP91	0.08125
OCA2	-4.78375
PNPO	0.167666666666667
DAPK1	-0.240333333333333
PINX1	-0.444166666666667
SELENBP1	1.1505
NEK3	-0.976416666666667
TMED4	-0.134857142857143
SSTR4	0.335
FOSL1	-2.4995
CD40LG	-0.183
CES1	-1.68609090909091
DCI	0.490833333333333
B3GAT3	-0.3285
STK17B	-0.9615
CNTN6	0.01825
CYP3A4	-1.4905
MBOAT2	0.288214285714286
PISD	0.04075
USP1	-1.3645
PYDC1	1.37566666666667
CENPM	-1.442
SAR1B	0.458
TTC7B	-0.759
DP58	0.3725
GPC1	0.58925
RBL1	-1.585125
TMEM137	-1.80566666666667
TOB1	1.31758333333333
TCEAL1	2.03933333333333
CENPF	-1.99927272727273
C6	3.85316666666667
PRSS1	-3.29325
PPIL6	2.09416666666667
C6orf124	-0.4275
ODZ4	1.52416666666667
SNCB	-0.08
NDUFB9	0.193625
CNOT6L	0.821166666666667
S100A9	4.09933333333333
TRIM50	0.1725
KCTD1	2.0076
WDR63	2.0265
SPEF2	3.531875
RNGTT	-0.0491666666666667
CXorf22	0.373
KCNK16	0.59025
CEP250	-0.909375
ATPBD1B	-0.4975
KCNJ2	2.84075
MT1B	-1.89
ZNF684	-0.896
SLC4A1	0.771
PDHA1	-0.73825
ZNF492	-0.735375
TKT	-0.86275
BYSL	-0.47375
RNF38	-0.42225
AHDC1	0.044
KLHL2	-0.622
CMTM8	0.52
DMP1	-0.321
HERPUD2	0.052875
CRTAM	2.0785
ZNF572	-1.2935
TMEM16J	-0.2135
HSD17B2	-4.26075
UBE2G1	0.264625
AHSA2	-1.57375
PELI2	-1.383
TPX2	-2.812625
ATP9B	0.809166666666667
DAZAP1	-0.153
HMGCS2	2.85366666666667
C17orf38	0.193
B9D1	0.0165
NKX2-5	-1.14666666666667
KIAA1276	2.10775
LILRB2	2.9735
CSTF1	-0.676
BTN2A1	-0.276833333333333
C15orf48	2.7195
IGF2BP3	-4.4945
FAM113B	1.236
HRG	0.159125
ZNF131	-0.57975
USP47	0.366285714285714
CCDC88B	-1.1345
HCN1	1.493
HTN1	-0.792666666666667
SYCP3	-0.58325
C13orf23	-0.8477
PAPOLA	0.2516875
AATK	-0.027
MSH3	0.9295
NDUFAB1	-0.168
ITLN2	-1.16883333333333
BAK1	-0.0663333333333333
MRPL45	-0.341166666666667
MTNR1B	-0.0446666666666667
LOC645843	-0.019
SPECC1L	0.299875
PGCP	0.44075
SPN	-0.92475
GPR143	1.9065
ZNF576	0.941666666666667
TMEM39A	0.1798
ATP5D	0.114666666666667
MAGEB3	-1.253
RPS5	-0.698333333333333
ANP32E	-0.877785714285714
MTMR1	0.2095
YEATS4	-1.163
SYNGAP1	-0.1935
PCOLCE	-0.4275
MNS1	1.15
PCYT2	-0.522166666666667
ZNF182	0.1255
LAX1	0.0995
SPPL2B	0.2661
ELOVL5	1.4632
PCDHAC1	0.7605
B4GALNT1	-1.283
BLOC1S2	0.300625
ZNF673	-0.6254
ARHGAP21	-0.437833333333333
IRX5	3.480125
LRFN5	-0.641833333333333
FAM7A1	-0.9625
RAB19	0.8435
GINS1	-2.00125
ITM2B	0.4411
PAPSS2	2.15566666666667
OR5BF1	0.5025
ACSL3	-0.61925
KIAA1919	0.0898333333333334
GLT8D2	2.41625
UTRN	0.873428571428571
CNN1	0.24175
HISPPD2A	0.749333333333333
SDAD1	-0.0295
SIGLEC9	0.591333333333333
RPL35	-1.08128571428571
C22orf26	0.693
IMPDH2	-0.32525
WDR69	-1.15225
SEC14L5	-0.658833333333333
CLTA	0.05
RP11-529I10.4	0.95325
GPR37L1	0.0871666666666667
OGDH	0.0995833333333333
ASB13	1.80416666666667
ZFP14	0.44525
ZCRB1	0.0385
KPNA3	-0.25175
HSPA1L	1.7535
RHOC	0.889875
LOC554175	-0.10475
PPP3CA	0.5702
SLC1A7	-0.0636
ZNF529	-0.688666666666667
RBED1	0.9325
DDB2	-1.681
FLJ11286	0.5715
SPATA1	0.2735
MKNK1	0.205333333333333
DYSF	0.6
ALKBH2	-0.5545
NKD1	-2.77616666666667
C1orf174	-0.595
PLEKHO1	0.445
ASB10	-0.02675
RING1	0.222666666666667
NPC2	0.646375
AVPR1B	0.1845
YTHDF1	-0.339833333333333
LMAN1L	0.414
GSG2	-1.9175
CEP170	-0.487
RPS4Y2	-5.20525
MSH6	-1.065
HECTD2	0.991666666666667
ZNF556	-0.5695
PLEKHC1	-0.6118
AIRE	0.504333333333333
BCL2L10	-0.208
LMOD3	-0.2024
ZBTB8	0.7686
FOXA2	-3.3985
SLCO2A1	2.745625
C3orf46	0.561
PRDM16	-0.61
TMEM98	0.17425
FRMD5	-2.885
PDE6C	-0.106
C1orf216	0.51
EP400	-0.253642857142857
PTK2	0.386333333333333
RNF217	-0.71
NDUFA8	-0.6535
ZFAT1	0.15675
LAMP3	-1.092
GLTSCR2	0.09975
NPW	-0.2595
LLGL2	0.0848
PPM1K	-1.642
C20orf177	-0.7565
KIR2DL4	0.0863
NFKB2	0.10875
C21orf122	-0.389166666666667
HESX1	-0.72325
GPR114	-0.272
SLC25A35	0.939166666666667
GNAT1	0.246
ORAI3	0.52775
FAM76B	-0.825
TMEM99	0.6492
TRIM29	-1.5067
CDS1	2.96475
RHEB	-0.3919
C4orf27	-0.1305
RAB3A	-0.56875
OTUD6B	0.08625
GPD1	1.744875
CDH15	-1.4285
NPM1	-0.637857142857143
TMEM117	-1.42075
PRPS2	0.0525
GCK	-0.0405
ADRA2A	4.59
TSPYL4	0.796
TASP1	-0.3545
WDR19	1.26833333333333
C10orf38	-1.34075
PDE4C	-0.278
FYB	0.169583333333333
C1orf55	0.111666666666667
PPFIA3	-0.62275
RAD18	-1.28875
C12orf44	0.00299999999999999
CRYBA4	-0.1475
HVCN1	0.348
TAF10	-0.315333333333333
C16orf48	-0.924
DEPDC5	0.997833333333333
LTBP1	-2.086
MAPRE1	-0.38475
FGF8	-0.1145
C3orf52	0.99075
SENP7	-0.00349999999999999
LRRK2	0.51025
RUNDC2A	0.9595
KIAA0355	0.441166666666667
CPEB1	-1.90325
PPEF2	0.0145
ABI2	-0.4065
KIAA0317	-0.154125
ATF1	-0.932833333333333
DYNC1H1	0.628375
DIP	-0.00975
TMEM33	0.4645
POLDIP3	-0.14925
C7orf24	-0.04125
GPR171	1.898
CDC6	-2.4915
PLD1	-1.5679
ITFG2	-0.5945
NDUFC1	0.63525
AKNA	-0.79225
NBR1	1.16175
PKHD1	0.806625
HPS4	-0.5201
MAFA	0.485
ULBP3	-0.27725
DIRC1	-0.1965
IMMT	-0.69875
C22orf13	0.0926666666666667
CEL	0.19275
MARK3	-0.424
ADAMTS2	0.844833333333333
ARPC3	-0.0445
TMEM10	0.220375
NPHS1	-0.0445
BRD8	0.4655
WDR12	-1.3205
IDI2	0.06625
HOXD13	-2.0955
OR8G2	-0.69025
SLAIN1	-2.479
GABRQ	-0.27575
NR2C2	-0.6375
NKTR	0.1048
TLE2	1.181
KIAA0892	0.204333333333333
AURKA	-2.81490909090909
GPRC5C	0.3105
TBC1D9B	0.34725
PNPLA6	0.2815
AP3B1	0.734
NAG	0.37125
C11orf68	-0.2745
AKR7A3	1.15875
AHCYL1	0.114166666666667
COP1	-0.370666666666667
RPP14	-0.219583333333333
PCDHB18	0.32
CDH24	0.4485
KRT17	-1.6007
LACTB2	-1.2065
DDX24	0.367
PHACTR1	-2.30816666666667
SLC35E2	0.1855
LOXL1	0.5295
IQSEC2	0.361125
RGSL1	-0.088
PCDHGC5	0.4035
MEGF10	-0.2165
PRRX1	1.67416666666667
ASTE1	1.03633333333333
C6orf159	-1.862
MYOD1	0.25525
GAA	0.43375
ZNF747	0.69425
KLRC1	-1.64775
IL1RL2	0.114
GDF9	1.19
GPR119	0.2535
TRAF2	-0.605
HCK	2.80483333333333
BMP6	-2.355
IL8RA	1.116
FLJ35848	-0.35575
EFHA1	0.40325
CDSN	1.646
C14orf54	-0.216
LSM3	-0.34275
ZFP41	0.3085
C9orf126	-1.2935
VIT	-2.4545
SPCS3	-1.2315
DEF8	-1.4296
CHAF1A	-1.528
C1orf165	0.1755
ZFPM2	0.751333333333333
FTH1	0.20025
SLC35F1	-1.1775
YWHAH	0.45375
C17orf66	0.0166666666666666
ADRB1	-0.1545
FOXL1	-0.175
RG9MTD3	-0.342833333333333
UMPS	-0.05025
MGC13008	0.635
KIAA1161	-0.2155
CCDC77	-1.76725
C12orf65	-0.1277
COG4	-0.816
RCP9	0.837916666666667
RP4-692D3.1	3.8675
CDC2L5	0.46825
MGC7036	0.192833333333333
DNAJC11	-0.9115
GDF2	-0.131666666666667
TIMM17A	-0.1335
HNRNPA0	-0.5152
OR2H1	-0.2255
PCBP1	0.15975
COL23A1	-1.82425
LRRC2	-0.314769230769231
NSD1	0.9115
FLJ37078	-0.062875
WDR91	0.129
TMEM179	-0.12625
DSCR10	-0.442
CNDP2	0.4303
FYN	-0.8895
BEX2	-0.945333333333333
KCND3	0.6885
YPEL5	1.236375
LRRC42	-0.472166666666667
C17orf45	0.04675
ZNF649	-0.1363
LOC150763	0.871625
COL5A2	2.77708333333333
CNGA2	-0.0195
ELA2B	-0.667
RAB9B	0.50125
FAM100A	0.4145
NAIP	0.793357142857143
MYOZ2	-0.304125
SPATA12	-0.3625
XRCC4	-0.84475
CYB561	1.2607
CHST10	-0.274
BAI1	-0.288166666666667
BRSK1	-0.0733333333333333
C17orf89	-0.21875
PDE6H	-1.3925
FLJ20309	0.3011
MAP7	1.81425
SCN4B	1.2665
SPAG9	-0.860125
SERTAD1	1.1405
FLJ21963	-2.172
ANTXR1	0.2732
TMPRSS13	1.97716666666667
ETV7	2.306
DGAT1	0.5595
NKIRAS1	0.623166666666667
TAC3	-3.81525
CORO1C	-1.08766666666667
RAD54B	-1.30325
HRASLS3	3.0745
C21orf42	0.28575
BARD1	-0.873333333333333
ZNF177	-0.474
MIP	-0.3495
ZNF442	0.9385
F2	-3.5062
GRIA1	-0.172125
GALNTL2	1.71966666666667
WNT5A	-1.5118
LENG9	-0.103
hCG_25371	-2.058
FOXR1	0.437
TRA@	0.2744
PWWP2	1.34175
C1QTNF7	1.74
SLC7A4	0.14425
C4orf7	0.80675
C17orf80	-0.0111666666666667
