Hybridization REF	TCGA-B6-A0I5-01A-11R-A034-07
SLC25A29	0.983
C15orf29	-0.302125
ADAM9	-1.1915
TMUB2	-0.241125
GPR176	-0.30225
AGK	0.084375
MCCD1	0.78775
NDUFA4	0.041
TMEM146	3.3225
DUSP1	0.616125
UNQ6975	-0.651
EMX2OS	1.87125
INSM2	0.10375
LUZP4	-1.00875
SETD6	0.156
P2RY2	2.713
SLC45A2	-0.8555
RABGAP1	0.951166666666667
UBXD5	0.48625
GPRC5A	1.589
PAK3	0.692
LOC63920	-0.923
TGFBR1	0.5168
KRTAP6-3	1.2055
SFMBT2	0.071
CDC42	0.4369375
C11orf35	0.557
TTLL2	0.45975
UACA	0.8815
CD97	-1.95266666666667
SETD5	-0.09075
NINJ2	-0.91
PTER	0.382166666666667
POMGNT1	0.4125
KRTAP4-2	0.475
ECGF1	1.638
HRB	-0.657
ATP1B2	0.4812
LOC400506	0.62925
COL4A3BP	1.776
C6orf97	2.09325
GRHPR	-0.651125
TAS2R1	1.651
SEMA7A	-0.87075
EDF1	0.506
ODF2L	1.2598
PCID2	-0.760333333333333
GTF2H4	-0.916
ZCCHC3	-0.346
CGB2	0.679333333333333
NEUROD1	0.17325
C20orf75	-0.944
RP5-1054A22.3	2.1265
IFNA5	0.688
ZNF134	-0.342333333333333
MGC119295	-0.4678
ZSWIM6	1.2205
SMEK1	0.962666666666667
PCGF2	0.4315
C1orf102	3.4155
CYP2A13	1.408
KCNH6	0.2649
MDM1	0.1086
ALDH7A1	-0.441666666666667
C9orf75	0.47825
VDAC3	-0.5975
OR51T1	0.6175
EIF3F	-0.769666666666667
KCNJ10	-0.483625
LENG8	0.57275
EDEM2	0.873
CCNJL	0.1365
DHX37	0.134
CRYGN	-0.4605
AATF	-0.839375
ZNF630	1.02425
E2F5	-1.0975
WFDC13	-0.66675
FTSJ3	-0.598333333333333
C4orf33	-0.76425
LHFPL4	-2.299
C19orf56	-0.59725
SMAD4	-0.978625
AFM	-0.027
G0S2	-0.59425
FCHSD2	0.116
RRP1B	-0.4966
EEF1B2	-0.553833333333333
STAT6	1.7165
ZNF195	0.4235
GNL1	-1.4975
ZNRF2	1.38466666666667
PER3	-1.252375
ASB16	0.514
C10orf10	1.104
ADCY8	-2.33666666666667
C9orf58	-1.90633333333333
ARMC10	0.130333333333333
PSG1	-0.48
DHX34	0.205
VARS2	0.277625
NFIC	1.4105
ITPR2	0.565
AGXT2	-1.32966666666667
OR6K3	1.0515
H2AFZ	-1.46266666666667
MLLT3	-0.563583333333333
COX4I2	1.277
CCNT2	-0.816
PLK4	-1.491875
NUMBL	-0.166166666666667
MED16	0.07825
PLEKHQ1	1.36125
GOSR1	0.939277777777778
BTG4	0.59025
RPL30	1.2745
IGSF5	-0.97075
IGFL2	1.56133333333333
ELMOD2	0.896333333333333
SHC3	0.367
HAVCR1	-0.529
DYNC2H1	0.344375
RNF5	-0.8725
C2orf7	0.02975
NLF1	0.8955
KLHL25	0.925
LRP10	0.6048
KRI1	0.66725
PUS7L	-0.433
MGMT	0.52425
HOXD1	1.1645
CSH1	0.6261
ATG16L2	-1.03175
FLJ44635	1.1965
CHODL	0.148
EXOSC8	-1.9865
SLC28A1	0.44625
MYO7B	-0.7955
SEH1L	0.4512
MTNR1A	0.066
TSPAN5	0.613333333333333
CDC45L	-3.65333333333333
AMIGO1	0.583
ATAD3A	-0.51725
OSGIN2	-0.242666666666667
PDIK1L	-0.403333333333333
DARC	3.02375
PIPSL	1.0645
SHMT1	-1.26275
CRISP3	-1.8035
POPDC2	1.714
ZRANB2	-1.19316666666667
FBXL8	-0.258
TRIP13	-2.48209090909091
EIF5AL1	-0.997
POU5F1P3	-4.89983333333333
IL6	-0.912666666666667
CXorf38	0.2205
IFNA16	-0.2415
FBXL2	2.40116666666667
BRD1	0.614
STATH	0.225
FBXO44	0.33
MCCC2	0.53375
CDC2	-2.4024
C5orf23	-0.934
IVD	0.425333333333333
C10orf122	-0.966
MSL3L1	-0.054
MVP	0.649
EPOR	-0.3598
ZMYM1	-0.869833333333333
BCL7C	0.764
PSTPIP2	0.765
LYPD1	-1.107375
OR8G5	-0.291
ZP3	0.9385
BCAS4	2.56158333333333
EDG6	2.786
ISY1	-0.99025
PRAMEF2	-1.6975
CUL1	-0.584
RNF213	0.3469
CCRK	1.78
DHX9	-0.685625
C13orf29	0.371
NCKAP1	0.3345
MRPL43	0.632142857142857
XPR1	1.019
PKN2	0.5423
PODNL1	1.0165
ZNF333	0.19975
DALRD3	0.2525
OPN1SW	0.5935
BTBD6	1.23225
C11orf82	-3.0585
OR5P3	0.885
DUSP11	-0.44675
L1CAM	-0.956
NEK11	2.109
OR7E91P	0.9465
CNTN3	1.1221
CREB3L2	1.1145
ZBTB37	1.3655
KIAA1324L	-1.3735
NDUFB10	0.6415
NUDT2	-0.50225
GTPBP8	-0.47225
CACNA1D	0.750375
PRKAA2	-0.441333333333333
PRDM8	0.9325
MGC16075	-0.639666666666667
KRT14	1.72878571428571
PP8961	0.451
MRPL18	-0.2195
ABCG2	-3.01125
PACRG	3.64475
BBS2	-0.029
KREMEN2	2.915
FBXO21	0.4175
HNRPUL1	0.22925
GRB10	-0.74325
CLSTN1	1.33125
LMAN2	-0.5913
C17orf61	0.8835
NIPSNAP3A	-0.049
INSIG2	-2.54216666666667
PCDHB7	0.0758333333333333
STXBP2	-0.158625
CMAH	0.5455
SEMA5B	-0.09825
ZNF155	-0.0118333333333333
COQ6	0.420166666666667
PRPF4	0.73
TSPAN15	2.0321
VN1R5	-0.285
LATS2	1.17525
SELK	0.4585
PGK2	-0.27375
MS4A1	1.393375
TYW3	0.1556
KRTAP5-1	0.398
RCCD1	-1.59583333333333
BTN1A1	-0.00400000000000002
DDX28	-0.2395
TMEM65	0.188375
LOC92345	0.13175
TTC31	-0.4515
WDR46	-1.12433333333333
CHP2	-1.14266666666667
LSP1	0.720375
ZNF542	0.25625
EXOSC1	0.232
ARHGAP18	0.0915
LRRTM4	-0.366142857142857
MAOB	3.16316666666667
CACNB4	-0.82575
MGC33846	0.194
RANBP3L	-0.096875
ATP5L	-0.051
ONECUT1	-1.765
NUDT9	0.8445
TMEM149	0.8185
STX17	1.275
IGSF10	-3.497
TMPRSS9	-1.2135
BMPR2	0.434916666666667
ALLC	-0.18175
KLF7	0.574125
GCC1	1.0511
TIMM9	0.624
CDO1	1.10433333333333
MGC10701	0.279333333333333
IFI6	-0.363166666666667
FRMD8	0.38375
MGAT2	-0.31125
WBP5	-0.613166666666667
CNIH2	-0.111
KIAA0907	-0.8817
KCNH8	-0.3075
CTSG	-1.97675
GRIK1	-0.0861666666666667
CUL5	0.8595
FRMD1	1.188
OR9A4	0.369
SYT6	-0.669
FOXD4L2	2.09625
ANAPC2	-0.978
OPN5	-0.3265
TAF13	-0.0635
LYG2	-0.46675
GGNBP1	0.3805
C11orf40	0.8205
OTX2	-1.042
REG4	0.274833333333333
EIF5	-0.4836875
PALB2	-0.423
SEPSECS	-0.7336
RNASE3	0.33375
TRIM49	-1.0575
POLR2K	0.5838
GPR42	0.8245
C8B	-2.09225
SASS6	-0.269
PREB	-0.102
OR3A3	0.9705
TUBA8	1.001
IGLV2-14	-1.4335
STIL	-2.8175
ANKFN1	-0.475333333333333
NME7	-0.49925
HOXC12	4.22625
UBE2C	-0.946125
FHOD1	-0.434125
CDK2AP1	0.670083333333333
OR6K2	-0.28675
DHPS	-0.19475
RPL5	-0.427916666666667
TRGV5	1.095
LOC541472	0.80375
HCCS	-1.3483
DENND1B	0.255
LHX3	0.1435
OR5D16	0.686
CXorf57	-2.25433333333333
IRF2BP1	1.07925
NDST2	0.631
LCE3D	1.0385
BOLL	0.646625
SYT3	-0.32425
PIH1D2	2.72675
C20orf7	-0.439666666666667
IL1R2	0.024
SLAMF9	1.148
PPME1	0.827125
PIK3CA	-0.21125
TRAPPC1	0.00975
COLEC10	-0.4335
SLC9A6	-1.68516666666667
PDDC1	0.122166666666667
CCDC53	0.2255
GK3P	-0.768
DAZL	-0.4265
BRI3	-0.07525
SDK1	-0.081
CYP2C18	0.1815
IFI44L	1.25825
RPL3L	2.169
FUT9	-0.476
KIFC2	0.606
PMP2	-0.429625
SLC4A9	0.5715
PLAG1	-1.69216666666667
MYCBP2	1.157
OR4E2	0.24
CCDC65	3.6675
C16orf82	-0.227375
ENTPD4	0.72075
BRP44L	-0.475
PMP22CD	-0.4915
TMCO4	1.51266666666667
KCNN1	-0.4155
WDR35	0.33325
CCDC80	1.934125
C3orf31	-0.74225
SLC7A9	-0.60625
TMEM190	5.149
DBC1	0.0263333333333333
FADS3	-0.563166666666667
PDZD8	0.495
GRM5	0.144625
AZGP1	4.4569
PEX3	-1.481
MED1	0.331642857142857
ATG4C	-1.91966666666667
HNRPH3	-2.028875
FAM109B	1.83375
C4orf17	-0.0525
CA10	-0.62475
OPRD1	1.23
CCL16	-0.5715
SACM1L	-1.84825
CST6	6.49125
CD63	0.8599375
LGI1	-0.95725
ZNF784	0.591
CRYBB1	-1.633
CX3CL1	1.00075
TOP2A	-2.94125
GYPB	-2.81433333333333
GADD45GIP1	0.42875
FEN1	-2.453875
IGF1R	0.577875
WDR72	-2.1535
PURG	-0.476166666666667
DEFB126	-0.47625
PKD1L1	0.0816666666666667
CAV1	-2.1986
GNPDA2	-0.3924
DGAT2	-0.601375
NLGN1	-1.759
STRBP	0.212875
HPRT1	-0.700833333333333
FANCI	-1.197
PSMA7	1.159625
DBF4B	-0.210333333333333
TTF1	-1.0385
RAD54L	-2.19075
ELOF1	-0.8615
PLAGL2	1.0615
ZNF256	-0.02375
HMGCL	0.2045
MSI2	-0.2465
RPESP	3.36283333333333
C11orf60	0.229
ABCD1	0.5255
ACAA1	0.4386
SPARCL1	4.37571428571429
IL6ST	1.6754
ZNF319	0.037
TMEM109	-0.9328
FAM90A1	-0.789166666666667
IL22RA1	-0.3885
ATP4B	0.0645
TEC	-0.700333333333333
C7orf30	-0.98625
TXNDC2	-0.202666666666667
ABCB4	-1.25125
KIAA1191	1.006875
C9orf38	0.511
SFTPB	0.27525
CNTNAP2	3.05433333333333
FRK	0.158
TBX19	0.3455
CHD4	-0.1845
C6orf26	-2.86183333333333
MOSC2	2.11875
IKBKE	-0.75975
HIF1A	-1.032
LOC595101	-0.802
RELA	0.234166666666667
TMEM16B	-0.697666666666667
ABHD12B	0.55175
TSEN34	-0.03025
KIF18A	-3.406
TXNDC9	-1.59283333333333
SPATA2L	0.725
SEMA4G	-0.574
C21orf91	-0.093875
MATN1	-0.642
KCNIP4	0.2188
TUSC1	2.4115
OR4C15	0.69775
ARMCX6	0.510083333333333
WBSCR27	0.151
OR52I2	-1.0095
KIAA1604	0.75575
DYNC1I1	-1.790625
PPP4C	0.0335
SLC47A2	1.866
TREH	0.2955
CD48	1.57133333333333
ST14	1.95166666666667
PKN1	-1.283
SPON2	1.602
XBP1	1.582
SFRS12	-0.625666666666667
EFCAB6	1.5065
SELT	-1.41475
SLC39A2	0.695
ERF	0.246333333333333
ARL3	0.595875
SURF6	-0.9974
MLLT10	-0.305666666666667
FLJ11171	-1.47733333333333
TDGF1	-3.95866666666667
ERCC6	0.3565
EIF2AK4	1.120875
BAZ1A	0.774166666666667
LRRN3	-0.154666666666667
TMC3	1.81
EFTUD1	0.34475
PTPRO	0.324
CLEC12A	0.268125
ACBD4	0.10275
ZDHHC14	-0.249875
OTUD7B	2.303375
ACTB	0.5070625
MSRA	0.439375
LCE5A	-0.484
IFI35	-0.825
BSCL2	-0.325833333333333
ANKRD12	1.16758333333333
CFHR2	0.851
RGAG1	1.19566666666667
HSFY1	-0.52
SLC30A5	-0.474727272727273
IMPG1	-0.183
GPR109A	0.117
ZNF185	1.14325
IYD	2.143
NPCDR1	2.0415
SERPINA13	-0.2015
HMGCLL1	-0.99025
NEUROG1	0.175666666666667
UBQLN1	-0.4834375
LIN37	1.123
SOCS2	-2.26775
DSCR4	-1.138875
XKR6	1.459
GPR142	0.8175
KRTAP13-3	-0.346
CCDC15	-0.815333333333333
MOS	0.881
CD1E	-0.596
OFCC1	-0.782833333333333
FAM83D	-3.87
SRFBP1	-1.14375
C9orf96	0.6575
DHDH	-0.22925
CCDC90A	-0.264
RABL3	0.332
CD320	-1.092
ANGEL2	0.533416666666667
MRPL21	-0.0105
SMG6	0.474
INSR	2.3001875
FLJ14816	-1.004
GLRB	0.2585
C9orf89	1.329
CIZ1	-1.212375
URG4	-0.855166666666667
LRDD	-0.354666666666667
CBY1	0.611666666666667
NFX1	0.3
MTERFD2	0.0536428571428572
C19orf23	1.1795
PGC	-1.79625
IER3IP1	-0.6632
RASAL2	1.94941666666667
C1orf89	-1.142
SYNJ1	-0.8255
NFKBIE	1.1875
FLJ40125	0.00483333333333337
TCEB2	0.5925
NOG	-1.0905
POLR2J2	-0.144166666666667
HLA-B	0.7095
PCDHA1	1.391
PPP2R2B	-0.492
ARHGEF17	0.752833333333333
TCF7L2	1.51542857142857
CHD5	-0.485833333333333
ZNF431	-0.8625
TBC1D25	-0.60625
ZNF800	1.10675
SCUBE2	3.61381818181818
MYCBP	-0.436
GPX5	0.94
C6orf129	-0.027
QSER1	-0.677
ULK2	2.33125
PIGO	-0.477833333333333
NRCAM	-1.73821428571429
SLC35E3	-0.304375
CSRP2	-1.4765
HYPE	1.37675
MAPK15	0.776333333333333
MGC14327	-0.45625
TIMM13	-0.415833333333333
ZNF462	-0.279
GBA3	0.13775
TEX13A	-1.2075
MCM6	-1.72688888888889
MTRF1	-0.914
ABCA7	-0.489
EIF4A2	-1.53525
ZC3H10	1.0904
RPGR	0.899166666666667
C20orf94	2.7465
RP1L1	-0.74175
GPR125	-0.758125
USP22	-0.503357142857143
OR1L4	0.63625
MLZE	0.31525
FLJ32065	-0.564
PTCD1	0.667
CRTAC1	0.0378333333333333
BXDC2	-2.5515
C18orf1	1.81966666666667
FAM107A	1.05928571428571
EFNA3	-0.35325
P18SRP	-0.3138
CAMKK2	1.07541666666667
KIAA0649	-0.6745
NES	-1.02566666666667
HS6ST3	0.783
PON2	-1.23575
TCP11L2	-0.67225
CLEC4A	1.25875
PRR12	0.7255
MLXIPL	0.1104
C2orf50	1.375
ZNF28	0.05725
ENC1	0.493166666666667
MAP2K1	-0.818625
FKSG2	2.145
KIAA0430	0.911
PTP4A1	-1.47972222222222
GPR156	0.302
GTF3C6	0.27575
UBR2	0.5681
LOC388272	-2.79625
MAK	1.56466666666667
ACOT4	3.55075
STC2	-1.72116666666667
PIGW	-1.933625
SAE1	-1.1595
COL6A1	0.834318181818182
OAZ1	0.034
STMN4	1.68866666666667
EDG3	0.171166666666667
SGCE	-1.95333333333333
IL11	-0.933833333333333
PRSS8	2.633375
YIPF5	-0.284833333333333
WNT4	1.49525
CSN2	0.0321666666666667
TCF7	-2.381375
TDO2	-0.03575
SAMD9	-0.1644375
S100A7A	3.293
MMRN1	-0.258833333333333
GKAP1	0.19725
AKR1C3	-2.1105
RNF19A	1.911125
GMDS	-0.31425
YKT6	-0.9855
SPARC	1.2114
C12orf31	-0.65525
UBE2V2	-1.041
FBXL18	0.967333333333333
KIAA0460	2.424
ADAM22	-0.607375
SERPINC1	-2.96125
KCTD21	0.1405
MYOHD1	-1.36625
ZNF37A	0.419166666666667
GTF3C1	-0.393833333333333
CTSZ	1.87475
PRNPIP	-1.695125
DRD1IP	0.579
NR1I2	-1.26216666666667
ZNF266	-1.2043
SPAG4L	0.458
COX4NB	-1.0675
SAPS1	0.286333333333333
APOA1	-3.677
TATDN1	-0.977333333333333
C10orf82	0.78775
KPNB1	-0.866
FOXO3	0.502
CRYBB2	-0.279
ZBTB5	-0.434166666666667
SLC25A38	-0.26175
DCTN2	-0.624666666666667
IFT20	0.50825
CTHRC1	0.9255
C1orf31	0.169875
UHRF1	-1.07725
GPC6	-0.4375
C10orf54	1.30975
MCF2L2	0.0266666666666667
WNT9B	-0.264875
OLA1	-0.850625
FAM120B	-0.6635
TTLL10	-0.2675
CYorf15A	-3.532
RELN	-1.2523
SCN2B	0.726583333333333
MFHAS1	-0.56675
NKX3-2	-0.815166666666667
RASGRF2	0.0295
SSBP1	0.182666666666667
KPNA6	0.330928571428571
LOC389118	-0.8805
HS3ST4	-1.4587
SUPT7L	-0.26175
FLJ32658	-1.272
IGFBPL1	0.22675
KIAA1641	0.5035
SHKBP1	-0.634666666666667
CSF1R	5.218
NAGK	-1.1215
MYL2	0.19875
HIST1H4C	0.0633333333333333
TOMM7	0.231875
ADAMTSL3	0.8558
TNFSF14	-0.103
PRRT2	0.698
VTA1	-1.369125
AOAH	2.21116666666667
CRISPLD2	0.904142857142857
PNN	-0.7132
TA-NFKBH	0.51975
ESPN	0.88725
RBM43	0.1165
KIAA1267	1.0645
DDX3X	-0.636277777777778
KIAA1576	-3.58175
PLXDC1	3.04066666666667
FLJ25801	-3.63175
HNRNPL	-0.78325
RUNDC3A	0.519333333333333
CASP12	0.9985
SH2D5	-0.744
RPL26L1	0.3355
OR51A7	0.46325
HDC	1.9835
C2orf16	-0.4455
SYTL3	1.707625
GOLGA4	0.3448125
NOTCH1	-0.654166666666667
ATPAF2	0.437
ECD	0.4185
SSX5	-1.6425
SNAP91	-0.782
OCA2	-3.29975
PNPO	0.583833333333333
DAPK1	-1.08533333333333
PINX1	-0.205833333333333
SELENBP1	-0.276875
NEK3	-0.279083333333333
TMED4	0.378
SSTR4	-1.3455
FOSL1	-1.8717
CD40LG	0.495
CES1	-1.80066666666667
DCI	1.146
B3GAT3	-0.353833333333333
STK17B	-0.9355
CNTN6	0.10675
CYP3A4	-1.413
MBOAT2	1.2265
PISD	1.739
USP1	-2.85525
PYDC1	2.04866666666667
CENPM	-0.685125
SAR1B	-0.1235
TTC7B	-0.85425
DP58	-0.439
GPC1	0.7385
RBL1	-1.408875
TMEM137	-1.03266666666667
TOB1	0.59
TCEAL1	-0.3525
CENPF	-1.67163636363636
C6	2.228
PRSS1	-3.01775
PPIL6	1.958
C6orf124	-1.9615
ODZ4	0.251166666666667
SNCB	0.853
NDUFB9	0.801
CNOT6L	1.096
S100A9	5.30116666666667
TRIM50	-0.7565
KCTD1	2.9364
WDR63	4.38975
SPEF2	2.60925
RNGTT	-0.835166666666667
CXorf22	0.0725
KCNK16	-0.00566666666666667
CEP250	-0.7
ATPBD1B	0.07425
KCNJ2	2.90575
MT1B	-0.3545
ZNF684	-1.4385
SLC4A1	0.592
PDHA1	-1.29225
ZNF492	-1.05125
TKT	-0.68425
BYSL	-0.50875
RNF38	-0.59325
AHDC1	1.158
KLHL2	-0.446625
CMTM8	0.07325
DMP1	-0.3935
HERPUD2	0.07525
CRTAM	1.50183333333333
ZNF572	0.40075
TMEM16J	-1.4055
HSD17B2	-0.62825
UBE2G1	-1.04575
AHSA2	-2.53675
PELI2	-0.707
TPX2	-2.299625
ATP9B	0.876833333333333
DAZAP1	0.039
HMGCS2	1.64
C17orf38	0.4475
B9D1	0.084375
NKX2-5	-0.490333333333333
KIAA1276	1.66875
LILRB2	4.674
CSTF1	-0.3685
BTN2A1	-1.09666666666667
C15orf48	5.78375
IGF2BP3	-3.1995
FAM113B	1.0215
HRG	0.00987499999999997
ZNF131	-0.65
USP47	0.587785714285714
CCDC88B	0.037875
HCN1	-0.115333333333333
HTN1	-0.4475
SYCP3	-0.83075
C13orf23	0.1585
PAPOLA	0.2480625
AATK	0.3352
MSH3	0.987
NDUFAB1	-1.3
ITLN2	-0.7315
BAK1	0.02
MRPL45	-0.2715
MTNR1B	-0.113333333333333
LOC645843	-1.3035
SPECC1L	0.32425
PGCP	-0.019
SPN	0.00337499999999998
GPR143	-0.1625
ZNF576	0.967833333333333
TMEM39A	0.1321
ATP5D	0.9585
MAGEB3	-1.5445
RPS5	-1.416
ANP32E	-1.46892857142857
MTMR1	1.16875
YEATS4	-1.6155
SYNGAP1	0.317
PCOLCE	-0.670666666666667
MNS1	0.95275
PCYT2	-0.317166666666667
ZNF182	0.321
LAX1	0.11425
SPPL2B	0.0613
ELOVL5	0.9627
PCDHAC1	-0.152
B4GALNT1	-1.048
BLOC1S2	0.211125
ZNF673	-0.6615
ARHGAP21	-0.8605
IRX5	3.11075
LRFN5	0.231666666666667
FAM7A1	-1.58425
RAB19	-0.846
GINS1	-1.71925
ITM2B	0.9335
PAPSS2	0.653583333333333
OR5BF1	1.161
ACSL3	-0.117
KIAA1919	-0.52225
GLT8D2	2.286375
UTRN	0.3075
CNN1	3.00575
HISPPD2A	1.19033333333333
SDAD1	0.800125
SIGLEC9	0.4235
RPL35	0.0237857142857142
C22orf26	-0.7905
IMPDH2	-1.197125
WDR69	-0.70175
SEC14L5	-0.187666666666667
CLTA	-0.3995
RP11-529I10.4	0.62825
GPR37L1	1.106
OGDH	-0.806083333333333
ASB13	0.806833333333333
ZFP14	0.40475
ZCRB1	0.422166666666667
KPNA3	0.55625
HSPA1L	1.14375
RHOC	0.392625
LOC554175	0.359
PPP3CA	0.6863
SLC1A7	-0.4536
ZNF529	-0.656166666666667
RBED1	0.776
DDB2	-1.6835
FLJ11286	0.0935
SPATA1	1.1685
MKNK1	-0.1875
DYSF	0.844666666666667
ALKBH2	0.7125
NKD1	-2.707
C1orf174	-0.542
PLEKHO1	0.657
ASB10	0.134
RING1	-0.0751666666666667
NPC2	1.266125
AVPR1B	0.764
YTHDF1	-0.130583333333333
LMAN1L	0.929
GSG2	-1.981
CEP170	-0.1167
RPS4Y2	-4.68475
MSH6	-1.5015
HECTD2	-0.065
ZNF556	-2.289
PLEKHC1	-1.0198
AIRE	0.0175
BCL2L10	0.74325
LMOD3	0.415666666666667
ZBTB8	1.8284
FOXA2	-2.6349
SLCO2A1	3.297
C3orf46	0.62
PRDM16	-0.389333333333333
TMEM98	0.0575
FRMD5	-1.9135
PDE6C	-0.238
C1orf216	0.2335
EP400	-0.0296428571428571
PTK2	1.11958333333333
RNF217	0.275
NDUFA8	0.438
ZFAT1	0.687
LAMP3	1.97416666666667
GLTSCR2	0.089
NPW	3.9165
LLGL2	0.0103
PPM1K	-1.0742
C20orf177	-0.9415
KIR2DL4	0.1828
NFKB2	-0.05575
C21orf122	-0.1205
HESX1	-0.9245
GPR114	0.411166666666667
SLC25A35	0.329166666666667
GNAT1	-0.004
ORAI3	0.04725
FAM76B	-0.93475
TMEM99	-0.2486
TRIM29	0.5921
CDS1	3.30925
RHEB	-0.5604
C4orf27	-0.838666666666667
RAB3A	0.00124999999999999
OTUD6B	0.37825
GPD1	0.25425
CDH15	0.0388333333333333
NPM1	-0.253714285714286
TMEM117	-0.716
PRPS2	-0.152
GCK	-0.267
ADRA2A	4.69783333333333
TSPYL4	-0.4655
TASP1	-0.6895
WDR19	0.0553333333333333
C10orf38	-1.09475
PDE4C	-0.3555
FYB	1.26116666666667
C1orf55	0.731333333333333
PPFIA3	0.2105
RAD18	-1.284
C12orf44	-0.6235
CRYBA4	-0.344
HVCN1	0.7655
TAF10	0.0375
C16orf48	-0.0865
DEPDC5	1.45416666666667
LTBP1	0.0825
MAPRE1	-0.144
FGF8	-0.049
C3orf52	-0.1915
SENP7	-0.635166666666667
LRRK2	-0.207
RUNDC2A	1.29266666666667
KIAA0355	0.0308333333333333
CPEB1	-1.0415
PPEF2	-0.9675
ABI2	-0.124833333333333
KIAA0317	0.044625
ATF1	-1.3055
DYNC1H1	1.6835
DIP	0.907
TMEM33	0.692944444444444
POLDIP3	-0.47825
C7orf24	0.78225
GPR171	3.2055
CDC6	-2.56583333333333
PLD1	-1.0825
ITFG2	0.4124
NDUFC1	0.742
AKNA	-0.595
NBR1	0.31825
PKHD1	0.753
HPS4	-0.9905
MAFA	0.88675
ULBP3	0.1885
DIRC1	-0.427
IMMT	-1.36625
C22orf13	-0.375916666666667
CEL	0.508
MARK3	-0.75175
ADAMTS2	0.664
ARPC3	0.307833333333333
TMEM10	0.2035
NPHS1	0.05575
BRD8	-0.474166666666667
WDR12	-1.449
IDI2	0.088625
HOXD13	-1.2365
OR8G2	-0.522
SLAIN1	-1.6725
GABRQ	-0.10425
NR2C2	-0.3955
NKTR	0.5764
TLE2	1.482
KIAA0892	-0.528
AURKA	-2.62281818181818
GPRC5C	-0.167333333333333
TBC1D9B	0.157
PNPLA6	-0.151333333333333
AP3B1	-0.29375
NAG	-0.5815
C11orf68	-0.054
AKR7A3	2.5865
AHCYL1	-0.14425
COP1	0.126
RPP14	-0.276416666666667
PCDHB18	-0.10225
CDH24	-1.08225
KRT17	1.2913
LACTB2	-0.398
DDX24	1.1402
PHACTR1	-1.79533333333333
SLC35E2	-0.47325
LOXL1	0.16425
IQSEC2	0.39175
RGSL1	0.3395
PCDHGC5	0.97
MEGF10	-0.240125
PRRX1	0.381166666666667
ASTE1	0.390833333333333
C6orf159	-1.61625
MYOD1	0.01725
GAA	0.50175
ZNF747	0.8585
KLRC1	-0.94675
IL1RL2	0.9365
GDF9	0.502
GPR119	0.852
TRAF2	0.124833333333333
HCK	1.85733333333333
BMP6	-1.88625
IL8RA	-0.087
FLJ35848	-0.124
EFHA1	-0.31925
CDSN	1.277
C14orf54	-1.2242
LSM3	-0.8775
ZFP41	-0.668
C9orf126	-1.518
VIT	-1.6685
SPCS3	-0.7445
DEF8	-1.2954
CHAF1A	-1.60016666666667
C1orf165	-0.461
ZFPM2	0.128833333333333
FTH1	-0.60525
SLC35F1	-0.84775
YWHAH	-0.29825
C17orf66	-0.370666666666667
ADRB1	2.776
FOXL1	0.609
RG9MTD3	0.661166666666667
UMPS	-0.16675
MGC13008	-0.37
KIAA1161	-0.875
CCDC77	-1.76225
C12orf65	0.5182
COG4	-1.63216666666667
RCP9	0.731916666666667
RP4-692D3.1	3.6455
CDC2L5	0.388
MGC7036	0.1785
DNAJC11	-1.0315
GDF2	0.359166666666667
TIMM17A	-1.2225
HNRNPA0	-0.4119
OR2H1	0.543
PCBP1	-0.08225
COL23A1	-1.292
LRRC2	-0.193214285714286
NSD1	1.14907142857143
FLJ37078	-0.554375
WDR91	0.7975
TMEM179	0.45425
DSCR10	-0.5065
CNDP2	1.3152
FYN	-0.629
BEX2	-1.671
KCND3	-0.03875
YPEL5	0.827
LRRC42	-1.437
C17orf45	-0.09375
ZNF649	-0.8166
LOC150763	1.57225
COL5A2	2.71041666666667
CNGA2	-0.3745
ELA2B	-0.455166666666667
RAB9B	0.27975
FAM100A	0.47575
NAIP	1.43771428571429
MYOZ2	-0.338125
SPATA12	0.956
XRCC4	-1.941
CYB561	0.9633
CHST10	-0.30875
BAI1	-0.180833333333333
BRSK1	-0.644333333333333
C17orf89	-0.083125
PDE6H	-1.006
FLJ20309	0.5459
MAP7	0.529125
SCN4B	1.79125
SPAG9	-1.58275
SERTAD1	1.09883333333333
FLJ21963	-1.6875
ANTXR1	0.2504
TMPRSS13	1.51666666666667
ETV7	0.489
DGAT1	1.14233333333333
NKIRAS1	-0.773666666666667
TAC3	-3.591
CORO1C	-1.03175
RAD54B	-1.50475
HRASLS3	2.11366666666667
C21orf42	0.26025
BARD1	-0.974666666666667
ZNF177	-0.0573333333333333
MIP	0.6805
ZNF442	0.132
F2	-3.3314
GRIA1	0.074375
GALNTL2	1.41233333333333
WNT5A	-0.8396
LENG9	0.853
hCG_25371	-1.642
FOXR1	-0.46
TRA@	0.5825
PWWP2	1.07
C1QTNF7	0.739
SLC7A4	3.0475
C4orf7	4.001
C17orf80	-0.2945
KLK4	0.483833333333333
IL31	0.3275
TMEM176A	4.838
CTNNB1	-1.2724375
BHLHB2	0.75925
TMEM185B	0.198833333333333
ARD1B	-0.34225
C1orf93	2.0545
BRUNOL4	-0.0266666666666667
LOC541469	1.385
UPK2	0.1185
GAS8	-0.0168333333333334
PATE	0.533
IMPACT	0.012125
WNK4	1.32766666666667
HNRPLL	-1.18625
GAD2	0.21
