Hybridization REF	TCGA-BH-A0BC-01A-22R-A084-07
YPEL5	1.421125
LRRC42	-0.294666666666667
C17orf45	-0.450875
ZNF649	0.8728
LOC150763	1.522125
COL5A2	2.99266666666667
CNGA2	0.4585
ELA2B	-0.437
RAB9B	-0.605
FAM100A	0.377
NAIP	0.559928571428571
MYOZ2	0.050375
SPATA12	0.0755
XRCC4	-0.72275
CYB561	0.9883
CHST10	0.20075
BAI1	-0.395666666666667
BRSK1	-0.775166666666667
C17orf89	-0.987125
PDE6H	-0.94
FLJ20309	0.5433
MAP7	1.799125
SCN4B	2.11375
SPAG9	-0.5836875
SERTAD1	0.863
FLJ21963	0.4835
ANTXR1	0.2994
TMPRSS13	1.79133333333333
ETV7	3.387
DGAT1	0.854333333333333
NKIRAS1	0.116666666666667
TAC3	-3.467
CORO1C	0.0411666666666667
RAD54B	-0.8835
HRASLS3	2.75266666666667
C21orf42	0.7305
BARD1	0.427333333333333
ZNF177	-0.4505
MIP	-0.243
ZNF442	0.8
F2	-3.9107
GRIA1	-0.086125
GALNTL2	1.33783333333333
WNT5A	0.229
LENG9	0.278
hCG_25371	-1.1765
FOXR1	-0.651
TRA@	1.5456
PWWP2	1.09075
C1QTNF7	1.47133333333333
SLC7A4	0.26675
C4orf7	3.7235
C17orf80	-0.676166666666667
KLK4	1.10533333333333
IL31	0.0945
TMEM176A	4.23425
CTNNB1	0.661375
BHLHB2	0.6
TMEM185B	1.23516666666667
ARD1B	0.0565
C1orf93	1.314
BRUNOL4	-0.115666666666667
LOC541469	0.72175
UPK2	-0.43525
GAS8	-0.168833333333333
PATE	0.1775
IMPACT	1.16425
WNK4	0.00216666666666667
HNRPLL	-1.71925
GAD2	0.27975
ITGA6	0.04675
BMP15	0.289166666666667
CYP2A7	0.28975
RIC8A	-0.154625
CCND1	1.92558333333333
USP35	1.3155
DSCR2	-1.14575
CCL4	4.73883333333333
ZCCHC10	0.319
NOL11	-1.731
TRPM2	1.79633333333333
PSMD2	0.143454545454545
CHTF18	-1.2085
USP18	2.02325
RRAS	-0.202125
LAMC3	-0.85925
TOX	-2.56216666666667
PCDH15	-0.7315
GABRG3	0.97925
NUDCD2	-0.193125
SGCZ	0.3645
KCTD17	0.2308
SPSB2	-0.073
TPPP3	2.79833333333333
CILP2	1.063
CALB2	2.32975
CEBPZ	-0.325833333333333
ZNF479	0.1845
FMOD	5.174
C21orf66	-1.39071428571429
CLN6	0.3965
ANAPC1	-1.138625
SH2D3C	2.37925
PTPN14	-1.0024
TRIM42	0.20175
APTX	0.12675
SNRPG	-0.704666666666667
BMS1	-0.53725
MAGEA3	-4.191
NFATC3	-0.9615
LRRC45	0.008
ARS2	-0.3
LRIG1	1.43033333333333
EPSTI1	2.12883333333333
PRSS27	-0.23625
ERC2	-0.5825
PRKACB	0.378285714285714
PRDM13	-3.8965
HCG27	-0.7675
KLK12	-3.868
HSD17B7	-0.1375
ZNF354A	0.50725
PCDH11X	0.4225
DMGDH	0.1925
PCBD2	0.958333333333333
TMC6	-1.987375
RIMS1	2.19775
SF3B2	-0.115833333333333
RCN1	-0.103166666666667
CPB1	4.5
BCAR3	-1.032
FCRLB	1.55225
PAK1IP1	-0.799
OR10H1	0.0905
KIF9	0.6251
PITPNM2	-0.025375
L3MBTL4	0.349
TGFB1	0.0115
ZXDC	0.22975
SLC6A16	-0.569
SRrp35	-1.72825
LRRC8E	1.928
PPIAL4	-0.69475
EOMES	1.87166666666667
PAX2	-0.4425
SCARF2	0.674875
PSEN2	1.14025
PCDHB13	0.52
C10orf28	0.022125
DHRS7B	0.293357142857143
C1orf131	-0.42075
ASB1	-0.9551
ZNF223	0.614833333333333
LCMT2	1.297
MEP1A	-0.74025
TMEM53	0.54375
RSPH3	1.81275
C10orf33	-0.804
LOC644285	-0.7685
PTPN9	0.5215
ABCA12	-2.42625
CCDC37	-1.01
RUNDC1	0.7736
YES1	-0.429166666666667
FAM120AOS	1.39125
OR5M3	0.3145
PPP1R3F	-0.186916666666667
IL13	-0.0769
MDFI	0.52175
PRNT	0.5955
ZDBF2	1.5885
OR10C1	0.402333333333333
CLIC1	0.0788333333333333
LILRA5	0.9195
CSAG1	-3.8955
TREML2	-0.284333333333333
FAM125A	0.26
ZNF74	-0.91575
FAM104A	-0.495
LRRC39	-0.825
SAMD5	0.70275
HYAL2	0.7765
HIST2H2AC	1.11725
IGFBP5	1.94091304347826
NRTN	0.317666666666667
KIAA0556	0.0257
FAM29A	-1.56138888888889
JMJD2A	0.8245
EPHB1	1.85525
POLD4	0.79175
ANAPC10	-0.865
LRRC36	0.92375
MEGF6	-0.443625
LPHN3	0.4295
BMP10	-0.201666666666667
C21orf55	0.432
CREM	0.105625
PTGER4	1.052
METAP1	-1.063125
KCNQ1	1.90316666666667
NR2F2	1.719625
SSFA2	0.129416666666667
CTTNBP2	-1.86575
BCL2A1	-0.629625
ZBTB24	0.332625
SLCO6A1	-0.832
PRDM1	1.0367
OR7D2	-0.468166666666667
CCDC47	0.754
LOC646982	-0.037
SLC26A6	-1.76916666666667
BIN1	0.1109
SRRM1	0.112285714285714
PCSK1N	0.479
ALS2	-0.4417
ECT2	-0.125105263157895
CACNA2D2	0.682375
DOCK6	-0.274
C10orf119	-0.17025
FATE1	0.15925
DUSP23	1.53975
TRIP6	0.0950000000000001
NUP35	-0.3895
CDH3	0.7185
KLHDC8A	1.65025
C9orf116	1.0895
EI24	-0.6315
CENTD1	0.959833333333333
RWDD2B	-0.108333333333333
DOCK1	0.97
NPAS2	-0.914
NR3C2	2.2405
FAM63A	1.01141666666667
INPP5F	-0.356166666666667
FAM111A	0.1491
MYBL1	-2.394
IQGAP3	-0.00166666666666667
CRADD	-0.435
DUSP12	-1.05475
PDZK1IP1	3.98775
VASH2	-0.71875
CTR9	-0.054
VIL1	-3.94625
OR8U1	1.02516666666667
CCDC107	0.979
PTTG1IP	-0.114875
OR4X2	0.24725
COL9A1	-1.554
PSMD9	0.06825
ZFP62	0.26625
TIP39	0.58275
PARP15	0.2515
TTC19	-0.220375
C1orf114	-1.55266666666667
GFPT1	0.4675
SLC27A6	-1.1005
MRPS10	-0.4458
CALML5	0.273666666666667
TRPM7	-0.146125
CGNL1	1.789625
CECR1	1.1525
SERPINB8	0.3705
TMEM102	0.533875
PDIA2	-3.78475
NUCKS1	-0.290666666666667
HOTAIR	0.8655
EBI3	1.105
NXN	0.444
ZMYND19	-0.38025
FOXJ3	-0.4
EIF5B	0.1353
EIF2B4	0.38
LEO1	-0.54775
ZIC5	-1.76258333333333
IL20	1.21866666666667
KIAA0415	0.2815
FLJ37357	0.6665
TSPAN12	0.882
ACTR3B	-0.54075
TFAM	-0.313333333333333
IL17RD	-0.278125
PARP12	1.43125
KLHDC7A	0.5465
KCTD4	0.20325
GTF2H1	0.0615
FLCN	-0.671666666666667
BIRC4	1.1345
LOC790955	0.36925
VKORC1L1	0.49725
CYP4F22	0.729
TAS2R5	0.338
ZNF582	1.5075
HS3ST3B1	0.026125
CTNS	0.10925
STK36	-0.205333333333333
MMD2	0.43425
RP5-1103G7.6	0.656
FLJ23356	0.3775
CRH	-0.6435
C1orf182	-0.127666666666667
ACP5	3.26783333333333
AMFR	2.3752
CA4	-1.88425
PLCB4	-2.09925
MPHOSPH10	-0.17125
UNQ473	2.3345
G3BP2	0.221333333333333
SR140	-0.74675
HOXA2	0.1545
PYGB	-0.105375
BAT1	-0.315916666666667
DKK3	0.0238333333333333
DDX31	-0.57025
TULP1	-0.127875
NHLRC2	0.83475
TNRC4	-0.156333333333333
ZNF430	-0.16025
TNRC6A	-0.18875
PLA2G1B	1.025
RCHY1	0.999666666666667
GTF2A2	-0.419166666666667
MGC4294	0.5735
ZNF691	0.0155
TACC3	-0.497
DNAJC5G	0.492
LOC4951	0.84775
MS4A4A	-0.027
LOC152485	1.27
PPP1R2P1	0.37975
PPP2R5B	-0.45525
RPGRIP1L	0.755
SPOP	-0.8525
PTPRF	1.30183333333333
MGC42090	0.6495
SUSD3	4.0955
THOC4	-0.459625
MAML1	-0.0238
FXR2	-1.2185
TYK2	-0.2025
MUC6	0.33
DNAJB7	-0.656
PIP4K2A	-0.155428571428571
MEX3A	-0.069
RRP1	-0.71175
TFAP4	-0.082
CXorf41	0.00974999999999999
MTMR4	0.328833333333333
CTLA4	0.9825
SNX9	0.91825
CIB3	1.2415
NECAP1	0.450875
PLA2G2D	0.3911
GLMN	-0.6545
DCLRE1A	-0.4165
PDX1	-0.754
SAMD11	-1.20525
MRPL55	0.8902
TLR7	3.065875
TBC1D21	-0.204
SMAD1	2.0105
ACTRT2	-0.078
RIOK2	-0.17625
PDLIM4	0.39375
SLC22A15	0.620333333333333
ABHD13	0.5102
STX18	0.4226
CCPG1	0.647714285714286
DCBLD1	1.277
SLC2A6	-1.669
NOLA3	-0.28875
TRDMT1	-0.555357142857143
IL17F	0.3105
ATP1A4	0.417166666666667
OR52W1	0.0595
CFL1	-0.48675
IL4	-1.70733333333333
RBP2	0.429833333333333
CPSF6	-0.081125
TTC8	-0.643
MUCL1	-0.4805
EYA3	-1.131
KRT38	0.38675
GNE	-1.95125
ZNF501	0.82175
SLC35A2	0.224125
CEP110	-0.7343
MYF6	0.3825
MGST2	-0.1985
TRPV4	0.6115
NEK8	-0.2605
NOX5	-1.666
NCKAP1L	0.2575
EMP3	-1.21883333333333
BPY2C	0.7805
C1orf38	1.945875
ELOVL2	2.952125
CBX7	0.804166666666667
OSBPL1A	0.169833333333333
ZNF589	-1.19875
ESCO1	-0.790666666666667
TRA2A	-0.215916666666667
C3orf26	-0.85925
PHF2	1.02091666666667
PID1	-1.13966666666667
RFC1	-0.080625
MTAP	-0.34475
ADORA3	4.36883333333333
LOC389458	1.336
TRNT1	-0.13875
CRIPAK	-0.588
RAI2	3.68516666666667
ANKRD44	0.44375
GZMB	3.5345
NFE2L1	-0.675375
STIP1	-0.727166666666667
RASL11B	0.7015
NT5DC2	-2.7805
LRP2	3.1185
MTDH	-0.173466666666667
ARSG	-0.41175
HSP90AB1	-0.4025
CT45-6	-5.11525
ZNF483	-0.63425
LMBR1L	-0.57125
S100A2	-1.1437
C2	0.575
C2orf27	1.0945
EIF4EBP1	-0.35225
GCKR	-3.91
PPP1R9B	0.643375
FER	-0.452
SNRK	1.22283333333333
OR5M10	0.761
UTP6	-1.2875
CAPZA3	0.3485
FBP1	2.15033333333333
TERT	-2.117
CCL1	-1.3935
FUCA1	1.58025
ALS2CR8	-0.317333333333333
KCMF1	-0.118333333333333
SRCRB4D	-0.2485
OXCT2	-0.243
IL17RA	1.33733333333333
MPP5	0.687125
SPA17	-0.98625
FLJ10986	0.9395
GALNT14	-1.701
CXorf27	-1.098625
NPLOC4	-1.264
RAB34	-0.0975
KRTAP3-3	4.3145
ARSD	0.661833333333333
CPLX2	-1.5133
PJA1	1.0205
WHDC1L1	0.444166666666667
RB1	-0.1626
MTMR15	-0.243
PHLDA2	-1.6073
GUCY2F	0.5005
MPV17	-0.168833333333333
SLC35D1	0.4275
LYSMD3	0.2221
COL16A1	1.286
ERLIN1	-0.650333333333333
JMJD4	0.54275
HIST1H2BK	-0.716
TP53I11	2.19116666666667
ST3GAL4	-1.3636
PF4V1	0.347833333333333
ALG8	1.38725
REG1A	0.42725
MINA	-0.59475
CYB5R3	0.0876666666666666
HHLA1	-0.31275
MYST4	0.9969
VASN	-0.588
UCHL5IP	-0.57675
TFAP2A	1.1399375
MGC9913	1.944
C9orf97	-0.1015
LOC90379	-0.9345
PHF15	0.0832142857142857
ZNF169	-0.562166666666667
KRT7	1.0205
GLIPR1L2	1.544375
LOC116236	0.077
IQCF3	0.2565
RDH14	0.6065
HNRPK	0.555285714285714
RABEPK	0.0563333333333333
ISX	-0.147
CBARA1	0.31875
RAD51AP1	-2.0895
MLL5	0.61025
CXorf48	-4.681
SGCD	-0.607
PHTF1	-0.6805
CA3	1.38375
CMTM5	0.58375
STX10	-0.435875
JMJD2D	-1.20275
P4HA1	-0.705
GAB3	0.1145
DHRS4	0.244833333333333
COL4A1	2.6525625
C20orf20	-0.96775
OSBPL2	-0.065125
PTTG2	-1.51325
KIAA1688	0.613
STS	-1.36075
SHROOM4	1.249
KBTBD5	0.2565
ALDH1A3	1.3999
BTNL2	0.257833333333333
TGIF1	0.5165
ZFAND5	0.59725
ICA1	1.91025
NAV3	-0.626333333333333
FLJ12331	-0.353
EPS8L2	-0.1139
MNT	0.099
ENTPD1	1.66708333333333
OR51E2	1.3485
STK11	0.555
MX1	4.061375
TTTY9A	0.08925
CX62	0.499
LOXL4	-0.068
EXOSC4	-0.17325
PURB	0.0548571428571429
SETD1A	-0.9215
RELB	1.427
LAMB2	0.459333333333333
HNF1B	-0.256
PNLIPRP3	-0.4075
C14orf139	-1.0845
UMOD	1.7255
GRIN3B	-0.7595
GPR25	0.2915
ZNF512B	-1.50425
ATP6V0A1	-0.7735
SRA1	0.90175
ZNF615	1.44
ZNF768	0.14375
ZNF469	3.76025
DYNC2LI1	0.1715
DNAH3	0.1205
LOC387911	1.10975
LOC554234	0.256
ARRDC5	1.244
TMEM59L	-1.426
MARCH4	-0.30225
CNOT8	-0.147166666666667
KIRREL3	-1.49433333333333
ADAM17	0.48375
MYOG	0.33875
CPNE1	-1.14766666666667
AK5	2.504
LOC204010	0.07325
NDRG4	0.241
LOC130074	-0.14525
PIAS4	0.38
NCOA2	1.059
TEGT	0.905
USP5	-0.6925
ANKRD21	1.58675
KIAA0692	-0.252833333333333
HAPLN3	1.33675
LZIC	-0.417
NRXN3	2.86925
CDKN2C	-2.06916666666667
KIAA0226	0.453666666666667
CYB5D1	0.2525
WDR68	-0.1813125
ABCB6	-0.0322
MRPS25	-1.07575
ZMAT2	0.294333333333333
KRT25	0.1735
RPL11	-0.13575
GRAP	0.5605
LOC198437	1.79533333333333
RORC	-0.196875
RAP2C	1.906
MXD1	-0.485125
AZI2	0.276666666666667
NUAK2	0.90975
AHSG	-6.551125
MANSC1	2.115
IMP3	-0.0501666666666667
C2orf3	-0.034
VSTM3	4.5735
PCTP	0.63925
SIRT1	0.3135
MANBA	0.523
CD164	0.93825
GFRA1	3.2205
PRM2	0.612
ZKSCAN3	0.279
PLEKHG1	2.9565
TPRKB	-0.03625
UBFD1	-0.481333333333333
CDKL5	0.6585
HIST1H2BD	-0.0209166666666667
INPP4A	0.0075
BMX	0.834625
PTPRU	-1.1125
LOC554202	-0.753833333333333
HOXC8	0.785
IL12B	0.02
ADPGK	-0.08725
ZNF418	0.5455
SIAE	0.474375
CWC15	-0.48975
RP13-401N8.2	-0.238
KLHL11	0.7575
DEDD2	0.064
PSMB3	-0.5345
DDX25	-2.77925
ZBTB3	0.849833333333333
GFRAL	0.259
RPS25	-0.941666666666667
FAM57B	-0.0835
TESK2	-0.6595
DNM1L	-1.04025
ZNF207	-0.331166666666667
CLEC11A	1.436
TOLLIP	0.358
TMEM61	-0.815833333333333
DLK1	-4.4922
PLVAP	3.718875
NOD2	4.20433333333333
SCMH1	0.04625
FLJ40235	-0.1125
HTR2A	0.0306666666666667
ARMC5	0.178
FUT7	0.482
PRELP	2.3533
ALKBH6	-0.448
GYG1	0.709166666666667
POLR3GL	0.376
COL8A2	4.15116666666667
OR10A5	0.6085
C1orf187	-1.657
TXLNB	0.5805
C16orf68	-0.81475
R3HDM1	-0.65875
C16orf75	-1.08175
BAALC	-0.3865
TNP1	0.094
GAPDH	-1.40516666666667
COX7C	0.4835
ERRFI1	-0.81525
PGAM2	1.72666666666667
FAM108B1	-0.97575
APC	0.430125
TLR2	4.07125
SUCNR1	2.8325
ZNF233	0.645
WFDC1	-1.97016666666667
PSG11	0.2534
SLC39A1	0.8245
PSAPL1	0.0105
CDC42EP1	0.30175
MECR	-0.21
KIAA0101	-0.676
MACROD2	0.8517
MMP19	1.12208333333333
LOC202459	-0.879333333333333
VNN2	2.36875
ACCN3	-1.7975
TIMD4	3.527
RNASE8	-0.448
CCDC7	0.90225
SULT2B1	1.8315
ME1	-0.47475
MGRN1	-0.104875
MRPL30	-0.446
IVL	0.099125
CALM1	0.8987
PLEKHA6	0.7394
B4GALNT2	-0.246
PGDS	4.974625
C8orf33	-0.247666666666667
TMEM56	-1.29283333333333
CKM	-0.53
ESR2	0.3626
ACOT8	0.08
AGTR2	-0.00575000000000001
LOC155006	-0.205
BC37295_3	0.63
EPM2AIP1	0.502666666666667
PZP	1.4075
RPS9	0.4135
C18orf51	-1.66225
SIVA1	0.3949
HEATR2	-0.559
CD3E	-0.290916666666667
C20orf142	0.3395
PGLYRP3	0.5345
CCDC139	-0.5595
GPS2	-0.640666666666667
NOL14	-0.11775
LRTM2	0.326
TRIM36	-1.047125
TP53RK	0.3232
FBXL13	-0.369166666666667
RUFY2	0.625428571428571
C11orf70	-0.147666666666667
HSPB9	0.339166666666667
GJA5	3.279
HGF	-0.066
EPHB4	0.287
SOX18	1.108
IFRG15	0.736
SERPINA10	-3.1805
WDR23	0.3225
REEP2	-1.58616666666667
CDK3	-1.0275
HSPA12A	2.16675
ARL8B	0.5809
SATB1	-0.0525
PPM1D	-0.763833333333333
VPS45	0.0385
TP53BP2	-0.95175
GJE1	3.08825
CACNA1G	-0.201375
VGLL4	0.656625
GNPTG	0.55425
ROS1	-2.41775
C21orf128	0.206
BMP8B	1.382
SLC5A4	-0.4855
SLC6A3	-0.193833333333333
C16orf53	0.978125
TMEM81	-0.724
APC2	-0.4903
SYAP1	0.334625
C6orf54	0.944833333333333
ZBED5	-0.2912
PVR	-1.317375
LTA4H	-0.3225
CCDC24	1.4272
MAGEA4	-4.37766666666667
IFIT3	3.95016666666667
MYADM	1.2075
C21orf82	0.847
PDE3B	-1.06975
TMPRSS11A	-0.319
PGK1	-1.16988235294118
CCL13	2.96066666666667
DERL3	-0.178
MLXIP	-0.884416666666667
PLOD1	-0.885
MTFR1	-0.4352
NPDC1	0.264166666666667
GPAA1	-0.7175
LTV1	-0.82825
RYR3	-0.40775
C7orf46	0.3785
VAMP2	0.368875
RNF135	1.3186
SUPV3L1	-0.55275
FIBP	0.73475
ADAMTS18	1.46766666666667
RNF25	0.401666666666667
SOS1	0.1055
PLAU	0.45375
MATK	-1.30725
EHF	6.839
CTNND2	1.27625
PTEN	1.08828571428571
ZNF189	0.676125
SLC28A3	1.744
GUCY1A3	4.32475
SETD2	-0.2196875
ROGDI	1.60025
TICAM1	0.3329
RASSF3	0.574
PACSIN2	-0.486833333333333
SERPINB5	-0.446666666666667
PRKCDBP	0.56125
TFDP3	-0.5725
LGR6	1.7505
RFX5	-0.510333333333333
OR52J3	0.4025
PTPN18	1.4505
ZBTB34	0.224625
KCNF1	0.44275
SYNE2	1.01471428571429
SLC22A4	0.39425
NETO2	-1.762875
VCPIP1	0.4025
LDHD	-1.48025
ESX1	-2.9665
SQRDL	2.779
GALK1	-0.83175
SERPINA6	4.3845
HD	-0.48375
ASCL3	0.212
FBXL6	-0.263
FABP7	-2.063625
MAGEC3	-0.343
KLC4	-0.303125
CD1D	-0.507125
PRAM1	1.864
EIF3B	-0.3605
DSCR8	-4.96475
FLVCR1	-0.35475
KIAA0141	0.184625
PROM2	3.474
ALOX5	2.1619
GPR162	1.64125
LYRM2	0.03475
RNASE6	1.242875
HES5	1.369
GJA1	2.041625
MRPS14	-0.01225
HMHB1	0.26325
TAF7	0.821375
BTNL9	0.8033
SFXN2	1.856125
VEPH1	-3.13325
GK2	-0.0901666666666667
AMBP	-5.00175
KIAA0953	-0.1765
XAGE5	-0.485333333333333
CCBP2	0.4055
TGM2	-0.225833333333333
ZNF202	-1.7465
ACTL6A	0.1315
SLC23A2	-0.4933
ARHGEF7	-0.366416666666667
LOC728635	-0.3015
CRYM	-0.877166666666667
PKD2	-0.19625
MANBAL	0.529833333333333
LIN54	-0.04025
ACTL7B	0.0935
OR4D9	0.6245
KIAA1683	-0.699875
ZNF704	1.78316666666667
TCP10	-0.448375
MAGEB18	-0.3155
DEFA4	0.302666666666667
ZNF197	-0.79425
PTOV1	0.203333333333333
RNF208	0.386166666666667
CMIP	0.62
TRDN	0.8005
UCHL1	-0.691125
APOL6	1.5457
PLK1	-1.79566666666667
NPHP1	1.184
NDUFA11	-0.066
DAB1	0.2475
RTN4R	0.458
PUSL1	0.2165
SYT2	-0.18475
ANXA13	1.67375
RFTN1	0.30425
ATP8B2	-0.629666666666667
VN1R2	1.006
OR52E4	0.253
NPPB	-2.72283333333333
ZNF148	0.1095
ZNF141	0.464625
IKZF1	-1.16075
PSMC2	-0.0865
GGA3	-1.20016666666667
LPGAT1	1.39225
SEC16B	0.1635
C5orf38	1.26666666666667
THOC2	-0.9483
SLC16A12	-0.5715
ALK	-1.098125
DACT3	1.56816666666667
CACHD1	-0.5475
GAN	0.01825
EXOC6B	0.837
HIST1H2AE	-0.68825
VAMP1	-1.978
SRI	0.712583333333333
AKAP14	0.0725
HLA-E	2.5129
SLC25A32	-0.911833333333333
FLT3LG	-0.0845
ATP1B1	1.322625
WDR1	0.9455625
SWAP70	0.6345
TRIM31	-0.74725
ARNT	0.749125
ZNF596	0.2344
CDKN1B	0.753416666666667
FOXC1	-0.296125
SEMA3A	-3.1123
LSM14A	0.0655833333333334
STEAP3	0.5335
ABCA1	1.12733333333333
PLSCR2	0.173666666666667
EDC3	-0.58625
THBS3	0.21725
C15orf43	-0.0906666666666667
GMCL1	-0.0165
C9orf71	0.56625
MGAT5	0.0445
LOC402164	0.26
TSPAN8	-2.2165
DYNLT1	0.99875
IGSF1	-0.2045
TMEM143	-0.23025
FLJ25006	-3.85425
ATP13A3	-0.0568333333333333
C3AR1	2.71975
CADM2	1.284
EFNA4	1.719
HAO1	0.3045
TWF1	-0.0281666666666667
MRPS17	-0.8415
MYH9	1.55391666666667
C9orf9	0.218
C17orf79	-0.469166666666667
FSCN3	0.48575
BDKRB2	1.87783333333333
PCGF6	-0.7245
RAP1GAP	0.8365
TAS2R41	0.309
DCLK1	0.052
DEFT1P	0.130833333333333
TAF2	-0.0366666666666666
COPZ1	0.427875
KATNA1	0.132
STIM1	0.20025
TBX2	-0.499333333333333
RPS4X	0.244384615384615
MARCH8	1.6055
DHX33	-1.69333333333333
TMEM161B	-1.209
SYPL2	0.2835
ADCY5	2.223875
SRPK3	-0.06475
CXorf9	1.86175
REC8	-0.869875
CLP1	0.3336
MGC52498	-0.017
DUOX2	0.8825
C6orf150	0.8045
TSC22D3	1.870375
CASP8	-0.5462
PRKD3	-2.251375
CFH	1.78375
TRO	1.083
NRIP1	2.02325
ZNF707	0.398833333333333
TBC1D22B	-0.523666666666667
HYI	1.3765
COX7B2	-0.6925
GPR52	0.40225
CASC3	-0.248928571428571
METRN	-1.1825
KRT3	1.03
ARF1	0.764428571428571
C1orf111	0.5215
MOG	-0.1145
C6orf50	-0.162
MGC12966	0.455
ATP7A	0.914
NOTUM	-2.65866666666667
LOC342897	1.5465
ITSN2	0.40975
GIP	0.2615
LOC89944	-1.677
UBXD8	1.006375
GYPE	-1.911
JAG1	1.20883333333333
RLBP1L2	-0.187
HIST1H2AL	0.339625
PAPPA	-1.1819
CYP4F8	-0.21725
TRH	1.61
DCTN3	0.2141
NT5C	-0.87075
HTR3C	-0.005
VPS41	-0.268375
KIAA0174	-0.1863
ANKS6	-2.227625
MPV17L	0.436666666666667
MT1M	0.792166666666667
DTX1	1.02075
LOC146325	0.164166666666667
ZNF639	-1.02783333333333
CACNG4	0.435
TNNC1	-2.2325
MGC27345	-0.72975
CASD1	4.6692
HOXD4	0.0615
SMC4	-0.68635294117647
TTC35	-0.7385
CTXN1	0.8465
RGS19	0.298
SFRS3	-0.269333333333333
TRIM43	0.3915
HLA-DQB1	3.592375
NUPL1	-1.4113
NRAS	-0.734125
RPL22L1	-1.952
ZNF138	0.2885
FBXW2	-0.1797
SIX3	0.6255
HDAC9	0.49175
OGG1	0.1074375
APLP1	-1.21083333333333
OR7A5	0.706
DLX4	-2.111
TUBA1B	-0.287333333333333
CRY1	-0.131875
C12orf29	-0.480875
MGC70863	-0.371181818181818
OR1D2	-1.678
C1orf25	-0.487875
CUZD1	-0.6415
PUNC	-2.965
SCAND1	0.663166666666667
MYT1	-0.958
MPND	0.706
GOLGA1	-0.0918
ZBTB43	0.687
VAPA	0.775083333333333
C4orf36	0.21175
STAP1	1.58525
SLC34A1	-0.671
PIK3R3	2.0627
TGM5	2.4175
USPL1	-0.8306
FBXO40	-0.451166666666667
BRF1	0.3406
CCL27	-1.3275
hCG_1657980	-0.582
PFN2	-1.4669
MYBPH	-0.2595
PPP1CC	-0.130125
CDCA7L	-1.284
KCNB2	0.047
C20orf151	1.04
USP13	0.414
RCOR2	0.486166666666667
FBXW4	0.369666666666667
WT1	-2.83583333333333
TAS2R46	0.192
STK38L	0.8675
LEPROT	1.146
DDX42	0.35825
TXNRD2	-1.29983333333333
TNFRSF4	3.7345
KSR1	-0.030125
SLC27A1	0.76
POU5F2	0.047
SLC22A11	0.10275
C8orf32	0.200666666666667
ZNF236	0.345142857142857
GABRB1	-5.2085
LRRC29	0.429
FBLN1	1.33691666666667
MRRF	-0.5675
RP1	-0.157
MARVELD1	0.60725
AFF4	-0.0496428571428571
C17orf54	0.143
RAF1	-0.25275
SUB1	0.772166666666667
MRPS33	-0.394
ZIC1	-3.22877777777778
ARL10	-0.2865
RAG1AP1	0.830666666666667
P2RX5	-2.6188
NCR3	1.12583333333333
LTB4R2	0.3885
HLA-DPA1	5.47825
FKBPL	-0.0345
JAKMIP1	-2.58525
SNX4	-0.000999999999999997
CD248	2.32525
CCR2	-1.1455
LOC401152	0.39
SH3KBP1	0.0507
LMBRD2	0.0697142857142857
WDR51A	-0.905333333333333
SYT15	-0.4701
SMOX	-1.32775
NACAP1	0.05675
DRD2	-0.0326000000000001
COPS2	-0.2625
FCER1A	4.64875
TMEM112B	-0.0505
SUGT1	-0.889
CALR	-0.226375
DPY19L2P4	0.4135
ADRA1B	-0.296625
LTB	4.4405
SNRPD1	-0.90975
NCAPG2	-1.64
KCNMB1	2.63133333333333
ITGAV	0.51175
LENG4	0.278125
C13orf16	-0.0916666666666667
C20orf3	0.460625
PIP5K1A	-0.95675
PCNA	-1.475875
C1orf34	2.4465
MMACHC	-0.40925
BEST1	0.0646666666666667
REV3L	-1.32425
ZRANB1	0.61
AVPI1	-1.22925
ATG5	0.040875
SARM1	-0.6995
RGS7	1.55725
HMP19	0.739333333333334
SGTB	-0.2666
FEM1A	0.3095
C1orf122	0.083
MYCT1	2.7435
GM2A	0.71175
ZCCHC7	0.532357142857143
MYH10	-0.912
DKFZp761B107	0.7635
ADAL	-0.44575
OR10J1	0.347
TMEM9B	1.1655
DNAJA1	-0.20025
SCGB1D4	-0.1015
LRRC50	1.553
PRKX	-0.41125
NUDT14	1.8525
PCTK1	-0.506636363636364
ARG1	-3.32675
KIF2C	-2.091
GFM1	0.02175
RAB11FIP3	-0.1465
HBD	-1.87983333333333
NPR3	0.5011
IRAK3	2.118
OLAH	-0.199166666666667
CYB561D2	0.73325
CNNM4	1.075
MYO5A	-0.66
SIPA1L3	1.48291666666667
ADAM10	-0.02825
LIPA	1.80041666666667
NAP1L4	-0.6024
MRPS22	-0.6025
GNG4	-2.189
PSG5	-0.174833333333333
PPP2R2C	-2.5575
P2RY12	1.473
SLC6A13	-0.401375
AGPAT4	-0.2974
C6orf199	0.828625
FAM53C	-0.096125
TPM1	0.601045454545455
PYHIN1	1.39633333333333
LINGO1	0.660166666666667
CIDEC	0.639
CRIM1	1.035
DHTKD1	-0.0680833333333333
ZNF546	-0.4325
CD300LG	0.4529
SFRS2IP	0.538166666666667
FLNB	-0.051125
NOC2L	-0.699
SPINK7	0.26225
CRTC2	0.11675
HMG4L	0.281
C14orf162	1.65
CCDC123	0.662
HTRA3	2.7199375
SPTBN5	2.14
