Hybridization REF	TCGA-A2-A0EQ-01A-11R-A034-07
VPS26B	-0.3939
MTF2	-0.142333333333333
ATP6V1F	-0.0015
CCDC94	0.30175
PERF15	0.446
CCL11	4.37575
LMO7	-1.979375
DCST1	0.36
ADRBK1	0.327
CDRT4	-0.513375
ZNF84	-0.33925
HOXD8	0.14175
STARD8	-0.338666666666667
FOXP2	-1.498625
CCDC103	0.184
POLR3A	-0.0724
GSC	-0.269333333333333
ZNF114	-3.29416666666667
HTR7P	0.178
LALBA	-0.028
RMND5A	0.0268333333333333
PSCD2	0.63825
ZNF409	1.269
KRTAP1-3	0.097
MAF1	-0.06725
LOC201725	-0.955
NRN1	-2.608625
SPAG5	-0.743166666666667
DNAH7	2.63166666666667
FLJ43860	0.1255
BRCA2	0.29075
ACADM	-0.79775
CXXC6	-1.919375
RAGE	-1.8055
CHMP2A	0.1625
FAM8A1	0.1375
GPR21	-0.527
SLC12A3	-2.81833333333333
FVT1	0.985857142857143
ZDHHC7	-0.646125
FLJ44048	0.9235
SLC44A3	0.0143333333333333
SDSL	0.586166666666667
MMP8	-1.1135
PLA2G12B	-3.0145
ACY1	0.08675
MT1E	-0.931333333333333
OR4K15	0.8165
TECTB	0.305
GPR20	0.41975
IRAK2	-0.4745
RFPL3	-0.099625
MYO9A	-0.61475
NARG1L	-0.250166666666667
BLMH	0.54175
CCDC3	2.63833333333333
C9orf21	-1.16633333333333
KIAA0513	0.7925
MIER2	0.06175
PNMA2	-0.929166666666667
SH3BP2	1.013
ANXA10	-1.3935
RTN2	-0.863666666666667
TFB1M	-1.367
PRPH2	1.028
C14orf133	-0.3905
GOLGB1	0.448083333333333
IRX4	1.657875
NFKBIL1	-0.0543333333333333
C10orf62	0.1075
APBB3	-1.378
RPS10	0.5311
LOC728378	0.28725
TLE3	1.02683333333333
PSMB7	-0.12025
MESDC1	-0.026
SLC6A1	0.0136666666666667
OCLN	-0.783
PTTG3	-1.22533333333333
NAGLU	-0.242
SERTAD4	2.27825
SPRY1	1.8625
FLJ10781	0.426166666666667
MYSM1	-0.34925
TRIM4	0.0718571428571428
SH3YL1	0.842375
TREM2	3.5115
SERPINI1	-0.6015
HDHD3	1.0735
TMEM38A	-0.85475
EID2B	-0.9965
TDRD3	-0.392833333333333
SEDLP	0.08875
THSD7A	2.0035
NDST3	-2.24825
KLHL15	-0.81425
DHRS12	1.6805
FBXO9	-0.553785714285714
TNPO1	-0.6325
MRPL13	-0.119166666666667
SNX5	-1.10383333333333
METTL6	-0.8275
SOD1	0.43575
CHML	-0.183
PACS1	0.914875
SIRT5	-0.7652
CAPN2	-1.66
FXYD5	-0.3365
TWISTNB	-0.6015
LRFN1	1.26666666666667
UBE1L	1.233
UBE1C	0.14775
OR51B2	-0.55175
OR4D11	0.171
C15orf2	0.227
NR4A1	-0.2135
LOC339047	-2.249
TRIM17	-0.971375
ATP5G3	-0.739571428571429
RPL15	-0.519416666666667
ADAMTS8	-0.6375
HOXC4	-0.9905
C14orf37	1.1965
CEACAM5	-2.978125
MYT1L	-0.593333333333333
RASA2	0.133375
OSBPL7	-1.0735
STAG1	-0.6285
GIMAP4	5.551
FUT3	-0.534833333333333
PIF1	-1.96525
LPIN2	0.4218
SH3PX3	-0.13425
PDP2	-0.211
PAPD1	0.104125
ERP27	4.476
APOOL	0.6322
DIABLO	0.01325
TRHR	-0.0574285714285714
ARMC9	0.8965
RNF152	3.4975
SLITRK3	-0.102166666666667
ZNF211	-0.3911
PFDN1	0.06175
RGS11	-0.383625
HS6ST1	0.7605
AKR1D1	-1.86425
TNP2	0.383666666666667
STK31	2.75016666666667
EML4	-0.405416666666667
SGTA	-0.566333333333333
HIST1H2BI	-0.148833333333333
PSMD6	-1.7455
KIAA1257	0.2095
C18orf55	0.041
FLJ20273	2.382375
RPL28	-0.677166666666667
EPYC	0.772875
NOX3	-1.3445
ELAC1	-0.541666666666667
METT11D1	-0.435
BIN2	1.44216666666667
NACA2	-0.4925
CCDC17	0.009
HM13	0.067
UBOX5	-0.28775
UBE2O	0.391875
UBL5	0.10825
APOLD1	1.239625
C9orf31	0.000500000000000014
TNFSF8	-0.0215
ARHGAP29	1.116625
PROKR2	0.713
PDE5A	-1.16783333333333
C6orf12	0.267
TOM1L1	0.984
WHDC1	-0.127375
FOXI1	1.979
RAB4A	0.7723
TMEM39B	-0.639
ATPBD1C	-0.87875
FARSA	-0.626
PLEKHG5	0.54875
CMAS	-0.629166666666667
OR7E24	1.142
SLC30A1	-1.61075
CDC42EP5	1.18766666666667
PLAC1	-0.6855
KLHL18	-0.159916666666667
LBA1	0.5729
TAZ	-1.32075
CRIP2	0.773875
BTBD11	-1.03716666666667
C16orf72	0.1595
DIO2	2.2875
LRRCC1	1.35433333333333
CCDC136	-2.273
PRX	-0.229875
RBM5	-0.4781
TMEM85	-0.271875
TUBGCP4	-1.10716666666667
APLN	0.05825
CDK7	-0.627166666666667
SSR2	0.279833333333333
CRELD1	-0.68225
C19orf46	1.223
GAL3ST4	-0.3605
KBTBD10	-0.0665
IL28A	1.0575
WDR27	-1.107
MCM2	-0.992333333333333
SOX14	-0.347
FLJ39743	-0.528
KIAA0922	-0.088875
HIPK4	0.0595
FLJ25758	0.1075
C16orf57	-0.550416666666667
PDZD2	0.62575
MCC	0.487125
HHLA3	0.4035
ID2	1.78
C20orf23	2.244
ZNF688	0.47625
APOC2	-1.706
LOC440093	0.9015
FAM50B	0.7655
PWP1	-0.475
DNAH10	-0.30575
HIST1H2BA	0.629
GPR56	0.5665
METAP2	-0.26575
PAN3	1.098
STXBP4	0.034375
PDHX	0.06
MTA1	-0.550166666666667
ZBED4	-0.085625
ZNF720	-0.6605
CDK2	-1.31075
RHOJ	0.26375
CDC37	-0.336333333333333
ZER1	0.410625
GRK4	-1.2995
PRPH	-0.91575
POLR2A	0.365375
OGFOD1	-0.701
NOL5A	-1.07225
PHEX	1.4385
FLJ16478	-0.1735
C20orf117	-0.2245
CAMTA2	-0.3675
C11orf74	0.627166666666667
DDX17	0.13825
C5orf27	-0.531125
PLEKHA2	-0.5716
PDE4DIP	-1.2078
SCN7A	0.359
ZNF559	-0.1285
CXCL10	4.47325
ZMYM4	0.287333333333333
STK32B	1.72226666666667
KIAA0888	-3.7102
TACR3	1.184
CKAP2L	-0.5175
KIF1A	2.43716666666667
RSPRY1	0.32325
VCAN	0.383
CYP27C1	-0.332
SYDE1	-1.73516666666667
MED12L	-1.96625
ZDHHC21	0.543125
NHS	-0.769
TM9SF3	1.41783333333333
DDHD1	-0.0615
MAFG	-0.000833333333333336
BICD2	0.3135
C14orf119	-0.0181666666666667
C14orf43	0.475571428571429
CDH7	-1.2365
ALKBH5	-0.385642857142857
JUP	1.28475
TMEM41A	-0.365
MAMDC4	-1.18266666666667
CBX3	-0.641875
LRRC18	0.46975
RBMXL2	0.0476666666666667
PLA2G4D	0.494
FGF13	2.56875
KIF3A	0.704333333333333
PDIA6	-0.6605
DCXR	1.4075
CASKIN2	0.975333333333333
EHD1	0.949333333333333
MARCKSL1	0.948833333333333
ZNF496	0.302833333333333
SCAF1	0.303
KCTD8	-1.73075
TRAF3IP3	1.94071428571429
LSR	1.5295
CXorf1	1.46225
C14orf112	-0.269
EIF2B1	-0.22425
OMP	0.5045
GSTZ1	0.71275
LOC92017	0.64625
ISLR2	0.1895
C12orf36	0.32
GATA2	-1.406
GABRA5	-2.019
CELSR2	-1.432
STAM2	0.4463
TNAP	-1.582
PTPMT1	-1.341
GRP	2.75225
SV2A	-2.16733333333333
MAGEA12	-4.41
CACNG1	1.4905
C18orf19	-1.18825
GSG1	-0.692666666666667
PTPRJ	0.0225
FRMPD1	0.7115
ZNF668	0.16675
PLEKHJ1	-0.01675
ADAT1	-0.8164
TMEM50A	0.2749
UCN3	1.0705
HOOK1	1.2915
IL17B	-1.857
MLKL	-0.262833333333333
TTC14	-0.563666666666667
KLHL5	-0.531625
CRYL1	-1.245
FOXH1	0.259
NFYB	-0.563125
PPM1G	-0.30125
GOLGA2LY1	-0.86925
NMT1	-0.39
HADHA	0.0527
CHSY-2	1.03775
PLEKHF1	0.555785714285714
SAGE1	-3.521
MUSTN1	0.04575
SUHW4	-0.0275
TFEB	1.98883333333333
ZFYVE27	0.4155
ATG12	-0.539833333333333
BMI1	1.28264285714286
ZIM3	0.16175
MYH4	-0.15525
MASP1	-0.869833333333333
KIAA0984	-0.80375
RPAP2	-0.78675
ASB5	0.213
BOLA3	-0.925
MIA3	0.7745
KRT35	0.586
KIR3DL3	-0.0795
MRPL51	-0.5775
SEMA3F	1.3955
NDUFB2	0.335166666666667
LOC253012	3.87275
FAM46C	1.1218
G6PC	-1.95
CSAG3A	-3.74233333333333
PREX1	0.904
SLC25A45	0.235625
MAPKBP1	-0.0672
CPE	-1.2598
GNB1	-0.13575
CXCR6	3.6275
TRIM46	-0.0245
C16orf3	0.492666666666667
HPSE	0.0595
TIGD3	0.1265
SPG3A	0.8165
LCAT	-2.0585
ST6GAL1	-0.310722222222222
POMC	1.201
FLJ36031	-0.3175
NSMAF	0.0391666666666667
SKIL	-0.247
ADSS	0.7905
HMGCS1	-1.1466
POLR3F	0.125333333333333
RAB10	-0.00625000000000001
ZNF277P	-1.069125
ZBTB7B	0.581
DHRS1	0.389
ABCC13	-1.068
CNOT3	0.0125
NFKBIA	1.387
GAK	0.0628333333333333
SFT2D2	0.728666666666667
HOXA6	0.0435
CRTC1	0.591375
LY6D	0.339166666666667
C20orf72	-0.511333333333333
CPT1A	0.11325
LMO1	-1.2065
EIF3I	0.3085
PRB4	-0.50325
MCM3APAS	-0.9915
C20orf132	-0.4382
FOXF2	-2.95825
S100A12	0.6485
MLH1	-0.246833333333333
ACTN1	-0.3047
MRPL36	-0.513333333333333
C20orf106	-0.5045
FBXO6	1.99316666666667
MKS1	-0.787
CX3CR1	-2.487375
PDE1B	0.4245
PLP1	-3.59825
KISS1	-0.549333333333333
C14orf2	-0.303666666666667
TBC1D3P2	-1.89275
COMMD6	0.8729
ANKRD7	-1.9275
PTCHD1	2.406375
NARS2	1.02875
DOCK7	0.840625
FAM127B	0.222625
LOC390243	0.1645
N6AMT2	0.56
ZNF391	-1.2295
DNAJB14	0.367666666666667
WRB	-0.047125
BPI	-0.0532500000000001
TTC4	-1.00466666666667
FAM10A5	-0.43275
GOT1L1	0.641777777777778
MAGED1	0.824125
RESP18	-1.22175
WFDC6	0.1875
MT2A	-0.588
C11orf56	-0.0525
KIAA1432	-1.114
ROR1	-0.94375
HSD17B14	1.3905
ZFAND2B	0.1415
SAMD4B	0.43075
HEXA	-0.041875
HNRNPU	0.522363636363637
USP39	-0.068875
NRD1	-0.37675
R3HDML	0.0495
FLT4	0.5075
OMG	0.1495
OR52N4	0.5005
LOC399818	-0.338
ELA2	-2.00875
VENTXP1	-0.4485
RFC5	-0.9595
OR52L1	0.808
PAX5	0.111
FBXO2	-1.84275
GMEB1	0.705
AKT3	-0.612666666666667
CRB1	-1.09516666666667
CTTN	0.917833333333333
UTP15	-0.751666666666667
HSBP1	-0.202416666666667
PHF11	0.978
NDEL1	-0.0811666666666667
USP8	-0.6935
BAIAP2	1.1625
SI	-0.246
ARSJ	1.50516666666667
BAAT	-2.56
KCNS3	2.32516666666667
LOC126147	-0.197333333333333
TMEM37	-0.246
C1orf162	4.046
MBD1	-0.2531
ITGAL	2.62316666666667
WDR73	-0.894833333333333
GKN2	0.0703333333333334
ARFGAP1	-1.17375
SLC5A8	0.994666666666667
ZBTB40	-0.3228
CYP4B1	2.75516666666667
LYPLAL1	0.07875
CHST3	-2.3295
MAP3K9	0.3075
BTAF1	-0.880666666666667
TFAP2E	-0.045
RBM35B	0.29025
LOC441251	-0.197833333333333
ANKRD25	-1.00366666666667
UQCRC2	-0.6455
MAEA	0.0970833333333334
HYAL1	-3.0508
RNPEPL1	0.276
CPSF2	-0.991
PSD3	-2.5934
ABCA13	-0.557375
AGR2	0.497875
GBX1	-1.598
HDLBP	0.768714285714286
ACY3	0.206
HECW1	-0.9645
ZNF519	-0.79975
HOPX	3.305375
ZNF304	0.7185
OR12D3	-0.511
FKSG43	0.185
METTL1	0.148875
MFSD3	0.5812
PSPH	0.55175
CLCA3	0.1615
DARS2	-1.367
CDC25A	-1.35466666666667
BAIAP2L1	-1.2185
B3GNT5	-0.039
USP29	0.631
ARHGEF10L	1.6203
ATOX1	-0.126375
ADAM30	0.08725
DNASE1	1.01825
STT3A	0.309333333333333
RAB6IP1	-0.57925
PTN	4.9257
C1orf106	-0.746230769230769
HECA	2.15
RNF122	0.84925
SLC22A18AS	-0.292
GNG8	0.652333333333333
ELP4	-1.01625
FAM65A	-0.0216666666666667
RPL10A	-0.191833333333333
IRS4	0.8135
MACF1	0.7717
SEC24D	-0.2915
LOC374395	0.2465
TGFB2	-1.2275
MDFIC	0.280375
CHRNE	0.739833333333333
PCMTD2	-0.374166666666667
ATP6V0D1	0.1755
MTA2	0.8825
LZTR1	-0.597666666666667
RAP1A	-0.0828333333333333
AXIN1	-0.331
POLR1C	-0.16825
TRIO	0.128083333333333
PLXNA4A	-0.376666666666667
C5orf33	0.2685
DEPDC1B	-1.626375
ZNF473	-0.783
MTM1	0.526
GPR107	0.976333333333333
CSNK1A1L	-0.0591666666666667
FLJ14154	0.125
NLRC4	4.39
ENPP4	1.05483333333333
PADI3	0.4095
RNF170	-0.842625
CG018	0.725
C16orf7	-0.25
KCNE1	0.2765
NRM	-0.621166666666667
SLC37A3	0.186
TPD52L2	-1.06333333333333
UNC5B	1.344
C12orf12	0.7546
SDHB	-0.76625
CLRN1	0.0335
NUDT10	-2.989
UGT3A1	0.195571428571429
FBXW8	-0.3075
RHOF	0.2595
PTPLAD1	0.54075
MYO3B	-0.526
DERA	-0.42125
TPP2	-0.32325
C19orf53	-0.414333333333333
GINS3	-0.71775
ST6GALNAC5	1.4465
CHSY1	-0.03975
MGC15705	0.563
GPR83	0.234166666666667
EXT2	-0.41175
DOLK	0.47625
TUBAL3	-1.27675
ACVRL1	2.3605
ABL2	-0.186833333333333
C14orf156	-1.00266666666667
PTPRZ1	-4.15225
DIP2C	0.969875
LAMP1	0.910625
RXRA	0.7489
MAP3K5	1.29825
ALKBH1	-0.337333333333333
PDLIM7	-0.576125
ARL14	-3.1155
SNIP1	-0.119333333333333
TIMP3	0.412916666666667
RGS3	0.3985
SPAG16	-0.5043
ABHD4	0.0655
ARHGEF12	-0.214363636363636
GLUD2	0.304
RAC2	1.0259
UAP1L1	0.2215
SLC18A3	0.92
YOD1	-1.38016666666667
RALY	0.316
HMOX2	0.539875
DGKH	0.60825
DBNDD2	0.192166666666667
YIPF4	0.27225
THAP10	-1.72225
ZNF513	0.719
HAGHL	0.256
ITGB4	-0.748833333333333
CCDC141	0.1555
YTHDF3	0.76225
C5orf28	0.60125
RPL7L1	-0.311
TMEM30B	0.499357142857143
ANKRD35	0.8745
DUOXA2	0.47475
TBC1D5	-0.659875
DFNB59	-1.3455
HRH4	0.5095
MYO6	3.0895
DNAJA4	1.412375
RBM24	1.02925
CEACAM20	-0.62975
RBM23	0.0384285714285714
NGFB	0.9455
C1orf63	-1.0331
KRTAP7-1	-0.108
PERLD1	1.50325
NPB	0.552
C17orf59	0.7129
HSPBAP1	-0.8705
SLC15A4	0.294375
PRTFDC1	-0.97
OSMR	-1.89685714285714
CYSLTR2	0.4825
C19orf25	0.825
KIAA1797	-0.3995
NLRP6	0.161
FAM105B	0.1448
SCRN2	-0.632333333333333
LRRC58	-0.0343
RNF17	0.444285714285714
NEIL3	-1.549
FAM137A	-1.64275
SKP2	-1.2025
PARVA	0.55
PKLR	-1.2505
RNF34	0.123375
A3GALT2	0.03125
C12orf50	-0.2605
SUNC1	-1.91475
FAM102B	-0.38
CCT2	-1.064
LRRC37A2	-1.3365
ARF4	0.415
SIKE	0.439
C8orf48	-0.904833333333333
MBTPS1	-0.226571428571429
GPSN2	0.3335
NCF2	3.58975
SLC12A6	0.623666666666667
MRPL48	1.053
HMGN3	0.591166666666667
LRRC62	0.525
PAX9	0.790125
FAM55A	-1.476
C20orf42	-3.81583333333333
SCML2	-1.34683333333333
BCL9	0.033
FAM40A	-0.536
C9orf41	-0.8315
ZNF774	-1.047
LETM1	-1.0175
PLXNB1	0.101833333333333
NIPSNAP1	-0.00212500000000002
USP10	-0.8615
F9	-0.5005
LIPE	1.84475
CNGB3	0.601
C12orf52	-0.306875
PI4K2A	0.30225
MED8	-0.324
STAT4	2.542
FGD4	-0.660333333333333
RNF145	-1.37333333333333
WDR32	-0.1118
CLDN2	0.176666666666667
TCEAL8	0.18475
ZMYND8	0.0407
PDXK	0.0418125
GATAD2A	0.2185
PTGES3	-0.6095
CCM2	-0.006
TAP1	2.34775
ZNF670	0.78525
ETS2	-0.368928571428571
C6orf166	0.603166666666667
PRMT2	1.26785714285714
OR4B1	-0.17
INTS8	0.895
CCDC102A	-0.02775
CCDC83	-0.621833333333333
ITGA1	-0.1903
EPHA5	-1.98911111111111
FAM24B	-1.063
TSGA10	1.385
HAL	-2.68216666666667
MYOT	-0.178
SPACA3	0.65325
BCL2L2	-0.0665
CUGBP2	0.803833333333333
CCNB3	1.13125
RNF113B	-0.10275
MERTK	-0.97325
BAG1	0.54825
VPS36	0.182
ORMDL3	1.1054
C1orf190	-0.51975
ZNF625	-0.7935
CORO2B	-1.2075
ALOX15	-1.6925
CST1	4.4485
NUPR1	2.19966666666667
CCL7	1.131
SMCR5	-2.871
DSC2	3.278
RBMS2	0.13625
GRIK4	0.4575
TRIM65	-0.3075
TMPRSS6	-0.0342857142857143
TP53INP2	-0.49875
GLB1L	-0.0621666666666667
LOC388284	-0.156
PUS1	-0.921071428571429
BCL9L	-0.945
OLFM1	-1.36516666666667
RET	3.021625
MASTL	-1.34033333333333
ALX3	0.25225
IL1RL1	0.267166666666667
ZNF765	-0.29
C14orf138	-1.3195
SNX10	0.0661666666666667
TAC4	0.4085
C1orf64	0.632
POGK	-0.4465
MAPK9	0.18275
ZNF366	3.8355
C8orf79	-0.6915
CLDN7	2.50125
OR5AT1	0.7615
TRIM37	-0.4605
LRRC25	2.82425
GRHL2	2.6992
TEKT3	-0.579
LASS5	-0.587333333333333
ABCC4	0.89575
DLG3	0.1045
VGLL1	-0.057375
ZFP36L2	1.53416666666667
MFRP	0.0588333333333333
KIAA1799	-0.09275
FLJ44379	0.4735
PCNX	0.04925
ANXA9	-0.8955
CYP4V2	0.2737
PIK3C2A	0.047
SRR	0.071
NOL3	-0.6425
IFITM2	0.7025
ARNTL2	-1.3845
ZNF595	-0.45675
NLRP13	-1.4175
ASPH	1.62975
CPA2	0.562
PVRIG	1.2155
LEPR	-1.62
C16orf42	0.245833333333333
SH3BGRL	2.34475
FAM77D	0.804166666666667
FNDC7	-0.0275
C9orf6	0.318
NOTCH2NL	0.707833333333333
PGBD1	-0.9365
SYNGR2	1.21566666666667
PITPNA	-0.4381875
PRPF4B	-0.6774
SLC43A3	-2.02557142857143
NRBP1	-0.14
SLC25A22	0.417
ILK	-0.45125
SLC22A8	0.560166666666667
MRPS7	-0.134375
PITX2	-2.3225
FABP3	0.0345
OR1L1	0.154
LOC728215	0.73275
BLID	-2.2205
KIAA1217	2.43588235294118
TFPT	0.56925
AP4B1	-0.78725
VBP1	-1.19425
OR1K1	0.3745
MORC3	1.27875
BHMT2	-1.58933333333333
C3orf10	0.053
FZD7	0.4895
WFDC10A	-1.5425
PMS2CL	-0.538625
CCDC32	0.316
FA2H	0.737
ALG13	-0.213
TTLL7	0.2201
SPOCK3	-0.29625
SLC13A2	0.721
AIM1	2.49
GPRC6A	0.4465
EGR2	4.47175
MED11	0.4245
WWC1	1.6375
SH3GL3	-3.356
RIF1	-0.107571428571429
PRLH	-0.339
VLDLR	-1.644
DBT	0.000200000000000005
C21orf63	0.42775
CGGBP1	-0.477875
KRTAP12-2	0.271
TADA3L	-0.68725
ZBTB16	0.53875
PDGFB	1.384
RFX1	0.542875
UQCRB	0.9708
LOC133874	0.125
HPS3	-2.7935
LGALS3BP	1.5496
DKFZP564O0823	4.30057142857143
MRFAP1L1	-0.275125
HOXA10	-1.71266666666667
NGB	0.0935
KIF21A	0.0875384615384615
IFLTD1	0.1515
LZTS1	-1.2665
ARHGEF3	1.4045
RHBDL3	2.6765
CSNK1G2	0.538333333333333
ChGn	0.336875
KIAA1244	3.3235
GABRB2	0.6195
MGC72080	1.1995
CD27	4.701
EGLN1	-1.3896
PEX13	0.00250000000000001
RWDD3	-0.59375
RNF12	-1.14616666666667
GRIN2B	0.6825
ADAMTS14	-1.113875
DYDC2	-1.65066666666667
ATP6AP1	0.8631
NR1H2	0.732833333333333
PDK2	-0.452
C3orf17	-0.3895
SLC38A2	-0.273
SLC25A29	-0.906166666666667
C15orf29	-0.588
ADAM9	-1.54566666666667
TMUB2	-0.36475
GPR176	-0.36925
AGK	-0.927375
MCCD1	-0.05325
NDUFA4	0.28175
TMEM146	-0.01875
DUSP1	0.925375
UNQ6975	1.3565
EMX2OS	1.398
INSM2	-0.253
LUZP4	-0.63075
SETD6	-0.6325
P2RY2	3.69875
SLC45A2	-1.5705
RABGAP1	0.711666666666667
UBXD5	-0.01125
GPRC5A	-0.3973
PAK3	1.5585
LOC63920	-1.61375
TGFBR1	0.6358
KRTAP6-3	-0.11
SFMBT2	0.046
CDC42	0.753375
C11orf35	-0.5055
TTLL2	0.9585
UACA	-0.374
CD97	-0.019
SETD5	-0.412
NINJ2	-1.01875
PTER	-0.254333333333333
POMGNT1	-0.32875
KRTAP4-2	0.2375
ECGF1	2.94425
HRB	-0.374727272727273
ATP1B2	-0.3834
LOC400506	-0.4775
COL4A3BP	0.57875
C6orf97	-1.40725
GRHPR	-0.272875
TAS2R1	0.572
SEMA7A	-0.97175
EDF1	0.16525
ODF2L	1.8872
PCID2	-0.2895
GTF2H4	-1.019
ZCCHC3	-0.400875
CGB2	0.0596666666666667
NEUROD1	-0.7125
C20orf75	-0.733
RP5-1054A22.3	0.681
IFNA5	0.6495
ZNF134	-0.04575
MGC119295	-0.0926
ZSWIM6	0.103375
SMEK1	-0.195666666666667
PCGF2	0.453125
C1orf102	1.766
CYP2A13	0.5635
KCNH6	-0.2808
MDM1	-0.0409
ALDH7A1	-0.621833333333333
C9orf75	-0.204
VDAC3	-0.740375
OR51T1	0.4095
EIF3F	-0.467166666666667
KCNJ10	0.447375
LENG8	0.015
EDEM2	-0.12575
CCNJL	-1.67283333333333
DHX37	-0.9135
CRYGN	0.511
AATF	-0.617875
ZNF630	0.94125
E2F5	0.401
WFDC13	-0.62225
FTSJ3	-0.00150000000000002
C4orf33	-0.40125
LHFPL4	-2.981
C19orf56	-0.406583333333333
SMAD4	-0.100875
AFM	-0.738833333333333
G0S2	0.42025
FCHSD2	1.0731
RRP1B	-0.2025
EEF1B2	-0.621
STAT6	-0.280333333333333
ZNF195	0.028
GNL1	-0.716
ZNRF2	1.15
PER3	0.30425
ASB16	0.4525
C10orf10	1.76264285714286
ADCY8	-2.86316666666667
C9orf58	1.35066666666667
ARMC10	-0.156166666666667
PSG1	-0.6045
DHX34	-0.263
VARS2	-0.45625
NFIC	0.5515
ITPR2	-0.033
AGXT2	-0.246333333333333
OR6K3	0.704
H2AFZ	-0.419333333333333
MLLT3	0.268833333333333
COX4I2	2.483
CCNT2	-0.15925
PLK4	-1.3295
NUMBL	-0.454666666666667
MED16	0.679
PLEKHQ1	1.30375
GOSR1	0.883333333333333
BTG4	-1.001
RPL30	1.38558333333333
IGSF5	0.0655
IGFL2	2.68
ELMOD2	0.6415
SHC3	-2.7875
HAVCR1	-0.652
DYNC2H1	-2.34925
RNF5	-0.138
C2orf7	0.11025
NLF1	1.934
KLHL25	0.05275
LRP10	1.1679
KRI1	0.231
PUS7L	-0.451
MGMT	0.50675
HOXD1	-0.872166666666667
CSH1	0.3573
ATG16L2	-0.214
FLJ44635	0.267
CHODL	0.42425
EXOSC8	-1.164
SLC28A1	-0.5475
MYO7B	-1.01983333333333
SEH1L	-0.0952
MTNR1A	0.0753333333333333
TSPAN5	0.684833333333333
CDC45L	-1.93466666666667
AMIGO1	-0.174
ATAD3A	-0.762375
OSGIN2	0.9505
PDIK1L	0.851833333333333
DARC	3.82875
PIPSL	-0.182
SHMT1	-0.9825
CRISP3	0.329
POPDC2	2.5975
ZRANB2	-0.686
FBXL8	1.20775
TRIP13	-1.206
EIF5AL1	-0.7995
POU5F1P3	-4.41
IL6	-0.9005
CXorf38	0.575666666666667
IFNA16	-0.248
FBXL2	1
BRD1	0.1775
STATH	0.1565
FBXO44	-0.764833333333333
MCCC2	0.03925
CDC2	-0.577
C5orf23	-1.97
IVD	-0.5885
C10orf122	-0.672
MSL3L1	1.0851
MVP	0.359
EPOR	-1.0816
ZMYM1	-0.593
BCL7C	-0.09
PSTPIP2	0.3196
LYPD1	-0.523625
OR8G5	0.8385
ZP3	-0.502833333333333
BCAS4	0.46725
EDG6	4.4975
ISY1	-0.39025
PRAMEF2	-1.1045
CUL1	0.008375
RNF213	1.4015
CCRK	1.36525
DHX9	-0.292625
C13orf29	-0.73525
NCKAP1	0.0606666666666667
MRPL43	0.804
XPR1	0.41925
PKN2	0.6416
PODNL1	-0.3465
ZNF333	-0.15975
DALRD3	0.66975
OPN1SW	-0.1055
BTBD6	-0.40375
C11orf82	-0.389
OR5P3	-0.0785
DUSP11	-0.3365
L1CAM	-2.089
NEK11	1.0225
OR7E91P	1.3955
CNTN3	3.2325
CREB3L2	1.03925
ZBTB37	0.2115
KIAA1324L	-1.07875
NDUFB10	-0.243666666666667
NUDT2	-0.3585
GTPBP8	-0.09675
CACNA1D	-0.382875
PRKAA2	-1.97216666666667
PRDM8	0.013
MGC16075	0.2585
KRT14	-1.65321428571429
PP8961	1.026375
MRPL18	-0.365
ABCG2	-3.0915
PACRG	0.6255
BBS2	-0.31575
KREMEN2	-0.6185
FBXO21	0.814
HNRPUL1	0.27925
GRB10	0.1255
CLSTN1	0.565125
LMAN2	0.0179
C17orf61	0.08275
NIPSNAP3A	1.02425
INSIG2	-1.208
PCDHB7	-0.383333333333333
STXBP2	0.17625
CMAH	3.01325
SEMA5B	-1.1195
ZNF155	0.297833333333333
COQ6	-0.0375
PRPF4	-0.12
TSPAN15	3.1074
VN1R5	-0.2015
LATS2	-0.4545
SELK	0.4355
PGK2	-0.16875
MS4A1	3.596625
TYW3	-0.1635
KRTAP5-1	1.55725
RCCD1	-1.68366666666667
BTN1A1	0.63325
DDX28	-0.153
TMEM65	1.160125
LOC92345	-0.27475
TTC31	-0.30775
WDR46	-0.966
CHP2	-1.15516666666667
LSP1	1.441125
ZNF542	0.33825
EXOSC1	-0.04225
ARHGAP18	0.0108333333333333
LRRTM4	-0.83525
MAOB	4.53541666666667
CACNB4	-1.64025
MGC33846	0.578875
RANBP3L	0.95375
ATP5L	-1.108
ONECUT1	-3.483
NUDT9	-0.38025
TMEM149	2.334
STX17	1.23825
IGSF10	-3.5135
TMPRSS9	-0.388
BMPR2	0.866
ALLC	-0.318
KLF7	0.77625
GCC1	0.4528
TIMM9	-0.70575
CDO1	-1.4425
MGC10701	-0.7685
IFI6	2.48616666666667
FRMD8	0.35825
MGAT2	-0.2535
WBP5	-0.153166666666667
CNIH2	0.993
KIAA0907	-2.001
KCNH8	0.1515
CTSG	-1.74225
GRIK1	-0.565833333333333
CUL5	0.138
FRMD1	0.5525
OR9A4	1.174
SYT6	-1.42225
FOXD4L2	0.52975
ANAPC2	-0.633833333333333
OPN5	-1.2145
TAF13	-0.35725
LYG2	-0.39925
GGNBP1	0.551
C11orf40	0.3155
OTX2	-1.377
REG4	-0.548333333333333
EIF5	-0.6751875
PALB2	-0.82925
SEPSECS	-0.6413
RNASE3	-0.22825
TRIM49	-1.8635
POLR2K	1.2899
