Hybridization REF	TCGA-A2-A0D0-01A-11R-A00Z-07
SLCO2A1	0.779375
C3orf46	-0.638
PRDM16	-1.40533333333333
TMEM98	-3.1185
FRMD5	-0.961
PDE6C	0.2555
C1orf216	0.939166666666667
EP400	0.274214285714286
PTK2	0.7625
RNF217	-0.39325
NDUFA8	-0.143
ZFAT1	1.12875
LAMP3	4.56666666666667
GLTSCR2	0.21225
NPW	0.9065
LLGL2	-0.6174
PPM1K	-1.30166666666667
C20orf177	0.1305
KIR2DL4	1.2165
NFKB2	0.985
C21orf122	-0.144833333333333
HESX1	-0.80125
GPR114	1.15816666666667
SLC25A35	-1.15816666666667
GNAT1	0.6855
ORAI3	-0.44475
FAM76B	0.00637499999999999
TMEM99	-0.7196
TRIM29	1.6288
CDS1	1.97325
RHEB	1.2725
C4orf27	-0.314333333333333
RAB3A	-0.49425
OTUD6B	-0.84775
GPD1	-0.88
CDH15	0.748333333333333
NPM1	0.0873571428571429
TMEM117	-0.02625
PRPS2	1.15941666666667
GCK	-0.806
ADRA2A	1.09583333333333
TSPYL4	-1.099
TASP1	0.33425
WDR19	-0.199416666666667
C10orf38	1.61625
PDE4C	-0.483666666666667
FYB	-0.218333333333333
C1orf55	0.905833333333333
PPFIA3	-0.8805
RAD18	-1.07975
C12orf44	-0.689666666666667
CRYBA4	1.366
HVCN1	0.782
TAF10	-0.518166666666667
C16orf48	-0.586
DEPDC5	0.896
LTBP1	-0.5225
MAPRE1	0.58475
FGF8	-0.0635
C3orf52	0.39425
SENP7	-1.16316666666667
LRRK2	-0.50575
RUNDC2A	-0.785666666666667
KIAA0355	0.337333333333333
CPEB1	-2.22725
PPEF2	-0.582
ABI2	0.388833333333333
KIAA0317	0.755125
ATF1	-0.633333333333333
DYNC1H1	1.26925
DIP	1.07875
TMEM33	0.455111111111111
POLDIP3	0.119
C7orf24	-0.281
GPR171	2.73125
CDC6	-0.211833333333333
PLD1	-0.9332
ITFG2	0.2789
NDUFC1	-1.047
AKNA	-0.40725
NBR1	0.54175
PKHD1	0.337285714285714
HPS4	-0.6495
MAFA	0.72075
ULBP3	1.75375
DIRC1	0.131
IMMT	0.308625
C22orf13	-0.159333333333333
CEL	0.4665
MARK3	0.51025
ADAMTS2	0.484416666666667
ARPC3	0.9735
TMEM10	0.34525
NPHS1	-0.21625
BRD8	-0.3685
WDR12	-0.3665
IDI2	0.221
HOXD13	0.481
OR8G2	-0.80625
SLAIN1	-2.14425
GABRQ	-0.89825
NR2C2	0.2055
NKTR	-1.4571
TLE2	2.6425
KIAA0892	-0.513833333333333
AURKA	0.374545454545455
GPRC5C	-2.70016666666667
TBC1D9B	0.0945
PNPLA6	-0.0403333333333333
AP3B1	-0.96275
NAG	-0.322
C11orf68	-0.52175
AKR7A3	0.0035
AHCYL1	-0.180583333333333
COP1	0.384
RPP14	-0.144416666666667
PCDHB18	-0.59
CDH24	1.148
KRT17	0.5959
LACTB2	-1.19
DDX24	0.6459
PHACTR1	-2.51766666666667
SLC35E2	-0.88025
LOXL1	-1.5175
IQSEC2	0.75875
RGSL1	0.4405
PCDHGC5	0.0905
MEGF10	-0.52125
PRRX1	-0.736166666666667
ASTE1	0.978833333333333
C6orf159	1.5395
MYOD1	1.142
GAA	0.52675
ZNF747	0.76825
KLRC1	-1.263625
IL1RL2	1.2655
GDF9	-0.59725
GPR119	0.267
TRAF2	0.583666666666667
HCK	4.0225
BMP6	-2.94125
IL8RA	1.078
FLJ35848	-1.59225
EFHA1	-0.45075
CDSN	-0.3655
C14orf54	-0.0335000000000001
LSM3	-0.852125
ZFP41	0.469
C9orf126	-1.12916666666667
VIT	-4.4625
SPCS3	-1.84
DEF8	-0.5979
CHAF1A	-0.728
C1orf165	-2.843
ZFPM2	-1.2386
FTH1	0.0675
SLC35F1	-1.1555
YWHAH	1.227
C17orf66	0.327333333333333
ADRB1	-0.8625
FOXL1	0.5305
RG9MTD3	-1.8155
UMPS	0.932
MGC13008	0.0875
KIAA1161	1.382
CCDC77	-1.01825
C12orf65	-0.3114
COG4	-1.30683333333333
RCP9	-0.968333333333333
RP4-692D3.1	-0.0983333333333333
CDC2L5	0.09125
MGC7036	0.467666666666667
DNAJC11	0.62425
GDF2	0.3615
TIMM17A	-0.9535
HNRNPA0	-0.9637
OR2H1	-0.56525
PCBP1	0.583875
COL23A1	-0.414
LRRC2	-0.380538461538462
NSD1	0.585714285714286
FLJ37078	-1.952375
WDR91	1.39616666666667
TMEM179	-0.2205
DSCR10	1.0835
CNDP2	0.2477
FYN	-1.1205
BEX2	0.416166666666667
KCND3	-0.27325
YPEL5	1.3185
LRRC42	0.746
C17orf45	0.596375
ZNF649	0.1059
LOC150763	0.5935
COL5A2	0.02375
CNGA2	0.425
ELA2B	-1.0566
RAB9B	-0.40075
FAM100A	0
NAIP	-1.60978571428571
MYOZ2	-0.359375
SPATA12	0.417
XRCC4	-1.936
CYB561	0.4392
CHST10	1.337
BAI1	-0.827666666666667
BRSK1	-0.0443333333333333
C17orf89	-0.53825
PDE6H	-0.339
FLJ20309	-0.0184
MAP7	0.7915
SCN4B	-1.56525
SPAG9	-0.7205625
SERTAD1	-0.354666666666667
FLJ21963	-1.2505
ANTXR1	0.0853
TMPRSS13	2.5545
ETV7	4.2265
DGAT1	0.7555
NKIRAS1	-0.6285
TAC3	-3.47775
CORO1C	1.54675
RAD54B	-0.48225
HRASLS3	1.23666666666667
C21orf42	0.942
BARD1	-1.04883333333333
ZNF177	0.529333333333333
MIP	1.027
ZNF442	-0.3255
F2	-3.5741
GRIA1	0.1535
GALNTL2	0.181333333333333
WNT5A	-1.3213
LENG9	0.185
hCG_25371	-0.415
FOXR1	-0.17
TRA@	0.8731
PWWP2	1.01375
C1QTNF7	0.638333333333333
SLC7A4	0.063
C4orf7	3.2765
C17orf80	0.028
KLK4	0.5645
IL31	0.354
TMEM176A	2.665
CTNNB1	2.0339375
BHLHB2	-0.18525
TMEM185B	3.1015
ARD1B	0.55475
C1orf93	0.356
BRUNOL4	1.6955
LOC541469	-0.561
UPK2	0.0746666666666667
GAS8	0.0631666666666667
PATE	-0.632
IMPACT	-0.29525
WNK4	-1.50283333333333
HNRPLL	-0.7195
GAD2	0.1255
ITGA6	1.55675
BMP15	0.1705
CYP2A7	0.424375
RIC8A	-0.142625
CCND1	-0.770083333333333
USP35	0.2395
DSCR2	-1.19275
CCL4	4.589
ZCCHC10	-0.3255
NOL11	-0.246
TRPM2	2.34958333333333
PSMD2	0.246454545454545
CHTF18	-0.03925
USP18	1.20575
RRAS	-1.123
LAMC3	0.89475
TOX	-2.69883333333333
PCDH15	0.9155
GABRG3	-1.59275
NUDCD2	-0.44325
SGCZ	-0.2355
KCTD17	0.3152
SPSB2	0.018
TPPP3	0.511833333333333
CILP2	1.487
CALB2	3.815375
CEBPZ	0.679833333333333
ZNF479	-0.78025
FMOD	1.772
C21orf66	-1.148
CLN6	0
ANAPC1	1.664625
SH2D3C	0.87925
PTPN14	1.6399
TRIM42	0.51225
APTX	-0.39
SNRPG	-0.026
BMS1	0.55175
MAGEA3	-4.1695
NFATC3	0.0671666666666667
LRRC45	0.650166666666667
ARS2	0.385
LRIG1	1.2425
EPSTI1	2.17333333333333
PRSS27	-0.17675
ERC2	-0.324142857142857
PRKACB	-0.693857142857143
PRDM13	0.23
HCG27	-1.9605
KLK12	-4.1905
HSD17B7	-0.734833333333333
ZNF354A	1.10625
PCDH11X	0.8255
DMGDH	-1.76475
PCBD2	-0.537
TMC6	-1.79025
RIMS1	0.040375
SF3B2	0.1505
RCN1	0.498166666666667
CPB1	-0.274
BCAR3	-0.15925
FCRLB	0.106
PAK1IP1	0.477
OR10H1	0.393
KIF9	-0.5335
PITPNM2	0.584875
L3MBTL4	-0.021
TGFB1	-0.7099
ZXDC	1.7555
SLC6A16	-0.332
SRrp35	2.496625
LRRC8E	1.441
PPIAL4	-0.0065
EOMES	2.084
PAX2	-0.31
SCARF2	-0.6025
PSEN2	1.66033333333333
PCDHB13	0.22925
C10orf28	-0.293375
DHRS7B	0.0620714285714286
C1orf131	0.237
ASB1	-0.9061
ZNF223	-0.559166666666667
LCMT2	0.0985
MEP1A	-1.21075
TMEM53	-0.12675
RSPH3	1.065
C10orf33	-0.667
LOC644285	-2.27775
PTPN9	1.0215
ABCA12	-3.259
CCDC37	-0.80525
RUNDC1	-0.3568
YES1	0.3945
FAM120AOS	-0.573
OR5M3	0.203
PPP1R3F	0.087
IL13	0.0783
MDFI	1.938
PRNT	0.47275
ZDBF2	-0.4085
OR10C1	0.488666666666667
CLIC1	-0.727666666666667
LILRA5	1.46016666666667
CSAG1	-4.00683333333333
TREML2	0.427333333333333
FAM125A	-0.502333333333333
ZNF74	0.00100000000000001
FAM104A	0.276625
LRRC39	-0.6005
SAMD5	2.898
HYAL2	0.17725
HIST2H2AC	-0.7345
IGFBP5	0.0763043478260869
NRTN	1.54383333333333
KIAA0556	-0.1036
FAM29A	0.419111111111111
JMJD2A	0.686
EPHB1	4.7885
POLD4	-1.42275
ANAPC10	-0.7745
LRRC36	-1.61575
MEGF6	1.41075
LPHN3	0.910166666666667
BMP10	-0.497
C21orf55	-0.5075
CREM	-0.7178125
PTGER4	-0.478666666666667
METAP1	0.0315
KCNQ1	1.16933333333333
NR2F2	-3.445375
SSFA2	-0.287583333333333
CTTNBP2	-4.15975
BCL2A1	-0.824125
ZBTB24	0.036125
SLCO6A1	-1.4255
PRDM1	1.765
OR7D2	0.0475
CCDC47	-1.3519
LOC646982	0.1755
SLC26A6	-0.755
BIN1	2.6462
SRRM1	-0.202071428571429
PCSK1N	0.5815
ALS2	0.1285
ECT2	0.874105263157895
CACNA2D2	0.170125
DOCK6	-0.4365
C10orf119	0.12575
FATE1	0.479
DUSP23	1.6205
TRIP6	0.455285714285714
NUP35	-0.53975
CDH3	3.95725
KLHDC8A	0.25925
C9orf116	-0.017375
EI24	1.022
CENTD1	1.443
RWDD2B	-0.673666666666667
DOCK1	0.4715
NPAS2	2.774375
NR3C2	1.35216666666667
FAM63A	-1.5885
INPP5F	-1.1365
FAM111A	-0.6051
MYBL1	-0.521666666666667
IQGAP3	0.218
CRADD	-1.7375
DUSP12	-1.3915
PDZK1IP1	3.9965
VASH2	-1.25275
CTR9	-0.44075
VIL1	-4.41275
OR8U1	0.863
CCDC107	-0.386
PTTG1IP	-0.390625
OR4X2	0.4745
COL9A1	-3.343
PSMD9	0.31175
ZFP62	0.21075
TIP39	-0.676
PARP15	0.7405
TTC19	-0.37525
C1orf114	-2.5565
GFPT1	1.0275
SLC27A6	-1.22475
MRPS10	-0.9912
CALML5	0.766666666666667
TRPM7	-0.668625
CGNL1	-0.952375
CECR1	-0.1695
SERPINB8	-0.431833333333333
TMEM102	0.71525
PDIA2	-2.6295
NUCKS1	-0.325
HOTAIR	1.7125
EBI3	-0.2885
NXN	1.7945
ZMYND19	0.8315
FOXJ3	1.278
EIF5B	1.1162
EIF2B4	0.2415
LEO1	-0.178
ZIC5	-1.40975
IL20	-0.350666666666667
KIAA0415	0.20875
FLJ37357	0.429
TSPAN12	-1.3525
ACTR3B	1.723
TFAM	-0.630166666666667
IL17RD	2.0045
PARP12	2.70975
KLHDC7A	1.099
KCTD4	0.443
GTF2H1	-0.4825
FLCN	-0.367666666666667
BIRC4	0.935125
LOC790955	-0.24725
VKORC1L1	0.1895
CYP4F22	-0.6736
TAS2R5	0.989
ZNF582	-0.5575
HS3ST3B1	-0.78525
CTNS	-0.448
STK36	-0.2715
MMD2	0.379
RP5-1103G7.6	0.1675
FLJ23356	-0.4885
CRH	-0.1785
C1orf182	-0.459666666666667
ACP5	0.2695
AMFR	1.264
CA4	-2.674
PLCB4	-0.715625
MPHOSPH10	0.9235
UNQ473	1.0035
G3BP2	-0.4325
SR140	1.15525
HOXA2	1.324
PYGB	1.043
BAT1	-0.07675
DKK3	-2.2475
DDX31	0.3775
TULP1	0.237875
NHLRC2	0.13825
TNRC4	-0.186
ZNF430	-0.779
TNRC6A	0.09825
PLA2G1B	-0.706
RCHY1	0.00933333333333336
GTF2A2	-0.0178333333333333
MGC4294	-1.3025
ZNF691	0.4225
TACC3	1.0495
DNAJC5G	0.3495
LOC4951	-1.73472347597681e-18
MS4A4A	-1.7625
LOC152485	1.554
PPP1R2P1	-0.03425
PPP2R5B	-0.31625
RPGRIP1L	0.450875
SPOP	-0.732
PTPRF	2.23741666666667
MGC42090	1.107
SUSD3	0.53225
THOC4	1.505625
MAML1	1.2226
FXR2	0.221166666666667
TYK2	1.054
MUC6	0.0256666666666667
DNAJB7	-0.4485
PIP4K2A	-1.21728571428571
MEX3A	1.61716666666667
RRP1	-0.036875
TFAP4	1.37175
CXorf41	1.32733333333333
MTMR4	0.0433333333333333
CTLA4	0.1005
SNX9	0.937125
CIB3	-0.151
NECAP1	-0.18025
PLA2G2D	-0.1472
GLMN	-0.698333333333333
DCLRE1A	-0.69825
PDX1	1.032
SAMD11	0.9015
MRPL55	1.0727
TLR7	2.5585
TBC1D21	0.000833333333333325
SMAD1	1.434
ACTRT2	0.65775
RIOK2	-1.0525
PDLIM4	-0.54
SLC22A15	0.477333333333333
ABHD13	0.2413
STX18	-0.0738
CCPG1	-0.885230769230769
DCBLD1	2.07066666666667
SLC2A6	0.8055
NOLA3	-0.7995
TRDMT1	-0.213
IL17F	0.728
ATP1A4	0.5885
OR52W1	0.541
CFL1	-0.13525
IL4	-0.9995
RBP2	-0.8724
CPSF6	1.037875
TTC8	-0.2955
MUCL1	-3.64
EYA3	0.270166666666667
KRT38	1.04875
GNE	-1.08175
ZNF501	0.384
SLC35A2	1.360875
CEP110	-0.4054
MYF6	0.20925
MGST2	-1.285
TRPV4	1.84666666666667
NEK8	-0.737833333333333
NOX5	0.3975
NCKAP1L	-0.482833333333333
EMP3	-2.036
BPY2C	0.3245
C1orf38	0.455375
ELOVL2	-1.441125
CBX7	0.318
OSBPL1A	1.12766666666667
ZNF589	-1.17575
ESCO1	-0.0691666666666667
TRA2A	-0.496833333333333
C3orf26	0.5275
PHF2	1.14666666666667
PID1	-0.158166666666667
RFC1	-0.49075
MTAP	0.2033125
ADORA3	2.937
LOC389458	0.4
TRNT1	-1.044625
CRIPAK	-1.004
RAI2	-0.363
ANKRD44	-0.8515
GZMB	4.83875
NFE2L1	-0.094125
STIP1	0.726166666666667
RASL11B	1.3195
NT5DC2	-0.840166666666667
LRP2	2.354875
MTDH	-0.2652
ARSG	-2.2455
HSP90AB1	0.096
CT45-6	-5.349
ZNF483	-0.156
LMBR1L	-0.59575
S100A2	1.753
C2	-1.25694444444444
C2orf27	-0.839625
EIF4EBP1	-0.156
GCKR	-4.0925
PPP1R9B	0.018625
FER	-2.0165
SNRK	0.077
OR5M10	0.954
UTP6	-0.39575
CAPZA3	0.329666666666667
FBP1	-2.876
TERT	-1.4355
CCL1	-0.706
FUCA1	0.1325
ALS2CR8	-0.537833333333333
KCMF1	1.09208333333333
SRCRB4D	-0.4215
OXCT2	3.36883333333333
IL17RA	0.823166666666666
MPP5	-0.97175
SPA17	-1.2495
FLJ10986	-0.233
GALNT14	2.0365
CXorf27	-0.751375
NPLOC4	-0.71475
RAB34	0.077
KRTAP3-3	0.791
ARSD	0.299166666666667
CPLX2	-1.9286
PJA1	0.23325
WHDC1L1	-1.11533333333333
RB1	-0.8488
MTMR15	0.198
PHLDA2	-0.527
GUCY2F	0.192
MPV17	-0.454333333333333
SLC35D1	-1.972
LYSMD3	-0.8367
COL16A1	2.22375
ERLIN1	-0.556166666666667
JMJD4	1.8405
HIST1H2BK	-1.2405
TP53I11	1.73516666666667
ST3GAL4	-0.0108
PF4V1	1.05266666666667
ALG8	-0.89375
REG1A	0.28175
MINA	0.383
CYB5R3	-0.305916666666667
HHLA1	0.1435
MYST4	-0.1286
VASN	-0.43775
UCHL5IP	0.60375
TFAP2A	0.363375
MGC9913	-0.788
C9orf97	-0.552
LOC90379	-0.19275
PHF15	-0.228428571428571
ZNF169	0.346833333333333
KRT7	2.536
GLIPR1L2	-0.5585
LOC116236	-1.28375
IQCF3	-0.913666666666667
RDH14	0.709166666666667
HNRPK	0.208642857142857
RABEPK	-0.459
ISX	-2.35
CBARA1	-0.668
RAD51AP1	-0.9465
MLL5	-0.58975
CXorf48	-5.9085
SGCD	-2.21725
PHTF1	0.269625
CA3	1.8825
CMTM5	0.03
STX10	-0.153375
JMJD2D	0.15225
P4HA1	-0.508
GAB3	-0.371
DHRS4	-0.757333333333333
COL4A1	1.860625
C20orf20	0.79325
OSBPL2	0.9175
PTTG2	-0.479
KIAA1688	2.47
STS	-2.718625
SHROOM4	0.1375
KBTBD5	0.312833333333333
ALDH1A3	1.0569
BTNL2	0.0566666666666666
TGIF1	1.176
ZFAND5	0.09025
ICA1	0.320375
NAV3	-4.10016666666667
FLJ12331	0.02025
EPS8L2	0.7129
MNT	0.1125
ENTPD1	1.61058333333333
OR51E2	0.276375
STK11	1.14375
MX1	3.600625
TTTY9A	0.695
CX62	0.098
LOXL4	0.717625
EXOSC4	-0.164
PURB	0.0475
SETD1A	0.455333333333333
RELB	2.099
LAMB2	-0.0195
HNF1B	-0.171166666666667
PNLIPRP3	0.4565
C14orf139	-2.03925
UMOD	-0.5065
GRIN3B	-0.255
GPR25	0.041
ZNF512B	1.01
ATP6V0A1	-1.396625
SRA1	-0.026
ZNF615	-0.1075
ZNF768	-0.06325
ZNF469	3.3085
DYNC2LI1	-0.956833333333333
DNAH3	-0.0285
LOC387911	-0.397
LOC554234	-0.77025
ARRDC5	1.24925
TMEM59L	-2.14733333333333
MARCH4	-1.49625
CNOT8	-0.384333333333333
KIRREL3	0.572666666666667
ADAM17	1.66075
MYOG	0.33625
CPNE1	0.400666666666667
AK5	1.092625
LOC204010	-0.14125
NDRG4	1.261
LOC130074	0.834
PIAS4	1.853
NCOA2	0.10275
TEGT	-0.3889
USP5	-0.787
ANKRD21	-0.54475
KIAA0692	0.262833333333333
HAPLN3	3.239
LZIC	-0.12
NRXN3	-2.16275
CDKN2C	-3.33133333333333
KIAA0226	0.537666666666667
CYB5D1	-0.4975
WDR68	-0.6993125
ABCB6	-1.1825
MRPS25	-1.5125
ZMAT2	-0.245083333333333
KRT25	-0.1295
RPL11	0.10125
GRAP	-1.16633333333333
LOC198437	-0.189333333333333
RORC	-0.04725
RAP2C	0.524928571428571
MXD1	-0.31425
AZI2	-0.915
NUAK2	1.17475
AHSG	-6.2505
MANSC1	1.69125
IMP3	-0.177166666666667
C2orf3	0.267625
VSTM3	4.653
PCTP	-0.63275
SIRT1	0.25425
MANBA	0.366
CD164	-0.719625
GFRA1	-3.781
PRM2	0.9465
ZKSCAN3	-0.3875
PLEKHG1	3.6505
TPRKB	-0.4065
UBFD1	-1.56383333333333
CDKL5	0.0696666666666667
HIST1H2BD	-1.58683333333333
INPP4A	0.945833333333333
BMX	0.9865
PTPRU	-0.143
LOC554202	-0.0843333333333333
HOXC8	0.845
IL12B	0.861
ADPGK	0.6765
ZNF418	0.882
SIAE	0.474625
CWC15	-0.45875
RP13-401N8.2	0.125
KLHL11	0.2
DEDD2	0.604875
PSMB3	0.2615
DDX25	-2.57875
ZBTB3	0.356333333333333
GFRAL	0.406
RPS25	0.0983333333333333
FAM57B	-1.3375
TESK2	-0.682166666666667
DNM1L	-0.134
ZNF207	-0.183166666666667
CLEC11A	-0.259875
TOLLIP	0.333125
TMEM61	2.58216666666667
DLK1	-4.5598
PLVAP	2.108875
NOD2	3.28933333333333
SCMH1	1.53225
FLJ40235	-0.81225
HTR2A	0.264166666666667
ARMC5	-0.392
FUT7	1.024
PRELP	0.876333333333333
ALKBH6	0.115833333333333
GYG1	1.19241666666667
POLR3GL	-0.6695
COL8A2	3.17383333333333
OR10A5	0.301875
C1orf187	-1.68325
TXLNB	0.426166666666667
C16orf68	-1.15041666666667
R3HDM1	0.3435
C16orf75	-0.9795
BAALC	-1.381625
TNP1	-0.1845
GAPDH	-0.55375
COX7C	-0.431
ERRFI1	1.85808333333333
PGAM2	0.805333333333333
FAM108B1	-0.20025
APC	-0.6565
TLR2	3.80975
SUCNR1	1.831125
ZNF233	-0.50475
WFDC1	-2.07033333333333
PSG11	0.0334
SLC39A1	0.89925
PSAPL1	-0.834
CDC42EP1	0.28825
MECR	0.44625
KIAA0101	-0.6187
MACROD2	0.7727
MMP19	0.259833333333333
LOC202459	-1.01583333333333
VNN2	0.87125
ACCN3	-1.7255
TIMD4	2.364
RNASE8	-0.088
CCDC7	0.11775
SULT2B1	-1.5685
ME1	-0.30675
MGRN1	-0.185625
MRPL30	0.248625
IVL	-0.18525
CALM1	0.1932
PLEKHA6	1.4493
B4GALNT2	-0.1625
PGDS	4.002125
C8orf33	0.639833333333333
TMEM56	-0.0646666666666667
CKM	-0.906166666666667
ESR2	0.1754
ACOT8	-0.142
AGTR2	1.137
LOC155006	0.69075
BC37295_3	0.9335
EPM2AIP1	-1.10133333333333
PZP	4.283
RPS9	0.796666666666667
C18orf51	-2.89125
SIVA1	0.6135
HEATR2	-0.8345
CD3E	-0.0386363636363636
C20orf142	0.8125
PGLYRP3	0.648
CCDC139	0.018
GPS2	-0.147166666666667
NOL14	-0.15675
LRTM2	0.47725
TRIM36	-1.18875
TP53RK	1.4679
FBXL13	-1.8215
RUFY2	-0.552714285714286
C11orf70	1.223
HSPB9	0.399666666666667
GJA5	3.0205
HGF	-3.086
EPHB4	1.85075
SOX18	0.3265
IFRG15	-0.561
SERPINA10	-3.35825
WDR23	-1.309375
REEP2	0.089
CDK3	-0.178
HSPA12A	0.119857142857143
ARL8B	-1.044
SATB1	-1.75166666666667
PPM1D	-2.359
VPS45	-0.584833333333333
TP53BP2	1.5015
GJE1	1.41775
CACNA1G	0.575
VGLL4	0.947875
GNPTG	-0.0485
ROS1	-1.1715
C21orf128	-0.146833333333333
BMP8B	1.587
SLC5A4	-0.4685
SLC6A3	0.8276
C16orf53	0.34625
TMEM81	1.227
APC2	-0.1918
SYAP1	-0.211625
C6orf54	-1.062
ZBED5	-1.92822222222222
PVR	0.932
LTA4H	-0.137666666666667
CCDC24	0.7766
MAGEA4	-4.06933333333333
IFIT3	3.63633333333333
MYADM	0.737625
C21orf82	-0.622
PDE3B	-1.9035
TMPRSS11A	0.43
PGK1	-1.15882352941176
CCL13	5.2405
DERL3	-2.179
MLXIP	0.787666666666667
PLOD1	0.988875
MTFR1	0.1679
NPDC1	-2.625
GPAA1	-0.706666666666667
LTV1	1.4755
RYR3	-1.3295
C7orf46	-0.26325
VAMP2	0.05075
RNF135	0.4023
SUPV3L1	0.628
FIBP	0.3385
ADAMTS18	-0.939833333333333
RNF25	-0.00483333333333334
SOS1	1.868
PLAU	0.119625
MATK	0.75625
EHF	5.1495
CTNND2	-5.22475
PTEN	0.335
ZNF189	0.4685
SLC28A3	0.5405
GUCY1A3	4.39775
SETD2	-0.04525
ROGDI	0.12325
TICAM1	0.7354
RASSF3	0.566
PACSIN2	0.0123333333333333
SERPINB5	0.511583333333333
PRKCDBP	-1.156625
TFDP3	1.9245
LGR6	4.93325
RFX5	0.7935
OR52J3	1.0045
PTPN18	1.578375
ZBTB34	0.26825
KCNF1	0.09825
SYNE2	-0.0536428571428571
SLC22A4	-1.44075
NETO2	-2.5105
VCPIP1	0.04025
LDHD	-1.81275
ESX1	-3.14225
SQRDL	0.7895
GALK1	-0.258
SERPINA6	-3.918
HD	0.248875
ASCL3	-1.3845
FBXL6	0.33675
FABP7	3.662625
MAGEC3	-0.062
KLC4	-0.55175
CD1D	-1.532
PRAM1	1.124
EIF3B	-0.0937142857142857
DSCR8	-6.5715
FLVCR1	-0.748
KIAA0141	-0.185625
PROM2	3.90866666666667
ALOX5	1.3298
GPR162	-1.247375
LYRM2	-0.633875
RNASE6	-1.16725
HES5	0.171
GJA1	-2.6485
MRPS14	-1.02225
HMHB1	0.3655
TAF7	-0.334375
BTNL9	-0.299222222222222
SFXN2	-0.962
VEPH1	-2.21425
GK2	0.617333333333333
AMBP	-4.953375
KIAA0953	-0.438
XAGE5	-1.1508
CCBP2	0.671
TGM2	1.06883333333333
ZNF202	0.9
ACTL6A	0.799
SLC23A2	-0.0155
ARHGEF7	-0.0949166666666666
LOC728635	-0.8265
CRYM	-2.83933333333333
PKD2	-0.58475
MANBAL	0.452833333333333
LIN54	-0.45375
ACTL7B	0.82025
OR4D9	1.5695
KIAA1683	-1.94975
ZNF704	0.410333333333333
TCP10	-0.203375
MAGEB18	0.1395
DEFA4	0.3502
ZNF197	-0.34375
PTOV1	-0.011
RNF208	0.594666666666667
CMIP	-0.0811666666666666
TRDN	-0.5295
UCHL1	1.67975
APOL6	2.1677
PLK1	-0.467333333333333
NPHP1	1.914
NDUFA11	-0.66725
DAB1	0.543
RTN4R	1.1835
PUSL1	0.2145
SYT2	0.2095
ANXA13	2.681
RFTN1	-1.55725
ATP8B2	-2.2765
VN1R2	-0.0965
OR52E4	-0.085
NPPB	-2.50983333333333
ZNF148	0.9605
ZNF141	-0.592875
IKZF1	-1.43975
PSMC2	-0.56425
GGA3	-0.718833333333333
LPGAT1	1.087
SEC16B	0.335666666666667
C5orf38	1.17166666666667
THOC2	0.8249
SLC16A12	-1.18333333333333
ALK	-1.44875
DACT3	0.589
CACHD1	0.94
GAN	-0.5005
EXOC6B	-0.825
HIST1H2AE	-1.59075
VAMP1	-1.17525
SRI	0.747
AKAP14	-0.604
HLA-E	1.4358
SLC25A32	0.476
FLT3LG	-0.661333333333333
ATP1B1	0.021375
WDR1	0.8870625
SWAP70	-0.3725
TRIM31	-0.19775
ARNT	1.611125
ZNF596	-1.3976
CDKN1B	-1.11191666666667
FOXC1	-0.1638125
SEMA3A	-5.6233
LSM14A	1.50708333333333
STEAP3	2.60425
ABCA1	-0.068
PLSCR2	-0.348
EDC3	0.222083333333333
THBS3	3.57675
C15orf43	0.1354
GMCL1	0.1115
C9orf71	0.8845
MGAT5	0.273
LOC402164	0.35475
TSPAN8	-3.015
DYNLT1	0.6815
IGSF1	-3.154
TMEM143	-0.218
FLJ25006	-2.059
ATP13A3	1.40833333333333
C3AR1	1.3825
CADM2	0.156
EFNA4	1.2625
HAO1	0.282
TWF1	0.475333333333333
MRPS17	-0.1945
MYH9	1.77616666666667
C9orf9	-0.585166666666667
C17orf79	-0.559666666666667
FSCN3	0.29775
BDKRB2	0.684666666666667
PCGF6	-0.469
RAP1GAP	0.367583333333333
TAS2R41	-0.748
DCLK1	-1.7301
DEFT1P	0.0715
TAF2	-0.79675
COPZ1	-0.003625
KATNA1	0.99825
STIM1	0.90375
TBX2	-2.93366666666667
RPS4X	0.242076923076923
MARCH8	1.10816666666667
DHX33	0.634833333333333
TMEM161B	-2.39666666666667
SYPL2	0.489
ADCY5	-0.625875
SRPK3	2.274125
CXorf9	0.6735
REC8	-0.509375
CLP1	-0.1975
MGC52498	0.096
DUOX2	0.08275
C6orf150	0.895
TSC22D3	-1.56125
CASP8	-0.7957
PRKD3	-2.449875
CFH	-0.8755
TRO	-0.91325
NRIP1	-1.0895
ZNF707	1.167
TBC1D22B	0.1675
HYI	0.836
COX7B2	-0.11325
GPR52	0.13625
CASC3	0.269142857142857
METRN	0.13725
KRT3	0.2415
ARF1	1.81157142857143
C1orf111	0.894
MOG	-0.7865
C6orf50	-0.5625
MGC12966	0.3775
ATP7A	-1.0255
NOTUM	-2.41233333333333
LOC342897	0.3535
ITSN2	0.336
GIP	-0.495
LOC89944	1.5945
UBXD8	0.17375
GYPE	-2.2555
JAG1	1.1335
RLBP1L2	-0.496
HIST1H2AL	-1.6235
PAPPA	-0.6624
CYP4F8	-0.97875
TRH	-0.4435
DCTN3	-0.3865
NT5C	-1.5915
HTR3C	-0.04
VPS41	-0.3315
KIAA0174	-0.1934
ANKS6	-1.350375
