Hybridization REF	TCGA-BH-A0DL-01A-11R-A115-07
SLC47A2	-0.368833333333333
TREH	0.039625
CD48	2.58566666666667
ST14	2.48033333333333
PKN1	-1.15675
SPON2	0.89075
XBP1	-0.432666666666667
SFRS12	-0.277833333333333
EFCAB6	0.5685
SELT	0.35775
SLC39A2	4.7005
ERF	-0.726333333333333
ARL3	-1.209125
SURF6	-0.2109
MLLT10	-0.703952380952381
FLJ11171	0.946333333333333
TDGF1	-3.87233333333333
ERCC6	0.23325
EIF2AK4	0.686375
BAZ1A	0.848
LRRN3	-0.256
TMC3	0.481
EFTUD1	0.081
PTPRO	1.55516666666667
CLEC12A	2.2215
ACBD4	0.467625
ZDHHC14	-0.65975
OTUD7B	1.385
ACTB	0.3151875
MSRA	0.3745
LCE5A	2.1635
IFI35	0.7985
BSCL2	0.0678333333333333
ANKRD12	0.515833333333333
CFHR2	0.40375
RGAG1	-0.858833333333333
HSFY1	-0.101
SLC30A5	-0.155083333333333
IMPG1	-0.224
GPR109A	1.748
ZNF185	2.259
IYD	0.24075
NPCDR1	0.5325
SERPINA13	-0.128
HMGCLL1	-2.0895
NEUROG1	1.7935
UBQLN1	0.2146875
LIN37	0.16025
SOCS2	-2.333
DSCR4	-2.031875
XKR6	-1.87275
GPR142	1.119
KRTAP13-3	-0.0275
CCDC15	0.228333333333333
MOS	0.425
CD1E	0.192
OFCC1	0.7975
FAM83D	-0.28725
SRFBP1	-0.39225
C9orf96	-0.0055
DHDH	-0.385
CCDC90A	-0.4975
RABL3	1.05565
CD320	-1.7475
ANGEL2	0.166666666666667
MRPL21	1.3065
SMG6	0.215
INSR	1.3115625
FLJ14816	-0.922
GLRB	-1.19133333333333
C9orf89	0.56475
CIZ1	-0.250125
URG4	-0.2035
LRDD	-0.706333333333333
CBY1	0.333666666666667
NFX1	-0.204375
MTERFD2	0.155928571428571
C19orf23	0.9755
PGC	-2.270625
IER3IP1	-0.5216
RASAL2	1.88108333333333
C1orf89	0.43625
SYNJ1	-0.482
NFKBIE	1.407
FLJ40125	0.182666666666667
TCEB2	-0.2411
NOG	-1.7185
POLR2J2	-0.2285
HLA-B	2.4665
PCDHA1	-1.716
PPP2R2B	0.05975
ARHGEF17	-0.0656666666666667
TCF7L2	1.92721428571429
CHD5	-0.0996666666666667
ZNF431	-0.24925
TBC1D25	-0.861
ZNF800	1.31225
SCUBE2	-1.98418181818182
MYCBP	0.2885
GPX5	0.211
C6orf129	-0.263333333333333
QSER1	-0.236333333333333
ULK2	0.2635
PIGO	-0.0828333333333333
NRCAM	-2.29985714285714
SLC35E3	0.501
CSRP2	-0.55225
HYPE	0.47975
MAPK15	0.5655
MGC14327	0.191
TIMM13	-0.7305
ZNF462	1.3295
GBA3	0.91325
TEX13A	0.2375
MCM6	-0.635333333333333
MTRF1	-1.64925
ABCA7	-0.9445
EIF4A2	-0.82375
ZC3H10	0.4997
RPGR	-1.56616666666667
C20orf94	1.53125
RP1L1	0.1905
GPR125	0.1685
USP22	-0.633571428571429
OR1L4	0.25875
MLZE	5.44175
FLJ32065	-0.597
PTCD1	0.20275
CRTAC1	0.922166666666667
BXDC2	-1.5235
C18orf1	0.601666666666667
FAM107A	0.501785714285714
EFNA3	1.972
P18SRP	-0.2823
CAMKK2	0.652333333333333
KIAA0649	-1.97275
NES	-1.69233333333333
HS6ST3	-0.915
PON2	0.948
TCP11L2	0.286
CLEC4A	3.96075
PRR12	0.184
MLXIPL	-0.6289
C2orf50	-0.229
ZNF28	-0.2515
ENC1	1.31966666666667
MAP2K1	-0.175875
FKSG2	-0.22075
KIAA0430	0.75475
PTP4A1	-1.05872222222222
GPR156	1.871
GTF3C6	-0.51825
UBR2	-0.1203
LOC388272	-1.00725
MAK	-0.380166666666667
ACOT4	0.52425
STC2	-1.985
PIGW	-0.669125
SAE1	-0.881625
COL6A1	0.2675
OAZ1	0.335166666666667
STMN4	0.5215
EDG3	-0.0471666666666667
SGCE	-2.94366666666667
IL11	-2.375
PRSS8	2.195875
YIPF5	0.416333333333333
WNT4	3.649625
CSN2	0.0973333333333333
TCF7	-2.462625
TDO2	4.572
SAMD9	4.1495625
S100A7A	6.4045
MMRN1	1.18166666666667
GKAP1	-2.14225
AKR1C3	-1.694125
RNF19A	2.0525
GMDS	-0.11125
YKT6	-0.00275000000000002
SPARC	0.172
C12orf31	-0.624
UBE2V2	-0.2125
FBXL18	0.00783333333333333
KIAA0460	0.76625
ADAM22	-1.066
SERPINC1	-4.391
KCTD21	0.06225
MYOHD1	-0.86875
ZNF37A	0.138
GTF3C1	-0.297333333333333
CTSZ	2.7225
PRNPIP	-0.155375
DRD1IP	0.178
NR1I2	-2.32066666666667
ZNF266	-0.8746
SPAG4L	0.115
COX4NB	-0.033
SAPS1	0.4965
APOA1	-2.3005
TATDN1	-0.609833333333333
C10orf82	-2.736
KPNB1	-0.7605
FOXO3	0.542833333333333
CRYBB2	-0.3555
ZBTB5	-0.462666666666667
SLC25A38	-1.54825
DCTN2	-0.324666666666667
IFT20	-0.509
CTHRC1	2.87075
C1orf31	-0.234
UHRF1	-0.921
GPC6	-0.26725
C10orf54	2.82475
MCF2L2	-0.582
WNT9B	-0.243125
OLA1	-1.361625
FAM120B	-0.0925
TTLL10	0.9215
CYorf15A	-5.01
RELN	-2.073
SCN2B	0.116583333333333
MFHAS1	-0.03125
NKX3-2	-1.17983333333333
RASGRF2	-1.028
SSBP1	-0.917
KPNA6	0.516142857142857
LOC389118	-0.1425
HS3ST4	-2.0234
SUPT7L	-0.5315
FLJ32658	-2.3745
IGFBPL1	-0.80225
KIAA1641	-0.7605
SHKBP1	0.0688333333333333
CSF1R	4.55775
NAGK	1.49475
MYL2	0.10125
HIST1H4C	0.421
TOMM7	0.255875
ADAMTSL3	2.906
TNFSF14	0.801
PRRT2	-1.2045
VTA1	-0.574
AOAH	3.9785
CRISPLD2	1.28628571428571
PNN	-0.6694
TA-NFKBH	0.62825
ESPN	2.146
RBM43	0.7355
KIAA1267	0.283875
DDX3X	0.716722222222222
KIAA1576	-4.299
PLXDC1	3.60766666666667
FLJ25801	-2.976
HNRNPL	-0.613
RUNDC3A	0.302
CASP12	-0.016
SH2D5	-1.381125
RPL26L1	-0.0455
OR51A7	0.31575
HDC	2.1965
C2orf16	0.00583333333333333
SYTL3	2.235
GOLGA4	0.132
NOTCH1	0.861
ATPAF2	0.29275
ECD	-0.165
SSX5	-1.67616666666667
SNAP91	-0.1875
OCA2	-1.37025
PNPO	0.0695
DAPK1	1.37766666666667
PINX1	-0.162
SELENBP1	-0.969125
NEK3	-1.72766666666667
TMED4	0.199
SSTR4	-0.2005
FOSL1	-1.2961
CD40LG	1.081
CES1	-1.57941666666667
DCI	0.0495
B3GAT3	0.115833333333333
STK17B	0.5735
CNTN6	0.04625
CYP3A4	-1.23633333333333
MBOAT2	2.36485714285714
PISD	0.00175
USP1	-0.267
PYDC1	2.9875
CENPM	0.0675
SAR1B	0.24675
TTC7B	-0.271875
DP58	1.2955
GPC1	1.59075
RBL1	-0.994625
TMEM137	-1.80433333333333
TOB1	0.60525
TCEAL1	-0.297
CENPF	-0.176454545454545
C6	1.1315
PRSS1	-3.375
PPIL6	0.207
C6orf124	-0.2155
ODZ4	0.674166666666667
SNCB	-0.2535
NDUFB9	0.49775
CNOT6L	0.905166666666667
S100A9	5.53983333333333
TRIM50	-0.393
KCTD1	2.7353
WDR63	0.148
SPEF2	-0.401875
RNGTT	-0.671333333333333
CXorf22	0.399
KCNK16	0.1115
CEP250	-0.242625
ATPBD1B	1.1415
KCNJ2	4.41175
MT1B	0.588
ZNF684	-0.8185
SLC4A1	0.738
PDHA1	-1.50225
ZNF492	-0.754
TKT	-1.26075
BYSL	-0.737375
RNF38	0.33775
AHDC1	0.949
KLHL2	0.5075
CMTM8	0.0835
DMP1	-0.9385
HERPUD2	-0.079875
CRTAM	4.18716666666667
ZNF572	-0.65075
TMEM16J	-0.9085
HSD17B2	2.49675
UBE2G1	0.138875
AHSA2	-1.32475
PELI2	1.487
TPX2	-0.84025
ATP9B	0.6285
DAZAP1	0.24625
HMGCS2	0.000666666666666677
C17orf38	1.16675
B9D1	-0.35825
NKX2-5	1.41433333333333
KIAA1276	0.294
LILRB2	3.7625
CSTF1	-0.388
BTN2A1	-1.38033333333333
C15orf48	6.5035
IGF2BP3	-3.305
FAM113B	1.18733333333333
HRG	-0.181625
ZNF131	-0.725
USP47	-1.03571428571429
CCDC88B	0.67225
HCN1	-1.3476
HTN1	-1.33533333333333
SYCP3	-0.42975
C13orf23	-0.8248
PAPOLA	0.415875
AATK	-0.3266
MSH3	0.173666666666667
NDUFAB1	-0.86975
ITLN2	1.45666666666667
BAK1	0.675166666666667
MRPL45	-0.835333333333333
MTNR1B	0.124
LOC645843	0.3685
SPECC1L	0.223
PGCP	0.12875
SPN	0.719375
GPR143	-0.748666666666667
ZNF576	0.891833333333333
TMEM39A	0.212
ATP5D	-0.691333333333333
MAGEB3	-2.515
RPS5	-1.12316666666667
ANP32E	-0.0656428571428572
MTMR1	1.30575
YEATS4	-1.6985
SYNGAP1	-0.14775
PCOLCE	-1.105
MNS1	0.38625
PCYT2	-0.510666666666667
ZNF182	-1.1645
LAX1	3.06675
SPPL2B	1.1767
ELOVL5	-1.6063
PCDHAC1	-0.2565
B4GALNT1	-1.65333333333333
BLOC1S2	1.0365
ZNF673	-1.5177
ARHGAP21	-1.19
IRX5	2.615875
LRFN5	-1.049
FAM7A1	-1.32925
RAB19	0.148
GINS1	-0.63525
ITM2B	1.4228
PAPSS2	0.778666666666667
OR5BF1	0.541
ACSL3	-0.28525
KIAA1919	-0.0555
GLT8D2	0.87325
UTRN	0.0755
CNN1	-0.6315
HISPPD2A	1.3465
SDAD1	0.25825
SIGLEC9	2.1755
RPL35	-0.188142857142857
C22orf26	-0.0135
IMPDH2	-1.63525
WDR69	-0.852
SEC14L5	-0.0804999999999999
CLTA	0.06975
RP11-529I10.4	-0.38225
GPR37L1	0.941166666666667
OGDH	-0.13575
ASB13	0.229166666666667
ZFP14	-1.12375
ZCRB1	-0.252833333333333
KPNA3	0.3835
HSPA1L	-0.02925
RHOC	0.20475
LOC554175	0.80275
PPP3CA	1.9343
SLC1A7	-0.7778
ZNF529	-1.49333333333333
RBED1	0.81925
DDB2	-1.939
FLJ11286	1.45366666666667
SPATA1	0.0305
MKNK1	0.888333333333333
DYSF	1.457
ALKBH2	-0.25375
NKD1	-3.30316666666667
C1orf174	0.00125
PLEKHO1	1.20333333333333
ASB10	0.10125
RING1	-0.292666666666667
NPC2	1.5065
AVPR1B	-0.2855
YTHDF1	0.2185
LMAN1L	0.5935
GSG2	-1.2035
CEP170	0.1611
RPS4Y2	-4.32625
MSH6	-0.9625
HECTD2	-1.331
ZNF556	-3.613
PLEKHC1	-2.4557
AIRE	0.665166666666667
BCL2L10	4.10325
LMOD3	-0.0136666666666667
ZBTB8	0.2715
FOXA2	-3.6953
SLCO2A1	1.783625
C3orf46	0.074
PRDM16	-0.9175
TMEM98	-2.97125
FRMD5	-3.103
PDE6C	-0.169
C1orf216	-0.3285
EP400	-0.0689285714285714
PTK2	0.0583333333333333
RNF217	2.35675
NDUFA8	-0.465
ZFAT1	0.62
LAMP3	4.9175
GLTSCR2	-0.099375
NPW	1.902
LLGL2	-0.0315
PPM1K	0.159666666666667
C20orf177	-0.8295
KIR2DL4	0.9941
NFKB2	0.71225
C21orf122	-0.683666666666667
HESX1	-0.59
GPR114	1.88233333333333
SLC25A35	-0.459833333333333
GNAT1	-0.28125
ORAI3	-1.021
FAM76B	0.1
TMEM99	-1.005
TRIM29	3.0816
CDS1	0.87075
RHEB	-0.4249
C4orf27	-0.573833333333333
RAB3A	-0.44375
OTUD6B	0.27075
GPD1	-0.5405
CDH15	-1.33233333333333
NPM1	-0.605428571428571
TMEM117	1.07025
PRPS2	-1.1345
GCK	0.037
ADRA2A	3.24233333333333
TSPYL4	-0.399333333333333
TASP1	0.0205
WDR19	-0.506583333333333
C10orf38	-1.50825
PDE4C	-0.497166666666667
FYB	1.96358333333333
C1orf55	0.567833333333333
PPFIA3	0.35925
RAD18	-1.132
C12orf44	-0.035
CRYBA4	0.058
HVCN1	1.81075
TAF10	-0.321
C16orf48	-1.394
DEPDC5	1.028
LTBP1	-1.674
MAPRE1	0.197375
FGF8	0.0635
C3orf52	0.51175
SENP7	-0.2625
LRRK2	1.80075
RUNDC2A	1.118
KIAA0355	-0.190333333333333
CPEB1	-1.856
PPEF2	-0.0725
ABI2	-0.526833333333333
KIAA0317	0.238
ATF1	-0.3555
DYNC1H1	1.022375
DIP	0.4365
TMEM33	0.781222222222222
POLDIP3	0.4955
C7orf24	0.346
GPR171	4.26875
CDC6	-1.62233333333333
PLD1	2.0683
ITFG2	0.6688
NDUFC1	-0.4375
AKNA	-0.51325
NBR1	0.122
PKHD1	0.7675
HPS4	0.1601
MAFA	2.40975
ULBP3	0.271
DIRC1	0.1335
IMMT	-0.6105
C22orf13	0.458333333333333
CEL	0.477
MARK3	0.10725
ADAMTS2	0.500166666666667
ARPC3	-0.266166666666667
TMEM10	-0.06775
NPHS1	-0.10625
BRD8	-0.684666666666667
WDR12	-0.94625
IDI2	-0.62475
HOXD13	-1.789
OR8G2	-0.8025
SLAIN1	-2.671
GABRQ	0.2505
NR2C2	-0.22075
NKTR	-0.4141
TLE2	-1.454
KIAA0892	0.549166666666667
AURKA	-1.26818181818182
GPRC5C	0.245833333333333
TBC1D9B	0.357875
PNPLA6	0.735333333333333
AP3B1	-0.36775
NAG	-0.073375
C11orf68	-0.37175
AKR7A3	-0.18175
AHCYL1	0.322166666666667
COP1	2.0355
RPP14	-0.430333333333333
PCDHB18	-0.734
CDH24	2.08875
KRT17	2.6775
LACTB2	-0.4935
DDX24	0.7747
PHACTR1	-0.950666666666666
SLC35E2	0.1315
LOXL1	-2.55225
IQSEC2	0.577
RGSL1	0.2355
PCDHGC5	0.4545
MEGF10	-1.091625
PRRX1	0.258666666666667
ASTE1	0.829333333333333
C6orf159	-1.243
MYOD1	1.782
GAA	0.72425
ZNF747	-0.02875
KLRC1	-1.61575
IL1RL2	1.364
GDF9	0.0895
GPR119	0.733
TRAF2	0.485666666666667
HCK	4.32333333333333
BMP6	-1.24425
IL8RA	0.649666666666667
FLJ35848	-0.7625
EFHA1	-0.419
CDSN	1.05016666666667
C14orf54	-0.731
LSM3	-1.289375
ZFP41	0.242
C9orf126	-1.13
VIT	-3.637
SPCS3	-0.29125
DEF8	-0.3257
CHAF1A	-1.1495
C1orf165	-1.31983333333333
ZFPM2	-1.0575
FTH1	0.39675
SLC35F1	-1.9585
YWHAH	0.431
C17orf66	0.660333333333333
ADRB1	0.8005
FOXL1	1.966
RG9MTD3	-0.00383333333333333
UMPS	0.247375
MGC13008	0.0715
KIAA1161	-1.1395
CCDC77	-0.46775
C12orf65	0.3336
COG4	0.569
RCP9	1.20375
RP4-692D3.1	2.19933333333333
CDC2L5	0.658
MGC7036	0.104333333333333
DNAJC11	0.4625
GDF2	0.389833333333333
TIMM17A	-0.11425
HNRNPA0	0.075
OR2H1	0.2395
PCBP1	0.074875
COL23A1	0.86625
LRRC2	-0.104071428571429
NSD1	1.1505
FLJ37078	0.74275
WDR91	1.37916666666667
TMEM179	0.2235
DSCR10	-0.266
CNDP2	1.353
FYN	-0.88
BEX2	-0.0805
KCND3	1.645
YPEL5	1.0535
LRRC42	-0.350333333333333
C17orf45	-1.3885
ZNF649	-0.1514
LOC150763	0.69525
COL5A2	1.88608333333333
CNGA2	0.6065
ELA2B	-1.15683333333333
RAB9B	-0.7855
FAM100A	0.41825
NAIP	0.870428571428572
MYOZ2	0.26525
SPATA12	-0.0455
XRCC4	-0.72325
CYB561	0.9751
CHST10	-1.967
BAI1	-0.7745
BRSK1	-1.0225
C17orf89	0.0955
PDE6H	-1.373
FLJ20309	0.8027
MAP7	1.2355
SCN4B	-0.62525
SPAG9	-0.771375
SERTAD1	0.891166666666667
FLJ21963	-3.666
ANTXR1	1.0516
TMPRSS13	3.11133333333333
ETV7	4.24266666666667
DGAT1	0.609166666666667
NKIRAS1	-0.1485
TAC3	-3.30225
CORO1C	0.1275
RAD54B	-0.79725
HRASLS3	2.20483333333333
C21orf42	1.3545
BARD1	-0.0176666666666667
ZNF177	-1.3935
MIP	0.3865
ZNF442	-0.4365
F2	-2.8394
GRIA1	-0.222625
GALNTL2	0.139166666666667
WNT5A	-0.7348
LENG9	0.8975
hCG_25371	-0.406
FOXR1	-0.277
TRA@	1.1392
PWWP2	1.2215
C1QTNF7	0.3915
SLC7A4	0.099
C4orf7	3.77475
C17orf80	-0.6995
KLK4	0.333333333333333
IL31	0.2755
TMEM176A	4.032
CTNNB1	-0.223625
BHLHB2	0.46725
TMEM185B	0.714
ARD1B	0.39
C1orf93	1.353
BRUNOL4	-0.0613333333333334
LOC541469	-0.571083333333333
UPK2	0.33175
GAS8	0.122833333333333
PATE	0.537
IMPACT	0.629
WNK4	-1.89
HNRPLL	-0.638125
GAD2	-0.0785
ITGA6	2.501
BMP15	0.097
CYP2A7	0.21775
RIC8A	-0.2235
CCND1	0.679333333333333
USP35	-0.4355
DSCR2	-1.67575
CCL4	4.96016666666667
ZCCHC10	0.1855
NOL11	-0.85075
TRPM2	2.03558333333333
PSMD2	-0.505909090909091
CHTF18	-0.877
USP18	1.335625
RRAS	-0.02975
LAMC3	-0.9085
TOX	-2.65033333333333
PCDH15	-0.3355
GABRG3	-0.31825
NUDCD2	-0.2155
SGCZ	0.064
KCTD17	0.5138
SPSB2	1.3615
TPPP3	2.4835
CILP2	0.069
CALB2	4.6235
CEBPZ	0.017
ZNF479	0.3355
FMOD	3.67816666666667
C21orf66	-0.7435
CLN6	0.906666666666667
ANAPC1	-0.771875
SH2D3C	0.7545
PTPN14	1.988
TRIM42	-0.06975
APTX	-0.34125
SNRPG	-0.577666666666667
BMS1	-0.0115
MAGEA3	-2.8865
NFATC3	-0.293
LRRC45	0.225166666666667
ARS2	-0.219071428571429
LRIG1	1.07866666666667
EPSTI1	2.50433333333333
PRSS27	3.32325
ERC2	2.586625
PRKACB	0.157785714285714
PRDM13	-4.5325
HCG27	-1.831
KLK12	-0.5825
HSD17B7	-1.1865
ZNF354A	0.85225
PCDH11X	-0.585
DMGDH	-0.8375
PCBD2	0.668666666666667
TMC6	-0.351875
RIMS1	-0.17275
SF3B2	-0.1935
RCN1	-0.810166666666667
CPB1	-0.02825
BCAR3	-0.45025
FCRLB	1.491
PAK1IP1	-0.26025
OR10H1	0.098
KIF9	-0.489
PITPNM2	-0.53125
L3MBTL4	2.74775
TGFB1	-0.0429
ZXDC	0.413
SLC6A16	-0.62275
SRrp35	0.31025
LRRC8E	1.5215
PPIAL4	-0.637416666666667
EOMES	2.2715
PAX2	-0.3495
SCARF2	0.477
PSEN2	0.170416666666667
PCDHB13	0.49975
C10orf28	0.075375
DHRS7B	0.253
C1orf131	0.12125
ASB1	-0.6865
ZNF223	-0.783666666666667
LCMT2	0.239
MEP1A	-0.49825
TMEM53	-0.1065
RSPH3	0.96725
C10orf33	-0.9265
LOC644285	-0.30875
PTPN9	0.460666666666667
ABCA12	3.26725
CCDC37	-1.13625
RUNDC1	0.0269
YES1	0.667333333333333
FAM120AOS	0.0455
OR5M3	-0.384
PPP1R3F	-0.0590833333333333
IL13	0.6853
MDFI	0.61575
PRNT	0.322
ZDBF2	-1.1145
OR10C1	0.351333333333333
CLIC1	-0.705166666666667
LILRA5	1.21783333333333
CSAG1	-1.62516666666667
TREML2	0.297833333333333
FAM125A	-0.470833333333333
ZNF74	-0.88875
FAM104A	0.02025
LRRC39	-0.227
SAMD5	-1.71075
HYAL2	-0.09675
HIST2H2AC	0.13125
IGFBP5	-0.75995652173913
NRTN	-0.9205
KIAA0556	0.2934
FAM29A	-1.84883333333333
JMJD2A	1.7395
EPHB1	0.69475
POLD4	0.722875
ANAPC10	-0.70275
LRRC36	-1.1115
MEGF6	-0.698375
LPHN3	1.14716666666667
BMP10	-0.0463333333333333
C21orf55	0.364
CREM	-0.922375
PTGER4	1.24116666666667
METAP1	-0.362625
KCNQ1	1.63183333333333
NR2F2	-1.977375
SSFA2	0.785166666666667
CTTNBP2	-3.75425
BCL2A1	0.8605
ZBTB24	-0.72625
SLCO6A1	3.71225
PRDM1	2.7932
OR7D2	-1.0045
CCDC47	0.0271
LOC646982	0.2685
SLC26A6	-1.035
BIN1	-0.0525
SRRM1	0.8815
PCSK1N	1.05525
ALS2	-0.0356
ECT2	0.0367368421052631
CACNA2D2	-0.610875
DOCK6	-0.368
C10orf119	-0.1425
FATE1	0.59725
DUSP23	1.205
TRIP6	-0.344785714285714
NUP35	-0.116
CDH3	3.63225
KLHDC8A	-0.034
C9orf116	-1.649375
EI24	0.0795
CENTD1	3.61933333333333
RWDD2B	-0.225166666666667
DOCK1	0.2925
NPAS2	1.28125
NR3C2	2.54666666666667
FAM63A	0.31425
INPP5F	-1.00466666666667
FAM111A	-0.5432
MYBL1	-2.14783333333333
IQGAP3	0.892833333333333
CRADD	-0.7065
DUSP12	-0.41175
PDZK1IP1	3.67925
VASH2	-0.19475
CTR9	-0.7015
VIL1	-3.417
OR8U1	0.704
CCDC107	0.4895
PTTG1IP	-0.191625
OR4X2	0.342
COL9A1	-3.5285
PSMD9	-0.192
ZFP62	0.58375
TIP39	1.02475
PARP15	1.545
TTC19	-0.398125
C1orf114	-1.995
GFPT1	0.081
SLC27A6	-3.4155
MRPS10	-0.8901
CALML5	4.28083333333333
TRPM7	0.585
CGNL1	0.702375
CECR1	1.49325
SERPINB8	1.40516666666667
TMEM102	1.341375
PDIA2	-2.5845
NUCKS1	0.603333333333333
HOTAIR	1.15175
EBI3	1.1005
NXN	1.4085
ZMYND19	-0.299
FOXJ3	0.123
EIF5B	0.0726
EIF2B4	-0.253166666666667
LEO1	0.133
ZIC5	0.0960000000000001
IL20	0.581333333333333
KIAA0415	-0.575
FLJ37357	0.3675
TSPAN12	-0.66
ACTR3B	-0.995375
TFAM	-0.356333333333333
IL17RD	-1.4315
PARP12	1.805
KLHDC7A	0.383
KCTD4	-0.418833333333333
GTF2H1	-0.38
FLCN	-0.916833333333333
BIRC4	1.8005
LOC790955	0.31425
VKORC1L1	-0.21775
CYP4F22	1.02233333333333
TAS2R5	0.9315
ZNF582	-0.2805
HS3ST3B1	-0.185125
CTNS	0.57575
STK36	-0.373
MMD2	0.00450000000000002
RP5-1103G7.6	-0.3305
FLJ23356	0.7955
CRH	-1.0975
C1orf182	-0.155666666666667
ACP5	3.58
AMFR	-0.7456
CA4	-2.36625
PLCB4	-0.795875
MPHOSPH10	0.48825
UNQ473	1.758
G3BP2	-0.507583333333333
SR140	0.058
HOXA2	0.06775
PYGB	1.08775
BAT1	-0.42125
DKK3	-1.91116666666667
DDX31	-0.3
TULP1	0.561
NHLRC2	0.60125
TNRC4	-0.3885
ZNF430	-0.12775
TNRC6A	0.346125
PLA2G1B	0.115166666666667
RCHY1	-0.189166666666667
GTF2A2	0.0491666666666667
MGC4294	-0.7775
ZNF691	0.4605
TACC3	0.3415
DNAJC5G	-0.52
LOC4951	0.0885
MS4A4A	0.2925
LOC152485	1.391
PPP1R2P1	-0.109
PPP2R5B	-0.1145
RPGRIP1L	-0.301
SPOP	-0.074
PTPRF	2.94333333333333
MGC42090	-0.7065
SUSD3	-0.00225
THOC4	-0.843625
MAML1	0.3293
FXR2	-0.711666666666667
TYK2	0.095125
MUC6	1.0205
DNAJB7	-0.7275
PIP4K2A	-0.940714285714286
MEX3A	-0.0813333333333333
RRP1	0.10825
TFAP4	-0.251
CXorf41	0.6795
MTMR4	-0.429333333333333
CTLA4	1.7765
SNX9	-0.638625
CIB3	-0.854833333333333
NECAP1	0.632375
PLA2G2D	0.6697
GLMN	-0.526333333333333
DCLRE1A	-0.13725
PDX1	0.302
SAMD11	-1.0355
MRPL55	0.6923
TLR7	2.436875
TBC1D21	-0.1105
SMAD1	2.2158
ACTRT2	0.3565
RIOK2	-0.50475
PDLIM4	0.19075
SLC22A15	2.25233333333333
ABHD13	0.0927
STX18	0.2596
CCPG1	0.0597857142857143
DCBLD1	2.234
SLC2A6	-0.2525
NOLA3	0.198
TRDMT1	-0.954857142857143
IL17F	0.6035
ATP1A4	1.58
OR52W1	-0.0525
CFL1	-0.07225
IL4	-1.6825
RBP2	-0.4795
CPSF6	0.2915
TTC8	-0.6505
MUCL1	3.626
EYA3	-0.246
KRT38	0.49125
GNE	-2.056
ZNF501	0.11625
SLC35A2	-0.296625
CEP110	-0.061
MYF6	1.2615
MGST2	0.0735
TRPV4	0.0443333333333333
NEK8	-0.513833333333333
NOX5	0.331
NCKAP1L	0.497833333333333
EMP3	-1.2575
BPY2C	0.1195
C1orf38	2.156875
ELOVL2	-2.69
CBX7	1.35041666666667
OSBPL1A	-0.0745
ZNF589	-0.5825
ESCO1	-0.600166666666667
TRA2A	0.456833333333333
C3orf26	-1.0935
PHF2	0.877666666666667
PID1	-1.4355
RFC1	0.323375
MTAP	-1.9595625
ADORA3	3.483
LOC389458	-1.11875
TRNT1	-1.547125
CRIPAK	-0.11025
RAI2	0.510833333333333
ANKRD44	-0.52775
GZMB	4.673
NFE2L1	0.58875
STIP1	-0.454166666666667
RASL11B	0.663
NT5DC2	-1.88083333333333
LRP2	-0.42625
MTDH	0.6462
ARSG	-0.7565
HSP90AB1	-0.48
CT45-6	-4.196
ZNF483	-0.90325
LMBR1L	-0.13575
S100A2	3.1175
C2	0.922055555555556
C2orf27	0.470375
EIF4EBP1	0.0255
GCKR	-3.337
PPP1R9B	0.74725
FER	-0.44225
SNRK	0.349166666666667
OR5M10	0.2855
UTP6	-0.93025
CAPZA3	0.12175
FBP1	1.32944444444444
TERT	-2.2575
CCL1	-0.904
FUCA1	0.87375
ALS2CR8	1.12
KCMF1	0.722166666666667
SRCRB4D	-0.62
OXCT2	-1.119
IL17RA	1.24683333333333
MPP5	1.035375
SPA17	-0.5775
FLJ10986	1.5495
GALNT14	2.81175
CXorf27	-0.98475
NPLOC4	-0.657
RAB34	-1.18275
KRTAP3-3	-0.048
ARSD	-0.303166666666667
CPLX2	-0.8802
PJA1	-0.234
WHDC1L1	0.890166666666667
RB1	-0.3899
MTMR15	0.102
PHLDA2	-0.7348
GUCY2F	-0.9545
MPV17	0.0113333333333333
SLC35D1	0.588
LYSMD3	-0.2293
COL16A1	2.27225
ERLIN1	-0.239833333333333
JMJD4	1.2285
HIST1H2BK	-0.446
TP53I11	0.0536666666666667
ST3GAL4	0.229
PF4V1	2.8295
ALG8	-1.13525
REG1A	-0.46425
MINA	0.62825
CYB5R3	0.692666666666667
HHLA1	-0.58075
MYST4	0.4988
VASN	-0.97225
UCHL5IP	0.06825
TFAP2A	0.3273125
MGC9913	-0.092
C9orf97	-0.698
LOC90379	0.39025
PHF15	-0.264142857142857
ZNF169	-0.514
KRT7	0.7743
GLIPR1L2	1.04825
LOC116236	-0.3915
IQCF3	-0.146
RDH14	0.0756666666666667
HNRPK	0.399142857142857
RABEPK	-1.274
ISX	-2.753
CBARA1	-0.2625
RAD51AP1	-0.99825
MLL5	0.936125
CXorf48	-5.0475
SGCD	0.37625
PHTF1	-1.30575
CA3	2.59725
CMTM5	-0.4695
STX10	0.03725
JMJD2D	0.337
P4HA1	-0.868333333333333
GAB3	0.656166666666667
DHRS4	-0.132833333333333
COL4A1	1.36325
C20orf20	-0.467625
OSBPL2	0.76425
PTTG2	-1.16975
KIAA1688	1.75475
STS	-2.162
SHROOM4	0.531
KBTBD5	-0.0503333333333333
ALDH1A3	2.8063
BTNL2	-0.121666666666667
TGIF1	0.5945
ZFAND5	1.01175
ICA1	0.121875
NAV3	-3.93633333333333
FLJ12331	-0.41725
EPS8L2	0.6944
