Hybridization REF	TCGA-B6-A0X4-01A-11R-A109-07
TMEM39A	0.335
ATP5D	0.665
MAGEB3	-1.903
RPS5	-0.55
ANP32E	-1.73335714285714
MTMR1	0.04875
YEATS4	-0.882
SYNGAP1	0.3825
PCOLCE	-1.86866666666667
MNS1	0.912
PCYT2	-0.0921666666666667
ZNF182	-0.42825
LAX1	-0.829875
SPPL2B	0.9219
ELOVL5	0.81
PCDHAC1	-0.191
B4GALNT1	-1.57366666666667
BLOC1S2	0.71475
ZNF673	-0.3351
ARHGAP21	-0.485333333333333
IRX5	2.596125
LRFN5	-0.884833333333333
FAM7A1	-2.40225
RAB19	0.64
GINS1	-3.358
ITM2B	1.3217
PAPSS2	-0.753666666666667
OR5BF1	0.541
ACSL3	-0.527125
KIAA1919	-1.11608333333333
GLT8D2	-0.400375
UTRN	-0.0556428571428571
CNN1	0.943
HISPPD2A	1.47866666666667
SDAD1	-0.0835
SIGLEC9	0.0553333333333333
RPL35	0.0275714285714286
C22orf26	0.1185
IMPDH2	-0.252125
WDR69	-0.55875
SEC14L5	1.0395
CLTA	0.20575
RP11-529I10.4	1.62325
GPR37L1	0.315
OGDH	-0.157416666666667
ASB13	1.40933333333333
ZFP14	1.444
ZCRB1	0.229666666666667
KPNA3	-0.3855
HSPA1L	1.18425
RHOC	0.472
LOC554175	0.7
PPP3CA	1.3979
SLC1A7	-0.7166
ZNF529	-0.325166666666667
RBED1	0.80425
DDB2	-0.333
FLJ11286	0.366
SPATA1	0.769
MKNK1	0.0898333333333333
DYSF	0.473666666666667
ALKBH2	0.3165
NKD1	-2.68683333333333
C1orf174	-0.62825
PLEKHO1	-0.766
ASB10	0.0695
RING1	-0.260666666666667
NPC2	-0.12375
AVPR1B	0.317
YTHDF1	-0.399333333333333
LMAN1L	0.299
GSG2	-2.291
CEP170	-0.6527
RPS4Y2	-4.77075
MSH6	-1.3505
HECTD2	-0.126666666666667
ZNF556	-2.86566666666667
PLEKHC1	-2.6473
AIRE	1.4615
BCL2L10	0.94575
LMOD3	0.209666666666667
ZBTB8	-0.0675
FOXA2	-2.4855
SLCO2A1	0.904375
C3orf46	-0.2255
PRDM16	-1.2325
TMEM98	-1.75625
FRMD5	-1.29
PDE6C	0.1025
C1orf216	0.127166666666667
EP400	-0.3575
PTK2	-0.308583333333333
RNF217	-1.11
NDUFA8	0.2535
ZFAT1	1.2635
LAMP3	0.3165
GLTSCR2	0.883375
NPW	-0.8405
LLGL2	-0.1154
PPM1K	0.366333333333333
C20orf177	-0.4395
KIR2DL4	0.4459
NFKB2	0.59825
C21orf122	-0.0733333333333333
HESX1	-0.22575
GPR114	2.1425
SLC25A35	0.4165
GNAT1	-0.04525
ORAI3	0.70275
FAM76B	-0.538125
TMEM99	1.1722
TRIM29	-0.000400000000000007
CDS1	2.412
RHEB	-0.5049
C4orf27	-0.490666666666667
RAB3A	0.6755
OTUD6B	-1.215
GPD1	-0.003125
CDH15	0.0643333333333333
NPM1	-0.497285714285714
TMEM117	-0.63675
PRPS2	-0.391416666666667
GCK	-0.1655
ADRA2A	2.00216666666667
TSPYL4	1.07066666666667
TASP1	-0.3235
WDR19	0.85225
C10orf38	-2.79125
PDE4C	-0.165666666666667
FYB	-1.34083333333333
C1orf55	-0.342166666666667
PPFIA3	0.60175
RAD18	-1.3105
C12orf44	-0.351333333333333
CRYBA4	-0.0145
HVCN1	-0.23425
TAF10	-0.103333333333333
C16orf48	0.810666666666667
DEPDC5	1.38266666666667
LTBP1	-3.788
MAPRE1	-0.46175
FGF8	-0.17
C3orf52	0.54175
SENP7	0.103
LRRK2	-1.4405
RUNDC2A	-0.0443333333333333
KIAA0355	-0.0358333333333333
CPEB1	-0.868
PPEF2	0.045
ABI2	-0.303166666666667
KIAA0317	0.194875
ATF1	-1.04683333333333
DYNC1H1	0.998625
DIP	1.178
TMEM33	0.0315555555555555
POLDIP3	0.53075
C7orf24	-0.75875
GPR171	0.0635
CDC6	-3.52433333333333
PLD1	-1.9293
ITFG2	0.0846
NDUFC1	0.482
AKNA	-0.74675
NBR1	1.12875
PKHD1	0.053875
HPS4	0.4132
MAFA	1.26225
ULBP3	-0.35475
DIRC1	-0.7765
IMMT	-0.41075
C22orf13	-0.0433333333333333
CEL	0.05275
MARK3	-0.17175
ADAMTS2	-0.339083333333333
ARPC3	0.0808333333333333
TMEM10	0.192375
NPHS1	1.47475
BRD8	0.071
WDR12	-1.42275
IDI2	0.20675
HOXD13	-1.071
OR8G2	1.2115
SLAIN1	0.35775
GABRQ	-0.38175
NR2C2	-1.196
NKTR	-0.4293
TLE2	1.1755
KIAA0892	-0.287833333333333
AURKA	-2.95536363636364
GPRC5C	0.7845
TBC1D9B	0.78775
PNPLA6	0.156333333333333
AP3B1	0.0595
NAG	0.315125
C11orf68	-0.31775
AKR7A3	3.4845
AHCYL1	0.73775
COP1	-0.975
RPP14	-0.37225
PCDHB18	-0.3715
CDH24	1.426
KRT17	0.4985
LACTB2	-1.00375
DDX24	0.4714
PHACTR1	-2.57816666666667
SLC35E2	0.418
LOXL1	-0.563
IQSEC2	1.5865
RGSL1	-0.223
PCDHGC5	0.375
MEGF10	-0.261125
PRRX1	-0.9
ASTE1	0.1125
C6orf159	4.0075
MYOD1	1.37
GAA	1.061
ZNF747	0.469
KLRC1	-0.418
IL1RL2	0.221
GDF9	1.378
GPR119	0.1355
TRAF2	0.0596666666666667
HCK	1.60233333333333
BMP6	-3.79575
IL8RA	0.339833333333333
FLJ35848	-0.87475
EFHA1	0.2845
CDSN	-0.199833333333333
C14orf54	-0.0911666666666667
LSM3	-0.519875
ZFP41	0.0815
C9orf126	-1.56083333333333
VIT	-1.9315
SPCS3	-0.81475
DEF8	-0.9578
CHAF1A	-1.93983333333333
C1orf165	0.3355
ZFPM2	-0.719666666666667
FTH1	0.22875
SLC35F1	-1.03525
YWHAH	0.1525
C17orf66	0.119666666666667
ADRB1	-0.323833333333333
FOXL1	-0.13
RG9MTD3	0.0606666666666667
UMPS	-0.152
MGC13008	0.336
KIAA1161	0.0075
CCDC77	-2.17525
C12orf65	-0.8306
COG4	-0.165
RCP9	-0.00666666666666666
RP4-692D3.1	3.35966666666667
CDC2L5	-0.23175
MGC7036	0.121666666666667
DNAJC11	-0.7185
GDF2	-0.0643333333333333
TIMM17A	-0.31675
HNRNPA0	-0.4018
OR2H1	0.328
PCBP1	-0.01975
COL23A1	-2.06725
LRRC2	-0.333571428571429
NSD1	0.0762142857142858
FLJ37078	0.73
WDR91	-0.553333333333333
TMEM179	0.31925
DSCR10	-0.046
CNDP2	0.291
FYN	-1.6635
BEX2	2.60483333333333
KCND3	1.49825
YPEL5	1.538625
LRRC42	-0.704166666666667
C17orf45	0.398375
ZNF649	0.2187
LOC150763	0.319625
COL5A2	0.169333333333333
CNGA2	0.352
ELA2B	-0.306166666666667
RAB9B	-0.17875
FAM100A	0.2545
NAIP	-0.0807142857142857
MYOZ2	-0.79425
SPATA12	-0.2685
XRCC4	-1.43325
CYB561	2.2149
CHST10	0.28175
BAI1	-0.059
BRSK1	0.100166666666667
C17orf89	-0.088
PDE6H	-0.46
FLJ20309	0.3462
MAP7	3.27325
SCN4B	1.57275
SPAG9	-1.65875
SERTAD1	0.554333333333333
FLJ21963	-0.589
ANTXR1	-0.7159
TMPRSS13	0.652666666666667
ETV7	2.562
DGAT1	0.8165
NKIRAS1	0.8015
TAC3	-2.5805
CORO1C	-1.87741666666667
RAD54B	-2.1635
HRASLS3	2.4395
C21orf42	-0.263
BARD1	-1.55516666666667
ZNF177	0.641333333333333
MIP	0.003
ZNF442	-0.818
F2	-3.4451
GRIA1	3.20025
GALNTL2	-0.0108333333333333
WNT5A	-2.8174
LENG9	0.2735
hCG_25371	-1.357
FOXR1	0.039
TRA@	0.3192
PWWP2	1.5335
C1QTNF7	0.365666666666667
SLC7A4	2.48625
C4orf7	-0.14
C17orf80	-0.3695
KLK4	0.195
IL31	-0.3305
TMEM176A	1.96375
CTNNB1	-0.3191875
BHLHB2	0.927
TMEM185B	0.0871666666666667
ARD1B	-0.1855
C1orf93	0.441
BRUNOL4	1.81183333333333
LOC541469	1.34658333333333
UPK2	-0.10875
GAS8	1.40716666666667
PATE	0.226
IMPACT	0.89425
WNK4	-2.18816666666667
HNRPLL	-1.08775
GAD2	0.182
ITGA6	1.18025
BMP15	-0.0888333333333333
CYP2A7	4.838625
RIC8A	0.02975
CCND1	0.856333333333333
USP35	0.7465
DSCR2	-1.20125
CCL4	3.38083333333333
ZCCHC10	-0.674
NOL11	-1.2265
TRPM2	1.9575
PSMD2	-0.720181818181818
CHTF18	-2.23375
USP18	1.035
RRAS	-0.101875
LAMC3	-1.44925
TOX	-3.51366666666667
PCDH15	0.197
GABRG3	-1.6485
NUDCD2	-0.292875
SGCZ	0.1475
KCTD17	0.7186
SPSB2	0.078
TPPP3	3.297
CILP2	-0.147666666666667
CALB2	0.91925
CEBPZ	-0.216
ZNF479	-0.1915
FMOD	3.047
C21orf66	-0.959214285714286
CLN6	-0.226333333333333
ANAPC1	-1.10875
SH2D3C	0.3115
PTPN14	-1.6211
TRIM42	-0.04075
APTX	0.432
SNRPG	-1.32716666666667
BMS1	-0.423
MAGEA3	-3.7035
NFATC3	-0.830083333333333
LRRC45	0.0288333333333333
ARS2	-0.435285714285714
LRIG1	2.63133333333333
EPSTI1	-0.471
PRSS27	0.61325
ERC2	-0.01525
PRKACB	4.39271428571428
PRDM13	-3.111
HCG27	0.21275
KLK12	-2.398
HSD17B7	-0.3345
ZNF354A	-0.332
PCDH11X	-0.081
DMGDH	-0.26125
PCBD2	-0.023
TMC6	-1.09575
RIMS1	0.201875
SF3B2	-0.137
RCN1	-1.2635
CPB1	6.1525
BCAR3	-0.2255
FCRLB	0.79925
PAK1IP1	-1.37275
OR10H1	0.085
KIF9	1.5358
PITPNM2	-0.7645
L3MBTL4	-0.06725
TGFB1	-0.4065
ZXDC	0.018
SLC6A16	0.606
SRrp35	-2.1825
LRRC8E	0.97625
PPIAL4	-0.298416666666667
EOMES	-0.313833333333333
PAX2	0.1775
SCARF2	0.2245
PSEN2	0.8355
PCDHB13	-0.119
C10orf28	-0.503375
DHRS7B	0.937357142857143
C1orf131	-0.77025
ASB1	-0.4594
ZNF223	0.183333333333333
LCMT2	0.937
MEP1A	-0.8555
TMEM53	0.82175
RSPH3	1.76
C10orf33	-0.33
LOC644285	0.29175
PTPN9	-0.099
ABCA12	-2.7715
CCDC37	0.981
RUNDC1	1.5697
YES1	-0.791166666666667
FAM120AOS	0.56425
OR5M3	-0.1645
PPP1R3F	0.7745
IL13	0.1509
MDFI	-1.46725
PRNT	0.08875
ZDBF2	1.7435
OR10C1	1.19566666666667
CLIC1	-0.600333333333333
LILRA5	-0.0906666666666667
CSAG1	-3.53816666666667
TREML2	-0.545166666666667
FAM125A	0.0055
ZNF74	-0.747
FAM104A	-0.378875
LRRC39	-0.6255
SAMD5	-0.5285
HYAL2	0.54675
HIST2H2AC	0.615125
IGFBP5	-0.522565217391304
NRTN	-1.08416666666667
KIAA0556	0.2885
FAM29A	-1.77783333333333
JMJD2A	0.071
EPHB1	-0.043
POLD4	0.911
ANAPC10	-0.5385
LRRC36	-0.4235
MEGF6	-0.59875
LPHN3	0.784666666666667
BMP10	0.000333333333333329
C21orf55	0.586
CREM	-0.83325
PTGER4	-2.0565
METAP1	-1.035875
KCNQ1	0.267333333333333
NR2F2	-0.950625
SSFA2	3.68766666666667
CTTNBP2	-3.1725
BCL2A1	-2.30475
ZBTB24	-0.80125
SLCO6A1	-1.00175
PRDM1	-0.8429
OR7D2	-0.627666666666667
CCDC47	0.00340000000000003
LOC646982	-0.3065
SLC26A6	-1.4005
BIN1	-0.3098
SRRM1	-0.520071428571429
PCSK1N	1.52675
ALS2	-0.1059
ECT2	-2.03015789473684
CACNA2D2	2.8955
DOCK6	-0.98275
C10orf119	-0.4715
FATE1	-0.03875
DUSP23	1.29875
TRIP6	-0.318357142857143
NUP35	-0.64725
CDH3	0.41575
KLHDC8A	0.56075
C9orf116	2.06025
EI24	-0.068
CENTD1	-0.582333333333333
RWDD2B	0.243166666666667
DOCK1	1.528
NPAS2	-0.904
NR3C2	1.64166666666667
FAM63A	2.20966666666667
INPP5F	-0.334
FAM111A	-1.1365
MYBL1	-2.57883333333333
IQGAP3	-1.01566666666667
CRADD	-0.4615
DUSP12	-0.87
PDZK1IP1	4.233
VASH2	-0.9875
CTR9	0.404
VIL1	-3.923
OR8U1	0.483333333333333
CCDC107	1.1185
PTTG1IP	-0.25625
OR4X2	0.3645
COL9A1	-0.889
PSMD9	-0.526
ZFP62	0.6045
TIP39	0.994
PARP15	0.0285
TTC19	0.922625
C1orf114	-1.88783333333333
GFPT1	0.0775
SLC27A6	-1.5085
MRPS10	-0.769
CALML5	-2.50016666666667
TRPM7	-0.624375
CGNL1	2.5375
CECR1	0.16725
SERPINB8	-0.693833333333333
TMEM102	0.5385
PDIA2	-1.43875
NUCKS1	-0.525
HOTAIR	-1.7495
EBI3	-0.13825
NXN	-1.4935
ZMYND19	-0.407
FOXJ3	0.06775
EIF5B	-0.0517
EIF2B4	0.5175
LEO1	0.41675
ZIC5	-1.20916666666667
IL20	-0.229666666666667
KIAA0415	-0.147
FLJ37357	0.7425
TSPAN12	0.02575
ACTR3B	0.41275
TFAM	-1.06483333333333
IL17RD	-0.026375
PARP12	1.17525
KLHDC7A	0.369
KCTD4	0.365
GTF2H1	-0.28975
FLCN	-0.219333333333333
BIRC4	0.405375
LOC790955	0.2875
VKORC1L1	-0.629
CYP4F22	-0.237666666666667
TAS2R5	0.8135
ZNF582	0.8695
HS3ST3B1	-1.728125
CTNS	-0.1195
STK36	0.541833333333333
MMD2	-0.15325
RP5-1103G7.6	-0.098
FLJ23356	-0.238
CRH	1.01725
C1orf182	0.3675
ACP5	3.2645
AMFR	1.3876
CA4	-1.5155
PLCB4	-1.82125
MPHOSPH10	-0.12025
UNQ473	0.213
G3BP2	-0.156833333333333
SR140	-0.561583333333333
HOXA2	0.041
PYGB	0.44825
BAT1	-0.41525
DKK3	-0.337
DDX31	-0.811625
TULP1	0.30325
NHLRC2	0.239
TNRC4	1.51466666666667
ZNF430	-0.38925
TNRC6A	-0.385875
PLA2G1B	0.331
RCHY1	0.360666666666667
GTF2A2	-0.419333333333333
MGC4294	-0.7885
ZNF691	0.0635
TACC3	-2.60725
DNAJC5G	0.01425
LOC4951	-0.14775
MS4A4A	-2.9815
LOC152485	0.6555
PPP1R2P1	0.09225
PPP2R5B	0.40225
RPGRIP1L	0.646625
SPOP	0.4832
PTPRF	1.50391666666667
MGC42090	0.216
SUSD3	-0.9795
THOC4	-1.17775
MAML1	-0.1807
FXR2	0.0948333333333333
TYK2	-0.37425
MUC6	0.319166666666667
DNAJB7	0.16
PIP4K2A	-1.57764285714286
MEX3A	-0.832333333333333
RRP1	-0.3365
TFAP4	-0.10975
CXorf41	0.9665
MTMR4	-0.338833333333333
CTLA4	-0.259
SNX9	-0.0215
CIB3	0.368666666666667
NECAP1	0.741375
PLA2G2D	-0.0531
GLMN	-1.70716666666667
DCLRE1A	-0.38325
PDX1	0.22
SAMD11	-1.416
MRPL55	0.4193
TLR7	0.41875
TBC1D21	0.00683333333333333
SMAD1	1.5342
ACTRT2	-0.119
RIOK2	-0.0245
PDLIM4	-0.0975
SLC22A15	2.48833333333333
ABHD13	0.303
STX18	0.3358
CCPG1	0.364571428571428
DCBLD1	-0.347833333333333
SLC2A6	-0.7715
NOLA3	-0.5885
TRDMT1	-0.654928571428571
IL17F	0.3845
ATP1A4	-0.1615
OR52W1	0.154
CFL1	-0.98025
IL4	-1.1915
RBP2	0.174833333333333
CPSF6	-0.32575
TTC8	0.346833333333333
MUCL1	-1.5265
EYA3	-2.01183333333333
KRT38	0.5435
GNE	-0.289
ZNF501	0.16925
SLC35A2	-0.015875
CEP110	-1.4191
MYF6	4.07675
MGST2	0.725
TRPV4	-0.9755
NEK8	-0.0705
NOX5	-1.7825
NCKAP1L	-2.1175
EMP3	-2.39883333333333
BPY2C	0.254
C1orf38	-1.193375
ELOVL2	-1.567
CBX7	2.34291666666667
OSBPL1A	0.527
ZNF589	-0.30975
ESCO1	-0.561333333333333
TRA2A	0.33525
C3orf26	-1.106
PHF2	1.28966666666667
PID1	-2.735
RFC1	-0.278
MTAP	-0.554125
ADORA3	1.92083333333333
LOC389458	-0.83875
TRNT1	-0.904375
CRIPAK	0.66375
RAI2	2.6375
ANKRD44	-0.10175
GZMB	0.8255
NFE2L1	-0.039125
STIP1	-0.774666666666667
RASL11B	-0.0035
NT5DC2	-2.19616666666667
LRP2	4.53275
MTDH	-0.343133333333333
ARSG	1.133
HSP90AB1	0.0538333333333333
CT45-6	-4.267
ZNF483	0.46925
LMBR1L	-0.33975
S100A2	0.0173
C2	-0.525777777777778
C2orf27	-0.12475
EIF4EBP1	-0.4865
GCKR	-3.30516666666667
PPP1R9B	0.15275
FER	-1.46875
SNRK	0.329333333333333
OR5M10	0.5445
UTP6	-1.04075
CAPZA3	-0.10325
FBP1	2.02988888888889
TERT	-1.4735
CCL1	-0.875
FUCA1	1.19175
ALS2CR8	0.646833333333333
KCMF1	-0.071
SRCRB4D	-1.1175
OXCT2	-0.891666666666667
IL17RA	1.08583333333333
MPP5	-0.213375
SPA17	0.876
FLJ10986	0.982166666666667
GALNT14	1.8055
CXorf27	0.047875
NPLOC4	-0.16225
RAB34	-0.89175
KRTAP3-3	5
ARSD	1.15766666666667
CPLX2	2.2649
PJA1	0.11575
WHDC1L1	0.1295
RB1	-0.6338
MTMR15	0.025
PHLDA2	0.3616
GUCY2F	-0.3145
MPV17	0.104166666666667
SLC35D1	-0.9655
LYSMD3	0.2366
COL16A1	1.32525
ERLIN1	-1.02783333333333
JMJD4	-0.42
HIST1H2BK	-0.159
TP53I11	1.13183333333333
ST3GAL4	-1.4782
PF4V1	0.171
ALG8	-0.10825
REG1A	0.0115
MINA	-0.91775
CYB5R3	-0.0863333333333333
HHLA1	-0.3725
MYST4	1.6812
VASN	-1.86425
UCHL5IP	-1.24625
TFAP2A	1.4825
MGC9913	-2.3815
C9orf97	-0.087
LOC90379	-1.09025
PHF15	0.400071428571429
ZNF169	-0.103166666666667
KRT7	0.098
GLIPR1L2	2.191
LOC116236	0.0265
IQCF3	-0.18425
RDH14	0.63
HNRPK	0.286785714285714
RABEPK	-0.263
ISX	-2.0105
CBARA1	0.532
RAD51AP1	-3.126
MLL5	0.1005
CXorf48	-3.969
SGCD	-1.893
PHTF1	-0.43725
CA3	1.953
CMTM5	-0.10475
STX10	-0.523625
JMJD2D	-0.2355
P4HA1	-0.1315
GAB3	-1.73383333333333
DHRS4	0.190333333333333
COL4A1	1.38975
C20orf20	-1.38775
OSBPL2	0.261875
PTTG2	-2.65475
KIAA1688	0.9725
STS	-1.70575
SHROOM4	0.0696666666666667
KBTBD5	0.464833333333333
ALDH1A3	-1.554
BTNL2	-0.0878333333333333
TGIF1	-0.7555
ZFAND5	0.4085
ICA1	2.618125
NAV3	0.182666666666667
FLJ12331	-0.4345
EPS8L2	1.2087
MNT	0.451
ENTPD1	1.1615
OR51E2	0.68375
STK11	0.469375
MX1	3.305875
TTTY9A	0.0935
CX62	0.4105
LOXL4	-0.806
EXOSC4	-0.0935
PURB	0.114714285714286
SETD1A	-0.599333333333333
RELB	0.82225
LAMB2	1.6135
HNF1B	-0.2335
PNLIPRP3	-0.3315
C14orf139	-1.1655
UMOD	0.29075
GRIN3B	-0.2005
GPR25	0.293
ZNF512B	-0.579
ATP6V0A1	0.93425
SRA1	0.421666666666667
ZNF615	0.59725
ZNF768	0.0595
ZNF469	1.1775
DYNC2LI1	0.6665
DNAH3	0.12
LOC387911	-0.2555
LOC554234	0.3205
ARRDC5	0.93775
TMEM59L	-0.988
MARCH4	-0.29375
CNOT8	-0.123166666666667
KIRREL3	-0.525
ADAM17	-0.612375
MYOG	0.239125
CPNE1	-1.44883333333333
AK5	1.7455
LOC204010	-0.4145
NDRG4	1.012
LOC130074	-0.2595
PIAS4	0.557
NCOA2	0.16825
TEGT	0.667
USP5	-1.007
ANKRD21	-1.361
KIAA0692	0.107
HAPLN3	-0.738
LZIC	-1.15325
NRXN3	2.7875
CDKN2C	-1.996
KIAA0226	0.267833333333333
CYB5D1	0.74675
WDR68	-0.539875
ABCB6	-0.5397
MRPS25	-0.7935
ZMAT2	-0.24975
KRT25	0.152
RPL11	0.17775
GRAP	-0.788833333333333
LOC198437	2.019
RORC	2.03025
RAP2C	0.0385714285714286
MXD1	0.4965
AZI2	0.345833333333333
NUAK2	1.34125
AHSG	-5.782625
MANSC1	2.6925
IMP3	0.295333333333333
C2orf3	-0.2535
VSTM3	-0.181
PCTP	-1.724
SIRT1	0.5045
MANBA	0.923
CD164	0.8435
GFRA1	-0.8547
PRM2	0.263
ZKSCAN3	-0.159
PLEKHG1	0.38425
TPRKB	-0.472
UBFD1	-0.171916666666667
CDKL5	0.0143333333333333
HIST1H2BD	0.929583333333333
INPP4A	-0.364833333333333
BMX	-2.12775
PTPRU	-0.2155
LOC554202	-0.4765
HOXC8	1.231375
IL12B	0.113
ADPGK	-0.84025
ZNF418	0.6485
SIAE	1.60775
CWC15	-0.005
RP13-401N8.2	0.502
KLHL11	0.12975
DEDD2	0.42625
PSMB3	-0.765
DDX25	1.6475
ZBTB3	0.661666666666667
GFRAL	0.0565
RPS25	0.200166666666667
FAM57B	2.30483333333333
TESK2	-0.6355
DNM1L	-0.64025
ZNF207	-0.247833333333333
CLEC11A	-0.159625
TOLLIP	0.867875
TMEM61	2.03633333333333
DLK1	-3.8207
PLVAP	2.395125
NOD2	-0.149
SCMH1	0.212
FLJ40235	-0.10925
HTR2A	-0.4315
ARMC5	0.363
FUT7	0.1125
PRELP	0.258
ALKBH6	0.0956666666666667
GYG1	0.388333333333333
POLR3GL	-0.3515
COL8A2	2.61683333333333
OR10A5	0.549
C1orf187	-1.22025
TXLNB	0.891333333333333
C16orf68	-0.62025
R3HDM1	-0.908
C16orf75	-3.33825
BAALC	0.995125
TNP1	0.27125
GAPDH	-0.0296666666666667
COX7C	0.632
ERRFI1	-0.0221666666666667
PGAM2	0.0825
FAM108B1	-0.82
APC	0.28675
TLR2	1.862
SUCNR1	0.175875
ZNF233	1.68025
WFDC1	-2.38233333333333
PSG11	0.162
SLC39A1	0.4975
PSAPL1	-0.1735
CDC42EP1	0.183
MECR	0.0665
KIAA0101	-2.6208
MACROD2	1.8803
MMP19	-0.3775
LOC202459	-1.1215
VNN2	0.0555
ACCN3	-0.2925
TIMD4	-0.0615
RNASE8	0.3105
CCDC7	0.2905
SULT2B1	0.0925
ME1	-0.85975
MGRN1	0.258
MRPL30	-0.441125
IVL	0.5755
CALM1	0.9848
PLEKHA6	1.1463
B4GALNT2	0.1515
PGDS	2.27125
C8orf33	-0.315416666666667
TMEM56	-0.694333333333333
CKM	-0.952
ESR2	0.2971
ACOT8	0.09425
AGTR2	-0.3345
LOC155006	0.241
BC37295_3	0.3315
EPM2AIP1	0.515
PZP	-0.627
RPS9	0.579833333333333
C18orf51	-2.17975
SIVA1	-0.3501
HEATR2	-0.68
CD3E	-0.3865
C20orf142	-0.64875
PGLYRP3	0.223
CCDC139	-0.7265
GPS2	-0.0898333333333333
NOL14	-0.325
LRTM2	3.98575
TRIM36	1.7575
TP53RK	-0.1131
FBXL13	0.0866666666666667
RUFY2	0.204642857142857
C11orf70	1.75266666666667
HSPB9	1.105
GJA5	1.032
HGF	-2.52866666666667
EPHB4	0.144
SOX18	1.09125
IFRG15	0.204
SERPINA10	-2.36425
WDR23	0.681875
REEP2	0.893
CDK3	-0.71525
HSPA12A	0.069875
ARL8B	0.222
SATB1	1.67116666666667
PPM1D	-1.41983333333333
VPS45	0.1855
TP53BP2	-0.744625
GJE1	2.40825
CACNA1G	-0.105875
VGLL4	0.989
GNPTG	1.566
ROS1	-2.34275
C21orf128	-0.175666666666667
BMP8B	0.48325
SLC5A4	-0.2045
SLC6A3	-0.125833333333333
C16orf53	0.230625
TMEM81	-0.5665
APC2	0.4435
SYAP1	0.118125
C6orf54	-0.631666666666667
ZBED5	-0.2166
PVR	-0.833
LTA4H	-0.0851666666666667
CCDC24	2.3573
MAGEA4	-3.72383333333333
IFIT3	2.56433333333333
MYADM	0.923375
C21orf82	-0.197
PDE3B	-1.884
TMPRSS11A	0.6535
PGK1	-0.619176470588235
CCL13	0.239833333333333
DERL3	-1.3025
MLXIP	-0.8225
PLOD1	-0.36175
MTFR1	-1.2035
NPDC1	2.3865
GPAA1	0.0881666666666667
LTV1	-0.6235
RYR3	-0.81725
C7orf46	1.77025
VAMP2	1.662
RNF135	1.2591
SUPV3L1	-0.2625
FIBP	0.412125
ADAMTS18	0.135166666666667
RNF25	0.316666666666667
SOS1	-0.42875
PLAU	-1.724125
MATK	-1.78
EHF	5.165
CTNND2	-3.497875
PTEN	1.0015
ZNF189	0.17125
SLC28A3	0.474
GUCY1A3	2.0805
SETD2	-0.056
ROGDI	0.8975
TICAM1	0.6847
RASSF3	0.362
PACSIN2	-1.26183333333333
SERPINB5	-0.308916666666667
PRKCDBP	0.374375
TFDP3	-0.8385
LGR6	1.605625
RFX5	-0.413
OR52J3	1.1495
PTPN18	1.10075
ZBTB34	0.050625
KCNF1	-0.4865
SYNE2	-0.00357142857142857
SLC22A4	0.3875
NETO2	-0.401375
VCPIP1	-0.52775
LDHD	1.46825
ESX1	-2.16175
SQRDL	1.26225
GALK1	-1.2505
SERPINA6	5.4885
HD	1.206875
ASCL3	-0.13
FBXL6	-0.7
FABP7	-4.144625
MAGEC3	-0.436
KLC4	-0.166375
CD1D	-2.183
PRAM1	0.399
EIF3B	-0.0665
DSCR8	2.48975
FLVCR1	-1.681
KIAA0141	0.407625
PROM2	4.43433333333333
ALOX5	1.0097
GPR162	-0.176
LYRM2	0.234375
RNASE6	-1.5275
HES5	3.41125
GJA1	-1.106875
MRPS14	-0.19725
HMHB1	0.1765
TAF7	0.368125
BTNL9	0.3495
SFXN2	0.28175
VEPH1	-1.738
GK2	-0.0568333333333333
AMBP	-4.587875
KIAA0953	0.2815
XAGE5	-0.0905
CCBP2	0.3805
TGM2	-1.71633333333333
ZNF202	-0.28
ACTL6A	-0.8015
SLC23A2	-0.4208
ARHGEF7	-0.17625
LOC728635	0.204
CRYM	-1.87816666666667
PKD2	-0.413
MANBAL	0.329666666666667
LIN54	-1.28125
ACTL7B	-0.001
OR4D9	0.1585
KIAA1683	0.69925
ZNF704	-0.287
TCP10	0.03725
MAGEB18	-0.073
DEFA4	0.441166666666667
ZNF197	-0.1295
PTOV1	0.2645
RNF208	0.7805
CMIP	0.777833333333333
TRDN	0.6815
UCHL1	-1.823125
APOL6	-0.1388
PLK1	-1.9635
NPHP1	1.66216666666667
NDUFA11	-0.19275
DAB1	0.258
RTN4R	0.43975
PUSL1	-0.4445
SYT2	0.0565
ANXA13	0.50675
RFTN1	-1.1105
ATP8B2	-1.67066666666667
VN1R2	0.178
OR52E4	-0.2685
NPPB	-1.59316666666667
ZNF148	0.6405
ZNF141	-0.00150000000000001
IKZF1	-2.57675
PSMC2	-0.702
GGA3	-0.637
LPGAT1	1.43433333333333
SEC16B	-0.208333333333333
C5orf38	3.48283333333333
THOC2	-0.8794
SLC16A12	-1.40783333333333
ALK	-1.855375
DACT3	-0.128
CACHD1	-1.8085
GAN	-0.89375
EXOC6B	1.203
HIST1H2AE	1.9525
VAMP1	-1.37825
SRI	0.80125
AKAP14	1.0945
HLA-E	2.7609
SLC25A32	-0.462333333333333
FLT3LG	-0.477
ATP1B1	1.06625
WDR1	-0.16425
SWAP70	-0.1575
TRIM31	-0.58025
ARNT	0.533875
ZNF596	0.977
CDKN1B	0.771166666666667
