Hybridization REF	TCGA-A8-A08Z-01A-21R-A00Z-07
PNPO	0.192833333333333
DAPK1	1.1105
PINX1	-1.12533333333333
SELENBP1	1.257625
NEK3	-0.0555
TMED4	-0.0306428571428571
SSTR4	0.1445
FOSL1	-2.6432
CD40LG	1.0605
CES1	-0.501083333333333
DCI	-0.657833333333333
B3GAT3	-0.240666666666667
STK17B	-0.08975
CNTN6	-0.15575
CYP3A4	-1.94733333333333
MBOAT2	0.395357142857143
PISD	0.012375
USP1	-0.837
PYDC1	1.354
CENPM	-2.33825
SAR1B	0.222
TTC7B	-0.137
DP58	-0.325
GPC1	1.3065
RBL1	-1.661375
TMEM137	-1.84983333333333
TOB1	0.969416666666667
TCEAL1	0.5815
CENPF	-1.38736363636364
C6	1.03983333333333
PRSS1	-3.83175
PPIL6	1.33966666666667
C6orf124	-1.062
ODZ4	2.33633333333333
SNCB	-0.5475
NDUFB9	-0.433125
CNOT6L	0.0226666666666667
S100A9	1.70433333333333
TRIM50	-0.3155
KCTD1	1.0938
WDR63	0.55075
SPEF2	2.498625
RNGTT	-0.476666666666667
CXorf22	1.246
KCNK16	0.33325
CEP250	-1.361875
ATPBD1B	-0.4675
KCNJ2	3.947
MT1B	-1.117
ZNF684	-0.376
SLC4A1	0.022
PDHA1	-0.85875
ZNF492	-0.6765
TKT	-1.4265
BYSL	-0.388375
RNF38	0.44925
AHDC1	0.103
KLHL2	0.5445
CMTM8	1.1945
DMP1	-0.4105
HERPUD2	-0.297375
CRTAM	3.102
ZNF572	-0.85225
TMEM16J	-0.0135
HSD17B2	-4.76225
UBE2G1	0.335
AHSA2	-1.303
PELI2	-0.123
TPX2	-2.258875
ATP9B	1.34583333333333
DAZAP1	-0.480375
HMGCS2	-0.294666666666667
C17orf38	0.837
B9D1	-0.318
NKX2-5	-1.69216666666667
KIAA1276	2.66875
LILRB2	3.473
CSTF1	-0.529166666666667
BTN2A1	-0.0975
C15orf48	4.4745
IGF2BP3	-4.42575
FAM113B	0.7095
HRG	-0.140375
ZNF131	-0.71375
USP47	0.337214285714286
CCDC88B	-0.615875
HCN1	-0.6858
HTN1	-0.409833333333333
SYCP3	-0.40775
C13orf23	-0.6502
PAPOLA	0.18275
AATK	-0.308
MSH3	-0.175166666666667
NDUFAB1	-0.6335
ITLN2	-1.51066666666667
BAK1	-0.394166666666667
MRPL45	-0.1765
MTNR1B	-0.0213333333333333
LOC645843	-0.1555
SPECC1L	0.31375
PGCP	1.85175
SPN	-0.655375
GPR143	0.493666666666667
ZNF576	0.3005
TMEM39A	0.4858
ATP5D	-0.519333333333333
MAGEB3	-3.0485
RPS5	-0.33
ANP32E	-0.934285714285714
MTMR1	-0.118
YEATS4	-1.12125
SYNGAP1	0.33775
PCOLCE	0.360833333333333
MNS1	0.745
PCYT2	-0.527833333333333
ZNF182	-0.3215
LAX1	0.69175
SPPL2B	0.5822
ELOVL5	0.0276
PCDHAC1	0.5245
B4GALNT1	-0.79
BLOC1S2	0.95575
ZNF673	-1.0119
ARHGAP21	0.528166666666667
IRX5	2.155375
LRFN5	-0.923166666666667
FAM7A1	0.3555
RAB19	0.41
GINS1	-2.087
ITM2B	1.7256
PAPSS2	2.40683333333333
OR5BF1	0.34
ACSL3	-0.063625
KIAA1919	-0.932166666666667
GLT8D2	3.734625
UTRN	0.911714285714286
CNN1	2.20225
HISPPD2A	0.343333333333333
SDAD1	0.438125
SIGLEC9	2.57733333333333
RPL35	-0.3825
C22orf26	1.0065
IMPDH2	0.196875
WDR69	-1.19575
SEC14L5	-0.503
CLTA	0.40975
RP11-529I10.4	0.56
GPR37L1	-0.081
OGDH	-0.468416666666667
ASB13	0.634
ZFP14	0.02925
ZCRB1	-0.4255
KPNA3	0.58225
HSPA1L	1.6575
RHOC	0.445875
LOC554175	-0.1105
PPP3CA	2.1282
SLC1A7	-0.1738
ZNF529	-0.180666666666667
RBED1	0.46575
DDB2	-1.1305
FLJ11286	0.488833333333333
SPATA1	1.1555
MKNK1	1.03583333333333
DYSF	1.396
ALKBH2	-0.3725
NKD1	-3.25116666666667
C1orf174	-0.8075
PLEKHO1	1.27266666666667
ASB10	-0.1485
RING1	-0.341166666666667
NPC2	1.748
AVPR1B	0.2155
YTHDF1	0.0600833333333333
LMAN1L	0.5005
GSG2	-1.4055
CEP170	0.2656
RPS4Y2	-5.46775
MSH6	-0.7685
HECTD2	0.694833333333333
ZNF556	-2.09766666666667
PLEKHC1	0.4087
AIRE	0.320166666666667
BCL2L10	1.02075
LMOD3	-0.156
ZBTB8	0.8937
FOXA2	-4.0834
SLCO2A1	2.516375
C3orf46	-0.1935
PRDM16	-0.793666666666667
TMEM98	1.3245
FRMD5	-2.446
PDE6C	-0.356
C1orf216	0.489166666666667
EP400	0.0257142857142857
PTK2	0.00433333333333332
RNF217	0.959
NDUFA8	-0.2655
ZFAT1	-0.17525
LAMP3	-0.695
GLTSCR2	0.153375
NPW	0.496
LLGL2	-0.4047
PPM1K	-0.457833333333333
C20orf177	-0.3685
KIR2DL4	0.527
NFKB2	0.39475
C21orf122	0.371166666666667
HESX1	-0.448
GPR114	-0.4985
SLC25A35	-0.0536666666666667
GNAT1	-0.16375
ORAI3	0.524
FAM76B	-0.321
TMEM99	0.1019
TRIM29	-0.7458
CDS1	2.88325
RHEB	0.0745
C4orf27	-0.186333333333333
RAB3A	-0.62275
OTUD6B	-1.0255
GPD1	-1.00125
CDH15	-0.662833333333333
NPM1	-0.505785714285714
TMEM117	0.09675
PRPS2	-0.208333333333333
GCK	-0.0415
ADRA2A	4.9055
TSPYL4	0.530166666666667
TASP1	0.1465
WDR19	1.29233333333333
C10orf38	-0.69025
PDE4C	-0.5685
FYB	1.46133333333333
C1orf55	0.2285
PPFIA3	-1.41625
RAD18	-1.03225
C12orf44	-0.221333333333333
CRYBA4	-0.146
HVCN1	1.658
TAF10	-0.0783333333333333
C16orf48	-0.823333333333333
DEPDC5	0.255666666666667
LTBP1	0.559
MAPRE1	-0.124875
FGF8	0.0685
C3orf52	-0.344875
SENP7	0.0905
LRRK2	1.4635
RUNDC2A	0.459666666666667
KIAA0355	1.2395
CPEB1	-1.5845
PPEF2	-1.2905
ABI2	0.416333333333333
KIAA0317	0.396625
ATF1	-0.839
DYNC1H1	0.963625
DIP	0.152
TMEM33	0.164
POLDIP3	-0.09025
C7orf24	-0.10225
GPR171	2.89575
CDC6	-2.67133333333333
PLD1	0.3958
ITFG2	-0.3266
NDUFC1	-0.42075
AKNA	-0.63275
NBR1	0.59
PKHD1	0.6035
HPS4	-0.7591
MAFA	0.488
ULBP3	-0.56075
DIRC1	0.4255
IMMT	-0.27675
C22orf13	-0.15475
CEL	0.0845
MARK3	0.22375
ADAMTS2	1.8285
ARPC3	0.475333333333333
TMEM10	0.305875
NPHS1	-0.081
BRD8	-0.054
WDR12	-1.13575
IDI2	-0.21075
HOXD13	-1.9305
OR8G2	-0.78275
SLAIN1	-3.3205
GABRQ	-0.45825
NR2C2	-0.462
NKTR	-0.7145
TLE2	1.5755
KIAA0892	0.651666666666667
AURKA	-2.41890909090909
GPRC5C	-1.15416666666667
TBC1D9B	0.544125
PNPLA6	0.2855
AP3B1	0.42425
NAG	0.592
C11orf68	-0.32775
AKR7A3	2.1535
AHCYL1	0.57125
COP1	0.2835
RPP14	-0.451583333333333
PCDHB18	0.4135
CDH24	1.2055
KRT17	-2.3999
LACTB2	-1.71125
DDX24	0.2979
PHACTR1	-2.00666666666667
SLC35E2	0.33325
LOXL1	2.0755
IQSEC2	-0.009125
RGSL1	0.528
PCDHGC5	0.281
MEGF10	-0.95925
PRRX1	2.11783333333333
ASTE1	0.869833333333333
C6orf159	-1.85925
MYOD1	0.84425
GAA	0.70825
ZNF747	1.125
KLRC1	-1.298125
IL1RL2	-0.0485
GDF9	1.07575
GPR119	0.129
TRAF2	0.1115
HCK	4.63116666666667
BMP6	-1.976
IL8RA	0.400333333333333
FLJ35848	0.33825
EFHA1	0.85975
CDSN	-0.425
C14orf54	-0.127333333333333
LSM3	-0.816375
ZFP41	0.584
C9orf126	-0.904666666666667
VIT	-1.6485
SPCS3	-0.9545
DEF8	-1.1773
CHAF1A	-2.023
C1orf165	-0.826666666666667
ZFPM2	2.2185
FTH1	1.0085
SLC35F1	-1.36325
YWHAH	1.24725
C17orf66	0.0143333333333333
ADRB1	-0.371333333333333
FOXL1	-0.9385
RG9MTD3	-0.356833333333333
UMPS	-0.286375
MGC13008	0.4065
KIAA1161	0.6925
CCDC77	-1.855
C12orf65	-0.7522
COG4	-0.767833333333333
RCP9	0.27025
RP4-692D3.1	3.31133333333333
CDC2L5	0.4775
MGC7036	1.157
DNAJC11	-0.25375
GDF2	-0.25
TIMM17A	0.37875
HNRNPA0	-0.7159
OR2H1	0.1675
PCBP1	0.578625
COL23A1	-2.042
LRRC2	0.0263571428571429
NSD1	0.434428571428571
FLJ37078	-1.0065
WDR91	0.158166666666667
TMEM179	-0.325
DSCR10	0.227
CNDP2	1.22
FYN	0.0035
BEX2	-0.825833333333333
KCND3	-0.14075
YPEL5	1.71875
LRRC42	-0.0986666666666667
C17orf45	-0.179125
ZNF649	0.3532
LOC150763	1.137625
COL5A2	3.85566666666667
CNGA2	0.714
ELA2B	-0.7375
RAB9B	-0.64625
FAM100A	-0.1635
NAIP	0.325285714285714
MYOZ2	-0.128
SPATA12	-0.4085
XRCC4	-0.23575
CYB561	0.863
CHST10	-0.193
BAI1	-1.522
BRSK1	-0.376166666666667
C17orf89	-0.208375
PDE6H	-0.831
FLJ20309	0.3107
MAP7	1.083375
SCN4B	0.2535
SPAG9	-0.3655625
SERTAD1	0.5855
FLJ21963	-1.713
ANTXR1	2.5328
TMPRSS13	1.67883333333333
ETV7	2.9735
DGAT1	0.200166666666667
NKIRAS1	0.188166666666667
TAC3	-3.79025
CORO1C	0.042
RAD54B	-1.26775
HRASLS3	2.41883333333333
C21orf42	-0.38925
BARD1	-0.352
ZNF177	-0.0223333333333333
MIP	0.0835
ZNF442	-0.1235
F2	-4.0522
GRIA1	0.037375
GALNTL2	2.46133333333333
WNT5A	-0.4385
LENG9	-0.2755
hCG_25371	-1.8465
FOXR1	0.385
TRA@	0.9858
PWWP2	0.974
C1QTNF7	2.461
SLC7A4	1.09425
C4orf7	-0.0905
C17orf80	0.263833333333333
KLK4	2.49433333333333
IL31	0.4035
TMEM176A	3.63125
CTNNB1	0.562625
BHLHB2	0.9625
TMEM185B	0.717166666666667
ARD1B	-0.82725
C1orf93	0.126
BRUNOL4	-0.4565
LOC541469	0.481666666666667
UPK2	-0.369
GAS8	-0.0535
PATE	0.3335
IMPACT	0.42375
WNK4	-0.1915
HNRPLL	-0.91975
GAD2	0.163
ITGA6	-0.1775
BMP15	0.141666666666667
CYP2A7	2.462625
RIC8A	0.657125
CCND1	-0.500833333333333
USP35	-0.258
DSCR2	-1.80775
CCL4	4.47933333333333
ZCCHC10	0.453
NOL11	-0.32575
TRPM2	2.00933333333333
PSMD2	-0.391909090909091
CHTF18	-1.14375
USP18	-0.045875
RRAS	0.594625
LAMC3	-1.467
TOX	-3.386
PCDH15	0.192
GABRG3	-2.28725
NUDCD2	-0.303375
SGCZ	-0.354
KCTD17	-0.1397
SPSB2	-1.131
TPPP3	3.52133333333333
CILP2	2.45483333333333
CALB2	2.009
CEBPZ	-1.425
ZNF479	-0.45375
FMOD	5.191
C21orf66	-1.32878571428571
CLN6	-0.66
ANAPC1	-0.76525
SH2D3C	1.66275
PTPN14	0.6075
TRIM42	-0.35
APTX	0.13975
SNRPG	-0.849
BMS1	-0.40425
MAGEA3	-4.2925
NFATC3	-0.304333333333333
LRRC45	-0.1835
ARS2	-0.181714285714286
LRIG1	2.47016666666667
EPSTI1	0.9895
PRSS27	0.49725
ERC2	-0.171625
PRKACB	-0.165785714285714
PRDM13	-4.4635
HCG27	-1.22775
KLK12	-2.4255
HSD17B7	-0.0183333333333333
ZNF354A	0.56375
PCDH11X	0.2655
DMGDH	0.221
PCBD2	-0.602166666666667
TMC6	-1.260375
RIMS1	0.239
SF3B2	0.00533333333333333
RCN1	-0.294666666666667
CPB1	3.795
BCAR3	-0.333
FCRLB	0.180875
PAK1IP1	-0.89475
OR10H1	0.067
KIF9	1.0855
PITPNM2	-1.286875
L3MBTL4	0.44175
TGFB1	0.157
ZXDC	0.122
SLC6A16	-0.67875
SRrp35	-1.8545
LRRC8E	1.3325
PPIAL4	-0.958416666666667
EOMES	1.172
PAX2	-0.00750000000000001
SCARF2	0.843125
PSEN2	1.15533333333333
PCDHB13	0.0692499999999999
C10orf28	-0.297125
DHRS7B	0.242285714285714
C1orf131	-0.02725
ASB1	-0.4242
ZNF223	-0.597833333333333
LCMT2	0.8115
MEP1A	-0.80175
TMEM53	0.30875
RSPH3	1.52925
C10orf33	-0.136
LOC644285	-0.31525
PTPN9	0.864666666666667
ABCA12	-2.521
CCDC37	0.8305
RUNDC1	0.9341
YES1	-0.205333333333333
FAM120AOS	0.653
OR5M3	0.297
PPP1R3F	0.0776666666666667
IL13	0.2272
MDFI	-0.8015
PRNT	0.53525
ZDBF2	-0.0825
OR10C1	0.145333333333333
CLIC1	0.0396666666666667
LILRA5	1.39466666666667
CSAG1	-4.01333333333333
TREML2	-0.9255
FAM125A	-0.170333333333333
ZNF74	-0.70525
FAM104A	-0.2115
LRRC39	0.1665
SAMD5	1.60875
HYAL2	0.69275
HIST2H2AC	-0.788625
IGFBP5	3.13773913043478
NRTN	-0.830166666666667
KIAA0556	0.6029
FAM29A	-1.36022222222222
JMJD2A	0.3925
EPHB1	1.01975
POLD4	0.3525
ANAPC10	-0.712
LRRC36	-0.369
MEGF6	0.942875
LPHN3	1.4025
BMP10	0.0305
C21orf55	0.729
CREM	-0.34275
PTGER4	1.037
METAP1	-0.47875
KCNQ1	1.447
NR2F2	1.149375
SSFA2	-0.638333333333333
CTTNBP2	-0.965
BCL2A1	0.482375
ZBTB24	-0.781
SLCO6A1	-1.494
PRDM1	1.077
OR7D2	-1.05383333333333
CCDC47	-0.7059
LOC646982	-0.344
SLC26A6	-0.999666666666667
BIN1	-0.4725
SRRM1	0.0428571428571429
PCSK1N	-1.549125
ALS2	0.1164
ECT2	-0.891421052631579
CACNA2D2	-0.2585
DOCK6	-0.1775
C10orf119	0.023
FATE1	0.0185
DUSP23	2.1505
TRIP6	0.446571428571429
NUP35	-0.43725
CDH3	2.39175
KLHDC8A	0.99475
C9orf116	1.230625
EI24	0.5605
CENTD1	0.843
RWDD2B	-0.357666666666667
DOCK1	1.612
NPAS2	-1.022875
NR3C2	1.667
FAM63A	0.538416666666667
INPP5F	0.0735
FAM111A	-0.5204
MYBL1	-1.36283333333333
IQGAP3	-0.593333333333333
CRADD	-0.977833333333333
DUSP12	-0.58225
PDZK1IP1	3.17525
VASH2	0.02025
CTR9	0.46975
VIL1	-4.5215
OR8U1	0.392666666666667
CCDC107	0.542
PTTG1IP	0.82475
OR4X2	0.07525
COL9A1	-3.9535
PSMD9	0.15575
ZFP62	0.477
TIP39	-0.8755
PARP15	1.0215
TTC19	0.375
C1orf114	-2.25216666666667
GFPT1	0.3375
SLC27A6	-1.637
MRPS10	-0.2177
CALML5	0.8025
TRPM7	-0.067625
CGNL1	0.854
CECR1	0.92325
SERPINB8	0.422166666666667
TMEM102	0.86
PDIA2	-3.536
NUCKS1	-0.148166666666667
HOTAIR	3.27625
EBI3	0.2645
NXN	1.14625
ZMYND19	-0.367375
FOXJ3	0.1145
EIF5B	0.1859
EIF2B4	0.233833333333333
LEO1	-0.28975
ZIC5	-2.06016666666667
IL20	3.49983333333333
KIAA0415	0.0183333333333333
FLJ37357	0.2105
TSPAN12	0.17625
ACTR3B	-0.396875
TFAM	-0.607166666666667
IL17RD	-0.035125
PARP12	0.86325
KLHDC7A	0.39
KCTD4	-0.0318333333333333
GTF2H1	-0.2655
FLCN	-0.417833333333333
BIRC4	0.69275
LOC790955	-1.06325
VKORC1L1	0.1145
CYP4F22	-0.0895
TAS2R5	0.067
ZNF582	0.482
HS3ST3B1	0.52075
CTNS	0.66975
STK36	0.9965
MMD2	0.20075
RP5-1103G7.6	-0.005
FLJ23356	0.415
CRH	-0.967
C1orf182	0.434166666666667
ACP5	3.09133333333333
AMFR	0.8386
CA4	-2.81575
PLCB4	-1.063375
MPHOSPH10	-0.0095
UNQ473	0.567166666666667
G3BP2	-0.000166666666666671
SR140	-0.360916666666667
HOXA2	-0.372
PYGB	-0.72575
BAT1	-0.52275
DKK3	1.53466666666667
DDX31	-0.040125
TULP1	-0.215375
NHLRC2	0.0875
TNRC4	-0.318
ZNF430	-0.19875
TNRC6A	0.521625
PLA2G1B	-0.1465
RCHY1	0.9205
GTF2A2	-0.422833333333333
MGC4294	1.0645
ZNF691	0.2085
TACC3	-1.4495
DNAJC5G	-0.27075
LOC4951	0.066
MS4A4A	0.292
LOC152485	0.8035
PPP1R2P1	-0.26475
PPP2R5B	0.46925
RPGRIP1L	0.200625
SPOP	0.4638
PTPRF	1.70375
MGC42090	-0.5385
SUSD3	1.112
THOC4	-0.832625
MAML1	0.6678
FXR2	-0.4445
TYK2	-0.03275
MUC6	0.6125
DNAJB7	-0.178
PIP4K2A	0.257714285714286
MEX3A	0.6515
RRP1	-1.033
TFAP4	-0.247
CXorf41	1.59525
MTMR4	-0.1455
CTLA4	0.361
SNX9	1.06575
CIB3	0.202166666666667
NECAP1	0.0345
PLA2G2D	-0.1415
GLMN	-1.4215
DCLRE1A	-0.427
PDX1	0.1095
SAMD11	-0.88875
MRPL55	0.272
TLR7	3.113125
TBC1D21	-0.375833333333333
SMAD1	2.0906
ACTRT2	0.444
RIOK2	0.021
PDLIM4	0.24025
SLC22A15	0.903833333333333
ABHD13	0.9183
STX18	0.5065
CCPG1	0.669357142857143
DCBLD1	1.403
SLC2A6	-0.3845
NOLA3	-0.0725
TRDMT1	-0.378785714285714
IL17F	0.338
ATP1A4	0.164666666666667
OR52W1	0.1325
CFL1	-0.53975
IL4	-1.30325
RBP2	-0.173
CPSF6	0.36375
TTC8	-0.374333333333333
MUCL1	-2.255
EYA3	-1.00716666666667
KRT38	0.524
GNE	-1.3165
ZNF501	0.432
SLC35A2	0.1565
CEP110	0.1652
MYF6	0.33675
MGST2	-0.325
TRPV4	0.427
NEK8	-0.3385
NOX5	-1.466
NCKAP1L	0.5515
EMP3	-0.791666666666667
BPY2C	0.384
C1orf38	1.089875
ELOVL2	-1.735375
CBX7	0.832333333333333
OSBPL1A	0.379333333333333
ZNF589	-0.3295
ESCO1	-0.440833333333333
TRA2A	0.346583333333333
C3orf26	-1.06775
PHF2	1.2625
PID1	1.63283333333333
RFC1	-0.445
MTAP	-0.07725
ADORA3	4.721
LOC389458	-1.5335
TRNT1	-0.533875
CRIPAK	-0.238
RAI2	3.803
ANKRD44	-0.108
GZMB	2.0025
NFE2L1	0.25275
STIP1	-0.323166666666667
RASL11B	0.99
NT5DC2	-1.97566666666667
LRP2	1.433
MTDH	0.546266666666667
ARSG	-0.4535
HSP90AB1	-0.102583333333333
CT45-6	-4.842
ZNF483	-0.5455
LMBR1L	-0.4705
S100A2	-2.2466
C2	0.308888888888889
C2orf27	0.40575
EIF4EBP1	-1.25925
GCKR	-2.80416666666667
PPP1R9B	0.392
FER	0.0525
SNRK	1.28016666666667
OR5M10	0.062
UTP6	-0.58275
CAPZA3	0.02325
FBP1	0.887888888888889
TERT	-2.6435
CCL1	-1.624
FUCA1	1.56875
ALS2CR8	0.735666666666667
KCMF1	0.164666666666667
SRCRB4D	-1.4555
OXCT2	1.29316666666667
IL17RA	0.866666666666667
MPP5	0.281625
SPA17	0.14975
FLJ10986	0.408833333333333
GALNT14	-0.3465
CXorf27	-0.706
NPLOC4	-0.106
RAB34	0.719
KRTAP3-3	0.749
ARSD	0.200166666666667
CPLX2	-1.9227
PJA1	0.50425
WHDC1L1	0.407
RB1	-0.2031
MTMR15	0.4705
PHLDA2	-1.6359
GUCY2F	0.3105
MPV17	-0.0836666666666667
SLC35D1	-0.146
LYSMD3	0.6314
COL16A1	2.00375
ERLIN1	-0.185833333333333
JMJD4	-0.19025
HIST1H2BK	-2.0605
TP53I11	1.13983333333333
ST3GAL4	-0.6983
PF4V1	1.194
ALG8	-1.022
REG1A	-0.03675
MINA	-0.0205
CYB5R3	0.262333333333333
HHLA1	-1.0785
MYST4	0.7574
VASN	-0.79575
UCHL5IP	-1.265
TFAP2A	1.016375
MGC9913	0.143
C9orf97	0.3965
LOC90379	-0.90075
PHF15	-0.426714285714286
ZNF169	-0.250666666666667
KRT7	0.5639
GLIPR1L2	2.089125
LOC116236	0.26075
IQCF3	0.09675
RDH14	0.0415
HNRPK	0.325928571428571
RABEPK	-0.861333333333333
ISX	-2.7265
CBARA1	1.01925
RAD51AP1	-2.6985
MLL5	0.131
CXorf48	-5.294
SGCD	0.3645
PHTF1	-0.2465
CA3	-0.25675
CMTM5	-0.35275
STX10	-0.66975
JMJD2D	-0.37575
P4HA1	0.0695
GAB3	0.429833333333333
DHRS4	-0.116166666666667
COL4A1	2.921125
C20orf20	-1.356
OSBPL2	0.1705
PTTG2	-2.67975
KIAA1688	0.97475
STS	-2.02725
SHROOM4	0.6085
KBTBD5	0.0858333333333333
ALDH1A3	2.3319
BTNL2	0.0653333333333334
TGIF1	0.543
ZFAND5	0.7625
ICA1	1.103875
NAV3	-0.496833333333333
FLJ12331	-0.49825
EPS8L2	0.7178
MNT	0.1915
ENTPD1	2.02475
OR51E2	1.635375
STK11	0.632875
MX1	2.564625
TTTY9A	0.2515
CX62	-0.086
LOXL4	-0.399125
EXOSC4	-0.84025
PURB	0.271857142857143
SETD1A	-0.514
RELB	1.022
LAMB2	1.75633333333333
HNF1B	-0.3545
PNLIPRP3	-0.4815
C14orf139	0.29175
UMOD	1.60725
GRIN3B	0.353
GPR25	0.265
ZNF512B	-0.98625
ATP6V0A1	-0.165
SRA1	-0.249333333333333
ZNF615	1.7045
ZNF768	0.0765
ZNF469	3.47625
DYNC2LI1	-0.229333333333333
DNAH3	0.416
LOC387911	-0.1285
LOC554234	-0.035
ARRDC5	1.0735
TMEM59L	-1.23233333333333
MARCH4	-0.9245
CNOT8	0.738666666666667
KIRREL3	-2.0215
ADAM17	-0.0875
MYOG	0.1345
CPNE1	-0.745166666666667
AK5	2.562125
LOC204010	-0.41925
NDRG4	0.1635
LOC130074	0.56925
PIAS4	0.87
NCOA2	0.5765
TEGT	0.7745
USP5	-1.322
ANKRD21	-1.247
KIAA0692	0.091
HAPLN3	1.37025
LZIC	-0.594
NRXN3	0.30925
CDKN2C	-1.37616666666667
KIAA0226	0.189833333333333
CYB5D1	0.41725
WDR68	-0.490875
ABCB6	-0.3426
MRPS25	-1.30325
ZMAT2	0.358083333333333
KRT25	-0.0805
RPL11	-0.14175
GRAP	0.356166666666667
LOC198437	0.2695
RORC	1.08675
RAP2C	0.0321428571428572
MXD1	-0.5415
AZI2	0.5855
NUAK2	-0.4585
AHSG	-6.401125
MANSC1	0.781
IMP3	0.268
C2orf3	-0.857625
VSTM3	2.6865
PCTP	0.17275
SIRT1	0.362
MANBA	1.00025
CD164	0.875875
GFRA1	3.0114
PRM2	0.50175
ZKSCAN3	0.434
PLEKHG1	2.3315
TPRKB	-1.00375
UBFD1	-0.214
CDKL5	0.979166666666667
HIST1H2BD	-0.793833333333333
INPP4A	-0.274
BMX	-0.070125
PTPRU	-1.5015
LOC554202	-0.483833333333333
HOXC8	1.6955
IL12B	0.099
ADPGK	0.4295
ZNF418	0.977
SIAE	0.462625
CWC15	-0.27425
RP13-401N8.2	0.121
KLHL11	0.26875
DEDD2	0.371625
PSMB3	-0.804
DDX25	-2.59675
ZBTB3	0.117166666666667
GFRAL	0.1525
RPS25	-0.333833333333333
FAM57B	-0.915666666666667
TESK2	-0.0163333333333333
DNM1L	-0.56775
ZNF207	-0.029
CLEC11A	1.640375
TOLLIP	0.5775
TMEM61	-0.636
DLK1	-4.5345
PLVAP	3.105
NOD2	2.57733333333333
SCMH1	0.395
FLJ40235	-0.2435
HTR2A	0.209
ARMC5	0.4
FUT7	0.584
PRELP	2.7831
ALKBH6	-0.498166666666667
GYG1	0.191
POLR3GL	0.231
COL8A2	6.0525
OR10A5	0.304625
C1orf187	-2.06025
TXLNB	2.00533333333333
C16orf68	-0.372833333333333
R3HDM1	-0.14825
C16orf75	-1.14475
BAALC	-0.797875
TNP1	-0.50825
GAPDH	-0.794583333333333
COX7C	0.0555
ERRFI1	-1.41258333333333
PGAM2	1.75283333333333
FAM108B1	-0.5245
APC	0.8915
TLR2	4.34725
SUCNR1	2.6865
ZNF233	0.45475
WFDC1	-0.479
PSG11	0.0469
SLC39A1	1.5695
PSAPL1	-0.1155
CDC42EP1	-0.12325
MECR	-0.374
KIAA0101	-1.578
MACROD2	0.9602
MMP19	1.4915
LOC202459	0.170166666666667
VNN2	1.8985
ACCN3	-1.604
TIMD4	2.156
RNASE8	0.4785
CCDC7	0.04975
SULT2B1	-0.7015
ME1	-1.3395
MGRN1	0.6125
MRPL30	-0.59225
IVL	0.269125
CALM1	0.79955
PLEKHA6	1.1361
B4GALNT2	0.066
PGDS	4.721
C8orf33	-0.110833333333333
TMEM56	-0.758166666666667
CKM	-0.726833333333333
ESR2	-0.2343
ACOT8	-0.27825
AGTR2	0.13375
LOC155006	-0.15775
BC37295_3	0.6165
EPM2AIP1	-0.193
PZP	1.259
RPS9	0.273666666666667
C18orf51	-1.47475
SIVA1	-0.2021
HEATR2	0.022
CD3E	-0.6125
C20orf142	-1.25175
PGLYRP3	0.38
CCDC139	-0.34725
GPS2	-0.246833333333333
NOL14	-0.28675
LRTM2	0.03325
TRIM36	-0.594
TP53RK	-0.0317
FBXL13	-0.121166666666667
RUFY2	0.361142857142857
C11orf70	2.85
HSPB9	0.607
GJA5	3.62575
HGF	-1.00916666666667
EPHB4	0.49825
SOX18	1.09925
IFRG15	0.5735
SERPINA10	-4.348
WDR23	-0.46975
REEP2	-1.85916666666667
CDK3	-0.41275
HSPA12A	1.81375
ARL8B	0.4409
SATB1	2.35833333333333
PPM1D	-1.23783333333333
VPS45	1.0265
TP53BP2	0.840625
GJE1	0.69625
CACNA1G	-0.231
VGLL4	1.565875
GNPTG	1.2085
ROS1	-2.428
C21orf128	0.3255
BMP8B	1.69575
SLC5A4	-0.8755
SLC6A3	0.0538333333333333
C16orf53	0.478125
TMEM81	0.37
APC2	-0.53
SYAP1	-0.021875
C6orf54	-1.66033333333333
ZBED5	-0.3428
PVR	-0.742
LTA4H	0.879833333333333
CCDC24	1.1503
MAGEA4	-4.371
IFIT3	1.6895
MYADM	1.286
C21orf82	1.191
PDE3B	-1.3875
TMPRSS11A	-0.173
PGK1	-0.342470588235294
CCL13	3.15316666666667
DERL3	-0.295666666666667
MLXIP	0.281583333333333
PLOD1	-0.446
MTFR1	-0.516
NPDC1	0.4425
GPAA1	-0.467333333333333
LTV1	-0.41975
RYR3	-0.8045
C7orf46	0.66125
VAMP2	0.323375
RNF135	1.7923
SUPV3L1	-0.648
FIBP	0.290875
ADAMTS18	0.2425
RNF25	0.249333333333333
SOS1	0.22475
PLAU	2.657375
MATK	-1.57125
EHF	6.7295
CTNND2	-1.5355
PTEN	0.941785714285714
ZNF189	0.637375
SLC28A3	0.6295
GUCY1A3	3.63875
SETD2	0.634875
ROGDI	1.21175
TICAM1	0.6121
RASSF3	0.387
PACSIN2	-0.055
SERPINB5	-1.52108333333333
PRKCDBP	0.67325
TFDP3	0.148
LGR6	0.39875
RFX5	-0.145833333333333
OR52J3	0.6715
PTPN18	0.73575
ZBTB34	0.275
KCNF1	1.279
SYNE2	-0.154571428571429
SLC22A4	-1.11275
NETO2	-1.63825
VCPIP1	-0.1455
LDHD	-0.61925
ESX1	-3.5715
