Hybridization REF	TCGA-A8-A08R-01A-11R-A034-07
ZNF673	-0.7701
ARHGAP21	1.73283333333333
IRX5	2.21325
LRFN5	-0.546666666666667
FAM7A1	-1.489
RAB19	0.149
GINS1	-0.22925
ITM2B	0.7969
PAPSS2	2.22525
OR5BF1	0.2975
ACSL3	0.586125
KIAA1919	-0.597
GLT8D2	2.324
UTRN	0.303571428571428
CNN1	0.307
HISPPD2A	-0.2205
SDAD1	0.527
SIGLEC9	1.599
RPL35	-0.742214285714286
C22orf26	1.0045
IMPDH2	-0.75925
WDR69	-1.33125
SEC14L5	-0.342833333333333
CLTA	0.091
RP11-529I10.4	-1.31125
GPR37L1	0.0633333333333334
OGDH	-0.610166666666667
ASB13	1.18033333333333
ZFP14	-0.72425
ZCRB1	-0.190166666666667
KPNA3	0.977
HSPA1L	0.416
RHOC	0.039125
LOC554175	-0.1535
PPP3CA	0.5155
SLC1A7	-0.8078
ZNF529	-0.556666666666667
RBED1	0.31175
DDB2	-1.65775
FLJ11286	0.174166666666667
SPATA1	0.4655
MKNK1	0.472
DYSF	1.979
ALKBH2	-0.10175
NKD1	-3.52266666666667
C1orf174	-0.257
PLEKHO1	1.0735
ASB10	0.13025
RING1	0.192
NPC2	0.92625
AVPR1B	0.1645
YTHDF1	0.942416666666667
LMAN1L	0.3275
GSG2	-0.601
CEP170	0.5401
RPS4Y2	-5.84575
MSH6	-0.198
HECTD2	-0.631
ZNF556	-0.719333333333333
PLEKHC1	0.0604
AIRE	0.8305
BCL2L10	1.831
LMOD3	-0.1075
ZBTB8	0.89
FOXA2	-0.7302
SLCO2A1	1.7805
C3orf46	-0.5745
PRDM16	-0.908333333333333
TMEM98	-1.11225
FRMD5	-0.3785
PDE6C	-0.5085
C1orf216	0.156666666666667
EP400	-0.426785714285714
PTK2	0.467333333333333
RNF217	-0.61525
NDUFA8	-0.0575
ZFAT1	1.16925
LAMP3	4.50666666666667
GLTSCR2	-0.93975
NPW	-0.872
LLGL2	-0.2505
PPM1K	0.237333333333333
C20orf177	1.2345
KIR2DL4	1.3518
NFKB2	0.42
C21orf122	-0.297666666666667
HESX1	0.045
GPR114	1.10933333333333
SLC25A35	-0.486833333333333
GNAT1	-0.58125
ORAI3	-0.536
FAM76B	0.11475
TMEM99	0.4226
TRIM29	1.7599
CDS1	2.34475
RHEB	1.3207
C4orf27	0.192
RAB3A	-1.13075
OTUD6B	0.88775
GPD1	-1.03525
CDH15	-0.501333333333333
NPM1	-1.03435714285714
TMEM117	0.2015
PRPS2	1.18225
GCK	-0.814
ADRA2A	1.84766666666667
TSPYL4	-0.5925
TASP1	0.095
WDR19	-0.583083333333333
C10orf38	1.23
PDE4C	-0.453666666666667
FYB	1.49541666666667
C1orf55	0.9325
PPFIA3	-0.18675
RAD18	-0.69575
C12orf44	0.831666666666667
CRYBA4	0.1975
HVCN1	1.836
TAF10	-0.845333333333333
C16orf48	-1.02616666666667
DEPDC5	1.17883333333333
LTBP1	-0.5035
MAPRE1	-0.11625
FGF8	-0.4955
C3orf52	-0.05775
SENP7	-0.152833333333333
LRRK2	1.3055
RUNDC2A	1.44416666666667
KIAA0355	0.632
CPEB1	-2.56225
PPEF2	0.1945
ABI2	-0.225833333333333
KIAA0317	0.401125
ATF1	0.461333333333333
DYNC1H1	0.83275
DIP	0.792
TMEM33	0.237555555555556
POLDIP3	1.32125
C7orf24	-0.57125
GPR171	3.69575
CDC6	-0.277
PLD1	0.669
ITFG2	-0.6621
NDUFC1	-0.38375
AKNA	-0.22825
NBR1	-0.0455
PKHD1	0.954875
HPS4	-0.2313
MAFA	0.59275
ULBP3	-0.0605
DIRC1	0.2825
IMMT	0.119
C22orf13	0.452166666666667
CEL	-0.2785
MARK3	-0.07475
ADAMTS2	1.09358333333333
ARPC3	-0.190333333333333
TMEM10	-0.00262500000000001
NPHS1	-0.05725
BRD8	-0.685833333333333
WDR12	-0.679
IDI2	-0.2075
HOXD13	-1.5795
OR8G2	-1.15425
SLAIN1	0.1995
GABRQ	-0.29825
NR2C2	0.295
NKTR	-0.7484
TLE2	1.6535
KIAA0892	1.44
AURKA	-0.600363636363636
GPRC5C	-2.92966666666667
TBC1D9B	-0.074625
PNPLA6	0.1525
AP3B1	-0.21225
NAG	-0.31975
C11orf68	-0.66175
AKR7A3	0.104
AHCYL1	-0.104833333333333
COP1	0.904166666666666
RPP14	-0.1065
PCDHB18	-0.29725
CDH24	0.79925
KRT17	-0.542
LACTB2	-0.237
DDX24	0.4373
PHACTR1	-1.94666666666667
SLC35E2	-0.41125
LOXL1	-1.35725
IQSEC2	0.260375
RGSL1	0.437
PCDHGC5	0.214
MEGF10	0.457125
PRRX1	1.1225
ASTE1	0.310833333333333
C6orf159	-1.2735
MYOD1	0.884
GAA	1.5535
ZNF747	0.1215
KLRC1	-0.304625
IL1RL2	1.243
GDF9	-0.627
GPR119	0.8135
TRAF2	-0.201666666666667
HCK	4.16033333333333
BMP6	2.54475
IL8RA	0.421666666666667
FLJ35848	0.34425
EFHA1	-0.43175
CDSN	-0.589
C14orf54	0.124333333333333
LSM3	-0.799375
ZFP41	0.2555
C9orf126	-0.522333333333333
VIT	0.89
SPCS3	-0.2865
DEF8	-0.2388
CHAF1A	-1.19683333333333
C1orf165	-2.062
ZFPM2	0.197666666666667
FTH1	0.305
SLC35F1	-1.365
YWHAH	2.42675
C17orf66	0.0556666666666667
ADRB1	0.237
FOXL1	2.0305
RG9MTD3	-0.4045
UMPS	0.019375
MGC13008	-0.7345
KIAA1161	0.982
CCDC77	-1.21475
C12orf65	-0.4735
COG4	-0.517666666666667
RCP9	1.437
RP4-692D3.1	1.73
CDC2L5	-0.32125
MGC7036	-0.343833333333333
DNAJC11	-0.13375
GDF2	0.0755
TIMM17A	1.19125
HNRNPA0	-0.4966
OR2H1	0.153
PCBP1	0.42675
COL23A1	-1.6625
LRRC2	-0.221214285714286
NSD1	-0.230214285714286
FLJ37078	-1.95075
WDR91	-0.393333333333333
TMEM179	0.3305
DSCR10	-0.2545
CNDP2	0.365
FYN	0.3085
BEX2	-0.713333333333333
KCND3	0.091
YPEL5	0.643625
LRRC42	-1.2545
C17orf45	-1.44175
ZNF649	-1.0229
LOC150763	0.669
COL5A2	2.0465
CNGA2	0.136
ELA2B	-0.545666666666667
RAB9B	0.98375
FAM100A	0.51
NAIP	-0.618
MYOZ2	-0.52525
SPATA12	-0.663
XRCC4	-1.36775
CYB561	2.0987
CHST10	-1.37875
BAI1	-1.77216666666667
BRSK1	-0.873166666666667
C17orf89	0.707625
PDE6H	-1.0875
FLJ20309	0.4757
MAP7	-0.4155
SCN4B	-1.32325
SPAG9	0.61825
SERTAD1	0.456666666666667
FLJ21963	-0.92125
ANTXR1	0.4036
TMPRSS13	2.6565
ETV7	4.216
DGAT1	0.0543333333333333
NKIRAS1	-0.4585
TAC3	-3.3515
CORO1C	0.55375
RAD54B	0.01225
HRASLS3	1.3145
C21orf42	0.7575
BARD1	0.378
ZNF177	-1.041
MIP	0.4525
ZNF442	-0.6775
F2	-4.0247
GRIA1	0.2235
GALNTL2	1.5934
WNT5A	-3.0339
LENG9	-0.071
hCG_25371	-1.681
FOXR1	0.07
TRA@	1.294
PWWP2	0.699
C1QTNF7	0.2315
SLC7A4	0.0395
C4orf7	4.283
C17orf80	0.439833333333333
KLK4	0.693333333333333
IL31	-1.377
TMEM176A	3.8625
CTNNB1	0.6634375
BHLHB2	-0.9285
TMEM185B	0.554
ARD1B	0.2015
C1orf93	-0.4575
BRUNOL4	0.285666666666667
LOC541469	-1.09591666666667
UPK2	0.28175
GAS8	-0.00116666666666668
PATE	-0.037
IMPACT	0.523875
WNK4	-2.44566666666667
HNRPLL	0.122625
GAD2	-0.06075
ITGA6	2.34375
BMP15	0.6295
CYP2A7	-0.033
RIC8A	-0.272875
CCND1	1.01008333333333
USP35	-0.5905
DSCR2	-0.94575
CCL4	4.80233333333333
ZCCHC10	-0.0505
NOL11	-0.463
TRPM2	2.346
PSMD2	1.022
CHTF18	-1.4335
USP18	2.2235
RRAS	0.199875
LAMC3	-0.822
TOX	-1.47233333333333
PCDH15	-0.793
GABRG3	-0.01175
NUDCD2	-0.503125
SGCZ	-0.1275
KCTD17	-0.4072
SPSB2	-0.294
TPPP3	1.33983333333333
CILP2	1.287
CALB2	4.121375
CEBPZ	-0.0858333333333333
ZNF479	-0.28125
FMOD	5.50966666666667
C21orf66	-1.06285714285714
CLN6	0.131833333333333
ANAPC1	-0.742875
SH2D3C	1.254
PTPN14	1.8253
TRIM42	0.33825
APTX	-0.53125
SNRPG	-0.0973333333333333
BMS1	0.051
MAGEA3	-0.005
NFATC3	-0.332666666666667
LRRC45	0.364333333333333
ARS2	-0.476
LRIG1	0.197333333333333
EPSTI1	2.5055
PRSS27	1.42175
ERC2	1.859875
PRKACB	-0.541714285714286
PRDM13	-0.736
HCG27	-0.93275
KLK12	-0.1255
HSD17B7	-0.0971666666666667
ZNF354A	-0.40275
PCDH11X	-0.114
DMGDH	-0.621
PCBD2	-0.436666666666667
TMC6	-1.415
RIMS1	0.27925
SF3B2	-0.3205
RCN1	0.0903333333333333
CPB1	0.55975
BCAR3	-1.08975
FCRLB	0.220625
PAK1IP1	0.203
OR10H1	0.4325
KIF9	-0.138
PITPNM2	0.261125
L3MBTL4	0.237
TGFB1	-0.4826
ZXDC	0.38275
SLC6A16	1.1095
SRrp35	0.789125
LRRC8E	1.32675
PPIAL4	-1.22116666666667
EOMES	1.95866666666667
PAX2	0.9645
SCARF2	0.4535
PSEN2	0.699666666666667
PCDHB13	-0.683333333333333
C10orf28	-0.203875
DHRS7B	-0.209642857142857
C1orf131	0.916
ASB1	-0.8853
ZNF223	-0.383333333333333
LCMT2	0.177
MEP1A	0.206
TMEM53	-0.26925
RSPH3	1.01425
C10orf33	-1.602
LOC644285	-0.7245
PTPN9	-0.145
ABCA12	-3.908
CCDC37	-1.21125
RUNDC1	0.4255
YES1	0.322333333333333
FAM120AOS	0.31275
OR5M3	-0.6095
PPP1R3F	-0.81375
IL13	-0.2428
MDFI	1.11375
PRNT	0.2195
ZDBF2	-1.568
OR10C1	0.0128333333333333
CLIC1	0.0448333333333333
LILRA5	1.29216666666667
CSAG1	-1.41516666666667
TREML2	0.037
FAM125A	0.704833333333333
ZNF74	-0.54125
FAM104A	0.38725
LRRC39	-0.9705
SAMD5	1.79225
HYAL2	0.234
HIST2H2AC	-0.708
IGFBP5	0.911782608695652
NRTN	-1.56816666666667
KIAA0556	-0.1586
FAM29A	-2.28416666666667
JMJD2A	1.26775
EPHB1	3.40075
POLD4	-0.24525
ANAPC10	-1.31025
LRRC36	-1.08
MEGF6	-0.093375
LPHN3	-0.906
BMP10	0.0965
C21orf55	-0.615
CREM	-0.729375
PTGER4	1.81133333333333
METAP1	-0.8055
KCNQ1	0.559166666666667
NR2F2	0.58625
SSFA2	-0.72275
CTTNBP2	-3.5805
BCL2A1	0.722625
ZBTB24	-0.549625
SLCO6A1	-0.942333333333333
PRDM1	1.052
OR7D2	-0.767333333333333
CCDC47	0.2775
LOC646982	-0.4175
SLC26A6	-0.788333333333333
BIN1	-0.5746
SRRM1	0.400571428571429
PCSK1N	0.551125
ALS2	-0.1731
ECT2	-0.0601578947368421
CACNA2D2	-0.682625
DOCK6	-0.641
C10orf119	-0.6235
FATE1	0.549
DUSP23	1.49025
TRIP6	-0.129357142857143
NUP35	-0.5535
CDH3	2.6045
KLHDC8A	0.93325
C9orf116	-2.002875
EI24	0.387
CENTD1	0.244166666666667
RWDD2B	0.0148333333333333
DOCK1	0.249
NPAS2	-1.48725
NR3C2	1.1235
FAM63A	-0.217416666666667
INPP5F	-1.49
FAM111A	-1.6213
MYBL1	2.551
IQGAP3	1.17883333333333
CRADD	-0.9015
DUSP12	-0.32425
PDZK1IP1	3.64525
VASH2	-0.1025
CTR9	-0.653
VIL1	-4.538
OR8U1	0.2445
CCDC107	1.082
PTTG1IP	0.950875
OR4X2	0.163
COL9A1	0.2625
PSMD9	-0.5625
ZFP62	-0.95175
TIP39	0.36875
PARP15	0.925
TTC19	-1.208375
C1orf114	-1.70366666666667
GFPT1	0.9955
SLC27A6	-0.7555
MRPS10	0.278
CALML5	-1.635
TRPM7	-0.4555
CGNL1	1.64975
CECR1	1.13325
SERPINB8	-0.131666666666667
TMEM102	0.33175
PDIA2	-2.717
NUCKS1	0.405333333333333
HOTAIR	-0.106
EBI3	0.9965
NXN	1.65425
ZMYND19	-0.350625
FOXJ3	0.049
EIF5B	-0.0145
EIF2B4	0.055
LEO1	-0.9545
ZIC5	-1.63891666666667
IL20	-0.7115
KIAA0415	0.400333333333333
FLJ37357	-0.0885
TSPAN12	1.7205
ACTR3B	0.41625
TFAM	-1.114
IL17RD	1.394125
PARP12	2.247
KLHDC7A	0.563
KCTD4	0.6285
GTF2H1	-0.615
FLCN	-1.07866666666667
BIRC4	1.023875
LOC790955	0.252
VKORC1L1	1.29275
CYP4F22	-0.5615
TAS2R5	0.6415
ZNF582	-0.5105
HS3ST3B1	0.029375
CTNS	0.4355
STK36	-0.427
MMD2	1.566
RP5-1103G7.6	-0.821
FLJ23356	0.46
CRH	-0.81925
C1orf182	0.368833333333333
ACP5	3.55516666666667
AMFR	0.2238
CA4	-2.5905
PLCB4	1.982
MPHOSPH10	0.14075
UNQ473	-0.202
G3BP2	-0.000999999999999992
SR140	-0.165083333333333
HOXA2	-0.20475
PYGB	1.55
BAT1	-1.07191666666667
DKK3	0.2
DDX31	-0.143125
TULP1	-0.2335
NHLRC2	0.54625
TNRC4	-0.325
ZNF430	-0.0635
TNRC6A	-0.3465
PLA2G1B	0.297166666666667
RCHY1	0.00933333333333332
GTF2A2	-0.296666666666667
MGC4294	-0.68
ZNF691	0.37225
TACC3	0.29075
DNAJC5G	0.296
LOC4951	0.0695
MS4A4A	0.167
LOC152485	0.9545
PPP1R2P1	-0.0625
PPP2R5B	-0.2025
RPGRIP1L	-0.600875
SPOP	0.4978
PTPRF	2.20691666666667
MGC42090	0.556
SUSD3	1.1515
THOC4	0.651625
MAML1	-0.3659
FXR2	-0.4095
TYK2	-0.243625
MUC6	0.405333333333333
DNAJB7	-0.011
PIP4K2A	0.242071428571429
MEX3A	0.809333333333333
RRP1	-0.3065
TFAP4	0.5595
CXorf41	0.177
MTMR4	0.263333333333333
CTLA4	1.16
SNX9	0.341125
CIB3	0.005
NECAP1	0.164625
PLA2G2D	0.4821
GLMN	-1.40866666666667
DCLRE1A	-0.9485
PDX1	-0.1025
SAMD11	-1.42025
MRPL55	1.1672
TLR7	2.462625
TBC1D21	0.0986666666666667
SMAD1	0.9981
ACTRT2	0.05575
RIOK2	-0.7745
PDLIM4	-1.49475
SLC22A15	0.6975
ABHD13	0.8813
STX18	-0.058
CCPG1	0.155928571428571
DCBLD1	1.79883333333333
SLC2A6	-0.2075
NOLA3	0.18725
TRDMT1	0.766357142857143
IL17F	0.5095
ATP1A4	1.29483333333333
OR52W1	-0.121
CFL1	-0.41425
IL4	-0.93825
RBP2	4.80366666666667
CPSF6	-0.306875
TTC8	-1.99516666666667
MUCL1	4.5945
EYA3	-0.662
KRT38	0.841
GNE	-1.91375
ZNF501	0.73125
SLC35A2	1.01775
CEP110	-0.4875
MYF6	1.28725
MGST2	-1.1105
TRPV4	2.41983333333333
NEK8	-0.0348333333333333
NOX5	-1.7215
NCKAP1L	0.784833333333333
EMP3	-0.994
BPY2C	1.8125
C1orf38	1.937875
ELOVL2	-2.352
CBX7	1.1835
OSBPL1A	1.0465
ZNF589	-0.4635
ESCO1	-0.4985
TRA2A	-0.6575
C3orf26	-0.65475
PHF2	0.52175
PID1	-0.00566666666666666
RFC1	-0.626375
MTAP	-0.46925
ADORA3	2.801
LOC389458	0.712
TRNT1	-0.89575
CRIPAK	-0.2505
RAI2	0.701666666666667
ANKRD44	0.37275
GZMB	4.58575
NFE2L1	0.316
STIP1	-0.575
RASL11B	0.8115
NT5DC2	-0.585
LRP2	3.83125
MTDH	1.5306
ARSG	-1.27875
HSP90AB1	0.897916666666667
CT45-6	-5.36375
ZNF483	-0.27875
LMBR1L	-0.35875
S100A2	-2.1561
C2	1.00083333333333
C2orf27	0.25275
EIF4EBP1	-2.6765
GCKR	-3.828
PPP1R9B	0.49175
FER	-1.43625
SNRK	0.713166666666667
OR5M10	1.09
UTP6	0.10425
CAPZA3	1.08375
FBP1	-0.0303333333333333
TERT	-1.522
CCL1	-0.925
FUCA1	0.7985
ALS2CR8	0.173
KCMF1	0.372333333333333
SRCRB4D	-0.8175
OXCT2	1.744
IL17RA	1.17333333333333
MPP5	1.52
SPA17	-1.8935
FLJ10986	0.325166666666667
GALNT14	-2.998
CXorf27	-0.907
NPLOC4	0.201
RAB34	0.316
KRTAP3-3	0.429
ARSD	0.304
CPLX2	-1.609
PJA1	0.09125
WHDC1L1	-0.193166666666667
RB1	-0.5664
MTMR15	0.221
PHLDA2	-1.3238
GUCY2F	-0.127
MPV17	0.108666666666667
SLC35D1	-0.982
LYSMD3	0.1598
COL16A1	0.43075
ERLIN1	0.0936666666666667
JMJD4	1.556
HIST1H2BK	-0.4105
TP53I11	1.918
ST3GAL4	0.7615
PF4V1	0.269666666666667
ALG8	-0.6015
REG1A	0.36475
MINA	-0.1565
CYB5R3	1.25908333333333
HHLA1	-1.28025
MYST4	0.2145
VASN	0.81425
UCHL5IP	-0.2395
TFAP2A	1.644125
MGC9913	1.236
C9orf97	-0.4645
LOC90379	-0.31375
PHF15	-0.512571428571429
ZNF169	0.134833333333333
KRT7	3.6828
GLIPR1L2	0.65575
LOC116236	1.09475
IQCF3	-0.3755
RDH14	0.389166666666667
HNRPK	0.0783571428571429
RABEPK	-0.742833333333333
ISX	-2.538
CBARA1	-0.4565
RAD51AP1	-0.56125
MLL5	-0.040375
CXorf48	-5.201
SGCD	-1.53475
PHTF1	-0.373625
CA3	-0.243
CMTM5	0.0925
STX10	0.01875
JMJD2D	-0.98825
P4HA1	-1.38433333333333
GAB3	-0.262666666666667
DHRS4	1.04466666666667
COL4A1	2.5763125
C20orf20	0.770125
OSBPL2	1.342625
PTTG2	-1.03525
KIAA1688	1.272
STS	-1.926875
SHROOM4	0.151
KBTBD5	0.212166666666667
ALDH1A3	2.0853
BTNL2	-0.506833333333333
TGIF1	0.4935
ZFAND5	0.28075
ICA1	0.6735
NAV3	-3.46383333333333
FLJ12331	-1.535
EPS8L2	-0.00819999999999999
MNT	0.117166666666667
ENTPD1	2.21066666666667
OR51E2	0.848
STK11	0.08375
MX1	4.33925
TTTY9A	0.26275
CX62	-0.005
LOXL4	-0.106625
EXOSC4	0.89825
PURB	-0.135857142857143
SETD1A	-0.723
RELB	1.082
LAMB2	0.591
HNF1B	-0.148166666666667
PNLIPRP3	-0.1735
C14orf139	0.1655
UMOD	0.4355
GRIN3B	-0.19275
GPR25	0.2345
ZNF512B	0.05675
ATP6V0A1	-0.1575
SRA1	-0.280333333333333
ZNF615	0.4045
ZNF768	0.0055
ZNF469	4.4545
DYNC2LI1	-0.8155
DNAH3	-0.679
LOC387911	-0.32
LOC554234	-0.69925
ARRDC5	1.06175
TMEM59L	-2.22416666666667
MARCH4	-0.9325
CNOT8	-0.514166666666667
KIRREL3	-0.695166666666667
ADAM17	0.697875
MYOG	0.388
CPNE1	-1.38183333333333
AK5	0.246875
LOC204010	-0.518
NDRG4	2.0415
LOC130074	0.4095
PIAS4	0.5
NCOA2	1.012
TEGT	0.7832
USP5	-0.84
ANKRD21	-1.748
KIAA0692	-0.6285
HAPLN3	3.81125
LZIC	-0.19025
NRXN3	-0.56775
CDKN2C	-0.182166666666667
KIAA0226	0.759583333333333
CYB5D1	-0.33525
WDR68	-0.064
ABCB6	-0.2748
MRPS25	-0.22775
ZMAT2	0.4795
KRT25	0.1065
RPL11	-0.86825
GRAP	-0.0331666666666667
LOC198437	-1.6995
RORC	1.22025
RAP2C	-0.372071428571429
MXD1	-0.2875
AZI2	0.170833333333333
NUAK2	-0.72275
AHSG	-6.567875
MANSC1	1.77825
IMP3	-0.6605
C2orf3	-0.656625
VSTM3	4.39975
PCTP	1.39575
SIRT1	-0.87625
MANBA	-0.276
CD164	0.877125
GFRA1	-4.2718
PRM2	0.15425
ZKSCAN3	-0.177
PLEKHG1	3.454
TPRKB	-0.4635
UBFD1	-0.982666666666666
CDKL5	0.953666666666667
HIST1H2BD	-0.256916666666667
INPP4A	0.399166666666667
BMX	-1.15625
PTPRU	1.4215
LOC554202	-0.316
HOXC8	0.82125
IL12B	0.4725
ADPGK	-0.17325
ZNF418	0.477
SIAE	-0.615875
CWC15	0.02525
RP13-401N8.2	-0.386
KLHL11	0.4305
DEDD2	0.119125
PSMB3	0.919
DDX25	-3.07125
ZBTB3	0.0723333333333333
GFRAL	0.264
RPS25	-0.624166666666667
FAM57B	-1.38416666666667
TESK2	-0.419166666666667
DNM1L	-0.701
ZNF207	-0.110833333333333
CLEC11A	1.06625
TOLLIP	0.015375
TMEM61	1.20233333333333
DLK1	-4.5383
PLVAP	2.691125
NOD2	3.555
SCMH1	0.91425
FLJ40235	-0.0485
HTR2A	0.445
ARMC5	-1.006
FUT7	0.839
PRELP	3.232
ALKBH6	0.101333333333333
GYG1	1.16683333333333
POLR3GL	-0.26325
COL8A2	3.65116666666667
OR10A5	0.316875
C1orf187	-1.467
TXLNB	0.264333333333333
C16orf68	-0.476416666666667
R3HDM1	-0.28575
C16orf75	0.33125
BAALC	-0.49775
TNP1	-0.15875
GAPDH	-1.27966666666667
COX7C	-0.1125
ERRFI1	-0.22825
PGAM2	0.170666666666667
FAM108B1	-0.13425
APC	-0.4895
TLR2	3.952
SUCNR1	3.705375
ZNF233	1.78325
WFDC1	-1.29616666666667
PSG11	-0.2656
SLC39A1	0.99775
PSAPL1	0.0335
CDC42EP1	1.107
MECR	0.05925
KIAA0101	-1.2991
MACROD2	1.6354
MMP19	1.41866666666667
LOC202459	-0.714833333333333
VNN2	3.002
ACCN3	-0.3455
TIMD4	2.172
RNASE8	-0.1675
CCDC7	0.4405
SULT2B1	-2.1665
ME1	-0.32075
MGRN1	0.734125
MRPL30	-1.18925
IVL	-0.050125
CALM1	0.9292
PLEKHA6	1.9301
B4GALNT2	-0.0695
PGDS	2.8175
C8orf33	0.613333333333333
TMEM56	1.31566666666667
CKM	0.889
ESR2	0.666
ACOT8	-0.31225
AGTR2	1.01433333333333
LOC155006	2.74375
BC37295_3	0.0365
EPM2AIP1	-1.04183333333333
PZP	0.83375
RPS9	-0.139166666666667
C18orf51	2.081
SIVA1	0.4592
HEATR2	-0.233
CD3E	0.00233333333333334
C20orf142	-0.4915
PGLYRP3	0.074
CCDC139	0.71475
GPS2	-0.341666666666667
NOL14	0.66975
LRTM2	0.068
TRIM36	-1.53625
TP53RK	0.4278
FBXL13	-1.60166666666667
RUFY2	-0.230571428571429
C11orf70	-0.965833333333333
HSPB9	1.8405
GJA5	3.18925
HGF	-1.323
EPHB4	0.54
SOX18	0.65075
IFRG15	0.2625
SERPINA10	-4.316
WDR23	1.07
REEP2	-1.5805
CDK3	-0.4135
HSPA12A	-1.499
ARL8B	0.3431
SATB1	0.968166666666667
PPM1D	-1.31733333333333
VPS45	-0.0171666666666667
TP53BP2	2.572875
GJE1	1.82425
CACNA1G	0.00887500000000001
VGLL4	1.60225
GNPTG	0.24275
ROS1	-1.80575
C21orf128	0.478
BMP8B	1.8455
SLC5A4	-0.369
SLC6A3	-0.0398333333333333
C16orf53	0.08925
TMEM81	0.2995
APC2	-0.2997
SYAP1	-0.698125
C6orf54	-0.0338333333333333
ZBED5	-1.7642
PVR	0.847875
LTA4H	-0.468
CCDC24	-0.0289
MAGEA4	-0.057
IFIT3	3.8375
MYADM	1.064375
C21orf82	1.877
PDE3B	-0.8385
TMPRSS11A	-0.5675
PGK1	-1.08805882352941
CCL13	4.362
DERL3	1.129
MLXIP	0.57475
PLOD1	1.400625
MTFR1	0.6404
NPDC1	-1.16416666666667
GPAA1	0.534333333333333
LTV1	-1.5005
RYR3	3.4155
C7orf46	-0.64425
VAMP2	0.036125
RNF135	0.9945
SUPV3L1	-1.02025
FIBP	-0.014125
ADAMTS18	-0.517333333333333
RNF25	-0.0236666666666667
SOS1	0.81025
PLAU	0.521625
MATK	-1.03675
EHF	3.307
CTNND2	1.7115
PTEN	0.421142857142857
ZNF189	-0.58925
SLC28A3	1.0745
GUCY1A3	3.86125
SETD2	0.6246875
ROGDI	0.578
TICAM1	0.1018
RASSF3	0.6625
PACSIN2	1.31516666666667
SERPINB5	-1.12158333333333
PRKCDBP	1.62625
TFDP3	1
LGR6	5.742375
RFX5	0.0835
OR52J3	0.333
PTPN18	0.98975
ZBTB34	0.094875
KCNF1	-1.22725
SYNE2	1.72807142857143
SLC22A4	-1.7205
NETO2	-1.681625
VCPIP1	0.90425
LDHD	-0.287
ESX1	-3.173
SQRDL	1.39425
GALK1	-0.6495
SERPINA6	-3.2755
HD	-0.29925
ASCL3	-0.204
FBXL6	0.22675
FABP7	-1.261
MAGEC3	-0.4435
KLC4	0.38825
CD1D	-0.872375
PRAM1	1.06325
EIF3B	0.520642857142857
DSCR8	-5.462
FLVCR1	-0.71625
KIAA0141	-1.124125
PROM2	0.442166666666667
ALOX5	1.7412
GPR162	-1.2425
LYRM2	0.4475
RNASE6	0.168625
HES5	1.53275
GJA1	-0.560125
MRPS14	0.2105
HMHB1	-0.16775
TAF7	0.05025
BTNL9	-0.0822
SFXN2	-0.121
VEPH1	0.845
GK2	-0.179666666666667
AMBP	-5.319125
KIAA0953	0.4325
XAGE5	0.113666666666667
CCBP2	2.1495
TGM2	1.18033333333333
ZNF202	-0.8405
ACTL6A	0.742666666666667
SLC23A2	0.3364
ARHGEF7	-0.216166666666667
LOC728635	1.2795
CRYM	-1.88566666666667
PKD2	-0.0485
MANBAL	0.161833333333333
LIN54	0.68925
ACTL7B	-0.449
OR4D9	0.473
KIAA1683	-1.2035
ZNF704	2.24733333333333
TCP10	-0.419375
MAGEB18	-0.8615
DEFA4	0.233833333333333
ZNF197	-0.16075
PTOV1	-0.330666666666667
RNF208	-0.349
CMIP	0.0833333333333333
TRDN	0.0645
UCHL1	-0.757625
APOL6	2.0793
PLK1	-0.910166666666667
NPHP1	0.255333333333333
NDUFA11	-0.54825
DAB1	0.4985
RTN4R	0.31625
PUSL1	-0.5835
SYT2	-0.0975
ANXA13	2.00325
RFTN1	0.5535
ATP8B2	-0.649416666666667
VN1R2	0.004
OR52E4	0.4065
NPPB	-3.0005
ZNF148	0.294
ZNF141	0.054875
IKZF1	-0.551625
PSMC2	0.239
GGA3	-0.426333333333333
LPGAT1	1.313
SEC16B	0.388833333333333
C5orf38	0.466833333333333
THOC2	0.0419
SLC16A12	-1.54133333333333
ALK	-0.627375
DACT3	2.16066666666667
CACHD1	-0.576
GAN	0.40625
EXOC6B	0.0475
HIST1H2AE	0.39925
VAMP1	-1.334
SRI	0.517583333333333
AKAP14	0.287
HLA-E	2.3775
SLC25A32	1.25716666666667
FLT3LG	-0.252333333333333
ATP1B1	2.036
WDR1	0.5853125
SWAP70	0.5705
TRIM31	-0.413
ARNT	0.247625
ZNF596	-0.5646
CDKN1B	-0.44975
FOXC1	3.472625
SEMA3A	-3.2302
LSM14A	0.610083333333333
STEAP3	1.402875
ABCA1	0.490833333333333
PLSCR2	2.04683333333333
EDC3	-0.655916666666667
THBS3	1.11675
C15orf43	-0.061
GMCL1	0.807166666666667
C9orf71	0.3965
MGAT5	0.262
LOC402164	0.4315
TSPAN8	-4.456
DYNLT1	0.838375
IGSF1	-3.304
TMEM143	-0.244
FLJ25006	-0.108
ATP13A3	1.95266666666667
C3AR1	2.7005
CADM2	0.5605
EFNA4	1.2915
HAO1	4.234
TWF1	0.118166666666667
MRPS17	-0.507
