Hybridization REF	TCGA-BH-A0B7-01A-12R-A115-07
GNPDA2	0.6363
DGAT2	2.260875
NLGN1	-1.817
STRBP	0.227625
HPRT1	-1.8995
FANCI	-1.8695
PSMA7	-0.710875
DBF4B	-0.6345
TTF1	-0.5475
RAD54L	-2.68025
ELOF1	0.0235
PLAGL2	-0.593625
ZNF256	0.0115
HMGCL	-0.2755
MSI2	-0.461833333333333
RPESP	3.56083333333333
C11orf60	0.0845
ABCD1	1.1125
ACAA1	0.943
SPARCL1	5.44392857142857
IL6ST	0.9527
ZNF319	0.6115
TMEM109	0.6313
FAM90A1	-1.31083333333333
IL22RA1	-1.0305
ATP4B	0.3225
TEC	-0.858166666666667
C7orf30	-0.6975
TXNDC2	-0.575833333333333
ABCB4	-0.4045
KIAA1191	1.064375
C9orf38	0.2835
SFTPB	0.76425
CNTNAP2	1.79216666666667
FRK	2.564
TBX19	-0.07675
CHD4	0.09475
C6orf26	-3.31083333333333
MOSC2	1.5275
IKBKE	1.24575
HIF1A	-0.3315
LOC595101	-0.59
RELA	0.363333333333333
TMEM16B	-0.862
ABHD12B	0.09225
TSEN34	-0.044
KIF18A	-1.48775
TXNDC9	0.511833333333333
SPATA2L	0.311
SEMA4G	-0.4835
C21orf91	0.575375
MATN1	-0.3635
KCNIP4	0.0331666666666667
TUSC1	1.04575
OR4C15	0.48525
ARMCX6	0.169666666666667
WBSCR27	-1.2525
OR52I2	0.253
KIAA1604	-0.16375
DYNC1I1	-0.627125
PPP4C	1.012
SLC47A2	-2.28566666666667
TREH	-0.078125
CD48	3.69166666666667
ST14	2.6065
PKN1	-0.2015
SPON2	3.85325
XBP1	1.788
SFRS12	-0.716833333333333
EFCAB6	1.11225
SELT	0.18975
SLC39A2	0.2915
ERF	-1.11166666666667
ARL3	0.104375
SURF6	-0.9167
MLLT10	-0.990952380952381
FLJ11171	0.757666666666667
TDGF1	-3.49383333333333
ERCC6	0.10575
EIF2AK4	0.896375
BAZ1A	0.342166666666667
LRRN3	1.17166666666667
TMC3	1.1795
EFTUD1	0.0985
PTPRO	1.31983333333333
CLEC12A	1.721875
ACBD4	-0.150625
ZDHHC14	0.92625
OTUD7B	0.82275
ACTB	1.1808125
MSRA	-0.25225
LCE5A	0.6935
IFI35	-0.1385
BSCL2	0.738333333333333
ANKRD12	0.3905
CFHR2	0.678
RGAG1	-0.407333333333333
HSFY1	0.708
SLC30A5	0.0895
IMPG1	1.8285
GPR109A	0.559
ZNF185	1.064
IYD	4.26
NPCDR1	0.362
SERPINA13	0.491
HMGCLL1	-0.74175
NEUROG1	0.423666666666667
UBQLN1	0.10525
LIN37	0.733
SOCS2	-1.699125
DSCR4	1.817125
XKR6	-1.95275
GPR142	0.416
KRTAP13-3	1.233
CCDC15	-0.8535
MOS	0.149
CD1E	0.714
OFCC1	-0.267333333333333
FAM83D	-1.59625
SRFBP1	-0.36425
C9orf96	-0.337
DHDH	0.19825
CCDC90A	0.383
RABL3	0.59445
CD320	-1.86666666666667
ANGEL2	0.135
MRPL21	-0.354
SMG6	0.160666666666667
INSR	1.4804375
FLJ14816	-0.398
GLRB	-1.3844
C9orf89	0.19725
CIZ1	-0.59075
URG4	-0.4715
LRDD	-1.864
CBY1	0.692833333333333
NFX1	-0.022
MTERFD2	0.409
C19orf23	1.8505
PGC	-2.661625
IER3IP1	0.5185
RASAL2	1.63116666666667
C1orf89	-0.492
SYNJ1	0.300625
NFKBIE	1.05725
FLJ40125	-1.1285
TCEB2	0.3641
NOG	-2.1365
POLR2J2	-0.892
HLA-B	2.35175
PCDHA1	2.076
PPP2R2B	-0.21925
ARHGEF17	0.223833333333333
TCF7L2	1.50692857142857
CHD5	-0.014
ZNF431	-0.366125
TBC1D25	0.01975
ZNF800	-0.08
SCUBE2	2.62809090909091
MYCBP	0.885
GPX5	0.1245
C6orf129	0.333166666666667
QSER1	-0.197
ULK2	0.83175
PIGO	0.272833333333333
NRCAM	-2.74942857142857
SLC35E3	0.2675
CSRP2	-0.42675
HYPE	0.50625
MAPK15	0.4865
MGC14327	-0.3255
TIMM13	-0.222333333333333
ZNF462	0.32825
GBA3	0.78275
TEX13A	0.5945
MCM6	-1.33077777777778
MTRF1	-1.957125
ABCA7	0.46475
EIF4A2	-0.50425
ZC3H10	0.3184
RPGR	0.0568333333333333
C20orf94	0.225
RP1L1	0.01225
GPR125	-0.00749999999999999
USP22	0.685071428571429
OR1L4	0.394
MLZE	4.0445
FLJ32065	-0.1395
PTCD1	-0.86275
CRTAC1	1.68233333333333
BXDC2	-0.24825
C18orf1	1.52533333333333
FAM107A	2.77035714285714
EFNA3	2.218
P18SRP	-0.5404
CAMKK2	0.710916666666667
KIAA0649	-0.43675
NES	-0.532
HS6ST3	1.678875
PON2	0.7335
TCP11L2	0.066
CLEC4A	2.4015
PRR12	0.8675
MLXIPL	-1.4325
C2orf50	-0.401
ZNF28	1.27125
ENC1	1.6735
MAP2K1	-0.448875
FKSG2	0.61475
KIAA0430	0.246
PTP4A1	-0.701555555555556
GPR156	0.4275
GTF3C6	0.057
UBR2	0.2759
LOC388272	-1.20075
MAK	1.45066666666667
ACOT4	1.58625
STC2	-3.42233333333333
PIGW	-0.491875
SAE1	-0.482375
COL6A1	0.984181818181818
OAZ1	0.267166666666667
STMN4	0.546333333333333
EDG3	0.655833333333333
SGCE	-0.226833333333333
IL11	-2.284
PRSS8	2.815125
YIPF5	1.18991666666667
WNT4	0.690375
CSN2	-0.0866666666666667
TCF7	-1.4135
TDO2	3.97075
SAMD9	0.781
S100A7A	6.3015
MMRN1	4.6792
GKAP1	-0.612
AKR1C3	-0.23
RNF19A	0.431875
GMDS	-0.51075
YKT6	-0.25325
SPARC	1.787
C12orf31	-0.125
UBE2V2	-0.605333333333333
FBXL18	0.475166666666667
KIAA0460	0.67475
ADAM22	-0.48975
SERPINC1	-3.7405
KCTD21	0.74625
MYOHD1	-1.98275
ZNF37A	-0.215833333333333
GTF3C1	0.807166666666667
CTSZ	3.191
PRNPIP	0.9605
DRD1IP	0.34875
NR1I2	-2.68883333333333
ZNF266	-1
SPAG4L	-0.216
COX4NB	-0.654
SAPS1	1.1165
APOA1	-3.66925
TATDN1	-0.297166666666667
C10orf82	0.94025
KPNB1	-1.502
FOXO3	0.918
CRYBB2	-1.3485
ZBTB5	-1.23516666666667
SLC25A38	-1.03275
DCTN2	-0.293
IFT20	0.8035
CTHRC1	2.684
C1orf31	-0.0855
UHRF1	-2.2168125
GPC6	0.84725
C10orf54	2.02375
MCF2L2	0.3615
WNT9B	0.004625
OLA1	-1.483
FAM120B	0.761
TTLL10	0.0485
CYorf15A	-4.92625
RELN	-0.9694
SCN2B	0.91825
MFHAS1	-1.3985
NKX3-2	-0.769166666666667
RASGRF2	0.1495
SSBP1	-0.883166666666667
KPNA6	-0.247428571428571
LOC389118	0.103
HS3ST4	-2.3301
SUPT7L	-0.488375
FLJ32658	0.322
IGFBPL1	-1.1755
KIAA1641	-1.1105
SHKBP1	0.636166666666667
CSF1R	4.5895
NAGK	1.27775
MYL2	0.20575
HIST1H4C	-2.352
TOMM7	-0.3595
ADAMTSL3	2.8495
TNFSF14	0.0587500000000001
PRRT2	-2.831
VTA1	0.25175
AOAH	3.74766666666667
CRISPLD2	2.08092857142857
PNN	-1.5746
TA-NFKBH	-0.14525
ESPN	0.18475
RBM43	0.224
KIAA1267	-0.415875
DDX3X	0.357333333333333
KIAA1576	-4.6705
PLXDC1	4.34033333333333
FLJ25801	-4.12475
HNRNPL	-0.52275
RUNDC3A	0.198666666666667
CASP12	2.337
SH2D5	-1.176
RPL26L1	0.659
OR51A7	0.24125
HDC	3.0095
C2orf16	-0.0453333333333333
SYTL3	3.016125
GOLGA4	0.02825
NOTCH1	-0.061
ATPAF2	-0.095
ECD	-0.36375
SSX5	-1.55883333333333
SNAP91	0.334
OCA2	-5.6545
PNPO	-0.722166666666667
DAPK1	1.04833333333333
PINX1	-1.09466666666667
SELENBP1	1.55675
NEK3	-1.05175
TMED4	-0.000357142857142875
SSTR4	-0.1595
FOSL1	-2.503
CD40LG	2.5405
CES1	-0.203916666666667
DCI	-0.420166666666667
B3GAT3	0.394166666666667
STK17B	1.2285
CNTN6	0.97425
CYP3A4	0.230833333333333
MBOAT2	1.81307142857143
PISD	-0.647375
USP1	-0.7725
PYDC1	3.17266666666667
CENPM	-2.21675
SAR1B	1.447
TTC7B	-0.796375
DP58	-0.6465
GPC1	0.65825
RBL1	-1.831
TMEM137	-3.34333333333333
TOB1	-0.34225
TCEAL1	0.2995
CENPF	-0.827727272727273
C6	3.63483333333333
PRSS1	-3.72275
PPIL6	1.99625
C6orf124	-1.2315
ODZ4	1.40216666666667
SNCB	0.11275
NDUFB9	0.279625
CNOT6L	0.915
S100A9	5.12533333333333
TRIM50	0.3425
KCTD1	2.2537
WDR63	1.6895
SPEF2	3.009
RNGTT	0.442333333333333
CXorf22	0.051
KCNK16	0.236
CEP250	-1.69
ATPBD1B	-0.2075
KCNJ2	3.31025
MT1B	0.1305
ZNF684	-0.144
SLC4A1	0.3605
PDHA1	-0.95
ZNF492	0.279625
TKT	-1.367
BYSL	-0.827125
RNF38	0.1205
AHDC1	-0.0865
KLHL2	2.130125
CMTM8	2.46675
DMP1	-0.4255
HERPUD2	0.11625
CRTAM	5.73916666666667
ZNF572	-1.1745
TMEM16J	-0.946
HSD17B2	-1.32725
UBE2G1	0.51525
AHSA2	-3.44225
PELI2	-0.7535
TPX2	-2.64475
ATP9B	1.17083333333333
DAZAP1	-0.367875
HMGCS2	3.0695
C17orf38	0.679
B9D1	-0.6335
NKX2-5	-1.14933333333333
KIAA1276	0.31
LILRB2	3.486
CSTF1	0.553833333333333
BTN2A1	0.1135
C15orf48	3.71625
IGF2BP3	-4.1905
FAM113B	1.643
HRG	-0.199571428571429
ZNF131	0.1565
USP47	0.466857142857143
CCDC88B	-0.267375
HCN1	4.2037
HTN1	-0.3936
SYCP3	-0.294
C13orf23	-0.69
PAPOLA	-0.205375
AATK	-0.551
MSH3	-0.446833333333333
NDUFAB1	0.06725
ITLN2	-0.923833333333333
BAK1	-0.189333333333333
MRPL45	-0.242
MTNR1B	0.132333333333333
LOC645843	-0.9755
SPECC1L	-0.250875
PGCP	0.73375
SPN	0.073625
GPR143	-0.097
ZNF576	0.5175
TMEM39A	-0.0115
ATP5D	0.321333333333333
MAGEB3	-1.579
RPS5	-1.29183333333333
ANP32E	-0.845571428571429
MTMR1	0.063
YEATS4	-1.6685
SYNGAP1	-1.1545
PCOLCE	0.308666666666667
MNS1	1.141
PCYT2	-0.498833333333333
ZNF182	-0.7975
LAX1	2.061375
SPPL2B	0.2086
ELOVL5	0.519
PCDHAC1	-0.0625
B4GALNT1	-1.166
BLOC1S2	0.769625
ZNF673	-0.8187
ARHGAP21	-0.2365
IRX5	2.253125
LRFN5	1.0935
FAM7A1	-0.95225
RAB19	0.5415
GINS1	-2.8115
ITM2B	0.83
PAPSS2	3.209
OR5BF1	0.6485
ACSL3	1.981375
KIAA1919	-0.177083333333333
GLT8D2	2.9165
UTRN	1.07942857142857
CNN1	0.879
HISPPD2A	-0.0308333333333333
SDAD1	-0.00675
SIGLEC9	0.834333333333333
RPL35	-0.4
C22orf26	0.338
IMPDH2	-1.63975
WDR69	-1.19475
SEC14L5	0.275833333333333
CLTA	-0.37125
RP11-529I10.4	0.74575
GPR37L1	0.094
OGDH	0.4045
ASB13	-0.104333333333333
ZFP14	-0.64425
ZCRB1	0.1875
KPNA3	0.366
HSPA1L	0.88725
RHOC	1.22025
LOC554175	0.29325
PPP3CA	0.8639
SLC1A7	-0.0922
ZNF529	-0.7025
RBED1	0.60475
DDB2	-2.2275
FLJ11286	-0.0976666666666667
SPATA1	0.5245
MKNK1	0.091
DYSF	1.89033333333333
ALKBH2	-0.8435
NKD1	-2.8825
C1orf174	-0.41
PLEKHO1	0.9075
ASB10	-0.03
RING1	-0.2385
NPC2	1.173875
AVPR1B	0.44
YTHDF1	-1.18241666666667
LMAN1L	0.0605
GSG2	-1.9225
CEP170	-0.0984
RPS4Y2	-5.4195
MSH6	-1.294
HECTD2	-0.336666666666667
ZNF556	-0.870833333333333
PLEKHC1	0.1219
AIRE	0.221166666666667
BCL2L10	3.11
LMOD3	0.5822
ZBTB8	0.0791
FOXA2	-3.0423
SLCO2A1	3.595625
C3orf46	0.316
PRDM16	-0.819
TMEM98	-0.14625
FRMD5	-2.538
PDE6C	-0.109
C1orf216	0.528333333333333
EP400	-0.557857142857143
PTK2	-0.459416666666667
RNF217	0.234
NDUFA8	0.354
ZFAT1	0.042
LAMP3	3.9485
GLTSCR2	0.125375
NPW	0.243
LLGL2	-0.0036
PPM1K	-0.488166666666667
C20orf177	0.1385
KIR2DL4	0.4564
NFKB2	0.91825
C21orf122	0.00333333333333334
HESX1	-0.057
GPR114	1.89266666666667
SLC25A35	-0.832333333333333
GNAT1	0.599
ORAI3	-0.2985
FAM76B	-0.77975
TMEM99	0.372
TRIM29	0.8017
CDS1	3.12675
RHEB	-0.3665
C4orf27	0.280833333333333
RAB3A	-0.3975
OTUD6B	-0.901
GPD1	2.749375
CDH15	0.4595
NPM1	-0.913857142857143
TMEM117	-1.26125
PRPS2	-0.621333333333333
GCK	-0.116
ADRA2A	4.1275
TSPYL4	1.0445
TASP1	-0.22175
WDR19	0.712583333333333
C10orf38	-0.9025
PDE4C	-0.913333333333333
FYB	1.7191
C1orf55	0.142833333333333
PPFIA3	0.09975
RAD18	-0.6825
C12orf44	0.218666666666667
CRYBA4	0.2495
HVCN1	1.91225
TAF10	0.296
C16orf48	-0.566333333333333
DEPDC5	0.423666666666667
LTBP1	-0.7225
MAPRE1	-0.26925
FGF8	-0.178
C3orf52	2.17975
SENP7	0.0886666666666667
LRRK2	2.19975
RUNDC2A	0.310833333333333
KIAA0355	0.413833333333333
CPEB1	-0.4145
PPEF2	-0.151
ABI2	-0.345833333333333
KIAA0317	-0.14675
ATF1	-0.4325
DYNC1H1	0.57725
DIP	0.084
TMEM33	1.08388888888889
POLDIP3	-0.9005
C7orf24	1.74575
GPR171	4.6595
CDC6	-1.69266666666667
PLD1	-0.1608
ITFG2	-0.3577
NDUFC1	0.4725
AKNA	-0.62975
NBR1	-0.266
PKHD1	0.336833333333333
HPS4	-1.1241
MAFA	0.42675
ULBP3	-0.20525
DIRC1	-0.408
IMMT	-0.422125
C22orf13	0.0448333333333333
CEL	-0.112
MARK3	-0.63625
ADAMTS2	0.822333333333333
ARPC3	0.2555
TMEM10	-0.523285714285714
NPHS1	0.66525
BRD8	-0.250166666666667
WDR12	-1.13025
IDI2	0.060875
HOXD13	-0.6045
OR8G2	0.45925
SLAIN1	-1.61375
GABRQ	0.1855
NR2C2	-0.45925
NKTR	-1.0379
TLE2	0.389
KIAA0892	-0.426
AURKA	-1.26509090909091
GPRC5C	1.11666666666667
TBC1D9B	0.734875
PNPLA6	0.064
AP3B1	-0.4015
NAG	-0.11975
C11orf68	-0.38125
AKR7A3	0.68075
AHCYL1	0.0176666666666667
COP1	1.48833333333333
RPP14	-0.387416666666667
PCDHB18	0.81
CDH24	0.46825
KRT17	0.4014
LACTB2	-1.02875
DDX24	0.2241
PHACTR1	-2.10783333333333
SLC35E2	-0.71275
LOXL1	-0.05025
IQSEC2	0.3575
RGSL1	-0.571
PCDHGC5	0.491
MEGF10	-0.393375
PRRX1	1.41583333333333
ASTE1	0.547166666666667
C6orf159	-1.14325
MYOD1	0.609
GAA	0.0535
ZNF747	0.71125
KLRC1	-0.199875
IL1RL2	0.2115
GDF9	5.488
GPR119	0.297
TRAF2	-0.957666666666667
HCK	3.418
BMP6	-1.48925
IL8RA	0.4595
FLJ35848	0.39325
EFHA1	-0.34725
CDSN	-1.03583333333333
C14orf54	-0.532833333333333
LSM3	-0.15775
ZFP41	0.1285
C9orf126	-1.30566666666667
VIT	-0.8135
SPCS3	-0.10575
DEF8	-1.265
CHAF1A	-1.96783333333333
C1orf165	-0.0996666666666667
ZFPM2	1.12033333333333
FTH1	0.4675
SLC35F1	-0.97775
YWHAH	1.08
C17orf66	0.382
ADRB1	-0.199
FOXL1	-0.145
RG9MTD3	-1.33466666666667
UMPS	-0.10675
MGC13008	-3.714
KIAA1161	0.6535
CCDC77	-2.20775
C12orf65	-0.517
COG4	-0.798166666666667
RCP9	-0.185666666666667
RP4-692D3.1	3.37933333333333
CDC2L5	0.701
MGC7036	0.0981666666666667
DNAJC11	-0.6255
GDF2	-0.31
TIMM17A	0.571
HNRNPA0	-0.8087
OR2H1	0.49225
PCBP1	-0.17175
COL23A1	-1.25825
LRRC2	0.790857142857143
NSD1	1.14364285714286
FLJ37078	-1.206875
WDR91	-0.558666666666667
TMEM179	-0.03575
DSCR10	0.15
CNDP2	0.7167
FYN	0.2205
BEX2	-0.971166666666667
KCND3	-0.1295
YPEL5	0.996375
LRRC42	-0.430333333333333
C17orf45	-1.322375
ZNF649	0.3906
LOC150763	1.1865
COL5A2	2.496
CNGA2	0.2955
ELA2B	-1.38616666666667
RAB9B	0.25275
FAM100A	0.35075
NAIP	0.0912857142857143
MYOZ2	0.136375
SPATA12	-0.0635
XRCC4	-0.8955
CYB561	1.2473
CHST10	-0.87
BAI1	-0.427333333333333
BRSK1	-0.258666666666667
C17orf89	-0.084625
PDE6H	-0.7685
FLJ20309	0.083
MAP7	1.314375
SCN4B	1.531
SPAG9	-1.45025
SERTAD1	0.435
FLJ21963	-0.78
ANTXR1	0.2413
TMPRSS13	2.21183333333333
ETV7	3.17533333333333
DGAT1	-0.539833333333333
NKIRAS1	0.0941666666666667
TAC3	-3.71825
CORO1C	-0.3955
RAD54B	-1.03125
HRASLS3	2.67966666666667
C21orf42	1.14725
BARD1	0.0605
ZNF177	0.471166666666667
MIP	0.1585
ZNF442	0.4325
F2	-3.5881
GRIA1	-0.14525
GALNTL2	2.1175
WNT5A	-1.326
LENG9	0.0375
hCG_25371	-0.3715
FOXR1	-0.5985
TRA@	1.9338
PWWP2	1.2255
C1QTNF7	1.80066666666667
SLC7A4	0.32
C4orf7	3.6375
C17orf80	0.103166666666667
KLK4	0.992333333333333
IL31	1.402
TMEM176A	3.905
CTNNB1	-0.07725
BHLHB2	0.5985
TMEM185B	1.08016666666667
ARD1B	0.3175
C1orf93	1.4805
BRUNOL4	0.978666666666667
LOC541469	0.434333333333333
UPK2	-0.0465
GAS8	0.0338333333333333
PATE	1.0345
IMPACT	0.558375
WNK4	-2.13366666666667
HNRPLL	-0.40925
GAD2	0.28575
ITGA6	0.873
BMP15	0.1765
CYP2A7	0.497125
RIC8A	0.766
CCND1	-0.0789166666666667
USP35	-0.305
DSCR2	-1.39425
CCL4	4.9165
ZCCHC10	0.169
NOL11	-0.74225
TRPM2	2.6915
PSMD2	-0.292818181818182
CHTF18	-2.188
USP18	1.047875
RRAS	0.365
LAMC3	-0.89225
TOX	-1.24433333333333
PCDH15	null
GABRG3	-2.02575
NUDCD2	-0.313875
SGCZ	0.3715
KCTD17	-0.1412
SPSB2	-1.035
TPPP3	2.91533333333333
CILP2	0.790666666666667
CALB2	3.54975
CEBPZ	-0.689833333333333
ZNF479	0.32425
FMOD	4.97533333333333
C21orf66	-1.0165
CLN6	-0.218166666666667
ANAPC1	-1.167625
SH2D3C	2.42775
PTPN14	0.3712
TRIM42	-0.15425
APTX	-0.63325
SNRPG	-0.130833333333333
BMS1	-0.486
MAGEA3	1.12
NFATC3	-0.562
LRRC45	0.082
ARS2	-0.560642857142857
LRIG1	1.86933333333333
EPSTI1	1.7105
PRSS27	0.6235
ERC2	0.159
PRKACB	1.46928571428571
PRDM13	-4.0575
HCG27	-0.84825
KLK12	-0.316
HSD17B7	-1.0355
ZNF354A	0.922
PCDH11X	-2.0455
DMGDH	1.08875
PCBD2	0.231666666666667
TMC6	-0.943125
RIMS1	1.102625
SF3B2	-0.699
RCN1	-0.0218333333333333
CPB1	0.886
BCAR3	-0.54725
FCRLB	0.2535
PAK1IP1	-0.48275
OR10H1	0.332
KIF9	1.7821
PITPNM2	-1.347625
L3MBTL4	0.08825
TGFB1	0.562
ZXDC	-0.08825
SLC6A16	1.41875
SRrp35	-1.631
LRRC8E	0.5665
PPIAL4	-0.237333333333333
EOMES	3.25333333333333
PAX2	-0.069
SCARF2	0.229
PSEN2	1.04
PCDHB13	0.5955
C10orf28	-0.515625
DHRS7B	1.98107142857143
C1orf131	0.01975
ASB1	-0.4642
ZNF223	0.313666666666667
LCMT2	0.982
MEP1A	-1.0775
TMEM53	0.80775
RSPH3	1.288
C10orf33	-1.109
LOC644285	-1.522
PTPN9	0.624666666666667
ABCA12	4.36825
CCDC37	-1.299
RUNDC1	-0.3818
YES1	-0.387166666666667
FAM120AOS	-0.3755
OR5M3	0.1375
PPP1R3F	0.276
IL13	0.2798
MDFI	-0.38075
PRNT	0.63875
ZDBF2	-0.152
OR10C1	0.118166666666667
CLIC1	-0.0506666666666667
LILRA5	0.534166666666667
CSAG1	0.8845
TREML2	0.569166666666667
FAM125A	-0.463
ZNF74	-1.42125
FAM104A	-0.483
LRRC39	-1.051
SAMD5	-0.897
HYAL2	0.92625
HIST2H2AC	0.103375
IGFBP5	0.367478260869565
NRTN	-1.5855
KIAA0556	0.3674
FAM29A	-1.89061111111111
JMJD2A	0.55725
EPHB1	1.694
POLD4	0.33975
ANAPC10	-0.4935
LRRC36	0.39675
MEGF6	0.437125
LPHN3	0.358833333333333
BMP10	0.491333333333333
C21orf55	1.1605
CREM	-0.687333333333333
PTGER4	1.80333333333333
METAP1	-0.6265
KCNQ1	2.65466666666667
NR2F2	0.291625
SSFA2	1.88233333333333
CTTNBP2	-2.084
BCL2A1	0.2255
ZBTB24	-0.329125
SLCO6A1	-1.74225
PRDM1	1.8737
OR7D2	-0.735833333333333
CCDC47	0.2293
LOC646982	1.175
SLC26A6	-1.57466666666667
BIN1	0.1037
SRRM1	-0.184071428571429
PCSK1N	-0.2325
ALS2	0.1519
ECT2	-0.794315789473684
CACNA2D2	-0.001
DOCK6	-0.063
C10orf119	-0.071
FATE1	0.238
DUSP23	1.79225
TRIP6	-1.441
NUP35	-0.89875
CDH3	0.92075
KLHDC8A	0.40175
C9orf116	0.48975
EI24	0.474
CENTD1	1.891
RWDD2B	-0.231
DOCK1	1.025
NPAS2	0.83275
NR3C2	3.6755
FAM63A	1.08158333333333
INPP5F	-0.599166666666667
FAM111A	-0.361
MYBL1	-0.73575
IQGAP3	-0.694333333333333
CRADD	-0.740333333333333
DUSP12	-0.80275
PDZK1IP1	3.9315
VASH2	-0.666
CTR9	0.268
VIL1	-4.40325
OR8U1	0.319666666666667
CCDC107	0.1935
PTTG1IP	1.018125
OR4X2	0.31875
COL9A1	-2.2335
PSMD9	0.084
ZFP62	0.633
TIP39	-0.1025
PARP15	0.934
TTC19	0.11275
C1orf114	-1.55116666666667
GFPT1	0.029
SLC27A6	-1.05325
MRPS10	-0.2177
CALML5	4.34883333333333
TRPM7	0.05725
CGNL1	2.161
CECR1	1.20275
SERPINB8	0.0875
TMEM102	0.66325
PDIA2	-3.17375
NUCKS1	-0.507166666666667
HOTAIR	2.58275
EBI3	0.8025
NXN	1.827
ZMYND19	-0.904625
FOXJ3	0.20975
EIF5B	0.122
EIF2B4	-0.126833333333333
LEO1	0.38075
ZIC5	-1.68433333333333
IL20	-0.804833333333333
KIAA0415	0.50875
FLJ37357	-0.321
TSPAN12	1.59
ACTR3B	-0.489625
TFAM	-0.606166666666667
IL17RD	0.393375
PARP12	0.395
KLHDC7A	0.433
KCTD4	0.1965
GTF2H1	0.138
FLCN	-0.959833333333333
BIRC4	1.301375
LOC790955	-0.0625
VKORC1L1	0.36275
CYP4F22	-0.263833333333333
TAS2R5	0.61
ZNF582	1.588
HS3ST3B1	-0.152
CTNS	0.09325
STK36	0.305166666666667
MMD2	0.5785
RP5-1103G7.6	0.1335
FLJ23356	0.179
CRH	-0.22425
C1orf182	-0.143333333333333
ACP5	3.026
AMFR	1.382
CA4	-0.43575
PLCB4	0.803625
MPHOSPH10	-0.119
UNQ473	3.64283333333333
G3BP2	0.566416666666667
SR140	-0.961333333333333
HOXA2	-0.39725
PYGB	0.255875
BAT1	-0.121166666666667
DKK3	-0.738166666666667
DDX31	-1.029625
TULP1	-0.19675
NHLRC2	0.58125
TNRC4	-0.379166666666667
ZNF430	0.416
TNRC6A	0.175625
PLA2G1B	0.0473333333333333
RCHY1	0.727166666666667
GTF2A2	0.250666666666667
MGC4294	-0.1035
ZNF691	0.64375
TACC3	-1.3715
DNAJC5G	0.22
LOC4951	0.40225
MS4A4A	-0.447
LOC152485	2.502
PPP1R2P1	-0.339
PPP2R5B	0.56725
RPGRIP1L	0.033125
SPOP	0.2209
PTPRF	1.88883333333333
MGC42090	0.4135
SUSD3	-0.11875
THOC4	-1.06275
MAML1	0.4479
FXR2	-0.515166666666667
TYK2	-0.41025
MUC6	1.711
DNAJB7	0.397
PIP4K2A	-0.293142857142857
MEX3A	1.99266666666667
RRP1	-0.54975
TFAP4	-0.67625
CXorf41	3.177
MTMR4	-0.257333333333333
CTLA4	1.0345
SNX9	0.691625
CIB3	0.068
NECAP1	-0.00225000000000001
PLA2G2D	0.266
GLMN	-2.09833333333333
DCLRE1A	-0.69
PDX1	-1.5355
SAMD11	0.49375
MRPL55	0.7843
TLR7	2.879875
TBC1D21	-0.249333333333333
SMAD1	1.7474
ACTRT2	0.158
RIOK2	-0.953
PDLIM4	-0.48275
SLC22A15	0.690166666666667
ABHD13	0.6678
STX18	-0.1031
CCPG1	0.586142857142857
DCBLD1	0.3655
SLC2A6	-1.1295
NOLA3	0.3835
TRDMT1	-1.05321428571429
IL17F	0.463
ATP1A4	0.4435
OR52W1	0.1005
CFL1	0.61775
IL4	-0.83475
RBP2	4.23933333333333
CPSF6	0.286125
TTC8	-0.640833333333333
MUCL1	7.254
EYA3	-2.332
KRT38	0.137
GNE	-1.334
ZNF501	0.69725
SLC35A2	0.969125
CEP110	-0.7054
MYF6	0.7535
MGST2	0.51
TRPV4	-0.314333333333333
NEK8	-0.371666666666667
NOX5	-0.2355
NCKAP1L	0.139166666666667
EMP3	-0.748
BPY2C	2.7985
C1orf38	1.34775
ELOVL2	-2.394875
CBX7	0.59475
OSBPL1A	0.421
ZNF589	-0.4565
ESCO1	-0.488666666666667
TRA2A	-0.00808333333333336
C3orf26	-1.43225
PHF2	0.399333333333333
PID1	1.348
RFC1	-0.193125
MTAP	-1.7264375
ADORA3	3.35666666666667
LOC389458	-0.50625
TRNT1	-0.728875
CRIPAK	-0.765
RAI2	2.668
ANKRD44	-0.429666666666667
GZMB	4.39125
NFE2L1	-0.494375
STIP1	0.121666666666667
RASL11B	1.178
NT5DC2	-0.614166666666667
LRP2	-1.35842857142857
MTDH	-0.452266666666667
ARSG	-0.33625
HSP90AB1	-0.405166666666667
CT45-6	-5.189
ZNF483	-0.207
LMBR1L	0.016
S100A2	0.274
C2	0.137388888888889
C2orf27	-0.35975
EIF4EBP1	-0.9885
GCKR	-3.07783333333333
PPP1R9B	0.460125
FER	-0.8515
SNRK	0.928666666666667
OR5M10	0.351
UTP6	-0.60325
CAPZA3	0.568333333333333
FBP1	0.218888888888889
TERT	-1.083
CCL1	0.134
FUCA1	0.69075
ALS2CR8	-0.0281666666666666
KCMF1	0.208833333333333
SRCRB4D	-1.5105
OXCT2	0.511833333333333
IL17RA	0.7355
MPP5	0.016125
SPA17	0.7195
FLJ10986	1.29866666666667
GALNT14	-0.74475
CXorf27	-1.531375
NPLOC4	-0.226
RAB34	-0.50275
KRTAP3-3	0.834
ARSD	0.366166666666667
CPLX2	-1.7746
PJA1	1.04525
WHDC1L1	-0.779333333333333
RB1	-1.1226
MTMR15	-0.3955
PHLDA2	1.0964
GUCY2F	-0.8405
