Hybridization REF	TCGA-A8-A09C-01A-11R-A00Z-07
LOC152485	0.56
PPP1R2P1	-0.12625
PPP2R5B	-0.75975
RPGRIP1L	0.273
SPOP	2.1065
PTPRF	1.01066666666667
MGC42090	-1.764
SUSD3	3.416
THOC4	-0.43875
MAML1	0.2428
FXR2	-1.1325
TYK2	-0.34725
MUC6	0.0945
DNAJB7	-0.3665
PIP4K2A	-0.2505
MEX3A	0.200833333333333
RRP1	-0.6295
TFAP4	-0.156
CXorf41	2.34675
MTMR4	-0.0905
CTLA4	-0.083
SNX9	-0.217
CIB3	0.705833333333333
NECAP1	0.72825
PLA2G2D	-0.3606
GLMN	-1.93
DCLRE1A	-0.49425
PDX1	0.4855
SAMD11	-1.352
MRPL55	1.0671
TLR7	1.309875
TBC1D21	-0.129166666666667
SMAD1	1.3711
ACTRT2	-0.45575
RIOK2	-0.38075
PDLIM4	-0.93525
SLC22A15	1.05083333333333
ABHD13	0.5329
STX18	-0.1398
CCPG1	-0.453714285714286
DCBLD1	0.0211666666666667
SLC2A6	-1.79
NOLA3	-0.74675
TRDMT1	-0.138571428571429
IL17F	0.512
ATP1A4	-0.752166666666667
OR52W1	0.611
CFL1	-0.50675
IL4	-0.00700000000000001
RBP2	-0.6845
CPSF6	0.0665
TTC8	0.374333333333333
MUCL1	1.8485
EYA3	-1.49916666666667
KRT38	1.062
GNE	-1.56175
ZNF501	1.149
SLC35A2	-0.122125
CEP110	-0.4313
MYF6	0.0735
MGST2	-0.0818333333333333
TRPV4	-1.18033333333333
NEK8	0.951
NOX5	-0.0465
NCKAP1L	-1.15433333333333
EMP3	-1.8455
BPY2C	0.511
C1orf38	-0.735125
ELOVL2	-2.68475
CBX7	0.228666666666667
OSBPL1A	-0.338666666666667
ZNF589	-0.5
ESCO1	0.0206666666666667
TRA2A	0.152166666666667
C3orf26	-1.30225
PHF2	1.36291666666667
PID1	-0.303
RFC1	-0.428
MTAP	-0.947
ADORA3	3.49333333333333
LOC389458	0.301
TRNT1	-0.1535
CRIPAK	0.63275
RAI2	1.2195
ANKRD44	-1.10825
GZMB	2.4235
NFE2L1	0.763125
STIP1	-0.600333333333333
RASL11B	1.1885
NT5DC2	-1.3665
LRP2	0.438875
MTDH	0.390733333333333
ARSG	1.317
HSP90AB1	0.111666666666667
CT45-6	-4.37825
ZNF483	-0.49875
LMBR1L	-0.14375
S100A2	-1.8924
C2	0.417277777777778
C2orf27	0.217625
EIF4EBP1	-0.65825
GCKR	-3.76266666666667
PPP1R9B	0.3115
FER	-2.0365
SNRK	0.491
OR5M10	0.1845
UTP6	-0.79325
CAPZA3	0.609666666666667
FBP1	2.79144444444444
TERT	-2.835
CCL1	-4.25
FUCA1	0.55225
ALS2CR8	0.819666666666667
KCMF1	-0.188083333333333
SRCRB4D	-1.129
OXCT2	-0.424833333333333
IL17RA	0.919833333333333
MPP5	2.466375
SPA17	0.48975
FLJ10986	0.281666666666667
GALNT14	-4.0435
CXorf27	-1.398125
NPLOC4	-0.75575
RAB34	1.5775
KRTAP3-3	1.789
ARSD	1.771
CPLX2	-1.7951
PJA1	-0.52
WHDC1L1	0.151
RB1	-0.436
MTMR15	-0.501
PHLDA2	-2.41877777777778
GUCY2F	-0.953
MPV17	-0.475833333333333
SLC35D1	-0.6645
LYSMD3	0.118
COL16A1	1.3
ERLIN1	-0.553166666666667
JMJD4	0.844
HIST1H2BK	0.779
TP53I11	1.79
ST3GAL4	-1.2285
PF4V1	0.624
ALG8	2.592
REG1A	0.0926666666666667
MINA	0.23275
CYB5R3	-0.342333333333333
HHLA1	-0.69975
MYST4	1.7162
VASN	-1.711
UCHL5IP	-0.9145
TFAP2A	1.85875
MGC9913	-0.542
C9orf97	-0.186
LOC90379	-0.50525
PHF15	0.3845
ZNF169	-0.124
KRT7	0.7466
GLIPR1L2	1.451375
LOC116236	0.50625
IQCF3	-0.3185
RDH14	0.171166666666667
HNRPK	0.135285714285714
RABEPK	-0.375333333333333
ISX	-1.644
CBARA1	0.3465
RAD51AP1	-1.838
MLL5	0.744375
CXorf48	-6.2845
SGCD	-0.087
PHTF1	-1.056125
CA3	0.57175
CMTM5	-0.224
STX10	-0.709875
JMJD2D	-0.18225
P4HA1	-0.369833333333333
GAB3	-0.650833333333333
DHRS4	0.5605
COL4A1	1.528625
C20orf20	-1.00525
OSBPL2	0.112625
PTTG2	-1.87775
KIAA1688	2.52575
STS	-2.204375
SHROOM4	0.5128
KBTBD5	-0.302
ALDH1A3	0.7332
BTNL2	0.793833333333333
TGIF1	0.5915
ZFAND5	0.618
ICA1	1.634625
NAV3	-1.76983333333333
FLJ12331	-0.19875
EPS8L2	0.397
MNT	0.367666666666667
ENTPD1	1.3555
OR51E2	1.0075
STK11	0.021375
MX1	1.646625
TTTY9A	1.432
CX62	2.078
LOXL4	-1.971125
EXOSC4	0.68575
PURB	0.352928571428571
SETD1A	-0.152333333333333
RELB	0.2835
LAMB2	1.52366666666667
HNF1B	-0.461666666666667
PNLIPRP3	-0.941
C14orf139	-0.34725
UMOD	0.41325
GRIN3B	-0.5875
GPR25	-0.0005
ZNF512B	-0.19025
ATP6V0A1	-0.72
SRA1	0.192333333333333
ZNF615	1.1425
ZNF768	0.73975
ZNF469	4.1555
DYNC2LI1	0.0573333333333333
DNAH3	1.058
LOC387911	1.17675
LOC554234	0.5085
ARRDC5	0.5035
TMEM59L	-2.15266666666667
MARCH4	-1.07225
CNOT8	-0.4225
KIRREL3	-2.394
ADAM17	0.091
MYOG	0.176375
CPNE1	-0.4265
AK5	-0.5425
LOC204010	0.36775
NDRG4	-0.4185
LOC130074	-0.192
PIAS4	-0.069
NCOA2	1.28025
TEGT	0.7806
USP5	-0.9965
ANKRD21	1.302
KIAA0692	0.275333333333333
HAPLN3	-0.77975
LZIC	-0.50075
NRXN3	-1.487
CDKN2C	-1.59616666666667
KIAA0226	0.312333333333333
CYB5D1	0.73275
WDR68	0.2794375
ABCB6	-0.3236
MRPS25	-0.50425
ZMAT2	0.543416666666667
KRT25	-1.16
RPL11	-0.1625
GRAP	-0.892
LOC198437	1.28883333333333
RORC	2.16175
RAP2C	1.09314285714286
MXD1	0.134666666666667
AZI2	-0.0223333333333334
NUAK2	0.791
AHSG	-6.219375
MANSC1	2.4135
IMP3	-0.3285
C2orf3	-0.611875
VSTM3	3.028
PCTP	0.232
SIRT1	0.41025
MANBA	0.39225
CD164	0.938625
GFRA1	4.0283
PRM2	0.62925
ZKSCAN3	1.046
PLEKHG1	0.9925
TPRKB	-0.43225
UBFD1	-0.470833333333333
CDKL5	0.862833333333333
HIST1H2BD	0.857416666666667
INPP4A	-0.441333333333333
BMX	-0.910625
PTPRU	-1.999
LOC554202	-0.4546
HOXC8	2.30514285714286
IL12B	0.3695
ADPGK	-0.37975
ZNF418	1.5035
SIAE	0.565
CWC15	-0.14825
RP13-401N8.2	-0.181
KLHL11	0.1485
DEDD2	-0.059125
PSMB3	-0.71425
DDX25	-3.213
ZBTB3	0.743666666666667
GFRAL	-0.771
RPS25	-0.918833333333333
FAM57B	-0.546333333333333
TESK2	1.18733333333333
DNM1L	-0.75125
ZNF207	-0.0228333333333333
CLEC11A	0.39225
TOLLIP	0.535
TMEM61	-1.57133333333333
DLK1	-4.4481
PLVAP	2.806125
NOD2	3.26366666666667
SCMH1	-0.1555
FLJ40235	0.73575
HTR2A	-0.12
ARMC5	0.3695
FUT7	-0.2585
PRELP	1.4325
ALKBH6	-0.292333333333333
GYG1	-0.634666666666667
POLR3GL	-0.74875
COL8A2	4.70766666666667
OR10A5	0.169142857142857
C1orf187	-2.11325
TXLNB	0.804833333333333
C16orf68	-0.730833333333333
R3HDM1	-0.862
C16orf75	-2.17075
BAALC	-1.207875
TNP1	0.0514999999999999
GAPDH	-1.18791666666667
COX7C	0.084
ERRFI1	-1.43516666666667
PGAM2	0.475833333333333
FAM108B1	-0.30475
APC	-0.079875
TLR2	2.5705
SUCNR1	1.51328571428571
ZNF233	1.8215
WFDC1	-2.79916666666667
PSG11	-0.459
SLC39A1	0.02375
PSAPL1	-0.3045
CDC42EP1	-0.143875
MECR	-0.109
KIAA0101	-1.61722222222222
MACROD2	1.0171
MMP19	0.849916666666667
LOC202459	-0.453
VNN2	1.37275
ACCN3	-2.1245
TIMD4	2.0135
RNASE8	0.127
CCDC7	0.87625
SULT2B1	-0.421
ME1	-2.15275
MGRN1	0.36275
MRPL30	-0.191
IVL	-0.250714285714286
CALM1	0.87195
PLEKHA6	1.9084
B4GALNT2	-0.1475
PGDS	4.2275
C8orf33	0.275083333333333
TMEM56	0.4095
CKM	-0.7218
ESR2	-0.372888888888889
ACOT8	0.10525
AGTR2	0.0405
LOC155006	0.48625
BC37295_3	0.9945
EPM2AIP1	0.0828333333333333
PZP	-0.0325
RPS9	0.615833333333333
C18orf51	-3.913
SIVA1	0.3679
HEATR2	-0.2005
CD3E	-0.758916666666667
C20orf142	0.67925
PGLYRP3	0.0405
CCDC139	-0.1965
GPS2	-0.635333333333333
NOL14	-0.65275
LRTM2	1.89375
TRIM36	0.535125
TP53RK	0.231
FBXL13	0.1215
RUFY2	0.883857142857143
C11orf70	2.04766666666667
HSPB9	-0.280833333333333
GJA5	2.03575
HGF	-1.98883333333333
EPHB4	-0.77225
SOX18	0.285
IFRG15	0.169
SERPINA10	-3.2405
WDR23	0.631375
REEP2	-2.37283333333333
CDK3	-0.76575
HSPA12A	2.339125
ARL8B	0.8378
SATB1	1.55433333333333
PPM1D	-1.18916666666667
VPS45	0.103666666666667
TP53BP2	0.254625
GJE1	2.374
CACNA1G	0.071875
VGLL4	0.90225
GNPTG	0.8085
ROS1	-2.76225
C21orf128	1.17416666666667
BMP8B	0.66625
SLC5A4	0.057
SLC6A3	0.103666666666667
C16orf53	0.056875
TMEM81	-0.4245
APC2	-1.2147
SYAP1	-0.177875
C6orf54	-0.8452
ZBED5	-0.3685
PVR	-0.261375
LTA4H	-0.419833333333333
CCDC24	0.9049
MAGEA4	-4.283
IFIT3	0.698
MYADM	1.064125
C21orf82	0.306
PDE3B	-1.3405
TMPRSS11A	0.0956666666666667
PGK1	-1.7814375
CCL13	3.94783333333333
DERL3	-1.35483333333333
MLXIP	-0.461833333333333
PLOD1	-1.714
MTFR1	-0.2494
NPDC1	-0.0906666666666667
GPAA1	-0.320666666666667
LTV1	-0.97025
RYR3	-0.410666666666667
C7orf46	1.189
VAMP2	0.27525
RNF135	2.5233
SUPV3L1	0.02175
FIBP	0.18975
ADAMTS18	2.15333333333333
RNF25	0.136666666666667
SOS1	0.40475
PLAU	0.2105
MATK	-2.66625
EHF	5.5485
CTNND2	1.9155
PTEN	0.674785714285714
ZNF189	0.555
SLC28A3	-0.2265
GUCY1A3	4.77625
SETD2	1.0845625
ROGDI	0.373
TICAM1	-0.0414
RASSF3	0.931
PACSIN2	-0.352333333333333
SERPINB5	-2.06575
PRKCDBP	0.246375
TFDP3	-0.984
LGR6	-0.3235
RFX5	-0.665333333333333
OR52J3	0.5655
PTPN18	1.210875
ZBTB34	0.07925
KCNF1	-0.38625
SYNE2	0.407214285714286
SLC22A4	-0.87725
NETO2	-2.512625
VCPIP1	0.86875
LDHD	0.86725
ESX1	-3.36275
SQRDL	2.187
GALK1	-0.97325
SERPINA6	-0.699166666666667
HD	-0.169375
ASCL3	0.821
FBXL6	0.31375
FABP7	-5.05875
MAGEC3	0.063
KLC4	-0.26675
CD1D	-2.228375
PRAM1	1.07475
EIF3B	-0.156071428571429
DSCR8	-6.218
FLVCR1	0.39075
KIAA0141	0.249625
PROM2	3.0385
ALOX5	0.9499
GPR162	-1.184625
LYRM2	-0.26825
RNASE6	-1.226375
HES5	1.491
GJA1	1.86475
MRPS14	0.6175
HMHB1	0.549
TAF7	0.517125
BTNL9	0.5402
SFXN2	1.6235
VEPH1	-2.82725
GK2	0.1624
AMBP	-4.40625
KIAA0953	-1.1815
XAGE5	-0.3014
CCBP2	0.459
TGM2	-1.70283333333333
ZNF202	-0.7185
ACTL6A	-0.281166666666667
SLC23A2	0.0223
ARHGEF7	0.262833333333333
LOC728635	0.8655
CRYM	-0.400833333333333
PKD2	-1.366
MANBAL	0.385166666666667
LIN54	-0.7865
ACTL7B	0.40125
OR4D9	-0.571
KIAA1683	1.053
ZNF704	1.76883333333333
TCP10	-0.604857142857143
MAGEB18	-0.031
DEFA4	0.8804
ZNF197	0.12075
PTOV1	0.350333333333333
RNF208	0.6325
CMIP	0.339666666666667
TRDN	0.0485
UCHL1	-1.491375
APOL6	-0.7992
PLK1	-1.6955
NPHP1	1.41533333333333
NDUFA11	-0.5505
DAB1	0.382
RTN4R	-0.81475
PUSL1	-0.439
SYT2	-0.5265
ANXA13	-0.580666666666667
RFTN1	-1.018
ATP8B2	-1.35008333333333
VN1R2	1.29
OR52E4	-0.047
NPPB	-3.24633333333333
ZNF148	0.7125
ZNF141	0.347875
IKZF1	-2.06975
PSMC2	-0.63325
GGA3	-0.354166666666667
LPGAT1	1.0705
SEC16B	0.440166666666667
C5orf38	0.578666666666667
THOC2	-0.8904
SLC16A12	-0.641666666666667
ALK	-2.038875
DACT3	0.326833333333333
CACHD1	-1.9935
GAN	0.09975
EXOC6B	-0.071
HIST1H2AE	1.79225
VAMP1	-1.71475
SRI	0.519416666666667
AKAP14	3.939
HLA-E	0.2707
SLC25A32	-0.9715
FLT3LG	-0.633333333333333
ATP1B1	1.172625
WDR1	-0.2905
SWAP70	0.41775
TRIM31	-0.0796666666666666
ARNT	0.806375
ZNF596	1.4139
CDKN1B	0.927916666666666
FOXC1	-2.44525
SEMA3A	-3.1858
LSM14A	0.174583333333333
STEAP3	0.232875
ABCA1	0.758666666666667
PLSCR2	0.0345
EDC3	-0.756666666666667
THBS3	1.2225
C15orf43	-0.098
GMCL1	0.407166666666667
C9orf71	0.93025
MGAT5	0.583
LOC402164	-0.787
TSPAN8	-4.65933333333333
DYNLT1	0.894625
IGSF1	-2.9995
TMEM143	0.38675
FLJ25006	0.3695
ATP13A3	-0.129
C3AR1	1.43675
CADM2	1.62083333333333
EFNA4	1.461
HAO1	0.164666666666667
TWF1	0.446833333333333
MRPS17	-0.248
MYH9	0.5165
C9orf9	1.27933333333333
C17orf79	-0.616166666666667
FSCN3	-0.096
BDKRB2	1.34966666666667
PCGF6	-0.855166666666667
RAP1GAP	-0.72025
TAS2R41	0.806
DCLK1	-2.00044444444444
DEFT1P	0.0788333333333333
TAF2	0.143083333333333
COPZ1	0.143125
KATNA1	-0.25925
STIM1	-0.16725
TBX2	-2.22133333333333
RPS4X	0.410538461538461
MARCH8	0.559666666666667
DHX33	-0.964
TMEM161B	-1.08033333333333
SYPL2	1.478
ADCY5	-0.662625
SRPK3	1.132375
CXorf9	-0.015
REC8	-0.65
CLP1	0.0657
MGC52498	-0.0815
DUOX2	0.66125
C6orf150	-1.76075
TSC22D3	1.21025
CASP8	-1.1416
PRKD3	-2.1933125
CFH	0.44375
TRO	-0.95375
NRIP1	0.68325
ZNF707	0.194166666666667
TBC1D22B	0.282166666666667
HYI	0.871
COX7B2	-0.214333333333333
GPR52	-0.12325
CASC3	-0.0475
METRN	0.634
KRT3	0.343
ARF1	0.557142857142857
C1orf111	0.5145
MOG	-1.253
C6orf50	0.2185
MGC12966	-0.2475
ATP7A	0.7285
NOTUM	-2.6824
LOC342897	0.219
ITSN2	0.76
GIP	-0.946
LOC89944	-0.316833333333333
UBXD8	0.9285
GYPE	-2.40016666666667
JAG1	0.421333333333333
RLBP1L2	2.951
HIST1H2AL	0.748375
PAPPA	-2.7786
CYP4F8	-1.14375
TRH	7.00725
DCTN3	0.169
NT5C	-0.80825
HTR3C	0.5895
VPS41	0.1685
KIAA0174	0.0471
ANKS6	-0.780375
MPV17L	0.582
MT1M	-0.7845
DTX1	0.305
LOC146325	-0.1228
ZNF639	0.563833333333333
CACNG4	0.9303
TNNC1	-1.19975
MGC27345	-0.188125
CASD1	0.3006
HOXD4	0.445
SMC4	-1.51247058823529
TTC35	0.1411
CTXN1	0.200125
RGS19	-0.18475
SFRS3	0.0241666666666667
TRIM43	-2.669
HLA-DQB1	3.0205
NUPL1	-0.5143
NRAS	-1.571
RPL22L1	-1.01625
ZNF138	0.264666666666667
FBXW2	-0.0843
SIX3	0.3585
HDAC9	-0.608083333333333
OGG1	0.0913125
APLP1	-0.7835
OR7A5	0.244
DLX4	-1.56875
TUBA1B	-1.28408333333333
CRY1	-0.238875
C12orf29	-0.251625
MGC70863	1.17972727272727
OR1D2	-1.1395
C1orf25	0.59775
CUZD1	-2.45675
PUNC	-2.49
SCAND1	0.779
MYT1	-1.0985
MPND	-0.07125
GOLGA1	0.1529
ZBTB43	0.7105
VAPA	0.135916666666667
C4orf36	0.3225
STAP1	-0.0313333333333334
SLC34A1	0.1375
PIK3R3	2.4014
TGM5	0.453
USPL1	0.9972
FBXO40	0.485
BRF1	1.129
CCL27	-1.121
hCG_1657980	-0.626
PFN2	-0.525
MYBPH	-1.1165
PPP1CC	-0.3626875
CDCA7L	-1.158
KCNB2	1.08075
C20orf151	1.4615
USP13	0.11175
RCOR2	-0.176333333333333
FBXW4	0.601833333333333
WT1	-2.71216666666667
TAS2R46	0.017
STK38L	0.85
LEPROT	1.171875
DDX42	0.3675
TXNRD2	-0.597166666666667
TNFRSF4	2.8335
KSR1	-0.155625
SLC27A1	1.33233333333333
POU5F2	0.455
SLC22A11	-0.32475
C8orf32	0.228833333333333
ZNF236	1.15778571428571
GABRB1	-3.76125
LRRC29	1.015
FBLN1	0.552833333333333
MRRF	-0.259666666666667
RP1	-0.101
MARVELD1	-0.12925
AFF4	0.359428571428571
C17orf54	-0.30325
RAF1	-0.33475
SUB1	-0.1725
MRPS33	0.2315
ZIC1	-2.44155555555556
ARL10	0.056
RAG1AP1	0.541833333333333
P2RX5	-2.743
NCR3	0.105833333333333
LTB4R2	0.3905
HLA-DPA1	4.230625
FKBPL	0.597666666666667
JAKMIP1	-4.01275
SNX4	-0.1955
CD248	2.01225
CCR2	-1.75375
LOC401152	-0.718333333333333
SH3KBP1	-1.5073
LMBRD2	0.676642857142857
WDR51A	-0.414
SYT15	-1.682
SMOX	-1.236
NACAP1	0.6715
DRD2	-0.5008
COPS2	-0.66875
FCER1A	4.92125
TMEM112B	-0.7715
SUGT1	0.2158
CALR	-0.379875
DPY19L2P4	1.079
ADRA1B	-1.099
LTB	2.44775
SNRPD1	-0.85175
NCAPG2	-2.04683333333333
KCNMB1	1.60316666666667
ITGAV	0.224833333333333
LENG4	-0.28775
C13orf16	0.822333333333333
C20orf3	0.21125
PIP5K1A	-0.1725
PCNA	-1.5315
C1orf34	2.39525
MMACHC	0.2345
BEST1	-0.252833333333333
REV3L	-0.5775
ZRANB1	0.3065
AVPI1	-1.05625
ATG5	-0.038875
SARM1	-0.7195
RGS7	-1.45375
HMP19	0.291
SGTB	-1.32022222222222
FEM1A	0.2467
C1orf122	-0.44325
MYCT1	1.44416666666667
GM2A	-0.397625
ZCCHC7	-0.531357142857143
MYH10	-0.714375
DKFZp761B107	1.2475
ADAL	-0.61525
OR10J1	-0.2875
TMEM9B	0.8795
DNAJA1	-1.345875
SCGB1D4	1.617
LRRC50	2.8195
PRKX	0.2965
NUDT14	1.8263
PCTK1	-0.557363636363636
ARG1	-3.87325
KIF2C	-3.3075
GFM1	0.27375
RAB11FIP3	-0.5965
HBD	-3.01266666666667
NPR3	-0.3389
IRAK3	0.969666666666667
OLAH	0.0945
CYB561D2	1.02675
CNNM4	1.17575
MYO5A	-1.9139
SIPA1L3	1.17608333333333
ADAM10	-0.079
LIPA	0.579090909090909
NAP1L4	-0.4767
MRPS22	-0.6845
GNG4	-2.54533333333333
PSG5	-0.27125
PPP2R2C	-2.4128
P2RY12	0.8075
SLC6A13	-0.4705
AGPAT4	-0.9877
C6orf199	0.572625
FAM53C	0.043
TPM1	-0.276590909090909
PYHIN1	0.247333333333333
LINGO1	-0.348666666666667
CIDEC	0.893666666666667
CRIM1	0.8948
DHTKD1	0.70925
ZNF546	-0.0459166666666666
CD300LG	0.428
SFRS2IP	1.2735
FLNB	1.163125
NOC2L	-1.3865
SPINK7	0.2295
CRTC2	0.772
HMG4L	0.95725
C14orf162	0.07125
CCDC123	0.172625
HTRA3	3.0696875
SPTBN5	2.89183333333333
C1orf77	0.30625
TAF1L	-0.0475
WDR78	2.41383333333333
WDR49	1.65766666666667
SIN3A	0.791
ECSIT	0.0125
VSIG4	4.22075
DIRAS2	-0.642875
TXNL1	0.4125
MTERFD3	1.3085
CCNYL1	-0.629375
CISD2	-1.43266666666667
OR5C1	0.776
OBSCN	0.049625
GBA	1.29333333333333
SLC9A11	0.888
C6orf64	1.02525
ESD	-0.390625
CYYR1	0.427333333333333
PNRC1	-0.04775
FCAMR	0.383
PPIA	-0.442357142857143
VDAC1	-0.708625
TRIB1	0.486375
NT5C1B	0.138833333333333
CLDN17	-0.30775
ICOSLG	-0.269857142857143
RGR	-0.0534285714285714
DSG1	1.869
TMEM27	-1.2525
C1orf69	-0.19325
PRAP1	-1.803
DQX1	-2.575
C20orf46	-2.46190909090909
NHEJ1	-1.08366666666667
DNAJC18	-1.352875
MANEAL	-1.15316666666667
MTBP	-0.8595
S100A6	-0.31775
ABHD7	-0.78625
NEDD1	-0.499166666666667
TINF2	1.32225
SLC7A10	2.5505
KIAA1875	1.037
TMEM20	-1.02475
COX19	-1.1295
SPRR1A	0.511
SCEL	0.305
CCDC70	0.373
CRISP2	0.3996
ILF3	-0.337111111111111
NTRK3	0.632166666666667
B3GNT1	-0.5255
LARP6	-2.1005
FBN1	0.1031
ZNF621	0.80325
JOSD1	-0.8864
SNX14	0.26225
INHBB	2.63266666666667
TBL2	0.33725
GUSBL1	0.222333333333333
TXLNA	-0.606666666666667
PEX6	0.688166666666667
DDEF1	-0.180916666666667
TMEM187	0.61
AIP	0.093125
MCEE	0.1155
LGALS14	0.12575
TNFRSF13C	-1.96475
CTNNA3	0.256
HSDL1	0.242
LAMA5	-0.655
KIAA1853	-0.66425
PMS2L11	0.02025
AKAP4	0.4375
DIS3L2	0.265083333333333
ZNF292	0.546375
TBX15	1.178
CTCF	0.4315
FAM19A3	-0.5375
FUT10	0.8565
KIAA0746	-2.163
KRT81	-0.3865
ALDH3B2	3.006
MOGAT2	-0.242
M6PR	0.029
COASY	-0.566333333333333
CCND3	-1.41357142857143
LAMC1	-1.03225
CLASP2	0.462928571428571
EIF2AK3	0.7325
SMYD2	0.150666666666667
PBX3	-0.2815
TMPRSS2	0.722
OR10R2	-0.00516666666666663
ZNF761	0.144333333333333
MED30	-0.18775
ZNF629	1.194375
CORO6	-0.02225
FLJ10154	0.155
FAM123B	0.096
ANGPT1	-2.70944444444444
MED23	-0.0035
LOC255374	1.657
SEMA6A	-1.4083
HSD11B1L	-0.451166666666667
GMEB2	0.2085
PSMD14	-0.9275
FLJ10213	-0.079
PDCD2	-0.884
MAST1	-1.76725
EPHA1	0.224333333333333
XCL2	-0.959625
EIF4G1	-0.287166666666667
UBE2D1	0.2502
RAB39B	-3.78466666666667
IDH3A	-0.848666666666667
CREB5	-2.250625
FLJ21511	1.555
ANGPT2	1.44033333333333
RANBP3	-0.444
DYRK1B	0.914
HLA-DRB6	2.827
FLJ11292	0.363
NMRAL1	0.76825
ATP6V0A4	-0.4605
FGFRL1	-0.82375
GZF1	-0.084
TMSB4Y	0.093
RBKS	1.2885
PHLDB1	0.374428571428571
SEC23A	-1.21716666666667
MLX	-0.7032
TPD52	1.78266666666667
CPNE8	-2.01236363636364
DACH2	-1.46433333333333
PSMA4	-0.786571428571429
C1orf149	-0.0801
PGM2	-0.3325
ROCK1	0.325214285714286
TAGLN	2.0088
PTPRK	0.706833333333333
TPSAB1	4.015
GPR82	0.6562
ZNF45	0.1365
ZNF610	0.876
TK1	-1.00611111111111
LETM2	1.174
KLF1	-2.699
SAP30L	0.42675
KCNK2	-1.2255
SORCS1	-0.412166666666667
VEZF1	0.687375
DNM3	0.9935
GIT1	0.02025
OR4K1	0.1885
LSM11	0.2165
C7orf10	-0.3845
MMP28	0.978125
ZNF394	0.11175
DPF3	-0.74
FAM35A	0.48275
ODF2	0.4423
TREX2	-0.34825
EPB41	0.0418
PRKRIR	-1.631
MED4	0.42625
C11orf21	-0.444166666666667
ECM2	3.8495
SHCBP1	-2.2408
TRABD	-0.3871
COTL1	-1.0827
CLEC3A	2.1875
TNC	-1.732375
ZNF659	1.188
C22orf30	-0.394
C13orf7	0.107
PPP1R12B	0.229833333333333
SOCS7	1.08675
MARCKS	-0.229083333333333
SACS	-1.64484615384615
TTLL12	0.94775
PPARA	-1.04873684210526
LAYN	0.0733333333333333
FAM83G	-0.3665
MOSPD3	0.401
PSMG3	-1.3916
ATP1A2	-1.86925
KIAA1702	1.174
FAM12A	-0.7305
PLEK2	1.02175
TG	0.597
OPTN	0.60375
HDX	-0.0458333333333333
MAPKAPK5	0.0666666666666667
DGKG	-2.40725
AFAP1L2	0.000250000000000014
C14orf49	-1.123
ZFP91	-0.128083333333333
ZNF428	0.44975
OR5B12	-1.032
IFNA17	1.717
BTC	0.90925
MAP2K5	-1.557
TADA1L	0.11625
IGF2	-2.35116666666667
PROK1	-0.09
ATAD2	-0.616923076923077
DMN	-1.9994
NPEPPS	0.218181818181818
SLC2A12	-2.569
CD80	0.42075
GPR77	0.36
PHF6	-0.856666666666667
FAM47C	0.24925
HOMER2	0.7565
C10orf91	0.6875
DNMT1	-1.169
HTR1B	0.3025
SMARCD2	0.2075
BRIP1	-1.85966666666667
WIPF2	0.245181818181818
ZNF283	-0.082625
PLXDC2	2.6955
SBF2	-1.688
CDH9	-0.211
SLC7A5	-2.1055
DLG7	-2.24311111111111
T	0.2016
NFIB	1.64171428571429
CAPRIN1	-0.409666666666667
ETFDH	0.29875
SLC15A1	-0.1745
LRCH2	-1.64825
GSPT2	0.0466666666666667
NAT9	-0.87775
MB	2.767
LIFR	-0.7474
ZC3H12D	-1.180875
CYP4Z1	1.803125
DMBT1	0.39425
KCNAB2	-0.291166666666667
MXI1	0.592166666666667
EIF4A1	-0.0085
SPTLC2	1.990875
TTC28	-0.964875
MAGI2	0.931
EXPH5	3.2755
PERQ1	0.575857142857143
NLRP2	1.0555
NELL1	-0.238
MAP3K2	0.4191
IFNK	0.261
PCDH19	1.79742857142857
LEPROTL1	-0.20125
CLINT1	-0.139833333333333
C2orf54	2.0205
POLE2	-1.764
SLC16A13	-0.894666666666667
NIN	0.4168125
PLCL1	0.675666666666667
DDIT3	-0.518
GPR152	0.0535
HOMER1	-3.0105
MCM9	0.1865
OSR1	-1.447
BPIL1	-1.4245
CHRNA4	0.819333333333333
HSPA5	-0.3497
RAB40A	-0.0015
ALDH8A1	-2.0351
PRRG2	3.4015
RALA	0.1623
SAP30	-0.634857142857143
XPA	0.54
ZBTB9	1.18016666666667
SPDEF	2.60375
APOBEC3H	-0.2835
GNPTAB	0.290357142857143
ABCC10	-0.5025
INSL4	-2.4625
PFDN6	-0.588
RPA1	-0.75125
TROVE2	0.46325
C12orf35	-0.220625
PLEKHM1	0.421333333333333
FNDC3A	0.161333333333333
MGC61571	-0.50575
WNT10A	-1.005
SPIRE1	0.0428333333333333
MICB	0.0707857142857143
ST8SIA3	-1.50277777777778
MYL7	-1.9645
IAH1	0.728
MBD3L1	0.123
KHDRBS3	-0.2125
PMS2L5	-0.0393333333333333
SLC30A10	-3.24225
UBE2E1	-0.947666666666667
MICAL2	0.139625
GEMIN7	-0.2085
PPIF	-0.782714285714286
PRR15	0.223833333333333
COL14A1	-0.346
MTRF1L	-1.5747
ATP8A1	0.4995
ALOX12P2	-3.269
MTHFS	-0.774
CSAD	1.16783333333333
RECK	-0.6076
ABAT	1.1213
TRIM54	-0.30875
VPREB3	-0.452
