Hybridization REF	TCGA-BH-A0B7-11A-34R-A115-07
C19orf46	1.8325
GAL3ST4	0.615666666666667
KBTBD10	0.98325
IL28A	0.128
WDR27	0.7845
MCM2	-1.793
SOX14	-1.0225
FLJ39743	-0.003
KIAA0922	-0.03375
HIPK4	0.1905
FLJ25758	-0.1415
C16orf57	-0.896
PDZD2	2.0965
MCC	0.892125
HHLA3	-0.1995
ID2	0.20375
C20orf23	1.45483333333333
ZNF688	0.4785
APOC2	-2.627
LOC440093	0.6565
FAM50B	2.35116666666667
PWP1	-0.4795
DNAH10	0.02125
HIST1H2BA	-0.212
GPR56	1.16683333333333
METAP2	-0.071625
PAN3	1.561
STXBP4	-0.1295
PDHX	-0.289
MTA1	0.362833333333333
ZBED4	-0.013125
ZNF720	-0.67925
CDK2	-1.1495
RHOJ	1.7295
CDC37	0.409
ZER1	0.760875
GRK4	0.267
PRPH	0.00199999999999999
POLR2A	0.581375
OGFOD1	-1.667
NOL5A	-1.14475
PHEX	-0.0435
FLJ16478	2.11875
C20orf117	-0.374375
CAMTA2	0.6755
C11orf74	-0.2415
DDX17	0.0225833333333333
C5orf27	1.505
PLEKHA2	-1.42
PDE4DIP	-1.2424
SCN7A	0.171
ZNF559	1.02183333333333
CXCL10	2.2075
ZMYM4	-0.117666666666667
STK32B	-0.287533333333333
KIAA0888	-2.717
TACR3	0.481
CKAP2L	-4.353
KIF1A	-1.33016666666667
RSPRY1	-0.0935
VCAN	-0.66825
CYP27C1	-0.0745
SYDE1	-1.35033333333333
MED12L	-2.52
ZDHHC21	0.6515
NHS	1.037
TM9SF3	0.492333333333333
DDHD1	-1.169625
MAFG	-0.595833333333333
BICD2	0.1621
C14orf119	-0.529666666666667
C14orf43	0.209214285714286
CDH7	-1.921
ALKBH5	-0.706142857142857
JUP	1.53925
TMEM41A	-0.278833333333333
MAMDC4	-0.451833333333333
CBX3	-0.95975
LRRC18	0.866
RBMXL2	-0.3
PLA2G4D	0.382333333333333
FGF13	0.4975
KIF3A	-0.068
PDIA6	-0.507
DCXR	0.452
CASKIN2	0.566583333333333
EHD1	-0.287833333333333
MARCKSL1	0.601
ZNF496	0.073
SCAF1	-0.0998333333333333
KCTD8	-0.75775
TRAF3IP3	0.747428571428572
LSR	0.81125
CXorf1	1.32833333333333
C14orf112	-0.0416666666666667
EIF2B1	0.432
OMP	0.1145
GSTZ1	0.2025
LOC92017	0.66225
ISLR2	1.013
C12orf36	0.4755
GATA2	-1.37933333333333
GABRA5	-1.761
CELSR2	0.482571428571429
STAM2	0.0758
TNAP	1.2375
PTPMT1	-0.657666666666667
GRP	6.92675
SV2A	-1.17283333333333
MAGEA12	-4.46825
CACNG1	-0.8285
C18orf19	-1.3105
GSG1	-0.474833333333333
PTPRJ	-0.8265
FRMPD1	-0.514
ZNF668	-0.33225
PLEKHJ1	-0.436875
ADAT1	-0.6902
TMEM50A	0.5785
UCN3	0.975
HOOK1	0.466125
IL17B	2.7625
MLKL	-0.4795
TTC14	-0.102333333333333
KLHL5	-0.118875
CRYL1	0.403333333333333
FOXH1	-0.397
NFYB	0.15375
PPM1G	-0.44825
GOLGA2LY1	-0.4995
NMT1	-0.142375
HADHA	-0.3688
CHSY-2	0.868
PLEKHF1	1.63092857142857
SAGE1	-2.5865
MUSTN1	1.14175
SUHW4	2.41675
TFEB	1.42266666666667
ZFYVE27	0.6375
ATG12	-0.989333333333333
BMI1	0.629642857142857
ZIM3	-0.24525
MYH4	0.30325
MASP1	-1.69941666666667
KIAA0984	0.64475
RPAP2	-0.2945
ASB5	0.16
BOLA3	-1.58516666666667
MIA3	0.5745
KRT35	-0.0715
KIR3DL3	-0.598
MRPL51	-0.8105
SEMA3F	0.819666666666667
NDUFB2	-0.707333333333333
LOC253012	4.01575
FAM46C	0.3406
G6PC	-2.891875
CSAG3A	-4.53916666666667
PREX1	1.5975
SLC25A45	0.073
MAPKBP1	1.2384
CPE	1.4644
GNB1	-0.646625
CXCR6	2.8755
TRIM46	-0.11475
C16orf3	0.836833333333333
HPSE	-1.032375
TIGD3	-0.8335
SPG3A	2.44775
LCAT	-0.193166666666667
ST6GAL1	-1.41766666666667
POMC	0.1725
FLJ36031	0.498166666666667
NSMAF	-0.2835
SKIL	-0.1855
ADSS	-0.504666666666667
HMGCS1	-1.2706
POLR3F	-0.0448333333333333
RAB10	-0.23825
ZNF277P	-0.232
ZBTB7B	0.95125
DHRS1	1.11925
ABCC13	0.040125
CNOT3	0.00525
NFKBIA	2.2695
GAK	0.285666666666667
SFT2D2	0.53
HOXA6	-0.031
CRTC1	0.39
LY6D	2.25933333333333
C20orf72	-0.6715
CPT1A	-1.84625
LMO1	-2.9895
EIF3I	-0.15675
PRB4	1.2725
MCM3APAS	-1.789
C20orf132	-0.5047
FOXF2	-3.78375
S100A12	-0.389
MLH1	-0.545833333333333
ACTN1	0.7965
MRPL36	-0.9785
C20orf106	-0.38475
FBXO6	0.160166666666667
MKS1	0.076
CX3CR1	0.065125
PDE1B	0.531
PLP1	-2.20275
KISS1	-0.471333333333333
C14orf2	-1.23
TBC1D3P2	-1.25725
COMMD6	0.9174
ANKRD7	-1.7325
PTCHD1	2.972125
NARS2	-0.597
DOCK7	-0.19975
FAM127B	-0.0755
LOC390243	-0.0521666666666667
N6AMT2	0.3855
ZNF391	-0.502
DNAJB14	-0.137833333333333
WRB	-0.58975
BPI	1.08575
TTC4	0.133666666666667
FAM10A5	0.38825
GOT1L1	0.548222222222222
MAGED1	-0.1125
RESP18	0.36
WFDC6	0.45475
MT2A	-0.236
C11orf56	0.91775
KIAA1432	-1.3795
ROR1	-0.046
HSD17B14	0.7545
ZFAND2B	0.38925
SAMD4B	0.115
HEXA	-0.17575
HNRNPU	-0.600863636363636
USP39	-0.411375
NRD1	-0.43975
R3HDML	0.201
FLT4	0.978166666666667
OMG	-0.181333333333333
OR52N4	0.266
LOC399818	-0.1055
ELA2	-2.17225
VENTXP1	-0.1105
RFC5	-1.591
OR52L1	-0.0895
PAX5	-0.1875
FBXO2	0.88725
GMEB1	0.3755
AKT3	-0.7405
CRB1	-0.716666666666667
CTTN	0.3185
UTP15	-0.6645
HSBP1	-0.3875
PHF11	1.53525
NDEL1	1.04366666666667
USP8	-0.081
BAIAP2	0.30625
SI	0.334166666666667
ARSJ	-0.385666666666667
BAAT	-3.31175
KCNS3	1.50383333333333
LOC126147	0.5465
TMEM37	0.18725
C1orf162	2.1615
MBD1	0.5873
ITGAL	-0.099
WDR73	-0.176333333333333
GKN2	-0.11
ARFGAP1	-0.65025
SLC5A8	-0.124166666666667
ZBTB40	-0.2695
CYP4B1	2.33066666666667
LYPLAL1	-1.1435
CHST3	1.5435
MAP3K9	-0.149
BTAF1	0.261666666666667
TFAP2E	0.6295
RBM35B	0.587
LOC441251	-0.348166666666667
ANKRD25	-0.230777777777778
UQCRC2	0.1365
MAEA	0.590166666666667
HYAL1	-1.6537
RNPEPL1	0.026
CPSF2	-1.396375
PSD3	-0.349
ABCA13	1.301
AGR2	1.698375
GBX1	-0.9735
HDLBP	0.0878571428571429
ACY3	0.28875
HECW1	0.887
ZNF519	-0.03125
HOPX	2.42175
ZNF304	1.1465
OR12D3	0.4125
FKSG43	1.40825
METTL1	-0.0445
MFSD3	0.0715
PSPH	-1.07975
CLCA3	-0.215
DARS2	-2.10283333333333
CDC25A	-2.51383333333333
BAIAP2L1	-0.73825
B3GNT5	0.566375
USP29	0.9295
ARHGEF10L	1.8247
ATOX1	-1.173625
ADAM30	0.35925
DNASE1	-1.0855
STT3A	-0.21375
RAB6IP1	0.4675
PTN	3.6583
C1orf106	-0.324153846153846
HECA	1.666
RNF122	0.97875
SLC22A18AS	-0.522333333333333
GNG8	-0.323333333333333
ELP4	-0.832
FAM65A	-0.0406666666666667
RPL10A	0.869166666666667
IRS4	0.021
MACF1	0.313
SEC24D	-0.421
LOC374395	0.1185
TGFB2	-0.255625
MDFIC	0.017625
CHRNE	0.212666666666667
PCMTD2	0.541833333333333
ATP6V0D1	0.262833333333333
MTA2	0.1345
LZTR1	-0.4275
RAP1A	0.299833333333333
AXIN1	-0.0045
POLR1C	0.70125
TRIO	-0.224916666666667
PLXNA4A	0.137416666666667
C5orf33	-0.731
DEPDC1B	-4.96525
ZNF473	-0.052
MTM1	0.927875
GPR107	-0.0793333333333333
CSNK1A1L	-0.1825
FLJ14154	0.59375
NLRC4	2.26375
ENPP4	1.57966666666667
PADI3	0.00499999999999998
RNF170	-0.334375
CG018	2.8985
C16orf7	-0.0145
KCNE1	2.8065
NRM	-1.29566666666667
SLC37A3	0.811928571428571
TPD52L2	-0.8995
UNC5B	-0.23475
C12orf12	0.9728
SDHB	-0.30675
CLRN1	0.28175
NUDT10	-0.392666666666667
UGT3A1	0.350375
FBXW8	0.165625
RHOF	-1.06025
PTPLAD1	-0.8615
MYO3B	-0.706
DERA	-1.21275
TPP2	-0.8605
C19orf53	-0.419166666666667
GINS3	-1.44775
ST6GALNAC5	1.5525
CHSY1	0.8965
MGC15705	-0.232
GPR83	1.31833333333333
EXT2	0.275375
DOLK	-0.4725
TUBAL3	-0.16
ACVRL1	1.244
ABL2	-0.933083333333334
C14orf156	-1.6055
PTPRZ1	-0.25
DIP2C	0.21775
LAMP1	1.25325
RXRA	-0.4763
MAP3K5	1.63725
ALKBH1	0.288333333333333
PDLIM7	-0.062
ARL14	-2.225
SNIP1	0.301333333333333
TIMP3	1.8315
RGS3	0.306333333333333
SPAG16	0.745
ABHD4	0.397
ARHGEF12	0.772333333333333
GLUD2	0.321
RAC2	-1.2102
UAP1L1	-0.7835
SLC18A3	0.1655
YOD1	-1.10466666666667
RALY	0.03275
HMOX2	0.13675
DGKH	-0.87475
DBNDD2	1.147
YIPF4	0.00349999999999999
THAP10	-0.79725
ZNF513	0.8195
HAGHL	-1.5345
ITGB4	2.01533333333333
CCDC141	-1.645
YTHDF3	0.2995
C5orf28	0.5995
RPL7L1	-0.189375
TMEM30B	1.34921428571429
ANKRD35	3.69
DUOXA2	-0.2015
TBC1D5	0.296125
DFNB59	0.5405
HRH4	0.947
MYO6	1.5848
DNAJA4	0.779375
RBM24	0.077375
CEACAM20	-1.6005
RBM23	1.00314285714286
NGFB	1.5185
C1orf63	-0.0359
KRTAP7-1	0.347
PERLD1	1.92375
NPB	0.7755
C17orf59	1.0575
HSPBAP1	-0.24475
SLC15A4	0.255
PRTFDC1	-0.05825
OSMR	-1.18121428571429
CYSLTR2	-0.6455
C19orf25	0.2381
KIAA1797	-0.2635
NLRP6	0.1585
FAM105B	-0.6924
SCRN2	0.871
LRRC58	-0.9754
RNF17	0.758625
NEIL3	-5.428
FAM137A	-1.66025
SKP2	-2.265
PARVA	1.1055
PKLR	-0.937
RNF34	0.2495
A3GALT2	0.557
C12orf50	-0.4075
SUNC1	-1.11675
FAM102B	-0.454
CCT2	-1.113
LRRC37A2	-0.3075
ARF4	0.1005
SIKE	-0.6355
C8orf48	0.709833333333333
MBTPS1	0.885
GPSN2	-0.2215
NCF2	1.43725
SLC12A6	-0.3305
MRPL48	-0.5585
HMGN3	0.46
LRRC62	-1.06075
PAX9	-0.335875
FAM55A	1.1405
C20orf42	-1.61066666666667
SCML2	-2.02883333333333
BCL9	0.97275
FAM40A	-0.218
C9orf41	-1.265
ZNF774	0.314
LETM1	-1.75325
PLXNB1	1.75333333333333
NIPSNAP1	-0.66175
USP10	-1.0075
F9	0.95
LIPE	3.487
CNGB3	0.892
C12orf52	0.1105
PI4K2A	-0.27025
MED8	-0.16175
STAT4	1.5114
FGD4	-0.0818333333333333
RNF145	-0.640166666666667
WDR32	-0.2639
CLDN2	-0.345333333333333
TCEAL8	0.66475
ZMYND8	-0.5378
PDXK	-0.39328125
GATAD2A	-0.9735
PTGES3	-0.854
CCM2	-0.2235
TAP1	0.89925
ZNF670	-0.1055
ETS2	0.898714285714286
C6orf166	-0.251666666666667
PRMT2	0.917357142857143
OR4B1	-0.041
INTS8	-0.8845
CCDC102A	0.91225
CCDC83	-1.8185
ITGA1	-0.9205
EPHA5	-2.0993
FAM24B	-0.561833333333333
TSGA10	2.4615
HAL	-2.50583333333333
MYOT	0.942
SPACA3	1.18425
BCL2L2	0.0656666666666667
CUGBP2	0.733833333333333
CCNB3	0.871
RNF113B	-0.3015
MERTK	0.85275
BAG1	0.80575
VPS36	-0.112
ORMDL3	1.0052
C1orf190	0.93425
ZNF625	-0.23525
CORO2B	-1.011
ALOX15	0.8355
CST1	-0.1205
NUPR1	2.11433333333333
CCL7	-2.10266666666667
SMCR5	-0.6245
DSC2	2.5635
RBMS2	-0.08625
GRIK4	0.9085
TRIM65	-0.2089
TMPRSS6	-0.531071428571429
TP53INP2	-0.518
GLB1L	1.07183333333333
LOC388284	0.692833333333333
PUS1	-0.4785
BCL9L	0.633
OLFM1	-0.406833333333333
RET	0.64925
MASTL	-2.628
ALX3	-0.074
IL1RL1	-0.065
ZNF765	0.0605
C14orf138	-0.26025
SNX10	-2.53983333333333
TAC4	-0.545
C1orf64	2.44225
POGK	0.2785
MAPK9	-0.2655
ZNF366	3.057
C8orf79	2.9175
CLDN7	2.076375
OR5AT1	-0.346
TRIM37	-1.667
LRRC25	1.364
GRHL2	2.1229
TEKT3	1.28675
LASS5	0.413166666666667
ABCC4	-2.36566666666667
DLG3	0.317375
VGLL1	3.126
ZFP36L2	2.39066666666667
MFRP	0.833333333333333
KIAA1799	0.667
FLJ44379	0.8825
PCNX	0.0185
ANXA9	0.03
CYP4V2	1.2696
PIK3C2A	0.04275
SRR	0.7335
NOL3	-0.27025
IFITM2	-0.1045
ARNTL2	-2.566
ZNF595	1.691
NLRP13	-0.6725
ASPH	-0.393
CPA2	0.016
PVRIG	-1.402
LEPR	1.06966666666667
C16orf42	0.320333333333333
SH3BGRL	1.7295
FAM77D	0.385833333333333
FNDC7	-1.4315
C9orf6	0.583
NOTCH2NL	-0.00333333333333336
PGBD1	-0.595833333333333
SYNGR2	1.14733333333333
PITPNA	0.05675
PRPF4B	-0.0279
SLC43A3	-0.178928571428571
NRBP1	0.35025
SLC25A22	-0.00425
ILK	0.514625
SLC22A8	-0.0445
MRPS7	-0.2825
PITX2	-2.813
FABP3	-0.236875
OR1L1	1.428
LOC728215	-0.936875
BLID	-2.0155
KIAA1217	3.299
TFPT	-0.3425
AP4B1	-0.6455
VBP1	-1.45475
OR1K1	0.3615
MORC3	1.03525
BHMT2	0.415
C3orf10	0.45625
FZD7	3.4145
WFDC10A	-2.0145
PMS2CL	-0.264
CCDC32	0.698166666666667
FA2H	0.17725
ALG13	-0.747
TTLL7	-1.3803
SPOCK3	-0.16875
SLC13A2	0.6995
AIM1	1.7695
GPRC6A	0.7775
EGR2	6.832
MED11	0.29825
WWC1	1.6195
SH3GL3	-2.47825
RIF1	-0.962928571428571
PRLH	-0.255
VLDLR	-0.3955
DBT	0.0768125
C21orf63	2.70675
CGGBP1	-0.28675
KRTAP12-2	0.352
TADA3L	-0.336875
ZBTB16	3.745
PDGFB	0.914875
RFX1	0.15375
UQCRB	-0.5783
LOC133874	-0.525
HPS3	-0.7145
LGALS3BP	-0.2075
DKFZP564O0823	2.06892857142857
MRFAP1L1	0.9665
HOXA10	-0.3995
NGB	-0.2265
KIF21A	-1.46546153846154
IFLTD1	0.1785
LZTS1	1.35975
ARHGEF3	1.5695
RHBDL3	-0.6995
CSNK1G2	-0.497083333333333
ChGn	-0.134875
KIAA1244	1.01516666666667
GABRB2	0.152
MGC72080	-1.4185
CD27	3.2155
EGLN1	-1.9773
PEX13	-0.1905
RWDD3	0.2245
RNF12	-0.937
GRIN2B	-0.04
ADAMTS14	-0.7995
DYDC2	-0.471833333333333
ATP6AP1	0.5071
NR1H2	0.281
PDK2	0.7565
C3orf17	0.188
SLC38A2	-1.05085714285714
SLC25A29	0.868833333333333
C15orf29	0.69875
ADAM9	-0.832333333333333
TMUB2	0.6415
GPR176	-0.6355
AGK	-0.557125
MCCD1	1.54675
NDUFA4	-0.86225
TMEM146	0.5745
DUSP1	2.349375
UNQ6975	0.8925
EMX2OS	4.0265
INSM2	0.2045
LUZP4	-0.312
SETD6	-0.225
P2RY2	0.94475
SLC45A2	-2.728
RABGAP1	0.485333333333333
UBXD5	0.478875
GPRC5A	-2.2662
PAK3	3.73483333333333
LOC63920	-0.591
TGFBR1	-0.1176
KRTAP6-3	2.90325
SFMBT2	-0.7435
CDC42	-0.7085625
C11orf35	0.47
TTLL2	-0.0425
UACA	1.09533333333333
CD97	-0.7282
SETD5	-0.028875
NINJ2	-2.00775
PTER	0.452333333333333
POMGNT1	0.46325
KRTAP4-2	0.361
ECGF1	1.531875
HRB	-0.718363636363636
ATP1B2	0.0776
LOC400506	-0.239
COL4A3BP	0.3955
C6orf97	1.23575
GRHPR	0.676375
TAS2R1	-0.0735
SEMA7A	-2.483
EDF1	0.38125
ODF2L	0.1996
PCID2	-0.171333333333333
GTF2H4	-0.125333333333333
ZCCHC3	-0.173875
CGB2	0.273833333333333
NEUROD1	1.29175
C20orf75	-0.557
RP5-1054A22.3	2.43483333333333
IFNA5	0.785
ZNF134	0.47925
MGC119295	-0.4605
ZSWIM6	-0.685125
SMEK1	0.158166666666667
PCGF2	0.146625
C1orf102	2.043
CYP2A13	0.9395
KCNH6	-0.629
MDM1	0.1897
ALDH7A1	1.297
C9orf75	-0.26025
VDAC3	-0.63925
OR51T1	-1.2605
EIF3F	-0.0930833333333333
KCNJ10	-0.833
LENG8	0.41425
EDEM2	-0.153666666666667
CCNJL	-0.195666666666667
DHX37	-0.8875
CRYGN	0.854
AATF	-0.473625
ZNF630	1.62125
E2F5	-0.274
WFDC13	-0.6735
FTSJ3	-0.762666666666667
C4orf33	0.45375
LHFPL4	-2.4115
C19orf56	0.0209166666666667
SMAD4	0.5245
AFM	-0.293166666666667
G0S2	2.1815
FCHSD2	-0.2638
RRP1B	-1.1557
EEF1B2	-0.294666666666667
STAT6	1.38233333333333
ZNF195	-0.42675
GNL1	-0.00983333333333333
ZNRF2	-0.179666666666667
PER3	0.6295
ASB16	0.065
C10orf10	3.21321428571429
ADCY8	-3.67316666666667
C9orf58	1.06416666666667
ARMC10	-0.563
PSG1	-1.029
DHX34	0.185
VARS2	-0.608125
NFIC	0.76775
ITPR2	1.87675
AGXT2	0.0168333333333334
OR6K3	-0.255
H2AFZ	-1.8475
MLLT3	-0.11925
COX4I2	0.74925
CCNT2	0.607875
PLK4	-2.9435
NUMBL	0.355666666666667
MED16	0.17675
PLEKHQ1	0.64975
GOSR1	0.418611111111111
BTG4	-0.0365
RPL30	0.137583333333333
IGSF5	0.81925
IGFL2	-1.2368
ELMOD2	-0.116166666666667
SHC3	0.205
HAVCR1	0.42
DYNC2H1	0.947625
RNF5	-0.404
C2orf7	-0.6705
NLF1	0.2485
KLHL25	0.94475
LRP10	0.9927
KRI1	-0.327
PUS7L	-0.877
MGMT	0.825
HOXD1	-1.34916666666667
CSH1	0.3557
ATG16L2	0.14075
FLJ44635	0.7095
CHODL	0.9395
EXOSC8	-0.98175
SLC28A1	0.12375
MYO7B	-0.851666666666667
SEH1L	-0.9582
MTNR1A	0.2894
TSPAN5	-0.0455
CDC45L	-3.98916666666667
AMIGO1	0.8215
ATAD3A	-1.703375
OSGIN2	-0.507166666666667
PDIK1L	0.439833333333333
DARC	3.64075
PIPSL	-0.1405
SHMT1	0.12
CRISP3	0.519
POPDC2	2.88066666666667
ZRANB2	-0.703166666666667
FBXL8	0.735
TRIP13	-3.30009090909091
EIF5AL1	-0.5895
POU5F1P3	-4.3605
IL6	-0.622833333333333
CXorf38	-1.261
IFNA16	0.513
FBXL2	1.11166666666667
BRD1	1.30425
STATH	0.5505
FBXO44	0.443333333333333
MCCC2	-0.14175
CDC2	-3.8195
C5orf23	-1.09025
IVD	0.6695
C10orf122	-2.00425
MSL3L1	0.1045
MVP	0.39175
EPOR	-0.6992
ZMYM1	-0.442666666666667
BCL7C	0.430666666666667
PSTPIP2	0.6611
LYPD1	-2.42475
OR8G5	0.595
ZP3	0.0666666666666667
BCAS4	-0.692166666666667
EDG6	1.3645
ISY1	-0.49775
PRAMEF2	-1.3995
CUL1	0.028
RNF213	-0.1857
CCRK	1.04275
DHX9	-0.173
C13orf29	-0.87725
NCKAP1	0.428
MRPL43	0.733214285714286
XPR1	-1.313
PKN2	0.8989
PODNL1	0.74
ZNF333	0.707
DALRD3	0.72575
OPN1SW	0.0865
BTBD6	0.292
C11orf82	-2.0915
OR5P3	0.808
DUSP11	0.43425
L1CAM	-1.4912
NEK11	2.11283333333333
OR7E91P	1.7805
CNTN3	2.5833
CREB3L2	-0.5395
ZBTB37	-0.6835
KIAA1324L	0.29775
NDUFB10	-0.398333333333333
NUDT2	0.74775
GTPBP8	-0.4795
CACNA1D	0.551875
PRKAA2	-0.913666666666667
PRDM8	-0.7825
MGC16075	-0.7
KRT14	2.86992857142857
PP8961	0.274375
MRPL18	-0.06775
ABCG2	-1.1705
PACRG	3.07225
BBS2	0.85325
KREMEN2	-3.3865
FBXO21	0.763
HNRPUL1	0.155
GRB10	0.44925
CLSTN1	1.091375
LMAN2	0.2932
C17orf61	-0.685
NIPSNAP3A	0.27125
INSIG2	-0.701833333333333
PCDHB7	0.574833333333333
STXBP2	0.10725
CMAH	1.42645454545455
SEMA5B	-1.18375
ZNF155	0.683666666666667
COQ6	-0.0725
PRPF4	-0.71425
TSPAN15	0.9283
VN1R5	0.099
LATS2	0.31075
SELK	0.08175
PGK2	0.206
MS4A1	-0.3695
TYW3	-0.2369
KRTAP5-1	1.6795
RCCD1	-1.28916666666667
BTN1A1	0.7315
DDX28	-0.04025
TMEM65	-0.771375
LOC92345	-0.22
TTC31	0.000250000000000014
WDR46	-0.527333333333333
CHP2	-0.734
LSP1	-0.20125
ZNF542	0.18875
EXOSC1	-0.4185
ARHGAP18	-0.494666666666667
LRRTM4	-1.1615
MAOB	3.72225
CACNB4	1.164
MGC33846	1.671375
RANBP3L	1.420375
ATP5L	-0.032
ONECUT1	-4.4245
NUDT9	0.0615
TMEM149	-0.1495
STX17	0.0205
IGSF10	-0.76825
TMPRSS9	0.0635
BMPR2	0.67575
ALLC	-0.037
KLF7	0.696125
GCC1	0.5758
TIMM9	-0.7665
CDO1	2.032
MGC10701	-0.619666666666667
IFI6	-0.109666666666667
FRMD8	0.73725
MGAT2	-0.45225
WBP5	0.1975
CNIH2	0.204
KIAA0907	-0.8427
KCNH8	2.8185
CTSG	-2.94575
GRIK1	2.68733333333333
CUL5	0.679
FRMD1	0.7955
OR9A4	1.272
SYT6	-1.253375
FOXD4L2	-0.64425
ANAPC2	0.272166666666667
OPN5	1.0305
TAF13	-1.45125
LYG2	-0.374
GGNBP1	-0.8575
C11orf40	0.992
OTX2	-1.53
REG4	-0.206
EIF5	-0.4158125
PALB2	-0.79825
SEPSECS	-0.3775
RNASE3	-0.5745
TRIM49	-0.4565
POLR2K	-0.7684
GPR42	0.6335
C8B	-2.668
SASS6	-0.521
PREB	-0.5225
OR3A3	0.517
TUBA8	0.771625
IGLV2-14	-0.66375
STIL	-3.11
ANKFN1	-0.201166666666667
NME7	-0.6025
HOXC12	-2.65633333333333
UBE2C	-3.275
FHOD1	-0.837375
CDK2AP1	0.08325
OR6K2	0.390666666666667
DHPS	-0.284
RPL5	0.46475
TRGV5	0.429
LOC541472	-0.053625
HCCS	-0.2601
DENND1B	0.2315
LHX3	0.3915
OR5D16	-0.056
CXorf57	-1.20466666666667
IRF2BP1	0.95425
NDST2	0.271
LCE3D	0.0945
BOLL	0.1755
SYT3	-0.7285
PIH1D2	-0.05925
C20orf7	-0.626
IL1R2	0.356
SLAMF9	-0.941
PPME1	-1.2815
PIK3CA	0.1065
TRAPPC1	-0.1875
COLEC10	-1.47125
SLC9A6	-0.0865
PDDC1	-0.260083333333333
CCDC53	0.02625
GK3P	-1.264
DAZL	-0.5655
BRI3	-0.56
SDK1	0.300375
CYP2C18	-0.13925
IFI44L	1.752625
RPL3L	0.2835
FUT9	2.0575
KIFC2	-0.374833333333333
PMP2	-0.501125
SLC4A9	-0.4805
PLAG1	-1.43383333333333
MYCBP2	0.0346666666666667
OR4E2	-0.038
CCDC65	1.736
C16orf82	0.5855
ENTPD4	-0.2375
BRP44L	-0.016
PMP22CD	-0.08475
TMCO4	1.5805
KCNN1	-0.161
WDR35	-0.231
CCDC80	1.609
C3orf31	-0.62175
SLC7A9	-0.8075
TMEM190	-1.36175
DBC1	1.55366666666667
FADS3	-0.390166666666667
PDZD8	-1.18533333333333
GRM5	-0.315125
AZGP1	4.0409
PEX3	0.664
MED1	-0.3245
ATG4C	-0.771333333333333
HNRPH3	-0.139625
FAM109B	1.6435
C4orf17	-0.9505
CA10	1.0485
OPRD1	0.6515
CCL16	-1.635
SACM1L	0.1725
CST6	3.50575
CD63	0.2671875
LGI1	-1.8995
ZNF784	0.80825
CRYBB1	-2.037
CX3CL1	3.3159
TOP2A	-4.059625
GYPB	-3.72733333333333
GADD45GIP1	-1.235
FEN1	-2.07725
IGF1R	0.5064375
WDR72	-1.81083333333333
PURG	-0.430166666666667
DEFB126	0.126
PKD1L1	0.0705
CAV1	-0.2112
GNPDA2	0.5759
DGAT2	2.15375
NLGN1	-1.99475
STRBP	-0.60375
HPRT1	-1.82133333333333
FANCI	-3.03825
PSMA7	-1.019125
DBF4B	-0.919
TTF1	-0.35325
RAD54L	-3.332
ELOF1	-0.0295
PLAGL2	-1.262625
ZNF256	0.5515
HMGCL	0.64075
MSI2	-0.928833333333333
RPESP	2.80433333333333
C11orf60	0.9855
ABCD1	-1.0615
ACAA1	0.4443
SPARCL1	5.287
IL6ST	1.1894
ZNF319	0.63425
TMEM109	0.7107
FAM90A1	-0.309
IL22RA1	0.1055
ATP4B	-0.1375
TEC	-0.7164
C7orf30	-1.04225
TXNDC2	-1.24866666666667
ABCB4	-2.0115
KIAA1191	0.78925
C9orf38	0.69
SFTPB	0.2685
CNTNAP2	-2.45858333333333
FRK	1.113
TBX19	1.1945
CHD4	0.22025
C6orf26	-2.0545
MOSC2	1.63875
IKBKE	0.59125
HIF1A	-1.458
LOC595101	-0.0985
RELA	0.494166666666667
TMEM16B	-0.883666666666667
ABHD12B	-2.39725
TSEN34	0.107
KIF18A	-3.4735
TXNDC9	-0.461333333333333
SPATA2L	0.5165
SEMA4G	-1.312
C21orf91	-0.5125
MATN1	-0.205
KCNIP4	0.382333333333333
TUSC1	1.654625
OR4C15	0.20025
ARMCX6	0.595416666666667
WBSCR27	-0.89
OR52I2	0.9585
KIAA1604	-0.0235
DYNC1I1	0.132125
PPP4C	-0.013
SLC47A2	-0.632666666666667
TREH	0.10425
CD48	1.17516666666667
ST14	1.74533333333333
PKN1	-0.29825
SPON2	1.874
XBP1	2.57525
SFRS12	-0.401333333333333
EFCAB6	3.13225
SELT	-0.29225
SLC39A2	0.515
ERF	-0.871833333333333
ARL3	0.47075
SURF6	0.182
MLLT10	-0.303047619047619
FLJ11171	0.478666666666667
TDGF1	-3.50233333333333
ERCC6	-0.374
EIF2AK4	0.7215
BAZ1A	-0.269
LRRN3	1.7725
TMC3	0.887
EFTUD1	-0.013
PTPRO	-0.230166666666667
CLEC12A	0.295125
ACBD4	0.6135
ZDHHC14	-0.519625
OTUD7B	0.14425
ACTB	0.4666875
MSRA	0.41
LCE5A	1.806
IFI35	0.13275
BSCL2	0.316666666666667
ANKRD12	0.327666666666667
CFHR2	0.63775
RGAG1	-0.146333333333333
HSFY1	-0.6935
SLC30A5	-0.187416666666667
IMPG1	0.711
GPR109A	0.717
ZNF185	0.5305
IYD	0.01825
NPCDR1	0.4995
SERPINA13	0.6055
HMGCLL1	1.0925
NEUROG1	0.876666666666667
UBQLN1	-0.6478125
LIN37	-0.29925
SOCS2	-0.371
DSCR4	-1.86225
