Hybridization REF	TCGA-A8-A08T-01A-21R-A00Z-07
NGFB	0.203
C1orf63	-0.99
KRTAP7-1	0.012
PERLD1	1.80225
NPB	0.587
C17orf59	1.056
HSPBAP1	-0.151
SLC15A4	0.1225
PRTFDC1	-1.44275
OSMR	-1.40478571428571
CYSLTR2	-0.3265
C19orf25	0.6449
KIAA1797	-0.242
NLRP6	1.351
FAM105B	-0.3794
SCRN2	0.304833333333333
LRRC58	-0.1483
RNF17	-0.219428571428571
NEIL3	-3.284
FAM137A	-1.6215
SKP2	-3.4125
PARVA	0.75175
PKLR	-2.0605
RNF34	0.37625
A3GALT2	0.26525
C12orf50	-0.307333333333333
SUNC1	-2.55225
FAM102B	1.21516666666667
CCT2	-0.8815
LRRC37A2	-0.554
ARF4	0.4165
SIKE	-0.19075
C8orf48	2.339
MBTPS1	-0.0237857142857143
GPSN2	-0.2335
NCF2	2.87525
SLC12A6	-0.0331666666666667
MRPL48	-0.298
HMGN3	-0.395333333333333
LRRC62	-1.27175
PAX9	1.718125
FAM55A	-0.503
C20orf42	-3.69916666666667
SCML2	-1.51333333333333
BCL9	1.20175
FAM40A	-0.6875
C9orf41	-0.580833333333333
ZNF774	0.5285
LETM1	-0.29325
PLXNB1	0.705333333333333
NIPSNAP1	0.172125
USP10	-0.907
F9	-0.192
LIPE	1.06675
CNGB3	0.587
C12orf52	0.02225
PI4K2A	-0.1065
MED8	-0.640625
STAT4	0.4791
FGD4	-1.22566666666667
RNF145	-2.56483333333333
WDR32	2.0902
CLDN2	0.152166666666667
TCEAL8	0.5565
ZMYND8	-0.2834
PDXK	-0.0696875
GATAD2A	-0.3845
PTGES3	-0.4895
CCM2	-0.3235
TAP1	0.09425
ZNF670	-0.16875
ETS2	-0.625214285714286
C6orf166	-0.325
PRMT2	0.487214285714286
OR4B1	0.2685
INTS8	0.0505
CCDC102A	0.64475
CCDC83	-1.39883333333333
ITGA1	0.0781
EPHA5	-2.38722222222222
FAM24B	-1.33783333333333
TSGA10	3.38
HAL	-2.01516666666667
MYOT	-0.16625
SPACA3	0.27275
BCL2L2	0.108833333333333
CUGBP2	-0.779166666666667
CCNB3	2.46025
RNF113B	-0.131
MERTK	0.15925
BAG1	0.92075
VPS36	0.67175
ORMDL3	0.687
C1orf190	-0.56775
ZNF625	-0.30775
CORO2B	-1.9435
ALOX15	0.232
CST1	4.3935
NUPR1	2.84233333333333
CCL7	0.17575
SMCR5	-2.282
DSC2	2.559
RBMS2	0.311
GRIK4	1.102
TRIM65	0.0592
TMPRSS6	-0.0054285714285714
TP53INP2	-0.01025
GLB1L	0.508166666666667
LOC388284	0.1465
PUS1	-0.645642857142857
BCL9L	-0.0885
OLFM1	-2.06336363636364
RET	1.9215
MASTL	-2.21066666666667
ALX3	0.11725
IL1RL1	0.0691666666666667
ZNF765	-0.6034
C14orf138	-0.687
SNX10	-0.395166666666667
TAC4	-0.2915
C1orf64	3.808375
POGK	0.774
MAPK9	0.35275
ZNF366	2.998
C8orf79	1.0998
CLDN7	2.73125
OR5AT1	0.2535
TRIM37	-2.14
LRRC25	2.91925
GRHL2	2.5493
TEKT3	1.2315
LASS5	-0.675833333333333
ABCC4	-2.29741666666667
DLG3	1.109
VGLL1	0.855125
ZFP36L2	1.48233333333333
MFRP	0.431
KIAA1799	0.24525
FLJ44379	0.5355
PCNX	-0.01825
ANXA9	1.323
CYP4V2	-0.82
PIK3C2A	-0.2075
SRR	0.33
NOL3	-0.67875
IFITM2	0.7285
ARNTL2	-1.2785
ZNF595	0.31125
NLRP13	0.636
ASPH	-0.19925
CPA2	0.3945
PVRIG	-1.73783333333333
LEPR	-0.150333333333333
C16orf42	1.11266666666667
SH3BGRL	0.42275
FAM77D	-1.07116666666667
FNDC7	0.817
C9orf6	-0.333
NOTCH2NL	1.01666666666667
PGBD1	-0.453833333333333
SYNGR2	1.074
PITPNA	-0.059125
PRPF4B	-1.0846
SLC43A3	-1.43835714285714
NRBP1	-0.127
SLC25A22	0.30675
ILK	0.24325
SLC22A8	0.346333333333333
MRPS7	-0.588125
PITX2	-1.04075
FABP3	-0.498625
OR1L1	0.907
LOC728215	2.288375
BLID	-1.95
KIAA1217	3.17647058823529
TFPT	0.2185
AP4B1	-0.99125
VBP1	-1.44875
OR1K1	0.345
MORC3	0.6635
BHMT2	-0.615666666666667
C3orf10	0.616125
FZD7	-0.545833333333333
WFDC10A	-0.327
PMS2CL	-0.4425
CCDC32	0.598833333333333
FA2H	-2.104
ALG13	0.0945
TTLL7	-0.7961
SPOCK3	-0.16125
SLC13A2	1.291
AIM1	-0.1445
GPRC6A	0.8365
EGR2	2.792
MED11	0.48375
WWC1	1.74275
SH3GL3	-0.607
RIF1	-0.469928571428571
PRLH	-0.2935
VLDLR	0.0625
DBT	0.1844375
C21orf63	1.82625
CGGBP1	-0.46425
KRTAP12-2	0.932
TADA3L	-0.447375
ZBTB16	2.07625
PDGFB	1.160375
RFX1	0.301875
UQCRB	0.3528
LOC133874	-0.1205
HPS3	-2.72225
LGALS3BP	-0.3478
DKFZP564O0823	1.98307142857143
MRFAP1L1	0.998375
HOXA10	-0.9205
NGB	0.197
KIF21A	-0.541230769230769
IFLTD1	0.2675
LZTS1	-0.8465
ARHGEF3	1.5895
RHBDL3	-2.036
CSNK1G2	-0.0590833333333333
ChGn	-1.461875
KIAA1244	2.67633333333333
GABRB2	-0.183
MGC72080	-0.9185
CD27	3.2335
EGLN1	-0.9933
PEX13	0.023
RWDD3	-0.00875
RNF12	-0.803833333333333
GRIN2B	0.009
ADAMTS14	-0.87725
DYDC2	-0.624333333333333
ATP6AP1	0.7614
NR1H2	-0.0353333333333333
PDK2	0.2915
C3orf17	-0.328
SLC38A2	-0.909785714285714
SLC25A29	0.741166666666667
C15orf29	0.390375
ADAM9	-1.14108333333333
TMUB2	0.35375
GPR176	-0.0805
AGK	-0.386625
MCCD1	0.83875
NDUFA4	-0.331
TMEM146	-0.3485
DUSP1	0.1225
UNQ6975	0.248
EMX2OS	4.603
INSM2	0.756
LUZP4	-0.299
SETD6	-0.65175
P2RY2	2.62975
SLC45A2	-1.6495
RABGAP1	0.488166666666667
UBXD5	0.54975
GPRC5A	0.8754
PAK3	0.167166666666667
LOC63920	-0.10225
TGFBR1	1.6647
KRTAP6-3	0.137
SFMBT2	-0.4855
CDC42	0.06375
C11orf35	0.852
TTLL2	-0.17825
UACA	0.769083333333333
CD97	-1.2365
SETD5	-0.31275
NINJ2	-0.255
PTER	0.835333333333333
POMGNT1	0.125
KRTAP4-2	0.0865
ECGF1	1.869125
HRB	-0.327090909090909
ATP1B2	-0.342
LOC400506	0.262
COL4A3BP	-0.22375
C6orf97	2.1505
GRHPR	0.694875
TAS2R1	2.1115
SEMA7A	-1.71175
EDF1	0.312
ODF2L	0.0212
PCID2	-0.12
GTF2H4	-0.511166666666667
ZCCHC3	-0.3665
CGB2	-0.3055
NEUROD1	-0.504
C20orf75	0.1115
RP5-1054A22.3	1.5785
IFNA5	0.609
ZNF134	-1.23258333333333
MGC119295	-1.1204
ZSWIM6	-0.889375
SMEK1	0.328
PCGF2	0.262875
C1orf102	2.76875
CYP2A13	0.643
KCNH6	-0.7665
MDM1	0.0493
ALDH7A1	-0.00216666666666667
C9orf75	1.14025
VDAC3	-0.64175
OR51T1	0.1055
EIF3F	-0.3415
KCNJ10	-0.780625
LENG8	0.18425
EDEM2	-0.604833333333333
CCNJL	-1.48016666666667
DHX37	-0.6265
CRYGN	0.431
AATF	-0.447875
ZNF630	1.4665
E2F5	1.4565
WFDC13	-0.902
FTSJ3	-0.818833333333333
C4orf33	0.58625
LHFPL4	-2.636
C19orf56	-0.308333333333333
SMAD4	0.691875
AFM	-0.624
G0S2	-1.04575
FCHSD2	0.1761
RRP1B	-1.0756
EEF1B2	-0.5715
STAT6	-0.0865
ZNF195	-0.407
GNL1	-0.425
ZNRF2	1.01133333333333
PER3	0.862375
ASB16	0.402
C10orf10	1.41564285714286
ADCY8	-3.13166666666667
C9orf58	-1.40966666666667
ARMC10	-0.0436666666666667
PSG1	-5.377
DHX34	-0.20825
VARS2	-0.04575
NFIC	0.60525
ITPR2	1.262
AGXT2	1.26066666666667
OR6K3	0.0795
H2AFZ	-1.05516666666667
MLLT3	-0.689416666666667
COX4I2	1.95625
CCNT2	-0.275125
PLK4	-2.102625
NUMBL	-0.520166666666667
MED16	0.6075
PLEKHQ1	0.939
GOSR1	0.725722222222222
BTG4	-0.187
RPL30	0.696416666666667
IGSF5	0.39825
IGFL2	5.0685
ELMOD2	1.41833333333333
SHC3	-0.919333333333333
HAVCR1	0.442
DYNC2H1	0.11675
RNF5	-0.175666666666667
C2orf7	-1.04675
NLF1	0.968
KLHL25	0.082
LRP10	1.1606
KRI1	0.147
PUS7L	-0.241
MGMT	1.117
HOXD1	-0.893333333333333
CSH1	-0.0261
ATG16L2	-0.717
FLJ44635	-0.021
CHODL	-0.5145
EXOSC8	-1.06975
SLC28A1	0.18475
MYO7B	-0.720833333333333
SEH1L	0.5345
MTNR1A	0.177
TSPAN5	1.4625
CDC45L	-4.04333333333333
AMIGO1	0.4085
ATAD3A	-0.969375
OSGIN2	0.5735
PDIK1L	0.822833333333333
DARC	1.047375
PIPSL	0.8745
SHMT1	-1.2205
CRISP3	-0.2015
POPDC2	2.18816666666667
ZRANB2	-0.681666666666667
FBXL8	0.62375
TRIP13	-2.32990909090909
EIF5AL1	-0.713
POU5F1P3	-4.58116666666667
IL6	-2.72883333333333
CXorf38	-0.210166666666667
IFNA16	-0.27
FBXL2	1.7425
BRD1	0.28675
STATH	-0.599
FBXO44	0.506833333333333
MCCC2	-0.301
CDC2	-2.3651
C5orf23	3.5175
IVD	0.602833333333333
C10orf122	-1.50525
MSL3L1	-0.2991
MVP	0.90725
EPOR	-0.891
ZMYM1	-0.265666666666667
BCL7C	1.08966666666667
PSTPIP2	2.0645
LYPD1	-1.57525
OR8G5	-0.33
ZP3	0.804
BCAS4	1.20058333333333
EDG6	1.45625
ISY1	-0.36
PRAMEF2	-1.28
CUL1	-0.2945
RNF213	0.6188
CCRK	1.60525
DHX9	-0.257
C13orf29	-0.91575
NCKAP1	0.8605
MRPL43	1.12092857142857
XPR1	0.1375
PKN2	0.5809
PODNL1	1.013
ZNF333	0.327125
DALRD3	0.92075
OPN1SW	0.43
BTBD6	0.6185
C11orf82	-2.463
OR5P3	0.7725
DUSP11	-0.2035
L1CAM	-1.4841
NEK11	1.9145
OR7E91P	2.0045
CNTN3	3.4351
CREB3L2	0.63025
ZBTB37	1.4785
KIAA1324L	-1.04225
NDUFB10	0.340833333333333
NUDT2	-0.2905
GTPBP8	-0.55225
CACNA1D	1.64225
PRKAA2	-0.535
PRDM8	0.136
MGC16075	-0.260333333333333
KRT14	-1.51207142857143
PP8961	0.729285714285714
MRPL18	-0.7035
ABCG2	-2.13575
PACRG	1.59275
BBS2	-0.30025
KREMEN2	-2.0405
FBXO21	0.991
HNRPUL1	0.01375
GRB10	-0.40925
CLSTN1	1.020375
LMAN2	-0.1859
C17orf61	0.02575
NIPSNAP3A	0.8215
INSIG2	-0.896666666666667
PCDHB7	-0.309666666666667
STXBP2	0.522125
CMAH	2.64616666666667
SEMA5B	-0.3775
ZNF155	0.145833333333333
COQ6	0.330166666666667
PRPF4	-0.83175
TSPAN15	3.1577
VN1R5	0.50175
LATS2	0.66775
SELK	-0.0055
PGK2	-0.40025
MS4A1	-0.574375
TYW3	0.2228
KRTAP5-1	0.61375
RCCD1	-1.33666666666667
BTN1A1	0.42325
DDX28	-0.261
TMEM65	0.8225
LOC92345	1.11175
TTC31	-0.2165
WDR46	-0.781666666666667
CHP2	-1.73633333333333
LSP1	0.204
ZNF542	0.15675
EXOSC1	-0.25975
ARHGAP18	0.215333333333333
LRRTM4	-1.45975
MAOB	3.61475
CACNB4	-0.7325
MGC33846	1.404125
RANBP3L	2.36125
ATP5L	-0.25125
ONECUT1	-3.29
NUDT9	0.98025
TMEM149	0.062
STX17	0.38125
IGSF10	-4.35875
TMPRSS9	0.969
BMPR2	0.91925
ALLC	0.3295
KLF7	0.746375
GCC1	0.6742
TIMM9	-0.1675
CDO1	-0.044
MGC10701	0.35
IFI6	-0.758333333333333
FRMD8	0.1935
MGAT2	-0.59675
WBP5	-1.3305
CNIH2	-0.07275
KIAA0907	-0.5758
KCNH8	-0.4415
CTSG	-2.63975
GRIK1	-0.02
CUL5	0.716
FRMD1	0.3505
OR9A4	1.3155
SYT6	-1.75675
FOXD4L2	1.9555
ANAPC2	-0.0455
OPN5	0.6645
TAF13	-1.0305
LYG2	0.78775
GGNBP1	0.132
C11orf40	-0.143
OTX2	-1.5785
REG4	0.950166666666667
EIF5	-0.7296875
PALB2	-0.35675
SEPSECS	1.1693
RNASE3	0.10675
TRIM49	-2.203
POLR2K	0.4533
GPR42	0.1495
C8B	-2.90575
SASS6	-1.127
PREB	-0.267666666666667
OR3A3	0.1545
TUBA8	0.418125
IGLV2-14	-1.52125
STIL	-2.949
ANKFN1	0.467166666666667
NME7	0.34625
HOXC12	-0.71
UBE2C	-2.026125
FHOD1	-1.094125
CDK2AP1	-0.160416666666667
OR6K2	-0.04725
DHPS	0.142
RPL5	0.284916666666667
TRGV5	0.7325
LOC541472	0.11425
HCCS	-0.8259
DENND1B	2.615
LHX3	-0.181
OR5D16	0.768
CXorf57	-2.28133333333333
IRF2BP1	0.63775
NDST2	0.5255
LCE3D	0.3095
BOLL	0.642142857142857
SYT3	-0.998
PIH1D2	1.22825
C20orf7	-0.94
IL1R2	-0.117333333333333
SLAMF9	0.22
PPME1	-0.313
PIK3CA	0.012
TRAPPC1	-0.038
COLEC10	0.137
SLC9A6	-2.02766666666667
PDDC1	-0.087
CCDC53	-0.47825
GK3P	-1.168
DAZL	-0.89325
BRI3	0.196
SDK1	-0.790875
CYP2C18	-0.004
IFI44L	0.720125
RPL3L	0.752
FUT9	4.79333333333333
KIFC2	-0.713833333333333
PMP2	-0.81875
SLC4A9	-0.5425
PLAG1	-2.18683333333333
MYCBP2	-0.258166666666667
OR4E2	0.0365
CCDC65	1.16825
C16orf82	-0.164375
ENTPD4	-0.939
BRP44L	-0.2715
PMP22CD	-0.294
TMCO4	1.52683333333333
KCNN1	-1.1565
WDR35	0.8215
CCDC80	1.825375
C3orf31	-0.61
SLC7A9	-0.916
TMEM190	-0.8075
DBC1	-2.711
FADS3	-1.2975
PDZD8	0.523
GRM5	-0.06675
AZGP1	3.1313
PEX3	0.2525
MED1	-0.0802142857142857
ATG4C	-1.1045
HNRPH3	-1.05625
FAM109B	2.53075
C4orf17	-0.498
CA10	-1.085
OPRD1	0.0815
CCL16	-1.50625
SACM1L	-0.73675
CST6	4.21275
CD63	0.6710625
LGI1	-1.67675
ZNF784	0.8375
CRYBB1	-1.303
CX3CL1	1.32755
TOP2A	-2.5635
GYPB	-4.6435
GADD45GIP1	-0.53575
FEN1	-1.85425
IGF1R	0.884625
WDR72	-2.57433333333333
PURG	-1.239
DEFB126	0.630666666666667
PKD1L1	0.42625
CAV1	-2.2664
GNPDA2	1.456
DGAT2	-0.201
NLGN1	-5.17275
STRBP	0.2085
HPRT1	-1.003
FANCI	-2.5075
PSMA7	-0.29425
DBF4B	-0.752833333333333
TTF1	-0.373
RAD54L	-2.6685
ELOF1	-0.19625
PLAGL2	-0.55075
ZNF256	-0.2185
HMGCL	1.0805
MSI2	-0.016
RPESP	-0.632833333333333
C11orf60	0.7785
ABCD1	-0.045
ACAA1	0.4003
SPARCL1	3.8385
IL6ST	1.4418
ZNF319	-0.16
TMEM109	0.0117
FAM90A1	1.1115
IL22RA1	-2.2155
ATP4B	1.4115
TEC	-1.09066666666667
C7orf30	-0.8655
TXNDC2	-0.601833333333333
ABCB4	-0.30675
KIAA1191	0.578
C9orf38	0.221
SFTPB	0.29325
CNTNAP2	0.61425
FRK	0.747
TBX19	0.1275
CHD4	0.00175
C6orf26	-2.64866666666667
MOSC2	0.83425
IKBKE	0.49425
HIF1A	-1.98066666666667
LOC595101	-0.076
RELA	0.576166666666667
TMEM16B	0.573666666666667
ABHD12B	0.33775
TSEN34	0.323
KIF18A	-3.369
TXNDC9	-0.122333333333333
SPATA2L	0.1525
SEMA4G	-0.7295
C21orf91	-0.961625
MATN1	-0.594
KCNIP4	0.370833333333333
TUSC1	2.635875
OR4C15	0.39075
ARMCX6	0.47825
WBSCR27	0.697666666666667
OR52I2	0.761
KIAA1604	-0.71275
DYNC1I1	-1.053
PPP4C	-0.20475
SLC47A2	-2.3038
TREH	0.21975
CD48	0.9975
ST14	1.93
PKN1	0.36775
SPON2	1.8765
XBP1	2.49958333333333
SFRS12	-1.10383333333333
EFCAB6	1.68775
SELT	-0.27725
SLC39A2	0.1135
ERF	-0.899833333333333
ARL3	0.523625
SURF6	-0.1083
MLLT10	-0.218380952380952
FLJ11171	-0.126833333333333
TDGF1	-4.9685
ERCC6	0.12025
EIF2AK4	0.217125
BAZ1A	-0.2005
LRRN3	-0.862166666666667
TMC3	0.002
EFTUD1	0.036
PTPRO	0.746
CLEC12A	0.73325
ACBD4	0.776125
ZDHHC14	-0.92675
OTUD7B	1.68775
ACTB	0.520375
MSRA	-0.746875
LCE5A	0.749
IFI35	-0.01275
BSCL2	0.0825
ANKRD12	0.98775
CFHR2	0.26925
RGAG1	0.101
HSFY1	0.3125
SLC30A5	-0.778
IMPG1	0.0595
GPR109A	0.954
ZNF185	0.31
IYD	2.1935
NPCDR1	1.02
SERPINA13	1.0565
HMGCLL1	-1.31925
NEUROG1	0.603666666666667
UBQLN1	-0.151375
LIN37	0.19725
SOCS2	0.574125
DSCR4	-1.995125
XKR6	-2.72475
GPR142	0.513
KRTAP13-3	0.4415
CCDC15	-0.411666666666667
MOS	0.371
CD1E	-1.493
OFCC1	-0.385
FAM83D	-2.462
SRFBP1	0.422
C9orf96	0.0535
DHDH	-0.1095
CCDC90A	-0.6165
RABL3	1.0334
CD320	-1.25083333333333
ANGEL2	0.80325
MRPL21	-0.28
SMG6	0.4135
INSR	2.232375
FLJ14816	0.004
GLRB	0.398666666666667
C9orf89	0.81075
CIZ1	-0.2405
URG4	0.4725
LRDD	-1.411
CBY1	0.886833333333333
NFX1	0.169125
MTERFD2	0.6295
C19orf23	0.182
PGC	-2.56775
IER3IP1	1.2862
RASAL2	1.19825
C1orf89	0.38675
SYNJ1	-1.131125
NFKBIE	0.9765
FLJ40125	-0.676666666666667
TCEB2	-0.4601
NOG	-1.4095
POLR2J2	-0.833166666666667
HLA-B	1.939
PCDHA1	-0.6615
PPP2R2B	-1.67525
ARHGEF17	0.772833333333333
TCF7L2	1.13664285714286
CHD5	-0.748833333333333
ZNF431	-1.295625
TBC1D25	0.21725
ZNF800	-0.04925
SCUBE2	3.64890909090909
MYCBP	-0.457166666666667
GPX5	0.2385
C6orf129	0.0411666666666667
QSER1	-0.821
ULK2	2.3965
PIGO	0.586666666666667
NRCAM	-1.97142857142857
SLC35E3	0.557625
CSRP2	-1.6875
HYPE	0.11025
MAPK15	0.054
MGC14327	0.3215
TIMM13	-0.2955
ZNF462	-1.32925
GBA3	0.08275
TEX13A	0.433
MCM6	-1.81722222222222
MTRF1	-0.806875
ABCA7	-0.616
EIF4A2	-0.62925
ZC3H10	1.0197
RPGR	-1.32716666666667
C20orf94	0.33825
RP1L1	-0.03475
GPR125	-0.205625
USP22	0.229571428571429
OR1L4	0.763
MLZE	0.526
FLJ32065	-0.073
PTCD1	-0.029
CRTAC1	1.02633333333333
BXDC2	-1.0055
C18orf1	0.850666666666667
FAM107A	0.803142857142857
EFNA3	0.10225
P18SRP	-0.9857
CAMKK2	0.837916666666667
KIAA0649	0.42425
NES	-2.00283333333333
HS6ST3	2.548375
PON2	-0.9325
TCP11L2	-0.70175
CLEC4A	2.22175
PRR12	0.102
MLXIPL	-1.7039
C2orf50	0.901
ZNF28	0.675
ENC1	0.7385
MAP2K1	-0.6115
FKSG2	0.319
KIAA0430	1.346
PTP4A1	-1.17977777777778
GPR156	0.433
GTF3C6	0.1395
UBR2	-0.3553
LOC388272	-1.8515
MAK	0.3075
ACOT4	2.86675
STC2	0.45575
PIGW	-1.691625
SAE1	-0.913625
COL6A1	-0.0897272727272727
OAZ1	0.357166666666667
STMN4	0.1005
EDG3	0.462833333333333
SGCE	-1.499
IL11	-2.2195
PRSS8	3.133375
YIPF5	0.806083333333333
WNT4	2.78075
CSN2	0.5985
TCF7	-3.34425
TDO2	0.13025
SAMD9	-1.3783125
S100A7A	0.2265
MMRN1	1.15916666666667
GKAP1	-0.68775
AKR1C3	-1.504
RNF19A	0.645875
GMDS	0.341
YKT6	-0.635875
SPARC	1.2842
C12orf31	-0.78825
UBE2V2	-0.785333333333333
FBXL18	0.0308333333333333
KIAA0460	1.56875
ADAM22	0.139285714285714
SERPINC1	-4.566
KCTD21	0.63375
MYOHD1	-1.9715
ZNF37A	0.233833333333333
GTF3C1	0.735333333333333
CTSZ	1.916
PRNPIP	-0.786
DRD1IP	0.67925
NR1I2	-2.56483333333333
ZNF266	0.1437
SPAG4L	-0.2735
COX4NB	-0.8125
SAPS1	0.367166666666667
APOA1	-3.73025
TATDN1	1.05233333333333
C10orf82	-1.904
KPNB1	-0.775
FOXO3	1.01733333333333
CRYBB2	-0.9935
ZBTB5	-0.1345
SLC25A38	-0.07325
DCTN2	0.0618333333333333
IFT20	0.15225
CTHRC1	2.58925
C1orf31	-0.2895
UHRF1	-2.0720625
GPC6	-0.87875
C10orf54	1.0935
MCF2L2	-0.399
WNT9B	-0.17225
OLA1	-0.555625
FAM120B	0.5935
TTLL10	0.395
CYorf15A	-4.73975
RELN	-2.1718
SCN2B	0.54725
MFHAS1	-0.603
NKX3-2	-0.00916666666666668
RASGRF2	0.051
SSBP1	-0.7955
KPNA6	-0.217714285714286
LOC389118	0.0365
HS3ST4	-1.8401
SUPT7L	-0.56825
FLJ32658	-2.74175
IGFBPL1	-1.1495
KIAA1641	-0.742
SHKBP1	-0.822333333333333
CSF1R	4.6335
NAGK	0.589
MYL2	1.35825
HIST1H4C	-0.971
TOMM7	0.060875
ADAMTSL3	3.3376
TNFSF14	-0.60325
PRRT2	-0.77925
VTA1	-0.282875
AOAH	2.926
CRISPLD2	1.11928571428571
PNN	-0.5892
TA-NFKBH	-0.0542499999999999
ESPN	0.3285
RBM43	-0.0495
KIAA1267	0.640625
DDX3X	0.132388888888889
KIAA1576	-4.6185
PLXDC1	3.8505
FLJ25801	-3.74625
HNRNPL	0.06775
RUNDC3A	0.0486666666666667
CASP12	0.7195
SH2D5	-1.287375
RPL26L1	-0.2275
OR51A7	-0.0585
HDC	3.556
C2orf16	0.2995
SYTL3	2.33275
GOLGA4	0.6004375
NOTCH1	-0.2345
ATPAF2	1.11175
ECD	0.049
SSX5	-2.2155
SNAP91	-0.115
OCA2	-4.603
PNPO	-0.0383333333333333
DAPK1	-0.0981666666666667
PINX1	-1.14783333333333
SELENBP1	2.217375
NEK3	-0.537416666666667
TMED4	-0.0949285714285714
SSTR4	-0.2865
FOSL1	-2.5007
CD40LG	0.8705
CES1	-0.937583333333333
DCI	-0.0455
B3GAT3	0.1925
STK17B	-1.223
CNTN6	0.297
CYP3A4	-1.43933333333333
MBOAT2	1.51578571428571
PISD	1.17575
USP1	-0.69875
PYDC1	1.45816666666667
CENPM	-1.4375
SAR1B	0.1955
TTC7B	-0.540625
DP58	-1.101
GPC1	0.6615
RBL1	-1.89975
TMEM137	-1.901
TOB1	1.23
TCEAL1	2.16733333333333
CENPF	-1.69627272727273
C6	0.914333333333333
PRSS1	-3.7205
PPIL6	1.3235
C6orf124	0.6325
ODZ4	1.578
SNCB	-0.2015
NDUFB9	1.29225
CNOT6L	0.770666666666667
S100A9	0.497833333333333
TRIM50	0.196
KCTD1	1.5778
WDR63	-0.248
SPEF2	2.595875
RNGTT	-1.04583333333333
CXorf22	0.3585
KCNK16	0.246
CEP250	-1.375625
ATPBD1B	-0.222
KCNJ2	3.74725
MT1B	-0.776
ZNF684	-0.9285
SLC4A1	0.1755
PDHA1	-1.009
ZNF492	-0.696625
TKT	-1.9725
BYSL	-0.381
RNF38	0.265125
AHDC1	0.8305
KLHL2	1.542
CMTM8	0.83775
DMP1	-1.591
HERPUD2	-0.277
CRTAM	2.99416666666667
ZNF572	0.7225
TMEM16J	-0.039
HSD17B2	-2.20825
UBE2G1	0.068125
AHSA2	-1.57875
PELI2	-0.74
TPX2	-2.75075
ATP9B	1.345
DAZAP1	0.143
HMGCS2	3.1855
C17orf38	0.22725
B9D1	-0.28525
NKX2-5	-1.24783333333333
KIAA1276	2.88725
LILRB2	3.524
CSTF1	-0.573
BTN2A1	-0.550166666666667
C15orf48	5.01425
IGF2BP3	-4.3575
FAM113B	0.606833333333333
HRG	-0.03425
ZNF131	-0.33175
USP47	0.596071428571429
CCDC88B	-1.16125
HCN1	2.1993
HTN1	-0.501833333333333
SYCP3	-0.37825
C13orf23	-0.3616
PAPOLA	0.0731875
AATK	0.4836
MSH3	-0.0256666666666667
NDUFAB1	-0.351
ITLN2	-1.33833333333333
BAK1	-0.289833333333333
MRPL45	0.0873333333333333
MTNR1B	-0.0622
LOC645843	-0.0985
SPECC1L	0.87225
PGCP	0.58775
SPN	-0.939375
GPR143	1.844
ZNF576	0.810666666666667
TMEM39A	0.1997
ATP5D	-0.1005
MAGEB3	-1.498
RPS5	-0.631833333333333
ANP32E	-2.047
MTMR1	0.31675
YEATS4	-0.78575
SYNGAP1	0.14175
PCOLCE	-1.04
MNS1	0.15925
PCYT2	-0.547166666666667
ZNF182	-0.258
LAX1	0.70275
SPPL2B	0.4751
ELOVL5	-0.4983
PCDHAC1	0.311
B4GALNT1	-1.1115
BLOC1S2	0.342125
ZNF673	-0.8006
ARHGAP21	-0.328666666666667
IRX5	1.787
LRFN5	-1.8605
FAM7A1	-0.5355
RAB19	0.323
GINS1	-2.98425
ITM2B	1.5874
PAPSS2	1.33583333333333
OR5BF1	0.221
ACSL3	0.057875
KIAA1919	-0.632666666666667
GLT8D2	1.918
UTRN	0.564571428571429
CNN1	0.811
HISPPD2A	0.120333333333333
SDAD1	1.083875
SIGLEC9	1.09516666666667
RPL35	-0.128928571428571
C22orf26	0.985
IMPDH2	0.279125
WDR69	-2.08025
SEC14L5	0.0576666666666667
CLTA	0.246
RP11-529I10.4	1.10825
GPR37L1	0.552166666666667
OGDH	-0.739833333333333
ASB13	2.14533333333333
ZFP14	-0.321
ZCRB1	0.214333333333333
KPNA3	0.137
HSPA1L	1.33425
RHOC	0.606375
LOC554175	-0.5135
PPP3CA	1.0493
SLC1A7	-0.7024
ZNF529	-0.34
RBED1	0.727
DDB2	-1.3865
FLJ11286	-0.1805
SPATA1	0.585
MKNK1	0.142333333333333
DYSF	0.773666666666667
ALKBH2	0.33275
NKD1	-3.56766666666667
C1orf174	-0.536
PLEKHO1	0.3955
ASB10	-0.0775
RING1	-0.2865
NPC2	0.76425
AVPR1B	0.8575
YTHDF1	-0.160083333333333
LMAN1L	0.616
GSG2	-2.118
CEP170	-0.7665
RPS4Y2	-5.1435
MSH6	-0.9595
HECTD2	0.520833333333333
ZNF556	1.026
PLEKHC1	-1.1132
AIRE	0.217333333333333
BCL2L10	-0.598
LMOD3	0.549833333333333
ZBTB8	-0.0098
FOXA2	-3.6702
SLCO2A1	1.360125
C3orf46	0.01
PRDM16	-1.2495
TMEM98	1.4565
FRMD5	-3.0715
PDE6C	-1.5045
C1orf216	0.5205
EP400	-0.199285714285714
PTK2	-1.05883333333333
RNF217	0.82475
NDUFA8	0.2015
ZFAT1	-0.24225
LAMP3	0.441
GLTSCR2	0.795625
NPW	-0.4345
LLGL2	0.5749
PPM1K	-2.159
C20orf177	-0.1245
KIR2DL4	0.2342
NFKB2	0.784
