Hybridization REF	TCGA-A8-A07Z-01A-11R-A00Z-07
CNN1	-0.1125
HISPPD2A	0.1615
SDAD1	-0.20025
SIGLEC9	1.01533333333333
RPL35	0.0803571428571428
C22orf26	0.7565
IMPDH2	-1.235375
WDR69	-0.448
SEC14L5	-0.0875
CLTA	0.495
RP11-529I10.4	1.22725
GPR37L1	0.0708333333333333
OGDH	0.3095
ASB13	2.3935
ZFP14	0.23525
ZCRB1	0.36
KPNA3	0.29875
HSPA1L	1.6815
RHOC	1.501625
LOC554175	-0.00399999999999999
PPP3CA	1.0026
SLC1A7	-0.8065
ZNF529	-0.2555
RBED1	0.835
DDB2	-1.08275
FLJ11286	0.6865
SPATA1	0.892
MKNK1	0.246166666666667
DYSF	1.013
ALKBH2	-0.42825
NKD1	-3.30683333333333
C1orf174	-0.9155
PLEKHO1	0.169333333333333
ASB10	0.30725
RING1	-0.71
NPC2	1.109125
AVPR1B	0.9065
YTHDF1	0.45
LMAN1L	0.6695
GSG2	-1.599
CEP170	-0.5899
RPS4Y2	-5.207
MSH6	-0.924
HECTD2	-0.0413333333333333
ZNF556	-3.47833333333333
PLEKHC1	-2.4266
AIRE	0.947
BCL2L10	1.34
LMOD3	1.24666666666667
ZBTB8	0.601
FOXA2	-3.3079
SLCO2A1	2.14675
C3orf46	0.354
PRDM16	-0.858333333333333
TMEM98	1.2655
FRMD5	-2.3925
PDE6C	-0.562
C1orf216	0.265166666666667
EP400	0.142214285714286
PTK2	-0.0603333333333333
RNF217	-0.701
NDUFA8	0.7425
ZFAT1	0.36125
LAMP3	2.21333333333333
GLTSCR2	0.3555
NPW	-0.27
LLGL2	0.2226
PPM1K	-1.4515
C20orf177	0.4395
KIR2DL4	0.9986
NFKB2	0.43475
C21orf122	0.11
HESX1	-0.31525
GPR114	1.24666666666667
SLC25A35	0.322166666666667
GNAT1	-0.05725
ORAI3	1.44775
FAM76B	-0.78975
TMEM99	0.5274
TRIM29	-1.4324
CDS1	3.12
RHEB	-0.115
C4orf27	-0.693333333333333
RAB3A	-0.46375
OTUD6B	-1.77775
GPD1	-0.055375
CDH15	-1.1395
NPM1	-0.552285714285714
TMEM117	-0.54875
PRPS2	0.396666666666667
GCK	-0.3445
ADRA2A	5.2715
TSPYL4	0.206666666666667
TASP1	-0.06125
WDR19	0.659583333333333
C10orf38	-1.917
PDE4C	-0.310333333333333
FYB	0.0253333333333333
C1orf55	0.444833333333333
PPFIA3	0.74025
RAD18	-0.5975
C12orf44	0.836
CRYBA4	-0.37
HVCN1	0.90475
TAF10	-0.098
C16orf48	0.357
DEPDC5	0.763
LTBP1	-2.0185
MAPRE1	0.625
FGF8	1.0135
C3orf52	0.90975
SENP7	-0.981166666666667
LRRK2	0.45075
RUNDC2A	0.514666666666666
KIAA0355	0.180833333333333
CPEB1	-2.42525
PPEF2	0.1745
ABI2	-0.512
KIAA0317	-0.035125
ATF1	-0.323166666666667
DYNC1H1	0.988125
DIP	0.17825
TMEM33	0.197666666666667
POLDIP3	0.401
C7orf24	-1.22025
GPR171	2.109
CDC6	-1.8165
PLD1	-1.6871
ITFG2	0.0203
NDUFC1	0.57225
AKNA	-0.28475
NBR1	0.299
PKHD1	0.2575
HPS4	-0.3939
MAFA	1.551
ULBP3	-0.09575
DIRC1	0.4185
IMMT	-0.60325
C22orf13	0.93625
CEL	0.381
MARK3	-0.366
ADAMTS2	0.417666666666667
ARPC3	0.7825
TMEM10	0.08825
NPHS1	2.79025
BRD8	-0.0751666666666667
WDR12	-2.05125
IDI2	-0.1725
HOXD13	-1.541
OR8G2	-0.9975
SLAIN1	-3.6515
GABRQ	-0.615
NR2C2	-1.0795
NKTR	-1.2103
TLE2	0.3855
KIAA0892	-0.2275
AURKA	-1.43963636363636
GPRC5C	0.075
TBC1D9B	0.701625
PNPLA6	0.4845
AP3B1	0.6345
NAG	-0.0985
C11orf68	-0.33775
AKR7A3	0.47975
AHCYL1	0.436833333333333
COP1	0.858333333333333
RPP14	-0.563
PCDHB18	-0.782
CDH24	1.712
KRT17	-1.1548
LACTB2	-1.36375
DDX24	1.1489
PHACTR1	-1.4265
SLC35E2	0.54575
LOXL1	-1.357
IQSEC2	1.460375
RGSL1	1.0025
PCDHGC5	0.3175
MEGF10	4.48125
PRRX1	0.255333333333333
ASTE1	0.601166666666667
C6orf159	-1.665
MYOD1	1.62975
GAA	0.9995
ZNF747	1.41025
KLRC1	-0.973
IL1RL2	0.691
GDF9	-0.23825
GPR119	0.468
TRAF2	0.439166666666667
HCK	3.38516666666667
BMP6	-3.089
IL8RA	2.08316666666667
FLJ35848	-0.40225
EFHA1	0.18175
CDSN	1.03383333333333
C14orf54	-0.140166666666667
LSM3	-0.751125
ZFP41	0.3255
C9orf126	-1.03833333333333
VIT	-3.5345
SPCS3	-0.80625
DEF8	-1.3481
CHAF1A	-1.4695
C1orf165	-1.30566666666667
ZFPM2	-0.485
FTH1	0.255
SLC35F1	-1.183
YWHAH	0.6015
C17orf66	0.0875
ADRB1	-0.232666666666667
FOXL1	0.16
RG9MTD3	0.561833333333333
UMPS	-0.372
MGC13008	-0.426
KIAA1161	0.4525
CCDC77	-1.3155
C12orf65	0.0901
COG4	-0.600833333333333
RCP9	1.56475
RP4-692D3.1	2.665
CDC2L5	-0.0235
MGC7036	1.1085
DNAJC11	-0.336
GDF2	0.3305
TIMM17A	0.1355
HNRNPA0	0.1557
OR2H1	-0.6065
PCBP1	0.22725
COL23A1	-1.3
LRRC2	-0.544857142857143
NSD1	0.602928571428571
FLJ37078	0.78
WDR91	-0.428
TMEM179	-0.23675
DSCR10	-0.399
CNDP2	1.1149
FYN	-1.303
BEX2	0.175166666666667
KCND3	0.99725
YPEL5	2.00375
LRRC42	0.1495
C17orf45	-1.0895
ZNF649	-0.1495
LOC150763	0.862125
COL5A2	1.1775
CNGA2	0.0015
ELA2B	-0.796166666666667
RAB9B	0.37725
FAM100A	0.3005
NAIP	0.800214285714286
MYOZ2	-0.463875
SPATA12	-1.2415
XRCC4	-0.345
CYB561	2.0131
CHST10	0.4725
BAI1	-0.401666666666667
BRSK1	0.130666666666667
C17orf89	0.31375
PDE6H	-1.336
FLJ20309	0.4134
MAP7	1.115125
SCN4B	0.201
SPAG9	-1.27275
SERTAD1	1.37016666666667
FLJ21963	-0.39625
ANTXR1	-1.0253
TMPRSS13	1.90233333333333
ETV7	4.1765
DGAT1	0.450166666666667
NKIRAS1	0.343333333333333
TAC3	-3.531
CORO1C	-0.907833333333333
RAD54B	-0.95075
HRASLS3	1.76783333333333
C21orf42	-0.44625
BARD1	0.159166666666667
ZNF177	-0.191666666666667
MIP	0.7195
ZNF442	0.6985
F2	-3.6091
GRIA1	3.2615
GALNTL2	-0.0646666666666667
WNT5A	-2.9325
LENG9	0.3175
hCG_25371	-2.002
FOXR1	0.639
TRA@	0.8177
PWWP2	1.467
C1QTNF7	1.31866666666667
SLC7A4	1.94575
C4orf7	-0.546
C17orf80	0.1635
KLK4	0.575166666666667
IL31	0.623
TMEM176A	2.62
CTNNB1	0.13275
BHLHB2	0.83275
TMEM185B	0.369833333333333
ARD1B	0.144
C1orf93	0.8225
BRUNOL4	-0.285833333333333
LOC541469	0.096
UPK2	0.1325
GAS8	1.00316666666667
PATE	0.318
IMPACT	0.588125
WNK4	-1.35916666666667
HNRPLL	-0.985
GAD2	0.33875
ITGA6	0.81125
BMP15	-0.200833333333333
CYP2A7	0.915375
RIC8A	0.614875
CCND1	0.977333333333333
USP35	1.006
DSCR2	-0.7
CCL4	4.078
ZCCHC10	0.5295
NOL11	-0.70875
TRPM2	2.17716666666667
PSMD2	-0.244636363636364
CHTF18	-1.1775
USP18	2.043625
RRAS	0.198375
LAMC3	-0.77475
TOX	-3.41166666666667
PCDH15	-1.7415
GABRG3	-1.581
NUDCD2	0.567
SGCZ	0.593
KCTD17	0.4255
SPSB2	0.2365
TPPP3	3.3625
CILP2	0.891166666666667
CALB2	0.95175
CEBPZ	-1.04766666666667
ZNF479	-0.568
FMOD	4.12816666666667
C21orf66	-1.06892857142857
CLN6	-0.267333333333333
ANAPC1	-1.22925
SH2D3C	2.0665
PTPN14	-0.6073
TRIM42	-0.80625
APTX	0.70425
SNRPG	-0.664166666666667
BMS1	-0.84325
MAGEA3	-3.968
NFATC3	-0.320166666666667
LRRC45	0.684333333333333
ARS2	-0.231142857142857
LRIG1	1.24816666666667
EPSTI1	1.38916666666667
PRSS27	0.34875
ERC2	-1.24325
PRKACB	-0.944714285714286
PRDM13	-4.052
HCG27	-0.84825
KLK12	-3.8655
HSD17B7	2.01066666666667
ZNF354A	0.47175
PCDH11X	0.1965
DMGDH	-0.60475
PCBD2	0.217666666666667
TMC6	-1.094875
RIMS1	0.882
SF3B2	-0.4
RCN1	-1.73083333333333
CPB1	4.0335
BCAR3	-1.059
FCRLB	1.989375
PAK1IP1	-1.57625
OR10H1	0.597
KIF9	1.391
PITPNM2	-1.360125
L3MBTL4	0.6085
TGFB1	0.1439
ZXDC	-0.07725
SLC6A16	-0.0485
SRrp35	-2.399375
LRRC8E	2.13125
PPIAL4	-1.29383333333333
EOMES	0.991666666666667
PAX2	-0.432
SCARF2	0.282125
PSEN2	1.73191666666667
PCDHB13	-0.57975
C10orf28	-0.304375
DHRS7B	0.0103571428571429
C1orf131	-0.59825
ASB1	-1.2067
ZNF223	-0.108166666666667
LCMT2	0.66375
MEP1A	-1.2815
TMEM53	0.267
RSPH3	1.13375
C10orf33	-1.8985
LOC644285	-0.698
PTPN9	0.5865
ABCA12	-1.7545
CCDC37	-0.90975
RUNDC1	1.6985
YES1	-0.7735
FAM120AOS	2.10575
OR5M3	0.312
PPP1R3F	0.869333333333333
IL13	-0.152
MDFI	-1.98725
PRNT	0.51975
ZDBF2	-2.993
OR10C1	0.517833333333333
CLIC1	-0.0523333333333333
LILRA5	0.623666666666667
CSAG1	-3.649
TREML2	-0.159666666666667
FAM125A	-0.126833333333333
ZNF74	-0.594
FAM104A	0.304875
LRRC39	-2.255
SAMD5	-0.632
HYAL2	0.57025
HIST2H2AC	1.17125
IGFBP5	-0.354826086956522
NRTN	-0.58
KIAA0556	0.8119
FAM29A	-1.1305
JMJD2A	0.47925
EPHB1	1.02075
POLD4	0.801625
ANAPC10	-0.97625
LRRC36	1.25725
MEGF6	-0.727
LPHN3	-0.944166666666667
BMP10	0.138166666666667
C21orf55	1.0715
CREM	-0.4390625
PTGER4	0.153166666666667
METAP1	-1.44175
KCNQ1	1.78866666666667
NR2F2	-0.488375
SSFA2	-0.954916666666667
CTTNBP2	-2.63175
BCL2A1	-1.988375
ZBTB24	-1.1
SLCO6A1	-1.92825
PRDM1	0.1376
OR7D2	1.571
CCDC47	-0.0851
LOC646982	-0.428
SLC26A6	-1.1145
BIN1	-0.4382
SRRM1	-0.06
PCSK1N	0.64575
ALS2	-0.1241
ECT2	-0.916157894736842
CACNA2D2	0.80675
DOCK6	-0.58675
C10orf119	0.227
FATE1	-0.0105
DUSP23	1.8535
TRIP6	0.203785714285714
NUP35	-0.92375
CDH3	0.46475
KLHDC8A	0.6185
C9orf116	2.371875
EI24	0.251
CENTD1	1.33783333333333
RWDD2B	0.114666666666667
DOCK1	1.821
NPAS2	-1.40775
NR3C2	0.705333333333333
FAM63A	2.10866666666667
INPP5F	0.123166666666667
FAM111A	-0.5232
MYBL1	-0.769583333333333
IQGAP3	-0.183166666666667
CRADD	0.1125
DUSP12	-1.1815
PDZK1IP1	3.779
VASH2	-0.59475
CTR9	0.1815
VIL1	-3.9895
OR8U1	1.29833333333333
CCDC107	0.797
PTTG1IP	0.948125
OR4X2	0.54875
COL9A1	-2.7435
PSMD9	0.9935
ZFP62	0.55675
TIP39	0.6725
PARP15	0.772
TTC19	0.374
C1orf114	-1.7745
GFPT1	0.102
SLC27A6	-2.45325
MRPS10	-0.7164
CALML5	-1.45166666666667
TRPM7	-1.079375
CGNL1	2.318625
CECR1	0.83775
SERPINB8	-0.2845
TMEM102	1.277125
PDIA2	-3.168
NUCKS1	0.389833333333333
HOTAIR	-1.859
EBI3	0.548
NXN	-0.49475
ZMYND19	-0.1135
FOXJ3	-0.498
EIF5B	0.1451
EIF2B4	-0.276333333333333
LEO1	-0.30075
ZIC5	-1.37858333333333
IL20	2.55266666666667
KIAA0415	-0.2075
FLJ37357	-1.448
TSPAN12	-0.130875
ACTR3B	-0.468375
TFAM	-0.6775
IL17RD	-1.19525
PARP12	2.14675
KLHDC7A	1.1175
KCTD4	-0.554833333333333
GTF2H1	-0.55725
FLCN	-0.668
BIRC4	1.936375
LOC790955	-0.3795
VKORC1L1	-0.07775
CYP4F22	3.34883333333333
TAS2R5	1.0635
ZNF582	1.792
HS3ST3B1	-0.720125
CTNS	0.31775
STK36	1.0015
MMD2	-0.27975
RP5-1103G7.6	0.732
FLJ23356	0.334
CRH	0.0375
C1orf182	0.365666666666667
ACP5	1.73166666666667
AMFR	2.3473
CA4	-2.09
PLCB4	-1.109375
MPHOSPH10	-0.931
UNQ473	0.306333333333333
G3BP2	-0.02725
SR140	-1.19916666666667
HOXA2	0.16025
PYGB	0.8035
BAT1	-0.336333333333333
DKK3	-0.743333333333333
DDX31	-0.152125
TULP1	-0.060125
NHLRC2	0.79875
TNRC4	-0.519666666666667
ZNF430	-0.5125
TNRC6A	0.41025
PLA2G1B	1.22283333333333
RCHY1	0.4035
GTF2A2	-0.325666666666667
MGC4294	-1.297
ZNF691	0.224
TACC3	-0.8695
DNAJC5G	-0.32375
LOC4951	0.06425
MS4A4A	-1.378
LOC152485	1.152
PPP1R2P1	-0.53475
PPP2R5B	-0.065
RPGRIP1L	0.561375
SPOP	0.8246
PTPRF	1.42558333333333
MGC42090	-1.399
SUSD3	4.061
THOC4	-0.8485
MAML1	0.5331
FXR2	0.832166666666667
TYK2	-0.09325
MUC6	0.484666666666667
DNAJB7	-1.939
PIP4K2A	-0.329642857142857
MEX3A	-1.94233333333333
RRP1	-0.146375
TFAP4	0.982
CXorf41	0.12375
MTMR4	-0.146166666666667
CTLA4	0.931
SNX9	0.44775
CIB3	0.224333333333333
NECAP1	0.775875
PLA2G2D	0.0887
GLMN	-1.4305
DCLRE1A	-0.473
PDX1	0.0695
SAMD11	-1.6575
MRPL55	1.0087
TLR7	2.341125
TBC1D21	0.230333333333333
SMAD1	1.8257
ACTRT2	0.056
RIOK2	0.031
PDLIM4	0.25525
SLC22A15	0.627833333333333
ABHD13	0.4131
STX18	0.7835
CCPG1	0.287428571428571
DCBLD1	0.502
SLC2A6	-0.963
NOLA3	-0.808
TRDMT1	-2.0915
IL17F	0.6965
ATP1A4	0.558666666666667
OR52W1	0.3055
CFL1	-0.35125
IL4	-0.88075
RBP2	3.33266666666667
CPSF6	0.35575
TTC8	-0.1185
MUCL1	1.074
EYA3	-1.93533333333333
KRT38	0.2835
GNE	-1.43725
ZNF501	0.493
SLC35A2	1.326625
CEP110	-0.4257
MYF6	0.586
MGST2	0.695333333333333
TRPV4	0.836166666666667
NEK8	0.514166666666667
NOX5	0.457
NCKAP1L	-0.3805
EMP3	-0.270666666666667
BPY2C	-0.061
C1orf38	0.242875
ELOVL2	-0.546875
CBX7	1.54566666666667
OSBPL1A	0.527666666666667
ZNF589	-0.318
ESCO1	-1.208
TRA2A	-0.0815833333333333
C3orf26	-1.94375
PHF2	1.92333333333333
PID1	-1.7215
RFC1	-0.752
MTAP	-0.11325
ADORA3	2.8675
LOC389458	0.0635
TRNT1	-1.282125
CRIPAK	0.00875
RAI2	4.05666666666667
ANKRD44	-0.443
GZMB	3.558
NFE2L1	0.182875
STIP1	-0.397333333333333
RASL11B	-1.515
NT5DC2	-2.3055
LRP2	3.824875
MTDH	-0.179133333333333
ARSG	1.05
HSP90AB1	0.198166666666667
CT45-6	-4.75975
ZNF483	1.0445
LMBR1L	-0.477
S100A2	-1.422
C2	-0.304555555555556
C2orf27	-0.24825
EIF4EBP1	-1.90025
GCKR	-3.31083333333333
PPP1R9B	0.33775
FER	-0.59775
SNRK	0.794333333333333
OR5M10	-0.29
UTP6	-1.58725
CAPZA3	-0.35175
FBP1	2.68444444444444
TERT	-1.3325
CCL1	-0.6145
FUCA1	1.0275
ALS2CR8	0.677666666666667
KCMF1	-0.17525
SRCRB4D	-1.1955
OXCT2	-0.4685
IL17RA	0.998833333333333
MPP5	0.58475
SPA17	0.87425
FLJ10986	1.43933333333333
GALNT14	-0.7415
CXorf27	0.79175
NPLOC4	-0.06775
RAB34	0.1915
KRTAP3-3	1.5465
ARSD	0.788666666666667
CPLX2	-1.0736
PJA1	1.3845
WHDC1L1	-0.164
RB1	-0.1424
MTMR15	0.414
PHLDA2	0.1649
GUCY2F	-0.5535
MPV17	-0.0385
SLC35D1	-0.655
LYSMD3	0.597
COL16A1	0.33825
ERLIN1	-0.0118333333333333
JMJD4	0.636
HIST1H2BK	0.0945
TP53I11	0.927666666666667
ST3GAL4	-0.6666
PF4V1	0.00666666666666665
ALG8	-0.29175
REG1A	0.32575
MINA	-0.77175
CYB5R3	0.267416666666667
HHLA1	-0.66425
MYST4	3.6564
VASN	-0.945
UCHL5IP	-0.7125
TFAP2A	2.2206875
MGC9913	-1.648
C9orf97	0.1635
LOC90379	-0.2185
PHF15	1.50921428571429
ZNF169	-0.426833333333333
KRT7	0.3693
GLIPR1L2	2.9635
LOC116236	0.41325
IQCF3	0.14525
RDH14	0.785333333333333
HNRPK	0.662928571428571
RABEPK	0.53
ISX	-2.09
CBARA1	0.25325
RAD51AP1	-2.01025
MLL5	0.307125
CXorf48	-4.705
SGCD	-1.9595
PHTF1	-0.163375
CA3	-0.48
CMTM5	-0.09425
STX10	-0.682875
JMJD2D	-1.51175
P4HA1	-1.57616666666667
GAB3	-0.918
DHRS4	0.45
COL4A1	2.4985625
C20orf20	0.22775
OSBPL2	0.951125
PTTG2	-1.37225
KIAA1688	0.54775
STS	-2.116625
SHROOM4	1.10783333333333
KBTBD5	0.549833333333333
ALDH1A3	-1.3281
BTNL2	-0.3085
TGIF1	-0.0005
ZFAND5	0.494375
ICA1	1.287
NAV3	-0.391666666666667
FLJ12331	-0.75875
EPS8L2	0.097
MNT	0.2105
ENTPD1	1.46541666666667
OR51E2	0.585875
STK11	0.82675
MX1	4.6045
TTTY9A	0.2635
CX62	0.124
LOXL4	-1.51325
EXOSC4	-0.41025
PURB	0.389714285714286
SETD1A	0.173666666666667
RELB	1.433
LAMB2	1.68366666666667
HNF1B	-0.246
PNLIPRP3	-0.956
C14orf139	-1.316
UMOD	2.60625
GRIN3B	0.409
GPR25	0.753
ZNF512B	-0.66875
ATP6V0A1	0.1645
SRA1	0.59675
ZNF615	0.82
ZNF768	1.2165
ZNF469	2.0405
DYNC2LI1	0.323333333333333
DNAH3	-0.151
LOC387911	0.16875
LOC554234	-0.18875
ARRDC5	1.06875
TMEM59L	-1.5295
MARCH4	-1.5555
CNOT8	0.462166666666667
KIRREL3	-1.5485
ADAM17	-0.057
MYOG	0.613
CPNE1	0.406833333333333
AK5	4.125125
LOC204010	-1.205
NDRG4	1.59625
LOC130074	-0.243
PIAS4	0.616
NCOA2	0.55875
TEGT	2.0913
USP5	0.385
ANKRD21	0.2335
KIAA0692	-0.148666666666667
HAPLN3	0.86125
LZIC	-0.87525
NRXN3	0.145
CDKN2C	-0.771833333333333
KIAA0226	0.581583333333333
CYB5D1	0.77425
WDR68	-0.4205625
ABCB6	-1.3956
MRPS25	-1.08775
ZMAT2	1.14291666666667
KRT25	-0.466
RPL11	-1.00225
GRAP	-0.0338333333333333
LOC198437	1.37233333333333
RORC	1.055625
RAP2C	0.151785714285714
MXD1	0.502375
AZI2	-0.222666666666667
NUAK2	1.2605
AHSG	-5.868125
MANSC1	2.46425
IMP3	0.0696666666666667
C2orf3	-1.34575
VSTM3	2.7905
PCTP	0.01325
SIRT1	0.3945
MANBA	-0.12325
CD164	0.59425
GFRA1	1.3772
PRM2	0.175
ZKSCAN3	-0.4205
PLEKHG1	0.74775
TPRKB	-0.81725
UBFD1	0.397
CDKL5	-0.411666666666667
HIST1H2BD	1.03066666666667
INPP4A	-0.935333333333333
BMX	-0.607625
PTPRU	0.3165
LOC554202	-0.443833333333333
HOXC8	-0.549625
IL12B	0.088
ADPGK	-0.0555
ZNF418	0.8785
SIAE	1.620375
CWC15	-0.7045
RP13-401N8.2	0.16
KLHL11	0.68675
DEDD2	0.774
PSMB3	-0.327
DDX25	-2.39
ZBTB3	0.498833333333333
GFRAL	-0.9005
RPS25	-1.1155
FAM57B	0.363666666666667
TESK2	0.914166666666667
DNM1L	0.209
ZNF207	-0.259166666666667
CLEC11A	0.6125
TOLLIP	0.658375
TMEM61	0.3335
DLK1	-4.2068
PLVAP	2.737375
NOD2	2.32833333333333
SCMH1	0.343
FLJ40235	0.36225
HTR2A	-0.298666666666667
ARMC5	0.7665
FUT7	0.4225
PRELP	0.6424
ALKBH6	0.521166666666667
GYG1	0.391833333333333
POLR3GL	0.4295
COL8A2	1.90266666666667
OR10A5	0.54425
C1orf187	-1.76225
TXLNB	0.758
C16orf68	-0.708666666666667
R3HDM1	-1.00725
C16orf75	-0.08525
BAALC	1.195625
TNP1	0.0925
GAPDH	-0.916833333333333
COX7C	0.78
ERRFI1	-0.647166666666667
PGAM2	2.009
FAM108B1	-0.52175
APC	0.5705
TLR2	3.797
SUCNR1	0.876375
ZNF233	1.75925
WFDC1	-0.734
PSG11	-0.0171
SLC39A1	1.38775
PSAPL1	-0.561
CDC42EP1	0.286875
MECR	-0.17475
KIAA0101	-1.6851
MACROD2	0.0944
MMP19	0.286916666666667
LOC202459	-0.5445
VNN2	1.136
ACCN3	-1.0205
TIMD4	2.7955
RNASE8	0.148
CCDC7	0.71025
SULT2B1	3.15
ME1	-0.8915
MGRN1	0.3885
MRPL30	-1.294
IVL	0.0685
CALM1	0.6676
PLEKHA6	2.5925
B4GALNT2	-0.2975
PGDS	3.435
C8orf33	-0.105
TMEM56	-0.862666666666667
CKM	-0.444
ESR2	-0.2723
ACOT8	-0.071
AGTR2	-0.31575
LOC155006	0.15125
BC37295_3	0.0885
EPM2AIP1	-0.2155
PZP	0.57
RPS9	-0.0593333333333333
C18orf51	-2.87525
SIVA1	0.1169
HEATR2	-0.426
CD3E	-0.451666666666666
C20orf142	0.38
PGLYRP3	-0.4205
CCDC139	-0.524
GPS2	-0.294333333333333
NOL14	0.14625
LRTM2	0.45125
TRIM36	1.626625
TP53RK	0.4859
FBXL13	-0.201333333333333
RUFY2	0.326357142857143
C11orf70	2.7095
HSPB9	1.18083333333333
GJA5	2.183
HGF	-1.66966666666667
EPHB4	1.43825
SOX18	1.14925
IFRG15	0.661
SERPINA10	-3.28275
WDR23	0.12675
REEP2	-1.03233333333333
CDK3	-0.1005
HSPA12A	-1.0895
ARL8B	0.6551
SATB1	-2.05416666666667
PPM1D	-0.962833333333334
VPS45	0.3035
TP53BP2	0.297
GJE1	3.49
CACNA1G	0.2485
VGLL4	0.725625
GNPTG	1.24475
ROS1	-2.33275
C21orf128	-0.576166666666667
BMP8B	1.0345
SLC5A4	-0.9205
SLC6A3	-0.284833333333333
C16orf53	1.023125
TMEM81	-0.904
APC2	-0.1023
SYAP1	0.380625
C6orf54	-0.154
ZBED5	-1.17
PVR	-0.225125
LTA4H	-0.613333333333333
CCDC24	1.7175
MAGEA4	-4.12333333333333
IFIT3	4.153
MYADM	1.347
C21orf82	-0.718
PDE3B	-1.8725
TMPRSS11A	-0.0307500000000001
PGK1	-0.829588235294118
CCL13	4.06533333333333
DERL3	-1.75483333333333
MLXIP	-0.509333333333333
PLOD1	-1.444125
MTFR1	-1.4307
NPDC1	1.28966666666667
GPAA1	-0.186666666666667
LTV1	-1.2575
RYR3	-1.70466666666667
C7orf46	0.14725
VAMP2	0.9185
RNF135	1.8721
SUPV3L1	-0.57125
FIBP	0.038625
ADAMTS18	0.721166666666667
RNF25	0.351
SOS1	0.28575
PLAU	-1.11225
MATK	-2.00575
EHF	3.667
CTNND2	-1.652125
PTEN	0.819642857142857
ZNF189	0.827375
SLC28A3	-0.3555
GUCY1A3	3.154
SETD2	0.3414375
ROGDI	1.871
TICAM1	0.4762
RASSF3	0.844
PACSIN2	0.268166666666667
SERPINB5	-1.70275
PRKCDBP	-0.577375
TFDP3	0.2055
LGR6	1.7
RFX5	0.0111666666666667
OR52J3	1.1605
PTPN18	0.71175
ZBTB34	0.40425
KCNF1	1.73825
SYNE2	0.548571428571429
SLC22A4	1.511
NETO2	-0.113625
VCPIP1	-0.573
LDHD	0.5175
ESX1	-2.9445
SQRDL	2.2475
GALK1	-0.7835
SERPINA6	2.2065
HD	0.653875
ASCL3	-0.133
FBXL6	0.2715
FABP7	-4.400125
MAGEC3	-0.588
KLC4	-0.149375
CD1D	-1.204
PRAM1	1.25725
EIF3B	-0.305071428571429
DSCR8	-5.57775
FLVCR1	-0.4065
KIAA0141	-0.154125
PROM2	3.79733333333333
ALOX5	2.7656
GPR162	0.440625
LYRM2	-0.257875
RNASE6	0.008375
HES5	3.22175
GJA1	3.677
MRPS14	0.0405
HMHB1	0.22675
TAF7	1.360625
BTNL9	0.1745
SFXN2	1.48975
VEPH1	-2.43925
GK2	-0.856166666666667
AMBP	-4.6875
KIAA0953	-0.1405
XAGE5	-1.28083333333333
CCBP2	0.562
TGM2	0.9695
ZNF202	-1.064
ACTL6A	-0.276666666666667
SLC23A2	-0.234
ARHGEF7	-0.634166666666667
LOC728635	0.504
CRYM	-1.32866666666667
PKD2	-0.9805
MANBAL	1.288
LIN54	-0.8415
ACTL7B	0.574
OR4D9	-0.658
KIAA1683	0.5405
ZNF704	0.654
TCP10	-0.36125
MAGEB18	-0.863
DEFA4	0.255666666666667
ZNF197	-0.4495
PTOV1	0.587666666666667
RNF208	0.860666666666667
CMIP	0.294333333333333
TRDN	-0.5095
UCHL1	-1.337
APOL6	1.4481
PLK1	-1.05833333333333
NPHP1	1.20133333333333
NDUFA11	-0.336
DAB1	1.0045
RTN4R	-0.275
PUSL1	-0.819
SYT2	0.3835
ANXA13	0.309
RFTN1	-0.97175
ATP8B2	-0.31125
VN1R2	-0.487
OR52E4	-0.1225
NPPB	-2.778
ZNF148	0.52675
ZNF141	-0.459125
IKZF1	-1.517125
PSMC2	-0.26525
GGA3	-0.855333333333333
LPGAT1	2.038
SEC16B	0.394333333333333
C5orf38	-0.6465
THOC2	-0.3685
SLC16A12	-0.584
ALK	-1.780625
DACT3	0.112333333333333
CACHD1	-2.1825
GAN	-0.71725
EXOC6B	0.3655
HIST1H2AE	1.262
VAMP1	-0.83875
SRI	1.37216666666667
AKAP14	0.951
HLA-E	3.2478
SLC25A32	-0.113666666666667
FLT3LG	0.377333333333333
ATP1B1	1.890875
WDR1	0.4769375
SWAP70	0.4855
TRIM31	-0.20025
ARNT	0.618625
ZNF596	0.8218
CDKN1B	-0.882583333333333
FOXC1	-1.6150625
SEMA3A	-4.8295
LSM14A	0.115833333333333
STEAP3	-1.727
ABCA1	0.037
PLSCR2	0.842833333333333
EDC3	-0.829166666666667
THBS3	1.158
C15orf43	-0.0636666666666666
GMCL1	-0.091
C9orf71	0.64125
MGAT5	-0.079
LOC402164	0.55175
TSPAN8	-4.82333333333333
DYNLT1	1.035125
IGSF1	1.71125
TMEM143	0.1005
FLJ25006	-2.963
ATP13A3	-0.0336666666666667
C3AR1	2.18425
CADM2	0.665166666666667
EFNA4	1.1665
HAO1	-0.38075
TWF1	0.987166666666667
MRPS17	-1.11875
MYH9	1.35383333333333
C9orf9	0.8135
C17orf79	0.381
FSCN3	0.67625
BDKRB2	0.348666666666667
PCGF6	-0.915666666666667
RAP1GAP	0.0255833333333333
TAS2R41	0.628
DCLK1	4.1415
DEFT1P	0.716833333333333
TAF2	-0.119083333333333
COPZ1	1.20575
KATNA1	-0.67125
